waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,737822;9,430957E-1;1,503106E-1;1,344760E-1;9,404780E-1;;
30/11/2021  10:22:49,737922;9,431643E-1;1,585937E-1;1,376353E-1;9,405901E-1;;
30/11/2021  10:22:49,738022;9,431225E-1;1,812129E-1;1,584868E-1;9,406981E-1;;
30/11/2021  10:22:49,738122;9,434563E-1;1,585937E-1;1,537478E-1;9,408023E-1;;
30/11/2021  10:22:49,738222;9,439451E-1;1,493549E-1;1,436380E-1;9,409029E-1;;
30/11/2021  10:22:49,738322;9,441448E-1;1,092138E-1;9,277293E-2;9,410003E-1;;
30/11/2021  10:22:49,738422;9,447677E-1;1,149482E-1;1,452176E-1;9,410948E-1;;
30/11/2021  10:22:49,738522;9,439928E-1;1,350188E-1;1,379512E-1;9,411869E-1;;
30/11/2021  10:22:49,738622;9,445084E-1;1,254614E-1;1,155200E-1;9,412770E-1;;
30/11/2021  10:22:49,738722;9,446932E-1;1,248242E-1;1,467973E-1;9,413652E-1;;
30/11/2021  10:22:49,738822;9,450985E-1;1,229127E-1;1,234183E-1;9,414520E-1;;
30/11/2021  10:22:49,738922;9,459747E-1;1,136739E-1;1,442698E-1;9,415377E-1;;
30/11/2021  10:22:49,739022;9,464009E-1;1,254614E-1;1,259458E-1;9,416228E-1;;
30/11/2021  10:22:49,739122;9,464337E-1;1,538150E-1;1,777586E-1;9,417077E-1;;
30/11/2021  10:22:49,739222;9,459210E-1;1,190898E-1;1,227865E-1;9,417929E-1;;
30/11/2021  10:22:49,739322;9,462042E-1;1,315144E-1;1,284732E-1;9,418788E-1;;
30/11/2021  10:22:49,739422;9,460492E-1;1,200455E-1;1,189953E-1;9,419656E-1;;
30/11/2021  10:22:49,739522;9,465767E-1;1,241871E-1;1,404787E-1;9,420536E-1;;
30/11/2021  10:22:49,739622;9,470118E-1;9,933782E-2;8,392683E-2;9,421431E-1;;
30/11/2021  10:22:49,739722;9,468747E-1;1,273729E-1;1,385831E-1;9,422342E-1;;
30/11/2021  10:22:49,739822;9,470118E-1;1,041165E-1;5,928414E-2;9,423272E-1;;
30/11/2021  10:22:49,739922;9,466423E-1;2,289999E-1;2,466318E-1;9,424222E-1;;
30/11/2021  10:22:49,740022;9,460850E-1;1,321516E-1;1,401627E-1;9,425194E-1;;
30/11/2021  10:22:49,740122;9,465350E-1;1,503106E-1;1,606983E-1;9,426186E-1;;
30/11/2021  10:22:49,740222;9,478374E-1;6,620550E-2;8,392683E-2;9,427199E-1;;
30/11/2021  10:22:49,740322;9,477718E-1;1,257800E-1;1,284732E-1;9,428233E-1;;
30/11/2021  10:22:49,740422;9,477033E-1;1,053908E-1;1,013031E-1;9,429289E-1;;
30/11/2021  10:22:49,740522;9,481980E-1;1,331073E-1;1,562753E-1;9,430367E-1;;
30/11/2021  10:22:49,740622;9,479566E-1;1,366117E-1;1,660692E-1;9,431470E-1;;
30/11/2021  10:22:49,740722;9,475781E-1;1,311958E-1;1,291051E-1;9,432596E-1;;
30/11/2021  10:22:49,740822;9,488060E-1;1,321516E-1;1,328963E-1;9,433747E-1;;
30/11/2021  10:22:49,740922;9,491159E-1;1,238685E-1;1,303688E-1;9,434922E-1;;
30/11/2021  10:22:49,741022;9,491994E-1;9,392196E-2;9,940750E-2;9,436123E-1;;
30/11/2021  10:22:49,741122;9,493335E-1;1,248242E-1;1,196272E-1;9,437349E-1;;
30/11/2021  10:22:49,741222;9,490533E-1;1,305587E-1;1,398468E-1;9,438603E-1;;
30/11/2021  10:22:49,741322;9,491368E-1;1,203641E-1;1,224705E-1;9,439884E-1;;
30/11/2021  10:22:49,741422;9,487315E-1;6,397544E-2;1,101492E-1;9,441191E-1;;
30/11/2021  10:22:49,741522;9,491845E-1;9,169190E-2;9,814378E-2;9,442524E-1;;
30/11/2021  10:22:49,741622;9,491696E-1;1,585937E-1;1,676488E-1;9,443880E-1;;
30/11/2021  10:22:49,741722;9,493752E-1;1,270543E-1;1,436380E-1;9,445258E-1;;
30/11/2021  10:22:49,741822;9,491070E-1;7,002846E-2;1,092014E-1;9,446656E-1;;
30/11/2021  10:22:49,741922;9,483768E-1;9,424054E-2;1,028828E-1;9,448072E-1;;
30/11/2021  10:22:49,742022;9,474827E-1;1,238685E-1;1,249980E-1;9,449503E-1;;
30/11/2021  10:22:49,742122;9,471459E-1;1,382046E-1;1,531159E-1;9,450943E-1;;
30/11/2021  10:22:49,742222;9,471549E-1;1,254614E-1;1,351078E-1;9,452387E-1;;
30/11/2021  10:22:49,742322;9,467973E-1;1,273729E-1;1,256299E-1;9,453827E-1;;
30/11/2021  10:22:49,742422;9,467555E-1;1,092138E-1;1,142563E-1;9,455258E-1;;
30/11/2021  10:22:49,742522;9,465141E-1;1,159040E-1;1,050943E-1;9,456672E-1;;
30/11/2021  10:22:49,742622;9,460254E-1;1,245056E-1;1,411105E-1;9,458065E-1;;
30/11/2021  10:22:49,742722;9,454829E-1;3,848904E-2;4,917431E-2;9,459428E-1;;
30/11/2021  10:22:49,742822;9,447796E-1;1,165411E-1;1,180475E-1;9,460756E-1;;
30/11/2021  10:22:49,742922;9,451640E-1;1,289658E-1;1,240502E-1;9,462040E-1;;
30/11/2021  10:22:49,743022;9,454442E-1;7,990444E-2;1,196272E-1;9,463274E-1;;
30/11/2021  10:22:49,743122;9,454502E-1;1,114439E-1;9,909157E-2;9,464453E-1;;
30/11/2021  10:22:49,743222;9,448511E-1;1,111253E-1;1,265777E-1;9,465571E-1;;
30/11/2021  10:22:49,743322;9,447051E-1;1,238685E-1;1,341600E-1;9,466624E-1;;
30/11/2021  10:22:49,743422;9,446663E-1;1,213198E-1;1,212068E-1;9,467608E-1;;
30/11/2021  10:22:49,743522;9,449822E-1;1,283286E-1;1,234183E-1;9,468520E-1;;
30/11/2021  10:22:49,743622;9,462727E-1;1,178155E-1;1,202590E-1;9,469357E-1;;
30/11/2021  10:22:49,743722;9,467317E-1;1,225942E-1;1,215227E-1;9,470118E-1;;
30/11/2021  10:22:49,743822;9,460879E-1;1,433019E-1;1,531159E-1;9,470805E-1;;
30/11/2021  10:22:49,743922;9,460939E-1;1,353374E-1;1,354238E-1;9,471421E-1;;
30/11/2021  10:22:49,744022;9,462727E-1;1,181340E-1;1,392149E-1;9,471966E-1;;
30/11/2021  10:22:49,744122;9,459300E-1;1,123996E-1;7,255328E-2;9,472443E-1;;
30/11/2021  10:22:49,744222;9,465260E-1;8,223938E-3;3,590517E-2;9,472855E-1;;
30/11/2021  10:22:49,744322;9,469254E-1;7,958586E-2;5,644075E-2;9,473202E-1;;
30/11/2021  10:22:49,744422;9,464694E-1;1,120810E-1;1,066739E-1;9,473489E-1;;
30/11/2021  10:22:49,744522;9,466482E-1;5,314372E-2;1,979264E-2;9,473720E-1;;
30/11/2021  10:22:49,744622;9,466065E-1;1,385232E-1;1,439539E-1;9,473896E-1;;
30/11/2021  10:22:49,744722;9,455336E-1;1,025236E-1;1,224705E-1;9,474022E-1;;
30/11/2021  10:22:49,744822;9,452922E-1;1,053908E-1;1,107811E-1;9,474099E-1;;
30/11/2021  10:22:49,744922;9,455813E-1;7,193994E-2;5,106991E-2;9,474129E-1;;
30/11/2021  10:22:49,745022;9,456409E-1;9,647060E-2;1,028828E-1;9,474111E-1;;
30/11/2021  10:22:49,745122;9,457631E-1;6,397544E-2;7,318515E-2;9,474048E-1;;
30/11/2021  10:22:49,745222;9,457273E-1;8,468314E-2;9,466852E-2;9,473941E-1;;
30/11/2021  10:22:49,745322;9,454233E-1;8,723178E-2;7,666040E-2;9,473793E-1;;
30/11/2021  10:22:49,745422;9,452982E-1;1,022050E-1;1,016190E-1;9,473604E-1;;
30/11/2021  10:22:49,745522;9,448630E-1;8,117876E-2;9,972343E-2;9,473377E-1;;
30/11/2021  10:22:49,745622;9,456409E-1;7,894870E-2;1,025668E-1;9,473113E-1;;
30/11/2021  10:22:49,745722;9,462161E-1;8,309024E-2;9,972343E-2;9,472813E-1;;
30/11/2021  10:22:49,745822;9,459181E-1;1,203641E-1;1,262617E-1;9,472480E-1;;
30/11/2021  10:22:49,745922;9,469403E-1;-3,223572E-2;3,811669E-2;9,472119E-1;;
30/11/2021  10:22:49,746022;9,465439E-1;1,573194E-1;1,534319E-1;9,471733E-1;;
30/11/2021  10:22:49,746122;9,462668E-1;1,757970E-1;1,967146E-1;9,471326E-1;;
30/11/2021  10:22:49,746222;9,462936E-1;1,512664E-1;1,521681E-1;9,470903E-1;;
30/11/2021  10:22:49,746322;9,471310E-1;1,598680E-1;1,540637E-1;9,470467E-1;;
30/11/2021  10:22:49,746422;9,475066E-1;1,541336E-1;1,730197E-1;9,470022E-1;;
30/11/2021  10:22:49,746522;9,470685E-1;9,678918E-2;9,972343E-2;9,469572E-1;;
30/11/2021  10:22:49,746622;9,470506E-1;1,305587E-1;1,303688E-1;9,469123E-1;;
30/11/2021  10:22:49,746722;9,469522E-1;1,168597E-1;1,152041E-1;9,468677E-1;;
30/11/2021  10:22:49,746822;9,466780E-1;1,273729E-1;1,398468E-1;9,468238E-1;;
30/11/2021  10:22:49,746922;9,464188E-1;4,517922E-2;1,354238E-1;9,467809E-1;;
30/11/2021  10:22:49,747022;9,463472E-1;1,127182E-1;1,101492E-1;9,467390E-1;;
30/11/2021  10:22:49,747122;9,461058E-1;1,347002E-1;1,550115E-1;9,466983E-1;;
30/11/2021  10:22:49,747222;9,457989E-1;1,254614E-1;1,142563E-1;9,466588E-1;;
30/11/2021  10:22:49,747322;9,456647E-1;9,424054E-2;9,119327E-2;9,466205E-1;;
30/11/2021  10:22:49,747422;9,454651E-1;1,092138E-1;9,814378E-2;9,465833E-1;;
30/11/2021  10:22:49,747522;9,454263E-1;1,047537E-1;1,000394E-1;9,465472E-1;;
30/11/2021  10:22:49,747622;9,445084E-1;1,321516E-1;1,221546E-1;9,465120E-1;;
30/11/2021  10:22:49,747722;9,449912E-1;1,550893E-1;1,951349E-1;9,464774E-1;;
30/11/2021  10:22:49,747822;9,444637E-1;1,130368E-1;7,950379E-2;9,464434E-1;;
30/11/2021  10:22:49,747922;9,441776E-1;1,305587E-1;1,483770E-1;9,464096E-1;;
30/11/2021  10:22:49,748022;9,442580E-1;1,397975E-1;1,543797E-1;9,463758E-1;;
30/11/2021  10:22:49,748122;9,436322E-1;1,308772E-1;1,310007E-1;9,463417E-1;;
30/11/2021  10:22:49,748222;9,435070E-1;1,276914E-1;1,284732E-1;9,463071E-1;;
30/11/2021  10:22:49,748322;9,438199E-1;1,210013E-1;1,319485E-1;9,462716E-1;;
30/11/2021  10:22:49,748422;9,438497E-1;6,652408E-2;8,076751E-2;9,462351E-1;;
30/11/2021  10:22:49,748522;9,438736E-1;1,216384E-1;1,281573E-1;9,461973E-1;;
30/11/2021  10:22:49,748622;9,436709E-1;1,296029E-1;1,152041E-1;9,461581E-1;;
30/11/2021  10:22:49,748722;9,431374E-1;1,216384E-1;1,123607E-1;9,461174E-1;;
30/11/2021  10:22:49,748822;9,421450E-1;9,551486E-2;8,297904E-2;9,460750E-1;;
30/11/2021  10:22:49,748922;9,431166E-1;1,436204E-1;1,550115E-1;9,460306E-1;;
30/11/2021  10:22:49,749022;9,431523E-1;1,149482E-1;1,180475E-1;9,459841E-1;;
30/11/2021  10:22:49,749122;9,431255E-1;7,990444E-2;1,360556E-1;9,459354E-1;;
30/11/2021  10:22:49,749222;9,432239E-1;4,008194E-2;6,212753E-2;9,458844E-1;;
30/11/2021  10:22:49,749322;9,426397E-1;1,002936E-1;1,066739E-1;9,458311E-1;;
30/11/2021  10:22:49,749422;9,420407E-1;1,280100E-1;1,297370E-1;9,457755E-1;;
30/11/2021  10:22:49,749522;9,417695E-1;1,292843E-1;1,376353E-1;9,457174E-1;;
30/11/2021  10:22:49,749622;9,424252E-1;1,254614E-1;1,262617E-1;9,456568E-1;;
30/11/2021  10:22:49,749722;9,421361E-1;1,359745E-1;1,341600E-1;9,455935E-1;;
30/11/2021  10:22:49,749822;9,416473E-1;1,305587E-1;1,328963E-1;9,455276E-1;;
30/11/2021  10:22:49,749922;9,414566E-1;1,283286E-1;1,373193E-1;9,454589E-1;;
30/11/2021  10:22:49,750022;9,411228E-1;1,356559E-1;1,313166E-1;9,453873E-1;;
30/11/2021  10:22:49,750122;9,402257E-1;1,299215E-1;1,291051E-1;9,453129E-1;;
30/11/2021  10:22:49,750222;9,403240E-1;1,410718E-1;1,341600E-1;9,452353E-1;;
30/11/2021  10:22:49,750322;9,396922E-1;1,401161E-1;1,325804E-1;9,451544E-1;;
30/11/2021  10:22:49,750422;9,396743E-1;1,401161E-1;1,426902E-1;9,450700E-1;;
30/11/2021  10:22:49,750522;9,395372E-1;1,171783E-1;6,023194E-2;9,449818E-1;;
30/11/2021  10:22:49,750622;9,386849E-1;1,541336E-1;1,913437E-1;9,448896E-1;;
30/11/2021  10:22:49,750722;9,381663E-1;1,410718E-1;1,420583E-1;9,447933E-1;;
30/11/2021  10:22:49,750822;9,382080E-1;1,251428E-1;1,316326E-1;9,446926E-1;;
30/11/2021  10:22:49,750922;9,375136E-1;1,350188E-1;1,360556E-1;9,445872E-1;;
30/11/2021  10:22:49,751022;9,376895E-1;2,224146E-2;9,877564E-2;9,444768E-1;;
30/11/2021  10:22:49,751122;9,381484E-1;1,315144E-1;1,212068E-1;9,443613E-1;;
30/11/2021  10:22:49,751222;9,375375E-1;1,563636E-1;2,153545E-1;9,442407E-1;;
30/11/2021  10:22:49,751322;9,372335E-1;1,302401E-1;1,310007E-1;9,441148E-1;;
30/11/2021  10:22:49,751422;9,363602E-1;1,340630E-1;1,335282E-1;9,439837E-1;;
30/11/2021  10:22:49,751522;9,358745E-1;1,206827E-1;1,202590E-1;9,438472E-1;;
30/11/2021  10:22:49,751622;9,360264E-1;1,289658E-1;1,325804E-1;9,437052E-1;;
30/11/2021  10:22:49,751722;9,358238E-1;7,831154E-2;8,424277E-2;9,435576E-1;;
30/11/2021  10:22:49,751822;9,352605E-1;1,554079E-1;1,499566E-1;9,434043E-1;;
30/11/2021  10:22:49,751922;9,349565E-1;1,334259E-1;1,193112E-1;9,432453E-1;;
30/11/2021  10:22:49,752022;9,346376E-1;1,340630E-1;1,265777E-1;9,430806E-1;;
30/11/2021  10:22:49,752122;9,340207E-1;1,378860E-1;1,420583E-1;9,429100E-1;;
30/11/2021  10:22:49,752222;9,338657E-1;1,761156E-1;1,663851E-1;9,427335E-1;;
30/11/2021  10:22:49,752322;9,337197E-1;1,060280E-1;1,161519E-1;9,425511E-1;;
30/11/2021  10:22:49,752422;9,337674E-1;1,385232E-1;1,306848E-1;9,423627E-1;;
30/11/2021  10:22:49,752522;9,337048E-1;1,260985E-1;1,379512E-1;9,421685E-1;;
30/11/2021  10:22:49,752622;9,331981E-1;2,474775E-1;2,636921E-1;9,419685E-1;;
30/11/2021  10:22:49,752722;9,322176E-1;1,598680E-1;1,777586E-1;9,417629E-1;;
30/11/2021  10:22:49,752822;9,318391E-1;1,372488E-1;1,338441E-1;9,415518E-1;;
30/11/2021  10:22:49,752922;9,311268E-1;1,452133E-1;1,420583E-1;9,413350E-1;;
30/11/2021  10:22:49,753022;9,314070E-1;1,331073E-1;1,262617E-1;9,411127E-1;;
30/11/2021  10:22:49,753122;9,310166E-1;7,926728E-2;8,771802E-2;9,408847E-1;;
30/11/2021  10:22:49,753222;9,307066E-1;1,139925E-1;1,272095E-1;9,406512E-1;;
30/11/2021  10:22:49,753322;9,308526E-1;1,123996E-1;1,325804E-1;9,404123E-1;;
30/11/2021  10:22:49,753422;9,298125E-1;1,458505E-1;1,455336E-1;9,401680E-1;;
30/11/2021  10:22:49,753522;9,291300E-1;-1,970622E-3;9,182514E-2;9,399184E-1;;
30/11/2021  10:22:49,753622;9,295562E-1;4,040052E-2;8,013565E-2;9,396637E-1;;
30/11/2021  10:22:49,753722;9,300956E-1;5,601094E-2;8,961361E-2;9,394038E-1;;
30/11/2021  10:22:49,753822;9,308318E-1;1,123996E-1;1,328963E-1;9,391392E-1;;
30/11/2021  10:22:49,753922;9,303013E-1;1,034794E-1;1,268936E-1;9,388701E-1;;
30/11/2021  10:22:49,754022;9,297976E-1;9,997498E-2;1,101492E-1;9,385973E-1;;
30/11/2021  10:22:49,754122;9,291747E-1;1,025236E-1;1,123607E-1;9,383210E-1;;
30/11/2021  10:22:49,754222;9,294489E-1;1,184526E-1;1,436380E-1;9,380417E-1;;
30/11/2021  10:22:49,754322;9,301463E-1;1,178155E-1;1,240502E-1;9,377597E-1;;
30/11/2021  10:22:49,754422;9,303639E-1;1,321516E-1;1,300529E-1;9,374757E-1;;
30/11/2021  10:22:49,754522;9,309927E-1;1,471248E-1;1,518522E-1;9,371902E-1;;
30/11/2021  10:22:49,754622;9,304920E-1;1,260985E-1;1,076217E-1;9,369039E-1;;
30/11/2021  10:22:49,754722;9,302447E-1;2,344157E-1;1,869207E-1;9,366176E-1;;
30/11/2021  10:22:49,754822;9,301016E-1;1,767528E-1;1,505885E-1;9,363319E-1;;
30/11/2021  10:22:49,754922;9,301404E-1;1,563636E-1;1,407946E-1;9,360474E-1;;
30/11/2021  10:22:49,755022;9,308348E-1;1,493549E-1;1,411105E-1;9,357646E-1;;
30/11/2021  10:22:49,755122;9,317497E-1;1,681511E-1;1,907119E-1;9,354843E-1;;
30/11/2021  10:22:49,755222;9,313116E-1;7,321426E-2;9,150920E-2;9,352072E-1;;
30/11/2021  10:22:49,755322;9,310732E-1;1,260985E-1;1,370034E-1;9,349340E-1;;
30/11/2021  10:22:49,755422;9,308169E-1;1,299215E-1;1,366875E-1;9,346654E-1;;
30/11/2021  10:22:49,755522;9,306381E-1;1,748413E-1;1,575390E-1;9,344020E-1;;
30/11/2021  10:22:49,755622;9,308377E-1;1,283286E-1;1,319485E-1;9,341441E-1;;
30/11/2021  10:22:49,755722;9,316782E-1;1,362931E-1;1,344760E-1;9,338924E-1;;
30/11/2021  10:22:49,755822;9,320925E-1;1,025236E-1;1,085695E-1;9,336473E-1;;
30/11/2021  10:22:49,755922;9,319703E-1;1,522221E-1;1,600664E-1;9,334093E-1;;
30/11/2021  10:22:49,756022;9,321729E-1;7,576290E-2;4,443533E-2;9,331790E-1;;
30/11/2021  10:22:49,756122;9,318749E-1;7,990444E-2;1,243661E-1;9,329570E-1;;
30/11/2021  10:22:49,756222;9,323756E-1;1,120810E-1;9,877564E-2;9,327436E-1;;
30/11/2021  10:22:49,756322;9,324948E-1;1,483991E-1;1,521681E-1;9,325393E-1;;
30/11/2021  10:22:49,756422;9,334515E-1;5,601094E-2;8,203124E-2;9,323445E-1;;
30/11/2021  10:22:49,756522;9,340267E-1;8,149734E-2;1,031987E-1;9,321597E-1;;
30/11/2021  10:22:49,756622;9,342651E-1;9,487770E-2;1,031987E-1;9,319853E-1;;
30/11/2021  10:22:49,756722;9,344260E-1;1,407532E-1;1,325804E-1;9,318219E-1;;
30/11/2021  10:22:49,756822;9,338717E-1;1,856730E-1;1,894481E-1;9,316700E-1;;
30/11/2021  10:22:49,756922;9,343128E-1;1,308772E-1;1,338441E-1;9,315299E-1;;
30/11/2021  10:22:49,757022;9,356956E-1;9,870066E-2;1,054102E-1;9,314018E-1;;
30/11/2021  10:22:49,757122;9,362500E-1;1,280100E-1;1,287892E-1;9,312862E-1;;
30/11/2021  10:22:49,757222;9,366940E-1;8,086018E-2;9,530039E-2;9,311835E-1;;
30/11/2021  10:22:49,757322;9,369503E-1;1,378860E-1;1,313166E-1;9,310941E-1;;
30/11/2021  10:22:49,757422;9,370576E-1;1,082581E-1;1,145722E-1;9,310184E-1;;
30/11/2021  10:22:49,757522;9,370457E-1;1,283286E-1;1,218387E-1;9,309568E-1;;
30/11/2021  10:22:49,757622;9,372931E-1;1,165411E-1;1,249980E-1;9,309094E-1;;
30/11/2021  10:22:49,757722;9,381127E-1;1,283286E-1;1,272095E-1;9,308765E-1;;
30/11/2021  10:22:49,757822;9,385776E-1;1,181340E-1;1,155200E-1;9,308581E-1;;
30/11/2021  10:22:49,757922;9,391200E-1;9,424054E-2;1,129926E-1;9,308544E-1;;
30/11/2021  10:22:49,758022;9,385925E-1;5,728526E-2;8,487463E-2;9,308656E-1;;
30/11/2021  10:22:49,758122;9,386342E-1;1,299215E-1;1,237343E-1;9,308916E-1;;
30/11/2021  10:22:49,758222;9,385388E-1;7,034704E-2;1,578549E-1;9,309323E-1;;
30/11/2021  10:22:49,758322;9,389084E-1;1,413904E-1;1,562753E-1;9,309875E-1;;
30/11/2021  10:22:49,758422;9,394776E-1;6,047106E-2;6,560278E-2;9,310568E-1;;
30/11/2021  10:22:49,758522;9,397876E-1;1,232313E-1;1,275255E-1;9,311401E-1;;
30/11/2021  10:22:49,758622;9,398770E-1;1,257800E-1;1,442698E-1;9,312369E-1;;
30/11/2021  10:22:49,758722;9,400648E-1;1,289658E-1;1,189953E-1;9,313471E-1;;
30/11/2021  10:22:49,758822;9,398681E-1;1,267357E-1;1,186794E-1;9,314702E-1;;
30/11/2021  10:22:49,758922;9,395998E-1;-2,427122E-2;4,380347E-2;9,316058E-1;;
30/11/2021  10:22:49,759022;9,405654E-1;1,528593E-1;1,569071E-1;9,317533E-1;;
30/11/2021  10:22:49,759122;9,409112E-1;1,194084E-1;1,073058E-1;9,319122E-1;;
30/11/2021  10:22:49,759222;9,417903E-1;1,570008E-1;1,692285E-1;9,320821E-1;;
30/11/2021  10:22:49,759322;9,416920E-1;1,283286E-1;1,139404E-1;9,322625E-1;;
30/11/2021  10:22:49,759422;9,414446E-1;4,167484E-2;6,497092E-2;9,324531E-1;;
30/11/2021  10:22:49,759522;9,415400E-1;1,149482E-1;9,403666E-2;9,326535E-1;;
30/11/2021  10:22:49,759622;9,419274E-1;8,213450E-2;5,928414E-2;9,328630E-1;;
30/11/2021  10:22:49,759722;9,423387E-1;1,241871E-1;1,063580E-1;9,330812E-1;;
30/11/2021  10:22:49,759822;9,430838E-1;1,152668E-1;1,922915E-1;9,333075E-1;;
30/11/2021  10:22:49,759922;9,432805E-1;1,841850E-2;7,760819E-2;9,335415E-1;;
30/11/2021  10:22:49,760022;9,434772E-1;1,311958E-1;1,515363E-1;9,337829E-1;;
30/11/2021  10:22:49,760122;9,432269E-1;1,296029E-1;1,461654E-1;9,340312E-1;;
30/11/2021  10:22:49,760222;9,427887E-1;1,283286E-1;1,284732E-1;9,342860E-1;;
30/11/2021  10:22:49,760322;9,432239E-1;1,241871E-1;1,265777E-1;9,345467E-1;;
30/11/2021  10:22:49,760422;9,436977E-1;1,311958E-1;1,322644E-1;9,348126E-1;;
30/11/2021  10:22:49,760522;9,438795E-1;1,267357E-1;1,126766E-1;9,350833E-1;;
30/11/2021  10:22:49,760622;9,445382E-1;1,292843E-1;1,253139E-1;9,353582E-1;;
30/11/2021  10:22:49,760722;9,440017E-1;1,200455E-1;1,155200E-1;9,356368E-1;;
30/11/2021  10:22:49,760822;9,436441E-1;1,159040E-1;1,110970E-1;9,359188E-1;;
30/11/2021  10:22:49,760922;9,435010E-1;7,544432E-2;7,855599E-2;9,362034E-1;;
30/11/2021  10:22:49,761022;9,434534E-1;7,098420E-2;1,025668E-1;9,364900E-1;;
30/11/2021  10:22:49,761122;9,441299E-1;9,487770E-2;1,253139E-1;9,367779E-1;;
30/11/2021  10:22:49,761222;9,440584E-1;1,503106E-1;1,028828E-1;9,370666E-1;;
30/11/2021  10:22:49,761322;9,435279E-1;1,394789E-1;1,401627E-1;9,373554E-1;;
30/11/2021  10:22:49,761422;9,441001E-1;6,556834E-2;8,677022E-2;9,376436E-1;;
30/11/2021  10:22:49,761522;9,437573E-1;1,190898E-1;1,205749E-1;9,379308E-1;;
30/11/2021  10:22:49,761622;9,434653E-1;1,162226E-1;1,237343E-1;9,382164E-1;;
30/11/2021  10:22:49,761722;9,436381E-1;9,201048E-2;1,107811E-1;9,384996E-1;;
30/11/2021  10:22:49,761822;9,440524E-1;1,063466E-1;1,152041E-1;9,387799E-1;;
30/11/2021  10:22:49,761922;9,444279E-1;1,063466E-1;1,234183E-1;9,390568E-1;;
30/11/2021  10:22:49,762022;9,445680E-1;1,095324E-1;1,152041E-1;9,393299E-1;;
30/11/2021  10:22:49,762122;9,448511E-1;1,009307E-1;1,035146E-1;9,395988E-1;;
30/11/2021  10:22:49,762222;9,446932E-1;9,615202E-2;9,909157E-2;9,398632E-1;;
30/11/2021  10:22:49,762322;9,445263E-1;9,806350E-2;1,076217E-1;9,401230E-1;;
30/11/2021  10:22:49,762422;9,448392E-1;9,105474E-2;9,372073E-2;9,403777E-1;;
30/11/2021  10:22:49,762522;9,454055E-1;7,926728E-2;1,136244E-1;9,406271E-1;;
30/11/2021  10:22:49,762622;9,457035E-1;1,203641E-1;1,900800E-1;9,408711E-1;;
30/11/2021  10:22:49,762722;9,453131E-1;1,037979E-1;1,170997E-1;9,411097E-1;;
30/11/2021  10:22:49,762822;9,451462E-1;1,060280E-1;1,227865E-1;9,413427E-1;;
30/11/2021  10:22:49,762922;9,447587E-1;1,044351E-1;1,177316E-1;9,415700E-1;;
30/11/2021  10:22:49,763022;9,448183E-1;1,267357E-1;1,341600E-1;9,417914E-1;;
30/11/2021  10:22:49,763122;9,452624E-1;1,452133E-1;1,575390E-1;9,420066E-1;;
30/11/2021  10:22:49,763222;9,452415E-1;1,499920E-1;1,265777E-1;9,422157E-1;;
30/11/2021  10:22:49,763322;9,453578E-1;1,777085E-1;1,900800E-1;9,424184E-1;;
30/11/2021  10:22:49,763422;9,444428E-1;1,595494E-1;1,458495E-1;9,426147E-1;;
30/11/2021  10:22:49,763522;9,442193E-1;1,544522E-1;1,480610E-1;9,428044E-1;;
30/11/2021  10:22:49,763622;9,436292E-1;1,280100E-1;1,284732E-1;9,429873E-1;;
30/11/2021  10:22:49,763722;9,436888E-1;1,229127E-1;1,449017E-1;9,431631E-1;;
30/11/2021  10:22:49,763822;9,437454E-1;1,190898E-1;1,133085E-1;9,433315E-1;;
30/11/2021  10:22:49,763922;9,431672E-1;1,633724E-1;1,455336E-1;9,434921E-1;;
30/11/2021  10:22:49,764022;9,429437E-1;1,050723E-1;8,487463E-2;9,436448E-1;;
30/11/2021  10:22:49,764122;9,426695E-1;1,174969E-1;1,180475E-1;9,437892E-1;;
