waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,764222;9,417993E-1;1,232313E-1;1,328963E-1;9,439249E-1;;
30/11/2021  10:22:49,764322;9,414357E-1;1,404346E-1;1,294210E-1;9,440517E-1;;
30/11/2021  10:22:49,764422;9,406072E-1;1,216384E-1;1,310007E-1;9,441691E-1;;
30/11/2021  10:22:49,764522;9,413969E-1;1,082581E-1;1,126766E-1;9,442766E-1;;
30/11/2021  10:22:49,764622;9,409946E-1;9,455912E-2;1,584868E-1;9,443738E-1;;
30/11/2021  10:22:49,764722;9,411526E-1;2,557606E-1;2,715904E-1;9,444606E-1;;
30/11/2021  10:22:49,764822;9,405595E-1;1,283286E-1;1,265777E-1;9,445367E-1;;
30/11/2021  10:22:49,764922;9,396475E-1;1,159040E-1;1,177316E-1;9,446020E-1;;
30/11/2021  10:22:49,765022;9,393048E-1;1,219570E-1;1,218387E-1;9,446561E-1;;
30/11/2021  10:22:49,765122;9,393793E-1;1,353374E-1;1,366875E-1;9,446989E-1;;
30/11/2021  10:22:49,765222;9,397101E-1;1,178155E-1;1,208909E-1;9,447301E-1;;
30/11/2021  10:22:49,765322;9,399545E-1;1,245056E-1;1,123607E-1;9,447496E-1;;
30/11/2021  10:22:49,765422;9,396624E-1;1,401161E-1;1,433221E-1;9,447576E-1;;
30/11/2021  10:22:49,765522;9,321729E-1;1,264171E-1;1,009872E-1;9,447540E-1;;
30/11/2021  10:22:49,765622;9,318659E-1;1,433019E-1;1,420583E-1;9,447381E-1;;
30/11/2021  10:22:49,765722;9,316722E-1;8,468314E-2;4,096008E-2;9,447087E-1;;
30/11/2021  10:22:49,765822;9,317199E-1;2,117966E-1;2,491593E-1;9,446646E-1;;
30/11/2021  10:22:49,765922;9,305278E-1;1,139925E-1;1,186794E-1;9,446048E-1;;
30/11/2021  10:22:49,766022;9,307275E-1;1,296029E-1;1,528000E-1;9,445286E-1;;
30/11/2021  10:22:49,766122;9,314755E-1;8,723178E-2;9,182514E-2;9,444351E-1;;
30/11/2021  10:22:49,766222;9,313891E-1;1,168597E-1;1,256299E-1;9,443240E-1;;
30/11/2021  10:22:49,766322;9,314845E-1;1,114439E-1;1,063580E-1;9,441951E-1;;
30/11/2021  10:22:49,766422;9,317289E-1;2,219911E-1;2,343105E-1;9,440486E-1;;
30/11/2021  10:22:49,766522;9,312729E-1;1,079395E-1;1,423743E-1;9,438847E-1;;
30/11/2021  10:22:49,766622;9,312729E-1;9,742634E-2;1,088855E-1;9,437036E-1;;
30/11/2021  10:22:49,766722;9,310702E-1;7,098420E-2;9,751191E-2;9,435060E-1;;
30/11/2021  10:22:49,766822;9,319524E-1;1,034794E-1;1,227865E-1;9,432923E-1;;
30/11/2021  10:22:49,766922;9,318630E-1;8,818752E-2;9,308886E-2;9,430633E-1;;
30/11/2021  10:22:49,767022;9,323130E-1;1,305587E-1;1,328963E-1;9,428197E-1;;
30/11/2021  10:22:49,767122;9,326587E-1;1,490363E-1;1,534319E-1;9,425627E-1;;
30/11/2021  10:22:49,767222;9,318749E-1;1,391603E-1;1,338441E-1;9,422933E-1;;
30/11/2021  10:22:49,767322;9,321491E-1;1,796200E-1;1,745993E-1;9,420126E-1;;
30/11/2021  10:22:49,767422;9,320388E-1;4,549780E-2;9,782784E-2;9,417217E-1;;
30/11/2021  10:22:49,767522;9,322564E-1;1,506292E-1;1,509044E-1;9,414216E-1;;
30/11/2021  10:22:49,767622;9,329985E-1;1,678325E-1;1,708081E-1;9,411135E-1;;
30/11/2021  10:22:49,767722;9,329687E-1;1,108067E-1;1,243661E-1;9,407986E-1;;
30/11/2021  10:22:49,767822;9,328882E-1;1,417090E-1;1,322644E-1;9,404781E-1;;
30/11/2021  10:22:49,767922;9,323696E-1;1,347002E-1;1,335282E-1;9,401533E-1;;
30/11/2021  10:22:49,768022;9,329120E-1;1,382046E-1;1,496407E-1;9,398254E-1;;
30/11/2021  10:22:49,768122;9,323905E-1;1,331073E-1;1,373193E-1;9,394954E-1;;
30/11/2021  10:22:49,768222;9,335141E-1;1,283286E-1;1,287892E-1;9,391643E-1;;
30/11/2021  10:22:49,768322;9,331117E-1;1,280100E-1;1,376353E-1;9,388334E-1;;
30/11/2021  10:22:49,768422;9,330759E-1;1,289658E-1;1,199431E-1;9,385036E-1;;
30/11/2021  10:22:49,768522;9,328196E-1;5,282514E-2;2,326789E-2;9,381760E-1;;
30/11/2021  10:22:49,768622;9,325425E-1;1,257800E-1;1,095173E-1;9,378515E-1;;
30/11/2021  10:22:49,768722;9,324709E-1;1,174969E-1;1,208909E-1;9,375309E-1;;
30/11/2021  10:22:49,768822;9,334425E-1;1,366117E-1;1,303688E-1;9,372149E-1;;
30/11/2021  10:22:49,768922;9,343247E-1;1,292843E-1;1,392149E-1;9,369044E-1;;
30/11/2021  10:22:49,769022;9,347658E-1;9,169190E-2;8,898175E-2;9,366002E-1;;
30/11/2021  10:22:49,769122;9,346436E-1;1,254614E-1;1,414265E-1;9,363034E-1;;
30/11/2021  10:22:49,769222;9,345870E-1;1,216384E-1;1,316326E-1;9,360147E-1;;
30/11/2021  10:22:49,769322;9,351324E-1;1,413904E-1;1,698603E-1;9,357351E-1;;
30/11/2021  10:22:49,769422;9,351383E-1;1,260985E-1;1,240502E-1;9,354654E-1;;
30/11/2021  10:22:49,769522;9,355854E-1;1,155854E-1;1,218387E-1;9,352061E-1;;
30/11/2021  10:22:49,769622;9,365510E-1;1,296029E-1;1,294210E-1;9,349582E-1;;
30/11/2021  10:22:49,769722;9,371381E-1;1,350188E-1;1,398468E-1;9,347223E-1;;
30/11/2021  10:22:49,769822;9,373199E-1;1,060280E-1;1,079377E-1;9,344991E-1;;
30/11/2021  10:22:49,769922;9,379756E-1;9,965640E-2;1,133085E-1;9,342895E-1;;
30/11/2021  10:22:49,770022;9,379905E-1;1,509478E-1;1,885003E-1;9,340941E-1;;
30/11/2021  10:22:49,770122;9,384405E-1;1,302401E-1;1,322644E-1;9,339137E-1;;
30/11/2021  10:22:49,770222;9,391260E-1;8,882468E-2;7,539667E-2;9,337487E-1;;
30/11/2021  10:22:49,770322;9,397697E-1;1,044351E-1;1,054102E-1;9,335997E-1;;
30/11/2021  10:22:49,770422;9,407800E-1;5,983390E-2;5,738855E-2;9,334674E-1;;
30/11/2021  10:22:49,770522;9,406400E-1;1,296029E-1;1,341600E-1;9,333522E-1;;
30/11/2021  10:22:49,770622;9,402764E-1;8,627604E-2;1,139404E-1;9,332547E-1;;
30/11/2021  10:22:49,770722;9,407890E-1;1,343816E-1;1,325804E-1;9,331752E-1;;
30/11/2021  10:22:49,770822;9,417576E-1;1,190898E-1;1,199431E-1;9,331138E-1;;
30/11/2021  10:22:49,770922;9,425026E-1;1,318330E-1;1,335282E-1;9,330709E-1;;
30/11/2021  10:22:49,771022;9,430659E-1;8,149734E-2;8,961361E-2;9,330466E-1;;
30/11/2021  10:22:49,771122;9,435547E-1;1,372488E-1;1,351078E-1;9,330412E-1;;
30/11/2021  10:22:49,771222;9,434534E-1;1,245056E-1;1,082536E-1;9,330549E-1;;
30/11/2021  10:22:49,771322;9,438468E-1;1,248242E-1;1,224705E-1;9,330877E-1;;
30/11/2021  10:22:49,771422;9,440077E-1;1,254614E-1;1,262617E-1;9,331396E-1;;
30/11/2021  10:22:49,771522;9,446008E-1;1,286472E-1;1,322644E-1;9,332106E-1;;
30/11/2021  10:22:49,771622;9,455187E-1;1,184526E-1;1,158360E-1;9,333004E-1;;
30/11/2021  10:22:49,771722;9,458525E-1;1,238685E-1;1,205749E-1;9,334088E-1;;
30/11/2021  10:22:49,771822;9,457124E-1;6,652408E-2;7,476481E-2;9,335359E-1;;
30/11/2021  10:22:49,771922;9,460343E-1;1,327887E-1;1,278414E-1;9,336812E-1;;
30/11/2021  10:22:49,772022;9,457869E-1;1,286472E-1;1,540637E-1;9,338443E-1;;
30/11/2021  10:22:49,772122;9,461058E-1;1,267357E-1;1,414265E-1;9,340249E-1;;
30/11/2021  10:22:49,772222;9,470804E-1;9,360338E-2;1,392149E-1;9,342223E-1;;
30/11/2021  10:22:49,772322;9,471936E-1;1,528593E-1;1,768108E-1;9,344361E-1;;
30/11/2021  10:22:49,772422;9,470357E-1;1,789828E-1;1,641736E-1;9,346655E-1;;
30/11/2021  10:22:49,772522;9,469582E-1;1,197269E-1;1,278414E-1;9,349100E-1;;
30/11/2021  10:22:49,772622;9,472562E-1;1,050723E-1;1,183634E-1;9,351690E-1;;
30/11/2021  10:22:49,772722;9,468449E-1;1,522221E-1;1,739675E-1;9,354414E-1;;
30/11/2021  10:22:49,772822;9,474291E-1;1,448948E-1;1,370034E-1;9,357265E-1;;
30/11/2021  10:22:49,772922;9,475483E-1;1,270543E-1;1,189953E-1;9,360234E-1;;
30/11/2021  10:22:49,773022;9,474559E-1;1,347002E-1;1,496407E-1;9,363312E-1;;
30/11/2021  10:22:49,773122;9,470804E-1;1,378860E-1;1,205749E-1;9,366488E-1;;
30/11/2021  10:22:49,773222;9,465409E-1;1,117624E-1;1,031987E-1;9,369754E-1;;
30/11/2021  10:22:49,773322;9,464515E-1;1,159040E-1;1,035146E-1;9,373098E-1;;
30/11/2021  10:22:49,773422;9,458436E-1;9,870066E-2;9,940750E-2;9,376506E-1;;
30/11/2021  10:22:49,773522;9,461446E-1;1,299215E-1;1,164678E-1;9,379968E-1;;
30/11/2021  10:22:49,773622;9,460611E-1;1,483991E-1;1,862888E-1;9,383469E-1;;
30/11/2021  10:22:49,773722;9,461565E-1;1,324701E-1;8,961361E-2;9,386999E-1;;
30/11/2021  10:22:49,773822;9,462519E-1;1,292843E-1;1,401627E-1;9,390544E-1;;
30/11/2021  10:22:49,773922;9,452415E-1;1,442576E-1;1,461654E-1;9,394094E-1;;
30/11/2021  10:22:49,774022;9,448571E-1;1,063466E-1;1,013031E-1;9,397637E-1;;
30/11/2021  10:22:49,774122;9,446216E-1;1,146297E-1;1,164678E-1;9,401160E-1;;
30/11/2021  10:22:49,774222;9,445620E-1;9,392196E-2;1,101492E-1;9,404650E-1;;
30/11/2021  10:22:49,774322;9,453250E-1;5,760384E-2;5,486109E-2;9,408097E-1;;
30/11/2021  10:22:49,774422;9,451491E-1;1,057094E-1;1,189953E-1;9,411489E-1;;
30/11/2021  10:22:49,774522;9,450925E-1;9,678918E-2;1,022509E-1;9,414818E-1;;
30/11/2021  10:22:49,774622;9,445888E-1;1,022050E-1;1,031987E-1;9,418075E-1;;
30/11/2021  10:22:49,774722;9,442729E-1;1,155854E-1;1,044624E-1;9,421252E-1;;
30/11/2021  10:22:49,774822;9,444190E-1;9,424054E-2;1,161519E-1;9,424341E-1;;
30/11/2021  10:22:49,774922;9,445680E-1;8,627604E-2;9,656411E-2;9,427333E-1;;
30/11/2021  10:22:49,775022;9,453697E-1;7,894870E-2;1,044624E-1;9,430224E-1;;
30/11/2021  10:22:49,775122;9,458823E-1;-3,988164E-2;1,031468E-2;9,433008E-1;;
30/11/2021  10:22:49,775222;9,451402E-1;6,907272E-2;9,466852E-2;9,435683E-1;;
30/11/2021  10:22:49,775322;9,442372E-1;1,098510E-1;1,227865E-1;9,438246E-1;;
30/11/2021  10:22:49,775422;9,439809E-1;1,238685E-1;1,401627E-1;9,440694E-1;;
30/11/2021  10:22:49,775522;9,442670E-1;1,120810E-1;1,177316E-1;9,443023E-1;;
30/11/2021  10:22:49,775622;9,445352E-1;1,308772E-1;1,278414E-1;9,445229E-1;;
30/11/2021  10:22:49,775722;9,443474E-1;1,439390E-1;1,328963E-1;9,447312E-1;;
30/11/2021  10:22:49,775822;9,444458E-1;1,557265E-1;1,471132E-1;9,449268E-1;;
30/11/2021  10:22:49,775922;9,437663E-1;1,576380E-1;1,341600E-1;9,451099E-1;;
30/11/2021  10:22:49,776022;9,428036E-1;1,487177E-1;1,436380E-1;9,452802E-1;;
30/11/2021  10:22:49,776122;9,422851E-1;1,404346E-1;1,325804E-1;9,454375E-1;;
30/11/2021  10:22:49,776222;9,420943E-1;1,404346E-1;1,401627E-1;9,455816E-1;;
30/11/2021  10:22:49,776322;9,420437E-1;1,155854E-1;1,253139E-1;9,457123E-1;;
30/11/2021  10:22:49,776422;9,418201E-1;1,168597E-1;7,381701E-2;9,458292E-1;;
30/11/2021  10:22:49,776522;9,415549E-1;1,598680E-1;1,559593E-1;9,459323E-1;;
30/11/2021  10:22:49,776622;9,407085E-1;1,206827E-1;1,240502E-1;9,460214E-1;;
30/11/2021  10:22:49,776722;9,406906E-1;1,238685E-1;1,256299E-1;9,460964E-1;;
30/11/2021  10:22:49,776822;9,399873E-1;1,203641E-1;1,265777E-1;9,461571E-1;;
30/11/2021  10:22:49,776922;9,403687E-1;1,299215E-1;1,370034E-1;9,462035E-1;;
30/11/2021  10:22:49,777022;9,401363E-1;1,219570E-1;1,170997E-1;9,462356E-1;;
30/11/2021  10:22:49,777122;9,392362E-1;1,706997E-1;1,878685E-1;9,462532E-1;;
30/11/2021  10:22:49,777222;9,390306E-1;1,254614E-1;1,243661E-1;9,462566E-1;;
30/11/2021  10:22:49,777322;9,387683E-1;1,305587E-1;1,303688E-1;9,462456E-1;;
30/11/2021  10:22:49,777422;9,380292E-1;9,392196E-2;9,245700E-2;9,462204E-1;;
30/11/2021  10:22:49,777522;9,385627E-1;1,245056E-1;1,313166E-1;9,461810E-1;;
30/11/2021  10:22:49,777622;9,383779E-1;8,468314E-2;7,539667E-2;9,461276E-1;;
30/11/2021  10:22:49,777722;9,388220E-1;1,359745E-1;1,373193E-1;9,460604E-1;;
30/11/2021  10:22:49,777822;9,382319E-1;1,152668E-1;1,003553E-1;9,459798E-1;;
30/11/2021  10:22:49,777922;9,379994E-1;1,308772E-1;1,249980E-1;9,458861E-1;;
30/11/2021  10:22:49,778022;9,370576E-1;1,270543E-1;1,376353E-1;9,457799E-1;;
30/11/2021  10:22:49,778122;9,367238E-1;1,206827E-1;1,287892E-1;9,456614E-1;;
30/11/2021  10:22:49,778222;9,368222E-1;7,002846E-2;8,677022E-2;9,455309E-1;;
30/11/2021  10:22:49,778322;9,368580E-1;1,264171E-1;1,294210E-1;9,453888E-1;;
30/11/2021  10:22:49,778422;9,369265E-1;1,436204E-1;1,208909E-1;9,452355E-1;;
30/11/2021  10:22:49,778522;9,363841E-1;1,512664E-1;1,913437E-1;9,450714E-1;;
30/11/2021  10:22:49,778622;9,355377E-1;1,120810E-1;1,193112E-1;9,448971E-1;;
30/11/2021  10:22:49,778722;9,348641E-1;1,248242E-1;1,354238E-1;9,447130E-1;;
30/11/2021  10:22:49,778822;9,345840E-1;1,311958E-1;1,306848E-1;9,445193E-1;;
30/11/2021  10:22:49,778922;9,344976E-1;1,347002E-1;1,310007E-1;9,443163E-1;;
30/11/2021  10:22:49,779022;9,340952E-1;8,659462E-2;7,824006E-2;9,441043E-1;;
30/11/2021  10:22:49,779122;9,343247E-1;1,187712E-1;1,303688E-1;9,438837E-1;;
30/11/2021  10:22:49,779222;9,341369E-1;1,219570E-1;1,370034E-1;9,436548E-1;;
30/11/2021  10:22:49,779322;9,329776E-1;1,117624E-1;1,088855E-1;9,434180E-1;;
30/11/2021  10:22:49,779422;9,327392E-1;-1,566956E-2;9,308886E-2;9,431738E-1;;
30/11/2021  10:22:49,779522;9,330640E-1;1,305587E-1;1,382671E-1;9,429223E-1;;
30/11/2021  10:22:49,779622;9,333233E-1;1,382046E-1;1,284732E-1;9,426641E-1;;
30/11/2021  10:22:49,779722;9,343277E-1;1,372488E-1;1,401627E-1;9,423995E-1;;
30/11/2021  10:22:49,779822;9,335230E-1;1,165411E-1;1,445858E-1;9,421292E-1;;
30/11/2021  10:22:49,779922;9,335975E-1;1,372488E-1;1,366875E-1;9,418540E-1;;
30/11/2021  10:22:49,780022;9,328077E-1;1,331073E-1;1,338441E-1;9,415744E-1;;
30/11/2021  10:22:49,780122;9,330909E-1;1,165411E-1;1,458495E-1;9,412912E-1;;
30/11/2021  10:22:49,780222;9,334544E-1;1,321516E-1;1,332122E-1;9,410048E-1;;
30/11/2021  10:22:49,780322;9,344528E-1;1,283286E-1;1,212068E-1;9,407161E-1;;
30/11/2021  10:22:49,780422;9,348135E-1;1,283286E-1;1,316326E-1;9,404256E-1;;
30/11/2021  10:22:49,780522;9,349684E-1;1,280100E-1;1,199431E-1;9,401346E-1;;
30/11/2021  10:22:49,780622;9,349804E-1;1,509478E-1;1,581709E-1;9,398438E-1;;
30/11/2021  10:22:49,780722;9,344201E-1;1,025236E-1;1,063580E-1;9,395542E-1;;
30/11/2021  10:22:49,780822;9,346495E-1;1,155854E-1;1,158360E-1;9,392667E-1;;
30/11/2021  10:22:49,780922;9,348641E-1;1,296029E-1;1,249980E-1;9,389821E-1;;
30/11/2021  10:22:49,781022;9,357821E-1;1,429833E-1;1,657532E-1;9,387011E-1;;
30/11/2021  10:22:49,781122;9,362559E-1;5,569236E-2;8,424277E-2;9,384246E-1;;
30/11/2021  10:22:49,781222;9,358864E-1;1,292843E-1;1,363715E-1;9,381534E-1;;
30/11/2021  10:22:49,781322;9,358387E-1;1,863102E-1;1,979783E-1;9,378884E-1;;
30/11/2021  10:22:49,781422;9,344707E-1;-8,979382E-3;6,497092E-2;9,376303E-1;;
30/11/2021  10:22:49,781522;9,352426E-1;1,474434E-1;1,480610E-1;9,373797E-1;;
30/11/2021  10:22:49,781622;9,361129E-1;1,260985E-1;1,240502E-1;9,371369E-1;;
30/11/2021  10:22:49,781722;9,359996E-1;1,254614E-1;1,297370E-1;9,369024E-1;;
30/11/2021  10:22:49,781822;9,366106E-1;1,391603E-1;1,537478E-1;9,366769E-1;;
30/11/2021  10:22:49,781922;9,360205E-1;1,079395E-1;7,476481E-2;9,364606E-1;;
30/11/2021  10:22:49,782022;9,361516E-1;5,059508E-2;6,497092E-2;9,362542E-1;;
30/11/2021  10:22:49,782122;9,353380E-1;1,407532E-1;9,719598E-2;9,360578E-1;;
30/11/2021  10:22:49,782222;9,364258E-1;2,861306E-2;9,372073E-2;9,358717E-1;;
30/11/2021  10:22:49,782322;9,370129E-1;6,110822E-2;6,433905E-2;9,356961E-1;;
30/11/2021  10:22:49,782422;9,374391E-1;8,404598E-2;8,961361E-2;9,355312E-1;;
30/11/2021  10:22:49,782522;9,378951E-1;7,480716E-2;8,582243E-2;9,353775E-1;;
30/11/2021  10:22:49,782622;9,370964E-1;1,260985E-1;1,291051E-1;9,352350E-1;;
30/11/2021  10:22:49,782722;9,374063E-1;-4,657182E-2;8,203124E-2;9,351042E-1;;
30/11/2021  10:22:49,782822;9,370308E-1;1,082581E-1;1,193112E-1;9,349851E-1;;
30/11/2021  10:22:49,782922;9,381097E-1;4,263058E-2;5,865227E-2;9,348777E-1;;
30/11/2021  10:22:49,783022;9,387922E-1;1,181340E-1;1,265777E-1;9,347821E-1;;
30/11/2021  10:22:49,783122;9,390962E-1;5,505520E-2;7,444887E-2;9,346984E-1;;
30/11/2021  10:22:49,783222;9,393018E-1;9,933782E-2;1,031987E-1;9,346269E-1;;
30/11/2021  10:22:49,783322;9,392332E-1;9,551486E-2;1,202590E-1;9,345675E-1;;
30/11/2021  10:22:49,783422;9,391051E-1;8,595746E-2;1,031987E-1;9,345205E-1;;
30/11/2021  10:22:49,783522;9,395164E-1;9,965640E-2;1,107811E-1;9,344859E-1;;
30/11/2021  10:22:49,783622;9,401214E-1;1,095324E-1;1,208909E-1;9,344634E-1;;
30/11/2021  10:22:49,783722;9,409410E-1;6,811698E-2;9,751191E-2;9,344532E-1;;
30/11/2021  10:22:49,783822;9,412450E-1;1,133553E-1;1,249980E-1;9,344553E-1;;
30/11/2021  10:22:49,783922;9,412181E-1;1,276914E-1;1,268936E-1;9,344697E-1;;
30/11/2021  10:22:49,784022;9,407741E-1;1,095324E-1;8,455870E-2;9,344965E-1;;
30/11/2021  10:22:49,784122;9,408724E-1;1,254614E-1;1,528000E-1;9,345354E-1;;
30/11/2021  10:22:49,784222;9,419721E-1;1,910889E-1;1,967146E-1;9,345863E-1;;
30/11/2021  10:22:49,784322;9,423804E-1;1,793014E-1;2,039810E-1;9,346490E-1;;
30/11/2021  10:22:49,784422;9,426636E-1;1,576380E-1;1,578549E-1;9,347233E-1;;
30/11/2021  10:22:49,784522;9,432835E-1;1,576380E-1;1,704922E-1;9,348093E-1;;
30/11/2021  10:22:49,784622;9,431494E-1;1,232313E-1;1,139404E-1;9,349067E-1;;
30/11/2021  10:22:49,784722;9,427619E-1;1,270543E-1;1,174156E-1;9,350155E-1;;
30/11/2021  10:22:49,784822;9,434534E-1;1,397975E-1;1,310007E-1;9,351353E-1;;
30/11/2021  10:22:49,784922;9,440882E-1;8,404598E-2;1,085695E-1;9,352658E-1;;
30/11/2021  10:22:49,785022;9,453607E-1;1,324701E-1;1,164678E-1;9,354069E-1;;
30/11/2021  10:22:49,785122;9,460492E-1;1,404346E-1;1,600664E-1;9,355585E-1;;
30/11/2021  10:22:49,785222;9,461386E-1;1,359745E-1;1,196272E-1;9,357205E-1;;
30/11/2021  10:22:49,785322;9,461982E-1;1,101695E-1;1,054102E-1;9,358929E-1;;
30/11/2021  10:22:49,785422;9,461505E-1;1,248242E-1;1,000394E-1;9,360756E-1;;
30/11/2021  10:22:49,785522;9,467853E-1;9,179678E-3;5,896821E-2;9,362685E-1;;
30/11/2021  10:22:49,785622;9,475244E-1;1,174969E-1;1,035146E-1;9,364713E-1;;
30/11/2021  10:22:49,785722;9,483083E-1;1,159040E-1;1,878685E-1;9,366838E-1;;
30/11/2021  10:22:49,785822;9,485944E-1;1,318330E-1;1,474292E-1;9,369061E-1;;
30/11/2021  10:22:49,785922;9,491457E-1;1,283286E-1;1,335282E-1;9,371379E-1;;
30/11/2021  10:22:49,786022;9,485646E-1;1,079395E-1;1,490088E-1;9,373792E-1;;
30/11/2021  10:22:49,786122;9,476258E-1;1,334259E-1;1,341600E-1;9,376298E-1;;
30/11/2021  10:22:49,786222;9,476079E-1;1,286472E-1;1,325804E-1;9,378891E-1;;
30/11/2021  10:22:49,786322;9,479685E-1;1,350188E-1;1,382671E-1;9,381566E-1;;
30/11/2021  10:22:49,786422;9,482457E-1;9,392196E-2;8,992954E-2;9,384315E-1;;
30/11/2021  10:22:49,786522;9,481414E-1;1,413904E-1;1,392149E-1;9,387133E-1;;
30/11/2021  10:22:49,786622;9,475095E-1;1,292843E-1;1,249980E-1;9,390012E-1;;
30/11/2021  10:22:49,786722;9,464992E-1;1,442576E-1;1,319485E-1;9,392945E-1;;
30/11/2021  10:22:49,786822;9,451700E-1;1,018865E-1;9,119327E-2;9,395921E-1;;
30/11/2021  10:22:49,786922;9,457094E-1;4,358632E-2;1,335282E-1;9,398929E-1;;
30/11/2021  10:22:49,787022;9,453995E-1;1,283286E-1;1,275255E-1;9,401956E-1;;
30/11/2021  10:22:49,787122;9,457989E-1;4,103768E-2;6,181159E-2;9,404991E-1;;
30/11/2021  10:22:49,787222;9,449971E-1;1,120810E-1;1,253139E-1;9,408021E-1;;
30/11/2021  10:22:49,787322;9,436232E-1;1,283286E-1;1,259458E-1;9,411036E-1;;
30/11/2021  10:22:49,787422;9,431583E-1;1,369303E-1;1,310007E-1;9,414023E-1;;
30/11/2021  10:22:49,787522;9,426636E-1;1,397975E-1;1,407946E-1;9,416969E-1;;
30/11/2021  10:22:49,787622;9,424579E-1;1,162226E-1;1,243661E-1;9,419859E-1;;
30/11/2021  10:22:49,787722;9,427500E-1;1,340630E-1;1,360556E-1;9,422680E-1;;
30/11/2021  10:22:49,787822;9,427828E-1;1,203641E-1;1,170997E-1;9,425422E-1;;
30/11/2021  10:22:49,787922;9,419423E-1;1,353374E-1;1,328963E-1;9,428073E-1;;
30/11/2021  10:22:49,788022;9,412986E-1;1,347002E-1;1,259458E-1;9,430624E-1;;
30/11/2021  10:22:49,788122;9,405088E-1;1,372488E-1;1,278414E-1;9,433065E-1;;
30/11/2021  10:22:49,788222;9,400826E-1;1,385232E-1;1,246821E-1;9,435384E-1;;
30/11/2021  10:22:49,788322;9,402793E-1;1,394789E-1;1,297370E-1;9,437573E-1;;
30/11/2021  10:22:49,788422;9,417784E-1;9,392196E-2;1,347919E-1;9,439623E-1;;
30/11/2021  10:22:49,788522;9,413731E-1;1,585937E-1;1,847091E-1;9,441528E-1;;
30/11/2021  10:22:49,788622;9,409112E-1;1,203641E-1;1,246821E-1;9,443286E-1;;
30/11/2021  10:22:49,788722;9,404760E-1;1,203641E-1;1,351078E-1;9,444892E-1;;
30/11/2021  10:22:49,788822;9,401422E-1;1,267357E-1;1,303688E-1;9,446345E-1;;
30/11/2021  10:22:49,788922;9,405029E-1;1,369303E-1;1,332122E-1;9,447642E-1;;
30/11/2021  10:22:49,789022;9,408188E-1;1,359745E-1;1,338441E-1;9,448782E-1;;
30/11/2021  10:22:49,789122;9,412599E-1;1,528593E-1;1,524841E-1;9,449765E-1;;
30/11/2021  10:22:49,789222;9,414327E-1;1,496735E-1;1,777586E-1;9,450594E-1;;
30/11/2021  10:22:49,789322;9,413820E-1;1,289658E-1;1,278414E-1;9,451271E-1;;
30/11/2021  10:22:49,789422;9,407502E-1;1,260985E-1;1,262617E-1;9,451802E-1;;
30/11/2021  10:22:49,789522;9,404492E-1;1,229127E-1;1,196272E-1;9,452189E-1;;
30/11/2021  10:22:49,789622;9,404403E-1;1,305587E-1;1,471132E-1;9,452436E-1;;
30/11/2021  10:22:49,789722;9,408635E-1;1,331073E-1;1,174156E-1;9,452547E-1;;
30/11/2021  10:22:49,789822;9,406966E-1;1,331073E-1;1,243661E-1;9,452526E-1;;
30/11/2021  10:22:49,789922;9,408188E-1;1,146297E-1;1,095173E-1;9,452379E-1;;
30/11/2021  10:22:49,790022;9,404194E-1;1,241871E-1;1,152041E-1;9,452111E-1;;
30/11/2021  10:22:49,790122;9,400022E-1;1,311958E-1;1,480610E-1;9,451728E-1;;
30/11/2021  10:22:49,790222;9,397667E-1;1,286472E-1;1,281573E-1;9,451234E-1;;
30/11/2021  10:22:49,790322;9,404880E-1;1,222756E-1;1,278414E-1;9,450634E-1;;
30/11/2021  10:22:49,790422;9,408098E-1;1,417090E-1;1,212068E-1;9,449933E-1;;
30/11/2021  10:22:49,790522;9,409499E-1;5,887816E-2;1,006712E-1;9,449139E-1;;
