waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,790622;9,402167E-1;1,636910E-1;1,891322E-1;9,448259E-1;;
30/11/2021  10:22:49,790722;9,396326E-1;1,311958E-1;1,240502E-1;9,447299E-1;;
30/11/2021  10:22:49,790822;9,394866E-1;1,382046E-1;1,316326E-1;9,446264E-1;;
30/11/2021  10:22:49,790922;9,392034E-1;1,296029E-1;1,272095E-1;9,445159E-1;;
30/11/2021  10:22:49,791022;9,401661E-1;1,146297E-1;1,227865E-1;9,443989E-1;;
30/11/2021  10:22:49,791122;9,401363E-1;3,625898E-2;6,370719E-2;9,442759E-1;;
30/11/2021  10:22:49,791222;9,403211E-1;1,143111E-1;1,066739E-1;9,441475E-1;;
30/11/2021  10:22:49,791322;9,400767E-1;1,152668E-1;1,202590E-1;9,440144E-1;;
30/11/2021  10:22:49,791422;9,395492E-1;3,126658E-3;5,201770E-2;9,438772E-1;;
30/11/2021  10:22:49,791522;9,391021E-1;-2,108542E-2;1,082536E-1;9,437364E-1;;
30/11/2021  10:22:49,791622;9,398740E-1;9,870066E-2;1,066739E-1;9,435925E-1;;
30/11/2021  10:22:49,791722;9,398472E-1;6,811698E-2;1,066739E-1;9,434460E-1;;
30/11/2021  10:22:49,791822;9,404373E-1;9,742634E-2;1,009872E-1;9,432973E-1;;
30/11/2021  10:22:49,791922;9,395432E-1;-2,235974E-2;1,631739E-2;9,431472E-1;;
30/11/2021  10:22:49,792022;9,390395E-1;1,018865E-1;1,142563E-1;9,429960E-1;;
30/11/2021  10:22:49,792122;9,383779E-1;1,060280E-1;1,117289E-1;9,428442E-1;;
30/11/2021  10:22:49,792222;9,385895E-1;1,219570E-1;1,471132E-1;9,426920E-1;;
30/11/2021  10:22:49,792322;9,382587E-1;1,171783E-1;1,385831E-1;9,425395E-1;;
30/11/2021  10:22:49,792422;9,387147E-1;1,260985E-1;1,212068E-1;9,423871E-1;;
30/11/2021  10:22:49,792522;9,388398E-1;1,337445E-1;1,379512E-1;9,422348E-1;;
30/11/2021  10:22:49,792622;9,382557E-1;1,436204E-1;1,028828E-1;9,420829E-1;;
30/11/2021  10:22:49,792722;9,376209E-1;1,789828E-1;1,894481E-1;9,419318E-1;;
30/11/2021  10:22:49,792822;9,370874E-1;-1,789962E-2;7,413294E-2;9,417813E-1;;
30/11/2021  10:22:49,792922;9,361516E-1;1,570008E-1;1,641736E-1;9,416316E-1;;
30/11/2021  10:22:49,793022;9,369623E-1;1,391603E-1;1,335282E-1;9,414825E-1;;
30/11/2021  10:22:49,793122;9,373080E-1;1,311958E-1;1,474292E-1;9,413338E-1;;
30/11/2021  10:22:49,793222;9,375494E-1;1,292843E-1;1,224705E-1;9,411858E-1;;
30/11/2021  10:22:49,793322;9,373050E-1;1,318330E-1;1,496407E-1;9,410383E-1;;
30/11/2021  10:22:49,793422;9,367834E-1;1,210013E-1;1,442698E-1;9,408917E-1;;
30/11/2021  10:22:49,793522;9,360562E-1;1,082581E-1;1,167838E-1;9,407459E-1;;
30/11/2021  10:22:49,793622;9,368699E-1;1,375674E-1;1,332122E-1;9,406010E-1;;
30/11/2021  10:22:49,793722;9,371232E-1;1,149482E-1;1,237343E-1;9,404570E-1;;
30/11/2021  10:22:49,793822;9,377193E-1;1,174969E-1;1,152041E-1;9,403140E-1;;
30/11/2021  10:22:49,793922;9,380829E-1;1,375674E-1;1,407946E-1;9,401722E-1;;
30/11/2021  10:22:49,794022;9,373437E-1;1,009307E-1;9,087734E-2;9,400320E-1;;
30/11/2021  10:22:49,794122;9,372513E-1;9,487770E-2;1,057261E-1;9,398937E-1;;
30/11/2021  10:22:49,794222;9,375017E-1;1,034794E-1;1,155200E-1;9,397575E-1;;
30/11/2021  10:22:49,794322;9,376835E-1;1,232313E-1;9,245700E-2;9,396235E-1;;
30/11/2021  10:22:49,794422;9,384375E-1;8,882468E-2;7,476481E-2;9,394921E-1;;
30/11/2021  10:22:49,794522;9,383570E-1;1,203641E-1;1,215227E-1;9,393635E-1;;
30/11/2021  10:22:49,794622;9,383839E-1;1,873708E-2;4,791059E-2;9,392381E-1;;
30/11/2021  10:22:49,794722;9,382408E-1;1,053908E-1;1,079377E-1;9,391163E-1;;
30/11/2021  10:22:49,794822;9,374123E-1;2,044692E-1;1,755471E-1;9,389982E-1;;
30/11/2021  10:22:49,794922;9,375643E-1;1,200455E-1;1,275255E-1;9,388841E-1;;
30/11/2021  10:22:49,795022;9,373378E-1;1,264171E-1;1,262617E-1;9,387741E-1;;
30/11/2021  10:22:49,795122;9,376239E-1;1,190898E-1;1,177316E-1;9,386680E-1;;
30/11/2021  10:22:49,795222;9,378027E-1;3,084312E-2;7,160549E-2;9,385660E-1;;
30/11/2021  10:22:49,795322;9,377997E-1;1,178155E-1;1,158360E-1;9,384682E-1;;
30/11/2021  10:22:49,795422;9,370248E-1;7,767438E-2;6,086380E-2;9,383745E-1;;
30/11/2021  10:22:49,795522;9,363960E-1;1,311958E-1;1,183634E-1;9,382849E-1;;
30/11/2021  10:22:49,795622;9,369712E-1;1,178155E-1;1,088855E-1;9,381993E-1;;
30/11/2021  10:22:49,795722;9,374808E-1;1,171783E-1;1,196272E-1;9,381174E-1;;
30/11/2021  10:22:49,795822;9,376000E-1;1,229127E-1;1,310007E-1;9,380393E-1;;
30/11/2021  10:22:49,795922;9,383958E-1;1,216384E-1;9,308886E-2;9,379650E-1;;
30/11/2021  10:22:49,796022;9,376805E-1;8,500172E-2;8,424277E-2;9,378945E-1;;
30/11/2021  10:22:49,796122;9,374033E-1;-7,046532E-2;3,938042E-2;9,378278E-1;;
30/11/2021  10:22:49,796222;9,371321E-1;-2,427122E-2;5,928414E-2;9,377651E-1;;
30/11/2021  10:22:49,796322;9,376239E-1;1,210013E-1;1,287892E-1;9,377061E-1;;
30/11/2021  10:22:49,796422;9,379964E-1;8,086018E-2;1,167838E-1;9,376508E-1;;
30/11/2021  10:22:49,796522;9,381723E-1;1,391603E-1;1,505885E-1;9,375992E-1;;
30/11/2021  10:22:49,796622;9,382080E-1;1,506292E-1;1,689125E-1;9,375513E-1;;
30/11/2021  10:22:49,796722;9,377312E-1;1,085766E-1;1,114129E-1;9,375073E-1;;
30/11/2021  10:22:49,796822;9,377520E-1;1,245056E-1;1,291051E-1;9,374670E-1;;
30/11/2021  10:22:49,796922;9,375881E-1;1,127182E-1;8,487463E-2;9,374303E-1;;
30/11/2021  10:22:49,797022;9,381901E-1;1,066652E-1;8,708615E-2;9,373973E-1;;
30/11/2021  10:22:49,797122;9,399366E-1;1,273729E-1;1,249980E-1;9,373678E-1;;
30/11/2021  10:22:49,797222;9,400379E-1;1,388417E-1;1,534319E-1;9,373421E-1;;
30/11/2021  10:22:49,797322;9,400051E-1;1,343816E-1;1,259458E-1;9,373205E-1;;
30/11/2021  10:22:49,797422;9,400826E-1;1,047537E-1;9,656411E-2;9,373032E-1;;
30/11/2021  10:22:49,797522;9,398561E-1;1,139925E-1;1,249980E-1;9,372905E-1;;
30/11/2021  10:22:49,797622;9,402764E-1;1,245056E-1;1,253139E-1;9,372827E-1;;
30/11/2021  10:22:49,797722;9,411555E-1;8,181592E-2;7,887192E-2;9,372798E-1;;
30/11/2021  10:22:49,797822;9,420735E-1;9,392196E-2;1,155200E-1;9,372821E-1;;
30/11/2021  10:22:49,797922;9,423536E-1;1,292843E-1;1,395309E-1;9,372900E-1;;
30/11/2021  10:22:49,798022;9,430927E-1;1,292843E-1;1,388990E-1;9,373038E-1;;
30/11/2021  10:22:49,798122;9,430361E-1;1,442576E-1;1,328963E-1;9,373242E-1;;
30/11/2021  10:22:49,798222;9,428186E-1;1,260985E-1;1,272095E-1;9,373514E-1;;
30/11/2021  10:22:49,798322;9,438617E-1;1,251428E-1;1,189953E-1;9,373857E-1;;
30/11/2021  10:22:49,798422;9,448690E-1;1,273729E-1;1,281573E-1;9,374276E-1;;
30/11/2021  10:22:49,798522;9,459687E-1;2,256004E-2;6,907803E-2;9,374774E-1;;
30/11/2021  10:22:49,798622;9,464873E-1;1,248242E-1;1,253139E-1;9,375356E-1;;
30/11/2021  10:22:49,798722;9,468569E-1;1,114439E-1;1,082536E-1;9,376029E-1;;
30/11/2021  10:22:49,798822;9,470834E-1;1,133553E-1;8,992954E-2;9,376798E-1;;
30/11/2021  10:22:49,798922;9,471310E-1;9,392196E-2;1,189953E-1;9,377667E-1;;
30/11/2021  10:22:49,799022;9,482606E-1;1,311958E-1;1,821817E-1;9,378641E-1;;
30/11/2021  10:22:49,799122;9,492441E-1;1,222756E-1;1,148882E-1;9,379723E-1;;
30/11/2021  10:22:49,799222;9,498997E-1;1,321516E-1;1,464814E-1;9,380917E-1;;
30/11/2021  10:22:49,799322;9,505614E-1;1,013542E-2;5,738855E-2;9,382228E-1;;
30/11/2021  10:22:49,799422;9,496971E-1;1,047537E-1;1,208909E-1;9,383661E-1;;
30/11/2021  10:22:49,799522;9,504839E-1;1,143111E-1;1,221546E-1;9,385218E-1;;
30/11/2021  10:22:49,799622;9,504898E-1;1,197269E-1;1,430061E-1;9,386899E-1;;
30/11/2021  10:22:49,799722;9,512737E-1;1,037979E-1;1,066739E-1;9,388707E-1;;
30/11/2021  10:22:49,799822;9,517356E-1;1,044351E-1;1,117289E-1;9,390640E-1;;
30/11/2021  10:22:49,799922;9,522363E-1;1,050723E-1;1,142563E-1;9,392699E-1;;
30/11/2021  10:22:49,800022;9,524837E-1;1,022050E-1;1,123607E-1;9,394883E-1;;
30/11/2021  10:22:49,800122;9,523346E-1;9,328480E-2;1,000394E-1;9,397191E-1;;
30/11/2021  10:22:49,800222;9,521081E-1;8,340882E-2;8,139938E-2;9,399622E-1;;
30/11/2021  10:22:49,800322;9,520277E-1;1,063466E-1;1,259458E-1;9,402172E-1;;
30/11/2021  10:22:49,800422;9,522274E-1;1,028422E-1;1,035146E-1;9,404836E-1;;
30/11/2021  10:22:49,800522;9,524211E-1;9,296622E-2;1,013031E-1;9,407607E-1;;
30/11/2021  10:22:49,800622;9,522154E-1;5,441804E-2;5,865227E-2;9,410481E-1;;
30/11/2021  10:22:49,800722;9,520009E-1;1,299215E-1;1,395309E-1;9,413450E-1;;
30/11/2021  10:22:49,800822;9,513899E-1;1,483991E-1;1,543797E-1;9,416506E-1;;
30/11/2021  10:22:49,800922;9,504809E-1;1,675139E-1;1,486929E-1;9,419640E-1;;
30/11/2021  10:22:49,801022;9,505494E-1;1,706997E-1;1,556434E-1;9,422841E-1;;
30/11/2021  10:22:49,801122;9,500726E-1;1,802571E-1;1,685966E-1;9,426096E-1;;
30/11/2021  10:22:49,801222;9,502812E-1;1,280100E-1;1,351078E-1;9,429394E-1;;
30/11/2021  10:22:49,801322;9,492798E-1;1,483991E-1;1,840773E-1;9,432723E-1;;
30/11/2021  10:22:49,801422;9,487046E-1;1,353374E-1;1,357397E-1;9,436069E-1;;
30/11/2021  10:22:49,801522;9,470118E-1;1,366117E-1;1,310007E-1;9,439417E-1;;
30/11/2021  10:22:49,801622;9,469552E-1;1,273729E-1;1,016190E-1;9,442754E-1;;
30/11/2021  10:22:49,801722;9,464098E-1;1,334259E-1;1,445858E-1;9,446062E-1;;
30/11/2021  10:22:49,801822;9,460492E-1;1,375674E-1;1,357397E-1;9,449325E-1;;
30/11/2021  10:22:49,801922;9,465022E-1;1,560451E-1;1,704922E-1;9,452529E-1;;
30/11/2021  10:22:49,802022;9,454740E-1;1,232313E-1;1,104651E-1;9,455658E-1;;
30/11/2021  10:22:49,802122;9,451730E-1;1,088952E-1;1,076217E-1;9,458700E-1;;
30/11/2021  10:22:49,802222;9,440733E-1;1,372488E-1;1,360556E-1;9,461641E-1;;
30/11/2021  10:22:49,802322;9,439511E-1;1,311958E-1;1,328963E-1;9,464469E-1;;
30/11/2021  10:22:49,802422;9,437007E-1;1,273729E-1;1,262617E-1;9,467170E-1;;
30/11/2021  10:22:49,802522;9,438438E-1;1,120810E-1;1,297370E-1;9,469734E-1;;
30/11/2021  10:22:49,802622;9,437484E-1;1,366117E-1;1,366875E-1;9,472150E-1;;
30/11/2021  10:22:49,802722;9,434057E-1;1,308772E-1;1,948190E-1;9,474410E-1;;
30/11/2021  10:22:49,802822;9,430689E-1;1,210013E-1;1,265777E-1;9,476506E-1;;
30/11/2021  10:22:49,802922;9,424699E-1;1,394789E-1;1,332122E-1;9,478433E-1;;
30/11/2021  10:22:49,803022;9,419841E-1;1,245056E-1;1,174156E-1;9,480185E-1;;
30/11/2021  10:22:49,803122;9,421480E-1;1,327887E-1;1,297370E-1;9,481756E-1;;
30/11/2021  10:22:49,803222;9,422135E-1;4,358632E-2;8,708615E-2;9,483141E-1;;
30/11/2021  10:22:49,803322;9,417367E-1;1,353374E-1;1,420583E-1;9,484339E-1;;
30/11/2021  10:22:49,803422;9,414506E-1;1,461691E-1;1,708081E-1;9,485348E-1;;
30/11/2021  10:22:49,803522;9,410244E-1;1,347002E-1;1,385831E-1;9,486166E-1;;
30/11/2021  10:22:49,803622;9,403032E-1;1,980976E-1;2,188298E-1;9,486792E-1;;
30/11/2021  10:22:49,803722;9,400826E-1;1,159040E-1;1,268936E-1;9,487226E-1;;
30/11/2021  10:22:49,803822;9,400975E-1;1,143111E-1;1,208909E-1;9,487468E-1;;
30/11/2021  10:22:49,803922;9,411764E-1;1,210013E-1;1,177316E-1;9,487519E-1;;
30/11/2021  10:22:49,804022;9,407323E-1;1,276914E-1;1,344760E-1;9,487382E-1;;
30/11/2021  10:22:49,804122;9,401452E-1;1,366117E-1;1,291051E-1;9,487062E-1;;
30/11/2021  10:22:49,804222;9,396654E-1;1,461691E-1;1,401627E-1;9,486563E-1;;
30/11/2021  10:22:49,804322;9,401840E-1;1,477620E-1;1,632258E-1;9,485890E-1;;
30/11/2021  10:22:49,804422;9,398233E-1;1,378860E-1;1,471132E-1;9,485048E-1;;
30/11/2021  10:22:49,804522;9,403568E-1;1,327887E-1;1,322644E-1;9,484044E-1;;
30/11/2021  10:22:49,804622;9,404641E-1;1,286472E-1;1,234183E-1;9,482884E-1;;
30/11/2021  10:22:49,804722;9,399247E-1;1,356559E-1;1,215227E-1;9,481578E-1;;
30/11/2021  10:22:49,804822;9,398770E-1;1,439390E-1;1,493248E-1;9,480133E-1;;
30/11/2021  10:22:49,804922;9,393763E-1;1,264171E-1;1,354238E-1;9,478557E-1;;
30/11/2021  10:22:49,805022;9,394747E-1;1,350188E-1;1,297370E-1;9,476858E-1;;
30/11/2021  10:22:49,805122;9,396058E-1;1,235499E-1;1,186794E-1;9,475044E-1;;
30/11/2021  10:22:49,805222;9,395670E-1;1,401161E-1;1,597505E-1;9,473123E-1;;
30/11/2021  10:22:49,805322;9,392899E-1;9,997498E-2;1,139404E-1;9,471104E-1;;
30/11/2021  10:22:49,805422;9,387564E-1;1,292843E-1;1,540637E-1;9,468995E-1;;
30/11/2021  10:22:49,805522;9,380441E-1;1,595494E-1;1,859729E-1;9,466803E-1;;
30/11/2021  10:22:49,805622;9,380024E-1;1,413904E-1;1,332122E-1;9,464535E-1;;
30/11/2021  10:22:49,805722;9,376090E-1;1,417090E-1;1,319485E-1;9,462198E-1;;
30/11/2021  10:22:49,805822;9,373408E-1;1,302401E-1;1,310007E-1;9,459796E-1;;
30/11/2021  10:22:49,805922;9,371739E-1;1,238685E-1;1,063580E-1;9,457335E-1;;
30/11/2021  10:22:49,806022;9,366225E-1;1,331073E-1;1,366875E-1;9,454821E-1;;
30/11/2021  10:22:49,806122;9,355168E-1;7,831154E-2;4,633093E-2;9,452257E-1;;
30/11/2021  10:22:49,806222;9,346048E-1;7,799296E-2;6,054787E-2;9,449646E-1;;
30/11/2021  10:22:49,806322;9,339939E-1;1,311958E-1;1,853410E-1;9,446991E-1;;
30/11/2021  10:22:49,806422;9,335498E-1;1,426647E-1;1,407946E-1;9,444292E-1;;
30/11/2021  10:22:49,806522;9,331713E-1;1,181340E-1;9,056141E-2;9,441549E-1;;
30/11/2021  10:22:49,806622;9,323130E-1;1,190898E-1;1,170997E-1;9,438762E-1;;
30/11/2021  10:22:49,806722;9,319077E-1;1,168597E-1;1,044624E-1;9,435930E-1;;
30/11/2021  10:22:49,806822;9,312073E-1;1,547707E-1;1,641736E-1;9,433053E-1;;
30/11/2021  10:22:49,806922;9,302268E-1;1,716555E-1;1,720719E-1;9,430130E-1;;
30/11/2021  10:22:49,807022;9,299377E-1;1,315144E-1;1,347919E-1;9,427158E-1;;
30/11/2021  10:22:49,807122;9,298423E-1;1,439390E-1;1,420583E-1;9,424136E-1;;
30/11/2021  10:22:49,807222;9,296963E-1;1,719741E-1;2,055607E-1;9,421063E-1;;
30/11/2021  10:22:49,807322;9,292999E-1;1,423461E-1;1,379512E-1;9,417939E-1;;
30/11/2021  10:22:49,807422;9,290347E-1;1,350188E-1;1,234183E-1;9,414763E-1;;
30/11/2021  10:22:49,807522;9,286144E-1;1,143111E-1;1,174156E-1;9,411537E-1;;
30/11/2021  10:22:49,807622;9,279588E-1;1,165411E-1;1,085695E-1;9,408260E-1;;
30/11/2021  10:22:49,807722;9,276607E-1;6,365686E-2;9,214107E-2;9,404934E-1;;
30/11/2021  10:22:49,807822;9,289721E-1;1,057094E-1;1,019350E-1;9,401560E-1;;
30/11/2021  10:22:49,807922;9,286621E-1;1,178155E-1;1,202590E-1;9,398139E-1;;
30/11/2021  10:22:49,808022;9,281704E-1;7,576290E-2;5,422923E-2;9,394678E-1;;
30/11/2021  10:22:49,808122;9,273270E-1;6,716124E-2;8,645429E-2;9,391180E-1;;
30/11/2021  10:22:49,808222;9,272405E-1;1,053908E-1;1,341600E-1;9,387647E-1;;
30/11/2021  10:22:49,808322;9,263226E-1;1,123996E-1;1,613302E-1;9,384085E-1;;
30/11/2021  10:22:49,808422;9,263703E-1;1,012493E-1;1,066739E-1;9,380494E-1;;
30/11/2021  10:22:49,808522;9,268650E-1;1,181340E-1;1,603824E-1;9,376878E-1;;
30/11/2021  10:22:49,808622;9,265103E-1;7,640006E-2;9,751191E-2;9,373239E-1;;
30/11/2021  10:22:49,808722;9,260693E-1;1,037979E-1;1,218387E-1;9,369583E-1;;
30/11/2021  10:22:49,808822;9,258428E-1;1,006121E-1;9,593225E-2;9,365913E-1;;
30/11/2021  10:22:49,808922;9,258964E-1;1,190898E-1;1,186794E-1;9,362234E-1;;
30/11/2021  10:22:49,809022;9,252348E-1;1,308772E-1;1,101492E-1;9,358547E-1;;
30/11/2021  10:22:49,809122;9,255596E-1;1,362931E-1;1,328963E-1;9,354858E-1;;
30/11/2021  10:22:49,809222;9,262332E-1;1,573194E-1;1,398468E-1;9,351171E-1;;
30/11/2021  10:22:49,809322;9,265372E-1;1,168597E-1;1,973464E-1;9,347491E-1;;
30/11/2021  10:22:49,809422;9,261557E-1;1,796200E-1;1,445858E-1;9,343824E-1;;
30/11/2021  10:22:49,809522;9,265014E-1;1,268406E-2;6,686651E-2;9,340176E-1;;
30/11/2021  10:22:49,809622;9,264567E-1;1,162226E-1;1,420583E-1;9,336554E-1;;
30/11/2021  10:22:49,809722;9,274253E-1;1,264171E-1;1,246821E-1;9,332965E-1;;
30/11/2021  10:22:49,809822;9,286860E-1;1,225942E-1;1,294210E-1;9,329417E-1;;
30/11/2021  10:22:49,809922;9,294012E-1;8,659462E-2;1,534319E-1;9,325920E-1;;
30/11/2021  10:22:49,810022;9,307007E-1;1,299215E-1;1,262617E-1;9,322484E-1;;
30/11/2021  10:22:49,810122;9,307930E-1;1,372488E-1;1,493248E-1;9,319122E-1;;
30/11/2021  10:22:49,810222;9,311268E-1;1,181340E-1;1,164678E-1;9,315848E-1;;
30/11/2021  10:22:49,810322;9,312758E-1;1,219570E-1;1,174156E-1;9,312672E-1;;
30/11/2021  10:22:49,810422;9,315798E-1;1,229127E-1;1,208909E-1;9,309607E-1;;
30/11/2021  10:22:49,810522;9,332041E-1;1,213198E-1;1,224705E-1;9,306664E-1;;
30/11/2021  10:22:49,810622;9,332458E-1;1,251428E-1;1,303688E-1;9,303853E-1;;
30/11/2021  10:22:49,810722;9,334008E-1;1,219570E-1;1,215227E-1;9,301185E-1;;
30/11/2021  10:22:49,810822;9,325514E-1;1,216384E-1;1,246821E-1;9,298671E-1;;
30/11/2021  10:22:49,810922;9,322951E-1;1,139925E-1;1,000394E-1;9,296318E-1;;
30/11/2021  10:22:49,811022;9,334634E-1;1,401161E-1;1,622780E-1;9,294130E-1;;
30/11/2021  10:22:49,811122;9,339849E-1;1,222756E-1;1,281573E-1;9,292114E-1;;
30/11/2021  10:22:49,811222;9,339671E-1;5,792242E-2;8,708615E-2;9,290272E-1;;
30/11/2021  10:22:49,811322;9,344737E-1;1,235499E-1;1,531159E-1;9,288610E-1;;
30/11/2021  10:22:49,811422;9,345810E-1;1,155854E-1;1,069899E-1;9,287132E-1;;
30/11/2021  10:22:49,811522;9,335766E-1;1,187712E-1;1,199431E-1;9,285839E-1;;
30/11/2021  10:22:49,811622;9,335200E-1;1,296029E-1;1,212068E-1;9,284731E-1;;
30/11/2021  10:22:49,811722;9,338836E-1;1,276914E-1;1,234183E-1;9,283808E-1;;
30/11/2021  10:22:49,811822;9,347688E-1;1,289658E-1;1,303688E-1;9,283066E-1;;
30/11/2021  10:22:49,811922;9,355198E-1;1,146297E-1;1,193112E-1;9,282505E-1;;
30/11/2021  10:22:49,812022;9,356241E-1;1,232313E-1;1,370034E-1;9,282121E-1;;
30/11/2021  10:22:49,812122;9,355019E-1;1,251428E-1;1,180475E-1;9,281916E-1;;
30/11/2021  10:22:49,812222;9,352426E-1;1,254614E-1;1,189953E-1;9,281885E-1;;
30/11/2021  10:22:49,812322;9,353559E-1;1,111253E-1;9,403666E-2;9,282025E-1;;
30/11/2021  10:22:49,812422;9,358745E-1;1,245056E-1;1,423743E-1;9,282332E-1;;
30/11/2021  10:22:49,812522;9,365599E-1;1,270543E-1;1,208909E-1;9,282801E-1;;
30/11/2021  10:22:49,812622;9,365063E-1;1,076209E-1;1,088855E-1;9,283428E-1;;
30/11/2021  10:22:49,812722;9,370070E-1;-7,386482E-3;5,391329E-2;9,284209E-1;;
30/11/2021  10:22:49,812822;9,371321E-1;1,748413E-1;1,894481E-1;9,285139E-1;;
30/11/2021  10:22:49,812922;9,370129E-1;1,429833E-1;1,521681E-1;9,286214E-1;;
30/11/2021  10:22:49,813022;9,367626E-1;1,267357E-1;1,300529E-1;9,287429E-1;;
30/11/2021  10:22:49,813122;9,371053E-1;1,270543E-1;1,265777E-1;9,288777E-1;;
30/11/2021  10:22:49,813222;9,377520E-1;1,356559E-1;1,338441E-1;9,290251E-1;;
30/11/2021  10:22:49,813322;9,380024E-1;1,413904E-1;1,287892E-1;9,291846E-1;;
30/11/2021  10:22:49,813422;9,379428E-1;1,111253E-1;1,186794E-1;9,293555E-1;;
30/11/2021  10:22:49,813522;9,381395E-1;1,225942E-1;1,227865E-1;9,295373E-1;;
30/11/2021  10:22:49,813622;9,379785E-1;1,187712E-1;1,145722E-1;9,297294E-1;;
30/11/2021  10:22:49,813722;9,378653E-1;1,095324E-1;9,688005E-2;9,299310E-1;;
30/11/2021  10:22:49,813822;9,381931E-1;9,997498E-2;1,515363E-1;9,301415E-1;;
30/11/2021  10:22:49,813922;9,394925E-1;1,232313E-1;1,224705E-1;9,303601E-1;;
30/11/2021  10:22:49,814022;9,396028E-1;1,905566E-2;5,675668E-2;9,305862E-1;;
30/11/2021  10:22:49,814122;9,398949E-1;1,206827E-1;1,054102E-1;9,308194E-1;;
30/11/2021  10:22:49,814222;9,404075E-1;8,627604E-2;8,297904E-2;9,310593E-1;;
30/11/2021  10:22:49,814322;9,405684E-1;1,257800E-1;1,243661E-1;9,313053E-1;;
30/11/2021  10:22:49,814422;9,410274E-1;1,130368E-1;1,237343E-1;9,315572E-1;;
30/11/2021  10:22:49,814522;9,418678E-1;1,213198E-1;1,534319E-1;9,318145E-1;;
30/11/2021  10:22:49,814622;9,423298E-1;9,965640E-2;1,133085E-1;9,320770E-1;;
30/11/2021  10:22:49,814722;9,426815E-1;7,448858E-2;1,164678E-1;9,323445E-1;;
30/11/2021  10:22:49,814822;9,432149E-1;1,413904E-1;1,651214E-1;9,326168E-1;;
30/11/2021  10:22:49,814922;9,433967E-1;1,155854E-1;1,196272E-1;9,328937E-1;;
30/11/2021  10:22:49,815022;9,440047E-1;1,267357E-1;1,218387E-1;9,331752E-1;;
30/11/2021  10:22:49,815122;9,447259E-1;1,206827E-1;1,104651E-1;9,334611E-1;;
30/11/2021  10:22:49,815222;9,453339E-1;1,165411E-1;1,183634E-1;9,337513E-1;;
30/11/2021  10:22:49,815322;9,459359E-1;1,101695E-1;1,148882E-1;9,340458E-1;;
30/11/2021  10:22:49,815422;9,460701E-1;1,168597E-1;9,751191E-2;9,343447E-1;;
30/11/2021  10:22:49,815522;9,457899E-1;1,146297E-1;1,246821E-1;9,346479E-1;;
30/11/2021  10:22:49,815622;9,465767E-1;1,283286E-1;1,249980E-1;9,349554E-1;;
30/11/2021  10:22:49,815722;9,461297E-1;9,392196E-2;1,493248E-1;9,352670E-1;;
30/11/2021  10:22:49,815822;9,467645E-1;1,286472E-1;1,291051E-1;9,355826E-1;;
30/11/2021  10:22:49,815922;9,471877E-1;1,146297E-1;1,107811E-1;9,359019E-1;;
30/11/2021  10:22:49,816022;9,475364E-1;1,232313E-1;1,275255E-1;9,362247E-1;;
30/11/2021  10:22:49,816122;9,473874E-1;7,417000E-2;1,050943E-1;9,365509E-1;;
30/11/2021  10:22:49,816222;9,468598E-1;9,774492E-2;1,038306E-1;9,368802E-1;;
30/11/2021  10:22:49,816322;9,462280E-1;1,015679E-1;1,095173E-1;9,372122E-1;;
30/11/2021  10:22:49,816422;9,464337E-1;2,019206E-1;1,888163E-1;9,375463E-1;;
30/11/2021  10:22:49,816522;9,470387E-1;8,086018E-2;1,047783E-1;9,378819E-1;;
30/11/2021  10:22:49,816622;9,473277E-1;8,946184E-2;8,708615E-2;9,382185E-1;;
30/11/2021  10:22:49,816722;9,474619E-1;8,659462E-2;1,041465E-1;9,385556E-1;;
30/11/2021  10:22:49,816822;9,474827E-1;1,363980E-2;-1,717141E-2;9,388927E-1;;
30/11/2021  10:22:49,816922;9,466155E-1;9,424054E-2;1,006712E-1;9,392294E-1;;
