waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,817022;9,464188E-1;1,006121E-1;1,189953E-1;9,395649E-1;;
30/11/2021  10:22:49,817122;9,463204E-1;1,085766E-1;1,300529E-1;9,398987E-1;;
30/11/2021  10:22:49,817222;9,470774E-1;8,882468E-2;1,000394E-1;9,402301E-1;;
30/11/2021  10:22:49,817322;9,471489E-1;1,264171E-1;1,613302E-1;9,405584E-1;;
30/11/2021  10:22:49,817422;9,466393E-1;1,286472E-1;1,158360E-1;9,408831E-1;;
30/11/2021  10:22:49,817522;9,463055E-1;1,429833E-1;1,616461E-1;9,412036E-1;;
30/11/2021  10:22:49,817622;9,453339E-1;1,694254E-1;1,806020E-1;9,415193E-1;;
30/11/2021  10:22:49,817722;9,450895E-1;1,745227E-1;1,610142E-1;9,418296E-1;;
30/11/2021  10:22:49,817822;9,447826E-1;1,748413E-1;1,483770E-1;9,421334E-1;;
30/11/2021  10:22:49,817922;9,441537E-1;1,433019E-1;1,404787E-1;9,424301E-1;;
30/11/2021  10:22:49,818022;9,443594E-1;1,404346E-1;1,300529E-1;9,427189E-1;;
30/11/2021  10:22:49,818122;9,444041E-1;1,238685E-1;1,249980E-1;9,429988E-1;;
30/11/2021  10:22:49,818222;9,434176E-1;8,850610E-2;1,006712E-1;9,432692E-1;;
30/11/2021  10:22:49,818322;9,425712E-1;-1,343950E-2;5,391329E-2;9,435294E-1;;
30/11/2021  10:22:49,818422;9,424758E-1;-2,427122E-2;6,839427E-3;9,437786E-1;;
30/11/2021  10:22:49,818522;9,424937E-1;1,174969E-1;1,240502E-1;9,440160E-1;;
30/11/2021  10:22:49,818622;9,427709E-1;1,375674E-1;1,496407E-1;9,442409E-1;;
30/11/2021  10:22:49,818722;9,425503E-1;2,415294E-2;9,150920E-2;9,444528E-1;;
30/11/2021  10:22:49,818822;9,423298E-1;1,178155E-1;1,177316E-1;9,446511E-1;;
30/11/2021  10:22:49,818922;9,417069E-1;1,149482E-1;1,114129E-1;9,448357E-1;;
30/11/2021  10:22:49,819022;9,414148E-1;1,710183E-1;2,412610E-1;9,450059E-1;;
30/11/2021  10:22:49,819122;9,413254E-1;1,267357E-1;1,379512E-1;9,451616E-1;;
30/11/2021  10:22:49,819222;9,414476E-1;1,305587E-1;1,351078E-1;9,453024E-1;;
30/11/2021  10:22:49,819322;9,422404E-1;1,350188E-1;1,338441E-1;9,454282E-1;;
30/11/2021  10:22:49,819422;9,417635E-1;1,235499E-1;1,253139E-1;9,455390E-1;;
30/11/2021  10:22:49,819522;9,411615E-1;1,273729E-1;1,183634E-1;9,456348E-1;;
30/11/2021  10:22:49,819622;9,406042E-1;5,855958E-2;3,369365E-2;9,457159E-1;;
30/11/2021  10:22:49,819722;9,404790E-1;1,222756E-1;1,028828E-1;9,457821E-1;;
30/11/2021  10:22:49,819822;9,403389E-1;1,283286E-1;1,253139E-1;9,458335E-1;;
30/11/2021  10:22:49,819922;9,408158E-1;1,229127E-1;1,208909E-1;9,458704E-1;;
30/11/2021  10:22:49,820022;9,411436E-1;1,404346E-1;1,518522E-1;9,458929E-1;;
30/11/2021  10:22:49,820122;9,415013E-1;1,162226E-1;1,129926E-1;9,459014E-1;;
30/11/2021  10:22:49,820222;9,402734E-1;1,238685E-1;1,328963E-1;9,458963E-1;;
30/11/2021  10:22:49,820322;9,404552E-1;1,340630E-1;1,493248E-1;9,458782E-1;;
30/11/2021  10:22:49,820422;9,406042E-1;1,700626E-1;1,935552E-1;9,458475E-1;;
30/11/2021  10:22:49,820522;9,408307E-1;1,257800E-1;1,268936E-1;9,458046E-1;;
30/11/2021  10:22:49,820622;9,413046E-1;1,334259E-1;1,809180E-1;9,457501E-1;;
30/11/2021  10:22:49,820722;9,412658E-1;1,426647E-1;1,382671E-1;9,456848E-1;;
30/11/2021  10:22:49,820822;9,418082E-1;1,700626E-1;1,938712E-1;9,456092E-1;;
30/11/2021  10:22:49,820922;9,418678E-1;1,286472E-1;1,231024E-1;9,455243E-1;;
30/11/2021  10:22:49,821022;9,423953E-1;1,241871E-1;1,240502E-1;9,454309E-1;;
30/11/2021  10:22:49,821122;9,420884E-1;-6,186366E-2;2,416379E-3;9,453299E-1;;
30/11/2021  10:22:49,821222;9,423477E-1;1,308772E-1;1,332122E-1;9,452222E-1;;
30/11/2021  10:22:49,821322;9,433043E-1;3,084312E-2;7,508074E-2;9,451087E-1;;
30/11/2021  10:22:49,821422;9,432984E-1;1,216384E-1;1,202590E-1;9,449904E-1;;
30/11/2021  10:22:49,821522;9,428394E-1;1,229127E-1;1,025668E-1;9,448684E-1;;
30/11/2021  10:22:49,821622;9,428096E-1;1,165411E-1;1,009872E-1;9,447434E-1;;
30/11/2021  10:22:49,821722;9,419006E-1;1,245056E-1;1,303688E-1;9,446164E-1;;
30/11/2021  10:22:49,821822;9,420109E-1;1,487177E-1;1,692285E-1;9,444879E-1;;
30/11/2021  10:22:49,821922;9,420318E-1;2,192288E-2;6,939396E-2;9,443585E-1;;
30/11/2021  10:22:49,822022;9,427977E-1;1,388417E-1;1,433221E-1;9,442287E-1;;
30/11/2021  10:22:49,822122;9,428424E-1;1,410718E-1;1,613302E-1;9,440991E-1;;
30/11/2021  10:22:49,822222;9,424520E-1;1,509478E-1;1,796542E-1;9,439703E-1;;
30/11/2021  10:22:49,822322;9,423834E-1;1,369303E-1;1,189953E-1;9,438429E-1;;
30/11/2021  10:22:49,822422;9,418678E-1;1,356559E-1;1,265777E-1;9,437172E-1;;
30/11/2021  10:22:49,822522;9,423089E-1;1,213198E-1;1,224705E-1;9,435936E-1;;
30/11/2021  10:22:49,822622;9,420198E-1;1,359745E-1;1,322644E-1;9,434725E-1;;
30/11/2021  10:22:49,822722;9,420168E-1;1,213198E-1;1,221546E-1;9,433540E-1;;
30/11/2021  10:22:49,822822;9,421063E-1;1,292843E-1;1,319485E-1;9,432385E-1;;
30/11/2021  10:22:49,822922;9,415668E-1;1,270543E-1;1,212068E-1;9,431262E-1;;
30/11/2021  10:22:49,823022;9,409171E-1;1,085766E-1;1,117289E-1;9,430171E-1;;
30/11/2021  10:22:49,823122;9,407174E-1;1,050723E-1;9,056141E-2;9,429114E-1;;
30/11/2021  10:22:49,823222;9,411168E-1;1,152668E-1;1,031987E-1;9,428088E-1;;
30/11/2021  10:22:49,823322;9,415519E-1;1,120810E-1;9,593225E-2;9,427094E-1;;
30/11/2021  10:22:49,823422;9,409261E-1;1,490363E-1;1,670170E-1;9,426131E-1;;
30/11/2021  10:22:49,823522;9,411645E-1;1,334259E-1;1,467973E-1;9,425201E-1;;
30/11/2021  10:22:49,823622;9,409469E-1;1,331073E-1;1,328963E-1;9,424301E-1;;
30/11/2021  10:22:49,823722;9,412062E-1;1,311958E-1;1,341600E-1;9,423433E-1;;
30/11/2021  10:22:49,823822;9,408843E-1;1,620981E-1;1,780746E-1;9,422595E-1;;
30/11/2021  10:22:49,823922;9,410483E-1;1,573194E-1;1,550115E-1;9,421788E-1;;
30/11/2021  10:22:49,824022;9,413731E-1;1,283286E-1;1,142563E-1;9,421011E-1;;
30/11/2021  10:22:49,824122;9,414089E-1;1,353374E-1;1,395309E-1;9,420264E-1;;
30/11/2021  10:22:49,824222;9,405774E-1;1,442576E-1;1,332122E-1;9,419547E-1;;
30/11/2021  10:22:49,824322;9,399992E-1;1,334259E-1;1,278414E-1;9,418859E-1;;
30/11/2021  10:22:49,824422;9,395521E-1;1,280100E-1;1,259458E-1;9,418199E-1;;
30/11/2021  10:22:49,824522;9,393584E-1;1,216384E-1;1,164678E-1;9,417563E-1;;
30/11/2021  10:22:49,824622;9,397101E-1;1,143111E-1;1,215227E-1;9,416948E-1;;
30/11/2021  10:22:49,824722;9,402018E-1;1,171783E-1;1,452176E-1;9,416351E-1;;
30/11/2021  10:22:49,824822;9,396207E-1;8,723178E-2;8,961361E-2;9,415770E-1;;
30/11/2021  10:22:49,824922;9,390157E-1;1,057094E-1;1,221546E-1;9,415204E-1;;
30/11/2021  10:22:49,825022;9,392273E-1;1,136739E-1;1,256299E-1;9,414649E-1;;
30/11/2021  10:22:49,825122;9,387355E-1;1,101695E-1;1,174156E-1;9,414103E-1;;
30/11/2021  10:22:49,825222;9,394061E-1;1,028422E-1;1,145722E-1;9,413564E-1;;
30/11/2021  10:22:49,825322;9,407413E-1;1,044351E-1;1,126766E-1;9,413030E-1;;
30/11/2021  10:22:49,825422;9,409976E-1;1,057094E-1;9,403666E-2;9,412500E-1;;
30/11/2021  10:22:49,825522;9,411347E-1;1,034794E-1;1,180475E-1;9,411978E-1;;
30/11/2021  10:22:49,825622;9,410095E-1;1,098510E-1;1,142563E-1;9,411466E-1;;
30/11/2021  10:22:49,825722;9,404164E-1;1,187712E-1;1,291051E-1;9,410965E-1;;
30/11/2021  10:22:49,825822;9,405297E-1;4,645354E-2;8,487463E-2;9,410478E-1;;
30/11/2021  10:22:49,825922;9,411883E-1;1,783457E-1;1,471132E-1;9,410005E-1;;
30/11/2021  10:22:49,826022;9,421986E-1;1,847173E-1;1,354238E-1;9,409549E-1;;
30/11/2021  10:22:49,826122;9,424907E-1;1,761156E-1;1,360556E-1;9,409111E-1;;
30/11/2021  10:22:49,826222;9,419036E-1;1,385232E-1;1,057261E-1;9,408696E-1;;
30/11/2021  10:22:49,826322;9,424371E-1;1,560451E-1;1,449017E-1;9,408308E-1;;
30/11/2021  10:22:49,826422;9,414685E-1;1,592309E-1;1,644895E-1;9,407949E-1;;
30/11/2021  10:22:49,826522;9,420824E-1;1,369303E-1;1,388990E-1;9,407621E-1;;
30/11/2021  10:22:49,826622;9,426874E-1;4,613496E-2;7,223735E-2;9,407325E-1;;
30/11/2021  10:22:49,826722;9,429229E-1;1,302401E-1;1,300529E-1;9,407064E-1;;
30/11/2021  10:22:49,826822;9,435636E-1;1,321516E-1;1,357397E-1;9,406841E-1;;
30/11/2021  10:22:49,826922;9,427202E-1;1,340630E-1;1,272095E-1;9,406658E-1;;
30/11/2021  10:22:49,827022;9,429318E-1;1,120810E-1;1,142563E-1;9,406517E-1;;
30/11/2021  10:22:49,827122;9,428007E-1;1,308772E-1;1,294210E-1;9,406420E-1;;
30/11/2021  10:22:49,827222;9,426189E-1;1,270543E-1;1,262617E-1;9,406367E-1;;
30/11/2021  10:22:49,827322;9,432537E-1;1,311958E-1;1,388990E-1;9,406359E-1;;
30/11/2021  10:22:49,827422;9,440822E-1;1,235499E-1;1,104651E-1;9,406396E-1;;
30/11/2021  10:22:49,827522;9,438676E-1;1,429833E-1;1,588027E-1;9,406479E-1;;
30/11/2021  10:22:49,827622;9,439898E-1;1,455319E-1;1,824976E-1;9,406610E-1;;
30/11/2021  10:22:49,827722;9,433729E-1;1,200455E-1;1,189953E-1;9,406790E-1;;
30/11/2021  10:22:49,827822;9,437603E-1;1,315144E-1;1,319485E-1;9,407018E-1;;
30/11/2021  10:22:49,827922;9,440703E-1;1,439390E-1;1,553275E-1;9,407294E-1;;
30/11/2021  10:22:49,828022;9,453727E-1;1,331073E-1;1,512204E-1;9,407619E-1;;
30/11/2021  10:22:49,828122;9,452326E-1;1,474434E-1;1,433221E-1;9,407993E-1;;
30/11/2021  10:22:49,828222;9,453429E-1;9,615202E-2;1,287892E-1;9,408417E-1;;
30/11/2021  10:22:49,828322;9,445799E-1;1,327887E-1;1,294210E-1;9,408894E-1;;
30/11/2021  10:22:49,828422;9,442551E-1;1,350188E-1;1,297370E-1;9,409422E-1;;
30/11/2021  10:22:49,828522;9,445799E-1;1,200455E-1;1,167838E-1;9,410000E-1;;
30/11/2021  10:22:49,828622;9,444696E-1;1,133553E-1;1,205749E-1;9,410627E-1;;
30/11/2021  10:22:49,828722;9,450776E-1;1,359745E-1;1,249980E-1;9,411299E-1;;
30/11/2021  10:22:49,828822;9,446485E-1;1,245056E-1;1,275255E-1;9,412015E-1;;
30/11/2021  10:22:49,828922;9,443117E-1;7,640006E-2;6,623464E-2;9,412773E-1;;
30/11/2021  10:22:49,829022;9,440524E-1;1,525407E-1;1,543797E-1;9,413570E-1;;
30/11/2021  10:22:49,829122;9,432119E-1;8,595746E-2;1,212068E-1;9,414402E-1;;
30/11/2021  10:22:49,829222;9,430719E-1;4,709070E-2;9,372073E-2;9,415264E-1;;
30/11/2021  10:22:49,829322;9,428990E-1;1,082581E-1;1,060421E-1;9,416150E-1;;
30/11/2021  10:22:49,829422;9,428692E-1;1,576380E-1;1,714400E-1;9,417054E-1;;
30/11/2021  10:22:49,829522;9,420616E-1;1,123996E-1;8,424277E-2;9,417969E-1;;
30/11/2021  10:22:49,829622;9,415668E-1;1,257800E-1;1,588027E-1;9,418889E-1;;
30/11/2021  10:22:49,829722;9,405386E-1;1,321516E-1;1,436380E-1;9,419808E-1;;
30/11/2021  10:22:49,829822;9,397131E-1;1,318330E-1;1,351078E-1;9,420715E-1;;
30/11/2021  10:22:49,829922;9,395045E-1;1,372488E-1;1,354238E-1;9,421601E-1;;
30/11/2021  10:22:49,830022;9,392839E-1;1,264171E-1;1,297370E-1;9,422456E-1;;
30/11/2021  10:22:49,830122;9,395104E-1;1,241871E-1;1,152041E-1;9,423272E-1;;
30/11/2021  10:22:49,830222;9,388637E-1;1,283286E-1;1,303688E-1;9,424040E-1;;
30/11/2021  10:22:49,830322;9,375375E-1;1,289658E-1;1,398468E-1;9,424753E-1;;
30/11/2021  10:22:49,830422;9,371560E-1;1,757970E-1;2,074562E-1;9,425401E-1;;
30/11/2021  10:22:49,830522;9,359609E-1;1,232313E-1;1,613302E-1;9,425975E-1;;
30/11/2021  10:22:49,830622;9,356330E-1;1,088952E-1;1,170997E-1;9,426466E-1;;
30/11/2021  10:22:49,830722;9,352426E-1;1,413904E-1;1,490088E-1;9,426865E-1;;
30/11/2021  10:22:49,830822;9,347360E-1;1,066652E-1;1,205749E-1;9,427162E-1;;
30/11/2021  10:22:49,830922;9,338180E-1;4,963934E-2;7,381701E-2;9,427349E-1;;
30/11/2021  10:22:49,831022;9,329091E-1;1,891774E-1;1,439539E-1;9,427418E-1;;
30/11/2021  10:22:49,831122;9,322802E-1;1,413904E-1;1,727037E-1;9,427361E-1;;
30/11/2021  10:22:49,831222;9,309659E-1;1,225942E-1;1,354238E-1;9,427169E-1;;
30/11/2021  10:22:49,831322;9,303698E-1;1,213198E-1;1,262617E-1;9,426833E-1;;
30/11/2021  10:22:49,831422;9,303639E-1;1,347002E-1;1,303688E-1;9,426346E-1;;
30/11/2021  10:22:49,831522;9,295026E-1;1,305587E-1;1,275255E-1;9,425700E-1;;
30/11/2021  10:22:49,831622;9,290943E-1;1,267357E-1;1,183634E-1;9,424889E-1;;
30/11/2021  10:22:49,831722;9,281436E-1;1,162226E-1;1,110970E-1;9,423908E-1;;
30/11/2021  10:22:49,831822;9,274015E-1;1,267357E-1;1,205749E-1;9,422751E-1;;
30/11/2021  10:22:49,831922;9,272733E-1;1,232313E-1;1,253139E-1;9,421415E-1;;
30/11/2021  10:22:49,832022;9,278485E-1;1,184526E-1;1,249980E-1;9,419895E-1;;
30/11/2021  10:22:49,832122;9,272346E-1;1,168597E-1;1,275255E-1;9,418192E-1;;
30/11/2021  10:22:49,832222;9,270796E-1;1,327887E-1;1,366875E-1;9,416306E-1;;
30/11/2021  10:22:49,832322;9,265491E-1;1,146297E-1;1,243661E-1;9,414238E-1;;
30/11/2021  10:22:49,832422;9,260544E-1;7,321426E-2;9,245700E-2;9,411991E-1;;
30/11/2021  10:22:49,832522;9,254672E-1;1,468062E-1;1,701763E-1;9,409567E-1;;
30/11/2021  10:22:49,832622;9,257981E-1;1,448948E-1;1,578549E-1;9,406971E-1;;
30/11/2021  10:22:49,832722;9,260961E-1;8,965980E-4;9,024547E-2;9,404205E-1;;
30/11/2021  10:22:49,832822;9,253033E-1;1,190898E-1;1,208909E-1;9,401278E-1;;
30/11/2021  10:22:49,832922;9,252020E-1;1,251428E-1;1,644895E-1;9,398195E-1;;
30/11/2021  10:22:49,833022;9,249427E-1;1,069837E-1;1,013031E-1;9,394963E-1;;
30/11/2021  10:22:49,833122;9,248265E-1;9,997498E-2;9,372073E-2;9,391590E-1;;
30/11/2021  10:22:49,833222;9,247609E-1;9,009900E-2;8,424277E-2;9,388084E-1;;
30/11/2021  10:22:49,833322;9,249517E-1;1,028422E-1;1,170997E-1;9,384454E-1;;
30/11/2021  10:22:49,833422;9,257802E-1;5,282514E-2;4,727872E-2;9,380709E-1;;
30/11/2021  10:22:49,833522;9,259769E-1;9,392196E-2;1,069899E-1;9,376861E-1;;
30/11/2021  10:22:49,833622;9,253033E-1;-1,184660E-2;2,200416E-2;9,372922E-1;;
30/11/2021  10:22:49,833722;9,254732E-1;1,044351E-1;1,215227E-1;9,368905E-1;;
30/11/2021  10:22:49,833822;9,253778E-1;2,383436E-2;8,961361E-2;9,364821E-1;;
30/11/2021  10:22:49,833922;9,254523E-1;9,678918E-2;1,319485E-1;9,360682E-1;;
30/11/2021  10:22:49,834022;9,256908E-1;1,006121E-1;1,145722E-1;9,356500E-1;;
30/11/2021  10:22:49,834122;9,266474E-1;1,200455E-1;1,265777E-1;9,352288E-1;;
30/11/2021  10:22:49,834222;9,264507E-1;1,340630E-1;1,423743E-1;9,348059E-1;;
30/11/2021  10:22:49,834322;9,270379E-1;1,939561E-1;1,913437E-1;9,343826E-1;;
30/11/2021  10:22:49,834422;9,264001E-1;1,576380E-1;1,382671E-1;9,339602E-1;;
30/11/2021  10:22:49,834522;9,266236E-1;1,620981E-1;1,436380E-1;9,335401E-1;;
30/11/2021  10:22:49,834622;9,269872E-1;1,433019E-1;1,344760E-1;9,331234E-1;;
30/11/2021  10:22:49,834722;9,280929E-1;1,493549E-1;1,430061E-1;9,327113E-1;;
30/11/2021  10:22:49,834822;9,288827E-1;1,101695E-1;1,215227E-1;9,323052E-1;;
30/11/2021  10:22:49,834922;9,292224E-1;1,136739E-1;1,088855E-1;9,319062E-1;;
30/11/2021  10:22:49,835022;9,293953E-1;1,123996E-1;1,114129E-1;9,315159E-1;;
30/11/2021  10:22:49,835122;9,291718E-1;1,123996E-1;1,028828E-1;9,311356E-1;;
30/11/2021  10:22:49,835222;9,297470E-1;1,332122E-2;4,727872E-2;9,307663E-1;;
30/11/2021  10:22:49,835322;9,299079E-1;1,251428E-1;1,183634E-1;9,304092E-1;;
30/11/2021  10:22:49,835422;9,315053E-1;7,863012E-2;8,929768E-2;9,300654E-1;;
30/11/2021  10:22:49,835522;9,315769E-1;1,283286E-1;1,505885E-1;9,297360E-1;;
30/11/2021  10:22:49,835622;9,316126E-1;1,219570E-1;1,341600E-1;9,294220E-1;;
30/11/2021  10:22:49,835722;9,306053E-1;1,108067E-1;1,155200E-1;9,291243E-1;;
30/11/2021  10:22:49,835822;9,315113E-1;1,206827E-1;1,231024E-1;9,288438E-1;;
30/11/2021  10:22:49,835922;9,319822E-1;1,458505E-1;1,398468E-1;9,285810E-1;;
30/11/2021  10:22:49,836022;9,329210E-1;1,401161E-1;1,467973E-1;9,283365E-1;;
30/11/2021  10:22:49,836122;9,336750E-1;1,190898E-1;1,180475E-1;9,281108E-1;;
30/11/2021  10:22:49,836222;9,337823E-1;1,283286E-1;1,477451E-1;9,279046E-1;;
30/11/2021  10:22:49,836322;9,334962E-1;1,200455E-1;1,161519E-1;9,277183E-1;;
30/11/2021  10:22:49,836422;9,333412E-1;1,050723E-1;1,079377E-1;9,275525E-1;;
30/11/2021  10:22:49,836522;9,337018E-1;1,350188E-1;1,262617E-1;9,274072E-1;;
30/11/2021  10:22:49,836622;9,334753E-1;1,254614E-1;1,193112E-1;9,272826E-1;;
30/11/2021  10:22:49,836722;9,347539E-1;1,302401E-1;1,256299E-1;9,271785E-1;;
30/11/2021  10:22:49,836822;9,349625E-1;9,870066E-2;1,196272E-1;9,270950E-1;;
30/11/2021  10:22:49,836922;9,348373E-1;1,251428E-1;1,259458E-1;9,270320E-1;;
30/11/2021  10:22:49,837022;9,348641E-1;1,178155E-1;1,268936E-1;9,269893E-1;;
30/11/2021  10:22:49,837122;9,344916E-1;1,251428E-1;1,332122E-1;9,269668E-1;;
30/11/2021  10:22:49,837222;9,348880E-1;1,225942E-1;1,272095E-1;9,269639E-1;;
30/11/2021  10:22:49,837322;9,349655E-1;1,286472E-1;1,344760E-1;9,269803E-1;;
30/11/2021  10:22:49,837422;9,356927E-1;1,248242E-1;1,227865E-1;9,270154E-1;;
30/11/2021  10:22:49,837522;9,359758E-1;1,245056E-1;1,038306E-1;9,270686E-1;;
30/11/2021  10:22:49,837622;9,363871E-1;1,194084E-1;1,272095E-1;9,271395E-1;;
30/11/2021  10:22:49,837722;9,357284E-1;1,203641E-1;1,259458E-1;9,272275E-1;;
30/11/2021  10:22:49,837822;9,353440E-1;1,311958E-1;1,237343E-1;9,273320E-1;;
30/11/2021  10:22:49,837922;9,348939E-1;1,232313E-1;1,129926E-1;9,274523E-1;;
30/11/2021  10:22:49,838022;9,356599E-1;1,012493E-1;9,372073E-2;9,275874E-1;;
30/11/2021  10:22:49,838122;9,361755E-1;6,461260E-2;7,918786E-2;9,277363E-1;;
30/11/2021  10:22:49,838222;9,360115E-1;1,267357E-1;1,148882E-1;9,278983E-1;;
30/11/2021  10:22:49,838322;9,363781E-1;1,130368E-1;1,205749E-1;9,280725E-1;;
30/11/2021  10:22:49,838422;9,357940E-1;1,143111E-1;1,054102E-1;9,282581E-1;;
30/11/2021  10:22:49,838522;9,357850E-1;1,350188E-1;1,430061E-1;9,284542E-1;;
30/11/2021  10:22:49,838622;9,363513E-1;1,248242E-1;1,316326E-1;9,286599E-1;;
30/11/2021  10:22:49,838722;9,372305E-1;1,264171E-1;1,366875E-1;9,288743E-1;;
30/11/2021  10:22:49,838822;9,380411E-1;1,267357E-1;1,281573E-1;9,290966E-1;;
30/11/2021  10:22:49,838922;9,382140E-1;1,334259E-1;1,347919E-1;9,293263E-1;;
30/11/2021  10:22:49,839022;9,386402E-1;1,337445E-1;1,246821E-1;9,295629E-1;;
30/11/2021  10:22:49,839122;9,389769E-1;1,120810E-1;1,133085E-1;9,298058E-1;;
30/11/2021  10:22:49,839222;9,394150E-1;1,267357E-1;1,294210E-1;9,300548E-1;;
30/11/2021  10:22:49,839322;9,399992E-1;1,229127E-1;1,202590E-1;9,303092E-1;;
30/11/2021  10:22:49,839422;9,407532E-1;1,210013E-1;1,237343E-1;9,305690E-1;;
30/11/2021  10:22:49,839522;9,420973E-1;1,203641E-1;1,085695E-1;9,308338E-1;;
30/11/2021  10:22:49,839622;9,421897E-1;9,583344E-2;5,960007E-2;9,311036E-1;;
30/11/2021  10:22:49,839722;9,420347E-1;1,576380E-1;1,543797E-1;9,313783E-1;;
30/11/2021  10:22:49,839822;9,426576E-1;9,997498E-2;1,092014E-1;9,316579E-1;;
30/11/2021  10:22:49,839922;9,425354E-1;1,340630E-1;1,417424E-1;9,319422E-1;;
30/11/2021  10:22:49,840022;9,431047E-1;1,362931E-1;1,445858E-1;9,322311E-1;;
30/11/2021  10:22:49,840122;9,440584E-1;1,104881E-1;1,499566E-1;9,325245E-1;;
30/11/2021  10:22:49,840222;9,448034E-1;1,283286E-1;1,240502E-1;9,328223E-1;;
30/11/2021  10:22:49,840322;9,448660E-1;1,311958E-1;1,486929E-1;9,331243E-1;;
30/11/2021  10:22:49,840422;9,445531E-1;1,327887E-1;1,351078E-1;9,334308E-1;;
30/11/2021  10:22:49,840522;9,450836E-1;1,471248E-1;1,414265E-1;9,337414E-1;;
30/11/2021  10:22:49,840622;9,463085E-1;1,436204E-1;1,395309E-1;9,340561E-1;;
30/11/2021  10:22:49,840722;9,462459E-1;1,260985E-1;9,024547E-2;9,343748E-1;;
30/11/2021  10:22:49,840822;9,477092E-1;1,401161E-1;1,205749E-1;9,346975E-1;;
30/11/2021  10:22:49,840922;9,487672E-1;1,404346E-1;1,426902E-1;9,350243E-1;;
30/11/2021  10:22:49,841022;9,492471E-1;7,321426E-2;2,453162E-2;9,353553E-1;;
30/11/2021  10:22:49,841122;9,497209E-1;1,605052E-1;2,001898E-1;9,356908E-1;;
30/11/2021  10:22:49,841222;9,503229E-1;1,210013E-1;1,853410E-1;9,360310E-1;;
30/11/2021  10:22:49,841322;9,512975E-1;5,824100E-2;9,593225E-2;9,363761E-1;;
30/11/2021  10:22:49,841422;9,525075E-1;9,392196E-2;1,006712E-1;9,367265E-1;;
30/11/2021  10:22:49,841522;9,537592E-1;1,464877E-1;1,471132E-1;9,370826E-1;;
30/11/2021  10:22:49,841622;9,540304E-1;9,073616E-2;4,443533E-2;9,374446E-1;;
30/11/2021  10:22:49,841722;9,543374E-1;1,534964E-1;1,853410E-1;9,378132E-1;;
30/11/2021  10:22:49,841822;9,545967E-1;1,088952E-1;1,442698E-1;9,381887E-1;;
30/11/2021  10:22:49,841922;9,540751E-1;1,057094E-1;1,177316E-1;9,385712E-1;;
30/11/2021  10:22:49,842022;9,547606E-1;1,069837E-1;1,212068E-1;9,389609E-1;;
30/11/2021  10:22:49,842122;9,551689E-1;1,015679E-1;1,035146E-1;9,393576E-1;;
30/11/2021  10:22:49,842222;9,559587E-1;1,015679E-1;1,025668E-1;9,397614E-1;;
30/11/2021  10:22:49,842322;9,554193E-1;1,111253E-1;1,224705E-1;9,401720E-1;;
30/11/2021  10:22:49,842422;9,556875E-1;1,308772E-1;1,442698E-1;9,405893E-1;;
30/11/2021  10:22:49,842522;9,554610E-1;1,445762E-1;1,401627E-1;9,410129E-1;;
30/11/2021  10:22:49,842622;9,551451E-1;1,506292E-1;1,793383E-1;9,414424E-1;;
30/11/2021  10:22:49,842722;9,553597E-1;1,735670E-1;1,493248E-1;9,418771E-1;;
30/11/2021  10:22:49,842822;9,553179E-1;1,732484E-1;1,853410E-1;9,423165E-1;;
30/11/2021  10:22:49,842922;9,554759E-1;1,369303E-1;1,313166E-1;9,427598E-1;;
30/11/2021  10:22:49,843022;9,550050E-1;8,659462E-2;9,940750E-2;9,432062E-1;;
30/11/2021  10:22:49,843122;9,547159E-1;1,232313E-1;1,199431E-1;9,436548E-1;;
30/11/2021  10:22:49,843222;9,544119E-1;1,251428E-1;1,622780E-1;9,441049E-1;;
30/11/2021  10:22:49,843322;9,541616E-1;1,340630E-1;1,452176E-1;9,445553E-1;;
