waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,843422;9,541497E-1;1,302401E-1;1,382671E-1;9,450050E-1;;
30/11/2021  10:22:49,843522;9,543851E-1;1,366117E-1;1,370034E-1;9,454530E-1;;
30/11/2021  10:22:49,843622;9,538188E-1;1,276914E-1;1,268936E-1;9,458981E-1;;
30/11/2021  10:22:49,843722;9,536490E-1;1,155854E-1;9,719598E-2;9,463395E-1;;
30/11/2021  10:22:49,843822;9,535387E-1;1,378860E-1;1,591187E-1;9,467760E-1;;
30/11/2021  10:22:49,843922;9,527817E-1;1,098510E-1;1,057261E-1;9,472067E-1;;
30/11/2021  10:22:49,844022;9,530350E-1;1,299215E-1;1,208909E-1;9,476304E-1;;
30/11/2021  10:22:49,844122;9,534135E-1;1,378860E-1;1,395309E-1;9,480462E-1;;
30/11/2021  10:22:49,844222;9,534165E-1;1,433019E-1;1,657532E-1;9,484531E-1;;
30/11/2021  10:22:49,844322;9,525820E-1;2,829448E-2;7,697633E-2;9,488504E-1;;
30/11/2021  10:22:49,844422;9,521290E-1;1,299215E-1;1,411105E-1;9,492373E-1;;
30/11/2021  10:22:49,844522;9,519651E-1;1,413904E-1;1,442698E-1;9,496128E-1;;
30/11/2021  10:22:49,844622;9,510025E-1;1,990534E-1;2,216732E-1;9,499762E-1;;
30/11/2021  10:22:49,844722;9,510799E-1;1,442576E-1;1,423743E-1;9,503265E-1;;
30/11/2021  10:22:49,844822;9,509637E-1;9,328480E-2;1,910278E-1;9,506630E-1;;
30/11/2021  10:22:49,844922;9,507432E-1;1,343816E-1;1,300529E-1;9,509850E-1;;
30/11/2021  10:22:49,845022;9,505494E-1;1,375674E-1;1,417424E-1;9,512916E-1;;
30/11/2021  10:22:49,845122;9,498163E-1;1,305587E-1;1,205749E-1;9,515824E-1;;
30/11/2021  10:22:49,845222;9,496047E-1;1,187712E-1;1,183634E-1;9,518568E-1;;
30/11/2021  10:22:49,845322;9,488417E-1;1,624167E-1;1,885003E-1;9,521142E-1;;
30/11/2021  10:22:49,845422;9,491398E-1;1,474434E-1;1,556434E-1;9,523541E-1;;
30/11/2021  10:22:49,845522;9,492441E-1;9,933782E-2;8,740209E-2;9,525759E-1;;
30/11/2021  10:22:49,845622;9,492858E-1;1,299215E-1;1,246821E-1;9,527796E-1;;
30/11/2021  10:22:49,845722;9,485974E-1;1,190898E-1;9,814378E-2;9,529647E-1;;
30/11/2021  10:22:49,845822;9,476437E-1;1,331073E-1;1,357397E-1;9,531313E-1;;
30/11/2021  10:22:49,845922;9,471847E-1;9,742634E-2;1,047783E-1;9,532792E-1;;
30/11/2021  10:22:49,846022;9,467615E-1;1,362931E-1;1,512204E-1;9,534080E-1;;
30/11/2021  10:22:49,846122;9,466780E-1;1,404346E-1;1,341600E-1;9,535177E-1;;
30/11/2021  10:22:49,846222;9,462012E-1;1,251428E-1;1,306848E-1;9,536081E-1;;
30/11/2021  10:22:49,846322;9,455276E-1;1,506292E-1;1,711241E-1;9,536792E-1;;
30/11/2021  10:22:49,846422;9,447408E-1;1,691068E-1;2,125112E-1;9,537308E-1;;
30/11/2021  10:22:49,846522;9,439779E-1;1,311958E-1;1,110970E-1;9,537629E-1;;
30/11/2021  10:22:49,846622;9,434683E-1;1,302401E-1;1,322644E-1;9,537753E-1;;
30/11/2021  10:22:49,846722;9,428603E-1;1,257800E-1;1,310007E-1;9,537681E-1;;
30/11/2021  10:22:49,846822;9,433103E-1;1,334259E-1;1,376353E-1;9,537410E-1;;
30/11/2021  10:22:49,846922;9,425891E-1;1,280100E-1;1,284732E-1;9,536942E-1;;
30/11/2021  10:22:49,847022;9,427351E-1;1,452133E-1;1,382671E-1;9,536277E-1;;
30/11/2021  10:22:49,847122;9,423298E-1;1,104881E-1;1,009872E-1;9,535420E-1;;
30/11/2021  10:22:49,847222;9,418529E-1;2,479010E-2;7,192142E-2;9,534372E-1;;
30/11/2021  10:22:49,847322;9,405952E-1;-2,172258E-2;1,821298E-2;9,533138E-1;;
30/11/2021  10:22:49,847422;9,410959E-1;1,340630E-1;1,133085E-1;9,531719E-1;;
30/11/2021  10:22:49,847522;9,412688E-1;1,187712E-1;1,347919E-1;9,530121E-1;;
30/11/2021  10:22:49,847622;9,405654E-1;1,423461E-1;1,537478E-1;9,528349E-1;;
30/11/2021  10:22:49,847722;9,402883E-1;1,350188E-1;1,499566E-1;9,526407E-1;;
30/11/2021  10:22:49,847822;9,398710E-1;1,257800E-1;1,189953E-1;9,524301E-1;;
30/11/2021  10:22:49,847922;9,388995E-1;1,283286E-1;1,294210E-1;9,522038E-1;;
30/11/2021  10:22:49,848022;9,381514E-1;1,719741E-1;1,840773E-1;9,519622E-1;;
30/11/2021  10:22:49,848122;9,379785E-1;1,448948E-1;1,395309E-1;9,517058E-1;;
30/11/2021  10:22:49,848222;9,376030E-1;1,111253E-1;1,164678E-1;9,514351E-1;;
30/11/2021  10:22:49,848322;9,364675E-1;1,442576E-1;1,524841E-1;9,511505E-1;;
30/11/2021  10:22:49,848422;9,362679E-1;1,356559E-1;1,253139E-1;9,508524E-1;;
30/11/2021  10:22:49,848522;9,356211E-1;1,292843E-1;1,237343E-1;9,505413E-1;;
30/11/2021  10:22:49,848622;9,345512E-1;1,264171E-1;1,189953E-1;9,502175E-1;;
30/11/2021  10:22:49,848722;9,338240E-1;1,267357E-1;1,234183E-1;9,498813E-1;;
30/11/2021  10:22:49,848822;9,340118E-1;1,302401E-1;1,208909E-1;9,495332E-1;;
30/11/2021  10:22:49,848922;9,338210E-1;1,334259E-1;1,594346E-1;9,491733E-1;;
30/11/2021  10:22:49,849022;9,329359E-1;2,351578E-2;5,264957E-2;9,488021E-1;;
30/11/2021  10:22:49,849122;9,328733E-1;1,350188E-1;1,395309E-1;9,484201E-1;;
30/11/2021  10:22:49,849222;9,323577E-1;1,394789E-1;1,392149E-1;9,480277E-1;;
30/11/2021  10:22:49,849322;9,315679E-1;1,260985E-1;1,246821E-1;9,476254E-1;;
30/11/2021  10:22:49,849422;9,319375E-1;1,222756E-1;1,281573E-1;9,472137E-1;;
30/11/2021  10:22:49,849522;9,318570E-1;1,139925E-1;1,183634E-1;9,467932E-1;;
30/11/2021  10:22:49,849622;9,323994E-1;9,551486E-2;7,792413E-2;9,463644E-1;;
30/11/2021  10:22:49,849722;9,323875E-1;9,551486E-2;9,909157E-2;9,459281E-1;;
30/11/2021  10:22:49,849822;9,321014E-1;1,002936E-1;1,120448E-1;9,454853E-1;;
30/11/2021  10:22:49,849922;9,321252E-1;9,838208E-2;1,035146E-1;9,450369E-1;;
30/11/2021  10:22:49,850022;9,321699E-1;9,519628E-2;9,972343E-2;9,445837E-1;;
30/11/2021  10:22:49,850122;9,326706E-1;1,076209E-1;1,306848E-1;9,441269E-1;;
30/11/2021  10:22:49,850222;9,330432E-1;9,137332E-2;9,308886E-2;9,436673E-1;;
30/11/2021  10:22:49,850322;9,330938E-1;2,032998E-2;2,927060E-2;9,432063E-1;;
30/11/2021  10:22:49,850422;9,330998E-1;-1,535098E-2;3,337771E-2;9,427449E-1;;
30/11/2021  10:22:49,850522;9,333680E-1;8,149734E-2;9,688005E-2;9,422843E-1;;
30/11/2021  10:22:49,850622;9,332905E-1;1,353374E-1;1,534319E-1;9,418256E-1;;
30/11/2021  10:22:49,850722;9,330044E-1;1,232313E-1;1,388990E-1;9,413701E-1;;
30/11/2021  10:22:49,850822;9,331594E-1;1,350188E-1;1,357397E-1;9,409187E-1;;
30/11/2021  10:22:49,850922;9,333233E-1;1,448948E-1;1,385831E-1;9,404724E-1;;
30/11/2021  10:22:49,851022;9,336154E-1;1,547707E-1;1,461654E-1;9,400323E-1;;
30/11/2021  10:22:49,851122;9,338985E-1;1,789828E-1;1,603824E-1;9,395992E-1;;
30/11/2021  10:22:49,851222;9,336184E-1;1,570008E-1;1,452176E-1;9,391741E-1;;
30/11/2021  10:22:49,851322;9,336720E-1;1,448948E-1;1,401627E-1;9,387579E-1;;
30/11/2021  10:22:49,851422;9,334306E-1;1,289658E-1;1,300529E-1;9,383515E-1;;
30/11/2021  10:22:49,851522;9,338329E-1;1,222756E-1;1,259458E-1;9,379554E-1;;
30/11/2021  10:22:49,851622;9,343783E-1;8,436456E-2;8,708615E-2;9,375705E-1;;
30/11/2021  10:22:49,851722;9,344230E-1;9,169190E-2;5,833634E-2;9,371973E-1;;
30/11/2021  10:22:49,851822;9,351532E-1;1,452133E-1;1,793383E-1;9,368366E-1;;
30/11/2021  10:22:49,851922;9,349327E-1;1,369303E-1;1,354238E-1;9,364890E-1;;
30/11/2021  10:22:49,852022;9,354840E-1;1,397975E-1;1,467973E-1;9,361552E-1;;
30/11/2021  10:22:49,852122;9,361159E-1;1,232313E-1;1,158360E-1;9,358358E-1;;
30/11/2021  10:22:49,852222;9,365242E-1;9,360338E-2;1,464814E-1;9,355315E-1;;
30/11/2021  10:22:49,852322;9,372186E-1;1,149482E-1;1,133085E-1;9,352427E-1;;
30/11/2021  10:22:49,852422;9,375673E-1;1,404346E-1;1,720719E-1;9,349703E-1;;
30/11/2021  10:22:49,852522;9,377550E-1;1,136739E-1;1,294210E-1;9,347148E-1;;
30/11/2021  10:22:49,852622;9,372871E-1;1,299215E-1;1,297370E-1;9,344767E-1;;
30/11/2021  10:22:49,852722;9,377491E-1;1,254614E-1;1,221546E-1;9,342565E-1;;
30/11/2021  10:22:49,852822;9,379607E-1;1,251428E-1;1,300529E-1;9,340543E-1;;
30/11/2021  10:22:49,852922;9,380322E-1;1,136739E-1;9,624818E-2;9,338705E-1;;
30/11/2021  10:22:49,853022;9,389591E-1;1,337445E-1;1,392149E-1;9,337052E-1;;
30/11/2021  10:22:49,853122;9,385865E-1;1,280100E-1;1,180475E-1;9,335585E-1;;
30/11/2021  10:22:49,853222;9,382468E-1;1,206827E-1;1,221546E-1;9,334305E-1;;
30/11/2021  10:22:49,853322;9,382617E-1;1,280100E-1;1,319485E-1;9,333211E-1;;
30/11/2021  10:22:49,853422;9,380858E-1;1,359745E-1;1,417424E-1;9,332299E-1;;
30/11/2021  10:22:49,853522;9,379398E-1;7,193994E-2;9,119327E-2;9,331568E-1;;
30/11/2021  10:22:49,853622;9,382080E-1;1,159040E-1;1,177316E-1;9,331012E-1;;
30/11/2021  10:22:49,853722;9,376060E-1;1,092138E-1;1,088855E-1;9,330626E-1;;
30/11/2021  10:22:49,853822;9,378802E-1;1,598680E-1;1,948190E-1;9,330405E-1;;
30/11/2021  10:22:49,853922;9,376358E-1;1,343816E-1;1,553275E-1;9,330341E-1;;
30/11/2021  10:22:49,854022;9,364884E-1;1,283286E-1;1,196272E-1;9,330426E-1;;
30/11/2021  10:22:49,854122;9,367596E-1;1,066652E-1;1,180475E-1;9,330653E-1;;
30/11/2021  10:22:49,854222;9,370278E-1;1,235499E-1;1,234183E-1;9,331012E-1;;
30/11/2021  10:22:49,854322;9,372394E-1;7,926728E-2;7,476481E-2;9,331493E-1;;
30/11/2021  10:22:49,854422;9,374004E-1;1,273729E-1;1,354238E-1;9,332087E-1;;
30/11/2021  10:22:49,854522;9,366493E-1;1,200455E-1;1,284732E-1;9,332786E-1;;
30/11/2021  10:22:49,854622;9,365838E-1;1,687883E-1;1,828136E-1;9,333582E-1;;
30/11/2021  10:22:49,854722;9,366136E-1;1,523270E-2;5,549295E-2;9,334464E-1;;
30/11/2021  10:22:49,854822;9,370010E-1;1,194084E-1;1,215227E-1;9,335424E-1;;
30/11/2021  10:22:49,854922;9,380531E-1;1,092138E-1;8,929768E-2;9,336454E-1;;
30/11/2021  10:22:49,855022;9,380560E-1;1,184526E-1;1,281573E-1;9,337546E-1;;
30/11/2021  10:22:49,855122;9,384822E-1;1,060280E-1;1,126766E-1;9,338695E-1;;
30/11/2021  10:22:49,855222;9,381633E-1;2,489498E-3;1,789705E-2;9,339896E-1;;
30/11/2021  10:22:49,855322;9,379934E-1;1,251428E-1;1,357397E-1;9,341144E-1;;
30/11/2021  10:22:49,855422;9,381752E-1;1,238685E-1;1,385831E-1;9,342435E-1;;
30/11/2021  10:22:49,855522;9,388100E-1;1,171783E-1;1,231024E-1;9,343761E-1;;
30/11/2021  10:22:49,855622;9,394598E-1;1,241871E-1;1,174156E-1;9,345121E-1;;
30/11/2021  10:22:49,855722;9,394419E-1;1,210013E-1;1,319485E-1;9,346509E-1;;
30/11/2021  10:22:49,855822;9,396356E-1;8,723178E-2;9,245700E-2;9,347924E-1;;
30/11/2021  10:22:49,855922;9,396565E-1;1,652839E-1;1,474292E-1;9,349363E-1;;
30/11/2021  10:22:49,856022;9,398561E-1;1,420275E-1;1,641736E-1;9,350825E-1;;
30/11/2021  10:22:49,856122;9,395462E-1;1,108067E-1;1,085695E-1;9,352305E-1;;
30/11/2021  10:22:49,856222;9,400975E-1;1,254614E-1;1,262617E-1;9,353803E-1;;
30/11/2021  10:22:49,856322;9,402167E-1;6,811698E-2;1,069899E-1;9,355315E-1;;
30/11/2021  10:22:49,856422;9,406310E-1;1,095324E-1;1,013031E-1;9,356839E-1;;
30/11/2021  10:22:49,856522;9,403538E-1;1,229127E-1;1,272095E-1;9,358374E-1;;
30/11/2021  10:22:49,856622;9,402644E-1;1,643281E-1;1,619620E-1;9,359918E-1;;
30/11/2021  10:22:49,856722;9,397578E-1;1,509478E-1;1,411105E-1;9,361469E-1;;
30/11/2021  10:22:49,856822;9,392541E-1;1,260985E-1;1,291051E-1;9,363023E-1;;
30/11/2021  10:22:49,856922;9,394866E-1;1,257800E-1;1,322644E-1;9,364576E-1;;
30/11/2021  10:22:49,857022;9,400290E-1;1,184526E-1;1,202590E-1;9,366125E-1;;
30/11/2021  10:22:49,857122;9,398323E-1;1,347002E-1;1,414265E-1;9,367665E-1;;
30/11/2021  10:22:49,857222;9,398412E-1;1,130368E-1;7,697633E-2;9,369194E-1;;
30/11/2021  10:22:49,857322;9,394866E-1;6,588692E-2;5,896821E-2;9,370708E-1;;
30/11/2021  10:22:49,857422;9,397369E-1;1,397975E-1;1,452176E-1;9,372205E-1;;
30/11/2021  10:22:49,857522;9,394240E-1;1,073023E-1;1,259458E-1;9,373681E-1;;
30/11/2021  10:22:49,857622;9,406101E-1;8,372740E-2;6,528685E-2;9,375133E-1;;
30/11/2021  10:22:49,857722;9,411943E-1;9,678918E-2;9,688005E-2;9,376559E-1;;
30/11/2021  10:22:49,857822;9,406668E-1;6,270112E-2;2,168823E-2;9,377960E-1;;
30/11/2021  10:22:49,857922;9,409410E-1;1,299215E-1;1,376353E-1;9,379334E-1;;
30/11/2021  10:22:49,858022;9,407174E-1;1,280100E-1;1,509044E-1;9,380683E-1;;
30/11/2021  10:22:49,858122;9,408188E-1;1,210013E-1;1,423743E-1;9,382005E-1;;
30/11/2021  10:22:49,858222;9,418410E-1;7,894870E-2;1,351078E-1;9,383301E-1;;
30/11/2021  10:22:49,858322;9,417665E-1;1,076209E-1;1,155200E-1;9,384571E-1;;
30/11/2021  10:22:49,858422;9,422761E-1;5,409946E-2;7,097362E-2;9,385816E-1;;
30/11/2021  10:22:49,858522;9,425950E-1;1,037979E-1;1,174156E-1;9,387039E-1;;
30/11/2021  10:22:49,858622;9,422642E-1;9,105474E-2;1,006712E-1;9,388241E-1;;
30/11/2021  10:22:49,858722;9,421450E-1;9,997498E-2;1,107811E-1;9,389425E-1;;
30/11/2021  10:22:49,858822;9,421808E-1;8,786894E-2;1,013031E-1;9,390592E-1;;
30/11/2021  10:22:49,858922;9,420526E-1;1,063466E-1;1,202590E-1;9,391742E-1;;
30/11/2021  10:22:49,859022;9,425831E-1;1,174969E-1;1,291051E-1;9,392876E-1;;
30/11/2021  10:22:49,859122;9,424311E-1;1,289658E-1;1,313166E-1;9,393995E-1;;
30/11/2021  10:22:49,859222;9,424132E-1;1,356559E-1;1,231024E-1;9,395099E-1;;
30/11/2021  10:22:49,859322;9,423089E-1;1,187712E-1;8,992954E-2;9,396190E-1;;
30/11/2021  10:22:49,859422;9,415638E-1;9,392196E-2;9,593225E-2;9,397266E-1;;
30/11/2021  10:22:49,859522;9,416354E-1;4,454206E-2;9,972343E-2;9,398326E-1;;
30/11/2021  10:22:49,859622;9,421510E-1;-1,147479E-1;1,378993E-2;9,399371E-1;;
30/11/2021  10:22:49,859722;9,423387E-1;1,347002E-1;1,486929E-1;9,400397E-1;;
30/11/2021  10:22:49,859822;9,417039E-1;1,178155E-1;8,866581E-2;9,401405E-1;;
30/11/2021  10:22:49,859922;9,415668E-1;1,289658E-1;1,221546E-1;9,402394E-1;;
30/11/2021  10:22:49,860022;9,404969E-1;1,044351E-1;1,155200E-1;9,403362E-1;;
30/11/2021  10:22:49,860122;9,408247E-1;1,843987E-1;1,809180E-1;9,404306E-1;;
30/11/2021  10:22:49,860222;9,409708E-1;1,136739E-1;1,196272E-1;9,405223E-1;;
30/11/2021  10:22:49,860322;9,414953E-1;1,213198E-1;1,139404E-1;9,406110E-1;;
30/11/2021  10:22:49,860422;9,413433E-1;1,337445E-1;1,556434E-1;9,406966E-1;;
30/11/2021  10:22:49,860522;9,414804E-1;1,452133E-1;1,310007E-1;9,407790E-1;;
30/11/2021  10:22:49,860622;9,412926E-1;1,044351E-1;1,205749E-1;9,408581E-1;;
30/11/2021  10:22:49,860722;9,407472E-1;1,111253E-1;9,877564E-2;9,409338E-1;;
30/11/2021  10:22:49,860822;9,411734E-1;1,155854E-1;1,019350E-1;9,410060E-1;;
30/11/2021  10:22:49,860922;9,418023E-1;1,340630E-1;1,145722E-1;9,410747E-1;;
30/11/2021  10:22:49,861022;9,421957E-1;1,665582E-1;1,875525E-1;9,411397E-1;;
30/11/2021  10:22:49,861122;9,419125E-1;1,146297E-1;1,234183E-1;9,412013E-1;;
30/11/2021  10:22:49,861222;9,427709E-1;1,305587E-1;1,417424E-1;9,412596E-1;;
30/11/2021  10:22:49,861322;9,420347E-1;1,417090E-1;1,480610E-1;9,413149E-1;;
30/11/2021  10:22:49,861422;9,420914E-1;1,359745E-1;1,344760E-1;9,413672E-1;;
30/11/2021  10:22:49,861522;9,420973E-1;1,321516E-1;1,325804E-1;9,414168E-1;;
30/11/2021  10:22:49,861622;9,423775E-1;1,321516E-1;1,370034E-1;9,414638E-1;;
30/11/2021  10:22:49,861722;9,426129E-1;9,201048E-2;8,550650E-2;9,415083E-1;;
30/11/2021  10:22:49,861822;9,422791E-1;1,331073E-1;1,294210E-1;9,415506E-1;;
30/11/2021  10:22:49,861922;9,418559E-1;1,308772E-1;1,265777E-1;9,415906E-1;;
30/11/2021  10:22:49,862022;9,414297E-1;1,292843E-1;1,256299E-1;9,416287E-1;;
30/11/2021  10:22:49,862122;9,408426E-1;1,171783E-1;9,277293E-2;9,416646E-1;;
30/11/2021  10:22:49,862222;9,407770E-1;1,382046E-1;1,783905E-1;9,416983E-1;;
30/11/2021  10:22:49,862322;9,410304E-1;1,155854E-1;1,224705E-1;9,417296E-1;;
30/11/2021  10:22:49,862422;9,412569E-1;1,359745E-1;1,354238E-1;9,417584E-1;;
30/11/2021  10:22:49,862522;9,411496E-1;7,894870E-2;4,411940E-2;9,417845E-1;;
30/11/2021  10:22:49,862622;9,409410E-1;5,537378E-2;9,150920E-2;9,418081E-1;;
30/11/2021  10:22:49,862722;9,400469E-1;1,375674E-1;1,392149E-1;9,418290E-1;;
30/11/2021  10:22:49,862822;9,401005E-1;1,315144E-1;1,363715E-1;9,418470E-1;;
30/11/2021  10:22:49,862922;9,403240E-1;1,302401E-1;1,328963E-1;9,418621E-1;;
30/11/2021  10:22:49,863022;9,411496E-1;1,254614E-1;1,313166E-1;9,418740E-1;;
30/11/2021  10:22:49,863122;9,418082E-1;1,350188E-1;1,347919E-1;9,418828E-1;;
30/11/2021  10:22:49,863222;9,413165E-1;1,331073E-1;1,316326E-1;9,418887E-1;;
30/11/2021  10:22:49,863322;9,421331E-1;1,267357E-1;1,193112E-1;9,418919E-1;;
30/11/2021  10:22:49,863422;9,418589E-1;1,296029E-1;1,272095E-1;9,418927E-1;;
30/11/2021  10:22:49,863522;9,422642E-1;1,423461E-1;1,360556E-1;9,418913E-1;;
30/11/2021  10:22:49,863622;9,431523E-1;1,343816E-1;1,328963E-1;9,418882E-1;;
30/11/2021  10:22:49,863722;9,441925E-1;4,008194E-2;5,928414E-2;9,418836E-1;;
30/11/2021  10:22:49,863822;9,451670E-1;1,436204E-1;1,768108E-1;9,418784E-1;;
30/11/2021  10:22:49,863922;9,453339E-1;1,372488E-1;1,376353E-1;9,418731E-1;;
30/11/2021  10:22:49,864022;9,450687E-1;1,315144E-1;1,202590E-1;9,418687E-1;;
30/11/2021  10:22:49,864122;9,457869E-1;1,260985E-1;1,231024E-1;9,418657E-1;;
30/11/2021  10:22:49,864222;9,460552E-1;1,305587E-1;1,281573E-1;9,418650E-1;;
30/11/2021  10:22:49,864322;9,468271E-1;1,101695E-1;1,407946E-1;9,418672E-1;;
30/11/2021  10:22:49,864422;9,476407E-1;1,327887E-1;1,306848E-1;9,418731E-1;;
30/11/2021  10:22:49,864522;9,475006E-1;1,675139E-1;1,878685E-1;9,418833E-1;;
30/11/2021  10:22:49,864622;9,473993E-1;1,257800E-1;1,240502E-1;9,418986E-1;;
30/11/2021  10:22:49,864722;9,474648E-1;1,455319E-1;1,395309E-1;9,419196E-1;;
30/11/2021  10:22:49,864822;9,477152E-1;1,474434E-1;1,379512E-1;9,419467E-1;;
30/11/2021  10:22:49,864922;9,479029E-1;1,289658E-1;1,401627E-1;9,419804E-1;;
30/11/2021  10:22:49,865022;9,482785E-1;1,108067E-1;8,803395E-2;9,420209E-1;;
30/11/2021  10:22:49,865122;9,489311E-1;1,490363E-1;1,426902E-1;9,420687E-1;;
30/11/2021  10:22:49,865222;9,491547E-1;4,517922E-2;-3,586329E-3;9,421240E-1;;
30/11/2021  10:22:49,865322;9,486421E-1;1,308772E-1;1,275255E-1;9,421871E-1;;
30/11/2021  10:22:49,865422;9,488596E-1;1,353374E-1;1,417424E-1;9,422582E-1;;
30/11/2021  10:22:49,865522;9,338627E-1;1,716555E-1;1,682807E-1;9,423369E-1;;
30/11/2021  10:22:49,865622;9,341697E-1;1,206827E-1;1,152041E-1;9,424216E-1;;
30/11/2021  10:22:49,865722;9,351353E-1;1,254614E-1;1,237343E-1;9,425093E-1;;
30/11/2021  10:22:49,865822;9,357612E-1;1,219570E-1;1,205749E-1;9,425974E-1;;
30/11/2021  10:22:49,865922;9,363573E-1;1,528593E-1;1,755471E-1;9,426833E-1;;
30/11/2021  10:22:49,866022;9,370099E-1;9,169190E-2;1,044624E-1;9,427653E-1;;
30/11/2021  10:22:49,866122;9,367328E-1;1,254614E-1;1,360556E-1;9,428417E-1;;
30/11/2021  10:22:49,866222;9,366165E-1;1,353374E-1;1,354238E-1;9,429112E-1;;
30/11/2021  10:22:49,866322;9,368520E-1;1,178155E-1;1,208909E-1;9,429727E-1;;
30/11/2021  10:22:49,866422;9,371321E-1;1,305587E-1;1,278414E-1;9,430252E-1;;
30/11/2021  10:22:49,866522;9,376060E-1;1,241871E-1;1,265777E-1;9,430681E-1;;
30/11/2021  10:22:49,866622;9,381127E-1;1,296029E-1;1,284732E-1;9,431007E-1;;
30/11/2021  10:22:49,866722;9,384256E-1;1,464877E-1;1,613302E-1;9,431229E-1;;
30/11/2021  10:22:49,866822;9,382647E-1;1,254614E-1;1,328963E-1;9,431346E-1;;
30/11/2021  10:22:49,866922;9,383243E-1;1,961861E-1;2,128271E-1;9,431358E-1;;
30/11/2021  10:22:49,867022;9,378325E-1;1,050723E-1;9,498445E-2;9,431266E-1;;
30/11/2021  10:22:49,867122;9,384107E-1;1,241871E-1;1,126766E-1;9,431072E-1;;
30/11/2021  10:22:49,867222;9,392362E-1;1,139925E-1;1,095173E-1;9,430777E-1;;
30/11/2021  10:22:49,867322;9,399455E-1;6,747982E-2;9,498445E-2;9,430386E-1;;
30/11/2021  10:22:49,867422;9,397786E-1;1,241871E-1;1,057261E-1;9,429904E-1;;
30/11/2021  10:22:49,867522;9,397429E-1;1,426647E-1;1,411105E-1;9,429339E-1;;
30/11/2021  10:22:49,867622;9,401929E-1;2,102037E-1;1,948190E-1;9,428697E-1;;
30/11/2021  10:22:49,867722;9,407890E-1;1,423461E-1;1,376353E-1;9,427985E-1;;
30/11/2021  10:22:49,867822;9,406340E-1;1,350188E-1;1,319485E-1;9,427212E-1;;
30/11/2021  10:22:49,867922;9,415698E-1;1,350188E-1;1,297370E-1;9,426385E-1;;
30/11/2021  10:22:49,868022;9,423268E-1;1,372488E-1;1,357397E-1;9,425513E-1;;
30/11/2021  10:22:49,868122;9,421718E-1;1,267357E-1;1,139404E-1;9,424608E-1;;
30/11/2021  10:22:49,868222;9,425712E-1;1,276914E-1;1,325804E-1;9,423677E-1;;
30/11/2021  10:22:49,868322;9,425891E-1;8,563888E-2;9,972343E-2;9,422732E-1;;
30/11/2021  10:22:49,868422;9,427440E-1;1,337445E-1;1,341600E-1;9,421782E-1;;
30/11/2021  10:22:49,868522;9,435368E-1;1,292843E-1;1,291051E-1;9,420835E-1;;
30/11/2021  10:22:49,868622;9,438646E-1;9,105474E-2;9,782784E-2;9,419901E-1;;
30/11/2021  10:22:49,868722;9,441448E-1;7,576290E-2;1,041465E-1;9,418988E-1;;
30/11/2021  10:22:49,868822;9,438348E-1;1,423461E-1;1,265777E-1;9,418106E-1;;
30/11/2021  10:22:49,868922;9,435726E-1;2,128572E-2;5,043804E-2;9,417262E-1;;
30/11/2021  10:22:49,869022;9,436232E-1;1,340630E-1;1,565912E-1;9,416463E-1;;
30/11/2021  10:22:49,869122;9,437603E-1;1,404346E-1;1,395309E-1;9,415714E-1;;
30/11/2021  10:22:49,869222;9,445114E-1;1,382046E-1;1,436380E-1;9,415019E-1;;
30/11/2021  10:22:49,869322;9,444875E-1;1,073023E-1;1,139404E-1;9,414384E-1;;
30/11/2021  10:22:49,869422;9,449554E-1;1,155854E-1;1,505885E-1;9,413813E-1;;
30/11/2021  10:22:49,869522;9,445441E-1;1,050723E-1;8,519056E-2;9,413310E-1;;
30/11/2021  10:22:49,869622;9,449554E-1;5,537378E-2;5,233363E-2;9,412879E-1;;
30/11/2021  10:22:49,869722;9,447736E-1;1,041165E-1;1,919756E-1;9,412522E-1;;
