waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,869822;9,453727E-1;8,468314E-2;9,277293E-2;9,412243E-1;;
30/11/2021  10:22:49,869922;9,462995E-1;1,009307E-1;9,150920E-2;9,412043E-1;;
30/11/2021  10:22:49,870022;9,464724E-1;6,556834E-2;1,581709E-1;9,411924E-1;;
30/11/2021  10:22:49,870122;9,463055E-1;8,404598E-2;8,013565E-2;9,411891E-1;;
30/11/2021  10:22:49,870222;9,464158E-1;8,468314E-2;8,708615E-2;9,411945E-1;;
30/11/2021  10:22:49,870322;9,465052E-1;5,569236E-2;6,655058E-2;9,412087E-1;;
30/11/2021  10:22:49,870422;9,467674E-1;1,232313E-1;1,493248E-1;9,412319E-1;;
30/11/2021  10:22:49,870522;9,474529E-1;1,120810E-1;9,719598E-2;9,412641E-1;;
30/11/2021  10:22:49,870622;9,479357E-1;1,754784E-1;1,673329E-1;9,413054E-1;;
30/11/2021  10:22:49,870722;9,477957E-1;1,754784E-1;1,673329E-1;9,413558E-1;;
30/11/2021  10:22:49,870822;9,479208E-1;1,675139E-1;1,720719E-1;9,414155E-1;;
30/11/2021  10:22:49,870922;9,476347E-1;1,579565E-1;1,505885E-1;9,414843E-1;;
30/11/2021  10:22:49,871022;9,472413E-1;1,433019E-1;1,376353E-1;9,415622E-1;;
30/11/2021  10:22:49,871122;9,478702E-1;1,302401E-1;1,310007E-1;9,416489E-1;;
30/11/2021  10:22:49,871222;9,480728E-1;1,267357E-1;1,319485E-1;9,417442E-1;;
30/11/2021  10:22:49,871322;9,485735E-1;1,238685E-1;1,262617E-1;9,418477E-1;;
30/11/2021  10:22:49,871422;9,483410E-1;1,318330E-1;1,313166E-1;9,419593E-1;;
30/11/2021  10:22:49,871522;9,479476E-1;1,397975E-1;1,284732E-1;9,420786E-1;;
30/11/2021  10:22:49,871622;9,469403E-1;1,210013E-1;1,148882E-1;9,422053E-1;;
30/11/2021  10:22:49,871722;9,468867E-1;1,149482E-1;1,073058E-1;9,423388E-1;;
30/11/2021  10:22:49,871822;9,477062E-1;1,120810E-1;1,107811E-1;9,424785E-1;;
30/11/2021  10:22:49,871922;9,474380E-1;4,772786E-2;1,237343E-1;9,426237E-1;;
30/11/2021  10:22:49,872022;9,474261E-1;1,264171E-1;1,392149E-1;9,427738E-1;;
30/11/2021  10:22:49,872122;9,474708E-1;1,241871E-1;1,423743E-1;9,429283E-1;;
30/11/2021  10:22:49,872222;9,469790E-1;1,318330E-1;1,316326E-1;9,430865E-1;;
30/11/2021  10:22:49,872322;9,463889E-1;1,248242E-1;1,237343E-1;9,432478E-1;;
30/11/2021  10:22:49,872422;9,462131E-1;1,174969E-1;1,212068E-1;9,434115E-1;;
30/11/2021  10:22:49,872522;9,463204E-1;1,245056E-1;1,262617E-1;9,435767E-1;;
30/11/2021  10:22:49,872622;9,471757E-1;1,273729E-1;1,231024E-1;9,437428E-1;;
30/11/2021  10:22:49,872722;9,468777E-1;1,197269E-1;1,338441E-1;9,439092E-1;;
30/11/2021  10:22:49,872822;9,466512E-1;1,216384E-1;1,284732E-1;9,440752E-1;;
30/11/2021  10:22:49,872922;9,465797E-1;1,302401E-1;1,221546E-1;9,442403E-1;;
30/11/2021  10:22:49,873022;9,459777E-1;1,318330E-1;1,170997E-1;9,444041E-1;;
30/11/2021  10:22:49,873122;9,462221E-1;1,139925E-1;1,031987E-1;9,445658E-1;;
30/11/2021  10:22:49,873222;9,461744E-1;1,238685E-1;1,237343E-1;9,447249E-1;;
30/11/2021  10:22:49,873322;9,468062E-1;1,139925E-1;1,246821E-1;9,448810E-1;;
30/11/2021  10:22:49,873422;9,467376E-1;1,397975E-1;1,989261E-1;9,450335E-1;;
30/11/2021  10:22:49,873522;9,466780E-1;1,273729E-1;1,294210E-1;9,451823E-1;;
30/11/2021  10:22:49,873622;9,463651E-1;1,340630E-1;1,335282E-1;9,453270E-1;;
30/11/2021  10:22:49,873722;9,456737E-1;1,372488E-1;1,354238E-1;9,454673E-1;;
30/11/2021  10:22:49,873822;9,456379E-1;1,397975E-1;1,388990E-1;9,456028E-1;;
30/11/2021  10:22:49,873922;9,459926E-1;1,327887E-1;1,313166E-1;9,457332E-1;;
30/11/2021  10:22:49,874022;9,455634E-1;1,299215E-1;1,205749E-1;9,458581E-1;;
30/11/2021  10:22:49,874122;9,456081E-1;1,165411E-1;1,667010E-1;9,459772E-1;;
30/11/2021  10:22:49,874222;9,455574E-1;1,296029E-1;1,294210E-1;9,460902E-1;;
30/11/2021  10:22:49,874322;9,444875E-1;1,200455E-1;1,120448E-1;9,461970E-1;;
30/11/2021  10:22:49,874422;9,449465E-1;1,280100E-1;1,262617E-1;9,462971E-1;;
30/11/2021  10:22:49,874522;9,443147E-1;1,337445E-1;1,354238E-1;9,463903E-1;;
30/11/2021  10:22:49,874622;9,445054E-1;1,289658E-1;1,240502E-1;9,464764E-1;;
30/11/2021  10:22:49,874722;9,450091E-1;1,174969E-1;1,167838E-1;9,465550E-1;;
30/11/2021  10:22:49,874822;9,441358E-1;1,002936E-1;8,961361E-2;9,466260E-1;;
30/11/2021  10:22:49,874922;9,436530E-1;1,292843E-1;1,246821E-1;9,466894E-1;;
30/11/2021  10:22:49,875022;9,431732E-1;1,241871E-1;1,385831E-1;9,467448E-1;;
30/11/2021  10:22:49,875122;9,427321E-1;1,292843E-1;1,306848E-1;9,467921E-1;;
30/11/2021  10:22:49,875222;9,429527E-1;1,382046E-1;1,392149E-1;9,468311E-1;;
30/11/2021  10:22:49,875322;9,429586E-1;1,410718E-1;1,354238E-1;9,468614E-1;;
30/11/2021  10:22:49,875422;9,426844E-1;1,283286E-1;1,322644E-1;9,468829E-1;;
30/11/2021  10:22:49,875522;9,424520E-1;1,993719E-1;2,709586E-1;9,468956E-1;;
30/11/2021  10:22:49,875622;9,419572E-1;1,337445E-1;1,357397E-1;9,468995E-1;;
30/11/2021  10:22:49,875722;9,416145E-1;1,296029E-1;1,313166E-1;9,468944E-1;;
30/11/2021  10:22:49,875822;9,412807E-1;1,270543E-1;1,272095E-1;9,468802E-1;;
30/11/2021  10:22:49,875922;9,416503E-1;1,366117E-1;1,385831E-1;9,468569E-1;;
30/11/2021  10:22:49,876022;9,416294E-1;1,324701E-1;1,205749E-1;9,468245E-1;;
30/11/2021  10:22:49,876122;9,417456E-1;1,276914E-1;1,145722E-1;9,467831E-1;;
30/11/2021  10:22:49,876222;9,412986E-1;1,350188E-1;1,319485E-1;9,467328E-1;;
30/11/2021  10:22:49,876322;9,409439E-1;1,340630E-1;1,243661E-1;9,466738E-1;;
30/11/2021  10:22:49,876422;9,400797E-1;1,245056E-1;1,373193E-1;9,466063E-1;;
30/11/2021  10:22:49,876522;9,401154E-1;1,366117E-1;1,546956E-1;9,465304E-1;;
30/11/2021  10:22:49,876622;9,401542E-1;1,356559E-1;1,461654E-1;9,464461E-1;;
30/11/2021  10:22:49,876722;9,405565E-1;1,311958E-1;1,600664E-1;9,463535E-1;;
30/11/2021  10:22:49,876822;9,402495E-1;2,096714E-2;4,411940E-2;9,462531E-1;;
30/11/2021  10:22:49,876922;9,390842E-1;1,260985E-1;1,259458E-1;9,461448E-1;;
30/11/2021  10:22:49,877022;9,382021E-1;1,410718E-1;1,344760E-1;9,460291E-1;;
30/11/2021  10:22:49,877122;9,376567E-1;1,920446E-1;1,951349E-1;9,459058E-1;;
30/11/2021  10:22:49,877222;9,375792E-1;1,289658E-1;1,442698E-1;9,457750E-1;;
30/11/2021  10:22:49,877322;9,375911E-1;1,187712E-1;1,123607E-1;9,456366E-1;;
30/11/2021  10:22:49,877422;9,374510E-1;1,251428E-1;1,310007E-1;9,454907E-1;;
30/11/2021  10:22:49,877522;9,367685E-1;1,028422E-1;8,013565E-2;9,453372E-1;;
30/11/2021  10:22:49,877622;9,359728E-1;1,729298E-1;2,213573E-1;9,451763E-1;;
30/11/2021  10:22:49,877722;9,356479E-1;9,169190E-2;9,119327E-2;9,450080E-1;;
30/11/2021  10:22:49,877822;9,353380E-1;4,390490E-2;8,392683E-2;9,448323E-1;;
30/11/2021  10:22:49,877922;9,354691E-1;1,022050E-1;1,054102E-1;9,446492E-1;;
30/11/2021  10:22:49,878022;9,359698E-1;1,722926E-1;2,333627E-1;9,444587E-1;;
30/11/2021  10:22:49,878122;9,358148E-1;9,264764E-2;9,877564E-2;9,442610E-1;;
30/11/2021  10:22:49,878222;9,352784E-1;1,022050E-1;1,341600E-1;9,440565E-1;;
30/11/2021  10:22:49,878322;9,350251E-1;9,806350E-2;1,183634E-1;9,438455E-1;;
30/11/2021  10:22:49,878422;9,345631E-1;9,997498E-2;1,145722E-1;9,436282E-1;;
30/11/2021  10:22:49,878522;9,350847E-1;1,060280E-1;1,221546E-1;9,434050E-1;;
30/11/2021  10:22:49,878622;9,354691E-1;1,143111E-1;1,256299E-1;9,431763E-1;;
30/11/2021  10:22:49,878722;9,357940E-1;1,235499E-1;1,231024E-1;9,429424E-1;;
30/11/2021  10:22:49,878822;9,357374E-1;2,363272E-1;1,894481E-1;9,427039E-1;;
30/11/2021  10:22:49,878922;9,358297E-1;1,627352E-1;1,524841E-1;9,424617E-1;;
30/11/2021  10:22:49,879022;9,352814E-1;2,038321E-1;1,850251E-1;9,422162E-1;;
30/11/2021  10:22:49,879122;9,353291E-1;8,755036E-2;6,086380E-2;9,419681E-1;;
30/11/2021  10:22:49,879222;9,361874E-1;1,554079E-1;1,442698E-1;9,417180E-1;;
30/11/2021  10:22:49,879322;9,366970E-1;1,139925E-1;1,234183E-1;9,414666E-1;;
30/11/2021  10:22:49,879422;9,372126E-1;8,277166E-2;1,199431E-1;9,412148E-1;;
30/11/2021  10:22:49,879522;9,368371E-1;1,146297E-1;1,139404E-1;9,409633E-1;;
30/11/2021  10:22:49,879622;9,363185E-1;1,270543E-1;1,174156E-1;9,407130E-1;;
30/11/2021  10:22:49,879722;9,366523E-1;1,515849E-1;1,689125E-1;9,404647E-1;;
30/11/2021  10:22:49,879822;9,362559E-1;1,340630E-1;1,414265E-1;9,402190E-1;;
30/11/2021  10:22:49,879922;9,365569E-1;1,152668E-1;1,253139E-1;9,399766E-1;;
30/11/2021  10:22:49,880022;9,376835E-1;1,289658E-1;1,224705E-1;9,397380E-1;;
30/11/2021  10:22:49,880122;9,379636E-1;1,308772E-1;1,306848E-1;9,395039E-1;;
30/11/2021  10:22:49,880222;9,375524E-1;1,241871E-1;1,215227E-1;9,392750E-1;;
30/11/2021  10:22:49,880322;9,378593E-1;1,022050E-1;7,760819E-2;9,390521E-1;;
30/11/2021  10:22:49,880422;9,370994E-1;1,257800E-1;1,161519E-1;9,388358E-1;;
30/11/2021  10:22:49,880522;9,376418E-1;1,254614E-1;1,221546E-1;9,386264E-1;;
30/11/2021  10:22:49,880622;9,387028E-1;1,417090E-1;1,379512E-1;9,384246E-1;;
30/11/2021  10:22:49,880722;9,393197E-1;6,312458E-3;8,013565E-2;9,382309E-1;;
30/11/2021  10:22:49,880822;9,393346E-1;1,439390E-1;9,498445E-2;9,380457E-1;;
30/11/2021  10:22:49,880922;9,391409E-1;1,165411E-1;1,297370E-1;9,378699E-1;;
30/11/2021  10:22:49,881022;9,385657E-1;6,811698E-2;9,688005E-2;9,377038E-1;;
30/11/2021  10:22:49,881122;9,391796E-1;1,053908E-1;1,663851E-1;9,375477E-1;;
30/11/2021  10:22:49,881222;9,388577E-1;1,359745E-1;1,379512E-1;9,374021E-1;;
30/11/2021  10:22:49,881322;9,396535E-1;1,410718E-1;1,689125E-1;9,372670E-1;;
30/11/2021  10:22:49,881422;9,403240E-1;1,286472E-1;1,297370E-1;9,371428E-1;;
30/11/2021  10:22:49,881522;9,400856E-1;1,442576E-1;1,635417E-1;9,370296E-1;;
30/11/2021  10:22:49,881622;9,403240E-1;1,133553E-1;1,095173E-1;9,369278E-1;;
30/11/2021  10:22:49,881722;9,397339E-1;1,092138E-1;1,129926E-1;9,368374E-1;;
30/11/2021  10:22:49,881822;9,399992E-1;1,130368E-1;9,530039E-2;9,367586E-1;;
30/11/2021  10:22:49,881922;9,399992E-1;1,257800E-1;1,297370E-1;9,366913E-1;;
30/11/2021  10:22:49,882022;9,407770E-1;1,057094E-1;9,087734E-2;9,366353E-1;;
30/11/2021  10:22:49,882122;9,409290E-1;1,573194E-1;1,401627E-1;9,365908E-1;;
30/11/2021  10:22:49,882222;9,407055E-1;1,139925E-1;1,019350E-1;9,365575E-1;;
30/11/2021  10:22:49,882322;9,408068E-1;7,130278E-2;9,877564E-2;9,365354E-1;;
30/11/2021  10:22:49,882422;9,405178E-1;7,225852E-2;9,182514E-2;9,365244E-1;;
30/11/2021  10:22:49,882522;9,398233E-1;1,331073E-1;1,524841E-1;9,365241E-1;;
30/11/2021  10:22:49,882622;9,400081E-1;9,009900E-2;7,508074E-2;9,365341E-1;;
30/11/2021  10:22:49,882722;9,407413E-1;1,687883E-1;1,635417E-1;9,365540E-1;;
30/11/2021  10:22:49,882822;9,406727E-1;1,512664E-1;1,663851E-1;9,365833E-1;;
30/11/2021  10:22:49,882922;9,401184E-1;1,429833E-1;1,660692E-1;9,366217E-1;;
30/11/2021  10:22:49,883022;9,403717E-1;1,206827E-1;9,845971E-2;9,366687E-1;;
30/11/2021  10:22:49,883122;9,396535E-1;1,292843E-1;1,234183E-1;9,367237E-1;;
30/11/2021  10:22:49,883222;9,393793E-1;1,305587E-1;1,332122E-1;9,367862E-1;;
30/11/2021  10:22:49,883322;9,395730E-1;1,232313E-1;1,300529E-1;9,368555E-1;;
30/11/2021  10:22:49,883422;9,399783E-1;1,241871E-1;1,275255E-1;9,369308E-1;;
30/11/2021  10:22:49,883522;9,397310E-1;1,292843E-1;1,322644E-1;9,370117E-1;;
30/11/2021  10:22:49,883622;9,394478E-1;1,327887E-1;1,212068E-1;9,370974E-1;;
30/11/2021  10:22:49,883722;9,395581E-1;9,774492E-2;9,403666E-2;9,371874E-1;;
30/11/2021  10:22:49,883822;9,392660E-1;1,159040E-1;1,006712E-1;9,372811E-1;;
30/11/2021  10:22:49,883922;9,389531E-1;1,165411E-1;1,107811E-1;9,373777E-1;;
30/11/2021  10:22:49,884022;9,394031E-1;9,264764E-2;1,164678E-1;9,374768E-1;;
30/11/2021  10:22:49,884122;9,392601E-1;1,315144E-1;1,490088E-1;9,375777E-1;;
30/11/2021  10:22:49,884222;9,392780E-1;1,334259E-1;1,398468E-1;9,376797E-1;;
30/11/2021  10:22:49,884322;9,390723E-1;1,366117E-1;1,205749E-1;9,377825E-1;;
30/11/2021  10:22:49,884422;9,385865E-1;1,448948E-1;1,376353E-1;9,378855E-1;;
30/11/2021  10:22:49,884522;9,384256E-1;1,296029E-1;1,480610E-1;9,379881E-1;;
30/11/2021  10:22:49,884622;9,381901E-1;1,343816E-1;1,338441E-1;9,380898E-1;;
30/11/2021  10:22:49,884722;9,387951E-1;1,267357E-1;1,262617E-1;9,381899E-1;;
30/11/2021  10:22:49,884822;9,387385E-1;1,190898E-1;1,287892E-1;9,382881E-1;;
30/11/2021  10:22:49,884922;9,386938E-1;1,257800E-1;1,202590E-1;9,383839E-1;;
30/11/2021  10:22:49,885022;9,377252E-1;1,302401E-1;1,249980E-1;9,384770E-1;;
30/11/2021  10:22:49,885122;9,375196E-1;1,353374E-1;1,256299E-1;9,385669E-1;;
30/11/2021  10:22:49,885222;9,372007E-1;1,286472E-1;1,205749E-1;9,386531E-1;;
30/11/2021  10:22:49,885322;9,372484E-1;1,302401E-1;1,196272E-1;9,387352E-1;;
30/11/2021  10:22:49,885422;9,373974E-1;9,360338E-2;1,133085E-1;9,388127E-1;;
30/11/2021  10:22:49,885522;9,375404E-1;1,025236E-1;9,245700E-2;9,388853E-1;;
30/11/2021  10:22:49,885622;9,375404E-1;1,452133E-1;2,156705E-1;9,389526E-1;;
30/11/2021  10:22:49,885722;9,375822E-1;1,146297E-1;1,297370E-1;9,390145E-1;;
30/11/2021  10:22:49,885822;9,370189E-1;1,063466E-1;1,098333E-1;9,390708E-1;;
30/11/2021  10:22:49,885922;9,371470E-1;1,260985E-1;1,246821E-1;9,391213E-1;;
30/11/2021  10:22:49,886022;9,376805E-1;9,870066E-2;1,126766E-1;9,391659E-1;;
30/11/2021  10:22:49,886122;9,374749E-1;9,997498E-2;9,909157E-2;9,392046E-1;;
30/11/2021  10:22:49,886222;9,374242E-1;9,838208E-2;9,814378E-2;9,392373E-1;;
30/11/2021  10:22:49,886322;9,380173E-1;9,965640E-2;1,088855E-1;9,392642E-1;;
30/11/2021  10:22:49,886422;9,371888E-1;9,296622E-2;9,624818E-2;9,392854E-1;;
30/11/2021  10:22:49,886522;9,372454E-1;9,901924E-2;1,057261E-1;9,393009E-1;;
30/11/2021  10:22:49,886622;9,375494E-1;8,850610E-2;1,253139E-1;9,393109E-1;;
30/11/2021  10:22:49,886722;9,380262E-1;9,201048E-2;9,372073E-2;9,393155E-1;;
30/11/2021  10:22:49,886822;9,384107E-1;9,551486E-2;8,677022E-2;9,393150E-1;;
30/11/2021  10:22:49,886922;9,378176E-1;9,232906E-2;7,981972E-2;9,393096E-1;;
30/11/2021  10:22:49,887022;9,381276E-1;1,327887E-1;1,306848E-1;9,392998E-1;;
30/11/2021  10:22:49,887122;9,381574E-1;1,483991E-1;1,559593E-1;9,392858E-1;;
30/11/2021  10:22:49,887222;9,380620E-1;1,576380E-1;1,490088E-1;9,392680E-1;;
30/11/2021  10:22:49,887322;9,377580E-1;3,912620E-2;7,697633E-2;9,392466E-1;;
30/11/2021  10:22:49,887422;9,386133E-1;1,738855E-1;1,531159E-1;9,392219E-1;;
30/11/2021  10:22:49,887522;9,381454E-1;1,483991E-1;1,455336E-1;9,391943E-1;;
30/11/2021  10:22:49,887622;9,386163E-1;1,656025E-1;1,698603E-1;9,391641E-1;;
30/11/2021  10:22:49,887722;9,381365E-1;1,254614E-1;1,246821E-1;9,391316E-1;;
30/11/2021  10:22:49,887822;9,377640E-1;1,267357E-1;1,253139E-1;9,390973E-1;;
30/11/2021  10:22:49,887922;9,379160E-1;1,210013E-1;1,218387E-1;9,390611E-1;;
30/11/2021  10:22:49,888022;9,376298E-1;1,308772E-1;1,300529E-1;9,390235E-1;;
30/11/2021  10:22:49,888122;9,381276E-1;1,359745E-1;1,117289E-1;9,389845E-1;;
30/11/2021  10:22:49,888222;9,382945E-1;1,222756E-1;1,442698E-1;9,389444E-1;;
30/11/2021  10:22:49,888322;9,384047E-1;1,165411E-1;1,493248E-1;9,389033E-1;;
30/11/2021  10:22:49,888422;9,378176E-1;8,627604E-2;9,435259E-2;9,388616E-1;;
30/11/2021  10:22:49,888522;9,378564E-1;1,378860E-1;1,493248E-1;9,388194E-1;;
30/11/2021  10:22:49,888622;9,373229E-1;1,366117E-1;1,351078E-1;9,387769E-1;;
30/11/2021  10:22:49,888722;9,378713E-1;-3,510294E-2;6,907803E-2;9,387342E-1;;
30/11/2021  10:22:49,888822;9,379577E-1;1,350188E-1;1,351078E-1;9,386914E-1;;
30/11/2021  10:22:49,888922;9,380411E-1;5,601094E-2;1,009872E-1;9,386485E-1;;
30/11/2021  10:22:49,889022;9,380650E-1;1,229127E-1;1,268936E-1;9,386058E-1;;
30/11/2021  10:22:49,889122;9,376656E-1;1,241871E-1;1,212068E-1;9,385635E-1;;
30/11/2021  10:22:49,889222;9,376537E-1;1,843987E-1;1,701763E-1;9,385215E-1;;
30/11/2021  10:22:49,889322;9,374779E-1;1,251428E-1;1,357397E-1;9,384800E-1;;
30/11/2021  10:22:49,889422;9,377848E-1;1,302401E-1;1,205749E-1;9,384390E-1;;
30/11/2021  10:22:49,889522;9,383183E-1;1,280100E-1;1,316326E-1;9,383987E-1;;
30/11/2021  10:22:49,889622;9,385061E-1;7,034704E-2;7,381701E-2;9,383590E-1;;
30/11/2021  10:22:49,889722;9,379577E-1;1,423461E-1;1,341600E-1;9,383203E-1;;
30/11/2021  10:22:49,889822;9,377163E-1;5,314372E-2;7,602853E-2;9,382826E-1;;
30/11/2021  10:22:49,889922;9,378057E-1;1,260985E-1;1,388990E-1;9,382461E-1;;
30/11/2021  10:22:49,890022;9,380978E-1;1,206827E-1;1,114129E-1;9,382107E-1;;
30/11/2021  10:22:49,890122;9,388100E-1;2,098851E-1;2,276759E-1;9,381766E-1;;
30/11/2021  10:22:49,890222;9,383600E-1;1,407532E-1;1,347919E-1;9,381438E-1;;
30/11/2021  10:22:49,890322;9,383332E-1;1,413904E-1;1,550115E-1;9,381126E-1;;
30/11/2021  10:22:49,890422;9,380680E-1;1,369303E-1;1,528000E-1;9,380830E-1;;
30/11/2021  10:22:49,890522;9,376686E-1;1,283286E-1;1,253139E-1;9,380551E-1;;
30/11/2021  10:22:49,890622;9,375792E-1;1,321516E-1;1,300529E-1;9,380289E-1;;
30/11/2021  10:22:49,890722;9,381723E-1;1,347002E-1;1,344760E-1;9,380042E-1;;
30/11/2021  10:22:49,890822;9,383153E-1;1,257800E-1;1,170997E-1;9,379811E-1;;
30/11/2021  10:22:49,890922;9,381335E-1;1,321516E-1;1,395309E-1;9,379596E-1;;
30/11/2021  10:22:49,891022;9,377103E-1;3,339176E-2;1,758111E-2;9,379397E-1;;
30/11/2021  10:22:49,891122;9,371739E-1;1,413904E-1;1,695444E-1;9,379213E-1;;
30/11/2021  10:22:49,891222;9,370576E-1;4,677212E-2;5,138584E-2;9,379043E-1;;
30/11/2021  10:22:49,891322;9,374987E-1;1,286472E-1;1,272095E-1;9,378884E-1;;
30/11/2021  10:22:49,891422;9,376984E-1;1,257800E-1;1,376353E-1;9,378737E-1;;
30/11/2021  10:22:49,891522;9,378206E-1;1,206827E-1;1,316326E-1;9,378598E-1;;
30/11/2021  10:22:49,891622;9,384673E-1;1,257800E-1;1,189953E-1;9,378469E-1;;
30/11/2021  10:22:49,891722;9,381842E-1;1,206827E-1;1,145722E-1;9,378350E-1;;
30/11/2021  10:22:49,891822;9,379696E-1;1,353374E-1;1,951349E-1;9,378240E-1;;
30/11/2021  10:22:49,891922;9,378057E-1;1,407532E-1;1,407946E-1;9,378142E-1;;
30/11/2021  10:22:49,892022;9,384345E-1;1,318330E-1;1,316326E-1;9,378053E-1;;
30/11/2021  10:22:49,892122;9,381454E-1;1,139925E-1;1,158360E-1;9,377976E-1;;
30/11/2021  10:22:49,892222;9,385597E-1;1,264171E-1;1,284732E-1;9,377909E-1;;
30/11/2021  10:22:49,892322;9,388071E-1;1,248242E-1;1,246821E-1;9,377854E-1;;
30/11/2021  10:22:49,892422;9,388339E-1;1,238685E-1;1,240502E-1;9,377811E-1;;
30/11/2021  10:22:49,892522;9,383302E-1;1,066652E-1;1,117289E-1;9,377782E-1;;
30/11/2021  10:22:49,892622;9,379696E-1;1,302401E-1;1,256299E-1;9,377767E-1;;
30/11/2021  10:22:49,892722;9,383809E-1;1,340630E-1;1,319485E-1;9,377765E-1;;
30/11/2021  10:22:49,892822;9,386074E-1;1,136739E-1;1,303688E-1;9,377777E-1;;
30/11/2021  10:22:49,892922;9,388846E-1;7,799296E-2;8,613836E-2;9,377802E-1;;
30/11/2021  10:22:49,893022;9,388875E-1;1,245056E-1;1,297370E-1;9,377840E-1;;
30/11/2021  10:22:49,893122;9,384852E-1;1,901331E-1;1,771268E-1;9,377892E-1;;
30/11/2021  10:22:49,893222;9,384435E-1;1,022050E-1;1,136244E-1;9,377959E-1;;
30/11/2021  10:22:49,893322;9,381007E-1;1,280100E-1;1,297370E-1;9,378039E-1;;
30/11/2021  10:22:49,893422;9,382438E-1;1,429833E-1;1,704922E-1;9,378131E-1;;
30/11/2021  10:22:49,893522;9,385150E-1;1,499920E-1;1,376353E-1;9,378235E-1;;
30/11/2021  10:22:49,893622;9,394001E-1;1,216384E-1;1,979783E-1;9,378350E-1;;
30/11/2021  10:22:49,893722;9,390336E-1;1,273729E-1;1,177316E-1;9,378475E-1;;
30/11/2021  10:22:49,893822;9,392422E-1;1,276914E-1;1,155200E-1;9,378613E-1;;
30/11/2021  10:22:49,893922;9,392571E-1;1,098510E-1;9,277293E-2;9,378763E-1;;
30/11/2021  10:22:49,894022;9,393167E-1;1,104881E-1;1,177316E-1;9,378926E-1;;
30/11/2021  10:22:49,894122;9,404283E-1;4,963934E-2;5,707262E-2;9,379103E-1;;
30/11/2021  10:22:49,894222;9,405058E-1;1,120810E-1;1,174156E-1;9,379295E-1;;
30/11/2021  10:22:49,894322;9,412450E-1;9,392196E-2;6,307532E-2;9,379506E-1;;
30/11/2021  10:22:49,894422;9,412062E-1;1,143111E-1;1,243661E-1;9,379738E-1;;
30/11/2021  10:22:49,894522;9,407860E-1;7,034704E-2;9,466852E-2;9,379995E-1;;
30/11/2021  10:22:49,894622;9,415519E-1;1,114439E-1;1,471132E-1;9,380278E-1;;
30/11/2021  10:22:49,894722;9,414864E-1;-2,044826E-2;5,296550E-2;9,380590E-1;;
30/11/2021  10:22:49,894822;9,423894E-1;1,222756E-1;1,461654E-1;9,380933E-1;;
30/11/2021  10:22:49,894922;9,425801E-1;1,133553E-1;1,354238E-1;9,381311E-1;;
30/11/2021  10:22:49,895022;9,425116E-1;1,190898E-1;1,565912E-1;9,381726E-1;;
30/11/2021  10:22:49,895122;9,434206E-1;1,101695E-1;1,240502E-1;9,382181E-1;;
30/11/2021  10:22:49,895222;9,429944E-1;1,232313E-1;1,354238E-1;9,382679E-1;;
30/11/2021  10:22:49,895322;9,430182E-1;1,321516E-1;1,347919E-1;9,383223E-1;;
30/11/2021  10:22:49,895422;9,436113E-1;1,490363E-1;1,370034E-1;9,383815E-1;;
30/11/2021  10:22:49,895522;9,442044E-1;1,633724E-1;1,439539E-1;9,384456E-1;;
30/11/2021  10:22:49,895622;9,437961E-1;1,748413E-1;1,581709E-1;9,385148E-1;;
30/11/2021  10:22:49,895722;9,439660E-1;1,624167E-1;1,610142E-1;9,385892E-1;;
30/11/2021  10:22:49,895822;9,436262E-1;1,426647E-1;1,208909E-1;9,386691E-1;;
30/11/2021  10:22:49,895922;9,431911E-1;1,079395E-1;1,196272E-1;9,387542E-1;;
30/11/2021  10:22:49,896022;9,427917E-1;1,088952E-1;9,782784E-2;9,388445E-1;;
30/11/2021  10:22:49,896122;9,435159E-1;9,487770E-2;7,476481E-2;9,389396E-1;;
