waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,896222;9,435726E-1;1,331073E-1;1,505885E-1;9,390394E-1;;
30/11/2021  10:22:49,896322;9,441597E-1;1,053908E-1;1,641736E-1;9,391435E-1;;
30/11/2021  10:22:49,896422;9,436828E-1;1,292843E-1;1,227865E-1;9,392518E-1;;
30/11/2021  10:22:49,896522;9,435040E-1;1,264171E-1;1,205749E-1;9,393641E-1;;
30/11/2021  10:22:49,896622;9,431285E-1;1,251428E-1;1,291051E-1;9,394800E-1;;
30/11/2021  10:22:49,896722;9,426695E-1;1,331073E-1;1,310007E-1;9,395993E-1;;
30/11/2021  10:22:49,896822;9,426457E-1;1,289658E-1;1,249980E-1;9,397213E-1;;
30/11/2021  10:22:49,896922;9,434146E-1;1,276914E-1;1,392149E-1;9,398456E-1;;
30/11/2021  10:22:49,897022;9,433341E-1;1,276914E-1;1,224705E-1;9,399718E-1;;
30/11/2021  10:22:49,897122;9,424341E-1;1,251428E-1;1,243661E-1;9,400994E-1;;
30/11/2021  10:22:49,897222;9,426457E-1;1,404346E-1;1,246821E-1;9,402280E-1;;
30/11/2021  10:22:49,897322;9,425146E-1;1,219570E-1;1,155200E-1;9,403572E-1;;
30/11/2021  10:22:49,897422;9,426844E-1;1,095324E-1;1,060421E-1;9,404864E-1;;
30/11/2021  10:22:49,897522;9,428364E-1;1,210013E-1;1,471132E-1;9,406152E-1;;
30/11/2021  10:22:49,897622;9,429288E-1;8,723178E-2;6,939396E-2;9,407431E-1;;
30/11/2021  10:22:49,897722;9,430838E-1;1,219570E-1;1,284732E-1;9,408699E-1;;
30/11/2021  10:22:49,897822;9,426397E-1;1,159040E-1;1,227865E-1;9,409953E-1;;
30/11/2021  10:22:49,897922;9,419394E-1;1,200455E-1;1,227865E-1;9,411188E-1;;
30/11/2021  10:22:49,898022;9,415460E-1;1,334259E-1;1,344760E-1;9,412402E-1;;
30/11/2021  10:22:49,898122;9,420139E-1;1,197269E-1;1,186794E-1;9,413589E-1;;
30/11/2021  10:22:49,898222;9,419662E-1;1,200455E-1;1,098333E-1;9,414744E-1;;
30/11/2021  10:22:49,898322;9,420079E-1;1,276914E-1;1,265777E-1;9,415865E-1;;
30/11/2021  10:22:49,898422;9,412926E-1;1,200455E-1;1,256299E-1;9,416947E-1;;
30/11/2021  10:22:49,898522;9,409439E-1;1,232313E-1;1,227865E-1;9,417988E-1;;
30/11/2021  10:22:49,898622;9,410632E-1;1,235499E-1;1,114129E-1;9,418983E-1;;
30/11/2021  10:22:49,898722;9,409112E-1;7,512574E-2;9,403666E-2;9,419928E-1;;
30/11/2021  10:22:49,898822;9,413284E-1;1,104881E-1;7,666040E-2;9,420820E-1;;
30/11/2021  10:22:49,898922;9,411228E-1;8,563888E-2;8,803395E-2;9,421656E-1;;
30/11/2021  10:22:49,899022;9,407592E-1;7,034704E-2;8,203124E-2;9,422435E-1;;
30/11/2021  10:22:49,899122;9,402644E-1;1,139925E-1;1,076217E-1;9,423155E-1;;
30/11/2021  10:22:49,899222;9,402466E-1;1,296029E-1;1,430061E-1;9,423812E-1;;
30/11/2021  10:22:49,899322;9,397280E-1;1,251428E-1;1,256299E-1;9,424406E-1;;
30/11/2021  10:22:49,899422;9,397995E-1;2,319720E-2;7,729226E-2;9,424932E-1;;
30/11/2021  10:22:49,899522;9,405148E-1;1,337445E-1;1,366875E-1;9,425390E-1;;
30/11/2021  10:22:49,899622;9,405327E-1;1,174969E-1;1,193112E-1;9,425779E-1;;
30/11/2021  10:22:49,899722;9,408873E-1;1,273729E-1;1,265777E-1;9,426098E-1;;
30/11/2021  10:22:49,899822;9,408009E-1;1,324701E-1;1,297370E-1;9,426350E-1;;
30/11/2021  10:22:49,899922;9,404492E-1;1,292843E-1;1,294210E-1;9,426536E-1;;
30/11/2021  10:22:49,900022;9,401452E-1;1,015679E-1;1,123607E-1;9,426657E-1;;
30/11/2021  10:22:49,900122;9,408098E-1;1,308772E-1;1,363715E-1;9,426716E-1;;
30/11/2021  10:22:49,900222;9,416294E-1;1,254614E-1;1,088855E-1;9,426714E-1;;
30/11/2021  10:22:49,900322;9,417009E-1;1,359745E-1;1,104651E-1;9,426655E-1;;
30/11/2021  10:22:49,900422;9,419036E-1;1,582751E-1;1,499566E-1;9,426544E-1;;
30/11/2021  10:22:49,900522;9,417367E-1;8,818752E-2;8,645429E-2;9,426386E-1;;
30/11/2021  10:22:49,900622;9,415877E-1;1,401161E-1;1,496407E-1;9,426184E-1;;
30/11/2021  10:22:49,900722;9,414893E-1;1,130368E-1;1,600664E-1;9,425945E-1;;
30/11/2021  10:22:49,900822;9,418559E-1;1,311958E-1;1,376353E-1;9,425671E-1;;
30/11/2021  10:22:49,900922;9,417397E-1;1,334259E-1;1,332122E-1;9,425367E-1;;
30/11/2021  10:22:49,901022;9,421212E-1;1,499920E-1;1,606983E-1;9,425036E-1;;
30/11/2021  10:22:49,901122;9,420735E-1;1,302401E-1;1,262617E-1;9,424683E-1;;
30/11/2021  10:22:49,901222;9,406549E-1;1,292843E-1;1,259458E-1;9,424312E-1;;
30/11/2021  10:22:49,901322;9,399604E-1;1,598680E-1;1,411105E-1;9,423925E-1;;
30/11/2021  10:22:49,901422;9,403687E-1;1,155854E-1;1,073058E-1;9,423522E-1;;
30/11/2021  10:22:49,901522;9,400499E-1;1,213198E-1;1,098333E-1;9,423103E-1;;
30/11/2021  10:22:49,901622;9,396088E-1;1,095324E-1;1,268936E-1;9,422668E-1;;
30/11/2021  10:22:49,901722;9,394598E-1;1,200455E-1;8,013565E-2;9,422217E-1;;
30/11/2021  10:22:49,901822;9,390306E-1;2,283627E-1;2,516867E-1;9,421747E-1;;
30/11/2021  10:22:49,901922;9,385746E-1;1,746276E-2;6,528685E-2;9,421259E-1;;
30/11/2021  10:22:49,902022;9,376805E-1;1,417090E-1;1,430061E-1;9,420750E-1;;
30/11/2021  10:22:49,902122;9,382676E-1;1,267357E-1;1,167838E-1;9,420216E-1;;
30/11/2021  10:22:49,902222;9,378057E-1;1,722926E-1;1,660692E-1;9,419656E-1;;
30/11/2021  10:22:49,902322;9,374630E-1;8,850610E-2;8,834988E-2;9,419068E-1;;
30/11/2021  10:22:49,902422;9,370278E-1;1,123996E-1;1,344760E-1;9,418449E-1;;
30/11/2021  10:22:49,902522;9,368758E-1;1,206827E-1;1,430061E-1;9,417796E-1;;
30/11/2021  10:22:49,902622;9,359847E-1;1,238685E-1;1,256299E-1;9,417107E-1;;
30/11/2021  10:22:49,902722;9,366434E-1;9,583344E-2;1,101492E-1;9,416380E-1;;
30/11/2021  10:22:49,902822;9,362470E-1;1,082581E-1;1,227865E-1;9,415611E-1;;
30/11/2021  10:22:49,902922;9,368132E-1;9,997498E-2;9,972343E-2;9,414799E-1;;
30/11/2021  10:22:49,903022;9,360354E-1;1,085766E-1;1,139404E-1;9,413944E-1;;
30/11/2021  10:22:49,903122;9,359996E-1;1,009307E-1;1,202590E-1;9,413045E-1;;
30/11/2021  10:22:49,903222;9,353261E-1;9,424054E-2;1,133085E-1;9,412102E-1;;
30/11/2021  10:22:49,903322;9,352069E-1;1,477620E-1;1,622780E-1;9,411114E-1;;
30/11/2021  10:22:49,903422;9,349982E-1;8,404598E-2;8,203124E-2;9,410079E-1;;
30/11/2021  10:22:49,903522;9,347300E-1;1,028422E-1;1,319485E-1;9,408998E-1;;
30/11/2021  10:22:49,903622;9,346436E-1;5,250656E-2;8,076751E-2;9,407869E-1;;
30/11/2021  10:22:49,903722;9,346525E-1;1,276914E-1;1,284732E-1;9,406692E-1;;
30/11/2021  10:22:49,903822;9,350310E-1;1,576380E-1;1,385831E-1;9,405468E-1;;
30/11/2021  10:22:49,903922;9,341727E-1;1,793014E-1;1,806020E-1;9,404197E-1;;
30/11/2021  10:22:49,904022;9,333621E-1;1,732484E-1;1,619620E-1;9,402881E-1;;
30/11/2021  10:22:49,904122;9,341429E-1;1,681511E-1;1,603824E-1;9,401519E-1;;
30/11/2021  10:22:49,904222;9,342055E-1;1,232313E-1;1,344760E-1;9,400113E-1;;
30/11/2021  10:22:49,904322;9,343009E-1;1,331073E-1;1,249980E-1;9,398663E-1;;
30/11/2021  10:22:49,904422;9,344827E-1;1,232313E-1;1,117289E-1;9,397174E-1;;
30/11/2021  10:22:49,904522;9,331952E-1;1,289658E-1;1,486929E-1;9,395646E-1;;
30/11/2021  10:22:49,904622;9,338329E-1;5,027650E-2;6,244346E-2;9,394084E-1;;
30/11/2021  10:22:49,904722;9,340833E-1;1,334259E-1;1,294210E-1;9,392489E-1;;
30/11/2021  10:22:49,904822;9,345989E-1;1,308772E-1;1,287892E-1;9,390864E-1;;
30/11/2021  10:22:49,904922;9,353708E-1;1,353374E-1;1,474292E-1;9,389213E-1;;
30/11/2021  10:22:49,905022;9,351741E-1;1,155854E-1;1,139404E-1;9,387543E-1;;
30/11/2021  10:22:49,905122;9,357135E-1;1,337445E-1;1,404787E-1;9,385860E-1;;
30/11/2021  10:22:49,905222;9,358804E-1;1,487177E-1;1,679647E-1;9,384170E-1;;
30/11/2021  10:22:49,905322;9,355436E-1;3,944478E-2;1,278414E-1;9,382480E-1;;
30/11/2021  10:22:49,905422;9,359817E-1;1,254614E-1;1,275255E-1;9,380797E-1;;
30/11/2021  10:22:49,905522;9,369205E-1;1,162226E-1;1,455336E-1;9,379127E-1;;
30/11/2021  10:22:49,905622;9,366553E-1;1,292843E-1;1,224705E-1;9,377477E-1;;
30/11/2021  10:22:49,905722;9,371917E-1;1,047537E-1;1,720719E-1;9,375854E-1;;
30/11/2021  10:22:49,905822;9,371560E-1;1,076209E-1;1,006712E-1;9,374266E-1;;
30/11/2021  10:22:49,905922;9,367358E-1;5,441804E-2;8,424277E-2;9,372720E-1;;
30/11/2021  10:22:49,906022;9,364169E-1;1,802571E-1;1,291051E-1;9,371220E-1;;
30/11/2021  10:22:49,906122;9,365331E-1;1,257800E-1;1,310007E-1;9,369771E-1;;
30/11/2021  10:22:49,906222;9,370278E-1;1,190898E-1;1,000394E-1;9,368377E-1;;
30/11/2021  10:22:49,906322;9,368758E-1;1,251428E-1;1,145722E-1;9,367041E-1;;
30/11/2021  10:22:49,906422;9,371917E-1;1,146297E-1;8,740209E-2;9,365767E-1;;
30/11/2021  10:22:49,906522;9,366881E-1;1,168597E-1;1,167838E-1;9,364557E-1;;
30/11/2021  10:22:49,906622;9,364288E-1;5,983390E-2;9,372073E-2;9,363414E-1;;
30/11/2021  10:22:49,906722;9,364526E-1;1,471248E-1;1,745993E-1;9,362339E-1;;
30/11/2021  10:22:49,906822;9,363185E-1;1,264171E-1;1,183634E-1;9,361333E-1;;
30/11/2021  10:22:49,906922;9,367656E-1;1,347002E-1;1,335282E-1;9,360394E-1;;
30/11/2021  10:22:49,907022;9,365361E-1;1,280100E-1;1,875525E-1;9,359524E-1;;
30/11/2021  10:22:49,907122;9,366672E-1;1,738855E-1;1,948190E-1;9,358722E-1;;
30/11/2021  10:22:49,907222;9,358595E-1;1,225942E-1;1,076217E-1;9,357987E-1;;
30/11/2021  10:22:49,907322;9,357642E-1;1,334259E-1;1,281573E-1;9,357318E-1;;
30/11/2021  10:22:49,907422;9,355526E-1;1,302401E-1;1,278414E-1;9,356712E-1;;
30/11/2021  10:22:49,907522;9,359341E-1;1,114439E-1;1,243661E-1;9,356167E-1;;
30/11/2021  10:22:49,907622;9,362619E-1;1,289658E-1;1,278414E-1;9,355679E-1;;
30/11/2021  10:22:49,907722;9,362321E-1;1,292843E-1;1,227865E-1;9,355247E-1;;
30/11/2021  10:22:49,907822;9,366195E-1;1,283286E-1;1,164678E-1;9,354869E-1;;
30/11/2021  10:22:49,907922;9,370845E-1;1,079395E-1;9,024547E-2;9,354543E-1;;
30/11/2021  10:22:49,908022;9,365748E-1;2,319720E-2;8,834988E-2;9,354269E-1;;
30/11/2021  10:22:49,908122;9,372484E-1;1,334259E-1;1,471132E-1;9,354046E-1;;
30/11/2021  10:22:49,908222;9,377967E-1;1,254614E-1;1,313166E-1;9,353873E-1;;
30/11/2021  10:22:49,908322;9,384375E-1;1,401161E-1;1,606983E-1;9,353751E-1;;
30/11/2021  10:22:49,908422;9,384822E-1;9,455912E-2;1,407946E-1;9,353681E-1;;
30/11/2021  10:22:49,908522;9,383272E-1;1,299215E-1;1,275255E-1;9,353663E-1;;
30/11/2021  10:22:49,908622;9,385567E-1;1,382046E-1;1,303688E-1;9,353701E-1;;
30/11/2021  10:22:49,908722;9,383123E-1;1,340630E-1;1,411105E-1;9,353792E-1;;
30/11/2021  10:22:49,908822;9,392601E-1;1,385232E-1;1,373193E-1;9,353939E-1;;
30/11/2021  10:22:49,908922;9,396416E-1;1,267357E-1;1,237343E-1;9,354141E-1;;
30/11/2021  10:22:49,909022;9,402018E-1;1,391603E-1;1,474292E-1;9,354400E-1;;
30/11/2021  10:22:49,909122;9,402346E-1;1,267357E-1;1,234183E-1;9,354717E-1;;
30/11/2021  10:22:49,909222;9,406549E-1;1,324701E-1;1,243661E-1;9,355094E-1;;
30/11/2021  10:22:49,909322;9,405684E-1;1,324701E-1;1,174156E-1;9,355533E-1;;
30/11/2021  10:22:49,909422;9,409648E-1;1,149482E-1;1,044624E-1;9,356036E-1;;
30/11/2021  10:22:49,909522;9,413910E-1;1,305587E-1;1,253139E-1;9,356602E-1;;
30/11/2021  10:22:49,909622;9,429229E-1;1,404346E-1;1,660692E-1;9,357234E-1;;
30/11/2021  10:22:49,909722;9,428871E-1;1,684697E-1;1,768108E-1;9,357935E-1;;
30/11/2021  10:22:49,909822;9,434981E-1;1,350188E-1;1,430061E-1;9,358706E-1;;
30/11/2021  10:22:49,909922;9,436471E-1;1,585937E-1;1,509044E-1;9,359552E-1;;
30/11/2021  10:22:49,910022;9,428603E-1;1,248242E-1;1,199431E-1;9,360475E-1;;
30/11/2021  10:22:49,910122;9,438259E-1;1,340630E-1;1,275255E-1;9,361476E-1;;
30/11/2021  10:22:49,910222;9,448928E-1;1,331073E-1;1,284732E-1;9,362556E-1;;
30/11/2021  10:22:49,910322;9,456528E-1;1,257800E-1;1,009872E-1;9,363716E-1;;
30/11/2021  10:22:49,910422;9,454561E-1;1,327887E-1;1,338441E-1;9,364959E-1;;
30/11/2021  10:22:49,910522;9,464039E-1;1,302401E-1;1,224705E-1;9,366287E-1;;
30/11/2021  10:22:49,910622;9,462608E-1;1,270543E-1;1,205749E-1;9,367702E-1;;
30/11/2021  10:22:49,910722;9,468986E-1;1,162226E-1;1,031987E-1;9,369206E-1;;
30/11/2021  10:22:49,910822;9,474678E-1;1,031608E-1;8,171531E-2;9,370800E-1;;
30/11/2021  10:22:49,910922;9,475751E-1;1,222756E-1;1,224705E-1;9,372485E-1;;
30/11/2021  10:22:49,911022;9,488894E-1;9,455912E-2;1,158360E-1;9,374262E-1;;
30/11/2021  10:22:49,911122;9,494020E-1;2,192288E-2;4,475127E-2;9,376133E-1;;
30/11/2021  10:22:49,911222;9,496703E-1;1,146297E-1;1,193112E-1;9,378099E-1;;
30/11/2021  10:22:49,911322;9,491457E-1;1,069837E-1;1,202590E-1;9,380163E-1;;
30/11/2021  10:22:49,911422;9,496047E-1;9,997498E-2;1,164678E-1;9,382323E-1;;
30/11/2021  10:22:49,911522;9,500309E-1;1,034794E-1;1,145722E-1;9,384579E-1;;
30/11/2021  10:22:49,911622;9,508266E-1;1,085766E-1;1,158360E-1;9,386930E-1;;
30/11/2021  10:22:49,911722;9,508981E-1;-1,917394E-2;9,150920E-2;9,389375E-1;;
30/11/2021  10:22:49,911822;9,508505E-1;1,299215E-1;1,524841E-1;9,391912E-1;;
30/11/2021  10:22:49,911922;9,512170E-1;1,162226E-1;1,265777E-1;9,394540E-1;;
30/11/2021  10:22:49,912022;9,503736E-1;1,264171E-1;1,278414E-1;9,397254E-1;;
30/11/2021  10:22:49,912122;9,502544E-1;1,340630E-1;1,224705E-1;9,400052E-1;;
30/11/2021  10:22:49,912222;9,500041E-1;1,579565E-1;1,449017E-1;9,402926E-1;;
30/11/2021  10:22:49,912322;9,503796E-1;1,726112E-1;1,578549E-1;9,405869E-1;;
30/11/2021  10:22:49,912422;9,503796E-1;1,018865E-1;1,376353E-1;9,408876E-1;;
30/11/2021  10:22:49,912522;9,507789E-1;1,483991E-1;1,670170E-1;9,411937E-1;;
30/11/2021  10:22:49,912622;9,498103E-1;1,397975E-1;1,433221E-1;9,415047E-1;;
30/11/2021  10:22:49,912722;9,492709E-1;1,251428E-1;1,300529E-1;9,418196E-1;;
30/11/2021  10:22:49,912822;9,493126E-1;1,219570E-1;1,272095E-1;9,421376E-1;;
30/11/2021  10:22:49,912922;9,500577E-1;1,216384E-1;1,467973E-1;9,424576E-1;;
30/11/2021  10:22:49,913022;9,499653E-1;3,084312E-2;8,203124E-2;9,427789E-1;;
30/11/2021  10:22:49,913122;9,501262E-1;1,347002E-1;1,597505E-1;9,431004E-1;;
30/11/2021  10:22:49,913222;9,496017E-1;1,305587E-1;1,325804E-1;9,434216E-1;;
30/11/2021  10:22:49,913322;9,495034E-1;1,260985E-1;1,316326E-1;9,437415E-1;;
30/11/2021  10:22:49,913422;9,489133E-1;8,627604E-2;8,834988E-2;9,440593E-1;;
30/11/2021  10:22:49,913522;9,487583E-1;1,111253E-1;8,519056E-2;9,443742E-1;;
30/11/2021  10:22:49,913622;9,490563E-1;1,012493E-1;8,329497E-2;9,446853E-1;;
30/11/2021  10:22:49,913722;9,488447E-1;1,302401E-1;1,278414E-1;9,449917E-1;;
30/11/2021  10:22:49,913822;9,485735E-1;1,210013E-1;1,019350E-1;9,452926E-1;;
30/11/2021  10:22:49,913922;9,478195E-1;1,394789E-1;1,313166E-1;9,455873E-1;;
30/11/2021  10:22:49,914022;9,477390E-1;1,270543E-1;1,344760E-1;9,458750E-1;;
30/11/2021  10:22:49,914122;9,475274E-1;1,219570E-1;1,253139E-1;9,461549E-1;;
30/11/2021  10:22:49,914222;9,480430E-1;5,855958E-2;8,424277E-2;9,464262E-1;;
30/11/2021  10:22:49,914322;9,475990E-1;1,270543E-1;1,256299E-1;9,466882E-1;;
30/11/2021  10:22:49,914422;9,474917E-1;1,117624E-1;1,063580E-1;9,469404E-1;;
30/11/2021  10:22:49,914522;9,471310E-1;1,340630E-1;1,644895E-1;9,471822E-1;;
30/11/2021  10:22:49,914622;9,465171E-1;1,254614E-1;1,249980E-1;9,474132E-1;;
30/11/2021  10:22:49,914722;9,461446E-1;1,337445E-1;1,316326E-1;9,476327E-1;;
30/11/2021  10:22:49,914822;9,449763E-1;1,241871E-1;1,268936E-1;9,478402E-1;;
30/11/2021  10:22:49,914922;9,453160E-1;1,280100E-1;1,297370E-1;9,480351E-1;;
30/11/2021  10:22:49,915022;9,449793E-1;1,088952E-1;1,104651E-1;9,482168E-1;;
30/11/2021  10:22:49,915122;9,441537E-1;1,273729E-1;1,363715E-1;9,483848E-1;;
30/11/2021  10:22:49,915222;9,434355E-1;1,238685E-1;1,357397E-1;9,485386E-1;;
30/11/2021  10:22:49,915322;9,427887E-1;1,487177E-1;1,834454E-1;9,486776E-1;;
30/11/2021  10:22:49,915422;9,422612E-1;1,550893E-1;2,049288E-1;9,488013E-1;;
30/11/2021  10:22:49,915522;9,416354E-1;1,496735E-1;1,957668E-1;9,489091E-1;;
30/11/2021  10:22:49,915622;9,416771E-1;1,077258E-2;8,076751E-2;9,490005E-1;;
30/11/2021  10:22:49,915722;9,411287E-1;1,302401E-1;1,291051E-1;9,490751E-1;;
30/11/2021  10:22:49,915822;9,404969E-1;4,900218E-2;5,138584E-2;9,491325E-1;;
30/11/2021  10:22:49,915922;9,400171E-1;1,241871E-1;1,265777E-1;9,491723E-1;;
30/11/2021  10:22:49,916022;9,394419E-1;1,311958E-1;1,303688E-1;9,491943E-1;;
30/11/2021  10:22:49,916122;9,383928E-1;1,369303E-1;1,483770E-1;9,491982E-1;;
30/11/2021  10:22:49,916222;9,377520E-1;1,194084E-1;1,101492E-1;9,491837E-1;;
30/11/2021  10:22:49,916322;9,382647E-1;1,292843E-1;1,265777E-1;9,491505E-1;;
30/11/2021  10:22:49,916422;9,377252E-1;1,292843E-1;1,275255E-1;9,490985E-1;;
30/11/2021  10:22:49,916522;9,374808E-1;1,308772E-1;1,193112E-1;9,490277E-1;;
30/11/2021  10:22:49,916622;9,370725E-1;1,334259E-1;1,518522E-1;9,489382E-1;;
30/11/2021  10:22:49,916722;9,365689E-1;1,321516E-1;1,351078E-1;9,488300E-1;;
30/11/2021  10:22:49,916822;9,360980E-1;1,289658E-1;1,404787E-1;9,487035E-1;;
30/11/2021  10:22:49,916922;9,363275E-1;1,331073E-1;1,275255E-1;9,485587E-1;;
30/11/2021  10:22:49,917022;9,365778E-1;1,455319E-1;1,502726E-1;9,483961E-1;;
30/11/2021  10:22:49,917122;9,361546E-1;1,391603E-1;1,253139E-1;9,482162E-1;;
30/11/2021  10:22:49,917222;9,357880E-1;1,350188E-1;1,426902E-1;9,480195E-1;;
30/11/2021  10:22:49,917322;9,355436E-1;1,302401E-1;1,382671E-1;9,478067E-1;;
30/11/2021  10:22:49,917422;9,354989E-1;1,519035E-1;1,739675E-1;9,475784E-1;;
30/11/2021  10:22:49,917522;9,351860E-1;1,321516E-1;1,376353E-1;9,473352E-1;;
30/11/2021  10:22:49,917622;9,355138E-1;1,280100E-1;1,322644E-1;9,470780E-1;;
30/11/2021  10:22:49,917722;9,357552E-1;1,302401E-1;1,278414E-1;9,468075E-1;;
30/11/2021  10:22:49,917822;9,359907E-1;1,283286E-1;1,360556E-1;9,465246E-1;;
30/11/2021  10:22:49,917922;9,361725E-1;1,327887E-1;1,145722E-1;9,462305E-1;;
30/11/2021  10:22:49,918022;9,358625E-1;1,171783E-1;9,972343E-2;9,459262E-1;;
30/11/2021  10:22:49,918122;9,361844E-1;7,576290E-2;5,675668E-2;9,456128E-1;;
30/11/2021  10:22:49,918222;9,374063E-1;1,350188E-1;1,366875E-1;9,452915E-1;;
30/11/2021  10:22:49,918322;9,372513E-1;1,206827E-1;1,035146E-1;9,449636E-1;;
30/11/2021  10:22:49,918422;9,380590E-1;1,260985E-1;1,272095E-1;9,446305E-1;;
30/11/2021  10:22:49,918522;9,389114E-1;1,280100E-1;1,009872E-1;9,442936E-1;;
30/11/2021  10:22:49,918622;9,396535E-1;1,174969E-1;1,142563E-1;9,439544E-1;;
30/11/2021  10:22:49,918722;9,394538E-1;1,735670E-1;1,954508E-1;9,436147E-1;;
30/11/2021  10:22:49,918822;9,400200E-1;1,238685E-1;1,272095E-1;9,432759E-1;;
30/11/2021  10:22:49,918922;9,412092E-1;1,088952E-1;1,284732E-1;9,429397E-1;;
30/11/2021  10:22:49,919022;9,418201E-1;1,168597E-1;1,202590E-1;9,426077E-1;;
30/11/2021  10:22:49,919122;9,425503E-1;2,606442E-2;4,348754E-2;9,422815E-1;;
30/11/2021  10:22:49,919222;9,423924E-1;1,525407E-1;1,847091E-1;9,419628E-1;;
30/11/2021  10:22:49,919322;9,426368E-1;8,659462E-2;1,013031E-1;9,416531E-1;;
30/11/2021  10:22:49,919422;9,428186E-1;1,101695E-1;1,145722E-1;9,413539E-1;;
30/11/2021  10:22:49,919522;9,433461E-1;1,063466E-1;1,142563E-1;9,410664E-1;;
30/11/2021  10:22:49,919622;9,437991E-1;1,079395E-1;1,180475E-1;9,407918E-1;;
30/11/2021  10:22:49,919722;9,445233E-1;9,455912E-2;1,082536E-1;9,405313E-1;;
30/11/2021  10:22:49,919822;9,447826E-1;9,615202E-2;1,073058E-1;9,402859E-1;;
30/11/2021  10:22:49,919922;9,445203E-1;7,544432E-2;9,214107E-2;9,400566E-1;;
30/11/2021  10:22:49,920022;9,438736E-1;-6,112162E-3;6,497092E-2;9,398443E-1;;
30/11/2021  10:22:49,920122;9,435130E-1;2,153009E-1;2,156705E-1;9,396494E-1;;
30/11/2021  10:22:49,920222;9,432030E-1;1,002936E-1;1,152041E-1;9,394724E-1;;
30/11/2021  10:22:49,920322;9,437901E-1;1,824872E-1;1,790224E-1;9,393133E-1;;
30/11/2021  10:22:49,920422;9,439719E-1;1,194084E-1;1,218387E-1;9,391722E-1;;
30/11/2021  10:22:49,920522;9,432149E-1;1,213198E-1;1,436380E-1;9,390490E-1;;
30/11/2021  10:22:49,920622;9,427828E-1;1,388417E-1;1,291051E-1;9,389436E-1;;
30/11/2021  10:22:49,920722;9,423834E-1;1,678325E-1;1,496407E-1;9,388555E-1;;
30/11/2021  10:22:49,920822;9,421688E-1;2,054250E-1;1,837613E-1;9,387844E-1;;
30/11/2021  10:22:49,920922;9,421897E-1;1,519035E-1;1,632258E-1;9,387294E-1;;
30/11/2021  10:22:49,921022;9,426517E-1;1,503106E-1;1,423743E-1;9,386899E-1;;
30/11/2021  10:22:49,921122;9,421152E-1;1,382046E-1;1,546956E-1;9,386653E-1;;
30/11/2021  10:22:49,921222;9,419513E-1;1,216384E-1;1,221546E-1;9,386547E-1;;
30/11/2021  10:22:49,921322;9,419006E-1;1,136739E-1;1,076217E-1;9,386575E-1;;
30/11/2021  10:22:49,921422;9,414893E-1;1,324701E-1;1,347919E-1;9,386728E-1;;
30/11/2021  10:22:49,921522;9,411019E-1;1,483991E-1;1,663851E-1;9,386997E-1;;
30/11/2021  10:22:49,921622;9,411138E-1;1,149482E-1;1,009872E-1;9,387372E-1;;
30/11/2021  10:22:49,921722;9,412420E-1;1,197269E-1;1,117289E-1;9,387843E-1;;
30/11/2021  10:22:49,921822;9,409559E-1;1,225942E-1;9,530039E-2;9,388403E-1;;
30/11/2021  10:22:49,921922;9,410483E-1;1,276914E-1;1,310007E-1;9,389040E-1;;
30/11/2021  10:22:49,922022;9,403717E-1;1,299215E-1;1,284732E-1;9,389747E-1;;
30/11/2021  10:22:49,922122;9,404194E-1;1,286472E-1;1,278414E-1;9,390513E-1;;
30/11/2021  10:22:49,922222;9,401273E-1;1,324701E-1;1,319485E-1;9,391330E-1;;
30/11/2021  10:22:49,922322;9,399664E-1;1,378860E-1;1,404787E-1;9,392188E-1;;
30/11/2021  10:22:49,922422;9,403538E-1;1,088952E-1;9,119327E-2;9,393078E-1;;
30/11/2021  10:22:49,922522;9,404582E-1;1,216384E-1;1,275255E-1;9,393992E-1;;
