waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,922622;9,397369E-1;1,238685E-1;1,246821E-1;9,394922E-1;;
30/11/2021  10:22:49,922722;9,394538E-1;1,235499E-1;1,152041E-1;9,395862E-1;;
30/11/2021  10:22:49,922822;9,387653E-1;1,149482E-1;1,205749E-1;9,396802E-1;;
30/11/2021  10:22:49,922922;9,397548E-1;1,340630E-1;1,632258E-1;9,397736E-1;;
30/11/2021  10:22:49,923022;9,403598E-1;1,359745E-1;1,234183E-1;9,398656E-1;;
30/11/2021  10:22:49,923122;9,404105E-1;1,327887E-1;1,313166E-1;9,399557E-1;;
30/11/2021  10:22:49,923222;9,409290E-1;1,076209E-1;9,751191E-2;9,400436E-1;;
30/11/2021  10:22:49,923322;9,407592E-1;1,296029E-1;1,338441E-1;9,401291E-1;;
30/11/2021  10:22:49,923422;9,410423E-1;1,315144E-1;1,313166E-1;9,402120E-1;;
30/11/2021  10:22:49,923522;9,411883E-1;1,299215E-1;1,328963E-1;9,402921E-1;;
30/11/2021  10:22:49,923622;9,420168E-1;1,248242E-1;1,297370E-1;9,403694E-1;;
30/11/2021  10:22:49,923722;9,428275E-1;1,369303E-1;1,363715E-1;9,404440E-1;;
30/11/2021  10:22:49,923822;9,438885E-1;9,965640E-2;1,202590E-1;9,405161E-1;;
30/11/2021  10:22:49,923922;9,439630E-1;1,229127E-1;1,265777E-1;9,405861E-1;;
30/11/2021  10:22:49,924022;9,441567E-1;1,296029E-1;1,246821E-1;9,406545E-1;;
30/11/2021  10:22:49,924122;9,438348E-1;1,241871E-1;1,158360E-1;9,407219E-1;;
30/11/2021  10:22:49,924222;9,446395E-1;9,742634E-2;8,961361E-2;9,407885E-1;;
30/11/2021  10:22:49,924322;9,453190E-1;1,194084E-1;1,085695E-1;9,408549E-1;;
30/11/2021  10:22:49,924422;9,465529E-1;1,200455E-1;1,300529E-1;9,409215E-1;;
30/11/2021  10:22:49,924522;9,461237E-1;1,675139E-1;1,035146E-1;9,409890E-1;;
30/11/2021  10:22:49,924622;9,461714E-1;1,286472E-1;1,246821E-1;9,410580E-1;;
30/11/2021  10:22:49,924722;9,461982E-1;1,184526E-1;1,259458E-1;9,411290E-1;;
30/11/2021  10:22:49,924822;9,465469E-1;1,238685E-1;1,234183E-1;9,412024E-1;;
30/11/2021  10:22:49,924922;9,468390E-1;1,280100E-1;1,256299E-1;9,412787E-1;;
30/11/2021  10:22:49,925022;9,475930E-1;1,165411E-1;1,202590E-1;9,413582E-1;;
30/11/2021  10:22:49,925122;9,482248E-1;1,203641E-1;1,328963E-1;9,414413E-1;;
30/11/2021  10:22:49,925222;9,476615E-1;1,292843E-1;1,537478E-1;9,415284E-1;;
30/11/2021  10:22:49,925322;9,477122E-1;1,257800E-1;1,212068E-1;9,416201E-1;;
30/11/2021  10:22:49,925422;9,478046E-1;1,139925E-1;1,139404E-1;9,417163E-1;;
30/11/2021  10:22:49,925522;9,479596E-1;1,356559E-1;1,243661E-1;9,418174E-1;;
30/11/2021  10:22:49,925622;9,475632E-1;1,245056E-1;1,313166E-1;9,419234E-1;;
30/11/2021  10:22:49,925722;9,484334E-1;1,343816E-1;1,338441E-1;9,420344E-1;;
30/11/2021  10:22:49,925822;9,482367E-1;1,210013E-1;1,287892E-1;9,421503E-1;;
30/11/2021  10:22:49,925922;9,480520E-1;1,181340E-1;9,214107E-2;9,422711E-1;;
30/11/2021  10:22:49,926022;9,478076E-1;1,375674E-1;1,594346E-1;9,423968E-1;;
30/11/2021  10:22:49,926122;9,474589E-1;2,210354E-1;2,617966E-1;9,425271E-1;;
30/11/2021  10:22:49,926222;9,466214E-1;1,127182E-1;1,031987E-1;9,426617E-1;;
30/11/2021  10:22:49,926322;9,467823E-1;1,194084E-1;1,180475E-1;9,428001E-1;;
30/11/2021  10:22:49,926422;9,465380E-1;1,034794E-1;9,751191E-2;9,429419E-1;;
30/11/2021  10:22:49,926522;9,458525E-1;7,417000E-2;7,729226E-2;9,430864E-1;;
30/11/2021  10:22:49,926622;9,457035E-1;1,589123E-1;2,163023E-1;9,432329E-1;;
30/11/2021  10:22:49,926722;9,440941E-1;1,289658E-1;1,278414E-1;9,433808E-1;;
30/11/2021  10:22:49,926822;9,437693E-1;1,194084E-1;1,294210E-1;9,435291E-1;;
30/11/2021  10:22:49,926922;9,427291E-1;1,203641E-1;1,199431E-1;9,436769E-1;;
30/11/2021  10:22:49,927022;9,423715E-1;1,347002E-1;1,347919E-1;9,438229E-1;;
30/11/2021  10:22:49,927122;9,417427E-1;1,206827E-1;1,139404E-1;9,439661E-1;;
30/11/2021  10:22:49,927222;9,417874E-1;1,413904E-1;1,278414E-1;9,441053E-1;;
30/11/2021  10:22:49,927322;9,401303E-1;1,359745E-1;1,392149E-1;9,442394E-1;;
30/11/2021  10:22:49,927422;9,396863E-1;8,340882E-2;9,340479E-2;9,443672E-1;;
30/11/2021  10:22:49,927522;9,387445E-1;1,053908E-1;1,221546E-1;9,444876E-1;;
30/11/2021  10:22:49,927622;9,385359E-1;1,375674E-1;1,411105E-1;9,445992E-1;;
30/11/2021  10:22:49,927722;9,386849E-1;1,101695E-1;1,180475E-1;9,447010E-1;;
30/11/2021  10:22:49,927822;9,383302E-1;1,229127E-1;1,202590E-1;9,447920E-1;;
30/11/2021  10:22:49,927922;9,376686E-1;8,659462E-2;9,214107E-2;9,448712E-1;;
30/11/2021  10:22:49,928022;9,371560E-1;1,276914E-1;1,670170E-1;9,449380E-1;;
30/11/2021  10:22:49,928122;9,363096E-1;1,139925E-1;1,136244E-1;9,449914E-1;;
30/11/2021  10:22:49,928222;9,359728E-1;1,120810E-1;1,328963E-1;9,450308E-1;;
30/11/2021  10:22:49,928322;9,357344E-1;1,009307E-1;1,110970E-1;9,450555E-1;;
30/11/2021  10:22:49,928422;9,356837E-1;9,009900E-2;1,041465E-1;9,450649E-1;;
30/11/2021  10:22:49,928522;9,356152E-1;1,015679E-1;1,155200E-1;9,450585E-1;;
30/11/2021  10:22:49,928622;9,346585E-1;1,044351E-1;1,060421E-1;9,450361E-1;;
30/11/2021  10:22:49,928722;9,341071E-1;6,524976E-2;9,340479E-2;9,449974E-1;;
30/11/2021  10:22:49,928822;9,329240E-1;1,053908E-1;1,013031E-1;9,449421E-1;;
30/11/2021  10:22:49,928922;9,323398E-1;1,464877E-1;1,537478E-1;9,448699E-1;;
30/11/2021  10:22:49,929022;9,323696E-1;1,506292E-1;1,332122E-1;9,447806E-1;;
30/11/2021  10:22:49,929122;9,325544E-1;1,620981E-1;1,423743E-1;9,446738E-1;;
30/11/2021  10:22:49,929222;9,326587E-1;4,400978E-3;6,876210E-2;9,445497E-1;;
30/11/2021  10:22:49,929322;9,316216E-1;1,589123E-1;1,603824E-1;9,444083E-1;;
30/11/2021  10:22:49,929422;9,312907E-1;1,483991E-1;1,616461E-1;9,442498E-1;;
30/11/2021  10:22:49,929522;9,307632E-1;1,614609E-1;1,565912E-1;9,440745E-1;;
30/11/2021  10:22:49,929622;9,311507E-1;1,238685E-1;1,237343E-1;9,438827E-1;;
30/11/2021  10:22:49,929722;9,313593E-1;1,245056E-1;1,265777E-1;9,436745E-1;;
30/11/2021  10:22:49,929822;9,313086E-1;1,321516E-1;1,458495E-1;9,434507E-1;;
30/11/2021  10:22:49,929922;9,312580E-1;1,426647E-1;1,505885E-1;9,432118E-1;;
30/11/2021  10:22:49,930022;9,314994E-1;1,245056E-1;1,246821E-1;9,429586E-1;;
30/11/2021  10:22:49,930122;9,313742E-1;1,678325E-1;1,575390E-1;9,426920E-1;;
30/11/2021  10:22:49,930222;9,310911E-1;4,517922E-2;1,123607E-1;9,424128E-1;;
30/11/2021  10:22:49,930322;9,314040E-1;8,850610E-2;1,155200E-1;9,421220E-1;;
30/11/2021  10:22:49,930422;9,314874E-1;1,280100E-1;1,208909E-1;9,418205E-1;;
30/11/2021  10:22:49,930522;9,320001E-1;1,324701E-1;1,240502E-1;9,415094E-1;;
30/11/2021  10:22:49,930622;9,313325E-1;1,187712E-1;9,308886E-2;9,411897E-1;;
30/11/2021  10:22:49,930722;9,305606E-1;1,015679E-1;9,530039E-2;9,408627E-1;;
30/11/2021  10:22:49,930822;9,305338E-1;1,229127E-1;1,569071E-1;9,405292E-1;;
30/11/2021  10:22:49,930922;9,298781E-1;1,241871E-1;1,303688E-1;9,401901E-1;;
30/11/2021  10:22:49,931022;9,299943E-1;1,652839E-1;1,717559E-1;9,398462E-1;;
30/11/2021  10:22:49,931122;9,305427E-1;1,012493E-1;1,815498E-1;9,394984E-1;;
30/11/2021  10:22:49,931222;9,304503E-1;-8,342222E-3;5,106991E-2;9,391475E-1;;
30/11/2021  10:22:49,931322;9,295652E-1;1,350188E-1;1,483770E-1;9,387943E-1;;
30/11/2021  10:22:49,931422;9,287962E-1;1,222756E-1;9,719598E-2;9,384396E-1;;
30/11/2021  10:22:49,931522;9,283134E-1;1,108067E-1;1,016190E-1;9,380841E-1;;
30/11/2021  10:22:49,931622;9,293089E-1;1,159040E-1;1,120448E-1;9,377283E-1;;
30/11/2021  10:22:49,931722;9,294459E-1;1,324701E-1;1,341600E-1;9,373727E-1;;
30/11/2021  10:22:49,931822;9,301612E-1;1,241871E-1;1,291051E-1;9,370181E-1;;
30/11/2021  10:22:49,931922;9,298989E-1;1,311958E-1;1,234183E-1;9,366652E-1;;
30/11/2021  10:22:49,932022;9,293416E-1;8,850610E-2;9,214107E-2;9,363148E-1;;
30/11/2021  10:22:49,932122;9,292135E-1;1,401161E-1;1,499566E-1;9,359676E-1;;
30/11/2021  10:22:49,932222;9,288618E-1;9,965640E-2;1,970305E-1;9,356242E-1;;
30/11/2021  10:22:49,932322;9,288737E-1;1,280100E-1;1,322644E-1;9,352852E-1;;
30/11/2021  10:22:49,932422;9,295562E-1;2,606442E-2;6,370719E-2;9,349511E-1;;
30/11/2021  10:22:49,932522;9,290883E-1;1,050723E-1;9,024547E-2;9,346223E-1;;
30/11/2021  10:22:49,932622;9,287605E-1;1,235499E-1;1,461654E-1;9,342993E-1;;
30/11/2021  10:22:49,932722;9,289244E-1;1,025236E-1;1,183634E-1;9,339827E-1;;
30/11/2021  10:22:49,932822;9,283254E-1;1,257800E-1;1,237343E-1;9,336727E-1;;
30/11/2021  10:22:49,932922;9,281406E-1;1,598680E-1;1,670170E-1;9,333697E-1;;
30/11/2021  10:22:49,933022;9,288201E-1;8,372740E-2;1,120448E-1;9,330738E-1;;
30/11/2021  10:22:49,933122;9,288707E-1;1,280100E-1;1,240502E-1;9,327854E-1;;
30/11/2021  10:22:49,933222;9,285280E-1;1,366117E-1;1,480610E-1;9,325046E-1;;
30/11/2021  10:22:49,933322;9,280988E-1;1,229127E-1;1,246821E-1;9,322319E-1;;
30/11/2021  10:22:49,933422;9,275654E-1;1,213198E-1;1,120448E-1;9,319672E-1;;
30/11/2021  10:22:49,933522;9,273329E-1;1,251428E-1;1,303688E-1;9,317106E-1;;
30/11/2021  10:22:49,933622;9,276131E-1;1,471248E-1;1,471132E-1;9,314620E-1;;
30/11/2021  10:22:49,933722;9,283850E-1;1,168597E-1;9,814378E-2;9,312215E-1;;
30/11/2021  10:22:49,933822;9,286949E-1;1,149482E-1;1,104651E-1;9,309890E-1;;
30/11/2021  10:22:49,933922;9,290883E-1;5,983390E-2;8,234717E-2;9,307648E-1;;
30/11/2021  10:22:49,934022;9,290317E-1;1,280100E-1;1,338441E-1;9,305490E-1;;
30/11/2021  10:22:49,934122;9,289840E-1;1,292843E-1;1,259458E-1;9,303419E-1;;
30/11/2021  10:22:49,934222;9,298483E-1;1,276914E-1;1,294210E-1;9,301437E-1;;
30/11/2021  10:22:49,934322;9,301284E-1;1,194084E-1;1,129926E-1;9,299546E-1;;
30/11/2021  10:22:49,934422;9,313325E-1;1,327887E-1;1,272095E-1;9,297749E-1;;
30/11/2021  10:22:49,934522;9,317944E-1;8,786894E-2;7,918786E-2;9,296051E-1;;
30/11/2021  10:22:49,934622;9,317318E-1;1,264171E-1;1,278414E-1;9,294456E-1;;
30/11/2021  10:22:49,934722;9,317825E-1;1,321516E-1;1,306848E-1;9,292970E-1;;
30/11/2021  10:22:49,934822;9,320358E-1;1,270543E-1;1,120448E-1;9,291596E-1;;
30/11/2021  10:22:49,934922;9,330491E-1;1,270543E-1;1,268936E-1;9,290337E-1;;
30/11/2021  10:22:49,935022;9,331296E-1;3,817046E-2;9,940750E-2;9,289198E-1;;
30/11/2021  10:22:49,935122;9,337257E-1;6,461260E-2;4,791059E-2;9,288182E-1;;
30/11/2021  10:22:49,935222;9,346436E-1;1,337445E-1;1,272095E-1;9,287293E-1;;
30/11/2021  10:22:49,935322;9,351562E-1;1,117624E-1;1,079377E-1;9,286535E-1;;
30/11/2021  10:22:49,935422;9,351502E-1;1,324701E-1;1,300529E-1;9,285912E-1;;
30/11/2021  10:22:49,935522;9,354572E-1;1,308772E-1;1,284732E-1;9,285429E-1;;
30/11/2021  10:22:49,935622;9,361248E-1;1,366117E-1;1,404787E-1;9,285089E-1;;
30/11/2021  10:22:49,935722;9,369205E-1;1,296029E-1;1,354238E-1;9,284893E-1;;
30/11/2021  10:22:49,935822;9,375404E-1;1,369303E-1;1,351078E-1;9,284846E-1;;
30/11/2021  10:22:49,935922;9,380978E-1;1,372488E-1;1,287892E-1;9,284950E-1;;
30/11/2021  10:22:49,936022;9,376686E-1;1,184526E-1;1,145722E-1;9,285208E-1;;
30/11/2021  10:22:49,936122;9,380650E-1;1,092138E-1;1,189953E-1;9,285621E-1;;
30/11/2021  10:22:49,936222;9,381454E-1;1,009307E-1;9,340479E-2;9,286191E-1;;
30/11/2021  10:22:49,936322;9,388935E-1;9,678918E-2;9,466852E-2;9,286917E-1;;
30/11/2021  10:22:49,936422;9,398114E-1;1,050723E-1;1,120448E-1;9,287799E-1;;
30/11/2021  10:22:49,936522;9,397876E-1;1,101695E-1;1,354238E-1;9,288835E-1;;
30/11/2021  10:22:49,936622;9,400886E-1;2,702016E-2;2,389975E-2;9,290025E-1;;
30/11/2021  10:22:49,936722;9,409410E-1;1,863102E-1;2,393654E-1;9,291369E-1;;
30/11/2021  10:22:49,936822;9,405654E-1;8,563888E-2;1,038306E-1;9,292864E-1;;
30/11/2021  10:22:49,936922;9,409320E-1;9,838208E-2;1,088855E-1;9,294509E-1;;
30/11/2021  10:22:49,937022;9,420318E-1;1,012493E-1;1,202590E-1;9,296300E-1;;
30/11/2021  10:22:49,937122;9,426815E-1;1,216384E-1;1,502726E-1;9,298235E-1;;
30/11/2021  10:22:49,937222;9,434176E-1;1,210013E-1;1,291051E-1;9,300312E-1;;
30/11/2021  10:22:49,937322;9,436471E-1;1,547707E-1;1,758630E-1;9,302529E-1;;
30/11/2021  10:22:49,937422;9,435666E-1;1,624167E-1;1,505885E-1;9,304884E-1;;
30/11/2021  10:22:49,937522;9,429437E-1;1,649653E-1;1,486929E-1;9,307374E-1;;
30/11/2021  10:22:49,937622;9,433937E-1;1,675139E-1;1,411105E-1;9,309994E-1;;
30/11/2021  10:22:49,937722;9,432805E-1;1,646467E-1;1,546956E-1;9,312739E-1;;
30/11/2021  10:22:49,937822;9,436322E-1;1,063466E-1;8,961361E-2;9,315601E-1;;
30/11/2021  10:22:49,937922;9,438825E-1;1,512664E-1;1,452176E-1;9,318574E-1;;
30/11/2021  10:22:49,938022;9,439630E-1;6,684266E-2;6,970989E-2;9,321650E-1;;
30/11/2021  10:22:49,938122;9,440405E-1;1,318330E-1;1,202590E-1;9,324822E-1;;
30/11/2021  10:22:49,938222;9,438676E-1;1,359745E-1;1,430061E-1;9,328083E-1;;
30/11/2021  10:22:49,938322;9,439093E-1;1,232313E-1;1,278414E-1;9,331424E-1;;
30/11/2021  10:22:49,938422;9,449077E-1;7,130278E-2;8,645429E-2;9,334837E-1;;
30/11/2021  10:22:49,938522;9,450061E-1;1,273729E-1;1,313166E-1;9,338313E-1;;
30/11/2021  10:22:49,938622;9,452058E-1;5,378088E-2;7,065769E-2;9,341846E-1;;
30/11/2021  10:22:49,938722;9,454353E-1;1,439390E-1;1,853410E-1;9,345429E-1;;
30/11/2021  10:22:49,938822;9,447617E-1;1,174969E-1;1,215227E-1;9,349054E-1;;
30/11/2021  10:22:49,938922;9,448332E-1;1,362931E-1;1,344760E-1;9,352714E-1;;
30/11/2021  10:22:49,939022;9,454651E-1;1,184526E-1;1,224705E-1;9,356400E-1;;
30/11/2021  10:22:49,939122;9,457959E-1;1,235499E-1;1,268936E-1;9,360105E-1;;
30/11/2021  10:22:49,939222;9,465767E-1;9,774492E-2;8,582243E-2;9,363822E-1;;
30/11/2021  10:22:49,939322;9,465618E-1;1,302401E-1;1,379512E-1;9,367545E-1;;
30/11/2021  10:22:49,939422;9,460522E-1;1,165411E-1;1,338441E-1;9,371268E-1;;
30/11/2021  10:22:49,939522;9,455336E-1;1,840801E-1;1,869207E-1;9,374987E-1;;
30/11/2021  10:22:49,939622;9,456618E-1;1,133553E-1;1,477451E-1;9,378693E-1;;
30/11/2021  10:22:49,939722;9,457005E-1;1,436204E-1;1,483770E-1;9,382379E-1;;
30/11/2021  10:22:49,939822;9,462995E-1;7,608148E-2;8,708615E-2;9,386038E-1;;
30/11/2021  10:22:49,939922;9,464128E-1;1,397975E-1;1,524841E-1;9,389664E-1;;
30/11/2021  10:22:49,940022;9,468658E-1;8,755036E-2;1,351078E-1;9,393252E-1;;
30/11/2021  10:22:49,940122;9,462548E-1;1,321516E-1;1,322644E-1;9,396796E-1;;
30/11/2021  10:22:49,940222;9,462966E-1;1,127182E-1;1,221546E-1;9,400292E-1;;
30/11/2021  10:22:49,940322;9,462280E-1;1,417090E-1;1,515363E-1;9,403735E-1;;
30/11/2021  10:22:49,940422;9,476705E-1;1,385232E-1;1,436380E-1;9,407120E-1;;
30/11/2021  10:22:49,940522;9,482963E-1;1,321516E-1;1,259458E-1;9,410444E-1;;
30/11/2021  10:22:49,940622;9,486063E-1;1,197269E-1;1,215227E-1;9,413706E-1;;
30/11/2021  10:22:49,940722;9,491457E-1;1,286472E-1;1,193112E-1;9,416905E-1;;
30/11/2021  10:22:49,940822;9,484841E-1;1,280100E-1;1,414265E-1;9,420042E-1;;
30/11/2021  10:22:49,940922;9,485735E-1;8,595746E-2;1,038306E-1;9,423118E-1;;
30/11/2021  10:22:49,941022;9,491398E-1;1,101695E-1;1,110970E-1;9,426131E-1;;
30/11/2021  10:22:49,941122;9,492202E-1;1,264171E-1;1,231024E-1;9,429083E-1;;
30/11/2021  10:22:49,941222;9,492590E-1;1,423461E-1;1,657532E-1;9,431972E-1;;
30/11/2021  10:22:49,941322;9,489609E-1;9,933782E-2;1,047783E-1;9,434800E-1;;
30/11/2021  10:22:49,941422;9,485377E-1;1,238685E-1;1,360556E-1;9,437566E-1;;
30/11/2021  10:22:49,941522;9,476615E-1;1,646467E-1;1,635417E-1;9,440268E-1;;
30/11/2021  10:22:49,941622;9,475811E-1;6,556834E-2;1,546956E-1;9,442904E-1;;
30/11/2021  10:22:49,941722;9,477331E-1;1,283286E-1;1,284732E-1;9,445471E-1;;
30/11/2021  10:22:49,941822;9,475244E-1;1,165411E-1;1,265777E-1;9,447965E-1;;
30/11/2021  10:22:49,941922;9,477837E-1;1,302401E-1;1,240502E-1;9,450383E-1;;
30/11/2021  10:22:49,942022;9,475393E-1;1,519035E-1;1,673329E-1;9,452723E-1;;
30/11/2021  10:22:49,942122;9,467853E-1;9,583344E-2;6,907803E-2;9,454982E-1;;
30/11/2021  10:22:49,942222;9,459538E-1;7,002846E-2;5,865227E-2;9,457156E-1;;
30/11/2021  10:22:49,942322;9,457899E-1;1,350188E-1;1,790224E-1;9,459242E-1;;
30/11/2021  10:22:49,942422;9,459240E-1;1,190898E-1;1,038306E-1;9,461235E-1;;
30/11/2021  10:22:49,942522;9,452147E-1;7,130278E-2;3,590517E-2;9,463131E-1;;
30/11/2021  10:22:49,942622;9,453518E-1;9,201048E-2;1,060421E-1;9,464925E-1;;
30/11/2021  10:22:49,942722;9,447319E-1;1,053908E-1;1,098333E-1;9,466614E-1;;
30/11/2021  10:22:49,942822;9,439093E-1;1,299215E-1;1,344760E-1;9,468194E-1;;
30/11/2021  10:22:49,942922;9,432090E-1;-2,904992E-2;7,034176E-2;9,469659E-1;;
30/11/2021  10:22:49,943022;9,423655E-1;1,292843E-1;1,303688E-1;9,471006E-1;;
30/11/2021  10:22:49,943122;9,426815E-1;2,861306E-2;7,286922E-2;9,472228E-1;;
30/11/2021  10:22:49,943222;9,429258E-1;1,318330E-1;1,316326E-1;9,473321E-1;;
30/11/2021  10:22:49,943322;9,426189E-1;9,551486E-2;1,028828E-1;9,474281E-1;;
30/11/2021  10:22:49,943422;9,420198E-1;1,378860E-1;1,335282E-1;9,475105E-1;;
30/11/2021  10:22:49,943522;9,410602E-1;1,286472E-1;1,221546E-1;9,475792E-1;;
30/11/2021  10:22:49,943622;9,411049E-1;1,181340E-1;1,243661E-1;9,476339E-1;;
30/11/2021  10:22:49,943722;9,406012E-1;1,308772E-1;1,325804E-1;9,476743E-1;;
30/11/2021  10:22:49,943822;9,403866E-1;1,318330E-1;1,300529E-1;9,477002E-1;;
30/11/2021  10:22:49,943922;9,404969E-1;1,190898E-1;1,136244E-1;9,477114E-1;;
30/11/2021  10:22:49,944022;9,398204E-1;1,222756E-1;1,139404E-1;9,477080E-1;;
30/11/2021  10:22:49,944122;9,386223E-1;7,448858E-2;8,171531E-2;9,476899E-1;;
30/11/2021  10:22:49,944222;9,382527E-1;1,289658E-1;1,281573E-1;9,476569E-1;;
30/11/2021  10:22:49,944322;9,370755E-1;1,579565E-1;1,695444E-1;9,476089E-1;;
30/11/2021  10:22:49,944422;9,368371E-1;1,200455E-1;1,373193E-1;9,475458E-1;;
30/11/2021  10:22:49,944522;9,372335E-1;9,487770E-2;1,215227E-1;9,474673E-1;;
30/11/2021  10:22:49,944622;9,368699E-1;1,120810E-1;1,183634E-1;9,473734E-1;;
30/11/2021  10:22:49,944722;9,358536E-1;1,022050E-1;1,325804E-1;9,472642E-1;;
30/11/2021  10:22:49,944822;9,356807E-1;1,037979E-1;1,073058E-1;9,471397E-1;;
30/11/2021  10:22:49,944922;9,355496E-1;1,073023E-1;1,057261E-1;9,470000E-1;;
30/11/2021  10:22:49,945022;9,351383E-1;3,084312E-2;7,444887E-2;9,468453E-1;;
30/11/2021  10:22:49,945122;9,352635E-1;2,797590E-2;6,655058E-2;9,466758E-1;;
30/11/2021  10:22:49,945222;9,354840E-1;9,455912E-2;9,466852E-2;9,464918E-1;;
30/11/2021  10:22:49,945322;9,362470E-1;8,404598E-2;1,322644E-1;9,462939E-1;;
30/11/2021  10:22:49,945422;9,359549E-1;1,015679E-1;9,845971E-2;9,460826E-1;;
30/11/2021  10:22:49,945522;9,357970E-1;1,053908E-1;1,041465E-1;9,458587E-1;;
30/11/2021  10:22:49,945622;9,361844E-1;1,206827E-1;1,104651E-1;9,456230E-1;;
30/11/2021  10:22:49,945722;9,357791E-1;1,216384E-1;1,031987E-1;9,453765E-1;;
30/11/2021  10:22:49,945822;9,366404E-1;1,544522E-1;1,224705E-1;9,451200E-1;;
30/11/2021  10:22:49,945922;9,371083E-1;1,063466E-1;1,932393E-1;9,448544E-1;;
30/11/2021  10:22:49,946022;9,374928E-1;7,799296E-2;9,182514E-2;9,445810E-1;;
30/11/2021  10:22:49,946122;9,369712E-1;1,525407E-1;1,727037E-1;9,443009E-1;;
30/11/2021  10:22:49,946222;9,365867E-1;1,401161E-1;1,423743E-1;9,440154E-1;;
30/11/2021  10:22:49,946322;9,370040E-1;1,197269E-1;1,256299E-1;9,437254E-1;;
30/11/2021  10:22:49,946422;9,369474E-1;1,206827E-1;1,205749E-1;9,434320E-1;;
30/11/2021  10:22:49,946522;9,376924E-1;1,340630E-1;1,328963E-1;9,431362E-1;;
30/11/2021  10:22:49,946622;9,373557E-1;7,321426E-2;8,929768E-2;9,428392E-1;;
30/11/2021  10:22:49,946722;9,373467E-1;1,225942E-1;1,199431E-1;9,425420E-1;;
30/11/2021  10:22:49,946822;9,372513E-1;1,267357E-1;1,183634E-1;9,422455E-1;;
30/11/2021  10:22:49,946922;9,367864E-1;1,219570E-1;1,120448E-1;9,419507E-1;;
30/11/2021  10:22:49,947022;9,368669E-1;1,283286E-1;1,224705E-1;9,416585E-1;;
30/11/2021  10:22:49,947122;9,376060E-1;1,235499E-1;1,145722E-1;9,413694E-1;;
30/11/2021  10:22:49,947222;9,381335E-1;9,965640E-2;1,155200E-1;9,410844E-1;;
30/11/2021  10:22:49,947322;9,379666E-1;1,031608E-1;1,436380E-1;9,408042E-1;;
30/11/2021  10:22:49,947422;9,381127E-1;1,123996E-1;1,240502E-1;9,405297E-1;;
30/11/2021  10:22:49,947522;9,382885E-1;9,816838E-3;6,339125E-2;9,402617E-1;;
30/11/2021  10:22:49,947622;9,381752E-1;1,200455E-1;1,215227E-1;9,400008E-1;;
30/11/2021  10:22:49,947722;9,383928E-1;1,178155E-1;1,240502E-1;9,397476E-1;;
30/11/2021  10:22:49,947822;9,386819E-1;1,267357E-1;1,272095E-1;9,395029E-1;;
30/11/2021  10:22:49,947922;9,393912E-1;1,318330E-1;1,319485E-1;9,392671E-1;;
30/11/2021  10:22:49,948022;9,400111E-1;1,254614E-1;1,351078E-1;9,390410E-1;;
30/11/2021  10:22:49,948122;9,399485E-1;1,385232E-1;1,205749E-1;9,388251E-1;;
30/11/2021  10:22:49,948222;9,391587E-1;1,273729E-1;1,234183E-1;9,386200E-1;;
30/11/2021  10:22:49,948322;9,392690E-1;1,305587E-1;1,246821E-1;9,384262E-1;;
30/11/2021  10:22:49,948422;9,400022E-1;1,270543E-1;1,259458E-1;9,382440E-1;;
30/11/2021  10:22:49,948522;9,402108E-1;1,302401E-1;1,306848E-1;9,380737E-1;;
30/11/2021  10:22:49,948622;9,400588E-1;1,286472E-1;1,471132E-1;9,379155E-1;;
30/11/2021  10:22:49,948722;9,406578E-1;1,761156E-1;2,033491E-1;9,377698E-1;;
30/11/2021  10:22:49,948822;9,405863E-1;1,480806E-1;1,502726E-1;9,376366E-1;;
30/11/2021  10:22:49,948922;9,405982E-1;1,194084E-1;1,259458E-1;9,375163E-1;;
