waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,949022;9,404582E-1;1,235499E-1;1,284732E-1;9,374088E-1;;
30/11/2021  10:22:49,949122;9,403270E-1;1,280100E-1;1,262617E-1;9,373142E-1;;
30/11/2021  10:22:49,949222;9,411764E-1;9,615202E-2;1,249980E-1;9,372324E-1;;
30/11/2021  10:22:49,949322;9,410840E-1;1,232313E-1;1,193112E-1;9,371632E-1;;
30/11/2021  10:22:49,949422;9,412002E-1;1,560451E-1;2,077722E-1;9,371066E-1;;
30/11/2021  10:22:49,949522;9,404343E-1;1,308772E-1;1,319485E-1;9,370625E-1;;
30/11/2021  10:22:49,949622;9,397608E-1;1,286472E-1;1,272095E-1;9,370305E-1;;
30/11/2021  10:22:49,949722;9,397399E-1;1,318330E-1;1,224705E-1;9,370102E-1;;
30/11/2021  10:22:49,949822;9,400111E-1;1,337445E-1;1,392149E-1;9,370011E-1;;
30/11/2021  10:22:49,949922;9,398919E-1;8,309024E-2;6,718244E-2;9,370024E-1;;
30/11/2021  10:22:49,950022;9,401869E-1;1,582751E-1;1,411105E-1;9,370137E-1;;
30/11/2021  10:22:49,950122;9,400469E-1;2,031949E-1;1,916596E-1;9,370345E-1;;
30/11/2021  10:22:49,950222;9,393286E-1;1,401161E-1;1,284732E-1;9,370641E-1;;
30/11/2021  10:22:49,950322;9,398144E-1;1,420275E-1;1,461654E-1;9,371019E-1;;
30/11/2021  10:22:49,950422;9,389024E-1;1,203641E-1;1,407946E-1;9,371472E-1;;
30/11/2021  10:22:49,950522;9,402257E-1;1,362931E-1;1,351078E-1;9,371994E-1;;
30/11/2021  10:22:49,950622;9,401691E-1;1,334259E-1;1,281573E-1;9,372579E-1;;
30/11/2021  10:22:49,950722;9,395194E-1;1,480806E-1;1,569071E-1;9,373220E-1;;
30/11/2021  10:22:49,950822;9,395670E-1;1,468062E-1;1,986102E-1;9,373913E-1;;
30/11/2021  10:22:49,950922;9,380411E-1;1,391603E-1;1,382671E-1;9,374651E-1;;
30/11/2021  10:22:49,951022;9,386998E-1;1,331073E-1;1,294210E-1;9,375427E-1;;
30/11/2021  10:22:49,951122;9,386730E-1;1,382046E-1;1,360556E-1;9,376233E-1;;
30/11/2021  10:22:49,951222;9,379607E-1;1,283286E-1;1,306848E-1;9,377061E-1;;
30/11/2021  10:22:49,951322;9,381007E-1;1,324701E-1;1,227865E-1;9,377905E-1;;
30/11/2021  10:22:49,951422;9,379130E-1;1,305587E-1;1,158360E-1;9,378757E-1;;
30/11/2021  10:22:49,951522;9,373199E-1;1,260985E-1;1,268936E-1;9,379610E-1;;
30/11/2021  10:22:49,951622;9,369861E-1;1,576380E-1;1,499566E-1;9,380456E-1;;
30/11/2021  10:22:49,951722;9,364407E-1;1,433019E-1;1,379512E-1;9,381289E-1;;
30/11/2021  10:22:49,951822;9,371888E-1;1,241871E-1;1,256299E-1;9,382101E-1;;
30/11/2021  10:22:49,951922;9,373259E-1;1,085766E-1;1,148882E-1;9,382886E-1;;
30/11/2021  10:22:49,952022;9,372573E-1;1,194084E-1;1,411105E-1;9,383637E-1;;
30/11/2021  10:22:49,952122;9,371530E-1;1,311958E-1;1,606983E-1;9,384352E-1;;
30/11/2021  10:22:49,952222;9,371679E-1;1,378860E-1;1,344760E-1;9,385026E-1;;
30/11/2021  10:22:49,952322;9,359996E-1;1,318330E-1;1,341600E-1;9,385656E-1;;
30/11/2021  10:22:49,952422;9,363304E-1;1,496735E-1;1,546956E-1;9,386237E-1;;
30/11/2021  10:22:49,952522;9,364705E-1;1,276914E-1;1,310007E-1;9,386767E-1;;
30/11/2021  10:22:49,952622;9,368609E-1;1,283286E-1;1,221546E-1;9,387242E-1;;
30/11/2021  10:22:49,952722;9,370815E-1;9,997498E-2;1,177316E-1;9,387659E-1;;
30/11/2021  10:22:49,952822;9,361516E-1;1,076209E-1;9,403666E-2;9,388020E-1;;
30/11/2021  10:22:49,952922;9,356062E-1;1,149482E-1;1,407946E-1;9,388321E-1;;
30/11/2021  10:22:49,953022;9,350668E-1;5,664810E-2;6,212753E-2;9,388561E-1;;
30/11/2021  10:22:49,953122;9,353171E-1;9,519628E-2;1,041465E-1;9,388738E-1;;
30/11/2021  10:22:49,953222;9,348910E-1;1,092138E-1;1,145722E-1;9,388850E-1;;
30/11/2021  10:22:49,953322;9,357523E-1;1,130368E-1;1,512204E-1;9,388894E-1;;
30/11/2021  10:22:49,953422;9,357254E-1;9,201048E-2;9,150920E-2;9,388870E-1;;
30/11/2021  10:22:49,953522;9,350280E-1;1,006121E-1;1,281573E-1;9,388778E-1;;
30/11/2021  10:22:49,953622;9,351175E-1;8,340882E-2;1,161519E-1;9,388619E-1;;
30/11/2021  10:22:49,953722;9,353946E-1;1,015679E-1;1,193112E-1;9,388394E-1;;
30/11/2021  10:22:49,953822;9,354304E-1;1,222756E-1;1,366875E-1;9,388103E-1;;
30/11/2021  10:22:49,953922;9,364020E-1;1,296029E-1;1,347919E-1;9,387749E-1;;
30/11/2021  10:22:49,954022;9,367387E-1;1,483991E-1;1,354238E-1;9,387335E-1;;
30/11/2021  10:22:49,954122;9,370397E-1;1,802571E-1;1,588027E-1;9,386867E-1;;
30/11/2021  10:22:49,954222;9,370636E-1;9,965640E-2;1,177316E-1;9,386349E-1;;
30/11/2021  10:22:49,954322;9,371709E-1;1,656025E-1;1,521681E-1;9,385787E-1;;
30/11/2021  10:22:49,954422;9,374928E-1;1,691068E-1;2,030332E-1;9,385188E-1;;
30/11/2021  10:22:49,954522;9,381991E-1;1,136739E-1;9,593225E-2;9,384558E-1;;
30/11/2021  10:22:49,954622;9,385061E-1;6,684266E-2;9,435259E-2;9,383903E-1;;
30/11/2021  10:22:49,954722;9,389293E-1;1,063466E-1;1,060421E-1;9,383231E-1;;
30/11/2021  10:22:49,954822;9,384166E-1;7,066562E-2;9,498445E-2;9,382550E-1;;
30/11/2021  10:22:49,954922;9,385120E-1;1,525407E-1;1,540637E-1;9,381866E-1;;
30/11/2021  10:22:49,955022;9,381991E-1;1,108067E-1;1,278414E-1;9,381186E-1;;
30/11/2021  10:22:49,955122;9,383511E-1;1,241871E-1;1,739675E-1;9,380515E-1;;
30/11/2021  10:22:49,955222;9,387773E-1;1,139925E-1;1,291051E-1;9,379857E-1;;
30/11/2021  10:22:49,955322;9,392392E-1;1,187712E-1;1,218387E-1;9,379217E-1;;
30/11/2021  10:22:49,955422;9,393942E-1;7,417000E-2;9,182514E-2;9,378600E-1;;
30/11/2021  10:22:49,955522;9,384614E-1;1,286472E-1;1,268936E-1;9,378011E-1;;
30/11/2021  10:22:49,955622;9,386104E-1;1,347002E-1;1,240502E-1;9,377453E-1;;
30/11/2021  10:22:49,955722;9,385120E-1;1,299215E-1;1,287892E-1;9,376929E-1;;
30/11/2021  10:22:49,955822;9,385895E-1;1,331073E-1;1,344760E-1;9,376441E-1;;
30/11/2021  10:22:49,955922;9,391736E-1;1,235499E-1;1,265777E-1;9,375990E-1;;
30/11/2021  10:22:49,956022;9,396296E-1;1,200455E-1;1,221546E-1;9,375578E-1;;
30/11/2021  10:22:49,956122;9,389710E-1;1,222756E-1;1,079377E-1;9,375208E-1;;
30/11/2021  10:22:49,956222;9,385448E-1;4,645354E-2;5,960007E-2;9,374882E-1;;
30/11/2021  10:22:49,956322;9,384166E-1;1,417090E-1;1,268936E-1;9,374599E-1;;
30/11/2021  10:22:49,956422;9,378623E-1;3,976336E-2;1,199431E-1;9,374359E-1;;
30/11/2021  10:22:49,956522;9,384315E-1;7,586778E-3;6,212753E-2;9,374160E-1;;
30/11/2021  10:22:49,956622;9,386253E-1;8,500172E-2;8,297904E-2;9,374002E-1;;
30/11/2021  10:22:49,956722;9,380739E-1;1,547707E-1;1,486929E-1;9,373882E-1;;
30/11/2021  10:22:49,956822;9,379547E-1;1,270543E-1;1,319485E-1;9,373799E-1;;
30/11/2021  10:22:49,956922;9,373139E-1;1,241871E-1;1,205749E-1;9,373751E-1;;
30/11/2021  10:22:49,957022;9,362470E-1;1,337445E-1;1,297370E-1;9,373734E-1;;
30/11/2021  10:22:49,957122;9,357850E-1;1,487177E-1;1,771268E-1;9,373744E-1;;
30/11/2021  10:22:49,957222;9,366195E-1;1,229127E-1;1,050943E-1;9,373775E-1;;
30/11/2021  10:22:49,957322;9,367119E-1;1,219570E-1;1,057261E-1;9,373821E-1;;
30/11/2021  10:22:49,957422;9,357135E-1;1,311958E-1;1,407946E-1;9,373878E-1;;
30/11/2021  10:22:49,957522;9,350012E-1;1,267357E-1;1,202590E-1;9,373941E-1;;
30/11/2021  10:22:49,957622;9,345125E-1;1,149482E-1;1,098333E-1;9,374005E-1;;
30/11/2021  10:22:49,957722;9,335200E-1;1,111253E-1;9,656411E-2;9,374063E-1;;
30/11/2021  10:22:49,957822;9,328465E-1;1,101695E-1;1,016190E-1;9,374107E-1;;
30/11/2021  10:22:49,957922;9,327362E-1;1,114439E-1;1,022509E-1;9,374129E-1;;
30/11/2021  10:22:49,958022;9,321133E-1;1,216384E-1;1,878685E-1;9,374120E-1;;
30/11/2021  10:22:49,958122;9,321282E-1;1,219570E-1;8,013565E-2;9,374073E-1;;
30/11/2021  10:22:49,958222;9,313325E-1;1,203641E-1;1,467973E-1;9,373979E-1;;
30/11/2021  10:22:49,958322;9,301582E-1;1,519035E-1;1,531159E-1;9,373833E-1;;
30/11/2021  10:22:49,958422;9,301910E-1;1,296029E-1;1,284732E-1;9,373625E-1;;
30/11/2021  10:22:49,958522;9,308169E-1;1,305587E-1;1,366875E-1;9,373349E-1;;
30/11/2021  10:22:49,958622;9,314576E-1;1,311958E-1;1,325804E-1;9,372998E-1;;
30/11/2021  10:22:49,958722;9,314129E-1;1,327887E-1;1,354238E-1;9,372570E-1;;
30/11/2021  10:22:49,958822;9,313951E-1;1,178155E-1;1,167838E-1;9,372063E-1;;
30/11/2021  10:22:49,958922;9,316424E-1;1,270543E-1;1,158360E-1;9,371476E-1;;
30/11/2021  10:22:49,959022;9,314696E-1;1,181340E-1;1,088855E-1;9,370810E-1;;
30/11/2021  10:22:49,959122;9,316931E-1;1,276914E-1;1,265777E-1;9,370067E-1;;
30/11/2021  10:22:49,959222;9,324978E-1;1,267357E-1;1,246821E-1;9,369249E-1;;
30/11/2021  10:22:49,959322;9,327988E-1;9,901924E-2;1,098333E-1;9,368358E-1;;
30/11/2021  10:22:49,959422;9,331743E-1;1,302401E-1;1,420583E-1;9,367401E-1;;
30/11/2021  10:22:49,959522;9,333621E-1;-1,280234E-2;5,517702E-2;9,366383E-1;;
30/11/2021  10:22:49,959622;9,323726E-1;1,276914E-1;1,281573E-1;9,365311E-1;;
30/11/2021  10:22:49,959722;9,329389E-1;1,397975E-1;1,370034E-1;9,364191E-1;;
30/11/2021  10:22:49,959822;9,325574E-1;1,270543E-1;1,310007E-1;9,363027E-1;;
30/11/2021  10:22:49,959922;9,332726E-1;1,334259E-1;1,370034E-1;9,361826E-1;;
30/11/2021  10:22:49,960022;9,335826E-1;1,254614E-1;1,183634E-1;9,360592E-1;;
30/11/2021  10:22:49,960122;9,339373E-1;1,311958E-1;1,388990E-1;9,359334E-1;;
30/11/2021  10:22:49,960222;9,330372E-1;1,331073E-1;1,313166E-1;9,358056E-1;;
30/11/2021  10:22:49,960322;9,337674E-1;1,162226E-1;1,183634E-1;9,356766E-1;;
30/11/2021  10:22:49,960422;9,336780E-1;1,337445E-1;1,291051E-1;9,355470E-1;;
30/11/2021  10:22:49,960522;9,339224E-1;1,327887E-1;1,243661E-1;9,354172E-1;;
30/11/2021  10:22:49,960622;9,347747E-1;1,372488E-1;1,310007E-1;9,352881E-1;;
30/11/2021  10:22:49,960722;9,361099E-1;1,296029E-1;1,328963E-1;9,351601E-1;;
30/11/2021  10:22:49,960822;9,363573E-1;5,664810E-2;1,758111E-2;9,350342E-1;;
30/11/2021  10:22:49,960922;9,364258E-1;1,506292E-1;1,960827E-1;9,349113E-1;;
30/11/2021  10:22:49,961022;9,372275E-1;1,238685E-1;1,306848E-1;9,347922E-1;;
30/11/2021  10:22:49,961122;9,378981E-1;1,181340E-1;1,253139E-1;9,346780E-1;;
30/11/2021  10:22:49,961222;9,388190E-1;1,111253E-1;1,180475E-1;9,345695E-1;;
30/11/2021  10:22:49,961322;9,393256E-1;7,512574E-2;1,433221E-1;9,344677E-1;;
30/11/2021  10:22:49,961422;9,403062E-1;1,057094E-1;1,054102E-1;9,343737E-1;;
30/11/2021  10:22:49,961522;9,396147E-1;1,037979E-1;1,133085E-1;9,342884E-1;;
30/11/2021  10:22:49,961622;9,399724E-1;1,053908E-1;1,107811E-1;9,342128E-1;;
30/11/2021  10:22:49,961722;9,404105E-1;1,060280E-1;1,092014E-1;9,341476E-1;;
30/11/2021  10:22:49,961822;9,402764E-1;-1,535098E-2;4,411940E-2;9,340934E-1;;
30/11/2021  10:22:49,961922;9,409767E-1;1,002936E-1;1,199431E-1;9,340508E-1;;
30/11/2021  10:22:49,962022;9,422285E-1;-2,618270E-2;3,274585E-2;9,340203E-1;;
30/11/2021  10:22:49,962122;9,426666E-1;9,392196E-2;1,268936E-1;9,340025E-1;;
30/11/2021  10:22:49,962222;9,430033E-1;5,919674E-2;6,844617E-2;9,339980E-1;;
30/11/2021  10:22:49,962322;9,422404E-1;1,311958E-1;1,376353E-1;9,340071E-1;;
30/11/2021  10:22:49,962422;9,424997E-1;1,327887E-1;1,347919E-1;9,340304E-1;;
30/11/2021  10:22:49,962522;9,423804E-1;1,751599E-1;1,597505E-1;9,340678E-1;;
30/11/2021  10:22:49,962622;9,424460E-1;1,732484E-1;1,442698E-1;9,341194E-1;;
30/11/2021  10:22:49,962722;9,432000E-1;1,742041E-1;1,572231E-1;9,341851E-1;;
30/11/2021  10:22:49,962822;9,432567E-1;1,703812E-1;1,815498E-1;9,342647E-1;;
30/11/2021  10:22:49,962922;9,429020E-1;2,041506E-1;2,390494E-1;9,343582E-1;;
30/11/2021  10:22:49,963022;9,429318E-1;1,232313E-1;1,287892E-1;9,344651E-1;;
30/11/2021  10:22:49,963122;9,427530E-1;1,286472E-1;1,297370E-1;9,345852E-1;;
30/11/2021  10:22:49,963222;9,431076E-1;1,334259E-1;1,294210E-1;9,347178E-1;;
30/11/2021  10:22:49,963322;9,442729E-1;1,181340E-1;1,246821E-1;9,348626E-1;;
30/11/2021  10:22:49,963422;9,447438E-1;1,216384E-1;1,183634E-1;9,350191E-1;;
30/11/2021  10:22:49,963522;9,451283E-1;1,260985E-1;1,294210E-1;9,351870E-1;;
30/11/2021  10:22:49,963622;9,455664E-1;1,378860E-1;1,692285E-1;9,353659E-1;;
30/11/2021  10:22:49,963722;9,459032E-1;1,206827E-1;1,158360E-1;9,355555E-1;;
30/11/2021  10:22:49,963822;9,461654E-1;-1,853678E-2;7,034176E-2;9,357557E-1;;
30/11/2021  10:22:49,963922;9,462340E-1;1,200455E-1;1,199431E-1;9,359660E-1;;
30/11/2021  10:22:49,964022;9,470059E-1;1,155854E-1;1,294210E-1;9,361862E-1;;
30/11/2021  10:22:49,964122;9,478821E-1;1,203641E-1;1,328963E-1;9,364159E-1;;
30/11/2021  10:22:49,964222;9,475304E-1;1,557265E-1;1,619620E-1;9,366548E-1;;
30/11/2021  10:22:49,964322;9,477807E-1;1,229127E-1;1,129926E-1;9,369027E-1;;
30/11/2021  10:22:49,964422;9,468896E-1;1,216384E-1;1,253139E-1;9,371593E-1;;
30/11/2021  10:22:49,964522;9,474738E-1;1,605052E-1;1,641736E-1;9,374239E-1;;
30/11/2021  10:22:49,964622;9,472026E-1;1,378860E-1;1,414265E-1;9,376960E-1;;
30/11/2021  10:22:49,964722;9,477062E-1;1,296029E-1;1,243661E-1;9,379750E-1;;
30/11/2021  10:22:49,964822;9,479178E-1;1,267357E-1;1,284732E-1;9,382602E-1;;
30/11/2021  10:22:49,964922;9,480073E-1;1,187712E-1;9,814378E-2;9,385511E-1;;
30/11/2021  10:22:49,965022;9,483023E-1;1,464877E-1;1,505885E-1;9,388470E-1;;
30/11/2021  10:22:49,965122;9,480609E-1;1,544522E-1;1,452176E-1;9,391474E-1;;
30/11/2021  10:22:49,965222;9,477271E-1;1,162226E-1;1,155200E-1;9,394516E-1;;
30/11/2021  10:22:49,965322;9,483679E-1;1,229127E-1;1,155200E-1;9,397589E-1;;
30/11/2021  10:22:49,965422;9,484066E-1;1,257800E-1;1,483770E-1;9,400687E-1;;
30/11/2021  10:22:49,965522;9,435517E-1;1,184526E-1;1,177316E-1;9,403802E-1;;
30/11/2021  10:22:49,965622;9,443504E-1;1,260985E-1;1,237343E-1;9,406923E-1;;
30/11/2021  10:22:49,965722;9,447617E-1;9,264764E-2;1,297370E-1;9,410034E-1;;
30/11/2021  10:22:49,965822;9,453160E-1;9,615202E-2;1,016190E-1;9,413124E-1;;
30/11/2021  10:22:49,965922;9,440762E-1;1,324701E-1;1,423743E-1;9,416179E-1;;
30/11/2021  10:22:49,966022;9,446246E-1;1,334259E-1;1,319485E-1;9,419189E-1;;
30/11/2021  10:22:49,966122;9,433520E-1;7,576290E-2;1,231024E-1;9,422143E-1;;
30/11/2021  10:22:49,966222;9,435547E-1;1,350188E-1;1,328963E-1;9,425030E-1;;
30/11/2021  10:22:49,966322;9,439123E-1;1,104881E-1;1,278414E-1;9,427840E-1;;
30/11/2021  10:22:49,966422;9,439451E-1;1,219570E-1;1,101492E-1;9,430562E-1;;
30/11/2021  10:22:49,966522;9,440882E-1;1,404346E-1;1,505885E-1;9,433191E-1;;
30/11/2021  10:22:49,966622;9,441656E-1;1,178155E-1;8,487463E-2;9,435718E-1;;
30/11/2021  10:22:49,966722;9,435904E-1;8,755036E-2;7,602853E-2;9,438140E-1;;
30/11/2021  10:22:49,966822;9,433252E-1;1,168597E-1;1,486929E-1;9,440450E-1;;
30/11/2021  10:22:49,966922;9,441299E-1;-2,331548E-2;6,655058E-2;9,442644E-1;;
30/11/2021  10:22:49,967022;9,447379E-1;8,213450E-2;6,876210E-2;9,444718E-1;;
30/11/2021  10:22:49,967122;9,452058E-1;1,101695E-1;1,076217E-1;9,446672E-1;;
30/11/2021  10:22:49,967222;9,446157E-1;-1,758104E-2;3,464144E-2;9,448506E-1;;
30/11/2021  10:22:49,967322;9,452207E-1;1,343816E-1;1,430061E-1;9,450221E-1;;
30/11/2021  10:22:49,967422;9,448422E-1;2,289999E-1;2,260962E-1;9,451817E-1;;
30/11/2021  10:22:49,967522;9,451968E-1;1,216384E-1;1,799702E-1;9,453298E-1;;
30/11/2021  10:22:49,967622;9,460015E-1;7,703722E-2;7,539667E-2;9,454665E-1;;
30/11/2021  10:22:49,967722;9,467585E-1;1,181340E-1;1,234183E-1;9,455922E-1;;
30/11/2021  10:22:49,967822;9,467615E-1;9,360338E-2;9,782784E-2;9,457075E-1;;
30/11/2021  10:22:49,967922;9,472473E-1;1,194084E-1;1,246821E-1;9,458130E-1;;
30/11/2021  10:22:49,968022;9,471668E-1;5,728526E-2;9,119327E-2;9,459094E-1;;
30/11/2021  10:22:49,968122;9,467019E-1;1,178155E-1;1,161519E-1;9,459973E-1;;
30/11/2021  10:22:49,968222;9,466095E-1;1,305587E-1;1,335282E-1;9,460772E-1;;
30/11/2021  10:22:49,968322;9,471608E-1;1,299215E-1;1,262617E-1;9,461498E-1;;
30/11/2021  10:22:49,968422;9,477241E-1;1,079395E-1;1,085695E-1;9,462155E-1;;
30/11/2021  10:22:49,968522;9,476466E-1;1,251428E-1;1,224705E-1;9,462750E-1;;
30/11/2021  10:22:49,968622;9,476884E-1;6,970988E-2;8,234717E-2;9,463288E-1;;
30/11/2021  10:22:49,968722;9,466780E-1;1,296029E-1;1,379512E-1;9,463775E-1;;
30/11/2021  10:22:49,968822;9,461624E-1;1,726112E-1;1,606983E-1;9,464215E-1;;
30/11/2021  10:22:49,968922;9,457422E-1;7,767438E-2;1,092014E-1;9,464611E-1;;
30/11/2021  10:22:49,969022;9,461833E-1;1,101695E-1;1,243661E-1;9,464965E-1;;
30/11/2021  10:22:49,969122;9,467138E-1;1,353374E-1;1,360556E-1;9,465277E-1;;
30/11/2021  10:22:49,969222;9,471102E-1;1,101695E-1;1,025668E-1;9,465550E-1;;
30/11/2021  10:22:49,969322;9,465439E-1;1,267357E-1;1,202590E-1;9,465788E-1;;
30/11/2021  10:22:49,969422;9,459389E-1;1,347002E-1;1,259458E-1;9,465992E-1;;
30/11/2021  10:22:49,969522;9,456498E-1;1,965047E-1;1,837613E-1;9,466165E-1;;
30/11/2021  10:22:49,969622;9,462459E-1;-6,759810E-2;4,759465E-2;9,466308E-1;;
30/11/2021  10:22:49,969722;9,465707E-1;1,353374E-1;1,253139E-1;9,466421E-1;;
30/11/2021  10:22:49,969822;9,469254E-1;1,445762E-1;1,651214E-1;9,466507E-1;;
30/11/2021  10:22:49,969922;9,463174E-1;1,302401E-1;1,202590E-1;9,466568E-1;;
30/11/2021  10:22:49,970022;9,459598E-1;5,632952E-2;6,844617E-2;9,466607E-1;;
30/11/2021  10:22:49,970122;9,459508E-1;1,178155E-1;1,060421E-1;9,466624E-1;;
30/11/2021  10:22:49,970222;9,461684E-1;1,229127E-1;1,035146E-1;9,466621E-1;;
30/11/2021  10:22:49,970322;9,464128E-1;1,241871E-1;1,107811E-1;9,466599E-1;;
30/11/2021  10:22:49,970422;9,471310E-1;1,557265E-1;1,815498E-1;9,466559E-1;;
30/11/2021  10:22:49,970522;9,472771E-1;1,108067E-1;1,505885E-1;9,466505E-1;;
30/11/2021  10:22:49,970622;9,470625E-1;1,203641E-1;1,404787E-1;9,466438E-1;;
30/11/2021  10:22:49,970722;9,466214E-1;1,394789E-1;1,420583E-1;9,466363E-1;;
30/11/2021  10:22:49,970822;9,457243E-1;1,340630E-1;1,291051E-1;9,466281E-1;;
30/11/2021  10:22:49,970922;9,459359E-1;1,350188E-1;1,284732E-1;9,466193E-1;;
30/11/2021  10:22:49,971022;9,463770E-1;1,318330E-1;1,332122E-1;9,466098E-1;;
30/11/2021  10:22:49,971122;9,466661E-1;9,806350E-2;8,550650E-2;9,465997E-1;;
30/11/2021  10:22:49,971222;9,463502E-1;1,238685E-1;1,240502E-1;9,465891E-1;;
30/11/2021  10:22:49,971322;9,457661E-1;1,168597E-1;1,101492E-1;9,465781E-1;;
30/11/2021  10:22:49,971422;9,449524E-1;9,583344E-2;1,013031E-1;9,465667E-1;;
30/11/2021  10:22:49,971522;9,445263E-1;1,085766E-1;1,177316E-1;9,465547E-1;;
30/11/2021  10:22:49,971622;9,439123E-1;8,595746E-2;1,392149E-1;9,465419E-1;;
30/11/2021  10:22:49,971722;9,442580E-1;7,289568E-2;9,782784E-2;9,465280E-1;;
30/11/2021  10:22:49,971822;9,437365E-1;9,870066E-2;1,031987E-1;9,465125E-1;;
30/11/2021  10:22:49,971922;9,433371E-1;3,116170E-2;6,655058E-2;9,464953E-1;;
30/11/2021  10:22:49,972022;9,434027E-1;6,015248E-2;8,139938E-2;9,464759E-1;;
30/11/2021  10:22:49,972122;9,426993E-1;9,806350E-2;1,050943E-1;9,464541E-1;;
30/11/2021  10:22:49,972222;9,416920E-1;7,640006E-2;1,066739E-1;9,464294E-1;;
30/11/2021  10:22:49,972322;9,418619E-1;1,002936E-1;1,142563E-1;9,464014E-1;;
30/11/2021  10:22:49,972422;9,418708E-1;1,076209E-1;1,199431E-1;9,463697E-1;;
30/11/2021  10:22:49,972522;9,416950E-1;1,146297E-1;1,392149E-1;9,463339E-1;;
30/11/2021  10:22:49,972622;9,413671E-1;1,318330E-1;1,316326E-1;9,462936E-1;;
30/11/2021  10:22:49,972722;9,409261E-1;1,477620E-1;1,385831E-1;9,462485E-1;;
30/11/2021  10:22:49,972822;9,397935E-1;1,662396E-1;1,430061E-1;9,461983E-1;;
30/11/2021  10:22:49,972922;9,400051E-1;1,528593E-1;1,373193E-1;9,461428E-1;;
30/11/2021  10:22:49,973022;9,395819E-1;1,716555E-1;1,578549E-1;9,460813E-1;;
30/11/2021  10:22:49,973122;9,399575E-1;1,573194E-1;1,644895E-1;9,460137E-1;;
30/11/2021  10:22:49,973222;9,398561E-1;1,649653E-1;1,891322E-1;9,459398E-1;;
30/11/2021  10:22:49,973322;9,395164E-1;1,299215E-1;1,322644E-1;9,458593E-1;;
30/11/2021  10:22:49,973422;9,386253E-1;1,241871E-1;1,297370E-1;9,457722E-1;;
30/11/2021  10:22:49,973522;9,379070E-1;1,299215E-1;1,351078E-1;9,456783E-1;;
30/11/2021  10:22:49,973622;9,382825E-1;1,378860E-1;1,370034E-1;9,455774E-1;;
30/11/2021  10:22:49,973722;9,383928E-1;1,841850E-2;1,177316E-1;9,454694E-1;;
30/11/2021  10:22:49,973822;9,385597E-1;1,187712E-1;1,224705E-1;9,453541E-1;;
30/11/2021  10:22:49,973922;9,383988E-1;1,127182E-1;1,922915E-1;9,452318E-1;;
30/11/2021  10:22:49,974022;9,384971E-1;1,238685E-1;1,287892E-1;9,451026E-1;;
30/11/2021  10:22:49,974122;9,376865E-1;1,257800E-1;1,281573E-1;9,449666E-1;;
30/11/2021  10:22:49,974222;9,375553E-1;1,296029E-1;1,272095E-1;9,448240E-1;;
30/11/2021  10:22:49,974322;9,379368E-1;1,394789E-1;1,467973E-1;9,446750E-1;;
30/11/2021  10:22:49,974422;9,377342E-1;8,946184E-2;7,602853E-2;9,445199E-1;;
30/11/2021  10:22:49,974522;9,374451E-1;1,426647E-1;1,281573E-1;9,443589E-1;;
30/11/2021  10:22:49,974622;9,372961E-1;2,702016E-2;6,207563E-3;9,441922E-1;;
30/11/2021  10:22:49,974722;9,374093E-1;1,248242E-1;1,193112E-1;9,440203E-1;;
30/11/2021  10:22:49,974822;9,369772E-1;1,280100E-1;1,338441E-1;9,438434E-1;;
30/11/2021  10:22:49,974922;9,369623E-1;1,076209E-1;1,689125E-1;9,436619E-1;;
30/11/2021  10:22:49,975022;9,369652E-1;9,424054E-2;9,688005E-2;9,434760E-1;;
30/11/2021  10:22:49,975122;9,376865E-1;1,448948E-1;1,351078E-1;9,432862E-1;;
30/11/2021  10:22:49,975222;9,377282E-1;9,870066E-2;1,101492E-1;9,430928E-1;;
30/11/2021  10:22:49,975322;9,373110E-1;2,350529E-1;2,605328E-1;9,428966E-1;;
