waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,975422;9,375524E-1;1,509478E-1;1,872366E-1;9,426979E-1;;
30/11/2021  10:22:49,975522;9,373706E-1;1,216384E-1;1,221546E-1;9,424973E-1;;
30/11/2021  10:22:49,975622;9,374033E-1;1,178155E-1;1,196272E-1;9,422953E-1;;
30/11/2021  10:22:49,975722;9,376239E-1;1,254614E-1;1,272095E-1;9,420924E-1;;
30/11/2021  10:22:49,975822;9,380471E-1;6,811698E-2;9,024547E-2;9,418892E-1;;
30/11/2021  10:22:49,975922;9,381186E-1;1,254614E-1;1,129926E-1;9,416862E-1;;
30/11/2021  10:22:49,976022;9,379964E-1;1,184526E-1;1,243661E-1;9,414840E-1;;
30/11/2021  10:22:49,976122;9,378087E-1;1,251428E-1;1,139404E-1;9,412832E-1;;
30/11/2021  10:22:49,976222;9,373974E-1;1,219570E-1;2,024013E-1;9,410843E-1;;
30/11/2021  10:22:49,976322;9,377789E-1;9,264764E-2;1,129926E-1;9,408877E-1;;
30/11/2021  10:22:49,976422;9,384971E-1;6,949618E-3;2,674314E-2;9,406939E-1;;
30/11/2021  10:22:49,976522;9,386491E-1;1,375674E-1;1,534319E-1;9,405033E-1;;
30/11/2021  10:22:49,976622;9,382229E-1;6,078964E-2;9,340479E-2;9,403165E-1;;
30/11/2021  10:22:49,976722;9,382408E-1;1,251428E-1;1,281573E-1;9,401339E-1;;
30/11/2021  10:22:49,976822;9,373050E-1;1,347002E-1;1,347919E-1;9,399560E-1;;
30/11/2021  10:22:49,976922;9,376954E-1;1,557265E-1;1,625939E-1;9,397829E-1;;
30/11/2021  10:22:49,977022;9,377401E-1;1,359745E-1;1,347919E-1;9,396149E-1;;
30/11/2021  10:22:49,977122;9,372156E-1;1,280100E-1;1,202590E-1;9,394521E-1;;
30/11/2021  10:22:49,977222;9,370904E-1;1,286472E-1;1,319485E-1;9,392947E-1;;
30/11/2021  10:22:49,977322;9,367656E-1;1,308772E-1;1,101492E-1;9,391426E-1;;
30/11/2021  10:22:49,977422;9,364735E-1;1,436204E-1;1,613302E-1;9,389958E-1;;
30/11/2021  10:22:49,977522;9,360920E-1;8,755036E-2;6,749837E-2;9,388542E-1;;
30/11/2021  10:22:49,977622;9,360741E-1;1,181340E-1;1,117289E-1;9,387176E-1;;
30/11/2021  10:22:49,977722;9,356897E-1;1,235499E-1;1,170997E-1;9,385859E-1;;
30/11/2021  10:22:49,977822;9,368699E-1;1,394789E-1;1,821817E-1;9,384587E-1;;
30/11/2021  10:22:49,977922;9,364646E-1;5,792242E-2;6,844617E-2;9,383361E-1;;
30/11/2021  10:22:49,978022;9,363394E-1;1,369303E-1;1,499566E-1;9,382179E-1;;
30/11/2021  10:22:49,978122;9,360264E-1;1,108067E-1;1,310007E-1;9,381040E-1;;
30/11/2021  10:22:49,978222;9,353738E-1;7,066562E-2;1,284732E-1;9,379943E-1;;
30/11/2021  10:22:49,978322;9,358983E-1;1,241871E-1;1,155200E-1;9,378887E-1;;
30/11/2021  10:22:49,978422;9,362023E-1;1,404346E-1;1,373193E-1;9,377868E-1;;
30/11/2021  10:22:49,978522;9,367954E-1;1,324701E-1;1,218387E-1;9,376886E-1;;
30/11/2021  10:22:49,978622;9,367715E-1;1,519035E-1;1,521681E-1;9,375941E-1;;
30/11/2021  10:22:49,978722;9,365778E-1;6,301970E-2;9,972343E-2;9,375034E-1;;
30/11/2021  10:22:49,978822;9,361963E-1;6,078964E-2;1,085695E-1;9,374164E-1;;
30/11/2021  10:22:49,978922;9,366136E-1;1,174969E-1;6,749837E-2;9,373330E-1;;
30/11/2021  10:22:49,979022;9,362589E-1;1,178155E-1;1,461654E-1;9,372534E-1;;
30/11/2021  10:22:49,979122;9,367626E-1;-2,172258E-2;4,696279E-2;9,371774E-1;;
30/11/2021  10:22:49,979222;9,368758E-1;8,340882E-2;9,719598E-2;9,371050E-1;;
30/11/2021  10:22:49,979322;9,373318E-1;1,206827E-1;1,155200E-1;9,370363E-1;;
30/11/2021  10:22:49,979422;9,368699E-1;1,423461E-1;1,395309E-1;9,369713E-1;;
30/11/2021  10:22:49,979522;9,361993E-1;8,022302E-2;1,240502E-1;9,369100E-1;;
30/11/2021  10:22:49,979622;9,358119E-1;1,327887E-1;1,379512E-1;9,368524E-1;;
30/11/2021  10:22:49,979722;9,362410E-1;1,031608E-1;1,177316E-1;9,367983E-1;;
30/11/2021  10:22:49,979822;9,363960E-1;1,165411E-1;1,174156E-1;9,367475E-1;;
30/11/2021  10:22:49,979922;9,368550E-1;4,804644E-2;7,571260E-2;9,367000E-1;;
30/11/2021  10:22:49,980022;9,364586E-1;1,088952E-1;1,107811E-1;9,366555E-1;;
30/11/2021  10:22:49,980122;9,364407E-1;9,105474E-2;7,729226E-2;9,366141E-1;;
30/11/2021  10:22:49,980222;9,363483E-1;1,057094E-1;1,009872E-1;9,365757E-1;;
30/11/2021  10:22:49,980322;9,365331E-1;1,006121E-1;1,079377E-1;9,365401E-1;;
30/11/2021  10:22:49,980422;9,371470E-1;1,139925E-1;1,186794E-1;9,365074E-1;;
30/11/2021  10:22:49,980522;9,377073E-1;6,588692E-2;9,056141E-2;9,364774E-1;;
30/11/2021  10:22:49,980622;9,380322E-1;1,047537E-1;1,079377E-1;9,364503E-1;;
30/11/2021  10:22:49,980722;9,382557E-1;1,022050E-1;1,009872E-1;9,364263E-1;;
30/11/2021  10:22:49,980822;9,381872E-1;7,576290E-2;7,350108E-2;9,364056E-1;;
30/11/2021  10:22:49,980922;9,378325E-1;1,210013E-1;1,606983E-1;9,363883E-1;;
30/11/2021  10:22:49,981022;9,386730E-1;1,480806E-1;1,727037E-1;9,363746E-1;;
30/11/2021  10:22:49,981122;9,392899E-1;1,499920E-1;1,417424E-1;9,363646E-1;;
30/11/2021  10:22:49,981222;9,400499E-1;1,557265E-1;1,344760E-1;9,363585E-1;;
30/11/2021  10:22:49,981322;9,401780E-1;1,601866E-1;1,606983E-1;9,363567E-1;;
30/11/2021  10:22:49,981422;9,405148E-1;1,722926E-1;1,534319E-1;9,363596E-1;;
30/11/2021  10:22:49,981522;9,404433E-1;1,566822E-1;1,499566E-1;9,363675E-1;;
30/11/2021  10:22:49,981622;9,400290E-1;6,206396E-2;1,284213E-2;9,363807E-1;;
30/11/2021  10:22:49,981722;9,407174E-1;1,614609E-1;1,619620E-1;9,363994E-1;;
30/11/2021  10:22:49,981822;9,405535E-1;1,210013E-1;1,076217E-1;9,364238E-1;;
30/11/2021  10:22:49,981922;9,412002E-1;1,455319E-1;1,546956E-1;9,364539E-1;;
30/11/2021  10:22:49,982022;9,411496E-1;1,117624E-1;1,063580E-1;9,364899E-1;;
30/11/2021  10:22:49,982122;9,406400E-1;1,088952E-1;9,751191E-2;9,365320E-1;;
30/11/2021  10:22:49,982222;9,405297E-1;1,079395E-1;9,087734E-2;9,365801E-1;;
30/11/2021  10:22:49,982322;9,407323E-1;9,519628E-2;1,133085E-1;9,366340E-1;;
30/11/2021  10:22:49,982422;9,403836E-1;1,101695E-1;1,019350E-1;9,366937E-1;;
30/11/2021  10:22:49,982522;9,414297E-1;1,554079E-1;1,651214E-1;9,367590E-1;;
30/11/2021  10:22:49,982622;9,408009E-1;1,302401E-1;1,388990E-1;9,368296E-1;;
30/11/2021  10:22:49,982722;9,410781E-1;1,318330E-1;1,537478E-1;9,369054E-1;;
30/11/2021  10:22:49,982822;9,411913E-1;1,503106E-1;1,471132E-1;9,369862E-1;;
30/11/2021  10:22:49,982922;9,404015E-1;1,254614E-1;1,268936E-1;9,370718E-1;;
30/11/2021  10:22:49,983022;9,409410E-1;1,197269E-1;1,262617E-1;9,371618E-1;;
30/11/2021  10:22:49,983122;9,410155E-1;1,296029E-1;1,316326E-1;9,372560E-1;;
30/11/2021  10:22:49,983222;9,409827E-1;1,219570E-1;1,240502E-1;9,373539E-1;;
30/11/2021  10:22:49,983322;9,410632E-1;1,375674E-1;1,357397E-1;9,374553E-1;;
30/11/2021  10:22:49,983422;9,411079E-1;1,375674E-1;1,281573E-1;9,375598E-1;;
30/11/2021  10:22:49,983522;9,408098E-1;1,241871E-1;1,193112E-1;9,376672E-1;;
30/11/2021  10:22:49,983622;9,402525E-1;-2,204116E-2;2,295196E-2;9,377771E-1;;
30/11/2021  10:22:49,983722;9,401154E-1;6,556834E-2;9,277293E-2;9,378889E-1;;
30/11/2021  10:22:49,983822;9,410512E-1;7,735580E-2;1,025668E-1;9,380023E-1;;
30/11/2021  10:22:49,983922;9,406817E-1;1,082581E-1;9,435259E-2;9,381168E-1;;
30/11/2021  10:22:49,984022;9,412241E-1;1,114439E-1;1,287892E-1;9,382322E-1;;
30/11/2021  10:22:49,984122;9,410661E-1;1,248242E-1;1,246821E-1;9,383480E-1;;
30/11/2021  10:22:49,984222;9,408307E-1;1,378860E-1;1,392149E-1;9,384640E-1;;
30/11/2021  10:22:49,984322;9,405863E-1;1,225942E-1;1,411105E-1;9,385799E-1;;
30/11/2021  10:22:49,984422;9,401571E-1;1,216384E-1;1,310007E-1;9,386954E-1;;
30/11/2021  10:22:49,984522;9,408754E-1;1,280100E-1;1,189953E-1;9,388102E-1;;
30/11/2021  10:22:49,984622;9,400618E-1;1,283286E-1;1,322644E-1;9,389237E-1;;
30/11/2021  10:22:49,984722;9,406429E-1;1,225942E-1;1,243661E-1;9,390358E-1;;
30/11/2021  10:22:49,984822;9,397757E-1;1,292843E-1;1,316326E-1;9,391460E-1;;
30/11/2021  10:22:49,984922;9,391856E-1;1,372488E-1;1,335282E-1;9,392541E-1;;
30/11/2021  10:22:49,985022;9,391707E-1;1,321516E-1;1,215227E-1;9,393594E-1;;
30/11/2021  10:22:49,985122;9,390544E-1;1,343816E-1;1,310007E-1;9,394617E-1;;
30/11/2021  10:22:49,985222;9,391051E-1;1,232313E-1;1,155200E-1;9,395603E-1;;
30/11/2021  10:22:49,985322;9,385657E-1;1,085766E-1;6,433905E-2;9,396549E-1;;
30/11/2021  10:22:49,985422;9,379905E-1;1,241871E-1;1,335282E-1;9,397451E-1;;
30/11/2021  10:22:49,985522;9,379011E-1;1,324701E-1;1,357397E-1;9,398304E-1;;
30/11/2021  10:22:49,985622;9,372126E-1;1,165411E-1;1,237343E-1;9,399103E-1;;
30/11/2021  10:22:49,985722;9,369205E-1;1,305587E-1;1,297370E-1;9,399843E-1;;
30/11/2021  10:22:49,985822;9,372245E-1;1,579565E-1;1,881844E-1;9,400519E-1;;
30/11/2021  10:22:49,985922;9,371798E-1;1,331073E-1;1,272095E-1;9,401127E-1;;
30/11/2021  10:22:49,986022;9,371590E-1;1,397975E-1;1,796542E-1;9,401663E-1;;
30/11/2021  10:22:49,986122;9,366165E-1;1,321516E-1;1,291051E-1;9,402126E-1;;
30/11/2021  10:22:49,986222;9,360235E-1;1,305587E-1;1,297370E-1;9,402512E-1;;
30/11/2021  10:22:49,986322;9,354542E-1;1,382046E-1;1,382671E-1;9,402818E-1;;
30/11/2021  10:22:49,986422;9,358446E-1;1,321516E-1;1,303688E-1;9,403042E-1;;
30/11/2021  10:22:49,986522;9,361755E-1;1,260985E-1;1,294210E-1;9,403180E-1;;
30/11/2021  10:22:49,986622;9,360920E-1;1,703812E-1;1,452176E-1;9,403232E-1;;
30/11/2021  10:22:49,986722;9,366583E-1;1,264171E-1;1,082536E-1;9,403198E-1;;
30/11/2021  10:22:49,986822;9,363424E-1;1,356559E-1;1,284732E-1;9,403079E-1;;
30/11/2021  10:22:49,986922;9,360026E-1;1,308772E-1;1,351078E-1;9,402877E-1;;
30/11/2021  10:22:49,987022;9,356748E-1;1,245056E-1;1,272095E-1;9,402593E-1;;
30/11/2021  10:22:49,987122;9,359877E-1;1,334259E-1;1,347919E-1;9,402230E-1;;
30/11/2021  10:22:49,987222;9,360861E-1;1,347002E-1;1,325804E-1;9,401788E-1;;
30/11/2021  10:22:49,987322;9,364526E-1;1,152668E-1;1,262617E-1;9,401271E-1;;
30/11/2021  10:22:49,987422;9,367268E-1;2,028763E-1;2,207254E-1;9,400683E-1;;
30/11/2021  10:22:49,987522;9,361159E-1;1,343816E-1;1,297370E-1;9,400027E-1;;
30/11/2021  10:22:49,987622;9,352039E-1;1,372488E-1;1,262617E-1;9,399309E-1;;
30/11/2021  10:22:49,987722;9,354274E-1;1,296029E-1;1,268936E-1;9,398530E-1;;
30/11/2021  10:22:49,987822;9,353767E-1;1,324701E-1;1,275255E-1;9,397694E-1;;
30/11/2021  10:22:49,987922;9,355556E-1;1,305587E-1;1,208909E-1;9,396803E-1;;
30/11/2021  10:22:49,988022;9,359341E-1;1,152668E-1;1,265777E-1;9,395860E-1;;
30/11/2021  10:22:49,988122;9,357046E-1;1,002936E-1;1,300529E-1;9,394869E-1;;
30/11/2021  10:22:49,988222;9,355585E-1;9,710776E-2;9,656411E-2;9,393835E-1;;
30/11/2021  10:22:49,988322;9,354006E-1;1,656025E-1;2,305193E-1;9,392761E-1;;
30/11/2021  10:22:49,988422;9,361516E-1;1,139925E-1;1,344760E-1;9,391651E-1;;
30/11/2021  10:22:49,988522;9,358238E-1;9,424054E-2;1,114129E-1;9,390511E-1;;
30/11/2021  10:22:49,988622;9,358238E-1;1,238685E-1;1,449017E-1;9,389343E-1;;
30/11/2021  10:22:49,988722;9,370278E-1;6,684266E-2;1,297370E-1;9,388154E-1;;
30/11/2021  10:22:49,988822;9,370040E-1;9,742634E-2;1,120448E-1;9,386949E-1;;
30/11/2021  10:22:49,988922;9,367745E-1;1,002936E-1;1,123607E-1;9,385734E-1;;
30/11/2021  10:22:49,989022;9,369354E-1;1,280100E-1;1,480610E-1;9,384515E-1;;
30/11/2021  10:22:49,989122;9,372633E-1;1,082581E-1;1,256299E-1;9,383299E-1;;
30/11/2021  10:22:49,989222;9,368788E-1;1,139925E-1;1,231024E-1;9,382090E-1;;
30/11/2021  10:22:49,989322;9,377818E-1;1,222756E-1;1,341600E-1;9,380895E-1;;
30/11/2021  10:22:49,989422;9,376209E-1;1,417090E-1;1,300529E-1;9,379718E-1;;
30/11/2021  10:22:49,989522;9,379368E-1;1,681511E-1;1,644895E-1;9,378565E-1;;
30/11/2021  10:22:49,989622;9,373139E-1;9,137332E-2;1,050943E-1;9,377442E-1;;
30/11/2021  10:22:49,989722;9,370964E-1;1,448948E-1;1,382671E-1;9,376353E-1;;
30/11/2021  10:22:49,989822;9,379458E-1;1,585937E-1;1,417424E-1;9,375301E-1;;
30/11/2021  10:22:49,989922;9,381335E-1;1,566822E-1;1,932393E-1;9,374290E-1;;
30/11/2021  10:22:49,990022;9,388488E-1;1,493549E-1;1,493248E-1;9,373323E-1;;
30/11/2021  10:22:49,990122;9,380948E-1;1,216384E-1;1,411105E-1;9,372405E-1;;
30/11/2021  10:22:49,990222;9,378265E-1;1,311958E-1;1,385831E-1;9,371539E-1;;
30/11/2021  10:22:49,990322;9,375315E-1;1,401161E-1;1,543797E-1;9,370727E-1;;
30/11/2021  10:22:49,990422;9,373259E-1;1,241871E-1;1,234183E-1;9,369971E-1;;
30/11/2021  10:22:49,990522;9,372663E-1;1,219570E-1;1,262617E-1;9,369271E-1;;
30/11/2021  10:22:49,990622;9,372633E-1;1,225942E-1;1,218387E-1;9,368625E-1;;
30/11/2021  10:22:49,990722;9,377252E-1;1,448948E-1;1,591187E-1;9,368034E-1;;
30/11/2021  10:22:49,990822;9,371351E-1;6,747982E-2;4,348754E-2;9,367496E-1;;
30/11/2021  10:22:49,990922;9,372722E-1;-1,694388E-2;5,675668E-2;9,367011E-1;;
30/11/2021  10:22:49,991022;9,365480E-1;1,012493E-1;9,498445E-2;9,366577E-1;;
30/11/2021  10:22:49,991122;9,370904E-1;1,109116E-2;7,824006E-2;9,366192E-1;;
30/11/2021  10:22:49,991222;9,375464E-1;1,280100E-1;1,319485E-1;9,365853E-1;;
30/11/2021  10:22:49,991322;9,381454E-1;1,280100E-1;1,354238E-1;9,365561E-1;;
30/11/2021  10:22:49,991422;9,381454E-1;9,424054E-2;7,887192E-2;9,365313E-1;;
30/11/2021  10:22:49,991522;9,378146E-1;1,522221E-1;1,521681E-1;9,365111E-1;;
30/11/2021  10:22:49,991622;9,383094E-1;1,601866E-1;1,723878E-1;9,364953E-1;;
30/11/2021  10:22:49,991722;9,379934E-1;1,270543E-1;1,322644E-1;9,364840E-1;;
30/11/2021  10:22:49,991822;9,378265E-1;1,286472E-1;1,287892E-1;9,364770E-1;;
30/11/2021  10:22:49,991922;9,387504E-1;1,194084E-1;1,208909E-1;9,364743E-1;;
30/11/2021  10:22:49,992022;9,391945E-1;1,270543E-1;1,300529E-1;9,364758E-1;;
30/11/2021  10:22:49,992122;9,394121E-1;1,225942E-1;1,205749E-1;9,364816E-1;;
30/11/2021  10:22:49,992222;9,398830E-1;1,187712E-1;1,148882E-1;9,364918E-1;;
30/11/2021  10:22:49,992322;9,396714E-1;1,219570E-1;1,221546E-1;9,365065E-1;;
30/11/2021  10:22:49,992422;9,392154E-1;1,353374E-1;1,338441E-1;9,365258E-1;;
30/11/2021  10:22:49,992522;9,400111E-1;1,347002E-1;1,335282E-1;9,365498E-1;;
30/11/2021  10:22:49,992622;9,405952E-1;3,625898E-2;7,981972E-2;9,365784E-1;;
30/11/2021  10:22:49,992722;9,409648E-1;7,448858E-2;8,013565E-2;9,366117E-1;;
30/11/2021  10:22:49,992822;9,414268E-1;1,073023E-1;1,019350E-1;9,366500E-1;;
30/11/2021  10:22:49,992922;9,407174E-1;-1,333462E-3;7,887192E-2;9,366934E-1;;
30/11/2021  10:22:49,993022;9,411913E-1;1,601866E-1;1,967146E-1;9,367419E-1;;
30/11/2021  10:22:49,993122;9,407234E-1;1,213198E-1;1,243661E-1;9,367957E-1;;
30/11/2021  10:22:49,993222;9,414089E-1;8,978042E-2;1,648054E-1;9,368547E-1;;
30/11/2021  10:22:49,993322;9,418976E-1;1,397975E-1;1,385831E-1;9,369188E-1;;
30/11/2021  10:22:49,993422;9,416682E-1;1,356559E-1;1,717559E-1;9,369880E-1;;
30/11/2021  10:22:49,993522;9,420228E-1;1,273729E-1;1,136244E-1;9,370624E-1;;
30/11/2021  10:22:49,993622;9,419453E-1;1,260985E-1;1,117289E-1;9,371419E-1;;
30/11/2021  10:22:49,993722;9,413880E-1;1,331073E-1;1,281573E-1;9,372265E-1;;
30/11/2021  10:22:49,993822;9,416085E-1;1,013542E-2;7,666040E-2;9,373159E-1;;
30/11/2021  10:22:49,993922;9,428096E-1;1,111253E-1;1,022509E-1;9,374100E-1;;
30/11/2021  10:22:49,994022;9,430093E-1;1,391603E-1;1,398468E-1;9,375086E-1;;
30/11/2021  10:22:49,994122;9,434891E-1;1,270543E-1;1,126766E-1;9,376118E-1;;
30/11/2021  10:22:49,994222;9,435159E-1;5,983390E-2;7,160549E-2;9,377195E-1;;
30/11/2021  10:22:49,994322;9,435279E-1;1,184526E-1;1,221546E-1;9,378317E-1;;
30/11/2021  10:22:49,994422;9,436530E-1;1,423461E-1;1,695444E-1;9,379485E-1;;
30/11/2021  10:22:49,994522;9,440882E-1;1,092138E-1;8,582243E-2;9,380698E-1;;
30/11/2021  10:22:49,994622;9,449048E-1;1,490363E-1;1,524841E-1;9,381955E-1;;
30/11/2021  10:22:49,994722;9,451223E-1;1,382046E-1;1,452176E-1;9,383256E-1;;
30/11/2021  10:22:49,994822;9,459926E-1;1,391603E-1;1,569071E-1;9,384603E-1;;
30/11/2021  10:22:49,994922;9,455187E-1;1,200455E-1;1,297370E-1;9,385996E-1;;
30/11/2021  10:22:49,995022;9,450150E-1;1,260985E-1;1,243661E-1;9,387437E-1;;
30/11/2021  10:22:49,995122;9,450180E-1;1,315144E-1;1,284732E-1;9,388924E-1;;
30/11/2021  10:22:49,995222;9,455634E-1;1,289658E-1;1,249980E-1;9,390455E-1;;
30/11/2021  10:22:49,995322;9,460432E-1;1,276914E-1;1,259458E-1;9,392030E-1;;
30/11/2021  10:22:49,995422;9,463234E-1;1,299215E-1;1,322644E-1;9,393646E-1;;
30/11/2021  10:22:49,995522;9,462966E-1;1,302401E-1;1,272095E-1;9,395302E-1;;
30/11/2021  10:22:49,995622;9,459419E-1;1,210013E-1;1,085695E-1;9,396998E-1;;
30/11/2021  10:22:49,995722;9,455187E-1;8,786894E-2;6,591871E-2;9,398732E-1;;
30/11/2021  10:22:49,995822;9,455843E-1;8,786894E-2;9,340479E-2;9,400499E-1;;
30/11/2021  10:22:49,995922;9,452892E-1;-1,093321E-1;-6,429717E-3;9,402296E-1;;
30/11/2021  10:22:49,996022;9,456320E-1;1,426647E-1;1,518522E-1;9,404119E-1;;
30/11/2021  10:22:49,996122;9,456528E-1;1,324701E-1;1,430061E-1;9,405962E-1;;
30/11/2021  10:22:49,996222;9,452117E-1;1,238685E-1;1,234183E-1;9,407822E-1;;
30/11/2021  10:22:49,996322;9,454621E-1;1,299215E-1;1,278414E-1;9,409694E-1;;
30/11/2021  10:22:49,996422;9,444756E-1;1,111253E-1;1,136244E-1;9,411573E-1;;
30/11/2021  10:22:49,996522;9,451342E-1;9,710776E-2;1,050943E-1;9,413454E-1;;
30/11/2021  10:22:49,996622;9,448720E-1;1,088952E-1;1,129926E-1;9,415330E-1;;
30/11/2021  10:22:49,996722;9,453786E-1;1,060280E-1;1,234183E-1;9,417196E-1;;
30/11/2021  10:22:49,996822;9,450866E-1;9,997498E-2;1,076217E-1;9,419049E-1;;
30/11/2021  10:22:49,996922;9,446037E-1;1,009307E-1;1,013031E-1;9,420884E-1;;
30/11/2021  10:22:49,997022;9,448183E-1;1,108067E-1;1,028828E-1;9,422695E-1;;
30/11/2021  10:22:49,997122;9,448541E-1;1,066652E-1;1,047783E-1;9,424478E-1;;
30/11/2021  10:22:49,997222;9,451730E-1;8,277166E-2;9,719598E-2;9,426230E-1;;
30/11/2021  10:22:49,997322;9,448750E-1;1,480806E-1;1,812339E-1;9,427946E-1;;
30/11/2021  10:22:49,997422;9,453876E-1;7,385142E-2;8,234717E-2;9,429624E-1;;
30/11/2021  10:22:49,997522;9,453548E-1;1,200455E-1;1,344760E-1;9,431261E-1;;
30/11/2021  10:22:49,997622;9,454740E-1;1,311958E-1;1,449017E-1;9,432854E-1;;
30/11/2021  10:22:49,997722;9,448452E-1;1,452133E-1;1,449017E-1;9,434403E-1;;
30/11/2021  10:22:49,997822;9,443385E-1;1,681511E-1;1,512204E-1;9,435905E-1;;
30/11/2021  10:22:49,997922;9,448541E-1;1,582751E-1;1,363715E-1;9,437357E-1;;
30/11/2021  10:22:49,998022;9,443623E-1;1,754784E-1;1,461654E-1;9,438757E-1;;
30/11/2021  10:22:49,998122;9,446097E-1;1,671954E-1;1,591187E-1;9,440101E-1;;
30/11/2021  10:22:49,998222;9,446395E-1;1,477620E-1;1,442698E-1;9,441389E-1;;
30/11/2021  10:22:49,998322;9,437901E-1;1,311958E-1;1,205749E-1;9,442618E-1;;
30/11/2021  10:22:49,998422;9,429407E-1;1,276914E-1;1,167838E-1;9,443786E-1;;
30/11/2021  10:22:49,998522;9,427977E-1;1,260985E-1;1,606983E-1;9,444889E-1;;
30/11/2021  10:22:49,998622;9,433341E-1;1,334259E-1;1,212068E-1;9,445923E-1;;
30/11/2021  10:22:49,998722;9,432179E-1;1,092138E-1;1,050943E-1;9,446887E-1;;
30/11/2021  10:22:49,998822;9,432090E-1;1,018865E-1;7,760819E-2;9,447776E-1;;
30/11/2021  10:22:49,998922;9,426248E-1;1,318330E-1;1,231024E-1;9,448591E-1;;
30/11/2021  10:22:49,999022;9,424341E-1;1,331073E-1;1,430061E-1;9,449328E-1;;
30/11/2021  10:22:49,999122;9,418827E-1;1,340630E-1;1,328963E-1;9,449987E-1;;
30/11/2021  10:22:49,999222;9,420765E-1;1,200455E-1;1,227865E-1;9,450566E-1;;
30/11/2021  10:22:49,999322;9,422642E-1;1,334259E-1;1,306848E-1;9,451062E-1;;
30/11/2021  10:22:49,999422;9,420675E-1;1,334259E-1;1,325804E-1;9,451474E-1;;
30/11/2021  10:22:49,999522;9,427023E-1;1,331073E-1;1,363715E-1;9,451804E-1;;
30/11/2021  10:22:49,999622;9,420318E-1;1,248242E-1;1,259458E-1;9,452051E-1;;
30/11/2021  10:22:49,999722;9,417993E-1;1,327887E-1;1,354238E-1;9,452216E-1;;
30/11/2021  10:22:49,999822;9,418589E-1;1,340630E-1;1,300529E-1;9,452302E-1;;
30/11/2021  10:22:49,999922;9,424937E-1;1,213198E-1;1,205749E-1;9,452307E-1;;
30/11/2021  10:22:50,000022;9,429050E-1;1,165411E-1;1,047783E-1;9,452236E-1;;
30/11/2021  10:22:50,000122;9,429705E-1;1,219570E-1;1,123607E-1;9,452092E-1;;
30/11/2021  10:22:50,000222;9,435308E-1;1,197269E-1;1,306848E-1;9,451878E-1;;
30/11/2021  10:22:50,000322;9,426785E-1;1,117624E-1;1,085695E-1;9,451601E-1;;
30/11/2021  10:22:50,000422;9,422344E-1;1,748413E-1;1,565912E-1;9,451264E-1;;
30/11/2021  10:22:50,000522;9,424848E-1;1,436204E-1;1,509044E-1;9,450871E-1;;
30/11/2021  10:22:50,000622;9,430749E-1;-3,563522E-3;9,119327E-2;9,450425E-1;;
30/11/2021  10:22:50,000722;9,430361E-1;1,299215E-1;1,237343E-1;9,449931E-1;;
30/11/2021  10:22:50,000822;9,436053E-1;1,162226E-1;1,363715E-1;9,449394E-1;;
30/11/2021  10:22:50,000922;9,426308E-1;1,219570E-1;1,234183E-1;9,448817E-1;;
30/11/2021  10:22:50,001022;9,423417E-1;1,311958E-1;1,294210E-1;9,448207E-1;;
30/11/2021  10:22:50,001122;9,419304E-1;1,898145E-1;1,932393E-1;9,447566E-1;;
30/11/2021  10:22:50,001222;9,421420E-1;1,286472E-1;1,370034E-1;9,446896E-1;;
30/11/2021  10:22:50,001322;9,422493E-1;1,241871E-1;1,167838E-1;9,446200E-1;;
30/11/2021  10:22:50,001422;9,419334E-1;1,260985E-1;1,310007E-1;9,445479E-1;;
30/11/2021  10:22:50,001522;9,416354E-1;1,229127E-1;8,961361E-2;9,444738E-1;;
30/11/2021  10:22:50,001622;9,418440E-1;1,671954E-1;1,941871E-1;9,443976E-1;;
30/11/2021  10:22:50,001722;9,408814E-1;1,315144E-1;1,866047E-1;9,443196E-1;;
