waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,001822;9,407890E-1;1,245056E-1;1,338441E-1;9,442398E-1;;
30/11/2021  10:22:50,001922;9,410393E-1;1,216384E-1;1,199431E-1;9,441583E-1;;
30/11/2021  10:22:50,002022;9,410959E-1;1,509478E-1;1,625939E-1;9,440752E-1;;
30/11/2021  10:22:50,002122;9,405952E-1;1,060280E-1;7,792413E-2;9,439904E-1;;
30/11/2021  10:22:50,002222;9,407323E-1;1,353374E-1;1,622780E-1;9,439042E-1;;
30/11/2021  10:22:50,002322;9,404492E-1;1,251428E-1;1,417424E-1;9,438165E-1;;
30/11/2021  10:22:50,002422;9,399634E-1;1,248242E-1;1,272095E-1;9,437274E-1;;
30/11/2021  10:22:50,002522;9,400707E-1;1,206827E-1;1,218387E-1;9,436369E-1;;
30/11/2021  10:22:50,002622;9,399634E-1;1,254614E-1;1,167838E-1;9,435449E-1;;
30/11/2021  10:22:50,002722;9,400439E-1;1,267357E-1;1,139404E-1;9,434516E-1;;
30/11/2021  10:22:50,002822;9,401989E-1;1,264171E-1;1,268936E-1;9,433569E-1;;
30/11/2021  10:22:50,002922;9,400379E-1;1,037979E-1;1,076217E-1;9,432610E-1;;
30/11/2021  10:22:50,003022;9,398710E-1;6,270112E-2;9,466852E-2;9,431639E-1;;
30/11/2021  10:22:50,003122;9,396684E-1;1,114439E-1;5,012211E-2;9,430658E-1;;
30/11/2021  10:22:50,003222;9,391587E-1;1,385232E-1;1,240502E-1;9,429667E-1;;
30/11/2021  10:22:50,003322;9,392571E-1;1,257800E-1;1,357397E-1;9,428666E-1;;
30/11/2021  10:22:50,003422;9,394508E-1;1,127182E-1;1,388990E-1;9,427655E-1;;
30/11/2021  10:22:50,003522;9,389114E-1;1,283286E-1;1,259458E-1;9,426636E-1;;
30/11/2021  10:22:50,003622;9,385716E-1;1,276914E-1;1,212068E-1;9,425607E-1;;
30/11/2021  10:22:50,003722;9,382796E-1;1,232313E-1;1,736515E-1;9,424569E-1;;
30/11/2021  10:22:50,003822;9,377163E-1;1,350188E-1;1,385831E-1;9,423521E-1;;
30/11/2021  10:22:50,003922;9,378474E-1;1,382046E-1;1,404787E-1;9,422462E-1;;
30/11/2021  10:22:50,004022;9,377282E-1;1,235499E-1;1,284732E-1;9,421390E-1;;
30/11/2021  10:22:50,004122;9,382796E-1;1,311958E-1;1,272095E-1;9,420306E-1;;
30/11/2021  10:22:50,004222;9,374808E-1;1,369303E-1;1,243661E-1;9,419208E-1;;
30/11/2021  10:22:50,004322;9,367000E-1;1,187712E-1;8,487463E-2;9,418096E-1;;
30/11/2021  10:22:50,004422;9,372305E-1;1,219570E-1;1,126766E-1;9,416971E-1;;
30/11/2021  10:22:50,004522;9,368967E-1;1,216384E-1;1,107811E-1;9,415829E-1;;
30/11/2021  10:22:50,004622;9,371143E-1;1,225942E-1;1,240502E-1;9,414672E-1;;
30/11/2021  10:22:50,004722;9,370487E-1;1,050723E-1;1,234183E-1;9,413499E-1;;
30/11/2021  10:22:50,004822;9,371172E-1;-5,358058E-2;1,473773E-2;9,412311E-1;;
30/11/2021  10:22:50,004922;9,373884E-1;1,028422E-1;1,249980E-1;9,411108E-1;;
30/11/2021  10:22:50,005022;9,372573E-1;2,594380E-4;5,580889E-2;9,409892E-1;;
30/11/2021  10:22:50,005122;9,365271E-1;1,171783E-1;1,730197E-1;9,408665E-1;;
30/11/2021  10:22:50,005222;9,369027E-1;1,079395E-1;1,205749E-1;9,407427E-1;;
30/11/2021  10:22:50,005322;9,375702E-1;1,098510E-1;1,382671E-1;9,406181E-1;;
30/11/2021  10:22:50,005422;9,373020E-1;1,057094E-1;1,123607E-1;9,404927E-1;;
30/11/2021  10:22:50,005522;9,379934E-1;1,108067E-1;1,505885E-1;9,403670E-1;;
30/11/2021  10:22:50,005622;9,380471E-1;9,933782E-2;1,013031E-1;9,402411E-1;;
30/11/2021  10:22:50,005722;9,371768E-1;8,723178E-2;1,013031E-1;9,401156E-1;;
30/11/2021  10:22:50,005822;9,378683E-1;1,404346E-1;1,821817E-1;9,399907E-1;;
30/11/2021  10:22:50,005922;9,382617E-1;1,292843E-1;1,388990E-1;9,398667E-1;;
30/11/2021  10:22:50,006022;9,387028E-1;8,659462E-2;9,435259E-2;9,397440E-1;;
30/11/2021  10:22:50,006122;9,390604E-1;1,483991E-1;1,373193E-1;9,396230E-1;;
30/11/2021  10:22:50,006222;9,394866E-1;1,499920E-1;1,136244E-1;9,395043E-1;;
30/11/2021  10:22:50,006322;9,388398E-1;7,767438E-2;1,000394E-1;9,393883E-1;;
30/11/2021  10:22:50,006422;9,389173E-1;1,620981E-1;1,436380E-1;9,392756E-1;;
30/11/2021  10:22:50,006522;9,384017E-1;1,738855E-1;1,793383E-1;9,391664E-1;;
30/11/2021  10:22:50,006622;9,387355E-1;1,018865E-1;8,961361E-2;9,390610E-1;;
30/11/2021  10:22:50,006722;9,397101E-1;1,283286E-1;1,711241E-1;9,389598E-1;;
30/11/2021  10:22:50,006822;9,394210E-1;1,474434E-1;1,701763E-1;9,388629E-1;;
30/11/2021  10:22:50,006922;9,398502E-1;1,471248E-1;1,682807E-1;9,387707E-1;;
30/11/2021  10:22:50,007022;9,386014E-1;1,219570E-1;1,170997E-1;9,386836E-1;;
30/11/2021  10:22:50,007122;9,389740E-1;1,178155E-1;1,186794E-1;9,386016E-1;;
30/11/2021  10:22:50,007222;9,385448E-1;1,286472E-1;1,300529E-1;9,385249E-1;;
30/11/2021  10:22:50,007322;9,389591E-1;1,248242E-1;1,297370E-1;9,384534E-1;;
30/11/2021  10:22:50,007422;9,395641E-1;1,232313E-1;1,246821E-1;9,383871E-1;;
30/11/2021  10:22:50,007522;9,398323E-1;1,276914E-1;1,237343E-1;9,383261E-1;;
30/11/2021  10:22:50,007622;9,387892E-1;1,108067E-1;1,158360E-1;9,382706E-1;;
30/11/2021  10:22:50,007722;9,387355E-1;1,085766E-1;1,009872E-1;9,382204E-1;;
30/11/2021  10:22:50,007822;9,382259E-1;-2,076684E-2;1,315807E-2;9,381755E-1;;
30/11/2021  10:22:50,007922;9,380083E-1;1,108067E-1;9,877564E-2;9,381356E-1;;
30/11/2021  10:22:50,008022;9,386759E-1;1,519035E-1;1,654373E-1;9,381005E-1;;
30/11/2021  10:22:50,008122;9,385210E-1;1,289658E-1;1,449017E-1;9,380699E-1;;
30/11/2021  10:22:50,008222;9,380650E-1;1,235499E-1;1,430061E-1;9,380436E-1;;
30/11/2021  10:22:50,008322;9,378683E-1;1,248242E-1;1,202590E-1;9,380213E-1;;
30/11/2021  10:22:50,008422;9,378713E-1;1,270543E-1;1,275255E-1;9,380028E-1;;
30/11/2021  10:22:50,008522;9,372275E-1;1,280100E-1;1,420583E-1;9,379876E-1;;
30/11/2021  10:22:50,008622;9,376418E-1;1,254614E-1;1,306848E-1;9,379754E-1;;
30/11/2021  10:22:50,008722;9,380620E-1;1,187712E-1;1,180475E-1;9,379659E-1;;
30/11/2021  10:22:50,008822;9,384554E-1;1,203641E-1;1,341600E-1;9,379588E-1;;
30/11/2021  10:22:50,008922;9,380620E-1;1,232313E-1;1,224705E-1;9,379538E-1;;
30/11/2021  10:22:50,009022;9,376507E-1;1,257800E-1;1,246821E-1;9,379508E-1;;
30/11/2021  10:22:50,009122;9,365003E-1;1,276914E-1;1,205749E-1;9,379496E-1;;
30/11/2021  10:22:50,009222;9,366523E-1;1,162226E-1;1,231024E-1;9,379498E-1;;
30/11/2021  10:22:50,009322;9,367209E-1;1,120810E-1;1,155200E-1;9,379509E-1;;
30/11/2021  10:22:50,009422;9,375255E-1;1,280100E-1;1,546956E-1;9,379525E-1;;
30/11/2021  10:22:50,009522;9,369027E-1;9,742634E-2;9,150920E-2;9,379543E-1;;
30/11/2021  10:22:50,009622;9,369354E-1;1,165411E-1;1,262617E-1;9,379562E-1;;
30/11/2021  10:22:50,009722;9,363900E-1;1,168597E-1;1,284732E-1;9,379578E-1;;
30/11/2021  10:22:50,009822;9,362768E-1;1,254614E-1;1,275255E-1;9,379588E-1;;
30/11/2021  10:22:50,009922;9,364765E-1;1,372488E-1;1,376353E-1;9,379591E-1;;
30/11/2021  10:22:50,010022;9,369056E-1;1,302401E-1;1,316326E-1;9,379582E-1;;
30/11/2021  10:22:50,010122;9,366762E-1;1,235499E-1;1,092014E-1;9,379560E-1;;
30/11/2021  10:22:50,010222;9,371590E-1;1,375674E-1;1,319485E-1;9,379525E-1;;
30/11/2021  10:22:50,010322;9,367507E-1;1,311958E-1;1,275255E-1;9,379476E-1;;
30/11/2021  10:22:50,010422;9,363513E-1;1,257800E-1;1,234183E-1;9,379411E-1;;
30/11/2021  10:22:50,010522;9,360473E-1;1,315144E-1;1,205749E-1;9,379331E-1;;
30/11/2021  10:22:50,010622;9,367507E-1;-4,519262E-3;6,528685E-2;9,379234E-1;;
30/11/2021  10:22:50,010722;9,372722E-1;1,777085E-1;1,531159E-1;9,379119E-1;;
30/11/2021  10:22:50,010822;9,372901E-1;8,149734E-2;8,550650E-2;9,378987E-1;;
30/11/2021  10:22:50,010922;9,376656E-1;8,786894E-2;7,255328E-2;9,378840E-1;;
30/11/2021  10:22:50,011022;9,376447E-1;1,203641E-1;1,145722E-1;9,378679E-1;;
30/11/2021  10:22:50,011122;9,368162E-1;1,343816E-1;1,480610E-1;9,378506E-1;;
30/11/2021  10:22:50,011222;9,367238E-1;1,264171E-1;1,253139E-1;9,378323E-1;;
30/11/2021  10:22:50,011322;9,374153E-1;1,006121E-1;9,119327E-2;9,378129E-1;;
30/11/2021  10:22:50,011422;9,375136E-1;1,273729E-1;1,291051E-1;9,377927E-1;;
30/11/2021  10:22:50,011522;9,379487E-1;1,203641E-1;1,278414E-1;9,377718E-1;;
30/11/2021  10:22:50,011622;9,376090E-1;1,222756E-1;1,253139E-1;9,377503E-1;;
30/11/2021  10:22:50,011722;9,371739E-1;1,308772E-1;1,284732E-1;9,377285E-1;;
30/11/2021  10:22:50,011822;9,366553E-1;1,343816E-1;1,275255E-1;9,377065E-1;;
30/11/2021  10:22:50,011922;9,362440E-1;1,257800E-1;1,275255E-1;9,376843E-1;;
30/11/2021  10:22:50,012022;9,365182E-1;1,276914E-1;1,313166E-1;9,376618E-1;;
30/11/2021  10:22:50,012122;9,365987E-1;1,254614E-1;1,136244E-1;9,376390E-1;;
30/11/2021  10:22:50,012222;9,367566E-1;1,347002E-1;1,398468E-1;9,376157E-1;;
30/11/2021  10:22:50,012322;9,362380E-1;1,197269E-1;1,518522E-1;9,375920E-1;;
30/11/2021  10:22:50,012422;9,358685E-1;7,671864E-2;8,613836E-2;9,375679E-1;;
30/11/2021  10:22:50,012522;9,353618E-1;2,092479E-1;2,055607E-1;9,375431E-1;;
30/11/2021  10:22:50,012622;9,351383E-1;1,458505E-1;1,272095E-1;9,375175E-1;;
30/11/2021  10:22:50,012722;9,359341E-1;1,433019E-1;1,284732E-1;9,374910E-1;;
30/11/2021  10:22:50,012822;9,356211E-1;1,378860E-1;1,310007E-1;9,374633E-1;;
30/11/2021  10:22:50,012922;9,355347E-1;1,433019E-1;1,606983E-1;9,374343E-1;;
30/11/2021  10:22:50,013022;9,356509E-1;1,356559E-1;1,385831E-1;9,374041E-1;;
30/11/2021  10:22:50,013122;9,348254E-1;1,098510E-1;1,155200E-1;9,373725E-1;;
30/11/2021  10:22:50,013222;9,347151E-1;1,595494E-1;1,303688E-1;9,373394E-1;;
30/11/2021  10:22:50,013322;9,352337E-1;-3,255430E-2;4,475127E-2;9,373047E-1;;
30/11/2021  10:22:50,013422;9,357701E-1;1,088952E-1;1,050943E-1;9,372683E-1;;
30/11/2021  10:22:50,013522;9,354274E-1;8,691320E-2;1,158360E-1;9,372303E-1;;
30/11/2021  10:22:50,013622;9,355764E-1;8,149734E-2;8,234717E-2;9,371906E-1;;
30/11/2021  10:22:50,013722;9,351294E-1;1,605052E-1;1,420583E-1;9,371495E-1;;
30/11/2021  10:22:50,013822;9,348075E-1;8,404598E-2;9,435259E-2;9,371069E-1;;
30/11/2021  10:22:50,013922;9,347241E-1;1,057094E-1;1,265777E-1;9,370628E-1;;
30/11/2021  10:22:50,014022;9,350668E-1;1,009307E-1;1,044624E-1;9,370172E-1;;
30/11/2021  10:22:50,014122;9,358208E-1;1,531778E-1;1,986102E-1;9,369702E-1;;
30/11/2021  10:22:50,014222;9,358208E-1;1,044351E-1;1,136244E-1;9,369219E-1;;
30/11/2021  10:22:50,014322;9,357433E-1;1,143111E-1;1,445858E-1;9,368725E-1;;
30/11/2021  10:22:50,014422;9,346197E-1;1,353374E-1;1,588027E-1;9,368222E-1;;
30/11/2021  10:22:50,014522;9,343783E-1;1,391603E-1;1,272095E-1;9,367712E-1;;
30/11/2021  10:22:50,014622;9,343128E-1;1,321516E-1;1,262617E-1;9,367193E-1;;
30/11/2021  10:22:50,014722;9,352873E-1;1,589123E-1;1,420583E-1;9,366666E-1;;
30/11/2021  10:22:50,014822;9,356539E-1;1,687883E-1;1,363715E-1;9,366130E-1;;
30/11/2021  10:22:50,014922;9,357403E-1;1,614609E-1;1,556434E-1;9,365589E-1;;
30/11/2021  10:22:50,015022;9,352337E-1;1,493549E-1;1,521681E-1;9,365043E-1;;
30/11/2021  10:22:50,015122;9,354304E-1;1,840801E-1;2,096678E-1;9,364497E-1;;
30/11/2021  10:22:50,015222;9,349893E-1;-1,542519E-1;-3,802292E-2;9,363950E-1;;
30/11/2021  10:22:50,015322;9,357105E-1;1,088952E-1;1,189953E-1;9,363405E-1;;
30/11/2021  10:22:50,015422;9,364467E-1;1,229127E-1;1,294210E-1;9,362862E-1;;
30/11/2021  10:22:50,015522;9,370755E-1;1,031608E-1;1,016190E-1;9,362327E-1;;
30/11/2021  10:22:50,015622;9,371739E-1;8,468314E-2;7,381701E-2;9,361801E-1;;
30/11/2021  10:22:50,015722;9,373110E-1;1,366117E-1;1,354238E-1;9,361291E-1;;
30/11/2021  10:22:50,015822;9,371023E-1;1,187712E-1;1,205749E-1;9,360801E-1;;
30/11/2021  10:22:50,015922;9,364526E-1;1,289658E-1;1,366875E-1;9,360333E-1;;
30/11/2021  10:22:50,016022;9,373646E-1;1,362931E-1;1,262617E-1;9,359892E-1;;
30/11/2021  10:22:50,016122;9,376447E-1;1,229127E-1;1,272095E-1;9,359479E-1;;
30/11/2021  10:22:50,016222;9,385478E-1;1,238685E-1;1,262617E-1;9,359099E-1;;
30/11/2021  10:22:50,016322;9,384643E-1;1,139925E-1;1,152041E-1;9,358754E-1;;
30/11/2021  10:22:50,016422;9,386044E-1;5,696668E-2;8,455870E-2;9,358449E-1;;
30/11/2021  10:22:50,016522;9,377818E-1;1,187712E-1;1,126766E-1;9,358187E-1;;
30/11/2021  10:22:50,016622;9,376656E-1;1,280100E-1;1,202590E-1;9,357972E-1;;
30/11/2021  10:22:50,016722;9,383004E-1;1,216384E-1;1,231024E-1;9,357803E-1;;
30/11/2021  10:22:50,016822;9,386998E-1;1,063466E-1;1,426902E-1;9,357682E-1;;
30/11/2021  10:22:50,016922;9,390187E-1;1,464877E-1;1,287892E-1;9,357611E-1;;
30/11/2021  10:22:50,017022;9,387177E-1;1,273729E-1;1,297370E-1;9,357591E-1;;
30/11/2021  10:22:50,017122;9,382825E-1;1,471248E-1;1,572231E-1;9,357623E-1;;
30/11/2021  10:22:50,017222;9,381067E-1;7,608148E-2;1,158360E-1;9,357707E-1;;
30/11/2021  10:22:50,017322;9,385627E-1;1,203641E-1;1,253139E-1;9,357842E-1;;
30/11/2021  10:22:50,017422;9,386759E-1;7,193994E-2;1,199431E-1;9,358028E-1;;
30/11/2021  10:22:50,017522;9,389114E-1;1,267357E-1;1,205749E-1;9,358264E-1;;
30/11/2021  10:22:50,017622;9,392750E-1;1,181340E-1;1,284732E-1;9,358548E-1;;
30/11/2021  10:22:50,017722;9,389263E-1;1,251428E-1;1,069899E-1;9,358881E-1;;
30/11/2021  10:22:50,017822;9,383958E-1;1,190898E-1;1,063580E-1;9,359262E-1;;
30/11/2021  10:22:50,017922;9,386223E-1;1,359745E-1;1,145722E-1;9,359688E-1;;
30/11/2021  10:22:50,018022;9,395074E-1;1,321516E-1;1,281573E-1;9,360158E-1;;
30/11/2021  10:22:50,018122;9,397727E-1;1,204690E-2;5,391329E-2;9,360669E-1;;
30/11/2021  10:22:50,018222;9,399396E-1;1,337445E-1;1,281573E-1;9,361223E-1;;
30/11/2021  10:22:50,018322;9,404671E-1;1,171783E-1;7,918786E-2;9,361817E-1;;
30/11/2021  10:22:50,018422;9,401780E-1;1,280100E-1;1,354238E-1;9,362453E-1;;
30/11/2021  10:22:50,018522;9,397161E-1;5,792242E-2;9,435259E-2;9,363130E-1;;
30/11/2021  10:22:50,018622;9,401691E-1;1,410718E-1;1,657532E-1;9,363847E-1;;
30/11/2021  10:22:50,018722;9,405029E-1;1,353374E-1;1,404787E-1;9,364603E-1;;
30/11/2021  10:22:50,018822;9,410334E-1;1,009307E-1;1,426902E-1;9,365396E-1;;
30/11/2021  10:22:50,018922;9,418589E-1;1,684697E-1;1,644895E-1;9,366226E-1;;
30/11/2021  10:22:50,019022;9,414059E-1;1,675139E-1;1,850251E-1;9,367094E-1;;
30/11/2021  10:22:50,019122;9,415221E-1;1,308772E-1;1,294210E-1;9,368001E-1;;
30/11/2021  10:22:50,019222;9,413016E-1;1,321516E-1;1,300529E-1;9,368945E-1;;
30/11/2021  10:22:50,019322;9,412151E-1;1,302401E-1;1,227865E-1;9,369927E-1;;
30/11/2021  10:22:50,019422;9,416413E-1;1,187712E-1;1,278414E-1;9,370944E-1;;
30/11/2021  10:22:50,019522;9,426666E-1;1,343816E-1;1,275255E-1;9,371996E-1;;
30/11/2021  10:22:50,019622;9,426636E-1;1,283286E-1;1,224705E-1;9,373082E-1;;
30/11/2021  10:22:50,019722;9,423208E-1;1,302401E-1;1,221546E-1;9,374202E-1;;
30/11/2021  10:22:50,019822;9,419692E-1;1,334259E-1;1,177316E-1;9,375356E-1;;
30/11/2021  10:22:50,019922;9,416562E-1;8,786894E-2;1,126766E-1;9,376542E-1;;
30/11/2021  10:22:50,020022;9,419721E-1;1,308772E-1;1,455336E-1;9,377758E-1;;
30/11/2021  10:22:50,020122;9,422046E-1;1,031608E-1;1,221546E-1;9,379001E-1;;
30/11/2021  10:22:50,020222;9,430182E-1;1,455319E-1;1,641736E-1;9,380267E-1;;
30/11/2021  10:22:50,020322;9,434355E-1;1,225942E-1;1,218387E-1;9,381557E-1;;
30/11/2021  10:22:50,020422;9,427530E-1;1,407532E-1;1,316326E-1;9,382870E-1;;
30/11/2021  10:22:50,020522;9,426964E-1;1,375674E-1;1,316326E-1;9,384203E-1;;
30/11/2021  10:22:50,020622;9,426219E-1;1,471248E-1;1,486929E-1;9,385556E-1;;
30/11/2021  10:22:50,020722;9,433282E-1;1,276914E-1;1,208909E-1;9,386925E-1;;
30/11/2021  10:22:50,020822;9,437365E-1;1,321516E-1;1,231024E-1;9,388309E-1;;
30/11/2021  10:22:50,020922;9,442580E-1;1,347002E-1;1,426902E-1;9,389708E-1;;
30/11/2021  10:22:50,021022;9,446753E-1;1,229127E-1;1,227865E-1;9,391120E-1;;
30/11/2021  10:22:50,021122;9,442193E-1;1,302401E-1;1,237343E-1;9,392546E-1;;
30/11/2021  10:22:50,021222;9,442402E-1;1,385232E-1;1,231024E-1;9,393986E-1;;
30/11/2021  10:22:50,021322;9,439719E-1;1,296029E-1;1,076217E-1;9,395439E-1;;
30/11/2021  10:22:50,021422;9,447289E-1;1,076209E-1;1,044624E-1;9,396904E-1;;
30/11/2021  10:22:50,021522;9,452862E-1;1,146297E-1;1,407946E-1;9,398380E-1;;
30/11/2021  10:22:50,021622;9,452296E-1;1,044351E-1;1,332122E-1;9,399867E-1;;
30/11/2021  10:22:50,021722;9,452594E-1;1,060280E-1;1,205749E-1;9,401364E-1;;
30/11/2021  10:22:50,021822;9,446932E-1;1,143111E-1;1,262617E-1;9,402871E-1;;
30/11/2021  10:22:50,021922;9,440375E-1;1,152668E-1;1,253139E-1;9,404387E-1;;
30/11/2021  10:22:50,022022;9,444994E-1;1,159040E-1;1,262617E-1;9,405909E-1;;
30/11/2021  10:22:50,022122;9,442640E-1;1,050723E-1;1,145722E-1;9,407434E-1;;
30/11/2021  10:22:50,022222;9,447766E-1;9,105474E-2;9,119327E-2;9,408959E-1;;
30/11/2021  10:22:50,022322;9,447051E-1;9,742634E-2;1,101492E-1;9,410482E-1;;
30/11/2021  10:22:50,022422;9,443236E-1;9,615202E-2;1,069899E-1;9,411999E-1;;
30/11/2021  10:22:50,022522;9,437722E-1;9,519628E-2;1,079377E-1;9,413508E-1;;
30/11/2021  10:22:50,022622;9,435755E-1;9,201048E-2;9,277293E-2;9,415006E-1;;
30/11/2021  10:22:50,022722;9,429258E-1;2,159381E-1;1,837613E-1;9,416487E-1;;
30/11/2021  10:22:50,022822;9,435189E-1;9,519628E-2;1,016190E-1;9,417947E-1;;
30/11/2021  10:22:50,022922;9,437275E-1;9,137332E-2;1,006712E-1;9,419381E-1;;
30/11/2021  10:22:50,023022;9,437722E-1;1,761156E-1;1,148882E-1;9,420786E-1;;
30/11/2021  10:22:50,023122;9,434981E-1;1,503106E-1;1,174156E-1;9,422158E-1;;
30/11/2021  10:22:50,023222;9,430480E-1;1,248242E-1;1,742834E-1;9,423495E-1;;
30/11/2021  10:22:50,023322;9,434355E-1;1,579565E-1;1,493248E-1;9,424793E-1;;
30/11/2021  10:22:50,023422;9,433610E-1;1,407532E-1;1,426902E-1;9,426050E-1;;
30/11/2021  10:22:50,023522;9,440584E-1;1,315144E-1;1,347919E-1;9,427262E-1;;
30/11/2021  10:22:50,023622;9,447408E-1;1,334259E-1;1,370034E-1;9,428429E-1;;
30/11/2021  10:22:50,023722;9,445769E-1;1,155854E-1;1,196272E-1;9,429551E-1;;
30/11/2021  10:22:50,023822;9,443921E-1;1,260985E-1;1,272095E-1;9,430630E-1;;
30/11/2021  10:22:50,023922;9,440435E-1;1,238685E-1;1,268936E-1;9,431664E-1;;
30/11/2021  10:22:50,024022;9,444756E-1;1,315144E-1;1,306848E-1;9,432655E-1;;
30/11/2021  10:22:50,024122;9,449375E-1;1,267357E-1;1,265777E-1;9,433604E-1;;
30/11/2021  10:22:50,024222;9,451551E-1;1,139925E-1;1,057261E-1;9,434510E-1;;
30/11/2021  10:22:50,024322;9,457184E-1;1,245056E-1;9,782784E-2;9,435377E-1;;
30/11/2021  10:22:50,024422;9,456618E-1;1,888588E-1;1,790224E-1;9,436207E-1;;
30/11/2021  10:22:50,024522;9,456230E-1;8,723178E-2;9,024547E-2;9,437003E-1;;
30/11/2021  10:22:50,024622;9,445859E-1;1,585937E-1;1,711241E-1;9,437768E-1;;
30/11/2021  10:22:50,024722;9,446634E-1;1,366117E-1;1,370034E-1;9,438502E-1;;
30/11/2021  10:22:50,024822;9,450955E-1;1,257800E-1;1,546956E-1;9,439207E-1;;
30/11/2021  10:22:50,024922;9,454978E-1;1,257800E-1;1,306848E-1;9,439882E-1;;
30/11/2021  10:22:50,025022;9,453309E-1;1,397975E-1;1,584868E-1;9,440530E-1;;
30/11/2021  10:22:50,025122;9,444637E-1;1,356559E-1;1,332122E-1;9,441151E-1;;
30/11/2021  10:22:50,025222;9,445382E-1;1,187712E-1;1,256299E-1;9,441746E-1;;
30/11/2021  10:22:50,025322;9,434683E-1;1,222756E-1;1,287892E-1;9,442315E-1;;
30/11/2021  10:22:50,025422;9,435785E-1;1,359745E-1;1,426902E-1;9,442856E-1;;
30/11/2021  10:22:50,025522;9,432924E-1;1,165411E-1;1,057261E-1;9,443366E-1;;
30/11/2021  10:22:50,025622;9,432239E-1;1,311958E-1;1,351078E-1;9,443844E-1;;
30/11/2021  10:22:50,025722;9,428960E-1;1,034794E-1;6,244346E-2;9,444287E-1;;
30/11/2021  10:22:50,025822;9,427798E-1;2,006463E-1;2,175661E-1;9,444693E-1;;
30/11/2021  10:22:50,025922;9,419543E-1;1,139925E-1;1,253139E-1;9,445060E-1;;
30/11/2021  10:22:50,026022;9,418857E-1;1,404346E-1;1,505885E-1;9,445384E-1;;
30/11/2021  10:22:50,026122;9,421301E-1;1,123996E-1;1,092014E-1;9,445662E-1;;
30/11/2021  10:22:50,026222;9,414357E-1;1,337445E-1;1,319485E-1;9,445891E-1;;
30/11/2021  10:22:50,026322;9,420377E-1;1,241871E-1;1,167838E-1;9,446069E-1;;
30/11/2021  10:22:50,026422;9,415549E-1;1,420275E-1;1,708081E-1;9,446195E-1;;
30/11/2021  10:22:50,026522;9,408456E-1;1,385232E-1;1,581709E-1;9,446266E-1;;
30/11/2021  10:22:50,026622;9,400171E-1;1,410718E-1;1,335282E-1;9,446281E-1;;
30/11/2021  10:22:50,026722;9,401363E-1;1,225942E-1;1,253139E-1;9,446236E-1;;
30/11/2021  10:22:50,026822;9,401542E-1;1,219570E-1;1,268936E-1;9,446128E-1;;
30/11/2021  10:22:50,026922;9,402346E-1;9,870066E-2;1,088855E-1;9,445955E-1;;
30/11/2021  10:22:50,027022;9,400677E-1;1,296029E-1;1,243661E-1;9,445717E-1;;
30/11/2021  10:22:50,027122;9,395730E-1;1,267357E-1;1,347919E-1;9,445411E-1;;
30/11/2021  10:22:50,027222;9,389859E-1;1,308772E-1;1,268936E-1;9,445037E-1;;
30/11/2021  10:22:50,027322;9,384941E-1;1,321516E-1;1,847091E-1;9,444593E-1;;
30/11/2021  10:22:50,027422;9,376328E-1;5,696668E-2;7,065769E-2;9,444078E-1;;
30/11/2021  10:22:50,027522;9,378981E-1;1,117624E-1;1,297370E-1;9,443489E-1;;
30/11/2021  10:22:50,027622;9,381544E-1;1,251428E-1;1,379512E-1;9,442824E-1;;
30/11/2021  10:22:50,027722;9,375851E-1;1,267357E-1;1,253139E-1;9,442083E-1;;
30/11/2021  10:22:50,027822;9,371053E-1;8,468314E-2;1,003553E-1;9,441264E-1;;
30/11/2021  10:22:50,027922;9,363960E-1;1,490363E-1;1,310007E-1;9,440367E-1;;
30/11/2021  10:22:50,028022;9,367358E-1;1,241871E-1;1,376353E-1;9,439390E-1;;
30/11/2021  10:22:50,028122;9,359460E-1;1,302401E-1;1,300529E-1;9,438334E-1;;
