waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,028222;9,362887E-1;1,155854E-1;1,243661E-1;9,437198E-1;;
30/11/2021  10:22:50,028322;9,360473E-1;1,155854E-1;1,139404E-1;9,435982E-1;;
30/11/2021  10:22:50,028422;9,356956E-1;1,280100E-1;1,101492E-1;9,434687E-1;;
30/11/2021  10:22:50,028522;9,358387E-1;1,117624E-1;1,407946E-1;9,433313E-1;;
30/11/2021  10:22:50,028622;9,359460E-1;1,025236E-1;8,834988E-2;9,431864E-1;;
30/11/2021  10:22:50,028722;9,359937E-1;1,174969E-1;1,167838E-1;9,430341E-1;;
30/11/2021  10:22:50,028822;9,362917E-1;1,372488E-1;1,278414E-1;9,428747E-1;;
30/11/2021  10:22:50,028922;9,374153E-1;1,388417E-1;1,524841E-1;9,427088E-1;;
30/11/2021  10:22:50,029022;9,373110E-1;7,990444E-2;9,403666E-2;9,425370E-1;;
30/11/2021  10:22:50,029122;9,379100E-1;1,245056E-1;1,370034E-1;9,423599E-1;;
30/11/2021  10:22:50,029222;9,375702E-1;1,159040E-1;1,303688E-1;9,421783E-1;;
30/11/2021  10:22:50,029322;9,377282E-1;1,296029E-1;1,474292E-1;9,419932E-1;;
30/11/2021  10:22:50,029422;9,384554E-1;1,280100E-1;1,281573E-1;9,418052E-1;;
30/11/2021  10:22:50,029522;9,387057E-1;1,232313E-1;1,979783E-1;9,416153E-1;;
30/11/2021  10:22:50,029622;9,396147E-1;1,429833E-1;1,370034E-1;9,414242E-1;;
30/11/2021  10:22:50,029722;9,399008E-1;1,347002E-1;1,404787E-1;9,412331E-1;;
30/11/2021  10:22:50,029822;9,399396E-1;1,210013E-1;1,183634E-1;9,410430E-1;;
30/11/2021  10:22:50,029922;9,394568E-1;1,241871E-1;1,249980E-1;9,408548E-1;;
30/11/2021  10:22:50,030022;9,399485E-1;1,178155E-1;1,401627E-1;9,406695E-1;;
30/11/2021  10:22:50,030122;9,406161E-1;1,143111E-1;1,322644E-1;9,404878E-1;;
30/11/2021  10:22:50,030222;9,409410E-1;1,149482E-1;1,082536E-1;9,403107E-1;;
30/11/2021  10:22:50,030322;9,416115E-1;8,914326E-2;9,751191E-2;9,401389E-1;;
30/11/2021  10:22:50,030422;9,416085E-1;1,088952E-1;1,016190E-1;9,399734E-1;;
30/11/2021  10:22:50,030522;9,418112E-1;9,424054E-2;1,110970E-1;9,398149E-1;;
30/11/2021  10:22:50,030622;9,418857E-1;9,328480E-2;1,158360E-1;9,396644E-1;;
30/11/2021  10:22:50,030722;9,420973E-1;9,455912E-2;9,972343E-2;9,395223E-1;;
30/11/2021  10:22:50,030822;9,427917E-1;1,063466E-1;1,126766E-1;9,393894E-1;;
30/11/2021  10:22:50,030922;9,431434E-1;9,583344E-2;1,069899E-1;9,392663E-1;;
30/11/2021  10:22:50,031022;9,438825E-1;9,742634E-2;1,031987E-1;9,391536E-1;;
30/11/2021  10:22:50,031122;9,432537E-1;1,098510E-1;1,957668E-1;9,390518E-1;;
30/11/2021  10:22:50,031222;9,435219E-1;1,057094E-1;1,041465E-1;9,389615E-1;;
30/11/2021  10:22:50,031322;9,435219E-1;1,254614E-1;1,284732E-1;9,388829E-1;;
30/11/2021  10:22:50,031422;9,436053E-1;1,318330E-1;1,297370E-1;9,388165E-1;;
30/11/2021  10:22:50,031522;9,442074E-1;1,455319E-1;1,354238E-1;9,387622E-1;;
30/11/2021  10:22:50,031622;9,449554E-1;1,554079E-1;1,341600E-1;9,387204E-1;;
30/11/2021  10:22:50,031722;9,447557E-1;1,700626E-1;1,483770E-1;9,386912E-1;;
30/11/2021  10:22:50,031822;9,451402E-1;1,044351E-1;1,031987E-1;9,386748E-1;;
30/11/2021  10:22:50,031922;9,448630E-1;1,579565E-1;1,458495E-1;9,386712E-1;;
30/11/2021  10:22:50,032022;9,444220E-1;1,289658E-1;1,654373E-1;9,386803E-1;;
30/11/2021  10:22:50,032122;9,450836E-1;1,378860E-1;1,632258E-1;9,387021E-1;;
30/11/2021  10:22:50,032222;9,454025E-1;1,152668E-1;1,360556E-1;9,387363E-1;;
30/11/2021  10:22:50,032322;9,456886E-1;1,509478E-1;1,796542E-1;9,387827E-1;;
30/11/2021  10:22:50,032422;9,456051E-1;3,817046E-2;7,097362E-2;9,388411E-1;;
30/11/2021  10:22:50,032522;9,453488E-1;1,280100E-1;1,325804E-1;9,389112E-1;;
30/11/2021  10:22:50,032622;9,445382E-1;1,340630E-1;1,243661E-1;9,389926E-1;;
30/11/2021  10:22:50,032722;9,445650E-1;1,464877E-1;1,663851E-1;9,390849E-1;;
30/11/2021  10:22:50,032822;9,446425E-1;1,028422E-1;1,237343E-1;9,391872E-1;;
30/11/2021  10:22:50,032922;9,449614E-1;1,245056E-1;1,268936E-1;9,392991E-1;;
30/11/2021  10:22:50,033022;9,444369E-1;1,264171E-1;1,439539E-1;9,394197E-1;;
30/11/2021  10:22:50,033122;9,444428E-1;1,280100E-1;1,243661E-1;9,395485E-1;;
30/11/2021  10:22:50,033222;9,444071E-1;1,229127E-1;1,145722E-1;9,396846E-1;;
30/11/2021  10:22:50,033322;9,433192E-1;8,340882E-2;8,171531E-2;9,398273E-1;;
30/11/2021  10:22:50,033422;9,433312E-1;1,327887E-1;1,509044E-1;9,399756E-1;;
30/11/2021  10:22:50,033522;9,439153E-1;1,190898E-1;1,167838E-1;9,401288E-1;;
30/11/2021  10:22:50,033622;9,437752E-1;1,429833E-1;1,824976E-1;9,402858E-1;;
30/11/2021  10:22:50,033722;9,435487E-1;1,289658E-1;1,430061E-1;9,404459E-1;;
30/11/2021  10:22:50,033822;9,433431E-1;1,283286E-1;1,370034E-1;9,406084E-1;;
30/11/2021  10:22:50,033922;9,429497E-1;1,458505E-1;1,638576E-1;9,407723E-1;;
30/11/2021  10:22:50,034022;9,427560E-1;1,245056E-1;1,284732E-1;9,409370E-1;;
30/11/2021  10:22:50,034122;9,426219E-1;1,311958E-1;1,310007E-1;9,411015E-1;;
30/11/2021  10:22:50,034222;9,437067E-1;1,311958E-1;1,335282E-1;9,412650E-1;;
30/11/2021  10:22:50,034322;9,434236E-1;1,120810E-1;9,972343E-2;9,414270E-1;;
30/11/2021  10:22:50,034422;9,437633E-1;1,159040E-1;1,275255E-1;9,415870E-1;;
30/11/2021  10:22:50,034522;9,431166E-1;1,206827E-1;1,123607E-1;9,417443E-1;;
30/11/2021  10:22:50,034622;9,427053E-1;1,267357E-1;1,170997E-1;9,418986E-1;;
30/11/2021  10:22:50,034722;9,427321E-1;9,105474E-2;8,329497E-2;9,420494E-1;;
30/11/2021  10:22:50,034822;9,430272E-1;3,562182E-2;7,981972E-2;9,421962E-1;;
30/11/2021  10:22:50,034922;9,437991E-1;1,260985E-1;1,047783E-1;9,423385E-1;;
30/11/2021  10:22:50,035022;9,435875E-1;1,257800E-1;1,193112E-1;9,424760E-1;;
30/11/2021  10:22:50,035122;9,438140E-1;1,197269E-1;1,139404E-1;9,426087E-1;;
30/11/2021  10:22:50,035222;9,432596E-1;1,302401E-1;1,332122E-1;9,427362E-1;;
30/11/2021  10:22:50,035322;9,431792E-1;1,260985E-1;1,253139E-1;9,428586E-1;;
30/11/2021  10:22:50,035422;9,427858E-1;1,280100E-1;1,363715E-1;9,429756E-1;;
30/11/2021  10:22:50,035522;9,431613E-1;1,216384E-1;1,246821E-1;9,430869E-1;;
30/11/2021  10:22:50,035622;9,428126E-1;1,337445E-1;1,344760E-1;9,431925E-1;;
30/11/2021  10:22:50,035722;9,430629E-1;1,525407E-1;1,603824E-1;9,432921E-1;;
30/11/2021  10:22:50,035822;9,429080E-1;1,066652E-1;1,054102E-1;9,433858E-1;;
30/11/2021  10:22:50,035922;9,418708E-1;1,257800E-1;1,262617E-1;9,434733E-1;;
30/11/2021  10:22:50,036022;9,422553E-1;1,149482E-1;1,107811E-1;9,435545E-1;;
30/11/2021  10:22:50,036122;9,417576E-1;1,127182E-1;1,003553E-1;9,436293E-1;;
30/11/2021  10:22:50,036222;9,419245E-1;1,254614E-1;1,202590E-1;9,436974E-1;;
30/11/2021  10:22:50,036322;9,424371E-1;1,324701E-1;1,259458E-1;9,437587E-1;;
30/11/2021  10:22:50,036422;9,418380E-1;1,088952E-1;1,303688E-1;9,438133E-1;;
30/11/2021  10:22:50,036522;9,421510E-1;1,474434E-1;1,777586E-1;9,438611E-1;;
30/11/2021  10:22:50,036622;9,419811E-1;1,273729E-1;1,306848E-1;9,439022E-1;;
30/11/2021  10:22:50,036722;9,412151E-1;1,382046E-1;1,360556E-1;9,439365E-1;;
30/11/2021  10:22:50,036822;9,417248E-1;1,216384E-1;1,291051E-1;9,439641E-1;;
30/11/2021  10:22:50,036922;9,426606E-1;1,369303E-1;1,310007E-1;9,439851E-1;;
30/11/2021  10:22:50,037022;9,421480E-1;8,309024E-2;1,035146E-1;9,439997E-1;;
30/11/2021  10:22:50,037122;9,428007E-1;1,423461E-1;1,540637E-1;9,440080E-1;;
30/11/2021  10:22:50,037222;9,425235E-1;1,350188E-1;1,265777E-1;9,440105E-1;;
30/11/2021  10:22:50,037322;9,419423E-1;1,229127E-1;1,183634E-1;9,440074E-1;;
30/11/2021  10:22:50,037422;9,423298E-1;1,356559E-1;1,196272E-1;9,439991E-1;;
30/11/2021  10:22:50,037522;9,425950E-1;3,402892E-2;7,318515E-2;9,439858E-1;;
30/11/2021  10:22:50,037622;9,429974E-1;1,315144E-1;1,294210E-1;9,439679E-1;;
30/11/2021  10:22:50,037722;9,431732E-1;1,200455E-1;1,092014E-1;9,439457E-1;;
30/11/2021  10:22:50,037822;9,427232E-1;1,280100E-1;1,189953E-1;9,439197E-1;;
30/11/2021  10:22:50,037922;9,426040E-1;1,455319E-1;1,426902E-1;9,438902E-1;;
30/11/2021  10:22:50,038022;9,418738E-1;1,742041E-1;1,742834E-1;9,438577E-1;;
30/11/2021  10:22:50,038122;9,418768E-1;1,216384E-1;1,196272E-1;9,438224E-1;;
30/11/2021  10:22:50,038222;9,417307E-1;1,270543E-1;1,281573E-1;9,437843E-1;;
30/11/2021  10:22:50,038322;9,423059E-1;8,946184E-2;1,594346E-1;9,437437E-1;;
30/11/2021  10:22:50,038422;9,419483E-1;1,410718E-1;1,256299E-1;9,437008E-1;;
30/11/2021  10:22:50,038522;9,419394E-1;1,388417E-1;1,559593E-1;9,436557E-1;;
30/11/2021  10:22:50,038622;9,408903E-1;1,146297E-1;1,199431E-1;9,436086E-1;;
30/11/2021  10:22:50,038722;9,405297E-1;1,066652E-1;1,227865E-1;9,435596E-1;;
30/11/2021  10:22:50,038822;9,401750E-1;1,028422E-1;1,019350E-1;9,435086E-1;;
30/11/2021  10:22:50,038922;9,401929E-1;1,050723E-1;1,120448E-1;9,434555E-1;;
30/11/2021  10:22:50,039022;9,402883E-1;9,965640E-2;1,013031E-1;9,434001E-1;;
30/11/2021  10:22:50,039122;9,401571E-1;1,101695E-1;1,218387E-1;9,433425E-1;;
30/11/2021  10:22:50,039222;9,397995E-1;1,050723E-1;1,262617E-1;9,432826E-1;;
30/11/2021  10:22:50,039322;9,390276E-1;1,060280E-1;1,272095E-1;9,432202E-1;;
30/11/2021  10:22:50,039422;9,389471E-1;2,057435E-1;2,725382E-1;9,431552E-1;;
30/11/2021  10:22:50,039522;9,396147E-1;1,149482E-1;1,265777E-1;9,430876E-1;;
30/11/2021  10:22:50,039622;9,397488E-1;1,104881E-1;1,253139E-1;9,430172E-1;;
30/11/2021  10:22:50,039722;9,396982E-1;1,375674E-1;1,471132E-1;9,429440E-1;;
30/11/2021  10:22:50,039822;9,397101E-1;1,493549E-1;1,196272E-1;9,428683E-1;;
30/11/2021  10:22:50,039922;9,387922E-1;1,984162E-1;2,049288E-1;9,427899E-1;;
30/11/2021  10:22:50,040022;9,379934E-1;1,522221E-1;1,385831E-1;9,427091E-1;;
30/11/2021  10:22:50,040122;9,382587E-1;1,764342E-1;1,673329E-1;9,426257E-1;;
30/11/2021  10:22:50,040222;9,380054E-1;1,738855E-1;1,575390E-1;9,425396E-1;;
30/11/2021  10:22:50,040322;9,379040E-1;1,378860E-1;1,430061E-1;9,424507E-1;;
30/11/2021  10:22:50,040422;9,383898E-1;1,429833E-1;1,392149E-1;9,423589E-1;;
30/11/2021  10:22:50,040522;9,377610E-1;1,286472E-1;1,265777E-1;9,422643E-1;;
30/11/2021  10:22:50,040622;9,367685E-1;6,588692E-2;1,022509E-1;9,421668E-1;;
30/11/2021  10:22:50,040722;9,363573E-1;1,203641E-1;1,145722E-1;9,420665E-1;;
30/11/2021  10:22:50,040822;9,366762E-1;1,375674E-1;1,281573E-1;9,419630E-1;;
30/11/2021  10:22:50,040922;9,368430E-1;1,292843E-1;1,231024E-1;9,418564E-1;;
30/11/2021  10:22:50,041022;9,367834E-1;1,340630E-1;1,354238E-1;9,417464E-1;;
30/11/2021  10:22:50,041122;9,367894E-1;6,206396E-2;1,126766E-1;9,416333E-1;;
30/11/2021  10:22:50,041222;9,368609E-1;1,248242E-1;1,344760E-1;9,415170E-1;;
30/11/2021  10:22:50,041322;9,357493E-1;1,378860E-1;1,496407E-1;9,413976E-1;;
30/11/2021  10:22:50,041422;9,354811E-1;6,238254E-2;1,057261E-1;9,412752E-1;;
30/11/2021  10:22:50,041522;9,356241E-1;1,267357E-1;1,275255E-1;9,411498E-1;;
30/11/2021  10:22:50,041622;9,358834E-1;1,292843E-1;1,385831E-1;9,410213E-1;;
30/11/2021  10:22:50,041722;9,359430E-1;1,015679E-1;1,556434E-1;9,408898E-1;;
30/11/2021  10:22:50,041822;9,361755E-1;1,315144E-1;1,414265E-1;9,407555E-1;;
30/11/2021  10:22:50,041922;9,356360E-1;9,583344E-2;7,381701E-2;9,406185E-1;;
30/11/2021  10:22:50,042022;9,356181E-1;1,006121E-1;8,013565E-2;9,404791E-1;;
30/11/2021  10:22:50,042122;9,354721E-1;2,001140E-2;8,266311E-2;9,403374E-1;;
30/11/2021  10:22:50,042222;9,358387E-1;1,066652E-1;1,221546E-1;9,401937E-1;;
30/11/2021  10:22:50,042322;9,362917E-1;1,206827E-1;1,095173E-1;9,400482E-1;;
30/11/2021  10:22:50,042422;9,361635E-1;8,691320E-2;8,045158E-2;9,399013E-1;;
30/11/2021  10:22:50,042522;9,364586E-1;1,190898E-1;8,582243E-2;9,397532E-1;;
30/11/2021  10:22:50,042622;9,364198E-1;1,057094E-1;9,182514E-2;9,396045E-1;;
30/11/2021  10:22:50,042722;9,360741E-1;1,512664E-1;1,629098E-1;9,394555E-1;;
30/11/2021  10:22:50,042822;9,361039E-1;1,229127E-1;1,275255E-1;9,393066E-1;;
30/11/2021  10:22:50,042922;9,363036E-1;1,149482E-1;1,212068E-1;9,391581E-1;;
30/11/2021  10:22:50,043022;9,371232E-1;1,369303E-1;1,565912E-1;9,390105E-1;;
30/11/2021  10:22:50,043122;9,372066E-1;1,111253E-1;1,063580E-1;9,388642E-1;;
30/11/2021  10:22:50,043222;9,373169E-1;1,267357E-1;1,648054E-1;9,387195E-1;;
30/11/2021  10:22:50,043322;9,366732E-1;1,407532E-1;1,354238E-1;9,385772E-1;;
30/11/2021  10:22:50,043422;9,365331E-1;1,149482E-1;1,145722E-1;9,384375E-1;;
30/11/2021  10:22:50,043522;9,370397E-1;1,136739E-1;1,170997E-1;9,383007E-1;;
30/11/2021  10:22:50,043622;9,381127E-1;1,257800E-1;1,246821E-1;9,381672E-1;;
30/11/2021  10:22:50,043722;9,383988E-1;1,225942E-1;1,262617E-1;9,380375E-1;;
30/11/2021  10:22:50,043822;9,386789E-1;1,149482E-1;1,120448E-1;9,379120E-1;;
30/11/2021  10:22:50,043922;9,387683E-1;8,054160E-2;8,582243E-2;9,377914E-1;;
30/11/2021  10:22:50,044022;9,389203E-1;1,442576E-1;1,528000E-1;9,376761E-1;;
30/11/2021  10:22:50,044122;9,388726E-1;1,439390E-1;1,388990E-1;9,375666E-1;;
30/11/2021  10:22:50,044222;9,386551E-1;1,213198E-1;1,227865E-1;9,374634E-1;;
30/11/2021  10:22:50,044322;9,398591E-1;7,958586E-2;1,044624E-1;9,373667E-1;;
30/11/2021  10:22:50,044422;9,399217E-1;8,245308E-2;8,487463E-2;9,372770E-1;;
30/11/2021  10:22:50,044522;9,404462E-1;1,229127E-1;1,442698E-1;9,371947E-1;;
30/11/2021  10:22:50,044622;9,397816E-1;1,082581E-1;1,186794E-1;9,371202E-1;;
30/11/2021  10:22:50,044722;9,394329E-1;1,245056E-1;1,237343E-1;9,370538E-1;;
30/11/2021  10:22:50,044822;9,402287E-1;1,101695E-1;1,303688E-1;9,369957E-1;;
30/11/2021  10:22:50,044922;9,395968E-1;1,130368E-1;1,313166E-1;9,369459E-1;;
30/11/2021  10:22:50,045022;9,400707E-1;1,343816E-1;1,310007E-1;9,369045E-1;;
30/11/2021  10:22:50,045122;9,402078E-1;1,327887E-1;1,509044E-1;9,368716E-1;;
30/11/2021  10:22:50,045222;9,393674E-1;1,280100E-1;1,246821E-1;9,368470E-1;;
30/11/2021  10:22:50,045322;9,386074E-1;1,267357E-1;1,202590E-1;9,368307E-1;;
30/11/2021  10:22:50,045422;9,390038E-1;1,308772E-1;1,407946E-1;9,368224E-1;;
30/11/2021  10:22:50,045522;9,379338E-1;1,544522E-1;1,711241E-1;9,368215E-1;;
30/11/2021  10:22:50,045622;9,383779E-1;1,254614E-1;1,000394E-1;9,368277E-1;;
30/11/2021  10:22:50,045722;9,382408E-1;1,136739E-1;1,066739E-1;9,368403E-1;;
30/11/2021  10:22:50,045822;9,381127E-1;9,201048E-2;1,028828E-1;9,368589E-1;;
30/11/2021  10:22:50,045922;9,381484E-1;1,318330E-1;1,439539E-1;9,368829E-1;;
30/11/2021  10:22:50,046022;9,380918E-1;1,267357E-1;1,291051E-1;9,369118E-1;;
30/11/2021  10:22:50,046122;9,374808E-1;1,308772E-1;1,322644E-1;9,369451E-1;;
30/11/2021  10:22:50,046222;9,377789E-1;1,289658E-1;1,373193E-1;9,369822E-1;;
30/11/2021  10:22:50,046322;9,381901E-1;1,429833E-1;1,360556E-1;9,370225E-1;;
30/11/2021  10:22:50,046422;9,394627E-1;1,114439E-1;9,466852E-2;9,370657E-1;;
30/11/2021  10:22:50,046522;9,391915E-1;1,347002E-1;1,275255E-1;9,371115E-1;;
30/11/2021  10:22:50,046622;9,390425E-1;1,327887E-1;1,278414E-1;9,371598E-1;;
30/11/2021  10:22:50,046722;9,387981E-1;1,270543E-1;1,186794E-1;9,372102E-1;;
30/11/2021  10:22:50,046822;9,380113E-1;1,213198E-1;1,316326E-1;9,372627E-1;;
30/11/2021  10:22:50,046922;9,382110E-1;1,184526E-1;1,458495E-1;9,373168E-1;;
30/11/2021  10:22:50,047022;9,387355E-1;3,371034E-2;5,264957E-2;9,373722E-1;;
30/11/2021  10:22:50,047122;9,391170E-1;1,184526E-1;1,202590E-1;9,374285E-1;;
30/11/2021  10:22:50,047222;9,386908E-1;9,328480E-2;8,076751E-2;9,374857E-1;;
30/11/2021  10:22:50,047322;9,383928E-1;1,092138E-1;1,224705E-1;9,375434E-1;;
30/11/2021  10:22:50,047422;9,376030E-1;1,063466E-1;1,145722E-1;9,376015E-1;;
30/11/2021  10:22:50,047522;9,377044E-1;1,034794E-1;1,117289E-1;9,376595E-1;;
30/11/2021  10:22:50,047622;9,381067E-1;1,015679E-1;1,164678E-1;9,377171E-1;;
30/11/2021  10:22:50,047722;9,380113E-1;1,050723E-1;1,186794E-1;9,377739E-1;;
30/11/2021  10:22:50,047822;9,384017E-1;6,556834E-2;1,044624E-1;9,378297E-1;;
30/11/2021  10:22:50,047922;9,381693E-1;9,455912E-2;1,028828E-1;9,378843E-1;;
30/11/2021  10:22:50,048022;9,388130E-1;8,850610E-2;1,016190E-1;9,379375E-1;;
30/11/2021  10:22:50,048122;9,381305E-1;1,009307E-1;1,013031E-1;9,379892E-1;;
30/11/2021  10:22:50,048222;9,386908E-1;1,069837E-1;1,028828E-1;9,380394E-1;;
30/11/2021  10:22:50,048322;9,391349E-1;1,359745E-1;1,313166E-1;9,380879E-1;;
30/11/2021  10:22:50,048422;9,401333E-1;1,397975E-1;1,316326E-1;9,381348E-1;;
30/11/2021  10:22:50,048522;9,412151E-1;-1,014882E-3;6,244346E-2;9,381803E-1;;
30/11/2021  10:22:50,048622;9,414089E-1;2,044692E-1;1,866047E-1;9,382248E-1;;
30/11/2021  10:22:50,048722;9,413433E-1;1,579565E-1;1,588027E-1;9,382689E-1;;
30/11/2021  10:22:50,048822;9,415638E-1;1,506292E-1;1,414265E-1;9,383129E-1;;
30/11/2021  10:22:50,048922;9,424311E-1;1,305587E-1;1,351078E-1;9,383572E-1;;
30/11/2021  10:22:50,049022;9,428841E-1;1,270543E-1;1,224705E-1;9,384025E-1;;
30/11/2021  10:22:50,049122;9,437722E-1;1,665582E-1;1,676488E-1;9,384492E-1;;
30/11/2021  10:22:50,049222;9,442789E-1;1,799386E-1;2,039810E-1;9,384979E-1;;
30/11/2021  10:22:50,049322;9,439183E-1;1,353374E-1;1,344760E-1;9,385494E-1;;
30/11/2021  10:22:50,049422;9,432298E-1;1,200455E-1;1,224705E-1;9,386042E-1;;
30/11/2021  10:22:50,049522;9,436888E-1;1,197269E-1;1,189953E-1;9,386626E-1;;
30/11/2021  10:22:50,049622;9,436322E-1;1,283286E-1;1,411105E-1;9,387250E-1;;
30/11/2021  10:22:50,049722;9,443355E-1;1,369303E-1;1,344760E-1;9,387916E-1;;
30/11/2021  10:22:50,049822;9,440405E-1;1,257800E-1;1,341600E-1;9,388626E-1;;
30/11/2021  10:22:50,049922;9,439749E-1;1,232313E-1;1,212068E-1;9,389381E-1;;
30/11/2021  10:22:50,050022;9,437633E-1;1,171783E-1;1,057261E-1;9,390184E-1;;
30/11/2021  10:22:50,050122;9,429765E-1;1,490363E-1;1,591187E-1;9,391033E-1;;
30/11/2021  10:22:50,050222;9,432000E-1;1,139925E-1;1,193112E-1;9,391927E-1;;
30/11/2021  10:22:50,050322;9,432954E-1;1,225942E-1;1,262617E-1;9,392863E-1;;
30/11/2021  10:22:50,050422;9,434504E-1;-1,598814E-2;7,444887E-2;9,393840E-1;;
30/11/2021  10:22:50,050522;9,438915E-1;3,594040E-2;4,601499E-2;9,394853E-1;;
30/11/2021  10:22:50,050622;9,432835E-1;2,656366E-1;2,700108E-1;9,395902E-1;;
30/11/2021  10:22:50,050722;9,426636E-1;1,216384E-1;1,152041E-1;9,396983E-1;;
30/11/2021  10:22:50,050822;9,424073E-1;1,315144E-1;1,316326E-1;9,398092E-1;;
30/11/2021  10:22:50,050922;9,424937E-1;1,260985E-1;1,202590E-1;9,399225E-1;;
30/11/2021  10:22:50,051022;9,430570E-1;1,292843E-1;1,284732E-1;9,400376E-1;;
30/11/2021  10:22:50,051122;9,428245E-1;1,117624E-1;1,117289E-1;9,401541E-1;;
30/11/2021  10:22:50,051222;9,425950E-1;1,232313E-1;1,177316E-1;9,402717E-1;;
30/11/2021  10:22:50,051322;9,415907E-1;1,219570E-1;1,272095E-1;9,403899E-1;;
30/11/2021  10:22:50,051422;9,412986E-1;1,461691E-1;1,344760E-1;9,405081E-1;;
30/11/2021  10:22:50,051522;9,403389E-1;1,875845E-1;2,112474E-1;9,406257E-1;;
30/11/2021  10:22:50,051622;9,403360E-1;1,350188E-1;1,338441E-1;9,407420E-1;;
30/11/2021  10:22:50,051722;9,399724E-1;1,139925E-1;1,148882E-1;9,408562E-1;;
30/11/2021  10:22:50,051822;9,395641E-1;1,270543E-1;1,218387E-1;9,409676E-1;;
30/11/2021  10:22:50,051922;9,388786E-1;1,133553E-1;8,487463E-2;9,410753E-1;;
30/11/2021  10:22:50,052022;9,378474E-1;1,382046E-1;1,398468E-1;9,411786E-1;;
30/11/2021  10:22:50,052122;9,368401E-1;1,066652E-1;1,240502E-1;9,412765E-1;;
30/11/2021  10:22:50,052222;9,362410E-1;1,426647E-1;1,553275E-1;9,413682E-1;;
30/11/2021  10:22:50,052322;9,361010E-1;1,337445E-1;1,376353E-1;9,414525E-1;;
30/11/2021  10:22:50,052422;9,362380E-1;1,375674E-1;1,388990E-1;9,415285E-1;;
30/11/2021  10:22:50,052522;9,363543E-1;1,165411E-1;1,240502E-1;9,415954E-1;;
30/11/2021  10:22:50,052622;9,363483E-1;1,280100E-1;9,782784E-2;9,416525E-1;;
30/11/2021  10:22:50,052722;9,358536E-1;1,324701E-1;1,540637E-1;9,416993E-1;;
30/11/2021  10:22:50,052822;9,356271E-1;7,448858E-2;8,139938E-2;9,417354E-1;;
30/11/2021  10:22:50,052922;9,360026E-1;1,464877E-1;1,736515E-1;9,417604E-1;;
30/11/2021  10:22:50,053022;9,363096E-1;1,296029E-1;1,268936E-1;9,417740E-1;;
30/11/2021  10:22:50,053122;9,369265E-1;1,143111E-1;1,224705E-1;9,417763E-1;;
30/11/2021  10:22:50,053222;9,372186E-1;1,292843E-1;1,199431E-1;9,417673E-1;;
30/11/2021  10:22:50,053322;9,374421E-1;1,273729E-1;1,385831E-1;9,417473E-1;;
30/11/2021  10:22:50,053422;9,369742E-1;1,394789E-1;1,603824E-1;9,417167E-1;;
30/11/2021  10:22:50,053522;9,369265E-1;1,241871E-1;1,736515E-1;9,416759E-1;;
30/11/2021  10:22:50,053622;9,373735E-1;1,334259E-1;1,316326E-1;9,416254E-1;;
30/11/2021  10:22:50,053722;9,375464E-1;1,127182E-1;1,231024E-1;9,415656E-1;;
30/11/2021  10:22:50,053822;9,379100E-1;1,347002E-1;1,275255E-1;9,414971E-1;;
30/11/2021  10:22:50,053922;9,380709E-1;1,483991E-1;1,543797E-1;9,414206E-1;;
30/11/2021  10:22:50,054022;9,378265E-1;1,159040E-1;1,180475E-1;9,413367E-1;;
30/11/2021  10:22:50,054122;9,375881E-1;1,123996E-1;1,073058E-1;9,412461E-1;;
30/11/2021  10:22:50,054222;9,371619E-1;5,760384E-2;7,192142E-2;9,411495E-1;;
30/11/2021  10:22:50,054322;9,379785E-1;-6,441230E-2;5,517702E-2;9,410474E-1;;
30/11/2021  10:22:50,054422;9,380888E-1;1,222756E-1;1,117289E-1;9,409404E-1;;
30/11/2021  10:22:50,054522;9,379607E-1;1,308772E-1;1,256299E-1;9,408292E-1;;
