waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,054622;9,375971E-1;8,882468E-2;7,097362E-2;9,407143E-1;;
30/11/2021  10:22:50,054722;9,368103E-1;1,031608E-1;9,308886E-2;9,405965E-1;;
30/11/2021  10:22:50,054822;9,363334E-1;9,073616E-2;1,006712E-1;9,404760E-1;;
30/11/2021  10:22:50,054922;9,359788E-1;1,318330E-1;1,335282E-1;9,403533E-1;;
30/11/2021  10:22:50,055022;9,366851E-1;1,331073E-1;8,013565E-2;9,402284E-1;;
30/11/2021  10:22:50,055122;9,364765E-1;4,613496E-2;9,593225E-2;9,401017E-1;;
30/11/2021  10:22:50,055222;9,369086E-1;8,054160E-2;8,108345E-2;9,399735E-1;;
30/11/2021  10:22:50,055322;9,366821E-1;1,289658E-1;1,581709E-1;9,398441E-1;;
30/11/2021  10:22:50,055422;9,361755E-1;1,101695E-1;8,582243E-2;9,397139E-1;;
30/11/2021  10:22:50,055522;9,362768E-1;9,742634E-2;9,087734E-2;9,395831E-1;;
30/11/2021  10:22:50,055622;9,359937E-1;9,009900E-2;9,182514E-2;9,394520E-1;;
30/11/2021  10:22:50,055722;9,364556E-1;1,057094E-1;1,098333E-1;9,393209E-1;;
30/11/2021  10:22:50,055822;9,359370E-1;1,098510E-1;1,170997E-1;9,391900E-1;;
30/11/2021  10:22:50,055922;9,356897E-1;1,031608E-1;1,031987E-1;9,390594E-1;;
30/11/2021  10:22:50,056022;9,354363E-1;7,225852E-2;7,634447E-2;9,389294E-1;;
30/11/2021  10:22:50,056122;9,347032E-1;1,363980E-2;5,928414E-2;9,388001E-1;;
30/11/2021  10:22:50,056222;9,335707E-1;7,385142E-2;8,866581E-2;9,386713E-1;;
30/11/2021  10:22:50,056322;9,328435E-1;9,647060E-2;1,079377E-1;9,385430E-1;;
30/11/2021  10:22:50,056422;9,339134E-1;6,206396E-2;1,208909E-1;9,384147E-1;;
30/11/2021  10:22:50,056522;9,332339E-1;6,875414E-2;9,466852E-2;9,382864E-1;;
30/11/2021  10:22:50,056622;9,330551E-1;1,286472E-1;1,606983E-1;9,381578E-1;;
30/11/2021  10:22:50,056722;9,324441E-1;1,315144E-1;1,357397E-1;9,380286E-1;;
30/11/2021  10:22:50,056822;9,316692E-1;1,382046E-1;1,306848E-1;9,378987E-1;;
30/11/2021  10:22:50,056922;9,312520E-1;1,410718E-1;1,493248E-1;9,377678E-1;;
30/11/2021  10:22:50,057022;9,313116E-1;-4,306744E-2;4,601499E-2;9,376354E-1;;
30/11/2021  10:22:50,057122;9,317438E-1;1,656025E-1;1,480610E-1;9,375012E-1;;
30/11/2021  10:22:50,057222;9,318749E-1;1,614609E-1;1,723878E-1;9,373651E-1;;
30/11/2021  10:22:50,057322;9,315202E-1;1,442576E-1;1,354238E-1;9,372270E-1;;
30/11/2021  10:22:50,057422;9,314308E-1;1,216384E-1;1,136244E-1;9,370868E-1;;
30/11/2021  10:22:50,057522;9,307215E-1;1,260985E-1;1,303688E-1;9,369444E-1;;
30/11/2021  10:22:50,057622;9,314249E-1;1,671954E-1;1,843932E-1;9,367998E-1;;
30/11/2021  10:22:50,057722;9,322653E-1;1,299215E-1;1,139404E-1;9,366531E-1;;
30/11/2021  10:22:50,057822;9,326587E-1;1,251428E-1;1,417424E-1;9,365044E-1;;
30/11/2021  10:22:50,057922;9,327422E-1;1,547707E-1;1,758630E-1;9,363541E-1;;
30/11/2021  10:22:50,058022;9,327451E-1;1,127182E-1;1,420583E-1;9,362026E-1;;
30/11/2021  10:22:50,058122;9,322564E-1;1,267357E-1;1,234183E-1;9,360503E-1;;
30/11/2021  10:22:50,058222;9,323756E-1;1,229127E-1;1,243661E-1;9,358976E-1;;
30/11/2021  10:22:50,058322;9,328792E-1;1,318330E-1;1,272095E-1;9,357449E-1;;
30/11/2021  10:22:50,058422;9,336690E-1;1,347002E-1;1,332122E-1;9,355926E-1;;
30/11/2021  10:22:50,058522;9,340654E-1;2,383436E-2;3,969635E-2;9,354411E-1;;
30/11/2021  10:22:50,058622;9,341518E-1;1,257800E-1;1,253139E-1;9,352912E-1;;
30/11/2021  10:22:50,058722;9,340952E-1;1,260985E-1;1,256299E-1;9,351435E-1;;
30/11/2021  10:22:50,058822;9,337346E-1;1,289658E-1;1,114129E-1;9,349984E-1;;
30/11/2021  10:22:50,058922;9,343009E-1;2,594380E-4;2,547941E-2;9,348566E-1;;
30/11/2021  10:22:50,059022;9,351860E-1;9,710776E-2;1,095173E-1;9,347185E-1;;
30/11/2021  10:22:50,059122;9,365212E-1;1,165411E-1;1,189953E-1;9,345847E-1;;
30/11/2021  10:22:50,059222;9,369712E-1;9,392196E-2;1,101492E-1;9,344559E-1;;
30/11/2021  10:22:50,059322;9,380441E-1;1,280100E-1;1,335282E-1;9,343331E-1;;
30/11/2021  10:22:50,059422;9,376418E-1;1,267357E-1;1,231024E-1;9,342172E-1;;
30/11/2021  10:22:50,059522;9,380590E-1;1,213198E-1;1,205749E-1;9,341089E-1;;
30/11/2021  10:22:50,059622;9,391379E-1;1,108067E-1;1,316326E-1;9,340092E-1;;
30/11/2021  10:22:50,059722;9,395432E-1;1,264171E-1;1,344760E-1;9,339187E-1;;
30/11/2021  10:22:50,059822;9,406042E-1;1,311958E-1;1,297370E-1;9,338384E-1;;
30/11/2021  10:22:50,059922;9,407770E-1;1,378860E-1;1,376353E-1;9,337690E-1;;
30/11/2021  10:22:50,060022;9,414297E-1;1,280100E-1;1,205749E-1;9,337115E-1;;
30/11/2021  10:22:50,060122;9,408873E-1;1,216384E-1;1,183634E-1;9,336664E-1;;
30/11/2021  10:22:50,060222;9,407145E-1;1,350188E-1;1,300529E-1;9,336344E-1;;
30/11/2021  10:22:50,060322;9,407562E-1;1,222756E-1;1,152041E-1;9,336159E-1;;
30/11/2021  10:22:50,060422;9,412062E-1;1,280100E-1;1,268936E-1;9,336110E-1;;
30/11/2021  10:22:50,060522;9,414864E-1;9,965640E-2;1,215227E-1;9,336200E-1;;
30/11/2021  10:22:50,060622;9,416085E-1;1,245056E-1;7,160549E-2;9,336429E-1;;
30/11/2021  10:22:50,060722;9,410125E-1;1,245056E-1;1,117289E-1;9,336797E-1;;
30/11/2021  10:22:50,060822;9,405267E-1;1,200455E-1;1,278414E-1;9,337304E-1;;
30/11/2021  10:22:50,060922;9,404283E-1;1,235499E-1;1,243661E-1;9,337944E-1;;
30/11/2021  10:22:50,061022;9,407443E-1;1,289658E-1;1,328963E-1;9,338714E-1;;
30/11/2021  10:22:50,061122;9,413850E-1;1,194084E-1;1,291051E-1;9,339609E-1;;
30/11/2021  10:22:50,061222;9,415668E-1;1,174969E-1;1,164678E-1;9,340623E-1;;
30/11/2021  10:22:50,061322;9,410304E-1;1,340630E-1;1,629098E-1;9,341753E-1;;
30/11/2021  10:22:50,061422;9,409141E-1;1,340630E-1;1,328963E-1;9,342992E-1;;
30/11/2021  10:22:50,061522;9,410602E-1;1,372488E-1;1,382671E-1;9,344335E-1;;
30/11/2021  10:22:50,061622;9,402972E-1;1,095324E-1;1,016190E-1;9,345775E-1;;
30/11/2021  10:22:50,061722;9,410274E-1;1,468062E-1;1,439539E-1;9,347304E-1;;
30/11/2021  10:22:50,061822;9,408456E-1;5,601094E-2;8,234717E-2;9,348915E-1;;
30/11/2021  10:22:50,061922;9,408396E-1;1,324701E-1;1,338441E-1;9,350599E-1;;
30/11/2021  10:22:50,062022;9,409886E-1;7,353284E-2;7,192142E-2;9,352350E-1;;
30/11/2021  10:22:50,062122;9,403360E-1;1,292843E-1;1,300529E-1;9,354159E-1;;
30/11/2021  10:22:50,062222;9,402167E-1;1,356559E-1;1,433221E-1;9,356020E-1;;
30/11/2021  10:22:50,062322;9,399068E-1;1,292843E-1;1,325804E-1;9,357923E-1;;
30/11/2021  10:22:50,062422;9,406131E-1;1,257800E-1;1,227865E-1;9,359859E-1;;
30/11/2021  10:22:50,062522;9,403449E-1;1,302401E-1;1,313166E-1;9,361821E-1;;
30/11/2021  10:22:50,062622;9,400141E-1;1,174969E-1;1,054102E-1;9,363801E-1;;
30/11/2021  10:22:50,062722;9,401303E-1;1,748413E-1;2,118793E-1;9,365791E-1;;
30/11/2021  10:22:50,062822;9,391379E-1;1,299215E-1;1,464814E-1;9,367783E-1;;
30/11/2021  10:22:50,062922;9,383451E-1;1,289658E-1;1,291051E-1;9,369770E-1;;
30/11/2021  10:22:50,063022;9,386521E-1;1,420275E-1;1,388990E-1;9,371741E-1;;
30/11/2021  10:22:50,063122;9,387028E-1;1,194084E-1;1,253139E-1;9,373688E-1;;
30/11/2021  10:22:50,063222;9,384971E-1;1,073023E-1;9,814378E-2;9,375601E-1;;
30/11/2021  10:22:50,063322;9,386491E-1;1,385232E-1;1,366875E-1;9,377474E-1;;
30/11/2021  10:22:50,063422;9,378683E-1;1,331073E-1;1,483770E-1;9,379300E-1;;
30/11/2021  10:22:50,063522;9,378742E-1;1,194084E-1;1,167838E-1;9,381070E-1;;
30/11/2021  10:22:50,063622;9,379458E-1;1,697440E-1;2,617966E-1;9,382779E-1;;
30/11/2021  10:22:50,063722;9,379875E-1;1,296029E-1;1,411105E-1;9,384421E-1;;
30/11/2021  10:22:50,063822;9,386253E-1;2,096714E-2;7,855599E-2;9,385990E-1;;
30/11/2021  10:22:50,063922;9,387266E-1;1,101695E-1;1,347919E-1;9,387483E-1;;
30/11/2021  10:22:50,064022;9,394329E-1;-8,097846E-2;3,527331E-2;9,388898E-1;;
30/11/2021  10:22:50,064122;9,396714E-1;1,079395E-1;1,164678E-1;9,390234E-1;;
30/11/2021  10:22:50,064222;9,391289E-1;1,082581E-1;1,183634E-1;9,391492E-1;;
30/11/2021  10:22:50,064322;9,400350E-1;1,229127E-1;1,436380E-1;9,392672E-1;;
30/11/2021  10:22:50,064422;9,401214E-1;1,002936E-1;1,167838E-1;9,393777E-1;;
30/11/2021  10:22:50,064522;9,412092E-1;9,838208E-2;9,498445E-2;9,394808E-1;;
30/11/2021  10:22:50,064622;9,419394E-1;8,786894E-2;1,050943E-1;9,395769E-1;;
30/11/2021  10:22:50,064722;9,420109E-1;9,264764E-2;1,031987E-1;9,396667E-1;;
30/11/2021  10:22:50,064822;9,416026E-1;1,044351E-1;1,294210E-1;9,397507E-1;;
30/11/2021  10:22:50,064922;9,416205E-1;1,006121E-1;1,123607E-1;9,398295E-1;;
30/11/2021  10:22:50,065022;9,417665E-1;1,088952E-1;1,164678E-1;9,399035E-1;;
30/11/2021  10:22:50,065122;9,424401E-1;1,286472E-1;1,268936E-1;9,399732E-1;;
30/11/2021  10:22:50,065222;9,427381E-1;1,780271E-1;1,894481E-1;9,400391E-1;;
30/11/2021  10:22:50,065322;9,427113E-1;4,135626E-2;9,087734E-2;9,401017E-1;;
30/11/2021  10:22:50,065422;9,426695E-1;1,668768E-1;1,701763E-1;9,401616E-1;;
30/11/2021  10:22:50,065522;9,376954E-1;1,206827E-1;1,240502E-1;9,402192E-1;;
30/11/2021  10:22:50,065622;9,380262E-1;1,028422E-1;1,085695E-1;9,402742E-1;;
30/11/2021  10:22:50,065722;9,376746E-1;1,149482E-1;1,069899E-1;9,403261E-1;;
30/11/2021  10:22:50,065822;9,375613E-1;1,187712E-1;1,114129E-1;9,403743E-1;;
30/11/2021  10:22:50,065922;9,375524E-1;1,382046E-1;1,742834E-1;9,404184E-1;;
30/11/2021  10:22:50,066022;9,370576E-1;1,133553E-1;1,098333E-1;9,404577E-1;;
30/11/2021  10:22:50,066122;9,366851E-1;1,324701E-1;1,385831E-1;9,404918E-1;;
30/11/2021  10:22:50,066222;9,366642E-1;9,498258E-3;8,013565E-2;9,405202E-1;;
30/11/2021  10:22:50,066322;9,374898E-1;1,120810E-1;1,325804E-1;9,405426E-1;;
30/11/2021  10:22:50,066422;9,369444E-1;9,933782E-2;1,417424E-1;9,405586E-1;;
30/11/2021  10:22:50,066522;9,365212E-1;1,194084E-1;1,373193E-1;9,405682E-1;;
30/11/2021  10:22:50,066622;9,361635E-1;1,133553E-1;1,155200E-1;9,405710E-1;;
30/11/2021  10:22:50,066722;9,354662E-1;1,229127E-1;1,243661E-1;9,405669E-1;;
30/11/2021  10:22:50,066822;9,351473E-1;2,245398E-1;2,267281E-1;9,405556E-1;;
30/11/2021  10:22:50,066922;9,353738E-1;9,774492E-2;1,079377E-1;9,405368E-1;;
30/11/2021  10:22:50,067022;9,355287E-1;1,391603E-1;1,275255E-1;9,405104E-1;;
30/11/2021  10:22:50,067122;9,357254E-1;1,178155E-1;1,284732E-1;9,404763E-1;;
30/11/2021  10:22:50,067222;9,357910E-1;1,130368E-1;9,624818E-2;9,404344E-1;;
30/11/2021  10:22:50,067322;9,357374E-1;1,289658E-1;1,313166E-1;9,403850E-1;;
30/11/2021  10:22:50,067422;9,358595E-1;1,241871E-1;1,189953E-1;9,403281E-1;;
30/11/2021  10:22:50,067522;9,355734E-1;9,105474E-2;9,530039E-2;9,402641E-1;;
30/11/2021  10:22:50,067622;9,368878E-1;1,238685E-1;1,167838E-1;9,401932E-1;;
30/11/2021  10:22:50,067722;9,372096E-1;1,687883E-1;1,872366E-1;9,401158E-1;;
30/11/2021  10:22:50,067822;9,376507E-1;1,439390E-1;1,079377E-1;9,400325E-1;;
30/11/2021  10:22:50,067922;9,377669E-1;1,168597E-1;1,505885E-1;9,399441E-1;;
30/11/2021  10:22:50,068022;9,372573E-1;1,289658E-1;1,449017E-1;9,398511E-1;;
30/11/2021  10:22:50,068122;9,376984E-1;1,254614E-1;1,249980E-1;9,397544E-1;;
30/11/2021  10:22:50,068222;9,378265E-1;1,311958E-1;1,313166E-1;9,396545E-1;;
30/11/2021  10:22:50,068322;9,381097E-1;1,334259E-1;1,360556E-1;9,395521E-1;;
30/11/2021  10:22:50,068422;9,389412E-1;1,286472E-1;1,104651E-1;9,394479E-1;;
30/11/2021  10:22:50,068522;9,390157E-1;1,366117E-1;1,420583E-1;9,393426E-1;;
30/11/2021  10:22:50,068622;9,392362E-1;1,283286E-1;1,328963E-1;9,392371E-1;;
30/11/2021  10:22:50,068722;9,394657E-1;2,391944E-1;2,561098E-1;9,391321E-1;;
30/11/2021  10:22:50,068822;9,399634E-1;1,076209E-1;1,328963E-1;9,390283E-1;;
30/11/2021  10:22:50,068922;9,397548E-1;1,238685E-1;1,000394E-1;9,389266E-1;;
30/11/2021  10:22:50,069022;9,410363E-1;1,270543E-1;1,237343E-1;9,388277E-1;;
30/11/2021  10:22:50,069122;9,415817E-1;1,101695E-1;1,420583E-1;9,387323E-1;;
30/11/2021  10:22:50,069222;9,419781E-1;9,965640E-2;9,751191E-2;9,386414E-1;;
30/11/2021  10:22:50,069322;9,419721E-1;1,589123E-1;1,411105E-1;9,385557E-1;;
30/11/2021  10:22:50,069422;9,423149E-1;9,232906E-2;1,660692E-1;9,384761E-1;;
30/11/2021  10:22:50,069522;9,429825E-1;1,305587E-1;1,382671E-1;9,384033E-1;;
30/11/2021  10:22:50,069622;9,434623E-1;1,130368E-1;1,272095E-1;9,383380E-1;;
30/11/2021  10:22:50,069722;9,449852E-1;1,324701E-1;1,303688E-1;9,382810E-1;;
30/11/2021  10:22:50,069822;9,449703E-1;1,353374E-1;1,341600E-1;9,382331E-1;;
30/11/2021  10:22:50,069922;9,446872E-1;1,359745E-1;1,202590E-1;9,381950E-1;;
30/11/2021  10:22:50,070022;9,452058E-1;1,483991E-1;1,512204E-1;9,381676E-1;;
30/11/2021  10:22:50,070122;9,455306E-1;1,544522E-1;1,496407E-1;9,381512E-1;;
30/11/2021  10:22:50,070222;9,453637E-1;1,146297E-1;1,183634E-1;9,381464E-1;;
30/11/2021  10:22:50,070322;9,457303E-1;1,210013E-1;1,237343E-1;9,381536E-1;;
30/11/2021  10:22:50,070422;9,456051E-1;1,181340E-1;1,319485E-1;9,381730E-1;;
30/11/2021  10:22:50,070522;9,459389E-1;1,464877E-1;1,360556E-1;9,382048E-1;;
30/11/2021  10:22:50,070622;9,451044E-1;3,466608E-2;7,476481E-2;9,382490E-1;;
30/11/2021  10:22:50,070722;9,453667E-1;1,280100E-1;1,499566E-1;9,383055E-1;;
30/11/2021  10:22:50,070822;9,446395E-1;1,127182E-1;1,395309E-1;9,383741E-1;;
30/11/2021  10:22:50,070922;9,439421E-1;9,455912E-2;1,079377E-1;9,384544E-1;;
30/11/2021  10:22:50,071022;9,445322E-1;3,126658E-3;8,708615E-2;9,385457E-1;;
30/11/2021  10:22:50,071122;9,446514E-1;9,742634E-2;1,066739E-1;9,386476E-1;;
30/11/2021  10:22:50,071222;9,443147E-1;9,519628E-2;1,543797E-1;9,387593E-1;;
30/11/2021  10:22:50,071322;9,441925E-1;8,213450E-2;6,781430E-2;9,388802E-1;;
30/11/2021  10:22:50,071422;9,440196E-1;5,696668E-2;5,675668E-2;9,390096E-1;;
30/11/2021  10:22:50,071522;9,435040E-1;1,515849E-1;1,903959E-1;9,391467E-1;;
30/11/2021  10:22:50,071622;9,446961E-1;1,413904E-1;1,505885E-1;9,392907E-1;;
30/11/2021  10:22:50,071722;9,445531E-1;8,277166E-2;6,212753E-2;9,394409E-1;;
30/11/2021  10:22:50,071822;9,453518E-1;1,474434E-1;1,272095E-1;9,395967E-1;;
30/11/2021  10:22:50,071922;9,453190E-1;1,544522E-1;1,117289E-1;9,397575E-1;;
30/11/2021  10:22:50,072022;9,454233E-1;1,241871E-1;1,088855E-1;9,399228E-1;;
30/11/2021  10:22:50,072122;9,457720E-1;1,509478E-1;1,483770E-1;9,400922E-1;;
30/11/2021  10:22:50,072222;9,458376E-1;1,636910E-1;1,821817E-1;9,402652E-1;;
30/11/2021  10:22:50,072322;9,472711E-1;1,442576E-1;1,480610E-1;9,404415E-1;;
30/11/2021  10:22:50,072422;9,479000E-1;1,299215E-1;1,275255E-1;9,406208E-1;;
30/11/2021  10:22:50,072522;9,478821E-1;1,397975E-1;1,474292E-1;9,408030E-1;;
30/11/2021  10:22:50,072622;9,482218E-1;1,700626E-1;1,900800E-1;9,409882E-1;;
30/11/2021  10:22:50,072722;9,484901E-1;1,076209E-1;9,877564E-2;9,411762E-1;;
30/11/2021  10:22:50,072822;9,486361E-1;1,133553E-1;1,177316E-1;9,413671E-1;;
30/11/2021  10:22:50,072922;9,486808E-1;1,264171E-1;1,281573E-1;9,415607E-1;;
30/11/2021  10:22:50,073022;9,489431E-1;1,350188E-1;1,322644E-1;9,417571E-1;;
30/11/2021  10:22:50,073122;9,497865E-1;1,372488E-1;1,328963E-1;9,419560E-1;;
30/11/2021  10:22:50,073222;9,498699E-1;1,232313E-1;1,256299E-1;9,421575E-1;;
30/11/2021  10:22:50,073322;9,494259E-1;1,283286E-1;1,212068E-1;9,423615E-1;;
30/11/2021  10:22:50,073422;9,490563E-1;1,254614E-1;1,117289E-1;9,425680E-1;;
30/11/2021  10:22:50,073522;9,488924E-1;1,082581E-1;1,038306E-1;9,427767E-1;;
30/11/2021  10:22:50,073622;9,488537E-1;1,210013E-1;1,170997E-1;9,429872E-1;;
30/11/2021  10:22:50,073722;9,489759E-1;1,136739E-1;1,281573E-1;9,431993E-1;;
30/11/2021  10:22:50,073822;9,493692E-1;1,439390E-1;1,679647E-1;9,434124E-1;;
30/11/2021  10:22:50,073922;9,487970E-1;1,069837E-1;1,490088E-1;9,436264E-1;;
30/11/2021  10:22:50,074022;9,487106E-1;1,270543E-1;1,243661E-1;9,438406E-1;;
30/11/2021  10:22:50,074122;9,486421E-1;1,276914E-1;1,227865E-1;9,440548E-1;;
30/11/2021  10:22:50,074222;9,484722E-1;1,375674E-1;1,322644E-1;9,442685E-1;;
30/11/2021  10:22:50,074322;9,489729E-1;1,334259E-1;1,313166E-1;9,444811E-1;;
30/11/2021  10:22:50,074422;9,494885E-1;1,216384E-1;1,208909E-1;9,446922E-1;;
30/11/2021  10:22:50,074522;9,506180E-1;1,248242E-1;1,430061E-1;9,449015E-1;;
30/11/2021  10:22:50,074622;9,500458E-1;1,308772E-1;1,129926E-1;9,451090E-1;;
30/11/2021  10:22:50,074722;9,497060E-1;1,200455E-1;1,180475E-1;9,453144E-1;;
30/11/2021  10:22:50,074822;9,498461E-1;1,241871E-1;1,155200E-1;9,455177E-1;;
30/11/2021  10:22:50,074922;9,492560E-1;1,280100E-1;1,145722E-1;9,457185E-1;;
30/11/2021  10:22:50,075022;9,492411E-1;1,248242E-1;1,212068E-1;9,459165E-1;;
30/11/2021  10:22:50,075122;9,493812E-1;1,280100E-1;1,458495E-1;9,461115E-1;;
30/11/2021  10:22:50,075222;9,488775E-1;1,092138E-1;9,751191E-2;9,463032E-1;;
30/11/2021  10:22:50,075322;9,483053E-1;1,347002E-1;1,401627E-1;9,464911E-1;;
30/11/2021  10:22:50,075422;9,474857E-1;1,197269E-1;1,234183E-1;9,466747E-1;;
30/11/2021  10:22:50,075522;9,465111E-1;1,022050E-1;1,155200E-1;9,468537E-1;;
30/11/2021  10:22:50,075622;9,456290E-1;1,251428E-1;1,262617E-1;9,470271E-1;;
30/11/2021  10:22:50,075722;9,451998E-1;1,296029E-1;1,272095E-1;9,471942E-1;;
30/11/2021  10:22:50,075822;9,453041E-1;1,219570E-1;1,063580E-1;9,473542E-1;;
30/11/2021  10:22:50,075922;9,442044E-1;1,404346E-1;1,411105E-1;9,475061E-1;;
30/11/2021  10:22:50,076022;9,434683E-1;1,327887E-1;1,265777E-1;9,476493E-1;;
30/11/2021  10:22:50,076122;9,417069E-1;1,404346E-1;1,284732E-1;9,477827E-1;;
30/11/2021  10:22:50,076222;9,411198E-1;1,139925E-1;1,047783E-1;9,479053E-1;;
30/11/2021  10:22:50,076322;9,402764E-1;1,216384E-1;9,624818E-2;9,480160E-1;;
30/11/2021  10:22:50,076422;9,400618E-1;1,130368E-1;1,139404E-1;9,481137E-1;;
30/11/2021  10:22:50,076522;9,402018E-1;9,360338E-2;8,550650E-2;9,481975E-1;;
30/11/2021  10:22:50,076622;9,394866E-1;6,875414E-2;5,170177E-2;9,482664E-1;;
30/11/2021  10:22:50,076722;9,391230E-1;1,238685E-1;1,114129E-1;9,483198E-1;;
30/11/2021  10:22:50,076822;9,381633E-1;1,436204E-1;1,477451E-1;9,483569E-1;;
30/11/2021  10:22:50,076922;9,375702E-1;1,264171E-1;1,284732E-1;9,483771E-1;;
30/11/2021  10:22:50,077022;9,368818E-1;1,210013E-1;1,183634E-1;9,483800E-1;;
30/11/2021  10:22:50,077122;9,376418E-1;1,092138E-1;1,202590E-1;9,483648E-1;;
30/11/2021  10:22:50,077222;9,376149E-1;1,187712E-1;1,224705E-1;9,483313E-1;;
30/11/2021  10:22:50,077322;9,362380E-1;1,283286E-1;1,272095E-1;9,482793E-1;;
30/11/2021  10:22:50,077422;9,368788E-1;1,241871E-1;1,246821E-1;9,482089E-1;;
30/11/2021  10:22:50,077522;9,357761E-1;1,359745E-1;1,278414E-1;9,481198E-1;;
30/11/2021  10:22:50,077622;9,355734E-1;1,455319E-1;1,325804E-1;9,480124E-1;;
30/11/2021  10:22:50,077722;9,358059E-1;1,203641E-1;1,215227E-1;9,478865E-1;;
30/11/2021  10:22:50,077822;9,359251E-1;1,146297E-1;1,069899E-1;9,477426E-1;;
30/11/2021  10:22:50,077922;9,359758E-1;1,123996E-1;9,087734E-2;9,475810E-1;;
30/11/2021  10:22:50,078022;9,359490E-1;1,251428E-1;1,237343E-1;9,474023E-1;;
30/11/2021  10:22:50,078122;9,354214E-1;6,939130E-2;8,645429E-2;9,472071E-1;;
30/11/2021  10:22:50,078222;9,346794E-1;1,519035E-1;1,534319E-1;9,469961E-1;;
30/11/2021  10:22:50,078322;9,347449E-1;1,429833E-1;1,306848E-1;9,467698E-1;;
30/11/2021  10:22:50,078422;9,349446E-1;1,614609E-1;1,493248E-1;9,465291E-1;;
30/11/2021  10:22:50,078522;9,351353E-1;1,127182E-1;1,092014E-1;9,462746E-1;;
30/11/2021  10:22:50,078622;9,351085E-1;1,423461E-1;1,616461E-1;9,460073E-1;;
30/11/2021  10:22:50,078722;9,354900E-1;1,123996E-1;1,199431E-1;9,457279E-1;;
30/11/2021  10:22:50,078822;9,345423E-1;1,194084E-1;1,265777E-1;9,454376E-1;;
30/11/2021  10:22:50,078922;9,343545E-1;1,076209E-1;1,104651E-1;9,451373E-1;;
30/11/2021  10:22:50,079022;9,346108E-1;5,887816E-2;5,707262E-2;9,448279E-1;;
30/11/2021  10:22:50,079122;9,345512E-1;1,104881E-1;1,022509E-1;9,445103E-1;;
30/11/2021  10:22:50,079222;9,347002E-1;1,101695E-1;1,205749E-1;9,441856E-1;;
30/11/2021  10:22:50,079322;9,346853E-1;8,277166E-2;5,486109E-2;9,438546E-1;;
30/11/2021  10:22:50,079422;9,348462E-1;1,509478E-1;1,689125E-1;9,435185E-1;;
30/11/2021  10:22:50,079522;9,343217E-1;9,806350E-2;1,152041E-1;9,431782E-1;;
30/11/2021  10:22:50,079622;9,340893E-1;1,088952E-1;1,300529E-1;9,428346E-1;;
30/11/2021  10:22:50,079722;9,346048E-1;8,627604E-2;9,593225E-2;9,424888E-1;;
30/11/2021  10:22:50,079822;9,348462E-1;1,117624E-1;1,253139E-1;9,421416E-1;;
30/11/2021  10:22:50,079922;9,350906E-1;1,098510E-1;1,066739E-1;9,417939E-1;;
30/11/2021  10:22:50,080022;9,357225E-1;1,267357E-1;1,831295E-1;9,414468E-1;;
30/11/2021  10:22:50,080122;9,357344E-1;1,337445E-1;1,651214E-1;9,411014E-1;;
30/11/2021  10:22:50,080222;9,356956E-1;1,417090E-1;1,398468E-1;9,407586E-1;;
30/11/2021  10:22:50,080322;9,355734E-1;1,585937E-1;1,430061E-1;9,404196E-1;;
30/11/2021  10:22:50,080422;9,361457E-1;1,636910E-1;1,471132E-1;9,400852E-1;;
30/11/2021  10:22:50,080522;9,371023E-1;1,614609E-1;1,382671E-1;9,397563E-1;;
30/11/2021  10:22:50,080622;9,371292E-1;1,636910E-1;1,502726E-1;9,394341E-1;;
30/11/2021  10:22:50,080722;9,376597E-1;1,452133E-1;1,474292E-1;9,391194E-1;;
30/11/2021  10:22:50,080822;9,378474E-1;1,203641E-1;1,082536E-1;9,388133E-1;;
30/11/2021  10:22:50,080922;9,371649E-1;7,576290E-2;1,092014E-1;9,385168E-1;;
