waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,081022;9,371828E-1;1,139925E-1;1,129926E-1;9,382306E-1;;
30/11/2021  10:22:50,081122;9,379905E-1;6,333828E-2;1,224705E-1;9,379554E-1;;
30/11/2021  10:22:50,081222;9,385090E-1;1,267357E-1;1,433221E-1;9,376918E-1;;
30/11/2021  10:22:50,081322;9,388726E-1;1,190898E-1;1,145722E-1;9,374406E-1;;
30/11/2021  10:22:50,081422;9,388935E-1;1,022050E-1;1,392149E-1;9,372023E-1;;
30/11/2021  10:22:50,081522;9,381097E-1;1,350188E-1;1,382671E-1;9,369776E-1;;
30/11/2021  10:22:50,081622;9,373139E-1;1,254614E-1;1,404787E-1;9,367667E-1;;
30/11/2021  10:22:50,081722;9,376537E-1;1,270543E-1;1,373193E-1;9,365700E-1;;
30/11/2021  10:22:50,081822;9,379636E-1;1,241871E-1;1,231024E-1;9,363873E-1;;
30/11/2021  10:22:50,081922;9,382140E-1;1,254614E-1;1,281573E-1;9,362187E-1;;
30/11/2021  10:22:50,082022;9,383332E-1;1,273729E-1;1,246821E-1;9,360641E-1;;
30/11/2021  10:22:50,082122;9,377222E-1;8,914326E-2;6,939396E-2;9,359236E-1;;
30/11/2021  10:22:50,082222;9,373020E-1;1,190898E-1;1,079377E-1;9,357970E-1;;
30/11/2021  10:22:50,082322;9,371441E-1;1,130368E-1;1,104651E-1;9,356840E-1;;
30/11/2021  10:22:50,082422;9,378623E-1;1,238685E-1;1,234183E-1;9,355841E-1;;
30/11/2021  10:22:50,082522;9,383809E-1;1,232313E-1;1,376353E-1;9,354971E-1;;
30/11/2021  10:22:50,082622;9,388875E-1;1,069837E-1;1,189953E-1;9,354226E-1;;
30/11/2021  10:22:50,082722;9,389829E-1;1,159040E-1;1,246821E-1;9,353605E-1;;
30/11/2021  10:22:50,082822;9,389978E-1;1,206827E-1;1,284732E-1;9,353105E-1;;
30/11/2021  10:22:50,082922;9,386014E-1;2,513005E-1;2,276759E-1;9,352725E-1;;
30/11/2021  10:22:50,083022;9,393078E-1;9,424054E-2;1,145722E-1;9,352462E-1;;
30/11/2021  10:22:50,083122;9,398323E-1;1,200455E-1;1,543797E-1;9,352312E-1;;
30/11/2021  10:22:50,083222;9,404462E-1;1,210013E-1;1,227865E-1;9,352273E-1;;
30/11/2021  10:22:50,083322;9,410900E-1;9,615202E-2;1,866047E-1;9,352344E-1;;
30/11/2021  10:22:50,083422;9,412956E-1;6,684266E-2;8,234717E-2;9,352525E-1;;
30/11/2021  10:22:50,083522;9,411853E-1;8,149734E-2;1,076217E-1;9,352814E-1;;
30/11/2021  10:22:50,083622;9,410840E-1;6,875414E-2;7,760819E-2;9,353211E-1;;
30/11/2021  10:22:50,083722;9,417248E-1;1,184526E-1;1,344760E-1;9,353713E-1;;
30/11/2021  10:22:50,083822;9,420109E-1;8,532030E-2;8,834988E-2;9,354319E-1;;
30/11/2021  10:22:50,083922;9,423298E-1;1,254614E-1;1,215227E-1;9,355027E-1;;
30/11/2021  10:22:50,084022;9,425950E-1;9,169190E-2;6,655058E-2;9,355836E-1;;
30/11/2021  10:22:50,084122;9,426099E-1;1,254614E-1;1,332122E-1;9,356742E-1;;
30/11/2021  10:22:50,084222;9,416771E-1;6,333828E-2;9,403666E-2;9,357745E-1;;
30/11/2021  10:22:50,084322;9,416831E-1;1,388417E-1;1,543797E-1;9,358840E-1;;
30/11/2021  10:22:50,084422;9,420496E-1;1,117624E-1;1,215227E-1;9,360023E-1;;
30/11/2021  10:22:50,084522;9,423089E-1;1,260985E-1;1,240502E-1;9,361287E-1;;
30/11/2021  10:22:50,084622;9,423715E-1;9,933782E-2;1,158360E-1;9,362628E-1;;
30/11/2021  10:22:50,084722;9,422076E-1;1,085766E-1;2,099837E-1;9,364042E-1;;
30/11/2021  10:22:50,084822;9,417218E-1;1,238685E-1;1,152041E-1;9,365523E-1;;
30/11/2021  10:22:50,084922;9,417516E-1;1,254614E-1;1,253139E-1;9,367064E-1;;
30/11/2021  10:22:50,085022;9,416771E-1;1,216384E-1;1,265777E-1;9,368660E-1;;
30/11/2021  10:22:50,085122;9,425175E-1;1,302401E-1;1,231024E-1;9,370304E-1;;
30/11/2021  10:22:50,085222;9,441954E-1;1,302401E-1;1,246821E-1;9,371990E-1;;
30/11/2021  10:22:50,085322;9,439421E-1;1,225942E-1;1,215227E-1;9,373716E-1;;
30/11/2021  10:22:50,085422;9,437186E-1;1,210013E-1;1,139404E-1;9,375478E-1;;
30/11/2021  10:22:50,085522;9,442163E-1;9,678918E-2;9,119327E-2;9,377275E-1;;
30/11/2021  10:22:50,085622;9,443951E-1;4,486064E-2;9,372073E-2;9,379104E-1;;
30/11/2021  10:22:50,085722;9,451611E-1;8,436456E-2;7,729226E-2;9,380963E-1;;
30/11/2021  10:22:50,085822;9,459508E-1;1,241871E-1;1,316326E-1;9,382851E-1;;
30/11/2021  10:22:50,085922;9,470714E-1;1,522221E-1;1,695444E-1;9,384767E-1;;
30/11/2021  10:22:50,086022;9,478076E-1;1,267357E-1;1,524841E-1;9,386713E-1;;
30/11/2021  10:22:50,086122;9,484394E-1;1,296029E-1;1,246821E-1;9,388692E-1;;
30/11/2021  10:22:50,086222;9,481443E-1;1,273729E-1;1,278414E-1;9,390705E-1;;
30/11/2021  10:22:50,086322;9,480907E-1;1,433019E-1;1,553275E-1;9,392757E-1;;
30/11/2021  10:22:50,086422;9,490802E-1;1,095324E-1;1,186794E-1;9,394848E-1;;
30/11/2021  10:22:50,086522;9,492918E-1;1,362931E-1;1,253139E-1;9,396980E-1;;
30/11/2021  10:22:50,086622;9,499504E-1;1,433019E-1;1,509044E-1;9,399154E-1;;
30/11/2021  10:22:50,086722;9,497656E-1;1,429833E-1;1,253139E-1;9,401372E-1;;
30/11/2021  10:22:50,086822;9,498699E-1;1,194084E-1;1,107811E-1;9,403635E-1;;
30/11/2021  10:22:50,086922;9,493216E-1;1,407532E-1;1,268936E-1;9,405943E-1;;
30/11/2021  10:22:50,087022;9,496226E-1;1,302401E-1;1,145722E-1;9,408296E-1;;
30/11/2021  10:22:50,087122;9,492620E-1;1,276914E-1;1,189953E-1;9,410690E-1;;
30/11/2021  10:22:50,087222;9,502067E-1;1,286472E-1;1,622780E-1;9,413124E-1;;
30/11/2021  10:22:50,087322;9,505793E-1;7,703722E-2;1,028828E-1;9,415594E-1;;
30/11/2021  10:22:50,087422;9,504541E-1;1,139925E-1;1,373193E-1;9,418098E-1;;
30/11/2021  10:22:50,087522;9,504451E-1;1,213198E-1;1,392149E-1;9,420635E-1;;
30/11/2021  10:22:50,087622;9,503408E-1;9,455912E-2;1,038306E-1;9,423202E-1;;
30/11/2021  10:22:50,087722;9,502842E-1;1,022050E-1;1,136244E-1;9,425795E-1;;
30/11/2021  10:22:50,087822;9,507968E-1;1,120810E-1;1,212068E-1;9,428410E-1;;
30/11/2021  10:22:50,087922;9,511544E-1;6,365686E-2;5,517702E-2;9,431043E-1;;
30/11/2021  10:22:50,088022;9,513541E-1;9,997498E-2;1,114129E-1;9,433693E-1;;
30/11/2021  10:22:50,088122;9,513064E-1;1,028422E-1;1,123607E-1;9,436354E-1;;
30/11/2021  10:22:50,088222;9,509279E-1;1,073023E-1;1,120448E-1;9,439026E-1;;
30/11/2021  10:22:50,088322;9,506836E-1;5,601094E-2;1,028828E-1;9,441702E-1;;
30/11/2021  10:22:50,088422;9,507312E-1;1,378860E-1;1,543797E-1;9,444380E-1;;
30/11/2021  10:22:50,088522;9,513064E-1;1,133553E-1;1,208909E-1;9,447054E-1;;
30/11/2021  10:22:50,088622;9,512141E-1;8,723178E-2;1,129926E-1;9,449720E-1;;
30/11/2021  10:22:50,088722;9,512528E-1;1,856730E-1;1,755471E-1;9,452373E-1;;
30/11/2021  10:22:50,088822;9,507551E-1;1,509478E-1;1,335282E-1;9,455010E-1;;
30/11/2021  10:22:50,088922;9,502544E-1;1,123996E-1;1,708081E-1;9,457626E-1;;
30/11/2021  10:22:50,089022;9,495004E-1;1,620981E-1;1,610142E-1;9,460216E-1;;
30/11/2021  10:22:50,089122;9,494676E-1;1,391603E-1;1,423743E-1;9,462772E-1;;
30/11/2021  10:22:50,089222;9,494706E-1;1,238685E-1;1,275255E-1;9,465288E-1;;
30/11/2021  10:22:50,089322;9,494020E-1;1,219570E-1;1,316326E-1;9,467757E-1;;
30/11/2021  10:22:50,089422;9,487195E-1;1,308772E-1;1,294210E-1;9,470173E-1;;
30/11/2021  10:22:50,089522;9,483202E-1;1,254614E-1;1,240502E-1;9,472528E-1;;
30/11/2021  10:22:50,089622;9,479238E-1;1,289658E-1;1,300529E-1;9,474816E-1;;
30/11/2021  10:22:50,089722;9,469463E-1;1,321516E-1;1,297370E-1;9,477029E-1;;
30/11/2021  10:22:50,089822;9,468420E-1;1,264171E-1;1,297370E-1;9,479160E-1;;
30/11/2021  10:22:50,089922;9,467257E-1;9,551486E-2;8,455870E-2;9,481200E-1;;
30/11/2021  10:22:50,090022;9,469463E-1;1,296029E-1;1,505885E-1;9,483143E-1;;
30/11/2021  10:22:50,090122;9,463979E-1;1,458505E-1;1,834454E-1;9,484981E-1;;
30/11/2021  10:22:50,090222;9,460790E-1;1,299215E-1;1,366875E-1;9,486710E-1;;
30/11/2021  10:22:50,090322;9,451581E-1;1,407532E-1;1,363715E-1;9,488324E-1;;
30/11/2021  10:22:50,090422;9,443683E-1;1,318330E-1;1,275255E-1;9,489818E-1;;
30/11/2021  10:22:50,090522;9,447051E-1;6,811698E-2;1,212068E-1;9,491184E-1;;
30/11/2021  10:22:50,090622;9,445322E-1;1,251428E-1;1,262617E-1;9,492418E-1;;
30/11/2021  10:22:50,090722;9,443266E-1;1,579565E-1;1,957668E-1;9,493515E-1;;
30/11/2021  10:22:50,090822;9,441478E-1;1,222756E-1;1,148882E-1;9,494472E-1;;
30/11/2021  10:22:50,090922;9,432209E-1;1,318330E-1;1,300529E-1;9,495286E-1;;
30/11/2021  10:22:50,091022;9,428036E-1;1,248242E-1;1,129926E-1;9,495955E-1;;
30/11/2021  10:22:50,091122;9,426666E-1;1,362931E-1;1,385831E-1;9,496475E-1;;
30/11/2021  10:22:50,091222;9,435368E-1;1,101695E-1;9,245700E-2;9,496844E-1;;
30/11/2021  10:22:50,091322;9,432090E-1;1,299215E-1;1,310007E-1;9,497063E-1;;
30/11/2021  10:22:50,091422;9,425444E-1;9,073616E-2;8,171531E-2;9,497132E-1;;
30/11/2021  10:22:50,091522;9,421450E-1;2,073364E-1;2,058766E-1;9,497053E-1;;
30/11/2021  10:22:50,091622;9,411377E-1;1,184526E-1;1,281573E-1;9,496826E-1;;
30/11/2021  10:22:50,091722;9,408188E-1;1,442576E-1;1,591187E-1;9,496451E-1;;
30/11/2021  10:22:50,091822;9,415728E-1;9,105474E-2;9,877564E-2;9,495930E-1;;
30/11/2021  10:22:50,091922;9,413493E-1;1,324701E-1;1,297370E-1;9,495263E-1;;
30/11/2021  10:22:50,092022;9,413493E-1;1,267357E-1;1,193112E-1;9,494454E-1;;
30/11/2021  10:22:50,092122;9,410542E-1;1,267357E-1;1,651214E-1;9,493507E-1;;
30/11/2021  10:22:50,092222;9,399575E-1;1,496735E-1;1,663851E-1;9,492425E-1;;
30/11/2021  10:22:50,092322;9,402734E-1;1,213198E-1;1,234183E-1;9,491212E-1;;
30/11/2021  10:22:50,092422;9,391826E-1;1,327887E-1;1,297370E-1;9,489871E-1;;
30/11/2021  10:22:50,092522;9,396177E-1;1,318330E-1;1,300529E-1;9,488406E-1;;
30/11/2021  10:22:50,092622;9,395998E-1;1,034794E-1;1,088855E-1;9,486821E-1;;
30/11/2021  10:22:50,092722;9,393763E-1;1,382046E-1;1,300529E-1;9,485120E-1;;
30/11/2021  10:22:50,092822;9,383034E-1;1,369303E-1;1,458495E-1;9,483307E-1;;
30/11/2021  10:22:50,092922;9,382766E-1;1,442576E-1;1,313166E-1;9,481387E-1;;
30/11/2021  10:22:50,093022;9,380620E-1;8,861098E-3;5,106991E-2;9,479364E-1;;
30/11/2021  10:22:50,093122;9,377938E-1;1,229127E-1;1,221546E-1;9,477242E-1;;
30/11/2021  10:22:50,093222;9,381633E-1;1,146297E-1;1,082536E-1;9,475025E-1;;
30/11/2021  10:22:50,093322;9,375851E-1;1,305587E-1;1,404787E-1;9,472720E-1;;
30/11/2021  10:22:50,093422;9,377550E-1;1,350188E-1;1,420583E-1;9,470330E-1;;
30/11/2021  10:22:50,093522;9,370248E-1;1,053908E-1;1,092014E-1;9,467862E-1;;
30/11/2021  10:22:50,093622;9,364198E-1;1,283286E-1;1,310007E-1;9,465320E-1;;
30/11/2021  10:22:50,093722;9,363841E-1;1,350188E-1;1,370034E-1;9,462709E-1;;
30/11/2021  10:22:50,093822;9,365659E-1;1,251428E-1;1,262617E-1;9,460035E-1;;
30/11/2021  10:22:50,093922;9,365957E-1;1,296029E-1;1,262617E-1;9,457300E-1;;
30/11/2021  10:22:50,094022;9,367328E-1;1,251428E-1;1,287892E-1;9,454512E-1;;
30/11/2021  10:22:50,094122;9,364646E-1;1,289658E-1;1,246821E-1;9,451677E-1;;
30/11/2021  10:22:50,094222;9,360413E-1;5,537378E-2;8,866581E-2;9,448800E-1;;
30/11/2021  10:22:50,094322;9,356837E-1;1,350188E-1;1,256299E-1;9,445887E-1;;
30/11/2021  10:22:50,094422;9,356509E-1;1,245056E-1;1,227865E-1;9,442944E-1;;
30/11/2021  10:22:50,094522;9,361159E-1;1,362931E-1;1,332122E-1;9,439975E-1;;
30/11/2021  10:22:50,094622;9,361278E-1;2,224146E-2;8,045158E-2;9,436987E-1;;
30/11/2021  10:22:50,094722;9,355973E-1;8,914326E-2;8,203124E-2;9,433986E-1;;
30/11/2021  10:22:50,094822;9,349059E-1;1,015679E-1;1,281573E-1;9,430977E-1;;
30/11/2021  10:22:50,094922;9,347092E-1;1,318330E-1;1,385831E-1;9,427965E-1;;
30/11/2021  10:22:50,095022;9,341816E-1;2,510868E-2;1,253139E-1;9,424954E-1;;
30/11/2021  10:22:50,095122;9,336035E-1;1,270543E-1;1,284732E-1;9,421947E-1;;
30/11/2021  10:22:50,095222;9,337286E-1;1,270543E-1;1,224705E-1;9,418946E-1;;
30/11/2021  10:22:50,095322;9,341489E-1;1,385232E-1;1,287892E-1;9,415954E-1;;
30/11/2021  10:22:50,095422;9,333233E-1;1,506292E-1;1,550115E-1;9,412973E-1;;
30/11/2021  10:22:50,095522;9,330134E-1;1,216384E-1;9,498445E-2;9,410005E-1;;
30/11/2021  10:22:50,095622;9,324590E-1;1,203641E-1;1,009872E-1;9,407053E-1;;
30/11/2021  10:22:50,095722;9,325186E-1;1,308772E-1;1,136244E-1;9,404118E-1;;
30/11/2021  10:22:50,095822;9,322772E-1;5,409946E-2;1,079377E-1;9,401202E-1;;
30/11/2021  10:22:50,095922;9,323249E-1;6,843556E-2;5,012211E-2;9,398304E-1;;
30/11/2021  10:22:50,096022;9,325991E-1;9,455912E-2;1,013031E-1;9,395427E-1;;
30/11/2021  10:22:50,096122;9,323935E-1;3,625898E-2;1,758111E-2;9,392572E-1;;
30/11/2021  10:22:50,096222;9,320567E-1;1,095324E-1;1,183634E-1;9,389742E-1;;
30/11/2021  10:22:50,096322;9,321699E-1;5,601094E-2;9,466852E-2;9,386939E-1;;
30/11/2021  10:22:50,096422;9,318153E-1;1,152668E-1;1,771268E-1;9,384165E-1;;
30/11/2021  10:22:50,096522;9,323100E-1;1,216384E-1;1,218387E-1;9,381422E-1;;
30/11/2021  10:22:50,096622;9,326736E-1;1,111253E-1;1,161519E-1;9,378713E-1;;
30/11/2021  10:22:50,096722;9,336392E-1;6,875414E-2;7,666040E-2;9,376040E-1;;
30/11/2021  10:22:50,096822;9,339641E-1;1,037979E-1;1,126766E-1;9,373408E-1;;
30/11/2021  10:22:50,096922;9,335826E-1;1,063466E-1;1,114129E-1;9,370824E-1;;
30/11/2021  10:22:50,097022;9,328345E-1;1,152668E-1;1,215227E-1;9,368292E-1;;
30/11/2021  10:22:50,097122;9,337078E-1;1,149482E-1;1,265777E-1;9,365817E-1;;
30/11/2021  10:22:50,097222;9,341071E-1;1,391603E-1;1,388990E-1;9,363402E-1;;
30/11/2021  10:22:50,097322;9,337942E-1;1,401161E-1;1,227865E-1;9,361053E-1;;
30/11/2021  10:22:50,097422;9,345184E-1;1,499920E-1;1,347919E-1;9,358773E-1;;
30/11/2021  10:22:50,097522;9,342830E-1;1,706997E-1;1,382671E-1;9,356568E-1;;
30/11/2021  10:22:50,097622;9,338598E-1;1,503106E-1;1,237343E-1;9,354440E-1;;
30/11/2021  10:22:50,097722;9,332309E-1;-3,244942E-3;1,066739E-1;9,352394E-1;;
30/11/2021  10:22:50,097822;9,340177E-1;1,394789E-1;1,584868E-1;9,350431E-1;;
30/11/2021  10:22:50,097922;9,347181E-1;1,037979E-1;1,183634E-1;9,348552E-1;;
30/11/2021  10:22:50,098022;9,352277E-1;1,452133E-1;1,455336E-1;9,346760E-1;;
30/11/2021  10:22:50,098122;9,351324E-1;2,670158E-2;7,381701E-2;9,345059E-1;;
30/11/2021  10:22:50,098222;9,349148E-1;1,047537E-1;1,006712E-1;9,343451E-1;;
30/11/2021  10:22:50,098322;9,351353E-1;1,235499E-1;1,208909E-1;9,341939E-1;;
30/11/2021  10:22:50,098422;9,349923E-1;1,216384E-1;1,215227E-1;9,340524E-1;;
30/11/2021  10:22:50,098522;9,364496E-1;1,778134E-2;9,561632E-2;9,339209E-1;;
30/11/2021  10:22:50,098622;9,369801E-1;1,225942E-1;1,133085E-1;9,337995E-1;;
30/11/2021  10:22:50,098722;9,378683E-1;1,388417E-1;1,679647E-1;9,336885E-1;;
30/11/2021  10:22:50,098822;9,377967E-1;1,410718E-1;1,325804E-1;9,335885E-1;;
30/11/2021  10:22:50,098922;9,381454E-1;1,216384E-1;1,054102E-1;9,334999E-1;;
30/11/2021  10:22:50,099022;9,379577E-1;1,232313E-1;1,057261E-1;9,334228E-1;;
30/11/2021  10:22:50,099122;9,386521E-1;9,583344E-2;8,740209E-2;9,333578E-1;;
30/11/2021  10:22:50,099222;9,390753E-1;1,194084E-1;1,066739E-1;9,333049E-1;;
30/11/2021  10:22:50,099322;9,391409E-1;1,448948E-1;1,723878E-1;9,332644E-1;;
30/11/2021  10:22:50,099422;9,400886E-1;1,445762E-1;1,534319E-1;9,332366E-1;;
30/11/2021  10:22:50,099522;9,403389E-1;1,315144E-1;1,430061E-1;9,332216E-1;;
30/11/2021  10:22:50,099622;9,399485E-1;1,570008E-1;1,594346E-1;9,332196E-1;;
30/11/2021  10:22:50,099722;9,406340E-1;1,181340E-1;1,284732E-1;9,332307E-1;;
30/11/2021  10:22:50,099822;9,404194E-1;1,206827E-1;1,272095E-1;9,332549E-1;;
30/11/2021  10:22:50,099922;9,411853E-1;1,213198E-1;1,234183E-1;9,332922E-1;;
30/11/2021  10:22:50,100022;9,413046E-1;9,169190E-2;7,286922E-2;9,333426E-1;;
30/11/2021  10:22:50,100122;9,413433E-1;1,254614E-1;1,284732E-1;9,334060E-1;;
30/11/2021  10:22:50,100222;9,411436E-1;1,229127E-1;1,268936E-1;9,334821E-1;;
30/11/2021  10:22:50,100322;9,407204E-1;1,353374E-1;1,319485E-1;9,335708E-1;;
30/11/2021  10:22:50,100422;9,410781E-1;1,037979E-1;9,087734E-2;9,336716E-1;;
30/11/2021  10:22:50,100522;9,405088E-1;1,522221E-1;1,616461E-1;9,337841E-1;;
30/11/2021  10:22:50,100622;9,410900E-1;1,159040E-1;1,221546E-1;9,339077E-1;;
30/11/2021  10:22:50,100722;9,413612E-1;9,965640E-2;1,300529E-1;9,340417E-1;;
30/11/2021  10:22:50,100822;9,415489E-1;1,459554E-2;4,917431E-2;9,341857E-1;;
30/11/2021  10:22:50,100922;9,413075E-1;1,332122E-2;6,465498E-2;9,343392E-1;;
30/11/2021  10:22:50,101022;9,406608E-1;1,267357E-1;1,243661E-1;9,345014E-1;;
30/11/2021  10:22:50,101122;9,409916E-1;1,324701E-1;1,306848E-1;9,346717E-1;;
30/11/2021  10:22:50,101222;9,416950E-1;1,190898E-1;1,291051E-1;9,348494E-1;;
30/11/2021  10:22:50,101322;9,424579E-1;1,219570E-1;1,221546E-1;9,350339E-1;;
30/11/2021  10:22:50,101422;9,432269E-1;1,260985E-1;1,328963E-1;9,352246E-1;;
30/11/2021  10:22:50,101522;9,426725E-1;1,241871E-1;1,243661E-1;9,354211E-1;;
30/11/2021  10:22:50,101622;9,421808E-1;1,270543E-1;1,265777E-1;9,356231E-1;;
30/11/2021  10:22:50,101722;9,420735E-1;1,280100E-1;1,278414E-1;9,358300E-1;;
30/11/2021  10:22:50,101822;9,419274E-1;1,276914E-1;1,275255E-1;9,360412E-1;;
30/11/2021  10:22:50,101922;9,424788E-1;1,225942E-1;1,221546E-1;9,362561E-1;;
30/11/2021  10:22:50,102022;9,429527E-1;1,149482E-1;1,310007E-1;9,364740E-1;;
30/11/2021  10:22:50,102122;9,433997E-1;-5,326200E-2;1,157841E-2;9,366945E-1;;
30/11/2021  10:22:50,102222;9,427023E-1;1,353374E-1;1,449017E-1;9,369172E-1;;
30/11/2021  10:22:50,102322;9,419990E-1;1,104881E-1;1,231024E-1;9,371415E-1;;
30/11/2021  10:22:50,102422;9,415758E-1;1,232313E-1;1,272095E-1;9,373668E-1;;
30/11/2021  10:22:50,102522;9,419364E-1;1,257800E-1;1,300529E-1;9,375924E-1;;
30/11/2021  10:22:50,102622;9,426129E-1;5,155082E-2;1,414265E-1;9,378178E-1;;
30/11/2021  10:22:50,102722;9,423983E-1;1,159040E-1;1,063580E-1;9,380421E-1;;
30/11/2021  10:22:50,102822;9,426040E-1;1,757970E-1;1,960827E-1;9,382651E-1;;
30/11/2021  10:22:50,102922;9,422851E-1;1,302401E-1;1,294210E-1;9,384861E-1;;
30/11/2021  10:22:50,103022;9,416264E-1;1,276914E-1;1,284732E-1;9,387047E-1;;
30/11/2021  10:22:50,103122;9,412420E-1;1,264171E-1;1,265777E-1;9,389204E-1;;
30/11/2021  10:22:50,103222;9,418738E-1;1,347002E-1;1,404787E-1;9,391325E-1;;
30/11/2021  10:22:50,103322;9,414089E-1;9,997498E-2;8,424277E-2;9,393405E-1;;
30/11/2021  10:22:50,103422;9,419364E-1;1,433019E-1;1,401627E-1;9,395439E-1;;
30/11/2021  10:22:50,103522;9,416473E-1;1,101695E-1;9,719598E-2;9,397422E-1;;
30/11/2021  10:22:50,103622;9,410035E-1;1,203641E-1;1,212068E-1;9,399350E-1;;
30/11/2021  10:22:50,103722;9,404433E-1;1,273729E-1;1,310007E-1;9,401219E-1;;
30/11/2021  10:22:50,103822;9,400767E-1;1,573194E-1;1,689125E-1;9,403024E-1;;
30/11/2021  10:22:50,103922;9,401482E-1;1,650702E-2;8,171531E-2;9,404759E-1;;
30/11/2021  10:22:50,104022;9,400946E-1;1,340630E-1;1,351078E-1;9,406420E-1;;
30/11/2021  10:22:50,104122;9,409022E-1;1,487177E-1;1,534319E-1;9,408000E-1;;
30/11/2021  10:22:50,104222;9,403300E-1;1,649653E-1;2,068244E-1;9,409499E-1;;
30/11/2021  10:22:50,104322;9,395492E-1;1,069837E-1;2,020854E-1;9,410913E-1;;
30/11/2021  10:22:50,104422;9,393346E-1;1,082581E-1;1,133085E-1;9,412239E-1;;
30/11/2021  10:22:50,104522;9,390067E-1;1,082581E-1;1,189953E-1;9,413474E-1;;
30/11/2021  10:22:50,104622;9,404641E-1;1,057094E-1;1,060421E-1;9,414615E-1;;
30/11/2021  10:22:50,104722;9,399873E-1;-1,025370E-2;4,538313E-2;9,415661E-1;;
30/11/2021  10:22:50,104822;9,403240E-1;1,028422E-1;1,057261E-1;9,416612E-1;;
30/11/2021  10:22:50,104922;9,401333E-1;1,171783E-1;1,306848E-1;9,417469E-1;;
30/11/2021  10:22:50,105022;9,390008E-1;1,034794E-1;1,183634E-1;9,418233E-1;;
30/11/2021  10:22:50,105122;9,383362E-1;6,970988E-2;9,814378E-2;9,418903E-1;;
30/11/2021  10:22:50,105222;9,387951E-1;4,963934E-2;7,539667E-2;9,419479E-1;;
30/11/2021  10:22:50,105322;9,391051E-1;3,211744E-2;6,275939E-2;9,419960E-1;;
30/11/2021  10:22:50,105422;9,393644E-1;1,085766E-1;1,328963E-1;9,420347E-1;;
30/11/2021  10:22:50,105522;9,390455E-1;4,071910E-2;9,530039E-2;9,420641E-1;;
30/11/2021  10:22:50,105622;9,384852E-1;1,280100E-1;1,363715E-1;9,420845E-1;;
30/11/2021  10:22:50,105722;9,374212E-1;1,359745E-1;1,335282E-1;9,420958E-1;;
30/11/2021  10:22:50,105822;9,371977E-1;1,598680E-1;1,597505E-1;9,420983E-1;;
30/11/2021  10:22:50,105922;9,375732E-1;1,601866E-1;1,474292E-1;9,420917E-1;;
30/11/2021  10:22:50,106022;9,378683E-1;1,697440E-1;1,477451E-1;9,420763E-1;;
30/11/2021  10:22:50,106122;9,376388E-1;1,490363E-1;1,464814E-1;9,420520E-1;;
30/11/2021  10:22:50,106222;9,370666E-1;1,397975E-1;1,145722E-1;9,420191E-1;;
30/11/2021  10:22:50,106322;9,370457E-1;1,439390E-1;1,717559E-1;9,419777E-1;;
30/11/2021  10:22:50,106422;9,365540E-1;5,675298E-3;8,866581E-2;9,419281E-1;;
30/11/2021  10:22:50,106522;9,357403E-1;1,092138E-1;1,104651E-1;9,418703E-1;;
30/11/2021  10:22:50,106622;9,363692E-1;1,130368E-1;1,240502E-1;9,418044E-1;;
30/11/2021  10:22:50,106722;9,373020E-1;1,420275E-1;1,755471E-1;9,417305E-1;;
30/11/2021  10:22:50,106822;9,371113E-1;8,532030E-2;8,740209E-2;9,416491E-1;;
30/11/2021  10:22:50,106922;9,365271E-1;1,260985E-1;1,452176E-1;9,415604E-1;;
30/11/2021  10:22:50,107022;9,366762E-1;1,331073E-1;1,392149E-1;9,414649E-1;;
30/11/2021  10:22:50,107122;9,360264E-1;1,706997E-1;1,802861E-1;9,413630E-1;;
30/11/2021  10:22:50,107222;9,364169E-1;1,289658E-1;1,297370E-1;9,412550E-1;;
30/11/2021  10:22:50,107322;9,374510E-1;1,257800E-1;1,275255E-1;9,411413E-1;;
