waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,107422;9,381782E-1;1,273729E-1;1,259458E-1;9,410224E-1;;
30/11/2021  10:22:50,107522;9,384494E-1;1,471248E-1;1,556434E-1;9,408990E-1;;
30/11/2021  10:22:50,107622;9,383809E-1;1,350188E-1;1,240502E-1;9,407720E-1;;
30/11/2021  10:22:50,107722;9,378891E-1;1,152668E-1;1,164678E-1;9,406421E-1;;
30/11/2021  10:22:50,107822;9,375494E-1;1,483991E-1;1,796542E-1;9,405100E-1;;
30/11/2021  10:22:50,107922;9,382796E-1;1,318330E-1;1,085695E-1;9,403763E-1;;
30/11/2021  10:22:50,108022;9,391975E-1;3,371034E-2;6,244346E-2;9,402417E-1;;
30/11/2021  10:22:50,108122;9,393316E-1;7,926728E-2;9,056141E-2;9,401068E-1;;
30/11/2021  10:22:50,108222;9,389948E-1;8,691320E-2;1,079377E-1;9,399725E-1;;
30/11/2021  10:22:50,108322;9,385746E-1;1,245056E-1;1,265777E-1;9,398395E-1;;
30/11/2021  10:22:50,108422;9,378862E-1;9,264764E-2;1,161519E-1;9,397083E-1;;
30/11/2021  10:22:50,108522;9,378444E-1;1,305587E-1;1,347919E-1;9,395794E-1;;
30/11/2021  10:22:50,108622;9,382289E-1;4,454206E-2;7,792413E-2;9,394530E-1;;
30/11/2021  10:22:50,108722;9,385865E-1;1,270543E-1;1,234183E-1;9,393294E-1;;
30/11/2021  10:22:50,108822;9,385925E-1;2,956880E-2;8,645429E-2;9,392091E-1;;
30/11/2021  10:22:50,108922;9,384345E-1;1,229127E-1;1,155200E-1;9,390923E-1;;
30/11/2021  10:22:50,109022;9,377818E-1;1,190898E-1;9,972343E-2;9,389793E-1;;
30/11/2021  10:22:50,109122;9,377759E-1;1,311958E-1;1,259458E-1;9,388703E-1;;
30/11/2021  10:22:50,109222;9,377252E-1;1,340630E-1;1,354238E-1;9,387653E-1;;
30/11/2021  10:22:50,109322;9,379815E-1;1,315144E-1;1,351078E-1;9,386645E-1;;
30/11/2021  10:22:50,109422;9,391707E-1;1,194084E-1;1,193112E-1;9,385680E-1;;
30/11/2021  10:22:50,109522;9,391498E-1;1,235499E-1;1,170997E-1;9,384758E-1;;
30/11/2021  10:22:50,109622;9,389680E-1;8,404598E-2;8,582243E-2;9,383884E-1;;
30/11/2021  10:22:50,109722;9,387296E-1;9,551486E-2;9,403666E-2;9,383059E-1;;
30/11/2021  10:22:50,109822;9,382289E-1;1,222756E-1;1,572231E-1;9,382284E-1;;
30/11/2021  10:22:50,109922;9,397518E-1;1,366117E-1;1,584868E-1;9,381561E-1;;
30/11/2021  10:22:50,110022;9,399932E-1;4,294916E-2;7,824006E-2;9,380891E-1;;
30/11/2021  10:22:50,110122;9,405118E-1;1,315144E-1;1,294210E-1;9,380276E-1;;
30/11/2021  10:22:50,110222;9,410721E-1;1,407532E-1;1,591187E-1;9,379720E-1;;
30/11/2021  10:22:50,110322;9,412956E-1;1,168597E-1;1,164678E-1;9,379226E-1;;
30/11/2021  10:22:50,110422;9,415072E-1;1,146297E-1;1,152041E-1;9,378798E-1;;
30/11/2021  10:22:50,110522;9,403628E-1;1,347002E-1;1,524841E-1;9,378439E-1;;
30/11/2021  10:22:50,110622;9,418142E-1;1,245056E-1;1,177316E-1;9,378152E-1;;
30/11/2021  10:22:50,110722;9,422046E-1;1,232313E-1;1,139404E-1;9,377937E-1;;
30/11/2021  10:22:50,110822;9,433610E-1;1,471248E-1;1,490088E-1;9,377798E-1;;
30/11/2021  10:22:50,110922;9,430540E-1;1,305587E-1;1,180475E-1;9,377738E-1;;
30/11/2021  10:22:50,111022;9,425920E-1;1,194084E-1;1,104651E-1;9,377760E-1;;
30/11/2021  10:22:50,111122;9,419096E-1;1,095324E-1;9,340479E-2;9,377867E-1;;
30/11/2021  10:22:50,111222;9,420765E-1;9,105474E-2;1,104651E-1;9,378058E-1;;
30/11/2021  10:22:50,111322;9,425920E-1;1,171783E-1;1,016190E-1;9,378331E-1;;
30/11/2021  10:22:50,111422;9,431672E-1;1,592309E-1;1,600664E-1;9,378687E-1;;
30/11/2021  10:22:50,111522;9,438587E-1;1,273729E-1;1,357397E-1;9,379123E-1;;
30/11/2021  10:22:50,111622;9,434027E-1;1,321516E-1;1,467973E-1;9,379641E-1;;
30/11/2021  10:22:50,111722;9,426248E-1;1,592309E-1;1,471132E-1;9,380239E-1;;
30/11/2021  10:22:50,111822;9,429229E-1;1,257800E-1;1,272095E-1;9,380916E-1;;
30/11/2021  10:22:50,111922;9,433788E-1;1,292843E-1;1,287892E-1;9,381668E-1;;
30/11/2021  10:22:50,112022;9,442163E-1;1,299215E-1;1,303688E-1;9,382494E-1;;
30/11/2021  10:22:50,112122;9,450329E-1;1,321516E-1;1,303688E-1;9,383390E-1;;
30/11/2021  10:22:50,112222;9,449763E-1;1,350188E-1;1,303688E-1;9,384358E-1;;
30/11/2021  10:22:50,112322;9,448928E-1;1,391603E-1;1,259458E-1;9,385396E-1;;
30/11/2021  10:22:50,112422;9,445769E-1;1,442576E-1;1,262617E-1;9,386503E-1;;
30/11/2021  10:22:50,112522;9,443772E-1;3,880762E-2;4,854245E-2;9,387678E-1;;
30/11/2021  10:22:50,112622;9,452386E-1;7,735580E-2;7,444887E-2;9,388917E-1;;
30/11/2021  10:22:50,112722;9,459330E-1;8,563888E-2;8,234717E-2;9,390217E-1;;
30/11/2021  10:22:50,112822;9,460820E-1;1,229127E-1;1,445858E-1;9,391578E-1;;
30/11/2021  10:22:50,112922;9,462757E-1;1,108067E-1;1,199431E-1;9,392998E-1;;
30/11/2021  10:22:50,113022;9,460313E-1;1,076209E-1;1,167838E-1;9,394475E-1;;
30/11/2021  10:22:50,113122;9,458316E-1;1,171783E-1;1,262617E-1;9,396007E-1;;
30/11/2021  10:22:50,113222;9,448154E-1;1,178155E-1;1,253139E-1;9,397592E-1;;
30/11/2021  10:22:50,113322;9,458108E-1;9,583344E-2;1,088855E-1;9,399224E-1;;
30/11/2021  10:22:50,113422;9,463144E-1;1,152668E-1;1,202590E-1;9,400900E-1;;
30/11/2021  10:22:50,113522;9,458376E-1;1,069837E-1;1,193112E-1;9,402615E-1;;
30/11/2021  10:22:50,113622;9,457243E-1;9,360338E-2;1,076217E-1;9,404366E-1;;
30/11/2021  10:22:50,113722;9,451670E-1;1,069837E-1;1,104651E-1;9,406148E-1;;
30/11/2021  10:22:50,113822;9,441358E-1;1,031608E-1;1,088855E-1;9,407955E-1;;
30/11/2021  10:22:50,113922;9,443564E-1;1,162226E-1;1,234183E-1;9,409780E-1;;
30/11/2021  10:22:50,114022;9,441507E-1;1,257800E-1;1,335282E-1;9,411617E-1;;
30/11/2021  10:22:50,114122;9,442372E-1;1,108067E-1;1,287892E-1;9,413456E-1;;
30/11/2021  10:22:50,114222;9,443713E-1;1,308772E-1;7,855599E-2;9,415292E-1;;
30/11/2021  10:22:50,114322;9,441269E-1;1,920446E-1;2,156705E-1;9,417117E-1;;
30/11/2021  10:22:50,114422;9,422016E-1;1,640096E-1;1,509044E-1;9,418925E-1;;
30/11/2021  10:22:50,114522;9,422434E-1;1,745227E-1;1,606983E-1;9,420708E-1;;
30/11/2021  10:22:50,114622;9,421390E-1;1,726112E-1;1,524841E-1;9,422456E-1;;
30/11/2021  10:22:50,114722;9,423417E-1;1,114439E-1;1,360556E-1;9,424161E-1;;
30/11/2021  10:22:50,114822;9,426785E-1;1,181340E-1;1,161519E-1;9,425815E-1;;
30/11/2021  10:22:50,114922;9,426099E-1;2,159381E-1;2,039810E-1;9,427412E-1;;
30/11/2021  10:22:50,115022;9,422285E-1;1,280100E-1;1,291051E-1;9,428947E-1;;
30/11/2021  10:22:50,115122;9,419721E-1;1,318330E-1;1,268936E-1;9,430414E-1;;
30/11/2021  10:22:50,115222;9,409171E-1;1,101695E-1;9,814378E-2;9,431808E-1;;
30/11/2021  10:22:50,115322;9,410989E-1;1,331073E-1;1,379512E-1;9,433124E-1;;
30/11/2021  10:22:50,115422;9,421271E-1;7,289568E-2;9,056141E-2;9,434357E-1;;
30/11/2021  10:22:50,115522;9,425831E-1;1,509478E-1;1,575390E-1;9,435503E-1;;
30/11/2021  10:22:50,115622;9,422374E-1;8,500172E-2;7,002583E-2;9,436561E-1;;
30/11/2021  10:22:50,115722;9,417158E-1;1,799386E-1;1,540637E-1;9,437531E-1;;
30/11/2021  10:22:50,115822;9,406817E-1;1,318330E-1;1,392149E-1;9,438411E-1;;
30/11/2021  10:22:50,115922;9,406817E-1;1,187712E-1;1,215227E-1;9,439200E-1;;
30/11/2021  10:22:50,116022;9,410959E-1;1,251428E-1;1,256299E-1;9,439895E-1;;
30/11/2021  10:22:50,116122;9,415609E-1;1,254614E-1;1,237343E-1;9,440496E-1;;
30/11/2021  10:22:50,116222;9,419692E-1;1,378860E-1;1,347919E-1;9,441003E-1;;
30/11/2021  10:22:50,116322;9,416384E-1;1,659210E-1;1,932393E-1;9,441417E-1;;
30/11/2021  10:22:50,116422;9,412688E-1;1,292843E-1;1,306848E-1;9,441741E-1;;
30/11/2021  10:22:50,116522;9,403091E-1;1,276914E-1;1,240502E-1;9,441977E-1;;
30/11/2021  10:22:50,116622;9,396952E-1;1,296029E-1;1,275255E-1;9,442124E-1;;
30/11/2021  10:22:50,116722;9,403747E-1;1,289658E-1;1,284732E-1;9,442185E-1;;
30/11/2021  10:22:50,116822;9,407174E-1;1,168597E-1;1,148882E-1;9,442157E-1;;
30/11/2021  10:22:50,116922;9,401750E-1;1,311958E-1;1,376353E-1;9,442044E-1;;
30/11/2021  10:22:50,117022;9,397250E-1;1,378860E-1;1,521681E-1;9,441848E-1;;
30/11/2021  10:22:50,117122;9,387028E-1;1,047537E-1;1,079377E-1;9,441569E-1;;
30/11/2021  10:22:50,117222;9,379607E-1;-1,970622E-3;1,063580E-1;9,441207E-1;;
30/11/2021  10:22:50,117322;9,380888E-1;1,474434E-1;1,565912E-1;9,440763E-1;;
30/11/2021  10:22:50,117422;9,381782E-1;1,331073E-1;1,442698E-1;9,440234E-1;;
30/11/2021  10:22:50,117522;9,385001E-1;1,461691E-1;1,474292E-1;9,439622E-1;;
30/11/2021  10:22:50,117622;9,379487E-1;1,401161E-1;1,512204E-1;9,438927E-1;;
30/11/2021  10:22:50,117722;9,368460E-1;1,280100E-1;1,237343E-1;9,438150E-1;;
30/11/2021  10:22:50,117822;9,363602E-1;1,302401E-1;1,294210E-1;9,437293E-1;;
30/11/2021  10:22:50,117922;9,354989E-1;1,417090E-1;1,496407E-1;9,436353E-1;;
30/11/2021  10:22:50,118022;9,353261E-1;1,331073E-1;1,294210E-1;9,435330E-1;;
30/11/2021  10:22:50,118122;9,365093E-1;1,267357E-1;1,196272E-1;9,434223E-1;;
30/11/2021  10:22:50,118222;9,369325E-1;1,165411E-1;1,208909E-1;9,433033E-1;;
30/11/2021  10:22:50,118322;9,362559E-1;1,229127E-1;1,152041E-1;9,431761E-1;;
30/11/2021  10:22:50,118422;9,360533E-1;1,146297E-1;1,338441E-1;9,430412E-1;;
30/11/2021  10:22:50,118522;9,352337E-1;1,098510E-1;1,031987E-1;9,428988E-1;;
30/11/2021  10:22:50,118622;9,352069E-1;-2,289202E-3;6,749837E-2;9,427492E-1;;
30/11/2021  10:22:50,118722;9,359728E-1;1,178155E-1;1,148882E-1;9,425927E-1;;
30/11/2021  10:22:50,118822;9,366255E-1;1,477620E-1;1,821817E-1;9,424294E-1;;
30/11/2021  10:22:50,118922;9,363751E-1;1,184526E-1;1,136244E-1;9,422601E-1;;
30/11/2021  10:22:50,119022;9,360831E-1;1,181340E-1;1,325804E-1;9,420852E-1;;
30/11/2021  10:22:50,119122;9,358476E-1;1,289658E-1;1,404787E-1;9,419054E-1;;
30/11/2021  10:22:50,119222;9,342651E-1;1,194084E-1;1,518522E-1;9,417210E-1;;
30/11/2021  10:22:50,119322;9,349863E-1;1,410718E-1;1,388990E-1;9,415326E-1;;
30/11/2021  10:22:50,119422;9,349208E-1;1,197269E-1;1,205749E-1;9,413403E-1;;
30/11/2021  10:22:50,119522;9,349476E-1;1,289658E-1;1,212068E-1;9,411445E-1;;
30/11/2021  10:22:50,119622;9,345601E-1;1,490363E-1;1,512204E-1;9,409456E-1;;
30/11/2021  10:22:50,119722;9,340296E-1;-4,519262E-3;1,063061E-2;9,407439E-1;;
30/11/2021  10:22:50,119822;9,334455E-1;1,334259E-1;1,695444E-1;9,405398E-1;;
30/11/2021  10:22:50,119922;9,329299E-1;1,327887E-1;1,215227E-1;9,403334E-1;;
30/11/2021  10:22:50,120022;9,328912E-1;6,620550E-2;8,045158E-2;9,401249E-1;;
30/11/2021  10:22:50,120122;9,332816E-1;1,229127E-1;1,256299E-1;9,399144E-1;;
30/11/2021  10:22:50,120222;9,335409E-1;1,302401E-1;1,328963E-1;9,397020E-1;;
30/11/2021  10:22:50,120322;9,340714E-1;9,519628E-2;6,970989E-2;9,394881E-1;;
30/11/2021  10:22:50,120422;9,328882E-1;1,671954E-1;1,505885E-1;9,392731E-1;;
30/11/2021  10:22:50,120522;9,324084E-1;1,474434E-1;1,613302E-1;9,390572E-1;;
30/11/2021  10:22:50,120622;9,325961E-1;1,264171E-1;1,300529E-1;9,388408E-1;;
30/11/2021  10:22:50,120722;9,330968E-1;1,318330E-1;1,319485E-1;9,386239E-1;;
30/11/2021  10:22:50,120822;9,330789E-1;1,327887E-1;1,221546E-1;9,384070E-1;;
30/11/2021  10:22:50,120922;9,332399E-1;1,162226E-1;1,205749E-1;9,381902E-1;;
30/11/2021  10:22:50,121022;9,333203E-1;1,401161E-1;1,335282E-1;9,379741E-1;;
30/11/2021  10:22:50,121122;9,327660E-1;1,302401E-1;1,256299E-1;9,377589E-1;;
30/11/2021  10:22:50,121222;9,323368E-1;1,219570E-1;1,234183E-1;9,375451E-1;;
30/11/2021  10:22:50,121322;9,315918E-1;1,216384E-1;1,208909E-1;9,373329E-1;;
30/11/2021  10:22:50,121422;9,323398E-1;1,225942E-1;1,262617E-1;9,371224E-1;;
30/11/2021  10:22:50,121522;9,326736E-1;3,179886E-2;8,171531E-2;9,369138E-1;;
30/11/2021  10:22:50,121622;9,330372E-1;9,615202E-2;9,719598E-2;9,367073E-1;;
30/11/2021  10:22:50,121722;9,319613E-1;9,360338E-2;9,782784E-2;9,365033E-1;;
30/11/2021  10:22:50,121822;9,316245E-1;3,434750E-2;8,455870E-2;9,363020E-1;;
30/11/2021  10:22:50,121922;9,310076E-1;1,232313E-1;1,745993E-1;9,361035E-1;;
30/11/2021  10:22:50,122022;9,315024E-1;1,063466E-1;1,170997E-1;9,359079E-1;;
30/11/2021  10:22:50,122122;9,310344E-1;9,392196E-2;1,502726E-1;9,357151E-1;;
30/11/2021  10:22:50,122222;9,313861E-1;9,742634E-2;1,107811E-1;9,355252E-1;;
30/11/2021  10:22:50,122322;9,314219E-1;1,162226E-1;1,509044E-1;9,353382E-1;;
30/11/2021  10:22:50,122422;9,314189E-1;8,372740E-2;9,688005E-2;9,351543E-1;;
30/11/2021  10:22:50,122522;9,304414E-1;9,424054E-2;1,019350E-1;9,349735E-1;;
30/11/2021  10:22:50,122622;9,303788E-1;1,057094E-1;1,047783E-1;9,347958E-1;;
30/11/2021  10:22:50,122722;9,305963E-1;3,275460E-2;8,361090E-2;9,346212E-1;;
30/11/2021  10:22:50,122822;9,308258E-1;1,066652E-1;1,000394E-1;9,344496E-1;;
30/11/2021  10:22:50,122922;9,316037E-1;2,286813E-1;2,118793E-1;9,342810E-1;;
30/11/2021  10:22:50,123022;9,324143E-1;1,573194E-1;1,212068E-1;9,341157E-1;;
30/11/2021  10:22:50,123122;9,313891E-1;1,722926E-1;1,606983E-1;9,339539E-1;;
30/11/2021  10:22:50,123222;9,316067E-1;1,063466E-1;7,760819E-2;9,337959E-1;;
30/11/2021  10:22:50,123322;9,316991E-1;1,487177E-1;1,619620E-1;9,336419E-1;;
30/11/2021  10:22:50,123422;9,321252E-1;1,203641E-1;1,044624E-1;9,334921E-1;;
30/11/2021  10:22:50,123522;9,334127E-1;1,487177E-1;1,565912E-1;9,333467E-1;;
30/11/2021  10:22:50,123622;9,331385E-1;1,305587E-1;1,471132E-1;9,332062E-1;;
30/11/2021  10:22:50,123722;9,335170E-1;1,375674E-1;1,531159E-1;9,330709E-1;;
30/11/2021  10:22:50,123822;9,340416E-1;1,452133E-1;1,354238E-1;9,329414E-1;;
30/11/2021  10:22:50,123922;9,339700E-1;1,133553E-1;1,167838E-1;9,328180E-1;;
30/11/2021  10:22:50,124022;9,338389E-1;1,178155E-1;1,227865E-1;9,327012E-1;;
30/11/2021  10:22:50,124122;9,352963E-1;1,334259E-1;1,338441E-1;9,325915E-1;;
30/11/2021  10:22:50,124222;9,359877E-1;1,206827E-1;1,189953E-1;9,324892E-1;;
30/11/2021  10:22:50,124322;9,366791E-1;9,774492E-2;1,129926E-1;9,323950E-1;;
30/11/2021  10:22:50,124422;9,368520E-1;1,178155E-1;1,133085E-1;9,323094E-1;;
30/11/2021  10:22:50,124522;9,363424E-1;1,225942E-1;1,142563E-1;9,322331E-1;;
30/11/2021  10:22:50,124622;9,370338E-1;6,047106E-2;5,707262E-2;9,321666E-1;;
30/11/2021  10:22:50,124722;9,374898E-1;1,069837E-1;1,000394E-1;9,321103E-1;;
30/11/2021  10:22:50,124822;9,387981E-1;-3,669584E-2;1,758111E-2;9,320647E-1;;
30/11/2021  10:22:50,124922;9,395194E-1;1,222756E-1;1,430061E-1;9,320301E-1;;
30/11/2021  10:22:50,125022;9,401393E-1;1,299215E-1;1,436380E-1;9,320072E-1;;
30/11/2021  10:22:50,125122;9,406996E-1;1,238685E-1;1,243661E-1;9,319967E-1;;
30/11/2021  10:22:50,125222;9,400648E-1;1,241871E-1;1,227865E-1;9,319990E-1;;
30/11/2021  10:22:50,125322;9,409290E-1;1,372488E-1;1,382671E-1;9,320146E-1;;
30/11/2021  10:22:50,125422;9,418827E-1;1,190898E-1;1,193112E-1;9,320438E-1;;
30/11/2021  10:22:50,125522;9,427887E-1;1,296029E-1;1,303688E-1;9,320870E-1;;
30/11/2021  10:22:50,125622;9,432954E-1;1,098510E-1;1,215227E-1;9,321447E-1;;
30/11/2021  10:22:50,125722;9,429676E-1;1,155854E-1;1,136244E-1;9,322171E-1;;
30/11/2021  10:22:50,125822;9,434414E-1;1,245056E-1;1,180475E-1;9,323045E-1;;
30/11/2021  10:22:50,125922;9,435815E-1;1,200455E-1;1,240502E-1;9,324071E-1;;
30/11/2021  10:22:50,126022;9,438974E-1;1,299215E-1;1,212068E-1;9,325250E-1;;
30/11/2021  10:22:50,126122;9,443415E-1;1,503106E-1;1,414265E-1;9,326581E-1;;
30/11/2021  10:22:50,126222;9,447140E-1;1,534964E-1;2,061925E-1;9,328062E-1;;
30/11/2021  10:22:50,126322;9,456767E-1;1,563636E-1;1,866047E-1;9,329694E-1;;
30/11/2021  10:22:50,126422;9,457899E-1;1,331073E-1;1,322644E-1;9,331474E-1;;
30/11/2021  10:22:50,126522;9,458793E-1;1,213198E-1;1,268936E-1;9,333401E-1;;
30/11/2021  10:22:50,126622;9,455455E-1;1,206827E-1;1,240502E-1;9,335474E-1;;
30/11/2021  10:22:50,126722;9,460015E-1;1,216384E-1;1,234183E-1;9,337687E-1;;
30/11/2021  10:22:50,126822;9,460939E-1;1,238685E-1;1,262617E-1;9,340036E-1;;
30/11/2021  10:22:50,126922;9,469403E-1;1,206827E-1;1,117289E-1;9,342517E-1;;
30/11/2021  10:22:50,127022;9,470595E-1;1,015679E-1;1,711241E-1;9,345124E-1;;
30/11/2021  10:22:50,127122;9,470416E-1;1,286472E-1;1,265777E-1;9,347852E-1;;
30/11/2021  10:22:50,127222;9,461028E-1;1,286472E-1;1,300529E-1;9,350695E-1;;
30/11/2021  10:22:50,127322;9,459657E-1;1,229127E-1;1,212068E-1;9,353646E-1;;
30/11/2021  10:22:50,127422;9,459628E-1;1,159040E-1;1,556434E-1;9,356695E-1;;
30/11/2021  10:22:50,127522;9,467406E-1;1,155854E-1;1,117289E-1;9,359833E-1;;
30/11/2021  10:22:50,127622;9,468688E-1;1,493549E-1;1,291051E-1;9,363051E-1;;
30/11/2021  10:22:50,127722;9,467764E-1;1,139925E-1;9,277293E-2;9,366340E-1;;
30/11/2021  10:22:50,127822;9,471221E-1;1,245056E-1;1,180475E-1;9,369691E-1;;
30/11/2021  10:22:50,127922;9,463293E-1;1,340630E-1;1,493248E-1;9,373096E-1;;
30/11/2021  10:22:50,128022;9,465022E-1;1,401161E-1;1,360556E-1;9,376546E-1;;
30/11/2021  10:22:50,128122;9,469492E-1;8,946184E-2;1,268936E-1;9,380030E-1;;
30/11/2021  10:22:50,128222;9,475066E-1;1,229127E-1;1,284732E-1;9,383539E-1;;
30/11/2021  10:22:50,128322;9,478016E-1;1,315144E-1;1,354238E-1;9,387066E-1;;
30/11/2021  10:22:50,128422;9,478374E-1;1,108067E-1;1,698603E-1;9,390604E-1;;
30/11/2021  10:22:50,128522;9,478404E-1;1,327887E-1;1,265777E-1;9,394145E-1;;
30/11/2021  10:22:50,128622;9,474470E-1;1,270543E-1;1,310007E-1;9,397684E-1;;
30/11/2021  10:22:50,128722;9,472801E-1;1,251428E-1;1,221546E-1;9,401212E-1;;
30/11/2021  10:22:50,128822;9,478791E-1;1,289658E-1;1,341600E-1;9,404722E-1;;
30/11/2021  10:22:50,128922;9,485914E-1;1,292843E-1;1,120448E-1;9,408209E-1;;
30/11/2021  10:22:50,129022;9,493842E-1;1,334259E-1;1,189953E-1;9,411665E-1;;
30/11/2021  10:22:50,129122;9,494050E-1;1,305587E-1;1,316326E-1;9,415089E-1;;
30/11/2021  10:22:50,129222;9,493335E-1;1,044351E-1;1,041465E-1;9,418476E-1;;
30/11/2021  10:22:50,129322;9,492679E-1;1,955490E-1;2,772772E-1;9,421824E-1;;
30/11/2021  10:22:50,129422;9,494318E-1;1,499920E-1;1,512204E-1;9,425129E-1;;
30/11/2021  10:22:50,129522;9,495868E-1;1,222756E-1;1,442698E-1;9,428390E-1;;
30/11/2021  10:22:50,129622;9,504541E-1;1,353374E-1;1,253139E-1;9,431602E-1;;
30/11/2021  10:22:50,129722;9,503855E-1;-4,837842E-3;8,297904E-2;9,434764E-1;;
30/11/2021  10:22:50,129822;9,505286E-1;1,331073E-1;1,354238E-1;9,437874E-1;;
30/11/2021  10:22:50,129922;9,499176E-1;1,286472E-1;1,335282E-1;9,440933E-1;;
30/11/2021  10:22:50,130022;9,494676E-1;1,439390E-1;1,569071E-1;9,443937E-1;;
30/11/2021  10:22:50,130122;9,494914E-1;8,117876E-2;1,354238E-1;9,446883E-1;;
30/11/2021  10:22:50,130222;9,498252E-1;9,392196E-2;1,066739E-1;9,449769E-1;;
30/11/2021  10:22:50,130322;9,498044E-1;1,117624E-1;1,246821E-1;9,452591E-1;;
30/11/2021  10:22:50,130422;9,497746E-1;9,169190E-2;6,339125E-2;9,455346E-1;;
30/11/2021  10:22:50,130522;9,495183E-1;1,388417E-1;1,821817E-1;9,458033E-1;;
30/11/2021  10:22:50,130622;9,485735E-1;1,213198E-1;1,594346E-1;9,460648E-1;;
30/11/2021  10:22:50,130722;9,485348E-1;3,594040E-2;7,666040E-2;9,463188E-1;;
30/11/2021  10:22:50,130822;9,486719E-1;9,169190E-2;8,613836E-2;9,465649E-1;;
30/11/2021  10:22:50,130922;9,481205E-1;1,117624E-1;1,471132E-1;9,468026E-1;;
30/11/2021  10:22:50,131022;9,483798E-1;1,461691E-1;1,407946E-1;9,470316E-1;;
30/11/2021  10:22:50,131122;9,475662E-1;1,229127E-1;1,569071E-1;9,472516E-1;;
30/11/2021  10:22:50,131222;9,467108E-1;1,340630E-1;1,540637E-1;9,474620E-1;;
30/11/2021  10:22:50,131322;9,463532E-1;1,410718E-1;1,373193E-1;9,476625E-1;;
30/11/2021  10:22:50,131422;9,454174E-1;1,611423E-1;1,455336E-1;9,478525E-1;;
30/11/2021  10:22:50,131522;9,457154E-1;1,512664E-1;1,385831E-1;9,480314E-1;;
30/11/2021  10:22:50,131622;9,450240E-1;1,703812E-1;1,480610E-1;9,481987E-1;;
30/11/2021  10:22:50,131722;9,445650E-1;1,662396E-1;1,553275E-1;9,483537E-1;;
30/11/2021  10:22:50,131822;9,444637E-1;8,850610E-2;1,019350E-1;9,484961E-1;;
30/11/2021  10:22:50,131922;9,432924E-1;6,875414E-2;1,085695E-1;9,486253E-1;;
30/11/2021  10:22:50,132022;9,421152E-1;1,066652E-1;8,961361E-2;9,487408E-1;;
30/11/2021  10:22:50,132122;9,418470E-1;1,471248E-1;1,341600E-1;9,488419E-1;;
30/11/2021  10:22:50,132222;9,416264E-1;1,283286E-1;1,351078E-1;9,489281E-1;;
30/11/2021  10:22:50,132322;9,411734E-1;1,009307E-1;1,218387E-1;9,489989E-1;;
30/11/2021  10:22:50,132422;9,402197E-1;1,120810E-1;1,114129E-1;9,490537E-1;;
30/11/2021  10:22:50,132522;9,398830E-1;1,292843E-1;1,256299E-1;9,490920E-1;;
30/11/2021  10:22:50,132622;9,390097E-1;1,311958E-1;1,635417E-1;9,491135E-1;;
30/11/2021  10:22:50,132722;9,379845E-1;1,270543E-1;1,237343E-1;9,491177E-1;;
30/11/2021  10:22:50,132822;9,376775E-1;1,276914E-1;1,262617E-1;9,491042E-1;;
30/11/2021  10:22:50,132922;9,376805E-1;1,429833E-1;1,357397E-1;9,490724E-1;;
30/11/2021  10:22:50,133022;9,366463E-1;1,165411E-1;1,227865E-1;9,490222E-1;;
30/11/2021  10:22:50,133122;9,369772E-1;1,296029E-1;1,224705E-1;9,489534E-1;;
30/11/2021  10:22:50,133222;9,362738E-1;2,479010E-2;2,326789E-2;9,488658E-1;;
30/11/2021  10:22:50,133322;9,347419E-1;1,222756E-1;1,069899E-1;9,487593E-1;;
30/11/2021  10:22:50,133422;9,351890E-1;1,213198E-1;1,218387E-1;9,486340E-1;;
30/11/2021  10:22:50,133522;9,351026E-1;1,347002E-1;1,376353E-1;9,484897E-1;;
30/11/2021  10:22:50,133622;9,352695E-1;5,378088E-2;1,057261E-1;9,483268E-1;;
30/11/2021  10:22:50,133722;9,348045E-1;1,499920E-1;1,158360E-1;9,481454E-1;;
