waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,133822;9,349714E-1;-5,549206E-2;4,317161E-2;9,479461E-1;;
30/11/2021  10:22:50,133922;9,352516E-1;1,248242E-1;9,498445E-2;9,477294E-1;;
30/11/2021  10:22:50,134022;9,346317E-1;2,256004E-2;1,265777E-1;9,474960E-1;;
30/11/2021  10:22:50,134122;9,344618E-1;1,570008E-1;2,295715E-1;9,472465E-1;;
30/11/2021  10:22:50,134222;9,352754E-1;8,086018E-2;1,464814E-1;9,469819E-1;;
30/11/2021  10:22:50,134322;9,358148E-1;1,264171E-1;1,259458E-1;9,467030E-1;;
30/11/2021  10:22:50,134422;9,355556E-1;1,413904E-1;1,565912E-1;9,464109E-1;;
30/11/2021  10:22:50,134522;9,352575E-1;1,057094E-1;1,114129E-1;9,461068E-1;;
30/11/2021  10:22:50,134622;9,356271E-1;1,311958E-1;1,215227E-1;9,457919E-1;;
30/11/2021  10:22:50,134722;9,350340E-1;-1,089086E-2;4,601499E-2;9,454672E-1;;
30/11/2021  10:22:50,134822;9,343068E-1;1,280100E-1;1,310007E-1;9,451340E-1;;
30/11/2021  10:22:50,134922;9,350161E-1;1,022050E-1;9,056141E-2;9,447933E-1;;
30/11/2021  10:22:50,135022;9,345929E-1;1,468062E-1;1,414265E-1;9,444460E-1;;
30/11/2021  10:22:50,135122;9,344618E-1;1,305587E-1;1,085695E-1;9,440933E-1;;
30/11/2021  10:22:50,135222;9,335826E-1;9,137332E-2;8,961361E-2;9,437360E-1;;
30/11/2021  10:22:50,135322;9,334455E-1;1,300264E-2;4,411940E-2;9,433752E-1;;
30/11/2021  10:22:50,135422;9,330432E-1;1,260985E-1;1,404787E-1;9,430115E-1;;
30/11/2021  10:22:50,135522;9,328524E-1;9,392196E-2;8,297904E-2;9,426457E-1;;
30/11/2021  10:22:50,135622;9,327094E-1;9,328480E-2;1,534319E-1;9,422784E-1;;
30/11/2021  10:22:50,135722;9,326378E-1;1,267357E-1;1,449017E-1;9,419103E-1;;
30/11/2021  10:22:50,135822;9,322862E-1;1,528593E-1;1,834454E-1;9,415420E-1;;
30/11/2021  10:22:50,135922;9,315530E-1;1,331073E-1;1,275255E-1;9,411740E-1;;
30/11/2021  10:22:50,136022;9,310642E-1;1,289658E-1;1,322644E-1;9,408070E-1;;
30/11/2021  10:22:50,136122;9,310613E-1;1,104881E-1;1,237343E-1;9,404412E-1;;
30/11/2021  10:22:50,136222;9,307811E-1;1,299215E-1;1,294210E-1;9,400770E-1;;
30/11/2021  10:22:50,136322;9,309123E-1;1,308772E-1;1,268936E-1;9,397147E-1;;
30/11/2021  10:22:50,136422;9,313891E-1;1,391603E-1;1,373193E-1;9,393547E-1;;
30/11/2021  10:22:50,136522;9,309957E-1;1,260985E-1;1,104651E-1;9,389975E-1;;
30/11/2021  10:22:50,136622;9,304861E-1;1,337445E-1;1,152041E-1;9,386434E-1;;
30/11/2021  10:22:50,136722;9,299735E-1;1,079395E-1;1,129926E-1;9,382929E-1;;
30/11/2021  10:22:50,136822;9,297917E-1;1,130368E-1;1,088855E-1;9,379462E-1;;
30/11/2021  10:22:50,136922;9,310851E-1;1,187712E-1;1,433221E-1;9,376035E-1;;
30/11/2021  10:22:50,137022;9,306410E-1;1,257800E-1;1,363715E-1;9,372653E-1;;
30/11/2021  10:22:50,137122;9,305576E-1;1,308772E-1;1,325804E-1;9,369318E-1;;
30/11/2021  10:22:50,137222;9,305725E-1;1,327887E-1;1,281573E-1;9,366036E-1;;
30/11/2021  10:22:50,137322;9,304414E-1;1,452133E-1;1,404787E-1;9,362810E-1;;
30/11/2021  10:22:50,137422;9,305725E-1;1,410718E-1;1,455336E-1;9,359644E-1;;
30/11/2021  10:22:50,137522;9,307394E-1;1,210013E-1;1,259458E-1;9,356540E-1;;
30/11/2021  10:22:50,137622;9,308377E-1;1,308772E-1;1,237343E-1;9,353503E-1;;
30/11/2021  10:22:50,137722;9,311894E-1;1,162226E-1;1,335282E-1;9,350536E-1;;
30/11/2021  10:22:50,137822;9,313265E-1;1,311958E-1;1,275255E-1;9,347643E-1;;
30/11/2021  10:22:50,137922;9,312192E-1;1,270543E-1;1,281573E-1;9,344829E-1;;
30/11/2021  10:22:50,138022;9,318153E-1;1,302401E-1;1,224705E-1;9,342097E-1;;
30/11/2021  10:22:50,138122;9,316841E-1;1,343816E-1;1,183634E-1;9,339451E-1;;
30/11/2021  10:22:50,138222;9,322564E-1;1,487177E-1;1,325804E-1;9,336895E-1;;
30/11/2021  10:22:50,138322;9,327690E-1;5,983390E-2;9,751191E-2;9,334433E-1;;
30/11/2021  10:22:50,138422;9,333382E-1;9,392196E-2;8,455870E-2;9,332071E-1;;
30/11/2021  10:22:50,138522;9,336959E-1;2,063807E-1;2,621125E-1;9,329813E-1;;
30/11/2021  10:22:50,138622;9,337227E-1;1,178155E-1;1,287892E-1;9,327664E-1;;
30/11/2021  10:22:50,138722;9,336601E-1;1,092138E-1;1,142563E-1;9,325630E-1;;
30/11/2021  10:22:50,138822;9,350012E-1;1,120810E-1;1,227865E-1;9,323714E-1;;
30/11/2021  10:22:50,138922;9,360741E-1;1,108067E-1;1,126766E-1;9,321922E-1;;
30/11/2021  10:22:50,139022;9,365450E-1;1,117624E-1;1,025668E-1;9,320259E-1;;
30/11/2021  10:22:50,139122;9,369682E-1;1,028422E-1;1,126766E-1;9,318733E-1;;
30/11/2021  10:22:50,139222;9,373914E-1;9,424054E-2;1,047783E-1;9,317349E-1;;
30/11/2021  10:22:50,139322;9,377163E-1;9,933782E-2;1,164678E-1;9,316114E-1;;
30/11/2021  10:22:50,139422;9,375851E-1;3,402892E-2;4,727872E-2;9,315033E-1;;
30/11/2021  10:22:50,139522;9,389322E-1;6,949618E-3;5,770448E-2;9,314110E-1;;
30/11/2021  10:22:50,139622;9,395909E-1;1,108067E-1;1,291051E-1;9,313349E-1;;
30/11/2021  10:22:50,139722;9,402167E-1;9,264764E-2;8,519056E-2;9,312755E-1;;
30/11/2021  10:22:50,139822;9,404045E-1;4,709070E-2;5,865227E-2;9,312333E-1;;
30/11/2021  10:22:50,139922;9,403896E-1;1,219570E-1;1,215227E-1;9,312086E-1;;
30/11/2021  10:22:50,140022;9,403807E-1;1,458505E-1;1,553275E-1;9,312018E-1;;
30/11/2021  10:22:50,140122;9,405029E-1;1,499920E-1;1,455336E-1;9,312128E-1;;
30/11/2021  10:22:50,140222;9,407145E-1;1,751599E-1;1,294210E-1;9,312416E-1;;
30/11/2021  10:22:50,140322;9,417605E-1;1,879031E-1;1,676488E-1;9,312882E-1;;
30/11/2021  10:22:50,140422;9,419990E-1;1,592309E-1;1,546956E-1;9,313524E-1;;
30/11/2021  10:22:50,140522;9,412151E-1;1,815315E-1;1,802861E-1;9,314341E-1;;
30/11/2021  10:22:50,140622;9,413344E-1;1,270543E-1;1,272095E-1;9,315329E-1;;
30/11/2021  10:22:50,140722;9,415072E-1;1,289658E-1;1,306848E-1;9,316485E-1;;
30/11/2021  10:22:50,140822;9,417278E-1;1,270543E-1;1,123607E-1;9,317803E-1;;
30/11/2021  10:22:50,140922;9,414744E-1;1,280100E-1;1,259458E-1;9,319277E-1;;
30/11/2021  10:22:50,141022;9,419900E-1;1,136739E-1;1,057261E-1;9,320901E-1;;
30/11/2021  10:22:50,141122;9,415430E-1;1,260985E-1;1,366875E-1;9,322666E-1;;
30/11/2021  10:22:50,141222;9,417158E-1;1,385232E-1;1,742834E-1;9,324567E-1;;
30/11/2021  10:22:50,141322;9,421927E-1;1,152668E-1;1,202590E-1;9,326594E-1;;
30/11/2021  10:22:50,141422;9,422016E-1;1,573194E-1;1,499566E-1;9,328739E-1;;
30/11/2021  10:22:50,141522;9,421986E-1;1,203641E-1;1,265777E-1;9,330995E-1;;
30/11/2021  10:22:50,141622;9,428394E-1;1,286472E-1;1,313166E-1;9,333354E-1;;
30/11/2021  10:22:50,141722;9,424639E-1;1,225942E-1;1,262617E-1;9,335806E-1;;
30/11/2021  10:22:50,141822;9,425116E-1;1,245056E-1;1,455336E-1;9,338345E-1;;
30/11/2021  10:22:50,141922;9,425265E-1;1,340630E-1;1,313166E-1;9,340961E-1;;
30/11/2021  10:22:50,142022;9,420943E-1;1,178155E-1;1,341600E-1;9,343647E-1;;
30/11/2021  10:22:50,142122;9,419304E-1;1,757970E-1;1,859729E-1;9,346392E-1;;
30/11/2021  10:22:50,142222;9,424699E-1;-1,535098E-2;4,664686E-2;9,349187E-1;;
30/11/2021  10:22:50,142322;9,435457E-1;1,178155E-1;1,076217E-1;9,352023E-1;;
30/11/2021  10:22:50,142422;9,432477E-1;1,174969E-1;1,221546E-1;9,354893E-1;;
30/11/2021  10:22:50,142522;9,435189E-1;1,235499E-1;1,107811E-1;9,357790E-1;;
30/11/2021  10:22:50,142622;9,433401E-1;1,359745E-1;1,480610E-1;9,360706E-1;;
30/11/2021  10:22:50,142722;9,431166E-1;1,522221E-1;1,521681E-1;9,363637E-1;;
30/11/2021  10:22:50,142822;9,433520E-1;1,343816E-1;1,439539E-1;9,366574E-1;;
30/11/2021  10:22:50,142922;9,429854E-1;1,245056E-1;1,164678E-1;9,369510E-1;;
30/11/2021  10:22:50,143022;9,435368E-1;1,426647E-1;1,610142E-1;9,372440E-1;;
30/11/2021  10:22:50,143122;9,436262E-1;1,286472E-1;1,347919E-1;9,375356E-1;;
30/11/2021  10:22:50,143222;9,433699E-1;1,238685E-1;1,433221E-1;9,378253E-1;;
30/11/2021  10:22:50,143322;9,427083E-1;1,509478E-1;1,597505E-1;9,381125E-1;;
30/11/2021  10:22:50,143422;9,422046E-1;1,528593E-1;1,347919E-1;9,383965E-1;;
30/11/2021  10:22:50,143522;9,424281E-1;1,372488E-1;1,341600E-1;9,386765E-1;;
30/11/2021  10:22:50,143622;9,419632E-1;1,028422E-1;1,227865E-1;9,389520E-1;;
30/11/2021  10:22:50,143722;9,417665E-1;1,197269E-1;1,126766E-1;9,392221E-1;;
30/11/2021  10:22:50,143822;9,418678E-1;1,283286E-1;1,316326E-1;9,394861E-1;;
30/11/2021  10:22:50,143922;9,417635E-1;5,059508E-2;1,884484E-2;9,397434E-1;;
30/11/2021  10:22:50,144022;9,411019E-1;1,327887E-1;1,588027E-1;9,399933E-1;;
30/11/2021  10:22:50,144122;9,400409E-1;1,624167E-1;1,436380E-1;9,402352E-1;;
30/11/2021  10:22:50,144222;9,409439E-1;1,098510E-1;1,167838E-1;9,404685E-1;;
30/11/2021  10:22:50,144322;9,407025E-1;4,135626E-2;8,203124E-2;9,406924E-1;;
30/11/2021  10:22:50,144422;9,406966E-1;1,216384E-1;1,155200E-1;9,409064E-1;;
30/11/2021  10:22:50,144522;9,405207E-1;7,321426E-2;6,970989E-2;9,411101E-1;;
30/11/2021  10:22:50,144622;9,399068E-1;1,824872E-1;1,625939E-1;9,413030E-1;;
30/11/2021  10:22:50,144722;9,396237E-1;1,267357E-1;1,297370E-1;9,414849E-1;;
30/11/2021  10:22:50,144822;9,390157E-1;1,168597E-1;1,281573E-1;9,416552E-1;;
30/11/2021  10:22:50,144922;9,393048E-1;1,248242E-1;1,262617E-1;9,418136E-1;;
30/11/2021  10:22:50,145022;9,396147E-1;1,283286E-1;1,218387E-1;9,419597E-1;;
30/11/2021  10:22:50,145122;9,397786E-1;1,159040E-1;1,164678E-1;9,420933E-1;;
30/11/2021  10:22:50,145222;9,398561E-1;1,197269E-1;1,085695E-1;9,422143E-1;;
30/11/2021  10:22:50,145322;9,387743E-1;1,213198E-1;1,341600E-1;9,423228E-1;;
30/11/2021  10:22:50,145422;9,385090E-1;7,703722E-2;9,466852E-2;9,424188E-1;;
30/11/2021  10:22:50,145522;9,381931E-1;1,809992E-2;7,539667E-2;9,425020E-1;;
30/11/2021  10:22:50,145622;9,383451E-1;1,292843E-1;1,278414E-1;9,425726E-1;;
30/11/2021  10:22:50,145722;9,389978E-1;1,299215E-1;1,291051E-1;9,426305E-1;;
30/11/2021  10:22:50,145822;9,384435E-1;-5,581064E-2;1,884484E-2;9,426758E-1;;
30/11/2021  10:22:50,145922;9,384733E-1;9,647060E-2;9,403666E-2;9,427087E-1;;
30/11/2021  10:22:50,146022;9,377967E-1;5,505520E-2;1,047783E-1;9,427295E-1;;
30/11/2021  10:22:50,146122;9,376597E-1;1,308772E-1;1,294210E-1;9,427384E-1;;
30/11/2021  10:22:50,146222;9,374570E-1;1,311958E-1;1,338441E-1;9,427355E-1;;
30/11/2021  10:22:50,146322;9,372186E-1;1,477620E-1;1,663851E-1;9,427211E-1;;
30/11/2021  10:22:50,146422;9,376686E-1;1,350188E-1;1,373193E-1;9,426954E-1;;
30/11/2021  10:22:50,146522;9,372990E-1;1,388417E-1;1,411105E-1;9,426587E-1;;
30/11/2021  10:22:50,146622;9,373080E-1;1,245056E-1;1,060421E-1;9,426113E-1;;
30/11/2021  10:22:50,146722;9,369235E-1;1,296029E-1;1,076217E-1;9,425536E-1;;
30/11/2021  10:22:50,146822;9,363871E-1;1,448948E-1;1,249980E-1;9,424860E-1;;
30/11/2021  10:22:50,146922;9,370040E-1;1,378860E-1;1,344760E-1;9,424088E-1;;
30/11/2021  10:22:50,147022;9,372156E-1;1,305587E-1;1,152041E-1;9,423223E-1;;
30/11/2021  10:22:50,147122;9,378236E-1;1,305587E-1;1,291051E-1;9,422272E-1;;
30/11/2021  10:22:50,147222;9,381663E-1;1,152668E-1;9,530039E-2;9,421239E-1;;
30/11/2021  10:22:50,147322;9,378236E-1;9,519628E-2;9,814378E-2;9,420133E-1;;
30/11/2021  10:22:50,147422;9,380858E-1;9,105474E-2;1,231024E-1;9,418961E-1;;
30/11/2021  10:22:50,147522;9,387087E-1;1,025236E-1;1,101492E-1;9,417729E-1;;
30/11/2021  10:22:50,147622;9,396207E-1;1,057094E-1;1,202590E-1;9,416448E-1;;
30/11/2021  10:22:50,147722;9,405833E-1;7,321426E-2;1,351078E-1;9,415125E-1;;
30/11/2021  10:22:50,147822;9,408963E-1;9,997498E-2;1,066739E-1;9,413773E-1;;
30/11/2021  10:22:50,147922;9,415221E-1;1,171783E-1;1,641736E-1;9,412402E-1;;
30/11/2021  10:22:50,148022;9,419215E-1;1,047537E-1;1,148882E-1;9,411026E-1;;
30/11/2021  10:22:50,148122;9,413195E-1;1,060280E-1;1,139404E-1;9,409655E-1;;
30/11/2021  10:22:50,148222;9,423387E-1;1,079395E-1;1,155200E-1;9,408301E-1;;
30/11/2021  10:22:50,148322;9,425712E-1;1,104881E-1;1,224705E-1;9,406975E-1;;
30/11/2021  10:22:50,148422;9,433371E-1;1,101695E-1;1,212068E-1;9,405687E-1;;
30/11/2021  10:22:50,148522;9,436948E-1;1,200455E-1;1,310007E-1;9,404447E-1;;
30/11/2021  10:22:50,148622;9,434712E-1;1,251428E-1;1,291051E-1;9,403265E-1;;
30/11/2021  10:22:50,148722;9,432626E-1;1,254614E-1;9,498445E-2;9,402152E-1;;
30/11/2021  10:22:50,148822;9,434861E-1;1,550893E-1;1,439539E-1;9,401113E-1;;
30/11/2021  10:22:50,148922;9,436828E-1;1,519035E-1;1,809180E-1;9,400157E-1;;
30/11/2021  10:22:50,149022;9,442610E-1;1,716555E-1;1,796542E-1;9,399288E-1;;
30/11/2021  10:22:50,149122;9,445501E-1;1,394789E-1;1,689125E-1;9,398512E-1;;
30/11/2021  10:22:50,149222;9,442342E-1;1,369303E-1;1,569071E-1;9,397834E-1;;
30/11/2021  10:22:50,149322;9,435279E-1;1,187712E-1;1,208909E-1;9,397257E-1;;
30/11/2021  10:22:50,149422;9,441537E-1;1,241871E-1;1,202590E-1;9,396785E-1;;
30/11/2021  10:22:50,149522;9,446067E-1;1,308772E-1;1,411105E-1;9,396418E-1;;
30/11/2021  10:22:50,149622;9,446395E-1;1,251428E-1;1,268936E-1;9,396157E-1;;
30/11/2021  10:22:50,149722;9,455247E-1;1,241871E-1;1,224705E-1;9,396004E-1;;
30/11/2021  10:22:50,149822;9,456171E-1;1,286472E-1;1,442698E-1;9,395960E-1;;
30/11/2021  10:22:50,149922;9,452862E-1;1,276914E-1;1,253139E-1;9,396025E-1;;
30/11/2021  10:22:50,150022;9,452177E-1;1,168597E-1;1,088855E-1;9,396200E-1;;
30/11/2021  10:22:50,150122;9,449644E-1;9,041758E-2;8,203124E-2;9,396484E-1;;
30/11/2021  10:22:50,150222;9,448541E-1;1,327887E-1;1,505885E-1;9,396875E-1;;
30/11/2021  10:22:50,150322;9,453697E-1;1,334259E-1;1,231024E-1;9,397369E-1;;
30/11/2021  10:22:50,150422;9,457214E-1;1,324701E-1;1,534319E-1;9,397963E-1;;
30/11/2021  10:22:50,150522;9,460224E-1;1,448948E-1;1,461654E-1;9,398655E-1;;
30/11/2021  10:22:50,150622;9,459956E-1;1,257800E-1;1,366875E-1;9,399442E-1;;
30/11/2021  10:22:50,150722;9,454800E-1;1,477620E-1;1,569071E-1;9,400321E-1;;
30/11/2021  10:22:50,150822;9,446067E-1;1,280100E-1;1,196272E-1;9,401287E-1;;
30/11/2021  10:22:50,150922;9,446455E-1;1,308772E-1;1,303688E-1;9,402335E-1;;
30/11/2021  10:22:50,151022;9,446663E-1;1,280100E-1;1,262617E-1;9,403458E-1;;
30/11/2021  10:22:50,151122;9,455217E-1;1,289658E-1;1,221546E-1;9,404649E-1;;
30/11/2021  10:22:50,151222;9,455306E-1;1,174969E-1;1,215227E-1;9,405903E-1;;
30/11/2021  10:22:50,151322;9,450627E-1;1,194084E-1;1,186794E-1;9,407213E-1;;
30/11/2021  10:22:50,151422;9,450091E-1;1,251428E-1;1,170997E-1;9,408575E-1;;
30/11/2021  10:22:50,151522;9,440107E-1;-2,936850E-2;2,516348E-2;9,409981E-1;;
30/11/2021  10:22:50,151622;9,440882E-1;1,802571E-1;1,862888E-1;9,411425E-1;;
30/11/2021  10:22:50,151722;9,448899E-1;1,254614E-1;1,310007E-1;9,412899E-1;;
30/11/2021  10:22:50,151822;9,448958E-1;1,388417E-1;1,395309E-1;9,414395E-1;;
30/11/2021  10:22:50,151922;9,448720E-1;1,143111E-1;1,161519E-1;9,415909E-1;;
30/11/2021  10:22:50,152022;9,443653E-1;3,944478E-2;7,508074E-2;9,417435E-1;;
30/11/2021  10:22:50,152122;9,443743E-1;1,382046E-1;1,354238E-1;9,418966E-1;;
30/11/2021  10:22:50,152222;9,445531E-1;1,296029E-1;1,328963E-1;9,420497E-1;;
30/11/2021  10:22:50,152322;9,454859E-1;1,232313E-1;1,237343E-1;9,422023E-1;;
30/11/2021  10:22:50,152422;9,460522E-1;1,327887E-1;1,310007E-1;9,423539E-1;;
30/11/2021  10:22:50,152522;9,459836E-1;1,181340E-1;1,332122E-1;9,425044E-1;;
30/11/2021  10:22:50,152622;9,464545E-1;2,286813E-1;2,330467E-1;9,426536E-1;;
30/11/2021  10:22:50,152722;9,454800E-1;1,286472E-1;1,208909E-1;9,428014E-1;;
30/11/2021  10:22:50,152822;9,462131E-1;1,350188E-1;1,246821E-1;9,429476E-1;;
30/11/2021  10:22:50,152922;9,464217E-1;1,353374E-1;1,227865E-1;9,430920E-1;;
30/11/2021  10:22:50,153022;9,459628E-1;1,334259E-1;1,303688E-1;9,432345E-1;;
30/11/2021  10:22:50,153122;9,471340E-1;1,311958E-1;1,310007E-1;9,433751E-1;;
30/11/2021  10:22:50,153222;9,473456E-1;1,318330E-1;1,003553E-1;9,435136E-1;;
30/11/2021  10:22:50,153322;9,472741E-1;1,382046E-1;1,442698E-1;9,436501E-1;;
30/11/2021  10:22:50,153422;9,470893E-1;1,276914E-1;1,306848E-1;9,437848E-1;;
30/11/2021  10:22:50,153522;9,467138E-1;1,592309E-1;1,354238E-1;9,439176E-1;;
30/11/2021  10:22:50,153622;9,471489E-1;1,276914E-1;1,275255E-1;9,440485E-1;;
30/11/2021  10:22:50,153722;9,472830E-1;1,480806E-1;1,496407E-1;9,441774E-1;;
30/11/2021  10:22:50,153822;9,477271E-1;1,018865E-1;1,196272E-1;9,443044E-1;;
30/11/2021  10:22:50,153922;9,483381E-1;1,474434E-1;1,720719E-1;9,444295E-1;;
30/11/2021  10:22:50,154022;9,482040E-1;1,302401E-1;1,319485E-1;9,445529E-1;;
30/11/2021  10:22:50,154122;9,478374E-1;1,401161E-1;1,382671E-1;9,446747E-1;;
30/11/2021  10:22:50,154222;9,479119E-1;2,490704E-1;1,850251E-1;9,447949E-1;;
30/11/2021  10:22:50,154322;9,489639E-1;1,885402E-1;1,569071E-1;9,449137E-1;;
30/11/2021  10:22:50,154422;9,487225E-1;1,353374E-1;1,303688E-1;9,450311E-1;;
30/11/2021  10:22:50,154522;9,490563E-1;1,347002E-1;1,420583E-1;9,451474E-1;;
30/11/2021  10:22:50,154622;9,495183E-1;1,254614E-1;8,234717E-2;9,452626E-1;;
30/11/2021  10:22:50,154722;9,498103E-1;1,582751E-1;1,840773E-1;9,453771E-1;;
30/11/2021  10:22:50,154822;9,494438E-1;1,872659E-1;2,371539E-1;9,454910E-1;;
30/11/2021  10:22:50,154922;9,493692E-1;1,232313E-1;1,224705E-1;9,456046E-1;;
30/11/2021  10:22:50,155022;9,497418E-1;1,200455E-1;1,268936E-1;9,457180E-1;;
30/11/2021  10:22:50,155122;9,504988E-1;1,426647E-1;2,008217E-1;9,458312E-1;;
30/11/2021  10:22:50,155222;9,506776E-1;1,292843E-1;1,069899E-1;9,459445E-1;;
30/11/2021  10:22:50,155322;9,504183E-1;1,394789E-1;1,651214E-1;9,460580E-1;;
30/11/2021  10:22:50,155422;9,502127E-1;1,257800E-1;1,300529E-1;9,461720E-1;;
30/11/2021  10:22:50,155522;9,505286E-1;1,452133E-1;1,417424E-1;9,462866E-1;;
30/11/2021  10:22:50,155622;9,504600E-1;1,525407E-1;1,392149E-1;9,464018E-1;;
30/11/2021  10:22:50,155722;9,509935E-1;1,206827E-1;1,202590E-1;9,465176E-1;;
30/11/2021  10:22:50,155822;9,514853E-1;1,187712E-1;1,076217E-1;9,466342E-1;;
30/11/2021  10:22:50,155922;9,511544E-1;1,155854E-1;1,174156E-1;9,467515E-1;;
30/11/2021  10:22:50,156022;9,510948E-1;8,213450E-2;9,277293E-2;9,468699E-1;;
30/11/2021  10:22:50,156122;9,511485E-1;2,606442E-2;5,170177E-2;9,469891E-1;;
30/11/2021  10:22:50,156222;9,507551E-1;9,201048E-2;5,549295E-2;9,471094E-1;;
30/11/2021  10:22:50,156322;9,507760E-1;7,926728E-2;9,688005E-2;9,472304E-1;;
30/11/2021  10:22:50,156422;9,511932E-1;1,178155E-1;1,265777E-1;9,473522E-1;;
30/11/2021  10:22:50,156522;9,510412E-1;9,678918E-2;1,038306E-1;9,474745E-1;;
30/11/2021  10:22:50,156622;9,508296E-1;5,027650E-2;5,264957E-2;9,475973E-1;;
30/11/2021  10:22:50,156722;9,502961E-1;9,232906E-2;1,041465E-1;9,477203E-1;;
30/11/2021  10:22:50,156822;9,507998E-1;1,117624E-1;1,262617E-1;9,478433E-1;;
30/11/2021  10:22:50,156922;9,503647E-1;1,053908E-1;1,227865E-1;9,479661E-1;;
30/11/2021  10:22:50,157022;9,500964E-1;1,031608E-1;1,215227E-1;9,480884E-1;;
30/11/2021  10:22:50,157122;9,495093E-1;1,222756E-1;1,287892E-1;9,482098E-1;;
30/11/2021  10:22:50,157222;9,496583E-1;1,181340E-1;1,259458E-1;9,483299E-1;;
30/11/2021  10:22:50,157322;9,489043E-1;1,423461E-1;1,284732E-1;9,484483E-1;;
30/11/2021  10:22:50,157422;9,485318E-1;8,404598E-2;6,212753E-2;9,485645E-1;;
30/11/2021  10:22:50,157522;9,478612E-1;1,397975E-1;1,164678E-1;9,486780E-1;;
30/11/2021  10:22:50,157622;9,475393E-1;1,722926E-1;1,632258E-1;9,487882E-1;;
30/11/2021  10:22:50,157722;9,472324E-1;1,582751E-1;1,467973E-1;9,488943E-1;;
30/11/2021  10:22:50,157822;9,470744E-1;1,538150E-1;1,543797E-1;9,489957E-1;;
30/11/2021  10:22:50,157922;9,471072E-1;1,273729E-1;1,287892E-1;9,490919E-1;;
30/11/2021  10:22:50,158022;9,462429E-1;-6,664236E-2;2,863873E-2;9,491823E-1;;
30/11/2021  10:22:50,158122;9,442878E-1;1,420275E-1;1,758630E-1;9,492662E-1;;
30/11/2021  10:22:50,158222;9,438885E-1;1,280100E-1;1,303688E-1;9,493429E-1;;
30/11/2021  10:22:50,158322;9,428156E-1;1,315144E-1;1,332122E-1;9,494114E-1;;
30/11/2021  10:22:50,158422;9,432745E-1;1,127182E-1;1,170997E-1;9,494709E-1;;
30/11/2021  10:22:50,158522;9,425056E-1;1,273729E-1;1,212068E-1;9,495205E-1;;
30/11/2021  10:22:50,158622;9,420228E-1;1,353374E-1;1,392149E-1;9,495595E-1;;
30/11/2021  10:22:50,158722;9,408903E-1;1,171783E-1;1,167838E-1;9,495870E-1;;
30/11/2021  10:22:50,158822;9,396833E-1;1,165411E-1;1,126766E-1;9,496023E-1;;
30/11/2021  10:22:50,158922;9,393405E-1;3,817046E-2;8,708615E-2;9,496046E-1;;
30/11/2021  10:22:50,159022;9,384465E-1;1,356559E-1;1,423743E-1;9,495931E-1;;
30/11/2021  10:22:50,159122;9,381544E-1;1,283286E-1;1,196272E-1;9,495670E-1;;
30/11/2021  10:22:50,159222;9,388667E-1;9,583344E-2;9,308886E-2;9,495257E-1;;
30/11/2021  10:22:50,159322;9,380829E-1;1,114439E-1;9,530039E-2;9,494685E-1;;
30/11/2021  10:22:50,159422;9,364496E-1;1,321516E-1;1,158360E-1;9,493953E-1;;
30/11/2021  10:22:50,159522;9,360145E-1;1,076209E-1;1,297370E-1;9,493056E-1;;
30/11/2021  10:22:50,159622;9,352695E-1;1,375674E-1;1,341600E-1;9,491990E-1;;
30/11/2021  10:22:50,159722;9,357284E-1;1,012493E-1;1,104651E-1;9,490751E-1;;
30/11/2021  10:22:50,159822;9,349982E-1;9,392196E-2;1,016190E-1;9,489338E-1;;
30/11/2021  10:22:50,159922;9,345810E-1;1,155854E-1;1,076217E-1;9,487748E-1;;
30/11/2021  10:22:50,160022;9,336750E-1;1,433019E-1;1,960827E-1;9,485983E-1;;
30/11/2021  10:22:50,160122;9,331743E-1;1,241871E-1;1,110970E-1;9,484041E-1;;
