waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,160222;9,325931E-1;1,241871E-1;1,145722E-1;9,481924E-1;;
30/11/2021  10:22:50,160322;9,324769E-1;8,277166E-2;8,929768E-2;9,479631E-1;;
30/11/2021  10:22:50,160422;9,320299E-1;1,292843E-1;1,300529E-1;9,477164E-1;;
30/11/2021  10:22:50,160522;9,319732E-1;1,225942E-1;1,259458E-1;9,474526E-1;;
30/11/2021  10:22:50,160622;9,319375E-1;1,324701E-1;1,287892E-1;9,471721E-1;;
30/11/2021  10:22:50,160722;9,313265E-1;1,187712E-1;1,123607E-1;9,468752E-1;;
30/11/2021  10:22:50,160822;9,311954E-1;9,933782E-2;9,561632E-2;9,465625E-1;;
30/11/2021  10:22:50,160922;9,304354E-1;6,652408E-2;1,351078E-1;9,462347E-1;;
30/11/2021  10:22:50,161022;9,303907E-1;1,174969E-1;1,253139E-1;9,458923E-1;;
30/11/2021  10:22:50,161122;9,303102E-1;1,028422E-1;1,031987E-1;9,455359E-1;;
30/11/2021  10:22:50,161222;9,311537E-1;9,583344E-2;1,000394E-1;9,451662E-1;;
30/11/2021  10:22:50,161322;9,315113E-1;1,200455E-1;1,474292E-1;9,447843E-1;;
30/11/2021  10:22:50,161422;9,307781E-1;1,206827E-1;1,215227E-1;9,443911E-1;;
30/11/2021  10:22:50,161522;9,305844E-1;1,273729E-1;1,272095E-1;9,439877E-1;;
30/11/2021  10:22:50,161622;9,303996E-1;1,506292E-1;1,711241E-1;9,435752E-1;;
30/11/2021  10:22:50,161722;9,309093E-1;1,334259E-1;1,392149E-1;9,431547E-1;;
30/11/2021  10:22:50,161822;9,314874E-1;1,159040E-1;1,174156E-1;9,427273E-1;;
30/11/2021  10:22:50,161922;9,315649E-1;1,248242E-1;1,370034E-1;9,422942E-1;;
30/11/2021  10:22:50,162022;9,315322E-1;1,254614E-1;1,237343E-1;9,418567E-1;;
30/11/2021  10:22:50,162122;9,308318E-1;1,225942E-1;1,189953E-1;9,414162E-1;;
30/11/2021  10:22:50,162222;9,303788E-1;1,283286E-1;1,373193E-1;9,409737E-1;;
30/11/2021  10:22:50,162322;9,299764E-1;1,385232E-1;1,344760E-1;9,405304E-1;;
30/11/2021  10:22:50,162422;9,301940E-1;1,181340E-1;1,000394E-1;9,400871E-1;;
30/11/2021  10:22:50,162522;9,304771E-1;1,057094E-1;1,170997E-1;9,396449E-1;;
30/11/2021  10:22:50,162622;9,305427E-1;1,251428E-1;1,351078E-1;9,392046E-1;;
30/11/2021  10:22:50,162722;9,300182E-1;1,194084E-1;1,240502E-1;9,387672E-1;;
30/11/2021  10:22:50,162822;9,292135E-1;1,254614E-1;1,272095E-1;9,383335E-1;;
30/11/2021  10:22:50,162922;9,291092E-1;1,216384E-1;1,278414E-1;9,379042E-1;;
30/11/2021  10:22:50,163022;9,290853E-1;1,254614E-1;1,265777E-1;9,374800E-1;;
30/11/2021  10:22:50,163122;9,291151E-1;1,356559E-1;1,338441E-1;9,370613E-1;;
30/11/2021  10:22:50,163222;9,293863E-1;1,375674E-1;1,164678E-1;9,366488E-1;;
30/11/2021  10:22:50,163322;9,288797E-1;1,190898E-1;1,240502E-1;9,362429E-1;;
30/11/2021  10:22:50,163422;9,279647E-1;1,260985E-1;1,215227E-1;9,358442E-1;;
30/11/2021  10:22:50,163522;9,276965E-1;1,257800E-1;1,177316E-1;9,354531E-1;;
30/11/2021  10:22:50,163622;9,274670E-1;-8,575716E-2;3,400958E-2;9,350696E-1;;
30/11/2021  10:22:50,163722;9,276488E-1;7,321426E-2;9,561632E-2;9,346940E-1;;
30/11/2021  10:22:50,163822;9,281436E-1;1,305587E-1;1,199431E-1;9,343265E-1;;
30/11/2021  10:22:50,163922;9,279081E-1;1,356559E-1;1,155200E-1;9,339672E-1;;
30/11/2021  10:22:50,164022;9,274611E-1;9,424054E-2;6,970989E-2;9,336164E-1;;
30/11/2021  10:22:50,164122;9,276846E-1;1,286472E-1;1,275255E-1;9,332743E-1;;
30/11/2021  10:22:50,164222;9,267816E-1;1,283286E-1;1,265777E-1;9,329411E-1;;
30/11/2021  10:22:50,164322;9,265789E-1;1,206827E-1;1,259458E-1;9,326167E-1;;
30/11/2021  10:22:50,164422;9,275356E-1;1,117624E-1;1,215227E-1;9,323011E-1;;
30/11/2021  10:22:50,164522;9,276637E-1;1,069837E-1;1,193112E-1;9,319945E-1;;
30/11/2021  10:22:50,164622;9,275415E-1;1,028422E-1;1,170997E-1;9,316969E-1;;
30/11/2021  10:22:50,164722;9,271094E-1;1,114439E-1;1,126766E-1;9,314084E-1;;
30/11/2021  10:22:50,164822;9,270557E-1;9,901924E-2;1,120448E-1;9,311292E-1;;
30/11/2021  10:22:50,164922;9,259590E-1;1,047537E-1;1,076217E-1;9,308593E-1;;
30/11/2021  10:22:50,165022;9,264895E-1;7,417000E-2;8,013565E-2;9,305984E-1;;
30/11/2021  10:22:50,165122;9,266087E-1;9,997498E-2;1,104651E-1;9,303465E-1;;
30/11/2021  10:22:50,165222;9,271213E-1;9,328480E-2;9,877564E-2;9,301035E-1;;
30/11/2021  10:22:50,165322;9,272226E-1;1,018865E-1;1,395309E-1;9,298693E-1;;
30/11/2021  10:22:50,165422;9,267041E-1;1,069837E-1;1,562753E-1;9,296439E-1;;
30/11/2021  10:22:50,165522;9,426248E-1;1,327887E-1;1,240502E-1;9,294278E-1;;
30/11/2021  10:22:50,165622;9,425026E-1;1,321516E-1;1,249980E-1;9,292227E-1;;
30/11/2021  10:22:50,165722;9,424132E-1;1,267357E-1;1,193112E-1;9,290314E-1;;
30/11/2021  10:22:50,165822;9,429944E-1;1,296029E-1;1,246821E-1;9,288569E-1;;
30/11/2021  10:22:50,165922;9,426368E-1;1,605052E-1;1,802861E-1;9,287016E-1;;
30/11/2021  10:22:50,166022;9,428633E-1;1,130368E-1;5,833634E-2;9,285678E-1;;
30/11/2021  10:22:50,166122;9,418768E-1;1,397975E-1;1,407946E-1;9,284570E-1;;
30/11/2021  10:22:50,166222;9,417427E-1;1,155854E-1;1,234183E-1;9,283708E-1;;
30/11/2021  10:22:50,166322;9,417039E-1;1,321516E-1;1,287892E-1;9,283099E-1;;
30/11/2021  10:22:50,166422;9,414089E-1;1,302401E-1;1,316326E-1;9,282749E-1;;
30/11/2021  10:22:50,166522;9,422046E-1;1,334259E-1;1,322644E-1;9,282661E-1;;
30/11/2021  10:22:50,166622;9,422374E-1;1,181340E-1;1,088855E-1;9,282838E-1;;
30/11/2021  10:22:50,166722;9,417933E-1;1,471248E-1;1,480610E-1;9,283277E-1;;
30/11/2021  10:22:50,166822;9,414297E-1;1,260985E-1;1,278414E-1;9,283978E-1;;
30/11/2021  10:22:50,166922;9,407204E-1;1,238685E-1;1,265777E-1;9,284934E-1;;
30/11/2021  10:22:50,167022;9,404671E-1;1,216384E-1;1,076217E-1;9,286139E-1;;
30/11/2021  10:22:50,167122;9,408635E-1;1,130368E-1;1,294210E-1;9,287581E-1;;
30/11/2021  10:22:50,167222;9,410304E-1;1,283286E-1;1,313166E-1;9,289251E-1;;
30/11/2021  10:22:50,167322;9,405535E-1;1,002936E-1;1,439539E-1;9,291136E-1;;
30/11/2021  10:22:50,167422;9,402495E-1;1,181340E-1;9,308886E-2;9,293226E-1;;
30/11/2021  10:22:50,167522;9,400558E-1;1,181340E-1;1,208909E-1;9,295506E-1;;
30/11/2021  10:22:50,167622;9,395164E-1;1,397975E-1;1,467973E-1;9,297962E-1;;
30/11/2021  10:22:50,167722;9,392541E-1;1,123996E-1;1,256299E-1;9,300578E-1;;
30/11/2021  10:22:50,167822;9,391468E-1;1,162226E-1;1,183634E-1;9,303339E-1;;
30/11/2021  10:22:50,167922;9,394061E-1;1,292843E-1;1,249980E-1;9,306228E-1;;
30/11/2021  10:22:50,168022;9,392124E-1;1,241871E-1;1,246821E-1;9,309228E-1;;
30/11/2021  10:22:50,168122;9,384882E-1;2,293185E-1;2,453681E-1;9,312325E-1;;
30/11/2021  10:22:50,168222;9,376686E-1;1,343816E-1;1,357397E-1;9,315501E-1;;
30/11/2021  10:22:50,168322;9,371321E-1;1,420275E-1;1,430061E-1;9,318739E-1;;
30/11/2021  10:22:50,168422;9,374957E-1;1,353374E-1;1,332122E-1;9,322023E-1;;
30/11/2021  10:22:50,168522;9,371619E-1;1,327887E-1;1,287892E-1;9,325333E-1;;
30/11/2021  10:22:50,168622;9,373437E-1;1,213198E-1;1,139404E-1;9,328654E-1;;
30/11/2021  10:22:50,168722;9,363573E-1;1,267357E-1;1,379512E-1;9,331971E-1;;
30/11/2021  10:22:50,168822;9,364467E-1;1,260985E-1;1,572231E-1;9,335268E-1;;
30/11/2021  10:22:50,168922;9,364496E-1;1,085766E-1;1,016190E-1;9,338531E-1;;
30/11/2021  10:22:50,169022;9,356986E-1;1,828058E-1;2,387335E-1;9,341745E-1;;
30/11/2021  10:22:50,169122;9,361784E-1;1,388417E-1;1,486929E-1;9,344898E-1;;
30/11/2021  10:22:50,169222;9,364944E-1;1,041165E-1;1,319485E-1;9,347977E-1;;
30/11/2021  10:22:50,169322;9,370219E-1;1,525407E-1;1,512204E-1;9,350972E-1;;
30/11/2021  10:22:50,169422;9,372156E-1;2,638300E-2;6,275939E-2;9,353875E-1;;
30/11/2021  10:22:50,169522;9,373735E-1;1,289658E-1;1,256299E-1;9,356680E-1;;
30/11/2021  10:22:50,169622;9,370785E-1;1,315144E-1;1,322644E-1;9,359381E-1;;
30/11/2021  10:22:50,169722;9,377550E-1;1,691068E-1;1,745993E-1;9,361975E-1;;
30/11/2021  10:22:50,169822;9,383749E-1;1,283286E-1;1,246821E-1;9,364457E-1;;
30/11/2021  10:22:50,169922;9,393614E-1;1,241871E-1;1,095173E-1;9,366827E-1;;
30/11/2021  10:22:50,170022;9,401512E-1;1,235499E-1;1,256299E-1;9,369086E-1;;
30/11/2021  10:22:50,170122;9,397071E-1;1,369303E-1;1,253139E-1;9,371237E-1;;
30/11/2021  10:22:50,170222;9,395045E-1;1,257800E-1;1,363715E-1;9,373282E-1;;
30/11/2021  10:22:50,170322;9,397161E-1;9,360338E-2;9,403666E-2;9,375226E-1;;
30/11/2021  10:22:50,170422;9,402436E-1;7,002846E-2;9,751191E-2;9,377071E-1;;
30/11/2021  10:22:50,170522;9,406012E-1;1,296029E-1;1,180475E-1;9,378820E-1;;
30/11/2021  10:22:50,170622;9,408814E-1;1,783457E-1;1,685966E-1;9,380479E-1;;
30/11/2021  10:22:50,170722;9,412807E-1;9,232906E-2;1,167838E-1;9,382051E-1;;
30/11/2021  10:22:50,170822;9,411019E-1;1,292843E-1;1,433221E-1;9,383542E-1;;
30/11/2021  10:22:50,170922;9,408605E-1;1,225942E-1;1,316326E-1;9,384957E-1;;
30/11/2021  10:22:50,171022;9,406757E-1;1,235499E-1;1,272095E-1;9,386301E-1;;
30/11/2021  10:22:50,171122;9,410483E-1;1,197269E-1;1,189953E-1;9,387578E-1;;
30/11/2021  10:22:50,171222;9,417337E-1;1,232313E-1;1,253139E-1;9,388790E-1;;
30/11/2021  10:22:50,171322;9,431762E-1;1,337445E-1;1,246821E-1;9,389944E-1;;
30/11/2021  10:22:50,171422;9,426844E-1;1,350188E-1;1,332122E-1;9,391045E-1;;
30/11/2021  10:22:50,171522;9,431970E-1;-5,867786E-2;-2,728123E-2;9,392100E-1;;
30/11/2021  10:22:50,171622;9,433788E-1;1,442576E-1;1,698603E-1;9,393116E-1;;
30/11/2021  10:22:50,171722;9,435547E-1;1,130368E-1;9,435259E-2;9,394099E-1;;
30/11/2021  10:22:50,171822;9,442491E-1;1,280100E-1;1,338441E-1;9,395055E-1;;
30/11/2021  10:22:50,171922;9,450627E-1;1,257800E-1;1,325804E-1;9,395992E-1;;
30/11/2021  10:22:50,172022;9,451760E-1;4,040052E-2;7,602853E-2;9,396915E-1;;
30/11/2021  10:22:50,172122;9,455157E-1;8,245308E-2;1,016190E-1;9,397833E-1;;
30/11/2021  10:22:50,172222;9,451909E-1;1,353374E-1;1,303688E-1;9,398753E-1;;
30/11/2021  10:22:50,172322;9,445501E-1;2,022392E-1;2,061925E-1;9,399679E-1;;
30/11/2021  10:22:50,172422;9,448720E-1;1,047537E-1;1,193112E-1;9,400616E-1;;
30/11/2021  10:22:50,172522;9,449614E-1;1,018865E-1;1,139404E-1;9,401567E-1;;
30/11/2021  10:22:50,172622;9,456141E-1;1,041165E-1;1,183634E-1;9,402535E-1;;
30/11/2021  10:22:50,172722;9,460075E-1;9,455912E-2;1,063580E-1;9,403522E-1;;
30/11/2021  10:22:50,172822;9,455306E-1;1,031608E-1;1,035146E-1;9,404530E-1;;
30/11/2021  10:22:50,172922;9,454084E-1;1,012493E-1;1,047783E-1;9,405564E-1;;
30/11/2021  10:22:50,173022;9,449942E-1;9,041758E-2;1,098333E-1;9,406623E-1;;
30/11/2021  10:22:50,173122;9,446514E-1;1,060280E-1;1,212068E-1;9,407707E-1;;
30/11/2021  10:22:50,173222;9,449584E-1;1,159040E-1;1,272095E-1;9,408815E-1;;
30/11/2021  10:22:50,173322;9,452356E-1;9,232906E-2;1,038306E-1;9,409946E-1;;
30/11/2021  10:22:50,173422;9,450806E-1;1,006121E-1;1,237343E-1;9,411097E-1;;
30/11/2021  10:22:50,173522;9,442253E-1;1,079395E-1;1,120448E-1;9,412268E-1;;
30/11/2021  10:22:50,173622;9,433312E-1;1,433019E-1;1,256299E-1;9,413455E-1;;
30/11/2021  10:22:50,173722;9,429020E-1;2,137080E-1;2,178820E-1;9,414653E-1;;
30/11/2021  10:22:50,173822;9,427887E-1;1,767528E-1;1,862888E-1;9,415857E-1;;
30/11/2021  10:22:50,173922;9,426636E-1;3,445238E-3;9,466852E-2;9,417059E-1;;
30/11/2021  10:22:50,174022;9,423983E-1;1,362931E-1;1,401627E-1;9,418254E-1;;
30/11/2021  10:22:50,174122;9,417903E-1;1,210013E-1;1,480610E-1;9,419436E-1;;
30/11/2021  10:22:50,174222;9,412479E-1;1,184526E-1;1,069899E-1;9,420597E-1;;
30/11/2021  10:22:50,174322;9,405803E-1;1,248242E-1;1,126766E-1;9,421730E-1;;
30/11/2021  10:22:50,174422;9,398502E-1;1,270543E-1;1,196272E-1;9,422827E-1;;
30/11/2021  10:22:50,174522;9,399783E-1;1,159040E-1;1,316326E-1;9,423880E-1;;
30/11/2021  10:22:50,174622;9,407294E-1;1,146297E-1;9,498445E-2;9,424881E-1;;
30/11/2021  10:22:50,174722;9,400230E-1;1,146297E-1;1,196272E-1;9,425824E-1;;
30/11/2021  10:22:50,174822;9,392571E-1;1,190898E-1;1,063580E-1;9,426703E-1;;
30/11/2021  10:22:50,174922;9,383034E-1;8,914326E-2;9,119327E-2;9,427512E-1;;
30/11/2021  10:22:50,175022;9,374331E-1;9,105474E-2;8,045158E-2;9,428244E-1;;
30/11/2021  10:22:50,175122;9,367030E-1;1,533758E-3;5,833634E-2;9,428892E-1;;
30/11/2021  10:22:50,175222;9,362351E-1;1,069837E-1;8,771802E-2;9,429446E-1;;
30/11/2021  10:22:50,175322;9,366553E-1;1,362931E-1;1,439539E-1;9,429900E-1;;
30/11/2021  10:22:50,175422;9,352575E-1;1,028422E-1;1,196272E-1;9,430246E-1;;
30/11/2021  10:22:50,175522;9,349386E-1;1,385232E-1;1,534319E-1;9,430479E-1;;
30/11/2021  10:22:50,175622;9,340088E-1;1,331073E-1;1,357397E-1;9,430590E-1;;
30/11/2021  10:22:50,175722;9,332577E-1;1,245056E-1;1,303688E-1;9,430574E-1;;
30/11/2021  10:22:50,175822;9,331445E-1;1,248242E-1;1,291051E-1;9,430424E-1;;
30/11/2021  10:22:50,175922;9,332220E-1;1,334259E-1;1,322644E-1;9,430134E-1;;
30/11/2021  10:22:50,176022;9,333591E-1;1,123996E-1;1,139404E-1;9,429700E-1;;
30/11/2021  10:22:50,176122;9,334276E-1;1,245056E-1;1,249980E-1;9,429119E-1;;
30/11/2021  10:22:50,176222;9,326110E-1;1,213198E-1;1,189953E-1;9,428392E-1;;
30/11/2021  10:22:50,176322;9,329210E-1;1,181340E-1;1,123607E-1;9,427517E-1;;
30/11/2021  10:22:50,176422;9,321670E-1;9,519628E-2;8,708615E-2;9,426494E-1;;
30/11/2021  10:22:50,176522;9,322057E-1;1,248242E-1;1,186794E-1;9,425327E-1;;
30/11/2021  10:22:50,176622;9,329091E-1;5,155082E-2;9,498445E-2;9,424015E-1;;
30/11/2021  10:22:50,176722;9,325544E-1;4,740928E-2;9,751191E-2;9,422563E-1;;
30/11/2021  10:22:50,176822;9,314547E-1;1,085766E-1;1,246821E-1;9,420976E-1;;
30/11/2021  10:22:50,176922;9,313712E-1;1,174969E-1;1,224705E-1;9,419257E-1;;
30/11/2021  10:22:50,177022;9,313742E-1;1,190898E-1;1,215227E-1;9,417410E-1;;
30/11/2021  10:22:50,177122;9,304801E-1;1,302401E-1;1,360556E-1;9,415439E-1;;
30/11/2021  10:22:50,177222;9,312401E-1;1,168597E-1;1,268936E-1;9,413350E-1;;
30/11/2021  10:22:50,177322;9,307990E-1;1,238685E-1;1,249980E-1;9,411146E-1;;
30/11/2021  10:22:50,177422;9,305099E-1;1,292843E-1;1,376353E-1;9,408834E-1;;
30/11/2021  10:22:50,177522;9,306112E-1;1,235499E-1;1,202590E-1;9,406420E-1;;
30/11/2021  10:22:50,177622;9,297380E-1;1,222756E-1;1,114129E-1;9,403909E-1;;
30/11/2021  10:22:50,177722;9,297201E-1;1,104881E-1;1,145722E-1;9,401308E-1;;
30/11/2021  10:22:50,177822;9,300301E-1;1,257800E-1;1,240502E-1;9,398622E-1;;
30/11/2021  10:22:50,177922;9,310225E-1;1,225942E-1;1,208909E-1;9,395858E-1;;
30/11/2021  10:22:50,178022;9,312282E-1;1,372488E-1;1,948190E-1;9,393025E-1;;
30/11/2021  10:22:50,178122;9,318838E-1;1,139925E-1;1,041465E-1;9,390131E-1;;
30/11/2021  10:22:50,178222;9,317855E-1;1,331073E-1;1,338441E-1;9,387188E-1;;
30/11/2021  10:22:50,178322;9,316216E-1;1,181340E-1;1,360556E-1;9,384207E-1;;
30/11/2021  10:22:50,178422;9,318898E-1;1,347002E-1;1,344760E-1;9,381198E-1;;
30/11/2021  10:22:50,178522;9,321938E-1;1,245056E-1;1,262617E-1;9,378172E-1;;
30/11/2021  10:22:50,178622;9,324859E-1;1,168597E-1;1,205749E-1;9,375140E-1;;
30/11/2021  10:22:50,178722;9,328345E-1;1,232313E-1;1,148882E-1;9,372112E-1;;
30/11/2021  10:22:50,178822;9,323756E-1;1,184526E-1;1,278414E-1;9,369100E-1;;
30/11/2021  10:22:50,178922;9,319017E-1;1,229127E-1;1,249980E-1;9,366113E-1;;
30/11/2021  10:22:50,179022;9,314427E-1;1,155854E-1;1,117289E-1;9,363159E-1;;
30/11/2021  10:22:50,179122;9,317885E-1;1,174969E-1;1,110970E-1;9,360246E-1;;
30/11/2021  10:22:50,179222;9,316424E-1;7,894870E-2;8,771802E-2;9,357380E-1;;
30/11/2021  10:22:50,179322;9,324709E-1;9,424054E-2;1,167838E-1;9,354566E-1;;
30/11/2021  10:22:50,179422;9,329120E-1;1,213198E-1;1,129926E-1;9,351813E-1;;
30/11/2021  10:22:50,179522;9,326736E-1;2,574584E-2;1,063061E-2;9,349126E-1;;
30/11/2021  10:22:50,179622;9,328077E-1;1,292843E-1;1,218387E-1;9,346512E-1;;
30/11/2021  10:22:50,179722;9,322474E-1;1,417090E-1;1,499566E-1;9,343977E-1;;
30/11/2021  10:22:50,179822;9,329538E-1;1,216384E-1;1,186794E-1;9,341526E-1;;
30/11/2021  10:22:50,179922;9,327481E-1;1,576380E-1;1,553275E-1;9,339164E-1;;
30/11/2021  10:22:50,180022;9,333352E-1;1,292843E-1;1,278414E-1;9,336895E-1;;
30/11/2021  10:22:50,180122;9,331177E-1;1,130368E-1;1,638576E-1;9,334723E-1;;
30/11/2021  10:22:50,180222;9,332667E-1;1,251428E-1;1,284732E-1;9,332651E-1;;
30/11/2021  10:22:50,180322;9,328137E-1;1,296029E-1;1,275255E-1;9,330683E-1;;
30/11/2021  10:22:50,180422;9,323875E-1;1,273729E-1;1,297370E-1;9,328821E-1;;
30/11/2021  10:22:50,180522;9,325097E-1;1,213198E-1;1,275255E-1;9,327064E-1;;
30/11/2021  10:22:50,180622;9,331773E-1;9,360338E-2;1,047783E-1;9,325414E-1;;
30/11/2021  10:22:50,180722;9,332160E-1;1,187712E-1;1,193112E-1;9,323871E-1;;
30/11/2021  10:22:50,180822;9,332488E-1;9,710776E-2;7,887192E-2;9,322434E-1;;
30/11/2021  10:22:50,180922;9,337823E-1;1,181340E-1;1,426902E-1;9,321104E-1;;
30/11/2021  10:22:50,181022;9,330521E-1;8,978042E-2;9,719598E-2;9,319881E-1;;
30/11/2021  10:22:50,181122;9,331564E-1;1,060280E-1;1,284732E-1;9,318766E-1;;
30/11/2021  10:22:50,181222;9,338985E-1;1,905566E-2;6,749837E-2;9,317755E-1;;
30/11/2021  10:22:50,181322;9,340475E-1;3,052454E-2;1,262617E-1;9,316850E-1;;
30/11/2021  10:22:50,181422;9,341757E-1;1,225942E-1;1,433221E-1;9,316048E-1;;
30/11/2021  10:22:50,181522;9,342383E-1;1,028422E-1;1,297370E-1;9,315350E-1;;
30/11/2021  10:22:50,181622;9,329597E-1;1,069837E-1;1,215227E-1;9,314753E-1;;
30/11/2021  10:22:50,181722;9,337167E-1;1,174969E-1;1,193112E-1;9,314256E-1;;
30/11/2021  10:22:50,181822;9,338449E-1;2,070179E-1;2,175661E-1;9,313856E-1;;
30/11/2021  10:22:50,181922;9,331594E-1;8,117876E-2;1,616461E-1;9,313549E-1;;
30/11/2021  10:22:50,182022;9,338210E-1;1,726112E-1;1,471132E-1;9,313330E-1;;
30/11/2021  10:22:50,182122;9,337912E-1;1,662396E-1;1,603824E-1;9,313198E-1;;
30/11/2021  10:22:50,182222;9,334992E-1;1,678325E-1;1,221546E-1;9,313148E-1;;
30/11/2021  10:22:50,182322;9,340624E-1;1,576380E-1;1,698603E-1;9,313176E-1;;
30/11/2021  10:22:50,182422;9,332488E-1;1,130368E-1;9,340479E-2;9,313278E-1;;
30/11/2021  10:22:50,182522;9,337018E-1;1,187712E-1;1,196272E-1;9,313451E-1;;
30/11/2021  10:22:50,182622;9,347449E-1;1,273729E-1;1,275255E-1;9,313690E-1;;
30/11/2021  10:22:50,182722;9,354244E-1;1,442576E-1;1,509044E-1;9,313992E-1;;
30/11/2021  10:22:50,182822;9,362500E-1;1,289658E-1;1,038306E-1;9,314357E-1;;
30/11/2021  10:22:50,182922;9,361546E-1;1,311958E-1;1,594346E-1;9,314784E-1;;
30/11/2021  10:22:50,183022;9,364169E-1;1,283286E-1;1,420583E-1;9,315274E-1;;
30/11/2021  10:22:50,183122;9,366434E-1;1,245056E-1;1,291051E-1;9,315826E-1;;
30/11/2021  10:22:50,183222;9,375613E-1;1,254614E-1;1,268936E-1;9,316442E-1;;
30/11/2021  10:22:50,183322;9,382170E-1;1,190898E-1;1,237343E-1;9,317121E-1;;
30/11/2021  10:22:50,183422;9,396505E-1;1,299215E-1;1,202590E-1;9,317867E-1;;
30/11/2021  10:22:50,183522;9,398859E-1;1,353374E-1;1,278414E-1;9,318682E-1;;
30/11/2021  10:22:50,183622;9,400797E-1;4,709070E-2;7,223735E-2;9,319570E-1;;
30/11/2021  10:22:50,183722;9,400200E-1;1,321516E-1;1,382671E-1;9,320535E-1;;
30/11/2021  10:22:50,183822;9,401720E-1;7,905358E-3;8,329497E-2;9,321579E-1;;
30/11/2021  10:22:50,183922;9,410483E-1;1,483991E-1;1,388990E-1;9,322705E-1;;
30/11/2021  10:22:50,184022;9,420139E-1;1,296029E-1;1,420583E-1;9,323913E-1;;
30/11/2021  10:22:50,184122;9,422374E-1;7,671864E-2;9,403666E-2;9,325207E-1;;
30/11/2021  10:22:50,184222;9,422195E-1;1,127182E-1;9,277293E-2;9,326588E-1;;
30/11/2021  10:22:50,184322;9,426099E-1;1,350188E-1;1,291051E-1;9,328060E-1;;
30/11/2021  10:22:50,184422;9,428633E-1;1,550893E-1;1,569071E-1;9,329623E-1;;
30/11/2021  10:22:50,184522;9,433908E-1;1,276914E-1;1,366875E-1;9,331277E-1;;
30/11/2021  10:22:50,184622;9,442670E-1;1,305587E-1;1,291051E-1;9,333024E-1;;
30/11/2021  10:22:50,184722;9,447915E-1;1,251428E-1;1,234183E-1;9,334864E-1;;
30/11/2021  10:22:50,184822;9,457661E-1;1,315144E-1;1,347919E-1;9,336798E-1;;
30/11/2021  10:22:50,184922;9,459300E-1;1,324701E-1;1,224705E-1;9,338829E-1;;
30/11/2021  10:22:50,185022;9,468807E-1;1,079395E-1;8,108345E-2;9,340957E-1;;
30/11/2021  10:22:50,185122;9,469433E-1;1,260985E-1;1,104651E-1;9,343185E-1;;
30/11/2021  10:22:50,185222;9,479298E-1;1,165411E-1;1,249980E-1;9,345513E-1;;
30/11/2021  10:22:50,185322;9,492143E-1;1,318330E-1;1,310007E-1;9,347944E-1;;
30/11/2021  10:22:50,185422;9,500935E-1;8,181592E-2;9,972343E-2;9,350480E-1;;
30/11/2021  10:22:50,185522;9,505703E-1;-1,758104E-2;3,464144E-2;9,353122E-1;;
30/11/2021  10:22:50,185622;9,502008E-1;1,260985E-1;1,325804E-1;9,355875E-1;;
30/11/2021  10:22:50,185722;9,501620E-1;8,786894E-2;8,898175E-2;9,358740E-1;;
30/11/2021  10:22:50,185822;9,504004E-1;1,646467E-1;1,967146E-1;9,361715E-1;;
30/11/2021  10:22:50,185922;9,508713E-1;1,257800E-1;1,546956E-1;9,364800E-1;;
30/11/2021  10:22:50,186022;9,516879E-1;1,359745E-1;1,641736E-1;9,367991E-1;;
30/11/2021  10:22:50,186122;9,512737E-1;1,324701E-1;1,278414E-1;9,371287E-1;;
30/11/2021  10:22:50,186222;9,520038E-1;1,315144E-1;1,325804E-1;9,374684E-1;;
30/11/2021  10:22:50,186322;9,517565E-1;1,254614E-1;1,231024E-1;9,378179E-1;;
30/11/2021  10:22:50,186422;9,517565E-1;1,334259E-1;1,328963E-1;9,381767E-1;;
30/11/2021  10:22:50,186522;9,509905E-1;1,315144E-1;1,464814E-1;9,385443E-1;;
