waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,186622;9,512826E-1;1,324701E-1;1,341600E-1;9,389199E-1;;
30/11/2021  10:22:50,186722;9,518757E-1;1,127182E-1;9,214107E-2;9,393027E-1;;
30/11/2021  10:22:50,186822;9,513690E-1;1,235499E-1;1,262617E-1;9,396920E-1;;
30/11/2021  10:22:50,186922;9,515180E-1;1,296029E-1;1,142563E-1;9,400869E-1;;
30/11/2021  10:22:50,187022;9,510174E-1;1,251428E-1;1,107811E-1;9,404864E-1;;
30/11/2021  10:22:50,187122;9,507461E-1;8,117876E-2;8,645429E-2;9,408897E-1;;
30/11/2021  10:22:50,187222;9,503319E-1;3,434750E-2;6,876210E-2;9,412957E-1;;
30/11/2021  10:22:50,187322;9,507968E-1;6,429402E-2;6,497092E-2;9,417032E-1;;
30/11/2021  10:22:50,187422;9,513482E-1;1,143111E-1;1,231024E-1;9,421112E-1;;
30/11/2021  10:22:50,187522;9,511038E-1;1,311958E-1;1,426902E-1;9,425187E-1;;
30/11/2021  10:22:50,187622;9,510412E-1;1,624167E-1;1,859729E-1;9,429249E-1;;
30/11/2021  10:22:50,187722;9,509279E-1;1,213198E-1;1,085695E-1;9,433288E-1;;
30/11/2021  10:22:50,187822;9,508236E-1;1,283286E-1;1,278414E-1;9,437295E-1;;
30/11/2021  10:22:50,187922;9,510263E-1;1,308772E-1;1,275255E-1;9,441262E-1;;
30/11/2021  10:22:50,188022;9,511395E-1;1,350188E-1;1,344760E-1;9,445180E-1;;
30/11/2021  10:22:50,188122;9,517445E-1;1,225942E-1;1,218387E-1;9,449042E-1;;
30/11/2021  10:22:50,188222;9,517118E-1;1,251428E-1;1,227865E-1;9,452841E-1;;
30/11/2021  10:22:50,188322;9,516432E-1;1,235499E-1;1,136244E-1;9,456572E-1;;
30/11/2021  10:22:50,188422;9,505018E-1;1,101695E-1;1,000394E-1;9,460229E-1;;
30/11/2021  10:22:50,188522;9,507253E-1;1,353374E-1;1,208909E-1;9,463807E-1;;
30/11/2021  10:22:50,188622;9,504898E-1;1,232313E-1;1,126766E-1;9,467298E-1;;
30/11/2021  10:22:50,188722;9,507342E-1;9,551486E-2;1,231024E-1;9,470697E-1;;
30/11/2021  10:22:50,188822;9,506746E-1;1,397975E-1;1,461654E-1;9,473998E-1;;
30/11/2021  10:22:50,188922;9,504839E-1;1,159040E-1;1,262617E-1;9,477195E-1;;
30/11/2021  10:22:50,189022;9,500607E-1;1,111253E-1;1,155200E-1;9,480285E-1;;
30/11/2021  10:22:50,189122;9,500845E-1;9,774492E-2;1,079377E-1;9,483263E-1;;
30/11/2021  10:22:50,189222;9,502335E-1;1,178155E-1;1,379512E-1;9,486124E-1;;
30/11/2021  10:22:50,189322;9,503706E-1;1,117624E-1;1,170997E-1;9,488865E-1;;
30/11/2021  10:22:50,189422;9,503080E-1;1,101695E-1;1,155200E-1;9,491484E-1;;
30/11/2021  10:22:50,189522;9,501948E-1;8,563888E-2;1,104651E-1;9,493978E-1;;
30/11/2021  10:22:50,189622;9,500905E-1;9,838208E-2;1,044624E-1;9,496346E-1;;
30/11/2021  10:22:50,189722;9,490116E-1;8,659462E-2;9,845971E-2;9,498586E-1;;
30/11/2021  10:22:50,189822;9,487225E-1;9,742634E-2;9,751191E-2;9,500697E-1;;
30/11/2021  10:22:50,189922;9,491457E-1;9,933782E-2;1,035146E-1;9,502675E-1;;
30/11/2021  10:22:50,190022;9,484424E-1;1,012493E-1;1,066739E-1;9,504520E-1;;
30/11/2021  10:22:50,190122;9,483112E-1;6,206396E-2;1,092014E-1;9,506228E-1;;
30/11/2021  10:22:50,190222;9,483679E-1;1,085766E-1;1,066739E-1;9,507800E-1;;
30/11/2021  10:22:50,190322;9,473963E-1;1,388417E-1;1,430061E-1;9,509232E-1;;
30/11/2021  10:22:50,190422;9,469045E-1;1,302401E-1;1,303688E-1;9,510525E-1;;
30/11/2021  10:22:50,190522;9,462936E-1;1,652839E-1;1,474292E-1;9,511677E-1;;
30/11/2021  10:22:50,190622;9,463770E-1;1,710183E-1;1,531159E-1;9,512684E-1;;
30/11/2021  10:22:50,190722;9,457541E-1;1,662396E-1;1,562753E-1;9,513545E-1;;
30/11/2021  10:22:50,190822;9,465141E-1;1,448948E-1;1,167838E-1;9,514260E-1;;
30/11/2021  10:22:50,190922;9,448601E-1;1,429833E-1;1,407946E-1;9,514827E-1;;
30/11/2021  10:22:50,191022;9,446485E-1;1,347002E-1;1,306848E-1;9,515246E-1;;
30/11/2021  10:22:50,191122;9,442402E-1;1,041165E-1;1,158360E-1;9,515516E-1;;
30/11/2021  10:22:50,191222;9,437842E-1;1,229127E-1;1,164678E-1;9,515636E-1;;
30/11/2021  10:22:50,191322;9,436918E-1;1,085766E-1;1,373193E-1;9,515606E-1;;
30/11/2021  10:22:50,191422;9,437871E-1;9,997498E-2;7,981972E-2;9,515424E-1;;
30/11/2021  10:22:50,191522;9,436769E-1;1,229127E-1;1,076217E-1;9,515093E-1;;
30/11/2021  10:22:50,191622;9,432209E-1;1,210013E-1;1,189953E-1;9,514614E-1;;
30/11/2021  10:22:50,191722;9,426248E-1;1,165411E-1;1,022509E-1;9,513989E-1;;
30/11/2021  10:22:50,191822;9,418112E-1;1,433019E-1;1,499566E-1;9,513220E-1;;
30/11/2021  10:22:50,191922;9,412390E-1;1,245056E-1;1,313166E-1;9,512308E-1;;
30/11/2021  10:22:50,192022;9,406250E-1;4,868360E-2;8,297904E-2;9,511255E-1;;
30/11/2021  10:22:50,192122;9,404164E-1;1,264171E-1;1,287892E-1;9,510061E-1;;
30/11/2021  10:22:50,192222;9,393823E-1;1,324701E-1;1,310007E-1;9,508727E-1;;
30/11/2021  10:22:50,192322;9,382766E-1;1,627352E-1;1,764949E-1;9,507253E-1;;
30/11/2021  10:22:50,192422;9,370397E-1;1,292843E-1;1,287892E-1;9,505639E-1;;
30/11/2021  10:22:50,192522;9,362500E-1;1,359745E-1;1,347919E-1;9,503883E-1;;
30/11/2021  10:22:50,192622;9,352844E-1;1,436204E-1;1,404787E-1;9,501984E-1;;
30/11/2021  10:22:50,192722;9,348433E-1;1,123996E-1;1,249980E-1;9,499937E-1;;
30/11/2021  10:22:50,192822;9,352426E-1;1,238685E-1;1,120448E-1;9,497741E-1;;
30/11/2021  10:22:50,192922;9,345810E-1;1,327887E-1;1,411105E-1;9,495395E-1;;
30/11/2021  10:22:50,193022;9,333948E-1;1,359745E-1;1,733356E-1;9,492900E-1;;
30/11/2021  10:22:50,193122;9,325276E-1;8,723178E-2;8,866581E-2;9,490256E-1;;
30/11/2021  10:22:50,193222;9,327839E-1;1,378860E-1;1,458495E-1;9,487462E-1;;
30/11/2021  10:22:50,193322;9,324620E-1;1,439390E-1;1,537478E-1;9,484519E-1;;
30/11/2021  10:22:50,193422;9,325812E-1;8,404598E-2;1,354238E-1;9,481430E-1;;
30/11/2021  10:22:50,193522;9,326557E-1;1,283286E-1;1,287892E-1;9,478197E-1;;
30/11/2021  10:22:50,193622;9,324978E-1;9,965640E-2;1,158360E-1;9,474827E-1;;
30/11/2021  10:22:50,193722;9,319256E-1;1,241871E-1;1,227865E-1;9,471324E-1;;
30/11/2021  10:22:50,193822;9,311000E-1;1,235499E-1;1,272095E-1;9,467695E-1;;
30/11/2021  10:22:50,193922;9,317795E-1;1,885402E-1;1,575390E-1;9,463947E-1;;
30/11/2021  10:22:50,194022;9,320925E-1;1,267357E-1;1,550115E-1;9,460086E-1;;
30/11/2021  10:22:50,194122;9,328733E-1;1,324701E-1;1,126766E-1;9,456121E-1;;
30/11/2021  10:22:50,194222;9,326617E-1;1,117624E-1;1,227865E-1;9,452062E-1;;
30/11/2021  10:22:50,194322;9,324590E-1;5,760384E-2;6,117973E-2;9,447921E-1;;
30/11/2021  10:22:50,194422;9,327422E-1;1,754784E-1;1,821817E-1;9,443710E-1;;
30/11/2021  10:22:50,194522;9,322236E-1;7,831154E-2;1,016190E-1;9,439439E-1;;
30/11/2021  10:22:50,194622;9,324024E-1;1,251428E-1;1,341600E-1;9,435121E-1;;
30/11/2021  10:22:50,194722;9,326766E-1;1,235499E-1;1,183634E-1;9,430767E-1;;
30/11/2021  10:22:50,194822;9,328137E-1;1,955490E-1;1,963986E-1;9,426387E-1;;
30/11/2021  10:22:50,194922;9,333978E-1;4,199342E-2;7,476481E-2;9,421995E-1;;
30/11/2021  10:22:50,195022;9,323249E-1;1,171783E-1;1,502726E-1;9,417602E-1;;
30/11/2021  10:22:50,195122;9,330670E-1;1,213198E-1;1,392149E-1;9,413219E-1;;
30/11/2021  10:22:50,195222;9,320656E-1;1,232313E-1;1,253139E-1;9,408858E-1;;
30/11/2021  10:22:50,195322;9,319434E-1;1,251428E-1;1,256299E-1;9,404528E-1;;
30/11/2021  10:22:50,195422;9,329985E-1;1,130368E-1;1,275255E-1;9,400238E-1;;
30/11/2021  10:22:50,195522;9,326229E-1;1,206827E-1;1,009872E-1;9,395996E-1;;
30/11/2021  10:22:50,195622;9,327660E-1;1,305587E-1;1,316326E-1;9,391812E-1;;
30/11/2021  10:22:50,195722;9,328614E-1;3,657756E-2;1,442179E-2;9,387695E-1;;
30/11/2021  10:22:50,195822;9,334962E-1;1,417090E-1;1,745993E-1;9,383653E-1;;
30/11/2021  10:22:50,195922;9,337227E-1;1,267357E-1;1,145722E-1;9,379695E-1;;
30/11/2021  10:22:50,196022;9,340922E-1;9,009900E-2;8,803395E-2;9,375829E-1;;
30/11/2021  10:22:50,196122;9,354691E-1;1,194084E-1;1,249980E-1;9,372065E-1;;
30/11/2021  10:22:50,196222;9,358953E-1;1,636910E-1;1,638576E-1;9,368412E-1;;
30/11/2021  10:22:50,196322;9,363930E-1;1,187712E-1;1,123607E-1;9,364881E-1;;
30/11/2021  10:22:50,196422;9,370457E-1;1,656025E-1;1,452176E-1;9,361482E-1;;
30/11/2021  10:22:50,196522;9,365659E-1;1,429833E-1;1,793383E-1;9,358227E-1;;
30/11/2021  10:22:50,196622;9,375702E-1;1,219570E-1;1,313166E-1;9,355123E-1;;
30/11/2021  10:22:50,196722;9,381782E-1;1,305587E-1;1,357397E-1;9,352181E-1;;
30/11/2021  10:22:50,196822;9,386223E-1;1,248242E-1;1,218387E-1;9,349407E-1;;
30/11/2021  10:22:50,196922;9,391677E-1;1,235499E-1;1,278414E-1;9,346811E-1;;
30/11/2021  10:22:50,197022;9,387355E-1;1,139925E-1;1,164678E-1;9,344401E-1;;
30/11/2021  10:22:50,197122;9,386938E-1;1,448948E-1;1,471132E-1;9,342181E-1;;
30/11/2021  10:22:50,197222;9,381693E-1;5,951532E-2;9,656411E-2;9,340157E-1;;
30/11/2021  10:22:50,197322;9,382736E-1;1,210013E-1;1,208909E-1;9,338331E-1;;
30/11/2021  10:22:50,197422;9,389024E-1;1,219570E-1;1,183634E-1;9,336702E-1;;
30/11/2021  10:22:50,197522;9,394836E-1;1,079395E-1;1,227865E-1;9,335271E-1;;
30/11/2021  10:22:50,197622;9,386253E-1;1,321516E-1;1,300529E-1;9,334038E-1;;
30/11/2021  10:22:50,197722;9,382229E-1;9,838208E-2;1,155200E-1;9,333002E-1;;
30/11/2021  10:22:50,197822;9,376447E-1;1,327887E-1;1,569071E-1;9,332158E-1;;
30/11/2021  10:22:50,197922;9,380978E-1;-2,204116E-2;7,128955E-2;9,331502E-1;;
30/11/2021  10:22:50,198022;9,378713E-1;1,002936E-1;1,170997E-1;9,331028E-1;;
30/11/2021  10:22:50,198122;9,386461E-1;9,392196E-2;1,092014E-1;9,330728E-1;;
30/11/2021  10:22:50,198222;9,385627E-1;9,328480E-2;1,069899E-1;9,330596E-1;;
30/11/2021  10:22:50,198322;9,389531E-1;4,645354E-2;1,733356E-1;9,330627E-1;;
30/11/2021  10:22:50,198422;9,385418E-1;9,487770E-2;9,024547E-2;9,330814E-1;;
30/11/2021  10:22:50,198522;9,387326E-1;9,455912E-2;9,087734E-2;9,331150E-1;;
30/11/2021  10:22:50,198622;9,386253E-1;6,078964E-2;6,718244E-2;9,331629E-1;;
30/11/2021  10:22:50,198722;9,389829E-1;1,283286E-1;1,392149E-1;9,332242E-1;;
30/11/2021  10:22:50,198822;9,393763E-1;7,799296E-2;8,866581E-2;9,332984E-1;;
30/11/2021  10:22:50,198922;9,396982E-1;1,401161E-1;1,262617E-1;9,333846E-1;;
30/11/2021  10:22:50,199022;9,398532E-1;1,461691E-1;9,214107E-2;9,334822E-1;;
30/11/2021  10:22:50,199122;9,392094E-1;1,700626E-1;1,524841E-1;9,335907E-1;;
30/11/2021  10:22:50,199222;9,388756E-1;1,190898E-1;1,363715E-1;9,337094E-1;;
30/11/2021  10:22:50,199322;9,397071E-1;1,627352E-1;1,752312E-1;9,338374E-1;;
30/11/2021  10:22:50,199422;9,400022E-1;1,343816E-1;1,370034E-1;9,339740E-1;;
30/11/2021  10:22:50,199522;9,401124E-1;1,143111E-1;1,167838E-1;9,341185E-1;;
30/11/2021  10:22:50,199622;9,405714E-1;1,378860E-1;1,616461E-1;9,342704E-1;;
30/11/2021  10:22:50,199722;9,408873E-1;1,503106E-1;1,824976E-1;9,344290E-1;;
30/11/2021  10:22:50,199822;9,402764E-1;1,076209E-1;1,069899E-1;9,345939E-1;;
30/11/2021  10:22:50,199922;9,396624E-1;1,232313E-1;1,221546E-1;9,347645E-1;;
30/11/2021  10:22:50,200022;9,402257E-1;1,181340E-1;1,183634E-1;9,349402E-1;;
30/11/2021  10:22:50,200122;9,408277E-1;1,283286E-1;1,310007E-1;9,351201E-1;;
30/11/2021  10:22:50,200222;9,411436E-1;1,241871E-1;1,306848E-1;9,353039E-1;;
30/11/2021  10:22:50,200322;9,411049E-1;1,123996E-1;1,107811E-1;9,354909E-1;;
30/11/2021  10:22:50,200422;9,403509E-1;1,210013E-1;1,208909E-1;9,356807E-1;;
30/11/2021  10:22:50,200522;9,400648E-1;1,222756E-1;1,120448E-1;9,358728E-1;;
30/11/2021  10:22:50,200622;9,396803E-1;5,155082E-2;6,465498E-2;9,360666E-1;;
30/11/2021  10:22:50,200722;9,397757E-1;8,022302E-2;9,372073E-2;9,362612E-1;;
30/11/2021  10:22:50,200822;9,400975E-1;1,219570E-1;1,370034E-1;9,364560E-1;;
30/11/2021  10:22:50,200922;9,405446E-1;1,455319E-1;1,714400E-1;9,366505E-1;;
30/11/2021  10:22:50,201022;9,401691E-1;7,289568E-2;8,455870E-2;9,368440E-1;;
30/11/2021  10:22:50,201122;9,400916E-1;1,238685E-1;1,259458E-1;9,370360E-1;;
30/11/2021  10:22:50,201222;9,389501E-1;1,248242E-1;1,202590E-1;9,372260E-1;;
30/11/2021  10:22:50,201322;9,389561E-1;1,413904E-1;1,461654E-1;9,374135E-1;;
30/11/2021  10:22:50,201422;9,401005E-1;1,280100E-1;1,287892E-1;9,375977E-1;;
30/11/2021  10:22:50,201522;9,412807E-1;1,302401E-1;1,272095E-1;9,377782E-1;;
30/11/2021  10:22:50,201622;9,411526E-1;1,394789E-1;1,581709E-1;9,379548E-1;;
30/11/2021  10:22:50,201722;9,417456E-1;1,442576E-1;1,259458E-1;9,381273E-1;;
30/11/2021  10:22:50,201822;9,408754E-1;1,133553E-1;1,092014E-1;9,382958E-1;;
30/11/2021  10:22:50,201922;9,410304E-1;1,289658E-1;1,177316E-1;9,384602E-1;;
30/11/2021  10:22:50,202022;9,418678E-1;1,178155E-1;1,107811E-1;9,386203E-1;;
30/11/2021  10:22:50,202122;9,427530E-1;1,203641E-1;1,199431E-1;9,387763E-1;;
30/11/2021  10:22:50,202222;9,429974E-1;1,448948E-1;1,660692E-1;9,389282E-1;;
30/11/2021  10:22:50,202322;9,433312E-1;9,551486E-2;8,297904E-2;9,390763E-1;;
30/11/2021  10:22:50,202422;9,435428E-1;1,324701E-1;1,417424E-1;9,392210E-1;;
30/11/2021  10:22:50,202522;9,430868E-1;1,260985E-1;1,366875E-1;9,393626E-1;;
30/11/2021  10:22:50,202622;9,435398E-1;1,280100E-1;1,360556E-1;9,395013E-1;;
30/11/2021  10:22:50,202722;9,436948E-1;1,311958E-1;1,300529E-1;9,396374E-1;;
30/11/2021  10:22:50,202822;9,443236E-1;1,267357E-1;1,281573E-1;9,397711E-1;;
30/11/2021  10:22:50,202922;9,446037E-1;1,037979E-1;1,013031E-1;9,399026E-1;;
30/11/2021  10:22:50,203022;9,450955E-1;1,276914E-1;1,287892E-1;9,400325E-1;;
30/11/2021  10:22:50,203122;9,439511E-1;1,305587E-1;1,297370E-1;9,401609E-1;;
30/11/2021  10:22:50,203222;9,429586E-1;1,391603E-1;1,284732E-1;9,402881E-1;;
30/11/2021  10:22:50,203322;9,432835E-1;1,206827E-1;1,155200E-1;9,404142E-1;;
30/11/2021  10:22:50,203422;9,433908E-1;9,806350E-2;8,898175E-2;9,405389E-1;;
30/11/2021  10:22:50,203522;9,431464E-1;1,184526E-1;1,240502E-1;9,406621E-1;;
30/11/2021  10:22:50,203622;9,426219E-1;8,054160E-2;6,117973E-2;9,407838E-1;;
30/11/2021  10:22:50,203722;9,427262E-1;2,893164E-2;5,580889E-2;9,409037E-1;;
30/11/2021  10:22:50,203822;9,411615E-1;1,318330E-1;1,196272E-1;9,410215E-1;;
30/11/2021  10:22:50,203922;9,404462E-1;1,404346E-1;1,493248E-1;9,411368E-1;;
30/11/2021  10:22:50,204022;9,401929E-1;1,267357E-1;1,291051E-1;9,412491E-1;;
30/11/2021  10:22:50,204122;9,406250E-1;1,280100E-1;1,249980E-1;9,413576E-1;;
30/11/2021  10:22:50,204222;9,403866E-1;1,216384E-1;1,227865E-1;9,414619E-1;;
30/11/2021  10:22:50,204322;9,395313E-1;1,264171E-1;1,294210E-1;9,415613E-1;;
30/11/2021  10:22:50,204422;9,390187E-1;1,292843E-1;1,275255E-1;9,416554E-1;;
30/11/2021  10:22:50,204522;9,384435E-1;1,206827E-1;1,287892E-1;9,417435E-1;;
30/11/2021  10:22:50,204622;9,379219E-1;1,315144E-1;1,249980E-1;9,418251E-1;;
30/11/2021  10:22:50,204722;9,383064E-1;1,353374E-1;1,231024E-1;9,418994E-1;;
30/11/2021  10:22:50,204822;9,384077E-1;1,308772E-1;1,287892E-1;9,419659E-1;;
30/11/2021  10:22:50,204922;9,387504E-1;1,200455E-1;1,066739E-1;9,420242E-1;;
30/11/2021  10:22:50,205022;9,384047E-1;1,184526E-1;9,782784E-2;9,420741E-1;;
30/11/2021  10:22:50,205122;9,379875E-1;1,433019E-1;1,398468E-1;9,421153E-1;;
30/11/2021  10:22:50,205222;9,376954E-1;1,238685E-1;1,284732E-1;9,421476E-1;;
30/11/2021  10:22:50,205322;9,370845E-1;1,652839E-1;1,745993E-1;9,421709E-1;;
30/11/2021  10:22:50,205422;9,371977E-1;1,509478E-1;1,458495E-1;9,421849E-1;;
30/11/2021  10:22:50,205522;9,377103E-1;1,729298E-1;1,480610E-1;9,421895E-1;;
30/11/2021  10:22:50,205622;9,377193E-1;1,238685E-1;1,167838E-1;9,421847E-1;;
30/11/2021  10:22:50,205722;9,373169E-1;1,397975E-1;1,606983E-1;9,421705E-1;;
30/11/2021  10:22:50,205822;9,369176E-1;1,155854E-1;1,199431E-1;9,421470E-1;;
30/11/2021  10:22:50,205922;9,361039E-1;1,146297E-1;1,208909E-1;9,421144E-1;;
30/11/2021  10:22:50,206022;9,354274E-1;1,120810E-1;1,152041E-1;9,420726E-1;;
30/11/2021  10:22:50,206122;9,352098E-1;2,001140E-2;4,348754E-2;9,420216E-1;;
30/11/2021  10:22:50,206222;9,362142E-1;1,041165E-1;9,561632E-2;9,419613E-1;;
30/11/2021  10:22:50,206322;9,357821E-1;1,127182E-1;1,272095E-1;9,418918E-1;;
30/11/2021  10:22:50,206422;9,352814E-1;1,053908E-1;7,918786E-2;9,418133E-1;;
30/11/2021  10:22:50,206522;9,345274E-1;1,509478E-1;1,935552E-1;9,417259E-1;;
30/11/2021  10:22:50,206622;9,347002E-1;8,223938E-3;5,896821E-2;9,416298E-1;;
30/11/2021  10:22:50,206722;9,344201E-1;1,095324E-1;1,313166E-1;9,415250E-1;;
30/11/2021  10:22:50,206822;9,355228E-1;8,468314E-2;9,372073E-2;9,414118E-1;;
30/11/2021  10:22:50,206922;9,359192E-1;1,331073E-1;1,363715E-1;9,412904E-1;;
30/11/2021  10:22:50,207022;9,361844E-1;6,747982E-2;8,203124E-2;9,411615E-1;;
30/11/2021  10:22:50,207122;9,366970E-1;1,321516E-1;1,806020E-1;9,410256E-1;;
30/11/2021  10:22:50,207222;9,358834E-1;1,356559E-1;1,676488E-1;9,408836E-1;;
30/11/2021  10:22:50,207322;9,361695E-1;1,423461E-1;1,401627E-1;9,407360E-1;;
30/11/2021  10:22:50,207422;9,371619E-1;1,496735E-1;1,300529E-1;9,405835E-1;;
30/11/2021  10:22:50,207522;9,378593E-1;1,601866E-1;1,423743E-1;9,404270E-1;;
30/11/2021  10:22:50,207622;9,385180E-1;1,694254E-1;1,414265E-1;9,402673E-1;;
30/11/2021  10:22:50,207722;9,389263E-1;1,691068E-1;1,559593E-1;9,401056E-1;;
30/11/2021  10:22:50,207822;9,392213E-1;1,455319E-1;1,524841E-1;9,399429E-1;;
30/11/2021  10:22:50,207922;9,386789E-1;1,280100E-1;1,237343E-1;9,397803E-1;;
30/11/2021  10:22:50,208022;9,387385E-1;1,015679E-1;1,249980E-1;9,396187E-1;;
30/11/2021  10:22:50,208122;9,397876E-1;1,143111E-1;1,129926E-1;9,394591E-1;;
30/11/2021  10:22:50,208222;9,404075E-1;2,765732E-2;1,123607E-1;9,393023E-1;;
30/11/2021  10:22:50,208322;9,415042E-1;1,133553E-1;1,310007E-1;9,391494E-1;;
30/11/2021  10:22:50,208422;9,408128E-1;7,926728E-2;9,182514E-2;9,390014E-1;;
30/11/2021  10:22:50,208522;9,408277E-1;9,105474E-2;8,013565E-2;9,388592E-1;;
30/11/2021  10:22:50,208622;9,408217E-1;1,197269E-1;1,268936E-1;9,387237E-1;;
30/11/2021  10:22:50,208722;9,406280E-1;1,439390E-1;1,540637E-1;9,385957E-1;;
30/11/2021  10:22:50,208822;9,410781E-1;1,162226E-1;1,370034E-1;9,384755E-1;;
30/11/2021  10:22:50,208922;9,416264E-1;1,273729E-1;1,259458E-1;9,383638E-1;;
30/11/2021  10:22:50,209022;9,419662E-1;1,248242E-1;1,246821E-1;9,382611E-1;;
30/11/2021  10:22:50,209122;9,419155E-1;1,334259E-1;1,215227E-1;9,381679E-1;;
30/11/2021  10:22:50,209222;9,412718E-1;5,473662E-2;8,708615E-2;9,380846E-1;;
30/11/2021  10:22:50,209322;9,409976E-1;1,260985E-1;9,972343E-2;9,380114E-1;;
30/11/2021  10:22:50,209422;9,411108E-1;1,174969E-1;1,104651E-1;9,379484E-1;;
30/11/2021  10:22:50,209522;9,422076E-1;1,331073E-1;1,268936E-1;9,378956E-1;;
30/11/2021  10:22:50,209622;9,423834E-1;1,235499E-1;1,534319E-1;9,378532E-1;;
30/11/2021  10:22:50,209722;9,431315E-1;1,069837E-1;1,117289E-1;9,378212E-1;;
30/11/2021  10:22:50,209822;9,431792E-1;1,260985E-1;1,313166E-1;9,377997E-1;;
30/11/2021  10:22:50,209922;9,424937E-1;1,299215E-1;1,335282E-1;9,377889E-1;;
30/11/2021  10:22:50,210022;9,426278E-1;1,923632E-1;1,749153E-1;9,377888E-1;;
30/11/2021  10:22:50,210122;9,431404E-1;1,152668E-1;1,183634E-1;9,377993E-1;;
30/11/2021  10:22:50,210222;9,438646E-1;1,382046E-1;1,401627E-1;9,378202E-1;;
30/11/2021  10:22:50,210322;9,444130E-1;1,245056E-1;1,231024E-1;9,378515E-1;;
30/11/2021  10:22:50,210422;9,444845E-1;1,104881E-1;1,246821E-1;9,378931E-1;;
30/11/2021  10:22:50,210522;9,442521E-1;1,203641E-1;1,167838E-1;9,379451E-1;;
30/11/2021  10:22:50,210622;9,439421E-1;1,098510E-1;1,098333E-1;9,380074E-1;;
30/11/2021  10:22:50,210722;9,434444E-1;1,703812E-1;1,941871E-1;9,380796E-1;;
30/11/2021  10:22:50,210822;9,439987E-1;1,289658E-1;1,265777E-1;9,381615E-1;;
30/11/2021  10:22:50,210922;9,452147E-1;1,168597E-1;1,013031E-1;9,382526E-1;;
30/11/2021  10:22:50,211022;9,454710E-1;1,111253E-1;1,088855E-1;9,383526E-1;;
30/11/2021  10:22:50,211122;9,454114E-1;8,786894E-2;7,223735E-2;9,384614E-1;;
30/11/2021  10:22:50,211222;9,457005E-1;1,292843E-1;1,300529E-1;9,385787E-1;;
30/11/2021  10:22:50,211322;9,447468E-1;1,268406E-2;7,855599E-2;9,387043E-1;;
30/11/2021  10:22:50,211422;9,451342E-1;1,652839E-1;1,742834E-1;9,388378E-1;;
30/11/2021  10:22:50,211522;9,458078E-1;1,347002E-1;1,227865E-1;9,389788E-1;;
30/11/2021  10:22:50,211622;9,465797E-1;1,222756E-1;1,272095E-1;9,391269E-1;;
30/11/2021  10:22:50,211722;9,471847E-1;1,143111E-1;1,009872E-1;9,392818E-1;;
30/11/2021  10:22:50,211822;9,473605E-1;9,838208E-2;1,919756E-1;9,394433E-1;;
30/11/2021  10:22:50,211922;9,467823E-1;1,327887E-1;1,243661E-1;9,396113E-1;;
30/11/2021  10:22:50,212022;9,468747E-1;1,280100E-1;1,319485E-1;9,397855E-1;;
30/11/2021  10:22:50,212122;9,470178E-1;1,162226E-1;1,221546E-1;9,399655E-1;;
30/11/2021  10:22:50,212222;9,484632E-1;1,251428E-1;1,224705E-1;9,401511E-1;;
30/11/2021  10:22:50,212322;9,492053E-1;1,327887E-1;1,272095E-1;9,403420E-1;;
30/11/2021  10:22:50,212422;9,491219E-1;1,280100E-1;1,278414E-1;9,405381E-1;;
30/11/2021  10:22:50,212522;9,495123E-1;1,031608E-1;9,814378E-2;9,407394E-1;;
30/11/2021  10:22:50,212622;9,493573E-1;1,215178E-3;5,802041E-2;9,409457E-1;;
30/11/2021  10:22:50,212722;9,490235E-1;-1,025370E-2;6,970989E-2;9,411570E-1;;
30/11/2021  10:22:50,212822;9,492024E-1;8,086018E-2;7,223735E-2;9,413730E-1;;
30/11/2021  10:22:50,212922;9,502782E-1;1,369303E-1;1,512204E-1;9,415934E-1;;
