waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,213022;9,508534E-1;1,624167E-1;1,755471E-1;9,418180E-1;;
30/11/2021  10:22:50,213122;9,509309E-1;9,201048E-2;1,145722E-1;9,420467E-1;;
30/11/2021  10:22:50,213222;9,506687E-1;1,315144E-1;1,246821E-1;9,422793E-1;;
30/11/2021  10:22:50,213322;9,506955E-1;1,353374E-1;1,300529E-1;9,425157E-1;;
30/11/2021  10:22:50,213422;9,504511E-1;1,232313E-1;1,354238E-1;9,427556E-1;;
30/11/2021  10:22:50,213522;9,509667E-1;9,551486E-2;1,373193E-1;9,429987E-1;;
30/11/2021  10:22:50,213622;9,518846E-1;1,190898E-1;1,050943E-1;9,432446E-1;;
30/11/2021  10:22:50,213722;9,519472E-1;1,388417E-1;1,537478E-1;9,434932E-1;;
30/11/2021  10:22:50,213822;9,507581E-1;1,350188E-1;1,212068E-1;9,437441E-1;;
30/11/2021  10:22:50,213922;9,507998E-1;1,241871E-1;1,180475E-1;9,439971E-1;;
30/11/2021  10:22:50,214022;9,500935E-1;1,366117E-1;1,240502E-1;9,442517E-1;;
30/11/2021  10:22:50,214122;9,504243E-1;1,190898E-1;1,092014E-1;9,445072E-1;;
30/11/2021  10:22:50,214222;9,503498E-1;1,311958E-1;1,186794E-1;9,447631E-1;;
30/11/2021  10:22:50,214322;9,508236E-1;1,388417E-1;1,730197E-1;9,450187E-1;;
30/11/2021  10:22:50,214422;9,510472E-1;7,544432E-2;1,167838E-1;9,452736E-1;;
30/11/2021  10:22:50,214522;9,504541E-1;1,127182E-1;1,357397E-1;9,455272E-1;;
30/11/2021  10:22:50,214622;9,500130E-1;1,133553E-1;1,275255E-1;9,457790E-1;;
30/11/2021  10:22:50,214722;9,496524E-1;8,054160E-2;1,041465E-1;9,460285E-1;;
30/11/2021  10:22:50,214822;9,497925E-1;9,965640E-2;1,139404E-1;9,462750E-1;;
30/11/2021  10:22:50,214922;9,499653E-1;1,025236E-1;1,164678E-1;9,465179E-1;;
30/11/2021  10:22:50,215022;9,503527E-1;5,664810E-2;6,718244E-2;9,467566E-1;;
30/11/2021  10:22:50,215122;9,496852E-1;8,723178E-2;1,057261E-1;9,469906E-1;;
30/11/2021  10:22:50,215222;9,495034E-1;1,022050E-1;1,082536E-1;9,472196E-1;;
30/11/2021  10:22:50,215322;9,485795E-1;1,028422E-1;1,054102E-1;9,474429E-1;;
30/11/2021  10:22:50,215422;9,477718E-1;-2,172258E-2;1,726518E-2;9,476599E-1;;
30/11/2021  10:22:50,215522;9,480341E-1;1,143111E-1;1,268936E-1;9,478700E-1;;
30/11/2021  10:22:50,215622;9,480639E-1;1,069837E-1;1,145722E-1;9,480724E-1;;
30/11/2021  10:22:50,215722;9,483619E-1;6,238254E-2;9,498445E-2;9,482667E-1;;
30/11/2021  10:22:50,215822;9,475334E-1;1,041165E-1;1,152041E-1;9,484523E-1;;
30/11/2021  10:22:50,215922;9,466780E-1;1,260985E-1;1,174156E-1;9,486286E-1;;
30/11/2021  10:22:50,216022;9,459926E-1;1,490363E-1;1,809180E-1;9,487953E-1;;
30/11/2021  10:22:50,216122;9,458108E-1;1,764342E-1;1,651214E-1;9,489516E-1;;
30/11/2021  10:22:50,216222;9,455187E-1;1,544522E-1;1,486929E-1;9,490969E-1;;
30/11/2021  10:22:50,216322;9,454651E-1;1,302401E-1;1,417424E-1;9,492307E-1;;
30/11/2021  10:22:50,216422;9,451253E-1;1,248242E-1;1,360556E-1;9,493525E-1;;
30/11/2021  10:22:50,216522;9,441567E-1;1,210013E-1;1,202590E-1;9,494618E-1;;
30/11/2021  10:22:50,216622;9,442342E-1;1,127182E-1;1,180475E-1;9,495582E-1;;
30/11/2021  10:22:50,216722;9,432269E-1;1,267357E-1;1,268936E-1;9,496413E-1;;
30/11/2021  10:22:50,216822;9,420049E-1;1,350188E-1;1,328963E-1;9,497105E-1;;
30/11/2021  10:22:50,216922;9,420437E-1;1,178155E-1;1,221546E-1;9,497655E-1;;
30/11/2021  10:22:50,217022;9,422940E-1;8,595746E-2;7,666040E-2;9,498058E-1;;
30/11/2021  10:22:50,217122;9,419811E-1;1,668768E-1;1,651214E-1;9,498309E-1;;
30/11/2021  10:22:50,217222;9,412599E-1;1,362931E-1;1,692285E-1;9,498408E-1;;
30/11/2021  10:22:50,217322;9,405565E-1;1,225942E-1;1,297370E-1;9,498351E-1;;
30/11/2021  10:22:50,217422;9,400290E-1;1,334259E-1;1,531159E-1;9,498137E-1;;
30/11/2021  10:22:50,217522;9,400886E-1;1,235499E-1;1,227865E-1;9,497763E-1;;
30/11/2021  10:22:50,217622;9,398293E-1;6,939130E-2;1,221546E-1;9,497230E-1;;
30/11/2021  10:22:50,217722;9,392183E-1;1,216384E-1;1,240502E-1;9,496537E-1;;
30/11/2021  10:22:50,217822;9,397369E-1;1,531778E-1;1,815498E-1;9,495684E-1;;
30/11/2021  10:22:50,217922;9,398412E-1;1,130368E-1;1,221546E-1;9,494673E-1;;
30/11/2021  10:22:50,218022;9,386431E-1;1,245056E-1;1,249980E-1;9,493507E-1;;
30/11/2021  10:22:50,218122;9,380083E-1;1,098510E-1;1,006712E-1;9,492189E-1;;
30/11/2021  10:22:50,218222;9,379517E-1;1,283286E-1;1,370034E-1;9,490722E-1;;
30/11/2021  10:22:50,218322;9,376865E-1;1,190898E-1;9,940750E-2;9,489108E-1;;
30/11/2021  10:22:50,218422;9,384465E-1;1,458505E-1;1,420583E-1;9,487350E-1;;
30/11/2021  10:22:50,218522;9,373735E-1;1,248242E-1;1,117289E-1;9,485455E-1;;
30/11/2021  10:22:50,218622;9,368192E-1;1,337445E-1;1,332122E-1;9,483425E-1;;
30/11/2021  10:22:50,218722;9,364198E-1;1,292843E-1;1,351078E-1;9,481266E-1;;
30/11/2021  10:22:50,218822;9,359847E-1;1,397975E-1;1,550115E-1;9,478983E-1;;
30/11/2021  10:22:50,218922;9,360413E-1;8,117876E-2;8,961361E-2;9,476579E-1;;
30/11/2021  10:22:50,219022;9,358178E-1;1,331073E-1;1,335282E-1;9,474059E-1;;
30/11/2021  10:22:50,219122;9,357374E-1;1,366117E-1;1,240502E-1;9,471429E-1;;
30/11/2021  10:22:50,219222;9,351294E-1;1,340630E-1;1,771268E-1;9,468694E-1;;
30/11/2021  10:22:50,219322;9,344469E-1;1,554079E-1;1,752312E-1;9,465859E-1;;
30/11/2021  10:22:50,219422;9,335349E-1;1,378860E-1;1,366875E-1;9,462930E-1;;
30/11/2021  10:22:50,219522;9,336959E-1;1,229127E-1;1,253139E-1;9,459910E-1;;
30/11/2021  10:22:50,219622;9,337018E-1;1,292843E-1;1,332122E-1;9,456804E-1;;
30/11/2021  10:22:50,219722;9,337197E-1;9,201048E-2;1,047783E-1;9,453617E-1;;
30/11/2021  10:22:50,219822;9,339313E-1;1,299215E-1;1,322644E-1;9,450354E-1;;
30/11/2021  10:22:50,219922;9,333382E-1;1,404346E-1;1,461654E-1;9,447022E-1;;
30/11/2021  10:22:50,220022;9,330879E-1;1,812129E-1;1,828136E-1;9,443627E-1;;
30/11/2021  10:22:50,220122;9,323130E-1;1,273729E-1;1,477451E-1;9,440176E-1;;
30/11/2021  10:22:50,220222;9,326259E-1;6,461260E-2;9,308886E-2;9,436674E-1;;
30/11/2021  10:22:50,220322;9,336094E-1;1,219570E-1;1,177316E-1;9,433128E-1;;
30/11/2021  10:22:50,220422;9,337406E-1;1,254614E-1;1,360556E-1;9,429544E-1;;
30/11/2021  10:22:50,220522;9,333054E-1;8,786894E-2;8,866581E-2;9,425930E-1;;
30/11/2021  10:22:50,220622;9,334157E-1;1,321516E-1;1,430061E-1;9,422297E-1;;
30/11/2021  10:22:50,220722;9,334634E-1;1,257800E-1;1,322644E-1;9,418652E-1;;
30/11/2021  10:22:50,220822;9,331415E-1;1,359745E-1;1,439539E-1;9,415003E-1;;
30/11/2021  10:22:50,220922;9,341667E-1;1,225942E-1;1,265777E-1;9,411359E-1;;
30/11/2021  10:22:50,221022;9,338866E-1;1,350188E-1;1,310007E-1;9,407728E-1;;
30/11/2021  10:22:50,221122;9,338687E-1;1,280100E-1;1,351078E-1;9,404119E-1;;
30/11/2021  10:22:50,221222;9,343932E-1;1,229127E-1;1,155200E-1;9,400541E-1;;
30/11/2021  10:22:50,221322;9,341757E-1;1,356559E-1;1,407946E-1;9,397002E-1;;
30/11/2021  10:22:50,221422;9,335081E-1;9,455912E-2;1,022509E-1;9,393512E-1;;
30/11/2021  10:22:50,221522;9,329955E-1;1,152668E-1;1,186794E-1;9,390076E-1;;
30/11/2021  10:22:50,221622;9,336750E-1;1,350188E-1;1,310007E-1;9,386700E-1;;
30/11/2021  10:22:50,221722;9,337644E-1;1,133553E-1;1,328963E-1;9,383389E-1;;
30/11/2021  10:22:50,221822;9,334693E-1;9,105474E-2;8,677022E-2;9,380150E-1;;
30/11/2021  10:22:50,221922;9,332518E-1;1,245056E-1;1,366875E-1;9,376987E-1;;
30/11/2021  10:22:50,222022;9,323666E-1;2,047878E-1;1,982942E-1;9,373903E-1;;
30/11/2021  10:22:50,222122;9,321014E-1;6,875414E-2;1,262617E-1;9,370901E-1;;
30/11/2021  10:22:50,222222;9,322236E-1;9,997498E-2;1,123607E-1;9,367983E-1;;
30/11/2021  10:22:50,222322;9,321491E-1;1,257800E-1;1,256299E-1;9,365148E-1;;
30/11/2021  10:22:50,222422;9,315411E-1;1,385232E-1;1,291051E-1;9,362398E-1;;
30/11/2021  10:22:50,222522;9,322385E-1;1,385232E-1;1,496407E-1;9,359733E-1;;
30/11/2021  10:22:50,222622;9,313712E-1;1,165411E-1;9,245700E-2;9,357152E-1;;
30/11/2021  10:22:50,222722;9,310493E-1;1,079395E-1;8,708615E-2;9,354655E-1;;
30/11/2021  10:22:50,222822;9,310613E-1;1,270543E-1;1,006712E-1;9,352241E-1;;
30/11/2021  10:22:50,222922;9,314576E-1;-2,204116E-2;7,413294E-2;9,349908E-1;;
30/11/2021  10:22:50,223022;9,314576E-1;6,142680E-2;6,149566E-2;9,347654E-1;;
30/11/2021  10:22:50,223122;9,317169E-1;9,838208E-2;1,044624E-1;9,345479E-1;;
30/11/2021  10:22:50,223222;9,322772E-1;-6,749322E-3;2,832280E-2;9,343383E-1;;
30/11/2021  10:22:50,223322;9,318600E-1;1,143111E-1;1,227865E-1;9,341367E-1;;
30/11/2021  10:22:50,223422;9,317497E-1;5,027650E-2;9,909157E-2;9,339430E-1;;
30/11/2021  10:22:50,223522;9,318093E-1;1,187712E-1;1,325804E-1;9,337572E-1;;
30/11/2021  10:22:50,223622;9,317289E-1;8,340882E-2;8,203124E-2;9,335793E-1;;
30/11/2021  10:22:50,223722;9,329091E-1;1,088952E-1;1,164678E-1;9,334093E-1;;
30/11/2021  10:22:50,223822;9,330819E-1;3,498466E-2;6,339125E-2;9,332473E-1;;
30/11/2021  10:22:50,223922;9,330193E-1;9,870066E-2;1,120448E-1;9,330933E-1;;
30/11/2021  10:22:50,224022;9,327809E-1;1,060280E-1;1,142563E-1;9,329476E-1;;
30/11/2021  10:22:50,224122;9,323279E-1;1,216384E-1;1,281573E-1;9,328102E-1;;
30/11/2021  10:22:50,224222;9,327749E-1;1,292843E-1;1,328963E-1;9,326811E-1;;
30/11/2021  10:22:50,224322;9,334187E-1;1,522221E-1;1,401627E-1;9,325602E-1;;
30/11/2021  10:22:50,224422;9,339045E-1;1,585937E-1;1,354238E-1;9,324476E-1;;
30/11/2021  10:22:50,224522;9,338836E-1;1,576380E-1;1,385831E-1;9,323434E-1;;
30/11/2021  10:22:50,224622;9,341667E-1;1,544522E-1;1,325804E-1;9,322478E-1;;
30/11/2021  10:22:50,224722;9,340237E-1;8,755036E-2;8,961361E-2;9,321607E-1;;
30/11/2021  10:22:50,224822;9,336869E-1;8,691320E-2;1,224705E-1;9,320824E-1;;
30/11/2021  10:22:50,224922;9,339760E-1;1,276914E-1;1,483770E-1;9,320127E-1;;
30/11/2021  10:22:50,225022;9,344171E-1;1,331073E-1;1,234183E-1;9,319515E-1;;
30/11/2021  10:22:50,225122;9,347956E-1;1,493549E-1;1,414265E-1;9,318990E-1;;
30/11/2021  10:22:50,225222;9,349118E-1;3,434750E-2;8,740209E-2;9,318549E-1;;
30/11/2021  10:22:50,225322;9,346555E-1;1,219570E-1;1,199431E-1;9,318194E-1;;
30/11/2021  10:22:50,225422;9,348850E-1;1,315144E-1;1,291051E-1;9,317924E-1;;
30/11/2021  10:22:50,225522;9,353827E-1;1,474434E-1;1,338441E-1;9,317737E-1;;
30/11/2021  10:22:50,225622;9,354006E-1;-6,027076E-2;3,274585E-2;9,317634E-1;;
30/11/2021  10:22:50,225722;9,360562E-1;1,334259E-1;1,196272E-1;9,317613E-1;;
30/11/2021  10:22:50,225822;9,365331E-1;1,378860E-1;1,606983E-1;9,317675E-1;;
30/11/2021  10:22:50,225922;9,369086E-1;1,369303E-1;1,231024E-1;9,317819E-1;;
30/11/2021  10:22:50,226022;9,370785E-1;1,219570E-1;1,085695E-1;9,318046E-1;;
30/11/2021  10:22:50,226122;9,371232E-1;1,222756E-1;1,041465E-1;9,318358E-1;;
30/11/2021  10:22:50,226222;9,380352E-1;1,200455E-1;1,044624E-1;9,318753E-1;;
30/11/2021  10:22:50,226322;9,388249E-1;1,280100E-1;1,129926E-1;9,319233E-1;;
30/11/2021  10:22:50,226422;9,391111E-1;1,592309E-1;1,859729E-1;9,319800E-1;;
30/11/2021  10:22:50,226522;9,395998E-1;1,050723E-1;1,461654E-1;9,320454E-1;;
30/11/2021  10:22:50,226622;9,401333E-1;1,235499E-1;1,322644E-1;9,321199E-1;;
30/11/2021  10:22:50,226722;9,403985E-1;1,417090E-1;1,467973E-1;9,322036E-1;;
30/11/2021  10:22:50,226822;9,406608E-1;1,171783E-1;1,256299E-1;9,322966E-1;;
30/11/2021  10:22:50,226922;9,411436E-1;1,280100E-1;1,297370E-1;9,323992E-1;;
30/11/2021  10:22:50,227022;9,413105E-1;1,331073E-1;1,303688E-1;9,325113E-1;;
30/11/2021  10:22:50,227122;9,423000E-1;8,181592E-2;6,939396E-2;9,326332E-1;;
30/11/2021  10:22:50,227222;9,417039E-1;1,362931E-1;1,338441E-1;9,327649E-1;;
30/11/2021  10:22:50,227322;9,422940E-1;1,331073E-1;1,341600E-1;9,329064E-1;;
30/11/2021  10:22:50,227422;9,420139E-1;1,334259E-1;1,215227E-1;9,330576E-1;;
30/11/2021  10:22:50,227522;9,415907E-1;1,337445E-1;1,104651E-1;9,332185E-1;;
30/11/2021  10:22:50,227622;9,421063E-1;1,340630E-1;1,603824E-1;9,333886E-1;;
30/11/2021  10:22:50,227722;9,420467E-1;1,171783E-1;1,272095E-1;9,335677E-1;;
30/11/2021  10:22:50,227822;9,420943E-1;1,085766E-1;1,370034E-1;9,337553E-1;;
30/11/2021  10:22:50,227922;9,424371E-1;3,625898E-2;7,729226E-2;9,339511E-1;;
30/11/2021  10:22:50,228022;9,420616E-1;8,213450E-2;8,677022E-2;9,341545E-1;;
30/11/2021  10:22:50,228122;9,416294E-1;1,095324E-1;1,202590E-1;9,343651E-1;;
30/11/2021  10:22:50,228222;9,414208E-1;1,366117E-1;1,291051E-1;9,345821E-1;;
30/11/2021  10:22:50,228322;9,416384E-1;1,155854E-1;1,227865E-1;9,348050E-1;;
30/11/2021  10:22:50,228422;9,421212E-1;1,321516E-1;1,297370E-1;9,350329E-1;;
30/11/2021  10:22:50,228522;9,420318E-1;1,324701E-1;1,335282E-1;9,352652E-1;;
30/11/2021  10:22:50,228622;9,422225E-1;1,321516E-1;1,287892E-1;9,355012E-1;;
30/11/2021  10:22:50,228722;9,420019E-1;1,120810E-1;1,148882E-1;9,357404E-1;;
30/11/2021  10:22:50,228822;9,418231E-1;1,331073E-1;1,325804E-1;9,359821E-1;;
30/11/2021  10:22:50,228922;9,420616E-1;1,318330E-1;1,294210E-1;9,362256E-1;;
30/11/2021  10:22:50,229022;9,423238E-1;1,292843E-1;1,256299E-1;9,364703E-1;;
30/11/2021  10:22:50,229122;9,428305E-1;1,235499E-1;1,344760E-1;9,367155E-1;;
30/11/2021  10:22:50,229222;9,428394E-1;-3,351004E-2;4,759465E-2;9,369609E-1;;
30/11/2021  10:22:50,229322;9,429527E-1;1,429833E-1;1,486929E-1;9,372059E-1;;
30/11/2021  10:22:50,229422;9,431076E-1;1,318330E-1;1,363715E-1;9,374501E-1;;
30/11/2021  10:22:50,229522;9,428811E-1;1,308772E-1;1,322644E-1;9,376932E-1;;
30/11/2021  10:22:50,229622;9,423149E-1;1,397975E-1;1,417424E-1;9,379347E-1;;
30/11/2021  10:22:50,229722;9,431792E-1;2,287862E-2;1,306848E-1;9,381741E-1;;
30/11/2021  10:22:50,229822;9,426844E-1;1,213198E-1;1,136244E-1;9,384110E-1;;
30/11/2021  10:22:50,229922;9,430272E-1;1,522221E-1;1,828136E-1;9,386451E-1;;
30/11/2021  10:22:50,230022;9,423477E-1;1,286472E-1;1,234183E-1;9,388758E-1;;
30/11/2021  10:22:50,230122;9,416741E-1;1,356559E-1;1,281573E-1;9,391029E-1;;
30/11/2021  10:22:50,230222;9,415132E-1;1,302401E-1;1,240502E-1;9,393257E-1;;
30/11/2021  10:22:50,230322;9,414178E-1;1,292843E-1;1,357397E-1;9,395437E-1;;
30/11/2021  10:22:50,230422;9,419125E-1;3,126658E-3;5,170177E-2;9,397563E-1;;
30/11/2021  10:22:50,230522;9,411734E-1;1,499920E-1;1,433221E-1;9,399630E-1;;
30/11/2021  10:22:50,230622;9,411377E-1;7,257710E-2;2,295196E-2;9,401635E-1;;
30/11/2021  10:22:50,230722;9,408128E-1;1,254614E-1;1,177316E-1;9,403571E-1;;
30/11/2021  10:22:50,230822;9,404850E-1;1,248242E-1;1,281573E-1;9,405434E-1;;
30/11/2021  10:22:50,230922;9,403181E-1;1,302401E-1;1,253139E-1;9,407220E-1;;
30/11/2021  10:22:50,231022;9,402108E-1;1,194084E-1;1,202590E-1;9,408923E-1;;
30/11/2021  10:22:50,231122;9,405386E-1;1,264171E-1;1,297370E-1;9,410541E-1;;
30/11/2021  10:22:50,231222;9,405714E-1;7,958586E-2;9,940750E-2;9,412069E-1;;
30/11/2021  10:22:50,231322;9,407562E-1;1,665582E-1;2,036651E-1;9,413505E-1;;
30/11/2021  10:22:50,231422;9,407145E-1;1,117624E-1;1,370034E-1;9,414849E-1;;
30/11/2021  10:22:50,231522;9,398263E-1;1,053908E-1;1,133085E-1;9,416099E-1;;
30/11/2021  10:22:50,231622;9,398740E-1;1,037979E-1;1,142563E-1;9,417255E-1;;
30/11/2021  10:22:50,231722;9,409350E-1;1,076209E-1;1,095173E-1;9,418314E-1;;
30/11/2021  10:22:50,231822;9,408217E-1;6,970988E-2;7,476481E-2;9,419278E-1;;
30/11/2021  10:22:50,231922;9,404611E-1;1,041165E-1;1,082536E-1;9,420147E-1;;
30/11/2021  10:22:50,232022;9,410810E-1;1,152668E-1;1,328963E-1;9,420924E-1;;
30/11/2021  10:22:50,232122;9,405386E-1;8,978042E-2;1,016190E-1;9,421610E-1;;
30/11/2021  10:22:50,232222;9,393197E-1;9,710776E-2;1,142563E-1;9,422208E-1;;
30/11/2021  10:22:50,232322;9,390336E-1;1,015679E-1;1,215227E-1;9,422719E-1;;
30/11/2021  10:22:50,232422;9,388667E-1;-4,848330E-2;5,896821E-2;9,423141E-1;;
30/11/2021  10:22:50,232522;9,393316E-1;1,280100E-1;1,534319E-1;9,423476E-1;;
30/11/2021  10:22:50,232622;9,391766E-1;6,970988E-2;1,028828E-1;9,423722E-1;;
30/11/2021  10:22:50,232722;9,387534E-1;1,327887E-1;1,357397E-1;9,423882E-1;;
30/11/2021  10:22:50,232822;9,378027E-1;1,382046E-1;1,310007E-1;9,423956E-1;;
30/11/2021  10:22:50,232922;9,379368E-1;1,726112E-1;1,695444E-1;9,423944E-1;;
30/11/2021  10:22:50,233022;9,378564E-1;1,710183E-1;1,606983E-1;9,423846E-1;;
30/11/2021  10:22:50,233122;9,382050E-1;1,630538E-1;1,445858E-1;9,423663E-1;;
30/11/2021  10:22:50,233222;9,380232E-1;1,544522E-1;1,528000E-1;9,423396E-1;;
30/11/2021  10:22:50,233322;9,382289E-1;1,353374E-1;1,082536E-1;9,423047E-1;;
30/11/2021  10:22:50,233422;9,381007E-1;1,509478E-1;1,815498E-1;9,422618E-1;;
30/11/2021  10:22:50,233522;9,386491E-1;1,633724E-1;1,926074E-1;9,422113E-1;;
30/11/2021  10:22:50,233622;9,376179E-1;9,328480E-2;9,530039E-2;9,421534E-1;;
30/11/2021  10:22:50,233722;9,377699E-1;1,216384E-1;1,186794E-1;9,420886E-1;;
30/11/2021  10:22:50,233822;9,384852E-1;1,410718E-1;1,809180E-1;9,420172E-1;;
30/11/2021  10:22:50,233922;9,383272E-1;3,116170E-2;7,792413E-2;9,419395E-1;;
30/11/2021  10:22:50,234022;9,385299E-1;1,060280E-1;1,351078E-1;9,418560E-1;;
30/11/2021  10:22:50,234122;9,377550E-1;1,216384E-1;1,341600E-1;9,417672E-1;;
30/11/2021  10:22:50,234222;9,372871E-1;1,101695E-1;1,496407E-1;9,416735E-1;;
30/11/2021  10:22:50,234322;9,374868E-1;1,311958E-1;1,303688E-1;9,415753E-1;;
30/11/2021  10:22:50,234422;9,374093E-1;1,159040E-1;1,202590E-1;9,414727E-1;;
30/11/2021  10:22:50,234522;9,377640E-1;1,241871E-1;1,246821E-1;9,413662E-1;;
30/11/2021  10:22:50,234622;9,376895E-1;1,413904E-1;1,471132E-1;9,412561E-1;;
30/11/2021  10:22:50,234722;9,379070E-1;1,159040E-1;1,253139E-1;9,411429E-1;;
30/11/2021  10:22:50,234822;9,375702E-1;1,483991E-1;1,553275E-1;9,410268E-1;;
30/11/2021  10:22:50,234922;9,376000E-1;9,519628E-2;9,087734E-2;9,409083E-1;;
30/11/2021  10:22:50,235022;9,377491E-1;1,461691E-1;1,518522E-1;9,407879E-1;;
30/11/2021  10:22:50,235122;9,382706E-1;-1,020047E-1;1,152651E-3;9,406659E-1;;
30/11/2021  10:22:50,235222;9,385895E-1;9,264764E-2;9,150920E-2;9,405427E-1;;
30/11/2021  10:22:50,235322;9,385388E-1;1,225942E-1;1,164678E-1;9,404190E-1;;
30/11/2021  10:22:50,235422;9,390425E-1;1,289658E-1;1,370034E-1;9,402952E-1;;
30/11/2021  10:22:50,235522;9,382170E-1;1,512664E-1;1,606983E-1;9,401719E-1;;
30/11/2021  10:22:50,235622;9,381931E-1;1,162226E-1;1,291051E-1;9,400495E-1;;
30/11/2021  10:22:50,235722;9,379964E-1;1,111253E-1;1,183634E-1;9,399285E-1;;
30/11/2021  10:22:50,235822;9,387594E-1;1,315144E-1;1,351078E-1;9,398091E-1;;
30/11/2021  10:22:50,235922;9,390246E-1;4,836502E-2;8,582243E-2;9,396917E-1;;
30/11/2021  10:22:50,236022;9,389144E-1;1,296029E-1;1,246821E-1;9,395767E-1;;
30/11/2021  10:22:50,236122;9,390515E-1;1,149482E-1;8,992954E-2;9,394645E-1;;
30/11/2021  10:22:50,236222;9,385210E-1;1,245056E-1;1,186794E-1;9,393556E-1;;
30/11/2021  10:22:50,236322;9,384137E-1;1,264171E-1;1,287892E-1;9,392501E-1;;
30/11/2021  10:22:50,236422;9,391647E-1;1,299215E-1;1,335282E-1;9,391482E-1;;
30/11/2021  10:22:50,236522;9,396803E-1;1,133553E-1;1,136244E-1;9,390503E-1;;
30/11/2021  10:22:50,236622;9,396684E-1;1,248242E-1;1,180475E-1;9,389566E-1;;
30/11/2021  10:22:50,236722;9,397041E-1;1,555128E-2;6,876210E-2;9,388675E-1;;
30/11/2021  10:22:50,236822;9,393763E-1;1,302401E-1;1,278414E-1;9,387833E-1;;
30/11/2021  10:22:50,236922;9,394299E-1;1,069837E-1;1,486929E-1;9,387042E-1;;
30/11/2021  10:22:50,237022;9,399187E-1;1,337445E-1;1,588027E-1;9,386303E-1;;
30/11/2021  10:22:50,237122;9,398949E-1;6,206396E-2;7,981972E-2;9,385618E-1;;
30/11/2021  10:22:50,237222;9,400648E-1;1,238685E-1;1,291051E-1;9,384989E-1;;
30/11/2021  10:22:50,237322;9,406817E-1;1,267357E-1;1,452176E-1;9,384417E-1;;
30/11/2021  10:22:50,237422;9,404790E-1;1,155854E-1;1,158360E-1;9,383905E-1;;
30/11/2021  10:22:50,237522;9,401214E-1;1,210013E-1;1,202590E-1;9,383453E-1;;
30/11/2021  10:22:50,237622;9,398114E-1;1,276914E-1;1,464814E-1;9,383063E-1;;
30/11/2021  10:22:50,237722;9,407592E-1;1,337445E-1;1,774427E-1;9,382734E-1;;
30/11/2021  10:22:50,237822;9,408873E-1;1,187712E-1;1,098333E-1;9,382466E-1;;
30/11/2021  10:22:50,237922;9,414864E-1;1,585937E-1;1,755471E-1;9,382260E-1;;
30/11/2021  10:22:50,238022;9,412748E-1;1,315144E-1;1,158360E-1;9,382117E-1;;
30/11/2021  10:22:50,238122;9,416562E-1;8,213450E-2;9,024547E-2;9,382038E-1;;
30/11/2021  10:22:50,238222;9,410602E-1;1,088952E-1;9,688005E-2;9,382023E-1;;
30/11/2021  10:22:50,238322;9,412897E-1;1,300264E-2;7,760819E-2;9,382072E-1;;
30/11/2021  10:22:50,238422;9,420824E-1;1,162226E-1;1,028828E-1;9,382185E-1;;
30/11/2021  10:22:50,238522;9,426695E-1;1,483991E-1;1,588027E-1;9,382361E-1;;
30/11/2021  10:22:50,238622;9,424788E-1;1,276914E-1;1,392149E-1;9,382602E-1;;
30/11/2021  10:22:50,238722;9,430510E-1;1,391603E-1;1,515363E-1;9,382907E-1;;
30/11/2021  10:22:50,238822;9,428007E-1;1,592309E-1;1,581709E-1;9,383277E-1;;
30/11/2021  10:22:50,238922;9,429586E-1;1,168597E-1;1,205749E-1;9,383713E-1;;
30/11/2021  10:22:50,239022;9,430302E-1;1,206827E-1;1,227865E-1;9,384214E-1;;
30/11/2021  10:22:50,239122;9,435457E-1;1,245056E-1;1,294210E-1;9,384779E-1;;
30/11/2021  10:22:50,239222;9,439004E-1;1,222756E-1;1,231024E-1;9,385409E-1;;
30/11/2021  10:22:50,239322;9,444071E-1;1,225942E-1;1,145722E-1;9,386103E-1;;
