waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,239422;9,446783E-1;1,254614E-1;1,161519E-1;9,386861E-1;;
30/11/2021  10:22:50,239522;9,440941E-1;1,222756E-1;1,126766E-1;9,387683E-1;;
30/11/2021  10:22:50,239622;9,444071E-1;1,366117E-1;1,253139E-1;9,388570E-1;;
30/11/2021  10:22:50,239722;9,450925E-1;5,346230E-2;8,645429E-2;9,389519E-1;;
30/11/2021  10:22:50,239822;9,458108E-1;7,958586E-2;9,435259E-2;9,390531E-1;;
30/11/2021  10:22:50,239922;9,459628E-1;6,747982E-2;9,214107E-2;9,391605E-1;;
30/11/2021  10:22:50,240022;9,467853E-1;1,130368E-1;1,218387E-1;9,392741E-1;;
30/11/2021  10:22:50,240122;9,468986E-1;1,009307E-1;1,133085E-1;9,393941E-1;;
30/11/2021  10:22:50,240222;9,471221E-1;1,079395E-1;1,205749E-1;9,395206E-1;;
30/11/2021  10:22:50,240322;9,476377E-1;1,152668E-1;1,253139E-1;9,396536E-1;;
30/11/2021  10:22:50,240422;9,475334E-1;9,392196E-2;1,047783E-1;9,397931E-1;;
30/11/2021  10:22:50,240522;9,479029E-1;9,392196E-2;1,054102E-1;9,399393E-1;;
30/11/2021  10:22:50,240622;9,481950E-1;1,018865E-1;1,174156E-1;9,400920E-1;;
30/11/2021  10:22:50,240722;9,491249E-1;9,933782E-2;1,114129E-1;9,402513E-1;;
30/11/2021  10:22:50,240822;9,480102E-1;1,066652E-1;1,110970E-1;9,404171E-1;;
30/11/2021  10:22:50,240922;9,478076E-1;1,025236E-1;1,107811E-1;9,405893E-1;;
30/11/2021  10:22:50,241022;9,474917E-1;1,127182E-1;1,174156E-1;9,407676E-1;;
30/11/2021  10:22:50,241122;9,475513E-1;1,356559E-1;1,483770E-1;9,409517E-1;;
30/11/2021  10:22:50,241222;9,478702E-1;1,687883E-1;1,458495E-1;9,411410E-1;;
30/11/2021  10:22:50,241322;9,475185E-1;1,439390E-1;8,076751E-2;9,413351E-1;;
30/11/2021  10:22:50,241422;9,476556E-1;1,971419E-1;2,226210E-1;9,415334E-1;;
30/11/2021  10:22:50,241522;9,476586E-1;1,528593E-1;1,471132E-1;9,417355E-1;;
30/11/2021  10:22:50,241622;9,466035E-1;1,691068E-1;1,591187E-1;9,419408E-1;;
30/11/2021  10:22:50,241722;9,471638E-1;1,678325E-1;1,524841E-1;9,421485E-1;;
30/11/2021  10:22:50,241822;9,474678E-1;1,359745E-1;1,758630E-1;9,423581E-1;;
30/11/2021  10:22:50,241922;9,474917E-1;1,257800E-1;1,161519E-1;9,425690E-1;;
30/11/2021  10:22:50,242022;9,470655E-1;1,347002E-1;1,638576E-1;9,427805E-1;;
30/11/2021  10:22:50,242122;9,469343E-1;1,353374E-1;1,392149E-1;9,429921E-1;;
30/11/2021  10:22:50,242222;9,467317E-1;1,292843E-1;1,262617E-1;9,432032E-1;;
30/11/2021  10:22:50,242322;9,458525E-1;1,969282E-2;6,970989E-2;9,434131E-1;;
30/11/2021  10:22:50,242422;9,455574E-1;1,343816E-1;1,366875E-1;9,436211E-1;;
30/11/2021  10:22:50,242522;9,459449E-1;1,257800E-1;1,310007E-1;9,438264E-1;;
30/11/2021  10:22:50,242622;9,455485E-1;1,636910E-1;1,559593E-1;9,440284E-1;;
30/11/2021  10:22:50,242722;9,456796E-1;1,165411E-1;1,016190E-1;9,442262E-1;;
30/11/2021  10:22:50,242822;9,450925E-1;1,267357E-1;1,227865E-1;9,444193E-1;;
30/11/2021  10:22:50,242922;9,444756E-1;1,254614E-1;1,370034E-1;9,446070E-1;;
30/11/2021  10:22:50,243022;9,438170E-1;1,283286E-1;1,281573E-1;9,447887E-1;;
30/11/2021  10:22:50,243122;9,430629E-1;1,308772E-1;1,316326E-1;9,449635E-1;;
30/11/2021  10:22:50,243222;9,428394E-1;1,225942E-1;1,243661E-1;9,451306E-1;;
30/11/2021  10:22:50,243322;9,427828E-1;1,321516E-1;1,341600E-1;9,452893E-1;;
30/11/2021  10:22:50,243422;9,421539E-1;1,700626E-1;2,046129E-1;9,454388E-1;;
30/11/2021  10:22:50,243522;9,413552E-1;1,270543E-1;1,303688E-1;9,455784E-1;;
30/11/2021  10:22:50,243622;9,408217E-1;1,229127E-1;1,142563E-1;9,457073E-1;;
30/11/2021  10:22:50,243722;9,399664E-1;1,340630E-1;1,325804E-1;9,458248E-1;;
30/11/2021  10:22:50,243822;9,398412E-1;1,267357E-1;1,278414E-1;9,459301E-1;;
30/11/2021  10:22:50,243922;9,398979E-1;1,292843E-1;1,253139E-1;9,460225E-1;;
30/11/2021  10:22:50,244022;9,397190E-1;1,413904E-1;1,452176E-1;9,461014E-1;;
30/11/2021  10:22:50,244122;9,385269E-1;1,257800E-1;1,243661E-1;9,461663E-1;;
30/11/2021  10:22:50,244222;9,385061E-1;1,528593E-1;1,774427E-1;9,462169E-1;;
30/11/2021  10:22:50,244322;9,379875E-1;5,632952E-2;1,177316E-1;9,462525E-1;;
30/11/2021  10:22:50,244422;9,376149E-1;1,442576E-1;1,524841E-1;9,462729E-1;;
30/11/2021  10:22:50,244522;9,377789E-1;1,213198E-1;1,306848E-1;9,462778E-1;;
30/11/2021  10:22:50,244622;9,374779E-1;1,509478E-1;1,512204E-1;9,462669E-1;;
30/11/2021  10:22:50,244722;9,372037E-1;1,257800E-1;1,518522E-1;9,462401E-1;;
30/11/2021  10:22:50,244822;9,376149E-1;1,337445E-1;1,328963E-1;9,461975E-1;;
30/11/2021  10:22:50,244922;9,367179E-1;1,331073E-1;1,351078E-1;9,461392E-1;;
30/11/2021  10:22:50,245022;9,362470E-1;1,458505E-1;1,562753E-1;9,460654E-1;;
30/11/2021  10:22:50,245122;9,365867E-1;1,382046E-1;1,354238E-1;9,459762E-1;;
30/11/2021  10:22:50,245222;9,361010E-1;1,394789E-1;1,272095E-1;9,458718E-1;;
30/11/2021  10:22:50,245322;9,364198E-1;1,299215E-1;1,303688E-1;9,457527E-1;;
30/11/2021  10:22:50,245422;9,363036E-1;1,184526E-1;1,095173E-1;9,456191E-1;;
30/11/2021  10:22:50,245522;9,359758E-1;1,563636E-1;1,439539E-1;9,454717E-1;;
30/11/2021  10:22:50,245622;9,354900E-1;1,875845E-1;1,471132E-1;9,453108E-1;;
30/11/2021  10:22:50,245722;9,355496E-1;9,137332E-2;9,656411E-2;9,451372E-1;;
30/11/2021  10:22:50,245822;9,346525E-1;1,108067E-1;1,202590E-1;9,449513E-1;;
30/11/2021  10:22:50,245922;9,352128E-1;1,585937E-1;1,900800E-1;9,447535E-1;;
30/11/2021  10:22:50,246022;9,347807E-1;1,222756E-1;1,183634E-1;9,445446E-1;;
30/11/2021  10:22:50,246122;9,346734E-1;1,289658E-1;1,407946E-1;9,443251E-1;;
30/11/2021  10:22:50,246222;9,348075E-1;1,331073E-1;1,360556E-1;9,440955E-1;;
30/11/2021  10:22:50,246322;9,332905E-1;1,429833E-1;1,357397E-1;9,438567E-1;;
30/11/2021  10:22:50,246422;9,332756E-1;1,445762E-1;1,455336E-1;9,436090E-1;;
30/11/2021  10:22:50,246522;9,331385E-1;1,216384E-1;1,259458E-1;9,433531E-1;;
30/11/2021  10:22:50,246622;9,335617E-1;1,296029E-1;1,205749E-1;9,430893E-1;;
30/11/2021  10:22:50,246722;9,334664E-1;1,627352E-1;1,584868E-1;9,428183E-1;;
30/11/2021  10:22:50,246822;9,331534E-1;1,127182E-1;8,297904E-2;9,425407E-1;;
30/11/2021  10:22:50,246922;9,323160E-1;8,086018E-2;6,655058E-2;9,422571E-1;;
30/11/2021  10:22:50,247022;9,319792E-1;1,225942E-1;1,439539E-1;9,419682E-1;;
30/11/2021  10:22:50,247122;9,320209E-1;3,625898E-2;7,981972E-2;9,416743E-1;;
30/11/2021  10:22:50,247222;9,324888E-1;1,347002E-1;1,354238E-1;9,413760E-1;;
30/11/2021  10:22:50,247322;9,324709E-1;5,792242E-2;9,024547E-2;9,410739E-1;;
30/11/2021  10:22:50,247422;9,316126E-1;1,076209E-1;9,688005E-2;9,407685E-1;;
30/11/2021  10:22:50,247522;9,319405E-1;1,324701E-1;1,303688E-1;9,404604E-1;;
30/11/2021  10:22:50,247622;9,308795E-1;1,410718E-1;1,622780E-1;9,401503E-1;;
30/11/2021  10:22:50,247722;9,309510E-1;1,276914E-1;1,287892E-1;9,398385E-1;;
30/11/2021  10:22:50,247822;9,313653E-1;1,391603E-1;1,328963E-1;9,395255E-1;;
30/11/2021  10:22:50,247922;9,310523E-1;1,576380E-1;1,411105E-1;9,392118E-1;;
30/11/2021  10:22:50,248022;9,317438E-1;1,206827E-1;1,243661E-1;9,388978E-1;;
30/11/2021  10:22:50,248122;9,308974E-1;1,296029E-1;1,243661E-1;9,385841E-1;;
30/11/2021  10:22:50,248222;9,308050E-1;4,995792E-2;9,308886E-2;9,382714E-1;;
30/11/2021  10:22:50,248322;9,307483E-1;1,053908E-1;1,092014E-1;9,379599E-1;;
30/11/2021  10:22:50,248422;9,303222E-1;1,044351E-1;1,092014E-1;9,376503E-1;;
30/11/2021  10:22:50,248522;9,313176E-1;1,104881E-1;1,155200E-1;9,373428E-1;;
30/11/2021  10:22:50,248622;9,313325E-1;7,130278E-2;9,466852E-2;9,370380E-1;;
30/11/2021  10:22:50,248722;9,316067E-1;9,169190E-2;9,845971E-2;9,367365E-1;;
30/11/2021  10:22:50,248822;9,319732E-1;5,123224E-2;6,939396E-2;9,364387E-1;;
30/11/2021  10:22:50,248922;9,315083E-1;9,615202E-2;9,877564E-2;9,361455E-1;;
30/11/2021  10:22:50,249022;9,313742E-1;9,009900E-2;1,158360E-1;9,358572E-1;;
30/11/2021  10:22:50,249122;9,314666E-1;1,139925E-1;1,518522E-1;9,355745E-1;;
30/11/2021  10:22:50,249222;9,321908E-1;8,946184E-2;1,480610E-1;9,352977E-1;;
30/11/2021  10:22:50,249322;9,324978E-1;1,025236E-1;1,063580E-1;9,350275E-1;;
30/11/2021  10:22:50,249422;9,328912E-1;1,104881E-1;1,442698E-1;9,347644E-1;;
30/11/2021  10:22:50,249522;9,332786E-1;9,997498E-2;1,057261E-1;9,345089E-1;;
30/11/2021  10:22:50,249622;9,329716E-1;1,178155E-1;1,174156E-1;9,342617E-1;;
30/11/2021  10:22:50,249722;9,331117E-1;1,305587E-1;1,231024E-1;9,340233E-1;;
30/11/2021  10:22:50,249822;9,335379E-1;1,018865E-1;1,142563E-1;9,337943E-1;;
30/11/2021  10:22:50,249922;9,345601E-1;1,522221E-1;1,164678E-1;9,335751E-1;;
30/11/2021  10:22:50,250022;9,352128E-1;7,448858E-2;1,793383E-1;9,333662E-1;;
30/11/2021  10:22:50,250122;9,354632E-1;1,560451E-1;1,354238E-1;9,331684E-1;;
30/11/2021  10:22:50,250222;9,357940E-1;-6,313798E-2;3,432551E-2;9,329822E-1;;
30/11/2021  10:22:50,250322;9,359102E-1;5,314372E-2;4,917431E-2;9,328083E-1;;
30/11/2021  10:22:50,250422;9,358953E-1;1,315144E-1;1,449017E-1;9,326471E-1;;
30/11/2021  10:22:50,250522;9,369503E-1;1,165411E-1;9,340479E-2;9,324992E-1;;
30/11/2021  10:22:50,250622;9,375136E-1;1,458505E-1;1,521681E-1;9,323649E-1;;
30/11/2021  10:22:50,250722;9,379577E-1;1,219570E-1;1,354238E-1;9,322448E-1;;
30/11/2021  10:22:50,250822;9,378683E-1;1,404346E-1;1,597505E-1;9,321393E-1;;
30/11/2021  10:22:50,250922;9,387355E-1;1,321516E-1;1,243661E-1;9,320488E-1;;
30/11/2021  10:22:50,251022;9,380858E-1;1,152668E-1;1,174156E-1;9,319737E-1;;
30/11/2021  10:22:50,251122;9,383928E-1;1,168597E-1;1,180475E-1;9,319142E-1;;
30/11/2021  10:22:50,251222;9,384196E-1;1,264171E-1;1,287892E-1;9,318703E-1;;
30/11/2021  10:22:50,251322;9,401214E-1;1,213198E-1;1,202590E-1;9,318421E-1;;
30/11/2021  10:22:50,251422;9,402227E-1;1,210013E-1;1,205749E-1;9,318297E-1;;
30/11/2021  10:22:50,251522;9,399455E-1;1,225942E-1;1,180475E-1;9,318333E-1;;
30/11/2021  10:22:50,251622;9,394061E-1;1,270543E-1;1,161519E-1;9,318527E-1;;
30/11/2021  10:22:50,251722;9,390693E-1;5,983390E-2;5,896821E-2;9,318878E-1;;
30/11/2021  10:22:50,251822;9,395998E-1;9,965640E-2;9,719598E-2;9,319382E-1;;
30/11/2021  10:22:50,251922;9,394121E-1;-9,372166E-2;3,653703E-2;9,320035E-1;;
30/11/2021  10:22:50,252022;9,400081E-1;1,222756E-1;1,401627E-1;9,320833E-1;;
30/11/2021  10:22:50,252122;9,401303E-1;1,318330E-1;1,467973E-1;9,321769E-1;;
30/11/2021  10:22:50,252222;9,393465E-1;1,321516E-1;1,284732E-1;9,322839E-1;;
30/11/2021  10:22:50,252322;9,390187E-1;1,296029E-1;1,300529E-1;9,324037E-1;;
30/11/2021  10:22:50,252422;9,393316E-1;1,334259E-1;1,287892E-1;9,325354E-1;;
30/11/2021  10:22:50,252522;9,397101E-1;1,302401E-1;1,338441E-1;9,326783E-1;;
30/11/2021  10:22:50,252622;9,402138E-1;1,283286E-1;1,303688E-1;9,328316E-1;;
30/11/2021  10:22:50,252722;9,404492E-1;1,334259E-1;1,401627E-1;9,329947E-1;;
30/11/2021  10:22:50,252822;9,406400E-1;1,315144E-1;1,300529E-1;9,331668E-1;;
30/11/2021  10:22:50,252922;9,407741E-1;1,305587E-1;1,253139E-1;9,333474E-1;;
30/11/2021  10:22:50,253022;9,408039E-1;1,232313E-1;1,161519E-1;9,335358E-1;;
30/11/2021  10:22:50,253122;9,407562E-1;1,305587E-1;1,158360E-1;9,337315E-1;;
30/11/2021  10:22:50,253222;9,412837E-1;1,385232E-1;1,253139E-1;9,339338E-1;;
30/11/2021  10:22:50,253322;9,422881E-1;1,417090E-1;1,588027E-1;9,341421E-1;;
30/11/2021  10:22:50,253422;9,423655E-1;1,417090E-1;1,916596E-1;9,343560E-1;;
30/11/2021  10:22:50,253522;9,427858E-1;1,245056E-1;1,310007E-1;9,345751E-1;;
30/11/2021  10:22:50,253622;9,427858E-1;1,225942E-1;1,205749E-1;9,347991E-1;;
30/11/2021  10:22:50,253722;9,425861E-1;1,229127E-1;1,212068E-1;9,350275E-1;;
30/11/2021  10:22:50,253822;9,430629E-1;1,318330E-1;1,319485E-1;9,352600E-1;;
30/11/2021  10:22:50,253922;9,436381E-1;1,276914E-1;1,297370E-1;9,354962E-1;;
30/11/2021  10:22:50,254022;9,440941E-1;1,248242E-1;1,196272E-1;9,357358E-1;;
30/11/2021  10:22:50,254122;9,441656E-1;8,595746E-2;1,629098E-1;9,359784E-1;;
30/11/2021  10:22:50,254222;9,437335E-1;1,229127E-1;1,259458E-1;9,362239E-1;;
30/11/2021  10:22:50,254322;9,429854E-1;1,229127E-1;1,246821E-1;9,364719E-1;;
30/11/2021  10:22:50,254422;9,432507E-1;1,225942E-1;1,240502E-1;9,367218E-1;;
30/11/2021  10:22:50,254522;9,435308E-1;9,615202E-2;1,543797E-1;9,369733E-1;;
30/11/2021  10:22:50,254622;9,441060E-1;1,280100E-1;1,212068E-1;9,372257E-1;;
30/11/2021  10:22:50,254722;9,447498E-1;1,289658E-1;1,110970E-1;9,374786E-1;;
30/11/2021  10:22:50,254822;9,442700E-1;4,400978E-3;6,839427E-3;9,377318E-1;;
30/11/2021  10:22:50,254922;9,443564E-1;1,165411E-1;1,189953E-1;9,379849E-1;;
30/11/2021  10:22:50,255022;9,441597E-1;1,245056E-1;1,420583E-1;9,382375E-1;;
30/11/2021  10:22:50,255122;9,442461E-1;1,190898E-1;1,243661E-1;9,384894E-1;;
30/11/2021  10:22:50,255222;9,445829E-1;1,267357E-1;1,227865E-1;9,387400E-1;;
30/11/2021  10:22:50,255322;9,451998E-1;1,292843E-1;1,268936E-1;9,389890E-1;;
30/11/2021  10:22:50,255422;9,462578E-1;1,324701E-1;1,325804E-1;9,392362E-1;;
30/11/2021  10:22:50,255522;9,457661E-1;1,882216E-1;2,109315E-1;9,394815E-1;;
30/11/2021  10:22:50,255622;9,460492E-1;1,162226E-1;1,180475E-1;9,397249E-1;;
30/11/2021  10:22:50,255722;9,451909E-1;1,257800E-1;1,281573E-1;9,399661E-1;;
30/11/2021  10:22:50,255822;9,457065E-1;1,260985E-1;1,278414E-1;9,402051E-1;;
30/11/2021  10:22:50,255922;9,458883E-1;1,235499E-1;1,294210E-1;9,404415E-1;;
30/11/2021  10:22:50,256022;9,472115E-1;1,108067E-1;1,069899E-1;9,406753E-1;;
30/11/2021  10:22:50,256122;9,464813E-1;1,289658E-1;1,180475E-1;9,409064E-1;;
30/11/2021  10:22:50,256222;9,463174E-1;1,770713E-1;1,673329E-1;9,411347E-1;;
30/11/2021  10:22:50,256322;9,465737E-1;1,114439E-1;1,085695E-1;9,413602E-1;;
30/11/2021  10:22:50,256422;9,452475E-1;1,388417E-1;1,493248E-1;9,415828E-1;;
30/11/2021  10:22:50,256522;9,448720E-1;1,503106E-1;1,550115E-1;9,418020E-1;;
30/11/2021  10:22:50,256622;9,454919E-1;5,760384E-2;1,044624E-1;9,420176E-1;;
30/11/2021  10:22:50,256722;9,451938E-1;1,219570E-1;1,189953E-1;9,422291E-1;;
30/11/2021  10:22:50,256822;9,452654E-1;-1,280234E-2;7,444887E-2;9,424362E-1;;
30/11/2021  10:22:50,256922;9,443176E-1;1,037979E-1;1,133085E-1;9,426385E-1;;
30/11/2021  10:22:50,257022;9,437782E-1;1,260985E-1;1,259458E-1;9,428356E-1;;
30/11/2021  10:22:50,257122;9,431702E-1;1,433019E-1;1,651214E-1;9,430270E-1;;
30/11/2021  10:22:50,257222;9,431494E-1;9,392196E-2;1,158360E-1;9,432120E-1;;
30/11/2021  10:22:50,257322;9,430987E-1;9,774492E-2;1,013031E-1;9,433901E-1;;
30/11/2021  10:22:50,257422;9,430778E-1;9,328480E-2;1,028828E-1;9,435607E-1;;
30/11/2021  10:22:50,257522;9,429735E-1;8,691320E-2;6,749837E-2;9,437233E-1;;
30/11/2021  10:22:50,257622;9,427262E-1;1,079395E-1;1,685966E-1;9,438776E-1;;
30/11/2021  10:22:50,257722;9,418082E-1;7,289568E-2;9,119327E-2;9,440231E-1;;
30/11/2021  10:22:50,257822;9,418351E-1;9,965640E-2;1,256299E-1;9,441594E-1;;
30/11/2021  10:22:50,257922;9,419602E-1;1,152668E-1;1,196272E-1;9,442861E-1;;
30/11/2021  10:22:50,258022;9,423536E-1;2,347343E-1;2,242006E-1;9,444028E-1;;
30/11/2021  10:22:50,258122;9,425503E-1;1,735670E-1;1,199431E-1;9,445093E-1;;
30/11/2021  10:22:50,258222;9,420854E-1;1,528593E-1;1,638576E-1;9,446056E-1;;
30/11/2021  10:22:50,258322;9,420467E-1;1,675139E-1;1,670170E-1;9,446917E-1;;
30/11/2021  10:22:50,258422;9,415340E-1;1,697440E-1;1,546956E-1;9,447674E-1;;
30/11/2021  10:22:50,258522;9,417039E-1;1,413904E-1;1,322644E-1;9,448328E-1;;
30/11/2021  10:22:50,258622;9,423924E-1;1,270543E-1;1,281573E-1;9,448879E-1;;
30/11/2021  10:22:50,258722;9,424699E-1;1,251428E-1;1,231024E-1;9,449329E-1;;
30/11/2021  10:22:50,258822;9,426487E-1;1,315144E-1;1,360556E-1;9,449679E-1;;
30/11/2021  10:22:50,258922;9,427232E-1;1,347002E-1;1,347919E-1;9,449935E-1;;
30/11/2021  10:22:50,259022;9,422642E-1;1,493549E-1;1,177316E-1;9,450099E-1;;
30/11/2021  10:22:50,259122;9,416831E-1;1,525407E-1;2,169342E-1;9,450175E-1;;
30/11/2021  10:22:50,259222;9,418708E-1;1,248242E-1;1,243661E-1;9,450166E-1;;
30/11/2021  10:22:50,259322;9,427232E-1;1,359745E-1;1,341600E-1;9,450075E-1;;
30/11/2021  10:22:50,259422;9,427411E-1;8,213450E-2;1,177316E-1;9,449906E-1;;
30/11/2021  10:22:50,259522;9,428841E-1;1,280100E-1;1,265777E-1;9,449664E-1;;
30/11/2021  10:22:50,259622;9,422583E-1;1,178155E-1;1,129926E-1;9,449354E-1;;
30/11/2021  10:22:50,259722;9,417695E-1;1,499920E-1;1,663851E-1;9,448981E-1;;
30/11/2021  10:22:50,259822;9,415460E-1;1,149482E-1;1,183634E-1;9,448548E-1;;
30/11/2021  10:22:50,259922;9,415668E-1;1,289658E-1;1,316326E-1;9,448058E-1;;
30/11/2021  10:22:50,260022;9,421152E-1;1,302401E-1;1,294210E-1;9,447514E-1;;
30/11/2021  10:22:50,260122;9,418559E-1;1,171783E-1;1,221546E-1;9,446920E-1;;
30/11/2021  10:22:50,260222;9,414148E-1;1,315144E-1;1,291051E-1;9,446279E-1;;
30/11/2021  10:22:50,260322;9,409529E-1;4,326774E-2;1,347400E-2;9,445595E-1;;
30/11/2021  10:22:50,260422;9,401184E-1;1,095324E-1;9,340479E-2;9,444869E-1;;
30/11/2021  10:22:50,260522;9,396088E-1;1,257800E-1;1,249980E-1;9,444103E-1;;
30/11/2021  10:22:50,260622;9,402376E-1;1,299215E-1;1,275255E-1;9,443297E-1;;
30/11/2021  10:22:50,260722;9,400946E-1;1,308772E-1;1,449017E-1;9,442451E-1;;
30/11/2021  10:22:50,260822;9,395283E-1;2,133895E-1;1,913437E-1;9,441566E-1;;
30/11/2021  10:22:50,260922;9,391677E-1;1,057094E-1;1,088855E-1;9,440643E-1;;
30/11/2021  10:22:50,261022;9,383213E-1;2,383436E-2;7,539667E-2;9,439683E-1;;
30/11/2021  10:22:50,261122;9,380829E-1;1,337445E-1;1,632258E-1;9,438684E-1;;
30/11/2021  10:22:50,261222;9,382766E-1;1,445762E-1;1,439539E-1;9,437645E-1;;
30/11/2021  10:22:50,261322;9,388965E-1;7,799296E-2;1,496407E-1;9,436567E-1;;
30/11/2021  10:22:50,261422;9,383958E-1;1,388417E-1;1,363715E-1;9,435449E-1;;
30/11/2021  10:22:50,261522;9,384971E-1;1,534964E-1;1,783905E-1;9,434292E-1;;
30/11/2021  10:22:50,261622;9,378355E-1;1,025236E-1;1,069899E-1;9,433099E-1;;
30/11/2021  10:22:50,261722;9,369921E-1;7,831154E-2;9,372073E-2;9,431870E-1;;
30/11/2021  10:22:50,261822;9,369176E-1;1,939561E-1;1,316326E-1;9,430605E-1;;
30/11/2021  10:22:50,261922;9,369295E-1;1,331073E-1;1,354238E-1;9,429303E-1;;
30/11/2021  10:22:50,262022;9,376716E-1;9,169190E-2;9,561632E-2;9,427964E-1;;
30/11/2021  10:22:50,262122;9,373050E-1;1,299215E-1;1,322644E-1;9,426590E-1;;
30/11/2021  10:22:50,262222;9,372841E-1;1,260985E-1;1,073058E-1;9,425183E-1;;
30/11/2021  10:22:50,262322;9,363841E-1;1,152668E-1;1,050943E-1;9,423744E-1;;
30/11/2021  10:22:50,262422;9,357940E-1;1,076209E-1;1,240502E-1;9,422275E-1;;
30/11/2021  10:22:50,262522;9,351353E-1;1,318330E-1;1,553275E-1;9,420775E-1;;
30/11/2021  10:22:50,262622;9,356271E-1;9,615202E-2;8,266311E-2;9,419244E-1;;
30/11/2021  10:22:50,262722;9,361069E-1;1,095324E-1;1,673329E-1;9,417683E-1;;
30/11/2021  10:22:50,262822;9,358715E-1;1,356559E-1;1,543797E-1;9,416091E-1;;
30/11/2021  10:22:50,262922;9,352873E-1;1,531778E-1;1,783905E-1;9,414471E-1;;
30/11/2021  10:22:50,263022;9,349029E-1;1,324701E-1;1,148882E-1;9,412825E-1;;
30/11/2021  10:22:50,263122;9,344052E-1;1,315144E-1;1,297370E-1;9,411153E-1;;
30/11/2021  10:22:50,263222;9,348373E-1;1,292843E-1;1,249980E-1;9,409455E-1;;
30/11/2021  10:22:50,263322;9,355019E-1;1,311958E-1;1,319485E-1;9,407732E-1;;
30/11/2021  10:22:50,263422;9,357761E-1;1,270543E-1;1,259458E-1;9,405988E-1;;
30/11/2021  10:22:50,263522;9,365420E-1;1,187712E-1;1,328963E-1;9,404225E-1;;
30/11/2021  10:22:50,263622;9,362261E-1;1,235499E-1;1,107811E-1;9,402449E-1;;
30/11/2021  10:22:50,263722;9,356718E-1;1,311958E-1;1,104651E-1;9,400664E-1;;
30/11/2021  10:22:50,263822;9,366046E-1;5,887816E-2;6,876210E-2;9,398876E-1;;
30/11/2021  10:22:50,263922;9,364824E-1;8,946184E-2;8,961361E-2;9,397090E-1;;
30/11/2021  10:22:50,264022;9,374719E-1;1,509478E-1;1,837613E-1;9,395310E-1;;
30/11/2021  10:22:50,264122;9,382617E-1;1,366117E-1;1,521681E-1;9,393544E-1;;
30/11/2021  10:22:50,264222;9,385031E-1;1,133553E-1;1,284732E-1;9,391799E-1;;
30/11/2021  10:22:50,264322;9,388548E-1;1,200455E-1;1,199431E-1;9,390083E-1;;
30/11/2021  10:22:50,264422;9,385448E-1;1,353374E-1;1,278414E-1;9,388404E-1;;
30/11/2021  10:22:50,264522;9,380858E-1;1,442576E-1;1,578549E-1;9,386771E-1;;
30/11/2021  10:22:50,264622;9,391021E-1;1,375674E-1;1,335282E-1;9,385188E-1;;
30/11/2021  10:22:50,264722;9,393286E-1;1,241871E-1;1,155200E-1;9,383662E-1;;
30/11/2021  10:22:50,264822;9,397518E-1;1,296029E-1;1,360556E-1;9,382199E-1;;
30/11/2021  10:22:50,264922;9,395849E-1;1,197269E-1;1,183634E-1;9,380805E-1;;
30/11/2021  10:22:50,265022;9,387683E-1;1,216384E-1;1,189953E-1;9,379486E-1;;
30/11/2021  10:22:50,265122;9,387951E-1;9,360338E-2;9,972343E-2;9,378245E-1;;
30/11/2021  10:22:50,265222;9,384017E-1;1,085766E-1;1,041465E-1;9,377085E-1;;
30/11/2021  10:22:50,265322;9,385239E-1;1,267357E-1;1,218387E-1;9,376007E-1;;
30/11/2021  10:22:50,265422;9,390157E-1;1,076209E-1;1,376353E-1;9,375010E-1;;
30/11/2021  10:22:50,265522;9,477509E-1;1,417090E-1;1,616461E-1;9,374099E-1;;
30/11/2021  10:22:50,265622;9,470893E-1;1,296029E-1;1,291051E-1;9,373283E-1;;
30/11/2021  10:22:50,265722;9,466780E-1;1,324701E-1;1,328963E-1;9,372578E-1;;
