waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,265822;9,465797E-1;1,308772E-1;1,268936E-1;9,371998E-1;;
30/11/2021  10:22:50,265922;9,469075E-1;1,155854E-1;1,107811E-1;9,371556E-1;;
30/11/2021  10:22:50,266022;9,466661E-1;1,216384E-1;1,253139E-1;9,371260E-1;;
30/11/2021  10:22:50,266122;9,467376E-1;1,311958E-1;1,262617E-1;9,371118E-1;;
30/11/2021  10:22:50,266222;9,456260E-1;1,229127E-1;1,180475E-1;9,371134E-1;;
30/11/2021  10:22:50,266322;9,449405E-1;9,710776E-2;8,139938E-2;9,371312E-1;;
30/11/2021  10:22:50,266422;9,449763E-1;9,965640E-2;1,180475E-1;9,371649E-1;;
30/11/2021  10:22:50,266522;9,452803E-1;1,315144E-1;1,294210E-1;9,372144E-1;;
30/11/2021  10:22:50,266622;9,452982E-1;9,806350E-2;8,834988E-2;9,372791E-1;;
30/11/2021  10:22:50,266722;9,457661E-1;1,273729E-1;1,486929E-1;9,373588E-1;;
30/11/2021  10:22:50,266822;9,456618E-1;1,009307E-1;1,082536E-1;9,374530E-1;;
30/11/2021  10:22:50,266922;9,453786E-1;1,238685E-1;1,240502E-1;9,375612E-1;;
30/11/2021  10:22:50,267022;9,453756E-1;1,289658E-1;1,272095E-1;9,376827E-1;;
30/11/2021  10:22:50,267122;9,454233E-1;1,299215E-1;1,231024E-1;9,378170E-1;;
30/11/2021  10:22:50,267222;9,461356E-1;1,375674E-1;1,366875E-1;9,379633E-1;;
30/11/2021  10:22:50,267322;9,467823E-1;1,334259E-1;1,322644E-1;9,381210E-1;;
30/11/2021  10:22:50,267422;9,472711E-1;1,264171E-1;1,300529E-1;9,382896E-1;;
30/11/2021  10:22:50,267522;9,473874E-1;1,245056E-1;1,227865E-1;9,384685E-1;;
30/11/2021  10:22:50,267622;9,473665E-1;1,296029E-1;1,202590E-1;9,386572E-1;;
30/11/2021  10:22:50,267722;9,472056E-1;9,264764E-2;5,865227E-2;9,388553E-1;;
30/11/2021  10:22:50,267822;9,476705E-1;1,117624E-1;1,363715E-1;9,390622E-1;;
30/11/2021  10:22:50,267922;9,480728E-1;1,219570E-1;1,050943E-1;9,392773E-1;;
30/11/2021  10:22:50,268022;9,489699E-1;1,506292E-1;1,433221E-1;9,395000E-1;;
30/11/2021  10:22:50,268122;9,490861E-1;1,073023E-1;9,593225E-2;9,397300E-1;;
30/11/2021  10:22:50,268222;9,487195E-1;1,350188E-1;1,588027E-1;9,399668E-1;;
30/11/2021  10:22:50,268322;9,488715E-1;1,359745E-1;1,417424E-1;9,402100E-1;;
30/11/2021  10:22:50,268422;9,489103E-1;1,076209E-1;1,155200E-1;9,404591E-1;;
30/11/2021  10:22:50,268522;9,489043E-1;9,870066E-2;1,076217E-1;9,407134E-1;;
30/11/2021  10:22:50,268622;9,495540E-1;9,965640E-2;1,101492E-1;9,409726E-1;;
30/11/2021  10:22:50,268722;9,498103E-1;1,079395E-1;1,098333E-1;9,412359E-1;;
30/11/2021  10:22:50,268822;9,501948E-1;1,088952E-1;1,177316E-1;9,415031E-1;;
30/11/2021  10:22:50,268922;9,495958E-1;9,455912E-2;1,022509E-1;9,417736E-1;;
30/11/2021  10:22:50,269022;9,488090E-1;8,404598E-2;9,308886E-2;9,420469E-1;;
30/11/2021  10:22:50,269122;9,487821E-1;6,684266E-2;6,560278E-2;9,423224E-1;;
30/11/2021  10:22:50,269222;9,489550E-1;2,224146E-2;2,326789E-2;9,425993E-1;;
30/11/2021  10:22:50,269322;9,494169E-1;9,997498E-2;1,025668E-1;9,428770E-1;;
30/11/2021  10:22:50,269422;9,490295E-1;6,365686E-2;1,177316E-1;9,431547E-1;;
30/11/2021  10:22:50,269522;9,488805E-1;1,197269E-1;1,180475E-1;9,434319E-1;;
30/11/2021  10:22:50,269622;9,482546E-1;1,372488E-1;1,423743E-1;9,437078E-1;;
30/11/2021  10:22:50,269722;9,477211E-1;1,404346E-1;1,300529E-1;9,439818E-1;;
30/11/2021  10:22:50,269822;9,473426E-1;1,534964E-1;1,351078E-1;9,442529E-1;;
30/11/2021  10:22:50,269922;9,471340E-1;1,305587E-1;1,332122E-1;9,445203E-1;;
30/11/2021  10:22:50,270022;9,465499E-1;1,369303E-1;1,736515E-1;9,447832E-1;;
30/11/2021  10:22:50,270122;9,461565E-1;1,139925E-1;1,515363E-1;9,450406E-1;;
30/11/2021  10:22:50,270222;9,448720E-1;1,652839E-1;1,641736E-1;9,452915E-1;;
30/11/2021  10:22:50,270322;9,440375E-1;1,404346E-1;1,347919E-1;9,455350E-1;;
30/11/2021  10:22:50,270422;9,429139E-1;1,382046E-1;1,287892E-1;9,457699E-1;;
30/11/2021  10:22:50,270522;9,424758E-1;1,181340E-1;1,136244E-1;9,459949E-1;;
30/11/2021  10:22:50,270622;9,418231E-1;1,270543E-1;1,272095E-1;9,462089E-1;;
30/11/2021  10:22:50,270722;9,411615E-1;1,136739E-1;9,751191E-2;9,464106E-1;;
30/11/2021  10:22:50,270822;9,400409E-1;1,168597E-1;9,972343E-2;9,465988E-1;;
30/11/2021  10:22:50,270922;9,388905E-1;1,264171E-1;1,354238E-1;9,467724E-1;;
30/11/2021  10:22:50,271022;9,377580E-1;1,267357E-1;1,351078E-1;9,469301E-1;;
30/11/2021  10:22:50,271122;9,366314E-1;1,614609E-1;1,960827E-1;9,470706E-1;;
30/11/2021  10:22:50,271222;9,366344E-1;1,238685E-1;1,249980E-1;9,471927E-1;;
30/11/2021  10:22:50,271322;9,369652E-1;9,392196E-2;1,066739E-1;9,472952E-1;;
30/11/2021  10:22:50,271422;9,368162E-1;6,939130E-2;8,771802E-2;9,473772E-1;;
30/11/2021  10:22:50,271522;9,357016E-1;1,445762E-1;1,632258E-1;9,474381E-1;;
30/11/2021  10:22:50,271622;9,348850E-1;1,296029E-1;1,272095E-1;9,474773E-1;;
30/11/2021  10:22:50,271722;9,342532E-1;1,206827E-1;1,234183E-1;9,474942E-1;;
30/11/2021  10:22:50,271822;9,333740E-1;1,974605E-1;2,011376E-1;9,474883E-1;;
30/11/2021  10:22:50,271922;9,332071E-1;2,606442E-2;3,843263E-2;9,474593E-1;;
30/11/2021  10:22:50,272022;9,332667E-1;1,235499E-1;1,294210E-1;9,474067E-1;;
30/11/2021  10:22:50,272122;9,331147E-1;1,101695E-1;1,114129E-1;9,473304E-1;;
30/11/2021  10:22:50,272222;9,324411E-1;1,264171E-1;9,277293E-2;9,472305E-1;;
30/11/2021  10:22:50,272322;9,316007E-1;1,605052E-1;1,919756E-1;9,471071E-1;;
30/11/2021  10:22:50,272422;9,308199E-1;1,828058E-1;2,254644E-1;9,469603E-1;;
30/11/2021  10:22:50,272522;9,308228E-1;1,302401E-1;1,313166E-1;9,467904E-1;;
30/11/2021  10:22:50,272622;9,309301E-1;1,012493E-1;1,174156E-1;9,465975E-1;;
30/11/2021  10:22:50,272722;9,312967E-1;1,805757E-1;1,597505E-1;9,463823E-1;;
30/11/2021  10:22:50,272822;9,309510E-1;1,181340E-1;1,006712E-1;9,461452E-1;;
30/11/2021  10:22:50,272922;9,301016E-1;1,254614E-1;1,474292E-1;9,458872E-1;;
30/11/2021  10:22:50,273022;9,301463E-1;1,382046E-1;1,385831E-1;9,456089E-1;;
30/11/2021  10:22:50,273122;9,303162E-1;1,324701E-1;1,310007E-1;9,453112E-1;;
30/11/2021  10:22:50,273222;9,305814E-1;1,264171E-1;1,275255E-1;9,449951E-1;;
30/11/2021  10:22:50,273322;9,313802E-1;1,299215E-1;1,322644E-1;9,446617E-1;;
30/11/2021  10:22:50,273422;9,316067E-1;1,308772E-1;1,256299E-1;9,443123E-1;;
30/11/2021  10:22:50,273522;9,319494E-1;1,181340E-1;1,212068E-1;9,439482E-1;;
30/11/2021  10:22:50,273622;9,326915E-1;1,171783E-1;1,205749E-1;9,435712E-1;;
30/11/2021  10:22:50,273722;9,324024E-1;1,276914E-1;1,392149E-1;9,431828E-1;;
30/11/2021  10:22:50,273822;9,325961E-1;1,573194E-1;2,188298E-1;9,427846E-1;;
30/11/2021  10:22:50,273922;9,329657E-1;1,413904E-1;1,455336E-1;9,423785E-1;;
30/11/2021  10:22:50,274022;9,338389E-1;1,012493E-1;7,729226E-2;9,419660E-1;;
30/11/2021  10:22:50,274122;9,341757E-1;1,331073E-1;1,281573E-1;9,415490E-1;;
30/11/2021  10:22:50,274222;9,342591E-1;1,276914E-1;1,170997E-1;9,411292E-1;;
30/11/2021  10:22:50,274322;9,339551E-1;1,283286E-1;1,474292E-1;9,407084E-1;;
30/11/2021  10:22:50,274422;9,332786E-1;1,678325E-1;1,708081E-1;9,402883E-1;;
30/11/2021  10:22:50,274522;9,332518E-1;1,433019E-1;1,474292E-1;9,398702E-1;;
30/11/2021  10:22:50,274622;9,338329E-1;1,273729E-1;1,265777E-1;9,394555E-1;;
30/11/2021  10:22:50,274722;9,338568E-1;1,366117E-1;1,338441E-1;9,390454E-1;;
30/11/2021  10:22:50,274822;9,332130E-1;1,436204E-1;1,771268E-1;9,386412E-1;;
30/11/2021  10:22:50,274922;9,330581E-1;1,378860E-1;1,322644E-1;9,382439E-1;;
30/11/2021  10:22:50,275022;9,322623E-1;8,818752E-2;6,212753E-2;9,378543E-1;;
30/11/2021  10:22:50,275122;9,319226E-1;1,149482E-1;1,016190E-1;9,374733E-1;;
30/11/2021  10:22:50,275222;9,320030E-1;1,280100E-1;1,376353E-1;9,371013E-1;;
30/11/2021  10:22:50,275322;9,324560E-1;1,159040E-1;1,237343E-1;9,367389E-1;;
30/11/2021  10:22:50,275422;9,322087E-1;1,289658E-1;1,335282E-1;9,363864E-1;;
30/11/2021  10:22:50,275522;9,316722E-1;-2,745702E-2;2,263603E-2;9,360443E-1;;
30/11/2021  10:22:50,275622;9,316424E-1;-3,765158E-2;5,106991E-2;9,357129E-1;;
30/11/2021  10:22:50,275722;9,313653E-1;1,563636E-1;1,714400E-1;9,353925E-1;;
30/11/2021  10:22:50,275822;9,309480E-1;8,277166E-2;1,212068E-1;9,350832E-1;;
30/11/2021  10:22:50,275922;9,310166E-1;1,162226E-1;1,101492E-1;9,347849E-1;;
30/11/2021  10:22:50,276022;9,317438E-1;1,280100E-1;1,341600E-1;9,344978E-1;;
30/11/2021  10:22:50,276122;9,318600E-1;8,181592E-2;1,208909E-1;9,342219E-1;;
30/11/2021  10:22:50,276222;9,318838E-1;1,343816E-1;1,341600E-1;9,339573E-1;;
30/11/2021  10:22:50,276322;9,312669E-1;1,404346E-1;1,310007E-1;9,337041E-1;;
30/11/2021  10:22:50,276422;9,304950E-1;1,366117E-1;1,259458E-1;9,334622E-1;;
30/11/2021  10:22:50,276522;9,302685E-1;1,222756E-1;1,291051E-1;9,332315E-1;;
30/11/2021  10:22:50,276622;9,306321E-1;1,248242E-1;1,306848E-1;9,330118E-1;;
30/11/2021  10:22:50,276722;9,306500E-1;1,133553E-1;1,142563E-1;9,328027E-1;;
30/11/2021  10:22:50,276822;9,302983E-1;1,133553E-1;1,366875E-1;9,326040E-1;;
30/11/2021  10:22:50,276922;9,296963E-1;1,037979E-1;1,003553E-1;9,324154E-1;;
30/11/2021  10:22:50,277022;9,288767E-1;7,034704E-2;7,192142E-2;9,322366E-1;;
30/11/2021  10:22:50,277122;9,283939E-1;1,079395E-1;1,281573E-1;9,320669E-1;;
30/11/2021  10:22:50,277222;9,287486E-1;1,108067E-1;1,212068E-1;9,319058E-1;;
30/11/2021  10:22:50,277322;9,289840E-1;8,914326E-2;1,047783E-1;9,317527E-1;;
30/11/2021  10:22:50,277422;9,300539E-1;-4,529750E-2;1,092014E-1;9,316071E-1;;
30/11/2021  10:22:50,277522;9,300211E-1;1,006121E-1;1,057261E-1;9,314687E-1;;
30/11/2021  10:22:50,277622;9,300927E-1;1,200455E-1;1,524841E-1;9,313373E-1;;
30/11/2021  10:22:50,277722;9,306440E-1;1,018865E-1;1,095173E-1;9,312127E-1;;
30/11/2021  10:22:50,277822;9,309719E-1;1,114439E-1;1,123607E-1;9,310948E-1;;
30/11/2021  10:22:50,277922;9,314278E-1;1,305587E-1;1,357397E-1;9,309837E-1;;
30/11/2021  10:22:50,278022;9,322892E-1;1,219570E-1;1,354238E-1;9,308795E-1;;
30/11/2021  10:22:50,278122;9,328703E-1;1,276914E-1;1,291051E-1;9,307822E-1;;
30/11/2021  10:22:50,278222;9,334872E-1;1,512664E-1;1,436380E-1;9,306923E-1;;
30/11/2021  10:22:50,278322;9,337733E-1;1,595494E-1;1,360556E-1;9,306100E-1;;
30/11/2021  10:22:50,278422;9,335170E-1;1,573194E-1;1,139404E-1;9,305358E-1;;
30/11/2021  10:22:50,278522;9,337644E-1;1,413904E-1;1,559593E-1;9,304699E-1;;
30/11/2021  10:22:50,278622;9,345184E-1;1,554079E-1;1,572231E-1;9,304127E-1;;
30/11/2021  10:22:50,278722;9,352963E-1;9,678918E-2;1,325804E-1;9,303644E-1;;
30/11/2021  10:22:50,278822;9,358715E-1;1,276914E-1;1,221546E-1;9,303253E-1;;
30/11/2021  10:22:50,278922;9,358625E-1;8,978042E-2;1,338441E-1;9,302959E-1;;
30/11/2021  10:22:50,279022;9,360473E-1;1,260985E-1;1,259458E-1;9,302765E-1;;
30/11/2021  10:22:50,279122;9,359758E-1;1,308772E-1;1,338441E-1;9,302674E-1;;
30/11/2021  10:22:50,279222;9,363513E-1;1,436204E-1;1,588027E-1;9,302688E-1;;
30/11/2021  10:22:50,279322;9,368281E-1;1,375674E-1;1,407946E-1;9,302809E-1;;
30/11/2021  10:22:50,279422;9,378057E-1;1,245056E-1;1,234183E-1;9,303037E-1;;
30/11/2021  10:22:50,279522;9,374868E-1;1,385232E-1;1,467973E-1;9,303375E-1;;
30/11/2021  10:22:50,279622;9,374391E-1;1,015679E-1;1,208909E-1;9,303823E-1;;
30/11/2021  10:22:50,279722;9,381305E-1;1,324701E-1;1,227865E-1;9,304383E-1;;
30/11/2021  10:22:50,279822;9,378832E-1;8,723178E-2;8,487463E-2;9,305054E-1;;
30/11/2021  10:22:50,279922;9,377431E-1;1,267357E-1;1,452176E-1;9,305836E-1;;
30/11/2021  10:22:50,280022;9,389829E-1;1,222756E-1;1,167838E-1;9,306726E-1;;
30/11/2021  10:22:50,280122;9,391438E-1;1,397975E-1;1,373193E-1;9,307724E-1;;
30/11/2021  10:22:50,280222;9,397071E-1;1,366117E-1;1,319485E-1;9,308828E-1;;
30/11/2021  10:22:50,280322;9,399753E-1;1,308772E-1;1,363715E-1;9,310039E-1;;
30/11/2021  10:22:50,280422;9,397727E-1;1,299215E-1;1,281573E-1;9,311354E-1;;
30/11/2021  10:22:50,280522;9,395521E-1;1,340630E-1;1,357397E-1;9,312773E-1;;
30/11/2021  10:22:50,280622;9,403270E-1;1,331073E-1;1,344760E-1;9,314293E-1;;
30/11/2021  10:22:50,280722;9,407979E-1;1,210013E-1;1,237343E-1;9,315910E-1;;
30/11/2021  10:22:50,280822;9,413046E-1;1,197269E-1;1,063580E-1;9,317622E-1;;
30/11/2021  10:22:50,280922;9,414506E-1;1,324701E-1;1,335282E-1;9,319426E-1;;
30/11/2021  10:22:50,281022;9,408724E-1;1,362931E-1;1,325804E-1;9,321322E-1;;
30/11/2021  10:22:50,281122;9,399157E-1;1,101695E-1;1,155200E-1;9,323304E-1;;
30/11/2021  10:22:50,281222;9,398502E-1;6,875414E-2;6,907803E-2;9,325367E-1;;
30/11/2021  10:22:50,281322;9,400051E-1;1,123996E-1;1,240502E-1;9,327504E-1;;
30/11/2021  10:22:50,281422;9,402764E-1;1,165411E-1;1,167838E-1;9,329707E-1;;
30/11/2021  10:22:50,281522;9,400200E-1;1,203641E-1;1,401627E-1;9,331969E-1;;
30/11/2021  10:22:50,281622;9,399455E-1;6,811698E-2;7,950379E-2;9,334282E-1;;
30/11/2021  10:22:50,281722;9,390991E-1;1,057094E-1;1,110970E-1;9,336639E-1;;
30/11/2021  10:22:50,281822;9,390723E-1;1,273729E-1;1,294210E-1;9,339031E-1;;
30/11/2021  10:22:50,281922;9,393078E-1;1,241871E-1;1,335282E-1;9,341449E-1;;
30/11/2021  10:22:50,282022;9,393227E-1;5,059508E-2;9,119327E-2;9,343884E-1;;
30/11/2021  10:22:50,282122;9,402555E-1;1,213198E-1;1,170997E-1;9,346328E-1;;
30/11/2021  10:22:50,282222;9,406310E-1;1,031608E-1;1,370034E-1;9,348773E-1;;
30/11/2021  10:22:50,282322;9,406131E-1;1,856730E-1;2,011376E-1;9,351216E-1;;
30/11/2021  10:22:50,282422;9,401422E-1;1,372488E-1;1,395309E-1;9,353650E-1;;
30/11/2021  10:22:50,282522;9,402585E-1;1,273729E-1;1,256299E-1;9,356070E-1;;
30/11/2021  10:22:50,282622;9,406340E-1;1,085766E-1;1,114129E-1;9,358473E-1;;
30/11/2021  10:22:50,282722;9,412837E-1;1,299215E-1;1,297370E-1;9,360852E-1;;
30/11/2021  10:22:50,282822;9,420765E-1;4,517922E-2;6,686651E-2;9,363205E-1;;
30/11/2021  10:22:50,282922;9,420645E-1;1,213198E-1;1,275255E-1;9,365530E-1;;
30/11/2021  10:22:50,283022;9,415847E-1;1,305587E-1;1,622780E-1;9,367826E-1;;
30/11/2021  10:22:50,283122;9,417397E-1;1,305587E-1;1,278414E-1;9,370092E-1;;
30/11/2021  10:22:50,283222;9,416682E-1;1,305587E-1;1,303688E-1;9,372325E-1;;
30/11/2021  10:22:50,283322;9,412479E-1;1,343816E-1;1,335282E-1;9,374523E-1;;
30/11/2021  10:22:50,283422;9,417695E-1;9,647060E-2;1,240502E-1;9,376684E-1;;
30/11/2021  10:22:50,283522;9,416413E-1;1,260985E-1;1,338441E-1;9,378805E-1;;
30/11/2021  10:22:50,283622;9,416950E-1;1,397975E-1;1,720719E-1;9,380885E-1;;
30/11/2021  10:22:50,283722;9,414029E-1;1,229127E-1;1,240502E-1;9,382921E-1;;
30/11/2021  10:22:50,283822;9,409916E-1;1,273729E-1;1,265777E-1;9,384911E-1;;
30/11/2021  10:22:50,283922;9,409231E-1;2,226283E-1;1,916596E-1;9,386853E-1;;
30/11/2021  10:22:50,284022;9,417903E-1;1,225942E-1;1,262617E-1;9,388743E-1;;
30/11/2021  10:22:50,284122;9,421599E-1;1,248242E-1;1,060421E-1;9,390581E-1;;
30/11/2021  10:22:50,284222;9,429974E-1;1,302401E-1;1,313166E-1;9,392364E-1;;
30/11/2021  10:22:50,284322;9,430242E-1;1,241871E-1;1,079377E-1;9,394095E-1;;
30/11/2021  10:22:50,284422;9,426368E-1;1,468062E-1;1,524841E-1;9,395776E-1;;
30/11/2021  10:22:50,284522;9,428573E-1;1,547707E-1;1,641736E-1;9,397406E-1;;
30/11/2021  10:22:50,284622;9,429944E-1;1,468062E-1;1,524841E-1;9,398988E-1;;
30/11/2021  10:22:50,284722;9,442789E-1;1,254614E-1;1,114129E-1;9,400524E-1;;
30/11/2021  10:22:50,284822;9,436858E-1;1,786642E-1;1,774427E-1;9,402014E-1;;
30/11/2021  10:22:50,284922;9,439362E-1;1,280100E-1;1,354238E-1;9,403464E-1;;
30/11/2021  10:22:50,285022;9,436441E-1;1,302401E-1;1,524841E-1;9,404874E-1;;
30/11/2021  10:22:50,285122;9,435994E-1;1,321516E-1;1,512204E-1;9,406247E-1;;
30/11/2021  10:22:50,285222;9,428573E-1;1,742041E-1;1,837613E-1;9,407584E-1;;
30/11/2021  10:22:50,285322;9,429109E-1;1,041165E-1;1,145722E-1;9,408886E-1;;
30/11/2021  10:22:50,285422;9,433401E-1;1,155854E-1;1,218387E-1;9,410151E-1;;
30/11/2021  10:22:50,285522;9,433520E-1;9,296622E-2;9,845971E-2;9,411381E-1;;
30/11/2021  10:22:50,285622;9,428424E-1;1,009307E-1;1,139404E-1;9,412574E-1;;
30/11/2021  10:22:50,285722;9,424132E-1;1,018865E-1;1,221546E-1;9,413732E-1;;
30/11/2021  10:22:50,285822;9,414744E-1;1,477620E-1;1,998739E-1;9,414851E-1;;
30/11/2021  10:22:50,285922;9,415013E-1;8,882468E-2;1,310007E-1;9,415931E-1;;
30/11/2021  10:22:50,286022;9,415400E-1;5,664810E-2;7,792413E-2;9,416968E-1;;
30/11/2021  10:22:50,286122;9,408814E-1;9,806350E-2;1,139404E-1;9,417958E-1;;
30/11/2021  10:22:50,286222;9,410900E-1;1,127182E-1;1,300529E-1;9,418899E-1;;
30/11/2021  10:22:50,286322;9,403926E-1;1,114439E-1;1,202590E-1;9,419787E-1;;
30/11/2021  10:22:50,286422;9,391796E-1;7,512574E-2;8,834988E-2;9,420619E-1;;
30/11/2021  10:22:50,286522;9,384614E-1;1,407532E-1;1,398468E-1;9,421390E-1;;
30/11/2021  10:22:50,286622;9,386014E-1;1,461691E-1;1,458495E-1;9,422095E-1;;
30/11/2021  10:22:50,286722;9,385895E-1;1,592309E-1;1,442698E-1;9,422727E-1;;
30/11/2021  10:22:50,286822;9,386551E-1;1,754784E-1;1,572231E-1;9,423282E-1;;
30/11/2021  10:22:50,286922;9,389203E-1;1,659210E-1;1,531159E-1;9,423757E-1;;
30/11/2021  10:22:50,287022;9,383183E-1;1,579565E-1;1,467973E-1;9,424149E-1;;
30/11/2021  10:22:50,287122;9,376507E-1;1,082581E-1;1,148882E-1;9,424455E-1;;
30/11/2021  10:22:50,287222;9,375762E-1;1,152668E-1;1,101492E-1;9,424674E-1;;
30/11/2021  10:22:50,287322;9,372573E-1;1,200455E-1;1,174156E-1;9,424803E-1;;
30/11/2021  10:22:50,287422;9,374480E-1;1,229127E-1;1,186794E-1;9,424840E-1;;
30/11/2021  10:22:50,287522;9,377193E-1;1,159040E-1;1,278414E-1;9,424783E-1;;
30/11/2021  10:22:50,287622;9,372007E-1;1,382046E-1;1,256299E-1;9,424633E-1;;
30/11/2021  10:22:50,287722;9,363960E-1;-4,200682E-3;6,497092E-2;9,424390E-1;;
30/11/2021  10:22:50,287822;9,353201E-1;1,321516E-1;1,398468E-1;9,424052E-1;;
30/11/2021  10:22:50,287922;9,354274E-1;1,554079E-1;1,543797E-1;9,423620E-1;;
30/11/2021  10:22:50,288022;9,348492E-1;1,257800E-1;1,249980E-1;9,423090E-1;;
30/11/2021  10:22:50,288122;9,351324E-1;1,576380E-1;1,641736E-1;9,422462E-1;;
30/11/2021  10:22:50,288222;9,347121E-1;1,184526E-1;1,215227E-1;9,421735E-1;;
30/11/2021  10:22:50,288322;9,349059E-1;1,391603E-1;1,439539E-1;9,420909E-1;;
30/11/2021  10:22:50,288422;9,342114E-1;1,152668E-1;9,277293E-2;9,419985E-1;;
30/11/2021  10:22:50,288522;9,341965E-1;1,190898E-1;1,025668E-1;9,418963E-1;;
30/11/2021  10:22:50,288622;9,345601E-1;1,366117E-1;1,205749E-1;9,417846E-1;;
30/11/2021  10:22:50,288722;9,343515E-1;1,139925E-1;1,205749E-1;9,416634E-1;;
30/11/2021  10:22:50,288822;9,356658E-1;1,650702E-2;3,622110E-2;9,415332E-1;;
30/11/2021  10:22:50,288922;9,358357E-1;1,200455E-1;1,133085E-1;9,413945E-1;;
30/11/2021  10:22:50,289022;9,361397E-1;1,018865E-1;6,970989E-2;9,412479E-1;;
30/11/2021  10:22:50,289122;9,361546E-1;4,645354E-2;6,655058E-2;9,410942E-1;;
30/11/2021  10:22:50,289222;9,362321E-1;1,203641E-1;1,256299E-1;9,409343E-1;;
30/11/2021  10:22:50,289322;9,370606E-1;1,547707E-1;1,771268E-1;9,407688E-1;;
30/11/2021  10:22:50,289422;9,375971E-1;1,044351E-1;1,167838E-1;9,405988E-1;;
30/11/2021  10:22:50,289522;9,384435E-1;1,165411E-1;1,199431E-1;9,404253E-1;;
30/11/2021  10:22:50,289622;9,387445E-1;1,468062E-1;1,667010E-1;9,402493E-1;;
30/11/2021  10:22:50,289722;9,392482E-1;1,745227E-1;1,872366E-1;9,400721E-1;;
30/11/2021  10:22:50,289822;9,391677E-1;1,111253E-1;1,202590E-1;9,398949E-1;;
30/11/2021  10:22:50,289922;9,389442E-1;1,216384E-1;1,231024E-1;9,397187E-1;;
30/11/2021  10:22:50,290022;9,392958E-1;1,200455E-1;1,237343E-1;9,395445E-1;;
30/11/2021  10:22:50,290122;9,397608E-1;1,337445E-1;1,404787E-1;9,393734E-1;;
30/11/2021  10:22:50,290222;9,400081E-1;1,187712E-1;1,193112E-1;9,392062E-1;;
30/11/2021  10:22:50,290322;9,396535E-1;1,340630E-1;1,306848E-1;9,390439E-1;;
30/11/2021  10:22:50,290422;9,392958E-1;1,280100E-1;1,227865E-1;9,388872E-1;;
30/11/2021  10:22:50,290522;9,400230E-1;1,139925E-1;1,073058E-1;9,387367E-1;;
30/11/2021  10:22:50,290622;9,395551E-1;-1,290840E-1;-9,647034E-2;9,385931E-1;;
30/11/2021  10:22:50,290722;9,401273E-1;1,206827E-1;1,107811E-1;9,384569E-1;;
30/11/2021  10:22:50,290822;9,409082E-1;1,302401E-1;1,426902E-1;9,383284E-1;;
30/11/2021  10:22:50,290922;9,412271E-1;1,391603E-1;1,619620E-1;9,382084E-1;;
30/11/2021  10:22:50,291022;9,414953E-1;1,060280E-1;1,597505E-1;9,380972E-1;;
30/11/2021  10:22:50,291122;9,411317E-1;1,292843E-1;1,259458E-1;9,379954E-1;;
30/11/2021  10:22:50,291222;9,415817E-1;1,273729E-1;1,193112E-1;9,379035E-1;;
30/11/2021  10:22:50,291322;9,425086E-1;1,388417E-1;1,316326E-1;9,378217E-1;;
30/11/2021  10:22:50,291422;9,426576E-1;1,120810E-1;1,265777E-1;9,377504E-1;;
30/11/2021  10:22:50,291522;9,437365E-1;1,356559E-1;1,240502E-1;9,376901E-1;;
30/11/2021  10:22:50,291622;9,439332E-1;1,324701E-1;1,388990E-1;9,376412E-1;;
30/11/2021  10:22:50,291722;9,439719E-1;1,206827E-1;1,202590E-1;9,376041E-1;;
30/11/2021  10:22:50,291822;9,434742E-1;1,248242E-1;1,167838E-1;9,375791E-1;;
30/11/2021  10:22:50,291922;9,435577E-1;1,378860E-1;1,268936E-1;9,375664E-1;;
30/11/2021  10:22:50,292022;9,438378E-1;1,254614E-1;1,177316E-1;9,375661E-1;;
30/11/2021  10:22:50,292122;9,441686E-1;1,159040E-1;1,038306E-1;9,375782E-1;;
