waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,292222;9,446336E-1;1,420275E-1;1,572231E-1;9,376026E-1;;
30/11/2021  10:22:50,292322;9,441567E-1;9,997498E-2;8,929768E-2;9,376392E-1;;
30/11/2021  10:22:50,292422;9,443892E-1;1,353374E-1;1,392149E-1;9,376879E-1;;
30/11/2021  10:22:50,292522;9,430212E-1;1,187712E-1;1,310007E-1;9,377484E-1;;
30/11/2021  10:22:50,292622;9,434891E-1;1,219570E-1;1,243661E-1;9,378203E-1;;
30/11/2021  10:22:50,292722;9,442342E-1;1,187712E-1;1,215227E-1;9,379030E-1;;
30/11/2021  10:22:50,292822;9,446216E-1;1,372488E-1;1,370034E-1;9,379961E-1;;
30/11/2021  10:22:50,292922;9,450597E-1;1,213198E-1;9,940750E-2;9,380991E-1;;
30/11/2021  10:22:50,293022;9,445114E-1;1,257800E-1;1,297370E-1;9,382116E-1;;
30/11/2021  10:22:50,293122;9,442133E-1;1,413904E-1;1,294210E-1;9,383333E-1;;
30/11/2021  10:22:50,293222;9,440494E-1;1,292843E-1;1,227865E-1;9,384635E-1;;
30/11/2021  10:22:50,293322;9,435338E-1;1,299215E-1;1,208909E-1;9,386017E-1;;
30/11/2021  10:22:50,293422;9,436590E-1;1,034794E-1;8,740209E-2;9,387470E-1;;
30/11/2021  10:22:50,293522;9,442223E-1;8,723178E-2;9,182514E-2;9,388988E-1;;
30/11/2021  10:22:50,293622;9,441627E-1;8,532030E-2;8,171531E-2;9,390563E-1;;
30/11/2021  10:22:50,293722;9,439898E-1;6,620550E-2;5,043804E-2;9,392189E-1;;
30/11/2021  10:22:50,293822;9,437007E-1;1,050723E-1;1,031987E-1;9,393859E-1;;
30/11/2021  10:22:50,293922;9,432537E-1;1,385232E-1;1,581709E-1;9,395567E-1;;
30/11/2021  10:22:50,294022;9,437126E-1;9,933782E-2;1,025668E-1;9,397304E-1;;
30/11/2021  10:22:50,294122;9,437275E-1;1,031608E-1;1,155200E-1;9,399063E-1;;
30/11/2021  10:22:50,294222;9,438706E-1;9,838208E-2;1,095173E-1;9,400839E-1;;
30/11/2021  10:22:50,294322;9,443027E-1;9,678918E-2;1,139404E-1;9,402623E-1;;
30/11/2021  10:22:50,294422;9,426606E-1;9,710776E-2;1,129926E-1;9,404412E-1;;
30/11/2021  10:22:50,294522;9,425622E-1;1,092138E-1;1,180475E-1;9,406198E-1;;
30/11/2021  10:22:50,294622;9,426338E-1;1,104881E-1;1,218387E-1;9,407974E-1;;
30/11/2021  10:22:50,294722;9,415907E-1;1,276914E-1;1,363715E-1;9,409732E-1;;
30/11/2021  10:22:50,294822;9,410840E-1;1,248242E-1;1,322644E-1;9,411463E-1;;
30/11/2021  10:22:50,294922;9,420407E-1;1,442576E-1;1,313166E-1;9,413159E-1;;
30/11/2021  10:22:50,295022;9,405297E-1;1,554079E-1;1,129926E-1;9,414813E-1;;
30/11/2021  10:22:50,295122;9,403926E-1;1,671954E-1;1,556434E-1;9,416416E-1;;
30/11/2021  10:22:50,295222;9,397995E-1;1,194084E-1;1,129926E-1;9,417960E-1;;
30/11/2021  10:22:50,295322;9,393942E-1;1,662396E-1;1,960827E-1;9,419437E-1;;
30/11/2021  10:22:50,295422;9,391915E-1;1,726112E-1;1,777586E-1;9,420838E-1;;
30/11/2021  10:22:50,295522;9,397667E-1;1,171783E-1;1,278414E-1;9,422157E-1;;
30/11/2021  10:22:50,295622;9,402972E-1;1,289658E-1;1,240502E-1;9,423386E-1;;
30/11/2021  10:22:50,295722;9,400797E-1;1,213198E-1;1,524841E-1;9,424523E-1;;
30/11/2021  10:22:50,295822;9,396505E-1;1,251428E-1;1,310007E-1;9,425563E-1;;
30/11/2021  10:22:50,295922;9,392720E-1;1,267357E-1;1,170997E-1;9,426505E-1;;
30/11/2021  10:22:50,296022;9,388488E-1;1,302401E-1;1,284732E-1;9,427346E-1;;
30/11/2021  10:22:50,296122;9,395432E-1;1,025236E-1;8,013565E-2;9,428084E-1;;
30/11/2021  10:22:50,296222;9,398770E-1;1,235499E-1;1,082536E-1;9,428716E-1;;
30/11/2021  10:22:50,296322;9,389501E-1;1,302401E-1;1,395309E-1;9,429243E-1;;
30/11/2021  10:22:50,296422;9,387206E-1;8,245308E-2;3,906449E-2;9,429666E-1;;
30/11/2021  10:22:50,296522;9,377461E-1;1,442576E-1;1,783905E-1;9,429983E-1;;
30/11/2021  10:22:50,296622;9,372275E-1;7,512574E-2;1,325804E-1;9,430194E-1;;
30/11/2021  10:22:50,296722;9,365957E-1;1,280100E-1;1,404787E-1;9,430297E-1;;
30/11/2021  10:22:50,296822;9,371500E-1;1,127182E-1;1,114129E-1;9,430290E-1;;
30/11/2021  10:22:50,296922;9,362589E-1;1,101695E-1;1,632258E-1;9,430171E-1;;
30/11/2021  10:22:50,297022;9,358774E-1;-4,179312E-2;2,674314E-2;9,429940E-1;;
30/11/2021  10:22:50,297122;9,359192E-1;1,850358E-1;2,039810E-1;9,429596E-1;;
30/11/2021  10:22:50,297222;9,357880E-1;1,471248E-1;1,701763E-1;9,429138E-1;;
30/11/2021  10:22:50,297322;9,345184E-1;1,127182E-1;1,275255E-1;9,428566E-1;;
30/11/2021  10:22:50,297422;9,348999E-1;1,245056E-1;1,259458E-1;9,427881E-1;;
30/11/2021  10:22:50,297522;9,354363E-1;1,289658E-1;1,316326E-1;9,427081E-1;;
30/11/2021  10:22:50,297622;9,357433E-1;1,225942E-1;1,180475E-1;9,426169E-1;;
30/11/2021  10:22:50,297722;9,358864E-1;1,264171E-1;1,218387E-1;9,425148E-1;;
30/11/2021  10:22:50,297822;9,360920E-1;1,187712E-1;1,196272E-1;9,424024E-1;;
30/11/2021  10:22:50,297922;9,352307E-1;2,016020E-1;1,903959E-1;9,422800E-1;;
30/11/2021  10:22:50,298022;9,352724E-1;3,020596E-2;2,800687E-2;9,421483E-1;;
30/11/2021  10:22:50,298122;9,359668E-1;1,289658E-1;1,316326E-1;9,420077E-1;;
30/11/2021  10:22:50,298222;9,362202E-1;1,671954E-1;1,787064E-1;9,418588E-1;;
30/11/2021  10:22:50,298322;9,362828E-1;1,162226E-1;1,035146E-1;9,417023E-1;;
30/11/2021  10:22:50,298422;9,362470E-1;1,292843E-1;1,227865E-1;9,415391E-1;;
30/11/2021  10:22:50,298522;9,358327E-1;1,136739E-1;1,133085E-1;9,413697E-1;;
30/11/2021  10:22:50,298622;9,355973E-1;1,283286E-1;1,341600E-1;9,411951E-1;;
30/11/2021  10:22:50,298722;9,357463E-1;1,302401E-1;1,452176E-1;9,410157E-1;;
30/11/2021  10:22:50,298822;9,362470E-1;1,302401E-1;1,351078E-1;9,408322E-1;;
30/11/2021  10:22:50,298922;9,367775E-1;1,210013E-1;1,291051E-1;9,406453E-1;;
30/11/2021  10:22:50,299022;9,365510E-1;1,232313E-1;1,262617E-1;9,404559E-1;;
30/11/2021  10:22:50,299122;9,362053E-1;1,315144E-1;1,253139E-1;9,402647E-1;;
30/11/2021  10:22:50,299222;9,352456E-1;1,260985E-1;1,076217E-1;9,400723E-1;;
30/11/2021  10:22:50,299322;9,351294E-1;1,251428E-1;1,183634E-1;9,398794E-1;;
30/11/2021  10:22:50,299422;9,354840E-1;1,388417E-1;1,316326E-1;9,396863E-1;;
30/11/2021  10:22:50,299522;9,352724E-1;1,270543E-1;1,297370E-1;9,394934E-1;;
30/11/2021  10:22:50,299622;9,353380E-1;1,296029E-1;1,565912E-1;9,393011E-1;;
30/11/2021  10:22:50,299722;9,350787E-1;4,135626E-2;8,361090E-2;9,391099E-1;;
30/11/2021  10:22:50,299822;9,343217E-1;1,362931E-1;1,430061E-1;9,389201E-1;;
30/11/2021  10:22:50,299922;9,342472E-1;1,633724E-1;1,553275E-1;9,387319E-1;;
30/11/2021  10:22:50,300022;9,335200E-1;1,006121E-1;1,837613E-1;9,385455E-1;;
30/11/2021  10:22:50,300122;9,337376E-1;1,448948E-1;1,461654E-1;9,383609E-1;;
30/11/2021  10:22:50,300222;9,340863E-1;9,105474E-2;1,885003E-1;9,381783E-1;;
30/11/2021  10:22:50,300322;9,339551E-1;1,229127E-1;1,240502E-1;9,379976E-1;;
30/11/2021  10:22:50,300422;9,337793E-1;1,308772E-1;1,382671E-1;9,378191E-1;;
30/11/2021  10:22:50,300522;9,335498E-1;9,073616E-2;1,019350E-1;9,376429E-1;;
30/11/2021  10:22:50,300622;9,329001E-1;9,360338E-2;1,104651E-1;9,374690E-1;;
30/11/2021  10:22:50,300722;9,323726E-1;1,778134E-2;8,519056E-2;9,372974E-1;;
30/11/2021  10:22:50,300822;9,319434E-1;1,292843E-1;1,385831E-1;9,371281E-1;;
30/11/2021  10:22:50,300922;9,322593E-1;4,486064E-2;5,549295E-2;9,369609E-1;;
30/11/2021  10:22:50,301022;9,314636E-1;1,334259E-1;1,294210E-1;9,367956E-1;;
30/11/2021  10:22:50,301122;9,308705E-1;1,276914E-1;1,167838E-1;9,366320E-1;;
30/11/2021  10:22:50,301222;9,297410E-1;3,307318E-2;7,286922E-2;9,364698E-1;;
30/11/2021  10:22:50,301322;9,289721E-1;1,146297E-1;1,234183E-1;9,363086E-1;;
30/11/2021  10:22:50,301422;9,284505E-1;1,436204E-1;1,581709E-1;9,361479E-1;;
30/11/2021  10:22:50,301522;9,277740E-1;1,347002E-1;1,234183E-1;9,359870E-1;;
30/11/2021  10:22:50,301622;9,277263E-1;1,232313E-1;1,249980E-1;9,358253E-1;;
30/11/2021  10:22:50,301722;9,274998E-1;1,362931E-1;1,518522E-1;9,356623E-1;;
30/11/2021  10:22:50,301822;9,265878E-1;1,311958E-1;2,153545E-1;9,354973E-1;;
30/11/2021  10:22:50,301922;9,257802E-1;1,190898E-1;1,208909E-1;9,353298E-1;;
30/11/2021  10:22:50,302022;9,254702E-1;1,213198E-1;1,284732E-1;9,351593E-1;;
30/11/2021  10:22:50,302122;9,257086E-1;1,114439E-1;1,148882E-1;9,349850E-1;;
30/11/2021  10:22:50,302222;9,268918E-1;1,117624E-1;1,161519E-1;9,348067E-1;;
30/11/2021  10:22:50,302322;9,263673E-1;9,137332E-2;1,060421E-1;9,346240E-1;;
30/11/2021  10:22:50,302422;9,268859E-1;1,114439E-1;1,120448E-1;9,344370E-1;;
30/11/2021  10:22:50,302522;9,263941E-1;7,098420E-2;8,108345E-2;9,342457E-1;;
30/11/2021  10:22:50,302622;9,268859E-1;-1,014882E-3;5,138584E-2;9,340502E-1;;
30/11/2021  10:22:50,302722;9,267398E-1;3,402892E-2;7,160549E-2;9,338507E-1;;
30/11/2021  10:22:50,302822;9,276369E-1;1,073023E-1;1,120448E-1;9,336476E-1;;
30/11/2021  10:22:50,302922;9,279826E-1;7,289568E-2;1,139404E-1;9,334412E-1;;
30/11/2021  10:22:50,303022;9,288767E-1;1,073023E-1;1,344760E-1;9,332321E-1;;
30/11/2021  10:22:50,303122;9,286562E-1;1,092138E-1;1,461654E-1;9,330211E-1;;
30/11/2021  10:22:50,303222;9,288558E-1;8,882468E-2;1,126766E-1;9,328088E-1;;
30/11/2021  10:22:50,303322;9,282240E-1;1,216384E-1;1,319485E-1;9,325961E-1;;
30/11/2021  10:22:50,303422;9,284744E-1;1,468062E-1;1,736515E-1;9,323836E-1;;
30/11/2021  10:22:50,303522;9,285250E-1;1,624167E-1;1,575390E-1;9,321719E-1;;
30/11/2021  10:22:50,303622;9,291032E-1;1,630538E-1;1,370034E-1;9,319617E-1;;
30/11/2021  10:22:50,303722;9,300033E-1;1,834429E-1;1,730197E-1;9,317534E-1;;
30/11/2021  10:22:50,303822;9,291777E-1;1,512664E-1;1,294210E-1;9,315480E-1;;
30/11/2021  10:22:50,303922;9,295264E-1;1,503106E-1;1,382671E-1;9,313461E-1;;
30/11/2021  10:22:50,304022;9,298364E-1;1,273729E-1;1,117289E-1;9,311482E-1;;
30/11/2021  10:22:50,304122;9,304443E-1;1,257800E-1;1,196272E-1;9,309552E-1;;
30/11/2021  10:22:50,304222;9,317080E-1;1,260985E-1;1,158360E-1;9,307675E-1;;
30/11/2021  10:22:50,304322;9,330312E-1;1,302401E-1;1,622780E-1;9,305861E-1;;
30/11/2021  10:22:50,304422;9,340356E-1;1,152668E-1;1,404787E-1;9,304120E-1;;
30/11/2021  10:22:50,304522;9,341399E-1;1,362931E-1;1,461654E-1;9,302462E-1;;
30/11/2021  10:22:50,304622;9,347270E-1;1,159040E-1;1,294210E-1;9,300898E-1;;
30/11/2021  10:22:50,304722;9,357016E-1;1,254614E-1;1,256299E-1;9,299440E-1;;
30/11/2021  10:22:50,304822;9,367447E-1;1,171783E-1;1,281573E-1;9,298098E-1;;
30/11/2021  10:22:50,304922;9,380680E-1;1,238685E-1;1,300529E-1;9,296883E-1;;
30/11/2021  10:22:50,305022;9,391915E-1;9,742634E-2;7,887192E-2;9,295807E-1;;
30/11/2021  10:22:50,305122;9,399157E-1;1,334259E-1;1,303688E-1;9,294882E-1;;
30/11/2021  10:22:50,305222;9,398591E-1;1,347002E-1;1,291051E-1;9,294121E-1;;
30/11/2021  10:22:50,305322;9,400558E-1;1,308772E-1;1,224705E-1;9,293533E-1;;
30/11/2021  10:22:50,305422;9,405625E-1;1,315144E-1;1,069899E-1;9,293128E-1;;
30/11/2021  10:22:50,305522;9,413910E-1;1,413904E-1;1,524841E-1;9,292913E-1;;
30/11/2021  10:22:50,305622;9,423119E-1;1,229127E-1;1,205749E-1;9,292894E-1;;
30/11/2021  10:22:50,305722;9,426189E-1;1,018865E-1;9,245700E-2;9,293077E-1;;
30/11/2021  10:22:50,305822;9,429467E-1;1,181340E-1;1,240502E-1;9,293468E-1;;
30/11/2021  10:22:50,305922;9,427768E-1;1,206827E-1;1,031987E-1;9,294070E-1;;
30/11/2021  10:22:50,306022;9,425175E-1;1,525407E-1;1,578549E-1;9,294886E-1;;
30/11/2021  10:22:50,306122;9,425533E-1;1,200455E-1;1,303688E-1;9,295915E-1;;
30/11/2021  10:22:50,306222;9,433371E-1;1,280100E-1;1,310007E-1;9,297154E-1;;
30/11/2021  10:22:50,306322;9,436620E-1;1,213198E-1;1,262617E-1;9,298601E-1;;
30/11/2021  10:22:50,306422;9,434236E-1;1,165411E-1;1,268936E-1;9,300252E-1;;
30/11/2021  10:22:50,306522;9,435934E-1;1,624167E-1;1,739675E-1;9,302102E-1;;
30/11/2021  10:22:50,306622;9,431702E-1;1,289658E-1;1,313166E-1;9,304146E-1;;
30/11/2021  10:22:50,306722;9,435487E-1;1,292843E-1;1,287892E-1;9,306376E-1;;
30/11/2021  10:22:50,306822;9,435457E-1;1,308772E-1;1,287892E-1;9,308783E-1;;
30/11/2021  10:22:50,306922;9,444726E-1;1,254614E-1;1,215227E-1;9,311358E-1;;
30/11/2021  10:22:50,307022;9,448452E-1;1,117624E-1;1,013031E-1;9,314094E-1;;
30/11/2021  10:22:50,307122;9,453280E-1;1,311958E-1;1,370034E-1;9,316982E-1;;
30/11/2021  10:22:50,307222;9,454472E-1;1,770713E-1;2,178820E-1;9,320013E-1;;
30/11/2021  10:22:50,307322;9,451491E-1;1,254614E-1;1,294210E-1;9,323180E-1;;
30/11/2021  10:22:50,307422;9,452505E-1;1,519035E-1;1,537478E-1;9,326474E-1;;
30/11/2021  10:22:50,307522;9,465886E-1;1,528593E-1;1,461654E-1;9,329886E-1;;
30/11/2021  10:22:50,307622;9,469373E-1;1,031608E-1;1,493248E-1;9,333407E-1;;
30/11/2021  10:22:50,307722;9,470625E-1;1,296029E-1;1,240502E-1;9,337029E-1;;
30/11/2021  10:22:50,307822;9,468062E-1;1,267357E-1;1,420583E-1;9,340745E-1;;
30/11/2021  10:22:50,307922;9,464784E-1;1,178155E-1;1,167838E-1;9,344547E-1;;
30/11/2021  10:22:50,308022;9,460850E-1;1,178155E-1;1,177316E-1;9,348424E-1;;
30/11/2021  10:22:50,308122;9,455872E-1;1,187712E-1;1,101492E-1;9,352367E-1;;
30/11/2021  10:22:50,308222;9,460850E-1;1,238685E-1;1,310007E-1;9,356363E-1;;
30/11/2021  10:22:50,308322;9,464307E-1;1,219570E-1;1,035146E-1;9,360402E-1;;
30/11/2021  10:22:50,308422;9,465350E-1;1,206827E-1;1,231024E-1;9,364472E-1;;
30/11/2021  10:22:50,308522;9,467049E-1;2,988738E-2;4,791059E-2;9,368563E-1;;
30/11/2021  10:22:50,308622;9,465499E-1;1,232313E-1;1,212068E-1;9,372667E-1;;
30/11/2021  10:22:50,308722;9,462995E-1;4,995792E-2;6,591871E-2;9,376772E-1;;
30/11/2021  10:22:50,308822;9,468420E-1;1,120810E-1;1,291051E-1;9,380870E-1;;
30/11/2021  10:22:50,308922;9,470774E-1;9,838208E-2;9,845971E-2;9,384950E-1;;
30/11/2021  10:22:50,309022;9,478195E-1;1,375674E-1;1,332122E-1;9,389007E-1;;
30/11/2021  10:22:50,309122;9,484007E-1;7,544432E-2;8,834988E-2;9,393031E-1;;
30/11/2021  10:22:50,309222;9,485825E-1;1,308772E-1;1,648054E-1;9,397020E-1;;
30/11/2021  10:22:50,309322;9,481145E-1;1,375674E-1;1,499566E-1;9,400966E-1;;
30/11/2021  10:22:50,309422;9,481265E-1;1,219570E-1;1,199431E-1;9,404867E-1;;
30/11/2021  10:22:50,309522;9,486838E-1;1,219570E-1;1,224705E-1;9,408717E-1;;
30/11/2021  10:22:50,309622;9,490384E-1;1,340630E-1;1,319485E-1;9,412511E-1;;
30/11/2021  10:22:50,309722;9,487762E-1;7,926728E-2;8,045158E-2;9,416246E-1;;
30/11/2021  10:22:50,309822;9,487792E-1;1,353374E-1;1,388990E-1;9,419919E-1;;
30/11/2021  10:22:50,309922;9,480639E-1;1,120810E-1;1,246821E-1;9,423525E-1;;
30/11/2021  10:22:50,310022;9,478910E-1;1,547707E-1;1,398468E-1;9,427061E-1;;
30/11/2021  10:22:50,310122;9,478076E-1;6,620550E-2;6,054787E-2;9,430521E-1;;
30/11/2021  10:22:50,310222;9,482785E-1;1,273729E-1;1,158360E-1;9,433900E-1;;
30/11/2021  10:22:50,310322;9,485556E-1;-2,586412E-2;6,844617E-2;9,437195E-1;;
30/11/2021  10:22:50,310422;9,487344E-1;2,489498E-3;6,876210E-2;9,440401E-1;;
30/11/2021  10:22:50,310522;9,485795E-1;2,160430E-2;6,655058E-2;9,443517E-1;;
30/11/2021  10:22:50,310622;9,489580E-1;7,671864E-2;8,740209E-2;9,446541E-1;;
30/11/2021  10:22:50,310722;9,483887E-1;9,519628E-2;1,098333E-1;9,449471E-1;;
30/11/2021  10:22:50,310822;9,488119E-1;1,123996E-1;1,256299E-1;9,452305E-1;;
30/11/2021  10:22:50,310922;9,492620E-1;1,057094E-1;1,139404E-1;9,455042E-1;;
30/11/2021  10:22:50,311022;9,492798E-1;1,114439E-1;1,196272E-1;9,457682E-1;;
30/11/2021  10:22:50,311122;9,496852E-1;1,002936E-1;1,158360E-1;9,460224E-1;;
30/11/2021  10:22:50,311222;9,495630E-1;1,120810E-1;1,054102E-1;9,462671E-1;;
30/11/2021  10:22:50,311322;9,488119E-1;7,289568E-2;9,182514E-2;9,465023E-1;;
30/11/2021  10:22:50,311422;9,489729E-1;8,659462E-2;9,972343E-2;9,467279E-1;;
30/11/2021  10:22:50,311522;9,483798E-1;1,009307E-1;1,107811E-1;9,469441E-1;;
30/11/2021  10:22:50,311622;9,485825E-1;1,117624E-1;1,189953E-1;9,471508E-1;;
30/11/2021  10:22:50,311722;9,482338E-1;2,334600E-1;2,242006E-1;9,473479E-1;;
30/11/2021  10:22:50,311822;9,479417E-1;9,328480E-2;9,498445E-2;9,475352E-1;;
30/11/2021  10:22:50,311922;9,469940E-1;3,466608E-2;8,771802E-2;9,477128E-1;;
30/11/2021  10:22:50,312022;9,459985E-1;1,713369E-1;1,755471E-1;9,478804E-1;;
30/11/2021  10:22:50,312122;9,452624E-1;-1,051905E-1;-1,590768E-2;9,480376E-1;;
30/11/2021  10:22:50,312222;9,443772E-1;1,640096E-1;1,442698E-1;9,481839E-1;;
30/11/2021  10:22:50,312322;9,447259E-1;1,582751E-1;1,559593E-1;9,483189E-1;;
30/11/2021  10:22:50,312422;9,436709E-1;1,525407E-1;1,439539E-1;9,484419E-1;;
30/11/2021  10:22:50,312522;9,434534E-1;1,436204E-1;1,695444E-1;9,485526E-1;;
30/11/2021  10:22:50,312622;9,428364E-1;1,079395E-1;7,350108E-2;9,486503E-1;;
30/11/2021  10:22:50,312722;9,422195E-1;7,321426E-2;5,612482E-2;9,487346E-1;;
30/11/2021  10:22:50,312822;9,419185E-1;1,340630E-1;1,543797E-1;9,488051E-1;;
30/11/2021  10:22:50,312922;9,419572E-1;1,117624E-1;1,313166E-1;9,488613E-1;;
30/11/2021  10:22:50,313022;9,423089E-1;7,671864E-2;8,992954E-2;9,489029E-1;;
30/11/2021  10:22:50,313122;9,425086E-1;1,200455E-1;1,129926E-1;9,489297E-1;;
30/11/2021  10:22:50,313222;9,423566E-1;1,015679E-1;6,970989E-2;9,489417E-1;;
30/11/2021  10:22:50,313322;9,418321E-1;1,423461E-1;1,366875E-1;9,489392E-1;;
30/11/2021  10:22:50,313422;9,414923E-1;1,034794E-1;1,281573E-1;9,489221E-1;;
30/11/2021  10:22:50,313522;9,417158E-1;1,560451E-1;1,916596E-1;9,488907E-1;;
30/11/2021  10:22:50,313622;9,421271E-1;1,372488E-1;1,828136E-1;9,488453E-1;;
30/11/2021  10:22:50,313722;9,423804E-1;1,276914E-1;1,278414E-1;9,487861E-1;;
30/11/2021  10:22:50,313822;9,425533E-1;1,949118E-1;1,982942E-1;9,487138E-1;;
30/11/2021  10:22:50,313922;9,425861E-1;1,372488E-1;1,347919E-1;9,486289E-1;;
30/11/2021  10:22:50,314022;9,421182E-1;1,181340E-1;1,057261E-1;9,485321E-1;;
30/11/2021  10:22:50,314122;9,411973E-1;1,257800E-1;1,297370E-1;9,484241E-1;;
30/11/2021  10:22:50,314222;9,413195E-1;1,366117E-1;1,373193E-1;9,483054E-1;;
30/11/2021  10:22:50,314322;9,410840E-1;1,362931E-1;1,347919E-1;9,481765E-1;;
30/11/2021  10:22:50,314422;9,408277E-1;1,190898E-1;1,186794E-1;9,480380E-1;;
30/11/2021  10:22:50,314522;9,404492E-1;1,203641E-1;1,177316E-1;9,478902E-1;;
30/11/2021  10:22:50,314622;9,395730E-1;1,219570E-1;1,167838E-1;9,477338E-1;;
30/11/2021  10:22:50,314722;9,385597E-1;1,235499E-1;1,092014E-1;9,475689E-1;;
30/11/2021  10:22:50,314822;9,383958E-1;8,723178E-2;1,050943E-1;9,473960E-1;;
30/11/2021  10:22:50,314922;9,383928E-1;9,583344E-2;9,972343E-2;9,472150E-1;;
30/11/2021  10:22:50,315022;9,383630E-1;-1,118807E-1;7,155359E-3;9,470263E-1;;
30/11/2021  10:22:50,315122;9,388428E-1;1,710183E-1;1,935552E-1;9,468302E-1;;
30/11/2021  10:22:50,315222;9,388488E-1;1,159040E-1;1,240502E-1;9,466270E-1;;
30/11/2021  10:22:50,315322;9,390455E-1;1,260985E-1;1,234183E-1;9,464172E-1;;
30/11/2021  10:22:50,315422;9,391349E-1;1,302401E-1;1,253139E-1;9,462014E-1;;
30/11/2021  10:22:50,315522;9,389650E-1;1,423461E-1;1,253139E-1;9,459802E-1;;
30/11/2021  10:22:50,315622;9,401333E-1;8,468314E-2;1,227865E-1;9,457543E-1;;
30/11/2021  10:22:50,315722;9,403419E-1;1,296029E-1;1,202590E-1;9,455245E-1;;
30/11/2021  10:22:50,315822;9,414685E-1;1,366117E-1;1,622780E-1;9,452916E-1;;
30/11/2021  10:22:50,315922;9,411794E-1;1,229127E-1;1,047783E-1;9,450567E-1;;
30/11/2021  10:22:50,316022;9,408396E-1;1,299215E-1;1,158360E-1;9,448208E-1;;
30/11/2021  10:22:50,316122;9,405207E-1;1,184526E-1;1,028828E-1;9,445849E-1;;
30/11/2021  10:22:50,316222;9,404850E-1;1,213198E-1;1,095173E-1;9,443498E-1;;
30/11/2021  10:22:50,316322;9,403866E-1;1,222756E-1;1,155200E-1;9,441163E-1;;
30/11/2021  10:22:50,316422;9,408307E-1;1,433019E-1;1,673329E-1;9,438849E-1;;
30/11/2021  10:22:50,316522;9,404075E-1;1,254614E-1;1,272095E-1;9,436564E-1;;
30/11/2021  10:22:50,316622;9,398740E-1;1,270543E-1;1,477451E-1;9,434314E-1;;
30/11/2021  10:22:50,316722;9,393942E-1;1,283286E-1;1,474292E-1;9,432103E-1;;
30/11/2021  10:22:50,316822;9,388697E-1;1,241871E-1;1,300529E-1;9,429934E-1;;
30/11/2021  10:22:50,316922;9,376746E-1;1,289658E-1;1,272095E-1;9,427810E-1;;
30/11/2021  10:22:50,317022;9,376954E-1;1,302401E-1;1,310007E-1;9,425729E-1;;
30/11/2021  10:22:50,317122;9,378206E-1;9,328480E-2;7,634447E-2;9,423692E-1;;
30/11/2021  10:22:50,317222;9,378295E-1;1,350188E-1;1,398468E-1;9,421696E-1;;
30/11/2021  10:22:50,317322;9,373527E-1;1,375674E-1;1,388990E-1;9,419742E-1;;
30/11/2021  10:22:50,317422;9,367507E-1;1,238685E-1;1,202590E-1;9,417828E-1;;
30/11/2021  10:22:50,317522;9,361874E-1;1,324701E-1;1,167838E-1;9,415952E-1;;
30/11/2021  10:22:50,317622;9,362112E-1;1,519035E-1;1,616461E-1;9,414113E-1;;
30/11/2021  10:22:50,317722;9,367179E-1;1,222756E-1;1,294210E-1;9,412307E-1;;
30/11/2021  10:22:50,317822;9,367983E-1;9,519628E-2;1,193112E-1;9,410532E-1;;
30/11/2021  10:22:50,317922;9,365212E-1;6,461260E-2;4,001229E-2;9,408787E-1;;
30/11/2021  10:22:50,318022;9,363334E-1;8,404598E-2;1,035146E-1;9,407072E-1;;
30/11/2021  10:22:50,318122;9,365212E-1;1,417090E-1;1,338441E-1;9,405386E-1;;
30/11/2021  10:22:50,318222;9,365629E-1;1,206827E-1;1,297370E-1;9,403728E-1;;
30/11/2021  10:22:50,318322;9,364407E-1;1,267357E-1;1,284732E-1;9,402099E-1;;
30/11/2021  10:22:50,318422;9,368520E-1;1,343816E-1;1,313166E-1;9,400497E-1;;
30/11/2021  10:22:50,318522;9,375583E-1;1,327887E-1;1,360556E-1;9,398924E-1;;
