waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,318622;9,371649E-1;1,280100E-1;1,268936E-1;9,397381E-1;;
30/11/2021  10:22:50,318722;9,371053E-1;1,378860E-1;1,354238E-1;9,395870E-1;;
30/11/2021  10:22:50,318822;9,365510E-1;1,359745E-1;1,325804E-1;9,394393E-1;;
30/11/2021  10:22:50,318922;9,365033E-1;1,245056E-1;1,249980E-1;9,392951E-1;;
30/11/2021  10:22:50,319022;9,364198E-1;1,037979E-1;1,101492E-1;9,391543E-1;;
30/11/2021  10:22:50,319122;9,364973E-1;2,319720E-2;8,487463E-2;9,390170E-1;;
30/11/2021  10:22:50,319222;9,375464E-1;1,395838E-2;2,168823E-2;9,388831E-1;;
30/11/2021  10:22:50,319322;9,370219E-1;1,143111E-1;1,373193E-1;9,387528E-1;;
30/11/2021  10:22:50,319422;9,369652E-1;1,085766E-1;1,212068E-1;9,386263E-1;;
30/11/2021  10:22:50,319522;9,360324E-1;1,117624E-1;1,256299E-1;9,385037E-1;;
30/11/2021  10:22:50,319622;9,359996E-1;1,184526E-1;1,272095E-1;9,383848E-1;;
30/11/2021  10:22:50,319722;9,369354E-1;-5,039478E-2;6,244346E-2;9,382697E-1;;
30/11/2021  10:22:50,319822;9,368878E-1;1,076209E-1;1,126766E-1;9,381583E-1;;
30/11/2021  10:22:50,319922;9,379875E-1;1,448948E-1;1,780746E-1;9,380507E-1;;
30/11/2021  10:22:50,320022;9,374182E-1;1,053908E-1;1,196272E-1;9,379471E-1;;
30/11/2021  10:22:50,320122;9,370487E-1;1,171783E-1;1,297370E-1;9,378476E-1;;
30/11/2021  10:22:50,320222;9,370696E-1;1,267357E-1;1,253139E-1;9,377525E-1;;
30/11/2021  10:22:50,320322;9,373348E-1;1,417090E-1;1,496407E-1;9,376616E-1;;
30/11/2021  10:22:50,320422;9,381097E-1;1,225942E-1;9,656411E-2;9,375751E-1;;
30/11/2021  10:22:50,320522;9,382855E-1;1,722926E-1;1,610142E-1;9,374932E-1;;
30/11/2021  10:22:50,320622;9,376984E-1;1,713369E-1;1,430061E-1;9,374160E-1;;
30/11/2021  10:22:50,320722;9,379875E-1;1,585937E-1;1,461654E-1;9,373437E-1;;
30/11/2021  10:22:50,320822;9,379458E-1;1,471248E-1;1,528000E-1;9,372763E-1;;
30/11/2021  10:22:50,320922;9,376746E-1;1,254614E-1;1,502726E-1;9,372139E-1;;
30/11/2021  10:22:50,321022;9,386640E-1;7,905358E-3;7,760819E-2;9,371565E-1;;
30/11/2021  10:22:50,321122;9,385835E-1;1,257800E-1;1,354238E-1;9,371043E-1;;
30/11/2021  10:22:50,321222;9,389591E-1;1,362931E-1;1,452176E-1;9,370573E-1;;
30/11/2021  10:22:50,321322;9,394776E-1;1,649653E-1;2,096678E-1;9,370156E-1;;
30/11/2021  10:22:50,321422;9,393912E-1;1,496735E-1;1,657532E-1;9,369795E-1;;
30/11/2021  10:22:50,321522;9,396356E-1;1,181340E-1;1,253139E-1;9,369491E-1;;
30/11/2021  10:22:50,321622;9,400290E-1;1,194084E-1;1,196272E-1;9,369245E-1;;
30/11/2021  10:22:50,321722;9,399664E-1;1,296029E-1;1,303688E-1;9,369060E-1;;
30/11/2021  10:22:50,321822;9,416562E-1;1,778134E-2;6,970989E-2;9,368937E-1;;
30/11/2021  10:22:50,321922;9,421092E-1;1,331073E-1;1,249980E-1;9,368878E-1;;
30/11/2021  10:22:50,322022;9,424907E-1;1,165411E-1;1,338441E-1;9,368889E-1;;
30/11/2021  10:22:50,322122;9,426368E-1;1,499920E-1;1,436380E-1;9,368973E-1;;
30/11/2021  10:22:50,322222;9,421301E-1;6,461260E-2;1,682807E-1;9,369133E-1;;
30/11/2021  10:22:50,322322;9,425622E-1;8,022302E-2;8,866581E-2;9,369374E-1;;
30/11/2021  10:22:50,322422;9,437305E-1;4,995792E-2;9,656411E-2;9,369696E-1;;
30/11/2021  10:22:50,322522;9,439421E-1;1,311958E-1;1,600664E-1;9,370101E-1;;
30/11/2021  10:22:50,322622;9,434772E-1;3,657756E-2;8,171531E-2;9,370593E-1;;
30/11/2021  10:22:50,322722;9,436024E-1;1,238685E-1;1,215227E-1;9,371173E-1;;
30/11/2021  10:22:50,322822;9,427291E-1;1,270543E-1;1,297370E-1;9,371842E-1;;
30/11/2021  10:22:50,322922;9,429765E-1;1,334259E-1;1,490088E-1;9,372597E-1;;
30/11/2021  10:22:50,323022;9,431851E-1;1,248242E-1;1,379512E-1;9,373437E-1;;
30/11/2021  10:22:50,323122;9,436173E-1;1,216384E-1;1,208909E-1;9,374359E-1;;
30/11/2021  10:22:50,323222;9,436352E-1;1,174969E-1;1,249980E-1;9,375360E-1;;
30/11/2021  10:22:50,323322;9,429556E-1;1,337445E-1;1,218387E-1;9,376438E-1;;
30/11/2021  10:22:50,323422;9,432447E-1;1,410718E-1;1,559593E-1;9,377588E-1;;
30/11/2021  10:22:50,323522;9,426695E-1;9,678918E-2;8,582243E-2;9,378807E-1;;
30/11/2021  10:22:50,323622;9,421569E-1;1,210013E-1;1,170997E-1;9,380089E-1;;
30/11/2021  10:22:50,323722;9,425444E-1;1,229127E-1;1,234183E-1;9,381428E-1;;
30/11/2021  10:22:50,323822;9,434116E-1;1,385232E-1;1,708081E-1;9,382817E-1;;
30/11/2021  10:22:50,323922;9,427411E-1;8,723178E-2;9,688005E-2;9,384251E-1;;
30/11/2021  10:22:50,324022;9,431672E-1;1,260985E-1;1,313166E-1;9,385725E-1;;
30/11/2021  10:22:50,324122;9,430331E-1;1,283286E-1;1,430061E-1;9,387233E-1;;
30/11/2021  10:22:50,324222;9,430421E-1;2,739197E-1;2,346264E-1;9,388772E-1;;
30/11/2021  10:22:50,324322;9,431166E-1;1,152668E-1;1,186794E-1;9,390335E-1;;
30/11/2021  10:22:50,324422;9,431881E-1;1,283286E-1;1,294210E-1;9,391918E-1;;
30/11/2021  10:22:50,324522;9,440643E-1;1,254614E-1;1,189953E-1;9,393517E-1;;
30/11/2021  10:22:50,324622;9,440882E-1;1,429833E-1;1,496407E-1;9,395128E-1;;
30/11/2021  10:22:50,324722;9,444577E-1;1,181340E-1;1,240502E-1;9,396747E-1;;
30/11/2021  10:22:50,324822;9,437395E-1;1,461691E-1;1,537478E-1;9,398374E-1;;
30/11/2021  10:22:50,324922;9,435457E-1;1,531778E-1;1,894481E-1;9,400004E-1;;
30/11/2021  10:22:50,325022;9,440911E-1;1,159040E-1;1,050943E-1;9,401635E-1;;
30/11/2021  10:22:50,325122;9,436679E-1;-2,936850E-2;2,010857E-2;9,403263E-1;;
30/11/2021  10:22:50,325222;9,443057E-1;9,583344E-2;1,044624E-1;9,404884E-1;;
30/11/2021  10:22:50,325322;9,433341E-1;1,053908E-1;1,028828E-1;9,406497E-1;;
30/11/2021  10:22:50,325422;9,424728E-1;1,378860E-1;1,404787E-1;9,408095E-1;;
30/11/2021  10:22:50,325522;9,418708E-1;1,640096E-1;1,806020E-1;9,409676E-1;;
30/11/2021  10:22:50,325622;9,409410E-1;1,321516E-1;1,332122E-1;9,411232E-1;;
30/11/2021  10:22:50,325722;9,410810E-1;7,034704E-2;9,087734E-2;9,412755E-1;;
30/11/2021  10:22:50,325822;9,409439E-1;1,127182E-1;1,249980E-1;9,414239E-1;;
30/11/2021  10:22:50,325922;9,405118E-1;3,498466E-2;7,034176E-2;9,415675E-1;;
30/11/2021  10:22:50,326022;9,402406E-1;1,308772E-1;1,249980E-1;9,417056E-1;;
30/11/2021  10:22:50,326122;9,399336E-1;1,251428E-1;1,031987E-1;9,418377E-1;;
30/11/2021  10:22:50,326222;9,392183E-1;1,289658E-1;1,224705E-1;9,419630E-1;;
30/11/2021  10:22:50,326322;9,389889E-1;1,350188E-1;1,363715E-1;9,420809E-1;;
30/11/2021  10:22:50,326422;9,400350E-1;1,353374E-1;1,335282E-1;9,421908E-1;;
30/11/2021  10:22:50,326522;9,403896E-1;1,123996E-1;1,142563E-1;9,422921E-1;;
30/11/2021  10:22:50,326622;9,402167E-1;1,340630E-1;1,262617E-1;9,423846E-1;;
30/11/2021  10:22:50,326722;9,399783E-1;4,486064E-2;5,865227E-2;9,424682E-1;;
30/11/2021  10:22:50,326822;9,401750E-1;1,254614E-1;1,294210E-1;9,425429E-1;;
30/11/2021  10:22:50,326922;9,396624E-1;1,088952E-1;1,594346E-1;9,426084E-1;;
30/11/2021  10:22:50,327022;9,404582E-1;1,362931E-1;1,546956E-1;9,426648E-1;;
30/11/2021  10:22:50,327122;9,404790E-1;4,900218E-2;8,139938E-2;9,427123E-1;;
30/11/2021  10:22:50,327222;9,411257E-1;1,197269E-1;1,199431E-1;9,427508E-1;;
30/11/2021  10:22:50,327322;9,409112E-1;1,459554E-2;8,297904E-2;9,427809E-1;;
30/11/2021  10:22:50,327422;9,415817E-1;1,066652E-1;1,060421E-1;9,428028E-1;;
30/11/2021  10:22:50,327522;9,413403E-1;1,028422E-1;1,076217E-1;9,428170E-1;;
30/11/2021  10:22:50,327622;9,408009E-1;1,152668E-1;1,417424E-1;9,428239E-1;;
30/11/2021  10:22:50,327722;9,415698E-1;1,079395E-1;1,259458E-1;9,428240E-1;;
30/11/2021  10:22:50,327822;9,423059E-1;1,053908E-1;9,182514E-2;9,428177E-1;;
30/11/2021  10:22:50,327922;9,417933E-1;1,289658E-1;1,486929E-1;9,428057E-1;;
30/11/2021  10:22:50,328022;9,423417E-1;1,012493E-1;9,308886E-2;9,427884E-1;;
30/11/2021  10:22:50,328122;9,421450E-1;7,480716E-2;7,981972E-2;9,427664E-1;;
30/11/2021  10:22:50,328222;9,421241E-1;8,818752E-2;8,234717E-2;9,427404E-1;;
30/11/2021  10:22:50,328322;9,414655E-1;6,875414E-2;8,771802E-2;9,427108E-1;;
30/11/2021  10:22:50,328422;9,416920E-1;7,225852E-2;8,392683E-2;9,426782E-1;;
30/11/2021  10:22:50,328522;9,424043E-1;2,732825E-1;2,962331E-1;9,426427E-1;;
30/11/2021  10:22:50,328622;9,419036E-1;7,417000E-2;1,016190E-1;9,426050E-1;;
30/11/2021  10:22:50,328722;9,432030E-1;1,378860E-1;1,562753E-1;9,425654E-1;;
30/11/2021  10:22:50,328822;9,426934E-1;1,531778E-1;1,477451E-1;9,425245E-1;;
30/11/2021  10:22:50,328922;9,427440E-1;1,585937E-1;1,363715E-1;9,424828E-1;;
30/11/2021  10:22:50,329022;9,422285E-1;1,617795E-1;1,518522E-1;9,424407E-1;;
30/11/2021  10:22:50,329122;9,433163E-1;1,611423E-1;1,546956E-1;9,423986E-1;;
30/11/2021  10:22:50,329222;9,433908E-1;1,455319E-1;1,417424E-1;9,423569E-1;;
30/11/2021  10:22:50,329322;9,440494E-1;1,299215E-1;1,268936E-1;9,423162E-1;;
30/11/2021  10:22:50,329422;9,441299E-1;1,235499E-1;1,136244E-1;9,422768E-1;;
30/11/2021  10:22:50,329522;9,439123E-1;1,264171E-1;1,177316E-1;9,422394E-1;;
30/11/2021  10:22:50,329622;9,434951E-1;1,203641E-1;1,183634E-1;9,422044E-1;;
30/11/2021  10:22:50,329722;9,438199E-1;7,257710E-2;8,203124E-2;9,421722E-1;;
30/11/2021  10:22:50,329822;9,446187E-1;8,532030E-2;1,120448E-1;9,421429E-1;;
30/11/2021  10:22:50,329922;9,450806E-1;1,267357E-1;1,578549E-1;9,421170E-1;;
30/11/2021  10:22:50,330022;9,447706E-1;5,537378E-2;8,961361E-2;9,420949E-1;;
30/11/2021  10:22:50,330122;9,451283E-1;1,315144E-1;1,335282E-1;9,420769E-1;;
30/11/2021  10:22:50,330222;9,448779E-1;1,445762E-1;1,382671E-1;9,420633E-1;;
30/11/2021  10:22:50,330322;9,445501E-1;1,264171E-1;1,360556E-1;9,420545E-1;;
30/11/2021  10:22:50,330422;9,448809E-1;1,308772E-1;1,303688E-1;9,420504E-1;;
30/11/2021  10:22:50,330522;9,461058E-1;1,356559E-1;1,310007E-1;9,420514E-1;;
30/11/2021  10:22:50,330622;9,461237E-1;1,264171E-1;1,328963E-1;9,420575E-1;;
30/11/2021  10:22:50,330722;9,460492E-1;1,241871E-1;1,246821E-1;9,420690E-1;;
30/11/2021  10:22:50,330822;9,454591E-1;1,289658E-1;1,240502E-1;9,420861E-1;;
30/11/2021  10:22:50,330922;9,450180E-1;1,340630E-1;1,253139E-1;9,421089E-1;;
30/11/2021  10:22:50,331022;9,451134E-1;1,359745E-1;1,287892E-1;9,421373E-1;;
30/11/2021  10:22:50,331122;9,454323E-1;1,200455E-1;1,291051E-1;9,421711E-1;;
30/11/2021  10:22:50,331222;9,455723E-1;1,225942E-1;1,240502E-1;9,422102E-1;;
30/11/2021  10:22:50,331322;9,461356E-1;1,245056E-1;7,887192E-2;9,422544E-1;;
30/11/2021  10:22:50,331422;9,455485E-1;1,697440E-1;2,251484E-1;9,423036E-1;;
30/11/2021  10:22:50,331522;9,458495E-1;1,270543E-1;1,335282E-1;9,423577E-1;;
30/11/2021  10:22:50,331622;9,454382E-1;1,267357E-1;1,284732E-1;9,424165E-1;;
30/11/2021  10:22:50,331722;9,452266E-1;1,356559E-1;1,351078E-1;9,424797E-1;;
30/11/2021  10:22:50,331822;9,457124E-1;1,519035E-1;1,559593E-1;9,425471E-1;;
30/11/2021  10:22:50,331922;9,464545E-1;1,270543E-1;1,126766E-1;9,426183E-1;;
30/11/2021  10:22:50,332022;9,463949E-1;2,210354E-1;2,131430E-1;9,426933E-1;;
30/11/2021  10:22:50,332122;9,458734E-1;1,219570E-1;1,142563E-1;9,427718E-1;;
30/11/2021  10:22:50,332222;9,460641E-1;1,280100E-1;1,256299E-1;9,428536E-1;;
30/11/2021  10:22:50,332322;9,463115E-1;1,174969E-1;1,158360E-1;9,429385E-1;;
30/11/2021  10:22:50,332422;9,465797E-1;1,299215E-1;1,335282E-1;9,430264E-1;;
30/11/2021  10:22:50,332522;9,470863E-1;7,671864E-2;9,498445E-2;9,431169E-1;;
30/11/2021  10:22:50,332622;9,473933E-1;1,643281E-1;1,505885E-1;9,432100E-1;;
30/11/2021  10:22:50,332722;9,476615E-1;6,015248E-2;8,013565E-2;9,433056E-1;;
30/11/2021  10:22:50,332822;9,472234E-1;1,267357E-1;1,193112E-1;9,434037E-1;;
30/11/2021  10:22:50,332922;9,471012E-1;1,299215E-1;1,354238E-1;9,435042E-1;;
30/11/2021  10:22:50,333022;9,473158E-1;1,225942E-1;1,237343E-1;9,436070E-1;;
30/11/2021  10:22:50,333122;9,476139E-1;1,318330E-1;1,256299E-1;9,437119E-1;;
30/11/2021  10:22:50,333222;9,475990E-1;1,331073E-1;1,306848E-1;9,438188E-1;;
30/11/2021  10:22:50,333322;9,486868E-1;1,324701E-1;1,588027E-1;9,439275E-1;;
30/11/2021  10:22:50,333422;9,485348E-1;2,181682E-1;2,349423E-1;9,440381E-1;;
30/11/2021  10:22:50,333522;9,483440E-1;1,334259E-1;1,316326E-1;9,441504E-1;;
30/11/2021  10:22:50,333622;9,483589E-1;1,292843E-1;1,259458E-1;9,442646E-1;;
30/11/2021  10:22:50,333722;9,478404E-1;1,318330E-1;1,297370E-1;9,443804E-1;;
30/11/2021  10:22:50,333822;9,488090E-1;1,213198E-1;1,272095E-1;9,444978E-1;;
30/11/2021  10:22:50,333922;9,483261E-1;1,420275E-1;1,370034E-1;9,446166E-1;;
30/11/2021  10:22:50,334022;9,485795E-1;1,347002E-1;1,303688E-1;9,447366E-1;;
30/11/2021  10:22:50,334122;9,486748E-1;1,162226E-1;1,382671E-1;9,448577E-1;;
30/11/2021  10:22:50,334222;9,481592E-1;1,296029E-1;1,196272E-1;9,449799E-1;;
30/11/2021  10:22:50,334322;9,472354E-1;1,650702E-2;1,117289E-1;9,451027E-1;;
30/11/2021  10:22:50,334422;9,478046E-1;6,949618E-3;8,519056E-2;9,452259E-1;;
30/11/2021  10:22:50,334522;9,479834E-1;1,296029E-1;1,303688E-1;9,453492E-1;;
30/11/2021  10:22:50,334622;9,484334E-1;1,566822E-1;1,597505E-1;9,454721E-1;;
30/11/2021  10:22:50,334722;9,477271E-1;3,976336E-2;1,117289E-1;9,455944E-1;;
30/11/2021  10:22:50,334822;9,476884E-1;1,375674E-1;1,388990E-1;9,457160E-1;;
30/11/2021  10:22:50,334922;9,468092E-1;1,190898E-1;1,253139E-1;9,458364E-1;;
30/11/2021  10:22:50,335022;9,468777E-1;1,448948E-1;1,512204E-1;9,459552E-1;;
30/11/2021  10:22:50,335122;9,467168E-1;1,353374E-1;1,335282E-1;9,460720E-1;;
30/11/2021  10:22:50,335222;9,472205E-1;1,369303E-1;1,253139E-1;9,461864E-1;;
30/11/2021  10:22:50,335322;9,479566E-1;1,343816E-1;1,370034E-1;9,462979E-1;;
30/11/2021  10:22:50,335422;9,474142E-1;1,382046E-1;1,319485E-1;9,464065E-1;;
30/11/2021  10:22:50,335522;9,475662E-1;1,318330E-1;1,392149E-1;9,465119E-1;;
30/11/2021  10:22:50,335622;9,465976E-1;1,022050E-1;1,016190E-1;9,466140E-1;;
30/11/2021  10:22:50,335722;9,458972E-1;8,755036E-2;9,277293E-2;9,467125E-1;;
30/11/2021  10:22:50,335822;9,467287E-1;1,044351E-1;1,095173E-1;9,468070E-1;;
30/11/2021  10:22:50,335922;9,463323E-1;1,165411E-1;1,480610E-1;9,468972E-1;;
30/11/2021  10:22:50,336022;9,462340E-1;1,060280E-1;1,101492E-1;9,469829E-1;;
30/11/2021  10:22:50,336122;9,460343E-1;1,018865E-1;1,259458E-1;9,470637E-1;;
30/11/2021  10:22:50,336222;9,454144E-1;1,101695E-1;1,265777E-1;9,471396E-1;;
30/11/2021  10:22:50,336322;9,448899E-1;1,515849E-1;1,502726E-1;9,472100E-1;;
30/11/2021  10:22:50,336422;9,443296E-1;9,774492E-2;1,129926E-1;9,472748E-1;;
30/11/2021  10:22:50,336522;9,440226E-1;9,487770E-2;1,063580E-1;9,473334E-1;;
30/11/2021  10:22:50,336622;9,439123E-1;1,044351E-1;1,095173E-1;9,473855E-1;;
30/11/2021  10:22:50,336722;9,437544E-1;1,308772E-1;1,528000E-1;9,474307E-1;;
30/11/2021  10:22:50,336822;9,428633E-1;6,843556E-2;5,454516E-2;9,474685E-1;;
30/11/2021  10:22:50,336922;9,425891E-1;7,098420E-2;6,212753E-2;9,474986E-1;;
30/11/2021  10:22:50,337022;9,426457E-1;1,506292E-1;1,407946E-1;9,475206E-1;;
30/11/2021  10:22:50,337122;9,418887E-1;7,289568E-2;9,624818E-2;9,475341E-1;;
30/11/2021  10:22:50,337222;9,426159E-1;1,640096E-1;1,537478E-1;9,475389E-1;;
30/11/2021  10:22:50,337322;9,426338E-1;1,468062E-1;1,436380E-1;9,475347E-1;;
30/11/2021  10:22:50,337422;9,423804E-1;1,104881E-1;1,104651E-1;9,475215E-1;;
30/11/2021  10:22:50,337522;9,418529E-1;1,808943E-1;1,682807E-1;9,474991E-1;;
30/11/2021  10:22:50,337622;9,414774E-1;1,337445E-1;1,606983E-1;9,474677E-1;;
30/11/2021  10:22:50,337722;9,406310E-1;1,350188E-1;1,401627E-1;9,474270E-1;;
30/11/2021  10:22:50,337822;9,408784E-1;1,359745E-1;1,265777E-1;9,473772E-1;;
30/11/2021  10:22:50,337922;9,409976E-1;1,229127E-1;1,284732E-1;9,473180E-1;;
30/11/2021  10:22:50,338022;9,416085E-1;1,219570E-1;1,240502E-1;9,472496E-1;;
30/11/2021  10:22:50,338122;9,410542E-1;1,276914E-1;1,303688E-1;9,471721E-1;;
30/11/2021  10:22:50,338222;9,402644E-1;1,267357E-1;1,300529E-1;9,470858E-1;;
30/11/2021  10:22:50,338322;9,394389E-1;1,260985E-1;1,259458E-1;9,469908E-1;;
30/11/2021  10:22:50,338422;9,387266E-1;1,327887E-1;1,313166E-1;9,468872E-1;;
30/11/2021  10:22:50,338522;9,387236E-1;1,359745E-1;1,379512E-1;9,467750E-1;;
30/11/2021  10:22:50,338622;9,382587E-1;8,054160E-2;8,771802E-2;9,466541E-1;;
30/11/2021  10:22:50,338722;9,381127E-1;1,232313E-1;1,183634E-1;9,465245E-1;;
30/11/2021  10:22:50,338822;9,372752E-1;1,187712E-1;1,123607E-1;9,463863E-1;;
30/11/2021  10:22:50,338922;9,364824E-1;2,256004E-2;6,591871E-2;9,462394E-1;;
30/11/2021  10:22:50,339022;9,360533E-1;1,012493E-1;1,929234E-1;9,460838E-1;;
30/11/2021  10:22:50,339122;9,349208E-1;1,582751E-1;1,916596E-1;9,459193E-1;;
30/11/2021  10:22:50,339222;9,352426E-1;6,461260E-2;1,629098E-1;9,457458E-1;;
30/11/2021  10:22:50,339322;9,345512E-1;1,353374E-1;1,300529E-1;9,455631E-1;;
30/11/2021  10:22:50,339422;9,345125E-1;1,289658E-1;1,600664E-1;9,453711E-1;;
30/11/2021  10:22:50,339522;9,339730E-1;1,229127E-1;1,107811E-1;9,451699E-1;;
30/11/2021  10:22:50,339622;9,333948E-1;1,267357E-1;1,202590E-1;9,449594E-1;;
30/11/2021  10:22:50,339722;9,331534E-1;1,229127E-1;1,174156E-1;9,447396E-1;;
30/11/2021  10:22:50,339822;9,331534E-1;1,841850E-2;7,918786E-2;9,445106E-1;;
30/11/2021  10:22:50,339922;9,331922E-1;1,213198E-1;1,057261E-1;9,442725E-1;;
30/11/2021  10:22:50,340022;9,336124E-1;1,429833E-1;1,426902E-1;9,440256E-1;;
30/11/2021  10:22:50,340122;9,337376E-1;1,375674E-1;1,148882E-1;9,437701E-1;;
30/11/2021  10:22:50,340222;9,326736E-1;9,455912E-2;9,814378E-2;9,435067E-1;;
30/11/2021  10:22:50,340322;9,319583E-1;9,073616E-2;6,970989E-2;9,432356E-1;;
30/11/2021  10:22:50,340422;9,315560E-1;1,311958E-1;1,471132E-1;9,429574E-1;;
30/11/2021  10:22:50,340522;9,318063E-1;1,149482E-1;1,006712E-1;9,426722E-1;;
30/11/2021  10:22:50,340622;9,316454E-1;1,362931E-1;1,502726E-1;9,423804E-1;;
30/11/2021  10:22:50,340722;9,319732E-1;1,350188E-1;1,407946E-1;9,420825E-1;;
30/11/2021  10:22:50,340822;9,319941E-1;1,362931E-1;1,553275E-1;9,417790E-1;;
30/11/2021  10:22:50,340922;9,305218E-1;1,308772E-1;1,316326E-1;9,414703E-1;;
30/11/2021  10:22:50,341022;9,306530E-1;1,283286E-1;1,313166E-1;9,411571E-1;;
30/11/2021  10:22:50,341122;9,306887E-1;1,232313E-1;1,278414E-1;9,408396E-1;;
30/11/2021  10:22:50,341222;9,301672E-1;1,327887E-1;1,335282E-1;9,405184E-1;;
30/11/2021  10:22:50,341322;9,304920E-1;1,216384E-1;1,212068E-1;9,401938E-1;;
30/11/2021  10:22:50,341422;9,301225E-1;1,248242E-1;1,275255E-1;9,398663E-1;;
30/11/2021  10:22:50,341522;9,305308E-1;1,241871E-1;1,231024E-1;9,395365E-1;;
30/11/2021  10:22:50,341622;9,298125E-1;1,302401E-1;1,224705E-1;9,392049E-1;;
30/11/2021  10:22:50,341722;9,292552E-1;1,210013E-1;1,215227E-1;9,388719E-1;;
30/11/2021  10:22:50,341822;9,295711E-1;1,200455E-1;1,196272E-1;9,385381E-1;;
30/11/2021  10:22:50,341922;9,301165E-1;-1,236682E-1;1,631739E-2;9,382038E-1;;
30/11/2021  10:22:50,342022;9,298244E-1;1,178155E-1;1,395309E-1;9,378696E-1;;
30/11/2021  10:22:50,342122;9,300390E-1;1,343816E-1;1,423743E-1;9,375361E-1;;
30/11/2021  10:22:50,342222;9,300122E-1;1,245056E-1;1,224705E-1;9,372038E-1;;
30/11/2021  10:22:50,342322;9,292820E-1;1,318330E-1;1,278414E-1;9,368734E-1;;
30/11/2021  10:22:50,342422;9,289870E-1;1,149482E-1;1,205749E-1;9,365453E-1;;
30/11/2021  10:22:50,342522;9,291092E-1;1,273729E-1;1,373193E-1;9,362199E-1;;
30/11/2021  10:22:50,342622;9,293506E-1;1,327887E-1;1,287892E-1;9,358978E-1;;
30/11/2021  10:22:50,342722;9,299794E-1;1,372488E-1;1,411105E-1;9,355792E-1;;
30/11/2021  10:22:50,342822;9,302387E-1;1,327887E-1;1,275255E-1;9,352647E-1;;
30/11/2021  10:22:50,342922;9,295562E-1;1,238685E-1;1,224705E-1;9,349549E-1;;
30/11/2021  10:22:50,343022;9,294817E-1;1,334259E-1;1,303688E-1;9,346503E-1;;
30/11/2021  10:22:50,343122;9,293863E-1;1,397975E-1;1,294210E-1;9,343513E-1;;
30/11/2021  10:22:50,343222;9,300539E-1;1,139925E-1;1,189953E-1;9,340584E-1;;
30/11/2021  10:22:50,343322;9,299794E-1;1,194084E-1;1,562753E-1;9,337719E-1;;
30/11/2021  10:22:50,343422;9,306112E-1;1,620981E-1;1,945030E-1;9,334923E-1;;
30/11/2021  10:22:50,343522;9,305874E-1;1,777085E-1;1,543797E-1;9,332201E-1;;
30/11/2021  10:22:50,343622;9,307096E-1;1,254614E-1;1,287892E-1;9,329557E-1;;
30/11/2021  10:22:50,343722;9,306589E-1;1,334259E-1;1,310007E-1;9,326997E-1;;
30/11/2021  10:22:50,343822;9,302774E-1;1,305587E-1;1,313166E-1;9,324525E-1;;
30/11/2021  10:22:50,343922;9,313802E-1;1,136739E-1;1,186794E-1;9,322143E-1;;
30/11/2021  10:22:50,344022;9,318719E-1;1,095324E-1;9,530039E-2;9,319856E-1;;
30/11/2021  10:22:50,344122;9,316722E-1;1,114439E-1;1,442698E-1;9,317667E-1;;
30/11/2021  10:22:50,344222;9,321550E-1;1,060280E-1;1,120448E-1;9,315582E-1;;
30/11/2021  10:22:50,344322;9,323637E-1;1,073023E-1;1,170997E-1;9,313603E-1;;
30/11/2021  10:22:50,344422;9,318272E-1;1,095324E-1;1,142563E-1;9,311736E-1;;
30/11/2021  10:22:50,344522;9,320477E-1;8,659462E-2;1,449017E-1;9,309982E-1;;
30/11/2021  10:22:50,344622;9,323428E-1;1,123996E-1;1,076217E-1;9,308343E-1;;
30/11/2021  10:22:50,344722;9,327422E-1;9,742634E-2;9,909157E-2;9,306821E-1;;
30/11/2021  10:22:50,344822;9,333203E-1;8,309024E-2;7,539667E-2;9,305418E-1;;
30/11/2021  10:22:50,344922;9,329240E-1;9,615202E-2;1,050943E-1;9,304135E-1;;
