waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,345022;9,330849E-1;1,057094E-1;1,249980E-1;9,302974E-1;;
30/11/2021  10:22:50,345122;9,329180E-1;1,082581E-1;1,196272E-1;9,301935E-1;;
30/11/2021  10:22:50,345222;9,334246E-1;1,241871E-1;1,556434E-1;9,301018E-1;;
30/11/2021  10:22:50,345322;9,335886E-1;1,378860E-1;1,439539E-1;9,300222E-1;;
30/11/2021  10:22:50,345422;9,339104E-1;1,487177E-1;1,430061E-1;9,299548E-1;;
30/11/2021  10:22:50,345522;9,342591E-1;2,503447E-1;2,418928E-1;9,298995E-1;;
30/11/2021  10:22:50,345622;9,342830E-1;1,710183E-1;1,528000E-1;9,298561E-1;;
30/11/2021  10:22:50,345722;9,344022E-1;1,691068E-1;1,550115E-1;9,298247E-1;;
30/11/2021  10:22:50,345822;9,350102E-1;1,560451E-1;1,521681E-1;9,298051E-1;;
30/11/2021  10:22:50,345922;9,355377E-1;1,347002E-1;1,278414E-1;9,297972E-1;;
30/11/2021  10:22:50,346022;9,362142E-1;1,302401E-1;1,170997E-1;9,298010E-1;;
30/11/2021  10:22:50,346122;9,366434E-1;1,181340E-1;1,167838E-1;9,298165E-1;;
30/11/2021  10:22:50,346222;9,369652E-1;1,165411E-1;1,262617E-1;9,298436E-1;;
30/11/2021  10:22:50,346322;9,376447E-1;1,139925E-1;1,142563E-1;9,298826E-1;;
30/11/2021  10:22:50,346422;9,375226E-1;1,557265E-1;2,469477E-1;9,299334E-1;;
30/11/2021  10:22:50,346522;9,378146E-1;1,468062E-1;1,572231E-1;9,299960E-1;;
30/11/2021  10:22:50,346622;9,384047E-1;-1,535098E-2;7,666040E-2;9,300703E-1;;
30/11/2021  10:22:50,346722;9,392124E-1;1,391603E-1;1,385831E-1;9,301564E-1;;
30/11/2021  10:22:50,346822;9,393614E-1;5,675298E-3;6,370719E-2;9,302543E-1;;
30/11/2021  10:22:50,346922;9,395819E-1;1,397975E-1;1,398468E-1;9,303638E-1;;
30/11/2021  10:22:50,347022;9,390813E-1;1,155854E-1;1,205749E-1;9,304849E-1;;
30/11/2021  10:22:50,347122;9,393137E-1;1,719741E-1;1,749153E-1;9,306175E-1;;
30/11/2021  10:22:50,347222;9,392332E-1;1,162226E-1;1,373193E-1;9,307613E-1;;
30/11/2021  10:22:50,347322;9,402555E-1;1,238685E-1;1,177316E-1;9,309158E-1;;
30/11/2021  10:22:50,347422;9,401720E-1;1,203641E-1;1,237343E-1;9,310807E-1;;
30/11/2021  10:22:50,347522;9,406906E-1;1,136739E-1;7,350108E-2;9,312558E-1;;
30/11/2021  10:22:50,347622;9,412956E-1;1,713369E-1;1,973464E-1;9,314406E-1;;
30/11/2021  10:22:50,347722;9,404343E-1;1,410718E-1;2,188298E-1;9,316349E-1;;
30/11/2021  10:22:50,347822;9,405178E-1;1,184526E-1;1,253139E-1;9,318383E-1;;
30/11/2021  10:22:50,347922;9,405714E-1;1,190898E-1;1,120448E-1;9,320503E-1;;
30/11/2021  10:22:50,348022;9,417129E-1;1,646467E-1;1,581709E-1;9,322703E-1;;
30/11/2021  10:22:50,348122;9,423030E-1;9,901924E-2;7,855599E-2;9,324978E-1;;
30/11/2021  10:22:50,348222;9,427262E-1;1,219570E-1;1,452176E-1;9,327325E-1;;
30/11/2021  10:22:50,348322;9,423685E-1;1,254614E-1;1,379512E-1;9,329741E-1;;
30/11/2021  10:22:50,348422;9,421122E-1;2,618136E-1;2,084040E-1;9,332221E-1;;
30/11/2021  10:22:50,348522;9,426159E-1;1,159040E-1;1,246821E-1;9,334763E-1;;
30/11/2021  10:22:50,348622;9,434385E-1;1,289658E-1;1,262617E-1;9,337360E-1;;
30/11/2021  10:22:50,348722;9,439689E-1;1,260985E-1;1,196272E-1;9,340010E-1;;
30/11/2021  10:22:50,348822;9,444845E-1;1,248242E-1;1,208909E-1;9,342708E-1;;
30/11/2021  10:22:50,348922;9,444994E-1;9,647060E-2;9,688005E-2;9,345454E-1;;
30/11/2021  10:22:50,349022;9,444071E-1;5,155082E-2;9,624818E-2;9,348243E-1;;
30/11/2021  10:22:50,349122;9,444100E-1;8,340882E-2;6,939396E-2;9,351073E-1;;
30/11/2021  10:22:50,349222;9,446485E-1;1,289658E-1;1,085695E-1;9,353941E-1;;
30/11/2021  10:22:50,349322;9,455068E-1;1,289658E-1;1,351078E-1;9,356841E-1;;
30/11/2021  10:22:50,349422;9,449822E-1;1,168597E-1;1,044624E-1;9,359772E-1;;
30/11/2021  10:22:50,349522;9,456886E-1;1,245056E-1;1,205749E-1;9,362730E-1;;
30/11/2021  10:22:50,349622;9,447438E-1;1,152668E-1;1,158360E-1;9,365710E-1;;
30/11/2021  10:22:50,349722;9,445650E-1;1,480806E-1;1,720719E-1;9,368709E-1;;
30/11/2021  10:22:50,349822;9,441776E-1;1,280100E-1;1,278414E-1;9,371720E-1;;
30/11/2021  10:22:50,349922;9,446872E-1;1,159040E-1;1,155200E-1;9,374737E-1;;
30/11/2021  10:22:50,350022;9,450448E-1;1,136739E-1;1,208909E-1;9,377754E-1;;
30/11/2021  10:22:50,350122;9,449495E-1;1,213198E-1;1,243661E-1;9,380766E-1;;
30/11/2021  10:22:50,350222;9,446514E-1;1,286472E-1;1,202590E-1;9,383766E-1;;
30/11/2021  10:22:50,350322;9,445501E-1;1,047537E-1;7,508074E-2;9,386749E-1;;
30/11/2021  10:22:50,350422;9,446008E-1;1,155854E-1;1,142563E-1;9,389709E-1;;
30/11/2021  10:22:50,350522;9,441388E-1;1,334259E-1;1,272095E-1;9,392641E-1;;
30/11/2021  10:22:50,350622;9,446574E-1;1,388417E-1;1,423743E-1;9,395538E-1;;
30/11/2021  10:22:50,350722;9,450031E-1;1,022050E-1;1,174156E-1;9,398395E-1;;
30/11/2021  10:22:50,350822;9,450895E-1;1,706997E-1;1,543797E-1;9,401207E-1;;
30/11/2021  10:22:50,350922;9,450508E-1;1,254614E-1;1,259458E-1;9,403970E-1;;
30/11/2021  10:22:50,351022;9,446783E-1;4,135626E-2;9,119327E-2;9,406681E-1;;
30/11/2021  10:22:50,351122;9,441716E-1;1,206827E-1;1,565912E-1;9,409335E-1;;
30/11/2021  10:22:50,351222;9,444100E-1;1,394789E-1;1,341600E-1;9,411929E-1;;
30/11/2021  10:22:50,351322;9,446336E-1;1,044351E-1;1,610142E-1;9,414458E-1;;
30/11/2021  10:22:50,351422;9,449554E-1;1,382046E-1;1,294210E-1;9,416918E-1;;
30/11/2021  10:22:50,351522;9,451432E-1;1,232313E-1;1,518522E-1;9,419307E-1;;
30/11/2021  10:22:50,351622;9,449673E-1;1,187712E-1;1,104651E-1;9,421623E-1;;
30/11/2021  10:22:50,351722;9,446485E-1;1,187712E-1;1,129926E-1;9,423864E-1;;
30/11/2021  10:22:50,351822;9,435159E-1;1,579565E-1;1,790224E-1;9,426028E-1;;
30/11/2021  10:22:50,351922;9,440345E-1;1,417090E-1;1,354238E-1;9,428112E-1;;
30/11/2021  10:22:50,352022;9,448958E-1;8,755036E-2;8,677022E-2;9,430113E-1;;
30/11/2021  10:22:50,352122;9,443236E-1;1,299215E-1;1,164678E-1;9,432029E-1;;
30/11/2021  10:22:50,352222;9,444220E-1;1,254614E-1;1,047783E-1;9,433859E-1;;
30/11/2021  10:22:50,352322;9,434355E-1;8,500172E-2;8,550650E-2;9,435603E-1;;
30/11/2021  10:22:50,352422;9,430659E-1;1,714418E-2;5,865227E-2;9,437258E-1;;
30/11/2021  10:22:50,352522;9,425116E-1;1,127182E-1;1,347919E-1;9,438823E-1;;
30/11/2021  10:22:50,352622;9,425771E-1;6,429402E-2;5,486109E-2;9,440293E-1;;
30/11/2021  10:22:50,352722;9,427262E-1;9,296622E-2;1,430061E-1;9,441666E-1;;
30/11/2021  10:22:50,352822;9,426189E-1;1,337445E-1;1,622780E-1;9,442939E-1;;
30/11/2021  10:22:50,352922;9,426993E-1;1,331073E-1;1,651214E-1;9,444113E-1;;
30/11/2021  10:22:50,353022;9,422493E-1;9,487770E-2;9,530039E-2;9,445184E-1;;
30/11/2021  10:22:50,353122;9,414417E-1;9,997498E-2;1,107811E-1;9,446154E-1;;
30/11/2021  10:22:50,353222;9,413016E-1;1,057094E-1;1,120448E-1;9,447019E-1;;
30/11/2021  10:22:50,353322;9,419066E-1;1,050723E-1;1,205749E-1;9,447780E-1;;
30/11/2021  10:22:50,353422;9,419185E-1;1,085766E-1;1,212068E-1;9,448435E-1;;
30/11/2021  10:22:50,353522;9,414595E-1;1,280100E-1;1,366875E-1;9,448985E-1;;
30/11/2021  10:22:50,353622;9,418798E-1;1,270543E-1;1,240502E-1;9,449431E-1;;
30/11/2021  10:22:50,353722;9,410423E-1;1,480806E-1;1,281573E-1;9,449774E-1;;
30/11/2021  10:22:50,353822;9,404790E-1;1,315144E-1;1,073058E-1;9,450015E-1;;
30/11/2021  10:22:50,353922;9,411466E-1;1,662396E-1;1,388990E-1;9,450156E-1;;
30/11/2021  10:22:50,354022;9,411526E-1;1,764342E-1;1,900800E-1;9,450197E-1;;
30/11/2021  10:22:50,354122;9,416115E-1;1,585937E-1;1,667010E-1;9,450141E-1;;
30/11/2021  10:22:50,354222;9,413999E-1;1,331073E-1;1,379512E-1;9,449991E-1;;
30/11/2021  10:22:50,354322;9,417814E-1;1,359745E-1;1,360556E-1;9,449751E-1;;
30/11/2021  10:22:50,354422;9,406519E-1;1,391603E-1;1,423743E-1;9,449426E-1;;
30/11/2021  10:22:50,354522;9,404671E-1;1,315144E-1;1,417424E-1;9,449018E-1;;
30/11/2021  10:22:50,354622;9,405982E-1;1,296029E-1;1,325804E-1;9,448532E-1;;
30/11/2021  10:22:50,354722;9,411168E-1;1,289658E-1;1,275255E-1;9,447969E-1;;
30/11/2021  10:22:50,354822;9,410810E-1;1,260985E-1;1,379512E-1;9,447334E-1;;
30/11/2021  10:22:50,354922;9,413999E-1;1,296029E-1;1,291051E-1;9,446632E-1;;
30/11/2021  10:22:50,355022;9,405625E-1;1,264171E-1;1,237343E-1;9,445867E-1;;
30/11/2021  10:22:50,355122;9,397667E-1;1,286472E-1;1,202590E-1;9,445043E-1;;
30/11/2021  10:22:50,355222;9,394270E-1;1,324701E-1;1,234183E-1;9,444165E-1;;
30/11/2021  10:22:50,355322;9,399426E-1;1,155854E-1;1,202590E-1;9,443232E-1;;
30/11/2021  10:22:50,355422;9,400320E-1;1,028422E-1;1,316326E-1;9,442249E-1;;
30/11/2021  10:22:50,355522;9,397071E-1;8,946184E-2;8,234717E-2;9,441218E-1;;
30/11/2021  10:22:50,355622;9,395134E-1;1,292843E-1;1,344760E-1;9,440142E-1;;
30/11/2021  10:22:50,355722;9,389799E-1;1,267357E-1;1,347919E-1;9,439024E-1;;
30/11/2021  10:22:50,355822;9,383272E-1;1,251428E-1;1,303688E-1;9,437867E-1;;
30/11/2021  10:22:50,355922;9,376149E-1;1,286472E-1;1,227865E-1;9,436671E-1;;
30/11/2021  10:22:50,356022;9,380948E-1;1,315144E-1;1,303688E-1;9,435436E-1;;
30/11/2021  10:22:50,356122;9,379726E-1;1,181340E-1;1,038306E-1;9,434164E-1;;
30/11/2021  10:22:50,356222;9,384166E-1;1,276914E-1;1,262617E-1;9,432855E-1;;
30/11/2021  10:22:50,356322;9,381603E-1;1,088952E-1;1,221546E-1;9,431512E-1;;
30/11/2021  10:22:50,356422;9,372573E-1;1,251428E-1;1,253139E-1;9,430136E-1;;
30/11/2021  10:22:50,356522;9,366821E-1;8,404598E-2;8,455870E-2;9,428729E-1;;
30/11/2021  10:22:50,356622;9,363871E-1;4,040052E-2;7,192142E-2;9,427291E-1;;
30/11/2021  10:22:50,356722;9,371262E-1;1,515849E-1;1,692285E-1;9,425822E-1;;
30/11/2021  10:22:50,356822;9,371083E-1;1,041165E-1;9,435259E-2;9,424324E-1;;
30/11/2021  10:22:50,356922;9,374838E-1;-2,554554E-2;4,538313E-2;9,422798E-1;;
30/11/2021  10:22:50,357022;9,369384E-1;1,257800E-1;1,202590E-1;9,421247E-1;;
30/11/2021  10:22:50,357122;9,365331E-1;1,436204E-1;1,550115E-1;9,419673E-1;;
30/11/2021  10:22:50,357222;9,355526E-1;1,315144E-1;1,385831E-1;9,418078E-1;;
30/11/2021  10:22:50,357322;9,358745E-1;1,165411E-1;9,624818E-2;9,416464E-1;;
30/11/2021  10:22:50,357422;9,363036E-1;1,315144E-1;1,325804E-1;9,414830E-1;;
30/11/2021  10:22:50,357522;9,357791E-1;1,461691E-1;1,486929E-1;9,413179E-1;;
30/11/2021  10:22:50,357622;9,355198E-1;1,178155E-1;1,227865E-1;9,411512E-1;;
30/11/2021  10:22:50,357722;9,356301E-1;1,260985E-1;1,316326E-1;9,409829E-1;;
30/11/2021  10:22:50,357822;9,342412E-1;1,315144E-1;1,246821E-1;9,408134E-1;;
30/11/2021  10:22:50,357922;9,347121E-1;1,098510E-1;1,227865E-1;9,406425E-1;;
30/11/2021  10:22:50,358022;9,348761E-1;1,187712E-1;1,231024E-1;9,404703E-1;;
30/11/2021  10:22:50,358122;9,355734E-1;1,222756E-1;1,139404E-1;9,402968E-1;;
30/11/2021  10:22:50,358222;9,358595E-1;1,334259E-1;1,464814E-1;9,401224E-1;;
30/11/2021  10:22:50,358322;9,356122E-1;1,413904E-1;1,739675E-1;9,399474E-1;;
30/11/2021  10:22:50,358422;9,353648E-1;8,532030E-2;9,845971E-2;9,397720E-1;;
30/11/2021  10:22:50,358522;9,349982E-1;1,417090E-1;1,537478E-1;9,395967E-1;;
30/11/2021  10:22:50,358622;9,349744E-1;1,296029E-1;1,310007E-1;9,394216E-1;;
30/11/2021  10:22:50,358722;9,358297E-1;1,359745E-1;1,265777E-1;9,392471E-1;;
30/11/2021  10:22:50,358822;9,362321E-1;1,299215E-1;1,281573E-1;9,390734E-1;;
30/11/2021  10:22:50,358922;9,363871E-1;1,394789E-1;1,540637E-1;9,389011E-1;;
30/11/2021  10:22:50,359022;9,366583E-1;1,302401E-1;1,303688E-1;9,387305E-1;;
30/11/2021  10:22:50,359122;9,363811E-1;1,174969E-1;1,306848E-1;9,385622E-1;;
30/11/2021  10:22:50,359222;9,363602E-1;1,729298E-1;1,853410E-1;9,383966E-1;;
30/11/2021  10:22:50,359322;9,370696E-1;1,109116E-2;5,580889E-2;9,382343E-1;;
30/11/2021  10:22:50,359422;9,382140E-1;1,375674E-1;1,174156E-1;9,380757E-1;;
30/11/2021  10:22:50,359522;9,386908E-1;1,267357E-1;1,341600E-1;9,379214E-1;;
30/11/2021  10:22:50,359622;9,397965E-1;1,413904E-1;1,253139E-1;9,377721E-1;;
30/11/2021  10:22:50,359722;9,395283E-1;1,420275E-1;1,461654E-1;9,376287E-1;;
30/11/2021  10:22:50,359822;9,394955E-1;5,993878E-3;4,727872E-2;9,374919E-1;;
30/11/2021  10:22:50,359922;9,394776E-1;1,251428E-1;1,344760E-1;9,373625E-1;;
30/11/2021  10:22:50,360022;9,410244E-1;1,264171E-1;1,196272E-1;9,372411E-1;;
30/11/2021  10:22:50,360122;9,415042E-1;1,315144E-1;1,828136E-1;9,371283E-1;;
30/11/2021  10:22:50,360222;9,422046E-1;1,267357E-1;1,237343E-1;9,370249E-1;;
30/11/2021  10:22:50,360322;9,419602E-1;1,203641E-1;1,420583E-1;9,369316E-1;;
30/11/2021  10:22:50,360422;9,419304E-1;1,439390E-1;1,550115E-1;9,368491E-1;;
30/11/2021  10:22:50,360522;9,416443E-1;1,378860E-1;1,325804E-1;9,367779E-1;;
30/11/2021  10:22:50,360622;9,410304E-1;1,092138E-1;1,202590E-1;9,367183E-1;;
30/11/2021  10:22:50,360722;9,421569E-1;1,178155E-1;1,215227E-1;9,366706E-1;;
30/11/2021  10:22:50,360822;9,427023E-1;1,092138E-1;1,057261E-1;9,366348E-1;;
30/11/2021  10:22:50,360922;9,429109E-1;1,098510E-1;1,221546E-1;9,366112E-1;;
30/11/2021  10:22:50,361022;9,423983E-1;1,101695E-1;1,268936E-1;9,365998E-1;;
30/11/2021  10:22:50,361122;9,422285E-1;1,391603E-1;1,843932E-1;9,366007E-1;;
30/11/2021  10:22:50,361222;9,419930E-1;2,925022E-2;1,133085E-1;9,366139E-1;;
30/11/2021  10:22:50,361322;9,419632E-1;1,101695E-1;1,085695E-1;9,366390E-1;;
30/11/2021  10:22:50,361422;9,433073E-1;1,047537E-1;1,231024E-1;9,366757E-1;;
30/11/2021  10:22:50,361522;9,434832E-1;5,951532E-2;1,193112E-1;9,367238E-1;;
30/11/2021  10:22:50,361622;9,434623E-1;1,077258E-2;4,980618E-2;9,367832E-1;;
30/11/2021  10:22:50,361722;9,429705E-1;8,500172E-2;7,729226E-2;9,368535E-1;;
30/11/2021  10:22:50,361822;9,415787E-1;1,197269E-1;1,777586E-1;9,369345E-1;;
30/11/2021  10:22:50,361922;9,417903E-1;1,057094E-1;1,249980E-1;9,370255E-1;;
30/11/2021  10:22:50,362022;9,420884E-1;1,254614E-1;1,395309E-1;9,371258E-1;;
30/11/2021  10:22:50,362122;9,424848E-1;1,267357E-1;1,237343E-1;9,372348E-1;;
30/11/2021  10:22:50,362222;9,423596E-1;1,232313E-1;1,338441E-1;9,373517E-1;;
30/11/2021  10:22:50,362322;9,424937E-1;1,595494E-1;1,455336E-1;9,374760E-1;;
30/11/2021  10:22:50,362422;9,418857E-1;1,656025E-1;1,433221E-1;9,376070E-1;;
30/11/2021  10:22:50,362522;9,408098E-1;1,671954E-1;1,546956E-1;9,377440E-1;;
30/11/2021  10:22:50,362622;9,410065E-1;1,547707E-1;1,445858E-1;9,378861E-1;;
30/11/2021  10:22:50,362722;9,406638E-1;1,538150E-1;1,490088E-1;9,380325E-1;;
30/11/2021  10:22:50,362822;9,417039E-1;1,356559E-1;1,496407E-1;9,381823E-1;;
30/11/2021  10:22:50,362922;9,410989E-1;-6,313798E-2;3,432551E-2;9,383346E-1;;
30/11/2021  10:22:50,363022;9,407323E-1;6,429402E-2;8,424277E-2;9,384887E-1;;
30/11/2021  10:22:50,363122;9,395760E-1;1,464877E-1;1,616461E-1;9,386438E-1;;
30/11/2021  10:22:50,363222;9,387743E-1;-6,441230E-2;5,259767E-3;9,387990E-1;;
30/11/2021  10:22:50,363322;9,387445E-1;1,229127E-1;1,281573E-1;9,389533E-1;;
30/11/2021  10:22:50,363422;9,392362E-1;-5,166910E-2;6,718244E-2;9,391056E-1;;
30/11/2021  10:22:50,363522;9,393942E-1;1,442576E-1;1,423743E-1;9,392551E-1;;
30/11/2021  10:22:50,363622;9,392362E-1;1,745227E-1;2,093518E-1;9,394010E-1;;
30/11/2021  10:22:50,363722;9,391230E-1;1,324701E-1;1,189953E-1;9,395426E-1;;
30/11/2021  10:22:50,363822;9,379845E-1;1,146297E-1;1,117289E-1;9,396793E-1;;
30/11/2021  10:22:50,363922;9,378027E-1;1,136739E-1;9,972343E-2;9,398104E-1;;
30/11/2021  10:22:50,364022;9,382289E-1;1,254614E-1;1,186794E-1;9,399352E-1;;
30/11/2021  10:22:50,364122;9,383123E-1;8,850610E-2;7,539667E-2;9,400531E-1;;
30/11/2021  10:22:50,364222;9,395253E-1;1,232313E-1;1,129926E-1;9,401637E-1;;
30/11/2021  10:22:50,364322;9,394329E-1;1,165411E-1;8,297904E-2;9,402666E-1;;
30/11/2021  10:22:50,364422;9,390693E-1;1,251428E-1;1,404787E-1;9,403619E-1;;
30/11/2021  10:22:50,364522;9,384733E-1;-4,837842E-3;8,740209E-2;9,404495E-1;;
30/11/2021  10:22:50,364622;9,383749E-1;1,315144E-1;1,581709E-1;9,405292E-1;;
30/11/2021  10:22:50,364722;9,389263E-1;1,041165E-1;1,142563E-1;9,406010E-1;;
30/11/2021  10:22:50,364822;9,397101E-1;1,292843E-1;1,300529E-1;9,406648E-1;;
30/11/2021  10:22:50,364922;9,401273E-1;1,445762E-1;1,584868E-1;9,407208E-1;;
30/11/2021  10:22:50,365022;9,401601E-1;1,534964E-1;1,774427E-1;9,407693E-1;;
30/11/2021  10:22:50,365122;9,396982E-1;1,232313E-1;1,180475E-1;9,408107E-1;;
30/11/2021  10:22:50,365222;9,399038E-1;1,267357E-1;1,234183E-1;9,408452E-1;;
30/11/2021  10:22:50,365322;9,394001E-1;1,229127E-1;1,240502E-1;9,408733E-1;;
30/11/2021  10:22:50,365422;9,403956E-1;1,184526E-1;1,284732E-1;9,408951E-1;;
30/11/2021  10:22:50,365522;9,404701E-1;1,280100E-1;1,237343E-1;9,409111E-1;;
30/11/2021  10:22:50,365622;9,395998E-1;1,305587E-1;1,262617E-1;9,409217E-1;;
30/11/2021  10:22:50,365722;9,396356E-1;1,222756E-1;1,262617E-1;9,409272E-1;;
30/11/2021  10:22:50,365822;9,399813E-1;1,394789E-1;1,449017E-1;9,409279E-1;;
30/11/2021  10:22:50,365922;9,409350E-1;1,264171E-1;1,268936E-1;9,409242E-1;;
30/11/2021  10:22:50,366022;9,407651E-1;1,292843E-1;1,351078E-1;9,409164E-1;;
30/11/2021  10:22:50,366122;9,406072E-1;1,187712E-1;1,170997E-1;9,409051E-1;;
30/11/2021  10:22:50,366222;9,402585E-1;1,305587E-1;1,284732E-1;9,408907E-1;;
30/11/2021  10:22:50,366322;9,398889E-1;1,302401E-1;1,237343E-1;9,408735E-1;;
30/11/2021  10:22:50,366422;9,393316E-1;1,273729E-1;1,227865E-1;9,408538E-1;;
30/11/2021  10:22:50,366522;9,401184E-1;1,232313E-1;1,249980E-1;9,408319E-1;;
30/11/2021  10:22:50,366622;9,406370E-1;1,174969E-1;1,471132E-1;9,408078E-1;;
30/11/2021  10:22:50,366722;9,405327E-1;1,620981E-1;1,872366E-1;9,407820E-1;;
30/11/2021  10:22:50,366822;9,404880E-1;1,308772E-1;1,370034E-1;9,407547E-1;;
30/11/2021  10:22:50,366922;9,394866E-1;1,251428E-1;1,328963E-1;9,407262E-1;;
30/11/2021  10:22:50,367022;9,389233E-1;1,257800E-1;1,300529E-1;9,406967E-1;;
30/11/2021  10:22:50,367122;9,384137E-1;1,260985E-1;1,297370E-1;9,406662E-1;;
30/11/2021  10:22:50,367222;9,390425E-1;1,362931E-1;1,385831E-1;9,406345E-1;;
30/11/2021  10:22:50,367322;9,398233E-1;1,299215E-1;1,224705E-1;9,406018E-1;;
30/11/2021  10:22:50,367422;9,391349E-1;1,531778E-1;1,714400E-1;9,405679E-1;;
30/11/2021  10:22:50,367522;9,383153E-1;1,385232E-1;1,366875E-1;9,405331E-1;;
30/11/2021  10:22:50,367622;9,375196E-1;1,139925E-1;1,208909E-1;9,404972E-1;;
30/11/2021  10:22:50,367722;9,373259E-1;1,327887E-1;1,287892E-1;9,404600E-1;;
30/11/2021  10:22:50,367822;9,371113E-1;1,334259E-1;1,458495E-1;9,404213E-1;;
30/11/2021  10:22:50,367922;9,371262E-1;1,232313E-1;1,189953E-1;9,403808E-1;;
30/11/2021  10:22:50,368022;9,368162E-1;1,111253E-1;1,297370E-1;9,403382E-1;;
30/11/2021  10:22:50,368122;9,363543E-1;6,556834E-2;4,664686E-2;9,402934E-1;;
30/11/2021  10:22:50,368222;9,359609E-1;1,245056E-1;1,202590E-1;9,402459E-1;;
30/11/2021  10:22:50,368322;9,350131E-1;1,331073E-1;1,613302E-1;9,401956E-1;;
30/11/2021  10:22:50,368422;9,346346E-1;1,092138E-1;1,243661E-1;9,401420E-1;;
30/11/2021  10:22:50,368522;9,348194E-1;1,283286E-1;1,268936E-1;9,400847E-1;;
30/11/2021  10:22:50,368622;9,352486E-1;1,238685E-1;1,268936E-1;9,400233E-1;;
30/11/2021  10:22:50,368722;9,353022E-1;1,289658E-1;1,227865E-1;9,399576E-1;;
30/11/2021  10:22:50,368822;9,344976E-1;1,799386E-1;2,229369E-1;9,398875E-1;;
30/11/2021  10:22:50,368922;9,333859E-1;1,340630E-1;1,319485E-1;9,398127E-1;;
30/11/2021  10:22:50,369022;9,333621E-1;1,321516E-1;1,325804E-1;9,397331E-1;;
30/11/2021  10:22:50,369122;9,329687E-1;1,190898E-1;1,313166E-1;9,396483E-1;;
30/11/2021  10:22:50,369222;9,338210E-1;1,216384E-1;1,259458E-1;9,395581E-1;;
30/11/2021  10:22:50,369322;9,341846E-1;1,273729E-1;1,174156E-1;9,394623E-1;;
30/11/2021  10:22:50,369422;9,342263E-1;1,362931E-1;1,231024E-1;9,393610E-1;;
30/11/2021  10:22:50,369522;9,340386E-1;1,509478E-1;1,572231E-1;9,392545E-1;;
30/11/2021  10:22:50,369622;9,332011E-1;1,254614E-1;1,328963E-1;9,391428E-1;;
30/11/2021  10:22:50,369722;9,331207E-1;1,426647E-1;1,388990E-1;9,390261E-1;;
30/11/2021  10:22:50,369822;9,337406E-1;1,245056E-1;1,240502E-1;9,389045E-1;;
30/11/2021  10:22:50,369922;9,338270E-1;1,232313E-1;1,237343E-1;9,387783E-1;;
30/11/2021  10:22:50,370022;9,349625E-1;1,117624E-1;1,357397E-1;9,386477E-1;;
30/11/2021  10:22:50,370122;9,350072E-1;1,178155E-1;1,294210E-1;9,385132E-1;;
30/11/2021  10:22:50,370222;9,349029E-1;1,879031E-1;1,812339E-1;9,383754E-1;;
30/11/2021  10:22:50,370322;9,342085E-1;1,267357E-1;1,275255E-1;9,382349E-1;;
30/11/2021  10:22:50,370422;9,346794E-1;1,544522E-1;1,648054E-1;9,380921E-1;;
30/11/2021  10:22:50,370522;9,350489E-1;1,280100E-1;1,439539E-1;9,379477E-1;;
30/11/2021  10:22:50,370622;9,355347E-1;1,095324E-1;1,003553E-1;9,378020E-1;;
30/11/2021  10:22:50,370722;9,365689E-1;1,235499E-1;1,272095E-1;9,376558E-1;;
30/11/2021  10:22:50,370822;9,364258E-1;1,283286E-1;1,009872E-1;9,375098E-1;;
30/11/2021  10:22:50,370922;9,370189E-1;1,347002E-1;1,619620E-1;9,373647E-1;;
30/11/2021  10:22:50,371022;9,367298E-1;5,123224E-2;7,160549E-2;9,372215E-1;;
30/11/2021  10:22:50,371122;9,367298E-1;1,608238E-1;1,600664E-1;9,370807E-1;;
30/11/2021  10:22:50,371222;9,374153E-1;1,356559E-1;1,224705E-1;9,369431E-1;;
30/11/2021  10:22:50,371322;9,382915E-1;1,264171E-1;1,436380E-1;9,368094E-1;;
