waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,371422;9,390902E-1;1,235499E-1;1,177316E-1;9,366804E-1;;
30/11/2021  10:22:50,371522;9,392809E-1;1,216384E-1;1,445858E-1;9,365568E-1;;
30/11/2021  10:22:50,371622;9,394478E-1;1,178155E-1;1,537478E-1;9,364396E-1;;
30/11/2021  10:22:50,371722;9,398025E-1;2,098851E-1;1,970305E-1;9,363295E-1;;
30/11/2021  10:22:50,371822;9,405952E-1;1,053908E-1;1,170997E-1;9,362272E-1;;
30/11/2021  10:22:50,371922;9,410721E-1;1,088952E-1;1,208909E-1;9,361336E-1;;
30/11/2021  10:22:50,372022;9,419096E-1;1,162226E-1;1,183634E-1;9,360494E-1;;
30/11/2021  10:22:50,372122;9,424818E-1;1,327887E-1;1,328963E-1;9,359753E-1;;
30/11/2021  10:22:50,372222;9,430510E-1;8,850610E-2;9,530039E-2;9,359122E-1;;
30/11/2021  10:22:50,372322;9,430152E-1;8,054160E-2;8,803395E-2;9,358607E-1;;
30/11/2021  10:22:50,372422;9,429616E-1;7,926728E-2;1,752312E-1;9,358217E-1;;
30/11/2021  10:22:50,372522;9,433252E-1;6,174538E-2;7,034176E-2;9,357954E-1;;
30/11/2021  10:22:50,372622;9,439034E-1;1,937424E-2;3,685297E-2;9,357825E-1;;
30/11/2021  10:22:50,372722;9,444488E-1;1,085766E-1;1,218387E-1;9,357831E-1;;
30/11/2021  10:22:50,372822;9,443147E-1;1,216384E-1;1,240502E-1;9,357977E-1;;
30/11/2021  10:22:50,372922;9,448928E-1;6,716124E-2;9,909157E-2;9,358265E-1;;
30/11/2021  10:22:50,373022;9,445620E-1;1,343816E-1;1,385831E-1;9,358696E-1;;
30/11/2021  10:22:50,373122;9,439660E-1;1,630538E-1;1,483770E-1;9,359271E-1;;
30/11/2021  10:22:50,373222;9,447379E-1;1,671954E-1;1,515363E-1;9,359988E-1;;
30/11/2021  10:22:50,373322;9,448809E-1;1,627352E-1;1,534319E-1;9,360845E-1;;
30/11/2021  10:22:50,373422;9,453190E-1;1,493549E-1;1,458495E-1;9,361840E-1;;
30/11/2021  10:22:50,373522;9,452862E-1;1,426647E-1;1,351078E-1;9,362969E-1;;
30/11/2021  10:22:50,373622;9,451491E-1;1,206827E-1;1,016190E-1;9,364229E-1;;
30/11/2021  10:22:50,373722;9,451193E-1;1,280100E-1;1,148882E-1;9,365617E-1;;
30/11/2021  10:22:50,373822;9,450866E-1;1,190898E-1;1,161519E-1;9,367127E-1;;
30/11/2021  10:22:50,373922;9,453160E-1;1,219570E-1;1,253139E-1;9,368752E-1;;
30/11/2021  10:22:50,374022;9,463413E-1;1,260985E-1;1,335282E-1;9,370488E-1;;
30/11/2021  10:22:50,374122;9,466602E-1;1,436204E-1;1,221546E-1;9,372330E-1;;
30/11/2021  10:22:50,374222;9,467376E-1;1,260985E-1;1,287892E-1;9,374271E-1;;
30/11/2021  10:22:50,374322;9,460224E-1;1,640096E-1;1,802861E-1;9,376309E-1;;
30/11/2021  10:22:50,374422;9,460969E-1;1,729298E-1;1,635417E-1;9,378437E-1;;
30/11/2021  10:22:50,374522;9,464307E-1;1,315144E-1;1,306848E-1;9,380647E-1;;
30/11/2021  10:22:50,374622;9,470506E-1;9,774492E-2;1,540637E-1;9,382935E-1;;
30/11/2021  10:22:50,374722;9,472920E-1;1,289658E-1;1,275255E-1;9,385293E-1;;
30/11/2021  10:22:50,374822;9,478821E-1;1,229127E-1;1,328963E-1;9,387716E-1;;
30/11/2021  10:22:50,374922;9,477062E-1;1,289658E-1;1,281573E-1;9,390200E-1;;
30/11/2021  10:22:50,375022;9,475542E-1;1,331073E-1;1,306848E-1;9,392738E-1;;
30/11/2021  10:22:50,375122;9,475095E-1;1,174969E-1;7,950379E-2;9,395327E-1;;
30/11/2021  10:22:50,375222;9,481920E-1;1,069837E-1;1,155200E-1;9,397959E-1;;
30/11/2021  10:22:50,375322;9,486272E-1;1,289658E-1;1,227865E-1;9,400629E-1;;
30/11/2021  10:22:50,375422;9,486957E-1;1,464877E-1;1,679647E-1;9,403333E-1;;
30/11/2021  10:22:50,375522;9,488090E-1;1,251428E-1;1,170997E-1;9,406066E-1;;
30/11/2021  10:22:50,375622;9,493633E-1;1,037979E-1;9,656411E-2;9,408824E-1;;
30/11/2021  10:22:50,375722;9,485407E-1;1,315144E-1;1,373193E-1;9,411602E-1;;
30/11/2021  10:22:50,375822;9,484007E-1;1,283286E-1;1,262617E-1;9,414397E-1;;
30/11/2021  10:22:50,375922;9,483232E-1;7,162136E-2;7,097362E-2;9,417201E-1;;
30/11/2021  10:22:50,376022;9,489073E-1;1,433019E-1;1,524841E-1;9,420010E-1;;
30/11/2021  10:22:50,376122;9,493424E-1;1,232313E-1;1,155200E-1;9,422818E-1;;
30/11/2021  10:22:50,376222;9,491606E-1;1,276914E-1;1,556434E-1;9,425620E-1;;
30/11/2021  10:22:50,376322;9,489431E-1;1,286472E-1;1,136244E-1;9,428412E-1;;
30/11/2021  10:22:50,376422;9,485109E-1;1,267357E-1;1,186794E-1;9,431188E-1;;
30/11/2021  10:22:50,376522;9,491964E-1;1,254614E-1;1,265777E-1;9,433945E-1;;
30/11/2021  10:22:50,376622;9,494438E-1;1,283286E-1;1,284732E-1;9,436677E-1;;
30/11/2021  10:22:50,376722;9,494229E-1;1,127182E-1;1,186794E-1;9,439379E-1;;
30/11/2021  10:22:50,376822;9,494855E-1;1,222756E-1;1,177316E-1;9,442049E-1;;
30/11/2021  10:22:50,376922;9,490206E-1;1,194084E-1;1,095173E-1;9,444683E-1;;
30/11/2021  10:22:50,377022;9,486182E-1;1,149482E-1;9,182514E-2;9,447277E-1;;
30/11/2021  10:22:50,377122;9,481294E-1;9,169190E-2;1,050943E-1;9,449827E-1;;
30/11/2021  10:22:50,377222;9,476466E-1;1,448948E-1;1,723878E-1;9,452326E-1;;
30/11/2021  10:22:50,377322;9,477152E-1;5,441804E-2;1,379512E-1;9,454768E-1;;
30/11/2021  10:22:50,377422;9,482099E-1;1,321516E-1;1,515363E-1;9,457149E-1;;
30/11/2021  10:22:50,377522;9,479625E-1;1,337445E-1;1,919756E-1;9,459463E-1;;
30/11/2021  10:22:50,377622;9,473307E-1;1,213198E-1;1,224705E-1;9,461706E-1;;
30/11/2021  10:22:50,377722;9,470238E-1;1,251428E-1;1,300529E-1;9,463874E-1;;
30/11/2021  10:22:50,377822;9,459300E-1;1,229127E-1;1,291051E-1;9,465960E-1;;
30/11/2021  10:22:50,377922;9,460790E-1;1,143111E-1;1,142563E-1;9,467959E-1;;
30/11/2021  10:22:50,378022;9,460462E-1;1,343816E-1;1,313166E-1;9,469866E-1;;
30/11/2021  10:22:50,378122;9,462727E-1;1,401161E-1;1,493248E-1;9,471675E-1;;
30/11/2021  10:22:50,378222;9,464873E-1;1,178155E-1;1,180475E-1;9,473383E-1;;
30/11/2021  10:22:50,378322;9,458912E-1;1,248242E-1;1,212068E-1;9,474985E-1;;
30/11/2021  10:22:50,378422;9,454055E-1;1,171783E-1;1,031987E-1;9,476481E-1;;
30/11/2021  10:22:50,378522;9,452743E-1;1,190898E-1;1,243661E-1;9,477866E-1;;
30/11/2021  10:22:50,378622;9,457512E-1;1,235499E-1;1,208909E-1;9,479139E-1;;
30/11/2021  10:22:50,378722;9,461535E-1;1,302401E-1;1,174156E-1;9,480298E-1;;
30/11/2021  10:22:50,378822;9,452982E-1;1,063466E-1;3,653703E-2;9,481343E-1;;
30/11/2021  10:22:50,378922;9,454919E-1;1,990534E-1;2,362061E-1;9,482274E-1;;
30/11/2021  10:22:50,379022;9,454233E-1;1,566822E-1;1,591187E-1;9,483090E-1;;
30/11/2021  10:22:50,379122;9,448988E-1;1,283286E-1;1,306848E-1;9,483794E-1;;
30/11/2021  10:22:50,379222;9,454472E-1;1,216384E-1;1,189953E-1;9,484386E-1;;
30/11/2021  10:22:50,379322;9,458972E-1;1,337445E-1;1,316326E-1;9,484867E-1;;
30/11/2021  10:22:50,379422;9,461803E-1;1,343816E-1;1,202590E-1;9,485240E-1;;
30/11/2021  10:22:50,379522;9,463979E-1;1,340630E-1;1,275255E-1;9,485509E-1;;
30/11/2021  10:22:50,379622;9,464813E-1;1,356559E-1;1,259458E-1;9,485680E-1;;
30/11/2021  10:22:50,379722;9,454829E-1;1,127182E-1;1,174156E-1;9,485757E-1;;
30/11/2021  10:22:50,379822;9,461267E-1;1,155854E-1;9,877564E-2;9,485746E-1;;
30/11/2021  10:22:50,379922;9,459956E-1;1,130368E-1;1,227865E-1;9,485650E-1;;
30/11/2021  10:22:50,380022;9,462787E-1;1,130368E-1;1,066739E-1;9,485473E-1;;
30/11/2021  10:22:50,380122;9,460045E-1;1,283286E-1;1,313166E-1;9,485223E-1;;
30/11/2021  10:22:50,380222;9,462817E-1;7,130278E-2;7,729226E-2;9,484902E-1;;
30/11/2021  10:22:50,380322;9,458912E-1;1,331073E-1;1,243661E-1;9,484517E-1;;
30/11/2021  10:22:50,380422;9,454293E-1;1,028422E-1;1,107811E-1;9,484072E-1;;
30/11/2021  10:22:50,380522;9,456439E-1;9,392196E-2;1,054102E-1;9,483571E-1;;
30/11/2021  10:22:50,380622;9,458585E-1;7,098420E-2;6,497092E-2;9,483018E-1;;
30/11/2021  10:22:50,380722;9,466602E-1;4,135626E-2;8,455870E-2;9,482418E-1;;
30/11/2021  10:22:50,380822;9,459866E-1;9,838208E-2;1,379512E-1;9,481776E-1;;
30/11/2021  10:22:50,380922;9,457363E-1;1,155854E-1;1,392149E-1;9,481095E-1;;
30/11/2021  10:22:50,381022;9,452833E-1;1,257800E-1;1,363715E-1;9,480382E-1;;
30/11/2021  10:22:50,381122;9,454233E-1;1,362931E-1;1,287892E-1;9,479639E-1;;
30/11/2021  10:22:50,381222;9,458287E-1;1,385232E-1;1,227865E-1;9,478870E-1;;
30/11/2021  10:22:50,381322;9,455783E-1;1,410718E-1;1,268936E-1;9,478077E-1;;
30/11/2021  10:22:50,381422;9,456498E-1;1,710183E-1;1,556434E-1;9,477264E-1;;
30/11/2021  10:22:50,381522;9,450657E-1;1,777085E-1;1,679647E-1;9,476435E-1;;
30/11/2021  10:22:50,381622;9,451730E-1;1,659210E-1;1,745993E-1;9,475592E-1;;
30/11/2021  10:22:50,381722;9,443772E-1;1,439390E-1;1,442698E-1;9,474737E-1;;
30/11/2021  10:22:50,381822;9,433312E-1;1,350188E-1;2,087200E-1;9,473871E-1;;
30/11/2021  10:22:50,381922;9,432269E-1;1,343816E-1;1,376353E-1;9,472994E-1;;
30/11/2021  10:22:50,382022;9,430629E-1;9,678918E-2;1,114129E-1;9,472105E-1;;
30/11/2021  10:22:50,382122;9,425175E-1;1,499920E-1;1,300529E-1;9,471201E-1;;
30/11/2021  10:22:50,382222;9,415102E-1;1,407532E-1;1,550115E-1;9,470281E-1;;
30/11/2021  10:22:50,382322;9,410721E-1;1,321516E-1;1,297370E-1;9,469341E-1;;
30/11/2021  10:22:50,382422;9,393316E-1;1,286472E-1;1,322644E-1;9,468378E-1;;
30/11/2021  10:22:50,382522;9,385716E-1;1,691068E-1;1,629098E-1;9,467386E-1;;
30/11/2021  10:22:50,382622;9,384286E-1;1,289658E-1;1,227865E-1;9,466358E-1;;
30/11/2021  10:22:50,382722;9,380471E-1;1,308772E-1;1,303688E-1;9,465286E-1;;
30/11/2021  10:22:50,382822;9,376686E-1;1,260985E-1;1,167838E-1;9,464164E-1;;
30/11/2021  10:22:50,382922;9,372245E-1;1,044351E-1;8,455870E-2;9,462987E-1;;
30/11/2021  10:22:50,383022;9,363722E-1;1,554079E-1;1,496407E-1;9,461748E-1;;
30/11/2021  10:22:50,383122;9,356688E-1;1,742041E-1;1,941871E-1;9,460443E-1;;
30/11/2021  10:22:50,383222;9,354065E-1;1,184526E-1;1,243661E-1;9,459065E-1;;
30/11/2021  10:22:50,383322;9,353320E-1;9,678918E-2;9,277293E-2;9,457608E-1;;
30/11/2021  10:22:50,383422;9,354602E-1;1,334259E-1;1,550115E-1;9,456070E-1;;
30/11/2021  10:22:50,383522;9,353887E-1;1,241871E-1;1,357397E-1;9,454446E-1;;
30/11/2021  10:22:50,383622;9,340326E-1;1,235499E-1;1,442698E-1;9,452735E-1;;
30/11/2021  10:22:50,383722;9,336959E-1;1,318330E-1;1,354238E-1;9,450935E-1;;
30/11/2021  10:22:50,383822;9,330312E-1;1,245056E-1;1,297370E-1;9,449044E-1;;
30/11/2021  10:22:50,383922;9,324262E-1;1,327887E-1;1,313166E-1;9,447059E-1;;
30/11/2021  10:22:50,384022;9,321461E-1;1,337445E-1;1,354238E-1;9,444978E-1;;
30/11/2021  10:22:50,384122;9,321312E-1;1,286472E-1;1,249980E-1;9,442800E-1;;
30/11/2021  10:22:50,384222;9,314249E-1;1,289658E-1;1,730197E-1;9,440522E-1;;
30/11/2021  10:22:50,384322;9,307990E-1;1,139925E-1;8,834988E-2;9,438146E-1;;
30/11/2021  10:22:50,384422;9,306321E-1;9,615202E-2;6,212753E-2;9,435670E-1;;
30/11/2021  10:22:50,384522;9,302417E-1;4,082398E-3;9,245700E-2;9,433094E-1;;
30/11/2021  10:22:50,384622;9,302059E-1;1,483991E-1;1,486929E-1;9,430419E-1;;
30/11/2021  10:22:50,384722;9,309838E-1;7,544432E-2;5,454516E-2;9,427647E-1;;
30/11/2021  10:22:50,384822;9,306053E-1;2,765732E-2;7,602853E-2;9,424781E-1;;
30/11/2021  10:22:50,384922;9,304801E-1;1,088952E-1;8,582243E-2;9,421825E-1;;
30/11/2021  10:22:50,385022;9,304294E-1;1,480806E-1;1,632258E-1;9,418785E-1;;
30/11/2021  10:22:50,385122;9,305278E-1;1,359745E-1;1,370034E-1;9,415666E-1;;
30/11/2021  10:22:50,385222;9,310493E-1;1,321516E-1;1,341600E-1;9,412475E-1;;
30/11/2021  10:22:50,385322;9,317944E-1;1,235499E-1;1,268936E-1;9,409218E-1;;
30/11/2021  10:22:50,385422;9,323756E-1;1,245056E-1;1,253139E-1;9,405907E-1;;
30/11/2021  10:22:50,385522;9,332101E-1;1,254614E-1;1,234183E-1;9,402550E-1;;
30/11/2021  10:22:50,385622;9,334097E-1;1,343816E-1;1,265777E-1;9,399162E-1;;
30/11/2021  10:22:50,385722;9,337495E-1;1,044351E-1;1,110970E-1;9,395754E-1;;
30/11/2021  10:22:50,385822;9,340505E-1;9,583344E-2;9,782784E-2;9,392340E-1;;
30/11/2021  10:22:50,385922;9,343307E-1;1,337445E-1;1,426902E-1;9,388933E-1;;
30/11/2021  10:22:50,386022;9,357731E-1;1,350188E-1;1,303688E-1;9,385547E-1;;
30/11/2021  10:22:50,386122;9,360354E-1;1,111253E-1;1,265777E-1;9,382195E-1;;
30/11/2021  10:22:50,386222;9,367030E-1;1,200455E-1;1,243661E-1;9,378893E-1;;
30/11/2021  10:22:50,386322;9,364795E-1;6,716124E-2;7,350108E-2;9,375655E-1;;
30/11/2021  10:22:50,386422;9,361129E-1;1,464877E-1;1,654373E-1;9,372495E-1;;
30/11/2021  10:22:50,386522;9,359996E-1;1,697440E-1;1,581709E-1;9,369423E-1;;
30/11/2021  10:22:50,386622;9,359072E-1;1,299215E-1;1,291051E-1;9,366451E-1;;
30/11/2021  10:22:50,386722;9,368907E-1;1,311958E-1;1,354238E-1;9,363587E-1;;
30/11/2021  10:22:50,386822;9,361069E-1;1,388417E-1;1,648054E-1;9,360839E-1;;
30/11/2021  10:22:50,386922;9,364109E-1;1,334259E-1;1,363715E-1;9,358213E-1;;
30/11/2021  10:22:50,387022;9,362798E-1;1,260985E-1;1,189953E-1;9,355717E-1;;
30/11/2021  10:22:50,387122;9,355824E-1;1,359745E-1;1,268936E-1;9,353354E-1;;
30/11/2021  10:22:50,387222;9,352844E-1;1,318330E-1;1,215227E-1;9,351128E-1;;
30/11/2021  10:22:50,387322;9,349982E-1;1,159040E-1;1,268936E-1;9,349038E-1;;
30/11/2021  10:22:50,387422;9,360145E-1;1,286472E-1;1,205749E-1;9,347086E-1;;
30/11/2021  10:22:50,387522;9,358983E-1;1,458505E-1;1,445858E-1;9,345272E-1;;
30/11/2021  10:22:50,387622;9,351204E-1;1,334259E-1;1,098333E-1;9,343594E-1;;
30/11/2021  10:22:50,387722;9,345899E-1;2,319720E-2;7,350108E-2;9,342052E-1;;
30/11/2021  10:22:50,387822;9,348880E-1;1,283286E-1;1,433221E-1;9,340643E-1;;
30/11/2021  10:22:50,387922;9,342561E-1;1,401161E-1;1,338441E-1;9,339363E-1;;
30/11/2021  10:22:50,388022;9,345363E-1;1,232313E-1;1,373193E-1;9,338207E-1;;
30/11/2021  10:22:50,388122;9,343515E-1;5,855958E-2;1,215227E-1;9,337171E-1;;
30/11/2021  10:22:50,388222;9,348224E-1;1,296029E-1;1,253139E-1;9,336250E-1;;
30/11/2021  10:22:50,388322;9,345035E-1;1,305587E-1;1,509044E-1;9,335439E-1;;
30/11/2021  10:22:50,388422;9,338389E-1;1,127182E-1;1,155200E-1;9,334734E-1;;
30/11/2021  10:22:50,388522;9,331683E-1;1,152668E-1;1,212068E-1;9,334128E-1;;
30/11/2021  10:22:50,388622;9,327869E-1;1,101695E-1;1,152041E-1;9,333615E-1;;
30/11/2021  10:22:50,388722;9,333501E-1;1,194084E-1;1,158360E-1;9,333187E-1;;
30/11/2021  10:22:50,388822;9,337167E-1;9,615202E-2;1,120448E-1;9,332837E-1;;
30/11/2021  10:22:50,388922;9,328733E-1;9,647060E-2;1,076217E-1;9,332557E-1;;
30/11/2021  10:22:50,389022;9,316275E-1;9,678918E-2;1,057261E-1;9,332342E-1;;
30/11/2021  10:22:50,389122;9,306440E-1;7,289568E-2;7,286922E-2;9,332183E-1;;
30/11/2021  10:22:50,389222;9,305844E-1;9,583344E-2;1,152041E-1;9,332071E-1;;
30/11/2021  10:22:50,389322;9,308884E-1;1,060280E-1;1,265777E-1;9,331994E-1;;
30/11/2021  10:22:50,389422;9,310374E-1;9,105474E-2;1,044624E-1;9,331943E-1;;
30/11/2021  10:22:50,389522;9,316067E-1;1,324701E-1;1,275255E-1;9,331911E-1;;
30/11/2021  10:22:50,389622;9,306917E-1;1,678325E-1;1,619620E-1;9,331891E-1;;
30/11/2021  10:22:50,389722;9,303698E-1;1,652839E-1;1,436380E-1;9,331877E-1;;
30/11/2021  10:22:50,389822;9,307156E-1;1,700626E-1;1,509044E-1;9,331862E-1;;
30/11/2021  10:22:50,389922;9,305934E-1;1,636910E-1;1,483770E-1;9,331840E-1;;
30/11/2021  10:22:50,390022;9,311209E-1;1,509478E-1;1,559593E-1;9,331807E-1;;
30/11/2021  10:22:50,390122;9,318749E-1;1,350188E-1;1,366875E-1;9,331758E-1;;
30/11/2021  10:22:50,390222;9,320239E-1;1,245056E-1;1,335282E-1;9,331693E-1;;
30/11/2021  10:22:50,390322;9,319613E-1;1,232313E-1;1,249980E-1;9,331610E-1;;
30/11/2021  10:22:50,390422;9,326378E-1;1,241871E-1;1,221546E-1;9,331510E-1;;
30/11/2021  10:22:50,390522;9,316663E-1;7,576290E-2;7,824006E-2;9,331393E-1;;
30/11/2021  10:22:50,390622;9,327392E-1;1,162226E-1;1,325804E-1;9,331259E-1;;
30/11/2021  10:22:50,390722;9,335796E-1;1,280100E-1;1,205749E-1;9,331110E-1;;
30/11/2021  10:22:50,390822;9,342204E-1;1,273729E-1;1,227865E-1;9,330950E-1;;
30/11/2021  10:22:50,390922;9,347896E-1;1,229127E-1;1,392149E-1;9,330781E-1;;
30/11/2021  10:22:50,391022;9,346168E-1;1,305587E-1;1,388990E-1;9,330610E-1;;
30/11/2021  10:22:50,391122;9,344916E-1;1,280100E-1;1,486929E-1;9,330442E-1;;
30/11/2021  10:22:50,391222;9,348731E-1;1,337445E-1;1,376353E-1;9,330281E-1;;
30/11/2021  10:22:50,391322;9,350161E-1;1,225942E-1;1,205749E-1;9,330132E-1;;
30/11/2021  10:22:50,391422;9,356539E-1;1,238685E-1;1,287892E-1;9,329998E-1;;
30/11/2021  10:22:50,391522;9,362708E-1;1,162226E-1;1,170997E-1;9,329885E-1;;
30/11/2021  10:22:50,391622;9,366374E-1;1,302401E-1;1,338441E-1;9,329797E-1;;
30/11/2021  10:22:50,391722;9,359788E-1;1,299215E-1;1,278414E-1;9,329741E-1;;
30/11/2021  10:22:50,391822;9,358894E-1;1,168597E-1;1,152041E-1;9,329720E-1;;
30/11/2021  10:22:50,391922;9,357016E-1;1,139925E-1;1,028828E-1;9,329738E-1;;
30/11/2021  10:22:50,392022;9,357135E-1;-2,204116E-2;6,339125E-2;9,329796E-1;;
30/11/2021  10:22:50,392122;9,361039E-1;1,159040E-1;1,003553E-1;9,329896E-1;;
30/11/2021  10:22:50,392222;9,366642E-1;1,292843E-1;1,278414E-1;9,330039E-1;;
30/11/2021  10:22:50,392322;9,361457E-1;1,178155E-1;1,057261E-1;9,330226E-1;;
30/11/2021  10:22:50,392422;9,356450E-1;1,318330E-1;1,344760E-1;9,330459E-1;;
30/11/2021  10:22:50,392522;9,354840E-1;1,385232E-1;1,278414E-1;9,330737E-1;;
30/11/2021  10:22:50,392622;9,351204E-1;1,149482E-1;1,193112E-1;9,331059E-1;;
30/11/2021  10:22:50,392722;9,353618E-1;7,098420E-2;8,740209E-2;9,331422E-1;;
30/11/2021  10:22:50,392822;9,361606E-1;8,340882E-2;1,373193E-1;9,331824E-1;;
30/11/2021  10:22:50,392922;9,356062E-1;1,002936E-1;1,344760E-1;9,332264E-1;;
30/11/2021  10:22:50,393022;9,356509E-1;1,410718E-1;1,480610E-1;9,332739E-1;;
30/11/2021  10:22:50,393122;9,353618E-1;1,343816E-1;1,306848E-1;9,333248E-1;;
30/11/2021  10:22:50,393222;9,346615E-1;1,251428E-1;1,224705E-1;9,333787E-1;;
30/11/2021  10:22:50,393322;9,358238E-1;1,162226E-1;1,110970E-1;9,334354E-1;;
30/11/2021  10:22:50,393422;9,359937E-1;1,257800E-1;1,249980E-1;9,334946E-1;;
30/11/2021  10:22:50,393522;9,363543E-1;1,302401E-1;1,249980E-1;9,335560E-1;;
30/11/2021  10:22:50,393622;9,357821E-1;1,098510E-1;1,006712E-1;9,336195E-1;;
30/11/2021  10:22:50,393722;9,359668E-1;1,283286E-1;1,370034E-1;9,336850E-1;;
30/11/2021  10:22:50,393822;9,358178E-1;1,283286E-1;1,360556E-1;9,337524E-1;;
30/11/2021  10:22:50,393922;9,355168E-1;1,289658E-1;1,341600E-1;9,338213E-1;;
30/11/2021  10:22:50,394022;9,357642E-1;1,388417E-1;1,360556E-1;9,338915E-1;;
30/11/2021  10:22:50,394122;9,368550E-1;8,500172E-2;1,060421E-1;9,339629E-1;;
30/11/2021  10:22:50,394222;9,364020E-1;9,965640E-2;1,031987E-1;9,340352E-1;;
30/11/2021  10:22:50,394322;9,364139E-1;7,863012E-2;1,234183E-1;9,341085E-1;;
30/11/2021  10:22:50,394422;9,363662E-1;1,251428E-1;1,167838E-1;9,341825E-1;;
30/11/2021  10:22:50,394522;9,362917E-1;1,248242E-1;1,234183E-1;9,342573E-1;;
30/11/2021  10:22:50,394622;9,362351E-1;2,012834E-1;1,976624E-1;9,343326E-1;;
30/11/2021  10:22:50,394722;9,371917E-1;2,893164E-2;7,981972E-2;9,344083E-1;;
30/11/2021  10:22:50,394822;9,380978E-1;1,254614E-1;1,246821E-1;9,344844E-1;;
30/11/2021  10:22:50,394922;9,383868E-1;1,245056E-1;1,325804E-1;9,345610E-1;;
30/11/2021  10:22:50,395022;9,385955E-1;1,280100E-1;9,624818E-2;9,346383E-1;;
30/11/2021  10:22:50,395122;9,384077E-1;1,506292E-1;1,727037E-1;9,347166E-1;;
30/11/2021  10:22:50,395222;9,386402E-1;1,700626E-1;2,219891E-1;9,347960E-1;;
30/11/2021  10:22:50,395322;9,390902E-1;1,302401E-1;1,335282E-1;9,348767E-1;;
30/11/2021  10:22:50,395422;9,403240E-1;8,659462E-2;8,613836E-2;9,349590E-1;;
30/11/2021  10:22:50,395522;9,404224E-1;9,264764E-2;1,780746E-1;9,350431E-1;;
30/11/2021  10:22:50,395622;9,403509E-1;1,130368E-1;1,047783E-1;9,351294E-1;;
30/11/2021  10:22:50,395722;9,405684E-1;1,305587E-1;1,562753E-1;9,352183E-1;;
30/11/2021  10:22:50,395822;9,411973E-1;1,289658E-1;1,344760E-1;9,353101E-1;;
30/11/2021  10:22:50,395922;9,412360E-1;1,267357E-1;1,215227E-1;9,354049E-1;;
30/11/2021  10:22:50,396022;9,412658E-1;1,302401E-1;1,215227E-1;9,355032E-1;;
30/11/2021  10:22:50,396122;9,426725E-1;1,382046E-1;1,338441E-1;9,356052E-1;;
30/11/2021  10:22:50,396222;9,428364E-1;1,264171E-1;1,126766E-1;9,357111E-1;;
30/11/2021  10:22:50,396322;9,430808E-1;1,159040E-1;1,082536E-1;9,358214E-1;;
30/11/2021  10:22:50,396422;9,431792E-1;1,085766E-1;1,142563E-1;9,359364E-1;;
30/11/2021  10:22:50,396522;9,430272E-1;1,238685E-1;1,278414E-1;9,360563E-1;;
30/11/2021  10:22:50,396622;9,432328E-1;1,098510E-1;1,793383E-1;9,361814E-1;;
30/11/2021  10:22:50,396722;9,436262E-1;4,422348E-2;1,035146E-1;9,363118E-1;;
30/11/2021  10:22:50,396822;9,445471E-1;9,487770E-2;8,929768E-2;9,364475E-1;;
30/11/2021  10:22:50,396922;9,446365E-1;1,082581E-1;1,133085E-1;9,365887E-1;;
30/11/2021  10:22:50,397022;9,441239E-1;8,818752E-2;8,961361E-2;9,367356E-1;;
30/11/2021  10:22:50,397122;9,435785E-1;8,372740E-2;1,082536E-1;9,368881E-1;;
30/11/2021  10:22:50,397222;9,430600E-1;4,008194E-2;6,718244E-2;9,370462E-1;;
30/11/2021  10:22:50,397322;9,432894E-1;1,053908E-1;1,183634E-1;9,372095E-1;;
30/11/2021  10:22:50,397422;9,435904E-1;8,723178E-2;1,019350E-1;9,373776E-1;;
30/11/2021  10:22:50,397522;9,439540E-1;1,009307E-1;1,104651E-1;9,375501E-1;;
30/11/2021  10:22:50,397622;9,439183E-1;1,123996E-1;1,240502E-1;9,377267E-1;;
30/11/2021  10:22:50,397722;9,436977E-1;1,356559E-1;1,338441E-1;9,379070E-1;;
