waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,397822;9,431911E-1;1,047537E-1;7,097362E-2;9,380907E-1;;
30/11/2021  10:22:50,397922;9,427738E-1;1,168597E-1;9,561632E-2;9,382773E-1;;
30/11/2021  10:22:50,398022;9,429795E-1;1,241871E-1;1,224705E-1;9,384661E-1;;
30/11/2021  10:22:50,398122;9,429974E-1;1,620981E-1;1,493248E-1;9,386566E-1;;
30/11/2021  10:22:50,398222;9,435785E-1;4,103768E-2;9,119327E-2;9,388482E-1;;
30/11/2021  10:22:50,398322;9,432567E-1;2,447152E-2;1,789705E-2;9,390403E-1;;
30/11/2021  10:22:50,398422;9,427619E-1;-6,154508E-2;3,653703E-2;9,392326E-1;;
30/11/2021  10:22:50,398522;9,423387E-1;1,493549E-1;1,663851E-1;9,394245E-1;;
30/11/2021  10:22:50,398622;9,415609E-1;9,838208E-2;1,357397E-1;9,396153E-1;;
30/11/2021  10:22:50,398722;9,419543E-1;1,254614E-1;1,221546E-1;9,398043E-1;;
30/11/2021  10:22:50,398822;9,421063E-1;1,079395E-1;1,531159E-1;9,399909E-1;;
30/11/2021  10:22:50,398922;9,424579E-1;1,296029E-1;1,240502E-1;9,401745E-1;;
30/11/2021  10:22:50,399022;9,422821E-1;1,452133E-1;1,509044E-1;9,403545E-1;;
30/11/2021  10:22:50,399122;9,418380E-1;1,238685E-1;1,227865E-1;9,405305E-1;;
30/11/2021  10:22:50,399222;9,418738E-1;1,337445E-1;1,253139E-1;9,407020E-1;;
30/11/2021  10:22:50,399322;9,415787E-1;1,359745E-1;1,474292E-1;9,408687E-1;;
30/11/2021  10:22:50,399422;9,419155E-1;1,168597E-1;1,300529E-1;9,410300E-1;;
30/11/2021  10:22:50,399522;9,424132E-1;1,181340E-1;1,104651E-1;9,411856E-1;;
30/11/2021  10:22:50,399622;9,427053E-1;1,187712E-1;1,164678E-1;9,413353E-1;;
30/11/2021  10:22:50,399722;9,425861E-1;9,009900E-2;7,318515E-2;9,414790E-1;;
30/11/2021  10:22:50,399822;9,422702E-1;1,060280E-1;9,561632E-2;9,416165E-1;;
30/11/2021  10:22:50,399922;9,425682E-1;1,324701E-1;1,354238E-1;9,417478E-1;;
30/11/2021  10:22:50,400022;9,421897E-1;1,837615E-1;2,327308E-1;9,418728E-1;;
30/11/2021  10:22:50,400122;9,431225E-1;1,216384E-1;1,148882E-1;9,419916E-1;;
30/11/2021  10:22:50,400222;9,437454E-1;1,308772E-1;1,310007E-1;9,421040E-1;;
30/11/2021  10:22:50,400322;9,437633E-1;1,241871E-1;1,199431E-1;9,422104E-1;;
30/11/2021  10:22:50,400422;9,442133E-1;1,697440E-1;2,008217E-1;9,423111E-1;;
30/11/2021  10:22:50,400522;9,443236E-1;1,337445E-1;1,240502E-1;9,424063E-1;;
30/11/2021  10:22:50,400622;9,437901E-1;1,235499E-1;1,142563E-1;9,424965E-1;;
30/11/2021  10:22:50,400722;9,441388E-1;1,289658E-1;1,291051E-1;9,425819E-1;;
30/11/2021  10:22:50,400822;9,447975E-1;1,362931E-1;1,278414E-1;9,426628E-1;;
30/11/2021  10:22:50,400922;9,459121E-1;1,216384E-1;1,205749E-1;9,427397E-1;;
30/11/2021  10:22:50,401022;9,460611E-1;1,203641E-1;1,221546E-1;9,428129E-1;;
30/11/2021  10:22:50,401122;9,459657E-1;1,184526E-1;1,120448E-1;9,428832E-1;;
30/11/2021  10:22:50,401222;9,458078E-1;1,270543E-1;1,095173E-1;9,429511E-1;;
30/11/2021  10:22:50,401322;9,456111E-1;9,073616E-2;1,082536E-1;9,430171E-1;;
30/11/2021  10:22:50,401422;9,463293E-1;9,137332E-2;7,350108E-2;9,430815E-1;;
30/11/2021  10:22:50,401522;9,468122E-1;1,311958E-1;1,483770E-1;9,431447E-1;;
30/11/2021  10:22:50,401622;9,473754E-1;1,417090E-1;1,537478E-1;9,432073E-1;;
30/11/2021  10:22:50,401722;9,474231E-1;8,786894E-2;9,972343E-2;9,432697E-1;;
30/11/2021  10:22:50,401822;9,473695E-1;1,270543E-1;1,265777E-1;9,433325E-1;;
30/11/2021  10:22:50,401922;9,467645E-1;1,296029E-1;1,291051E-1;9,433961E-1;;
30/11/2021  10:22:50,402022;9,471221E-1;1,340630E-1;1,521681E-1;9,434607E-1;;
30/11/2021  10:22:50,402122;9,470297E-1;1,292843E-1;1,332122E-1;9,435267E-1;;
30/11/2021  10:22:50,402222;9,474350E-1;1,296029E-1;1,275255E-1;9,435941E-1;;
30/11/2021  10:22:50,402322;9,473635E-1;1,318330E-1;1,395309E-1;9,436633E-1;;
30/11/2021  10:22:50,402422;9,469612E-1;1,203641E-1;1,231024E-1;9,437343E-1;;
30/11/2021  10:22:50,402522;9,464545E-1;1,296029E-1;1,133085E-1;9,438072E-1;;
30/11/2021  10:22:50,402622;9,461326E-1;1,318330E-1;1,189953E-1;9,438819E-1;;
30/11/2021  10:22:50,402722;9,462042E-1;1,229127E-1;1,133085E-1;9,439582E-1;;
30/11/2021  10:22:50,402822;9,463144E-1;1,251428E-1;1,183634E-1;9,440359E-1;;
30/11/2021  10:22:50,402922;9,468330E-1;1,372488E-1;1,698603E-1;9,441148E-1;;
30/11/2021  10:22:50,403022;9,462697E-1;1,429833E-1;1,398468E-1;9,441947E-1;;
30/11/2021  10:22:50,403122;9,458078E-1;1,391603E-1;1,490088E-1;9,442755E-1;;
30/11/2021  10:22:50,403222;9,457750E-1;1,203641E-1;1,325804E-1;9,443569E-1;;
30/11/2021  10:22:50,403322;9,449822E-1;1,334259E-1;1,335282E-1;9,444386E-1;;
30/11/2021  10:22:50,403422;9,450299E-1;1,305587E-1;1,360556E-1;9,445201E-1;;
30/11/2021  10:22:50,403522;9,444100E-1;1,283286E-1;1,268936E-1;9,446010E-1;;
30/11/2021  10:22:50,403622;9,449852E-1;1,178155E-1;9,845971E-2;9,446807E-1;;
30/11/2021  10:22:50,403722;9,444637E-1;1,356559E-1;1,363715E-1;9,447590E-1;;
30/11/2021  10:22:50,403822;9,437871E-1;1,098510E-1;1,253139E-1;9,448353E-1;;
30/11/2021  10:22:50,403922;9,428245E-1;1,229127E-1;1,275255E-1;9,449091E-1;;
30/11/2021  10:22:50,404022;9,431494E-1;1,187712E-1;1,025668E-1;9,449798E-1;;
30/11/2021  10:22:50,404122;9,430033E-1;1,311958E-1;1,246821E-1;9,450469E-1;;
30/11/2021  10:22:50,404222;9,430719E-1;1,104881E-1;1,054102E-1;9,451098E-1;;
30/11/2021  10:22:50,404322;9,434414E-1;8,054160E-2;8,171531E-2;9,451681E-1;;
30/11/2021  10:22:50,404422;9,430868E-1;1,174969E-1;1,104651E-1;9,452214E-1;;
30/11/2021  10:22:50,404522;9,430778E-1;1,210013E-1;1,123607E-1;9,452695E-1;;
30/11/2021  10:22:50,404622;9,424639E-1;1,480806E-1;1,565912E-1;9,453121E-1;;
30/11/2021  10:22:50,404722;9,423626E-1;1,085766E-1;1,234183E-1;9,453490E-1;;
30/11/2021  10:22:50,404822;9,425563E-1;1,184526E-1;1,237343E-1;9,453799E-1;;
30/11/2021  10:22:50,404922;9,422195E-1;1,130368E-1;1,196272E-1;9,454046E-1;;
30/11/2021  10:22:50,405022;9,417963E-1;1,050723E-1;1,158360E-1;9,454229E-1;;
30/11/2021  10:22:50,405122;9,409380E-1;1,047537E-1;1,129926E-1;9,454347E-1;;
30/11/2021  10:22:50,405222;9,397697E-1;1,130368E-1;1,208909E-1;9,454396E-1;;
30/11/2021  10:22:50,405322;9,392541E-1;1,085766E-1;1,193112E-1;9,454373E-1;;
30/11/2021  10:22:50,405422;9,385120E-1;9,169190E-2;1,047783E-1;9,454272E-1;;
30/11/2021  10:22:50,405522;9,387147E-1;9,965640E-2;1,082536E-1;9,454089E-1;;
30/11/2021  10:22:50,405622;9,383630E-1;7,002846E-2;7,444887E-2;9,453819E-1;;
30/11/2021  10:22:50,405722;9,378265E-1;1,063466E-1;1,281573E-1;9,453457E-1;;
30/11/2021  10:22:50,405822;9,376626E-1;1,152668E-1;1,625939E-1;9,453001E-1;;
30/11/2021  10:22:50,405922;9,373914E-1;5,186940E-2;8,740209E-2;9,452447E-1;;
30/11/2021  10:22:50,406022;9,368192E-1;1,436204E-1;1,584868E-1;9,451793E-1;;
30/11/2021  10:22:50,406122;9,369980E-1;1,477620E-1;1,407946E-1;9,451037E-1;;
30/11/2021  10:22:50,406222;9,373348E-1;1,028422E-1;1,133085E-1;9,450177E-1;;
30/11/2021  10:22:50,406322;9,374808E-1;1,659210E-1;1,417424E-1;9,449215E-1;;
30/11/2021  10:22:50,406422;9,371321E-1;1,805757E-1;1,916596E-1;9,448150E-1;;
30/11/2021  10:22:50,406522;9,366493E-1;1,630538E-1;1,565912E-1;9,446985E-1;;
30/11/2021  10:22:50,406622;9,361695E-1;1,455319E-1;1,458495E-1;9,445723E-1;;
30/11/2021  10:22:50,406722;9,361457E-1;1,624167E-1;1,439539E-1;9,444365E-1;;
30/11/2021  10:22:50,406822;9,362202E-1;9,965640E-2;8,961361E-2;9,442914E-1;;
30/11/2021  10:22:50,406922;9,365033E-1;1,289658E-1;1,133085E-1;9,441371E-1;;
30/11/2021  10:22:50,407022;9,369712E-1;1,229127E-1;1,335282E-1;9,439742E-1;;
30/11/2021  10:22:50,407122;9,364646E-1;1,315144E-1;1,170997E-1;9,438031E-1;;
30/11/2021  10:22:50,407222;9,361576E-1;1,299215E-1;1,474292E-1;9,436243E-1;;
30/11/2021  10:22:50,407322;9,357403E-1;6,238254E-2;1,003553E-1;9,434384E-1;;
30/11/2021  10:22:50,407422;9,359102E-1;1,327887E-1;1,445858E-1;9,432459E-1;;
30/11/2021  10:22:50,407522;9,363900E-1;1,267357E-1;1,196272E-1;9,430471E-1;;
30/11/2021  10:22:50,407622;9,366523E-1;1,471248E-1;1,423743E-1;9,428428E-1;;
30/11/2021  10:22:50,407722;9,366881E-1;1,136739E-1;1,180475E-1;9,426335E-1;;
30/11/2021  10:22:50,407822;9,360861E-1;1,471248E-1;1,802861E-1;9,424200E-1;;
30/11/2021  10:22:50,407922;9,355943E-1;1,493549E-1;1,670170E-1;9,422029E-1;;
30/11/2021  10:22:50,408022;9,352098E-1;1,238685E-1;1,237343E-1;9,419827E-1;;
30/11/2021  10:22:50,408122;9,353678E-1;1,216384E-1;1,306848E-1;9,417599E-1;;
30/11/2021  10:22:50,408222;9,360712E-1;1,254614E-1;1,237343E-1;9,415350E-1;;
30/11/2021  10:22:50,408322;9,361904E-1;1,248242E-1;1,170997E-1;9,413084E-1;;
30/11/2021  10:22:50,408422;9,360264E-1;1,340630E-1;1,373193E-1;9,410808E-1;;
30/11/2021  10:22:50,408522;9,358238E-1;1,174969E-1;1,325804E-1;9,408529E-1;;
30/11/2021  10:22:50,408622;9,358059E-1;1,767528E-1;2,090359E-1;9,406251E-1;;
30/11/2021  10:22:50,408722;9,357582E-1;-5,326200E-2;5,928414E-2;9,403980E-1;;
30/11/2021  10:22:50,408822;9,359102E-1;1,187712E-1;1,177316E-1;9,401721E-1;;
30/11/2021  10:22:50,408922;9,371411E-1;9,328480E-2;1,215227E-1;9,399480E-1;;
30/11/2021  10:22:50,409022;9,375941E-1;1,684697E-1;1,474292E-1;9,397262E-1;;
30/11/2021  10:22:50,409122;9,376388E-1;8,786894E-2;1,019350E-1;9,395076E-1;;
30/11/2021  10:22:50,409222;9,374570E-1;1,515849E-1;9,530039E-2;9,392929E-1;;
30/11/2021  10:22:50,409322;9,375643E-1;1,407532E-1;1,414265E-1;9,390828E-1;;
30/11/2021  10:22:50,409422;9,382915E-1;1,324701E-1;1,388990E-1;9,388779E-1;;
30/11/2021  10:22:50,409522;9,385806E-1;1,264171E-1;1,303688E-1;9,386790E-1;;
30/11/2021  10:22:50,409622;9,385686E-1;1,359745E-1;1,341600E-1;9,384866E-1;;
30/11/2021  10:22:50,409722;9,389948E-1;1,066652E-1;1,234183E-1;9,383015E-1;;
30/11/2021  10:22:50,409822;9,388130E-1;1,289658E-1;1,227865E-1;9,381242E-1;;
30/11/2021  10:22:50,409922;9,385210E-1;8,117876E-2;1,006712E-1;9,379553E-1;;
30/11/2021  10:22:50,410022;9,378593E-1;1,190898E-1;1,253139E-1;9,377952E-1;;
30/11/2021  10:22:50,410122;9,377491E-1;1,213198E-1;1,208909E-1;9,376441E-1;;
30/11/2021  10:22:50,410222;9,386581E-1;1,292843E-1;1,262617E-1;9,375020E-1;;
30/11/2021  10:22:50,410322;9,384077E-1;1,213198E-1;1,357397E-1;9,373693E-1;;
30/11/2021  10:22:50,410422;9,390097E-1;1,394789E-1;1,388990E-1;9,372459E-1;;
30/11/2021  10:22:50,410522;9,384524E-1;1,267357E-1;1,379512E-1;9,371321E-1;;
30/11/2021  10:22:50,410622;9,379696E-1;1,413904E-1;1,499566E-1;9,370277E-1;;
30/11/2021  10:22:50,410722;9,382587E-1;-8,660802E-3;1,265777E-1;9,369329E-1;;
30/11/2021  10:22:50,410822;9,379577E-1;1,327887E-1;1,341600E-1;9,368475E-1;;
30/11/2021  10:22:50,410922;9,380888E-1;1,225942E-1;1,667010E-1;9,367711E-1;;
30/11/2021  10:22:50,411022;9,380113E-1;1,257800E-1;1,272095E-1;9,367038E-1;;
30/11/2021  10:22:50,411122;9,378623E-1;1,286472E-1;1,392149E-1;9,366450E-1;;
30/11/2021  10:22:50,411222;9,376328E-1;1,213198E-1;1,006712E-1;9,365947E-1;;
30/11/2021  10:22:50,411322;9,366344E-1;1,162226E-1;1,076217E-1;9,365523E-1;;
30/11/2021  10:22:50,411422;9,370308E-1;1,483991E-1;1,373193E-1;9,365175E-1;;
30/11/2021  10:22:50,411522;9,365152E-1;1,114439E-1;1,297370E-1;9,364897E-1;;
30/11/2021  10:22:50,411622;9,366434E-1;8,563888E-2;6,465498E-2;9,364682E-1;;
30/11/2021  10:22:50,411722;9,362589E-1;1,280100E-1;1,208909E-1;9,364526E-1;;
30/11/2021  10:22:50,411822;9,355168E-1;1,133553E-1;8,961361E-2;9,364422E-1;;
30/11/2021  10:22:50,411922;9,354155E-1;1,308772E-1;1,344760E-1;9,364364E-1;;
30/11/2021  10:22:50,412022;9,347330E-1;3,052454E-2;9,972343E-2;9,364344E-1;;
30/11/2021  10:22:50,412122;9,346734E-1;1,331073E-1;1,546956E-1;9,364356E-1;;
30/11/2021  10:22:50,412222;9,349088E-1;1,178155E-1;1,227865E-1;9,364390E-1;;
30/11/2021  10:22:50,412322;9,346615E-1;1,178155E-1;1,208909E-1;9,364442E-1;;
30/11/2021  10:22:50,412422;9,341578E-1;1,232313E-1;1,366875E-1;9,364503E-1;;
30/11/2021  10:22:50,412522;9,335230E-1;2,130709E-1;2,074562E-1;9,364568E-1;;
30/11/2021  10:22:50,412622;9,334246E-1;1,245056E-1;1,202590E-1;9,364630E-1;;
30/11/2021  10:22:50,412722;9,332279E-1;1,318330E-1;1,310007E-1;9,364681E-1;;
30/11/2021  10:22:50,412822;9,332965E-1;1,359745E-1;1,313166E-1;9,364716E-1;;
30/11/2021  10:22:50,412922;9,332041E-1;1,267357E-1;1,335282E-1;9,364729E-1;;
30/11/2021  10:22:50,413022;9,333174E-1;1,146297E-1;1,155200E-1;9,364714E-1;;
30/11/2021  10:22:50,413122;9,330819E-1;1,162226E-1;1,098333E-1;9,364668E-1;;
30/11/2021  10:22:50,413222;9,324918E-1;1,053908E-1;1,038306E-1;9,364586E-1;;
30/11/2021  10:22:50,413322;9,318749E-1;9,009900E-2;8,613836E-2;9,364465E-1;;
30/11/2021  10:22:50,413422;9,322802E-1;2,224146E-2;2,547941E-2;9,364301E-1;;
30/11/2021  10:22:50,413522;9,326259E-1;1,079395E-1;1,092014E-1;9,364090E-1;;
30/11/2021  10:22:50,413622;9,327720E-1;1,050723E-1;1,398468E-1;9,363830E-1;;
30/11/2021  10:22:50,413722;9,324382E-1;1,171783E-1;1,477451E-1;9,363519E-1;;
30/11/2021  10:22:50,413822;9,330998E-1;1,057094E-1;1,546956E-1;9,363158E-1;;
30/11/2021  10:22:50,413922;9,320716E-1;9,933782E-2;1,076217E-1;9,362747E-1;;
30/11/2021  10:22:50,414022;9,318451E-1;9,296622E-2;1,044624E-1;9,362285E-1;;
30/11/2021  10:22:50,414122;9,325812E-1;1,063466E-1;1,038306E-1;9,361773E-1;;
30/11/2021  10:22:50,414222;9,330402E-1;7,799296E-2;1,155200E-1;9,361211E-1;;
30/11/2021  10:22:50,414322;9,331862E-1;1,260985E-1;1,310007E-1;9,360601E-1;;
30/11/2021  10:22:50,414422;9,341101E-1;1,404346E-1;1,521681E-1;9,359947E-1;;
30/11/2021  10:22:50,414522;9,341906E-1;1,337445E-1;1,174156E-1;9,359253E-1;;
30/11/2021  10:22:50,414622;9,342085E-1;1,302401E-1;1,120448E-1;9,358525E-1;;
30/11/2021  10:22:50,414722;9,347032E-1;1,665582E-1;1,379512E-1;9,357767E-1;;
30/11/2021  10:22:50,414822;9,348582E-1;1,751599E-1;1,550115E-1;9,356987E-1;;
30/11/2021  10:22:50,414922;9,361784E-1;1,601866E-1;1,439539E-1;9,356191E-1;;
30/11/2021  10:22:50,415022;9,369474E-1;1,544522E-1;1,708081E-1;9,355385E-1;;
30/11/2021  10:22:50,415122;9,375583E-1;1,394789E-1;1,417424E-1;9,354581E-1;;
30/11/2021  10:22:50,415222;9,384435E-1;1,340630E-1;1,449017E-1;9,353786E-1;;
30/11/2021  10:22:50,415322;9,380143E-1;1,222756E-1;1,407946E-1;9,353013E-1;;
30/11/2021  10:22:50,415422;9,389442E-1;1,280100E-1;1,281573E-1;9,352270E-1;;
30/11/2021  10:22:50,415522;9,397131E-1;1,232313E-1;1,240502E-1;9,351567E-1;;
30/11/2021  10:22:50,415622;9,405029E-1;1,088952E-1;1,249980E-1;9,350916E-1;;
30/11/2021  10:22:50,415722;9,414655E-1;1,168597E-1;1,041465E-1;9,350325E-1;;
30/11/2021  10:22:50,415822;9,418768E-1;1,235499E-1;1,278414E-1;9,349807E-1;;
30/11/2021  10:22:50,415922;9,416771E-1;1,267357E-1;1,234183E-1;9,349371E-1;;
30/11/2021  10:22:50,416022;9,423268E-1;1,229127E-1;1,161519E-1;9,349027E-1;;
30/11/2021  10:22:50,416122;9,423208E-1;1,254614E-1;1,161519E-1;9,348783E-1;;
30/11/2021  10:22:50,416222;9,427083E-1;1,028422E-1;1,259458E-1;9,348647E-1;;
30/11/2021  10:22:50,416322;9,429556E-1;1,213198E-1;1,133085E-1;9,348624E-1;;
30/11/2021  10:22:50,416422;9,434295E-1;9,583344E-2;8,582243E-2;9,348720E-1;;
30/11/2021  10:22:50,416522;9,436024E-1;1,104881E-1;1,196272E-1;9,348940E-1;;
30/11/2021  10:22:50,416622;9,433312E-1;1,238685E-1;1,126766E-1;9,349288E-1;;
30/11/2021  10:22:50,416722;9,429765E-1;1,353374E-1;1,442698E-1;9,349765E-1;;
30/11/2021  10:22:50,416822;9,439421E-1;1,066652E-1;1,092014E-1;9,350372E-1;;
30/11/2021  10:22:50,416922;9,441180E-1;1,222756E-1;1,208909E-1;9,351109E-1;;
30/11/2021  10:22:50,417022;9,441835E-1;1,229127E-1;1,208909E-1;9,351976E-1;;
30/11/2021  10:22:50,417122;9,441358E-1;1,155854E-1;1,208909E-1;9,352972E-1;;
30/11/2021  10:22:50,417222;9,440941E-1;1,136739E-1;1,231024E-1;9,354095E-1;;
30/11/2021  10:22:50,417322;9,441537E-1;1,283286E-1;1,265777E-1;9,355343E-1;;
30/11/2021  10:22:50,417422;9,434295E-1;1,225942E-1;1,202590E-1;9,356711E-1;;
30/11/2021  10:22:50,417522;9,433759E-1;1,241871E-1;1,240502E-1;9,358194E-1;;
30/11/2021  10:22:50,417622;9,439093E-1;1,123996E-1;1,142563E-1;9,359785E-1;;
30/11/2021  10:22:50,417722;9,436858E-1;1,159040E-1;1,054102E-1;9,361479E-1;;
30/11/2021  10:22:50,417822;9,436203E-1;6,301970E-2;5,012211E-2;9,363268E-1;;
30/11/2021  10:22:50,417922;9,433192E-1;1,468062E-1;1,543797E-1;9,365144E-1;;
30/11/2021  10:22:50,418022;9,427530E-1;6,631038E-3;3,400958E-2;9,367101E-1;;
30/11/2021  10:22:50,418122;9,418112E-1;1,340630E-1;1,455336E-1;9,369129E-1;;
30/11/2021  10:22:50,418222;9,420168E-1;1,429833E-1;1,414265E-1;9,371217E-1;;
30/11/2021  10:22:50,418322;9,424639E-1;7,640006E-2;1,006712E-1;9,373355E-1;;
30/11/2021  10:22:50,418422;9,419602E-1;1,225942E-1;1,170997E-1;9,375532E-1;;
30/11/2021  10:22:50,418522;9,408545E-1;1,436204E-1;1,562753E-1;9,377738E-1;;
30/11/2021  10:22:50,418622;9,401184E-1;1,251428E-1;1,262617E-1;9,379962E-1;;
30/11/2021  10:22:50,418722;9,394001E-1;1,238685E-1;1,215227E-1;9,382192E-1;;
30/11/2021  10:22:50,418822;9,385388E-1;1,229127E-1;1,243661E-1;9,384414E-1;;
30/11/2021  10:22:50,418922;9,386938E-1;9,105474E-2;1,044624E-1;9,386614E-1;;
30/11/2021  10:22:50,419022;9,378653E-1;1,340630E-1;1,202590E-1;9,388779E-1;;
30/11/2021  10:22:50,419122;9,376626E-1;1,187712E-1;1,366875E-1;9,390896E-1;;
30/11/2021  10:22:50,419222;9,366076E-1;8,595746E-2;2,516348E-2;9,392952E-1;;
30/11/2021  10:22:50,419322;9,360145E-1;1,633724E-1;1,935552E-1;9,394933E-1;;
30/11/2021  10:22:50,419422;9,348135E-1;1,624167E-1;1,815498E-1;9,396827E-1;;
30/11/2021  10:22:50,419522;9,353112E-1;7,735580E-2;8,961361E-2;9,398620E-1;;
30/11/2021  10:22:50,419622;9,353589E-1;1,197269E-1;1,164678E-1;9,400301E-1;;
30/11/2021  10:22:50,419722;9,349297E-1;1,366117E-1;1,373193E-1;9,401859E-1;;
30/11/2021  10:22:50,419822;9,344439E-1;4,486064E-2;4,317161E-2;9,403286E-1;;
30/11/2021  10:22:50,419922;9,343634E-1;1,840801E-1;2,118793E-1;9,404573E-1;;
30/11/2021  10:22:50,420022;9,335409E-1;1,417090E-1;1,679647E-1;9,405713E-1;;
30/11/2021  10:22:50,420122;9,332369E-1;1,318330E-1;1,231024E-1;9,406700E-1;;
30/11/2021  10:22:50,420222;9,337286E-1;1,292843E-1;1,240502E-1;9,407529E-1;;
30/11/2021  10:22:50,420322;9,339671E-1;1,235499E-1;1,199431E-1;9,408194E-1;;
30/11/2021  10:22:50,420422;9,342144E-1;1,041165E-1;9,782784E-2;9,408695E-1;;
30/11/2021  10:22:50,420522;9,338359E-1;1,429833E-1;1,310007E-1;9,409030E-1;;
30/11/2021  10:22:50,420622;9,329746E-1;1,197269E-1;1,240502E-1;9,409201E-1;;
30/11/2021  10:22:50,420722;9,327720E-1;1,420275E-1;1,385831E-1;9,409209E-1;;
30/11/2021  10:22:50,420822;9,328107E-1;1,429833E-1;1,900800E-1;9,409053E-1;;
30/11/2021  10:22:50,420922;9,331981E-1;1,391603E-1;1,275255E-1;9,408737E-1;;
30/11/2021  10:22:50,421022;9,346644E-1;-2,650128E-2;7,918786E-2;9,408262E-1;;
30/11/2021  10:22:50,421122;9,340207E-1;1,098510E-1;1,006712E-1;9,407635E-1;;
30/11/2021  10:22:50,421222;9,341459E-1;1,181340E-1;1,199431E-1;9,406864E-1;;
30/11/2021  10:22:50,421322;9,338031E-1;3,307318E-2;9,688005E-2;9,405955E-1;;
30/11/2021  10:22:50,421422;9,337823E-1;1,146297E-1;1,584868E-1;9,404915E-1;;
30/11/2021  10:22:50,421522;9,342710E-1;1,063466E-1;1,332122E-1;9,403754E-1;;
30/11/2021  10:22:50,421622;9,343754E-1;1,184526E-1;1,253139E-1;9,402478E-1;;
30/11/2021  10:22:50,421722;9,350966E-1;1,139925E-1;1,196272E-1;9,401096E-1;;
30/11/2021  10:22:50,421822;9,355407E-1;1,088952E-1;1,199431E-1;9,399620E-1;;
30/11/2021  10:22:50,421922;9,357016E-1;1,187712E-1;1,054102E-1;9,398059E-1;;
30/11/2021  10:22:50,422022;9,359817E-1;1,037979E-1;1,212068E-1;9,396426E-1;;
30/11/2021  10:22:50,422122;9,366404E-1;8,532030E-2;8,677022E-2;9,394732E-1;;
30/11/2021  10:22:50,422222;9,371530E-1;1,022050E-1;1,066739E-1;9,392990E-1;;
30/11/2021  10:22:50,422322;9,382080E-1;9,965640E-2;1,095173E-1;9,391211E-1;;
30/11/2021  10:22:50,422422;9,386759E-1;7,130278E-2;1,505885E-1;9,389411E-1;;
30/11/2021  10:22:50,422522;9,399157E-1;3,307318E-2;7,286922E-2;9,387604E-1;;
30/11/2021  10:22:50,422622;9,394031E-1;1,127182E-1;1,347919E-1;9,385805E-1;;
30/11/2021  10:22:50,422722;9,394210E-1;1,340630E-1;1,496407E-1;9,384028E-1;;
30/11/2021  10:22:50,422822;9,401124E-1;2,382387E-1;2,298874E-1;9,382286E-1;;
30/11/2021  10:22:50,422922;9,407055E-1;1,656025E-1;1,537478E-1;9,380592E-1;;
30/11/2021  10:22:50,423022;9,413671E-1;1,671954E-1;1,486929E-1;9,378957E-1;;
30/11/2021  10:22:50,423122;9,412211E-1;1,598680E-1;1,509044E-1;9,377395E-1;;
30/11/2021  10:22:50,423222;9,417188E-1;1,675139E-1;1,679647E-1;9,375915E-1;;
30/11/2021  10:22:50,423322;9,414148E-1;1,433019E-1;1,423743E-1;9,374528E-1;;
30/11/2021  10:22:50,423422;9,410840E-1;1,334259E-1;1,357397E-1;9,373243E-1;;
30/11/2021  10:22:50,423522;9,406459E-1;1,525407E-1;1,714400E-1;9,372066E-1;;
30/11/2021  10:22:50,423622;9,411794E-1;1,241871E-1;1,341600E-1;9,371001E-1;;
30/11/2021  10:22:50,423722;9,412151E-1;9,965640E-2;9,435259E-2;9,370053E-1;;
30/11/2021  10:22:50,423822;9,414327E-1;1,260985E-1;1,234183E-1;9,369223E-1;;
30/11/2021  10:22:50,423922;9,411317E-1;1,241871E-1;1,155200E-1;9,368515E-1;;
30/11/2021  10:22:50,424022;9,407890E-1;8,054160E-2;8,329497E-2;9,367929E-1;;
30/11/2021  10:22:50,424122;9,401512E-1;1,085766E-1;1,164678E-1;9,367464E-1;;
