waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,424222;9,406578E-1;1,308772E-1;1,490088E-1;9,367119E-1;;
30/11/2021  10:22:50,424322;9,414178E-1;1,350188E-1;1,281573E-1;9,366891E-1;;
30/11/2021  10:22:50,424422;9,411883E-1;1,149482E-1;1,133085E-1;9,366778E-1;;
30/11/2021  10:22:50,424522;9,408963E-1;9,742634E-2;1,584868E-1;9,366778E-1;;
30/11/2021  10:22:50,424622;9,407085E-1;1,452133E-1;1,354238E-1;9,366887E-1;;
30/11/2021  10:22:50,424722;9,404820E-1;1,066652E-1;9,277293E-2;9,367101E-1;;
30/11/2021  10:22:50,424822;9,404582E-1;1,232313E-1;1,234183E-1;9,367416E-1;;
30/11/2021  10:22:50,424922;9,410661E-1;1,267357E-1;1,287892E-1;9,367826E-1;;
30/11/2021  10:22:50,425022;9,409410E-1;1,331073E-1;1,351078E-1;9,368326E-1;;
30/11/2021  10:22:50,425122;9,408158E-1;1,210013E-1;1,199431E-1;9,368911E-1;;
30/11/2021  10:22:50,425222;9,408188E-1;1,315144E-1;1,196272E-1;9,369577E-1;;
30/11/2021  10:22:50,425322;9,398025E-1;1,130368E-1;1,085695E-1;9,370318E-1;;
30/11/2021  10:22:50,425422;9,398740E-1;8,245308E-2;8,455870E-2;9,371127E-1;;
30/11/2021  10:22:50,425522;9,395879E-1;1,041165E-1;8,866581E-2;9,371997E-1;;
30/11/2021  10:22:50,425622;9,396088E-1;1,168597E-1;1,107811E-1;9,372920E-1;;
30/11/2021  10:22:50,425722;9,397250E-1;1,404346E-1;1,388990E-1;9,373888E-1;;
30/11/2021  10:22:50,425822;9,398412E-1;1,490363E-1;1,673329E-1;9,374895E-1;;
30/11/2021  10:22:50,425922;9,396535E-1;1,550893E-1;1,736515E-1;9,375934E-1;;
30/11/2021  10:22:50,426022;9,388875E-1;1,216384E-1;1,224705E-1;9,376998E-1;;
30/11/2021  10:22:50,426122;9,383421E-1;1,318330E-1;1,313166E-1;9,378081E-1;;
30/11/2021  10:22:50,426222;9,386730E-1;1,490363E-1;1,667010E-1;9,379173E-1;;
30/11/2021  10:22:50,426322;9,391349E-1;1,343816E-1;1,379512E-1;9,380268E-1;;
30/11/2021  10:22:50,426422;9,397757E-1;1,254614E-1;1,208909E-1;9,381360E-1;;
30/11/2021  10:22:50,426522;9,402793E-1;1,372488E-1;1,575390E-1;9,382444E-1;;
30/11/2021  10:22:50,426622;9,396147E-1;1,289658E-1;1,259458E-1;9,383517E-1;;
30/11/2021  10:22:50,426722;9,392631E-1;1,267357E-1;1,256299E-1;9,384575E-1;;
30/11/2021  10:22:50,426822;9,390664E-1;1,280100E-1;1,170997E-1;9,385616E-1;;
30/11/2021  10:22:50,426922;9,388816E-1;1,248242E-1;1,215227E-1;9,386635E-1;;
30/11/2021  10:22:50,427022;9,395670E-1;1,318330E-1;1,237343E-1;9,387628E-1;;
30/11/2021  10:22:50,427122;9,398323E-1;1,439390E-1;1,802861E-1;9,388592E-1;;
30/11/2021  10:22:50,427222;9,396475E-1;9,264764E-2;8,992954E-2;9,389526E-1;;
30/11/2021  10:22:50,427322;9,398621E-1;1,353374E-1;1,436380E-1;9,390428E-1;;
30/11/2021  10:22:50,427422;9,394240E-1;1,152668E-1;1,398468E-1;9,391296E-1;;
30/11/2021  10:22:50,427522;9,391468E-1;1,311958E-1;1,335282E-1;9,392130E-1;;
30/11/2021  10:22:50,427622;9,390544E-1;1,340630E-1;1,354238E-1;9,392927E-1;;
30/11/2021  10:22:50,427722;9,393346E-1;1,200455E-1;1,246821E-1;9,393686E-1;;
30/11/2021  10:22:50,427822;9,400916E-1;1,018865E-1;6,781430E-2;9,394406E-1;;
30/11/2021  10:22:50,427922;9,398263E-1;1,375674E-1;1,325804E-1;9,395087E-1;;
30/11/2021  10:22:50,428022;9,399694E-1;1,413904E-1;1,373193E-1;9,395728E-1;;
30/11/2021  10:22:50,428122;9,392094E-1;1,375674E-1;1,306848E-1;9,396331E-1;;
30/11/2021  10:22:50,428222;9,395909E-1;1,213198E-1;1,028828E-1;9,396896E-1;;
30/11/2021  10:22:50,428322;9,398025E-1;1,423461E-1;1,606983E-1;9,397422E-1;;
30/11/2021  10:22:50,428422;9,406131E-1;1,276914E-1;1,177316E-1;9,397911E-1;;
30/11/2021  10:22:50,428522;9,407562E-1;8,309024E-2;7,065769E-2;9,398364E-1;;
30/11/2021  10:22:50,428622;9,409052E-1;5,887816E-2;9,561632E-2;9,398784E-1;;
30/11/2021  10:22:50,428722;9,410006E-1;1,232313E-1;1,177316E-1;9,399174E-1;;
30/11/2021  10:22:50,428822;9,409529E-1;1,458505E-1;1,572231E-1;9,399537E-1;;
30/11/2021  10:22:50,428922;9,411108E-1;1,190898E-1;1,262617E-1;9,399876E-1;;
30/11/2021  10:22:50,429022;9,409350E-1;1,149482E-1;1,291051E-1;9,400193E-1;;
30/11/2021  10:22:50,429122;9,419513E-1;1,187712E-1;1,253139E-1;9,400493E-1;;
30/11/2021  10:22:50,429222;9,415132E-1;1,254614E-1;1,332122E-1;9,400776E-1;;
30/11/2021  10:22:50,429322;9,413284E-1;1,318330E-1;1,297370E-1;9,401048E-1;;
30/11/2021  10:22:50,429422;9,406519E-1;1,324701E-1;1,253139E-1;9,401310E-1;;
30/11/2021  10:22:50,429522;9,405088E-1;1,442576E-1;1,392149E-1;9,401564E-1;;
30/11/2021  10:22:50,429622;9,404999E-1;1,512664E-1;1,467973E-1;9,401810E-1;;
30/11/2021  10:22:50,429722;9,406012E-1;1,149482E-1;1,183634E-1;9,402047E-1;;
30/11/2021  10:22:50,429822;9,406817E-1;7,576290E-2;7,792413E-2;9,402277E-1;;
30/11/2021  10:22:50,429922;9,403091E-1;1,636910E-1;1,540637E-1;9,402499E-1;;
30/11/2021  10:22:50,430022;9,400946E-1;1,499920E-1;1,941871E-1;9,402712E-1;;
30/11/2021  10:22:50,430122;9,402197E-1;1,060280E-1;1,145722E-1;9,402917E-1;;
30/11/2021  10:22:50,430222;9,398502E-1;1,493549E-1;1,458495E-1;9,403112E-1;;
30/11/2021  10:22:50,430322;9,399753E-1;1,139925E-1;1,240502E-1;9,403297E-1;;
30/11/2021  10:22:50,430422;9,407472E-1;8,786894E-2;1,328963E-1;9,403470E-1;;
30/11/2021  10:22:50,430522;9,409678E-1;1,143111E-1;1,186794E-1;9,403632E-1;;
30/11/2021  10:22:50,430622;9,404194E-1;1,168597E-1;1,657532E-1;9,403784E-1;;
30/11/2021  10:22:50,430722;9,406608E-1;9,328480E-2;1,050943E-1;9,403927E-1;;
30/11/2021  10:22:50,430822;9,402436E-1;9,392196E-2;1,120448E-1;9,404061E-1;;
30/11/2021  10:22:50,430922;9,398621E-1;9,264764E-2;1,095173E-1;9,404185E-1;;
30/11/2021  10:22:50,431022;9,402913E-1;1,143111E-1;1,284732E-1;9,404301E-1;;
30/11/2021  10:22:50,431122;9,408843E-1;1,012493E-1;9,340479E-2;9,404407E-1;;
30/11/2021  10:22:50,431222;9,409380E-1;1,143111E-1;1,344760E-1;9,404503E-1;;
30/11/2021  10:22:50,431322;9,412241E-1;1,334259E-1;1,445858E-1;9,404592E-1;;
30/11/2021  10:22:50,431422;9,407264E-1;1,499920E-1;1,420583E-1;9,404675E-1;;
30/11/2021  10:22:50,431522;9,406370E-1;1,595494E-1;1,524841E-1;9,404753E-1;;
30/11/2021  10:22:50,431622;9,404194E-1;1,812129E-1;1,698603E-1;9,404826E-1;;
30/11/2021  10:22:50,431722;9,410065E-1;1,085766E-1;1,193112E-1;9,404895E-1;;
30/11/2021  10:22:50,431822;9,418261E-1;1,624167E-1;1,597505E-1;9,404961E-1;;
30/11/2021  10:22:50,431922;9,419453E-1;1,037979E-1;1,104651E-1;9,405026E-1;;
30/11/2021  10:22:50,432022;9,417039E-1;1,554079E-1;1,853410E-1;9,405092E-1;;
30/11/2021  10:22:50,432122;9,408456E-1;1,557265E-1;1,685966E-1;9,405161E-1;;
30/11/2021  10:22:50,432222;9,408247E-1;1,324701E-1;1,310007E-1;9,405234E-1;;
30/11/2021  10:22:50,432322;9,417456E-1;1,321516E-1;1,325804E-1;9,405312E-1;;
30/11/2021  10:22:50,432422;9,420675E-1;1,216384E-1;1,284732E-1;9,405396E-1;;
30/11/2021  10:22:50,432522;9,420258E-1;6,493118E-2;7,255328E-2;9,405486E-1;;
30/11/2021  10:22:50,432622;9,424371E-1;1,286472E-1;1,281573E-1;9,405585E-1;;
30/11/2021  10:22:50,432722;9,427142E-1;1,155854E-1;1,287892E-1;9,405696E-1;;
30/11/2021  10:22:50,432822;9,427619E-1;1,190898E-1;1,133085E-1;9,405820E-1;;
30/11/2021  10:22:50,432922;9,429020E-1;6,206396E-2;1,328963E-1;9,405960E-1;;
30/11/2021  10:22:50,433022;9,443385E-1;1,143111E-1;1,082536E-1;9,406119E-1;;
30/11/2021  10:22:50,433122;9,446336E-1;1,541336E-1;1,499566E-1;9,406300E-1;;
30/11/2021  10:22:50,433222;9,451521E-1;1,337445E-1;1,388990E-1;9,406509E-1;;
30/11/2021  10:22:50,433322;9,454621E-1;8,659462E-2;1,019350E-1;9,406750E-1;;
30/11/2021  10:22:50,433422;9,453041E-1;1,843987E-1;1,518522E-1;9,407028E-1;;
30/11/2021  10:22:50,433522;9,452624E-1;1,168597E-1;1,193112E-1;9,407349E-1;;
30/11/2021  10:22:50,433622;9,450925E-1;1,331073E-1;1,433221E-1;9,407714E-1;;
30/11/2021  10:22:50,433722;9,453995E-1;1,289658E-1;1,291051E-1;9,408127E-1;;
30/11/2021  10:22:50,433822;9,457154E-1;1,273729E-1;1,234183E-1;9,408589E-1;;
30/11/2021  10:22:50,433922;9,458078E-1;1,219570E-1;1,278414E-1;9,409102E-1;;
30/11/2021  10:22:50,434022;9,459836E-1;1,296029E-1;1,199431E-1;9,409667E-1;;
30/11/2021  10:22:50,434122;9,455694E-1;1,483991E-1;1,537478E-1;9,410286E-1;;
30/11/2021  10:22:50,434222;9,448899E-1;1,700626E-1;1,635417E-1;9,410959E-1;;
30/11/2021  10:22:50,434322;9,445978E-1;1,155854E-1;1,177316E-1;9,411684E-1;;
30/11/2021  10:22:50,434422;9,441209E-1;1,203641E-1;1,120448E-1;9,412457E-1;;
30/11/2021  10:22:50,434522;9,445054E-1;1,022050E-1;1,328963E-1;9,413276E-1;;
30/11/2021  10:22:50,434622;9,439779E-1;1,028422E-1;9,624818E-2;9,414135E-1;;
30/11/2021  10:22:50,434722;9,433937E-1;1,251428E-1;1,351078E-1;9,415030E-1;;
30/11/2021  10:22:50,434822;9,430719E-1;1,340630E-1;1,404787E-1;9,415955E-1;;
30/11/2021  10:22:50,434922;9,424043E-1;1,652839E-1;1,730197E-1;9,416904E-1;;
30/11/2021  10:22:50,435022;9,425920E-1;1,178155E-1;1,259458E-1;9,417869E-1;;
30/11/2021  10:22:50,435122;9,423357E-1;1,219570E-1;1,262617E-1;9,418844E-1;;
30/11/2021  10:22:50,435222;9,425086E-1;1,251428E-1;1,249980E-1;9,419821E-1;;
30/11/2021  10:22:50,435322;9,419215E-1;1,385232E-1;1,543797E-1;9,420794E-1;;
30/11/2021  10:22:50,435422;9,414357E-1;1,168597E-1;9,561632E-2;9,421757E-1;;
30/11/2021  10:22:50,435522;9,411287E-1;9,870066E-2;8,108345E-2;9,422702E-1;;
30/11/2021  10:22:50,435622;9,410393E-1;1,280100E-1;1,205749E-1;9,423623E-1;;
30/11/2021  10:22:50,435722;9,411853E-1;5,664810E-2;9,530039E-2;9,424513E-1;;
30/11/2021  10:22:50,435822;9,416503E-1;5,356718E-3;3,432551E-2;9,425365E-1;;
30/11/2021  10:22:50,435922;9,416294E-1;1,114439E-1;1,057261E-1;9,426177E-1;;
30/11/2021  10:22:50,436022;9,418261E-1;5,314372E-2;6,402312E-2;9,426943E-1;;
30/11/2021  10:22:50,436122;9,409350E-1;1,232313E-1;1,240502E-1;9,427662E-1;;
30/11/2021  10:22:50,436222;9,409171E-1;6,047106E-2;1,205749E-1;9,428330E-1;;
30/11/2021  10:22:50,436322;9,404552E-1;1,327887E-1;1,174156E-1;9,428945E-1;;
30/11/2021  10:22:50,436422;9,411079E-1;-3,777220E-4;4,506720E-2;9,429503E-1;;
30/11/2021  10:22:50,436522;9,407443E-1;1,178155E-1;1,243661E-1;9,430001E-1;;
30/11/2021  10:22:50,436622;9,407174E-1;8,850610E-2;9,087734E-2;9,430438E-1;;
30/11/2021  10:22:50,436722;9,410930E-1;1,280100E-1;1,278414E-1;9,430814E-1;;
30/11/2021  10:22:50,436822;9,399783E-1;5,537378E-2;8,550650E-2;9,431126E-1;;
30/11/2021  10:22:50,436922;9,396863E-1;1,155854E-1;1,117289E-1;9,431375E-1;;
30/11/2021  10:22:50,437022;9,396952E-1;1,248242E-1;1,231024E-1;9,431557E-1;;
30/11/2021  10:22:50,437122;9,401065E-1;1,245056E-1;1,246821E-1;9,431673E-1;;
30/11/2021  10:22:50,437222;9,404820E-1;1,108067E-1;1,066739E-1;9,431722E-1;;
30/11/2021  10:22:50,437322;9,403419E-1;1,108067E-1;1,057261E-1;9,431703E-1;;
30/11/2021  10:22:50,437422;9,403449E-1;1,174969E-1;1,104651E-1;9,431619E-1;;
30/11/2021  10:22:50,437522;9,397667E-1;8,659462E-2;8,234717E-2;9,431472E-1;;
30/11/2021  10:22:50,437622;9,394866E-1;1,136739E-1;1,278414E-1;9,431262E-1;;
30/11/2021  10:22:50,437722;9,389978E-1;1,241871E-1;1,442698E-1;9,430991E-1;;
30/11/2021  10:22:50,437822;9,401422E-1;8,149734E-2;1,092014E-1;9,430659E-1;;
30/11/2021  10:22:50,437922;9,403896E-1;1,375674E-1;1,256299E-1;9,430267E-1;;
30/11/2021  10:22:50,438022;9,401840E-1;9,009900E-2;1,063580E-1;9,429820E-1;;
30/11/2021  10:22:50,438122;9,407562E-1;1,385232E-1;1,291051E-1;9,429320E-1;;
30/11/2021  10:22:50,438222;9,397310E-1;1,382046E-1;1,148882E-1;9,428771E-1;;
30/11/2021  10:22:50,438322;9,399306E-1;1,675139E-1;1,565912E-1;9,428177E-1;;
30/11/2021  10:22:50,438422;9,402376E-1;5,919674E-2;7,824006E-2;9,427541E-1;;
30/11/2021  10:22:50,438522;9,410512E-1;1,028422E-1;9,119327E-2;9,426867E-1;;
30/11/2021  10:22:50,438622;9,418351E-1;1,299215E-1;1,600664E-1;9,426159E-1;;
30/11/2021  10:22:50,438722;9,413791E-1;1,187712E-1;1,092014E-1;9,425423E-1;;
30/11/2021  10:22:50,438822;9,420496E-1;8,595746E-2;8,677022E-2;9,424667E-1;;
30/11/2021  10:22:50,438922;9,421629E-1;1,006121E-1;8,392683E-2;9,423895E-1;;
30/11/2021  10:22:50,439022;9,421390E-1;7,034704E-2;6,844617E-2;9,423116E-1;;
30/11/2021  10:22:50,439122;9,423506E-1;9,296622E-2;8,677022E-2;9,422334E-1;;
30/11/2021  10:22:50,439222;9,429825E-1;1,060280E-1;1,467973E-1;9,421557E-1;;
30/11/2021  10:22:50,439322;9,434265E-1;3,880762E-2;5,896821E-2;9,420790E-1;;
30/11/2021  10:22:50,439422;9,436113E-1;1,057094E-1;1,303688E-1;9,420041E-1;;
30/11/2021  10:22:50,439522;9,435726E-1;1,139925E-1;1,370034E-1;9,419316E-1;;
30/11/2021  10:22:50,439622;9,430451E-1;1,213198E-1;1,319485E-1;9,418622E-1;;
30/11/2021  10:22:50,439722;9,432358E-1;1,382046E-1;1,338441E-1;9,417963E-1;;
30/11/2021  10:22:50,439822;9,437871E-1;1,372488E-1;1,297370E-1;9,417343E-1;;
30/11/2021  10:22:50,439922;9,437633E-1;1,391603E-1;1,256299E-1;9,416767E-1;;
30/11/2021  10:22:50,440022;9,433341E-1;1,605052E-1;1,471132E-1;9,416237E-1;;
30/11/2021  10:22:50,440122;9,434027E-1;1,818500E-1;1,556434E-1;9,415758E-1;;
30/11/2021  10:22:50,440222;9,428633E-1;1,675139E-1;1,467973E-1;9,415330E-1;;
30/11/2021  10:22:50,440322;9,421957E-1;1,347002E-1;1,284732E-1;9,414955E-1;;
30/11/2021  10:22:50,440422;9,422404E-1;2,006463E-1;1,938712E-1;9,414630E-1;;
30/11/2021  10:22:50,440522;9,420079E-1;9,774492E-2;1,199431E-1;9,414356E-1;;
30/11/2021  10:22:50,440622;9,417933E-1;1,350188E-1;1,382671E-1;9,414128E-1;;
30/11/2021  10:22:50,440722;9,416026E-1;1,302401E-1;1,335282E-1;9,413945E-1;;
30/11/2021  10:22:50,440822;9,409827E-1;1,714418E-2;6,244346E-2;9,413803E-1;;
30/11/2021  10:22:50,440922;9,406340E-1;1,433019E-1;1,442698E-1;9,413698E-1;;
30/11/2021  10:22:50,441022;9,401393E-1;1,433019E-1;1,439539E-1;9,413626E-1;;
30/11/2021  10:22:50,441122;9,408665E-1;1,327887E-1;1,300529E-1;9,413580E-1;;
30/11/2021  10:22:50,441222;9,406549E-1;1,289658E-1;1,246821E-1;9,413556E-1;;
30/11/2021  10:22:50,441322;9,405446E-1;1,283286E-1;1,316326E-1;9,413551E-1;;
30/11/2021  10:22:50,441422;9,401095E-1;1,254614E-1;1,256299E-1;9,413560E-1;;
30/11/2021  10:22:50,441522;9,398204E-1;1,229127E-1;1,224705E-1;9,413578E-1;;
30/11/2021  10:22:50,441622;9,397727E-1;1,315144E-1;1,262617E-1;9,413603E-1;;
30/11/2021  10:22:50,441722;9,390753E-1;1,334259E-1;1,218387E-1;9,413628E-1;;
30/11/2021  10:22:50,441822;9,394210E-1;1,216384E-1;1,205749E-1;9,413649E-1;;
30/11/2021  10:22:50,441922;9,398472E-1;1,254614E-1;1,445858E-1;9,413663E-1;;
30/11/2021  10:22:50,442022;9,396565E-1;-5,230626E-2;3,811669E-2;9,413664E-1;;
30/11/2021  10:22:50,442122;9,396147E-1;1,592309E-1;1,676488E-1;9,413652E-1;;
30/11/2021  10:22:50,442222;9,396207E-1;1,378860E-1;1,398468E-1;9,413624E-1;;
30/11/2021  10:22:50,442322;9,389531E-1;1,382046E-1;1,370034E-1;9,413577E-1;;
30/11/2021  10:22:50,442422;9,387028E-1;1,362931E-1;1,426902E-1;9,413510E-1;;
30/11/2021  10:22:50,442522;9,387087E-1;9,455912E-2;1,158360E-1;9,413419E-1;;
30/11/2021  10:22:50,442622;9,390306E-1;1,187712E-1;1,148882E-1;9,413302E-1;;
30/11/2021  10:22:50,442722;9,388786E-1;1,509478E-1;2,058766E-1;9,413158E-1;;
30/11/2021  10:22:50,442822;9,383421E-1;1,327887E-1;1,303688E-1;9,412983E-1;;
30/11/2021  10:22:50,442922;9,376984E-1;1,296029E-1;1,300529E-1;9,412778E-1;;
30/11/2021  10:22:50,443022;9,374779E-1;1,248242E-1;1,256299E-1;9,412540E-1;;
30/11/2021  10:22:50,443122;9,373378E-1;1,334259E-1;1,449017E-1;9,412266E-1;;
30/11/2021  10:22:50,443222;9,372901E-1;4,932076E-2;5,644075E-2;9,411953E-1;;
30/11/2021  10:22:50,443322;9,372752E-1;1,544522E-1;1,546956E-1;9,411599E-1;;
30/11/2021  10:22:50,443422;9,370427E-1;-6,090792E-2;-2,191039E-2;9,411202E-1;;
30/11/2021  10:22:50,443522;9,366583E-1;1,311958E-1;1,303688E-1;9,410762E-1;;
30/11/2021  10:22:50,443622;9,358446E-1;1,318330E-1;1,417424E-1;9,410276E-1;;
30/11/2021  10:22:50,443722;9,361427E-1;1,369303E-1;1,616461E-1;9,409743E-1;;
30/11/2021  10:22:50,443822;9,361814E-1;1,238685E-1;1,287892E-1;9,409160E-1;;
30/11/2021  10:22:50,443922;9,364586E-1;1,397975E-1;1,363715E-1;9,408527E-1;;
30/11/2021  10:22:50,444022;9,372066E-1;1,442576E-1;1,758630E-1;9,407844E-1;;
30/11/2021  10:22:50,444122;9,368937E-1;1,350188E-1;1,945030E-1;9,407112E-1;;
30/11/2021  10:22:50,444222;9,364854E-1;1,397975E-1;1,401627E-1;9,406333E-1;;
30/11/2021  10:22:50,444322;9,362708E-1;1,162226E-1;1,234183E-1;9,405510E-1;;
30/11/2021  10:22:50,444422;9,364973E-1;1,200455E-1;1,139404E-1;9,404645E-1;;
30/11/2021  10:22:50,444522;9,375792E-1;1,257800E-1;1,253139E-1;9,403738E-1;;
30/11/2021  10:22:50,444622;9,378385E-1;1,229127E-1;1,196272E-1;9,402795E-1;;
30/11/2021  10:22:50,444722;9,382408E-1;1,324701E-1;1,259458E-1;9,401821E-1;;
30/11/2021  10:22:50,444822;9,388786E-1;1,286472E-1;1,357397E-1;9,400820E-1;;
30/11/2021  10:22:50,444922;9,388100E-1;1,270543E-1;1,183634E-1;9,399800E-1;;
30/11/2021  10:22:50,445022;9,388041E-1;1,257800E-1;1,319485E-1;9,398768E-1;;
30/11/2021  10:22:50,445122;9,395313E-1;2,925022E-2;8,771802E-2;9,397731E-1;;
30/11/2021  10:22:50,445222;9,397816E-1;1,308772E-1;1,496407E-1;9,396694E-1;;
30/11/2021  10:22:50,445322;9,404105E-1;1,429833E-1;1,584868E-1;9,395667E-1;;
30/11/2021  10:22:50,445422;9,408992E-1;9,455912E-2;9,308886E-2;9,394656E-1;;
30/11/2021  10:22:50,445522;9,404373E-1;1,388417E-1;1,297370E-1;9,393669E-1;;
30/11/2021  10:22:50,445622;9,404820E-1;1,222756E-1;1,253139E-1;9,392714E-1;;
30/11/2021  10:22:50,445722;9,397220E-1;1,452133E-1;1,591187E-1;9,391796E-1;;
30/11/2021  10:22:50,445822;9,405863E-1;1,334259E-1;1,464814E-1;9,390921E-1;;
30/11/2021  10:22:50,445922;9,411287E-1;1,264171E-1;1,237343E-1;9,390092E-1;;
30/11/2021  10:22:50,446022;9,415549E-1;1,210013E-1;1,272095E-1;9,389314E-1;;
30/11/2021  10:22:50,446122;9,415132E-1;1,353374E-1;1,196272E-1;9,388593E-1;;
30/11/2021  10:22:50,446222;9,415907E-1;1,410718E-1;1,619620E-1;9,387932E-1;;
30/11/2021  10:22:50,446322;9,424102E-1;1,464877E-1;1,600664E-1;9,387337E-1;;
30/11/2021  10:22:50,446422;9,422285E-1;1,197269E-1;1,101492E-1;9,386812E-1;;
30/11/2021  10:22:50,446522;9,432269E-1;1,302401E-1;1,259458E-1;9,386360E-1;;
30/11/2021  10:22:50,446622;9,441418E-1;1,557265E-1;1,796542E-1;9,385986E-1;;
30/11/2021  10:22:50,446722;9,447766E-1;6,875414E-2;9,624818E-2;9,385696E-1;;
30/11/2021  10:22:50,446822;9,452266E-1;1,149482E-1;1,341600E-1;9,385494E-1;;
30/11/2021  10:22:50,446922;9,459479E-1;1,108067E-1;1,284732E-1;9,385389E-1;;
30/11/2021  10:22:50,447022;9,459747E-1;1,168597E-1;1,202590E-1;9,385384E-1;;
30/11/2021  10:22:50,447122;9,468688E-1;1,066652E-1;1,183634E-1;9,385486E-1;;
30/11/2021  10:22:50,447222;9,479417E-1;1,088952E-1;1,193112E-1;9,385699E-1;;
30/11/2021  10:22:50,447322;9,486361E-1;1,095324E-1;1,155200E-1;9,386031E-1;;
30/11/2021  10:22:50,447422;9,491100E-1;1,270543E-1;1,455336E-1;9,386486E-1;;
30/11/2021  10:22:50,447522;9,490563E-1;8,914326E-2;9,972343E-2;9,387070E-1;;
30/11/2021  10:22:50,447622;9,490980E-1;8,223938E-3;7,792413E-2;9,387788E-1;;
30/11/2021  10:22:50,447722;9,492500E-1;1,436204E-1;1,821817E-1;9,388644E-1;;
30/11/2021  10:22:50,447822;9,492053E-1;7,512574E-2;6,970989E-2;9,389638E-1;;
30/11/2021  10:22:50,447922;9,497448E-1;9,169190E-2;1,142563E-1;9,390771E-1;;
30/11/2021  10:22:50,448022;9,500070E-1;5,441804E-2;9,624818E-2;9,392042E-1;;
30/11/2021  10:22:50,448122;9,496196E-1;1,273729E-1;1,142563E-1;9,393451E-1;;
30/11/2021  10:22:50,448222;9,493752E-1;1,554079E-1;1,423743E-1;9,394995E-1;;
30/11/2021  10:22:50,448322;9,490057E-1;1,582751E-1;1,625939E-1;9,396671E-1;;
30/11/2021  10:22:50,448422;9,486927E-1;1,796200E-1;1,638576E-1;9,398473E-1;;
30/11/2021  10:22:50,448522;9,484305E-1;1,745227E-1;1,606983E-1;9,400393E-1;;
30/11/2021  10:22:50,448622;9,483142E-1;1,601866E-1;1,575390E-1;9,402424E-1;;
30/11/2021  10:22:50,448722;9,480847E-1;1,413904E-1;1,392149E-1;9,404556E-1;;
30/11/2021  10:22:50,448822;9,477360E-1;1,452133E-1;1,366875E-1;9,406781E-1;;
30/11/2021  10:22:50,448922;9,474380E-1;1,117624E-1;8,234717E-2;9,409088E-1;;
30/11/2021  10:22:50,449022;9,465439E-1;1,302401E-1;1,196272E-1;9,411465E-1;;
30/11/2021  10:22:50,449122;9,466512E-1;1,254614E-1;1,287892E-1;9,413901E-1;;
30/11/2021  10:22:50,449222;9,471728E-1;1,270543E-1;1,275255E-1;9,416384E-1;;
30/11/2021  10:22:50,449322;9,462548E-1;1,152668E-1;1,208909E-1;9,418902E-1;;
30/11/2021  10:22:50,449422;9,460313E-1;1,181340E-1;1,180475E-1;9,421443E-1;;
30/11/2021  10:22:50,449522;9,454829E-1;8,500172E-2;8,803395E-2;9,423996E-1;;
30/11/2021  10:22:50,449622;9,449554E-1;1,181340E-1;1,158360E-1;9,426548E-1;;
30/11/2021  10:22:50,449722;9,446037E-1;1,165411E-1;1,335282E-1;9,429087E-1;;
30/11/2021  10:22:50,449822;9,441448E-1;1,289658E-1;1,559593E-1;9,431600E-1;;
30/11/2021  10:22:50,449922;9,448362E-1;9,201048E-2;1,022509E-1;9,434075E-1;;
30/11/2021  10:22:50,450022;9,441001E-1;1,270543E-1;1,338441E-1;9,436501E-1;;
30/11/2021  10:22:50,450122;9,447796E-1;1,257800E-1;1,392149E-1;9,438868E-1;;
30/11/2021  10:22:50,450222;9,438229E-1;1,260985E-1;1,243661E-1;9,441166E-1;;
30/11/2021  10:22:50,450322;9,434057E-1;1,267357E-1;1,237343E-1;9,443388E-1;;
30/11/2021  10:22:50,450422;9,427589E-1;1,324701E-1;1,584868E-1;9,445524E-1;;
30/11/2021  10:22:50,450522;9,434742E-1;1,114439E-1;9,719598E-2;9,447566E-1;;
