waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,450622;9,434295E-1;1,251428E-1;1,183634E-1;9,449507E-1;;
30/11/2021  10:22:50,450722;9,430600E-1;1,445762E-1;1,663851E-1;9,451340E-1;;
30/11/2021  10:22:50,450822;9,429139E-1;1,350188E-1;1,189953E-1;9,453060E-1;;
30/11/2021  10:22:50,450922;9,426457E-1;1,012493E-1;1,022509E-1;9,454662E-1;;
30/11/2021  10:22:50,451022;9,418708E-1;9,583344E-2;9,845971E-2;9,456144E-1;;
30/11/2021  10:22:50,451122;9,416473E-1;3,594040E-2;7,539667E-2;9,457499E-1;;
30/11/2021  10:22:50,451222;9,415638E-1;1,066652E-1;9,245700E-2;9,458724E-1;;
30/11/2021  10:22:50,451322;9,420139E-1;1,417090E-1;1,521681E-1;9,459816E-1;;
30/11/2021  10:22:50,451422;9,417337E-1;1,308772E-1;1,452176E-1;9,460772E-1;;
30/11/2021  10:22:50,451522;9,413671E-1;1,305587E-1;1,584868E-1;9,461592E-1;;
30/11/2021  10:22:50,451622;9,409916E-1;1,503106E-1;1,572231E-1;9,462275E-1;;
30/11/2021  10:22:50,451722;9,408396E-1;1,238685E-1;1,231024E-1;9,462820E-1;;
30/11/2021  10:22:50,451822;9,413820E-1;1,219570E-1;1,246821E-1;9,463228E-1;;
30/11/2021  10:22:50,451922;9,415072E-1;1,225942E-1;1,297370E-1;9,463499E-1;;
30/11/2021  10:22:50,452022;9,416920E-1;1,257800E-1;1,196272E-1;9,463637E-1;;
30/11/2021  10:22:50,452122;9,409708E-1;1,210013E-1;1,278414E-1;9,463644E-1;;
30/11/2021  10:22:50,452222;9,412241E-1;1,251428E-1;1,231024E-1;9,463524E-1;;
30/11/2021  10:22:50,452322;9,410781E-1;1,327887E-1;1,177316E-1;9,463282E-1;;
30/11/2021  10:22:50,452422;9,409290E-1;9,073616E-2;7,760819E-2;9,462920E-1;;
30/11/2021  10:22:50,452522;9,410840E-1;1,276914E-1;1,177316E-1;9,462445E-1;;
30/11/2021  10:22:50,452622;9,414655E-1;6,493118E-2;8,929768E-2;9,461859E-1;;
30/11/2021  10:22:50,452722;9,417397E-1;1,235499E-1;1,177316E-1;9,461170E-1;;
30/11/2021  10:22:50,452822;9,414118E-1;1,190898E-1;1,291051E-1;9,460384E-1;;
30/11/2021  10:22:50,452922;9,417427E-1;1,273729E-1;1,319485E-1;9,459508E-1;;
30/11/2021  10:22:50,453022;9,409112E-1;1,321516E-1;1,265777E-1;9,458547E-1;;
30/11/2021  10:22:50,453122;9,404969E-1;1,385232E-1;1,385831E-1;9,457510E-1;;
30/11/2021  10:22:50,453222;9,408665E-1;1,181340E-1;1,227865E-1;9,456400E-1;;
30/11/2021  10:22:50,453322;9,413731E-1;1,280100E-1;1,259458E-1;9,455223E-1;;
30/11/2021  10:22:50,453422;9,410155E-1;1,264171E-1;1,347919E-1;9,453986E-1;;
30/11/2021  10:22:50,453522;9,404254E-1;1,225942E-1;1,224705E-1;9,452694E-1;;
30/11/2021  10:22:50,453622;9,398293E-1;1,238685E-1;1,215227E-1;9,451352E-1;;
30/11/2021  10:22:50,453722;9,394091E-1;1,356559E-1;1,306848E-1;9,449965E-1;;
30/11/2021  10:22:50,453822;9,388756E-1;1,410718E-1;1,354238E-1;9,448535E-1;;
30/11/2021  10:22:50,453922;9,383272E-1;1,260985E-1;1,221546E-1;9,447065E-1;;
30/11/2021  10:22:50,454022;9,387981E-1;1,270543E-1;1,196272E-1;9,445556E-1;;
30/11/2021  10:22:50,454122;9,389382E-1;1,276914E-1;7,128955E-2;9,444010E-1;;
30/11/2021  10:22:50,454222;9,384226E-1;1,311958E-1;1,660692E-1;9,442429E-1;;
30/11/2021  10:22:50,454322;9,374212E-1;1,267357E-1;1,360556E-1;9,440817E-1;;
30/11/2021  10:22:50,454422;9,370546E-1;1,245056E-1;1,196272E-1;9,439173E-1;;
30/11/2021  10:22:50,454522;9,370934E-1;1,289658E-1;1,291051E-1;9,437499E-1;;
30/11/2021  10:22:50,454622;9,370129E-1;1,534964E-1;1,458495E-1;9,435794E-1;;
30/11/2021  10:22:50,454722;9,370845E-1;1,299215E-1;1,189953E-1;9,434060E-1;;
30/11/2021  10:22:50,454822;9,367954E-1;1,458505E-1;1,603824E-1;9,432298E-1;;
30/11/2021  10:22:50,454922;9,369056E-1;1,369303E-1;1,319485E-1;9,430510E-1;;
30/11/2021  10:22:50,455022;9,360145E-1;1,334259E-1;1,278414E-1;9,428696E-1;;
30/11/2021  10:22:50,455122;9,359996E-1;1,232313E-1;1,240502E-1;9,426859E-1;;
30/11/2021  10:22:50,455222;9,360890E-1;1,292843E-1;1,417424E-1;9,424999E-1;;
30/11/2021  10:22:50,455322;9,361099E-1;1,225942E-1;1,370034E-1;9,423117E-1;;
30/11/2021  10:22:50,455422;9,360652E-1;9,201048E-2;1,189953E-1;9,421215E-1;;
30/11/2021  10:22:50,455522;9,371083E-1;9,870066E-2;8,519056E-2;9,419296E-1;;
30/11/2021  10:22:50,455622;9,356330E-1;1,101695E-1;1,136244E-1;9,417362E-1;;
30/11/2021  10:22:50,455722;9,352784E-1;1,076209E-1;1,272095E-1;9,415417E-1;;
30/11/2021  10:22:50,455822;9,349982E-1;9,870066E-2;1,117289E-1;9,413463E-1;;
30/11/2021  10:22:50,455922;9,351353E-1;9,583344E-2;1,054102E-1;9,411500E-1;;
30/11/2021  10:22:50,456022;9,358923E-1;9,647060E-2;1,050943E-1;9,409530E-1;;
30/11/2021  10:22:50,456122;9,360086E-1;9,838208E-2;1,066739E-1;9,407556E-1;;
30/11/2021  10:22:50,456222;9,360145E-1;3,402892E-2;1,685966E-1;9,405580E-1;;
30/11/2021  10:22:50,456322;9,353291E-1;1,009307E-1;1,006712E-1;9,403607E-1;;
30/11/2021  10:22:50,456422;9,348939E-1;1,031608E-1;1,145722E-1;9,401640E-1;;
30/11/2021  10:22:50,456522;9,352516E-1;1,139925E-1;1,259458E-1;9,399681E-1;;
30/11/2021  10:22:50,456622;9,354691E-1;1,292843E-1;1,335282E-1;9,397732E-1;;
30/11/2021  10:22:50,456722;9,357016E-1;1,448948E-1;1,291051E-1;9,395796E-1;;
30/11/2021  10:22:50,456822;9,356479E-1;1,608238E-1;1,430061E-1;9,393876E-1;;
30/11/2021  10:22:50,456922;9,354602E-1;1,468062E-1;1,471132E-1;9,391975E-1;;
30/11/2021  10:22:50,457022;9,353559E-1;1,433019E-1;1,218387E-1;9,390096E-1;;
30/11/2021  10:22:50,457122;9,352695E-1;1,554079E-1;1,600664E-1;9,388243E-1;;
30/11/2021  10:22:50,457222;9,356927E-1;1,499920E-1;1,594346E-1;9,386418E-1;;
30/11/2021  10:22:50,457322;9,356748E-1;9,169190E-2;1,272095E-1;9,384622E-1;;
30/11/2021  10:22:50,457422;9,362380E-1;1,455319E-1;1,366875E-1;9,382861E-1;;
30/11/2021  10:22:50,457522;9,360741E-1;1,159040E-1;1,660692E-1;9,381136E-1;;
30/11/2021  10:22:50,457622;9,358327E-1;2,108408E-1;1,764949E-1;9,379452E-1;;
30/11/2021  10:22:50,457722;9,351502E-1;1,225942E-1;1,259458E-1;9,377810E-1;;
30/11/2021  10:22:50,457822;9,356599E-1;1,474434E-1;1,569071E-1;9,376214E-1;;
30/11/2021  10:22:50,457922;9,357523E-1;1,340630E-1;1,316326E-1;9,374664E-1;;
30/11/2021  10:22:50,458022;9,362351E-1;1,146297E-1;1,092014E-1;9,373162E-1;;
30/11/2021  10:22:50,458122;9,360712E-1;1,165411E-1;1,237343E-1;9,371710E-1;;
30/11/2021  10:22:50,458222;9,359996E-1;9,870066E-2;8,708615E-2;9,370310E-1;;
30/11/2021  10:22:50,458322;9,354781E-1;1,260985E-1;1,306848E-1;9,368965E-1;;
30/11/2021  10:22:50,458422;9,349446E-1;1,308772E-1;1,218387E-1;9,367674E-1;;
30/11/2021  10:22:50,458522;9,348939E-1;6,652408E-2;9,719598E-2;9,366437E-1;;
30/11/2021  10:22:50,458622;9,347866E-1;1,241871E-1;1,246821E-1;9,365252E-1;;
30/11/2021  10:22:50,458722;9,353201E-1;1,598680E-1;1,764949E-1;9,364120E-1;;
30/11/2021  10:22:50,458822;9,355526E-1;1,241871E-1;1,028828E-1;9,363037E-1;;
30/11/2021  10:22:50,458922;9,342234E-1;1,216384E-1;1,370034E-1;9,362005E-1;;
30/11/2021  10:22:50,459022;9,335886E-1;1,311958E-1;1,395309E-1;9,361021E-1;;
30/11/2021  10:22:50,459122;9,335975E-1;1,388417E-1;1,357397E-1;9,360082E-1;;
30/11/2021  10:22:50,459222;9,334217E-1;1,210013E-1;1,218387E-1;9,359184E-1;;
30/11/2021  10:22:50,459322;9,339671E-1;1,302401E-1;1,291051E-1;9,358324E-1;;
30/11/2021  10:22:50,459422;9,334813E-1;1,318330E-1;1,205749E-1;9,357497E-1;;
30/11/2021  10:22:50,459522;9,337435E-1;1,327887E-1;1,253139E-1;9,356702E-1;;
30/11/2021  10:22:50,459622;9,338508E-1;1,251428E-1;1,392149E-1;9,355936E-1;;
30/11/2021  10:22:50,459722;9,333233E-1;1,598680E-1;1,932393E-1;9,355196E-1;;
30/11/2021  10:22:50,459822;9,328167E-1;1,117624E-1;9,624818E-2;9,354480E-1;;
30/11/2021  10:22:50,459922;9,333323E-1;1,372488E-1;1,268936E-1;9,353786E-1;;
30/11/2021  10:22:50,460022;9,342025E-1;1,235499E-1;1,325804E-1;9,353110E-1;;
30/11/2021  10:22:50,460122;9,343634E-1;1,222756E-1;1,180475E-1;9,352453E-1;;
30/11/2021  10:22:50,460222;9,346019E-1;1,490363E-1;1,572231E-1;9,351813E-1;;
30/11/2021  10:22:50,460322;9,345512E-1;1,171783E-1;1,152041E-1;9,351193E-1;;
30/11/2021  10:22:50,460422;9,341846E-1;3,191580E-1;3,088704E-1;9,350592E-1;;
30/11/2021  10:22:50,460522;9,346495E-1;1,289658E-1;1,310007E-1;9,350012E-1;;
30/11/2021  10:22:50,460622;9,349565E-1;1,318330E-1;1,316326E-1;9,349453E-1;;
30/11/2021  10:22:50,460722;9,360920E-1;1,311958E-1;1,240502E-1;9,348916E-1;;
30/11/2021  10:22:50,460822;9,363245E-1;1,264171E-1;1,224705E-1;9,348405E-1;;
30/11/2021  10:22:50,460922;9,365599E-1;1,251428E-1;1,231024E-1;9,347922E-1;;
30/11/2021  10:22:50,461022;9,368043E-1;5,983390E-2;9,245700E-2;9,347473E-1;;
30/11/2021  10:22:50,461122;9,365838E-1;9,774492E-2;1,092014E-1;9,347060E-1;;
30/11/2021  10:22:50,461222;9,373914E-1;1,232313E-1;1,253139E-1;9,346687E-1;;
30/11/2021  10:22:50,461322;9,376865E-1;1,286472E-1;1,284732E-1;9,346358E-1;;
30/11/2021  10:22:50,461422;9,388995E-1;5,824100E-2;9,372073E-2;9,346077E-1;;
30/11/2021  10:22:50,461522;9,387147E-1;1,018865E-1;1,028828E-1;9,345848E-1;;
30/11/2021  10:22:50,461622;9,387594E-1;1,187712E-1;1,088855E-1;9,345677E-1;;
30/11/2021  10:22:50,461722;9,390902E-1;9,647060E-2;1,035146E-1;9,345568E-1;;
30/11/2021  10:22:50,461822;9,379458E-1;1,283286E-1;1,442698E-1;9,345524E-1;;
30/11/2021  10:22:50,461922;9,389799E-1;1,585937E-1;1,720719E-1;9,345548E-1;;
30/11/2021  10:22:50,462022;9,395730E-1;3,339176E-2;8,234717E-2;9,345640E-1;;
30/11/2021  10:22:50,462122;9,394985E-1;1,359745E-1;1,332122E-1;9,345803E-1;;
30/11/2021  10:22:50,462222;9,400797E-1;1,407532E-1;1,657532E-1;9,346039E-1;;
30/11/2021  10:22:50,462322;9,394359E-1;1,235499E-1;1,073058E-1;9,346349E-1;;
30/11/2021  10:22:50,462422;9,393912E-1;1,117624E-1;9,056141E-2;9,346734E-1;;
30/11/2021  10:22:50,462522;9,391289E-1;1,308772E-1;1,231024E-1;9,347193E-1;;
30/11/2021  10:22:50,462622;9,397757E-1;1,299215E-1;1,297370E-1;9,347726E-1;;
30/11/2021  10:22:50,462722;9,407115E-1;1,114439E-1;1,000394E-1;9,348331E-1;;
30/11/2021  10:22:50,462822;9,408367E-1;1,155854E-1;1,234183E-1;9,349007E-1;;
30/11/2021  10:22:50,462922;9,402048E-1;1,264171E-1;1,057261E-1;9,349754E-1;;
30/11/2021  10:22:50,463022;9,405386E-1;1,044351E-1;9,435259E-2;9,350572E-1;;
30/11/2021  10:22:50,463122;9,400439E-1;8,054160E-2;6,117973E-2;9,351458E-1;;
30/11/2021  10:22:50,463222;9,396445E-1;1,423461E-1;1,531159E-1;9,352411E-1;;
30/11/2021  10:22:50,463322;9,405982E-1;1,143111E-1;9,308886E-2;9,353425E-1;;
30/11/2021  10:22:50,463422;9,406906E-1;1,608238E-1;1,717559E-1;9,354498E-1;;
30/11/2021  10:22:50,463522;9,411615E-1;1,350188E-1;1,439539E-1;9,355627E-1;;
30/11/2021  10:22:50,463622;9,415579E-1;1,356559E-1;1,606983E-1;9,356810E-1;;
30/11/2021  10:22:50,463722;9,405356E-1;1,200455E-1;1,215227E-1;9,358044E-1;;
30/11/2021  10:22:50,463822;9,396863E-1;9,392196E-2;1,035146E-1;9,359326E-1;;
30/11/2021  10:22:50,463922;9,404552E-1;1,073023E-1;1,129926E-1;9,360652E-1;;
30/11/2021  10:22:50,464022;9,405446E-1;1,069837E-1;1,183634E-1;9,362017E-1;;
30/11/2021  10:22:50,464122;9,414923E-1;1,031608E-1;1,114129E-1;9,363415E-1;;
30/11/2021  10:22:50,464222;9,413046E-1;1,069837E-1;1,161519E-1;9,364843E-1;;
30/11/2021  10:22:50,464322;9,412777E-1;1,044351E-1;1,148882E-1;9,366299E-1;;
30/11/2021  10:22:50,464422;9,405714E-1;8,500172E-2;9,182514E-2;9,367780E-1;;
30/11/2021  10:22:50,464522;9,404582E-1;8,086018E-2;7,666040E-2;9,369281E-1;;
30/11/2021  10:22:50,464622;9,400826E-1;9,105474E-2;9,751191E-2;9,370797E-1;;
30/11/2021  10:22:50,464722;9,407353E-1;7,703722E-2;9,150920E-2;9,372324E-1;;
30/11/2021  10:22:50,464822;9,412569E-1;1,206827E-1;1,559593E-1;9,373856E-1;;
30/11/2021  10:22:50,464922;9,407323E-1;1,327887E-1;1,505885E-1;9,375390E-1;;
30/11/2021  10:22:50,465022;9,414357E-1;1,305587E-1;1,275255E-1;9,376923E-1;;
30/11/2021  10:22:50,465122;9,410959E-1;1,534964E-1;1,322644E-1;9,378450E-1;;
30/11/2021  10:22:50,465222;9,413940E-1;1,812129E-1;1,534319E-1;9,379971E-1;;
30/11/2021  10:22:50,465322;9,419841E-1;1,649653E-1;1,569071E-1;9,381482E-1;;
30/11/2021  10:22:50,465422;9,431017E-1;1,656025E-1;1,480610E-1;9,382982E-1;;
30/11/2021  10:22:50,465522;9,400260E-1;1,452133E-1;1,619620E-1;9,384469E-1;;
30/11/2021  10:22:50,465622;9,407681E-1;1,114439E-1;1,155200E-1;9,385943E-1;;
30/11/2021  10:22:50,465722;9,404939E-1;1,251428E-1;1,208909E-1;9,387398E-1;;
30/11/2021  10:22:50,465822;9,407562E-1;1,184526E-1;1,202590E-1;9,388831E-1;;
30/11/2021  10:22:50,465922;9,413612E-1;1,257800E-1;1,332122E-1;9,390238E-1;;
30/11/2021  10:22:50,466022;9,414178E-1;7,735580E-2;8,266311E-2;9,391616E-1;;
30/11/2021  10:22:50,466122;9,419602E-1;1,452133E-1;1,449017E-1;9,392964E-1;;
30/11/2021  10:22:50,466222;9,424013E-1;8,563888E-2;2,421569E-2;9,394282E-1;;
30/11/2021  10:22:50,466322;9,423119E-1;1,780271E-1;1,581709E-1;9,395569E-1;;
30/11/2021  10:22:50,466422;9,420496E-1;1,337445E-1;1,423743E-1;9,396827E-1;;
30/11/2021  10:22:50,466522;9,423089E-1;1,254614E-1;1,231024E-1;9,398054E-1;;
30/11/2021  10:22:50,466622;9,427798E-1;7,831154E-2;9,372073E-2;9,399253E-1;;
30/11/2021  10:22:50,466722;9,432537E-1;1,273729E-1;1,265777E-1;9,400423E-1;;
30/11/2021  10:22:50,466822;9,438110E-1;1,483991E-1;1,363715E-1;9,401566E-1;;
30/11/2021  10:22:50,466922;9,438885E-1;1,773899E-1;2,087200E-1;9,402685E-1;;
30/11/2021  10:22:50,467022;9,438766E-1;1,311958E-1;1,581709E-1;9,403783E-1;;
30/11/2021  10:22:50,467122;9,435159E-1;1,241871E-1;1,313166E-1;9,404862E-1;;
30/11/2021  10:22:50,467222;9,434623E-1;1,264171E-1;1,237343E-1;9,405924E-1;;
30/11/2021  10:22:50,467322;9,439213E-1;1,254614E-1;1,240502E-1;9,406971E-1;;
30/11/2021  10:22:50,467422;9,437246E-1;6,620550E-2;8,139938E-2;9,408003E-1;;
30/11/2021  10:22:50,467522;9,437305E-1;1,162226E-1;1,152041E-1;9,409022E-1;;
30/11/2021  10:22:50,467622;9,439093E-1;1,245056E-1;1,294210E-1;9,410028E-1;;
30/11/2021  10:22:50,467722;9,435249E-1;1,433019E-1;1,183634E-1;9,411022E-1;;
30/11/2021  10:22:50,467822;9,429646E-1;7,735580E-2;9,403666E-2;9,412004E-1;;
30/11/2021  10:22:50,467922;9,426606E-1;1,178155E-1;1,256299E-1;9,412973E-1;;
30/11/2021  10:22:50,468022;9,430391E-1;8,691320E-2;1,054102E-1;9,413927E-1;;
30/11/2021  10:22:50,468122;9,426278E-1;1,490363E-1;1,458495E-1;9,414865E-1;;
30/11/2021  10:22:50,468222;9,428126E-1;1,605052E-1;1,588027E-1;9,415785E-1;;
30/11/2021  10:22:50,468322;9,426904E-1;1,254614E-1;1,265777E-1;9,416684E-1;;
30/11/2021  10:22:50,468422;9,420705E-1;1,315144E-1;1,341600E-1;9,417561E-1;;
30/11/2021  10:22:50,468522;9,413969E-1;1,410718E-1;1,556434E-1;9,418414E-1;;
30/11/2021  10:22:50,468622;9,421569E-1;1,165411E-1;1,218387E-1;9,419239E-1;;
30/11/2021  10:22:50,468722;9,419662E-1;1,238685E-1;1,158360E-1;9,420034E-1;;
30/11/2021  10:22:50,468822;9,421182E-1;1,270543E-1;1,256299E-1;9,420795E-1;;
30/11/2021  10:22:50,468922;9,423059E-1;1,311958E-1;1,129926E-1;9,421522E-1;;
30/11/2021  10:22:50,469022;9,421867E-1;1,327887E-1;1,543797E-1;9,422213E-1;;
30/11/2021  10:22:50,469122;9,418440E-1;1,101695E-1;9,150920E-2;9,422868E-1;;
30/11/2021  10:22:50,469222;9,416205E-1;7,385142E-2;9,751191E-2;9,423484E-1;;
30/11/2021  10:22:50,469322;9,425682E-1;1,340630E-1;1,287892E-1;9,424062E-1;;
30/11/2021  10:22:50,469422;9,429378E-1;1,480806E-1;1,777586E-1;9,424601E-1;;
30/11/2021  10:22:50,469522;9,431732E-1;1,305587E-1;1,186794E-1;9,425102E-1;;
30/11/2021  10:22:50,469622;9,429944E-1;1,184526E-1;1,316326E-1;9,425567E-1;;
30/11/2021  10:22:50,469722;9,432835E-1;1,225942E-1;1,294210E-1;9,425998E-1;;
30/11/2021  10:22:50,469822;9,424907E-1;2,156195E-1;1,963986E-1;9,426397E-1;;
30/11/2021  10:22:50,469922;9,435636E-1;1,296029E-1;1,328963E-1;9,426766E-1;;
30/11/2021  10:22:50,470022;9,435636E-1;1,289658E-1;1,174156E-1;9,427107E-1;;
30/11/2021  10:22:50,470122;9,432090E-1;1,037979E-1;1,145722E-1;9,427421E-1;;
30/11/2021  10:22:50,470222;9,440256E-1;1,436204E-1;1,480610E-1;9,427712E-1;;
30/11/2021  10:22:50,470322;9,444309E-1;1,292843E-1;1,234183E-1;9,427983E-1;;
30/11/2021  10:22:50,470422;9,442521E-1;1,292843E-1;1,224705E-1;9,428237E-1;;
30/11/2021  10:22:50,470522;9,437544E-1;1,445762E-1;1,625939E-1;9,428476E-1;;
30/11/2021  10:22:50,470622;9,437424E-1;1,506292E-1;1,594346E-1;9,428705E-1;;
30/11/2021  10:22:50,470722;9,443534E-1;1,098510E-1;9,751191E-2;9,428925E-1;;
30/11/2021  10:22:50,470822;9,445531E-1;1,327887E-1;1,395309E-1;9,429138E-1;;
30/11/2021  10:22:50,470922;9,443921E-1;1,286472E-1;1,385831E-1;9,429347E-1;;
30/11/2021  10:22:50,471022;9,443057E-1;1,139925E-1;1,199431E-1;9,429554E-1;;
30/11/2021  10:22:50,471122;9,437156E-1;-1,280234E-2;9,214107E-2;9,429761E-1;;
30/11/2021  10:22:50,471222;9,439153E-1;1,139925E-1;1,278414E-1;9,429969E-1;;
30/11/2021  10:22:50,471322;9,434265E-1;9,232906E-2;1,092014E-1;9,430179E-1;;
30/11/2021  10:22:50,471422;9,436918E-1;1,139925E-1;1,272095E-1;9,430390E-1;;
30/11/2021  10:22:50,471522;9,432626E-1;6,397544E-2;8,645429E-2;9,430601E-1;;
30/11/2021  10:22:50,471622;9,436888E-1;1,031608E-1;1,054102E-1;9,430813E-1;;
30/11/2021  10:22:50,471722;9,433788E-1;7,958586E-2;7,602853E-2;9,431024E-1;;
30/11/2021  10:22:50,471822;9,426338E-1;1,006121E-1;1,104651E-1;9,431234E-1;;
30/11/2021  10:22:50,471922;9,418827E-1;1,063466E-1;1,076217E-1;9,431441E-1;;
30/11/2021  10:22:50,472022;9,422523E-1;1,123996E-1;1,259458E-1;9,431642E-1;;
30/11/2021  10:22:50,472122;9,425622E-1;8,404598E-2;1,066739E-1;9,431834E-1;;
30/11/2021  10:22:50,472222;9,424401E-1;1,388417E-1;1,313166E-1;9,432014E-1;;
30/11/2021  10:22:50,472322;9,417963E-1;1,098510E-1;1,016190E-1;9,432182E-1;;
30/11/2021  10:22:50,472422;9,411913E-1;-1,789962E-2;2,832280E-2;9,432334E-1;;
30/11/2021  10:22:50,472522;9,406906E-1;1,085766E-1;1,932393E-1;9,432467E-1;;
30/11/2021  10:22:50,472622;9,407085E-1;1,251428E-1;1,739675E-1;9,432577E-1;;
30/11/2021  10:22:50,472722;9,405148E-1;6,524976E-2;9,466852E-2;9,432661E-1;;
30/11/2021  10:22:50,472822;9,405118E-1;1,442576E-1;1,452176E-1;9,432714E-1;;
30/11/2021  10:22:50,472922;9,399902E-1;1,315144E-1;1,493248E-1;9,432733E-1;;
30/11/2021  10:22:50,473022;9,402942E-1;1,350188E-1;1,294210E-1;9,432716E-1;;
30/11/2021  10:22:50,473122;9,398472E-1;1,273729E-1;1,227865E-1;9,432659E-1;;
30/11/2021  10:22:50,473222;9,390932E-1;1,417090E-1;1,758630E-1;9,432559E-1;;
30/11/2021  10:22:50,473322;9,389680E-1;1,640096E-1;1,862888E-1;9,432415E-1;;
30/11/2021  10:22:50,473422;9,394806E-1;1,146297E-1;1,028828E-1;9,432222E-1;;
30/11/2021  10:22:50,473522;9,394240E-1;1,404346E-1;1,588027E-1;9,431978E-1;;
30/11/2021  10:22:50,473622;9,390693E-1;1,280100E-1;1,158360E-1;9,431683E-1;;
30/11/2021  10:22:50,473722;9,391915E-1;1,286472E-1;1,218387E-1;9,431335E-1;;
30/11/2021  10:22:50,473822;9,382408E-1;9,424054E-2;7,508074E-2;9,430933E-1;;
30/11/2021  10:22:50,473922;9,383898E-1;1,171783E-1;1,347919E-1;9,430478E-1;;
30/11/2021  10:22:50,474022;9,382140E-1;1,197269E-1;1,057261E-1;9,429967E-1;;
30/11/2021  10:22:50,474122;9,386461E-1;1,369303E-1;1,509044E-1;9,429400E-1;;
30/11/2021  10:22:50,474222;9,389799E-1;1,359745E-1;1,597505E-1;9,428777E-1;;
30/11/2021  10:22:50,474322;9,387892E-1;1,382046E-1;1,559593E-1;9,428101E-1;;
30/11/2021  10:22:50,474422;9,383302E-1;1,200455E-1;1,208909E-1;9,427372E-1;;
30/11/2021  10:22:50,474522;9,377997E-1;1,283286E-1;1,322644E-1;9,426592E-1;;
30/11/2021  10:22:50,474622;9,374779E-1;1,353374E-1;1,373193E-1;9,425763E-1;;
30/11/2021  10:22:50,474722;9,376597E-1;1,267357E-1;1,338441E-1;9,424885E-1;;
30/11/2021  10:22:50,474822;9,379309E-1;1,369303E-1;1,351078E-1;9,423959E-1;;
30/11/2021  10:22:50,474922;9,377699E-1;1,350188E-1;1,360556E-1;9,422987E-1;;
30/11/2021  10:22:50,475022;9,375911E-1;1,302401E-1;1,291051E-1;9,421970E-1;;
30/11/2021  10:22:50,475122;9,373765E-1;1,302401E-1;1,272095E-1;9,420911E-1;;
30/11/2021  10:22:50,475222;9,376328E-1;1,190898E-1;9,340479E-2;9,419812E-1;;
30/11/2021  10:22:50,475322;9,372186E-1;8,436456E-2;9,245700E-2;9,418675E-1;;
30/11/2021  10:22:50,475422;9,374630E-1;1,047537E-1;1,016190E-1;9,417503E-1;;
30/11/2021  10:22:50,475522;9,372663E-1;2,415294E-2;7,350108E-2;9,416297E-1;;
30/11/2021  10:22:50,475622;9,371619E-1;1,331073E-1;1,388990E-1;9,415061E-1;;
30/11/2021  10:22:50,475722;9,373706E-1;1,270543E-1;1,208909E-1;9,413798E-1;;
30/11/2021  10:22:50,475822;9,355585E-1;1,350188E-1;1,351078E-1;9,412510E-1;;
30/11/2021  10:22:50,475922;9,351026E-1;1,397975E-1;1,414265E-1;9,411197E-1;;
30/11/2021  10:22:50,476022;9,349714E-1;1,213198E-1;1,379512E-1;9,409860E-1;;
30/11/2021  10:22:50,476122;9,348582E-1;1,372488E-1;1,382671E-1;9,408497E-1;;
30/11/2021  10:22:50,476222;9,346197E-1;1,143111E-1;1,246821E-1;9,407107E-1;;
30/11/2021  10:22:50,476322;9,345363E-1;1,273729E-1;1,259458E-1;9,405690E-1;;
30/11/2021  10:22:50,476422;9,330819E-1;1,305587E-1;1,256299E-1;9,404245E-1;;
30/11/2021  10:22:50,476522;9,331266E-1;1,321516E-1;1,265777E-1;9,402771E-1;;
30/11/2021  10:22:50,476622;9,317408E-1;1,264171E-1;1,240502E-1;9,401264E-1;;
30/11/2021  10:22:50,476722;9,317497E-1;1,260985E-1;1,284732E-1;9,399722E-1;;
30/11/2021  10:22:50,476822;9,316186E-1;1,260985E-1;1,300529E-1;9,398142E-1;;
30/11/2021  10:22:50,476922;9,311745E-1;1,213198E-1;7,508074E-2;9,396520E-1;;
