waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,477022;9,309361E-1;1,436204E-1;1,809180E-1;9,394854E-1;;
30/11/2021  10:22:50,477122;9,304533E-1;1,254614E-1;1,341600E-1;9,393141E-1;;
30/11/2021  10:22:50,477222;9,297917E-1;1,362931E-1;1,366875E-1;9,391380E-1;;
30/11/2021  10:22:50,477322;9,291509E-1;1,394789E-1;1,388990E-1;9,389568E-1;;
30/11/2021  10:22:50,477422;9,292582E-1;9,615202E-2;1,550115E-1;9,387702E-1;;
30/11/2021  10:22:50,477522;9,297708E-1;1,289658E-1;1,174156E-1;9,385781E-1;;
30/11/2021  10:22:50,477622;9,296248E-1;1,455319E-1;1,698603E-1;9,383803E-1;;
30/11/2021  10:22:50,477722;9,293416E-1;1,174969E-1;1,259458E-1;9,381769E-1;;
30/11/2021  10:22:50,477822;9,284446E-1;1,206827E-1;1,199431E-1;9,379681E-1;;
30/11/2021  10:22:50,477922;9,290168E-1;1,034794E-1;9,403666E-2;9,377539E-1;;
30/11/2021  10:22:50,478022;9,287456E-1;1,337445E-1;1,401627E-1;9,375344E-1;;
30/11/2021  10:22:50,478122;9,298393E-1;1,337445E-1;1,347919E-1;9,373098E-1;;
30/11/2021  10:22:50,478222;9,299407E-1;1,531778E-1;1,426902E-1;9,370806E-1;;
30/11/2021  10:22:50,478322;9,299288E-1;1,187712E-1;9,845971E-2;9,368472E-1;;
30/11/2021  10:22:50,478422;9,302029E-1;1,178155E-1;1,167838E-1;9,366102E-1;;
30/11/2021  10:22:50,478522;9,298244E-1;1,321516E-1;1,426902E-1;9,363703E-1;;
30/11/2021  10:22:50,478622;9,295920E-1;1,378860E-1;1,366875E-1;9,361281E-1;;
30/11/2021  10:22:50,478722;9,304950E-1;1,296029E-1;1,281573E-1;9,358840E-1;;
30/11/2021  10:22:50,478822;9,310970E-1;1,273729E-1;1,265777E-1;9,356389E-1;;
30/11/2021  10:22:50,478922;9,316871E-1;1,331073E-1;1,332122E-1;9,353934E-1;;
30/11/2021  10:22:50,479022;9,317974E-1;1,847173E-1;2,238847E-1;9,351485E-1;;
30/11/2021  10:22:50,479122;9,314129E-1;1,417090E-1;1,338441E-1;9,349051E-1;;
30/11/2021  10:22:50,479222;9,321908E-1;1,076209E-1;1,161519E-1;9,346639E-1;;
30/11/2021  10:22:50,479322;9,323488E-1;1,066652E-1;1,161519E-1;9,344259E-1;;
30/11/2021  10:22:50,479422;9,325186E-1;1,092138E-1;1,212068E-1;9,341920E-1;;
30/11/2021  10:22:50,479522;9,328494E-1;1,149482E-1;1,085695E-1;9,339628E-1;;
30/11/2021  10:22:50,479622;9,338866E-1;1,015679E-1;1,133085E-1;9,337393E-1;;
30/11/2021  10:22:50,479722;9,343426E-1;1,117624E-1;1,303688E-1;9,335223E-1;;
30/11/2021  10:22:50,479822;9,345125E-1;9,901924E-2;1,000394E-1;9,333128E-1;;
30/11/2021  10:22:50,479922;9,348641E-1;1,872659E-1;2,330467E-1;9,331117E-1;;
30/11/2021  10:22:50,480022;9,356688E-1;1,066652E-1;1,193112E-1;9,329198E-1;;
30/11/2021  10:22:50,480122;9,359668E-1;9,424054E-2;1,158360E-1;9,327379E-1;;
30/11/2021  10:22:50,480222;9,365987E-1;1,200455E-1;1,436380E-1;9,325671E-1;;
30/11/2021  10:22:50,480322;9,369652E-1;9,583344E-2;1,104651E-1;9,324080E-1;;
30/11/2021  10:22:50,480422;9,373199E-1;9,424054E-2;1,155200E-1;9,322614E-1;;
30/11/2021  10:22:50,480522;9,373467E-1;1,136739E-1;1,231024E-1;9,321281E-1;;
30/11/2021  10:22:50,480622;9,374719E-1;1,452133E-1;1,600664E-1;9,320087E-1;;
30/11/2021  10:22:50,480722;9,374093E-1;1,347002E-1;1,338441E-1;9,319037E-1;;
30/11/2021  10:22:50,480822;9,380709E-1;1,547707E-1;1,344760E-1;9,318134E-1;;
30/11/2021  10:22:50,480922;9,392958E-1;1,624167E-1;1,486929E-1;9,317382E-1;;
30/11/2021  10:22:50,481022;9,387296E-1;1,700626E-1;1,505885E-1;9,316784E-1;;
30/11/2021  10:22:50,481122;9,398233E-1;1,557265E-1;1,505885E-1;9,316344E-1;;
30/11/2021  10:22:50,481222;9,394091E-1;1,311958E-1;1,215227E-1;9,316064E-1;;
30/11/2021  10:22:50,481322;9,391856E-1;6,939130E-2;9,972343E-2;9,315945E-1;;
30/11/2021  10:22:50,481422;9,395521E-1;1,388417E-1;1,335282E-1;9,315987E-1;;
30/11/2021  10:22:50,481522;9,396863E-1;1,385232E-1;1,654373E-1;9,316190E-1;;
30/11/2021  10:22:50,481622;9,407621E-1;1,382046E-1;1,129926E-1;9,316552E-1;;
30/11/2021  10:22:50,481722;9,403777E-1;1,251428E-1;1,417424E-1;9,317071E-1;;
30/11/2021  10:22:50,481822;9,403211E-1;1,229127E-1;1,379512E-1;9,317745E-1;;
30/11/2021  10:22:50,481922;9,397071E-1;1,905566E-2;6,970989E-2;9,318571E-1;;
30/11/2021  10:22:50,482022;9,396952E-1;1,276914E-1;1,284732E-1;9,319544E-1;;
30/11/2021  10:22:50,482122;9,402138E-1;1,366117E-1;1,325804E-1;9,320657E-1;;
30/11/2021  10:22:50,482222;9,402793E-1;1,302401E-1;1,215227E-1;9,321905E-1;;
30/11/2021  10:22:50,482322;9,410870E-1;1,636910E-1;1,572231E-1;9,323282E-1;;
30/11/2021  10:22:50,482422;9,411406E-1;5,632952E-2;2,105637E-2;9,324781E-1;;
30/11/2021  10:22:50,482522;9,404939E-1;1,420275E-1;1,673329E-1;9,326397E-1;;
30/11/2021  10:22:50,482622;9,405654E-1;1,117624E-1;1,009872E-1;9,328123E-1;;
30/11/2021  10:22:50,482722;9,414566E-1;6,270112E-2;8,898175E-2;9,329953E-1;;
30/11/2021  10:22:50,482822;9,416473E-1;1,248242E-1;1,300529E-1;9,331879E-1;;
30/11/2021  10:22:50,482922;9,429705E-1;1,420275E-1;1,445858E-1;9,333895E-1;;
30/11/2021  10:22:50,483022;9,435010E-1;4,772786E-2;7,065769E-2;9,335998E-1;;
30/11/2021  10:22:50,483122;9,439660E-1;1,229127E-1;1,142563E-1;9,338183E-1;;
30/11/2021  10:22:50,483222;9,436799E-1;9,424054E-2;1,496407E-1;9,340448E-1;;
30/11/2021  10:22:50,483322;9,440852E-1;1,289658E-1;1,341600E-1;9,342790E-1;;
30/11/2021  10:22:50,483422;9,447945E-1;1,225942E-1;1,240502E-1;9,345205E-1;;
30/11/2021  10:22:50,483522;9,455634E-1;1,235499E-1;1,300529E-1;9,347690E-1;;
30/11/2021  10:22:50,483622;9,463681E-1;1,343816E-1;1,344760E-1;9,350243E-1;;
30/11/2021  10:22:50,483722;9,465916E-1;1,235499E-1;1,231024E-1;9,352862E-1;;
30/11/2021  10:22:50,483822;9,466482E-1;5,983390E-2;8,708615E-2;9,355548E-1;;
30/11/2021  10:22:50,483922;9,468569E-1;1,206827E-1;1,107811E-1;9,358297E-1;;
30/11/2021  10:22:50,484022;9,465916E-1;1,213198E-1;1,139404E-1;9,361108E-1;;
30/11/2021  10:22:50,484122;9,474172E-1;1,206827E-1;1,208909E-1;9,363978E-1;;
30/11/2021  10:22:50,484222;9,481324E-1;1,146297E-1;1,249980E-1;9,366904E-1;;
30/11/2021  10:22:50,484322;9,485825E-1;1,136739E-1;1,073058E-1;9,369884E-1;;
30/11/2021  10:22:50,484422;9,489848E-1;1,174969E-1;1,016190E-1;9,372916E-1;;
30/11/2021  10:22:50,484522;9,485348E-1;4,390490E-2;5,865227E-2;9,375997E-1;;
30/11/2021  10:22:50,484622;9,478791E-1;5,919674E-2;1,101492E-1;9,379127E-1;;
30/11/2021  10:22:50,484722;9,485169E-1;1,238685E-1;1,294210E-1;9,382300E-1;;
30/11/2021  10:22:50,484822;9,496285E-1;3,498466E-2;6,497092E-2;9,385512E-1;;
30/11/2021  10:22:50,484922;9,493722E-1;1,139925E-1;1,120448E-1;9,388758E-1;;
30/11/2021  10:22:50,485022;9,495898E-1;1,493549E-1;1,701763E-1;9,392037E-1;;
30/11/2021  10:22:50,485122;9,494557E-1;1,190898E-1;1,196272E-1;9,395344E-1;;
30/11/2021  10:22:50,485222;9,489490E-1;1,200455E-1;1,155200E-1;9,398674E-1;;
30/11/2021  10:22:50,485322;9,484454E-1;1,206827E-1;1,044624E-1;9,402022E-1;;
30/11/2021  10:22:50,485422;9,479119E-1;6,811698E-2;8,392683E-2;9,405382E-1;;
30/11/2021  10:22:50,485522;9,483440E-1;2,988738E-2;6,275939E-2;9,408746E-1;;
30/11/2021  10:22:50,485622;9,483530E-1;1,522221E-1;1,594346E-1;9,412105E-1;;
30/11/2021  10:22:50,485722;9,484960E-1;9,806350E-2;7,634447E-2;9,415453E-1;;
30/11/2021  10:22:50,485822;9,478433E-1;9,360338E-2;8,898175E-2;9,418781E-1;;
30/11/2021  10:22:50,485922;9,472056E-1;1,203641E-1;1,240502E-1;9,422083E-1;;
30/11/2021  10:22:50,486022;9,464247E-1;1,178155E-1;1,537478E-1;9,425349E-1;;
30/11/2021  10:22:50,486122;9,470089E-1;9,137332E-2;7,476481E-2;9,428571E-1;;
30/11/2021  10:22:50,486222;9,471340E-1;1,280100E-1;1,366875E-1;9,431740E-1;;
30/11/2021  10:22:50,486322;9,469016E-1;1,429833E-1;1,518522E-1;9,434847E-1;;
30/11/2021  10:22:50,486422;9,462459E-1;1,410718E-1;1,556434E-1;9,437885E-1;;
30/11/2021  10:22:50,486522;9,459956E-1;1,235499E-1;1,183634E-1;9,440846E-1;;
30/11/2021  10:22:50,486622;9,453220E-1;1,302401E-1;1,291051E-1;9,443723E-1;;
30/11/2021  10:22:50,486722;9,447200E-1;1,331073E-1;1,278414E-1;9,446508E-1;;
30/11/2021  10:22:50,486822;9,450717E-1;1,095324E-1;1,177316E-1;9,449192E-1;;
30/11/2021  10:22:50,486922;9,448541E-1;1,187712E-1;1,196272E-1;9,451767E-1;;
30/11/2021  10:22:50,487022;9,448154E-1;1,206827E-1;1,224705E-1;9,454228E-1;;
30/11/2021  10:22:50,487122;9,450329E-1;1,305587E-1;1,253139E-1;9,456567E-1;;
30/11/2021  10:22:50,487222;9,435726E-1;1,238685E-1;1,054102E-1;9,458782E-1;;
30/11/2021  10:22:50,487322;9,426844E-1;1,420275E-1;1,395309E-1;9,460865E-1;;
30/11/2021  10:22:50,487422;9,429139E-1;1,480806E-1;1,562753E-1;9,462811E-1;;
30/11/2021  10:22:50,487522;9,426010E-1;7,703722E-2;7,634447E-2;9,464614E-1;;
30/11/2021  10:22:50,487622;9,430212E-1;1,289658E-1;1,461654E-1;9,466269E-1;;
30/11/2021  10:22:50,487722;9,423268E-1;1,028422E-1;9,340479E-2;9,467773E-1;;
30/11/2021  10:22:50,487822;9,421808E-1;9,806350E-2;1,152041E-1;9,469122E-1;;
30/11/2021  10:22:50,487922;9,415072E-1;1,006121E-1;1,082536E-1;9,470314E-1;;
30/11/2021  10:22:50,488022;9,413701E-1;1,012493E-1;1,123607E-1;9,471348E-1;;
30/11/2021  10:22:50,488122;9,420377E-1;1,079395E-1;1,107811E-1;9,472220E-1;;
30/11/2021  10:22:50,488222;9,420914E-1;1,225942E-1;1,265777E-1;9,472932E-1;;
30/11/2021  10:22:50,488322;9,420735E-1;9,710776E-2;1,136244E-1;9,473484E-1;;
30/11/2021  10:22:50,488422;9,424907E-1;9,232906E-2;1,013031E-1;9,473879E-1;;
30/11/2021  10:22:50,488522;9,427440E-1;9,360338E-2;1,022509E-1;9,474121E-1;;
30/11/2021  10:22:50,488622;9,423328E-1;9,455912E-2;8,708615E-2;9,474215E-1;;
30/11/2021  10:22:50,488722;9,424907E-1;6,429402E-2;6,339125E-2;9,474166E-1;;
30/11/2021  10:22:50,488822;9,436471E-1;1,114439E-1;1,155200E-1;9,473980E-1;;
30/11/2021  10:22:50,488922;9,432835E-1;1,362931E-1;1,594346E-1;9,473665E-1;;
30/11/2021  10:22:50,489022;9,435666E-1;1,697440E-1;2,260962E-1;9,473229E-1;;
30/11/2021  10:22:50,489122;9,438944E-1;1,573194E-1;1,518522E-1;9,472680E-1;;
30/11/2021  10:22:50,489222;9,437216E-1;1,630538E-1;1,499566E-1;9,472027E-1;;
30/11/2021  10:22:50,489322;9,434772E-1;1,627352E-1;1,436380E-1;9,471279E-1;;
30/11/2021  10:22:50,489422;9,440017E-1;1,544522E-1;1,546956E-1;9,470446E-1;;
30/11/2021  10:22:50,489522;9,444518E-1;1,554079E-1;1,518522E-1;9,469534E-1;;
30/11/2021  10:22:50,489622;9,447438E-1;1,366117E-1;1,253139E-1;9,468555E-1;;
30/11/2021  10:22:50,489722;9,444994E-1;1,366117E-1;1,291051E-1;9,467518E-1;;
30/11/2021  10:22:50,489822;9,441209E-1;1,229127E-1;1,278414E-1;9,466431E-1;;
30/11/2021  10:22:50,489922;9,433252E-1;1,343816E-1;1,316326E-1;9,465304E-1;;
30/11/2021  10:22:50,490022;9,429795E-1;1,232313E-1;1,092014E-1;9,464142E-1;;
30/11/2021  10:22:50,490122;9,429765E-1;1,327887E-1;1,385831E-1;9,462952E-1;;
30/11/2021  10:22:50,490222;9,426338E-1;1,229127E-1;1,114129E-1;9,461736E-1;;
30/11/2021  10:22:50,490322;9,435398E-1;1,652839E-1;1,553275E-1;9,460500E-1;;
30/11/2021  10:22:50,490422;9,431792E-1;1,251428E-1;9,972343E-2;9,459248E-1;;
30/11/2021  10:22:50,490522;9,426338E-1;9,870066E-2;9,340479E-2;9,457984E-1;;
30/11/2021  10:22:50,490622;9,417635E-1;1,286472E-1;1,208909E-1;9,456713E-1;;
30/11/2021  10:22:50,490722;9,418708E-1;1,283286E-1;1,278414E-1;9,455436E-1;;
30/11/2021  10:22:50,490822;9,422374E-1;1,257800E-1;1,249980E-1;9,454155E-1;;
30/11/2021  10:22:50,490922;9,429646E-1;1,149482E-1;1,546956E-1;9,452873E-1;;
30/11/2021  10:22:50,491022;9,429646E-1;1,190898E-1;1,328963E-1;9,451592E-1;;
30/11/2021  10:22:50,491122;9,431255E-1;1,436204E-1;1,528000E-1;9,450317E-1;;
30/11/2021  10:22:50,491222;9,418649E-1;1,337445E-1;1,316326E-1;9,449051E-1;;
30/11/2021  10:22:50,491322;9,420824E-1;1,178155E-1;1,205749E-1;9,447797E-1;;
30/11/2021  10:22:50,491422;9,423447E-1;1,327887E-1;1,234183E-1;9,446556E-1;;
30/11/2021  10:22:50,491522;9,427709E-1;1,334259E-1;1,322644E-1;9,445330E-1;;
30/11/2021  10:22:50,491622;9,435368E-1;1,229127E-1;1,278414E-1;9,444122E-1;;
30/11/2021  10:22:50,491722;9,434146E-1;1,257800E-1;1,145722E-1;9,442935E-1;;
30/11/2021  10:22:50,491822;9,431017E-1;1,280100E-1;1,382671E-1;9,441774E-1;;
30/11/2021  10:22:50,491922;9,425831E-1;1,302401E-1;1,272095E-1;9,440642E-1;;
30/11/2021  10:22:50,492022;9,421957E-1;1,808943E-1;2,406291E-1;9,439540E-1;;
30/11/2021  10:22:50,492122;9,427142E-1;1,114439E-1;1,199431E-1;9,438470E-1;;
30/11/2021  10:22:50,492222;9,431106E-1;1,101695E-1;1,202590E-1;9,437433E-1;;
30/11/2021  10:22:50,492322;9,432894E-1;1,267357E-1;1,404787E-1;9,436430E-1;;
30/11/2021  10:22:50,492422;9,430689E-1;1,522221E-1;1,663851E-1;9,435464E-1;;
30/11/2021  10:22:50,492522;9,425652E-1;1,292843E-1;1,297370E-1;9,434536E-1;;
30/11/2021  10:22:50,492622;9,418708E-1;1,353374E-1;1,354238E-1;9,433647E-1;;
30/11/2021  10:22:50,492722;9,412897E-1;1,687883E-1;1,717559E-1;9,432796E-1;;
30/11/2021  10:22:50,492822;9,418231E-1;1,165411E-1;1,379512E-1;9,431981E-1;;
30/11/2021  10:22:50,492922;9,422702E-1;1,260985E-1;1,246821E-1;9,431200E-1;;
30/11/2021  10:22:50,493022;9,420019E-1;1,292843E-1;1,325804E-1;9,430452E-1;;
30/11/2021  10:22:50,493122;9,416890E-1;1,210013E-1;8,582243E-2;9,429737E-1;;
30/11/2021  10:22:50,493222;9,418321E-1;1,496735E-1;1,837613E-1;9,429054E-1;;
30/11/2021  10:22:50,493322;9,411019E-1;1,608238E-1;2,055607E-1;9,428400E-1;;
30/11/2021  10:22:50,493422;9,410572E-1;1,327887E-1;1,306848E-1;9,427773E-1;;
30/11/2021  10:22:50,493522;9,414685E-1;1,159040E-1;1,117289E-1;9,427173E-1;;
30/11/2021  10:22:50,493622;9,417099E-1;1,388417E-1;1,764949E-1;9,426596E-1;;
30/11/2021  10:22:50,493722;9,418857E-1;1,159040E-1;1,215227E-1;9,426041E-1;;
30/11/2021  10:22:50,493822;9,416622E-1;1,245056E-1;1,322644E-1;9,425508E-1;;
30/11/2021  10:22:50,493922;9,410334E-1;1,519035E-1;1,875525E-1;9,424996E-1;;
30/11/2021  10:22:50,494022;9,407025E-1;1,366117E-1;1,423743E-1;9,424504E-1;;
30/11/2021  10:22:50,494122;9,407264E-1;1,334259E-1;1,338441E-1;9,424029E-1;;
30/11/2021  10:22:50,494222;9,411555E-1;1,315144E-1;1,351078E-1;9,423569E-1;;
30/11/2021  10:22:50,494322;9,415340E-1;1,283286E-1;1,256299E-1;9,423123E-1;;
30/11/2021  10:22:50,494422;9,414655E-1;1,391603E-1;1,370034E-1;9,422689E-1;;
30/11/2021  10:22:50,494522;9,406876E-1;1,143111E-1;1,117289E-1;9,422268E-1;;
30/11/2021  10:22:50,494622;9,408247E-1;9,997498E-2;9,845971E-2;9,421858E-1;;
30/11/2021  10:22:50,494722;9,408903E-1;7,321426E-2;8,929768E-2;9,421457E-1;;
30/11/2021  10:22:50,494822;9,412569E-1;1,506292E-1;1,430061E-1;9,421066E-1;;
30/11/2021  10:22:50,494922;9,415728E-1;1,168597E-1;9,814378E-2;9,420682E-1;;
30/11/2021  10:22:50,495022;9,423208E-1;1,391603E-1;1,347919E-1;9,420308E-1;;
30/11/2021  10:22:50,495122;9,416711E-1;1,041165E-1;1,003553E-1;9,419943E-1;;
30/11/2021  10:22:50,495222;9,418559E-1;1,662396E-1;1,667010E-1;9,419589E-1;;
30/11/2021  10:22:50,495322;9,418649E-1;1,254614E-1;1,338441E-1;9,419247E-1;;
30/11/2021  10:22:50,495422;9,416413E-1;1,331073E-1;1,328963E-1;9,418919E-1;;
30/11/2021  10:22:50,495522;9,423655E-1;1,283286E-1;1,322644E-1;9,418604E-1;;
30/11/2021  10:22:50,495622;9,425712E-1;1,452133E-1;1,433221E-1;9,418304E-1;;
30/11/2021  10:22:50,495722;9,427917E-1;1,318330E-1;1,066739E-1;9,418020E-1;;
30/11/2021  10:22:50,495822;9,433341E-1;1,353374E-1;1,215227E-1;9,417756E-1;;
30/11/2021  10:22:50,495922;9,430003E-1;1,031608E-1;7,824006E-2;9,417513E-1;;
30/11/2021  10:22:50,496022;9,432298E-1;1,108067E-1;1,013031E-1;9,417293E-1;;
30/11/2021  10:22:50,496122;9,429080E-1;1,155854E-1;1,325804E-1;9,417100E-1;;
30/11/2021  10:22:50,496222;9,443325E-1;1,139925E-1;1,177316E-1;9,416934E-1;;
30/11/2021  10:22:50,496322;9,440941E-1;1,060280E-1;1,095173E-1;9,416799E-1;;
30/11/2021  10:22:50,496422;9,438080E-1;1,012493E-1;8,708615E-2;9,416697E-1;;
30/11/2021  10:22:50,496522;9,438050E-1;-7,938556E-2;2,579535E-2;9,416630E-1;;
30/11/2021  10:22:50,496622;9,444607E-1;1,108067E-1;1,458495E-1;9,416600E-1;;
30/11/2021  10:22:50,496722;9,445888E-1;7,958586E-2;9,214107E-2;9,416608E-1;;
30/11/2021  10:22:50,496822;9,448362E-1;9,901924E-2;1,117289E-1;9,416657E-1;;
30/11/2021  10:22:50,496922;9,455366E-1;8,404598E-2;1,031987E-1;9,416749E-1;;
30/11/2021  10:22:50,497022;9,464337E-1;9,551486E-2;1,133085E-1;9,416885E-1;;
30/11/2021  10:22:50,497122;9,463591E-1;1,069837E-1;1,287892E-1;9,417071E-1;;
30/11/2021  10:22:50,497222;9,465260E-1;1,238685E-1;1,319485E-1;9,417309E-1;;
30/11/2021  10:22:50,497322;9,465678E-1;1,324701E-1;1,328963E-1;9,417602E-1;;
30/11/2021  10:22:50,497422;9,469850E-1;9,774492E-2;6,623464E-2;9,417953E-1;;
30/11/2021  10:22:50,497522;9,471817E-1;1,671954E-1;1,556434E-1;9,418365E-1;;
30/11/2021  10:22:50,497622;9,475781E-1;1,675139E-1;1,404787E-1;9,418839E-1;;
30/11/2021  10:22:50,497722;9,480847E-1;1,894960E-1;1,891322E-1;9,419377E-1;;
30/11/2021  10:22:50,497822;9,480162E-1;1,531778E-1;1,360556E-1;9,419982E-1;;
30/11/2021  10:22:50,497922;9,480222E-1;8,086018E-2;8,045158E-2;9,420655E-1;;
30/11/2021  10:22:50,498022;9,477182E-1;1,299215E-1;1,452176E-1;9,421397E-1;;
30/11/2021  10:22:50,498122;9,467376E-1;1,248242E-1;1,278414E-1;9,422208E-1;;
30/11/2021  10:22:50,498222;9,476556E-1;1,331073E-1;1,313166E-1;9,423085E-1;;
30/11/2021  10:22:50,498322;9,481414E-1;1,426647E-1;1,486929E-1;9,424026E-1;;
30/11/2021  10:22:50,498422;9,482844E-1;1,232313E-1;1,862888E-1;9,425030E-1;;
30/11/2021  10:22:50,498522;9,479625E-1;1,353374E-1;1,578549E-1;9,426094E-1;;
30/11/2021  10:22:50,498622;9,473635E-1;1,257800E-1;1,212068E-1;9,427216E-1;;
30/11/2021  10:22:50,498722;9,471310E-1;1,340630E-1;1,344760E-1;9,428394E-1;;
30/11/2021  10:22:50,498822;9,467049E-1;1,327887E-1;1,268936E-1;9,429621E-1;;
30/11/2021  10:22:50,498922;9,467168E-1;1,181340E-1;1,253139E-1;9,430893E-1;;
30/11/2021  10:22:50,499022;9,471519E-1;1,286472E-1;1,310007E-1;9,432204E-1;;
30/11/2021  10:22:50,499122;9,463323E-1;1,296029E-1;1,328963E-1;9,433547E-1;;
30/11/2021  10:22:50,499222;9,459985E-1;1,280100E-1;1,259458E-1;9,434917E-1;;
30/11/2021  10:22:50,499322;9,452296E-1;6,174538E-2;5,043804E-2;9,436308E-1;;
30/11/2021  10:22:50,499422;9,446425E-1;1,260985E-1;1,499566E-1;9,437710E-1;;
30/11/2021  10:22:50,499522;9,440643E-1;1,391603E-1;1,328963E-1;9,439115E-1;;
30/11/2021  10:22:50,499622;9,436471E-1;1,006121E-1;1,003553E-1;9,440514E-1;;
30/11/2021  10:22:50,499722;9,435755E-1;1,251428E-1;1,272095E-1;9,441897E-1;;
30/11/2021  10:22:50,499822;9,429914E-1;1,331073E-1;1,524841E-1;9,443254E-1;;
30/11/2021  10:22:50,499922;9,422344E-1;1,321516E-1;1,370034E-1;9,444576E-1;;
30/11/2021  10:22:50,500022;9,412122E-1;1,296029E-1;1,278414E-1;9,445852E-1;;
30/11/2021  10:22:50,500122;9,408575E-1;1,311958E-1;1,426902E-1;9,447073E-1;;
30/11/2021  10:22:50,500222;9,408545E-1;1,324701E-1;1,328963E-1;9,448228E-1;;
30/11/2021  10:22:50,500322;9,404492E-1;1,410718E-1;1,388990E-1;9,449306E-1;;
30/11/2021  10:22:50,500422;9,395819E-1;1,162226E-1;1,332122E-1;9,450299E-1;;
30/11/2021  10:22:50,500522;9,392958E-1;1,270543E-1;1,224705E-1;9,451198E-1;;
30/11/2021  10:22:50,500622;9,381663E-1;1,286472E-1;1,170997E-1;9,451994E-1;;
30/11/2021  10:22:50,500722;9,374987E-1;1,210013E-1;1,259458E-1;9,452678E-1;;
30/11/2021  10:22:50,500822;9,368848E-1;1,433019E-1;1,742834E-1;9,453241E-1;;
30/11/2021  10:22:50,500922;9,364049E-1;1,232313E-1;1,136244E-1;9,453675E-1;;
30/11/2021  10:22:50,501022;9,367089E-1;1,286472E-1;1,300529E-1;9,453972E-1;;
30/11/2021  10:22:50,501122;9,359847E-1;5,951532E-2;4,222381E-2;9,454124E-1;;
30/11/2021  10:22:50,501222;9,348641E-1;1,117624E-1;1,265777E-1;9,454127E-1;;
30/11/2021  10:22:50,501322;9,351026E-1;1,445762E-1;1,417424E-1;9,453975E-1;;
30/11/2021  10:22:50,501422;9,349297E-1;1,302401E-1;1,268936E-1;9,453663E-1;;
30/11/2021  10:22:50,501522;9,341727E-1;1,280100E-1;1,262617E-1;9,453188E-1;;
30/11/2021  10:22:50,501622;9,345363E-1;1,270543E-1;1,278414E-1;9,452548E-1;;
30/11/2021  10:22:50,501722;9,342651E-1;4,486064E-2;9,940750E-2;9,451741E-1;;
30/11/2021  10:22:50,501822;9,344648E-1;1,334259E-1;1,322644E-1;9,450769E-1;;
30/11/2021  10:22:50,501922;9,343187E-1;1,174969E-1;1,193112E-1;9,449633E-1;;
30/11/2021  10:22:50,502022;9,340565E-1;1,276914E-1;1,193112E-1;9,448335E-1;;
30/11/2021  10:22:50,502122;9,336541E-1;3,530324E-2;6,591871E-2;9,446880E-1;;
30/11/2021  10:22:50,502222;9,339939E-1;4,804644E-2;9,435259E-2;9,445271E-1;;
30/11/2021  10:22:50,502322;9,342919E-1;1,299215E-1;1,272095E-1;9,443514E-1;;
30/11/2021  10:22:50,502422;9,346287E-1;5,537378E-2;1,436380E-1;9,441615E-1;;
30/11/2021  10:22:50,502522;9,345125E-1;1,181340E-1;1,019350E-1;9,439582E-1;;
30/11/2021  10:22:50,502622;9,344409E-1;1,025236E-1;1,019350E-1;9,437424E-1;;
30/11/2021  10:22:50,502722;9,337584E-1;1,264171E-1;1,278414E-1;9,435149E-1;;
30/11/2021  10:22:50,502822;9,338955E-1;1,235499E-1;1,338441E-1;9,432767E-1;;
30/11/2021  10:22:50,502922;9,342144E-1;7,586778E-3;5,991600E-2;9,430285E-1;;
30/11/2021  10:22:50,503022;9,349953E-1;1,499920E-1;1,531159E-1;9,427712E-1;;
30/11/2021  10:22:50,503122;9,352635E-1;1,245056E-1;1,275255E-1;9,425060E-1;;
30/11/2021  10:22:50,503222;9,355466E-1;1,531778E-1;1,616461E-1;9,422338E-1;;
30/11/2021  10:22:50,503322;9,352128E-1;1,378860E-1;1,287892E-1;9,419560E-1;;
