waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,503422;9,344767E-1;1,143111E-1;1,123607E-1;9,416737E-1;;
30/11/2021  10:22:50,503522;9,349357E-1;1,146297E-1;1,057261E-1;9,413879E-1;;
30/11/2021  10:22:50,503622;9,350280E-1;1,315144E-1;1,303688E-1;9,410996E-1;;
30/11/2021  10:22:50,503722;9,354602E-1;1,299215E-1;1,272095E-1;9,408096E-1;;
30/11/2021  10:22:50,503822;9,354125E-1;1,366117E-1;1,237343E-1;9,405192E-1;;
30/11/2021  10:22:50,503922;9,351979E-1;1,308772E-1;1,420583E-1;9,402291E-1;;
30/11/2021  10:22:50,504022;9,344946E-1;1,359745E-1;1,360556E-1;9,399404E-1;;
30/11/2021  10:22:50,504122;9,340475E-1;1,586986E-2;8,392683E-2;9,396537E-1;;
30/11/2021  10:22:50,504222;9,336213E-1;1,044351E-1;1,145722E-1;9,393698E-1;;
30/11/2021  10:22:50,504322;9,334127E-1;1,022050E-1;1,177316E-1;9,390890E-1;;
30/11/2021  10:22:50,504422;9,336631E-1;1,108067E-1;1,193112E-1;9,388117E-1;;
30/11/2021  10:22:50,504522;9,328614E-1;1,273729E-1;1,534319E-1;9,385384E-1;;
30/11/2021  10:22:50,504622;9,332071E-1;9,583344E-2;1,060421E-1;9,382692E-1;;
30/11/2021  10:22:50,504722;9,319732E-1;1,076209E-1;1,177316E-1;9,380046E-1;;
30/11/2021  10:22:50,504822;9,317855E-1;1,515849E-1;1,509044E-1;9,377445E-1;;
30/11/2021  10:22:50,504922;9,311388E-1;-1,152802E-2;5,486109E-2;9,374890E-1;;
30/11/2021  10:22:50,505022;9,309123E-1;9,009900E-2;1,000394E-1;9,372380E-1;;
30/11/2021  10:22:50,505122;9,317587E-1;9,105474E-2;1,003553E-1;9,369914E-1;;
30/11/2021  10:22:50,505222;9,311954E-1;8,595746E-2;8,961361E-2;9,367492E-1;;
30/11/2021  10:22:50,505322;9,311090E-1;1,108067E-1;1,243661E-1;9,365113E-1;;
30/11/2021  10:22:50,505422;9,306828E-1;1,280100E-1;1,499566E-1;9,362778E-1;;
30/11/2021  10:22:50,505522;9,299943E-1;9,997498E-2;1,224705E-1;9,360485E-1;;
30/11/2021  10:22:50,505622;9,301970E-1;8,691320E-2;9,340479E-2;9,358233E-1;;
30/11/2021  10:22:50,505722;9,308675E-1;1,162226E-1;1,249980E-1;9,356021E-1;;
30/11/2021  10:22:50,505822;9,305576E-1;1,611423E-1;1,297370E-1;9,353848E-1;;
30/11/2021  10:22:50,505922;9,301493E-1;1,538150E-1;1,531159E-1;9,351714E-1;;
30/11/2021  10:22:50,506022;9,297499E-1;1,576380E-1;1,477451E-1;9,349620E-1;;
30/11/2021  10:22:50,506122;9,298900E-1;1,442576E-1;1,439539E-1;9,347563E-1;;
30/11/2021  10:22:50,506222;9,293923E-1;1,350188E-1;1,341600E-1;9,345544E-1;;
30/11/2021  10:22:50,506322;9,303073E-1;1,315144E-1;1,319485E-1;9,343561E-1;;
30/11/2021  10:22:50,506422;9,297350E-1;1,315144E-1;1,158360E-1;9,341613E-1;;
30/11/2021  10:22:50,506522;9,299496E-1;1,206827E-1;1,193112E-1;9,339702E-1;;
30/11/2021  10:22:50,506622;9,294370E-1;3,020596E-2;2,105637E-2;9,337827E-1;;
30/11/2021  10:22:50,506722;9,289870E-1;3,944478E-2;7,413294E-2;9,335988E-1;;
30/11/2021  10:22:50,506822;9,296188E-1;-8,660802E-3;7,255328E-2;9,334183E-1;;
30/11/2021  10:22:50,506922;9,300450E-1;1,350188E-1;1,480610E-1;9,332414E-1;;
30/11/2021  10:22:50,507022;9,309272E-1;1,232313E-1;1,215227E-1;9,330680E-1;;
30/11/2021  10:22:50,507122;9,316871E-1;1,139925E-1;1,136244E-1;9,328985E-1;;
30/11/2021  10:22:50,507222;9,315411E-1;7,098420E-2;7,476481E-2;9,327332E-1;;
30/11/2021  10:22:50,507322;9,309659E-1;1,659210E-1;1,679647E-1;9,325725E-1;;
30/11/2021  10:22:50,507422;9,308050E-1;1,757970E-1;1,420583E-1;9,324167E-1;;
30/11/2021  10:22:50,507522;9,320299E-1;1,251428E-1;1,303688E-1;9,322661E-1;;
30/11/2021  10:22:50,507622;9,325544E-1;1,120810E-1;1,050943E-1;9,321211E-1;;
30/11/2021  10:22:50,507722;9,339402E-1;1,299215E-1;1,291051E-1;9,319820E-1;;
30/11/2021  10:22:50,507822;9,348522E-1;1,315144E-1;1,316326E-1;9,318494E-1;;
30/11/2021  10:22:50,507922;9,350340E-1;1,321516E-1;1,262617E-1;9,317242E-1;;
30/11/2021  10:22:50,508022;9,351026E-1;6,939130E-2;9,498445E-2;9,316071E-1;;
30/11/2021  10:22:50,508122;9,357880E-1;1,139925E-1;1,009872E-1;9,314988E-1;;
30/11/2021  10:22:50,508222;9,367656E-1;1,267357E-1;1,351078E-1;9,314000E-1;;
30/11/2021  10:22:50,508322;9,376120E-1;1,260985E-1;1,224705E-1;9,313114E-1;;
30/11/2021  10:22:50,508422;9,382796E-1;1,210013E-1;1,243661E-1;9,312340E-1;;
30/11/2021  10:22:50,508522;9,390574E-1;5,155082E-2;3,906449E-2;9,311684E-1;;
30/11/2021  10:22:50,508622;9,392631E-1;9,647060E-2;9,277293E-2;9,311154E-1;;
30/11/2021  10:22:50,508722;9,393346E-1;1,047537E-1;1,310007E-1;9,310760E-1;;
30/11/2021  10:22:50,508822;9,397429E-1;1,347002E-1;1,398468E-1;9,310505E-1;;
30/11/2021  10:22:50,508922;9,400677E-1;1,280100E-1;1,281573E-1;9,310397E-1;;
30/11/2021  10:22:50,509022;9,412926E-1;1,315144E-1;1,341600E-1;9,310438E-1;;
30/11/2021  10:22:50,509122;9,413224E-1;1,388417E-1;1,866047E-1;9,310634E-1;;
30/11/2021  10:22:50,509222;9,411734E-1;1,369303E-1;1,388990E-1;9,310989E-1;;
30/11/2021  10:22:50,509322;9,407592E-1;1,356559E-1;1,199431E-1;9,311504E-1;;
30/11/2021  10:22:50,509422;9,408814E-1;1,299215E-1;1,205749E-1;9,312179E-1;;
30/11/2021  10:22:50,509522;9,408545E-1;-5,676638E-2;1,568552E-2;9,313015E-1;;
30/11/2021  10:22:50,509622;9,413522E-1;1,337445E-1;1,354238E-1;9,314007E-1;;
30/11/2021  10:22:50,509722;9,419364E-1;1,340630E-1;1,227865E-1;9,315153E-1;;
30/11/2021  10:22:50,509822;9,422195E-1;1,229127E-1;1,259458E-1;9,316449E-1;;
30/11/2021  10:22:50,509922;9,420943E-1;1,187712E-1;1,025668E-1;9,317894E-1;;
30/11/2021  10:22:50,510022;9,419543E-1;1,098510E-1;1,054102E-1;9,319482E-1;;
30/11/2021  10:22:50,510122;9,419721E-1;1,311958E-1;1,493248E-1;9,321210E-1;;
30/11/2021  10:22:50,510222;9,415460E-1;1,299215E-1;1,297370E-1;9,323069E-1;;
30/11/2021  10:22:50,510322;9,427917E-1;1,356559E-1;1,414265E-1;9,325055E-1;;
30/11/2021  10:22:50,510422;9,436918E-1;1,550893E-1;1,723878E-1;9,327160E-1;;
30/11/2021  10:22:50,510522;9,444518E-1;1,324701E-1;1,218387E-1;9,329379E-1;;
30/11/2021  10:22:50,510622;9,442551E-1;1,598680E-1;1,733356E-1;9,331708E-1;;
30/11/2021  10:22:50,510722;9,440524E-1;1,286472E-1;1,262617E-1;9,334144E-1;;
30/11/2021  10:22:50,510822;9,433997E-1;1,343816E-1;1,319485E-1;9,336679E-1;;
30/11/2021  10:22:50,510922;9,440613E-1;1,347002E-1;1,306848E-1;9,339309E-1;;
30/11/2021  10:22:50,511022;9,445173E-1;1,197269E-1;1,281573E-1;9,342026E-1;;
30/11/2021  10:22:50,511122;9,450925E-1;1,254614E-1;1,278414E-1;9,344822E-1;;
30/11/2021  10:22:50,511222;9,444875E-1;1,273729E-1;1,215227E-1;9,347693E-1;;
30/11/2021  10:22:50,511322;9,441209E-1;1,289658E-1;1,259458E-1;9,350631E-1;;
30/11/2021  10:22:50,511422;9,438378E-1;7,002846E-2;7,444887E-2;9,353629E-1;;
30/11/2021  10:22:50,511522;9,430003E-1;1,353374E-1;1,426902E-1;9,356678E-1;;
30/11/2021  10:22:50,511622;9,439451E-1;1,286472E-1;1,313166E-1;9,359767E-1;;
30/11/2021  10:22:50,511722;9,444905E-1;1,178155E-1;1,174156E-1;9,362888E-1;;
30/11/2021  10:22:50,511822;9,453578E-1;1,448948E-1;1,613302E-1;9,366032E-1;;
30/11/2021  10:22:50,511922;9,452296E-1;1,385232E-1;1,553275E-1;9,369192E-1;;
30/11/2021  10:22:50,512022;9,448571E-1;1,280100E-1;1,253139E-1;9,372364E-1;;
30/11/2021  10:22:50,512122;9,448004E-1;1,423461E-1;1,360556E-1;9,375540E-1;;
30/11/2021  10:22:50,512222;9,456856E-1;1,331073E-1;1,272095E-1;9,378715E-1;;
30/11/2021  10:22:50,512322;9,457184E-1;1,280100E-1;1,319485E-1;9,381882E-1;;
30/11/2021  10:22:50,512422;9,465141E-1;1,280100E-1;1,208909E-1;9,385037E-1;;
30/11/2021  10:22:50,512522;9,472801E-1;1,092138E-1;1,275255E-1;9,388176E-1;;
30/11/2021  10:22:50,512622;9,469016E-1;1,127182E-1;1,164678E-1;9,391296E-1;;
30/11/2021  10:22:50,512722;9,472830E-1;1,057094E-1;1,076217E-1;9,394396E-1;;
30/11/2021  10:22:50,512822;9,472979E-1;5,091366E-2;5,454516E-2;9,397473E-1;;
30/11/2021  10:22:50,512922;9,473874E-1;1,146297E-1;1,407946E-1;9,400525E-1;;
30/11/2021  10:22:50,513022;9,477927E-1;9,870066E-2;1,035146E-1;9,403550E-1;;
30/11/2021  10:22:50,513122;9,486212E-1;1,069837E-1;1,101492E-1;9,406546E-1;;
30/11/2021  10:22:50,513222;9,487464E-1;7,735580E-2;1,186794E-1;9,409511E-1;;
30/11/2021  10:22:50,513322;9,491904E-1;8,946184E-2;1,013031E-1;9,412446E-1;;
30/11/2021  10:22:50,513422;9,488656E-1;1,012493E-1;1,114129E-1;9,415351E-1;;
30/11/2021  10:22:50,513522;9,484811E-1;1,031608E-1;1,126766E-1;9,418226E-1;;
30/11/2021  10:22:50,513622;9,482963E-1;1,066652E-1;1,199431E-1;9,421068E-1;;
30/11/2021  10:22:50,513722;9,483738E-1;1,104881E-1;1,291051E-1;9,423877E-1;;
30/11/2021  10:22:50,513822;9,488149E-1;1,270543E-1;1,218387E-1;9,426649E-1;;
30/11/2021  10:22:50,513922;9,480847E-1;1,436204E-1;1,395309E-1;9,429381E-1;;
30/11/2021  10:22:50,514022;9,471549E-1;1,487177E-1;1,379512E-1;9,432072E-1;;
30/11/2021  10:22:50,514122;9,469105E-1;1,662396E-1;1,471132E-1;9,434717E-1;;
30/11/2021  10:22:50,514222;9,465737E-1;1,362931E-1;1,180475E-1;9,437311E-1;;
30/11/2021  10:22:50,514322;9,458942E-1;1,614609E-1;1,351078E-1;9,439846E-1;;
30/11/2021  10:22:50,514422;9,461565E-1;1,366117E-1;1,161519E-1;9,442319E-1;;
30/11/2021  10:22:50,514522;9,451909E-1;1,401161E-1;1,370034E-1;9,444720E-1;;
30/11/2021  10:22:50,514622;9,449673E-1;6,556834E-2;6,023194E-2;9,447045E-1;;
30/11/2021  10:22:50,514722;9,449435E-1;8,786894E-2;9,403666E-2;9,449287E-1;;
30/11/2021  10:22:50,514822;9,437573E-1;1,229127E-1;1,278414E-1;9,451438E-1;;
30/11/2021  10:22:50,514922;9,437067E-1;1,273729E-1;1,287892E-1;9,453492E-1;;
30/11/2021  10:22:50,515022;9,434742E-1;1,289658E-1;1,328963E-1;9,455442E-1;;
30/11/2021  10:22:50,515122;9,435666E-1;1,321516E-1;1,341600E-1;9,457281E-1;;
30/11/2021  10:22:50,515222;9,434176E-1;1,127182E-1;1,379512E-1;9,459004E-1;;
30/11/2021  10:22:50,515322;9,422225E-1;2,560792E-1;2,118793E-1;9,460607E-1;;
30/11/2021  10:22:50,515422;9,417903E-1;1,334259E-1;1,310007E-1;9,462083E-1;;
30/11/2021  10:22:50,515522;9,409529E-1;1,225942E-1;1,189953E-1;9,463427E-1;;
30/11/2021  10:22:50,515622;9,399873E-1;1,331073E-1;1,231024E-1;9,464634E-1;;
30/11/2021  10:22:50,515722;9,400588E-1;1,321516E-1;1,246821E-1;9,465697E-1;;
30/11/2021  10:22:50,515822;9,396535E-1;1,181340E-1;1,310007E-1;9,466610E-1;;
30/11/2021  10:22:50,515922;9,391617E-1;1,264171E-1;1,000394E-1;9,467368E-1;;
30/11/2021  10:22:50,516022;9,384524E-1;1,200455E-1;1,268936E-1;9,467967E-1;;
30/11/2021  10:22:50,516122;9,375613E-1;1,305587E-1;1,360556E-1;9,468403E-1;;
30/11/2021  10:22:50,516222;9,366344E-1;1,493549E-1;1,771268E-1;9,468670E-1;;
30/11/2021  10:22:50,516322;9,362172E-1;1,264171E-1;1,300529E-1;9,468765E-1;;
30/11/2021  10:22:50,516422;9,365599E-1;1,127182E-1;1,335282E-1;9,468682E-1;;
30/11/2021  10:22:50,516522;9,365510E-1;7,576290E-2;1,294210E-1;9,468420E-1;;
30/11/2021  10:22:50,516622;9,364020E-1;1,050723E-1;1,231024E-1;9,467977E-1;;
30/11/2021  10:22:50,516722;9,360115E-1;1,337445E-1;1,287892E-1;9,467353E-1;;
30/11/2021  10:22:50,516822;9,353320E-1;1,375674E-1;1,379512E-1;9,466550E-1;;
30/11/2021  10:22:50,516922;9,349953E-1;2,334600E-1;2,102996E-1;9,465570E-1;;
30/11/2021  10:22:50,517022;9,352844E-1;1,378860E-1;1,325804E-1;9,464413E-1;;
30/11/2021  10:22:50,517122;9,361606E-1;1,225942E-1;1,022509E-1;9,463084E-1;;
30/11/2021  10:22:50,517222;9,361546E-1;1,299215E-1;1,287892E-1;9,461587E-1;;
30/11/2021  10:22:50,517322;9,360324E-1;9,232906E-2;5,770448E-2;9,459930E-1;;
30/11/2021  10:22:50,517422;9,356241E-1;1,710183E-1;2,024013E-1;9,458120E-1;;
30/11/2021  10:22:50,517522;9,356181E-1;2,111594E-1;2,349423E-1;9,456166E-1;;
30/11/2021  10:22:50,517622;9,352098E-1;1,213198E-1;1,117289E-1;9,454076E-1;;
30/11/2021  10:22:50,517722;9,359907E-1;1,044351E-1;9,877564E-2;9,451857E-1;;
30/11/2021  10:22:50,517822;9,361457E-1;1,292843E-1;1,347919E-1;9,449520E-1;;
30/11/2021  10:22:50,517922;9,363632E-1;9,678918E-2;1,287892E-1;9,447073E-1;;
30/11/2021  10:22:50,518022;9,357821E-1;1,331073E-1;1,758630E-1;9,444529E-1;;
30/11/2021  10:22:50,518122;9,356927E-1;1,388417E-1;1,616461E-1;9,441897E-1;;
30/11/2021  10:22:50,518222;9,354006E-1;1,241871E-1;1,262617E-1;9,439188E-1;;
30/11/2021  10:22:50,518322;9,356927E-1;1,356559E-1;1,385831E-1;9,436411E-1;;
30/11/2021  10:22:50,518422;9,361159E-1;1,289658E-1;1,335282E-1;9,433575E-1;;
30/11/2021  10:22:50,518522;9,361397E-1;1,174969E-1;1,133085E-1;9,430691E-1;;
30/11/2021  10:22:50,518622;9,361963E-1;1,219570E-1;1,196272E-1;9,427770E-1;;
30/11/2021  10:22:50,518722;9,365838E-1;7,640006E-2;1,025668E-1;9,424821E-1;;
30/11/2021  10:22:50,518822;9,360413E-1;2,702016E-2;8,519056E-2;9,421855E-1;;
30/11/2021  10:22:50,518922;9,359877E-1;2,001140E-2;5,422923E-2;9,418883E-1;;
30/11/2021  10:22:50,519022;9,361278E-1;8,532030E-2;1,123607E-1;9,415912E-1;;
30/11/2021  10:22:50,519122;9,368580E-1;5,824100E-2;1,215227E-1;9,412952E-1;;
30/11/2021  10:22:50,519222;9,372305E-1;1,404346E-1;1,461654E-1;9,410012E-1;;
30/11/2021  10:22:50,519322;9,370010E-1;9,073616E-2;1,000394E-1;9,407102E-1;;
30/11/2021  10:22:50,519422;9,360026E-1;1,350188E-1;1,461654E-1;9,404230E-1;;
30/11/2021  10:22:50,519522;9,355585E-1;1,592309E-1;1,502726E-1;9,401404E-1;;
30/11/2021  10:22:50,519622;9,354632E-1;1,273729E-1;1,360556E-1;9,398629E-1;;
30/11/2021  10:22:50,519722;9,358685E-1;1,276914E-1;1,291051E-1;9,395910E-1;;
30/11/2021  10:22:50,519822;9,361993E-1;1,340630E-1;1,284732E-1;9,393250E-1;;
30/11/2021  10:22:50,519922;9,360264E-1;1,289658E-1;1,303688E-1;9,390655E-1;;
30/11/2021  10:22:50,520022;9,356479E-1;1,324701E-1;1,177316E-1;9,388128E-1;;
30/11/2021  10:22:50,520122;9,351622E-1;1,139925E-1;1,373193E-1;9,385673E-1;;
30/11/2021  10:22:50,520222;9,344916E-1;1,165411E-1;1,000394E-1;9,383292E-1;;
30/11/2021  10:22:50,520322;9,349804E-1;1,168597E-1;1,120448E-1;9,380985E-1;;
30/11/2021  10:22:50,520422;9,344707E-1;1,311958E-1;1,300529E-1;9,378753E-1;;
30/11/2021  10:22:50,520522;9,352724E-1;1,280100E-1;1,423743E-1;9,376597E-1;;
30/11/2021  10:22:50,520622;9,348194E-1;1,238685E-1;1,161519E-1;9,374516E-1;;
30/11/2021  10:22:50,520722;9,343307E-1;1,085766E-1;1,022509E-1;9,372510E-1;;
30/11/2021  10:22:50,520822;9,337644E-1;2,988738E-2;8,424277E-2;9,370580E-1;;
30/11/2021  10:22:50,520922;9,336184E-1;3,657756E-2;7,350108E-2;9,368723E-1;;
30/11/2021  10:22:50,521022;9,334097E-1;1,203641E-1;1,215227E-1;9,366938E-1;;
30/11/2021  10:22:50,521122;9,341667E-1;9,296622E-2;1,499566E-1;9,365221E-1;;
30/11/2021  10:22:50,521222;9,342860E-1;1,123996E-1;1,177316E-1;9,363570E-1;;
30/11/2021  10:22:50,521322;9,346555E-1;1,063466E-1;1,208909E-1;9,361986E-1;;
30/11/2021  10:22:50,521422;9,344320E-1;1,047537E-1;1,003553E-1;9,360467E-1;;
30/11/2021  10:22:50,521522;9,343664E-1;1,184526E-1;1,202590E-1;9,359013E-1;;
30/11/2021  10:22:50,521622;9,339224E-1;-7,396970E-2;-3,107241E-2;9,357623E-1;;
30/11/2021  10:22:50,521722;9,344350E-1;1,034794E-1;1,221546E-1;9,356297E-1;;
30/11/2021  10:22:50,521822;9,353052E-1;9,647060E-2;9,688005E-2;9,355034E-1;;
30/11/2021  10:22:50,521922;9,354602E-1;8,914326E-2;9,372073E-2;9,353834E-1;;
30/11/2021  10:22:50,522022;9,352456E-1;6,556834E-2;5,644075E-2;9,352698E-1;;
30/11/2021  10:22:50,522122;9,340773E-1;6,907272E-2;8,361090E-2;9,351626E-1;;
30/11/2021  10:22:50,522222;9,337912E-1;1,315144E-1;1,433221E-1;9,350617E-1;;
30/11/2021  10:22:50,522322;9,338896E-1;1,643281E-1;1,758630E-1;9,349670E-1;;
30/11/2021  10:22:50,522422;9,344677E-1;1,573194E-1;1,332122E-1;9,348781E-1;;
30/11/2021  10:22:50,522522;9,346257E-1;1,675139E-1;1,445858E-1;9,347949E-1;;
30/11/2021  10:22:50,522622;9,352754E-1;1,633724E-1;1,398468E-1;9,347172E-1;;
30/11/2021  10:22:50,522722;9,345721E-1;2,066993E-1;2,219891E-1;9,346449E-1;;
30/11/2021  10:22:50,522822;9,348433E-1;1,420275E-1;1,319485E-1;9,345781E-1;;
30/11/2021  10:22:50,522922;9,349893E-1;1,388417E-1;1,328963E-1;9,345166E-1;;
30/11/2021  10:22:50,523022;9,350012E-1;1,359745E-1;1,306848E-1;9,344603E-1;;
30/11/2021  10:22:50,523122;9,358387E-1;1,216384E-1;1,268936E-1;9,344091E-1;;
30/11/2021  10:22:50,523222;9,362112E-1;1,108067E-1;1,221546E-1;9,343631E-1;;
30/11/2021  10:22:50,523322;9,366493E-1;1,251428E-1;1,199431E-1;9,343224E-1;;
30/11/2021  10:22:50,523422;9,362529E-1;1,213198E-1;1,152041E-1;9,342871E-1;;
30/11/2021  10:22:50,523522;9,366583E-1;1,168597E-1;9,940750E-2;9,342574E-1;;
30/11/2021  10:22:50,523622;9,369295E-1;1,013542E-2;7,792413E-2;9,342332E-1;;
30/11/2021  10:22:50,523722;9,374808E-1;1,076209E-1;1,038306E-1;9,342148E-1;;
30/11/2021  10:22:50,523822;9,385090E-1;1,292843E-1;1,414265E-1;9,342024E-1;;
30/11/2021  10:22:50,523922;9,391528E-1;1,327887E-1;1,515363E-1;9,341961E-1;;
30/11/2021  10:22:50,524022;9,389769E-1;1,225942E-1;1,360556E-1;9,341964E-1;;
30/11/2021  10:22:50,524122;9,389799E-1;1,245056E-1;1,240502E-1;9,342036E-1;;
30/11/2021  10:22:50,524222;9,389978E-1;1,267357E-1;1,294210E-1;9,342179E-1;;
30/11/2021  10:22:50,524322;9,390127E-1;1,260985E-1;1,512204E-1;9,342396E-1;;
30/11/2021  10:22:50,524422;9,399664E-1;1,315144E-1;1,376353E-1;9,342687E-1;;
30/11/2021  10:22:50,524522;9,404701E-1;1,299215E-1;1,180475E-1;9,343053E-1;;
30/11/2021  10:22:50,524622;9,406340E-1;1,184526E-1;1,332122E-1;9,343497E-1;;
30/11/2021  10:22:50,524722;9,403121E-1;1,216384E-1;1,164678E-1;9,344021E-1;;
30/11/2021  10:22:50,524822;9,397369E-1;1,152668E-1;1,152041E-1;9,344625E-1;;
30/11/2021  10:22:50,524922;9,398532E-1;1,232313E-1;1,114129E-1;9,345308E-1;;
30/11/2021  10:22:50,525022;9,405356E-1;1,171783E-1;1,095173E-1;9,346069E-1;;
30/11/2021  10:22:50,525122;9,406698E-1;1,267357E-1;1,196272E-1;9,346906E-1;;
30/11/2021  10:22:50,525222;9,413820E-1;1,340630E-1;1,578549E-1;9,347817E-1;;
30/11/2021  10:22:50,525322;9,416711E-1;2,383436E-2;5,549295E-2;9,348803E-1;;
30/11/2021  10:22:50,525422;9,411228E-1;1,136739E-1;1,205749E-1;9,349861E-1;;
30/11/2021  10:22:50,525522;9,414208E-1;1,238685E-1;1,297370E-1;9,350991E-1;;
30/11/2021  10:22:50,525622;9,413820E-1;1,200455E-1;1,215227E-1;9,352191E-1;;
30/11/2021  10:22:50,525722;9,423477E-1;1,267357E-1;1,234183E-1;9,353457E-1;;
30/11/2021  10:22:50,525822;9,434295E-1;1,324701E-1;1,316326E-1;9,354789E-1;;
30/11/2021  10:22:50,525922;9,442312E-1;1,076209E-1;8,329497E-2;9,356186E-1;;
30/11/2021  10:22:50,526022;9,437812E-1;1,251428E-1;1,265777E-1;9,357650E-1;;
30/11/2021  10:22:50,526122;9,440137E-1;1,136739E-1;1,170997E-1;9,359180E-1;;
30/11/2021  10:22:50,526222;9,445739E-1;1,127182E-1;1,117289E-1;9,360776E-1;;
30/11/2021  10:22:50,526322;9,439421E-1;4,963934E-2;5,896821E-2;9,362438E-1;;
30/11/2021  10:22:50,526422;9,448183E-1;7,417000E-2;1,028828E-1;9,364165E-1;;
30/11/2021  10:22:50,526522;9,452922E-1;1,229127E-1;1,208909E-1;9,365955E-1;;
30/11/2021  10:22:50,526622;9,459538E-1;9,041758E-2;8,045158E-2;9,367808E-1;;
30/11/2021  10:22:50,526722;9,455336E-1;1,012493E-1;1,088855E-1;9,369723E-1;;
30/11/2021  10:22:50,526822;9,456826E-1;9,806350E-2;1,101492E-1;9,371698E-1;;
30/11/2021  10:22:50,526922;9,456081E-1;1,225942E-1;1,467973E-1;9,373733E-1;;
30/11/2021  10:22:50,527022;9,450925E-1;1,382046E-1;1,414265E-1;9,375824E-1;;
30/11/2021  10:22:50,527122;9,456081E-1;1,299215E-1;1,262617E-1;9,377967E-1;;
30/11/2021  10:22:50,527222;9,455396E-1;1,276914E-1;1,240502E-1;9,380159E-1;;
30/11/2021  10:22:50,527322;9,459777E-1;1,296029E-1;1,284732E-1;9,382396E-1;;
30/11/2021  10:22:50,527422;9,453369E-1;2,232654E-1;2,491593E-1;9,384673E-1;;
30/11/2021  10:22:50,527522;9,443862E-1;1,340630E-1;1,373193E-1;9,386985E-1;;
30/11/2021  10:22:50,527622;9,442610E-1;1,248242E-1;1,167838E-1;9,389325E-1;;
30/11/2021  10:22:50,527722;9,442163E-1;1,299215E-1;1,249980E-1;9,391687E-1;;
30/11/2021  10:22:50,527822;9,438944E-1;1,264171E-1;1,249980E-1;9,394062E-1;;
30/11/2021  10:22:50,527922;9,442014E-1;1,101695E-1;9,403666E-2;9,396442E-1;;
30/11/2021  10:22:50,528022;9,433818E-1;1,417090E-1;1,518522E-1;9,398819E-1;;
30/11/2021  10:22:50,528122;9,427440E-1;1,318330E-1;1,553275E-1;9,401185E-1;;
30/11/2021  10:22:50,528222;9,421629E-1;1,264171E-1;1,256299E-1;9,403531E-1;;
30/11/2021  10:22:50,528322;9,419632E-1;1,563636E-1;1,606983E-1;9,405847E-1;;
30/11/2021  10:22:50,528422;9,415430E-1;1,289658E-1;1,632258E-1;9,408124E-1;;
30/11/2021  10:22:50,528522;9,413761E-1;1,194084E-1;1,189953E-1;9,410351E-1;;
30/11/2021  10:22:50,528622;9,410214E-1;1,334259E-1;1,265777E-1;9,412520E-1;;
30/11/2021  10:22:50,528722;9,402644E-1;1,394789E-1;1,644895E-1;9,414620E-1;;
30/11/2021  10:22:50,528822;9,387624E-1;1,388417E-1;1,322644E-1;9,416643E-1;;
30/11/2021  10:22:50,528922;9,374331E-1;1,359745E-1;1,294210E-1;9,418578E-1;;
30/11/2021  10:22:50,529022;9,367328E-1;1,299215E-1;1,126766E-1;9,420412E-1;;
30/11/2021  10:22:50,529122;9,357344E-1;7,257710E-2;8,740209E-2;9,422132E-1;;
30/11/2021  10:22:50,529222;9,353916E-1;1,123996E-1;1,016190E-1;9,423726E-1;;
30/11/2021  10:22:50,529322;9,343664E-1;1,280100E-1;1,363715E-1;9,425181E-1;;
30/11/2021  10:22:50,529422;9,337823E-1;4,645354E-2;7,034176E-2;9,426485E-1;;
30/11/2021  10:22:50,529522;9,321431E-1;1,057094E-1;1,009872E-1;9,427625E-1;;
30/11/2021  10:22:50,529622;9,316275E-1;1,395838E-2;5,359736E-2;9,428591E-1;;
30/11/2021  10:22:50,529722;9,311149E-1;1,088952E-1;1,256299E-1;9,429370E-1;;
