waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,529822;9,310791E-1;1,012493E-1;9,845971E-2;9,429952E-1;;
30/11/2021  10:22:50,529922;9,315143E-1;9,232906E-2;1,110970E-1;9,430328E-1;;
30/11/2021  10:22:50,530022;9,307007E-1;8,595746E-2;9,024547E-2;9,430493E-1;;
30/11/2021  10:22:50,530122;9,304831E-1;1,101695E-1;1,493248E-1;9,430442E-1;;
30/11/2021  10:22:50,530222;9,297708E-1;1,047537E-1;1,351078E-1;9,430172E-1;;
30/11/2021  10:22:50,530322;9,287664E-1;9,328480E-2;1,095173E-1;9,429681E-1;;
30/11/2021  10:22:50,530422;9,286532E-1;1,123996E-1;1,281573E-1;9,428966E-1;;
30/11/2021  10:22:50,530522;9,292522E-1;1,241871E-1;1,338441E-1;9,428027E-1;;
30/11/2021  10:22:50,530622;9,298781E-1;1,031608E-1;1,013031E-1;9,426864E-1;;
30/11/2021  10:22:50,530722;9,287247E-1;1,245056E-1;1,303688E-1;9,425482E-1;;
30/11/2021  10:22:50,530822;9,280363E-1;1,423461E-1;1,016190E-1;9,423886E-1;;
30/11/2021  10:22:50,530922;9,283790E-1;1,439390E-1;1,063580E-1;9,422079E-1;;
30/11/2021  10:22:50,531022;9,276488E-1;1,483991E-1;1,701763E-1;9,420068E-1;;
30/11/2021  10:22:50,531122;9,280065E-1;1,509478E-1;1,433221E-1;9,417859E-1;;
30/11/2021  10:22:50,531222;9,281465E-1;-1,343950E-2;7,065769E-2;9,415458E-1;;
30/11/2021  10:22:50,531322;9,280541E-1;5,409946E-2;1,044624E-1;9,412875E-1;;
30/11/2021  10:22:50,531422;9,278604E-1;1,219570E-1;1,227865E-1;9,410120E-1;;
30/11/2021  10:22:50,531522;9,278753E-1;1,491412E-2;6,718244E-2;9,407201E-1;;
30/11/2021  10:22:50,531622;9,278187E-1;1,321516E-1;1,335282E-1;9,404130E-1;;
30/11/2021  10:22:50,531722;9,280959E-1;1,225942E-1;1,310007E-1;9,400918E-1;;
30/11/2021  10:22:50,531822;9,287813E-1;1,248242E-1;1,325804E-1;9,397577E-1;;
30/11/2021  10:22:50,531922;9,291777E-1;1,356559E-1;1,325804E-1;9,394120E-1;;
30/11/2021  10:22:50,532022;9,296665E-1;1,311958E-1;1,351078E-1;9,390563E-1;;
30/11/2021  10:22:50,532122;9,301314E-1;1,413904E-1;1,268936E-1;9,386919E-1;;
30/11/2021  10:22:50,532222;9,303669E-1;1,181340E-1;1,341600E-1;9,383206E-1;;
30/11/2021  10:22:50,532322;9,308705E-1;1,098510E-1;1,193112E-1;9,379440E-1;;
30/11/2021  10:22:50,532422;9,317616E-1;1,296029E-1;1,243661E-1;9,375638E-1;;
30/11/2021  10:22:50,532522;9,328494E-1;1,254614E-1;1,237343E-1;9,371818E-1;;
30/11/2021  10:22:50,532622;9,332071E-1;1,197269E-1;1,354238E-1;9,367997E-1;;
30/11/2021  10:22:50,532722;9,339939E-1;1,630538E-1;1,420583E-1;9,364195E-1;;
30/11/2021  10:22:50,532822;9,342383E-1;1,343816E-1;1,423743E-1;9,360432E-1;;
30/11/2021  10:22:50,532922;9,338896E-1;1,417090E-1;1,575390E-1;9,356725E-1;;
30/11/2021  10:22:50,533022;9,349118E-1;1,942747E-1;2,036651E-1;9,353090E-1;;
30/11/2021  10:22:50,533122;9,354632E-1;1,318330E-1;1,335282E-1;9,349545E-1;;
30/11/2021  10:22:50,533222;9,357463E-1;1,305587E-1;1,332122E-1;9,346105E-1;;
30/11/2021  10:22:50,533322;9,369056E-1;1,283286E-1;1,170997E-1;9,342784E-1;;
30/11/2021  10:22:50,533422;9,370219E-1;1,321516E-1;1,417424E-1;9,339599E-1;;
30/11/2021  10:22:50,533522;9,365510E-1;1,270543E-1;1,180475E-1;9,336562E-1;;
30/11/2021  10:22:50,533622;9,365331E-1;1,337445E-1;1,249980E-1;9,333686E-1;;
30/11/2021  10:22:50,533722;9,368699E-1;1,165411E-1;1,114129E-1;9,330980E-1;;
30/11/2021  10:22:50,533822;9,370546E-1;1,181340E-1;1,224705E-1;9,328453E-1;;
30/11/2021  10:22:50,533922;9,382110E-1;9,424054E-2;9,277293E-2;9,326111E-1;;
30/11/2021  10:22:50,534022;9,381365E-1;1,270543E-1;1,231024E-1;9,323961E-1;;
30/11/2021  10:22:50,534122;9,381901E-1;1,184526E-1;9,877564E-2;9,322010E-1;;
30/11/2021  10:22:50,534222;9,374719E-1;1,318330E-1;1,404787E-1;9,320263E-1;;
30/11/2021  10:22:50,534322;9,385657E-1;4,263058E-2;1,060421E-1;9,318720E-1;;
30/11/2021  10:22:50,534422;9,380560E-1;1,506292E-1;1,704922E-1;9,317385E-1;;
30/11/2021  10:22:50,534522;9,389948E-1;1,216384E-1;1,287892E-1;9,316258E-1;;
30/11/2021  10:22:50,534622;9,393286E-1;1,324701E-1;1,363715E-1;9,315338E-1;;
30/11/2021  10:22:50,534722;9,398323E-1;1,321516E-1;1,502726E-1;9,314625E-1;;
30/11/2021  10:22:50,534822;9,396088E-1;1,426647E-1;1,379512E-1;9,314120E-1;;
30/11/2021  10:22:50,534922;9,397488E-1;1,235499E-1;1,215227E-1;9,313820E-1;;
30/11/2021  10:22:50,535022;9,397488E-1;1,219570E-1;1,341600E-1;9,313723E-1;;
30/11/2021  10:22:50,535122;9,394419E-1;1,423461E-1;1,401627E-1;9,313825E-1;;
30/11/2021  10:22:50,535222;9,397548E-1;1,213198E-1;1,265777E-1;9,314121E-1;;
30/11/2021  10:22:50,535322;9,397488E-1;1,353374E-1;1,322644E-1;9,314605E-1;;
30/11/2021  10:22:50,535422;9,393346E-1;1,318330E-1;1,231024E-1;9,315270E-1;;
30/11/2021  10:22:50,535522;9,387594E-1;1,299215E-1;1,193112E-1;9,316109E-1;;
30/11/2021  10:22:50,535622;9,384465E-1;9,870066E-2;1,003553E-1;9,317113E-1;;
30/11/2021  10:22:50,535722;9,378474E-1;7,767438E-2;9,814378E-2;9,318270E-1;;
30/11/2021  10:22:50,535822;9,379428E-1;1,401161E-1;1,319485E-1;9,319569E-1;;
30/11/2021  10:22:50,535922;9,383451E-1;1,461691E-1;1,685966E-1;9,320998E-1;;
30/11/2021  10:22:50,536022;9,373437E-1;1,445762E-1;1,701763E-1;9,322545E-1;;
30/11/2021  10:22:50,536122;9,372007E-1;1,490363E-1;2,254644E-1;9,324198E-1;;
30/11/2021  10:22:50,536222;9,370040E-1;1,311958E-1;1,272095E-1;9,325943E-1;;
30/11/2021  10:22:50,536322;9,364646E-1;1,311958E-1;1,268936E-1;9,327767E-1;;
30/11/2021  10:22:50,536422;9,362082E-1;1,318330E-1;1,148882E-1;9,329657E-1;;
30/11/2021  10:22:50,536522;9,366672E-1;1,321516E-1;1,370034E-1;9,331599E-1;;
30/11/2021  10:22:50,536622;9,377818E-1;1,238685E-1;1,199431E-1;9,333582E-1;;
30/11/2021  10:22:50,536722;9,381127E-1;1,296029E-1;1,556434E-1;9,335594E-1;;
30/11/2021  10:22:50,536822;9,382408E-1;1,241871E-1;1,114129E-1;9,337628E-1;;
30/11/2021  10:22:50,536922;9,378414E-1;1,149482E-1;1,079377E-1;9,339676E-1;;
30/11/2021  10:22:50,537022;9,383690E-1;1,283286E-1;1,193112E-1;9,341731E-1;;
30/11/2021  10:22:50,537122;9,389918E-1;1,375674E-1;1,212068E-1;9,343787E-1;;
30/11/2021  10:22:50,537222;9,393256E-1;1,305587E-1;1,155200E-1;9,345838E-1;;
30/11/2021  10:22:50,537322;9,403181E-1;1,557265E-1;1,736515E-1;9,347882E-1;;
30/11/2021  10:22:50,537422;9,410155E-1;1,254614E-1;1,360556E-1;9,349916E-1;;
30/11/2021  10:22:50,537522;9,405088E-1;1,213198E-1;1,385831E-1;9,351938E-1;;
30/11/2021  10:22:50,537622;9,406101E-1;1,273729E-1;1,354238E-1;9,353949E-1;;
30/11/2021  10:22:50,537722;9,404283E-1;1,146297E-1;1,227865E-1;9,355947E-1;;
30/11/2021  10:22:50,537822;9,406042E-1;1,041165E-1;1,114129E-1;9,357930E-1;;
30/11/2021  10:22:50,537922;9,412092E-1;1,053908E-1;1,196272E-1;9,359898E-1;;
30/11/2021  10:22:50,538022;9,423953E-1;6,907272E-2;8,392683E-2;9,361849E-1;;
30/11/2021  10:22:50,538122;9,417903E-1;1,117624E-1;1,174156E-1;9,363783E-1;;
30/11/2021  10:22:50,538222;9,417993E-1;9,328480E-2;1,085695E-1;9,365702E-1;;
30/11/2021  10:22:50,538322;9,416801E-1;1,015679E-1;1,126766E-1;9,367606E-1;;
30/11/2021  10:22:50,538422;9,419721E-1;1,047537E-1;1,126766E-1;9,369495E-1;;
30/11/2021  10:22:50,538522;9,431881E-1;1,136739E-1;1,512204E-1;9,371367E-1;;
30/11/2021  10:22:50,538622;9,440941E-1;9,487770E-2;1,098333E-1;9,373224E-1;;
30/11/2021  10:22:50,538722;9,448422E-1;5,887816E-2;7,192142E-2;9,375070E-1;;
30/11/2021  10:22:50,538822;9,448779E-1;1,337445E-1;1,490088E-1;9,376907E-1;;
30/11/2021  10:22:50,538922;9,450240E-1;1,165411E-1;1,224705E-1;9,378740E-1;;
30/11/2021  10:22:50,539022;9,456320E-1;1,468062E-1;1,594346E-1;9,380573E-1;;
30/11/2021  10:22:50,539122;9,465678E-1;1,327887E-1;1,259458E-1;9,382410E-1;;
30/11/2021  10:22:50,539222;9,474499E-1;1,595494E-1;1,417424E-1;9,384255E-1;;
30/11/2021  10:22:50,539322;9,484960E-1;1,668768E-1;1,518522E-1;9,386113E-1;;
30/11/2021  10:22:50,539422;9,491606E-1;1,675139E-1;1,641736E-1;9,387992E-1;;
30/11/2021  10:22:50,539522;9,487762E-1;1,598680E-1;1,436380E-1;9,389898E-1;;
30/11/2021  10:22:50,539622;9,487613E-1;1,455319E-1;1,404787E-1;9,391837E-1;;
30/11/2021  10:22:50,539722;9,492739E-1;1,299215E-1;1,259458E-1;9,393814E-1;;
30/11/2021  10:22:50,539822;9,492947E-1;1,308772E-1;1,313166E-1;9,395831E-1;;
30/11/2021  10:22:50,539922;9,497477E-1;1,241871E-1;1,275255E-1;9,397894E-1;;
30/11/2021  10:22:50,540022;9,501143E-1;1,063466E-1;9,593225E-2;9,400003E-1;;
30/11/2021  10:22:50,540122;9,497925E-1;9,870066E-2;7,255328E-2;9,402160E-1;;
30/11/2021  10:22:50,540222;9,494080E-1;1,299215E-1;1,417424E-1;9,404368E-1;;
30/11/2021  10:22:50,540322;9,489848E-1;1,267357E-1;1,281573E-1;9,406624E-1;;
30/11/2021  10:22:50,540422;9,481145E-1;1,480806E-1;1,540637E-1;9,408927E-1;;
30/11/2021  10:22:50,540522;9,484096E-1;1,433019E-1;1,521681E-1;9,411272E-1;;
30/11/2021  10:22:50,540622;9,480192E-1;1,143111E-1;1,436380E-1;9,413654E-1;;
30/11/2021  10:22:50,540722;9,477539E-1;1,273729E-1;1,237343E-1;9,416068E-1;;
30/11/2021  10:22:50,540822;9,471281E-1;1,331073E-1;1,518522E-1;9,418505E-1;;
30/11/2021  10:22:50,540922;9,458883E-1;1,095324E-1;1,231024E-1;9,420959E-1;;
30/11/2021  10:22:50,541022;9,457035E-1;1,311958E-1;1,306848E-1;9,423420E-1;;
30/11/2021  10:22:50,541122;9,450180E-1;1,280100E-1;1,303688E-1;9,425877E-1;;
30/11/2021  10:22:50,541222;9,451819E-1;1,251428E-1;1,357397E-1;9,428320E-1;;
30/11/2021  10:22:50,541322;9,448124E-1;1,178155E-1;1,003553E-1;9,430737E-1;;
30/11/2021  10:22:50,541422;9,441299E-1;1,359745E-1;1,278414E-1;9,433118E-1;;
30/11/2021  10:22:50,541522;9,443027E-1;1,041165E-1;9,688005E-2;9,435454E-1;;
30/11/2021  10:22:50,541622;9,435368E-1;1,311958E-1;1,246821E-1;9,437733E-1;;
30/11/2021  10:22:50,541722;9,431255E-1;1,302401E-1;1,370034E-1;9,439946E-1;;
30/11/2021  10:22:50,541822;9,420616E-1;1,337445E-1;1,483770E-1;9,442084E-1;;
30/11/2021  10:22:50,541922;9,424371E-1;8,978042E-2;9,435259E-2;9,444135E-1;;
30/11/2021  10:22:50,542022;9,427977E-1;1,162226E-1;1,183634E-1;9,446090E-1;;
30/11/2021  10:22:50,542122;9,419632E-1;1,264171E-1;1,366875E-1;9,447942E-1;;
30/11/2021  10:22:50,542222;9,409171E-1;1,761156E-1;2,159864E-1;9,449683E-1;;
30/11/2021  10:22:50,542322;9,398055E-1;1,611423E-1;1,768108E-1;9,451306E-1;;
30/11/2021  10:22:50,542422;9,392124E-1;1,353374E-1;1,316326E-1;9,452800E-1;;
30/11/2021  10:22:50,542522;9,381872E-1;1,171783E-1;1,275255E-1;9,454158E-1;;
30/11/2021  10:22:50,542622;9,385686E-1;1,343816E-1;1,325804E-1;9,455370E-1;;
30/11/2021  10:22:50,542722;9,381335E-1;1,063466E-1;1,050943E-1;9,456427E-1;;
30/11/2021  10:22:50,542822;9,377908E-1;1,165411E-1;1,104651E-1;9,457324E-1;;
30/11/2021  10:22:50,542922;9,374182E-1;1,260985E-1;1,300529E-1;9,458054E-1;;
30/11/2021  10:22:50,543022;9,364556E-1;1,589123E-1;1,509044E-1;9,458613E-1;;
30/11/2021  10:22:50,543122;9,363066E-1;-2,618270E-2;6,749837E-2;9,458995E-1;;
30/11/2021  10:22:50,543222;9,364675E-1;1,232313E-1;1,243661E-1;9,459198E-1;;
30/11/2021  10:22:50,543322;9,362738E-1;1,703812E-1;1,565912E-1;9,459218E-1;;
30/11/2021  10:22:50,543422;9,364795E-1;1,417090E-1;1,471132E-1;9,459055E-1;;
30/11/2021  10:22:50,543522;9,362142E-1;1,127182E-1;1,145722E-1;9,458709E-1;;
30/11/2021  10:22:50,543622;9,357731E-1;1,910889E-1;2,014535E-1;9,458183E-1;;
30/11/2021  10:22:50,543722;9,357016E-1;1,305587E-1;1,351078E-1;9,457478E-1;;
30/11/2021  10:22:50,543822;9,352218E-1;1,343816E-1;1,455336E-1;9,456597E-1;;
30/11/2021  10:22:50,543922;9,357135E-1;1,241871E-1;1,281573E-1;9,455544E-1;;
30/11/2021  10:22:50,544022;9,363453E-1;1,254614E-1;1,167838E-1;9,454323E-1;;
30/11/2021  10:22:50,544122;9,363126E-1;1,184526E-1;1,224705E-1;9,452942E-1;;
30/11/2021  10:22:50,544222;9,360950E-1;1,375674E-1;1,098333E-1;9,451408E-1;;
30/11/2021  10:22:50,544322;9,353469E-1;1,114439E-1;1,411105E-1;9,449730E-1;;
30/11/2021  10:22:50,544422;9,350847E-1;7,767438E-2;7,192142E-2;9,447914E-1;;
30/11/2021  10:22:50,544522;9,350161E-1;1,184526E-1;1,145722E-1;9,445969E-1;;
30/11/2021  10:22:50,544622;9,353440E-1;1,194084E-1;1,193112E-1;9,443902E-1;;
30/11/2021  10:22:50,544722;9,360592E-1;1,649653E-1;1,828136E-1;9,441721E-1;;
30/11/2021  10:22:50,544822;9,358059E-1;9,551486E-2;1,117289E-1;9,439436E-1;;
30/11/2021  10:22:50,544922;9,356479E-1;1,302401E-1;1,370034E-1;9,437056E-1;;
30/11/2021  10:22:50,545022;9,352218E-1;1,232313E-1;1,284732E-1;9,434592E-1;;
30/11/2021  10:22:50,545122;9,351473E-1;1,130368E-1;1,638576E-1;9,432053E-1;;
30/11/2021  10:22:50,545222;9,358208E-1;1,232313E-1;1,196272E-1;9,429448E-1;;
30/11/2021  10:22:50,545322;9,356062E-1;1,187712E-1;1,205749E-1;9,426785E-1;;
30/11/2021  10:22:50,545422;9,365689E-1;1,225942E-1;1,183634E-1;9,424077E-1;;
30/11/2021  10:22:50,545522;9,364347E-1;1,315144E-1;1,366875E-1;9,421332E-1;;
30/11/2021  10:22:50,545622;9,363304E-1;8,086018E-2;9,751191E-2;9,418561E-1;;
30/11/2021  10:22:50,545722;9,361367E-1;1,334259E-1;1,319485E-1;9,415776E-1;;
30/11/2021  10:22:50,545822;9,361933E-1;1,455319E-1;1,824976E-1;9,412986E-1;;
30/11/2021  10:22:50,545922;9,363006E-1;7,576290E-2;7,128955E-2;9,410199E-1;;
30/11/2021  10:22:50,546022;9,366165E-1;8,223938E-3;4,569906E-2;9,407426E-1;;
30/11/2021  10:22:50,546122;9,366165E-1;1,025236E-1;1,019350E-1;9,404674E-1;;
30/11/2021  10:22:50,546222;9,356539E-1;4,709070E-2;4,569906E-2;9,401951E-1;;
30/11/2021  10:22:50,546322;9,352039E-1;3,339176E-2;5,960007E-2;9,399265E-1;;
30/11/2021  10:22:50,546422;9,347747E-1;9,487770E-2;1,139404E-1;9,396621E-1;;
30/11/2021  10:22:50,546522;9,343634E-1;1,241871E-1;1,366875E-1;9,394021E-1;;
30/11/2021  10:22:50,546622;9,342621E-1;5,218798E-2;4,759465E-2;9,391469E-1;;
30/11/2021  10:22:50,546722;9,343873E-1;9,742634E-2;1,047783E-1;9,388967E-1;;
30/11/2021  10:22:50,546822;9,343277E-1;3,434750E-2;5,138584E-2;9,386516E-1;;
30/11/2021  10:22:50,546922;9,342412E-1;8,691320E-2;9,498445E-2;9,384117E-1;;
30/11/2021  10:22:50,547022;9,332548E-1;7,799296E-2;7,065769E-2;9,381773E-1;;
30/11/2021  10:22:50,547122;9,326975E-1;1,082581E-1;1,073058E-1;9,379484E-1;;
30/11/2021  10:22:50,547222;9,326229E-1;1,114439E-1;1,177316E-1;9,377248E-1;;
30/11/2021  10:22:50,547322;9,324680E-1;1,171783E-1;1,249980E-1;9,375063E-1;;
30/11/2021  10:22:50,547422;9,331207E-1;1,305587E-1;1,275255E-1;9,372930E-1;;
30/11/2021  10:22:50,547522;9,326736E-1;1,471248E-1;1,354238E-1;9,370845E-1;;
30/11/2021  10:22:50,547622;9,329985E-1;1,528593E-1;1,265777E-1;9,368810E-1;;
30/11/2021  10:22:50,547722;9,329895E-1;1,487177E-1;1,063580E-1;9,366823E-1;;
30/11/2021  10:22:50,547822;9,323398E-1;2,351578E-2;8,708615E-2;9,364885E-1;;
30/11/2021  10:22:50,547922;9,331832E-1;1,082581E-1;9,435259E-2;9,362995E-1;;
30/11/2021  10:22:50,548022;9,334723E-1;1,238685E-1;1,534319E-1;9,361153E-1;;
30/11/2021  10:22:50,548122;9,339760E-1;1,267357E-1;1,815498E-1;9,359361E-1;;
30/11/2021  10:22:50,548222;9,340267E-1;1,114439E-1;1,193112E-1;9,357621E-1;;
30/11/2021  10:22:50,548322;9,336064E-1;1,248242E-1;1,183634E-1;9,355934E-1;;
30/11/2021  10:22:50,548422;9,341578E-1;1,111253E-1;1,167838E-1;9,354303E-1;;
30/11/2021  10:22:50,548522;9,341250E-1;1,280100E-1;1,562753E-1;9,352730E-1;;
30/11/2021  10:22:50,548622;9,342472E-1;1,031608E-1;8,961361E-2;9,351217E-1;;
30/11/2021  10:22:50,548722;9,351443E-1;1,286472E-1;1,174156E-1;9,349765E-1;;
30/11/2021  10:22:50,548822;9,352367E-1;1,375674E-1;1,534319E-1;9,348377E-1;;
30/11/2021  10:22:50,548922;9,349506E-1;1,283286E-1;1,202590E-1;9,347057E-1;;
30/11/2021  10:22:50,549022;9,350251E-1;1,292843E-1;1,148882E-1;9,345806E-1;;
30/11/2021  10:22:50,549122;9,345959E-1;1,187712E-1;9,909157E-2;9,344627E-1;;
30/11/2021  10:22:50,549222;9,347658E-1;1,079395E-1;1,013031E-1;9,343521E-1;;
30/11/2021  10:22:50,549322;9,353320E-1;1,136739E-1;1,013031E-1;9,342488E-1;;
30/11/2021  10:22:50,549422;9,354036E-1;1,614609E-1;1,853410E-1;9,341530E-1;;
30/11/2021  10:22:50,549522;9,363960E-1;1,356559E-1;8,455870E-2;9,340646E-1;;
30/11/2021  10:22:50,549622;9,367417E-1;1,248242E-1;1,509044E-1;9,339839E-1;;
30/11/2021  10:22:50,549722;9,372603E-1;1,458505E-1;1,461654E-1;9,339112E-1;;
30/11/2021  10:22:50,549822;9,379040E-1;1,324701E-1;1,322644E-1;9,338468E-1;;
30/11/2021  10:22:50,549922;9,386431E-1;1,251428E-1;1,262617E-1;9,337911E-1;;
30/11/2021  10:22:50,550022;9,394061E-1;1,222756E-1;1,303688E-1;9,337445E-1;;
30/11/2021  10:22:50,550122;9,417754E-1;9,933782E-2;1,016190E-1;9,337075E-1;;
30/11/2021  10:22:50,550222;9,416860E-1;1,324701E-1;1,335282E-1;9,336809E-1;;
30/11/2021  10:22:50,550322;9,417725E-1;1,245056E-1;1,227865E-1;9,336654E-1;;
30/11/2021  10:22:50,550422;9,426576E-1;1,315144E-1;1,249980E-1;9,336617E-1;;
30/11/2021  10:22:50,550522;9,428811E-1;1,123996E-1;1,133085E-1;9,336705E-1;;
30/11/2021  10:22:50,550622;9,437037E-1;1,783457E-1;1,802861E-1;9,336924E-1;;
30/11/2021  10:22:50,550722;9,447379E-1;1,104881E-1;1,148882E-1;9,337279E-1;;
30/11/2021  10:22:50,550822;9,453756E-1;1,117624E-1;1,433221E-1;9,337775E-1;;
30/11/2021  10:22:50,550922;9,458436E-1;3,657756E-2;5,580889E-2;9,338420E-1;;
30/11/2021  10:22:50,551022;9,459061E-1;2,861306E-2;7,760819E-2;9,339217E-1;;
30/11/2021  10:22:50,551122;9,457720E-1;1,225942E-1;1,259458E-1;9,340170E-1;;
30/11/2021  10:22:50,551222;9,459121E-1;1,254614E-1;1,341600E-1;9,341283E-1;;
30/11/2021  10:22:50,551322;9,465797E-1;1,184526E-1;1,294210E-1;9,342554E-1;;
30/11/2021  10:22:50,551422;9,472801E-1;1,267357E-1;1,174156E-1;9,343985E-1;;
30/11/2021  10:22:50,551522;9,472979E-1;1,315144E-1;1,335282E-1;9,345576E-1;;
30/11/2021  10:22:50,551622;9,466423E-1;1,327887E-1;1,319485E-1;9,347324E-1;;
30/11/2021  10:22:50,551722;9,464486E-1;1,356559E-1;1,354238E-1;9,349227E-1;;
30/11/2021  10:22:50,551822;9,462966E-1;1,375674E-1;1,398468E-1;9,351281E-1;;
30/11/2021  10:22:50,551922;9,466393E-1;1,162226E-1;1,189953E-1;9,353478E-1;;
30/11/2021  10:22:50,552022;9,471579E-1;1,276914E-1;1,268936E-1;9,355812E-1;;
30/11/2021  10:22:50,552122;9,471638E-1;1,382046E-1;1,417424E-1;9,358276E-1;;
30/11/2021  10:22:50,552222;9,475542E-1;9,774492E-2;5,359736E-2;9,360863E-1;;
30/11/2021  10:22:50,552322;9,470536E-1;1,426647E-1;1,885003E-1;9,363566E-1;;
30/11/2021  10:22:50,552422;9,471847E-1;1,324701E-1;1,347919E-1;9,366376E-1;;
30/11/2021  10:22:50,552522;9,470238E-1;1,388417E-1;1,354238E-1;9,369286E-1;;
30/11/2021  10:22:50,552622;9,472026E-1;1,241871E-1;1,275255E-1;9,372285E-1;;
30/11/2021  10:22:50,552722;9,477480E-1;5,993878E-3;1,016190E-1;9,375365E-1;;
30/11/2021  10:22:50,552822;9,484722E-1;1,347002E-1;1,297370E-1;9,378517E-1;;
30/11/2021  10:22:50,552922;9,478940E-1;1,754784E-1;1,970305E-1;9,381732E-1;;
30/11/2021  10:22:50,553022;9,475691E-1;1,299215E-1;1,268936E-1;9,385004E-1;;
30/11/2021  10:22:50,553122;9,472830E-1;1,299215E-1;1,249980E-1;9,388323E-1;;
30/11/2021  10:22:50,553222;9,463562E-1;1,245056E-1;1,107811E-1;9,391679E-1;;
30/11/2021  10:22:50,553322;9,469492E-1;1,433019E-1;1,344760E-1;9,395061E-1;;
30/11/2021  10:22:50,553422;9,468569E-1;6,206396E-2;5,865227E-2;9,398459E-1;;
30/11/2021  10:22:50,553522;9,466125E-1;1,417090E-1;1,392149E-1;9,401862E-1;;
30/11/2021  10:22:50,553622;9,460879E-1;1,308772E-1;1,161519E-1;9,405259E-1;;
30/11/2021  10:22:50,553722;9,453280E-1;1,305587E-1;1,265777E-1;9,408641E-1;;
30/11/2021  10:22:50,553822;9,446991E-1;1,299215E-1;1,335282E-1;9,411995E-1;;
30/11/2021  10:22:50,553922;9,440852E-1;1,468062E-1;1,692285E-1;9,415309E-1;;
30/11/2021  10:22:50,554022;9,446127E-1;1,433019E-1;1,385831E-1;9,418570E-1;;
30/11/2021  10:22:50,554122;9,448511E-1;1,260985E-1;1,262617E-1;9,421768E-1;;
30/11/2021  10:22:50,554222;9,448720E-1;1,611423E-1;1,572231E-1;9,424892E-1;;
30/11/2021  10:22:50,554322;9,436828E-1;1,468062E-1;1,973464E-1;9,427933E-1;;
30/11/2021  10:22:50,554422;9,435577E-1;1,216384E-1;1,287892E-1;9,430881E-1;;
30/11/2021  10:22:50,554522;9,423328E-1;1,069837E-1;1,189953E-1;9,433729E-1;;
30/11/2021  10:22:50,554622;9,426248E-1;1,162226E-1;1,291051E-1;9,436466E-1;;
30/11/2021  10:22:50,554722;9,432149E-1;1,130368E-1;1,208909E-1;9,439082E-1;;
30/11/2021  10:22:50,554822;9,433043E-1;1,162226E-1;1,133085E-1;9,441571E-1;;
30/11/2021  10:22:50,554922;9,429735E-1;9,965640E-2;1,202590E-1;9,443927E-1;;
30/11/2021  10:22:50,555022;9,422016E-1;1,047537E-1;1,287892E-1;9,446146E-1;;
30/11/2021  10:22:50,555122;9,422434E-1;9,774492E-2;1,066739E-1;9,448222E-1;;
30/11/2021  10:22:50,555222;9,419870E-1;-1,598814E-2;9,214107E-2;9,450152E-1;;
30/11/2021  10:22:50,555322;9,424430E-1;-2,458980E-2;5,486109E-2;9,451932E-1;;
30/11/2021  10:22:50,555422;9,429825E-1;3,339176E-2;8,929768E-2;9,453561E-1;;
30/11/2021  10:22:50,555522;9,431315E-1;1,267357E-1;1,496407E-1;9,455037E-1;;
30/11/2021  10:22:50,555622;9,428484E-1;1,394789E-1;1,417424E-1;9,456362E-1;;
30/11/2021  10:22:50,555722;9,426844E-1;1,305587E-1;1,325804E-1;9,457538E-1;;
30/11/2021  10:22:50,555822;9,424252E-1;1,490363E-1;1,392149E-1;9,458568E-1;;
30/11/2021  10:22:50,555922;9,428036E-1;1,611423E-1;1,591187E-1;9,459453E-1;;
30/11/2021  10:22:50,556022;9,430749E-1;1,786642E-1;1,651214E-1;9,460196E-1;;
30/11/2021  10:22:50,556122;9,441865E-1;1,684697E-1;1,515363E-1;9,460801E-1;;
