waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,556222;9,439749E-1;1,678325E-1;1,606983E-1;9,461276E-1;;
30/11/2021  10:22:50,556322;9,441686E-1;1,528593E-1;1,363715E-1;9,461626E-1;;
30/11/2021  10:22:50,556422;9,437186E-1;4,963934E-2;8,677022E-2;9,461859E-1;;
30/11/2021  10:22:50,556522;9,431166E-1;1,190898E-1;1,145722E-1;9,461981E-1;;
30/11/2021  10:22:50,556622;9,435636E-1;1,133553E-1;1,170997E-1;9,461999E-1;;
30/11/2021  10:22:50,556722;9,440166E-1;1,210013E-1;1,208909E-1;9,461918E-1;;
30/11/2021  10:22:50,556822;9,442759E-1;1,512664E-1;1,730197E-1;9,461746E-1;;
30/11/2021  10:22:50,556922;9,447677E-1;-7,067902E-3;6,149566E-2;9,461488E-1;;
30/11/2021  10:22:50,557022;9,440882E-1;1,248242E-1;1,404787E-1;9,461154E-1;;
30/11/2021  10:22:50,557122;9,432507E-1;1,315144E-1;1,351078E-1;9,460749E-1;;
30/11/2021  10:22:50,557222;9,431076E-1;1,289658E-1;1,439539E-1;9,460281E-1;;
30/11/2021  10:22:50,557322;9,435994E-1;1,299215E-1;1,344760E-1;9,459754E-1;;
30/11/2021  10:22:50,557422;9,435577E-1;1,241871E-1;1,253139E-1;9,459172E-1;;
30/11/2021  10:22:50,557522;9,438050E-1;1,283286E-1;1,287892E-1;9,458541E-1;;
30/11/2021  10:22:50,557622;9,432060E-1;1,334259E-1;1,613302E-1;9,457866E-1;;
30/11/2021  10:22:50,557722;9,428424E-1;1,267357E-1;1,041465E-1;9,457151E-1;;
30/11/2021  10:22:50,557822;9,426219E-1;1,152668E-1;9,593225E-2;9,456401E-1;;
30/11/2021  10:22:50,557922;9,422761E-1;1,499920E-1;1,306848E-1;9,455618E-1;;
30/11/2021  10:22:50,558022;9,426725E-1;1,276914E-1;1,120448E-1;9,454804E-1;;
30/11/2021  10:22:50,558122;9,431255E-1;6,142680E-2;9,624818E-2;9,453963E-1;;
30/11/2021  10:22:50,558222;9,431076E-1;8,213450E-2;8,929768E-2;9,453098E-1;;
30/11/2021  10:22:50,558322;9,428722E-1;4,740928E-2;6,212753E-2;9,452213E-1;;
30/11/2021  10:22:50,558422;9,428066E-1;1,687883E-1;1,723878E-1;9,451311E-1;;
30/11/2021  10:22:50,558522;9,426993E-1;1,359745E-1;1,534319E-1;9,450395E-1;;
30/11/2021  10:22:50,558622;9,428335E-1;1,308772E-1;1,388990E-1;9,449470E-1;;
30/11/2021  10:22:50,558722;9,436858E-1;1,165411E-1;1,259458E-1;9,448537E-1;;
30/11/2021  10:22:50,558822;9,437633E-1;1,254614E-1;1,287892E-1;9,447600E-1;;
30/11/2021  10:22:50,558922;9,443236E-1;1,245056E-1;1,306848E-1;9,446666E-1;;
30/11/2021  10:22:50,559022;9,441269E-1;1,321516E-1;1,262617E-1;9,445737E-1;;
30/11/2021  10:22:50,559122;9,443653E-1;1,299215E-1;1,221546E-1;9,444821E-1;;
30/11/2021  10:22:50,559222;9,442998E-1;1,264171E-1;1,253139E-1;9,443921E-1;;
30/11/2021  10:22:50,559322;9,438020E-1;1,324701E-1;1,325804E-1;9,443042E-1;;
30/11/2021  10:22:50,559422;9,446693E-1;1,302401E-1;1,338441E-1;9,442187E-1;;
30/11/2021  10:22:50,559522;9,445799E-1;9,774492E-2;1,000394E-1;9,441360E-1;;
30/11/2021  10:22:50,559622;9,446485E-1;1,280100E-1;1,215227E-1;9,440564E-1;;
30/11/2021  10:22:50,559722;9,448899E-1;1,073023E-1;1,025668E-1;9,439804E-1;;
30/11/2021  10:22:50,559822;9,441418E-1;2,170918E-3;6,402312E-2;9,439082E-1;;
30/11/2021  10:22:50,559922;9,437752E-1;1,366117E-1;1,644895E-1;9,438399E-1;;
30/11/2021  10:22:50,560022;9,437722E-1;1,378860E-1;1,493248E-1;9,437758E-1;;
30/11/2021  10:22:50,560122;9,442521E-1;8,818752E-2;9,308886E-2;9,437158E-1;;
30/11/2021  10:22:50,560222;9,438944E-1;1,037979E-1;1,215227E-1;9,436598E-1;;
30/11/2021  10:22:50,560322;9,440822E-1;1,286472E-1;1,534319E-1;9,436080E-1;;
30/11/2021  10:22:50,560422;9,436232E-1;1,232313E-1;1,253139E-1;9,435603E-1;;
30/11/2021  10:22:50,560522;9,428126E-1;1,286472E-1;1,205749E-1;9,435165E-1;;
30/11/2021  10:22:50,560622;9,430272E-1;1,993719E-1;1,828136E-1;9,434766E-1;;
30/11/2021  10:22:50,560722;9,434057E-1;1,598680E-1;1,490088E-1;9,434402E-1;;
30/11/2021  10:22:50,560822;9,441358E-1;1,292843E-1;1,136244E-1;9,434072E-1;;
30/11/2021  10:22:50,560922;9,448154E-1;1,732484E-1;2,096678E-1;9,433775E-1;;
30/11/2021  10:22:50,561022;9,444428E-1;1,159040E-1;1,022509E-1;9,433511E-1;;
30/11/2021  10:22:50,561122;9,446842E-1;7,544432E-2;8,550650E-2;9,433281E-1;;
30/11/2021  10:22:50,561222;9,448243E-1;1,057094E-1;8,108345E-2;9,433086E-1;;
30/11/2021  10:22:50,561322;9,452773E-1;9,678918E-2;7,792413E-2;9,432927E-1;;
30/11/2021  10:22:50,561422;9,461922E-1;1,095324E-1;8,803395E-2;9,432805E-1;;
30/11/2021  10:22:50,561522;9,471757E-1;1,563636E-1;1,581709E-1;9,432723E-1;;
30/11/2021  10:22:50,561622;9,480251E-1;1,257800E-1;1,278414E-1;9,432683E-1;;
30/11/2021  10:22:50,561722;9,478731E-1;1,251428E-1;1,420583E-1;9,432692E-1;;
30/11/2021  10:22:50,561822;9,475483E-1;1,388417E-1;1,546956E-1;9,432754E-1;;
30/11/2021  10:22:50,561922;9,471966E-1;1,238685E-1;1,227865E-1;9,432872E-1;;
30/11/2021  10:22:50,562022;9,479149E-1;1,251428E-1;1,253139E-1;9,433049E-1;;
30/11/2021  10:22:50,562122;9,485258E-1;1,286472E-1;1,275255E-1;9,433287E-1;;
30/11/2021  10:22:50,562222;9,489759E-1;1,347002E-1;1,291051E-1;9,433588E-1;;
30/11/2021  10:22:50,562322;9,490355E-1;1,417090E-1;1,360556E-1;9,433955E-1;;
30/11/2021  10:22:50,562422;9,485795E-1;1,455319E-1;1,363715E-1;9,434391E-1;;
30/11/2021  10:22:50,562522;9,477569E-1;1,216384E-1;1,126766E-1;9,434895E-1;;
30/11/2021  10:22:50,562622;9,475125E-1;9,583344E-2;8,550650E-2;9,435469E-1;;
30/11/2021  10:22:50,562722;9,481116E-1;7,193994E-2;8,803395E-2;9,436108E-1;;
30/11/2021  10:22:50,562822;9,484156E-1;8,532030E-2;1,167838E-1;9,436811E-1;;
30/11/2021  10:22:50,562922;9,487017E-1;9,933782E-2;7,792413E-2;9,437575E-1;;
30/11/2021  10:22:50,563022;9,493305E-1;1,095324E-1;1,272095E-1;9,438400E-1;;
30/11/2021  10:22:50,563122;9,484930E-1;1,162226E-1;1,205749E-1;9,439283E-1;;
30/11/2021  10:22:50,563222;9,482546E-1;1,092138E-1;1,183634E-1;9,440222E-1;;
30/11/2021  10:22:50,563322;9,484454E-1;1,025236E-1;1,063580E-1;9,441215E-1;;
30/11/2021  10:22:50,563422;9,491129E-1;9,997498E-2;1,142563E-1;9,442258E-1;;
30/11/2021  10:22:50,563522;9,498133E-1;9,997498E-2;1,076217E-1;9,443349E-1;;
30/11/2021  10:22:50,563622;9,503438E-1;9,328480E-2;1,180475E-1;9,444485E-1;;
30/11/2021  10:22:50,563722;9,504422E-1;9,519628E-2;1,104651E-1;9,445666E-1;;
30/11/2021  10:22:50,563822;9,504511E-1;9,901924E-2;1,054102E-1;9,446891E-1;;
30/11/2021  10:22:50,563922;9,494140E-1;1,108067E-1;1,110970E-1;9,448160E-1;;
30/11/2021  10:22:50,564022;9,501441E-1;1,037979E-1;1,164678E-1;9,449470E-1;;
30/11/2021  10:22:50,564122;9,506091E-1;1,264171E-1;1,316326E-1;9,450818E-1;;
30/11/2021  10:22:50,564222;9,515985E-1;1,353374E-1;1,502726E-1;9,452203E-1;;
30/11/2021  10:22:50,564322;9,514793E-1;1,710183E-1;1,774427E-1;9,453623E-1;;
30/11/2021  10:22:50,564422;9,514733E-1;1,847173E-1;2,008217E-1;9,455078E-1;;
30/11/2021  10:22:50,564522;9,512141E-1;1,573194E-1;1,521681E-1;9,456568E-1;;
30/11/2021  10:22:50,564622;9,507491E-1;1,560451E-1;1,518522E-1;9,458090E-1;;
30/11/2021  10:22:50,564722;9,506180E-1;1,362931E-1;1,325804E-1;9,459641E-1;;
30/11/2021  10:22:50,564822;9,513631E-1;1,197269E-1;1,392149E-1;9,461218E-1;;
30/11/2021  10:22:50,564922;9,509369E-1;1,130368E-1;1,047783E-1;9,462819E-1;;
30/11/2021  10:22:50,565022;9,508475E-1;1,066652E-1;1,584868E-1;9,464439E-1;;
30/11/2021  10:22:50,565122;9,496643E-1;1,292843E-1;1,265777E-1;9,466074E-1;;
30/11/2021  10:22:50,565222;9,496971E-1;1,136739E-1;1,085695E-1;9,467719E-1;;
30/11/2021  10:22:50,565322;9,490057E-1;1,264171E-1;1,177316E-1;9,469369E-1;;
30/11/2021  10:22:50,565422;9,491517E-1;1,280100E-1;1,354238E-1;9,471016E-1;;
30/11/2021  10:22:50,565522;9,432894E-1;1,194084E-1;1,246821E-1;9,472651E-1;;
30/11/2021  10:22:50,565622;9,436232E-1;1,165411E-1;1,249980E-1;9,474262E-1;;
30/11/2021  10:22:50,565722;9,442878E-1;8,149734E-2;7,918786E-2;9,475832E-1;;
30/11/2021  10:22:50,565822;9,449822E-1;1,034794E-1;8,961361E-2;9,477346E-1;;
30/11/2021  10:22:50,565922;9,452028E-1;1,095324E-1;1,300529E-1;9,478793E-1;;
30/11/2021  10:22:50,566022;9,454770E-1;1,076209E-1;1,199431E-1;9,480163E-1;;
30/11/2021  10:22:50,566122;9,455634E-1;1,120810E-1;1,167838E-1;9,481449E-1;;
30/11/2021  10:22:50,566222;9,458763E-1;9,742634E-2;1,142563E-1;9,482646E-1;;
30/11/2021  10:22:50,566322;9,465260E-1;1,092138E-1;1,442698E-1;9,483749E-1;;
30/11/2021  10:22:50,566422;9,470118E-1;1,066652E-1;1,114129E-1;9,484757E-1;;
30/11/2021  10:22:50,566522;9,465648E-1;9,806350E-2;1,499566E-1;9,485669E-1;;
30/11/2021  10:22:50,566622;9,466006E-1;1,184526E-1;1,303688E-1;9,486485E-1;;
30/11/2021  10:22:50,566722;9,464605E-1;1,232313E-1;1,341600E-1;9,487206E-1;;
30/11/2021  10:22:50,566822;9,463234E-1;1,385232E-1;1,376353E-1;9,487834E-1;;
30/11/2021  10:22:50,566922;9,464486E-1;3,179886E-2;5,422923E-2;9,488368E-1;;
30/11/2021  10:22:50,567022;9,467436E-1;1,601866E-1;1,272095E-1;9,488810E-1;;
30/11/2021  10:22:50,567122;9,470536E-1;1,840801E-1;1,673329E-1;9,489164E-1;;
30/11/2021  10:22:50,567222;9,464515E-1;1,420275E-1;7,981972E-2;9,489431E-1;;
30/11/2021  10:22:50,567322;9,462519E-1;2,108408E-1;2,087200E-1;9,489615E-1;;
30/11/2021  10:22:50,567422;9,455068E-1;1,308772E-1;1,385831E-1;9,489717E-1;;
30/11/2021  10:22:50,567522;9,459210E-1;1,394789E-1;1,543797E-1;9,489741E-1;;
30/11/2021  10:22:50,567622;9,458644E-1;1,222756E-1;1,167838E-1;9,489687E-1;;
30/11/2021  10:22:50,567722;9,460671E-1;1,041165E-1;1,196272E-1;9,489559E-1;;
30/11/2021  10:22:50,567822;9,467734E-1;1,216384E-1;1,098333E-1;9,489358E-1;;
30/11/2021  10:22:50,567922;9,468807E-1;1,280100E-1;1,606983E-1;9,489089E-1;;
30/11/2021  10:22:50,568022;9,469373E-1;1,127182E-1;1,101492E-1;9,488757E-1;;
30/11/2021  10:22:50,568122;9,465499E-1;1,178155E-1;1,208909E-1;9,488368E-1;;
30/11/2021  10:22:50,568222;9,465529E-1;1,181340E-1;1,205749E-1;9,487925E-1;;
30/11/2021  10:22:50,568322;9,476019E-1;1,178155E-1;1,249980E-1;9,487434E-1;;
30/11/2021  10:22:50,568422;9,479953E-1;1,117624E-1;1,082536E-1;9,486900E-1;;
30/11/2021  10:22:50,568522;9,486242E-1;1,203641E-1;1,180475E-1;9,486330E-1;;
30/11/2021  10:22:50,568622;9,488239E-1;1,343816E-1;1,388990E-1;9,485731E-1;;
30/11/2021  10:22:50,568722;9,483083E-1;1,369303E-1;1,351078E-1;9,485112E-1;;
30/11/2021  10:22:50,568822;9,480490E-1;9,264764E-2;1,834454E-1;9,484479E-1;;
30/11/2021  10:22:50,568922;9,486003E-1;8,723178E-2;1,073058E-1;9,483838E-1;;
30/11/2021  10:22:50,569022;9,488179E-1;7,958586E-2;1,129926E-1;9,483195E-1;;
30/11/2021  10:22:50,569122;9,494050E-1;1,267357E-1;1,392149E-1;9,482556E-1;;
30/11/2021  10:22:50,569222;9,491517E-1;1,098510E-1;1,155200E-1;9,481926E-1;;
30/11/2021  10:22:50,569322;9,493096E-1;1,573194E-1;1,648054E-1;9,481312E-1;;
30/11/2021  10:22:50,569422;9,486570E-1;1,350188E-1;1,373193E-1;9,480719E-1;;
30/11/2021  10:22:50,569522;9,476288E-1;1,283286E-1;1,373193E-1;9,480150E-1;;
30/11/2021  10:22:50,569622;9,479536E-1;1,210013E-1;1,303688E-1;9,479607E-1;;
30/11/2021  10:22:50,569722;9,483410E-1;1,289658E-1;1,287892E-1;9,479091E-1;;
30/11/2021  10:22:50,569822;9,479387E-1;1,245056E-1;1,313166E-1;9,478604E-1;;
30/11/2021  10:22:50,569922;9,479715E-1;1,194084E-1;1,095173E-1;9,478145E-1;;
30/11/2021  10:22:50,570022;9,472741E-1;-5,475002E-3;5,233363E-2;9,477715E-1;;
30/11/2021  10:22:50,570122;9,467794E-1;1,082581E-1;8,929768E-2;9,477313E-1;;
30/11/2021  10:22:50,570222;9,467019E-1;1,366117E-1;1,294210E-1;9,476938E-1;;
30/11/2021  10:22:50,570322;9,466989E-1;1,302401E-1;1,351078E-1;9,476587E-1;;
30/11/2021  10:22:50,570422;9,466512E-1;1,522221E-1;1,616461E-1;9,476257E-1;;
30/11/2021  10:22:50,570522;9,473277E-1;9,870066E-2;1,110970E-1;9,475946E-1;;
30/11/2021  10:22:50,570622;9,473248E-1;1,235499E-1;1,344760E-1;9,475653E-1;;
30/11/2021  10:22:50,570722;9,466840E-1;2,140266E-1;1,843932E-1;9,475378E-1;;
30/11/2021  10:22:50,570822;9,459926E-1;8,882468E-2;1,316326E-1;9,475117E-1;;
30/11/2021  10:22:50,570922;9,459687E-1;1,267357E-1;1,319485E-1;9,474870E-1;;
30/11/2021  10:22:50,571022;9,464664E-1;1,289658E-1;1,268936E-1;9,474633E-1;;
30/11/2021  10:22:50,571122;9,461028E-1;1,276914E-1;1,268936E-1;9,474403E-1;;
30/11/2021  10:22:50,571222;9,465499E-1;1,334259E-1;1,436380E-1;9,474180E-1;;
30/11/2021  10:22:50,571322;9,463323E-1;1,057094E-1;1,114129E-1;9,473960E-1;;
30/11/2021  10:22:50,571422;9,454263E-1;6,333828E-2;9,751191E-2;9,473743E-1;;
30/11/2021  10:22:50,571522;9,450836E-1;5,728526E-2;4,127601E-2;9,473527E-1;;
30/11/2021  10:22:50,571622;9,447736E-1;1,410718E-1;1,464814E-1;9,473308E-1;;
30/11/2021  10:22:50,571722;9,449018E-1;1,280100E-1;1,193112E-1;9,473082E-1;;
30/11/2021  10:22:50,571822;9,449852E-1;9,615202E-2;9,814378E-2;9,472847E-1;;
30/11/2021  10:22:50,571922;9,442998E-1;2,351578E-2;2,042450E-2;9,472600E-1;;
30/11/2021  10:22:50,572022;9,438766E-1;1,283286E-1;1,310007E-1;9,472337E-1;;
30/11/2021  10:22:50,572122;9,429229E-1;6,875414E-2;9,688005E-2;9,472055E-1;;
30/11/2021  10:22:50,572222;9,426427E-1;1,130368E-1;1,654373E-1;9,471749E-1;;
30/11/2021  10:22:50,572322;9,425086E-1;1,187712E-1;1,136244E-1;9,471415E-1;;
30/11/2021  10:22:50,572422;9,424222E-1;1,388417E-1;1,335282E-1;9,471048E-1;;
30/11/2021  10:22:50,572522;9,425920E-1;1,190898E-1;1,142563E-1;9,470643E-1;;
30/11/2021  10:22:50,572622;9,423536E-1;1,162226E-1;1,629098E-1;9,470197E-1;;
30/11/2021  10:22:50,572722;9,411913E-1;1,299215E-1;1,120448E-1;9,469708E-1;;
30/11/2021  10:22:50,572822;9,411675E-1;1,289658E-1;1,221546E-1;9,469172E-1;;
30/11/2021  10:22:50,572922;9,412032E-1;1,286472E-1;1,259458E-1;9,468585E-1;;
30/11/2021  10:22:50,573022;9,418589E-1;1,302401E-1;1,294210E-1;9,467945E-1;;
30/11/2021  10:22:50,573122;9,420139E-1;1,289658E-1;1,278414E-1;9,467250E-1;;
30/11/2021  10:22:50,573222;9,421241E-1;1,407532E-1;1,370034E-1;9,466501E-1;;
30/11/2021  10:22:50,573322;9,423626E-1;1,206827E-1;1,098333E-1;9,465698E-1;;
30/11/2021  10:22:50,573422;9,418112E-1;1,139925E-1;9,308886E-2;9,464845E-1;;
30/11/2021  10:22:50,573522;9,417218E-1;2,447152E-2;7,760819E-2;9,463942E-1;;
30/11/2021  10:22:50,573622;9,414059E-1;-1,598814E-2;6,117973E-2;9,462991E-1;;
30/11/2021  10:22:50,573722;9,420884E-1;1,136739E-1;1,357397E-1;9,461995E-1;;
30/11/2021  10:22:50,573822;9,421748E-1;1,531778E-1;1,600664E-1;9,460955E-1;;
30/11/2021  10:22:50,573922;9,420914E-1;8,818752E-2;1,256299E-1;9,459874E-1;;
30/11/2021  10:22:50,574022;9,420437E-1;1,178155E-1;1,212068E-1;9,458758E-1;;
30/11/2021  10:22:50,574122;9,415668E-1;9,933782E-2;1,126766E-1;9,457608E-1;;
30/11/2021  10:22:50,574222;9,416890E-1;1,092138E-1;1,237343E-1;9,456428E-1;;
30/11/2021  10:22:50,574322;9,415162E-1;9,678918E-2;1,177316E-1;9,455221E-1;;
30/11/2021  10:22:50,574422;9,419990E-1;9,583344E-2;1,022509E-1;9,453990E-1;;
30/11/2021  10:22:50,574522;9,415698E-1;1,031608E-1;1,278414E-1;9,452738E-1;;
30/11/2021  10:22:50,574622;9,418976E-1;1,047537E-1;1,085695E-1;9,451468E-1;;
30/11/2021  10:22:50,574722;9,415549E-1;9,774492E-2;9,972343E-2;9,450185E-1;;
30/11/2021  10:22:50,574822;9,408128E-1;9,328480E-2;9,340479E-2;9,448891E-1;;
30/11/2021  10:22:50,574922;9,402287E-1;9,073616E-2;9,340479E-2;9,447587E-1;;
30/11/2021  10:22:50,575022;9,408188E-1;1,194084E-1;1,199431E-1;9,446276E-1;;
30/11/2021  10:22:50,575122;9,409827E-1;1,429833E-1;1,894481E-1;9,444958E-1;;
30/11/2021  10:22:50,575222;9,406191E-1;1,194084E-1;1,161519E-1;9,443636E-1;;
30/11/2021  10:22:50,575322;9,406042E-1;1,407532E-1;1,411105E-1;9,442310E-1;;
30/11/2021  10:22:50,575422;9,392988E-1;1,678325E-1;1,515363E-1;9,440982E-1;;
30/11/2021  10:22:50,575522;9,391170E-1;1,764342E-1;1,572231E-1;9,439653E-1;;
30/11/2021  10:22:50,575622;9,384733E-1;1,417090E-1;1,442698E-1;9,438321E-1;;
30/11/2021  10:22:50,575722;9,388667E-1;1,401161E-1;1,366875E-1;9,436985E-1;;
30/11/2021  10:22:50,575822;9,391409E-1;8,372740E-2;8,076751E-2;9,435644E-1;;
30/11/2021  10:22:50,575922;9,386700E-1;1,146297E-1;1,164678E-1;9,434297E-1;;
30/11/2021  10:22:50,576022;9,387564E-1;1,171783E-1;1,180475E-1;9,432944E-1;;
30/11/2021  10:22:50,576122;9,386849E-1;1,260985E-1;1,076217E-1;9,431586E-1;;
30/11/2021  10:22:50,576222;9,373855E-1;1,296029E-1;1,104651E-1;9,430221E-1;;
30/11/2021  10:22:50,576322;9,378355E-1;1,433019E-1;1,464814E-1;9,428850E-1;;
30/11/2021  10:22:50,576422;9,378206E-1;1,127182E-1;1,069899E-1;9,427470E-1;;
30/11/2021  10:22:50,576522;9,377878E-1;1,168597E-1;1,360556E-1;9,426082E-1;;
30/11/2021  10:22:50,576622;9,382527E-1;2,287862E-2;4,411940E-2;9,424686E-1;;
30/11/2021  10:22:50,576722;9,380799E-1;9,933782E-2;9,498445E-2;9,423282E-1;;
30/11/2021  10:22:50,576822;9,374093E-1;1,174969E-1;1,316326E-1;9,421871E-1;;
30/11/2021  10:22:50,576922;9,369414E-1;1,225942E-1;1,215227E-1;9,420455E-1;;
30/11/2021  10:22:50,577022;9,367775E-1;1,219570E-1;1,215227E-1;9,419032E-1;;
30/11/2021  10:22:50,577122;9,375196E-1;1,149482E-1;1,186794E-1;9,417604E-1;;
30/11/2021  10:22:50,577222;9,374063E-1;1,289658E-1;1,306848E-1;9,416169E-1;;
30/11/2021  10:22:50,577322;9,375345E-1;1,292843E-1;1,240502E-1;9,414729E-1;;
30/11/2021  10:22:50,577422;9,366970E-1;1,232313E-1;1,202590E-1;9,413287E-1;;
30/11/2021  10:22:50,577522;9,362380E-1;1,273729E-1;1,256299E-1;9,411842E-1;;
30/11/2021  10:22:50,577622;9,364646E-1;1,334259E-1;1,278414E-1;9,410396E-1;;
30/11/2021  10:22:50,577722;9,369384E-1;1,308772E-1;1,246821E-1;9,408947E-1;;
30/11/2021  10:22:50,577822;9,372961E-1;6,875414E-2;8,708615E-2;9,407497E-1;;
30/11/2021  10:22:50,577922;9,374868E-1;9,487770E-2;1,411105E-1;9,406049E-1;;
30/11/2021  10:22:50,578022;9,373348E-1;1,174969E-1;1,325804E-1;9,404605E-1;;
30/11/2021  10:22:50,578122;9,374928E-1;1,270543E-1;1,262617E-1;9,403168E-1;;
30/11/2021  10:22:50,578222;9,367775E-1;1,187712E-1;1,212068E-1;9,401740E-1;;
30/11/2021  10:22:50,578322;9,373020E-1;1,225942E-1;1,212068E-1;9,400325E-1;;
30/11/2021  10:22:50,578422;9,378862E-1;1,299215E-1;1,490088E-1;9,398924E-1;;
30/11/2021  10:22:50,578522;9,377848E-1;1,302401E-1;1,224705E-1;9,397540E-1;;
30/11/2021  10:22:50,578622;9,383988E-1;1,506292E-1;1,897641E-1;9,396178E-1;;
30/11/2021  10:22:50,578722;9,392422E-1;1,241871E-1;1,227865E-1;9,394840E-1;;
30/11/2021  10:22:50,578822;9,380858E-1;1,187712E-1;1,231024E-1;9,393532E-1;;
30/11/2021  10:22:50,578922;9,380709E-1;1,257800E-1;1,249980E-1;9,392259E-1;;
30/11/2021  10:22:50,579022;9,391945E-1;1,331073E-1;1,338441E-1;9,391022E-1;;
30/11/2021  10:22:50,579122;9,391260E-1;1,041165E-1;8,266311E-2;9,389827E-1;;
30/11/2021  10:22:50,579222;9,397161E-1;1,353374E-1;1,351078E-1;9,388676E-1;;
30/11/2021  10:22:50,579322;9,400797E-1;1,429833E-1;1,262617E-1;9,387575E-1;;
30/11/2021  10:22:50,579422;9,396922E-1;1,308772E-1;1,335282E-1;9,386528E-1;;
30/11/2021  10:22:50,579522;9,394538E-1;1,210013E-1;1,335282E-1;9,385539E-1;;
30/11/2021  10:22:50,579622;9,398591E-1;1,538150E-1;1,474292E-1;9,384611E-1;;
30/11/2021  10:22:50,579722;9,400797E-1;7,703722E-2;7,729226E-2;9,383747E-1;;
30/11/2021  10:22:50,579822;9,401869E-1;1,260985E-1;1,297370E-1;9,382948E-1;;
30/11/2021  10:22:50,579922;9,407383E-1;9,965640E-2;1,259458E-1;9,382218E-1;;
30/11/2021  10:22:50,580022;9,409886E-1;1,560451E-1;1,859729E-1;9,381559E-1;;
30/11/2021  10:22:50,580122;9,406459E-1;1,413904E-1;1,411105E-1;9,380973E-1;;
30/11/2021  10:22:50,580222;9,393644E-1;1,362931E-1;1,335282E-1;9,380462E-1;;
30/11/2021  10:22:50,580322;9,397608E-1;1,353374E-1;1,338441E-1;9,380025E-1;;
30/11/2021  10:22:50,580422;9,404403E-1;1,216384E-1;1,174156E-1;9,379662E-1;;
30/11/2021  10:22:50,580522;9,403628E-1;7,289568E-2;9,056141E-2;9,379371E-1;;
30/11/2021  10:22:50,580622;9,397071E-1;1,241871E-1;1,322644E-1;9,379151E-1;;
30/11/2021  10:22:50,580722;9,397071E-1;1,289658E-1;1,379512E-1;9,378999E-1;;
30/11/2021  10:22:50,580822;9,392452E-1;1,267357E-1;1,186794E-1;9,378915E-1;;
30/11/2021  10:22:50,580922;9,389591E-1;5,123224E-2;1,208909E-1;9,378893E-1;;
30/11/2021  10:22:50,581022;9,383392E-1;1,264171E-1;1,297370E-1;9,378929E-1;;
30/11/2021  10:22:50,581122;9,391200E-1;1,503106E-1;1,704922E-1;9,379019E-1;;
30/11/2021  10:22:50,581222;9,386014E-1;1,385232E-1;1,474292E-1;9,379156E-1;;
30/11/2021  10:22:50,581322;9,389471E-1;-5,475002E-3;9,530039E-2;9,379338E-1;;
30/11/2021  10:22:50,581422;9,386223E-1;1,324701E-1;1,341600E-1;9,379558E-1;;
30/11/2021  10:22:50,581522;9,379547E-1;1,372488E-1;1,370034E-1;9,379814E-1;;
30/11/2021  10:22:50,581622;9,380829E-1;1,401161E-1;1,436380E-1;9,380098E-1;;
30/11/2021  10:22:50,581722;9,372335E-1;1,315144E-1;1,310007E-1;9,380407E-1;;
30/11/2021  10:22:50,581822;9,382587E-1;1,429833E-1;1,284732E-1;9,380733E-1;;
30/11/2021  10:22:50,581922;9,377580E-1;1,302401E-1;1,294210E-1;9,381073E-1;;
30/11/2021  10:22:50,582022;9,385835E-1;1,337445E-1;1,237343E-1;9,381421E-1;;
30/11/2021  10:22:50,582122;9,376775E-1;1,241871E-1;1,363715E-1;9,381774E-1;;
30/11/2021  10:22:50,582222;9,369503E-1;5,855958E-2;9,530039E-2;9,382129E-1;;
30/11/2021  10:22:50,582322;9,368043E-1;1,076209E-1;1,000394E-1;9,382480E-1;;
30/11/2021  10:22:50,582422;9,368997E-1;1,012493E-1;1,085695E-1;9,382823E-1;;
30/11/2021  10:22:50,582522;9,370606E-1;1,139925E-1;1,483770E-1;9,383153E-1;;
