waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,582622;9,367417E-1;7,990444E-2;9,182514E-2;9,383465E-1;;
30/11/2021  10:22:50,582722;9,365391E-1;9,487770E-2;1,249980E-1;9,383757E-1;;
30/11/2021  10:22:50,582822;9,362917E-1;1,041165E-1;1,199431E-1;9,384024E-1;;
30/11/2021  10:22:50,582922;9,354721E-1;1,139925E-1;1,129926E-1;9,384262E-1;;
30/11/2021  10:22:50,583022;9,353469E-1;1,047537E-1;1,199431E-1;9,384467E-1;;
30/11/2021  10:22:50,583122;9,349059E-1;1,085766E-1;1,186794E-1;9,384636E-1;;
30/11/2021  10:22:50,583222;9,350429E-1;9,105474E-2;1,041465E-1;9,384762E-1;;
30/11/2021  10:22:50,583322;9,349357E-1;1,073023E-1;1,332122E-1;9,384842E-1;;
30/11/2021  10:22:50,583422;9,351592E-1;1,079395E-1;9,877564E-2;9,384873E-1;;
30/11/2021  10:22:50,583522;9,347628E-1;8,595746E-2;7,350108E-2;9,384852E-1;;
30/11/2021  10:22:50,583622;9,343605E-1;1,936375E-1;1,941871E-1;9,384778E-1;;
30/11/2021  10:22:50,583722;9,347896E-1;5,282514E-2;8,834988E-2;9,384647E-1;;
30/11/2021  10:22:50,583822;9,353291E-1;7,799296E-2;1,142563E-1;9,384460E-1;;
30/11/2021  10:22:50,583922;9,356241E-1;1,203641E-1;1,142563E-1;9,384215E-1;;
30/11/2021  10:22:50,584022;9,354453E-1;6,949618E-3;5,738855E-2;9,383915E-1;;
30/11/2021  10:22:50,584122;9,362231E-1;1,499920E-1;1,502726E-1;9,383562E-1;;
30/11/2021  10:22:50,584222;9,356211E-1;1,930003E-1;1,632258E-1;9,383158E-1;;
30/11/2021  10:22:50,584322;9,351532E-1;1,238685E-1;1,278414E-1;9,382707E-1;;
30/11/2021  10:22:50,584422;9,356658E-1;1,152668E-1;8,297904E-2;9,382211E-1;;
30/11/2021  10:22:50,584522;9,361337E-1;1,229127E-1;1,256299E-1;9,381673E-1;;
30/11/2021  10:22:50,584622;9,359519E-1;9,169190E-2;1,022509E-1;9,381096E-1;;
30/11/2021  10:22:50,584722;9,359728E-1;1,127182E-1;1,193112E-1;9,380483E-1;;
30/11/2021  10:22:50,584822;9,368311E-1;1,168597E-1;1,129926E-1;9,379840E-1;;
30/11/2021  10:22:50,584922;9,359400E-1;1,168597E-1;1,231024E-1;9,379170E-1;;
30/11/2021  10:22:50,585022;9,350757E-1;1,235499E-1;1,278414E-1;9,378478E-1;;
30/11/2021  10:22:50,585122;9,352247E-1;1,324701E-1;1,423743E-1;9,377766E-1;;
30/11/2021  10:22:50,585222;9,359847E-1;1,146297E-1;1,167838E-1;9,377035E-1;;
30/11/2021  10:22:50,585322;9,360115E-1;1,439390E-1;1,363715E-1;9,376289E-1;;
30/11/2021  10:22:50,585422;9,348790E-1;1,123996E-1;1,139404E-1;9,375530E-1;;
30/11/2021  10:22:50,585522;9,346078E-1;4,804644E-2;7,887192E-2;9,374761E-1;;
30/11/2021  10:22:50,585622;9,337018E-1;1,334259E-1;1,467973E-1;9,373982E-1;;
30/11/2021  10:22:50,585722;9,336631E-1;1,362931E-1;1,562753E-1;9,373192E-1;;
30/11/2021  10:22:50,585822;9,342532E-1;1,273729E-1;1,556434E-1;9,372390E-1;;
30/11/2021  10:22:50,585922;9,337525E-1;1,296029E-1;1,325804E-1;9,371576E-1;;
30/11/2021  10:22:50,586022;9,337823E-1;1,350188E-1;1,546956E-1;9,370750E-1;;
30/11/2021  10:22:50,586122;9,338180E-1;1,350188E-1;1,126766E-1;9,369911E-1;;
30/11/2021  10:22:50,586222;9,331922E-1;1,178155E-1;1,177316E-1;9,369060E-1;;
30/11/2021  10:22:50,586322;9,333114E-1;1,652839E-1;1,518522E-1;9,368196E-1;;
30/11/2021  10:22:50,586422;9,330432E-1;-4,593466E-2;6,275939E-2;9,367319E-1;;
30/11/2021  10:22:50,586522;9,335468E-1;1,216384E-1;1,167838E-1;9,366429E-1;;
30/11/2021  10:22:50,586622;9,344171E-1;1,407532E-1;1,597505E-1;9,365526E-1;;
30/11/2021  10:22:50,586722;9,347121E-1;1,305587E-1;1,193112E-1;9,364613E-1;;
30/11/2021  10:22:50,586822;9,347777E-1;1,324701E-1;1,186794E-1;9,363692E-1;;
30/11/2021  10:22:50,586922;9,339700E-1;1,283286E-1;9,972343E-2;9,362767E-1;;
30/11/2021  10:22:50,587022;9,339730E-1;8,532030E-2;7,476481E-2;9,361841E-1;;
30/11/2021  10:22:50,587122;9,346376E-1;1,200455E-1;1,066739E-1;9,360916E-1;;
30/11/2021  10:22:50,587222;9,349178E-1;1,531778E-1;1,916596E-1;9,359994E-1;;
30/11/2021  10:22:50,587322;9,348313E-1;4,326774E-2;9,087734E-2;9,359080E-1;;
30/11/2021  10:22:50,587422;9,352307E-1;1,238685E-1;1,445858E-1;9,358175E-1;;
30/11/2021  10:22:50,587522;9,352695E-1;1,554079E-1;1,572231E-1;9,357285E-1;;
30/11/2021  10:22:50,587622;9,351115E-1;1,350188E-1;1,335282E-1;9,356412E-1;;
30/11/2021  10:22:50,587722;9,349982E-1;1,206827E-1;1,234183E-1;9,355560E-1;;
30/11/2021  10:22:50,587822;9,353946E-1;1,315144E-1;1,332122E-1;9,354731E-1;;
30/11/2021  10:22:50,587922;9,368013E-1;8,946184E-2;9,056141E-2;9,353929E-1;;
30/11/2021  10:22:50,588022;9,371143E-1;1,302401E-1;1,237343E-1;9,353157E-1;;
30/11/2021  10:22:50,588122;9,368937E-1;1,229127E-1;1,208909E-1;9,352422E-1;;
30/11/2021  10:22:50,588222;9,372364E-1;1,315144E-1;1,243661E-1;9,351729E-1;;
30/11/2021  10:22:50,588322;9,371500E-1;1,216384E-1;1,117289E-1;9,351081E-1;;
30/11/2021  10:22:50,588422;9,377193E-1;9,424054E-2;1,591187E-1;9,350484E-1;;
30/11/2021  10:22:50,588522;9,383541E-1;1,069837E-1;1,028828E-1;9,349941E-1;;
30/11/2021  10:22:50,588622;9,390544E-1;1,088952E-1;9,782784E-2;9,349457E-1;;
30/11/2021  10:22:50,588722;9,397518E-1;7,894870E-2;9,972343E-2;9,349038E-1;;
30/11/2021  10:22:50,588822;9,400200E-1;1,187712E-1;1,243661E-1;9,348689E-1;;
30/11/2021  10:22:50,588922;9,399008E-1;1,219570E-1;1,316326E-1;9,348416E-1;;
30/11/2021  10:22:50,589022;9,399455E-1;1,356559E-1;1,395309E-1;9,348224E-1;;
30/11/2021  10:22:50,589122;9,410781E-1;1,347002E-1;1,351078E-1;9,348117E-1;;
30/11/2021  10:22:50,589222;9,419364E-1;1,155854E-1;1,161519E-1;9,348099E-1;;
30/11/2021  10:22:50,589322;9,427023E-1;1,308772E-1;1,357397E-1;9,348176E-1;;
30/11/2021  10:22:50,589422;9,431106E-1;1,289658E-1;1,294210E-1;9,348352E-1;;
30/11/2021  10:22:50,589522;9,434861E-1;1,340630E-1;1,291051E-1;9,348634E-1;;
30/11/2021  10:22:50,589622;9,427709E-1;1,318330E-1;1,272095E-1;9,349027E-1;;
30/11/2021  10:22:50,589722;9,428484E-1;1,311958E-1;1,268936E-1;9,349533E-1;;
30/11/2021  10:22:50,589822;9,434891E-1;1,225942E-1;1,268936E-1;9,350154E-1;;
30/11/2021  10:22:50,589922;9,438617E-1;1,280100E-1;1,430061E-1;9,350892E-1;;
30/11/2021  10:22:50,590022;9,446991E-1;1,652839E-1;9,277293E-2;9,351747E-1;;
30/11/2021  10:22:50,590122;9,453041E-1;1,761156E-1;1,749153E-1;9,352720E-1;;
30/11/2021  10:22:50,590222;9,450150E-1;1,267357E-1;1,357397E-1;9,353812E-1;;
30/11/2021  10:22:50,590322;9,447647E-1;1,362931E-1;1,354238E-1;9,355025E-1;;
30/11/2021  10:22:50,590422;9,450180E-1;1,369303E-1;1,344760E-1;9,356357E-1;;
30/11/2021  10:22:50,590522;9,453220E-1;1,809992E-2;9,435259E-2;9,357806E-1;;
30/11/2021  10:22:50,590622;9,459479E-1;1,210013E-1;1,189953E-1;9,359369E-1;;
30/11/2021  10:22:50,590722;9,461893E-1;1,210013E-1;1,461654E-1;9,361045E-1;;
30/11/2021  10:22:50,590822;9,464396E-1;1,088952E-1;1,234183E-1;9,362831E-1;;
30/11/2021  10:22:50,590922;9,457959E-1;1,044351E-1;1,117289E-1;9,364724E-1;;
30/11/2021  10:22:50,591022;9,453458E-1;1,057094E-1;1,060421E-1;9,366719E-1;;
30/11/2021  10:22:50,591122;9,451193E-1;1,015679E-1;1,234183E-1;9,368812E-1;;
30/11/2021  10:22:50,591222;9,457959E-1;2,542726E-2;6,655058E-2;9,370994E-1;;
30/11/2021  10:22:50,591322;9,460492E-1;1,203641E-1;1,297370E-1;9,373260E-1;;
30/11/2021  10:22:50,591422;9,454591E-1;6,493118E-2;1,410586E-2;9,375602E-1;;
30/11/2021  10:22:50,591522;9,459270E-1;1,872659E-1;2,320989E-1;9,378013E-1;;
30/11/2021  10:22:50,591622;9,453309E-1;1,063466E-1;1,253139E-1;9,380487E-1;;
30/11/2021  10:22:50,591722;9,451998E-1;1,117624E-1;1,272095E-1;9,383015E-1;;
30/11/2021  10:22:50,591822;9,454978E-1;1,181340E-1;1,300529E-1;9,385588E-1;;
30/11/2021  10:22:50,591922;9,458287E-1;1,264171E-1;1,291051E-1;9,388199E-1;;
30/11/2021  10:22:50,592022;9,461386E-1;2,401502E-1;1,960827E-1;9,390840E-1;;
30/11/2021  10:22:50,592122;9,458167E-1;2,098851E-1;2,352583E-1;9,393504E-1;;
30/11/2021  10:22:50,592222;9,458853E-1;1,713369E-1;1,897641E-1;9,396185E-1;;
30/11/2021  10:22:50,592322;9,457184E-1;1,713369E-1;1,436380E-1;9,398875E-1;;
30/11/2021  10:22:50,592422;9,457839E-1;1,547707E-1;1,458495E-1;9,401567E-1;;
30/11/2021  10:22:50,592522;9,464396E-1;1,433019E-1;1,414265E-1;9,404255E-1;;
30/11/2021  10:22:50,592622;9,462429E-1;4,103768E-2;8,424277E-2;9,406932E-1;;
30/11/2021  10:22:50,592722;9,465231E-1;1,248242E-1;1,249980E-1;9,409595E-1;;
30/11/2021  10:22:50,592822;9,471966E-1;1,264171E-1;1,328963E-1;9,412237E-1;;
30/11/2021  10:22:50,592922;9,469582E-1;1,159040E-1;1,139404E-1;9,414855E-1;;
30/11/2021  10:22:50,593022;9,464277E-1;1,315144E-1;1,335282E-1;9,417445E-1;;
30/11/2021  10:22:50,593122;9,461565E-1;1,296029E-1;1,430061E-1;9,420003E-1;;
30/11/2021  10:22:50,593222;9,469940E-1;4,581638E-2;1,013031E-1;9,422525E-1;;
30/11/2021  10:22:50,593322;9,474589E-1;1,509478E-1;1,553275E-1;9,425007E-1;;
30/11/2021  10:22:50,593422;9,474201E-1;1,143111E-1;1,003553E-1;9,427446E-1;;
30/11/2021  10:22:50,593522;9,470506E-1;1,557265E-1;1,584868E-1;9,429840E-1;;
30/11/2021  10:22:50,593622;9,464128E-1;1,375674E-1;1,379512E-1;9,432187E-1;;
30/11/2021  10:22:50,593722;9,458048E-1;1,407532E-1;1,562753E-1;9,434483E-1;;
30/11/2021  10:22:50,593822;9,460015E-1;1,251428E-1;1,335282E-1;9,436725E-1;;
30/11/2021  10:22:50,593922;9,458108E-1;1,308772E-1;1,218387E-1;9,438906E-1;;
30/11/2021  10:22:50,594022;9,459151E-1;1,296029E-1;1,335282E-1;9,441024E-1;;
30/11/2021  10:22:50,594122;9,455306E-1;1,260985E-1;1,145722E-1;9,443074E-1;;
30/11/2021  10:22:50,594222;9,450329E-1;1,299215E-1;1,480610E-1;9,445052E-1;;
30/11/2021  10:22:50,594322;9,443892E-1;1,627352E-1;1,922915E-1;9,446955E-1;;
30/11/2021  10:22:50,594422;9,438676E-1;1,037979E-1;1,006712E-1;9,448777E-1;;
30/11/2021  10:22:50,594522;9,445471E-1;1,111253E-1;1,202590E-1;9,450513E-1;;
30/11/2021  10:22:50,594622;9,449286E-1;1,394789E-1;1,745993E-1;9,452159E-1;;
30/11/2021  10:22:50,594722;9,448779E-1;7,767438E-2;9,403666E-2;9,453712E-1;;
30/11/2021  10:22:50,594822;9,446693E-1;1,213198E-1;1,328963E-1;9,455171E-1;;
30/11/2021  10:22:50,594922;9,445710E-1;1,178155E-1;1,278414E-1;9,456534E-1;;
30/11/2021  10:22:50,595022;9,445531E-1;1,745227E-1;1,821817E-1;9,457800E-1;;
30/11/2021  10:22:50,595122;9,447110E-1;1,305587E-1;1,297370E-1;9,458969E-1;;
30/11/2021  10:22:50,595222;9,444160E-1;1,407532E-1;1,382671E-1;9,460041E-1;;
30/11/2021  10:22:50,595322;9,450121E-1;1,114439E-1;1,129926E-1;9,461015E-1;;
30/11/2021  10:22:50,595422;9,450538E-1;1,372488E-1;1,373193E-1;9,461894E-1;;
30/11/2021  10:22:50,595522;9,447230E-1;1,280100E-1;1,313166E-1;9,462680E-1;;
30/11/2021  10:22:50,595622;9,444011E-1;1,397975E-1;1,455336E-1;9,463373E-1;;
30/11/2021  10:22:50,595722;9,435487E-1;-1,726246E-2;7,444887E-2;9,463976E-1;;
30/11/2021  10:22:50,595822;9,436083E-1;1,633724E-1;1,347919E-1;9,464489E-1;;
30/11/2021  10:22:50,595922;9,437067E-1;8,213450E-2;6,655058E-2;9,464914E-1;;
30/11/2021  10:22:50,596022;9,433431E-1;7,990444E-2;1,000394E-1;9,465250E-1;;
30/11/2021  10:22:50,596122;9,429884E-1;1,159040E-1;8,771802E-2;9,465498E-1;;
30/11/2021  10:22:50,596222;9,426397E-1;1,254614E-1;1,262617E-1;9,465659E-1;;
30/11/2021  10:22:50,596322;9,421182E-1;1,742041E-1;1,695444E-1;9,465734E-1;;
30/11/2021  10:22:50,596422;9,412181E-1;1,273729E-1;1,310007E-1;9,465722E-1;;
30/11/2021  10:22:50,596522;9,411436E-1;1,162226E-1;1,268936E-1;9,465621E-1;;
30/11/2021  10:22:50,596622;9,409350E-1;1,225942E-1;1,161519E-1;9,465432E-1;;
30/11/2021  10:22:50,596722;9,408665E-1;1,257800E-1;1,196272E-1;9,465153E-1;;
30/11/2021  10:22:50,596822;9,404850E-1;1,248242E-1;1,215227E-1;9,464783E-1;;
30/11/2021  10:22:50,596922;9,401363E-1;1,260985E-1;9,308886E-2;9,464323E-1;;
30/11/2021  10:22:50,597022;9,397012E-1;1,334259E-1;1,202590E-1;9,463771E-1;;
30/11/2021  10:22:50,597122;9,395998E-1;1,245056E-1;1,170997E-1;9,463129E-1;;
30/11/2021  10:22:50,597222;9,400499E-1;1,162226E-1;1,202590E-1;9,462395E-1;;
30/11/2021  10:22:50,597322;9,400528E-1;1,092138E-1;1,110970E-1;9,461572E-1;;
30/11/2021  10:22:50,597422;9,394687E-1;1,337445E-1;1,272095E-1;9,460661E-1;;
30/11/2021  10:22:50,597522;9,393942E-1;1,037979E-1;1,000394E-1;9,459665E-1;;
30/11/2021  10:22:50,597622;9,395432E-1;1,210013E-1;1,082536E-1;9,458585E-1;;
30/11/2021  10:22:50,597722;9,394717E-1;1,213198E-1;1,477451E-1;9,457425E-1;;
30/11/2021  10:22:50,597822;9,395223E-1;1,401161E-1;1,613302E-1;9,456189E-1;;
30/11/2021  10:22:50,597922;9,395432E-1;8,086018E-2;9,150920E-2;9,454879E-1;;
30/11/2021  10:22:50,598022;9,399843E-1;1,308772E-1;1,249980E-1;9,453500E-1;;
30/11/2021  10:22:50,598122;9,399217E-1;1,388417E-1;1,493248E-1;9,452059E-1;;
30/11/2021  10:22:50,598222;9,398681E-1;1,311958E-1;1,212068E-1;9,450559E-1;;
30/11/2021  10:22:50,598322;9,394001E-1;1,184526E-1;1,139404E-1;9,449007E-1;;
30/11/2021  10:22:50,598422;9,388011E-1;1,831244E-1;1,850251E-1;9,447408E-1;;
30/11/2021  10:22:50,598522;9,389263E-1;1,251428E-1;1,486929E-1;9,445766E-1;;
30/11/2021  10:22:50,598622;9,391260E-1;1,327887E-1;1,101492E-1;9,444085E-1;;
30/11/2021  10:22:50,598722;9,395968E-1;1,633724E-1;1,654373E-1;9,442369E-1;;
30/11/2021  10:22:50,598822;9,392273E-1;1,006121E-1;9,972343E-2;9,440625E-1;;
30/11/2021  10:22:50,598922;9,382676E-1;1,289658E-1;1,240502E-1;9,438855E-1;;
30/11/2021  10:22:50,599022;9,377729E-1;1,063466E-1;8,834988E-2;9,437065E-1;;
30/11/2021  10:22:50,599122;9,374212E-1;2,383436E-2;7,729226E-2;9,435257E-1;;
30/11/2021  10:22:50,599222;9,376686E-1;9,615202E-2;8,582243E-2;9,433432E-1;;
30/11/2021  10:22:50,599322;9,377640E-1;1,286472E-1;1,420583E-1;9,431593E-1;;
30/11/2021  10:22:50,599422;9,372782E-1;1,060280E-1;1,278414E-1;9,429741E-1;;
30/11/2021  10:22:50,599522;9,367536E-1;1,085766E-1;1,401627E-1;9,427879E-1;;
30/11/2021  10:22:50,599622;9,359817E-1;1,299215E-1;1,347919E-1;9,426008E-1;;
30/11/2021  10:22:50,599722;9,356360E-1;1,146297E-1;1,180475E-1;9,424129E-1;;
30/11/2021  10:22:50,599822;9,359430E-1;1,002936E-1;1,095173E-1;9,422240E-1;;
30/11/2021  10:22:50,599922;9,355675E-1;1,044351E-1;1,126766E-1;9,420342E-1;;
30/11/2021  10:22:50,600022;9,360175E-1;1,073023E-1;1,139404E-1;9,418435E-1;;
30/11/2021  10:22:50,600122;9,351234E-1;9,678918E-2;1,076217E-1;9,416520E-1;;
30/11/2021  10:22:50,600222;9,346168E-1;1,088952E-1;1,224705E-1;9,414597E-1;;
30/11/2021  10:22:50,600322;9,342979E-1;1,327887E-1;1,319485E-1;9,412667E-1;;
30/11/2021  10:22:50,600422;9,340475E-1;1,324701E-1;1,164678E-1;9,410727E-1;;
30/11/2021  10:22:50,600522;9,341280E-1;1,219570E-1;1,212068E-1;9,408778E-1;;
30/11/2021  10:22:50,600622;9,340356E-1;1,283286E-1;1,092014E-1;9,406820E-1;;
30/11/2021  10:22:50,600722;9,340416E-1;1,343816E-1;1,142563E-1;9,404851E-1;;
30/11/2021  10:22:50,600822;9,341548E-1;1,640096E-1;1,572231E-1;9,402873E-1;;
30/11/2021  10:22:50,600922;9,336482E-1;1,417090E-1;1,370034E-1;9,400887E-1;;
30/11/2021  10:22:50,601022;9,332011E-1;1,260985E-1;1,243661E-1;9,398894E-1;;
30/11/2021  10:22:50,601122;9,319583E-1;1,264171E-1;1,332122E-1;9,396893E-1;;
30/11/2021  10:22:50,601222;9,325246E-1;1,267357E-1;1,325804E-1;9,394884E-1;;
30/11/2021  10:22:50,601322;9,333084E-1;1,130368E-1;1,148882E-1;9,392866E-1;;
30/11/2021  10:22:50,601422;9,328703E-1;1,305587E-1;1,335282E-1;9,390840E-1;;
30/11/2021  10:22:50,601522;9,319375E-1;1,232313E-1;1,208909E-1;9,388808E-1;;
30/11/2021  10:22:50,601622;9,320567E-1;1,276914E-1;1,300529E-1;9,386769E-1;;
30/11/2021  10:22:50,601722;9,310762E-1;1,264171E-1;1,256299E-1;9,384724E-1;;
30/11/2021  10:22:50,601822;9,313772E-1;1,324701E-1;1,291051E-1;9,382673E-1;;
30/11/2021  10:22:50,601922;9,310791E-1;1,276914E-1;1,215227E-1;9,380614E-1;;
30/11/2021  10:22:50,602022;9,319196E-1;1,273729E-1;1,338441E-1;9,378549E-1;;
30/11/2021  10:22:50,602122;9,319375E-1;2,861306E-2;2,484755E-2;9,376478E-1;;
30/11/2021  10:22:50,602222;9,317646E-1;2,283627E-1;3,047633E-1;9,374403E-1;;
30/11/2021  10:22:50,602322;9,320984E-1;1,238685E-1;1,212068E-1;9,372328E-1;;
30/11/2021  10:22:50,602422;9,315530E-1;1,276914E-1;1,284732E-1;9,370254E-1;;
30/11/2021  10:22:50,602522;9,323249E-1;1,308772E-1;1,322644E-1;9,368185E-1;;
30/11/2021  10:22:50,602622;9,326259E-1;1,025236E-1;1,648054E-1;9,366124E-1;;
30/11/2021  10:22:50,602722;9,336780E-1;1,254614E-1;1,221546E-1;9,364076E-1;;
30/11/2021  10:22:50,602822;9,332279E-1;1,410718E-1;1,654373E-1;9,362047E-1;;
30/11/2021  10:22:50,602922;9,330640E-1;1,254614E-1;1,227865E-1;9,360041E-1;;
30/11/2021  10:22:50,603022;9,335230E-1;1,302401E-1;1,272095E-1;9,358066E-1;;
30/11/2021  10:22:50,603122;9,334008E-1;1,235499E-1;1,196272E-1;9,356125E-1;;
30/11/2021  10:22:50,603222;9,341578E-1;1,347002E-1;1,442698E-1;9,354224E-1;;
30/11/2021  10:22:50,603322;9,345929E-1;1,197269E-1;1,268936E-1;9,352368E-1;;
30/11/2021  10:22:50,603422;9,348969E-1;1,496735E-1;1,401627E-1;9,350564E-1;;
30/11/2021  10:22:50,603522;9,354244E-1;1,264171E-1;9,814378E-2;9,348817E-1;;
30/11/2021  10:22:50,603622;9,358476E-1;1,143111E-1;1,145722E-1;9,347135E-1;;
30/11/2021  10:22:50,603722;9,353678E-1;1,318330E-1;1,442698E-1;9,345524E-1;;
30/11/2021  10:22:50,603822;9,349535E-1;1,302401E-1;1,313166E-1;9,343989E-1;;
30/11/2021  10:22:50,603922;9,360592E-1;1,289658E-1;1,291051E-1;9,342536E-1;;
30/11/2021  10:22:50,604022;9,367894E-1;1,302401E-1;1,316326E-1;9,341168E-1;;
30/11/2021  10:22:50,604122;9,368430E-1;1,286472E-1;1,319485E-1;9,339889E-1;;
30/11/2021  10:22:50,604222;9,367596E-1;1,557265E-1;1,992420E-1;9,338707E-1;;
30/11/2021  10:22:50,604322;9,359668E-1;1,372488E-1;1,370034E-1;9,337623E-1;;
30/11/2021  10:22:50,604422;9,360801E-1;1,165411E-1;1,196272E-1;9,336641E-1;;
30/11/2021  10:22:50,604522;9,358238E-1;1,289658E-1;1,284732E-1;9,335762E-1;;
30/11/2021  10:22:50,604622;9,360354E-1;1,276914E-1;1,278414E-1;9,334985E-1;;
30/11/2021  10:22:50,604722;9,361874E-1;1,088952E-1;1,085695E-1;9,334309E-1;;
30/11/2021  10:22:50,604822;9,359192E-1;1,254614E-1;1,300529E-1;9,333735E-1;;
30/11/2021  10:22:50,604922;9,356152E-1;1,289658E-1;1,471132E-1;9,333259E-1;;
30/11/2021  10:22:50,605022;9,352039E-1;1,308772E-1;1,370034E-1;9,332880E-1;;
30/11/2021  10:22:50,605122;9,353529E-1;1,570008E-1;1,575390E-1;9,332594E-1;;
30/11/2021  10:22:50,605222;9,352337E-1;1,264171E-1;1,275255E-1;9,332397E-1;;
30/11/2021  10:22:50,605322;9,353738E-1;7,831154E-2;1,313166E-1;9,332284E-1;;
30/11/2021  10:22:50,605422;9,360712E-1;1,257800E-1;1,262617E-1;9,332252E-1;;
30/11/2021  10:22:50,605522;9,357672E-1;9,901924E-2;1,164678E-1;9,332297E-1;;
30/11/2021  10:22:50,605622;9,349804E-1;1,292843E-1;1,319485E-1;9,332415E-1;;
30/11/2021  10:22:50,605722;9,355138E-1;1,385232E-1;1,347919E-1;9,332603E-1;;
30/11/2021  10:22:50,605822;9,356181E-1;1,490363E-1;1,597505E-1;9,332854E-1;;
30/11/2021  10:22:50,605922;9,358268E-1;1,178155E-1;1,363715E-1;9,333166E-1;;
30/11/2021  10:22:50,606022;9,367358E-1;1,362931E-1;1,297370E-1;9,333535E-1;;
30/11/2021  10:22:50,606122;9,375106E-1;1,299215E-1;1,221546E-1;9,333958E-1;;
30/11/2021  10:22:50,606222;9,371292E-1;1,203641E-1;1,031987E-1;9,334434E-1;;
30/11/2021  10:22:50,606322;9,381156E-1;1,665582E-1;1,521681E-1;9,334962E-1;;
30/11/2021  10:22:50,606422;9,375404E-1;1,337445E-1;1,401627E-1;9,335543E-1;;
30/11/2021  10:22:50,606522;9,379279E-1;1,442576E-1;1,632258E-1;9,336174E-1;;
30/11/2021  10:22:50,606622;9,390783E-1;1,276914E-1;1,189953E-1;9,336857E-1;;
30/11/2021  10:22:50,606722;9,399992E-1;1,251428E-1;1,385831E-1;9,337590E-1;;
30/11/2021  10:22:50,606822;9,401989E-1;1,777085E-1;1,531159E-1;9,338377E-1;;
30/11/2021  10:22:50,606922;9,409261E-1;1,340630E-1;1,426902E-1;9,339219E-1;;
30/11/2021  10:22:50,607022;9,410721E-1;1,547707E-1;1,752312E-1;9,340120E-1;;
30/11/2021  10:22:50,607122;9,408158E-1;1,474434E-1;1,430061E-1;9,341081E-1;;
30/11/2021  10:22:50,607222;9,412539E-1;1,420275E-1;1,347919E-1;9,342105E-1;;
30/11/2021  10:22:50,607322;9,425354E-1;1,315144E-1;1,224705E-1;9,343193E-1;;
30/11/2021  10:22:50,607422;9,429348E-1;1,060280E-1;1,095173E-1;9,344347E-1;;
30/11/2021  10:22:50,607522;9,435279E-1;1,273729E-1;1,546956E-1;9,345571E-1;;
30/11/2021  10:22:50,607622;9,439183E-1;1,650702E-2;1,568552E-2;9,346867E-1;;
30/11/2021  10:22:50,607722;9,441448E-1;1,117624E-1;1,474292E-1;9,348238E-1;;
30/11/2021  10:22:50,607822;9,445710E-1;7,480716E-2;9,688005E-2;9,349687E-1;;
30/11/2021  10:22:50,607922;9,458912E-1;-3,244942E-3;7,034176E-2;9,351216E-1;;
30/11/2021  10:22:50,608022;9,466125E-1;6,620550E-2;4,601499E-2;9,352828E-1;;
30/11/2021  10:22:50,608122;9,470327E-1;1,101695E-1;1,180475E-1;9,354528E-1;;
30/11/2021  10:22:50,608222;9,478761E-1;8,627604E-2;8,961361E-2;9,356318E-1;;
30/11/2021  10:22:50,608322;9,481145E-1;3,466608E-2;7,887192E-2;9,358203E-1;;
30/11/2021  10:22:50,608422;9,481741E-1;1,382046E-1;1,559593E-1;9,360185E-1;;
30/11/2021  10:22:50,608522;9,484960E-1;1,018865E-1;1,158360E-1;9,362268E-1;;
30/11/2021  10:22:50,608622;9,490891E-1;1,050723E-1;1,196272E-1;9,364452E-1;;
30/11/2021  10:22:50,608722;9,502067E-1;1,222756E-1;1,351078E-1;9,366739E-1;;
30/11/2021  10:22:50,608822;9,505226E-1;7,735580E-2;9,498445E-2;9,369129E-1;;
30/11/2021  10:22:50,608922;9,509727E-1;1,264171E-1;1,265777E-1;9,371625E-1;;
