waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,609022;9,506895E-1;1,251428E-1;1,205749E-1;9,374227E-1;;
30/11/2021  10:22:50,609122;9,508385E-1;1,499920E-1;1,253139E-1;9,376934E-1;;
30/11/2021  10:22:50,609222;9,506538E-1;1,331073E-1;1,287892E-1;9,379746E-1;;
30/11/2021  10:22:50,609322;9,513780E-1;1,614609E-1;1,534319E-1;9,382659E-1;;
30/11/2021  10:22:50,609422;9,521111E-1;1,499920E-1;1,486929E-1;9,385670E-1;;
30/11/2021  10:22:50,609522;9,520128E-1;1,254614E-1;1,174156E-1;9,388775E-1;;
30/11/2021  10:22:50,609622;9,517595E-1;1,321516E-1;1,243661E-1;9,391972E-1;;
30/11/2021  10:22:50,609722;9,512021E-1;1,178155E-1;1,439539E-1;9,395256E-1;;
30/11/2021  10:22:50,609822;9,507819E-1;1,073023E-1;1,095173E-1;9,398621E-1;;
30/11/2021  10:22:50,609922;9,508594E-1;1,321516E-1;1,313166E-1;9,402057E-1;;
30/11/2021  10:22:50,610022;9,510680E-1;1,423461E-1;1,546956E-1;9,405557E-1;;
30/11/2021  10:22:50,610122;9,510680E-1;1,165411E-1;1,199431E-1;9,409113E-1;;
30/11/2021  10:22:50,610222;9,508058E-1;1,088952E-1;1,742834E-1;9,412714E-1;;
30/11/2021  10:22:50,610322;9,502633E-1;1,356559E-1;1,313166E-1;9,416352E-1;;
30/11/2021  10:22:50,610422;9,499564E-1;1,203641E-1;1,038306E-1;9,420016E-1;;
30/11/2021  10:22:50,610522;9,497835E-1;1,503106E-1;1,357397E-1;9,423696E-1;;
30/11/2021  10:22:50,610622;9,500666E-1;2,733874E-2;8,045158E-2;9,427380E-1;;
30/11/2021  10:22:50,610722;9,504243E-1;1,315144E-1;1,284732E-1;9,431058E-1;;
30/11/2021  10:22:50,610822;9,502037E-1;1,366117E-1;1,698603E-1;9,434721E-1;;
30/11/2021  10:22:50,610922;9,506746E-1;1,251428E-1;1,114129E-1;9,438359E-1;;
30/11/2021  10:22:50,611022;9,505196E-1;2,733874E-2;5,075397E-2;9,441964E-1;;
30/11/2021  10:22:50,611122;9,496434E-1;1,136739E-1;1,237343E-1;9,445529E-1;;
30/11/2021  10:22:50,611222;9,495689E-1;1,187712E-1;1,291051E-1;9,449045E-1;;
30/11/2021  10:22:50,611322;9,501024E-1;9,137332E-2;1,050943E-1;9,452503E-1;;
30/11/2021  10:22:50,611422;9,500875E-1;1,296029E-1;1,556434E-1;9,455895E-1;;
30/11/2021  10:22:50,611522;9,502276E-1;1,273729E-1;1,275255E-1;9,459216E-1;;
30/11/2021  10:22:50,611622;9,500547E-1;1,334259E-1;1,433221E-1;9,462459E-1;;
30/11/2021  10:22:50,611722;9,496405E-1;1,260985E-1;1,259458E-1;9,465618E-1;;
30/11/2021  10:22:50,611822;9,484126E-1;1,315144E-1;1,319485E-1;9,468688E-1;;
30/11/2021  10:22:50,611922;9,486868E-1;1,203641E-1;1,152041E-1;9,471662E-1;;
30/11/2021  10:22:50,612022;9,485377E-1;1,264171E-1;1,265777E-1;9,474534E-1;;
30/11/2021  10:22:50,612122;9,479715E-1;8,786894E-2;9,688005E-2;9,477296E-1;;
30/11/2021  10:22:50,612222;9,477003E-1;1,162226E-1;1,300529E-1;9,479943E-1;;
30/11/2021  10:22:50,612322;9,471966E-1;1,235499E-1;1,101492E-1;9,482468E-1;;
30/11/2021  10:22:50,612422;9,468867E-1;1,076209E-1;9,466852E-2;9,484866E-1;;
30/11/2021  10:22:50,612522;9,458614E-1;9,009900E-2;1,079377E-1;9,487131E-1;;
30/11/2021  10:22:50,612622;9,453488E-1;1,541336E-1;1,382671E-1;9,489256E-1;;
30/11/2021  10:22:50,612722;9,449524E-1;9,615202E-2;9,877564E-2;9,491236E-1;;
30/11/2021  10:22:50,612822;9,452386E-1;1,334259E-1;1,578549E-1;9,493062E-1;;
30/11/2021  10:22:50,612922;9,443385E-1;1,206827E-1;1,249980E-1;9,494731E-1;;
30/11/2021  10:22:50,613022;9,438140E-1;1,267357E-1;1,253139E-1;9,496237E-1;;
30/11/2021  10:22:50,613122;9,429169E-1;1,315144E-1;1,291051E-1;9,497577E-1;;
30/11/2021  10:22:50,613222;9,427321E-1;1,353374E-1;1,366875E-1;9,498744E-1;;
30/11/2021  10:22:50,613322;9,427411E-1;1,420275E-1;1,401627E-1;9,499735E-1;;
30/11/2021  10:22:50,613422;9,423894E-1;1,280100E-1;1,278414E-1;9,500546E-1;;
30/11/2021  10:22:50,613522;9,419274E-1;1,238685E-1;1,325804E-1;9,501175E-1;;
30/11/2021  10:22:50,613622;9,413314E-1;1,302401E-1;1,284732E-1;9,501620E-1;;
30/11/2021  10:22:50,613722;9,413791E-1;1,362931E-1;1,297370E-1;9,501880E-1;;
30/11/2021  10:22:50,613822;9,402942E-1;1,088952E-1;9,719598E-2;9,501955E-1;;
30/11/2021  10:22:50,613922;9,406042E-1;1,283286E-1;1,449017E-1;9,501843E-1;;
30/11/2021  10:22:50,614022;9,403091E-1;1,302401E-1;1,246821E-1;9,501545E-1;;
30/11/2021  10:22:50,614122;9,396624E-1;1,292843E-1;1,253139E-1;9,501063E-1;;
30/11/2021  10:22:50,614222;9,399068E-1;8,213450E-2;1,006712E-1;9,500398E-1;;
30/11/2021  10:22:50,614322;9,392839E-1;1,853544E-1;1,654373E-1;9,499553E-1;;
30/11/2021  10:22:50,614422;9,389144E-1;1,433019E-1;1,493248E-1;9,498530E-1;;
30/11/2021  10:22:50,614522;9,387504E-1;1,286472E-1;1,306848E-1;9,497335E-1;;
30/11/2021  10:22:50,614622;9,387326E-1;1,356559E-1;1,344760E-1;9,495969E-1;;
30/11/2021  10:22:50,614722;9,388786E-1;1,315144E-1;1,294210E-1;9,494438E-1;;
30/11/2021  10:22:50,614822;9,397071E-1;1,426647E-1;1,262617E-1;9,492749E-1;;
30/11/2021  10:22:50,614922;9,392183E-1;1,391603E-1;1,341600E-1;9,490909E-1;;
30/11/2021  10:22:50,615022;9,387385E-1;1,037979E-1;1,104651E-1;9,488925E-1;;
30/11/2021  10:22:50,615122;9,380829E-1;1,200455E-1;1,199431E-1;9,486808E-1;;
30/11/2021  10:22:50,615222;9,380352E-1;1,245056E-1;1,117289E-1;9,484563E-1;;
30/11/2021  10:22:50,615322;9,383123E-1;1,337445E-1;1,379512E-1;9,482198E-1;;
30/11/2021  10:22:50,615422;9,384673E-1;1,181340E-1;1,177316E-1;9,479722E-1;;
30/11/2021  10:22:50,615522;9,387892E-1;1,098510E-1;1,174156E-1;9,477144E-1;;
30/11/2021  10:22:50,615622;9,388995E-1;1,343816E-1;1,205749E-1;9,474472E-1;;
30/11/2021  10:22:50,615722;9,385299E-1;4,390490E-2;7,413294E-2;9,471718E-1;;
30/11/2021  10:22:50,615822;9,382050E-1;1,280100E-1;1,259458E-1;9,468892E-1;;
30/11/2021  10:22:50,615922;9,383868E-1;1,162226E-1;1,158360E-1;9,466002E-1;;
30/11/2021  10:22:50,616022;9,384256E-1;1,098510E-1;1,028828E-1;9,463058E-1;;
30/11/2021  10:22:50,616122;9,398710E-1;9,965640E-2;1,186794E-1;9,460070E-1;;
30/11/2021  10:22:50,616222;9,400439E-1;1,098510E-1;1,243661E-1;9,457050E-1;;
30/11/2021  10:22:50,616322;9,397935E-1;1,225942E-1;1,445858E-1;9,454008E-1;;
30/11/2021  10:22:50,616422;9,399336E-1;1,136739E-1;1,161519E-1;9,450958E-1;;
30/11/2021  10:22:50,616522;9,402197E-1;8,309024E-2;1,060421E-1;9,447909E-1;;
30/11/2021  10:22:50,616622;9,398710E-1;9,870066E-2;9,624818E-2;9,444874E-1;;
30/11/2021  10:22:50,616722;9,411734E-1;9,073616E-2;1,006712E-1;9,441863E-1;;
30/11/2021  10:22:50,616822;9,416920E-1;8,149734E-2;9,593225E-2;9,438886E-1;;
30/11/2021  10:22:50,616922;9,417576E-1;8,755036E-2;8,677022E-2;9,435956E-1;;
30/11/2021  10:22:50,617022;9,420228E-1;1,044351E-1;1,262617E-1;9,433083E-1;;
30/11/2021  10:22:50,617122;9,428454E-1;1,139925E-1;1,275255E-1;9,430278E-1;;
30/11/2021  10:22:50,617222;9,424371E-1;2,439731E-1;2,242006E-1;9,427554E-1;;
30/11/2021  10:22:50,617322;9,431434E-1;1,203641E-1;1,268936E-1;9,424919E-1;;
30/11/2021  10:22:50,617422;9,441269E-1;1,152668E-1;1,139404E-1;9,422384E-1;;
30/11/2021  10:22:50,617522;9,449435E-1;1,366117E-1;1,186794E-1;9,419958E-1;;
30/11/2021  10:22:50,617622;9,454978E-1;1,627352E-1;1,616461E-1;9,417652E-1;;
30/11/2021  10:22:50,617722;9,452803E-1;1,662396E-1;1,524841E-1;9,415477E-1;;
30/11/2021  10:22:50,617822;9,448869E-1;1,592309E-1;1,496407E-1;9,413441E-1;;
30/11/2021  10:22:50,617922;9,449673E-1;1,751599E-1;1,755471E-1;9,411553E-1;;
30/11/2021  10:22:50,618022;9,455783E-1;1,085766E-1;1,183634E-1;9,409816E-1;;
30/11/2021  10:22:50,618122;9,465588E-1;1,012493E-1;1,152041E-1;9,408237E-1;;
30/11/2021  10:22:50,618222;9,456528E-1;1,232313E-1;1,297370E-1;9,406820E-1;;
30/11/2021  10:22:50,618322;9,460373E-1;1,254614E-1;1,161519E-1;9,405569E-1;;
30/11/2021  10:22:50,618422;9,456260E-1;-1,853678E-2;3,748483E-2;9,404486E-1;;
30/11/2021  10:22:50,618522;9,449286E-1;1,168597E-1;1,079377E-1;9,403571E-1;;
30/11/2021  10:22:50,618622;9,453041E-1;1,324701E-1;1,272095E-1;9,402822E-1;;
30/11/2021  10:22:50,618722;9,455902E-1;1,079395E-1;1,079377E-1;9,402238E-1;;
30/11/2021  10:22:50,618822;9,460999E-1;1,837615E-1;2,118793E-1;9,401814E-1;;
30/11/2021  10:22:50,618922;9,454829E-1;1,270543E-1;1,189953E-1;9,401549E-1;;
30/11/2021  10:22:50,619022;9,442551E-1;1,292843E-1;1,439539E-1;9,401437E-1;;
30/11/2021  10:22:50,619122;9,434921E-1;1,257800E-1;1,764949E-1;9,401474E-1;;
30/11/2021  10:22:50,619222;9,431494E-1;1,327887E-1;1,344760E-1;9,401649E-1;;
30/11/2021  10:22:50,619322;9,433461E-1;1,340630E-1;1,316326E-1;9,401953E-1;;
30/11/2021  10:22:50,619422;9,430629E-1;1,280100E-1;1,294210E-1;9,402375E-1;;
30/11/2021  10:22:50,619522;9,430063E-1;1,235499E-1;1,152041E-1;9,402906E-1;;
30/11/2021  10:22:50,619622;9,423566E-1;1,531778E-1;1,398468E-1;9,403535E-1;;
30/11/2021  10:22:50,619722;9,419572E-1;9,360338E-2;1,082536E-1;9,404251E-1;;
30/11/2021  10:22:50,619822;9,407502E-1;1,302401E-1;1,303688E-1;9,405042E-1;;
30/11/2021  10:22:50,619922;9,408277E-1;1,461691E-1;2,011376E-1;9,405896E-1;;
30/11/2021  10:22:50,620022;9,405178E-1;1,480806E-1;1,332122E-1;9,406800E-1;;
30/11/2021  10:22:50,620122;9,403568E-1;1,082581E-1;9,372073E-2;9,407741E-1;;
30/11/2021  10:22:50,620222;9,412539E-1;1,009307E-1;8,898175E-2;9,408708E-1;;
30/11/2021  10:22:50,620322;9,406519E-1;9,615202E-2;9,751191E-2;9,409691E-1;;
30/11/2021  10:22:50,620422;9,399247E-1;1,235499E-1;1,265777E-1;9,410679E-1;;
30/11/2021  10:22:50,620522;9,395968E-1;1,706997E-1;1,543797E-1;9,411663E-1;;
30/11/2021  10:22:50,620622;9,389024E-1;1,327887E-1;1,357397E-1;9,412633E-1;;
30/11/2021  10:22:50,620722;9,393554E-1;1,321516E-1;1,310007E-1;9,413580E-1;;
30/11/2021  10:22:50,620822;9,405386E-1;1,299215E-1;1,354238E-1;9,414494E-1;;
30/11/2021  10:22:50,620922;9,405505E-1;1,327887E-1;1,316326E-1;9,415369E-1;;
30/11/2021  10:22:50,621022;9,400558E-1;1,315144E-1;1,221546E-1;9,416200E-1;;
30/11/2021  10:22:50,621122;9,397965E-1;3,339176E-2;3,843263E-2;9,416984E-1;;
30/11/2021  10:22:50,621222;9,396624E-1;1,092138E-1;9,245700E-2;9,417716E-1;;
30/11/2021  10:22:50,621322;9,402376E-1;1,292843E-1;1,458495E-1;9,418392E-1;;
30/11/2021  10:22:50,621422;9,410304E-1;1,305587E-1;1,272095E-1;9,419011E-1;;
30/11/2021  10:22:50,621522;9,413314E-1;1,206827E-1;1,265777E-1;9,419570E-1;;
30/11/2021  10:22:50,621622;9,418023E-1;9,392196E-2;1,117289E-1;9,420072E-1;;
30/11/2021  10:22:50,621722;9,415460E-1;1,123996E-1;1,038306E-1;9,420518E-1;;
30/11/2021  10:22:50,621822;9,410721E-1;1,362931E-1;1,644895E-1;9,420911E-1;;
30/11/2021  10:22:50,621922;9,408039E-1;1,143111E-1;1,158360E-1;9,421251E-1;;
30/11/2021  10:22:50,622022;9,411228E-1;1,292843E-1;1,319485E-1;9,421541E-1;;
30/11/2021  10:22:50,622122;9,412151E-1;1,216384E-1;1,246821E-1;9,421781E-1;;
30/11/2021  10:22:50,622222;9,421957E-1;1,260985E-1;1,316326E-1;9,421973E-1;;
30/11/2021  10:22:50,622322;9,417516E-1;1,267357E-1;1,183634E-1;9,422120E-1;;
30/11/2021  10:22:50,622422;9,414476E-1;1,225942E-1;1,234183E-1;9,422226E-1;;
30/11/2021  10:22:50,622522;9,410363E-1;1,241871E-1;1,174156E-1;9,422293E-1;;
30/11/2021  10:22:50,622622;9,412688E-1;1,197269E-1;1,373193E-1;9,422323E-1;;
30/11/2021  10:22:50,622722;9,417516E-1;1,276914E-1;1,351078E-1;9,422319E-1;;
30/11/2021  10:22:50,622822;9,425473E-1;1,260985E-1;1,243661E-1;9,422282E-1;;
30/11/2021  10:22:50,622922;9,425265E-1;1,534964E-1;1,594346E-1;9,422216E-1;;
30/11/2021  10:22:50,623022;9,420735E-1;1,257800E-1;1,148882E-1;9,422126E-1;;
30/11/2021  10:22:50,623122;9,416145E-1;7,130278E-2;6,307532E-2;9,422015E-1;;
30/11/2021  10:22:50,623222;9,408426E-1;1,366117E-1;1,477451E-1;9,421886E-1;;
30/11/2021  10:22:50,623322;9,408367E-1;1,210013E-1;1,212068E-1;9,421739E-1;;
30/11/2021  10:22:50,623422;9,408396E-1;1,315144E-1;1,262617E-1;9,421576E-1;;
30/11/2021  10:22:50,623522;9,406012E-1;1,356559E-1;1,433221E-1;9,421395E-1;;
30/11/2021  10:22:50,623622;9,404194E-1;1,391603E-1;1,834454E-1;9,421197E-1;;
30/11/2021  10:22:50,623722;9,392839E-1;1,327887E-1;1,559593E-1;9,420981E-1;;
30/11/2021  10:22:50,623822;9,380411E-1;1,302401E-1;1,259458E-1;9,420746E-1;;
30/11/2021  10:22:50,623922;9,369086E-1;1,382046E-1;1,297370E-1;9,420487E-1;;
30/11/2021  10:22:50,624022;9,370696E-1;1,114439E-1;1,148882E-1;9,420200E-1;;
30/11/2021  10:22:50,624122;9,360771E-1;1,216384E-1;1,227865E-1;9,419877E-1;;
30/11/2021  10:22:50,624222;9,360443E-1;1,267357E-1;1,199431E-1;9,419513E-1;;
30/11/2021  10:22:50,624322;9,358357E-1;1,283286E-1;1,265777E-1;9,419101E-1;;
30/11/2021  10:22:50,624422;9,341220E-1;1,152668E-1;1,129926E-1;9,418636E-1;;
30/11/2021  10:22:50,624522;9,337644E-1;4,613496E-2;5,359736E-2;9,418112E-1;;
30/11/2021  10:22:50,624622;9,330700E-1;1,289658E-1;1,616461E-1;9,417521E-1;;
30/11/2021  10:22:50,624722;9,326021E-1;1,171783E-1;1,208909E-1;9,416856E-1;;
30/11/2021  10:22:50,624822;9,327332E-1;2,192288E-2;5,896821E-2;9,416110E-1;;
30/11/2021  10:22:50,624922;9,325931E-1;1,248242E-1;1,259458E-1;9,415277E-1;;
30/11/2021  10:22:50,625022;9,318898E-1;1,171783E-1;1,423743E-1;9,414353E-1;;
30/11/2021  10:22:50,625122;9,308556E-1;9,838208E-2;1,136244E-1;9,413334E-1;;
30/11/2021  10:22:50,625222;9,302625E-1;1,037979E-1;1,148882E-1;9,412215E-1;;
30/11/2021  10:22:50,625322;9,299228E-1;1,025236E-1;1,152041E-1;9,410992E-1;;
30/11/2021  10:22:50,625422;9,300688E-1;1,063466E-1;1,177316E-1;9,409659E-1;;
30/11/2021  10:22:50,625522;9,299973E-1;1,143111E-1;1,287892E-1;9,408216E-1;;
30/11/2021  10:22:50,625622;9,298840E-1;9,615202E-2;1,303688E-1;9,406658E-1;;
30/11/2021  10:22:50,625722;9,294519E-1;1,162226E-1;1,272095E-1;9,404988E-1;;
30/11/2021  10:22:50,625822;9,278455E-1;1,318330E-1;1,316326E-1;9,403204E-1;;
30/11/2021  10:22:50,625922;9,273687E-1;1,146297E-1;1,170997E-1;9,401305E-1;;
30/11/2021  10:22:50,626022;9,269246E-1;1,757970E-1;1,755471E-1;9,399291E-1;;
30/11/2021  10:22:50,626122;9,265163E-1;1,691068E-1;1,338441E-1;9,397159E-1;;
30/11/2021  10:22:50,626222;9,269306E-1;1,238685E-1;1,237343E-1;9,394909E-1;;
30/11/2021  10:22:50,626322;9,263375E-1;1,665582E-1;1,006712E-1;9,392542E-1;;
30/11/2021  10:22:50,626422;9,256788E-1;1,423461E-1;1,774427E-1;9,390059E-1;;
30/11/2021  10:22:50,626522;9,250977E-1;1,573194E-1;1,635417E-1;9,387462E-1;;
30/11/2021  10:22:50,626622;9,244152E-1;1,353374E-1;1,328963E-1;9,384752E-1;;
30/11/2021  10:22:50,626722;9,251603E-1;1,238685E-1;1,262617E-1;9,381930E-1;;
30/11/2021  10:22:50,626822;9,251722E-1;1,165411E-1;1,199431E-1;9,378999E-1;;
30/11/2021  10:22:50,626922;9,257146E-1;1,206827E-1;1,088855E-1;9,375964E-1;;
30/11/2021  10:22:50,627022;9,258040E-1;1,350188E-1;1,376353E-1;9,372830E-1;;
30/11/2021  10:22:50,627122;9,256163E-1;1,197269E-1;1,224705E-1;9,369606E-1;;
30/11/2021  10:22:50,627222;9,258875E-1;1,238685E-1;1,237343E-1;9,366299E-1;;
30/11/2021  10:22:50,627322;9,264090E-1;9,997498E-2;8,803395E-2;9,362919E-1;;
30/11/2021  10:22:50,627422;9,262660E-1;-4,837842E-3;6,939396E-2;9,359474E-1;;
30/11/2021  10:22:50,627522;9,278306E-1;1,340630E-1;1,319485E-1;9,355975E-1;;
30/11/2021  10:22:50,627622;9,275445E-1;1,289658E-1;1,392149E-1;9,352435E-1;;
30/11/2021  10:22:50,627722;9,280065E-1;2,988738E-2;6,497092E-2;9,348866E-1;;
30/11/2021  10:22:50,627822;9,280005E-1;1,273729E-1;1,265777E-1;9,345281E-1;;
30/11/2021  10:22:50,627922;9,276280E-1;1,162226E-1;1,212068E-1;9,341693E-1;;
30/11/2021  10:22:50,628022;9,278217E-1;1,203641E-1;1,240502E-1;9,338113E-1;;
30/11/2021  10:22:50,628122;9,284297E-1;9,583344E-2;9,119327E-2;9,334553E-1;;
30/11/2021  10:22:50,628222;9,295205E-1;5,951532E-2;1,253139E-1;9,331024E-1;;
30/11/2021  10:22:50,628322;9,295354E-1;6,588692E-2;1,193112E-1;9,327539E-1;;
30/11/2021  10:22:50,628422;9,287038E-1;1,608238E-1;1,834454E-1;9,324110E-1;;
30/11/2021  10:22:50,628522;9,282747E-1;1,292843E-1;1,221546E-1;9,320747E-1;;
30/11/2021  10:22:50,628622;9,272882E-1;1,082581E-1;1,076217E-1;9,317458E-1;;
30/11/2021  10:22:50,628722;9,280005E-1;1,229127E-1;1,152041E-1;9,314251E-1;;
30/11/2021  10:22:50,628822;9,282955E-1;1,264171E-1;1,253139E-1;9,311130E-1;;
30/11/2021  10:22:50,628922;9,282419E-1;1,015679E-1;9,972343E-2;9,308101E-1;;
30/11/2021  10:22:50,629022;9,279290E-1;1,254614E-1;1,306848E-1;9,305169E-1;;
30/11/2021  10:22:50,629122;9,277859E-1;1,372488E-1;1,625939E-1;9,302339E-1;;
30/11/2021  10:22:50,629222;9,278068E-1;1,407532E-1;1,445858E-1;9,299613E-1;;
30/11/2021  10:22:50,629322;9,272197E-1;1,397975E-1;1,420583E-1;9,296994E-1;;
30/11/2021  10:22:50,629422;9,279916E-1;1,066652E-1;1,205749E-1;9,294483E-1;;
30/11/2021  10:22:50,629522;9,280065E-1;6,493118E-2;1,000394E-1;9,292083E-1;;
30/11/2021  10:22:50,629622;9,285787E-1;1,162226E-1;1,480610E-1;9,289794E-1;;
30/11/2021  10:22:50,629722;9,286323E-1;6,875414E-2;1,129926E-1;9,287618E-1;;
30/11/2021  10:22:50,629822;9,288648E-1;1,292843E-1;1,310007E-1;9,285558E-1;;
30/11/2021  10:22:50,629922;9,280094E-1;1,037979E-1;1,167838E-1;9,283616E-1;;
30/11/2021  10:22:50,630022;9,281227E-1;1,793014E-1;1,831295E-1;9,281791E-1;;
30/11/2021  10:22:50,630122;9,284505E-1;2,638300E-2;7,508074E-2;9,280083E-1;;
30/11/2021  10:22:50,630222;9,290347E-1;1,359745E-1;1,325804E-1;9,278491E-1;;
30/11/2021  10:22:50,630322;9,291837E-1;1,197269E-1;1,310007E-1;9,277017E-1;;
30/11/2021  10:22:50,630422;9,297410E-1;1,257800E-1;1,028828E-1;9,275659E-1;;
30/11/2021  10:22:50,630522;9,291598E-1;1,515849E-1;1,572231E-1;9,274418E-1;;
30/11/2021  10:22:50,630622;9,290525E-1;1,216384E-1;1,319485E-1;9,273293E-1;;
30/11/2021  10:22:50,630722;9,290883E-1;1,276914E-1;1,303688E-1;9,272285E-1;;
30/11/2021  10:22:50,630822;9,298960E-1;1,088952E-1;1,073058E-1;9,271390E-1;;
30/11/2021  10:22:50,630922;9,307513E-1;1,092138E-1;1,509044E-1;9,270608E-1;;
30/11/2021  10:22:50,631022;9,308705E-1;1,353374E-1;1,275255E-1;9,269938E-1;;
30/11/2021  10:22:50,631122;9,305725E-1;1,251428E-1;1,407946E-1;9,269381E-1;;
30/11/2021  10:22:50,631222;9,301761E-1;1,401161E-1;1,407946E-1;9,268936E-1;;
30/11/2021  10:22:50,631322;9,308288E-1;1,369303E-1;1,392149E-1;9,268602E-1;;
30/11/2021  10:22:50,631422;9,312401E-1;1,356559E-1;1,344760E-1;9,268376E-1;;
30/11/2021  10:22:50,631522;9,329031E-1;1,216384E-1;1,306848E-1;9,268257E-1;;
30/11/2021  10:22:50,631622;9,336511E-1;1,289658E-1;1,193112E-1;9,268247E-1;;
30/11/2021  10:22:50,631722;9,344230E-1;1,267357E-1;1,291051E-1;9,268347E-1;;
30/11/2021  10:22:50,631822;9,348582E-1;1,359745E-1;1,398468E-1;9,268559E-1;;
30/11/2021  10:22:50,631922;9,355347E-1;1,818500E-1;1,948190E-1;9,268889E-1;;
30/11/2021  10:22:50,632022;9,358327E-1;-6,112162E-3;8,297904E-2;9,269337E-1;;
30/11/2021  10:22:50,632122;9,371470E-1;1,245056E-1;1,322644E-1;9,269908E-1;;
30/11/2021  10:22:50,632222;9,378593E-1;1,302401E-1;1,306848E-1;9,270606E-1;;
30/11/2021  10:22:50,632322;9,385150E-1;1,222756E-1;9,909157E-2;9,271434E-1;;
30/11/2021  10:22:50,632422;9,392422E-1;1,618844E-2;6,181159E-2;9,272397E-1;;
30/11/2021  10:22:50,632522;9,394538E-1;1,321516E-1;1,382671E-1;9,273498E-1;;
30/11/2021  10:22:50,632622;9,400171E-1;2,376015E-1;2,178820E-1;9,274742E-1;;
30/11/2021  10:22:50,632722;9,406727E-1;1,299215E-1;1,354238E-1;9,276131E-1;;
30/11/2021  10:22:50,632822;9,412062E-1;1,264171E-1;1,256299E-1;9,277668E-1;;
30/11/2021  10:22:50,632922;9,429139E-1;1,257800E-1;1,212068E-1;9,279354E-1;;
30/11/2021  10:22:50,633022;9,430659E-1;1,206827E-1;1,237343E-1;9,281193E-1;;
30/11/2021  10:22:50,633122;9,440703E-1;1,114439E-1;1,136244E-1;9,283188E-1;;
30/11/2021  10:22:50,633222;9,440911E-1;1,037979E-1;1,208909E-1;9,285341E-1;;
30/11/2021  10:22:50,633322;9,445143E-1;5,218798E-2;7,918786E-2;9,287654E-1;;
30/11/2021  10:22:50,633422;9,449077E-1;1,109116E-2;7,255328E-2;9,290127E-1;;
30/11/2021  10:22:50,633522;9,455992E-1;1,041165E-1;1,152041E-1;9,292761E-1;;
30/11/2021  10:22:50,633622;9,460730E-1;1,015679E-1;1,152041E-1;9,295554E-1;;
30/11/2021  10:22:50,633722;9,459956E-1;-2,681986E-2;4,411940E-2;9,298505E-1;;
30/11/2021  10:22:50,633822;9,459687E-1;9,615202E-2;9,751191E-2;9,301611E-1;;
30/11/2021  10:22:50,633922;9,457452E-1;-5,039478E-2;4,917431E-2;9,304867E-1;;
30/11/2021  10:22:50,634022;9,461505E-1;9,806350E-2;1,069899E-1;9,308270E-1;;
30/11/2021  10:22:50,634122;9,461833E-1;1,037979E-1;1,196272E-1;9,311811E-1;;
30/11/2021  10:22:50,634222;9,465171E-1;2,184867E-1;2,128271E-1;9,315483E-1;;
30/11/2021  10:22:50,634322;9,467406E-1;1,286472E-1;1,310007E-1;9,319279E-1;;
30/11/2021  10:22:50,634422;9,464694E-1;1,385232E-1;1,436380E-1;9,323191E-1;;
30/11/2021  10:22:50,634522;9,468479E-1;1,477620E-1;1,057261E-1;9,327209E-1;;
30/11/2021  10:22:50,634622;9,467287E-1;1,439390E-1;1,079377E-1;9,331324E-1;;
30/11/2021  10:22:50,634722;9,466274E-1;1,487177E-1;1,338441E-1;9,335526E-1;;
30/11/2021  10:22:50,634822;9,470744E-1;1,592309E-1;1,537478E-1;9,339806E-1;;
30/11/2021  10:22:50,634922;9,476049E-1;1,509478E-1;1,366875E-1;9,344153E-1;;
30/11/2021  10:22:50,635022;9,482218E-1;8,213450E-2;1,003553E-1;9,348557E-1;;
30/11/2021  10:22:50,635122;9,476884E-1;1,159040E-1;9,877564E-2;9,353009E-1;;
30/11/2021  10:22:50,635222;9,477211E-1;1,190898E-1;9,593225E-2;9,357502E-1;;
30/11/2021  10:22:50,635322;9,470625E-1;1,273729E-1;1,363715E-1;9,362024E-1;;
