waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,635422;9,474946E-1;1,190898E-1;1,199431E-1;9,366566E-1;;
30/11/2021  10:22:50,635522;9,482993E-1;1,187712E-1;1,268936E-1;9,371118E-1;;
30/11/2021  10:22:50,635622;9,478463E-1;1,254614E-1;1,259458E-1;9,375669E-1;;
30/11/2021  10:22:50,635722;9,483977E-1;1,174969E-1;1,411105E-1;9,380212E-1;;
30/11/2021  10:22:50,635822;9,479685E-1;1,464877E-1;1,758630E-1;9,384737E-1;;
30/11/2021  10:22:50,635922;9,477807E-1;1,165411E-1;1,139404E-1;9,389236E-1;;
30/11/2021  10:22:50,636022;9,480549E-1;1,267357E-1;1,231024E-1;9,393701E-1;;
30/11/2021  10:22:50,636122;9,480013E-1;1,372488E-1;1,265777E-1;9,398122E-1;;
30/11/2021  10:22:50,636222;9,486897E-1;1,257800E-1;1,322644E-1;9,402492E-1;;
30/11/2021  10:22:50,636322;9,500100E-1;1,152668E-1;1,054102E-1;9,406804E-1;;
30/11/2021  10:22:50,636422;9,493275E-1;1,213198E-1;1,218387E-1;9,411054E-1;;
30/11/2021  10:22:50,636522;9,490086E-1;1,139925E-1;1,167838E-1;9,415237E-1;;
30/11/2021  10:22:50,636622;9,491189E-1;1,146297E-1;9,814378E-2;9,419349E-1;;
30/11/2021  10:22:50,636722;9,492232E-1;1,311958E-1;1,407946E-1;9,423384E-1;;
30/11/2021  10:22:50,636822;9,493961E-1;1,461691E-1;1,556434E-1;9,427338E-1;;
30/11/2021  10:22:50,636922;9,504451E-1;6,620550E-2;8,803395E-2;9,431209E-1;;
30/11/2021  10:22:50,637022;9,503826E-1;1,378860E-1;1,638576E-1;9,434992E-1;;
30/11/2021  10:22:50,637122;9,501978E-1;1,069837E-1;1,148882E-1;9,438686E-1;;
30/11/2021  10:22:50,637222;9,495481E-1;1,210013E-1;1,183634E-1;9,442291E-1;;
30/11/2021  10:22:50,637322;9,492590E-1;1,270543E-1;1,196272E-1;9,445802E-1;;
30/11/2021  10:22:50,637422;9,496554E-1;1,139925E-1;1,325804E-1;9,449218E-1;;
30/11/2021  10:22:50,637522;9,500935E-1;1,276914E-1;1,291051E-1;9,452535E-1;;
30/11/2021  10:22:50,637622;9,501322E-1;1,337445E-1;1,218387E-1;9,455751E-1;;
30/11/2021  10:22:50,637722;9,504034E-1;1,216384E-1;1,351078E-1;9,458865E-1;;
30/11/2021  10:22:50,637822;9,492381E-1;1,267357E-1;1,189953E-1;9,461877E-1;;
30/11/2021  10:22:50,637922;9,493692E-1;1,359745E-1;1,303688E-1;9,464785E-1;;
30/11/2021  10:22:50,638022;9,486957E-1;1,210013E-1;1,035146E-1;9,467586E-1;;
30/11/2021  10:22:50,638122;9,492143E-1;1,225942E-1;1,060421E-1;9,470279E-1;;
30/11/2021  10:22:50,638222;9,496196E-1;1,235499E-1;1,183634E-1;9,472861E-1;;
30/11/2021  10:22:50,638322;9,496345E-1;1,404346E-1;1,559593E-1;9,475331E-1;;
30/11/2021  10:22:50,638422;9,492947E-1;1,395838E-2;6,528685E-2;9,477690E-1;;
30/11/2021  10:22:50,638522;9,485169E-1;1,136739E-1;1,177316E-1;9,479936E-1;;
30/11/2021  10:22:50,638622;9,480371E-1;1,159040E-1;1,202590E-1;9,482069E-1;;
30/11/2021  10:22:50,638722;9,479804E-1;1,216384E-1;1,234183E-1;9,484087E-1;;
30/11/2021  10:22:50,638822;9,474231E-1;1,289658E-1;1,319485E-1;9,485987E-1;;
30/11/2021  10:22:50,638922;9,475781E-1;1,254614E-1;1,297370E-1;9,487769E-1;;
30/11/2021  10:22:50,639022;9,480967E-1;1,190898E-1;1,104651E-1;9,489429E-1;;
30/11/2021  10:22:50,639122;9,460790E-1;1,264171E-1;1,243661E-1;9,490968E-1;;
30/11/2021  10:22:50,639222;9,458227E-1;1,165411E-1;1,186794E-1;9,492383E-1;;
30/11/2021  10:22:50,639322;9,449971E-1;1,327887E-1;1,287892E-1;9,493671E-1;;
30/11/2021  10:22:50,639422;9,444696E-1;1,353374E-1;1,278414E-1;9,494829E-1;;
30/11/2021  10:22:50,639522;9,446634E-1;1,859916E-1;2,014535E-1;9,495853E-1;;
30/11/2021  10:22:50,639622;9,441329E-1;2,702016E-2;5,991600E-2;9,496739E-1;;
30/11/2021  10:22:50,639722;9,450091E-1;9,360338E-2;8,234717E-2;9,497485E-1;;
30/11/2021  10:22:50,639822;9,438170E-1;9,455912E-2;8,613836E-2;9,498090E-1;;
30/11/2021  10:22:50,639922;9,430570E-1;1,283286E-1;1,155200E-1;9,498553E-1;;
30/11/2021  10:22:50,640022;9,427798E-1;1,292843E-1;1,360556E-1;9,498873E-1;;
30/11/2021  10:22:50,640122;9,424818E-1;1,391603E-1;1,363715E-1;9,499048E-1;;
30/11/2021  10:22:50,640222;9,424579E-1;1,305587E-1;1,287892E-1;9,499077E-1;;
30/11/2021  10:22:50,640322;9,423626E-1;1,296029E-1;1,275255E-1;9,498960E-1;;
30/11/2021  10:22:50,640422;9,426248E-1;1,251428E-1;1,183634E-1;9,498698E-1;;
30/11/2021  10:22:50,640522;9,412151E-1;1,315144E-1;1,392149E-1;9,498292E-1;;
30/11/2021  10:22:50,640622;9,408545E-1;1,321516E-1;1,332122E-1;9,497743E-1;;
30/11/2021  10:22:50,640722;9,398800E-1;1,213198E-1;1,224705E-1;9,497053E-1;;
30/11/2021  10:22:50,640822;9,398979E-1;1,299215E-1;1,297370E-1;9,496220E-1;;
30/11/2021  10:22:50,640922;9,402078E-1;1,273729E-1;1,224705E-1;9,495246E-1;;
30/11/2021  10:22:50,641022;9,404909E-1;1,305587E-1;1,104651E-1;9,494133E-1;;
30/11/2021  10:22:50,641122;9,403598E-1;1,350188E-1;1,088855E-1;9,492884E-1;;
30/11/2021  10:22:50,641222;9,402585E-1;1,321516E-1;1,430061E-1;9,491503E-1;;
30/11/2021  10:22:50,641322;9,393107E-1;8,372740E-2;9,245700E-2;9,489995E-1;;
30/11/2021  10:22:50,641422;9,390783E-1;1,515849E-1;1,572231E-1;9,488364E-1;;
30/11/2021  10:22:50,641522;9,388756E-1;1,200455E-1;1,221546E-1;9,486615E-1;;
30/11/2021  10:22:50,641622;9,386312E-1;9,870066E-2;1,370034E-1;9,484752E-1;;
30/11/2021  10:22:50,641722;9,389680E-1;9,455912E-2;1,120448E-1;9,482780E-1;;
30/11/2021  10:22:50,641822;9,383749E-1;9,201048E-2;1,227865E-1;9,480702E-1;;
30/11/2021  10:22:50,641922;9,372633E-1;1,044351E-1;1,158360E-1;9,478526E-1;;
30/11/2021  10:22:50,642022;9,370487E-1;1,152668E-1;1,240502E-1;9,476255E-1;;
30/11/2021  10:22:50,642122;9,365510E-1;1,952304E-1;1,695444E-1;9,473892E-1;;
30/11/2021  10:22:50,642222;9,361665E-1;4,645354E-2;1,152041E-1;9,471441E-1;;
30/11/2021  10:22:50,642322;9,366881E-1;9,870066E-2;8,455870E-2;9,468906E-1;;
30/11/2021  10:22:50,642422;9,355317E-1;9,838208E-2;1,145722E-1;9,466289E-1;;
30/11/2021  10:22:50,642522;9,352635E-1;9,137332E-2;6,781430E-2;9,463596E-1;;
30/11/2021  10:22:50,642622;9,350549E-1;2,828399E-1;2,987606E-1;9,460830E-1;;
30/11/2021  10:22:50,642722;9,345154E-1;4,804644E-2;9,498445E-2;9,457994E-1;;
30/11/2021  10:22:50,642822;9,344052E-1;1,302401E-1;1,493248E-1;9,455090E-1;;
30/11/2021  10:22:50,642922;9,342740E-1;1,289658E-1;1,167838E-1;9,452124E-1;;
30/11/2021  10:22:50,643022;9,348820E-1;1,691068E-1;1,866047E-1;9,449098E-1;;
30/11/2021  10:22:50,643122;9,350251E-1;1,630538E-1;1,313166E-1;9,446018E-1;;
30/11/2021  10:22:50,643222;9,338389E-1;1,710183E-1;1,834454E-1;9,442890E-1;;
30/11/2021  10:22:50,643322;9,336690E-1;1,468062E-1;1,701763E-1;9,439718E-1;;
30/11/2021  10:22:50,643422;9,333561E-1;1,442576E-1;1,411105E-1;9,436509E-1;;
30/11/2021  10:22:50,643522;9,329746E-1;1,378860E-1;1,370034E-1;9,433266E-1;;
30/11/2021  10:22:50,643622;9,338359E-1;1,264171E-1;1,310007E-1;9,429993E-1;;
30/11/2021  10:22:50,643722;9,337286E-1;1,229127E-1;1,133085E-1;9,426695E-1;;
30/11/2021  10:22:50,643822;9,329508E-1;1,229127E-1;1,186794E-1;9,423379E-1;;
30/11/2021  10:22:50,643922;9,329031E-1;1,257800E-1;1,287892E-1;9,420049E-1;;
30/11/2021  10:22:50,644022;9,326021E-1;1,608238E-1;1,572231E-1;9,416712E-1;;
30/11/2021  10:22:50,644122;9,325246E-1;1,318330E-1;1,783905E-1;9,413370E-1;;
30/11/2021  10:22:50,644222;9,330342E-1;5,919674E-2;8,076751E-2;9,410029E-1;;
30/11/2021  10:22:50,644322;9,330014E-1;1,353374E-1;1,325804E-1;9,406694E-1;;
30/11/2021  10:22:50,644422;9,330014E-1;6,620550E-2;9,751191E-2;9,403371E-1;;
30/11/2021  10:22:50,644522;9,331862E-1;1,123996E-1;1,110970E-1;9,400065E-1;;
30/11/2021  10:22:50,644622;9,328226E-1;1,181340E-1;1,003553E-1;9,396782E-1;;
30/11/2021  10:22:50,644722;9,326736E-1;1,525407E-1;1,701763E-1;9,393529E-1;;
30/11/2021  10:22:50,644822;9,329508E-1;1,289658E-1;1,360556E-1;9,390309E-1;;
30/11/2021  10:22:50,644922;9,334366E-1;1,123996E-1;1,303688E-1;9,387128E-1;;
30/11/2021  10:22:50,645022;9,339671E-1;1,216384E-1;1,259458E-1;9,383993E-1;;
30/11/2021  10:22:50,645122;9,344081E-1;1,248242E-1;1,325804E-1;9,380909E-1;;
30/11/2021  10:22:50,645222;9,341191E-1;1,366117E-1;1,294210E-1;9,377884E-1;;
30/11/2021  10:22:50,645322;9,343724E-1;1,280100E-1;1,496407E-1;9,374924E-1;;
30/11/2021  10:22:50,645422;9,348224E-1;8,914326E-2;8,045158E-2;9,372037E-1;;
30/11/2021  10:22:50,645522;9,351651E-1;1,292843E-1;1,303688E-1;9,369228E-1;;
30/11/2021  10:22:50,645622;9,357999E-1;1,327887E-1;1,370034E-1;9,366505E-1;;
30/11/2021  10:22:50,645722;9,364914E-1;1,260985E-1;1,505885E-1;9,363874E-1;;
30/11/2021  10:22:50,645822;9,375166E-1;3,753330E-2;7,255328E-2;9,361343E-1;;
30/11/2021  10:22:50,645922;9,374242E-1;1,464877E-1;1,499566E-1;9,358922E-1;;
30/11/2021  10:22:50,646022;9,379130E-1;1,735670E-1;1,929234E-1;9,356617E-1;;
30/11/2021  10:22:50,646122;9,379666E-1;1,439390E-1;1,872366E-1;9,354438E-1;;
30/11/2021  10:22:50,646222;9,386104E-1;1,404346E-1;1,388990E-1;9,352390E-1;;
30/11/2021  10:22:50,646322;9,391051E-1;1,471248E-1;1,824976E-1;9,350481E-1;;
30/11/2021  10:22:50,646422;9,403509E-1;1,283286E-1;1,281573E-1;9,348717E-1;;
30/11/2021  10:22:50,646522;9,401929E-1;1,547707E-1;1,809180E-1;9,347106E-1;;
30/11/2021  10:22:50,646622;9,400528E-1;1,324701E-1;1,215227E-1;9,345652E-1;;
30/11/2021  10:22:50,646722;9,407800E-1;1,085766E-1;1,139404E-1;9,344362E-1;;
30/11/2021  10:22:50,646822;9,408337E-1;8,340882E-2;7,476481E-2;9,343240E-1;;
30/11/2021  10:22:50,646922;9,412241E-1;1,436204E-1;1,445858E-1;9,342289E-1;;
30/11/2021  10:22:50,647022;9,417695E-1;2,638300E-2;6,339125E-2;9,341512E-1;;
30/11/2021  10:22:50,647122;9,427262E-1;1,296029E-1;1,265777E-1;9,340910E-1;;
30/11/2021  10:22:50,647222;9,421271E-1;1,190898E-1;9,624818E-2;9,340488E-1;;
30/11/2021  10:22:50,647322;9,414834E-1;5,378088E-2;8,361090E-2;9,340245E-1;;
30/11/2021  10:22:50,647422;9,413791E-1;5,983390E-2;1,009872E-1;9,340180E-1;;
30/11/2021  10:22:50,647522;9,418947E-1;1,439390E-1;1,591187E-1;9,340291E-1;;
30/11/2021  10:22:50,647622;9,418976E-1;1,165411E-1;1,278414E-1;9,340574E-1;;
30/11/2021  10:22:50,647722;9,417963E-1;1,292843E-1;1,332122E-1;9,341024E-1;;
30/11/2021  10:22:50,647822;9,416562E-1;1,385232E-1;1,524841E-1;9,341636E-1;;
30/11/2021  10:22:50,647922;9,409559E-1;2,012834E-1;2,431566E-1;9,342405E-1;;
30/11/2021  10:22:50,648022;9,403211E-1;1,280100E-1;1,088855E-1;9,343322E-1;;
30/11/2021  10:22:50,648122;9,402406E-1;1,436204E-1;1,306848E-1;9,344378E-1;;
30/11/2021  10:22:50,648222;9,400499E-1;1,318330E-1;1,268936E-1;9,345563E-1;;
30/11/2021  10:22:50,648322;9,399336E-1;1,139925E-1;1,224705E-1;9,346866E-1;;
30/11/2021  10:22:50,648422;9,400737E-1;1,245056E-1;1,287892E-1;9,348276E-1;;
30/11/2021  10:22:50,648522;9,398174E-1;1,318330E-1;1,215227E-1;9,349781E-1;;
30/11/2021  10:22:50,648622;9,387832E-1;1,232313E-1;1,174156E-1;9,351372E-1;;
30/11/2021  10:22:50,648722;9,380560E-1;1,002936E-1;9,182514E-2;9,353036E-1;;
30/11/2021  10:22:50,648822;9,377431E-1;9,901924E-2;7,981972E-2;9,354759E-1;;
30/11/2021  10:22:50,648922;9,371381E-1;1,302401E-1;1,262617E-1;9,356528E-1;;
30/11/2021  10:22:50,649022;9,374659E-1;1,232313E-1;1,332122E-1;9,358328E-1;;
30/11/2021  10:22:50,649122;9,371321E-1;1,232313E-1;1,426902E-1;9,360147E-1;;
30/11/2021  10:22:50,649222;9,366374E-1;1,267357E-1;1,635417E-1;9,361971E-1;;
30/11/2021  10:22:50,649322;9,361695E-1;1,260985E-1;1,287892E-1;9,363789E-1;;
30/11/2021  10:22:50,649422;9,354214E-1;1,264171E-1;1,291051E-1;9,365587E-1;;
30/11/2021  10:22:50,649522;9,352098E-1;1,442576E-1;1,698603E-1;9,367354E-1;;
30/11/2021  10:22:50,649622;9,354602E-1;1,490363E-1;1,509044E-1;9,369076E-1;;
30/11/2021  10:22:50,649722;9,357403E-1;1,496735E-1;1,401627E-1;9,370744E-1;;
30/11/2021  10:22:50,649822;9,355168E-1;1,327887E-1;1,471132E-1;9,372347E-1;;
30/11/2021  10:22:50,649922;9,361814E-1;1,276914E-1;1,155200E-1;9,373878E-1;;
30/11/2021  10:22:50,650022;9,352754E-1;1,168597E-1;1,114129E-1;9,375331E-1;;
30/11/2021  10:22:50,650122;9,350698E-1;1,111253E-1;1,133085E-1;9,376700E-1;;
30/11/2021  10:22:50,650222;9,352367E-1;1,190898E-1;1,221546E-1;9,377979E-1;;
30/11/2021  10:22:50,650322;9,359072E-1;1,047537E-1;1,073058E-1;9,379164E-1;;
30/11/2021  10:22:50,650422;9,364735E-1;1,050723E-1;1,328963E-1;9,380251E-1;;
30/11/2021  10:22:50,650522;9,366851E-1;8,659462E-2;1,240502E-1;9,381240E-1;;
30/11/2021  10:22:50,650622;9,358059E-1;1,165411E-1;1,986102E-1;9,382131E-1;;
30/11/2021  10:22:50,650722;9,360533E-1;1,044351E-1;1,234183E-1;9,382925E-1;;
30/11/2021  10:22:50,650822;9,359102E-1;9,169190E-2;1,126766E-1;9,383622E-1;;
30/11/2021  10:22:50,650922;9,363722E-1;9,328480E-2;1,063580E-1;9,384223E-1;;
30/11/2021  10:22:50,651022;9,370696E-1;9,105474E-2;1,085695E-1;9,384730E-1;;
30/11/2021  10:22:50,651122;9,377401E-1;6,716124E-2;6,181159E-2;9,385146E-1;;
30/11/2021  10:22:50,651222;9,370487E-1;1,053908E-1;1,189953E-1;9,385476E-1;;
30/11/2021  10:22:50,651322;9,373914E-1;1,085766E-1;1,177316E-1;9,385724E-1;;
30/11/2021  10:22:50,651422;9,376298E-1;1,203641E-1;1,275255E-1;9,385897E-1;;
30/11/2021  10:22:50,651522;9,377103E-1;1,401161E-1;1,344760E-1;9,385998E-1;;
30/11/2021  10:22:50,651622;9,383332E-1;1,203641E-1;1,319485E-1;9,386034E-1;;
30/11/2021  10:22:50,651722;9,386402E-1;1,640096E-1;1,439539E-1;9,386011E-1;;
30/11/2021  10:22:50,651822;9,391260E-1;1,614609E-1;1,354238E-1;9,385935E-1;;
30/11/2021  10:22:50,651922;9,393405E-1;1,601866E-1;1,505885E-1;9,385815E-1;;
30/11/2021  10:22:50,652022;9,387355E-1;1,429833E-1;1,284732E-1;9,385656E-1;;
30/11/2021  10:22:50,652122;9,395253E-1;1,337445E-1;1,455336E-1;9,385467E-1;;
30/11/2021  10:22:50,652222;9,396266E-1;1,245056E-1;1,338441E-1;9,385254E-1;;
30/11/2021  10:22:50,652322;9,402108E-1;1,308772E-1;1,231024E-1;9,385023E-1;;
30/11/2021  10:22:50,652422;9,410989E-1;1,219570E-1;1,227865E-1;9,384782E-1;;
30/11/2021  10:22:50,652522;9,409886E-1;1,229127E-1;1,272095E-1;9,384539E-1;;
30/11/2021  10:22:50,652622;9,408635E-1;1,366117E-1;1,480610E-1;9,384301E-1;;
30/11/2021  10:22:50,652722;9,406906E-1;1,385232E-1;1,411105E-1;9,384076E-1;;
30/11/2021  10:22:50,652822;9,405505E-1;1,286472E-1;1,240502E-1;9,383869E-1;;
30/11/2021  10:22:50,652922;9,405595E-1;1,206827E-1;1,183634E-1;9,383684E-1;;
30/11/2021  10:22:50,653022;9,413850E-1;1,267357E-1;1,265777E-1;9,383527E-1;;
30/11/2021  10:22:50,653122;9,415221E-1;1,130368E-1;1,047783E-1;9,383400E-1;;
30/11/2021  10:22:50,653222;9,413373E-1;1,095324E-1;1,155200E-1;9,383308E-1;;
30/11/2021  10:22:50,653322;9,405714E-1;1,289658E-1;1,458495E-1;9,383255E-1;;
30/11/2021  10:22:50,653422;9,401810E-1;8,340882E-2;8,045158E-2;9,383243E-1;;
30/11/2021  10:22:50,653522;9,408754E-1;1,225942E-1;1,433221E-1;9,383271E-1;;
30/11/2021  10:22:50,653622;9,406400E-1;1,311958E-1;1,452176E-1;9,383341E-1;;
30/11/2021  10:22:50,653722;9,413254E-1;5,314372E-2;1,047783E-1;9,383452E-1;;
30/11/2021  10:22:50,653822;9,411526E-1;1,321516E-1;1,265777E-1;9,383605E-1;;
30/11/2021  10:22:50,653922;9,404731E-1;2,733874E-2;9,498445E-2;9,383801E-1;;
30/11/2021  10:22:50,654022;9,402674E-1;1,324701E-1;1,325804E-1;9,384037E-1;;
30/11/2021  10:22:50,654122;9,397012E-1;1,305587E-1;1,322644E-1;9,384313E-1;;
30/11/2021  10:22:50,654222;9,391587E-1;1,554079E-1;1,423743E-1;9,384626E-1;;
30/11/2021  10:22:50,654322;9,386938E-1;5,696668E-2;8,866581E-2;9,384970E-1;;
30/11/2021  10:22:50,654422;9,388220E-1;1,143111E-1;1,041465E-1;9,385341E-1;;
30/11/2021  10:22:50,654522;9,389203E-1;1,324701E-1;1,360556E-1;9,385734E-1;;
30/11/2021  10:22:50,654622;9,384405E-1;6,875414E-2;5,802041E-2;9,386144E-1;;
30/11/2021  10:22:50,654722;9,381812E-1;1,194084E-1;1,202590E-1;9,386565E-1;;
30/11/2021  10:22:50,654822;9,368401E-1;8,563888E-2;9,056141E-2;9,386993E-1;;
30/11/2021  10:22:50,654922;9,362589E-1;4,135626E-2;8,329497E-2;9,387420E-1;;
30/11/2021  10:22:50,655022;9,368281E-1;1,190898E-1;1,142563E-1;9,387840E-1;;
30/11/2021  10:22:50,655122;9,365480E-1;1,197269E-1;1,196272E-1;9,388244E-1;;
30/11/2021  10:22:50,655222;9,360086E-1;4,422348E-2;5,106991E-2;9,388626E-1;;
30/11/2021  10:22:50,655322;9,350787E-1;1,248242E-1;1,559593E-1;9,388980E-1;;
30/11/2021  10:22:50,655422;9,344171E-1;1,413904E-1;1,559593E-1;9,389299E-1;;
30/11/2021  10:22:50,655522;9,340386E-1;1,280100E-1;1,284732E-1;9,389575E-1;;
30/11/2021  10:22:50,655622;9,337465E-1;1,222756E-1;1,234183E-1;9,389799E-1;;
30/11/2021  10:22:50,655722;9,335319E-1;1,241871E-1;1,227865E-1;9,389966E-1;;
30/11/2021  10:22:50,655822;9,332995E-1;1,069837E-1;9,688005E-2;9,390067E-1;;
30/11/2021  10:22:50,655922;9,331028E-1;1,155854E-1;1,227865E-1;9,390097E-1;;
30/11/2021  10:22:50,656022;9,319852E-1;1,187712E-1;1,287892E-1;9,390051E-1;;
30/11/2021  10:22:50,656122;9,319822E-1;2,012834E-1;2,441044E-1;9,389922E-1;;
30/11/2021  10:22:50,656222;9,318719E-1;-8,979382E-3;2,074043E-2;9,389705E-1;;
30/11/2021  10:22:50,656322;9,321312E-1;1,229127E-1;1,177316E-1;9,389396E-1;;
30/11/2021  10:22:50,656422;9,326766E-1;1,025236E-1;1,000394E-1;9,388992E-1;;
30/11/2021  10:22:50,656522;9,330461E-1;1,840801E-1;1,976624E-1;9,388491E-1;;
30/11/2021  10:22:50,656622;9,331385E-1;1,178155E-1;1,101492E-1;9,387896E-1;;
30/11/2021  10:22:50,656722;9,325723E-1;1,917260E-1;1,963986E-1;9,387208E-1;;
30/11/2021  10:22:50,656822;9,326468E-1;1,184526E-1;1,439539E-1;9,386429E-1;;
30/11/2021  10:22:50,656922;9,329150E-1;1,210013E-1;1,287892E-1;9,385562E-1;;
30/11/2021  10:22:50,657022;9,329389E-1;1,267357E-1;1,316326E-1;9,384610E-1;;
30/11/2021  10:22:50,657122;9,339522E-1;1,229127E-1;1,189953E-1;9,383578E-1;;
30/11/2021  10:22:50,657222;9,334753E-1;1,257800E-1;1,218387E-1;9,382470E-1;;
30/11/2021  10:22:50,657322;9,334395E-1;1,283286E-1;1,120448E-1;9,381293E-1;;
30/11/2021  10:22:50,657422;9,329865E-1;1,130368E-1;1,234183E-1;9,380053E-1;;
30/11/2021  10:22:50,657522;9,325037E-1;1,088952E-1;1,205749E-1;9,378755E-1;;
30/11/2021  10:22:50,657622;9,330104E-1;1,318330E-1;1,278414E-1;9,377404E-1;;
30/11/2021  10:22:50,657722;9,334038E-1;1,315144E-1;1,275255E-1;9,376004E-1;;
30/11/2021  10:22:50,657822;9,337942E-1;1,114439E-1;1,199431E-1;9,374562E-1;;
30/11/2021  10:22:50,657922;9,347628E-1;1,706997E-1;1,651214E-1;9,373083E-1;;
30/11/2021  10:22:50,658022;9,341191E-1;1,426647E-1;1,411105E-1;9,371576E-1;;
30/11/2021  10:22:50,658122;9,344052E-1;1,614609E-1;2,055607E-1;9,370048E-1;;
30/11/2021  10:22:50,658222;9,341369E-1;1,735670E-1;2,166183E-1;9,368508E-1;;
30/11/2021  10:22:50,658322;9,351860E-1;1,321516E-1;1,344760E-1;9,366960E-1;;
30/11/2021  10:22:50,658422;9,355526E-1;1,334259E-1;1,379512E-1;9,365415E-1;;
30/11/2021  10:22:50,658522;9,367238E-1;1,299215E-1;1,212068E-1;9,363878E-1;;
30/11/2021  10:22:50,658622;9,371083E-1;1,139925E-1;1,262617E-1;9,362361E-1;;
30/11/2021  10:22:50,658722;9,374540E-1;1,037979E-1;8,234717E-2;9,360874E-1;;
30/11/2021  10:22:50,658822;9,377520E-1;7,002846E-2;5,264957E-2;9,359426E-1;;
30/11/2021  10:22:50,658922;9,384196E-1;1,044351E-1;1,092014E-1;9,358027E-1;;
30/11/2021  10:22:50,659022;9,398472E-1;8,691320E-2;9,972343E-2;9,356687E-1;;
30/11/2021  10:22:50,659122;9,404015E-1;8,054160E-2;6,497092E-2;9,355418E-1;;
30/11/2021  10:22:50,659222;9,415072E-1;9,838208E-2;1,022509E-1;9,354231E-1;;
30/11/2021  10:22:50,659322;9,417069E-1;9,742634E-2;8,582243E-2;9,353137E-1;;
30/11/2021  10:22:50,659422;9,416980E-1;8,022302E-2;1,031987E-1;9,352148E-1;;
30/11/2021  10:22:50,659522;9,418887E-1;5,675298E-3;7,571260E-2;9,351274E-1;;
30/11/2021  10:22:50,659622;9,427321E-1;1,286472E-1;1,600664E-1;9,350524E-1;;
30/11/2021  10:22:50,659722;9,436918E-1;8,659462E-2;1,006712E-1;9,349904E-1;;
30/11/2021  10:22:50,659822;9,447319E-1;1,273729E-1;1,338441E-1;9,349425E-1;;
30/11/2021  10:22:50,659922;9,450061E-1;1,464877E-1;1,524841E-1;9,349094E-1;;
30/11/2021  10:22:50,660022;9,446455E-1;1,894960E-1;1,521681E-1;9,348918E-1;;
30/11/2021  10:22:50,660122;9,446991E-1;1,347002E-1;1,148882E-1;9,348905E-1;;
30/11/2021  10:22:50,660222;9,446127E-1;1,726112E-1;1,515363E-1;9,349057E-1;;
30/11/2021  10:22:50,660322;9,454710E-1;1,777085E-1;1,632258E-1;9,349377E-1;;
30/11/2021  10:22:50,660422;9,453429E-1;1,464877E-1;1,294210E-1;9,349867E-1;;
30/11/2021  10:22:50,660522;9,453548E-1;1,350188E-1;1,278414E-1;9,350526E-1;;
30/11/2021  10:22:50,660622;9,454680E-1;1,299215E-1;1,256299E-1;9,351355E-1;;
30/11/2021  10:22:50,660722;9,451044E-1;1,241871E-1;1,212068E-1;9,352350E-1;;
30/11/2021  10:22:50,660822;9,445084E-1;1,168597E-1;1,031987E-1;9,353508E-1;;
30/11/2021  10:22:50,660922;9,446306E-1;1,873708E-2;6,244346E-2;9,354824E-1;;
30/11/2021  10:22:50,661022;9,443832E-1;9,838208E-2;1,038306E-1;9,356291E-1;;
30/11/2021  10:22:50,661122;9,451819E-1;2,808078E-3;1,107811E-1;9,357901E-1;;
30/11/2021  10:22:50,661222;9,451730E-1;1,340630E-1;1,654373E-1;9,359646E-1;;
30/11/2021  10:22:50,661322;9,449793E-1;4,167484E-2;1,256299E-1;9,361519E-1;;
30/11/2021  10:22:50,661422;9,452386E-1;1,251428E-1;1,177316E-1;9,363512E-1;;
30/11/2021  10:22:50,661522;9,446812E-1;1,276914E-1;1,183634E-1;9,365616E-1;;
30/11/2021  10:22:50,661622;9,450389E-1;1,388417E-1;1,351078E-1;9,367824E-1;;
30/11/2021  10:22:50,661722;9,454442E-1;9,901924E-2;1,240502E-1;9,370125E-1;;
