waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,661822;9,456975E-1;1,340630E-1;1,272095E-1;9,372510E-1;;
30/11/2021  10:22:50,661922;9,458555E-1;1,337445E-1;1,528000E-1;9,374972E-1;;
30/11/2021  10:22:50,662022;9,455396E-1;1,082581E-1;9,624818E-2;9,377504E-1;;
30/11/2021  10:22:50,662122;9,453518E-1;1,337445E-1;1,259458E-1;9,380095E-1;;
30/11/2021  10:22:50,662222;9,449942E-1;1,286472E-1;1,202590E-1;9,382739E-1;;
30/11/2021  10:22:50,662322;9,446455E-1;1,235499E-1;1,101492E-1;9,385425E-1;;
30/11/2021  10:22:50,662422;9,454174E-1;1,283286E-1;1,180475E-1;9,388144E-1;;
30/11/2021  10:22:50,662522;9,450925E-1;1,483991E-1;1,723878E-1;9,390886E-1;;
30/11/2021  10:22:50,662622;9,453548E-1;1,257800E-1;1,363715E-1;9,393644E-1;;
30/11/2021  10:22:50,662722;9,453876E-1;1,139925E-1;1,332122E-1;9,396408E-1;;
30/11/2021  10:22:50,662822;9,447408E-1;1,289658E-1;1,354238E-1;9,399171E-1;;
30/11/2021  10:22:50,662922;9,447587E-1;1,302401E-1;1,325804E-1;9,401926E-1;;
30/11/2021  10:22:50,663022;9,445769E-1;1,264171E-1;1,278414E-1;9,404662E-1;;
30/11/2021  10:22:50,663122;9,448869E-1;1,257800E-1;1,284732E-1;9,407374E-1;;
30/11/2021  10:22:50,663222;9,451462E-1;9,201048E-2;9,372073E-2;9,410052E-1;;
30/11/2021  10:22:50,663322;9,453160E-1;1,286472E-1;1,265777E-1;9,412692E-1;;
30/11/2021  10:22:50,663422;9,448392E-1;1,353374E-1;1,319485E-1;9,415286E-1;;
30/11/2021  10:22:50,663522;9,448213E-1;1,152668E-1;1,133085E-1;9,417831E-1;;
30/11/2021  10:22:50,663622;9,440107E-1;1,276914E-1;1,234183E-1;9,420319E-1;;
30/11/2021  10:22:50,663722;9,443892E-1;1,343816E-1;1,648054E-1;9,422746E-1;;
30/11/2021  10:22:50,663822;9,441716E-1;1,082581E-1;1,170997E-1;9,425105E-1;;
30/11/2021  10:22:50,663922;9,437842E-1;3,371034E-2;5,928414E-2;9,427391E-1;;
30/11/2021  10:22:50,664022;9,438736E-1;3,944478E-2;6,528685E-2;9,429600E-1;;
30/11/2021  10:22:50,664122;9,438587E-1;1,101695E-1;1,069899E-1;9,431725E-1;;
30/11/2021  10:22:50,664222;9,440941E-1;1,229127E-1;1,237343E-1;9,433764E-1;;
30/11/2021  10:22:50,664322;9,437246E-1;1,270543E-1;1,284732E-1;9,435712E-1;;
30/11/2021  10:22:50,664422;9,437126E-1;1,267357E-1;1,287892E-1;9,437568E-1;;
30/11/2021  10:22:50,664522;9,439302E-1;1,315144E-1;1,335282E-1;9,439328E-1;;
30/11/2021  10:22:50,664622;9,439719E-1;1,311958E-1;1,379512E-1;9,440990E-1;;
30/11/2021  10:22:50,664722;9,434116E-1;1,770713E-1;1,752312E-1;9,442554E-1;;
30/11/2021  10:22:50,664822;9,439809E-1;1,321516E-1;1,268936E-1;9,444019E-1;;
30/11/2021  10:22:50,664922;9,433580E-1;1,382046E-1;1,338441E-1;9,445383E-1;;
30/11/2021  10:22:50,665022;9,429914E-1;1,267357E-1;1,325804E-1;9,446647E-1;;
30/11/2021  10:22:50,665122;9,439272E-1;1,254614E-1;1,303688E-1;9,447810E-1;;
30/11/2021  10:22:50,665222;9,442402E-1;8,117876E-2;9,372073E-2;9,448872E-1;;
30/11/2021  10:22:50,665322;9,439272E-1;7,130278E-2;9,024547E-2;9,449836E-1;;
30/11/2021  10:22:50,665422;9,443921E-1;1,541336E-1;1,597505E-1;9,450704E-1;;
30/11/2021  10:22:50,665522;9,438706E-1;1,270543E-1;1,249980E-1;9,451479E-1;;
30/11/2021  10:22:50,665622;9,437156E-1;1,165411E-1;1,085695E-1;9,452163E-1;;
30/11/2021  10:22:50,665722;9,434206E-1;1,165411E-1;9,624818E-2;9,452760E-1;;
30/11/2021  10:22:50,665822;9,430659E-1;1,289658E-1;1,461654E-1;9,453270E-1;;
30/11/2021  10:22:50,665922;9,437752E-1;1,120810E-1;1,152041E-1;9,453697E-1;;
30/11/2021  10:22:50,666022;9,437484E-1;9,838208E-2;1,177316E-1;9,454041E-1;;
30/11/2021  10:22:50,666122;9,438527E-1;1,133553E-1;1,145722E-1;9,454308E-1;;
30/11/2021  10:22:50,666222;9,431136E-1;8,404598E-2;8,392683E-2;9,454498E-1;;
30/11/2021  10:22:50,666322;9,423417E-1;1,378860E-1;1,366875E-1;9,454617E-1;;
30/11/2021  10:22:50,666422;9,419960E-1;1,114439E-1;1,227865E-1;9,454664E-1;;
30/11/2021  10:22:50,666522;9,421331E-1;1,280100E-1;1,262617E-1;9,454640E-1;;
30/11/2021  10:22:50,666622;9,429527E-1;1,296029E-1;1,243661E-1;9,454547E-1;;
30/11/2021  10:22:50,666722;9,419036E-1;1,197269E-1;1,256299E-1;9,454386E-1;;
30/11/2021  10:22:50,666822;9,414446E-1;1,210013E-1;1,215227E-1;9,454159E-1;;
30/11/2021  10:22:50,666922;9,409499E-1;1,257800E-1;1,291051E-1;9,453867E-1;;
30/11/2021  10:22:50,667022;9,402048E-1;1,187712E-1;1,215227E-1;9,453510E-1;;
30/11/2021  10:22:50,667122;9,399366E-1;1,267357E-1;1,256299E-1;9,453086E-1;;
30/11/2021  10:22:50,667222;9,399217E-1;1,321516E-1;1,265777E-1;9,452596E-1;;
30/11/2021  10:22:50,667322;9,399426E-1;1,219570E-1;1,243661E-1;9,452038E-1;;
30/11/2021  10:22:50,667422;9,400618E-1;1,101695E-1;1,234183E-1;9,451412E-1;;
30/11/2021  10:22:50,667522;9,394568E-1;1,225942E-1;1,499566E-1;9,450718E-1;;
30/11/2021  10:22:50,667622;9,382348E-1;1,165411E-1;1,227865E-1;9,449957E-1;;
30/11/2021  10:22:50,667722;9,384971E-1;1,162226E-1;1,189953E-1;9,449127E-1;;
30/11/2021  10:22:50,667822;9,383570E-1;1,311958E-1;1,300529E-1;9,448230E-1;;
30/11/2021  10:22:50,667922;9,386044E-1;9,073616E-2;1,167838E-1;9,447263E-1;;
30/11/2021  10:22:50,668022;9,390336E-1;1,225942E-1;1,145722E-1;9,446228E-1;;
30/11/2021  10:22:50,668122;9,395134E-1;1,726112E-1;2,005057E-1;9,445126E-1;;
30/11/2021  10:22:50,668222;9,390395E-1;1,254614E-1;1,259458E-1;9,443962E-1;;
30/11/2021  10:22:50,668322;9,378265E-1;1,206827E-1;1,259458E-1;9,442739E-1;;
30/11/2021  10:22:50,668422;9,379368E-1;1,235499E-1;1,205749E-1;9,441460E-1;;
30/11/2021  10:22:50,668522;9,387862E-1;1,296029E-1;1,360556E-1;9,440125E-1;;
30/11/2021  10:22:50,668622;9,387475E-1;6,811698E-2;5,580889E-2;9,438739E-1;;
30/11/2021  10:22:50,668722;9,397071E-1;1,127182E-1;1,227865E-1;9,437305E-1;;
30/11/2021  10:22:50,668822;9,393107E-1;1,523270E-2;5,264957E-2;9,435830E-1;;
30/11/2021  10:22:50,668922;9,385925E-1;1,037979E-1;1,079377E-1;9,434318E-1;;
30/11/2021  10:22:50,669022;9,378146E-1;9,933782E-2;1,196272E-1;9,432775E-1;;
30/11/2021  10:22:50,669122;9,381425E-1;1,111253E-1;1,278414E-1;9,431204E-1;;
30/11/2021  10:22:50,669222;9,392034E-1;4,486064E-2;7,476481E-2;9,429608E-1;;
30/11/2021  10:22:50,669322;9,385478E-1;9,455912E-2;1,060421E-1;9,427992E-1;;
30/11/2021  10:22:50,669422;9,389054E-1;-3,244942E-3;5,770448E-2;9,426361E-1;;
30/11/2021  10:22:50,669522;9,388726E-1;1,410718E-1;1,840773E-1;9,424718E-1;;
30/11/2021  10:22:50,669622;9,379845E-1;1,222756E-1;1,676488E-1;9,423070E-1;;
30/11/2021  10:22:50,669722;9,371023E-1;1,098510E-1;1,284732E-1;9,421419E-1;;
30/11/2021  10:22:50,669822;9,371739E-1;1,251428E-1;1,322644E-1;9,419767E-1;;
30/11/2021  10:22:50,669922;9,371590E-1;1,327887E-1;1,332122E-1;9,418116E-1;;
30/11/2021  10:22:50,670022;9,375494E-1;9,615202E-2;1,110970E-1;9,416466E-1;;
30/11/2021  10:22:50,670122;9,375851E-1;1,656025E-1;1,534319E-1;9,414820E-1;;
30/11/2021  10:22:50,670222;9,370904E-1;7,640006E-2;6,528685E-2;9,413179E-1;;
30/11/2021  10:22:50,670322;9,364705E-1;1,675139E-1;1,796542E-1;9,411546E-1;;
30/11/2021  10:22:50,670422;9,354781E-1;-1,013676E-1;-3,739105E-2;9,409922E-1;;
30/11/2021  10:22:50,670522;9,360831E-1;8,309024E-2;9,245700E-2;9,408305E-1;;
30/11/2021  10:22:50,670622;9,365629E-1;9,870066E-2;1,126766E-1;9,406695E-1;;
30/11/2021  10:22:50,670722;9,372215E-1;1,407532E-1;1,521681E-1;9,405094E-1;;
30/11/2021  10:22:50,670822;9,372931E-1;7,225852E-2;7,476481E-2;9,403502E-1;;
30/11/2021  10:22:50,670922;9,371917E-1;1,206827E-1;1,215227E-1;9,401925E-1;;
30/11/2021  10:22:50,671022;9,361337E-1;1,299215E-1;1,303688E-1;9,400363E-1;;
30/11/2021  10:22:50,671122;9,361844E-1;1,382046E-1;1,471132E-1;9,398818E-1;;
30/11/2021  10:22:50,671222;9,371262E-1;1,254614E-1;1,310007E-1;9,397293E-1;;
30/11/2021  10:22:50,671322;9,379845E-1;1,248242E-1;1,212068E-1;9,395789E-1;;
30/11/2021  10:22:50,671422;9,387504E-1;1,248242E-1;1,262617E-1;9,394308E-1;;
30/11/2021  10:22:50,671522;9,386700E-1;1,311958E-1;1,193112E-1;9,392858E-1;;
30/11/2021  10:22:50,671622;9,382498E-1;1,483991E-1;1,537478E-1;9,391443E-1;;
30/11/2021  10:22:50,671722;9,381782E-1;3,785188E-2;8,455870E-2;9,390067E-1;;
30/11/2021  10:22:50,671822;9,381037E-1;1,127182E-1;1,104651E-1;9,388735E-1;;
30/11/2021  10:22:50,671922;9,389710E-1;1,235499E-1;1,221546E-1;9,387449E-1;;
30/11/2021  10:22:50,672022;9,395492E-1;1,375674E-1;1,651214E-1;9,386214E-1;;
30/11/2021  10:22:50,672122;9,393882E-1;5,282514E-2;9,182514E-2;9,385032E-1;;
30/11/2021  10:22:50,672222;9,393227E-1;1,276914E-1;1,272095E-1;9,383910E-1;;
30/11/2021  10:22:50,672322;9,392124E-1;1,331073E-1;1,404787E-1;9,382849E-1;;
30/11/2021  10:22:50,672422;9,376686E-1;1,474434E-1;1,490088E-1;9,381853E-1;;
30/11/2021  10:22:50,672522;9,382110E-1;1,331073E-1;1,328963E-1;9,380922E-1;;
30/11/2021  10:22:50,672622;9,389769E-1;1,340630E-1;1,351078E-1;9,380056E-1;;
30/11/2021  10:22:50,672722;9,392988E-1;1,315144E-1;1,237343E-1;9,379253E-1;;
30/11/2021  10:22:50,672822;9,397608E-1;1,407532E-1;1,486929E-1;9,378516E-1;;
30/11/2021  10:22:50,672922;9,389442E-1;1,248242E-1;1,098333E-1;9,377846E-1;;
30/11/2021  10:22:50,673022;9,388786E-1;1,232313E-1;1,016190E-1;9,377243E-1;;
30/11/2021  10:22:50,673122;9,385567E-1;7,034704E-2;6,686651E-2;9,376706E-1;;
30/11/2021  10:22:50,673222;9,389591E-1;1,347002E-1;1,385831E-1;9,376235E-1;;
30/11/2021  10:22:50,673322;9,397548E-1;5,792242E-2;5,770448E-2;9,375827E-1;;
30/11/2021  10:22:50,673422;9,400826E-1;1,022050E-1;1,025668E-1;9,375483E-1;;
30/11/2021  10:22:50,673522;9,402823E-1;1,273729E-1;1,278414E-1;9,375203E-1;;
30/11/2021  10:22:50,673622;9,400439E-1;1,372488E-1;1,392149E-1;9,374987E-1;;
30/11/2021  10:22:50,673722;9,401095E-1;1,722926E-1;1,894481E-1;9,374835E-1;;
30/11/2021  10:22:50,673822;9,401482E-1;1,404346E-1;1,395309E-1;9,374748E-1;;
30/11/2021  10:22:50,673922;9,399694E-1;8,022302E-2;9,150920E-2;9,374724E-1;;
30/11/2021  10:22:50,674022;9,408068E-1;1,260985E-1;1,291051E-1;9,374762E-1;;
30/11/2021  10:22:50,674122;9,413850E-1;3,721472E-2;7,634447E-2;9,374862E-1;;
30/11/2021  10:22:50,674222;9,414089E-1;1,296029E-1;1,253139E-1;9,375024E-1;;
30/11/2021  10:22:50,674322;9,415191E-1;1,108067E-1;1,120448E-1;9,375248E-1;;
30/11/2021  10:22:50,674422;9,409380E-1;1,222756E-1;1,237343E-1;9,375534E-1;;
30/11/2021  10:22:50,674522;9,407800E-1;1,356559E-1;1,370034E-1;9,375882E-1;;
30/11/2021  10:22:50,674622;9,414595E-1;1,340630E-1;1,328963E-1;9,376289E-1;;
30/11/2021  10:22:50,674722;9,422612E-1;8,914326E-2;9,624818E-2;9,376754E-1;;
30/11/2021  10:22:50,674822;9,418261E-1;1,362931E-1;1,246821E-1;9,377276E-1;;
30/11/2021  10:22:50,674922;9,416413E-1;1,117624E-1;1,110970E-1;9,377855E-1;;
30/11/2021  10:22:50,675022;9,414387E-1;1,248242E-1;1,237343E-1;9,378488E-1;;
30/11/2021  10:22:50,675122;9,405207E-1;1,904517E-1;1,926074E-1;9,379174E-1;;
30/11/2021  10:22:50,675222;9,404820E-1;1,455319E-1;1,629098E-1;9,379907E-1;;
30/11/2021  10:22:50,675322;9,413671E-1;8,946184E-2;9,087734E-2;9,380684E-1;;
30/11/2021  10:22:50,675422;9,414238E-1;1,464877E-1;1,439539E-1;9,381501E-1;;
30/11/2021  10:22:50,675522;9,413522E-1;1,219570E-1;1,502726E-1;9,382353E-1;;
30/11/2021  10:22:50,675622;9,410810E-1;1,286472E-1;1,227865E-1;9,383238E-1;;
30/11/2021  10:22:50,675722;9,408158E-1;1,350188E-1;1,275255E-1;9,384152E-1;;
30/11/2021  10:22:50,675822;9,409410E-1;1,821686E-1;1,761790E-1;9,385092E-1;;
30/11/2021  10:22:50,675922;9,409797E-1;1,098510E-1;1,265777E-1;9,386052E-1;;
30/11/2021  10:22:50,676022;9,420258E-1;1,302401E-1;1,076217E-1;9,387029E-1;;
30/11/2021  10:22:50,676122;9,423477E-1;1,560451E-1;1,859729E-1;9,388021E-1;;
30/11/2021  10:22:50,676222;9,417635E-1;1,245056E-1;1,126766E-1;9,389026E-1;;
30/11/2021  10:22:50,676322;9,417874E-1;1,092138E-1;1,044624E-1;9,390042E-1;;
30/11/2021  10:22:50,676422;9,418947E-1;1,299215E-1;1,028828E-1;9,391067E-1;;
30/11/2021  10:22:50,676522;9,413046E-1;1,002936E-1;7,508074E-2;9,392100E-1;;
30/11/2021  10:22:50,676622;9,421837E-1;1,369303E-1;1,139404E-1;9,393137E-1;;
30/11/2021  10:22:50,676722;9,421212E-1;1,022050E-1;1,903959E-1;9,394175E-1;;
30/11/2021  10:22:50,676822;9,429109E-1;1,778134E-2;7,350108E-2;9,395215E-1;;
30/11/2021  10:22:50,676922;9,425414E-1;1,327887E-1;1,493248E-1;9,396254E-1;;
30/11/2021  10:22:50,677022;9,423208E-1;1,267357E-1;1,392149E-1;9,397293E-1;;
30/11/2021  10:22:50,677122;9,418440E-1;1,117624E-1;1,177316E-1;9,398329E-1;;
30/11/2021  10:22:50,677222;9,419364E-1;1,130368E-1;1,193112E-1;9,399362E-1;;
30/11/2021  10:22:50,677322;9,420884E-1;1,120810E-1;1,193112E-1;9,400388E-1;;
30/11/2021  10:22:50,677422;9,429109E-1;1,117624E-1;1,193112E-1;9,401406E-1;;
30/11/2021  10:22:50,677522;9,427977E-1;1,123996E-1;1,158360E-1;9,402415E-1;;
30/11/2021  10:22:50,677622;9,418738E-1;9,328480E-2;1,082536E-1;9,403413E-1;;
30/11/2021  10:22:50,677722;9,412897E-1;1,085766E-1;1,063580E-1;9,404400E-1;;
30/11/2021  10:22:50,677822;9,403270E-1;9,615202E-2;9,087734E-2;9,405372E-1;;
30/11/2021  10:22:50,677922;9,403032E-1;5,664810E-2;7,128955E-2;9,406325E-1;;
30/11/2021  10:22:50,678022;9,408426E-1;1,238685E-1;1,426902E-1;9,407254E-1;;
30/11/2021  10:22:50,678122;9,405893E-1;9,073616E-2;7,539667E-2;9,408154E-1;;
30/11/2021  10:22:50,678222;9,402197E-1;1,117624E-1;1,335282E-1;9,409021E-1;;
30/11/2021  10:22:50,678322;9,401393E-1;1,203641E-1;1,287892E-1;9,409853E-1;;
30/11/2021  10:22:50,678422;9,391319E-1;1,407532E-1;1,338441E-1;9,410645E-1;;
30/11/2021  10:22:50,678522;9,386819E-1;1,461691E-1;1,395309E-1;9,411392E-1;;
30/11/2021  10:22:50,678622;9,387206E-1;1,681511E-1;1,493248E-1;9,412090E-1;;
30/11/2021  10:22:50,678722;9,395700E-1;1,713369E-1;1,499566E-1;9,412734E-1;;
30/11/2021  10:22:50,678822;9,391200E-1;1,659210E-1;1,673329E-1;9,413320E-1;;
30/11/2021  10:22:50,678922;9,394121E-1;1,550893E-1;1,433221E-1;9,413846E-1;;
30/11/2021  10:22:50,679022;9,382408E-1;1,468062E-1;1,404787E-1;9,414311E-1;;
30/11/2021  10:22:50,679122;9,376775E-1;1,388417E-1;1,338441E-1;9,414711E-1;;
30/11/2021  10:22:50,679222;9,377640E-1;1,203641E-1;1,221546E-1;9,415044E-1;;
30/11/2021  10:22:50,679322;9,381782E-1;1,334259E-1;1,328963E-1;9,415306E-1;;
30/11/2021  10:22:50,679422;9,377789E-1;1,289658E-1;1,439539E-1;9,415496E-1;;
30/11/2021  10:22:50,679522;9,384941E-1;-4,402318E-2;1,221027E-2;9,415613E-1;;
30/11/2021  10:22:50,679622;9,377371E-1;1,210013E-1;1,246821E-1;9,415656E-1;;
30/11/2021  10:22:50,679722;9,373884E-1;1,289658E-1;1,341600E-1;9,415625E-1;;
30/11/2021  10:22:50,679822;9,372245E-1;1,302401E-1;1,259458E-1;9,415520E-1;;
30/11/2021  10:22:50,679922;9,366165E-1;1,372488E-1;1,297370E-1;9,415340E-1;;
30/11/2021  10:22:50,680022;9,372305E-1;1,573194E-1;1,575390E-1;9,415086E-1;;
30/11/2021  10:22:50,680122;9,372305E-1;1,286472E-1;1,202590E-1;9,414757E-1;;
30/11/2021  10:22:50,680222;9,371739E-1;1,640096E-1;1,837613E-1;9,414355E-1;;
30/11/2021  10:22:50,680322;9,366076E-1;1,245056E-1;1,180475E-1;9,413881E-1;;
30/11/2021  10:22:50,680422;9,363930E-1;1,241871E-1;1,218387E-1;9,413336E-1;;
30/11/2021  10:22:50,680522;9,356181E-1;1,232313E-1;1,186794E-1;9,412721E-1;;
30/11/2021  10:22:50,680622;9,352069E-1;1,410718E-1;1,528000E-1;9,412038E-1;;
30/11/2021  10:22:50,680722;9,353589E-1;1,181340E-1;1,158360E-1;9,411285E-1;;
30/11/2021  10:22:50,680822;9,352754E-1;1,458505E-1;1,325804E-1;9,410463E-1;;
30/11/2021  10:22:50,680922;9,349357E-1;1,238685E-1;1,044624E-1;9,409573E-1;;
30/11/2021  10:22:50,681022;9,346406E-1;1,286472E-1;1,221546E-1;9,408615E-1;;
30/11/2021  10:22:50,681122;9,339194E-1;1,289658E-1;1,401627E-1;9,407590E-1;;
30/11/2021  10:22:50,681222;9,335468E-1;1,347002E-1;1,385831E-1;9,406498E-1;;
30/11/2021  10:22:50,681322;9,337614E-1;1,334259E-1;1,303688E-1;9,405340E-1;;
30/11/2021  10:22:50,681422;9,343158E-1;1,388417E-1;1,347919E-1;9,404116E-1;;
30/11/2021  10:22:50,681522;9,346108E-1;9,519628E-2;1,480610E-1;9,402828E-1;;
30/11/2021  10:22:50,681622;9,345691E-1;1,681511E-1;2,377857E-1;9,401479E-1;;
30/11/2021  10:22:50,681722;9,340386E-1;1,343816E-1;1,885003E-1;9,400073E-1;;
30/11/2021  10:22:50,681822;9,339015E-1;1,292843E-1;1,275255E-1;9,398613E-1;;
30/11/2021  10:22:50,681922;9,343813E-1;1,241871E-1;1,265777E-1;9,397103E-1;;
30/11/2021  10:22:50,682022;9,344409E-1;1,248242E-1;1,246821E-1;9,395548E-1;;
30/11/2021  10:22:50,682122;9,346704E-1;1,241871E-1;1,202590E-1;9,393951E-1;;
30/11/2021  10:22:50,682222;9,347986E-1;1,280100E-1;1,133085E-1;9,392319E-1;;
30/11/2021  10:22:50,682322;9,346168E-1;1,133553E-1;1,268936E-1;9,390656E-1;;
30/11/2021  10:22:50,682422;9,344081E-1;1,162226E-1;1,117289E-1;9,388968E-1;;
30/11/2021  10:22:50,682522;9,343038E-1;1,598680E-1;1,701763E-1;9,387261E-1;;
30/11/2021  10:22:50,682622;9,348135E-1;1,267357E-1;1,430061E-1;9,385538E-1;;
30/11/2021  10:22:50,682722;9,347837E-1;1,238685E-1;1,388990E-1;9,383806E-1;;
30/11/2021  10:22:50,682822;9,348552E-1;1,433019E-1;1,531159E-1;9,382068E-1;;
30/11/2021  10:22:50,682922;9,349684E-1;-1,970622E-3;5,043804E-2;9,380332E-1;;
30/11/2021  10:22:50,683022;9,350400E-1;1,222756E-1;1,240502E-1;9,378602E-1;;
30/11/2021  10:22:50,683122;9,346257E-1;1,251428E-1;1,310007E-1;9,376883E-1;;
30/11/2021  10:22:50,683222;9,340445E-1;1,350188E-1;1,509044E-1;9,375180E-1;;
30/11/2021  10:22:50,683322;9,340535E-1;1,340630E-1;1,414265E-1;9,373495E-1;;
30/11/2021  10:22:50,683422;9,341071E-1;1,260985E-1;1,177316E-1;9,371832E-1;;
30/11/2021  10:22:50,683522;9,346913E-1;1,085766E-1;1,256299E-1;9,370193E-1;;
30/11/2021  10:22:50,683622;9,339909E-1;1,311958E-1;1,117289E-1;9,368581E-1;;
30/11/2021  10:22:50,683722;9,342234E-1;1,397975E-1;1,569071E-1;9,366998E-1;;
30/11/2021  10:22:50,683822;9,341787E-1;4,263058E-2;4,475127E-2;9,365446E-1;;
30/11/2021  10:22:50,683922;9,339879E-1;7,640006E-2;1,016190E-1;9,363929E-1;;
30/11/2021  10:22:50,684022;9,340922E-1;1,292843E-1;1,256299E-1;9,362447E-1;;
30/11/2021  10:22:50,684122;9,344767E-1;1,429833E-1;1,651214E-1;9,361002E-1;;
30/11/2021  10:22:50,684222;9,348820E-1;1,009307E-1;1,050943E-1;9,359596E-1;;
30/11/2021  10:22:50,684322;9,344976E-1;1,241871E-1;1,360556E-1;9,358232E-1;;
30/11/2021  10:22:50,684422;9,349386E-1;1,350188E-1;1,426902E-1;9,356911E-1;;
30/11/2021  10:22:50,684522;9,346168E-1;1,980976E-1;1,948190E-1;9,355637E-1;;
30/11/2021  10:22:50,684622;9,351949E-1;1,206827E-1;1,224705E-1;9,354411E-1;;
30/11/2021  10:22:50,684722;9,359996E-1;1,213198E-1;1,262617E-1;9,353236E-1;;
30/11/2021  10:22:50,684822;9,366463E-1;1,219570E-1;1,199431E-1;9,352114E-1;;
30/11/2021  10:22:50,684922;9,368013E-1;1,531778E-1;1,512204E-1;9,351051E-1;;
30/11/2021  10:22:50,685022;9,367745E-1;1,305587E-1;1,357397E-1;9,350050E-1;;
30/11/2021  10:22:50,685122;9,371828E-1;1,423461E-1;1,509044E-1;9,349116E-1;;
30/11/2021  10:22:50,685222;9,375851E-1;1,397975E-1;1,167838E-1;9,348252E-1;;
30/11/2021  10:22:50,685322;9,379368E-1;4,709070E-2;7,034176E-2;9,347463E-1;;
30/11/2021  10:22:50,685422;9,386402E-1;1,088952E-1;1,208909E-1;9,346753E-1;;
30/11/2021  10:22:50,685522;9,389382E-1;1,254614E-1;1,313166E-1;9,346125E-1;;
30/11/2021  10:22:50,685622;9,391736E-1;1,254614E-1;1,186794E-1;9,345585E-1;;
30/11/2021  10:22:50,685722;9,387057E-1;9,870066E-2;1,060421E-1;9,345136E-1;;
30/11/2021  10:22:50,685822;9,387266E-1;1,143111E-1;1,512204E-1;9,344781E-1;;
30/11/2021  10:22:50,685922;9,391796E-1;1,095324E-1;1,237343E-1;9,344521E-1;;
30/11/2021  10:22:50,686022;9,401214E-1;1,063466E-1;1,107811E-1;9,344359E-1;;
30/11/2021  10:22:50,686122;9,401631E-1;7,831154E-2;9,372073E-2;9,344295E-1;;
30/11/2021  10:22:50,686222;9,407115E-1;9,328480E-2;1,057261E-1;9,344332E-1;;
30/11/2021  10:22:50,686322;9,403330E-1;8,850610E-2;9,782784E-2;9,344472E-1;;
30/11/2021  10:22:50,686422;9,411019E-1;-5,156422E-3;6,523495E-3;9,344715E-1;;
30/11/2021  10:22:50,686522;9,406936E-1;8,595746E-2;8,898175E-2;9,345062E-1;;
30/11/2021  10:22:50,686622;9,402823E-1;1,041165E-1;1,145722E-1;9,345513E-1;;
30/11/2021  10:22:50,686722;9,413880E-1;1,088952E-1;1,278414E-1;9,346067E-1;;
30/11/2021  10:22:50,686822;9,420943E-1;8,595746E-2;1,006712E-1;9,346722E-1;;
30/11/2021  10:22:50,686922;9,423208E-1;1,461691E-1;1,344760E-1;9,347477E-1;;
30/11/2021  10:22:50,687022;9,423506E-1;1,280100E-1;1,047783E-1;9,348333E-1;;
30/11/2021  10:22:50,687122;9,426248E-1;3,785188E-2;5,738855E-2;9,349290E-1;;
30/11/2021  10:22:50,687222;9,423179E-1;-3,244942E-3;8,329497E-2;9,350344E-1;;
30/11/2021  10:22:50,687322;9,424758E-1;1,624167E-1;1,869207E-1;9,351496E-1;;
30/11/2021  10:22:50,687422;9,431792E-1;1,276914E-1;1,464814E-1;9,352741E-1;;
30/11/2021  10:22:50,687522;9,435070E-1;1,458505E-1;1,407946E-1;9,354078E-1;;
30/11/2021  10:22:50,687622;9,439093E-1;1,260985E-1;1,496407E-1;9,355504E-1;;
30/11/2021  10:22:50,687722;9,439213E-1;1,197269E-1;1,152041E-1;9,357017E-1;;
30/11/2021  10:22:50,687822;9,433878E-1;1,200455E-1;1,237343E-1;9,358615E-1;;
30/11/2021  10:22:50,687922;9,432805E-1;1,168597E-1;1,297370E-1;9,360295E-1;;
30/11/2021  10:22:50,688022;9,435547E-1;2,256004E-2;4,949025E-2;9,362051E-1;;
30/11/2021  10:22:50,688122;9,437484E-1;1,200455E-1;1,044624E-1;9,363878E-1;;
