waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,688222;9,439838E-1;1,260985E-1;1,559593E-1;9,365773E-1;;
30/11/2021  10:22:50,688322;9,439630E-1;1,101695E-1;9,972343E-2;9,367729E-1;;
30/11/2021  10:22:50,688422;9,438229E-1;1,066652E-1;9,940750E-2;9,369743E-1;;
30/11/2021  10:22:50,688522;9,435279E-1;8,914326E-2;7,981972E-2;9,371808E-1;;
30/11/2021  10:22:50,688622;9,429467E-1;1,095324E-1;1,240502E-1;9,373919E-1;;
30/11/2021  10:22:50,688722;9,434027E-1;1,082581E-1;9,656411E-2;9,376068E-1;;
30/11/2021  10:22:50,688822;9,442819E-1;1,372488E-1;1,512204E-1;9,378249E-1;;
30/11/2021  10:22:50,688922;9,446961E-1;1,305587E-1;1,474292E-1;9,380456E-1;;
30/11/2021  10:22:50,689022;9,441269E-1;1,378860E-1;1,565912E-1;9,382685E-1;;
30/11/2021  10:22:50,689122;9,444726E-1;1,608238E-1;1,821817E-1;9,384930E-1;;
30/11/2021  10:22:50,689222;9,440077E-1;1,245056E-1;1,272095E-1;9,387188E-1;;
30/11/2021  10:22:50,689322;9,442133E-1;1,225942E-1;1,281573E-1;9,389452E-1;;
30/11/2021  10:22:50,689422;9,447587E-1;1,136739E-1;1,240502E-1;9,391719E-1;;
30/11/2021  10:22:50,689522;9,453071E-1;1,219570E-1;1,237343E-1;9,393983E-1;;
30/11/2021  10:22:50,689622;9,452147E-1;1,254614E-1;1,291051E-1;9,396242E-1;;
30/11/2021  10:22:50,689722;9,449942E-1;1,308772E-1;1,306848E-1;9,398493E-1;;
30/11/2021  10:22:50,689822;9,447230E-1;1,187712E-1;1,073058E-1;9,400731E-1;;
30/11/2021  10:22:50,689922;9,445352E-1;1,165411E-1;9,182514E-2;9,402954E-1;;
30/11/2021  10:22:50,690022;9,450657E-1;1,206827E-1;1,139404E-1;9,405157E-1;;
30/11/2021  10:22:50,690122;9,457601E-1;-3,542152E-2;9,366883E-3;9,407338E-1;;
30/11/2021  10:22:50,690222;9,462936E-1;7,958586E-2;1,082536E-1;9,409493E-1;;
30/11/2021  10:22:50,690322;9,460075E-1;1,280100E-1;1,316326E-1;9,411621E-1;;
30/11/2021  10:22:50,690422;9,463323E-1;1,394789E-1;1,341600E-1;9,413722E-1;;
30/11/2021  10:22:50,690522;9,458912E-1;1,276914E-1;1,231024E-1;9,415794E-1;;
30/11/2021  10:22:50,690622;9,459628E-1;1,139925E-1;1,243661E-1;9,417837E-1;;
30/11/2021  10:22:50,690722;9,457720E-1;1,165411E-1;1,275255E-1;9,419848E-1;;
30/11/2021  10:22:50,690822;9,464784E-1;1,286472E-1;1,272095E-1;9,421827E-1;;
30/11/2021  10:22:50,690922;9,464247E-1;1,299215E-1;1,335282E-1;9,423771E-1;;
30/11/2021  10:22:50,691022;9,462757E-1;1,053908E-1;1,186794E-1;9,425679E-1;;
30/11/2021  10:22:50,691122;9,459806E-1;1,283286E-1;1,246821E-1;9,427552E-1;;
30/11/2021  10:22:50,691222;9,457690E-1;1,340630E-1;1,294210E-1;9,429386E-1;;
30/11/2021  10:22:50,691322;9,452654E-1;1,388417E-1;1,357397E-1;9,431181E-1;;
30/11/2021  10:22:50,691422;9,454561E-1;1,181340E-1;1,193112E-1;9,432933E-1;;
30/11/2021  10:22:50,691522;9,456230E-1;1,649653E-1;1,404787E-1;9,434639E-1;;
30/11/2021  10:22:50,691622;9,455574E-1;1,222756E-1;7,571260E-2;9,436298E-1;;
30/11/2021  10:22:50,691722;9,456141E-1;1,990534E-1;2,235688E-1;9,437907E-1;;
30/11/2021  10:22:50,691822;9,449703E-1;1,327887E-1;1,366875E-1;9,439464E-1;;
30/11/2021  10:22:50,691922;9,442849E-1;1,353374E-1;1,322644E-1;9,440968E-1;;
30/11/2021  10:22:50,692022;9,447677E-1;1,382046E-1;1,357397E-1;9,442414E-1;;
30/11/2021  10:22:50,692122;9,449584E-1;1,245056E-1;1,335282E-1;9,443801E-1;;
30/11/2021  10:22:50,692222;9,439898E-1;1,235499E-1;1,028828E-1;9,445126E-1;;
30/11/2021  10:22:50,692322;9,448094E-1;1,340630E-1;1,360556E-1;9,446386E-1;;
30/11/2021  10:22:50,692422;9,443415E-1;1,292843E-1;1,297370E-1;9,447579E-1;;
30/11/2021  10:22:50,692522;9,444279E-1;1,382046E-1;1,316326E-1;9,448705E-1;;
30/11/2021  10:22:50,692622;9,434712E-1;1,225942E-1;1,262617E-1;9,449761E-1;;
30/11/2021  10:22:50,692722;9,441627E-1;1,034794E-1;1,224705E-1;9,450746E-1;;
30/11/2021  10:22:50,692822;9,444845E-1;1,321516E-1;1,379512E-1;9,451659E-1;;
30/11/2021  10:22:50,692922;9,442282E-1;1,127182E-1;1,073058E-1;9,452498E-1;;
30/11/2021  10:22:50,693022;9,439898E-1;1,225942E-1;9,782784E-2;9,453266E-1;;
30/11/2021  10:22:50,693122;9,442133E-1;1,315144E-1;1,259458E-1;9,453960E-1;;
30/11/2021  10:22:50,693222;9,439183E-1;1,378860E-1;1,411105E-1;9,454583E-1;;
30/11/2021  10:22:50,693322;9,434146E-1;1,433019E-1;1,395309E-1;9,455134E-1;;
30/11/2021  10:22:50,693422;9,442372E-1;1,229127E-1;1,417424E-1;9,455615E-1;;
30/11/2021  10:22:50,693522;9,439660E-1;1,493549E-1;1,455336E-1;9,456025E-1;;
30/11/2021  10:22:50,693622;9,435428E-1;1,343816E-1;1,319485E-1;9,456367E-1;;
30/11/2021  10:22:50,693722;9,429676E-1;2,525748E-1;2,652718E-1;9,456641E-1;;
30/11/2021  10:22:50,693822;9,424252E-1;1,222756E-1;1,249980E-1;9,456848E-1;;
30/11/2021  10:22:50,693922;9,414417E-1;1,146297E-1;1,199431E-1;9,456987E-1;;
30/11/2021  10:22:50,694022;9,411138E-1;1,146297E-1;1,227865E-1;9,457056E-1;;
30/11/2021  10:22:50,694122;9,413135E-1;1,095324E-1;1,076217E-1;9,457053E-1;;
30/11/2021  10:22:50,694222;9,412718E-1;1,053908E-1;1,025668E-1;9,456977E-1;;
30/11/2021  10:22:50,694322;9,405148E-1;1,146297E-1;1,227865E-1;9,456826E-1;;
30/11/2021  10:22:50,694422;9,396445E-1;9,328480E-2;1,215227E-1;9,456598E-1;;
30/11/2021  10:22:50,694522;9,394449E-1;9,296622E-2;9,814378E-2;9,456292E-1;;
30/11/2021  10:22:50,694622;9,384763E-1;3,976336E-2;1,300529E-1;9,455904E-1;;
30/11/2021  10:22:50,694722;9,379845E-1;1,139925E-1;1,338441E-1;9,455432E-1;;
30/11/2021  10:22:50,694822;9,383034E-1;7,544432E-2;1,177316E-1;9,454872E-1;;
30/11/2021  10:22:50,694922;9,380352E-1;1,955490E-1;2,005057E-1;9,454222E-1;;
30/11/2021  10:22:50,695022;9,375017E-1;1,037979E-1;1,136244E-1;9,453480E-1;;
30/11/2021  10:22:50,695122;9,371441E-1;1,401161E-1;1,430061E-1;9,452645E-1;;
30/11/2021  10:22:50,695222;9,365778E-1;1,433019E-1;1,360556E-1;9,451714E-1;;
30/11/2021  10:22:50,695322;9,365778E-1;1,624167E-1;1,610142E-1;9,450688E-1;;
30/11/2021  10:22:50,695422;9,364198E-1;1,738855E-1;1,692285E-1;9,449564E-1;;
30/11/2021  10:22:50,695522;9,363573E-1;1,764342E-1;1,553275E-1;9,448344E-1;;
30/11/2021  10:22:50,695622;9,361844E-1;1,652839E-1;1,613302E-1;9,447027E-1;;
30/11/2021  10:22:50,695722;9,368520E-1;1,512664E-1;1,341600E-1;9,445615E-1;;
30/11/2021  10:22:50,695822;9,360592E-1;1,640096E-1;1,622780E-1;9,444111E-1;;
30/11/2021  10:22:50,695922;9,353648E-1;1,493549E-1;1,411105E-1;9,442518E-1;;
30/11/2021  10:22:50,696022;9,350519E-1;7,098420E-2;9,719598E-2;9,440838E-1;;
30/11/2021  10:22:50,696122;9,350966E-1;1,321516E-1;1,268936E-1;9,439073E-1;;
30/11/2021  10:22:50,696222;9,354274E-1;1,879031E-1;1,989261E-1;9,437226E-1;;
30/11/2021  10:22:50,696322;9,350012E-1;1,174969E-1;9,245700E-2;9,435299E-1;;
30/11/2021  10:22:50,696422;9,344737E-1;1,340630E-1;1,537478E-1;9,433298E-1;;
30/11/2021  10:22:50,696522;9,337763E-1;1,337445E-1;1,445858E-1;9,431224E-1;;
30/11/2021  10:22:50,696622;9,334097E-1;1,366117E-1;1,341600E-1;9,429082E-1;;
30/11/2021  10:22:50,696722;9,330879E-1;1,292843E-1;1,322644E-1;9,426872E-1;;
30/11/2021  10:22:50,696822;9,335498E-1;1,305587E-1;1,278414E-1;9,424598E-1;;
30/11/2021  10:22:50,696922;9,331713E-1;1,152668E-1;1,202590E-1;9,422262E-1;;
30/11/2021  10:22:50,697022;9,333263E-1;1,436204E-1;1,376353E-1;9,419868E-1;;
30/11/2021  10:22:50,697122;9,331505E-1;1,165411E-1;9,150920E-2;9,417420E-1;;
30/11/2021  10:22:50,697222;9,325097E-1;1,092138E-1;8,297904E-2;9,414922E-1;;
30/11/2021  10:22:50,697322;9,321282E-1;9,328480E-2;1,199431E-1;9,412378E-1;;
30/11/2021  10:22:50,697422;9,326289E-1;1,496735E-1;1,417424E-1;9,409792E-1;;
30/11/2021  10:22:50,697522;9,327779E-1;1,391603E-1;1,382671E-1;9,407166E-1;;
30/11/2021  10:22:50,697622;9,327273E-1;1,200455E-1;1,306848E-1;9,404508E-1;;
30/11/2021  10:22:50,697722;9,334992E-1;3,466608E-2;6,212753E-2;9,401821E-1;;
30/11/2021  10:22:50,697822;9,330491E-1;2,114780E-1;1,679647E-1;9,399113E-1;;
30/11/2021  10:22:50,697922;9,330223E-1;1,337445E-1;1,455336E-1;9,396389E-1;;
30/11/2021  10:22:50,698022;9,328673E-1;1,302401E-1;1,278414E-1;9,393657E-1;;
30/11/2021  10:22:50,698122;9,332637E-1;1,423461E-1;1,376353E-1;9,390923E-1;;
30/11/2021  10:22:50,698222;9,339790E-1;1,222756E-1;1,256299E-1;9,388192E-1;;
30/11/2021  10:22:50,698322;9,344797E-1;1,254614E-1;1,281573E-1;9,385473E-1;;
30/11/2021  10:22:50,698422;9,345989E-1;1,184526E-1;1,120448E-1;9,382773E-1;;
30/11/2021  10:22:50,698522;9,343783E-1;1,149482E-1;1,300529E-1;9,380101E-1;;
30/11/2021  10:22:50,698622;9,344827E-1;1,219570E-1;1,189953E-1;9,377466E-1;;
30/11/2021  10:22:50,698722;9,346048E-1;1,324701E-1;1,284732E-1;9,374874E-1;;
30/11/2021  10:22:50,698822;9,351532E-1;1,280100E-1;1,303688E-1;9,372332E-1;;
30/11/2021  10:22:50,698922;9,352456E-1;1,254614E-1;1,272095E-1;9,369848E-1;;
30/11/2021  10:22:50,699022;9,360771E-1;1,133553E-1;1,031987E-1;9,367428E-1;;
30/11/2021  10:22:50,699122;9,356778E-1;1,190898E-1;1,136244E-1;9,365081E-1;;
30/11/2021  10:22:50,699222;9,355049E-1;9,264764E-2;9,719598E-2;9,362813E-1;;
30/11/2021  10:22:50,699322;9,354542E-1;2,742382E-1;2,608488E-1;9,360630E-1;;
30/11/2021  10:22:50,699422;9,354483E-1;1,461691E-1;1,455336E-1;9,358536E-1;;
30/11/2021  10:22:50,699522;9,358595E-1;1,299215E-1;1,569071E-1;9,356535E-1;;
30/11/2021  10:22:50,699622;9,368192E-1;1,410718E-1;1,341600E-1;9,354632E-1;;
30/11/2021  10:22:50,699722;9,368162E-1;1,388417E-1;1,771268E-1;9,352830E-1;;
30/11/2021  10:22:50,699822;9,366016E-1;1,219570E-1;1,114129E-1;9,351134E-1;;
30/11/2021  10:22:50,699922;9,365301E-1;1,391603E-1;1,253139E-1;9,349548E-1;;
30/11/2021  10:22:50,700022;9,362410E-1;1,353374E-1;1,234183E-1;9,348073E-1;;
30/11/2021  10:22:50,700122;9,366255E-1;1,264171E-1;1,338441E-1;9,346712E-1;;
30/11/2021  10:22:50,700222;9,376746E-1;1,095324E-1;9,656411E-2;9,345465E-1;;
30/11/2021  10:22:50,700322;9,378683E-1;1,388417E-1;1,265777E-1;9,344334E-1;;
30/11/2021  10:22:50,700422;9,370189E-1;1,308772E-1;9,782784E-2;9,343320E-1;;
30/11/2021  10:22:50,700522;9,371828E-1;1,363980E-2;5,991600E-2;9,342426E-1;;
30/11/2021  10:22:50,700622;9,374719E-1;5,780180E-4;3,464144E-2;9,341649E-1;;
30/11/2021  10:22:50,700722;9,377461E-1;1,276914E-1;1,512204E-1;9,340989E-1;;
30/11/2021  10:22:50,700822;9,380441E-1;8,213450E-2;6,402312E-2;9,340446E-1;;
30/11/2021  10:22:50,700922;9,383958E-1;1,534964E-1;1,562753E-1;9,340018E-1;;
30/11/2021  10:22:50,701022;9,386402E-1;1,445762E-1;1,496407E-1;9,339705E-1;;
30/11/2021  10:22:50,701122;9,388548E-1;1,585937E-1;1,742834E-1;9,339507E-1;;
30/11/2021  10:22:50,701222;9,383779E-1;1,165411E-1;1,208909E-1;9,339421E-1;;
30/11/2021  10:22:50,701322;9,380739E-1;1,302401E-1;1,300529E-1;9,339446E-1;;
30/11/2021  10:22:50,701422;9,384315E-1;1,257800E-1;1,272095E-1;9,339580E-1;;
30/11/2021  10:22:50,701522;9,388458E-1;1,194084E-1;1,259458E-1;9,339818E-1;;
30/11/2021  10:22:50,701622;9,394568E-1;1,296029E-1;1,272095E-1;9,340157E-1;;
30/11/2021  10:22:50,701722;9,394925E-1;1,321516E-1;1,303688E-1;9,340595E-1;;
30/11/2021  10:22:50,701822;9,390187E-1;1,331073E-1;1,297370E-1;9,341129E-1;;
30/11/2021  10:22:50,701922;9,386253E-1;1,375674E-1;1,196272E-1;9,341757E-1;;
30/11/2021  10:22:50,702022;9,383749E-1;8,223938E-3;5,770448E-2;9,342472E-1;;
30/11/2021  10:22:50,702122;9,388846E-1;7,863012E-2;9,561632E-2;9,343270E-1;;
30/11/2021  10:22:50,702222;9,389203E-1;1,630538E-1;1,565912E-1;9,344145E-1;;
30/11/2021  10:22:50,702322;9,390842E-1;1,238685E-1;1,477451E-1;9,345093E-1;;
30/11/2021  10:22:50,702422;9,392183E-1;8,532030E-2;1,310007E-1;9,346107E-1;;
30/11/2021  10:22:50,702522;9,388875E-1;1,069837E-1;1,145722E-1;9,347184E-1;;
30/11/2021  10:22:50,702622;9,385120E-1;1,117624E-1;1,186794E-1;9,348318E-1;;
30/11/2021  10:22:50,702722;9,386908E-1;1,063466E-1;1,158360E-1;9,349503E-1;;
30/11/2021  10:22:50,702822;9,387594E-1;8,532030E-2;1,088855E-1;9,350733E-1;;
30/11/2021  10:22:50,702922;9,396505E-1;1,018865E-1;1,082536E-1;9,352002E-1;;
30/11/2021  10:22:50,703022;9,401542E-1;1,002936E-1;1,237343E-1;9,353307E-1;;
30/11/2021  10:22:50,703122;9,402346E-1;9,742634E-2;1,104651E-1;9,354643E-1;;
30/11/2021  10:22:50,703222;9,395134E-1;8,946184E-2;9,245700E-2;9,356008E-1;;
30/11/2021  10:22:50,703322;9,398084E-1;1,018865E-1;9,403666E-2;9,357399E-1;;
30/11/2021  10:22:50,703422;9,397310E-1;1,018865E-1;9,877564E-2;9,358812E-1;;
30/11/2021  10:22:50,703522;9,406042E-1;9,392196E-2;1,110970E-1;9,360243E-1;;
30/11/2021  10:22:50,703622;9,409410E-1;8,978042E-2;1,249980E-1;9,361689E-1;;
30/11/2021  10:22:50,703722;9,413761E-1;1,445762E-1;1,695444E-1;9,363149E-1;;
30/11/2021  10:22:50,703822;9,413999E-1;1,359745E-1;1,341600E-1;9,364621E-1;;
30/11/2021  10:22:50,703922;9,406459E-1;1,493549E-1;1,439539E-1;9,366104E-1;;
30/11/2021  10:22:50,704022;9,407145E-1;1,675139E-1;1,524841E-1;9,367597E-1;;
30/11/2021  10:22:50,704122;9,411168E-1;1,678325E-1;1,455336E-1;9,369097E-1;;
30/11/2021  10:22:50,704222;9,416056E-1;1,515849E-1;1,464814E-1;9,370602E-1;;
30/11/2021  10:22:50,704322;9,423119E-1;1,429833E-1;1,287892E-1;9,372109E-1;;
30/11/2021  10:22:50,704422;9,421867E-1;1,133553E-1;1,278414E-1;9,373620E-1;;
30/11/2021  10:22:50,704522;9,419662E-1;1,222756E-1;1,272095E-1;9,375133E-1;;
30/11/2021  10:22:50,704622;9,409529E-1;1,229127E-1;1,224705E-1;9,376648E-1;;
30/11/2021  10:22:50,704722;9,412926E-1;1,225942E-1;1,155200E-1;9,378161E-1;;
30/11/2021  10:22:50,704822;9,413880E-1;-1,032791E-1;1,663332E-2;9,379672E-1;;
30/11/2021  10:22:50,704922;9,419245E-1;1,952304E-1;1,606983E-1;9,381176E-1;;
30/11/2021  10:22:50,705022;9,419632E-1;6,078964E-2;8,361090E-2;9,382671E-1;;
30/11/2021  10:22:50,705122;9,414893E-1;-3,701442E-2;-4,718494E-2;9,384157E-1;;
30/11/2021  10:22:50,705222;9,410781E-1;1,165411E-1;1,107811E-1;9,385630E-1;;
30/11/2021  10:22:50,705322;9,404820E-1;1,423461E-1;1,562753E-1;9,387089E-1;;
30/11/2021  10:22:50,705422;9,407443E-1;1,178155E-1;1,212068E-1;9,388529E-1;;
30/11/2021  10:22:50,705522;9,412807E-1;1,095324E-1;9,435259E-2;9,389945E-1;;
30/11/2021  10:22:50,705622;9,418678E-1;1,264171E-1;1,275255E-1;9,391336E-1;;
30/11/2021  10:22:50,705722;9,415907E-1;1,174969E-1;1,180475E-1;9,392700E-1;;
30/11/2021  10:22:50,705822;9,411794E-1;1,605052E-1;1,316326E-1;9,394036E-1;;
30/11/2021  10:22:50,705922;9,408694E-1;1,264171E-1;1,297370E-1;9,395340E-1;;
30/11/2021  10:22:50,706022;9,406549E-1;1,101695E-1;1,139404E-1;9,396613E-1;;
30/11/2021  10:22:50,706122;9,406966E-1;1,187712E-1;1,215227E-1;9,397849E-1;;
30/11/2021  10:22:50,706222;9,411853E-1;1,152668E-1;1,174156E-1;9,399048E-1;;
30/11/2021  10:22:50,706322;9,408694E-1;1,143111E-1;1,050943E-1;9,400206E-1;;
30/11/2021  10:22:50,706422;9,421003E-1;1,366117E-1;1,208909E-1;9,401323E-1;;
30/11/2021  10:22:50,706522;9,413075E-1;1,289658E-1;1,335282E-1;9,402399E-1;;
30/11/2021  10:22:50,706622;9,411466E-1;9,105474E-2;9,593225E-2;9,403434E-1;;
30/11/2021  10:22:50,706722;9,411645E-1;1,327887E-1;1,458495E-1;9,404426E-1;;
30/11/2021  10:22:50,706822;9,406608E-1;1,420275E-1;1,445858E-1;9,405376E-1;;
30/11/2021  10:22:50,706922;9,408367E-1;1,082581E-1;1,079377E-1;9,406283E-1;;
30/11/2021  10:22:50,707022;9,419215E-1;1,292843E-1;1,246821E-1;9,407145E-1;;
30/11/2021  10:22:50,707122;9,419334E-1;4,719558E-3;9,024547E-2;9,407963E-1;;
30/11/2021  10:22:50,707222;9,413254E-1;1,270543E-1;1,300529E-1;9,408739E-1;;
30/11/2021  10:22:50,707322;9,404343E-1;1,095324E-1;1,180475E-1;9,409474E-1;;
30/11/2021  10:22:50,707422;9,405923E-1;1,614609E-1;1,695444E-1;9,410166E-1;;
30/11/2021  10:22:50,707522;9,408098E-1;-1,265354E-1;-1,811920E-2;9,410815E-1;;
30/11/2021  10:22:50,707622;9,417337E-1;1,085766E-1;1,041465E-1;9,411421E-1;;
30/11/2021  10:22:50,707722;9,415936E-1;1,210013E-1;1,287892E-1;9,411985E-1;;
30/11/2021  10:22:50,707822;9,413075E-1;1,251428E-1;9,877564E-2;9,412508E-1;;
30/11/2021  10:22:50,707922;9,407264E-1;1,362931E-1;1,546956E-1;9,412991E-1;;
30/11/2021  10:22:50,708022;9,399843E-1;3,116170E-2;3,274585E-2;9,413435E-1;;
30/11/2021  10:22:50,708122;9,397578E-1;1,286472E-1;1,347919E-1;9,413840E-1;;
30/11/2021  10:22:50,708222;9,400588E-1;1,206827E-1;1,167838E-1;9,414203E-1;;
30/11/2021  10:22:50,708322;9,405535E-1;1,445762E-1;1,641736E-1;9,414523E-1;;
30/11/2021  10:22:50,708422;9,408367E-1;1,060280E-1;9,782784E-2;9,414801E-1;;
30/11/2021  10:22:50,708522;9,402764E-1;1,152668E-1;1,407946E-1;9,415037E-1;;
30/11/2021  10:22:50,708622;9,393018E-1;1,276914E-1;1,436380E-1;9,415233E-1;;
30/11/2021  10:22:50,708722;9,392452E-1;1,343816E-1;1,366875E-1;9,415387E-1;;
30/11/2021  10:22:50,708822;9,383362E-1;1,095324E-1;1,205749E-1;9,415498E-1;;
30/11/2021  10:22:50,708922;9,400797E-1;1,206827E-1;1,202590E-1;9,415564E-1;;
30/11/2021  10:22:50,709022;9,396714E-1;1,232313E-1;1,183634E-1;9,415585E-1;;
30/11/2021  10:22:50,709122;9,397459E-1;1,232313E-1;1,259458E-1;9,415562E-1;;
30/11/2021  10:22:50,709222;9,394210E-1;1,002936E-1;1,019350E-1;9,415495E-1;;
30/11/2021  10:22:50,709322;9,383988E-1;8,277166E-2;1,041465E-1;9,415386E-1;;
30/11/2021  10:22:50,709422;9,385448E-1;1,041165E-1;9,308886E-2;9,415234E-1;;
30/11/2021  10:22:50,709522;9,378891E-1;1,073023E-1;1,025668E-1;9,415039E-1;;
30/11/2021  10:22:50,709622;9,383898E-1;1,337445E-1;1,392149E-1;9,414799E-1;;
30/11/2021  10:22:50,709722;9,384822E-1;1,085766E-1;1,092014E-1;9,414513E-1;;
30/11/2021  10:22:50,709822;9,376716E-1;1,200455E-1;1,196272E-1;9,414183E-1;;
30/11/2021  10:22:50,709922;9,370546E-1;9,870066E-2;1,142563E-1;9,413807E-1;;
30/11/2021  10:22:50,710022;9,364795E-1;1,394789E-1;1,809180E-1;9,413385E-1;;
30/11/2021  10:22:50,710122;9,356330E-1;1,350188E-1;1,328963E-1;9,412914E-1;;
30/11/2021  10:22:50,710222;9,363722E-1;1,378860E-1;1,322644E-1;9,412392E-1;;
30/11/2021  10:22:50,710322;9,366046E-1;1,009307E-1;1,117289E-1;9,411816E-1;;
30/11/2021  10:22:50,710422;9,364944E-1;1,362931E-1;1,335282E-1;9,411186E-1;;
30/11/2021  10:22:50,710522;9,358387E-1;1,347002E-1;1,240502E-1;9,410503E-1;;
30/11/2021  10:22:50,710622;9,356599E-1;8,914326E-2;7,160549E-2;9,409765E-1;;
30/11/2021  10:22:50,710722;9,352873E-1;1,111253E-1;1,060421E-1;9,408973E-1;;
30/11/2021  10:22:50,710822;9,351413E-1;1,216384E-1;1,167838E-1;9,408126E-1;;
30/11/2021  10:22:50,710922;9,360443E-1;1,012493E-1;1,085695E-1;9,407224E-1;;
30/11/2021  10:22:50,711022;9,365063E-1;1,114439E-1;1,338441E-1;9,406269E-1;;
30/11/2021  10:22:50,711122;9,373467E-1;1,254614E-1;1,240502E-1;9,405263E-1;;
30/11/2021  10:22:50,711222;9,373408E-1;5,218798E-2;8,455870E-2;9,404212E-1;;
30/11/2021  10:22:50,711322;9,370159E-1;1,260985E-1;1,461654E-1;9,403121E-1;;
30/11/2021  10:22:50,711422;9,367179E-1;-7,269538E-2;1,035146E-1;9,401994E-1;;
30/11/2021  10:22:50,711522;9,370099E-1;9,583344E-2;1,101492E-1;9,400838E-1;;
30/11/2021  10:22:50,711622;9,380143E-1;-5,039478E-2;3,274585E-2;9,399657E-1;;
30/11/2021  10:22:50,711722;9,387475E-1;1,076209E-1;1,117289E-1;9,398456E-1;;
30/11/2021  10:22:50,711822;9,388637E-1;1,095324E-1;1,603824E-1;9,397244E-1;;
30/11/2021  10:22:50,711922;9,393942E-1;1,050723E-1;1,221546E-1;9,396028E-1;;
30/11/2021  10:22:50,712022;9,387594E-1;1,257800E-1;1,316326E-1;9,394816E-1;;
30/11/2021  10:22:50,712122;9,392183E-1;1,869473E-1;1,152041E-1;9,393616E-1;;
30/11/2021  10:22:50,712222;9,393495E-1;1,554079E-1;1,322644E-1;9,392434E-1;;
30/11/2021  10:22:50,712322;9,402495E-1;9,551486E-2;1,085695E-1;9,391277E-1;;
30/11/2021  10:22:50,712422;9,409529E-1;1,777085E-1;1,518522E-1;9,390153E-1;;
30/11/2021  10:22:50,712522;9,412211E-1;1,595494E-1;1,249980E-1;9,389068E-1;;
30/11/2021  10:22:50,712622;9,406221E-1;1,420275E-1;1,297370E-1;9,388032E-1;;
30/11/2021  10:22:50,712722;9,400290E-1;1,308772E-1;1,341600E-1;9,387051E-1;;
30/11/2021  10:22:50,712822;9,401303E-1;1,579565E-1;1,818658E-1;9,386128E-1;;
30/11/2021  10:22:50,712922;9,409767E-1;1,251428E-1;1,202590E-1;9,385269E-1;;
30/11/2021  10:22:50,713022;9,414297E-1;1,289658E-1;1,328963E-1;9,384476E-1;;
30/11/2021  10:22:50,713122;9,419453E-1;1,350188E-1;1,859729E-1;9,383754E-1;;
30/11/2021  10:22:50,713222;9,416503E-1;1,640096E-1;1,885003E-1;9,383108E-1;;
30/11/2021  10:22:50,713322;9,410542E-1;1,174969E-1;1,082536E-1;9,382540E-1;;
30/11/2021  10:22:50,713422;9,408516E-1;1,324701E-1;1,268936E-1;9,382053E-1;;
30/11/2021  10:22:50,713522;9,410661E-1;1,347002E-1;1,376353E-1;9,381648E-1;;
30/11/2021  10:22:50,713622;9,420765E-1;1,397975E-1;1,411105E-1;9,381324E-1;;
30/11/2021  10:22:50,713722;9,424997E-1;1,270543E-1;1,243661E-1;9,381084E-1;;
30/11/2021  10:22:50,713822;9,425801E-1;1,331073E-1;1,287892E-1;9,380927E-1;;
30/11/2021  10:22:50,713922;9,427500E-1;1,350188E-1;1,240502E-1;9,380856E-1;;
30/11/2021  10:22:50,714022;9,421599E-1;1,280100E-1;1,129926E-1;9,380871E-1;;
30/11/2021  10:22:50,714122;9,418857E-1;5,696668E-2;5,644075E-2;9,380972E-1;;
30/11/2021  10:22:50,714222;9,423894E-1;9,583344E-2;8,866581E-2;9,381159E-1;;
30/11/2021  10:22:50,714322;9,430063E-1;4,103768E-2;8,961361E-2;9,381428E-1;;
30/11/2021  10:22:50,714422;9,434534E-1;1,442576E-1;1,610142E-1;9,381779E-1;;
30/11/2021  10:22:50,714522;9,439809E-1;9,647060E-2;1,430061E-1;9,382211E-1;;
