waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,714622;9,436560E-1;1,289658E-1;1,278414E-1;9,382725E-1;;
30/11/2021  10:22:50,714722;9,426576E-1;1,401161E-1;1,357397E-1;9,383319E-1;;
30/11/2021  10:22:50,714822;9,421808E-1;1,299215E-1;1,382671E-1;9,383991E-1;;
30/11/2021  10:22:50,714922;9,430033E-1;1,343816E-1;1,385831E-1;9,384736E-1;;
30/11/2021  10:22:50,715022;9,442312E-1;1,245056E-1;1,212068E-1;9,385551E-1;;
30/11/2021  10:22:50,715122;9,438497E-1;1,388417E-1;1,455336E-1;9,386432E-1;;
30/11/2021  10:22:50,715222;9,429705E-1;1,299215E-1;1,240502E-1;9,387378E-1;;
30/11/2021  10:22:50,715322;9,434563E-1;1,273729E-1;1,234183E-1;9,388385E-1;;
30/11/2021  10:22:50,715422;9,430421E-1;1,311958E-1;1,202590E-1;9,389449E-1;;
30/11/2021  10:22:50,715522;9,429407E-1;1,311958E-1;1,183634E-1;9,390565E-1;;
30/11/2021  10:22:50,715622;9,429616E-1;1,273729E-1;1,234183E-1;9,391729E-1;;
30/11/2021  10:22:50,715722;9,438617E-1;1,417090E-1;1,660692E-1;9,392934E-1;;
30/11/2021  10:22:50,715822;9,433490E-1;1,257800E-1;1,313166E-1;9,394178E-1;;
30/11/2021  10:22:50,715922;9,434057E-1;2,325043E-1;2,747498E-1;9,395455E-1;;
30/11/2021  10:22:50,716022;9,426397E-1;1,420275E-1;1,442698E-1;9,396762E-1;;
30/11/2021  10:22:50,716122;9,422761E-1;1,382046E-1;1,351078E-1;9,398093E-1;;
30/11/2021  10:22:50,716222;9,428543E-1;1,232313E-1;1,335282E-1;9,399441E-1;;
30/11/2021  10:22:50,716322;9,436709E-1;1,356559E-1;1,291051E-1;9,400803E-1;;
30/11/2021  10:22:50,716422;9,441746E-1;1,289658E-1;1,107811E-1;9,402173E-1;;
30/11/2021  10:22:50,716522;9,438229E-1;1,375674E-1;1,344760E-1;9,403548E-1;;
30/11/2021  10:22:50,716622;9,440613E-1;1,334259E-1;1,275255E-1;9,404927E-1;;
30/11/2021  10:22:50,716722;9,435755E-1;1,308772E-1;1,268936E-1;9,406308E-1;;
30/11/2021  10:22:50,716822;9,435487E-1;-5,772212E-2;3,748483E-2;9,407686E-1;;
30/11/2021  10:22:50,716922;9,447319E-1;1,512664E-1;1,812339E-1;9,409060E-1;;
30/11/2021  10:22:50,717022;9,449226E-1;1,028422E-1;1,003553E-1;9,410427E-1;;
30/11/2021  10:22:50,717122;9,458465E-1;7,544432E-2;7,444887E-2;9,411787E-1;;
30/11/2021  10:22:50,717222;9,460552E-1;1,305587E-1;1,265777E-1;9,413141E-1;;
30/11/2021  10:22:50,717322;9,453548E-1;1,267357E-1;1,170997E-1;9,414489E-1;;
30/11/2021  10:22:50,717422;9,451700E-1;1,337445E-1;1,442698E-1;9,415833E-1;;
30/11/2021  10:22:50,717522;9,446544E-1;1,260985E-1;1,253139E-1;9,417172E-1;;
30/11/2021  10:22:50,717622;9,452475E-1;1,286472E-1;1,316326E-1;9,418504E-1;;
30/11/2021  10:22:50,717722;9,453488E-1;1,331073E-1;1,259458E-1;9,419828E-1;;
30/11/2021  10:22:50,717822;9,457482E-1;1,225942E-1;1,310007E-1;9,421143E-1;;
30/11/2021  10:22:50,717922;9,455217E-1;1,385232E-1;1,392149E-1;9,422448E-1;;
30/11/2021  10:22:50,718022;9,451909E-1;1,359745E-1;1,332122E-1;9,423743E-1;;
30/11/2021  10:22:50,718122;9,441001E-1;1,308772E-1;1,278414E-1;9,425025E-1;;
30/11/2021  10:22:50,718222;9,436530E-1;1,305587E-1;1,275255E-1;9,426292E-1;;
30/11/2021  10:22:50,718322;9,439570E-1;1,359745E-1;1,385831E-1;9,427541E-1;;
30/11/2021  10:22:50,718422;9,433759E-1;1,076209E-1;9,593225E-2;9,428765E-1;;
30/11/2021  10:22:50,718522;9,432924E-1;1,375674E-1;1,388990E-1;9,429962E-1;;
30/11/2021  10:22:50,718622;9,428275E-1;1,276914E-1;1,445858E-1;9,431126E-1;;
30/11/2021  10:22:50,718722;9,417009E-1;1,407532E-1;1,366875E-1;9,432252E-1;;
30/11/2021  10:22:50,718822;9,413046E-1;1,044351E-1;1,651214E-1;9,433334E-1;;
30/11/2021  10:22:50,718922;9,414595E-1;1,436204E-1;1,392149E-1;9,434367E-1;;
30/11/2021  10:22:50,719022;9,410781E-1;8,755036E-2;1,028828E-1;9,435342E-1;;
30/11/2021  10:22:50,719122;9,412151E-1;1,280100E-1;1,240502E-1;9,436255E-1;;
30/11/2021  10:22:50,719222;9,405774E-1;1,356559E-1;1,597505E-1;9,437100E-1;;
30/11/2021  10:22:50,719322;9,402346E-1;1,280100E-1;1,335282E-1;9,437873E-1;;
30/11/2021  10:22:50,719422;9,398621E-1;9,678918E-2;1,145722E-1;9,438569E-1;;
30/11/2021  10:22:50,719522;9,397697E-1;1,397975E-1;1,597505E-1;9,439182E-1;;
30/11/2021  10:22:50,719622;9,394955E-1;1,468062E-1;1,556434E-1;9,439709E-1;;
30/11/2021  10:22:50,719722;9,405744E-1;1,063466E-1;1,003553E-1;9,440146E-1;;
30/11/2021  10:22:50,719822;9,404164E-1;9,742634E-2;1,098333E-1;9,440492E-1;;
30/11/2021  10:22:50,719922;9,403598E-1;1,108067E-1;1,041465E-1;9,440745E-1;;
30/11/2021  10:22:50,720022;9,392839E-1;1,085766E-1;1,152041E-1;9,440907E-1;;
30/11/2021  10:22:50,720122;9,392005E-1;9,551486E-2;1,129926E-1;9,440977E-1;;
30/11/2021  10:22:50,720222;9,394329E-1;1,095324E-1;1,291051E-1;9,440953E-1;;
30/11/2021  10:22:50,720322;9,395194E-1;9,487770E-2;9,340479E-2;9,440837E-1;;
30/11/2021  10:22:50,720422;9,397935E-1;1,178155E-1;1,243661E-1;9,440630E-1;;
30/11/2021  10:22:50,720522;9,395521E-1;1,280100E-1;1,341600E-1;9,440333E-1;;
30/11/2021  10:22:50,720622;9,387743E-1;1,401161E-1;1,625939E-1;9,439948E-1;;
30/11/2021  10:22:50,720722;9,382587E-1;1,735670E-1;1,708081E-1;9,439478E-1;;
30/11/2021  10:22:50,720822;9,367924E-1;1,875845E-1;1,632258E-1;9,438923E-1;;
30/11/2021  10:22:50,720922;9,375792E-1;1,605052E-1;1,471132E-1;9,438283E-1;;
30/11/2021  10:22:50,721022;9,375315E-1;1,668768E-1;1,559593E-1;9,437557E-1;;
30/11/2021  10:22:50,721122;9,375434E-1;1,305587E-1;1,199431E-1;9,436746E-1;;
30/11/2021  10:22:50,721222;9,371470E-1;1,251428E-1;1,316326E-1;9,435852E-1;;
30/11/2021  10:22:50,721322;9,374063E-1;1,267357E-1;1,322644E-1;9,434877E-1;;
30/11/2021  10:22:50,721422;9,363185E-1;1,620981E-1;1,900800E-1;9,433822E-1;;
30/11/2021  10:22:50,721522;9,352993E-1;1,977790E-1;1,932393E-1;9,432689E-1;;
30/11/2021  10:22:50,721622;9,367030E-1;6,588692E-2;7,697633E-2;9,431479E-1;;
30/11/2021  10:22:50,721722;9,366791E-1;1,200455E-1;1,388990E-1;9,430193E-1;;
30/11/2021  10:22:50,721822;9,368848E-1;4,454206E-2;8,834988E-2;9,428835E-1;;
30/11/2021  10:22:50,721922;9,368252E-1;1,002936E-1;1,000394E-1;9,427410E-1;;
30/11/2021  10:22:50,722022;9,360831E-1;1,480806E-1;1,278414E-1;9,425920E-1;;
30/11/2021  10:22:50,722122;9,359162E-1;1,308772E-1;1,363715E-1;9,424371E-1;;
30/11/2021  10:22:50,722222;9,360384E-1;1,238685E-1;1,196272E-1;9,422766E-1;;
30/11/2021  10:22:50,722322;9,363096E-1;1,375674E-1;1,338441E-1;9,421108E-1;;
30/11/2021  10:22:50,722422;9,361904E-1;1,219570E-1;1,281573E-1;9,419403E-1;;
30/11/2021  10:22:50,722522;9,362887E-1;1,241871E-1;1,284732E-1;9,417655E-1;;
30/11/2021  10:22:50,722622;9,361397E-1;1,340630E-1;1,373193E-1;9,415869E-1;;
30/11/2021  10:22:50,722722;9,361218E-1;1,120810E-1;1,095173E-1;9,414049E-1;;
30/11/2021  10:22:50,722822;9,351055E-1;1,178155E-1;1,139404E-1;9,412201E-1;;
30/11/2021  10:22:50,722922;9,342710E-1;1,206827E-1;1,183634E-1;9,410328E-1;;
30/11/2021  10:22:50,723022;9,342412E-1;1,350188E-1;1,338441E-1;9,408432E-1;;
30/11/2021  10:22:50,723122;9,339671E-1;1,283286E-1;1,597505E-1;9,406515E-1;;
30/11/2021  10:22:50,723222;9,336035E-1;-5,963360E-2;5,422923E-2;9,404578E-1;;
30/11/2021  10:22:50,723322;9,331624E-1;7,703722E-2;8,866581E-2;9,402621E-1;;
30/11/2021  10:22:50,723422;9,319047E-1;1,318330E-1;1,496407E-1;9,400645E-1;;
30/11/2021  10:22:50,723522;9,305606E-1;1,630538E-1;1,897641E-1;9,398649E-1;;
30/11/2021  10:22:50,723622;9,300033E-1;1,200455E-1;1,268936E-1;9,396629E-1;;
30/11/2021  10:22:50,723722;9,298393E-1;1,037979E-1;1,720719E-1;9,394583E-1;;
30/11/2021  10:22:50,723822;9,293476E-1;1,280100E-1;1,208909E-1;9,392505E-1;;
30/11/2021  10:22:50,723922;9,288260E-1;1,139925E-1;1,262617E-1;9,390392E-1;;
30/11/2021  10:22:50,724022;9,283760E-1;1,178155E-1;1,031987E-1;9,388241E-1;;
30/11/2021  10:22:50,724122;9,276369E-1;1,133553E-1;9,435259E-2;9,386047E-1;;
30/11/2021  10:22:50,724222;9,268114E-1;1,222756E-1;1,114129E-1;9,383807E-1;;
30/11/2021  10:22:50,724322;9,264448E-1;1,286472E-1;1,325804E-1;9,381517E-1;;
30/11/2021  10:22:50,724422;9,263017E-1;1,219570E-1;1,082536E-1;9,379172E-1;;
30/11/2021  10:22:50,724522;9,270587E-1;1,213198E-1;1,205749E-1;9,376771E-1;;
30/11/2021  10:22:50,724622;9,263136E-1;8,595746E-2;5,580889E-2;9,374311E-1;;
30/11/2021  10:22:50,724722;9,259143E-1;-2,745702E-2;5,233363E-2;9,371791E-1;;
30/11/2021  10:22:50,724822;9,259024E-1;1,155854E-1;1,265777E-1;9,369212E-1;;
30/11/2021  10:22:50,724922;9,250262E-1;1,260985E-1;1,272095E-1;9,366573E-1;;
30/11/2021  10:22:50,725022;9,260484E-1;1,225942E-1;1,373193E-1;9,363876E-1;;
30/11/2021  10:22:50,725122;9,263315E-1;1,178155E-1;1,218387E-1;9,361121E-1;;
30/11/2021  10:22:50,725222;9,267428E-1;1,225942E-1;1,129926E-1;9,358313E-1;;
30/11/2021  10:22:50,725322;9,271332E-1;1,840801E-1;1,948190E-1;9,355456E-1;;
30/11/2021  10:22:50,725422;9,270706E-1;1,200455E-1;1,221546E-1;9,352557E-1;;
30/11/2021  10:22:50,725522;9,271332E-1;1,203641E-1;1,218387E-1;9,349623E-1;;
30/11/2021  10:22:50,725622;9,281793E-1;1,235499E-1;1,212068E-1;9,346662E-1;;
30/11/2021  10:22:50,725722;9,288618E-1;1,213198E-1;1,243661E-1;9,343682E-1;;
30/11/2021  10:22:50,725822;9,298989E-1;1,187712E-1;1,120448E-1;9,340693E-1;;
30/11/2021  10:22:50,725922;9,304205E-1;1,162226E-1;1,199431E-1;9,337708E-1;;
30/11/2021  10:22:50,726022;9,311328E-1;1,178155E-1;1,114129E-1;9,334739E-1;;
30/11/2021  10:22:50,726122;9,316156E-1;1,120810E-1;1,044624E-1;9,331800E-1;;
30/11/2021  10:22:50,726222;9,321997E-1;8,691320E-2;8,392683E-2;9,328904E-1;;
30/11/2021  10:22:50,726322;9,331832E-1;9,328480E-2;1,537478E-1;9,326066E-1;;
30/11/2021  10:22:50,726422;9,344022E-1;8,978042E-2;1,464814E-1;9,323299E-1;;
30/11/2021  10:22:50,726522;9,346853E-1;1,582751E-1;1,922915E-1;9,320619E-1;;
30/11/2021  10:22:50,726622;9,356211E-1;1,841850E-2;6,718244E-2;9,318041E-1;;
30/11/2021  10:22:50,726722;9,358387E-1;1,203641E-1;1,148882E-1;9,315578E-1;;
30/11/2021  10:22:50,726822;9,362738E-1;1,334259E-1;1,291051E-1;9,313246E-1;;
30/11/2021  10:22:50,726922;9,365540E-1;1,245056E-1;1,215227E-1;9,311057E-1;;
30/11/2021  10:22:50,727022;9,376090E-1;1,334259E-1;1,354238E-1;9,309022E-1;;
30/11/2021  10:22:50,727122;9,389859E-1;1,235499E-1;1,101492E-1;9,307153E-1;;
30/11/2021  10:22:50,727222;9,393316E-1;1,283286E-1;1,388990E-1;9,305462E-1;;
30/11/2021  10:22:50,727322;9,400946E-1;1,267357E-1;1,234183E-1;9,303959E-1;;
30/11/2021  10:22:50,727422;9,406429E-1;1,235499E-1;1,205749E-1;9,302655E-1;;
30/11/2021  10:22:50,727522;9,401959E-1;9,009900E-2;6,970989E-2;9,301560E-1;;
30/11/2021  10:22:50,727622;9,408307E-1;1,108067E-1;1,300529E-1;9,300680E-1;;
30/11/2021  10:22:50,727722;9,420377E-1;8,882468E-2;9,245700E-2;9,300022E-1;;
30/11/2021  10:22:50,727822;9,429407E-1;1,127182E-1;1,442698E-1;9,299591E-1;;
30/11/2021  10:22:50,727922;9,435547E-1;8,213450E-2;1,098333E-1;9,299392E-1;;
30/11/2021  10:22:50,728022;9,437305E-1;1,117624E-1;1,727037E-1;9,299430E-1;;
30/11/2021  10:22:50,728122;9,437335E-1;1,015679E-1;1,133085E-1;9,299709E-1;;
30/11/2021  10:22:50,728222;9,442610E-1;9,742634E-2;1,117289E-1;9,300230E-1;;
30/11/2021  10:22:50,728322;9,443862E-1;9,647060E-2;1,139404E-1;9,300993E-1;;
30/11/2021  10:22:50,728422;9,453727E-1;8,946184E-2;9,498445E-2;9,301999E-1;;
30/11/2021  10:22:50,728522;9,462191E-1;9,073616E-2;8,771802E-2;9,303244E-1;;
30/11/2021  10:22:50,728622;9,456975E-1;9,487770E-2;1,136244E-1;9,304728E-1;;
30/11/2021  10:22:50,728722;9,462548E-1;1,076209E-1;1,193112E-1;9,306447E-1;;
30/11/2021  10:22:50,728822;9,463204E-1;1,130368E-1;1,249980E-1;9,308397E-1;;
30/11/2021  10:22:50,728922;9,456647E-1;5,887816E-2;4,854245E-2;9,310572E-1;;
30/11/2021  10:22:50,729022;9,466184E-1;6,620550E-2;8,171531E-2;9,312965E-1;;
30/11/2021  10:22:50,729122;9,467317E-1;1,640096E-1;1,407946E-1;9,315567E-1;;
30/11/2021  10:22:50,729222;9,473248E-1;1,700626E-1;1,537478E-1;9,318370E-1;;
30/11/2021  10:22:50,729322;9,477509E-1;1,550893E-1;1,461654E-1;9,321365E-1;;
30/11/2021  10:22:50,729422;9,472234E-1;1,506292E-1;1,430061E-1;9,324543E-1;;
30/11/2021  10:22:50,729522;9,475602E-1;1,401161E-1;1,392149E-1;9,327895E-1;;
30/11/2021  10:22:50,729622;9,478046E-1;1,178155E-1;1,291051E-1;9,331409E-1;;
30/11/2021  10:22:50,729722;9,478046E-1;1,187712E-1;1,224705E-1;9,335075E-1;;
30/11/2021  10:22:50,729822;9,484185E-1;1,353374E-1;1,351078E-1;9,338881E-1;;
30/11/2021  10:22:50,729922;9,496285E-1;-5,294342E-2;6,244346E-2;9,342816E-1;;
30/11/2021  10:22:50,730022;9,491427E-1;1,318330E-1;1,385831E-1;9,346871E-1;;
30/11/2021  10:22:50,730122;9,497507E-1;1,334259E-1;1,303688E-1;9,351036E-1;;
30/11/2021  10:22:50,730222;9,494587E-1;1,178155E-1;1,161519E-1;9,355301E-1;;
30/11/2021  10:22:50,730322;9,496673E-1;1,114439E-1;9,624818E-2;9,359656E-1;;
30/11/2021  10:22:50,730422;9,509250E-1;1,162226E-1;1,186794E-1;9,364090E-1;;
30/11/2021  10:22:50,730522;9,516969E-1;1,213198E-1;1,360556E-1;9,368595E-1;;
30/11/2021  10:22:50,730622;9,515508E-1;1,225942E-1;9,119327E-2;9,373161E-1;;
30/11/2021  10:22:50,730722;9,520605E-1;1,216384E-1;1,385831E-1;9,377783E-1;;
30/11/2021  10:22:50,730822;9,521678E-1;1,388417E-1;1,442698E-1;9,382452E-1;;
30/11/2021  10:22:50,730922;9,521588E-1;1,130368E-1;1,897641E-1;9,387161E-1;;
30/11/2021  10:22:50,731022;9,524628E-1;1,289658E-1;1,291051E-1;9,391903E-1;;
30/11/2021  10:22:50,731122;9,528383E-1;9,806350E-2;1,313166E-1;9,396669E-1;;
30/11/2021  10:22:50,731222;9,537473E-1;1,219570E-1;1,420583E-1;9,401452E-1;;
30/11/2021  10:22:50,731322;9,538635E-1;1,668768E-1;1,878685E-1;9,406246E-1;;
30/11/2021  10:22:50,731422;9,533330E-1;1,436204E-1;1,414265E-1;9,411045E-1;;
30/11/2021  10:22:50,731522;9,530320E-1;1,178155E-1;1,208909E-1;9,415842E-1;;
30/11/2021  10:22:50,731622;9,528055E-1;2,156195E-1;1,641736E-1;9,420630E-1;;
30/11/2021  10:22:50,731722;9,525939E-1;1,809992E-2;7,350108E-2;9,425400E-1;;
30/11/2021  10:22:50,731822;9,528949E-1;1,254614E-1;1,212068E-1;9,430143E-1;;
30/11/2021  10:22:50,731922;9,527429E-1;1,206827E-1;1,319485E-1;9,434850E-1;;
30/11/2021  10:22:50,732022;9,524390E-1;2,606442E-2;-2,380598E-2;9,439514E-1;;
30/11/2021  10:22:50,732122;9,516104E-1;1,407532E-1;1,332122E-1;9,444124E-1;;
30/11/2021  10:22:50,732222;9,507283E-1;1,369303E-1;1,322644E-1;9,448671E-1;;
30/11/2021  10:22:50,732322;9,508445E-1;1,260985E-1;1,256299E-1;9,453145E-1;;
30/11/2021  10:22:50,732422;9,509101E-1;1,257800E-1;1,291051E-1;9,457534E-1;;
30/11/2021  10:22:50,732522;9,505912E-1;1,174969E-1;1,316326E-1;9,461828E-1;;
30/11/2021  10:22:50,732622;9,507014E-1;7,321426E-2;9,593225E-2;9,466018E-1;;
30/11/2021  10:22:50,732722;9,503378E-1;1,302401E-1;1,616461E-1;9,470095E-1;;
30/11/2021  10:22:50,732822;9,496285E-1;1,315144E-1;1,306848E-1;9,474050E-1;;
30/11/2021  10:22:50,732922;9,482993E-1;1,372488E-1;1,300529E-1;9,477875E-1;;
30/11/2021  10:22:50,733022;9,486570E-1;1,280100E-1;1,303688E-1;9,481559E-1;;
30/11/2021  10:22:50,733122;9,483261E-1;1,362931E-1;1,373193E-1;9,485095E-1;;
30/11/2021  10:22:50,733222;9,482665E-1;1,305587E-1;1,189953E-1;9,488472E-1;;
30/11/2021  10:22:50,733322;9,480728E-1;1,436204E-1;1,341600E-1;9,491685E-1;;
30/11/2021  10:22:50,733422;9,475662E-1;7,066562E-2;9,593225E-2;9,494727E-1;;
30/11/2021  10:22:50,733522;9,465678E-1;5,569236E-2;8,898175E-2;9,497591E-1;;
30/11/2021  10:22:50,733622;9,459538E-1;3,817046E-2;6,465498E-2;9,500271E-1;;
30/11/2021  10:22:50,733722;9,460432E-1;1,276914E-1;1,253139E-1;9,502761E-1;;
30/11/2021  10:22:50,733822;9,455187E-1;1,267357E-1;1,227865E-1;9,505056E-1;;
30/11/2021  10:22:50,733922;9,455783E-1;7,894870E-2;8,582243E-2;9,507150E-1;;
30/11/2021  10:22:50,734022;9,458227E-1;2,001140E-2;7,729226E-2;9,509040E-1;;
30/11/2021  10:22:50,734122;9,447438E-1;1,700626E-1;1,695444E-1;9,510725E-1;;
30/11/2021  10:22:50,734222;9,443832E-1;1,286472E-1;1,316326E-1;9,512201E-1;;
30/11/2021  10:22:50,734322;9,448690E-1;1,362931E-1;1,433221E-1;9,513469E-1;;
30/11/2021  10:22:50,734422;9,447021E-1;1,385232E-1;1,395309E-1;9,514528E-1;;
30/11/2021  10:22:50,734522;9,449644E-1;1,216384E-1;1,265777E-1;9,515378E-1;;
30/11/2021  10:22:50,734622;9,455455E-1;1,420275E-1;1,537478E-1;9,516024E-1;;
30/11/2021  10:22:50,734722;9,444309E-1;1,324701E-1;1,193112E-1;9,516469E-1;;
30/11/2021  10:22:50,734822;9,443951E-1;6,270112E-2;3,495737E-2;9,516718E-1;;
30/11/2021  10:22:50,734922;9,445412E-1;1,206827E-1;1,145722E-1;9,516776E-1;;
30/11/2021  10:22:50,735022;9,448988E-1;1,429833E-1;1,534319E-1;9,516649E-1;;
30/11/2021  10:22:50,735122;9,453667E-1;1,385232E-1;1,319485E-1;9,516342E-1;;
30/11/2021  10:22:50,735222;9,459508E-1;1,315144E-1;1,338441E-1;9,515865E-1;;
30/11/2021  10:22:50,735322;9,460581E-1;1,140974E-2;6,718244E-2;9,515227E-1;;
30/11/2021  10:22:50,735422;9,461267E-1;1,401161E-1;1,392149E-1;9,514439E-1;;
30/11/2021  10:22:50,735522;9,460552E-1;1,528593E-1;1,818658E-1;9,513511E-1;;
30/11/2021  10:22:50,735622;9,454472E-1;1,719741E-1;1,471132E-1;9,512455E-1;;
30/11/2021  10:22:50,735722;9,462101E-1;1,372488E-1;1,335282E-1;9,511281E-1;;
30/11/2021  10:22:50,735822;9,467019E-1;1,318330E-1;1,322644E-1;9,509999E-1;;
30/11/2021  10:22:50,735922;9,471400E-1;1,311958E-1;1,306848E-1;9,508620E-1;;
30/11/2021  10:22:50,736022;9,468807E-1;1,280100E-1;1,325804E-1;9,507158E-1;;
30/11/2021  10:22:50,736122;9,474589E-1;1,174969E-1;1,196272E-1;9,505623E-1;;
30/11/2021  10:22:50,736222;9,469224E-1;1,130368E-1;1,129926E-1;9,504027E-1;;
30/11/2021  10:22:50,736322;9,469433E-1;3,657756E-2;1,568552E-2;9,502383E-1;;
30/11/2021  10:22:50,736422;9,473575E-1;1,053908E-1;1,360556E-1;9,500699E-1;;
30/11/2021  10:22:50,736522;9,476854E-1;1,076209E-1;1,028828E-1;9,498986E-1;;
30/11/2021  10:22:50,736622;9,479894E-1;1,194084E-1;1,202590E-1;9,497255E-1;;
30/11/2021  10:22:50,736722;9,477152E-1;1,092138E-1;8,961361E-2;9,495516E-1;;
30/11/2021  10:22:50,736822;9,475632E-1;8,914326E-2;1,028828E-1;9,493779E-1;;
30/11/2021  10:22:50,736922;9,466989E-1;1,190898E-1;1,388990E-1;9,492051E-1;;
30/11/2021  10:22:50,737022;9,467973E-1;1,114439E-1;1,155200E-1;9,490339E-1;;
30/11/2021  10:22:50,737122;9,467436E-1;8,022302E-2;8,929768E-2;9,488649E-1;;
30/11/2021  10:22:50,737222;9,467347E-1;8,595746E-2;1,253139E-1;9,486986E-1;;
30/11/2021  10:22:50,737322;9,459449E-1;1,015679E-1;1,411105E-1;9,485354E-1;;
30/11/2021  10:22:50,737422;9,457035E-1;1,722926E-1;1,900800E-1;9,483756E-1;;
30/11/2021  10:22:50,737522;9,449405E-1;1,585937E-1;1,325804E-1;9,482193E-1;;
30/11/2021  10:22:50,737622;9,439749E-1;1,713369E-1;1,430061E-1;9,480667E-1;;
30/11/2021  10:22:50,737722;9,438080E-1;1,592309E-1;1,328963E-1;9,479175E-1;;
30/11/2021  10:22:50,737822;9,439987E-1;1,665582E-1;1,578549E-1;9,477715E-1;;
30/11/2021  10:22:50,737922;9,433639E-1;1,585937E-1;1,502726E-1;9,476286E-1;;
30/11/2021  10:22:50,738022;9,431196E-1;1,372488E-1;1,310007E-1;9,474884E-1;;
30/11/2021  10:22:50,738122;9,422910E-1;1,299215E-1;1,161519E-1;9,473507E-1;;
30/11/2021  10:22:50,738222;9,410781E-1;1,254614E-1;1,186794E-1;9,472150E-1;;
30/11/2021  10:22:50,738322;9,403389E-1;1,187712E-1;1,366875E-1;9,470809E-1;;
30/11/2021  10:22:50,738422;9,399813E-1;1,120810E-1;1,095173E-1;9,469476E-1;;
30/11/2021  10:22:50,738522;9,401989E-1;1,015679E-1;8,771802E-2;9,468145E-1;;
30/11/2021  10:22:50,738622;9,394717E-1;1,012493E-1;8,613836E-2;9,466810E-1;;
30/11/2021  10:22:50,738722;9,388965E-1;1,350188E-1;1,600664E-1;9,465464E-1;;
30/11/2021  10:22:50,738822;9,377282E-1;1,311958E-1;1,335282E-1;9,464102E-1;;
30/11/2021  10:22:50,738922;9,373586E-1;1,327887E-1;1,313166E-1;9,462716E-1;;
30/11/2021  10:22:50,739022;9,370129E-1;1,461691E-1;1,619620E-1;9,461299E-1;;
30/11/2021  10:22:50,739122;9,367983E-1;1,410718E-1;1,322644E-1;9,459845E-1;;
30/11/2021  10:22:50,739222;9,366672E-1;1,362931E-1;1,313166E-1;9,458347E-1;;
30/11/2021  10:22:50,739322;9,364646E-1;1,353374E-1;1,486929E-1;9,456800E-1;;
30/11/2021  10:22:50,739422;9,356658E-1;1,238685E-1;1,180475E-1;9,455200E-1;;
30/11/2021  10:22:50,739522;9,357433E-1;1,267357E-1;1,208909E-1;9,453543E-1;;
30/11/2021  10:22:50,739622;9,346466E-1;1,362931E-1;1,411105E-1;9,451825E-1;;
30/11/2021  10:22:50,739722;9,346317E-1;1,350188E-1;1,300529E-1;9,450043E-1;;
30/11/2021  10:22:50,739822;9,346615E-1;7,640006E-2;8,203124E-2;9,448193E-1;;
30/11/2021  10:22:50,739922;9,354185E-1;1,311958E-1;1,347919E-1;9,446274E-1;;
30/11/2021  10:22:50,740022;9,352665E-1;1,350188E-1;1,474292E-1;9,444284E-1;;
30/11/2021  10:22:50,740122;9,347866E-1;1,286472E-1;1,376353E-1;9,442226E-1;;
30/11/2021  10:22:50,740222;9,349923E-1;1,280100E-1;1,253139E-1;9,440101E-1;;
30/11/2021  10:22:50,740322;9,348582E-1;1,292843E-1;1,152041E-1;9,437912E-1;;
30/11/2021  10:22:50,740422;9,349893E-1;1,302401E-1;1,262617E-1;9,435661E-1;;
30/11/2021  10:22:50,740522;9,359698E-1;1,353374E-1;1,354238E-1;9,433352E-1;;
30/11/2021  10:22:50,740622;9,368043E-1;1,095324E-1;8,961361E-2;9,430991E-1;;
30/11/2021  10:22:50,740722;9,370725E-1;1,216384E-1;1,272095E-1;9,428585E-1;;
30/11/2021  10:22:50,740822;9,371888E-1;1,372488E-1;1,325804E-1;9,426144E-1;;
30/11/2021  10:22:50,740922;9,372990E-1;1,283286E-1;1,136244E-1;9,423676E-1;;
