waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,741022;9,377222E-1;3,243602E-2;8,076751E-2;9,421190E-1;;
30/11/2021  10:22:50,741122;9,384435E-1;1,397975E-1;1,556434E-1;9,418697E-1;;
30/11/2021  10:22:50,741222;9,391379E-1;1,359745E-1;1,300529E-1;9,416207E-1;;
30/11/2021  10:22:50,741322;9,404850E-1;1,280100E-1;1,388990E-1;9,413731E-1;;
30/11/2021  10:22:50,741422;9,407383E-1;1,746276E-2;3,780076E-2;9,411282E-1;;
30/11/2021  10:22:50,741522;9,407532E-1;1,276914E-1;1,253139E-1;9,408872E-1;;
30/11/2021  10:22:50,741622;9,405386E-1;1,359745E-1;1,354238E-1;9,406515E-1;;
30/11/2021  10:22:50,741722;9,403926E-1;1,327887E-1;1,392149E-1;9,404222E-1;;
30/11/2021  10:22:50,741822;9,409022E-1;1,251428E-1;1,249980E-1;9,402001E-1;;
30/11/2021  10:22:50,741922;9,414238E-1;1,378860E-1;1,335282E-1;9,399862E-1;;
30/11/2021  10:22:50,742022;9,421033E-1;1,401161E-1;1,689125E-1;9,397813E-1;;
30/11/2021  10:22:50,742122;9,417546E-1;1,127182E-1;1,275255E-1;9,395864E-1;;
30/11/2021  10:22:50,742222;9,411019E-1;1,200455E-1;1,104651E-1;9,394021E-1;;
30/11/2021  10:22:50,742322;9,406370E-1;1,302401E-1;1,177316E-1;9,392291E-1;;
30/11/2021  10:22:50,742422;9,405535E-1;2,351578E-2;6,212753E-2;9,390676E-1;;
30/11/2021  10:22:50,742522;9,410035E-1;1,203641E-1;1,205749E-1;9,389179E-1;;
30/11/2021  10:22:50,742622;9,409827E-1;1,299215E-1;1,287892E-1;9,387801E-1;;
30/11/2021  10:22:50,742722;9,407204E-1;1,066652E-1;1,231024E-1;9,386543E-1;;
30/11/2021  10:22:50,742822;9,404045E-1;1,238685E-1;1,591187E-1;9,385405E-1;;
30/11/2021  10:22:50,742922;9,396922E-1;1,280100E-1;1,370034E-1;9,384385E-1;;
30/11/2021  10:22:50,743022;9,393346E-1;2,044692E-1;2,567416E-1;9,383482E-1;;
30/11/2021  10:22:50,743122;9,388249E-1;1,245056E-1;1,291051E-1;9,382690E-1;;
30/11/2021  10:22:50,743222;9,392988E-1;1,238685E-1;1,262617E-1;9,382005E-1;;
30/11/2021  10:22:50,743322;9,393137E-1;7,640006E-2;1,057261E-1;9,381420E-1;;
30/11/2021  10:22:50,743422;9,386074E-1;1,493549E-1;1,723878E-1;9,380931E-1;;
30/11/2021  10:22:50,743522;9,382706E-1;1,308772E-1;1,284732E-1;9,380532E-1;;
30/11/2021  10:22:50,743622;9,376418E-1;1,206827E-1;1,259458E-1;9,380216E-1;;
30/11/2021  10:22:50,743722;9,370159E-1;1,187712E-1;1,063580E-1;9,379976E-1;;
30/11/2021  10:22:50,743822;9,370666E-1;1,184526E-1;1,237343E-1;9,379802E-1;;
30/11/2021  10:22:50,743922;9,372543E-1;1,280100E-1;1,199431E-1;9,379686E-1;;
30/11/2021  10:22:50,744022;9,371113E-1;1,382046E-1;1,420583E-1;9,379621E-1;;
30/11/2021  10:22:50,744122;9,366821E-1;1,034794E-1;9,688005E-2;9,379598E-1;;
30/11/2021  10:22:50,744222;9,363394E-1;1,238685E-1;1,139404E-1;9,379611E-1;;
30/11/2021  10:22:50,744322;9,355049E-1;1,754784E-1;1,657532E-1;9,379652E-1;;
30/11/2021  10:22:50,744422;9,356837E-1;1,101695E-1;1,161519E-1;9,379712E-1;;
30/11/2021  10:22:50,744522;9,357433E-1;1,088952E-1;1,174156E-1;9,379783E-1;;
30/11/2021  10:22:50,744622;9,358148E-1;-3,064282E-2;8,929768E-2;9,379859E-1;;
30/11/2021  10:22:50,744722;9,353738E-1;3,339176E-2;9,182514E-2;9,379932E-1;;
30/11/2021  10:22:50,744822;9,351562E-1;1,066652E-1;1,521681E-1;9,379998E-1;;
30/11/2021  10:22:50,744922;9,343605E-1;1,066652E-1;1,189953E-1;9,380049E-1;;
30/11/2021  10:22:50,745022;9,334783E-1;1,076209E-1;1,177316E-1;9,380080E-1;;
30/11/2021  10:22:50,745122;9,335498E-1;9,264764E-2;1,003553E-1;9,380084E-1;;
30/11/2021  10:22:50,745222;9,336064E-1;1,015679E-1;1,110970E-1;9,380052E-1;;
30/11/2021  10:22:50,745322;9,335737E-1;7,385142E-2;8,361090E-2;9,379980E-1;;
30/11/2021  10:22:50,745422;9,334872E-1;9,328480E-2;1,088855E-1;9,379863E-1;;
30/11/2021  10:22:50,745522;9,330044E-1;9,137332E-2;1,158360E-1;9,379695E-1;;
30/11/2021  10:22:50,745622;9,321640E-1;8,595746E-2;1,761790E-1;9,379474E-1;;
30/11/2021  10:22:50,745722;9,322295E-1;1,251428E-1;1,929234E-1;9,379194E-1;;
30/11/2021  10:22:50,745822;9,318391E-1;1,347002E-1;1,449017E-1;9,378851E-1;;
30/11/2021  10:22:50,745922;9,323964E-1;1,165411E-1;1,234183E-1;9,378442E-1;;
30/11/2021  10:22:50,746022;9,324471E-1;1,455319E-1;1,256299E-1;9,377965E-1;;
30/11/2021  10:22:50,746122;9,323726E-1;1,522221E-1;1,338441E-1;9,377418E-1;;
30/11/2021  10:22:50,746222;9,316454E-1;2,098851E-1;2,001898E-1;9,376800E-1;;
30/11/2021  10:22:50,746322;9,311417E-1;1,547707E-1;1,376353E-1;9,376112E-1;;
30/11/2021  10:22:50,746422;9,312490E-1;1,397975E-1;1,474292E-1;9,375352E-1;;
30/11/2021  10:22:50,746522;9,315202E-1;1,337445E-1;1,325804E-1;9,374520E-1;;
30/11/2021  10:22:50,746622;9,322266E-1;1,184526E-1;1,183634E-1;9,373617E-1;;
30/11/2021  10:22:50,746722;9,321044E-1;1,327887E-1;1,319485E-1;9,372644E-1;;
30/11/2021  10:22:50,746822;9,326110E-1;1,178155E-1;1,117289E-1;9,371605E-1;;
30/11/2021  10:22:50,746922;9,320507E-1;1,210013E-1;1,354238E-1;9,370504E-1;;
30/11/2021  10:22:50,747022;9,318361E-1;6,397544E-2;7,918786E-2;9,369345E-1;;
30/11/2021  10:22:50,747122;9,315649E-1;1,232313E-1;1,338441E-1;9,368132E-1;;
30/11/2021  10:22:50,747222;9,320537E-1;1,171783E-1;1,098333E-1;9,366869E-1;;
30/11/2021  10:22:50,747322;9,324441E-1;9,647060E-2;1,082536E-1;9,365559E-1;;
30/11/2021  10:22:50,747422;9,322534E-1;2,802913E-1;2,292556E-1;9,364207E-1;;
30/11/2021  10:22:50,747522;9,318868E-1;1,216384E-1;1,281573E-1;9,362819E-1;;
30/11/2021  10:22:50,747622;9,312639E-1;1,496735E-1;1,685966E-1;9,361398E-1;;
30/11/2021  10:22:50,747722;9,311358E-1;1,002936E-1;1,272095E-1;9,359949E-1;;
30/11/2021  10:22:50,747822;9,310941E-1;1,203641E-1;1,224705E-1;9,358475E-1;;
30/11/2021  10:22:50,747922;9,313533E-1;1,213198E-1;1,227865E-1;9,356977E-1;;
30/11/2021  10:22:50,748022;9,310434E-1;1,286472E-1;1,249980E-1;9,355461E-1;;
30/11/2021  10:22:50,748122;9,305516E-1;1,331073E-1;1,404787E-1;9,353927E-1;;
30/11/2021  10:22:50,748222;9,308228E-1;1,063466E-1;8,297904E-2;9,352380E-1;;
30/11/2021  10:22:50,748322;9,299615E-1;1,111253E-1;9,561632E-2;9,350820E-1;;
30/11/2021  10:22:50,748422;9,302149E-1;1,222756E-1;1,092014E-1;9,349251E-1;;
30/11/2021  10:22:50,748522;9,306500E-1;-6,409372E-2;4,285567E-2;9,347674E-1;;
30/11/2021  10:22:50,748622;9,305755E-1;1,178155E-1;1,050943E-1;9,346091E-1;;
30/11/2021  10:22:50,748722;9,308526E-1;1,216384E-1;1,215227E-1;9,344505E-1;;
30/11/2021  10:22:50,748822;9,309003E-1;9,551486E-2;6,117973E-2;9,342919E-1;;
30/11/2021  10:22:50,748922;9,308467E-1;1,057094E-1;1,066739E-1;9,341337E-1;;
30/11/2021  10:22:50,749022;9,299109E-1;1,143111E-1;1,344760E-1;9,339761E-1;;
30/11/2021  10:22:50,749122;9,304324E-1;1,273729E-1;1,306848E-1;9,338196E-1;;
30/11/2021  10:22:50,749222;9,308258E-1;9,296622E-2;8,266311E-2;9,336642E-1;;
30/11/2021  10:22:50,749322;9,308348E-1;1,085766E-1;1,878685E-1;9,335102E-1;;
30/11/2021  10:22:50,749422;9,313176E-1;-4,943904E-2;6,839427E-3;9,333580E-1;;
30/11/2021  10:22:50,749522;9,303520E-1;1,311958E-1;1,328963E-1;9,332079E-1;;
30/11/2021  10:22:50,749622;9,301404E-1;1,378860E-1;1,373193E-1;9,330602E-1;;
30/11/2021  10:22:50,749722;9,300956E-1;1,216384E-1;1,249980E-1;9,329151E-1;;
30/11/2021  10:22:50,749822;9,297380E-1;1,229127E-1;1,205749E-1;9,327726E-1;;
30/11/2021  10:22:50,749922;9,302894E-1;1,194084E-1;1,186794E-1;9,326328E-1;;
30/11/2021  10:22:50,750022;9,303430E-1;1,267357E-1;1,275255E-1;9,324959E-1;;
30/11/2021  10:22:50,750122;9,303698E-1;1,165411E-1;1,114129E-1;9,323619E-1;;
30/11/2021  10:22:50,750222;9,295950E-1;1,248242E-1;1,221546E-1;9,322311E-1;;
30/11/2021  10:22:50,750322;9,292552E-1;1,139925E-1;1,057261E-1;9,321034E-1;;
30/11/2021  10:22:50,750422;9,287873E-1;1,152668E-1;1,502726E-1;9,319789E-1;;
30/11/2021  10:22:50,750522;9,298095E-1;1,321516E-1;1,360556E-1;9,318573E-1;;
30/11/2021  10:22:50,750622;9,304682E-1;5,186940E-2;8,487463E-2;9,317387E-1;;
30/11/2021  10:22:50,750722;9,310315E-1;7,958586E-2;8,929768E-2;9,316232E-1;;
30/11/2021  10:22:50,750822;9,310076E-1;1,350188E-1;1,613302E-1;9,315110E-1;;
30/11/2021  10:22:50,750922;9,306410E-1;1,289658E-1;1,234183E-1;9,314025E-1;;
30/11/2021  10:22:50,751022;9,311835E-1;1,347002E-1;1,275255E-1;9,312979E-1;;
30/11/2021  10:22:50,751122;9,316007E-1;1,343816E-1;1,303688E-1;9,311973E-1;;
30/11/2021  10:22:50,751222;9,319822E-1;-5,358058E-2;5,106991E-2;9,311012E-1;;
30/11/2021  10:22:50,751322;9,334485E-1;1,270543E-1;1,278414E-1;9,310099E-1;;
30/11/2021  10:22:50,751422;9,338955E-1;1,337445E-1;1,559593E-1;9,309238E-1;;
30/11/2021  10:22:50,751522;9,337763E-1;1,340630E-1;1,212068E-1;9,308437E-1;;
30/11/2021  10:22:50,751622;9,342174E-1;1,210013E-1;1,164678E-1;9,307700E-1;;
30/11/2021  10:22:50,751722;9,342204E-1;1,375674E-1;1,449017E-1;9,307033E-1;;
30/11/2021  10:22:50,751822;9,346555E-1;1,598680E-1;1,809180E-1;9,306440E-1;;
30/11/2021  10:22:50,751922;9,357701E-1;1,190898E-1;9,877564E-2;9,305927E-1;;
30/11/2021  10:22:50,752022;9,363394E-1;1,190898E-1;1,161519E-1;9,305499E-1;;
30/11/2021  10:22:50,752122;9,363304E-1;1,318330E-1;1,332122E-1;9,305161E-1;;
30/11/2021  10:22:50,752222;9,367298E-1;1,292843E-1;1,360556E-1;9,304919E-1;;
30/11/2021  10:22:50,752322;9,362231E-1;1,270543E-1;1,259458E-1;9,304777E-1;;
30/11/2021  10:22:50,752422;9,361218E-1;1,308772E-1;1,287892E-1;9,304738E-1;;
30/11/2021  10:22:50,752522;9,368341E-1;1,423461E-1;1,291051E-1;9,304803E-1;;
30/11/2021  10:22:50,752622;9,377103E-1;1,464877E-1;1,404787E-1;9,304975E-1;;
30/11/2021  10:22:50,752722;9,384077E-1;9,169190E-2;8,550650E-2;9,305255E-1;;
30/11/2021  10:22:50,752822;9,382199E-1;1,356559E-1;1,325804E-1;9,305646E-1;;
30/11/2021  10:22:50,752922;9,375613E-1;1,194084E-1;1,234183E-1;9,306149E-1;;
30/11/2021  10:22:50,753022;9,378087E-1;1,073023E-1;1,076217E-1;9,306765E-1;;
30/11/2021  10:22:50,753122;9,380262E-1;1,139925E-1;1,249980E-1;9,307492E-1;;
30/11/2021  10:22:50,753222;9,379636E-1;1,149482E-1;1,619620E-1;9,308328E-1;;
30/11/2021  10:22:50,753322;9,393137E-1;1,050723E-1;1,126766E-1;9,309272E-1;;
30/11/2021  10:22:50,753422;9,395879E-1;1,197269E-1;1,436380E-1;9,310322E-1;;
30/11/2021  10:22:50,753522;9,399038E-1;8,861098E-3;1,028828E-1;9,311478E-1;;
30/11/2021  10:22:50,753622;9,399008E-1;1,095324E-1;1,174156E-1;9,312737E-1;;
30/11/2021  10:22:50,753722;9,397071E-1;1,063466E-1;1,142563E-1;9,314099E-1;;
30/11/2021  10:22:50,753822;9,400648E-1;1,022050E-1;1,126766E-1;9,315562E-1;;
30/11/2021  10:22:50,753922;9,408575E-1;9,838208E-2;1,136244E-1;9,317122E-1;;
30/11/2021  10:22:50,754022;9,415549E-1;1,146297E-1;1,287892E-1;9,318777E-1;;
30/11/2021  10:22:50,754122;9,414148E-1;1,605052E-1;1,648054E-1;9,320525E-1;;
30/11/2021  10:22:50,754222;9,417874E-1;1,302401E-1;1,310007E-1;9,322365E-1;;
30/11/2021  10:22:50,754322;9,417188E-1;1,417090E-1;1,351078E-1;9,324293E-1;;
30/11/2021  10:22:50,754422;9,413433E-1;1,560451E-1;1,316326E-1;9,326308E-1;;
30/11/2021  10:22:50,754522;9,420496E-1;1,665582E-1;1,373193E-1;9,328405E-1;;
30/11/2021  10:22:50,754622;9,433848E-1;1,729298E-1;1,531159E-1;9,330579E-1;;
30/11/2021  10:22:50,754722;9,437901E-1;1,519035E-1;1,610142E-1;9,332830E-1;;
30/11/2021  10:22:50,754822;9,443921E-1;1,557265E-1;1,009872E-1;9,335154E-1;;
30/11/2021  10:22:50,754922;9,442461E-1;1,442576E-1;1,591187E-1;9,337551E-1;;
30/11/2021  10:22:50,755022;9,441567E-1;1,187712E-1;1,319485E-1;9,340019E-1;;
30/11/2021  10:22:50,755122;9,446336E-1;1,327887E-1;1,347919E-1;9,342556E-1;;
30/11/2021  10:22:50,755222;9,451044E-1;1,324701E-1;1,319485E-1;9,345158E-1;;
30/11/2021  10:22:50,755322;9,456469E-1;7,130278E-2;1,152041E-1;9,347824E-1;;
30/11/2021  10:22:50,755422;9,462906E-1;1,375674E-1;1,351078E-1;9,350551E-1;;
30/11/2021  10:22:50,755522;9,468956E-1;1,493549E-1;1,708081E-1;9,353337E-1;;
30/11/2021  10:22:50,755622;9,463383E-1;1,359745E-1;1,322644E-1;9,356181E-1;;
30/11/2021  10:22:50,755722;9,467496E-1;1,327887E-1;1,303688E-1;9,359081E-1;;
30/11/2021  10:22:50,755822;9,469940E-1;1,369303E-1;1,310007E-1;9,362034E-1;;
30/11/2021  10:22:50,755922;9,479566E-1;1,474434E-1;1,584868E-1;9,365037E-1;;
30/11/2021  10:22:50,756022;9,483887E-1;1,388417E-1;1,300529E-1;9,368088E-1;;
30/11/2021  10:22:50,756122;9,495183E-1;1,471248E-1;1,395309E-1;9,371187E-1;;
30/11/2021  10:22:50,756222;9,495451E-1;9,232906E-2;7,097362E-2;9,374331E-1;;
30/11/2021  10:22:50,756322;9,491189E-1;1,382046E-1;1,259458E-1;9,377520E-1;;
30/11/2021  10:22:50,756422;9,497567E-1;1,445762E-1;1,572231E-1;9,380754E-1;;
30/11/2021  10:22:50,756522;9,497477E-1;1,181340E-1;1,215227E-1;9,384029E-1;;
30/11/2021  10:22:50,756622;9,507402E-1;1,429833E-1;1,404787E-1;9,387343E-1;;
30/11/2021  10:22:50,756722;9,508952E-1;1,270543E-1;1,243661E-1;9,390695E-1;;
30/11/2021  10:22:50,756822;9,509130E-1;1,299215E-1;1,243661E-1;9,394083E-1;;
30/11/2021  10:22:50,756922;9,505643E-1;1,977790E-1;2,251484E-1;9,397504E-1;;
30/11/2021  10:22:50,757022;9,508207E-1;1,496735E-1;1,442698E-1;9,400955E-1;;
30/11/2021  10:22:50,757122;9,507134E-1;1,429833E-1;1,388990E-1;9,404432E-1;;
30/11/2021  10:22:50,757222;9,514644E-1;1,311958E-1;1,253139E-1;9,407932E-1;;
30/11/2021  10:22:50,757322;9,518399E-1;1,305587E-1;1,281573E-1;9,411449E-1;;
30/11/2021  10:22:50,757422;9,516253E-1;2,479010E-2;7,508074E-2;9,414980E-1;;
30/11/2021  10:22:50,757522;9,521290E-1;1,321516E-1;1,265777E-1;9,418522E-1;;
30/11/2021  10:22:50,757622;9,520575E-1;1,350188E-1;1,366875E-1;9,422071E-1;;
30/11/2021  10:22:50,757722;9,520813E-1;1,429833E-1;1,411105E-1;9,425624E-1;;
30/11/2021  10:22:50,757822;9,520545E-1;-7,067902E-3;1,117289E-1;9,429175E-1;;
30/11/2021  10:22:50,757922;9,524509E-1;1,541336E-1;1,531159E-1;9,432721E-1;;
30/11/2021  10:22:50,758022;9,524181E-1;1,022050E-1;1,139404E-1;9,436258E-1;;
30/11/2021  10:22:50,758122;9,525671E-1;1,519035E-1;1,600664E-1;9,439780E-1;;
30/11/2021  10:22:50,758222;9,518727E-1;9,583344E-2;1,085695E-1;9,443284E-1;;
30/11/2021  10:22:50,758322;9,517922E-1;1,675139E-1;1,812339E-1;9,446765E-1;;
30/11/2021  10:22:50,758422;9,518667E-1;1,289658E-1;1,170997E-1;9,450217E-1;;
30/11/2021  10:22:50,758522;9,511306E-1;1,483991E-1;1,524841E-1;9,453633E-1;;
30/11/2021  10:22:50,758622;9,513661E-1;1,391603E-1;1,442698E-1;9,457008E-1;;
30/11/2021  10:22:50,758722;9,514137E-1;1,235499E-1;1,170997E-1;9,460334E-1;;
30/11/2021  10:22:50,758822;9,511336E-1;1,222756E-1;1,265777E-1;9,463606E-1;;
30/11/2021  10:22:50,758922;9,506508E-1;1,283286E-1;9,530039E-2;9,466818E-1;;
30/11/2021  10:22:50,759022;9,506836E-1;1,407532E-1;1,660692E-1;9,469962E-1;;
30/11/2021  10:22:50,759122;9,499683E-1;3,371034E-2;4,791059E-2;9,473033E-1;;
30/11/2021  10:22:50,759222;9,493424E-1;6,238254E-2;8,771802E-2;9,476023E-1;;
30/11/2021  10:22:50,759322;9,498372E-1;1,413904E-1;1,363715E-1;9,478926E-1;;
30/11/2021  10:22:50,759422;9,497120E-1;1,487177E-1;1,717559E-1;9,481734E-1;;
30/11/2021  10:22:50,759522;9,492024E-1;1,248242E-1;1,208909E-1;9,484442E-1;;
30/11/2021  10:22:50,759622;9,486659E-1;1,347002E-1;1,423743E-1;9,487044E-1;;
30/11/2021  10:22:50,759722;9,479119E-1;1,614609E-1;1,806020E-1;9,489534E-1;;
30/11/2021  10:22:50,759822;9,474619E-1;-3,287288E-2;8,519056E-2;9,491905E-1;;
30/11/2021  10:22:50,759922;9,466155E-1;1,359745E-1;1,319485E-1;9,494151E-1;;
30/11/2021  10:22:50,760022;9,471757E-1;1,302401E-1;1,234183E-1;9,496265E-1;;
30/11/2021  10:22:50,760122;9,471847E-1;1,448948E-1;1,347919E-1;9,498241E-1;;
30/11/2021  10:22:50,760222;9,464486E-1;1,582751E-1;1,594346E-1;9,500074E-1;;
30/11/2021  10:22:50,760322;9,456558E-1;1,194084E-1;1,035146E-1;9,501760E-1;;
30/11/2021  10:22:50,760422;9,454502E-1;1,200455E-1;1,167838E-1;9,503294E-1;;
30/11/2021  10:22:50,760522;9,452088E-1;1,362931E-1;1,559593E-1;9,504673E-1;;
30/11/2021  10:22:50,760622;9,450091E-1;1,534964E-1;1,464814E-1;9,505892E-1;;
30/11/2021  10:22:50,760722;9,450538E-1;2,956880E-2;5,170177E-2;9,506950E-1;;
30/11/2021  10:22:50,760822;9,448720E-1;9,201048E-2;9,751191E-2;9,507843E-1;;
30/11/2021  10:22:50,760922;9,439660E-1;1,410718E-1;1,268936E-1;9,508571E-1;;
30/11/2021  10:22:50,761022;9,429080E-1;1,347002E-1;1,259458E-1;9,509134E-1;;
30/11/2021  10:22:50,761122;9,420496E-1;1,241871E-1;1,382671E-1;9,509528E-1;;
30/11/2021  10:22:50,761222;9,411228E-1;1,296029E-1;1,322644E-1;9,509752E-1;;
30/11/2021  10:22:50,761322;9,414506E-1;1,194084E-1;1,221546E-1;9,509802E-1;;
30/11/2021  10:22:50,761422;9,408784E-1;1,162226E-1;1,221546E-1;9,509676E-1;;
30/11/2021  10:22:50,761522;9,396505E-1;9,965640E-2;1,107811E-1;9,509372E-1;;
30/11/2021  10:22:50,761622;9,390276E-1;1,136739E-1;1,145722E-1;9,508889E-1;;
30/11/2021  10:22:50,761722;9,377103E-1;1,130368E-1;9,782784E-2;9,508224E-1;;
30/11/2021  10:22:50,761822;9,372633E-1;9,838208E-2;1,092014E-1;9,507375E-1;;
30/11/2021  10:22:50,761922;9,371709E-1;1,034794E-1;1,114129E-1;9,506339E-1;;
30/11/2021  10:22:50,762022;9,371947E-1;1,041165E-1;1,170997E-1;9,505115E-1;;
30/11/2021  10:22:50,762122;9,373378E-1;8,117876E-2;9,972343E-2;9,503703E-1;;
30/11/2021  10:22:50,762222;9,371590E-1;1,031608E-1;9,688005E-2;9,502104E-1;;
30/11/2021  10:22:50,762322;9,365897E-1;8,882468E-2;9,593225E-2;9,500322E-1;;
30/11/2021  10:22:50,762422;9,360622E-1;7,193994E-2;6,528685E-2;9,498361E-1;;
30/11/2021  10:22:50,762522;9,363602E-1;2,594380E-4;7,097362E-2;9,496225E-1;;
30/11/2021  10:22:50,762622;9,360562E-1;1,229127E-1;1,597505E-1;9,493919E-1;;
30/11/2021  10:22:50,762722;9,360562E-1;9,232906E-2;1,019350E-1;9,491450E-1;;
30/11/2021  10:22:50,762822;9,368490E-1;1,391603E-1;1,347919E-1;9,488823E-1;;
30/11/2021  10:22:50,762922;9,363811E-1;1,512664E-1;1,553275E-1;9,486049E-1;;
30/11/2021  10:22:50,763022;9,359043E-1;1,614609E-1;1,471132E-1;9,483136E-1;;
30/11/2021  10:22:50,763122;9,356897E-1;1,703812E-1;1,578549E-1;9,480094E-1;;
30/11/2021  10:22:50,763222;9,350638E-1;1,856730E-1;1,979783E-1;9,476931E-1;;
30/11/2021  10:22:50,763322;9,349684E-1;1,589123E-1;1,398468E-1;9,473657E-1;;
30/11/2021  10:22:50,763422;9,357135E-1;1,149482E-1;1,076217E-1;9,470280E-1;;
30/11/2021  10:22:50,763522;9,356956E-1;1,608238E-1;1,670170E-1;9,466809E-1;;
30/11/2021  10:22:50,763622;9,353142E-1;1,213198E-1;1,114129E-1;9,463255E-1;;
30/11/2021  10:22:50,763722;9,347330E-1;7,098420E-2;7,918786E-2;9,459629E-1;;
30/11/2021  10:22:50,763822;9,342174E-1;1,079395E-1;9,277293E-2;9,455940E-1;;
30/11/2021  10:22:50,763922;9,348611E-1;9,264764E-2;1,066739E-1;9,452196E-1;;
30/11/2021  10:22:50,764022;9,350251E-1;1,171783E-1;1,054102E-1;9,448407E-1;;
30/11/2021  10:22:50,764122;9,351949E-1;1,458505E-1;1,512204E-1;9,444583E-1;;
30/11/2021  10:22:50,764222;9,349893E-1;1,101695E-1;1,212068E-1;9,440734E-1;;
30/11/2021  10:22:50,764322;9,339939E-1;1,299215E-1;1,496407E-1;9,436869E-1;;
30/11/2021  10:22:50,764422;9,339909E-1;1,477620E-1;1,512204E-1;9,432997E-1;;
30/11/2021  10:22:50,764522;9,340565E-1;1,210013E-1;1,268936E-1;9,429127E-1;;
30/11/2021  10:22:50,764622;9,347539E-1;1,305587E-1;1,287892E-1;9,425264E-1;;
30/11/2021  10:22:50,764722;9,355913E-1;1,260985E-1;1,278414E-1;9,421419E-1;;
30/11/2021  10:22:50,764822;9,360294E-1;1,149482E-1;1,177316E-1;9,417601E-1;;
30/11/2021  10:22:50,764922;9,359162E-1;1,286472E-1;1,300529E-1;9,413820E-1;;
30/11/2021  10:22:50,765022;9,358238E-1;1,018865E-1;1,180475E-1;9,410087E-1;;
30/11/2021  10:22:50,765122;9,357165E-1;1,181340E-1;1,129926E-1;9,406412E-1;;
30/11/2021  10:22:50,765222;9,355734E-1;1,640096E-1;1,322644E-1;9,402802E-1;;
30/11/2021  10:22:50,765322;9,355168E-1;8,563888E-2;9,530039E-2;9,399267E-1;;
30/11/2021  10:22:50,765422;9,363096E-1;9,009900E-2;9,877564E-2;9,395812E-1;;
30/11/2021  10:22:50,765522;9,358089E-1;1,079395E-1;1,155200E-1;9,392445E-1;;
30/11/2021  10:22:50,765622;9,353618E-1;2,606442E-2;7,160549E-2;9,389173E-1;;
30/11/2021  10:22:50,765722;9,355138E-1;1,522221E-1;1,689125E-1;9,386001E-1;;
30/11/2021  10:22:50,765822;9,349059E-1;1,143111E-1;1,543797E-1;9,382932E-1;;
30/11/2021  10:22:50,765922;9,349386E-1;1,382046E-1;1,885003E-1;9,379969E-1;;
30/11/2021  10:22:50,766022;9,360682E-1;5,346230E-2;1,016190E-1;9,377115E-1;;
30/11/2021  10:22:50,766122;9,359579E-1;1,299215E-1;1,351078E-1;9,374373E-1;;
30/11/2021  10:22:50,766222;9,365331E-1;1,308772E-1;1,414265E-1;9,371747E-1;;
30/11/2021  10:22:50,766322;9,359430E-1;1,334259E-1;1,310007E-1;9,369238E-1;;
30/11/2021  10:22:50,766422;9,352426E-1;1,311958E-1;1,284732E-1;9,366850E-1;;
30/11/2021  10:22:50,766522;9,358387E-1;1,681511E-1;1,847091E-1;9,364584E-1;;
30/11/2021  10:22:50,766622;9,364228E-1;1,334259E-1;1,404787E-1;9,362440E-1;;
30/11/2021  10:22:50,766722;9,374719E-1;8,340882E-2;9,119327E-2;9,360419E-1;;
30/11/2021  10:22:50,766822;9,374987E-1;1,331073E-1;1,300529E-1;9,358524E-1;;
30/11/2021  10:22:50,766922;9,371768E-1;1,324701E-1;1,114129E-1;9,356756E-1;;
30/11/2021  10:22:50,767022;9,367268E-1;6,907272E-2;6,907803E-2;9,355118E-1;;
30/11/2021  10:22:50,767122;9,366165E-1;1,203641E-1;1,237343E-1;9,353609E-1;;
30/11/2021  10:22:50,767222;9,371411E-1;1,448948E-1;1,603824E-1;9,352229E-1;;
30/11/2021  10:22:50,767322;9,377520E-1;1,350188E-1;1,325804E-1;9,350976E-1;;
