waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,767422;9,380173E-1;1,397975E-1;1,303688E-1;9,349850E-1;;
30/11/2021  10:22:50,767522;9,382825E-1;1,353374E-1;1,496407E-1;9,348852E-1;;
30/11/2021  10:22:50,767622;9,379130E-1;1,643281E-1;1,951349E-1;9,347979E-1;;
30/11/2021  10:22:50,767722;9,375196E-1;1,334259E-1;1,275255E-1;9,347233E-1;;
30/11/2021  10:22:50,767822;9,377073E-1;1,388417E-1;1,398468E-1;9,346609E-1;;
30/11/2021  10:22:50,767922;9,383690E-1;1,385232E-1;1,351078E-1;9,346106E-1;;
30/11/2021  10:22:50,768022;9,387296E-1;1,413904E-1;1,313166E-1;9,345721E-1;;
30/11/2021  10:22:50,768122;9,391617E-1;1,324701E-1;1,291051E-1;9,345452E-1;;
30/11/2021  10:22:50,768222;9,396952E-1;1,334259E-1;1,297370E-1;9,345298E-1;;
30/11/2021  10:22:50,768322;9,395223E-1;1,318330E-1;1,319485E-1;9,345257E-1;;
30/11/2021  10:22:50,768422;9,389799E-1;1,165411E-1;1,041465E-1;9,345328E-1;;
30/11/2021  10:22:50,768522;9,392005E-1;1,229127E-1;1,047783E-1;9,345508E-1;;
30/11/2021  10:22:50,768622;9,402734E-1;1,362931E-1;1,249980E-1;9,345795E-1;;
30/11/2021  10:22:50,768722;9,410274E-1;1,111253E-1;1,050943E-1;9,346185E-1;;
30/11/2021  10:22:50,768822;9,417456E-1;1,340630E-1;1,493248E-1;9,346678E-1;;
30/11/2021  10:22:50,768922;9,410632E-1;1,407532E-1;1,572231E-1;9,347272E-1;;
30/11/2021  10:22:50,769022;9,418201E-1;1,359745E-1;1,306848E-1;9,347968E-1;;
30/11/2021  10:22:50,769122;9,417367E-1;1,232313E-1;1,224705E-1;9,348764E-1;;
30/11/2021  10:22:50,769222;9,414893E-1;1,200455E-1;1,385831E-1;9,349658E-1;;
30/11/2021  10:22:50,769322;9,426993E-1;1,066652E-1;1,092014E-1;9,350648E-1;;
30/11/2021  10:22:50,769422;9,434116E-1;1,155854E-1;1,174156E-1;9,351731E-1;;
30/11/2021  10:22:50,769522;9,432090E-1;1,168597E-1;1,347919E-1;9,352908E-1;;
30/11/2021  10:22:50,769622;9,426189E-1;1,009307E-1;1,117289E-1;9,354176E-1;;
30/11/2021  10:22:50,769722;9,424967E-1;1,088952E-1;1,164678E-1;9,355534E-1;;
30/11/2021  10:22:50,769822;9,414774E-1;1,060280E-1;1,066739E-1;9,356976E-1;;
30/11/2021  10:22:50,769922;9,417725E-1;1,028422E-1;1,095173E-1;9,358497E-1;;
30/11/2021  10:22:50,770022;9,419453E-1;1,085766E-1;1,133085E-1;9,360091E-1;;
30/11/2021  10:22:50,770122;9,417933E-1;9,678918E-2;1,338441E-1;9,361751E-1;;
30/11/2021  10:22:50,770222;9,415489E-1;9,169190E-2;8,992954E-2;9,363469E-1;;
30/11/2021  10:22:50,770322;9,411883E-1;1,206827E-1;1,401627E-1;9,365240E-1;;
30/11/2021  10:22:50,770422;9,412002E-1;9,232906E-2;1,259458E-1;9,367054E-1;;
30/11/2021  10:22:50,770522;9,410721E-1;1,280100E-1;1,322644E-1;9,368905E-1;;
30/11/2021  10:22:50,770622;9,409767E-1;1,308772E-1;1,306848E-1;9,370784E-1;;
30/11/2021  10:22:50,770722;9,413075E-1;1,614609E-1;1,502726E-1;9,372684E-1;;
30/11/2021  10:22:50,770822;9,419662E-1;1,697440E-1;1,268936E-1;9,374598E-1;;
30/11/2021  10:22:50,770922;9,417218E-1;1,722926E-1;1,581709E-1;9,376518E-1;;
30/11/2021  10:22:50,771022;9,409588E-1;1,595494E-1;1,553275E-1;9,378441E-1;;
30/11/2021  10:22:50,771122;9,408009E-1;1,452133E-1;1,420583E-1;9,380360E-1;;
30/11/2021  10:22:50,771222;9,405088E-1;1,292843E-1;1,174156E-1;9,382268E-1;;
30/11/2021  10:22:50,771322;9,415281E-1;1,225942E-1;1,101492E-1;9,384158E-1;;
30/11/2021  10:22:50,771422;9,423298E-1;3,944478E-2;7,286922E-2;9,386025E-1;;
30/11/2021  10:22:50,771522;9,428960E-1;1,139925E-1;1,013031E-1;9,387867E-1;;
30/11/2021  10:22:50,771622;9,425175E-1;1,194084E-1;1,205749E-1;9,389680E-1;;
30/11/2021  10:22:50,771722;9,425473E-1;1,178155E-1;1,076217E-1;9,391464E-1;;
30/11/2021  10:22:50,771822;9,422940E-1;1,464877E-1;1,490088E-1;9,393217E-1;;
30/11/2021  10:22:50,771922;9,421092E-1;1,190898E-1;1,272095E-1;9,394937E-1;;
30/11/2021  10:22:50,772022;9,432537E-1;1,114439E-1;1,224705E-1;9,396622E-1;;
30/11/2021  10:22:50,772122;9,433282E-1;1,283286E-1;1,316326E-1;9,398271E-1;;
30/11/2021  10:22:50,772222;9,429080E-1;1,206827E-1;1,243661E-1;9,399884E-1;;
30/11/2021  10:22:50,772322;9,429139E-1;1,340630E-1;1,458495E-1;9,401460E-1;;
30/11/2021  10:22:50,772422;9,424758E-1;1,216384E-1;1,218387E-1;9,403000E-1;;
30/11/2021  10:22:50,772522;9,418201E-1;1,353374E-1;1,338441E-1;9,404501E-1;;
30/11/2021  10:22:50,772622;9,413284E-1;1,232313E-1;1,234183E-1;9,405960E-1;;
30/11/2021  10:22:50,772722;9,417397E-1;1,219570E-1;1,256299E-1;9,407376E-1;;
30/11/2021  10:22:50,772822;9,423745E-1;1,082581E-1;9,656411E-2;9,408744E-1;;
30/11/2021  10:22:50,772922;9,426517E-1;1,331073E-1;1,423743E-1;9,410064E-1;;
30/11/2021  10:22:50,773022;9,423000E-1;1,264171E-1;1,553275E-1;9,411333E-1;;
30/11/2021  10:22:50,773122;9,422642E-1;6,970988E-2;8,677022E-2;9,412553E-1;;
30/11/2021  10:22:50,773222;9,425771E-1;1,385232E-1;1,480610E-1;9,413723E-1;;
30/11/2021  10:22:50,773322;9,431583E-1;1,560451E-1;1,663851E-1;9,414842E-1;;
30/11/2021  10:22:50,773422;9,439868E-1;6,110822E-2;8,898175E-2;9,415912E-1;;
30/11/2021  10:22:50,773522;9,441865E-1;1,267357E-1;1,249980E-1;9,416936E-1;;
30/11/2021  10:22:50,773622;9,450031E-1;5,728526E-2;9,751191E-2;9,417916E-1;;
30/11/2021  10:22:50,773722;9,444011E-1;1,206827E-1;1,231024E-1;9,418857E-1;;
30/11/2021  10:22:50,773822;9,434206E-1;1,292843E-1;1,268936E-1;9,419764E-1;;
30/11/2021  10:22:50,773922;9,438825E-1;1,990534E-1;1,831295E-1;9,420637E-1;;
30/11/2021  10:22:50,774022;9,443772E-1;9,519628E-2;9,056141E-2;9,421480E-1;;
30/11/2021  10:22:50,774122;9,448541E-1;1,311958E-1;1,098333E-1;9,422294E-1;;
30/11/2021  10:22:50,774222;9,446812E-1;1,187712E-1;1,243661E-1;9,423081E-1;;
30/11/2021  10:22:50,774322;9,446187E-1;1,104881E-1;1,025668E-1;9,423845E-1;;
30/11/2021  10:22:50,774422;9,444965E-1;1,273729E-1;1,297370E-1;9,424589E-1;;
30/11/2021  10:22:50,774522;9,436173E-1;1,236548E-2;7,571260E-2;9,425313E-1;;
30/11/2021  10:22:50,774622;9,431076E-1;1,321516E-1;1,392149E-1;9,426019E-1;;
30/11/2021  10:22:50,774722;9,438199E-1;1,155854E-1;1,117289E-1;9,426705E-1;;
30/11/2021  10:22:50,774822;9,434981E-1;1,519035E-1;1,455336E-1;9,427372E-1;;
30/11/2021  10:22:50,774922;9,432835E-1;1,136739E-1;1,129926E-1;9,428017E-1;;
30/11/2021  10:22:50,775022;9,426099E-1;1,305587E-1;1,531159E-1;9,428641E-1;;
30/11/2021  10:22:50,775122;9,411317E-1;1,356559E-1;1,505885E-1;9,429240E-1;;
30/11/2021  10:22:50,775222;9,405565E-1;1,254614E-1;1,246821E-1;9,429812E-1;;
30/11/2021  10:22:50,775322;9,400588E-1;1,143111E-1;1,167838E-1;9,430350E-1;;
30/11/2021  10:22:50,775422;9,403985E-1;1,171783E-1;1,199431E-1;9,430849E-1;;
30/11/2021  10:22:50,775522;9,406608E-1;1,095324E-1;9,182514E-2;9,431303E-1;;
30/11/2021  10:22:50,775622;9,397369E-1;1,289658E-1;1,265777E-1;9,431707E-1;;
30/11/2021  10:22:50,775722;9,394329E-1;1,225942E-1;1,291051E-1;9,432058E-1;;
30/11/2021  10:22:50,775822;9,390395E-1;2,331414E-1;2,510549E-1;9,432350E-1;;
30/11/2021  10:22:50,775922;9,382527E-1;1,044351E-1;1,562753E-1;9,432580E-1;;
30/11/2021  10:22:50,776022;9,385120E-1;7,863012E-2;8,392683E-2;9,432742E-1;;
30/11/2021  10:22:50,776122;9,381931E-1;1,057094E-1;1,212068E-1;9,432832E-1;;
30/11/2021  10:22:50,776222;9,379577E-1;1,101695E-1;1,038306E-1;9,432846E-1;;
30/11/2021  10:22:50,776322;9,377908E-1;1,162226E-1;1,231024E-1;9,432781E-1;;
30/11/2021  10:22:50,776422;9,374510E-1;1,079395E-1;9,656411E-2;9,432634E-1;;
30/11/2021  10:22:50,776522;9,366583E-1;1,184526E-1;1,300529E-1;9,432402E-1;;
30/11/2021  10:22:50,776622;9,364347E-1;1,286472E-1;1,310007E-1;9,432083E-1;;
30/11/2021  10:22:50,776722;9,365093E-1;1,241871E-1;1,265777E-1;9,431674E-1;;
30/11/2021  10:22:50,776822;9,367149E-1;1,210013E-1;1,183634E-1;9,431173E-1;;
30/11/2021  10:22:50,776922;9,364616E-1;1,229127E-1;1,237343E-1;9,430580E-1;;
30/11/2021  10:22:50,777022;9,358953E-1;1,216384E-1;1,104651E-1;9,429894E-1;;
30/11/2021  10:22:50,777122;9,353767E-1;1,292843E-1;1,284732E-1;9,429116E-1;;
30/11/2021  10:22:50,777222;9,350340E-1;4,900218E-2;8,677022E-2;9,428244E-1;;
30/11/2021  10:22:50,777322;9,343843E-1;1,235499E-1;1,231024E-1;9,427280E-1;;
30/11/2021  10:22:50,777422;9,347032E-1;1,114439E-1;1,076217E-1;9,426221E-1;;
30/11/2021  10:22:50,777522;9,352188E-1;1,025236E-1;1,095173E-1;9,425069E-1;;
30/11/2021  10:22:50,777622;9,347866E-1;2,638300E-2;3,653703E-2;9,423825E-1;;
30/11/2021  10:22:50,777722;9,345572E-1;9,232906E-2;9,561632E-2;9,422492E-1;;
30/11/2021  10:22:50,777822;9,335737E-1;1,229127E-1;1,423743E-1;9,421072E-1;;
30/11/2021  10:22:50,777922;9,338598E-1;8,309024E-2;1,069899E-1;9,419567E-1;;
30/11/2021  10:22:50,778022;9,334813E-1;8,532030E-2;9,656411E-2;9,417980E-1;;
30/11/2021  10:22:50,778122;9,339700E-1;6,907272E-2;1,493248E-1;9,416312E-1;;
30/11/2021  10:22:50,778222;9,342293E-1;9,710776E-2;1,047783E-1;9,414567E-1;;
30/11/2021  10:22:50,778322;9,345244E-1;9,201048E-2;1,227865E-1;9,412749E-1;;
30/11/2021  10:22:50,778422;9,343485E-1;8,468314E-2;7,508074E-2;9,410865E-1;;
30/11/2021  10:22:50,778522;9,340088E-1;2,797590E-2;3,179805E-2;9,408920E-1;;
30/11/2021  10:22:50,778622;9,343575E-1;1,095324E-1;1,120448E-1;9,406920E-1;;
30/11/2021  10:22:50,778722;9,350280E-1;1,060280E-1;1,234183E-1;9,404872E-1;;
30/11/2021  10:22:50,778822;9,355615E-1;1,155854E-1;1,038306E-1;9,402782E-1;;
30/11/2021  10:22:50,778922;9,363990E-1;1,286472E-1;1,158360E-1;9,400659E-1;;
30/11/2021  10:22:50,779022;9,366642E-1;1,184526E-1;7,697633E-2;9,398513E-1;;
30/11/2021  10:22:50,779122;9,368252E-1;7,863012E-2;8,361090E-2;9,396355E-1;;
30/11/2021  10:22:50,779222;9,369295E-1;1,413904E-1;1,436380E-1;9,394194E-1;;
30/11/2021  10:22:50,779322;9,373557E-1;1,729298E-1;1,777586E-1;9,392042E-1;;
30/11/2021  10:22:50,779422;9,384733E-1;1,321516E-1;1,341600E-1;9,389907E-1;;
30/11/2021  10:22:50,779522;9,396773E-1;1,194084E-1;1,249980E-1;9,387802E-1;;
30/11/2021  10:22:50,779622;9,399247E-1;1,439390E-1;1,423743E-1;9,385739E-1;;
30/11/2021  10:22:50,779722;9,399336E-1;1,875845E-1;1,891322E-1;9,383731E-1;;
30/11/2021  10:22:50,779822;9,403866E-1;1,184526E-1;1,136244E-1;9,381788E-1;;
30/11/2021  10:22:50,779922;9,402853E-1;1,264171E-1;1,231024E-1;9,379923E-1;;
30/11/2021  10:22:50,780022;9,402436E-1;1,331073E-1;1,357397E-1;9,378145E-1;;
30/11/2021  10:22:50,780122;9,417456E-1;1,232313E-1;1,234183E-1;9,376463E-1;;
30/11/2021  10:22:50,780222;9,416324E-1;1,143111E-1;1,196272E-1;9,374886E-1;;
30/11/2021  10:22:50,780322;9,423864E-1;1,136739E-1;1,117289E-1;9,373422E-1;;
30/11/2021  10:22:50,780422;9,418947E-1;1,315144E-1;1,249980E-1;9,372080E-1;;
30/11/2021  10:22:50,780522;9,418291E-1;1,114439E-1;9,719598E-2;9,370866E-1;;
30/11/2021  10:22:50,780622;9,415400E-1;6,461260E-2;8,740209E-2;9,369785E-1;;
30/11/2021  10:22:50,780722;9,418291E-1;8,181592E-2;8,550650E-2;9,368840E-1;;
30/11/2021  10:22:50,780822;9,425414E-1;1,200455E-1;1,632258E-1;9,368034E-1;;
30/11/2021  10:22:50,780922;9,428513E-1;1,506292E-1;1,837613E-1;9,367369E-1;;
30/11/2021  10:22:50,781022;9,425324E-1;1,111253E-1;1,079377E-1;9,366846E-1;;
30/11/2021  10:22:50,781122;9,424102E-1;1,324701E-1;1,351078E-1;9,366467E-1;;
30/11/2021  10:22:50,781222;9,421629E-1;1,245056E-1;1,133085E-1;9,366231E-1;;
30/11/2021  10:22:50,781322;9,418738E-1;1,391603E-1;1,486929E-1;9,366135E-1;;
30/11/2021  10:22:50,781422;9,421092E-1;1,245056E-1;1,259458E-1;9,366177E-1;;
30/11/2021  10:22:50,781522;9,431792E-1;1,337445E-1;1,259458E-1;9,366354E-1;;
30/11/2021  10:22:50,781622;9,438319E-1;1,413904E-1;1,600664E-1;9,366661E-1;;
30/11/2021  10:22:50,781722;9,431225E-1;1,331073E-1;1,202590E-1;9,367097E-1;;
30/11/2021  10:22:50,781822;9,435696E-1;1,190898E-1;1,092014E-1;9,367659E-1;;
30/11/2021  10:22:50,781922;9,433669E-1;1,206827E-1;1,044624E-1;9,368343E-1;;
30/11/2021  10:22:50,782022;9,439451E-1;1,229127E-1;1,098333E-1;9,369147E-1;;
30/11/2021  10:22:50,782122;9,439958E-1;1,280100E-1;1,218387E-1;9,370064E-1;;
30/11/2021  10:22:50,782222;9,446306E-1;1,155854E-1;1,515363E-1;9,371093E-1;;
30/11/2021  10:22:50,782322;9,447706E-1;9,870066E-2;1,139404E-1;9,372228E-1;;
30/11/2021  10:22:50,782422;9,455664E-1;1,315144E-1;1,373193E-1;9,373466E-1;;
30/11/2021  10:22:50,782522;9,450389E-1;1,264171E-1;1,442698E-1;9,374805E-1;;
30/11/2021  10:22:50,782622;9,449435E-1;1,311958E-1;1,354238E-1;9,376240E-1;;
30/11/2021  10:22:50,782722;9,445590E-1;1,315144E-1;1,297370E-1;9,377767E-1;;
30/11/2021  10:22:50,782822;9,454025E-1;1,270543E-1;1,303688E-1;9,379381E-1;;
30/11/2021  10:22:50,782922;9,457065E-1;1,104881E-1;9,624818E-2;9,381075E-1;;
30/11/2021  10:22:50,783022;9,455813E-1;1,337445E-1;1,347919E-1;9,382846E-1;;
30/11/2021  10:22:50,783122;9,450746E-1;1,353374E-1;1,268936E-1;9,384688E-1;;
30/11/2021  10:22:50,783222;9,453309E-1;1,286472E-1;1,189953E-1;9,386595E-1;;
30/11/2021  10:22:50,783322;9,441299E-1;1,296029E-1;1,240502E-1;9,388561E-1;;
30/11/2021  10:22:50,783422;9,444398E-1;9,264764E-2;1,202590E-1;9,390579E-1;;
30/11/2021  10:22:50,783522;9,448779E-1;1,232313E-1;1,272095E-1;9,392639E-1;;
30/11/2021  10:22:50,783622;9,446514E-1;1,286472E-1;1,297370E-1;9,394735E-1;;
30/11/2021  10:22:50,783722;9,445084E-1;1,098510E-1;9,466852E-2;9,396859E-1;;
30/11/2021  10:22:50,783822;9,443504E-1;1,104881E-1;1,120448E-1;9,399004E-1;;
30/11/2021  10:22:50,783922;9,434981E-1;1,636910E-1;1,704922E-1;9,401161E-1;;
30/11/2021  10:22:50,784022;9,435577E-1;1,222756E-1;1,294210E-1;9,403323E-1;;
30/11/2021  10:22:50,784122;9,442431E-1;1,251428E-1;1,272095E-1;9,405482E-1;;
30/11/2021  10:22:50,784222;9,445888E-1;1,353374E-1;1,341600E-1;9,407629E-1;;
30/11/2021  10:22:50,784322;9,444667E-1;1,232313E-1;1,300529E-1;9,409758E-1;;
30/11/2021  10:22:50,784422;9,445769E-1;2,025577E-1;1,774427E-1;9,411865E-1;;
30/11/2021  10:22:50,784522;9,447200E-1;1,264171E-1;1,281573E-1;9,413945E-1;;
30/11/2021  10:22:50,784622;9,443147E-1;1,375674E-1;1,303688E-1;9,415993E-1;;
30/11/2021  10:22:50,784722;9,446276E-1;1,372488E-1;1,351078E-1;9,418004E-1;;
30/11/2021  10:22:50,784822;9,448988E-1;1,206827E-1;1,199431E-1;9,419975E-1;;
30/11/2021  10:22:50,784922;9,456081E-1;9,487770E-2;8,645429E-2;9,421903E-1;;
30/11/2021  10:22:50,785022;9,461207E-1;1,136739E-1;9,119327E-2;9,423785E-1;;
30/11/2021  10:22:50,785122;9,464247E-1;1,350188E-1;1,458495E-1;9,425623E-1;;
30/11/2021  10:22:50,785222;9,462429E-1;1,362931E-1;1,411105E-1;9,427415E-1;;
30/11/2021  10:22:50,785322;9,460641E-1;1,353374E-1;1,711241E-1;9,429162E-1;;
30/11/2021  10:22:50,785422;9,466393E-1;1,410718E-1;1,436380E-1;9,430865E-1;;
30/11/2021  10:22:50,785522;9,468211E-1;4,581638E-2;1,246821E-1;9,432524E-1;;
30/11/2021  10:22:50,785622;9,474291E-1;1,382046E-1;1,310007E-1;9,434141E-1;;
30/11/2021  10:22:50,785722;9,473158E-1;1,640096E-1;1,878685E-1;9,435716E-1;;
30/11/2021  10:22:50,785822;9,469761E-1;1,260985E-1;1,287892E-1;9,437253E-1;;
30/11/2021  10:22:50,785922;9,466155E-1;1,165411E-1;1,246821E-1;9,438752E-1;;
30/11/2021  10:22:50,786022;9,463413E-1;1,525407E-1;1,306848E-1;9,440214E-1;;
30/11/2021  10:22:50,786122;9,464247E-1;1,098510E-1;1,224705E-1;9,441638E-1;;
30/11/2021  10:22:50,786222;9,474023E-1;1,092138E-1;9,845971E-2;9,443024E-1;;
30/11/2021  10:22:50,786322;9,472771E-1;1,060280E-1;1,249980E-1;9,444372E-1;;
30/11/2021  10:22:50,786422;9,471191E-1;1,092138E-1;8,677022E-2;9,445683E-1;;
30/11/2021  10:22:50,786522;9,467794E-1;1,324701E-1;1,745993E-1;9,446959E-1;;
30/11/2021  10:22:50,786622;9,466333E-1;1,018865E-1;1,189953E-1;9,448198E-1;;
30/11/2021  10:22:50,786722;9,470655E-1;1,079395E-1;1,313166E-1;9,449402E-1;;
30/11/2021  10:22:50,786822;9,477778E-1;7,162136E-2;8,613836E-2;9,450571E-1;;
30/11/2021  10:22:50,786922;9,481473E-1;1,149482E-1;1,237343E-1;9,451704E-1;;
30/11/2021  10:22:50,787022;9,483559E-1;6,556834E-2;7,634447E-2;9,452806E-1;;
30/11/2021  10:22:50,787122;9,484245E-1;1,289658E-1;1,730197E-1;9,453877E-1;;
30/11/2021  10:22:50,787222;9,481175E-1;1,305587E-1;1,644895E-1;9,454921E-1;;
30/11/2021  10:22:50,787322;9,481682E-1;1,369303E-1;1,401627E-1;9,455940E-1;;
30/11/2021  10:22:50,787422;9,485109E-1;1,512664E-1;1,316326E-1;9,456936E-1;;
30/11/2021  10:22:50,787522;9,488179E-1;1,710183E-1;1,502726E-1;9,457910E-1;;
30/11/2021  10:22:50,787622;9,495481E-1;1,665582E-1;1,379512E-1;9,458864E-1;;
30/11/2021  10:22:50,787722;9,494765E-1;1,834429E-1;1,667010E-1;9,459802E-1;;
30/11/2021  10:22:50,787822;9,493722E-1;1,452133E-1;1,543797E-1;9,460726E-1;;
30/11/2021  10:22:50,787922;9,488686E-1;1,694254E-1;1,603824E-1;9,461639E-1;;
30/11/2021  10:22:50,788022;9,485556E-1;1,305587E-1;1,891322E-1;9,462543E-1;;
30/11/2021  10:22:50,788122;9,483828E-1;9,870066E-2;1,126766E-1;9,463438E-1;;
30/11/2021  10:22:50,788222;9,489550E-1;1,347002E-1;1,531159E-1;9,464323E-1;;
30/11/2021  10:22:50,788322;9,487553E-1;1,353374E-1;1,477451E-1;9,465199E-1;;
30/11/2021  10:22:50,788422;9,481384E-1;1,302401E-1;1,259458E-1;9,466065E-1;;
30/11/2021  10:22:50,788522;9,478702E-1;6,047106E-2;8,740209E-2;9,466921E-1;;
30/11/2021  10:22:50,788622;9,469194E-1;1,276914E-1;1,256299E-1;9,467764E-1;;
30/11/2021  10:22:50,788722;9,464456E-1;1,356559E-1;1,486929E-1;9,468590E-1;;
30/11/2021  10:22:50,788822;9,463860E-1;1,391603E-1;1,445858E-1;9,469397E-1;;
30/11/2021  10:22:50,788922;9,457750E-1;1,187712E-1;1,202590E-1;9,470179E-1;;
30/11/2021  10:22:50,789022;9,458585E-1;1,289658E-1;1,328963E-1;9,470931E-1;;
30/11/2021  10:22:50,789122;9,445799E-1;1,436204E-1;1,294210E-1;9,471647E-1;;
30/11/2021  10:22:50,789222;9,444816E-1;1,353374E-1;1,493248E-1;9,472323E-1;;
30/11/2021  10:22:50,789322;9,429735E-1;7,321426E-2;5,928414E-2;9,472952E-1;;
30/11/2021  10:22:50,789422;9,431255E-1;1,190898E-1;1,170997E-1;9,473527E-1;;
30/11/2021  10:22:50,789522;9,432656E-1;1,305587E-1;1,275255E-1;9,474039E-1;;
30/11/2021  10:22:50,789622;9,437842E-1;1,735670E-1;1,828136E-1;9,474484E-1;;
30/11/2021  10:22:50,789722;9,431136E-1;9,615202E-2;1,066739E-1;9,474856E-1;;
30/11/2021  10:22:50,789822;9,422493E-1;1,280100E-1;1,363715E-1;9,475151E-1;;
30/11/2021  10:22:50,789922;9,419155E-1;2,573535E-1;2,283078E-1;9,475366E-1;;
30/11/2021  10:22:50,790022;9,413761E-1;1,512664E-1;1,524841E-1;9,475496E-1;;
30/11/2021  10:22:50,790122;9,414417E-1;1,222756E-1;1,243661E-1;9,475535E-1;;
30/11/2021  10:22:50,790222;9,417605E-1;1,292843E-1;1,306848E-1;9,475481E-1;;
30/11/2021  10:22:50,790322;9,418470E-1;1,232313E-1;1,256299E-1;9,475330E-1;;
30/11/2021  10:22:50,790422;9,415579E-1;1,397975E-1;1,486929E-1;9,475083E-1;;
30/11/2021  10:22:50,790522;9,412569E-1;1,264171E-1;1,231024E-1;9,474737E-1;;
30/11/2021  10:22:50,790622;9,404909E-1;1,104881E-1;1,114129E-1;9,474294E-1;;
30/11/2021  10:22:50,790722;9,400200E-1;1,219570E-1;7,950379E-2;9,473753E-1;;
30/11/2021  10:22:50,790822;9,404641E-1;1,296029E-1;1,420583E-1;9,473113E-1;;
30/11/2021  10:22:50,790922;9,403956E-1;7,162136E-2;9,814378E-2;9,472374E-1;;
30/11/2021  10:22:50,791022;9,403777E-1;1,184526E-1;1,142563E-1;9,471536E-1;;
30/11/2021  10:22:50,791122;9,404313E-1;7,703722E-2;6,433905E-2;9,470603E-1;;
30/11/2021  10:22:50,791222;9,396177E-1;1,251428E-1;1,155200E-1;9,469576E-1;;
30/11/2021  10:22:50,791322;9,395313E-1;6,078964E-2;1,101492E-1;9,468458E-1;;
30/11/2021  10:22:50,791422;9,393167E-1;1,353374E-1;1,708081E-1;9,467251E-1;;
30/11/2021  10:22:50,791522;9,395343E-1;1,343816E-1;1,332122E-1;9,465957E-1;;
30/11/2021  10:22:50,791622;9,397906E-1;1,181340E-1;1,281573E-1;9,464580E-1;;
30/11/2021  10:22:50,791722;9,399724E-1;1,022050E-1;1,006712E-1;9,463123E-1;;
30/11/2021  10:22:50,791822;9,398561E-1;1,480806E-1;1,414265E-1;9,461591E-1;;
30/11/2021  10:22:50,791922;9,392720E-1;1,216384E-1;1,129926E-1;9,459991E-1;;
30/11/2021  10:22:50,792022;9,390395E-1;1,235499E-1;1,231024E-1;9,458325E-1;;
30/11/2021  10:22:50,792122;9,394359E-1;1,292843E-1;1,335282E-1;9,456600E-1;;
30/11/2021  10:22:50,792222;9,394329E-1;1,378860E-1;1,313166E-1;9,454819E-1;;
30/11/2021  10:22:50,792322;9,401869E-1;1,181340E-1;1,152041E-1;9,452989E-1;;
30/11/2021  10:22:50,792422;9,400409E-1;1,289658E-1;1,234183E-1;9,451115E-1;;
30/11/2021  10:22:50,792522;9,397935E-1;1,168597E-1;1,098333E-1;9,449205E-1;;
30/11/2021  10:22:50,792622;9,391498E-1;7,671864E-2;7,508074E-2;9,447265E-1;;
30/11/2021  10:22:50,792722;9,389591E-1;1,168597E-1;1,284732E-1;9,445300E-1;;
30/11/2021  10:22:50,792822;9,395492E-1;4,772786E-2;6,939396E-2;9,443316E-1;;
30/11/2021  10:22:50,792922;9,395819E-1;2,606442E-2;7,128955E-2;9,441317E-1;;
30/11/2021  10:22:50,793022;9,402436E-1;1,662396E-1;1,685966E-1;9,439309E-1;;
30/11/2021  10:22:50,793122;9,398651E-1;9,296622E-2;1,243661E-1;9,437298E-1;;
30/11/2021  10:22:50,793222;9,395581E-1;1,308772E-1;1,240502E-1;9,435291E-1;;
30/11/2021  10:22:50,793322;9,391140E-1;1,273729E-1;1,240502E-1;9,433292E-1;;
30/11/2021  10:22:50,793422;9,388369E-1;1,308772E-1;1,398468E-1;9,431307E-1;;
30/11/2021  10:22:50,793522;9,390455E-1;1,127182E-1;1,303688E-1;9,429338E-1;;
30/11/2021  10:22:50,793622;9,395015E-1;1,276914E-1;1,186794E-1;9,427389E-1;;
30/11/2021  10:22:50,793722;9,395015E-1;1,353374E-1;1,499566E-1;9,425463E-1;;
