waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,793822;9,392064E-1;1,264171E-1;1,152041E-1;9,423565E-1;;
30/11/2021  10:22:50,793922;9,386491E-1;1,229127E-1;1,114129E-1;9,421698E-1;;
30/11/2021  10:22:50,794022;9,373974E-1;1,181340E-1;1,107811E-1;9,419864E-1;;
30/11/2021  10:22:50,794122;9,368460E-1;1,219570E-1;1,057261E-1;9,418064E-1;;
30/11/2021  10:22:50,794222;9,376030E-1;1,286472E-1;1,152041E-1;9,416295E-1;;
30/11/2021  10:22:50,794322;9,375166E-1;1,404346E-1;1,809180E-1;9,414558E-1;;
30/11/2021  10:22:50,794422;9,376060E-1;1,436204E-1;1,512204E-1;9,412852E-1;;
30/11/2021  10:22:50,794522;9,371232E-1;2,117966E-1;2,747498E-1;9,411177E-1;;
30/11/2021  10:22:50,794622;9,363245E-1;1,079395E-1;1,246821E-1;9,409532E-1;;
30/11/2021  10:22:50,794722;9,360354E-1;1,079395E-1;1,142563E-1;9,407916E-1;;
30/11/2021  10:22:50,794822;9,362202E-1;1,031608E-1;1,136244E-1;9,406328E-1;;
30/11/2021  10:22:50,794922;9,367715E-1;1,034794E-1;1,174156E-1;9,404764E-1;;
30/11/2021  10:22:50,795022;9,376597E-1;8,054160E-2;4,917431E-2;9,403225E-1;;
30/11/2021  10:22:50,795122;9,379577E-1;1,018865E-1;1,107811E-1;9,401712E-1;;
30/11/2021  10:22:50,795222;9,367596E-1;1,022050E-1;1,088855E-1;9,400226E-1;;
30/11/2021  10:22:50,795322;9,365629E-1;1,022050E-1;1,076217E-1;9,398769E-1;;
30/11/2021  10:22:50,795422;9,365301E-1;8,022302E-2;8,771802E-2;9,397340E-1;;
30/11/2021  10:22:50,795522;9,370129E-1;7,958586E-2;1,069899E-1;9,395941E-1;;
30/11/2021  10:22:50,795622;9,376984E-1;7,894870E-2;1,019350E-1;9,394570E-1;;
30/11/2021  10:22:50,795722;9,379845E-1;1,111253E-1;1,332122E-1;9,393230E-1;;
30/11/2021  10:22:50,795822;9,379845E-1;1,847173E-1;1,376353E-1;9,391923E-1;;
30/11/2021  10:22:50,795922;9,380709E-1;1,197269E-1;1,129926E-1;9,390652E-1;;
30/11/2021  10:22:50,796022;9,373825E-1;1,869473E-1;1,619620E-1;9,389420E-1;;
30/11/2021  10:22:50,796122;9,374838E-1;1,716555E-1;1,524841E-1;9,388227E-1;;
30/11/2021  10:22:50,796222;9,384852E-1;1,576380E-1;1,464814E-1;9,387076E-1;;
30/11/2021  10:22:50,796322;9,386879E-1;1,512664E-1;1,461654E-1;9,385968E-1;;
30/11/2021  10:22:50,796422;9,390634E-1;1,267357E-1;1,354238E-1;9,384906E-1;;
30/11/2021  10:22:50,796522;9,391558E-1;1,480806E-1;1,268936E-1;9,383892E-1;;
30/11/2021  10:22:50,796622;9,382259E-1;1,238685E-1;1,240502E-1;9,382931E-1;;
30/11/2021  10:22:50,796722;9,379845E-1;1,270543E-1;1,240502E-1;9,382024E-1;;
30/11/2021  10:22:50,796822;9,378027E-1;1,350188E-1;1,287892E-1;9,381171E-1;;
30/11/2021  10:22:50,796922;9,386789E-1;1,174969E-1;1,227865E-1;9,380371E-1;;
30/11/2021  10:22:50,797022;9,388160E-1;1,162226E-1;1,205749E-1;9,379625E-1;;
30/11/2021  10:22:50,797122;9,386193E-1;7,767438E-2;1,322644E-1;9,378933E-1;;
30/11/2021  10:22:50,797222;9,387326E-1;1,174969E-1;1,540637E-1;9,378297E-1;;
30/11/2021  10:22:50,797322;9,386789E-1;1,136739E-1;1,212068E-1;9,377715E-1;;
30/11/2021  10:22:50,797422;9,382945E-1;1,168597E-1;1,107811E-1;9,377188E-1;;
30/11/2021  10:22:50,797522;9,379279E-1;1,251428E-1;1,259458E-1;9,376715E-1;;
30/11/2021  10:22:50,797622;9,394508E-1;1,350188E-1;1,818658E-1;9,376295E-1;;
30/11/2021  10:22:50,797722;9,395968E-1;1,264171E-1;1,193112E-1;9,375927E-1;;
30/11/2021  10:22:50,797822;9,394210E-1;2,829448E-2;1,347919E-1;9,375611E-1;;
30/11/2021  10:22:50,797922;9,392780E-1;1,257800E-1;1,246821E-1;9,375349E-1;;
30/11/2021  10:22:50,798022;9,388279E-1;1,245056E-1;1,237343E-1;9,375139E-1;;
30/11/2021  10:22:50,798122;9,392541E-1;1,219570E-1;1,227865E-1;9,374981E-1;;
30/11/2021  10:22:50,798222;9,394717E-1;1,311958E-1;1,291051E-1;9,374875E-1;;
30/11/2021  10:22:50,798322;9,401631E-1;9,742634E-2;8,234717E-2;9,374818E-1;;
30/11/2021  10:22:50,798422;9,405505E-1;1,232313E-1;1,193112E-1;9,374811E-1;;
30/11/2021  10:22:50,798522;9,399932E-1;1,178155E-1;1,028828E-1;9,374855E-1;;
30/11/2021  10:22:50,798622;9,389650E-1;1,280100E-1;1,249980E-1;9,374949E-1;;
30/11/2021  10:22:50,798722;9,385925E-1;1,235499E-1;1,319485E-1;9,375092E-1;;
30/11/2021  10:22:50,798822;9,388369E-1;1,343816E-1;1,455336E-1;9,375279E-1;;
30/11/2021  10:22:50,798922;9,394001E-1;3,976336E-2;6,465498E-2;9,375508E-1;;
30/11/2021  10:22:50,799022;9,393882E-1;1,305587E-1;1,297370E-1;9,375775E-1;;
30/11/2021  10:22:50,799122;9,395283E-1;1,108067E-1;1,079377E-1;9,376078E-1;;
30/11/2021  10:22:50,799222;9,390097E-1;1,417090E-1;1,790224E-1;9,376414E-1;;
30/11/2021  10:22:50,799322;9,380471E-1;1,490363E-1;1,395309E-1;9,376782E-1;;
30/11/2021  10:22:50,799422;9,378474E-1;1,238685E-1;1,256299E-1;9,377175E-1;;
30/11/2021  10:22:50,799522;9,376865E-1;1,225942E-1;1,224705E-1;9,377591E-1;;
30/11/2021  10:22:50,799622;9,380680E-1;1,254614E-1;1,306848E-1;9,378021E-1;;
30/11/2021  10:22:50,799722;9,382766E-1;3,148028E-2;6,370719E-2;9,378464E-1;;
30/11/2021  10:22:50,799822;9,379845E-1;1,366117E-1;1,316326E-1;9,378913E-1;;
30/11/2021  10:22:50,799922;9,380650E-1;1,098510E-1;1,322644E-1;9,379366E-1;;
30/11/2021  10:22:50,800022;9,377729E-1;1,238685E-1;1,177316E-1;9,379819E-1;;
30/11/2021  10:22:50,800122;9,367328E-1;1,331073E-1;1,354238E-1;9,380268E-1;;
30/11/2021  10:22:50,800222;9,374600E-1;7,289568E-2;8,392683E-2;9,380709E-1;;
30/11/2021  10:22:50,800322;9,381991E-1;1,429833E-1;1,221546E-1;9,381138E-1;;
30/11/2021  10:22:50,800422;9,381901E-1;1,286472E-1;1,388990E-1;9,381552E-1;;
30/11/2021  10:22:50,800522;9,385806E-1;1,225942E-1;1,268936E-1;9,381950E-1;;
30/11/2021  10:22:50,800622;9,381067E-1;2,522562E-1;2,302034E-1;9,382332E-1;;
30/11/2021  10:22:50,800722;9,371560E-1;1,232313E-1;1,284732E-1;9,382696E-1;;
30/11/2021  10:22:50,800822;9,376746E-1;1,235499E-1;1,278414E-1;9,383040E-1;;
30/11/2021  10:22:50,800922;9,373855E-1;1,289658E-1;1,287892E-1;9,383363E-1;;
30/11/2021  10:22:50,801022;9,383272E-1;1,197269E-1;1,189953E-1;9,383663E-1;;
30/11/2021  10:22:50,801122;9,386163E-1;1,206827E-1;1,306848E-1;9,383939E-1;;
30/11/2021  10:22:50,801222;9,382766E-1;1,308772E-1;1,139404E-1;9,384193E-1;;
30/11/2021  10:22:50,801322;9,385120E-1;1,452133E-1;1,499566E-1;9,384424E-1;;
30/11/2021  10:22:50,801422;9,370487E-1;1,805757E-1;1,392149E-1;9,384633E-1;;
30/11/2021  10:22:50,801522;9,373944E-1;1,117624E-1;1,193112E-1;9,384821E-1;;
30/11/2021  10:22:50,801622;9,379160E-1;1,343816E-1;1,313166E-1;9,384985E-1;;
30/11/2021  10:22:50,801722;9,383749E-1;1,445762E-1;1,692285E-1;9,385125E-1;;
30/11/2021  10:22:50,801822;9,383690E-1;5,792242E-2;1,022509E-1;9,385243E-1;;
30/11/2021  10:22:50,801922;9,381901E-1;1,302401E-1;1,398468E-1;9,385339E-1;;
30/11/2021  10:22:50,802022;9,376149E-1;1,375674E-1;1,445858E-1;9,385415E-1;;
30/11/2021  10:22:50,802122;9,373378E-1;1,821686E-1;1,752312E-1;9,385470E-1;;
30/11/2021  10:22:50,802222;9,369980E-1;1,264171E-1;1,246821E-1;9,385505E-1;;
30/11/2021  10:22:50,802322;9,370725E-1;1,359745E-1;1,319485E-1;9,385518E-1;;
30/11/2021  10:22:50,802422;9,374421E-1;1,401161E-1;1,303688E-1;9,385509E-1;;
30/11/2021  10:22:50,802522;9,373497E-1;1,493549E-1;1,569071E-1;9,385477E-1;;
30/11/2021  10:22:50,802622;9,361069E-1;8,850610E-2;5,865227E-2;9,385422E-1;;
30/11/2021  10:22:50,802722;9,364616E-1;1,391603E-1;1,673329E-1;9,385343E-1;;
30/11/2021  10:22:50,802822;9,358834E-1;1,315144E-1;1,291051E-1;9,385239E-1;;
30/11/2021  10:22:50,802922;9,354900E-1;6,238254E-2;9,498445E-2;9,385107E-1;;
30/11/2021  10:22:50,803022;9,357970E-1;1,022050E-1;8,929768E-2;9,384945E-1;;
30/11/2021  10:22:50,803122;9,364049E-1;7,480716E-2;8,929768E-2;9,384752E-1;;
30/11/2021  10:22:50,803222;9,359072E-1;1,533758E-3;5,422923E-2;9,384527E-1;;
30/11/2021  10:22:50,803322;9,353678E-1;1,041165E-1;1,126766E-1;9,384269E-1;;
30/11/2021  10:22:50,803422;9,352396E-1;1,268406E-2;9,150920E-2;9,383979E-1;;
30/11/2021  10:22:50,803522;9,348790E-1;1,066652E-1;1,205749E-1;9,383655E-1;;
30/11/2021  10:22:50,803622;9,350429E-1;4,645354E-2;4,885838E-2;9,383295E-1;;
30/11/2021  10:22:50,803722;9,360145E-1;9,647060E-2;1,095173E-1;9,382899E-1;;
30/11/2021  10:22:50,803822;9,362559E-1;3,689614E-2;7,539667E-2;9,382468E-1;;
30/11/2021  10:22:50,803922;9,358715E-1;1,088952E-1;1,189953E-1;9,382004E-1;;
30/11/2021  10:22:50,804022;9,355675E-1;4,772786E-2;9,814378E-2;9,381509E-1;;
30/11/2021  10:22:50,804122;9,353916E-1;1,257800E-1;1,278414E-1;9,380984E-1;;
30/11/2021  10:22:50,804222;9,352545E-1;1,378860E-1;1,360556E-1;9,380431E-1;;
30/11/2021  10:22:50,804322;9,362321E-1;1,579565E-1;1,430061E-1;9,379851E-1;;
30/11/2021  10:22:50,804422;9,362231E-1;1,668768E-1;1,452176E-1;9,379247E-1;;
30/11/2021  10:22:50,804522;9,357940E-1;1,665582E-1;1,493248E-1;9,378621E-1;;
30/11/2021  10:22:50,804622;9,357403E-1;1,624167E-1;1,467973E-1;9,377976E-1;;
30/11/2021  10:22:50,804722;9,356509E-1;1,216384E-1;1,063580E-1;9,377315E-1;;
30/11/2021  10:22:50,804822;9,354602E-1;1,362931E-1;1,480610E-1;9,376639E-1;;
30/11/2021  10:22:50,804922;9,352009E-1;1,372488E-1;1,553275E-1;9,375950E-1;;
30/11/2021  10:22:50,805022;9,361337E-1;1,993719E-1;2,207254E-1;9,375250E-1;;
30/11/2021  10:22:50,805122;9,357821E-1;1,359745E-1;1,313166E-1;9,374540E-1;;
30/11/2021  10:22:50,805222;9,361993E-1;1,337445E-1;1,512204E-1;9,373824E-1;;
30/11/2021  10:22:50,805322;9,358894E-1;1,280100E-1;1,158360E-1;9,373105E-1;;
30/11/2021  10:22:50,805422;9,360473E-1;1,238685E-1;1,123607E-1;9,372384E-1;;
30/11/2021  10:22:50,805522;9,355824E-1;1,388417E-1;1,253139E-1;9,371665E-1;;
30/11/2021  10:22:50,805622;9,359907E-1;9,615202E-2;9,940750E-2;9,370948E-1;;
30/11/2021  10:22:50,805722;9,365718E-1;1,343816E-1;1,237343E-1;9,370238E-1;;
30/11/2021  10:22:50,805822;9,365540E-1;1,522221E-1;1,755471E-1;9,369535E-1;;
30/11/2021  10:22:50,805922;9,370457E-1;1,423461E-1;1,275255E-1;9,368844E-1;;
30/11/2021  10:22:50,806022;9,370219E-1;1,254614E-1;1,189953E-1;9,368167E-1;;
30/11/2021  10:22:50,806122;9,371679E-1;1,305587E-1;1,120448E-1;9,367509E-1;;
30/11/2021  10:22:50,806222;9,370666E-1;9,424054E-2;8,487463E-2;9,366873E-1;;
30/11/2021  10:22:50,806322;9,372633E-1;1,289658E-1;1,148882E-1;9,366262E-1;;
30/11/2021  10:22:50,806422;9,377818E-1;1,359745E-1;1,995579E-1;9,365678E-1;;
30/11/2021  10:22:50,806522;9,387266E-1;2,606442E-2;7,444887E-2;9,365126E-1;;
30/11/2021  10:22:50,806622;9,384733E-1;1,490363E-1;1,622780E-1;9,364609E-1;;
30/11/2021  10:22:50,806722;9,382289E-1;1,452133E-1;1,480610E-1;9,364133E-1;;
30/11/2021  10:22:50,806822;9,375732E-1;1,356559E-1;1,344760E-1;9,363698E-1;;
30/11/2021  10:22:50,806922;9,378742E-1;1,305587E-1;1,275255E-1;9,363309E-1;;
30/11/2021  10:22:50,807022;9,386074E-1;1,315144E-1;1,328963E-1;9,362966E-1;;
30/11/2021  10:22:50,807122;9,386223E-1;4,103768E-2;6,813023E-2;9,362670E-1;;
30/11/2021  10:22:50,807222;9,387028E-1;1,324701E-1;1,347919E-1;9,362423E-1;;
30/11/2021  10:22:50,807322;9,384643E-1;1,420275E-1;1,385831E-1;9,362227E-1;;
30/11/2021  10:22:50,807422;9,380381E-1;1,225942E-1;1,155200E-1;9,362083E-1;;
30/11/2021  10:22:50,807522;9,380083E-1;1,302401E-1;1,221546E-1;9,361991E-1;;
30/11/2021  10:22:50,807622;9,379368E-1;2,239026E-1;1,973464E-1;9,361948E-1;;
30/11/2021  10:22:50,807722;9,379875E-1;1,034794E-1;1,341600E-1;9,361955E-1;;
30/11/2021  10:22:50,807822;9,384465E-1;1,378860E-1;1,515363E-1;9,362009E-1;;
30/11/2021  10:22:50,807922;9,386372E-1;1,385232E-1;1,455336E-1;9,362109E-1;;
30/11/2021  10:22:50,808022;9,384256E-1;7,608148E-2;9,466852E-2;9,362254E-1;;
30/11/2021  10:22:50,808122;9,380501E-1;1,382046E-1;1,328963E-1;9,362443E-1;;
30/11/2021  10:22:50,808222;9,381097E-1;1,519035E-1;1,543797E-1;9,362674E-1;;
30/11/2021  10:22:50,808322;9,381007E-1;1,280100E-1;1,310007E-1;9,362946E-1;;
30/11/2021  10:22:50,808422;9,388130E-1;1,503106E-1;1,401627E-1;9,363254E-1;;
30/11/2021  10:22:50,808522;9,393882E-1;1,324701E-1;1,370034E-1;9,363599E-1;;
30/11/2021  10:22:50,808622;9,397131E-1;1,331073E-1;1,328963E-1;9,363979E-1;;
30/11/2021  10:22:50,808722;9,397399E-1;1,235499E-1;1,265777E-1;9,364395E-1;;
30/11/2021  10:22:50,808822;9,396356E-1;1,404346E-1;1,373193E-1;9,364847E-1;;
30/11/2021  10:22:50,808922;9,399604E-1;1,407532E-1;1,328963E-1;9,365335E-1;;
30/11/2021  10:22:50,809022;9,400588E-1;1,184526E-1;1,249980E-1;9,365859E-1;;
30/11/2021  10:22:50,809122;9,416831E-1;1,194084E-1;1,388990E-1;9,366418E-1;;
30/11/2021  10:22:50,809222;9,417546E-1;1,509478E-1;1,088855E-1;9,367016E-1;;
30/11/2021  10:22:50,809322;9,423238E-1;1,598680E-1;1,467973E-1;9,367654E-1;;
30/11/2021  10:22:50,809422;9,425295E-1;1,264171E-1;1,259458E-1;9,368335E-1;;
30/11/2021  10:22:50,809522;9,424460E-1;1,216384E-1;1,234183E-1;9,369062E-1;;
30/11/2021  10:22:50,809622;9,431076E-1;1,356559E-1;1,376353E-1;9,369837E-1;;
30/11/2021  10:22:50,809722;9,441567E-1;3,275460E-2;1,101492E-1;9,370663E-1;;
30/11/2021  10:22:50,809822;9,447349E-1;1,241871E-1;1,281573E-1;9,371543E-1;;
30/11/2021  10:22:50,809922;9,442431E-1;1,471248E-1;1,546956E-1;9,372481E-1;;
30/11/2021  10:22:50,810022;9,439779E-1;1,372488E-1;1,366875E-1;9,373480E-1;;
30/11/2021  10:22:50,810122;9,445263E-1;1,280100E-1;1,265777E-1;9,374541E-1;;
30/11/2021  10:22:50,810222;9,440554E-1;1,321516E-1;1,332122E-1;9,375665E-1;;
30/11/2021  10:22:50,810322;9,442521E-1;1,334259E-1;1,426902E-1;9,376852E-1;;
30/11/2021  10:22:50,810422;9,448511E-1;6,301970E-2;8,455870E-2;9,378102E-1;;
30/11/2021  10:22:50,810522;9,449256E-1;1,350188E-1;1,449017E-1;9,379413E-1;;
30/11/2021  10:22:50,810622;9,449733E-1;1,171783E-1;1,047783E-1;9,380784E-1;;
30/11/2021  10:22:50,810722;9,445173E-1;1,292843E-1;1,234183E-1;9,382215E-1;;
30/11/2021  10:22:50,810822;9,443713E-1;1,327887E-1;1,382671E-1;9,383703E-1;;
30/11/2021  10:22:50,810922;9,448303E-1;1,334259E-1;1,234183E-1;9,385245E-1;;
30/11/2021  10:22:50,811022;9,447349E-1;1,362931E-1;1,347919E-1;9,386837E-1;;
30/11/2021  10:22:50,811122;9,458138E-1;1,356559E-1;1,354238E-1;9,388476E-1;;
30/11/2021  10:22:50,811222;9,454859E-1;1,448948E-1;1,490088E-1;9,390160E-1;;
30/11/2021  10:22:50,811322;9,463085E-1;1,410718E-1;1,894481E-1;9,391887E-1;;
30/11/2021  10:22:50,811422;9,455992E-1;1,174969E-1;1,316326E-1;9,393654E-1;;
30/11/2021  10:22:50,811522;9,456409E-1;1,111253E-1;1,196272E-1;9,395458E-1;;
30/11/2021  10:22:50,811622;9,453637E-1;1,037979E-1;1,120448E-1;9,397298E-1;;
30/11/2021  10:22:50,811722;9,463860E-1;1,044351E-1;1,161519E-1;9,399167E-1;;
30/11/2021  10:22:50,811822;9,467823E-1;1,022050E-1;1,019350E-1;9,401065E-1;;
30/11/2021  10:22:50,811922;9,468032E-1;1,111253E-1;1,155200E-1;9,402987E-1;;
30/11/2021  10:22:50,812022;9,468032E-1;1,079395E-1;1,240502E-1;9,404933E-1;;
30/11/2021  10:22:50,812122;9,464039E-1;8,627604E-2;9,877564E-2;9,406900E-1;;
30/11/2021  10:22:50,812222;9,453995E-1;1,025236E-1;1,193112E-1;9,408884E-1;;
30/11/2021  10:22:50,812322;9,460581E-1;1,028422E-1;1,275255E-1;9,410881E-1;;
30/11/2021  10:22:50,812422;9,466602E-1;1,108067E-1;1,370034E-1;9,412886E-1;;
30/11/2021  10:22:50,812522;9,464277E-1;8,882468E-2;1,404787E-1;9,414896E-1;;
30/11/2021  10:22:50,812622;9,459359E-1;1,041165E-1;1,174156E-1;9,416906E-1;;
30/11/2021  10:22:50,812722;9,462012E-1;1,872659E-1;1,916596E-1;9,418912E-1;;
30/11/2021  10:22:50,812822;9,452207E-1;1,474434E-1;1,388990E-1;9,420910E-1;;
30/11/2021  10:22:50,812922;9,450180E-1;1,601866E-1;1,559593E-1;9,422894E-1;;
30/11/2021  10:22:50,813022;9,447349E-1;1,662396E-1;1,619620E-1;9,424858E-1;;
30/11/2021  10:22:50,813122;9,447230E-1;1,726112E-1;1,445858E-1;9,426797E-1;;
30/11/2021  10:22:50,813222;9,446872E-1;1,528593E-1;1,480610E-1;9,428703E-1;;
30/11/2021  10:22:50,813322;9,447081E-1;1,155854E-1;1,101492E-1;9,430570E-1;;
30/11/2021  10:22:50,813422;9,437246E-1;1,410718E-1;1,660692E-1;9,432395E-1;;
30/11/2021  10:22:50,813522;9,433818E-1;1,936375E-1;2,096678E-1;9,434169E-1;;
30/11/2021  10:22:50,813622;9,427262E-1;5,983390E-2;9,403666E-2;9,435887E-1;;
30/11/2021  10:22:50,813722;9,434385E-1;1,296029E-1;1,243661E-1;9,437542E-1;;
30/11/2021  10:22:50,813822;9,434921E-1;1,461691E-1;1,764949E-1;9,439128E-1;;
30/11/2021  10:22:50,813922;9,434206E-1;1,210013E-1;1,183634E-1;9,440640E-1;;
30/11/2021  10:22:50,814022;9,434623E-1;1,213198E-1;1,398468E-1;9,442074E-1;;
30/11/2021  10:22:50,814122;9,429139E-1;1,280100E-1;1,382671E-1;9,443427E-1;;
30/11/2021  10:22:50,814222;9,422702E-1;2,694595E-1;2,207254E-1;9,444697E-1;;
30/11/2021  10:22:50,814322;9,423238E-1;1,299215E-1;1,272095E-1;9,445878E-1;;
30/11/2021  10:22:50,814422;9,429884E-1;1,251428E-1;1,281573E-1;9,446969E-1;;
30/11/2021  10:22:50,814522;9,429825E-1;1,308772E-1;1,275255E-1;9,447967E-1;;
30/11/2021  10:22:50,814622;9,430719E-1;1,487177E-1;1,584868E-1;9,448872E-1;;
30/11/2021  10:22:50,814722;9,429050E-1;1,136739E-1;1,107811E-1;9,449683E-1;;
30/11/2021  10:22:50,814822;9,422851E-1;1,746276E-2;8,424277E-2;9,450400E-1;;
30/11/2021  10:22:50,814922;9,420735E-1;1,385232E-1;1,793383E-1;9,451025E-1;;
30/11/2021  10:22:50,815022;9,421778E-1;1,133553E-1;1,019350E-1;9,451556E-1;;
30/11/2021  10:22:50,815122;9,424609E-1;8,054160E-2;7,413294E-2;9,451994E-1;;
30/11/2021  10:22:50,815222;9,424639E-1;1,245056E-1;1,246821E-1;9,452340E-1;;
30/11/2021  10:22:50,815322;9,420586E-1;1,248242E-1;1,057261E-1;9,452596E-1;;
30/11/2021  10:22:50,815422;9,420496E-1;1,331073E-1;1,328963E-1;9,452763E-1;;
30/11/2021  10:22:50,815522;9,411228E-1;1,203641E-1;1,325804E-1;9,452843E-1;;
30/11/2021  10:22:50,815622;9,412420E-1;1,210013E-1;1,231024E-1;9,452837E-1;;
30/11/2021  10:22:50,815722;9,409201E-1;1,267357E-1;1,306848E-1;9,452746E-1;;
30/11/2021  10:22:50,815822;9,414893E-1;1,248242E-1;1,212068E-1;9,452572E-1;;
30/11/2021  10:22:50,815922;9,417695E-1;1,143111E-1;1,189953E-1;9,452315E-1;;
30/11/2021  10:22:50,816022;9,411079E-1;1,264171E-1;1,218387E-1;9,451978E-1;;
30/11/2021  10:22:50,816122;9,407294E-1;8,723178E-2;5,960007E-2;9,451566E-1;;
30/11/2021  10:22:50,816222;9,402793E-1;1,165411E-1;1,054102E-1;9,451079E-1;;
30/11/2021  10:22:50,816322;9,400797E-1;1,178155E-1;1,227865E-1;9,450520E-1;;
30/11/2021  10:22:50,816422;9,403628E-1;1,238685E-1;1,275255E-1;9,449889E-1;;
30/11/2021  10:22:50,816522;9,405595E-1;9,105474E-2;9,466852E-2;9,449190E-1;;
30/11/2021  10:22:50,816622;9,399813E-1;1,139925E-1;1,117289E-1;9,448424E-1;;
30/11/2021  10:22:50,816722;9,403121E-1;9,551486E-2;9,877564E-2;9,447594E-1;;
30/11/2021  10:22:50,816822;9,397131E-1;1,203641E-1;1,139404E-1;9,446704E-1;;
30/11/2021  10:22:50,816922;9,390038E-1;1,229127E-1;1,385831E-1;9,445755E-1;;
30/11/2021  10:22:50,817022;9,395402E-1;1,308772E-1;1,550115E-1;9,444750E-1;;
30/11/2021  10:22:50,817122;9,393942E-1;7,894870E-2;7,634447E-2;9,443691E-1;;
30/11/2021  10:22:50,817222;9,390634E-1;1,362931E-1;1,354238E-1;9,442580E-1;;
30/11/2021  10:22:50,817322;9,392809E-1;1,337445E-1;1,565912E-1;9,441419E-1;;
30/11/2021  10:22:50,817422;9,394299E-1;1,041165E-1;9,877564E-2;9,440213E-1;;
30/11/2021  10:22:50,817522;9,384137E-1;1,136739E-1;1,076217E-1;9,438963E-1;;
30/11/2021  10:22:50,817622;9,383511E-1;1,630538E-1;1,802861E-1;9,437672E-1;;
30/11/2021  10:22:50,817722;9,383123E-1;8,022302E-2;7,318515E-2;9,436343E-1;;
30/11/2021  10:22:50,817822;9,385150E-1;1,184526E-1;1,092014E-1;9,434976E-1;;
30/11/2021  10:22:50,817922;9,383094E-1;1,468062E-1;1,572231E-1;9,433576E-1;;
30/11/2021  10:22:50,818022;9,378504E-1;1,321516E-1;1,158360E-1;9,432143E-1;;
30/11/2021  10:22:50,818122;9,376775E-1;1,117624E-1;1,060421E-1;9,430681E-1;;
30/11/2021  10:22:50,818222;9,363751E-1;9,933782E-2;8,961361E-2;9,429191E-1;;
30/11/2021  10:22:50,818322;9,360592E-1;1,302401E-1;1,414265E-1;9,427674E-1;;
30/11/2021  10:22:50,818422;9,352933E-1;1,174969E-1;1,016190E-1;9,426128E-1;;
30/11/2021  10:22:50,818522;9,356956E-1;1,483991E-1;1,505885E-1;9,424553E-1;;
30/11/2021  10:22:50,818622;9,355138E-1;1,286472E-1;1,382671E-1;9,422946E-1;;
30/11/2021  10:22:50,818722;9,352188E-1;1,318330E-1;1,509044E-1;9,421309E-1;;
30/11/2021  10:22:50,818822;9,345333E-1;1,098510E-1;1,667010E-1;9,419640E-1;;
30/11/2021  10:22:50,818922;9,345333E-1;1,235499E-1;1,265777E-1;9,417939E-1;;
30/11/2021  10:22:50,819022;9,339343E-1;1,190898E-1;1,183634E-1;9,416205E-1;;
30/11/2021  10:22:50,819122;9,343962E-1;1,337445E-1;1,291051E-1;9,414439E-1;;
30/11/2021  10:22:50,819222;9,343456E-1;1,120810E-1;1,231024E-1;9,412638E-1;;
30/11/2021  10:22:50,819322;9,336690E-1;1,267357E-1;1,142563E-1;9,410806E-1;;
30/11/2021  10:22:50,819422;9,335975E-1;1,292843E-1;1,208909E-1;9,408941E-1;;
30/11/2021  10:22:50,819522;9,334515E-1;1,324701E-1;1,158360E-1;9,407046E-1;;
30/11/2021  10:22:50,819622;9,328912E-1;1,190898E-1;1,041465E-1;9,405119E-1;;
30/11/2021  10:22:50,819722;9,322027E-1;9,551486E-2;9,245700E-2;9,403163E-1;;
30/11/2021  10:22:50,819822;9,328494E-1;4,995792E-2;7,350108E-2;9,401176E-1;;
30/11/2021  10:22:50,819922;9,328494E-1;8,563888E-2;8,076751E-2;9,399160E-1;;
30/11/2021  10:22:50,820022;9,333084E-1;9,806350E-2;1,120448E-1;9,397116E-1;;
30/11/2021  10:22:50,820122;9,326229E-1;9,933782E-2;1,110970E-1;9,395047E-1;;
