waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,820222;9,325484E-1;1,095324E-1;1,167838E-1;9,392955E-1;;
30/11/2021  10:22:50,820322;9,318779E-1;9,965640E-2;1,161519E-1;9,390842E-1;;
30/11/2021  10:22:50,820422;9,324203E-1;7,640006E-2;9,245700E-2;9,388712E-1;;
30/11/2021  10:22:50,820522;9,324531E-1;9,392196E-2;1,041465E-1;9,386565E-1;;
30/11/2021  10:22:50,820622;9,331862E-1;8,532030E-2;1,047783E-1;9,384406E-1;;
30/11/2021  10:22:50,820722;9,327422E-1;1,168597E-1;1,249980E-1;9,382237E-1;;
30/11/2021  10:22:50,820822;9,322266E-1;8,914326E-2;1,057261E-1;9,380064E-1;;
30/11/2021  10:22:50,820922;9,321550E-1;1,181340E-1;1,189953E-1;9,377890E-1;;
30/11/2021  10:22:50,821022;9,313742E-1;1,232313E-1;1,265777E-1;9,375718E-1;;
30/11/2021  10:22:50,821122;9,325991E-1;1,375674E-1;1,420583E-1;9,373551E-1;;
30/11/2021  10:22:50,821222;9,325723E-1;1,375674E-1;1,392149E-1;9,371390E-1;;
30/11/2021  10:22:50,821322;9,326259E-1;9,519628E-2;6,718244E-2;9,369241E-1;;
30/11/2021  10:22:50,821422;9,327451E-1;1,703812E-1;1,831295E-1;9,367108E-1;;
30/11/2021  10:22:50,821522;9,325753E-1;1,716555E-1;1,644895E-1;9,364994E-1;;
30/11/2021  10:22:50,821622;9,325246E-1;1,557265E-1;1,550115E-1;9,362905E-1;;
30/11/2021  10:22:50,821722;9,325455E-1;1,448948E-1;1,449017E-1;9,360843E-1;;
30/11/2021  10:22:50,821822;9,331475E-1;1,362931E-1;1,698603E-1;9,358813E-1;;
30/11/2021  10:22:50,821922;9,339015E-1;1,219570E-1;1,145722E-1;9,356818E-1;;
30/11/2021  10:22:50,822022;9,339820E-1;1,439390E-1;1,834454E-1;9,354865E-1;;
30/11/2021  10:22:50,822122;9,341936E-1;1,225942E-1;1,291051E-1;9,352957E-1;;
30/11/2021  10:22:50,822222;9,342114E-1;1,331073E-1;1,310007E-1;9,351102E-1;;
30/11/2021  10:22:50,822322;9,338747E-1;1,315144E-1;1,275255E-1;9,349305E-1;;
30/11/2021  10:22:50,822422;9,350042E-1;1,235499E-1;1,325804E-1;9,347569E-1;;
30/11/2021  10:22:50,822522;9,357940E-1;1,362931E-1;1,401627E-1;9,345900E-1;;
30/11/2021  10:22:50,822622;9,361010E-1;1,331073E-1;1,420583E-1;9,344304E-1;;
30/11/2021  10:22:50,822722;9,365242E-1;3,817046E-2;4,317161E-2;9,342787E-1;;
30/11/2021  10:22:50,822822;9,366642E-1;1,321516E-1;1,259458E-1;9,341355E-1;;
30/11/2021  10:22:50,822922;9,369146E-1;1,388417E-1;1,426902E-1;9,340016E-1;;
30/11/2021  10:22:50,823022;9,367715E-1;1,241871E-1;1,319485E-1;9,338773E-1;;
30/11/2021  10:22:50,823122;9,373795E-1;1,203641E-1;1,174156E-1;9,337633E-1;;
30/11/2021  10:22:50,823222;9,381633E-1;1,359745E-1;1,341600E-1;9,336598E-1;;
30/11/2021  10:22:50,823322;9,389144E-1;1,337445E-1;1,347919E-1;9,335674E-1;;
30/11/2021  10:22:50,823422;9,388697E-1;1,961861E-1;2,251484E-1;9,334865E-1;;
30/11/2021  10:22:50,823522;9,384584E-1;1,302401E-1;1,360556E-1;9,334177E-1;;
30/11/2021  10:22:50,823622;9,384166E-1;1,308772E-1;1,291051E-1;9,333612E-1;;
30/11/2021  10:22:50,823722;9,384286E-1;1,289658E-1;1,287892E-1;9,333172E-1;;
30/11/2021  10:22:50,823822;9,391468E-1;1,286472E-1;1,300529E-1;9,332857E-1;;
30/11/2021  10:22:50,823922;9,391051E-1;1,241871E-1;1,167838E-1;9,332668E-1;;
30/11/2021  10:22:50,824022;9,395939E-1;1,318330E-1;1,370034E-1;9,332605E-1;;
30/11/2021  10:22:50,824122;9,394985E-1;1,334259E-1;1,471132E-1;9,332667E-1;;
30/11/2021  10:22:50,824222;9,401333E-1;1,044351E-1;1,047783E-1;9,332855E-1;;
30/11/2021  10:22:50,824322;9,397041E-1;1,477620E-1;1,569071E-1;9,333166E-1;;
30/11/2021  10:22:50,824422;9,396714E-1;1,455319E-1;1,553275E-1;9,333600E-1;;
30/11/2021  10:22:50,824522;9,407562E-1;1,289658E-1;1,436380E-1;9,334153E-1;;
30/11/2021  10:22:50,824622;9,408188E-1;1,620981E-1;1,600664E-1;9,334824E-1;;
30/11/2021  10:22:50,824722;9,412628E-1;8,659462E-2;8,898175E-2;9,335611E-1;;
30/11/2021  10:22:50,824822;9,408992E-1;1,359745E-1;1,344760E-1;9,336511E-1;;
30/11/2021  10:22:50,824922;9,408784E-1;1,308772E-1;1,294210E-1;9,337522E-1;;
30/11/2021  10:22:50,825022;9,410244E-1;1,426647E-1;1,486929E-1;9,338640E-1;;
30/11/2021  10:22:50,825122;9,416205E-1;1,283286E-1;1,351078E-1;9,339861E-1;;
30/11/2021  10:22:50,825222;9,420586E-1;1,356559E-1;1,240502E-1;9,341181E-1;;
30/11/2021  10:22:50,825322;9,423089E-1;1,311958E-1;1,360556E-1;9,342597E-1;;
30/11/2021  10:22:50,825422;9,429169E-1;1,229127E-1;1,129926E-1;9,344105E-1;;
30/11/2021  10:22:50,825522;9,435994E-1;1,560451E-1;1,521681E-1;9,345703E-1;;
30/11/2021  10:22:50,825622;9,430808E-1;1,197269E-1;1,082536E-1;9,347389E-1;;
30/11/2021  10:22:50,825722;9,432358E-1;1,171783E-1;1,328963E-1;9,349159E-1;;
30/11/2021  10:22:50,825822;9,436918E-1;1,292843E-1;1,268936E-1;9,351011E-1;;
30/11/2021  10:22:50,825922;9,440405E-1;1,681511E-1;1,979783E-1;9,352940E-1;;
30/11/2021  10:22:50,826022;9,446008E-1;1,063466E-1;8,139938E-2;9,354944E-1;;
30/11/2021  10:22:50,826122;9,446455E-1;1,385232E-1;1,480610E-1;9,357019E-1;;
30/11/2021  10:22:50,826222;9,446574E-1;1,362931E-1;1,505885E-1;9,359163E-1;;
30/11/2021  10:22:50,826322;9,447706E-1;1,442576E-1;1,449017E-1;9,361372E-1;;
30/11/2021  10:22:50,826422;9,443713E-1;1,417090E-1;1,417424E-1;9,363643E-1;;
30/11/2021  10:22:50,826522;9,450419E-1;1,232313E-1;1,259458E-1;9,365970E-1;;
30/11/2021  10:22:50,826622;9,452475E-1;1,429833E-1;1,306848E-1;9,368349E-1;;
30/11/2021  10:22:50,826722;9,456230E-1;1,235499E-1;1,606983E-1;9,370776E-1;;
30/11/2021  10:22:50,826822;9,456975E-1;1,245056E-1;9,624818E-2;9,373247E-1;;
30/11/2021  10:22:50,826922;9,453727E-1;7,193994E-2;6,307532E-2;9,375758E-1;;
30/11/2021  10:22:50,827022;9,450776E-1;1,219570E-1;9,119327E-2;9,378305E-1;;
30/11/2021  10:22:50,827122;9,454829E-1;1,362931E-1;1,208909E-1;9,380881E-1;;
30/11/2021  10:22:50,827222;9,459568E-1;1,296029E-1;1,363715E-1;9,383482E-1;;
30/11/2021  10:22:50,827322;9,462161E-1;1,286472E-1;1,439539E-1;9,386103E-1;;
30/11/2021  10:22:50,827422;9,458793E-1;1,618844E-2;6,054787E-2;9,388740E-1;;
30/11/2021  10:22:50,827522;9,458793E-1;1,331073E-1;1,253139E-1;9,391388E-1;;
30/11/2021  10:22:50,827622;9,457273E-1;2,796541E-1;2,715904E-1;9,394042E-1;;
30/11/2021  10:22:50,827722;9,449405E-1;1,420275E-1;1,357397E-1;9,396696E-1;;
30/11/2021  10:22:50,827822;9,456111E-1;1,429833E-1;1,407946E-1;9,399346E-1;;
30/11/2021  10:22:50,827922;9,458883E-1;1,506292E-1;1,423743E-1;9,401985E-1;;
30/11/2021  10:22:50,828022;9,456230E-1;1,292843E-1;1,303688E-1;9,404607E-1;;
30/11/2021  10:22:50,828122;9,450955E-1;1,308772E-1;1,275255E-1;9,407207E-1;;
30/11/2021  10:22:50,828222;9,456081E-1;1,037979E-1;1,107811E-1;9,409781E-1;;
30/11/2021  10:22:50,828322;9,445471E-1;1,095324E-1;1,199431E-1;9,412322E-1;;
30/11/2021  10:22:50,828422;9,442431E-1;1,123996E-1;1,186794E-1;9,414824E-1;;
30/11/2021  10:22:50,828522;9,442253E-1;1,018865E-1;1,095173E-1;9,417282E-1;;
30/11/2021  10:22:50,828622;9,445888E-1;9,169190E-2;1,155200E-1;9,419687E-1;;
30/11/2021  10:22:50,828722;9,444994E-1;1,053908E-1;1,038306E-1;9,422035E-1;;
30/11/2021  10:22:50,828822;9,441060E-1;8,181592E-2;9,624818E-2;9,424321E-1;;
30/11/2021  10:22:50,828922;9,434504E-1;4,199342E-2;8,898175E-2;9,426539E-1;;
30/11/2021  10:22:50,829022;9,429288E-1;1,146297E-1;1,442698E-1;9,428683E-1;;
30/11/2021  10:22:50,829122;9,425295E-1;1,028422E-1;1,145722E-1;9,430748E-1;;
30/11/2021  10:22:50,829222;9,428573E-1;-3,892590E-2;4,633093E-2;9,432727E-1;;
30/11/2021  10:22:50,829322;9,431404E-1;1,159040E-1;1,079377E-1;9,434615E-1;;
30/11/2021  10:22:50,829422;9,426040E-1;1,092138E-1;1,670170E-1;9,436407E-1;;
30/11/2021  10:22:50,829522;9,425205E-1;1,066652E-1;1,212068E-1;9,438100E-1;;
30/11/2021  10:22:50,829622;9,417099E-1;1,292843E-1;1,300529E-1;9,439691E-1;;
30/11/2021  10:22:50,829722;9,412926E-1;2,261327E-1;1,673329E-1;9,441174E-1;;
30/11/2021  10:22:50,829822;9,417427E-1;1,557265E-1;1,407946E-1;9,442547E-1;;
30/11/2021  10:22:50,829922;9,423119E-1;1,461691E-1;1,167838E-1;9,443805E-1;;
30/11/2021  10:22:50,830022;9,421897E-1;1,818500E-1;1,613302E-1;9,444949E-1;;
30/11/2021  10:22:50,830122;9,417993E-1;1,563636E-1;1,303688E-1;9,445977E-1;;
30/11/2021  10:22:50,830222;9,416831E-1;1,174969E-1;1,129926E-1;9,446890E-1;;
30/11/2021  10:22:50,830322;9,411585E-1;3,371034E-2;4,569906E-2;9,447688E-1;;
30/11/2021  10:22:50,830422;9,412509E-1;1,292843E-1;1,439539E-1;9,448370E-1;;
30/11/2021  10:22:50,830522;9,417874E-1;9,965640E-2;8,645429E-2;9,448937E-1;;
30/11/2021  10:22:50,830622;9,421122E-1;1,382046E-1;1,474292E-1;9,449391E-1;;
30/11/2021  10:22:50,830722;9,422255E-1;1,369303E-1;1,515363E-1;9,449735E-1;;
30/11/2021  10:22:50,830822;9,422612E-1;1,426647E-1;1,613302E-1;9,449973E-1;;
30/11/2021  10:22:50,830922;9,418708E-1;1,375674E-1;1,278414E-1;9,450108E-1;;
30/11/2021  10:22:50,831022;9,420407E-1;1,082581E-1;1,177316E-1;9,450146E-1;;
30/11/2021  10:22:50,831122;9,419274E-1;1,321516E-1;1,379512E-1;9,450090E-1;;
30/11/2021  10:22:50,831222;9,421599E-1;1,229127E-1;1,183634E-1;9,449945E-1;;
30/11/2021  10:22:50,831322;9,425801E-1;1,292843E-1;1,278414E-1;9,449715E-1;;
30/11/2021  10:22:50,831422;9,421182E-1;1,334259E-1;1,297370E-1;9,449407E-1;;
30/11/2021  10:22:50,831522;9,414864E-1;1,324701E-1;1,300529E-1;9,449024E-1;;
30/11/2021  10:22:50,831622;9,419900E-1;1,324701E-1;1,221546E-1;9,448573E-1;;
30/11/2021  10:22:50,831722;9,411019E-1;9,965640E-2;9,656411E-2;9,448057E-1;;
30/11/2021  10:22:50,831822;9,412777E-1;9,583344E-2;9,277293E-2;9,447479E-1;;
30/11/2021  10:22:50,831922;9,411824E-1;8,213450E-2;9,909157E-2;9,446843E-1;;
30/11/2021  10:22:50,832022;9,418112E-1;1,248242E-1;1,442698E-1;9,446153E-1;;
30/11/2021  10:22:50,832122;9,414715E-1;1,210013E-1;1,423743E-1;9,445413E-1;;
30/11/2021  10:22:50,832222;9,410423E-1;1,216384E-1;1,231024E-1;9,444627E-1;;
30/11/2021  10:22:50,832322;9,403509E-1;1,280100E-1;1,253139E-1;9,443798E-1;;
30/11/2021  10:22:50,832422;9,403211E-1;1,372488E-1;1,347919E-1;9,442930E-1;;
30/11/2021  10:22:50,832522;9,406519E-1;1,289658E-1;1,325804E-1;9,442024E-1;;
30/11/2021  10:22:50,832622;9,409380E-1;1,041165E-1;1,174156E-1;9,441083E-1;;
30/11/2021  10:22:50,832722;9,404254E-1;1,229127E-1;1,344760E-1;9,440109E-1;;
30/11/2021  10:22:50,832822;9,402674E-1;1,308772E-1;1,268936E-1;9,439107E-1;;
30/11/2021  10:22:50,832922;9,395134E-1;1,283286E-1;1,272095E-1;9,438078E-1;;
30/11/2021  10:22:50,833022;9,391826E-1;1,245056E-1;1,196272E-1;9,437023E-1;;
30/11/2021  10:22:50,833122;9,390306E-1;1,308772E-1;1,104651E-1;9,435944E-1;;
30/11/2021  10:22:50,833222;9,397876E-1;1,388417E-1;1,316326E-1;9,434842E-1;;
30/11/2021  10:22:50,833322;9,394299E-1;9,105474E-2;9,056141E-2;9,433716E-1;;
30/11/2021  10:22:50,833422;9,398979E-1;1,397975E-1;1,670170E-1;9,432570E-1;;
30/11/2021  10:22:50,833522;9,387773E-1;1,245056E-1;1,328963E-1;9,431406E-1;;
30/11/2021  10:22:50,833622;9,388071E-1;1,225942E-1;1,268936E-1;9,430225E-1;;
30/11/2021  10:22:50,833722;9,379368E-1;1,327887E-1;1,300529E-1;9,429028E-1;;
30/11/2021  10:22:50,833822;9,380829E-1;1,397975E-1;1,376353E-1;9,427815E-1;;
30/11/2021  10:22:50,833922;9,385359E-1;1,340630E-1;1,344760E-1;9,426586E-1;;
30/11/2021  10:22:50,834022;9,389978E-1;1,292843E-1;1,212068E-1;9,425343E-1;;
30/11/2021  10:22:50,834122;9,390693E-1;1,439390E-1;1,401627E-1;9,424086E-1;;
30/11/2021  10:22:50,834222;9,385657E-1;1,146297E-1;1,237343E-1;9,422819E-1;;
30/11/2021  10:22:50,834322;9,376418E-1;1,273729E-1;1,281573E-1;9,421543E-1;;
30/11/2021  10:22:50,834422;9,377103E-1;1,251428E-1;1,265777E-1;9,420260E-1;;
30/11/2021  10:22:50,834522;9,376030E-1;1,522221E-1;1,600664E-1;9,418971E-1;;
30/11/2021  10:22:50,834622;9,380590E-1;1,350188E-1;1,218387E-1;9,417674E-1;;
30/11/2021  10:22:50,834722;9,380620E-1;1,254614E-1;1,028828E-1;9,416372E-1;;
30/11/2021  10:22:50,834822;9,378593E-1;5,760384E-2;4,854245E-2;9,415067E-1;;
30/11/2021  10:22:50,834922;9,380620E-1;1,280100E-1;1,231024E-1;9,413759E-1;;
30/11/2021  10:22:50,835022;9,371113E-1;1,369303E-1;1,449017E-1;9,412451E-1;;
30/11/2021  10:22:50,835122;9,376567E-1;1,225942E-1;1,262617E-1;9,411143E-1;;
30/11/2021  10:22:50,835222;9,383183E-1;1,260985E-1;1,196272E-1;9,409838E-1;;
30/11/2021  10:22:50,835322;9,389799E-1;1,267357E-1;1,256299E-1;9,408537E-1;;
30/11/2021  10:22:50,835422;9,393346E-1;1,286472E-1;1,310007E-1;9,407244E-1;;
30/11/2021  10:22:50,835522;9,391319E-1;1,726112E-1;1,613302E-1;9,405963E-1;;
30/11/2021  10:22:50,835622;9,389859E-1;1,130368E-1;1,085695E-1;9,404700E-1;;
30/11/2021  10:22:50,835722;9,394001E-1;1,235499E-1;1,218387E-1;9,403458E-1;;
30/11/2021  10:22:50,835822;9,395134E-1;1,146297E-1;1,202590E-1;9,402241E-1;;
30/11/2021  10:22:50,835922;9,401005E-1;1,082581E-1;1,142563E-1;9,401054E-1;;
30/11/2021  10:22:50,836022;9,408516E-1;1,190898E-1;1,082536E-1;9,399901E-1;;
30/11/2021  10:22:50,836122;9,404433E-1;1,216384E-1;1,107811E-1;9,398787E-1;;
30/11/2021  10:22:50,836222;9,413493E-1;1,423461E-1;1,423743E-1;9,397718E-1;;
30/11/2021  10:22:50,836322;9,407949E-1;1,241871E-1;1,139404E-1;9,396698E-1;;
30/11/2021  10:22:50,836422;9,404760E-1;1,321516E-1;1,430061E-1;9,395733E-1;;
30/11/2021  10:22:50,836522;9,414864E-1;1,391603E-1;1,467973E-1;9,394825E-1;;
30/11/2021  10:22:50,836622;9,412301E-1;7,831154E-2;1,531159E-1;9,393979E-1;;
30/11/2021  10:22:50,836722;9,420794E-1;1,063466E-1;1,129926E-1;9,393197E-1;;
30/11/2021  10:22:50,836822;9,418827E-1;9,328480E-2;1,025668E-1;9,392484E-1;;
30/11/2021  10:22:50,836922;9,410274E-1;9,965640E-2;1,114129E-1;9,391842E-1;;
30/11/2021  10:22:50,837022;9,414953E-1;1,092138E-1;1,139404E-1;9,391272E-1;;
30/11/2021  10:22:50,837122;9,401542E-1;1,159040E-1;1,423743E-1;9,390776E-1;;
30/11/2021  10:22:50,837222;9,409767E-1;1,407532E-1;1,878685E-1;9,390353E-1;;
30/11/2021  10:22:50,837322;9,416562E-1;9,137332E-2;9,530039E-2;9,390000E-1;;
30/11/2021  10:22:50,837422;9,412301E-1;8,786894E-2;9,561632E-2;9,389718E-1;;
30/11/2021  10:22:50,837522;9,410214E-1;9,742634E-2;8,803395E-2;9,389506E-1;;
30/11/2021  10:22:50,837622;9,405625E-1;1,098510E-1;1,486929E-1;9,389361E-1;;
30/11/2021  10:22:50,837722;9,401869E-1;3,785188E-2;6,813023E-2;9,389282E-1;;
30/11/2021  10:22:50,837822;9,403836E-1;1,041165E-1;1,237343E-1;9,389265E-1;;
30/11/2021  10:22:50,837922;9,410244E-1;1,079395E-1;1,095173E-1;9,389306E-1;;
30/11/2021  10:22:50,838022;9,406549E-1;1,455319E-1;1,660692E-1;9,389401E-1;;
30/11/2021  10:22:50,838122;9,412986E-1;1,391603E-1;9,466852E-2;9,389549E-1;;
30/11/2021  10:22:50,838222;9,407443E-1;1,426647E-1;1,505885E-1;9,389746E-1;;
30/11/2021  10:22:50,838322;9,404373E-1;1,503106E-1;1,499566E-1;9,389990E-1;;
30/11/2021  10:22:50,838422;9,400022E-1;2,388759E-1;2,001898E-1;9,390277E-1;;
30/11/2021  10:22:50,838522;9,402078E-1;1,391603E-1;1,382671E-1;9,390603E-1;;
30/11/2021  10:22:50,838622;9,406906E-1;1,315144E-1;1,401627E-1;9,390964E-1;;
30/11/2021  10:22:50,838722;9,408337E-1;1,276914E-1;1,227865E-1;9,391356E-1;;
30/11/2021  10:22:50,838822;9,408843E-1;1,276914E-1;1,275255E-1;9,391776E-1;;
30/11/2021  10:22:50,838922;9,409708E-1;1,216384E-1;1,256299E-1;9,392221E-1;;
30/11/2021  10:22:50,839022;9,403419E-1;1,245056E-1;1,231024E-1;9,392690E-1;;
30/11/2021  10:22:50,839122;9,403330E-1;1,547707E-1;2,317830E-1;9,393179E-1;;
30/11/2021  10:22:50,839222;9,401482E-1;1,436204E-1;1,341600E-1;9,393685E-1;;
30/11/2021  10:22:50,839322;9,405952E-1;1,194084E-1;1,145722E-1;9,394204E-1;;
30/11/2021  10:22:50,839422;9,406638E-1;1,111253E-1;1,483770E-1;9,394734E-1;;
30/11/2021  10:22:50,839522;9,409022E-1;1,350188E-1;1,300529E-1;9,395271E-1;;
30/11/2021  10:22:50,839622;9,403956E-1;1,159040E-1;1,120448E-1;9,395814E-1;;
30/11/2021  10:22:50,839722;9,402436E-1;1,789828E-1;1,976624E-1;9,396360E-1;;
30/11/2021  10:22:50,839822;9,395939E-1;1,305587E-1;1,338441E-1;9,396907E-1;;
30/11/2021  10:22:50,839922;9,402615E-1;1,286472E-1;1,300529E-1;9,397451E-1;;
30/11/2021  10:22:50,840022;9,408963E-1;1,267357E-1;1,208909E-1;9,397989E-1;;
30/11/2021  10:22:50,840122;9,407919E-1;1,104881E-1;1,205749E-1;9,398520E-1;;
30/11/2021  10:22:50,840222;9,405476E-1;1,267357E-1;1,265777E-1;9,399043E-1;;
30/11/2021  10:22:50,840322;9,412092E-1;4,868360E-2;2,137230E-2;9,399557E-1;;
30/11/2021  10:22:50,840422;9,406221E-1;1,108067E-1;9,024547E-2;9,400062E-1;;
30/11/2021  10:22:50,840522;9,405267E-1;1,296029E-1;1,231024E-1;9,400556E-1;;
30/11/2021  10:22:50,840622;9,412986E-1;1,238685E-1;1,208909E-1;9,401039E-1;;
30/11/2021  10:22:50,840722;9,421390E-1;1,286472E-1;1,433221E-1;9,401510E-1;;
30/11/2021  10:22:50,840822;9,419870E-1;1,108067E-1;1,199431E-1;9,401972E-1;;
30/11/2021  10:22:50,840922;9,418768E-1;9,392196E-2;9,593225E-2;9,402426E-1;;
30/11/2021  10:22:50,841022;9,418678E-1;9,742634E-2;1,189953E-1;9,402873E-1;;
30/11/2021  10:22:50,841122;9,417665E-1;2,016020E-1;2,039810E-1;9,403316E-1;;
30/11/2021  10:22:50,841222;9,413761E-1;1,229127E-1;1,177316E-1;9,403753E-1;;
30/11/2021  10:22:50,841322;9,422612E-1;1,362931E-1;1,588027E-1;9,404187E-1;;
30/11/2021  10:22:50,841422;9,428364E-1;1,331073E-1;1,297370E-1;9,404617E-1;;
30/11/2021  10:22:50,841522;9,427291E-1;1,601866E-1;1,787064E-1;9,405046E-1;;
30/11/2021  10:22:50,841622;9,424043E-1;1,302401E-1;1,259458E-1;9,405476E-1;;
30/11/2021  10:22:50,841722;9,417337E-1;1,210013E-1;1,183634E-1;9,405908E-1;;
30/11/2021  10:22:50,841822;9,415817E-1;7,703722E-2;7,760819E-2;9,406341E-1;;
30/11/2021  10:22:50,841922;9,411347E-1;1,350188E-1;1,360556E-1;9,406776E-1;;
30/11/2021  10:22:50,842022;9,414476E-1;8,595746E-2;7,539667E-2;9,407211E-1;;
30/11/2021  10:22:50,842122;9,406757E-1;1,238685E-1;1,218387E-1;9,407643E-1;;
30/11/2021  10:22:50,842222;9,400737E-1;1,267357E-1;1,013031E-1;9,408070E-1;;
30/11/2021  10:22:50,842322;9,398502E-1;1,053908E-1;1,000394E-1;9,408489E-1;;
30/11/2021  10:22:50,842422;9,384941E-1;1,114439E-1;1,227865E-1;9,408896E-1;;
30/11/2021  10:22:50,842522;9,380709E-1;1,455319E-1;1,625939E-1;9,409284E-1;;
30/11/2021  10:22:50,842622;9,378534E-1;8,086018E-2;8,108345E-2;9,409648E-1;;
30/11/2021  10:22:50,842722;9,376507E-1;1,184526E-1;1,275255E-1;9,409981E-1;;
30/11/2021  10:22:50,842822;9,370964E-1;1,356559E-1;1,809180E-1;9,410276E-1;;
30/11/2021  10:22:50,842922;9,369235E-1;1,534964E-1;1,806020E-1;9,410526E-1;;
30/11/2021  10:22:50,843022;9,359847E-1;1,369303E-1;1,278414E-1;9,410727E-1;;
30/11/2021  10:22:50,843122;9,348701E-1;1,372488E-1;1,231024E-1;9,410871E-1;;
30/11/2021  10:22:50,843222;9,347539E-1;1,372488E-1;1,341600E-1;9,410951E-1;;
30/11/2021  10:22:50,843322;9,349804E-1;1,404346E-1;1,376353E-1;9,410960E-1;;
30/11/2021  10:22:50,843422;9,347390E-1;1,296029E-1;1,297370E-1;9,410891E-1;;
30/11/2021  10:22:50,843522;9,343605E-1;1,296029E-1;1,332122E-1;9,410740E-1;;
30/11/2021  10:22:50,843622;9,335796E-1;1,232313E-1;1,215227E-1;9,410501E-1;;
30/11/2021  10:22:50,843722;9,333710E-1;1,289658E-1;1,101492E-1;9,410171E-1;;
30/11/2021  10:22:50,843822;9,326766E-1;1,069837E-1;1,016190E-1;9,409746E-1;;
30/11/2021  10:22:50,843922;9,320775E-1;2,287862E-2;6,339125E-2;9,409220E-1;;
30/11/2021  10:22:50,844022;9,329061E-1;1,168597E-1;1,092014E-1;9,408590E-1;;
30/11/2021  10:22:50,844122;9,327690E-1;1,442576E-1;1,562753E-1;9,407854E-1;;
30/11/2021  10:22:50,844222;9,325484E-1;1,012493E-1;1,265777E-1;9,407010E-1;;
30/11/2021  10:22:50,844322;9,320656E-1;1,267357E-1;1,246821E-1;9,406060E-1;;
30/11/2021  10:22:50,844422;9,314636E-1;1,098510E-1;1,262617E-1;9,405002E-1;;
30/11/2021  10:22:50,844522;9,309391E-1;1,318330E-1;1,420583E-1;9,403837E-1;;
30/11/2021  10:22:50,844622;9,312252E-1;1,257800E-1;1,294210E-1;9,402565E-1;;
30/11/2021  10:22:50,844722;9,311090E-1;1,267357E-1;1,199431E-1;9,401186E-1;;
30/11/2021  10:22:50,844822;9,308318E-1;1,369303E-1;1,379512E-1;9,399702E-1;;
30/11/2021  10:22:50,844922;9,307781E-1;1,388417E-1;1,313166E-1;9,398116E-1;;
30/11/2021  10:22:50,845022;9,311179E-1;1,311958E-1;1,234183E-1;9,396430E-1;;
30/11/2021  10:22:50,845122;9,306053E-1;1,251428E-1;1,167838E-1;9,394648E-1;;
30/11/2021  10:22:50,845222;9,300658E-1;1,184526E-1;1,117289E-1;9,392775E-1;;
30/11/2021  10:22:50,845322;9,303877E-1;1,238685E-1;1,208909E-1;9,390813E-1;;
30/11/2021  10:22:50,845422;9,306291E-1;1,127182E-1;1,471132E-1;9,388767E-1;;
30/11/2021  10:22:50,845522;9,308050E-1;1,120810E-1;6,686651E-2;9,386643E-1;;
30/11/2021  10:22:50,845622;9,310613E-1;1,149482E-1;1,294210E-1;9,384446E-1;;
30/11/2021  10:22:50,845722;9,306440E-1;1,340630E-1;1,534319E-1;9,382184E-1;;
30/11/2021  10:22:50,845822;9,305069E-1;1,190898E-1;1,268936E-1;9,379864E-1;;
30/11/2021  10:22:50,845922;9,310285E-1;1,088952E-1;1,221546E-1;9,377493E-1;;
30/11/2021  10:22:50,846022;9,316871E-1;1,022050E-1;1,189953E-1;9,375077E-1;;
30/11/2021  10:22:50,846122;9,322266E-1;1,082581E-1;1,035146E-1;9,372625E-1;;
30/11/2021  10:22:50,846222;9,325604E-1;9,041758E-2;1,076217E-1;9,370147E-1;;
30/11/2021  10:22:50,846322;9,325008E-1;1,034794E-1;1,170997E-1;9,367654E-1;;
30/11/2021  10:22:50,846422;9,323726E-1;1,117624E-1;1,237343E-1;9,365155E-1;;
30/11/2021  10:22:50,846522;9,325723E-1;8,542518E-3;6,465498E-2;9,362660E-1;;
