waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,846622;9,334962E-1;1,216384E-1;1,477451E-1;9,360177E-1;;
30/11/2021  10:22:50,846722;9,342293E-1;1,445762E-1;1,104651E-1;9,357718E-1;;
30/11/2021  10:22:50,846822;9,344707E-1;1,022050E-1;1,079377E-1;9,355292E-1;;
30/11/2021  10:22:50,846922;9,344320E-1;1,480806E-1;1,439539E-1;9,352910E-1;;
30/11/2021  10:22:50,847022;9,348761E-1;1,614609E-1;1,366875E-1;9,350582E-1;;
30/11/2021  10:22:50,847122;9,345601E-1;1,624167E-1;1,531159E-1;9,348319E-1;;
30/11/2021  10:22:50,847222;9,346972E-1;1,601866E-1;1,562753E-1;9,346128E-1;;
30/11/2021  10:22:50,847322;9,357612E-1;4,294916E-2;7,602853E-2;9,344018E-1;;
30/11/2021  10:22:50,847422;9,357523E-1;1,573194E-1;1,622780E-1;9,341996E-1;;
30/11/2021  10:22:50,847522;9,364258E-1;-4,837842E-3;1,000394E-1;9,340070E-1;;
30/11/2021  10:22:50,847622;9,368252E-1;1,843987E-1;2,008217E-1;9,338248E-1;;
30/11/2021  10:22:50,847722;9,365033E-1;1,299215E-1;1,366875E-1;9,336537E-1;;
30/11/2021  10:22:50,847822;9,362470E-1;1,340630E-1;1,357397E-1;9,334943E-1;;
30/11/2021  10:22:50,847922;9,364735E-1;1,331073E-1;1,278414E-1;9,333472E-1;;
30/11/2021  10:22:50,848022;9,374004E-1;1,327887E-1;1,310007E-1;9,332126E-1;;
30/11/2021  10:22:50,848122;9,373586E-1;9,678918E-2;9,972343E-2;9,330909E-1;;
30/11/2021  10:22:50,848222;9,375196E-1;1,318330E-1;1,363715E-1;9,329825E-1;;
30/11/2021  10:22:50,848322;9,382110E-1;1,420275E-1;1,515363E-1;9,328876E-1;;
30/11/2021  10:22:50,848422;9,386312E-1;1,232313E-1;1,246821E-1;9,328066E-1;;
30/11/2021  10:22:50,848522;9,385895E-1;2,319720E-2;1,117289E-1;9,327396E-1;;
30/11/2021  10:22:50,848622;9,390127E-1;1,347002E-1;1,316326E-1;9,326869E-1;;
30/11/2021  10:22:50,848722;9,396952E-1;1,088952E-1;1,287892E-1;9,326486E-1;;
30/11/2021  10:22:50,848822;9,407800E-1;1,260985E-1;1,430061E-1;9,326249E-1;;
30/11/2021  10:22:50,848922;9,406578E-1;1,436204E-1;1,663851E-1;9,326159E-1;;
30/11/2021  10:22:50,849022;9,413284E-1;1,391603E-1;1,376353E-1;9,326219E-1;;
30/11/2021  10:22:50,849122;9,411377E-1;1,452133E-1;1,357397E-1;9,326430E-1;;
30/11/2021  10:22:50,849222;9,415281E-1;1,570008E-1;1,714400E-1;9,326793E-1;;
30/11/2021  10:22:50,849322;9,423804E-1;9,901924E-2;1,016190E-1;9,327307E-1;;
30/11/2021  10:22:50,849422;9,431881E-1;1,264171E-1;1,139404E-1;9,327973E-1;;
30/11/2021  10:22:50,849522;9,430361E-1;1,280100E-1;1,300529E-1;9,328790E-1;;
30/11/2021  10:22:50,849622;9,429467E-1;1,149482E-1;1,013031E-1;9,329759E-1;;
30/11/2021  10:22:50,849722;9,435100E-1;2,012834E-1;1,862888E-1;9,330879E-1;;
30/11/2021  10:22:50,849822;9,435279E-1;1,308772E-1;1,392149E-1;9,332145E-1;;
30/11/2021  10:22:50,849922;9,438080E-1;1,362931E-1;1,363715E-1;9,333558E-1;;
30/11/2021  10:22:50,850022;9,440047E-1;1,104881E-1;1,050943E-1;9,335111E-1;;
30/11/2021  10:22:50,850122;9,452177E-1;8,978042E-2;1,486929E-1;9,336803E-1;;
30/11/2021  10:22:50,850222;9,453369E-1;1,305587E-1;1,231024E-1;9,338630E-1;;
30/11/2021  10:22:50,850322;9,455783E-1;1,114439E-1;1,461654E-1;9,340589E-1;;
30/11/2021  10:22:50,850422;9,453846E-1;1,296029E-1;1,328963E-1;9,342676E-1;;
30/11/2021  10:22:50,850522;9,451849E-1;1,305587E-1;1,328963E-1;9,344888E-1;;
30/11/2021  10:22:50,850622;9,452624E-1;1,359745E-1;1,341600E-1;9,347218E-1;;
30/11/2021  10:22:50,850722;9,457989E-1;1,248242E-1;1,291051E-1;9,349661E-1;;
30/11/2021  10:22:50,850822;9,461684E-1;1,340630E-1;1,167838E-1;9,352209E-1;;
30/11/2021  10:22:50,850922;9,458257E-1;1,292843E-1;1,297370E-1;9,354857E-1;;
30/11/2021  10:22:50,851022;9,460701E-1;7,799296E-2;4,917431E-2;9,357598E-1;;
30/11/2021  10:22:50,851122;9,455872E-1;1,353374E-1;1,619620E-1;9,360425E-1;;
30/11/2021  10:22:50,851222;9,457035E-1;7,926728E-2;1,208909E-1;9,363330E-1;;
30/11/2021  10:22:50,851322;9,454591E-1;7,257710E-2;1,227865E-1;9,366303E-1;;
30/11/2021  10:22:50,851422;9,462370E-1;1,146297E-1;1,253139E-1;9,369337E-1;;
30/11/2021  10:22:50,851522;9,463591E-1;1,060280E-1;1,117289E-1;9,372423E-1;;
30/11/2021  10:22:50,851622;9,463264E-1;7,576290E-2;9,688005E-2;9,375553E-1;;
30/11/2021  10:22:50,851722;9,459806E-1;1,480806E-1;1,553275E-1;9,378719E-1;;
30/11/2021  10:22:50,851822;9,454502E-1;1,324701E-1;1,284732E-1;9,381914E-1;;
30/11/2021  10:22:50,851922;9,449763E-1;1,152668E-1;1,310007E-1;9,385127E-1;;
30/11/2021  10:22:50,852022;9,457422E-1;1,388417E-1;1,401627E-1;9,388350E-1;;
30/11/2021  10:22:50,852122;9,459151E-1;1,324701E-1;1,316326E-1;9,391573E-1;;
30/11/2021  10:22:50,852222;9,460343E-1;1,245056E-1;1,275255E-1;9,394787E-1;;
30/11/2021  10:22:50,852322;9,460134E-1;1,254614E-1;1,177316E-1;9,397987E-1;;
30/11/2021  10:22:50,852422;9,453995E-1;1,385232E-1;1,404787E-1;9,401163E-1;;
30/11/2021  10:22:50,852522;9,449405E-1;9,806350E-2;9,845971E-2;9,404309E-1;;
30/11/2021  10:22:50,852622;9,451193E-1;-3,882102E-3;7,697633E-2;9,407416E-1;;
30/11/2021  10:22:50,852722;9,447677E-1;1,267357E-1;1,202590E-1;9,410477E-1;;
30/11/2021  10:22:50,852822;9,450985E-1;1,254614E-1;1,284732E-1;9,413484E-1;;
30/11/2021  10:22:50,852922;9,454561E-1;1,073023E-1;1,019350E-1;9,416429E-1;;
30/11/2021  10:22:50,853022;9,449167E-1;6,747982E-2;8,582243E-2;9,419307E-1;;
30/11/2021  10:22:50,853122;9,446008E-1;1,503106E-1;1,584868E-1;9,422112E-1;;
30/11/2021  10:22:50,853222;9,442580E-1;1,139925E-1;1,167838E-1;9,424838E-1;;
30/11/2021  10:22:50,853322;9,444369E-1;1,353374E-1;1,306848E-1;9,427480E-1;;
30/11/2021  10:22:50,853422;9,448481E-1;1,353374E-1;1,562753E-1;9,430031E-1;;
30/11/2021  10:22:50,853522;9,451044E-1;1,280100E-1;1,316326E-1;9,432488E-1;;
30/11/2021  10:22:50,853622;9,455127E-1;1,327887E-1;1,388990E-1;9,434848E-1;;
30/11/2021  10:22:50,853722;9,453756E-1;1,235499E-1;1,101492E-1;9,437109E-1;;
30/11/2021  10:22:50,853822;9,450836E-1;1,041165E-1;9,751191E-2;9,439270E-1;;
30/11/2021  10:22:50,853922;9,451342E-1;9,296622E-2;7,634447E-2;9,441331E-1;;
30/11/2021  10:22:50,854022;9,460671E-1;1,111253E-1;1,218387E-1;9,443291E-1;;
30/11/2021  10:22:50,854122;9,468837E-1;1,006121E-1;9,624818E-2;9,445150E-1;;
30/11/2021  10:22:50,854222;9,475572E-1;1,028422E-1;1,139404E-1;9,446912E-1;;
30/11/2021  10:22:50,854322;9,481056E-1;1,127182E-1;9,909157E-2;9,448581E-1;;
30/11/2021  10:22:50,854422;9,480758E-1;-8,257136E-2;5,891631E-3;9,450162E-1;;
30/11/2021  10:22:50,854522;9,483738E-1;6,620550E-2;1,060421E-1;9,451662E-1;;
30/11/2021  10:22:50,854622;9,487106E-1;1,015679E-1;1,120448E-1;9,453085E-1;;
30/11/2021  10:22:50,854722;9,491368E-1;9,392196E-2;1,152041E-1;9,454440E-1;;
30/11/2021  10:22:50,854822;9,499951E-1;1,633724E-1;1,872366E-1;9,455731E-1;;
30/11/2021  10:22:50,854922;9,506180E-1;1,302401E-1;1,253139E-1;9,456966E-1;;
30/11/2021  10:22:50,855022;9,512498E-1;1,257800E-1;1,733356E-1;9,458154E-1;;
30/11/2021  10:22:50,855122;9,513482E-1;1,267357E-1;1,335282E-1;9,459304E-1;;
30/11/2021  10:22:50,855222;9,507104E-1;1,362931E-1;1,354238E-1;9,460423E-1;;
30/11/2021  10:22:50,855322;9,514435E-1;1,372488E-1;1,237343E-1;9,461519E-1;;
30/11/2021  10:22:50,855422;9,517028E-1;1,550893E-1;1,401627E-1;9,462598E-1;;
30/11/2021  10:22:50,855522;9,516581E-1;1,646467E-1;1,464814E-1;9,463667E-1;;
30/11/2021  10:22:50,855622;9,514525E-1;1,598680E-1;1,417424E-1;9,464731E-1;;
30/11/2021  10:22:50,855722;9,518965E-1;1,327887E-1;1,262617E-1;9,465795E-1;;
30/11/2021  10:22:50,855822;9,508087E-1;7,926728E-2;6,781430E-2;9,466863E-1;;
30/11/2021  10:22:50,855922;9,507223E-1;1,225942E-1;1,452176E-1;9,467938E-1;;
30/11/2021  10:22:50,856022;9,507938E-1;1,114439E-1;1,155200E-1;9,469019E-1;;
30/11/2021  10:22:50,856122;9,509965E-1;9,455912E-2;1,054102E-1;9,470109E-1;;
30/11/2021  10:22:50,856222;9,505494E-1;1,037979E-1;1,054102E-1;9,471206E-1;;
30/11/2021  10:22:50,856322;9,503408E-1;4,231200E-2;9,087734E-2;9,472310E-1;;
30/11/2021  10:22:50,856422;9,504422E-1;1,187712E-1;1,246821E-1;9,473420E-1;;
30/11/2021  10:22:50,856522;9,494706E-1;1,181340E-1;1,177316E-1;9,474535E-1;;
30/11/2021  10:22:50,856622;9,493365E-1;1,302401E-1;1,322644E-1;9,475650E-1;;
30/11/2021  10:22:50,856722;9,495510E-1;1,369303E-1;1,360556E-1;9,476763E-1;;
30/11/2021  10:22:50,856822;9,496017E-1;1,178155E-1;1,262617E-1;9,477870E-1;;
30/11/2021  10:22:50,856922;9,494318E-1;1,206827E-1;1,328963E-1;9,478967E-1;;
30/11/2021  10:22:50,857022;9,492113E-1;1,235499E-1;1,208909E-1;9,480052E-1;;
30/11/2021  10:22:50,857122;9,483858E-1;1,251428E-1;1,170997E-1;9,481120E-1;;
30/11/2021  10:22:50,857222;9,476198E-1;1,321516E-1;1,347919E-1;9,482168E-1;;
30/11/2021  10:22:50,857322;9,476615E-1;1,340630E-1;1,613302E-1;9,483190E-1;;
30/11/2021  10:22:50,857422;9,476466E-1;1,197269E-1;9,814378E-2;9,484179E-1;;
30/11/2021  10:22:50,857522;9,470834E-1;1,327887E-1;1,291051E-1;9,485132E-1;;
30/11/2021  10:22:50,857622;9,473814E-1;9,615202E-2;8,297904E-2;9,486042E-1;;
30/11/2021  10:22:50,857722;9,466512E-1;1,308772E-1;1,351078E-1;9,486905E-1;;
30/11/2021  10:22:50,857822;9,463204E-1;7,417000E-2;1,496407E-1;9,487716E-1;;
30/11/2021  10:22:50,857922;9,454144E-1;1,232313E-1;1,237343E-1;9,488469E-1;;
30/11/2021  10:22:50,858022;9,438676E-1;1,111253E-1;1,145722E-1;9,489160E-1;;
30/11/2021  10:22:50,858122;9,440703E-1;1,280100E-1;1,272095E-1;9,489779E-1;;
30/11/2021  10:22:50,858222;9,445948E-1;1,286472E-1;1,123607E-1;9,490321E-1;;
30/11/2021  10:22:50,858322;9,434623E-1;1,162226E-1;1,208909E-1;9,490780E-1;;
30/11/2021  10:22:50,858422;9,431076E-1;1,216384E-1;1,224705E-1;9,491148E-1;;
30/11/2021  10:22:50,858522;9,419572E-1;1,276914E-1;1,183634E-1;9,491422E-1;;
30/11/2021  10:22:50,858622;9,411257E-1;6,461260E-2;8,076751E-2;9,491594E-1;;
30/11/2021  10:22:50,858722;9,412956E-1;1,079395E-1;8,266311E-2;9,491658E-1;;
30/11/2021  10:22:50,858822;9,409857E-1;1,251428E-1;1,177316E-1;9,491608E-1;;
30/11/2021  10:22:50,858922;9,406876E-1;1,248242E-1;1,227865E-1;9,491439E-1;;
30/11/2021  10:22:50,859022;9,409499E-1;-2,936850E-2;-4,534125E-3;9,491147E-1;;
30/11/2021  10:22:50,859122;9,404224E-1;1,123996E-1;1,155200E-1;9,490729E-1;;
30/11/2021  10:22:50,859222;9,400856E-1;1,222756E-1;1,234183E-1;9,490183E-1;;
30/11/2021  10:22:50,859322;9,397578E-1;1,159040E-1;1,082536E-1;9,489508E-1;;
30/11/2021  10:22:50,859422;9,396535E-1;1,162226E-1;1,196272E-1;9,488704E-1;;
30/11/2021  10:22:50,859522;9,397250E-1;1,159040E-1;1,594346E-1;9,487770E-1;;
30/11/2021  10:22:50,859622;9,405267E-1;1,283286E-1;1,496407E-1;9,486707E-1;;
30/11/2021  10:22:50,859722;9,404552E-1;1,174969E-1;1,610142E-1;9,485518E-1;;
30/11/2021  10:22:50,859822;9,405714E-1;1,178155E-1;1,158360E-1;9,484209E-1;;
30/11/2021  10:22:50,859922;9,399575E-1;1,315144E-1;1,212068E-1;9,482784E-1;;
30/11/2021  10:22:50,860022;9,392213E-1;1,206827E-1;1,016190E-1;9,481248E-1;;
30/11/2021  10:22:50,860122;9,401124E-1;1,292843E-1;1,259458E-1;9,479606E-1;;
30/11/2021  10:22:50,860222;9,401840E-1;1,079395E-1;1,205749E-1;9,477863E-1;;
30/11/2021  10:22:50,860322;9,407174E-1;1,232313E-1;9,561632E-2;9,476027E-1;;
30/11/2021  10:22:50,860422;9,401959E-1;1,576380E-1;1,588027E-1;9,474105E-1;;
30/11/2021  10:22:50,860522;9,401661E-1;1,452133E-1;1,496407E-1;9,472105E-1;;
30/11/2021  10:22:50,860622;9,395372E-1;1,203641E-1;1,300529E-1;9,470033E-1;;
30/11/2021  10:22:50,860722;9,398025E-1;1,292843E-1;1,344760E-1;9,467898E-1;;
30/11/2021  10:22:50,860822;9,399813E-1;1,617795E-1;1,471132E-1;9,465705E-1;;
30/11/2021  10:22:50,860922;9,402316E-1;1,503106E-1;1,701763E-1;9,463463E-1;;
30/11/2021  10:22:50,861022;9,403956E-1;1,155854E-1;1,891322E-1;9,461178E-1;;
30/11/2021  10:22:50,861122;9,395611E-1;1,299215E-1;1,328963E-1;9,458859E-1;;
30/11/2021  10:22:50,861222;9,390515E-1;1,401161E-1;1,278414E-1;9,456512E-1;;
30/11/2021  10:22:50,861322;9,388309E-1;2,098851E-1;1,764949E-1;9,454144E-1;;
30/11/2021  10:22:50,861422;9,386879E-1;1,315144E-1;8,992954E-2;9,451759E-1;;
30/11/2021  10:22:50,861522;9,394299E-1;1,280100E-1;1,253139E-1;9,449362E-1;;
30/11/2021  10:22:50,861622;9,390842E-1;1,334259E-1;1,335282E-1;9,446958E-1;;
30/11/2021  10:22:50,861722;9,390604E-1;1,350188E-1;1,186794E-1;9,444552E-1;;
30/11/2021  10:22:50,861822;9,381872E-1;1,331073E-1;1,401627E-1;9,442150E-1;;
30/11/2021  10:22:50,861922;9,372663E-1;1,184526E-1;1,120448E-1;9,439756E-1;;
30/11/2021  10:22:50,862022;9,370129E-1;1,423461E-1;1,388990E-1;9,437371E-1;;
30/11/2021  10:22:50,862122;9,369861E-1;1,073023E-1;1,291051E-1;9,434997E-1;;
30/11/2021  10:22:50,862222;9,365957E-1;9,838208E-2;1,370034E-1;9,432635E-1;;
30/11/2021  10:22:50,862322;9,361755E-1;9,742634E-2;8,613836E-2;9,430285E-1;;
30/11/2021  10:22:50,862422;9,349595E-1;1,108067E-1;1,474292E-1;9,427947E-1;;
30/11/2021  10:22:50,862522;9,347837E-1;1,114439E-1;1,205749E-1;9,425621E-1;;
30/11/2021  10:22:50,862622;9,336750E-1;1,181340E-1;1,237343E-1;9,423303E-1;;
30/11/2021  10:22:50,862722;9,332518E-1;1,127182E-1;1,202590E-1;9,420991E-1;;
30/11/2021  10:22:50,862822;9,332518E-1;9,583344E-2;1,054102E-1;9,418682E-1;;
30/11/2021  10:22:50,862922;9,334783E-1;9,551486E-2;1,006712E-1;9,416371E-1;;
30/11/2021  10:22:50,863022;9,331087E-1;1,015679E-1;1,129926E-1;9,414057E-1;;
30/11/2021  10:22:50,863122;9,324292E-1;1,002936E-1;1,073058E-1;9,411737E-1;;
30/11/2021  10:22:50,863222;9,320477E-1;7,894870E-2;1,177316E-1;9,409410E-1;;
30/11/2021  10:22:50,863322;9,316633E-1;1,031608E-1;1,009872E-1;9,407074E-1;;
30/11/2021  10:22:50,863422;9,316663E-1;1,139925E-1;1,281573E-1;9,404725E-1;;
30/11/2021  10:22:50,863522;9,317378E-1;1,401161E-1;1,433221E-1;9,402363E-1;;
30/11/2021  10:22:50,863622;9,323488E-1;1,305587E-1;1,256299E-1;9,399985E-1;;
30/11/2021  10:22:50,863722;9,322176E-1;7,193994E-2;7,918786E-2;9,397594E-1;;
30/11/2021  10:22:50,863822;9,319136E-1;2,038321E-1;1,878685E-1;9,395190E-1;;
30/11/2021  10:22:50,863922;9,313623E-1;1,748413E-1;1,613302E-1;9,392775E-1;;
30/11/2021  10:22:50,864022;9,313533E-1;1,601866E-1;1,632258E-1;9,390349E-1;;
30/11/2021  10:22:50,864122;9,322713E-1;1,461691E-1;1,467973E-1;9,387915E-1;;
30/11/2021  10:22:50,864222;9,328047E-1;1,420275E-1;1,395309E-1;9,385476E-1;;
30/11/2021  10:22:50,864322;9,329120E-1;1,624167E-1;1,783905E-1;9,383034E-1;;
30/11/2021  10:22:50,864422;9,326855E-1;1,184526E-1;1,170997E-1;9,380596E-1;;
30/11/2021  10:22:50,864522;9,322504E-1;1,117624E-1;8,582243E-2;9,378167E-1;;
30/11/2021  10:22:50,864622;9,321938E-1;8,149734E-2;7,002583E-2;9,375750E-1;;
30/11/2021  10:22:50,864722;9,321908E-1;1,362931E-1;1,464814E-1;9,373350E-1;;
30/11/2021  10:22:50,864822;9,329240E-1;1,276914E-1;1,262617E-1;9,370970E-1;;
30/11/2021  10:22:50,864922;9,331087E-1;1,235499E-1;1,310007E-1;9,368615E-1;;
30/11/2021  10:22:50,865022;9,335588E-1;9,424054E-2;9,056141E-2;9,366291E-1;;
30/11/2021  10:22:50,865122;9,332369E-1;3,466608E-2;6,370719E-2;9,364001E-1;;
30/11/2021  10:22:50,865222;9,328792E-1;1,512664E-1;1,704922E-1;9,361753E-1;;
30/11/2021  10:22:50,865322;9,333293E-1;1,490363E-1;1,689125E-1;9,359550E-1;;
30/11/2021  10:22:50,865422;9,336422E-1;1,270543E-1;1,328963E-1;9,357397E-1;;
30/11/2021  10:22:50,865522;9,359698E-1;1,031608E-1;9,972343E-2;9,355299E-1;;
30/11/2021  10:22:50,865622;9,356539E-1;1,171783E-1;1,101492E-1;9,353262E-1;;
30/11/2021  10:22:50,865722;9,354185E-1;1,165411E-1;9,372073E-2;9,351296E-1;;
30/11/2021  10:22:50,865822;9,357195E-1;1,248242E-1;1,281573E-1;9,349406E-1;;
30/11/2021  10:22:50,865922;9,350251E-1;7,257710E-2;6,560278E-2;9,347599E-1;;
30/11/2021  10:22:50,866022;9,356479E-1;1,232313E-1;1,373193E-1;9,345881E-1;;
30/11/2021  10:22:50,866122;9,361963E-1;9,105474E-2;7,002583E-2;9,344254E-1;;
30/11/2021  10:22:50,866222;9,366911E-1;1,324701E-1;1,486929E-1;9,342725E-1;;
30/11/2021  10:22:50,866322;9,371262E-1;1,210013E-1;1,398468E-1;9,341297E-1;;
30/11/2021  10:22:50,866422;9,365808E-1;1,324701E-1;1,622780E-1;9,339974E-1;;
30/11/2021  10:22:50,866522;9,371381E-1;1,273729E-1;1,423743E-1;9,338762E-1;;
30/11/2021  10:22:50,866622;9,374361E-1;1,190898E-1;1,183634E-1;9,337663E-1;;
30/11/2021  10:22:50,866722;9,378951E-1;1,245056E-1;1,237343E-1;9,336680E-1;;
30/11/2021  10:22:50,866822;9,394270E-1;1,267357E-1;1,268936E-1;9,335815E-1;;
30/11/2021  10:22:50,866922;9,399128E-1;1,308772E-1;1,310007E-1;9,335074E-1;;
30/11/2021  10:22:50,867022;9,406340E-1;1,114439E-1;1,164678E-1;9,334461E-1;;
30/11/2021  10:22:50,867122;9,401065E-1;1,213198E-1;1,167838E-1;9,333981E-1;;
30/11/2021  10:22:50,867222;9,399515E-1;1,260985E-1;1,114129E-1;9,333638E-1;;
30/11/2021  10:22:50,867322;9,404701E-1;-2,926362E-3;3,716890E-2;9,333434E-1;;
30/11/2021  10:22:50,867422;9,408665E-1;1,216384E-1;1,139404E-1;9,333370E-1;;
30/11/2021  10:22:50,867522;9,414208E-1;7,640006E-2;1,057261E-1;9,333448E-1;;
30/11/2021  10:22:50,867622;9,419781E-1;5,855958E-2;9,719598E-2;9,333668E-1;;
30/11/2021  10:22:50,867722;9,423119E-1;1,350188E-1;1,363715E-1;9,334031E-1;;
30/11/2021  10:22:50,867822;9,421688E-1;1,108067E-1;1,186794E-1;9,334538E-1;;
30/11/2021  10:22:50,867922;9,421599E-1;1,025236E-1;1,221546E-1;9,335188E-1;;
30/11/2021  10:22:50,868022;9,420794E-1;1,235499E-1;1,253139E-1;9,335981E-1;;
30/11/2021  10:22:50,868122;9,423357E-1;1,257800E-1;1,310007E-1;9,336913E-1;;
30/11/2021  10:22:50,868222;9,425980E-1;1,206827E-1;1,161519E-1;9,337981E-1;;
30/11/2021  10:22:50,868322;9,420675E-1;1,324701E-1;1,398468E-1;9,339181E-1;;
30/11/2021  10:22:50,868422;9,417695E-1;1,334259E-1;1,272095E-1;9,340508E-1;;
30/11/2021  10:22:50,868522;9,411287E-1;1,264171E-1;1,237343E-1;9,341957E-1;;
30/11/2021  10:22:50,868622;9,414387E-1;1,257800E-1;1,186794E-1;9,343518E-1;;
30/11/2021  10:22:50,868722;9,404492E-1;1,267357E-1;1,218387E-1;9,345184E-1;;
30/11/2021  10:22:50,868822;9,401899E-1;1,174969E-1;1,167838E-1;9,346945E-1;;
30/11/2021  10:22:50,868922;9,407860E-1;1,777085E-1;1,670170E-1;9,348790E-1;;
30/11/2021  10:22:50,869022;9,398949E-1;1,187712E-1;5,928414E-2;9,350708E-1;;
30/11/2021  10:22:50,869122;9,391617E-1;2,309114E-1;3,034996E-1;9,352690E-1;;
30/11/2021  10:22:50,869222;9,387802E-1;1,331073E-1;1,335282E-1;9,354722E-1;;
30/11/2021  10:22:50,869322;9,384345E-1;1,229127E-1;1,297370E-1;9,356793E-1;;
30/11/2021  10:22:50,869422;9,380173E-1;1,429833E-1;1,420583E-1;9,358890E-1;;
30/11/2021  10:22:50,869522;9,381693E-1;1,117624E-1;1,237343E-1;9,361000E-1;;
30/11/2021  10:22:50,869622;9,378564E-1;1,165411E-1;1,028828E-1;9,363110E-1;;
30/11/2021  10:22:50,869722;9,368311E-1;1,210013E-1;1,227865E-1;9,365209E-1;;
30/11/2021  10:22:50,869822;9,358745E-1;1,350188E-1;1,354238E-1;9,367284E-1;;
30/11/2021  10:22:50,869922;9,353708E-1;1,299215E-1;1,152041E-1;9,369323E-1;;
30/11/2021  10:22:50,870022;9,349118E-1;1,267357E-1;1,152041E-1;9,371312E-1;;
30/11/2021  10:22:50,870122;9,339969E-1;1,210013E-1;1,496407E-1;9,373237E-1;;
30/11/2021  10:22:50,870222;9,342532E-1;9,710776E-2;1,328963E-1;9,375086E-1;;
30/11/2021  10:22:50,870322;9,332428E-1;1,260985E-1;1,202590E-1;9,376846E-1;;
30/11/2021  10:22:50,870422;9,326140E-1;1,302401E-1;1,287892E-1;9,378505E-1;;
30/11/2021  10:22:50,870522;9,315679E-1;1,302401E-1;1,237343E-1;9,380052E-1;;
30/11/2021  10:22:50,870622;9,310166E-1;1,382046E-1;1,452176E-1;9,381475E-1;;
30/11/2021  10:22:50,870722;9,310613E-1;1,273729E-1;1,651214E-1;9,382762E-1;;
30/11/2021  10:22:50,870822;9,323547E-1;1,050723E-1;1,474292E-1;9,383904E-1;;
30/11/2021  10:22:50,870922;9,320090E-1;1,324701E-1;1,306848E-1;9,384894E-1;;
30/11/2021  10:22:50,871022;9,323339E-1;1,079395E-1;1,727037E-1;9,385727E-1;;
30/11/2021  10:22:50,871122;9,321670E-1;1,560451E-1;1,644895E-1;9,386401E-1;;
30/11/2021  10:22:50,871222;9,321968E-1;1,155854E-1;1,215227E-1;9,386916E-1;;
30/11/2021  10:22:50,871322;9,317080E-1;1,165411E-1;1,262617E-1;9,387270E-1;;
30/11/2021  10:22:50,871422;9,319732E-1;1,146297E-1;1,189953E-1;9,387464E-1;;
30/11/2021  10:22:50,871522;9,324233E-1;1,203641E-1;1,268936E-1;9,387501E-1;;
30/11/2021  10:22:50,871622;9,332756E-1;9,392196E-2;9,909157E-2;9,387383E-1;;
30/11/2021  10:22:50,871722;9,327153E-1;1,015679E-1;1,095173E-1;9,387115E-1;;
30/11/2021  10:22:50,871822;9,317527E-1;-8,543858E-2;-1,843513E-2;9,386704E-1;;
30/11/2021  10:22:50,871922;9,314725E-1;1,092138E-1;1,512204E-1;9,386153E-1;;
30/11/2021  10:22:50,872022;9,315947E-1;4,804644E-2;1,562753E-1;9,385469E-1;;
30/11/2021  10:22:50,872122;9,314308E-1;7,703722E-2;9,624818E-2;9,384654E-1;;
30/11/2021  10:22:50,872222;9,323070E-1;1,778134E-2;1,041465E-1;9,383715E-1;;
30/11/2021  10:22:50,872322;9,324471E-1;1,203641E-1;1,467973E-1;9,382658E-1;;
30/11/2021  10:22:50,872422;9,327153E-1;1,353374E-1;1,546956E-1;9,381491E-1;;
30/11/2021  10:22:50,872522;9,332786E-1;1,353374E-1;1,366875E-1;9,380222E-1;;
30/11/2021  10:22:50,872622;9,323547E-1;1,499920E-1;1,404787E-1;9,378861E-1;;
30/11/2021  10:22:50,872722;9,330044E-1;1,793014E-1;1,739675E-1;9,377417E-1;;
30/11/2021  10:22:50,872822;9,336243E-1;1,659210E-1;1,780746E-1;9,375898E-1;;
30/11/2021  10:22:50,872922;9,338538E-1;1,706997E-1;1,490088E-1;9,374314E-1;;
