waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,873022;9,350578E-1;1,633724E-1;1,606983E-1;9,372677E-1;;
30/11/2021  10:22:50,873122;9,350340E-1;1,044351E-1;9,372073E-2;9,370998E-1;;
30/11/2021  10:22:50,873222;9,351651E-1;1,589123E-1;1,588027E-1;9,369289E-1;;
30/11/2021  10:22:50,873322;9,354662E-1;1,627352E-1;1,322644E-1;9,367562E-1;;
30/11/2021  10:22:50,873422;9,357970E-1;1,178155E-1;1,152041E-1;9,365828E-1;;
30/11/2021  10:22:50,873522;9,362053E-1;1,245056E-1;1,215227E-1;9,364098E-1;;
30/11/2021  10:22:50,873622;9,372633E-1;1,423461E-1;1,556434E-1;9,362385E-1;;
30/11/2021  10:22:50,873722;9,375792E-1;9,392196E-2;9,245700E-2;9,360699E-1;;
30/11/2021  10:22:50,873822;9,371500E-1;1,114439E-1;1,417424E-1;9,359053E-1;;
30/11/2021  10:22:50,873922;9,368460E-1;1,200455E-1;1,360556E-1;9,357457E-1;;
30/11/2021  10:22:50,874022;9,373765E-1;1,761156E-1;2,080881E-1;9,355919E-1;;
30/11/2021  10:22:50,874122;9,375136E-1;1,318330E-1;1,379512E-1;9,354449E-1;;
30/11/2021  10:22:50,874222;9,379368E-1;1,311958E-1;1,322644E-1;9,353053E-1;;
30/11/2021  10:22:50,874322;9,386074E-1;1,331073E-1;1,259458E-1;9,351739E-1;;
30/11/2021  10:22:50,874422;9,385835E-1;1,362931E-1;1,373193E-1;9,350513E-1;;
30/11/2021  10:22:50,874522;9,380143E-1;1,305587E-1;1,126766E-1;9,349383E-1;;
30/11/2021  10:22:50,874622;9,383094E-1;1,200455E-1;1,088855E-1;9,348352E-1;;
30/11/2021  10:22:50,874722;9,384763E-1;1,101695E-1;8,803395E-2;9,347425E-1;;
30/11/2021  10:22:50,874822;9,383719E-1;1,550893E-1;1,392149E-1;9,346605E-1;;
30/11/2021  10:22:50,874922;9,390753E-1;1,378860E-1;1,442698E-1;9,345893E-1;;
30/11/2021  10:22:50,875022;9,391349E-1;2,287862E-2;7,918786E-2;9,345293E-1;;
30/11/2021  10:22:50,875122;9,386014E-1;1,168597E-1;1,278414E-1;9,344805E-1;;
30/11/2021  10:22:50,875222;9,384047E-1;1,534964E-1;1,395309E-1;9,344430E-1;;
30/11/2021  10:22:50,875322;9,386461E-1;2,822027E-1;2,640081E-1;9,344167E-1;;
30/11/2021  10:22:50,875422;9,385150E-1;1,111253E-1;1,284732E-1;9,344015E-1;;
30/11/2021  10:22:50,875522;9,391826E-1;1,343816E-1;1,398468E-1;9,343970E-1;;
30/11/2021  10:22:50,875622;9,397995E-1;1,321516E-1;1,272095E-1;9,344033E-1;;
30/11/2021  10:22:50,875722;9,398144E-1;1,353374E-1;1,360556E-1;9,344200E-1;;
30/11/2021  10:22:50,875822;9,405356E-1;1,318330E-1;1,272095E-1;9,344471E-1;;
30/11/2021  10:22:50,875922;9,402734E-1;1,268406E-2;8,234717E-2;9,344845E-1;;
30/11/2021  10:22:50,876022;9,403389E-1;1,397975E-1;1,328963E-1;9,345322E-1;;
30/11/2021  10:22:50,876122;9,403062E-1;1,343816E-1;1,259458E-1;9,345897E-1;;
30/11/2021  10:22:50,876222;9,412926E-1;1,347002E-1;1,354238E-1;9,346571E-1;;
30/11/2021  10:22:50,876322;9,413761E-1;9,073616E-2;1,114129E-1;9,347339E-1;;
30/11/2021  10:22:50,876422;9,411436E-1;1,139925E-1;1,180475E-1;9,348202E-1;;
30/11/2021  10:22:50,876522;9,406638E-1;1,210013E-1;1,180475E-1;9,349155E-1;;
30/11/2021  10:22:50,876622;9,403419E-1;3,020596E-2;5,328143E-2;9,350195E-1;;
30/11/2021  10:22:50,876722;9,396088E-1;1,433019E-1;1,553275E-1;9,351318E-1;;
30/11/2021  10:22:50,876822;9,395253E-1;1,525407E-1;1,676488E-1;9,352516E-1;;
30/11/2021  10:22:50,876922;9,394955E-1;1,557265E-1;1,512204E-1;9,353782E-1;;
30/11/2021  10:22:50,877022;9,399873E-1;1,289658E-1;1,373193E-1;9,355109E-1;;
30/11/2021  10:22:50,877122;9,393256E-1;1,350188E-1;1,411105E-1;9,356489E-1;;
30/11/2021  10:22:50,877222;9,390365E-1;1,397975E-1;1,303688E-1;9,357916E-1;;
30/11/2021  10:22:50,877322;9,389859E-1;1,315144E-1;1,265777E-1;9,359380E-1;;
30/11/2021  10:22:50,877422;9,388786E-1;1,378860E-1;1,275255E-1;9,360876E-1;;
30/11/2021  10:22:50,877522;9,402287E-1;1,410718E-1;1,366875E-1;9,362394E-1;;
30/11/2021  10:22:50,877622;9,405535E-1;1,149482E-1;9,466852E-2;9,363929E-1;;
30/11/2021  10:22:50,877722;9,410512E-1;1,347002E-1;1,325804E-1;9,365477E-1;;
30/11/2021  10:22:50,877822;9,410304E-1;1,082581E-1;1,161519E-1;9,367035E-1;;
30/11/2021  10:22:50,877922;9,409022E-1;7,767438E-2;9,845971E-2;9,368600E-1;;
30/11/2021  10:22:50,878022;9,414566E-1;8,850610E-2;6,655058E-2;9,370170E-1;;
30/11/2021  10:22:50,878122;9,414536E-1;9,838208E-2;8,929768E-2;9,371742E-1;;
30/11/2021  10:22:50,878222;9,415251E-1;1,079395E-1;7,128955E-2;9,373315E-1;;
30/11/2021  10:22:50,878322;9,419602E-1;1,353374E-1;1,385831E-1;9,374886E-1;;
30/11/2021  10:22:50,878422;9,425712E-1;1,181340E-1;1,354238E-1;9,376455E-1;;
30/11/2021  10:22:50,878522;9,425891E-1;1,595494E-1;1,783905E-1;9,378021E-1;;
30/11/2021  10:22:50,878622;9,423208E-1;1,353374E-1;1,360556E-1;9,379584E-1;;
30/11/2021  10:22:50,878722;9,424907E-1;1,292843E-1;1,306848E-1;9,381143E-1;;
30/11/2021  10:22:50,878822;9,420347E-1;1,194084E-1;1,259458E-1;9,382697E-1;;
30/11/2021  10:22:50,878922;9,434027E-1;1,394789E-1;1,411105E-1;9,384245E-1;;
30/11/2021  10:22:50,879022;9,434236E-1;1,417090E-1;1,376353E-1;9,385788E-1;;
30/11/2021  10:22:50,879122;9,435904E-1;1,315144E-1;1,183634E-1;9,387324E-1;;
30/11/2021  10:22:50,879222;9,433580E-1;1,283286E-1;1,215227E-1;9,388855E-1;;
30/11/2021  10:22:50,879322;9,433520E-1;1,337445E-1;1,240502E-1;9,390380E-1;;
30/11/2021  10:22:50,879422;9,439749E-1;1,203641E-1;1,038306E-1;9,391901E-1;;
30/11/2021  10:22:50,879522;9,442491E-1;1,232313E-1;1,246821E-1;9,393415E-1;;
30/11/2021  10:22:50,879622;9,447379E-1;1,015679E-1;7,255328E-2;9,394925E-1;;
30/11/2021  10:22:50,879722;9,454978E-1;1,028422E-1;1,322644E-1;9,396432E-1;;
30/11/2021  10:22:50,879822;9,465231E-1;1,139925E-1;1,445858E-1;9,397937E-1;;
30/11/2021  10:22:50,879922;9,465767E-1;9,424054E-2;9,624818E-2;9,399445E-1;;
30/11/2021  10:22:50,880022;9,465707E-1;1,060280E-1;1,120448E-1;9,400959E-1;;
30/11/2021  10:22:50,880122;9,471608E-1;1,034794E-1;1,101492E-1;9,402483E-1;;
30/11/2021  10:22:50,880222;9,481622E-1;1,034794E-1;1,170997E-1;9,404020E-1;;
30/11/2021  10:22:50,880322;9,491487E-1;1,031608E-1;1,088855E-1;9,405574E-1;;
30/11/2021  10:22:50,880422;9,499027E-1;9,615202E-2;1,227865E-1;9,407151E-1;;
30/11/2021  10:22:50,880522;9,494318E-1;9,774492E-2;1,041465E-1;9,408756E-1;;
30/11/2021  10:22:50,880622;9,499236E-1;9,838208E-2;1,028828E-1;9,410396E-1;;
30/11/2021  10:22:50,880722;9,496077E-1;1,022050E-1;1,069899E-1;9,412073E-1;;
30/11/2021  10:22:50,880822;9,504362E-1;1,139925E-1;1,253139E-1;9,413792E-1;;
30/11/2021  10:22:50,880922;9,507909E-1;1,292843E-1;1,291051E-1;9,415556E-1;;
30/11/2021  10:22:50,881022;9,512409E-1;1,149482E-1;1,101492E-1;9,417367E-1;;
30/11/2021  10:22:50,881122;9,513064E-1;1,671954E-1;1,913437E-1;9,419228E-1;;
30/11/2021  10:22:50,881222;9,510621E-1;1,719741E-1;1,594346E-1;9,421141E-1;;
30/11/2021  10:22:50,881322;9,506120E-1;1,579565E-1;1,616461E-1;9,423107E-1;;
30/11/2021  10:22:50,881422;9,503617E-1;1,426647E-1;1,388990E-1;9,425125E-1;;
30/11/2021  10:22:50,881522;9,505316E-1;1,353374E-1;1,354238E-1;9,427193E-1;;
30/11/2021  10:22:50,881622;9,508028E-1;1,308772E-1;1,325804E-1;9,429309E-1;;
30/11/2021  10:22:50,881722;9,499385E-1;1,251428E-1;1,142563E-1;9,431468E-1;;
30/11/2021  10:22:50,881822;9,498491E-1;1,238685E-1;1,148882E-1;9,433668E-1;;
30/11/2021  10:22:50,881922;9,489460E-1;1,178155E-1;1,177316E-1;9,435901E-1;;
30/11/2021  10:22:50,882022;9,484871E-1;1,254614E-1;1,246821E-1;9,438162E-1;;
30/11/2021  10:22:50,882122;9,485586E-1;1,343816E-1;1,341600E-1;9,440442E-1;;
30/11/2021  10:22:50,882222;9,487732E-1;1,143111E-1;1,224705E-1;9,442733E-1;;
30/11/2021  10:22:50,882322;9,489967E-1;1,391603E-1;9,056141E-2;9,445027E-1;;
30/11/2021  10:22:50,882422;9,484215E-1;1,168597E-1;1,076217E-1;9,447317E-1;;
30/11/2021  10:22:50,882522;9,484513E-1;1,305587E-1;1,338441E-1;9,449597E-1;;
30/11/2021  10:22:50,882622;9,478463E-1;1,219570E-1;1,142563E-1;9,451858E-1;;
30/11/2021  10:22:50,882722;9,477092E-1;1,334259E-1;1,442698E-1;9,454093E-1;;
30/11/2021  10:22:50,882822;9,470565E-1;1,308772E-1;1,291051E-1;9,456295E-1;;
30/11/2021  10:22:50,882922;9,471102E-1;2,893164E-2;8,139938E-2;9,458455E-1;;
30/11/2021  10:22:50,883022;9,474589E-1;1,273729E-1;1,278414E-1;9,460567E-1;;
30/11/2021  10:22:50,883122;9,468986E-1;1,289658E-1;1,347919E-1;9,462622E-1;;
30/11/2021  10:22:50,883222;9,459866E-1;1,305587E-1;1,303688E-1;9,464614E-1;;
30/11/2021  10:22:50,883322;9,453101E-1;1,296029E-1;1,262617E-1;9,466537E-1;;
30/11/2021  10:22:50,883422;9,444935E-1;1,267357E-1;1,237343E-1;9,468381E-1;;
30/11/2021  10:22:50,883522;9,447319E-1;1,308772E-1;1,268936E-1;9,470139E-1;;
30/11/2021  10:22:50,883622;9,438438E-1;1,369303E-1;1,335282E-1;9,471802E-1;;
30/11/2021  10:22:50,883722;9,438408E-1;1,159040E-1;1,073058E-1;9,473363E-1;;
30/11/2021  10:22:50,883822;9,434295E-1;1,133553E-1;8,771802E-2;9,474814E-1;;
30/11/2021  10:22:50,883922;9,426278E-1;1,305587E-1;1,379512E-1;9,476148E-1;;
30/11/2021  10:22:50,884022;9,419423E-1;1,060280E-1;1,003553E-1;9,477358E-1;;
30/11/2021  10:22:50,884122;9,406906E-1;1,012493E-1;1,439539E-1;9,478439E-1;;
30/11/2021  10:22:50,884222;9,411287E-1;1,321516E-1;1,401627E-1;9,479381E-1;;
30/11/2021  10:22:50,884322;9,413850E-1;1,388417E-1;1,272095E-1;9,480179E-1;;
30/11/2021  10:22:50,884422;9,413731E-1;1,222756E-1;1,183634E-1;9,480828E-1;;
30/11/2021  10:22:50,884522;9,403896E-1;5,728526E-2;9,150920E-2;9,481324E-1;;
30/11/2021  10:22:50,884622;9,405207E-1;1,165411E-1;1,231024E-1;9,481666E-1;;
30/11/2021  10:22:50,884722;9,397548E-1;1,181340E-1;1,183634E-1;9,481851E-1;;
30/11/2021  10:22:50,884822;9,399575E-1;1,856730E-1;1,802861E-1;9,481878E-1;;
30/11/2021  10:22:50,884922;9,395134E-1;1,264171E-1;1,240502E-1;9,481745E-1;;
30/11/2021  10:22:50,885022;9,395015E-1;1,216384E-1;1,095173E-1;9,481453E-1;;
30/11/2021  10:22:50,885122;9,392332E-1;1,331073E-1;1,354238E-1;9,481003E-1;;
30/11/2021  10:22:50,885222;9,391051E-1;4,135626E-2;1,442179E-2;9,480396E-1;;
30/11/2021  10:22:50,885322;9,383004E-1;1,595494E-1;1,941871E-1;9,479634E-1;;
30/11/2021  10:22:50,885422;9,379815E-1;1,684697E-1;1,922915E-1;9,478720E-1;;
30/11/2021  10:22:50,885522;9,383004E-1;8,245308E-2;8,329497E-2;9,477656E-1;;
30/11/2021  10:22:50,885622;9,384226E-1;1,069837E-1;1,069899E-1;9,476445E-1;;
30/11/2021  10:22:50,885722;9,383988E-1;1,541336E-1;1,581709E-1;9,475091E-1;;
30/11/2021  10:22:50,885822;9,387564E-1;4,008194E-2;4,317161E-2;9,473600E-1;;
30/11/2021  10:22:50,885922;9,376477E-1;1,397975E-1;1,644895E-1;9,471979E-1;;
30/11/2021  10:22:50,886022;9,374987E-1;1,260985E-1;1,537478E-1;9,470233E-1;;
30/11/2021  10:22:50,886122;9,372961E-1;1,525407E-1;1,332122E-1;9,468368E-1;;
30/11/2021  10:22:50,886222;9,373348E-1;1,190898E-1;1,199431E-1;9,466390E-1;;
30/11/2021  10:22:50,886322;9,379428E-1;1,155854E-1;1,202590E-1;9,464306E-1;;
30/11/2021  10:22:50,886422;9,377401E-1;1,111253E-1;1,038306E-1;9,462121E-1;;
30/11/2021  10:22:50,886522;9,372812E-1;1,241871E-1;1,256299E-1;9,459845E-1;;
30/11/2021  10:22:50,886622;9,369980E-1;1,305587E-1;1,319485E-1;9,457485E-1;;
30/11/2021  10:22:50,886722;9,364020E-1;1,362931E-1;1,303688E-1;9,455048E-1;;
30/11/2021  10:22:50,886822;9,361308E-1;6,047106E-2;7,286922E-2;9,452541E-1;;
30/11/2021  10:22:50,886922;9,359490E-1;1,162226E-1;9,245700E-2;9,449969E-1;;
30/11/2021  10:22:50,887022;9,357493E-1;1,178155E-1;1,360556E-1;9,447337E-1;;
30/11/2021  10:22:50,887122;9,352396E-1;1,219570E-1;1,458495E-1;9,444652E-1;;
30/11/2021  10:22:50,887222;9,346764E-1;1,069837E-1;1,167838E-1;9,441917E-1;;
30/11/2021  10:22:50,887322;9,341012E-1;1,181340E-1;1,085695E-1;9,439139E-1;;
30/11/2021  10:22:50,887422;9,328137E-1;1,987348E-1;2,046129E-1;9,436318E-1;;
30/11/2021  10:22:50,887522;9,322027E-1;1,235499E-1;1,297370E-1;9,433458E-1;;
30/11/2021  10:22:50,887622;9,325961E-1;1,324701E-1;1,328963E-1;9,430559E-1;;
30/11/2021  10:22:50,887722;9,324173E-1;1,264171E-1;1,215227E-1;9,427622E-1;;
30/11/2021  10:22:50,887822;9,318868E-1;1,184526E-1;1,208909E-1;9,424648E-1;;
30/11/2021  10:22:50,887922;9,315083E-1;1,044351E-1;1,035146E-1;9,421641E-1;;
30/11/2021  10:22:50,888022;9,307722E-1;3,275460E-2;1,152651E-3;9,418601E-1;;
30/11/2021  10:22:50,888122;9,298393E-1;1,053908E-1;9,277293E-2;9,415529E-1;;
30/11/2021  10:22:50,888222;9,301642E-1;1,127182E-1;1,101492E-1;9,412425E-1;;
30/11/2021  10:22:50,888322;9,300986E-1;9,392196E-2;1,028828E-1;9,409290E-1;;
30/11/2021  10:22:50,888422;9,303549E-1;1,012493E-1;1,347919E-1;9,406126E-1;;
30/11/2021  10:22:50,888522;9,306023E-1;5,919674E-2;3,906449E-2;9,402934E-1;;
30/11/2021  10:22:50,888622;9,300152E-1;6,461260E-2;8,013565E-2;9,399719E-1;;
30/11/2021  10:22:50,888722;9,298036E-1;1,085766E-1;1,344760E-1;9,396483E-1;;
30/11/2021  10:22:50,888822;9,299168E-1;9,583344E-2;1,720719E-1;9,393230E-1;;
30/11/2021  10:22:50,888922;9,300897E-1;1,047537E-1;1,177316E-1;9,389965E-1;;
30/11/2021  10:22:50,889022;9,310881E-1;1,190898E-1;1,474292E-1;9,386691E-1;;
30/11/2021  10:22:50,889122;9,317050E-1;1,245056E-1;1,278414E-1;9,383416E-1;;
30/11/2021  10:22:50,889222;9,320030E-1;1,598680E-1;1,768108E-1;9,380146E-1;;
30/11/2021  10:22:50,889322;9,316096E-1;1,417090E-1;1,262617E-1;9,376890E-1;;
30/11/2021  10:22:50,889422;9,319643E-1;1,598680E-1;1,411105E-1;9,373657E-1;;
30/11/2021  10:22:50,889522;9,323815E-1;1,805757E-1;1,799702E-1;9,370454E-1;;
30/11/2021  10:22:50,889622;9,322802E-1;1,560451E-1;1,606983E-1;9,367291E-1;;
30/11/2021  10:22:50,889722;9,330640E-1;7,576290E-2;7,286922E-2;9,364175E-1;;
30/11/2021  10:22:50,889822;9,339283E-1;1,136739E-1;1,101492E-1;9,361115E-1;;
30/11/2021  10:22:50,889922;9,335677E-1;1,104881E-1;7,666040E-2;9,358120E-1;;
30/11/2021  10:22:50,890022;9,334097E-1;4,836502E-2;7,666040E-2;9,355200E-1;;
30/11/2021  10:22:50,890122;9,326706E-1;1,203641E-1;1,240502E-1;9,352363E-1;;
30/11/2021  10:22:50,890222;9,325812E-1;1,302401E-1;1,502726E-1;9,349613E-1;;
30/11/2021  10:22:50,890322;9,335319E-1;1,327887E-1;1,328963E-1;9,346955E-1;;
30/11/2021  10:22:50,890422;9,344052E-1;1,283286E-1;1,281573E-1;9,344396E-1;;
30/11/2021  10:22:50,890522;9,349237E-1;1,474434E-1;1,591187E-1;9,341940E-1;;
30/11/2021  10:22:50,890622;9,350310E-1;1,627352E-1;1,982942E-1;9,339595E-1;;
30/11/2021  10:22:50,890722;9,348224E-1;1,238685E-1;1,189953E-1;9,337365E-1;;
30/11/2021  10:22:50,890822;9,350429E-1;1,343816E-1;1,338441E-1;9,335258E-1;;
30/11/2021  10:22:50,890922;9,368073E-1;1,264171E-1;1,265777E-1;9,333277E-1;;
30/11/2021  10:22:50,891022;9,373139E-1;1,245056E-1;1,287892E-1;9,331429E-1;;
30/11/2021  10:22:50,891122;9,388965E-1;1,276914E-1;1,253139E-1;9,329720E-1;;
30/11/2021  10:22:50,891222;9,392183E-1;1,426647E-1;1,417424E-1;9,328158E-1;;
30/11/2021  10:22:50,891322;9,387147E-1;1,139925E-1;1,189953E-1;9,326751E-1;;
30/11/2021  10:22:50,891422;9,393644E-1;1,321516E-1;1,139404E-1;9,325506E-1;;
30/11/2021  10:22:50,891522;9,397339E-1;7,385142E-2;7,381701E-2;9,324428E-1;;
30/11/2021  10:22:50,891622;9,398084E-1;1,092138E-1;1,019350E-1;9,323522E-1;;
30/11/2021  10:22:50,891722;9,413254E-1;1,292843E-1;1,370034E-1;9,322792E-1;;
30/11/2021  10:22:50,891822;9,416533E-1;1,493549E-1;1,616461E-1;9,322242E-1;;
30/11/2021  10:22:50,891922;9,409797E-1;1,245056E-1;1,423743E-1;9,321875E-1;;
30/11/2021  10:22:50,892022;9,409439E-1;1,305587E-1;1,291051E-1;9,321693E-1;;
30/11/2021  10:22:50,892122;9,406280E-1;1,331073E-1;1,335282E-1;9,321698E-1;;
30/11/2021  10:22:50,892222;9,406757E-1;1,372488E-1;1,528000E-1;9,321886E-1;;
30/11/2021  10:22:50,892322;9,411317E-1;1,410718E-1;1,458495E-1;9,322255E-1;;
30/11/2021  10:22:50,892422;9,407413E-1;1,375674E-1;1,291051E-1;9,322800E-1;;
30/11/2021  10:22:50,892522;9,413731E-1;1,369303E-1;1,477451E-1;9,323518E-1;;
30/11/2021  10:22:50,892622;9,406549E-1;1,334259E-1;1,268936E-1;9,324402E-1;;
30/11/2021  10:22:50,892722;9,399455E-1;1,340630E-1;1,272095E-1;9,325447E-1;;
30/11/2021  10:22:50,892822;9,392750E-1;1,178155E-1;1,145722E-1;9,326643E-1;;
30/11/2021  10:22:50,892922;9,393078E-1;1,305587E-1;1,199431E-1;9,327981E-1;;
30/11/2021  10:22:50,893022;9,397697E-1;1,254614E-1;1,193112E-1;9,329450E-1;;
30/11/2021  10:22:50,893122;9,400916E-1;1,187712E-1;1,619620E-1;9,331038E-1;;
30/11/2021  10:22:50,893222;9,400200E-1;3,625898E-2;8,771802E-2;9,332736E-1;;
30/11/2021  10:22:50,893322;9,389918E-1;1,305587E-1;1,388990E-1;9,334534E-1;;
30/11/2021  10:22:50,893422;9,391558E-1;1,385232E-1;1,442698E-1;9,336421E-1;;
30/11/2021  10:22:50,893522;9,386849E-1;1,305587E-1;1,303688E-1;9,338386E-1;;
30/11/2021  10:22:50,893622;9,394896E-1;1,270543E-1;1,284732E-1;9,340417E-1;;
30/11/2021  10:22:50,893722;9,401184E-1;1,257800E-1;1,246821E-1;9,342504E-1;;
30/11/2021  10:22:50,893822;9,411228E-1;1,168597E-1;9,245700E-2;9,344637E-1;;
30/11/2021  10:22:50,893922;9,411049E-1;1,289658E-1;1,300529E-1;9,346810E-1;;
30/11/2021  10:22:50,894022;9,409946E-1;1,308772E-1;1,316326E-1;9,349017E-1;;
30/11/2021  10:22:50,894122;9,410274E-1;1,372488E-1;1,347919E-1;9,351253E-1;;
30/11/2021  10:22:50,894222;9,411228E-1;5,409946E-2;5,612482E-2;9,353510E-1;;
30/11/2021  10:22:50,894322;9,417695E-1;2,542726E-2;7,508074E-2;9,355785E-1;;
30/11/2021  10:22:50,894422;9,427440E-1;1,292843E-1;1,278414E-1;9,358071E-1;;
30/11/2021  10:22:50,894522;9,436501E-1;1,069837E-1;8,487463E-2;9,360367E-1;;
30/11/2021  10:22:50,894622;9,440613E-1;1,236548E-2;5,707262E-2;9,362670E-1;;
30/11/2021  10:22:50,894722;9,434474E-1;1,190898E-1;1,237343E-1;9,364980E-1;;
30/11/2021  10:22:50,894822;9,439838E-1;1,487177E-1;1,559593E-1;9,367298E-1;;
30/11/2021  10:22:50,894922;9,441180E-1;1,483991E-1;1,477451E-1;9,369620E-1;;
30/11/2021  10:22:50,895022;9,444965E-1;1,385232E-1;1,442698E-1;9,371946E-1;;
30/11/2021  10:22:50,895122;9,459121E-1;1,283286E-1;1,325804E-1;9,374277E-1;;
30/11/2021  10:22:50,895222;9,452892E-1;1,388417E-1;1,388990E-1;9,376611E-1;;
30/11/2021  10:22:50,895322;9,454800E-1;1,646467E-1;1,818658E-1;9,378950E-1;;
30/11/2021  10:22:50,895422;9,454323E-1;1,369303E-1;1,401627E-1;9,381294E-1;;
30/11/2021  10:22:50,895522;9,453220E-1;1,302401E-1;1,322644E-1;9,383641E-1;;
30/11/2021  10:22:50,895622;9,456022E-1;1,464877E-1;1,373193E-1;9,385992E-1;;
30/11/2021  10:22:50,895722;9,463323E-1;1,477620E-1;1,379512E-1;9,388344E-1;;
30/11/2021  10:22:50,895822;9,474827E-1;1,076209E-1;9,466852E-2;9,390697E-1;;
30/11/2021  10:22:50,895922;9,473337E-1;1,353374E-1;1,471132E-1;9,393052E-1;;
30/11/2021  10:22:50,896022;9,474559E-1;1,337445E-1;1,733356E-1;9,395410E-1;;
30/11/2021  10:22:50,896122;9,475542E-1;1,092138E-1;1,126766E-1;9,397772E-1;;
30/11/2021  10:22:50,896222;9,478284E-1;1,337445E-1;1,439539E-1;9,400138E-1;;
30/11/2021  10:22:50,896322;9,482248E-1;1,114439E-1;1,218387E-1;9,402509E-1;;
30/11/2021  10:22:50,896422;9,490504E-1;3,562182E-2;1,057261E-1;9,404884E-1;;
30/11/2021  10:22:50,896522;9,497537E-1;1,286472E-1;1,354238E-1;9,407265E-1;;
30/11/2021  10:22:50,896622;9,496017E-1;1,127182E-1;1,505885E-1;9,409654E-1;;
30/11/2021  10:22:50,896722;9,495779E-1;1,063466E-1;1,164678E-1;9,412053E-1;;
30/11/2021  10:22:50,896822;9,501113E-1;1,031608E-1;1,120448E-1;9,414463E-1;;
30/11/2021  10:22:50,896922;9,501292E-1;1,547707E-1;1,929234E-1;9,416883E-1;;
30/11/2021  10:22:50,897022;9,505226E-1;2,808078E-3;4,380347E-2;9,419316E-1;;
30/11/2021  10:22:50,897122;9,514435E-1;9,424054E-2;8,929768E-2;9,421762E-1;;
30/11/2021  10:22:50,897222;9,517296E-1;1,257800E-1;1,392149E-1;9,424221E-1;;
30/11/2021  10:22:50,897322;9,521737E-1;1,174969E-1;1,129926E-1;9,426696E-1;;
30/11/2021  10:22:50,897422;9,519293E-1;1,394789E-1;1,575390E-1;9,429188E-1;;
30/11/2021  10:22:50,897522;9,514137E-1;1,174969E-1;1,344760E-1;9,431697E-1;;
30/11/2021  10:22:50,897622;9,511544E-1;1,652839E-1;1,641736E-1;9,434224E-1;;
30/11/2021  10:22:50,897722;9,519234E-1;1,605052E-1;1,370034E-1;9,436767E-1;;
30/11/2021  10:22:50,897822;9,519174E-1;1,831244E-1;1,676488E-1;9,439322E-1;;
30/11/2021  10:22:50,897922;9,526059E-1;1,649653E-1;1,531159E-1;9,441890E-1;;
30/11/2021  10:22:50,898022;9,518697E-1;1,566822E-1;1,730197E-1;9,444468E-1;;
30/11/2021  10:22:50,898122;9,510799E-1;1,372488E-1;1,600664E-1;9,447054E-1;;
30/11/2021  10:22:50,898222;9,504869E-1;1,337445E-1;1,344760E-1;9,449644E-1;;
30/11/2021  10:22:50,898322;9,502395E-1;1,292843E-1;1,306848E-1;9,452232E-1;;
30/11/2021  10:22:50,898422;9,505405E-1;1,267357E-1;1,332122E-1;9,454812E-1;;
30/11/2021  10:22:50,898522;9,501501E-1;1,022050E-1;9,308886E-2;9,457377E-1;;
30/11/2021  10:22:50,898622;9,499534E-1;1,327887E-1;1,373193E-1;9,459922E-1;;
30/11/2021  10:22:50,898722;9,494497E-1;4,772786E-2;3,337771E-2;9,462438E-1;;
30/11/2021  10:22:50,898822;9,485199E-1;1,397975E-1;1,660692E-1;9,464920E-1;;
30/11/2021  10:22:50,898922;9,480192E-1;1,012493E-1;1,063580E-1;9,467358E-1;;
30/11/2021  10:22:50,899022;9,481175E-1;9,424054E-2;1,104651E-1;9,469745E-1;;
30/11/2021  10:22:50,899122;9,482278E-1;4,263058E-2;1,174156E-1;9,472071E-1;;
30/11/2021  10:22:50,899222;9,479447E-1;1,289658E-1;1,363715E-1;9,474329E-1;;
30/11/2021  10:22:50,899322;9,475781E-1;8,117876E-2;9,150920E-2;9,476511E-1;;
