waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,899422;9,464873E-1;8,818752E-2;8,234717E-2;9,478612E-1;;
30/11/2021  10:22:50,899522;9,465439E-1;1,401161E-1;1,328963E-1;9,480622E-1;;
30/11/2021  10:22:50,899622;9,465231E-1;1,267357E-1;1,341600E-1;9,482536E-1;;
30/11/2021  10:22:50,899722;9,465290E-1;1,267357E-1;1,322644E-1;9,484345E-1;;
30/11/2021  10:22:50,899822;9,467943E-1;1,245056E-1;1,259458E-1;9,486046E-1;;
30/11/2021  10:22:50,899922;9,465260E-1;1,292843E-1;1,224705E-1;9,487634E-1;;
30/11/2021  10:22:50,900022;9,459926E-1;1,321516E-1;1,224705E-1;9,489105E-1;;
30/11/2021  10:22:50,900122;9,456826E-1;8,117876E-2;9,972343E-2;9,490456E-1;;
30/11/2021  10:22:50,900222;9,457810E-1;1,308772E-1;1,249980E-1;9,491685E-1;;
30/11/2021  10:22:50,900322;9,450359E-1;1,286472E-1;1,278414E-1;9,492788E-1;;
30/11/2021  10:22:50,900422;9,456349E-1;1,152668E-1;1,145722E-1;9,493764E-1;;
30/11/2021  10:22:50,900522;9,456945E-1;1,630538E-1;1,720719E-1;9,494611E-1;;
30/11/2021  10:22:50,900622;9,446842E-1;1,225942E-1;1,212068E-1;9,495330E-1;;
30/11/2021  10:22:50,900722;9,443832E-1;1,149482E-1;1,297370E-1;9,495918E-1;;
30/11/2021  10:22:50,900822;9,439958E-1;1,777085E-1;1,758630E-1;9,496377E-1;;
30/11/2021  10:22:50,900922;9,434265E-1;2,277256E-1;2,169342E-1;9,496706E-1;;
30/11/2021  10:22:50,901022;9,432209E-1;1,340630E-1;1,306848E-1;9,496902E-1;;
30/11/2021  10:22:50,901122;9,431404E-1;1,225942E-1;1,294210E-1;9,496967E-1;;
30/11/2021  10:22:50,901222;9,432507E-1;1,251428E-1;1,265777E-1;9,496899E-1;;
30/11/2021  10:22:50,901322;9,428543E-1;1,311958E-1;1,477451E-1;9,496701E-1;;
30/11/2021  10:22:50,901422;9,418351E-1;1,206827E-1;1,054102E-1;9,496372E-1;;
30/11/2021  10:22:50,901522;9,411734E-1;1,222756E-1;1,095173E-1;9,495914E-1;;
30/11/2021  10:22:50,901622;9,402734E-1;1,286472E-1;1,170997E-1;9,495326E-1;;
30/11/2021  10:22:50,901722;9,407621E-1;1,053908E-1;1,300529E-1;9,494608E-1;;
30/11/2021  10:22:50,901822;9,414178E-1;1,085766E-1;8,487463E-2;9,493761E-1;;
30/11/2021  10:22:50,901922;9,410006E-1;1,108067E-1;1,126766E-1;9,492785E-1;;
30/11/2021  10:22:50,902022;9,411824E-1;3,052454E-2;4,159195E-2;9,491684E-1;;
30/11/2021  10:22:50,902122;9,407323E-1;1,353374E-1;1,382671E-1;9,490463E-1;;
30/11/2021  10:22:50,902222;9,404850E-1;2,829448E-2;1,003553E-1;9,489125E-1;;
30/11/2021  10:22:50,902322;9,400975E-1;1,375674E-1;1,632258E-1;9,487675E-1;;
30/11/2021  10:22:50,902422;9,410691E-1;9,201048E-2;1,316326E-1;9,486117E-1;;
30/11/2021  10:22:50,902522;9,422255E-1;1,321516E-1;1,303688E-1;9,484456E-1;;
30/11/2021  10:22:50,902622;9,423566E-1;1,229127E-1;1,139404E-1;9,482702E-1;;
30/11/2021  10:22:50,902722;9,425354E-1;9,232906E-2;1,777586E-1;9,480864E-1;;
30/11/2021  10:22:50,902822;9,429050E-1;1,273729E-1;1,249980E-1;9,478951E-1;;
30/11/2021  10:22:50,902922;9,427917E-1;1,264171E-1;1,265777E-1;9,476975E-1;;
30/11/2021  10:22:50,903022;9,425771E-1;1,286472E-1;1,291051E-1;9,474946E-1;;
30/11/2021  10:22:50,903122;9,431285E-1;1,283286E-1;1,281573E-1;9,472874E-1;;
30/11/2021  10:22:50,903222;9,437097E-1;1,254614E-1;1,205749E-1;9,470769E-1;;
30/11/2021  10:22:50,903322;9,440256E-1;1,359745E-1;1,240502E-1;9,468642E-1;;
30/11/2021  10:22:50,903422;9,438468E-1;1,171783E-1;1,126766E-1;9,466504E-1;;
30/11/2021  10:22:50,903522;9,437156E-1;1,181340E-1;1,028828E-1;9,464365E-1;;
30/11/2021  10:22:50,903622;9,433043E-1;5,855958E-2;9,056141E-2;9,462235E-1;;
30/11/2021  10:22:50,903722;9,432328E-1;3,817046E-2;7,192142E-2;9,460121E-1;;
30/11/2021  10:22:50,903822;9,436501E-1;7,640006E-2;1,512204E-1;9,458032E-1;;
30/11/2021  10:22:50,903922;9,436888E-1;1,496735E-1;2,042969E-1;9,455974E-1;;
30/11/2021  10:22:50,904022;9,434832E-1;1,767528E-1;1,562753E-1;9,453954E-1;;
30/11/2021  10:22:50,904122;9,438259E-1;1,296029E-1;1,227865E-1;9,451977E-1;;
30/11/2021  10:22:50,904222;9,433014E-1;1,165411E-1;1,092014E-1;9,450050E-1;;
30/11/2021  10:22:50,904322;9,434742E-1;1,260985E-1;1,164678E-1;9,448178E-1;;
30/11/2021  10:22:50,904422;9,435666E-1;1,060280E-1;1,221546E-1;9,446364E-1;;
30/11/2021  10:22:50,904522;9,440971E-1;1,069837E-1;1,063580E-1;9,444612E-1;;
30/11/2021  10:22:50,904622;9,443117E-1;1,111253E-1;1,414265E-1;9,442926E-1;;
30/11/2021  10:22:50,904722;9,446842E-1;9,965640E-2;9,688005E-2;9,441311E-1;;
30/11/2021  10:22:50,904822;9,446753E-1;9,870066E-2;9,056141E-2;9,439771E-1;;
30/11/2021  10:22:50,904922;9,439421E-1;7,480716E-2;8,203124E-2;9,438309E-1;;
30/11/2021  10:22:50,905022;9,442104E-1;8,245308E-2;8,139938E-2;9,436929E-1;;
30/11/2021  10:22:50,905122;9,444398E-1;9,328480E-2;9,688005E-2;9,435631E-1;;
30/11/2021  10:22:50,905222;9,450299E-1;1,120810E-1;1,445858E-1;9,434417E-1;;
30/11/2021  10:22:50,905322;9,449763E-1;6,588692E-2;9,498445E-2;9,433290E-1;;
30/11/2021  10:22:50,905422;9,447766E-1;1,079395E-1;1,275255E-1;9,432250E-1;;
30/11/2021  10:22:50,905522;9,448541E-1;1,079395E-1;1,313166E-1;9,431300E-1;;
30/11/2021  10:22:50,905622;9,440375E-1;1,219570E-1;1,347919E-1;9,430439E-1;;
30/11/2021  10:22:50,905722;9,445739E-1;1,216384E-1;1,316326E-1;9,429666E-1;;
30/11/2021  10:22:50,905822;9,448034E-1;1,324701E-1;1,275255E-1;9,428980E-1;;
30/11/2021  10:22:50,905922;9,445710E-1;1,289658E-1;9,688005E-2;9,428380E-1;;
30/11/2021  10:22:50,906022;9,439868E-1;1,522221E-1;1,382671E-1;9,427864E-1;;
30/11/2021  10:22:50,906122;9,434653E-1;1,550893E-1;1,370034E-1;9,427429E-1;;
30/11/2021  10:22:50,906222;9,436828E-1;1,550893E-1;1,436380E-1;9,427071E-1;;
30/11/2021  10:22:50,906322;9,429020E-1;1,423461E-1;1,253139E-1;9,426786E-1;;
30/11/2021  10:22:50,906422;9,425265E-1;1,388417E-1;1,505885E-1;9,426569E-1;;
30/11/2021  10:22:50,906522;9,426695E-1;9,678918E-2;1,066739E-1;9,426413E-1;;
30/11/2021  10:22:50,906622;9,421837E-1;1,120810E-1;1,088855E-1;9,426313E-1;;
30/11/2021  10:22:50,906722;9,419751E-1;2,988738E-2;2,042450E-2;9,426261E-1;;
30/11/2021  10:22:50,906822;9,418351E-1;8,086018E-2;9,119327E-2;9,426252E-1;;
30/11/2021  10:22:50,906922;9,410721E-1;1,178155E-1;1,139404E-1;9,426278E-1;;
30/11/2021  10:22:50,907022;9,409946E-1;1,219570E-1;1,205749E-1;9,426333E-1;;
30/11/2021  10:22:50,907122;9,412628E-1;1,251428E-1;1,186794E-1;9,426409E-1;;
30/11/2021  10:22:50,907222;9,414029E-1;1,120810E-1;1,199431E-1;9,426500E-1;;
30/11/2021  10:22:50,907322;9,413612E-1;1,155854E-1;1,224705E-1;9,426599E-1;;
30/11/2021  10:22:50,907422;9,415847E-1;1,229127E-1;1,231024E-1;9,426704E-1;;
30/11/2021  10:22:50,907522;9,412301E-1;1,318330E-1;1,287892E-1;9,426808E-1;;
30/11/2021  10:22:50,907622;9,408665E-1;1,178155E-1;1,158360E-1;9,426909E-1;;
30/11/2021  10:22:50,907722;9,405923E-1;1,296029E-1;1,281573E-1;9,427002E-1;;
30/11/2021  10:22:50,907822;9,410602E-1;1,251428E-1;1,259458E-1;9,427083E-1;;
30/11/2021  10:22:50,907922;9,410244E-1;9,774492E-2;8,203124E-2;9,427149E-1;;
30/11/2021  10:22:50,908022;9,417516E-1;9,551486E-2;5,549295E-2;9,427197E-1;;
30/11/2021  10:22:50,908122;9,418082E-1;1,219570E-1;1,373193E-1;9,427225E-1;;
30/11/2021  10:22:50,908222;9,407949E-1;1,267357E-1;1,297370E-1;9,427234E-1;;
30/11/2021  10:22:50,908322;9,406787E-1;1,863102E-1;2,036651E-1;9,427222E-1;;
30/11/2021  10:22:50,908422;9,406221E-1;1,331073E-1;1,420583E-1;9,427187E-1;;
30/11/2021  10:22:50,908522;9,406072E-1;1,171783E-1;1,322644E-1;9,427127E-1;;
30/11/2021  10:22:50,908622;9,413850E-1;1,327887E-1;1,231024E-1;9,427042E-1;;
30/11/2021  10:22:50,908722;9,414625E-1;1,570008E-1;1,885003E-1;9,426930E-1;;
30/11/2021  10:22:50,908822;9,413046E-1;1,264171E-1;1,281573E-1;9,426793E-1;;
30/11/2021  10:22:50,908922;9,407025E-1;1,155854E-1;1,180475E-1;9,426631E-1;;
30/11/2021  10:22:50,909022;9,404254E-1;1,159040E-1;1,158360E-1;9,426445E-1;;
30/11/2021  10:22:50,909122;9,406966E-1;1,296029E-1;1,335282E-1;9,426234E-1;;
30/11/2021  10:22:50,909222;9,410334E-1;1,108067E-1;9,498445E-2;9,425998E-1;;
30/11/2021  10:22:50,909322;9,406966E-1;1,413904E-1;1,414265E-1;9,425737E-1;;
30/11/2021  10:22:50,909422;9,407621E-1;1,257800E-1;1,136244E-1;9,425452E-1;;
30/11/2021  10:22:50,909522;9,400737E-1;1,085766E-1;1,041465E-1;9,425145E-1;;
30/11/2021  10:22:50,909622;9,403568E-1;1,267357E-1;1,338441E-1;9,424814E-1;;
30/11/2021  10:22:50,909722;9,394389E-1;1,442576E-1;1,550115E-1;9,424459E-1;;
30/11/2021  10:22:50,909822;9,396982E-1;7,767438E-2;1,047783E-1;9,424081E-1;;
30/11/2021  10:22:50,909922;9,401780E-1;1,280100E-1;1,218387E-1;9,423679E-1;;
30/11/2021  10:22:50,910022;9,403598E-1;9,870066E-2;7,255328E-2;9,423252E-1;;
30/11/2021  10:22:50,910122;9,397131E-1;1,850358E-1;2,140908E-1;9,422801E-1;;
30/11/2021  10:22:50,910222;9,392332E-1;1,356559E-1;1,660692E-1;9,422328E-1;;
30/11/2021  10:22:50,910322;9,386998E-1;1,296029E-1;1,325804E-1;9,421832E-1;;
30/11/2021  10:22:50,910422;9,388488E-1;1,308772E-1;1,303688E-1;9,421311E-1;;
30/11/2021  10:22:50,910522;9,385686E-1;1,321516E-1;1,313166E-1;9,420765E-1;;
30/11/2021  10:22:50,910622;9,382289E-1;9,774492E-2;9,403666E-2;9,420193E-1;;
30/11/2021  10:22:50,910722;9,387087E-1;1,321516E-1;1,246821E-1;9,419594E-1;;
30/11/2021  10:22:50,910822;9,380590E-1;6,397544E-2;9,119327E-2;9,418967E-1;;
30/11/2021  10:22:50,910922;9,372066E-1;1,321516E-1;1,310007E-1;9,418312E-1;;
30/11/2021  10:22:50,911022;9,367715E-1;-1,035976E-1;-1,243243E-2;9,417626E-1;;
30/11/2021  10:22:50,911122;9,367745E-1;7,448858E-2;1,000394E-1;9,416909E-1;;
30/11/2021  10:22:50,911222;9,368907E-1;1,397975E-1;1,682807E-1;9,416156E-1;;
30/11/2021  10:22:50,911322;9,361010E-1;1,372488E-1;1,512204E-1;9,415367E-1;;
30/11/2021  10:22:50,911422;9,364377E-1;1,079395E-1;1,114129E-1;9,414540E-1;;
30/11/2021  10:22:50,911522;9,354602E-1;1,780271E-1;2,036651E-1;9,413673E-1;;
30/11/2021  10:22:50,911622;9,351443E-1;1,388417E-1;1,360556E-1;9,412765E-1;;
30/11/2021  10:22:50,911722;9,345601E-1;1,331073E-1;1,423743E-1;9,411813E-1;;
30/11/2021  10:22:50,911822;9,343843E-1;1,350188E-1;1,335282E-1;9,410814E-1;;
30/11/2021  10:22:50,911922;9,342979E-1;1,308772E-1;1,272095E-1;9,409767E-1;;
30/11/2021  10:22:50,912022;9,343515E-1;1,264171E-1;1,316326E-1;9,408669E-1;;
30/11/2021  10:22:50,912122;9,334455E-1;1,327887E-1;1,170997E-1;9,407518E-1;;
30/11/2021  10:22:50,912222;9,334902E-1;1,286472E-1;1,442698E-1;9,406314E-1;;
30/11/2021  10:22:50,912322;9,330104E-1;1,235499E-1;1,003553E-1;9,405055E-1;;
30/11/2021  10:22:50,912422;9,331207E-1;1,139925E-1;1,114129E-1;9,403739E-1;;
30/11/2021  10:22:50,912522;9,327511E-1;1,270543E-1;1,272095E-1;9,402367E-1;;
30/11/2021  10:22:50,912622;9,331296E-1;8,213450E-2;1,272095E-1;9,400937E-1;;
30/11/2021  10:22:50,912722;9,328554E-1;5,091366E-2;9,182514E-2;9,399450E-1;;
30/11/2021  10:22:50,912822;9,331385E-1;1,174969E-1;1,335282E-1;9,397908E-1;;
30/11/2021  10:22:50,912922;9,328107E-1;1,162226E-1;1,275255E-1;9,396312E-1;;
30/11/2021  10:22:50,913022;9,321431E-1;1,378860E-1;1,679647E-1;9,394665E-1;;
30/11/2021  10:22:50,913122;9,321431E-1;1,174969E-1;1,265777E-1;9,392969E-1;;
30/11/2021  10:22:50,913222;9,321372E-1;1,111253E-1;1,234183E-1;9,391225E-1;;
30/11/2021  10:22:50,913322;9,322802E-1;9,424054E-2;9,972343E-2;9,389436E-1;;
30/11/2021  10:22:50,913422;9,327571E-1;1,171783E-1;1,297370E-1;9,387604E-1;;
30/11/2021  10:22:50,913522;9,321163E-1;9,774492E-2;1,038306E-1;9,385732E-1;;
30/11/2021  10:22:50,913622;9,323726E-1;9,487770E-2;1,069899E-1;9,383826E-1;;
30/11/2021  10:22:50,913722;9,321431E-1;1,050723E-1;1,303688E-1;9,381889E-1;;
30/11/2021  10:22:50,913822;9,317229E-1;-2,522696E-2;8,139938E-2;9,379924E-1;;
30/11/2021  10:22:50,913922;9,320626E-1;1,592309E-1;1,325804E-1;9,377935E-1;;
30/11/2021  10:22:50,914022;9,325931E-1;8,022302E-2;1,003553E-1;9,375926E-1;;
30/11/2021  10:22:50,914122;9,326051E-1;1,031608E-1;1,057261E-1;9,373902E-1;;
30/11/2021  10:22:50,914222;9,323249E-1;1,305587E-1;1,215227E-1;9,371868E-1;;
30/11/2021  10:22:50,914322;9,321252E-1;1,541336E-1;1,505885E-1;9,369829E-1;;
30/11/2021  10:22:50,914422;9,313116E-1;1,805757E-1;1,616461E-1;9,367789E-1;;
30/11/2021  10:22:50,914522;9,316335E-1;1,276914E-1;1,231024E-1;9,365751E-1;;
30/11/2021  10:22:50,914622;9,318659E-1;1,640096E-1;1,572231E-1;9,363719E-1;;
30/11/2021  10:22:50,914722;9,317289E-1;7,130278E-2;1,054102E-1;9,361696E-1;;
30/11/2021  10:22:50,914822;9,317587E-1;1,248242E-1;1,300529E-1;9,359685E-1;;
30/11/2021  10:22:50,914922;9,311477E-1;1,362931E-1;1,177316E-1;9,357689E-1;;
30/11/2021  10:22:50,915022;9,316305E-1;1,296029E-1;1,281573E-1;9,355712E-1;;
30/11/2021  10:22:50,915122;9,315083E-1;1,343816E-1;1,404787E-1;9,353755E-1;;
30/11/2021  10:22:50,915222;9,321044E-1;1,254614E-1;1,281573E-1;9,351823E-1;;
30/11/2021  10:22:50,915322;9,325186E-1;1,267357E-1;1,275255E-1;9,349918E-1;;
30/11/2021  10:22:50,915422;9,324203E-1;1,442576E-1;1,401627E-1;9,348044E-1;;
30/11/2021  10:22:50,915522;9,328167E-1;1,267357E-1;1,205749E-1;9,346207E-1;;
30/11/2021  10:22:50,915622;9,326647E-1;1,050723E-1;8,771802E-2;9,344411E-1;;
30/11/2021  10:22:50,915722;9,327034E-1;1,257800E-1;1,562753E-1;9,342660E-1;;
30/11/2021  10:22:50,915822;9,332846E-1;1,372488E-1;1,597505E-1;9,340957E-1;;
30/11/2021  10:22:50,915922;9,335170E-1;9,424054E-2;1,205749E-1;9,339308E-1;;
30/11/2021  10:22:50,916022;9,340267E-1;1,445762E-1;1,420583E-1;9,337716E-1;;
30/11/2021  10:22:50,916122;9,338300E-1;2,192288E-2;6,970989E-2;9,336186E-1;;
30/11/2021  10:22:50,916222;9,345780E-1;1,445762E-1;1,385831E-1;9,334724E-1;;
30/11/2021  10:22:50,916322;9,347986E-1;1,302401E-1;1,351078E-1;9,333332E-1;;
30/11/2021  10:22:50,916422;9,344558E-1;1,544522E-1;1,689125E-1;9,332017E-1;;
30/11/2021  10:22:50,916522;9,347032E-1;4,082398E-3;1,000394E-1;9,330782E-1;;
30/11/2021  10:22:50,916622;9,351294E-1;1,353374E-1;1,196272E-1;9,329630E-1;;
30/11/2021  10:22:50,916722;9,358387E-1;1,350188E-1;1,521681E-1;9,328565E-1;;
30/11/2021  10:22:50,916822;9,358059E-1;1,340630E-1;1,237343E-1;9,327590E-1;;
30/11/2021  10:22:50,916922;9,355675E-1;1,334259E-1;1,259458E-1;9,326708E-1;;
30/11/2021  10:22:50,917022;9,355407E-1;1,229127E-1;1,107811E-1;9,325923E-1;;
30/11/2021  10:22:50,917122;9,358119E-1;8,086018E-2;8,866581E-2;9,325234E-1;;
30/11/2021  10:22:50,917222;9,368371E-1;1,276914E-1;1,158360E-1;9,324644E-1;;
30/11/2021  10:22:50,917322;9,362857E-1;1,490363E-1;1,945030E-1;9,324154E-1;;
30/11/2021  10:22:50,917422;9,373050E-1;2,160430E-2;8,013565E-2;9,323766E-1;;
30/11/2021  10:22:50,917522;9,369980E-1;1,254614E-1;1,467973E-1;9,323480E-1;;
30/11/2021  10:22:50,917622;9,371113E-1;1,503106E-1;1,565912E-1;9,323298E-1;;
30/11/2021  10:22:50,917722;9,376656E-1;1,299215E-1;1,227865E-1;9,323219E-1;;
30/11/2021  10:22:50,917822;9,375047E-1;1,232313E-1;1,265777E-1;9,323245E-1;;
30/11/2021  10:22:50,917922;9,383243E-1;1,337445E-1;1,376353E-1;9,323374E-1;;
30/11/2021  10:22:50,918022;9,394091E-1;5,601094E-2;6,686651E-2;9,323608E-1;;
30/11/2021  10:22:50,918122;9,395670E-1;1,257800E-1;1,284732E-1;9,323946E-1;;
30/11/2021  10:22:50,918222;9,394478E-1;1,296029E-1;1,294210E-1;9,324391E-1;;
30/11/2021  10:22:50,918322;9,397906E-1;1,210013E-1;1,249980E-1;9,324943E-1;;
30/11/2021  10:22:50,918422;9,403062E-1;1,337445E-1;1,170997E-1;9,325602E-1;;
30/11/2021  10:22:50,918522;9,409857E-1;1,544522E-1;1,499566E-1;9,326368E-1;;
30/11/2021  10:22:50,918622;9,414834E-1;1,066652E-1;1,044624E-1;9,327242E-1;;
30/11/2021  10:22:50,918722;9,424102E-1;8,723178E-2;1,388990E-1;9,328224E-1;;
30/11/2021  10:22:50,918822;9,422285E-1;2,064856E-2;6,054787E-2;9,329316E-1;;
30/11/2021  10:22:50,918922;9,433461E-1;8,723178E-2;1,092014E-1;9,330518E-1;;
30/11/2021  10:22:50,919022;9,432596E-1;1,229127E-1;1,253139E-1;9,331832E-1;;
30/11/2021  10:22:50,919122;9,434176E-1;1,347002E-1;1,382671E-1;9,333258E-1;;
30/11/2021  10:22:50,919222;9,437365E-1;1,474434E-1;1,442698E-1;9,334796E-1;;
30/11/2021  10:22:50,919322;9,444696E-1;1,417090E-1;1,363715E-1;9,336445E-1;;
30/11/2021  10:22:50,919422;9,440047E-1;1,213198E-1;1,291051E-1;9,338204E-1;;
30/11/2021  10:22:50,919522;9,444339E-1;1,318330E-1;1,294210E-1;9,340071E-1;;
30/11/2021  10:22:50,919622;9,445471E-1;1,305587E-1;1,284732E-1;9,342045E-1;;
30/11/2021  10:22:50,919722;9,443504E-1;1,270543E-1;1,291051E-1;9,344121E-1;;
30/11/2021  10:22:50,919822;9,431970E-1;1,251428E-1;1,224705E-1;9,346296E-1;;
30/11/2021  10:22:50,919922;9,443862E-1;1,203641E-1;1,145722E-1;9,348564E-1;;
30/11/2021  10:22:50,920022;9,438050E-1;1,382046E-1;1,379512E-1;9,350918E-1;;
30/11/2021  10:22:50,920122;9,442759E-1;9,264764E-2;1,322644E-1;9,353352E-1;;
30/11/2021  10:22:50,920222;9,445024E-1;1,452133E-1;1,862888E-1;9,355858E-1;;
30/11/2021  10:22:50,920322;9,437573E-1;1,260985E-1;1,360556E-1;9,358431E-1;;
30/11/2021  10:22:50,920422;9,440643E-1;1,321516E-1;1,316326E-1;9,361063E-1;;
30/11/2021  10:22:50,920522;9,437097E-1;1,283286E-1;1,316326E-1;9,363746E-1;;
30/11/2021  10:22:50,920622;9,446991E-1;7,321426E-2;1,300529E-1;9,366473E-1;;
30/11/2021  10:22:50,920722;9,447975E-1;1,426647E-1;1,306848E-1;9,369235E-1;;
30/11/2021  10:22:50,920822;9,448660E-1;1,942747E-1;2,093518E-1;9,372027E-1;;
30/11/2021  10:22:50,920922;9,450180E-1;1,321516E-1;1,240502E-1;9,374842E-1;;
30/11/2021  10:22:50,921022;9,446485E-1;1,382046E-1;1,313166E-1;9,377674E-1;;
30/11/2021  10:22:50,921122;9,443474E-1;1,168597E-1;1,063580E-1;9,380518E-1;;
30/11/2021  10:22:50,921222;9,449912E-1;1,155854E-1;1,262617E-1;9,383366E-1;;
30/11/2021  10:22:50,921322;9,450329E-1;8,086018E-2;5,833634E-2;9,386211E-1;;
30/11/2021  10:22:50,921422;9,456677E-1;1,254614E-1;1,240502E-1;9,389049E-1;;
30/11/2021  10:22:50,921522;9,453399E-1;1,037979E-1;9,403666E-2;9,391874E-1;;
30/11/2021  10:22:50,921622;9,451193E-1;9,678918E-2;1,085695E-1;9,394681E-1;;
30/11/2021  10:22:50,921722;9,447677E-1;1,047537E-1;1,227865E-1;9,397467E-1;;
30/11/2021  10:22:50,921822;9,447468E-1;7,735580E-2;1,341600E-1;9,400224E-1;;
30/11/2021  10:22:50,921922;9,448779E-1;7,640006E-2;8,677022E-2;9,402948E-1;;
30/11/2021  10:22:50,922022;9,451074E-1;9,742634E-2;1,057261E-1;9,405633E-1;;
30/11/2021  10:22:50,922122;9,449137E-1;8,946184E-2;1,123607E-1;9,408274E-1;;
30/11/2021  10:22:50,922222;9,447945E-1;1,251428E-1;1,758630E-1;9,410867E-1;;
30/11/2021  10:22:50,922322;9,447796E-1;1,206827E-1;1,253139E-1;9,413408E-1;;
30/11/2021  10:22:50,922422;9,439749E-1;1,022050E-1;1,152041E-1;9,415891E-1;;
30/11/2021  10:22:50,922522;9,437037E-1;1,251428E-1;1,322644E-1;9,418313E-1;;
30/11/2021  10:22:50,922622;9,439391E-1;1,241871E-1;1,313166E-1;9,420667E-1;;
30/11/2021  10:22:50,922722;9,433997E-1;1,092138E-1;1,095173E-1;9,422948E-1;;
30/11/2021  10:22:50,922822;9,436024E-1;1,573194E-1;1,449017E-1;9,425152E-1;;
30/11/2021  10:22:50,922922;9,433282E-1;1,764342E-1;1,711241E-1;9,427274E-1;;
30/11/2021  10:22:50,923022;9,427828E-1;1,726112E-1;1,436380E-1;9,429310E-1;;
30/11/2021  10:22:50,923122;9,421450E-1;-1,503240E-2;1,085695E-1;9,431254E-1;;
30/11/2021  10:22:50,923222;9,422553E-1;1,458505E-1;1,581709E-1;9,433103E-1;;
30/11/2021  10:22:50,923322;9,425593E-1;4,868360E-2;9,435259E-2;9,434852E-1;;
30/11/2021  10:22:50,923422;9,424073E-1;1,423461E-1;1,486929E-1;9,436497E-1;;
30/11/2021  10:22:50,923522;9,428364E-1;2,256004E-2;7,634447E-2;9,438036E-1;;
30/11/2021  10:22:50,923622;9,423536E-1;1,280100E-1;1,281573E-1;9,439467E-1;;
30/11/2021  10:22:50,923722;9,421659E-1;1,315144E-1;1,297370E-1;9,440789E-1;;
30/11/2021  10:22:50,923822;9,418589E-1;1,394789E-1;1,490088E-1;9,442001E-1;;
30/11/2021  10:22:50,923922;9,417427E-1;1,127182E-1;1,221546E-1;9,443103E-1;;
30/11/2021  10:22:50,924022;9,416294E-1;1,245056E-1;1,205749E-1;9,444094E-1;;
30/11/2021  10:22:50,924122;9,416294E-1;1,190898E-1;1,221546E-1;9,444972E-1;;
30/11/2021  10:22:50,924222;9,426546E-1;9,806350E-2;1,019350E-1;9,445739E-1;;
30/11/2021  10:22:50,924322;9,417605E-1;1,216384E-1;1,319485E-1;9,446396E-1;;
30/11/2021  10:22:50,924422;9,414029E-1;1,037979E-1;1,019350E-1;9,446945E-1;;
30/11/2021  10:22:50,924522;9,407443E-1;7,894870E-2;1,063580E-1;9,447389E-1;;
30/11/2021  10:22:50,924622;9,413522E-1;1,216384E-1;1,208909E-1;9,447727E-1;;
30/11/2021  10:22:50,924722;9,414715E-1;1,420275E-1;1,667010E-1;9,447961E-1;;
30/11/2021  10:22:50,924822;9,410691E-1;9,519628E-2;1,161519E-1;9,448094E-1;;
30/11/2021  10:22:50,924922;9,408694E-1;1,286472E-1;1,404787E-1;9,448129E-1;;
30/11/2021  10:22:50,925022;9,407562E-1;1,496735E-1;1,622780E-1;9,448067E-1;;
30/11/2021  10:22:50,925122;9,401840E-1;-2,809418E-2;9,050951E-3;9,447911E-1;;
30/11/2021  10:22:50,925222;9,401601E-1;1,238685E-1;1,199431E-1;9,447664E-1;;
30/11/2021  10:22:50,925322;9,396475E-1;1,267357E-1;1,227865E-1;9,447327E-1;;
30/11/2021  10:22:50,925422;9,397369E-1;1,146297E-1;1,114129E-1;9,446903E-1;;
30/11/2021  10:22:50,925522;9,396803E-1;1,372488E-1;1,490088E-1;9,446392E-1;;
30/11/2021  10:22:50,925622;9,389114E-1;1,165411E-1;9,624818E-2;9,445798E-1;;
30/11/2021  10:22:50,925722;9,387206E-1;1,095324E-1;9,024547E-2;9,445122E-1;;
