waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,925822;9,380620E-1;1,283286E-1;1,133085E-1;9,444365E-1;;
30/11/2021  10:22:50,925922;9,379428E-1;1,174969E-1;1,395309E-1;9,443529E-1;;
30/11/2021  10:22:50,926022;9,384852E-1;7,586778E-3;2,074043E-2;9,442614E-1;;
30/11/2021  10:22:50,926122;9,388309E-1;4,613496E-2;5,991600E-2;9,441623E-1;;
30/11/2021  10:22:50,926222;9,381603E-1;1,210013E-1;1,092014E-1;9,440558E-1;;
30/11/2021  10:22:50,926322;9,381425E-1;1,254614E-1;1,240502E-1;9,439423E-1;;
30/11/2021  10:22:50,926422;9,379636E-1;1,006121E-1;1,316326E-1;9,438222E-1;;
30/11/2021  10:22:50,926522;9,380381E-1;1,273729E-1;1,357397E-1;9,436956E-1;;
30/11/2021  10:22:50,926622;9,382080E-1;1,139925E-1;1,177316E-1;9,435631E-1;;
30/11/2021  10:22:50,926722;9,383898E-1;1,305587E-1;1,268936E-1;9,434250E-1;;
30/11/2021  10:22:50,926822;9,384554E-1;1,257800E-1;1,180475E-1;9,432817E-1;;
30/11/2021  10:22:50,926922;9,388428E-1;1,139925E-1;1,164678E-1;9,431339E-1;;
30/11/2021  10:22:50,927022;9,385835E-1;1,362931E-1;1,303688E-1;9,429820E-1;;
30/11/2021  10:22:50,927122;9,385657E-1;1,232313E-1;1,174156E-1;9,428267E-1;;
30/11/2021  10:22:50,927222;9,379458E-1;1,241871E-1;1,218387E-1;9,426684E-1;;
30/11/2021  10:22:50,927322;9,390634E-1;1,238685E-1;1,208909E-1;9,425078E-1;;
30/11/2021  10:22:50,927422;9,387743E-1;9,232906E-2;1,057261E-1;9,423453E-1;;
30/11/2021  10:22:50,927522;9,384673E-1;1,245056E-1;1,170997E-1;9,421815E-1;;
30/11/2021  10:22:50,927622;9,388846E-1;1,286472E-1;1,183634E-1;9,420169E-1;;
30/11/2021  10:22:50,927722;9,382885E-1;7,385142E-2;6,339125E-2;9,418520E-1;;
30/11/2021  10:22:50,927822;9,380620E-1;4,135626E-2;8,929768E-2;9,416874E-1;;
30/11/2021  10:22:50,927922;9,375345E-1;1,315144E-1;1,332122E-1;9,415233E-1;;
30/11/2021  10:22:50,928022;9,372692E-1;8,723178E-2;9,214107E-2;9,413600E-1;;
30/11/2021  10:22:50,928122;9,381216E-1;1,210013E-1;1,215227E-1;9,411977E-1;;
30/11/2021  10:22:50,928222;9,374928E-1;1,324701E-1;1,600664E-1;9,410367E-1;;
30/11/2021  10:22:50,928322;9,375017E-1;1,286472E-1;1,205749E-1;9,408773E-1;;
30/11/2021  10:22:50,928422;9,366463E-1;1,353374E-1;1,253139E-1;9,407195E-1;;
30/11/2021  10:22:50,928522;9,364735E-1;9,965640E-2;1,107811E-1;9,405636E-1;;
30/11/2021  10:22:50,928622;9,367089E-1;1,455319E-1;1,458495E-1;9,404094E-1;;
30/11/2021  10:22:50,928722;9,362738E-1;1,254614E-1;1,120448E-1;9,402572E-1;;
30/11/2021  10:22:50,928822;9,372603E-1;1,375674E-1;1,600664E-1;9,401068E-1;;
30/11/2021  10:22:50,928922;9,372424E-1;1,302401E-1;1,095173E-1;9,399583E-1;;
30/11/2021  10:22:50,929022;9,366404E-1;1,117624E-1;1,003553E-1;9,398121E-1;;
30/11/2021  10:22:50,929122;9,365838E-1;1,143111E-1;8,613836E-2;9,396681E-1;;
30/11/2021  10:22:50,929222;9,365331E-1;1,289658E-1;1,458495E-1;9,395265E-1;;
30/11/2021  10:22:50,929322;9,369176E-1;1,292843E-1;1,098333E-1;9,393874E-1;;
30/11/2021  10:22:50,929422;9,368222E-1;1,382046E-1;1,449017E-1;9,392509E-1;;
30/11/2021  10:22:50,929522;9,374272E-1;1,241871E-1;1,354238E-1;9,391170E-1;;
30/11/2021  10:22:50,929622;9,380054E-1;1,168597E-1;1,354238E-1;9,389861E-1;;
30/11/2021  10:22:50,929722;9,375166E-1;7,799296E-2;1,347919E-1;9,388583E-1;;
30/11/2021  10:22:50,929822;9,375047E-1;1,139925E-1;1,218387E-1;9,387341E-1;;
30/11/2021  10:22:50,929922;9,370457E-1;9,678918E-2;9,656411E-2;9,386136E-1;;
30/11/2021  10:22:50,930022;9,376686E-1;1,012493E-1;1,085695E-1;9,384969E-1;;
30/11/2021  10:22:50,930122;9,378116E-1;8,723178E-2;1,076217E-1;9,383842E-1;;
30/11/2021  10:22:50,930222;9,379726E-1;1,069837E-1;1,164678E-1;9,382756E-1;;
30/11/2021  10:22:50,930322;9,372990E-1;9,997498E-2;1,126766E-1;9,381715E-1;;
30/11/2021  10:22:50,930422;9,370904E-1;9,997498E-2;1,050943E-1;9,380718E-1;;
30/11/2021  10:22:50,930522;9,362887E-1;7,385142E-2;6,844617E-2;9,379766E-1;;
30/11/2021  10:22:50,930622;9,367089E-1;7,576290E-2;8,961361E-2;9,378858E-1;;
30/11/2021  10:22:50,930722;9,365152E-1;5,919674E-2;1,041465E-1;9,377991E-1;;
30/11/2021  10:22:50,930822;9,370517E-1;1,168597E-1;1,493248E-1;9,377165E-1;;
30/11/2021  10:22:50,930922;9,369086E-1;1,270543E-1;1,464814E-1;9,376379E-1;;
30/11/2021  10:22:50,931022;9,368669E-1;1,397975E-1;1,382671E-1;9,375632E-1;;
30/11/2021  10:22:50,931122;9,364407E-1;1,496735E-1;1,351078E-1;9,374923E-1;;
30/11/2021  10:22:50,931222;9,366106E-1;1,671954E-1;1,461654E-1;9,374251E-1;;
30/11/2021  10:22:50,931322;9,367983E-1;1,808943E-1;1,660692E-1;9,373615E-1;;
30/11/2021  10:22:50,931422;9,375106E-1;1,729298E-1;1,562753E-1;9,373013E-1;;
30/11/2021  10:22:50,931522;9,373765E-1;1,474434E-1;1,499566E-1;9,372446E-1;;
30/11/2021  10:22:50,931622;9,381544E-1;1,353374E-1;1,332122E-1;9,371914E-1;;
30/11/2021  10:22:50,931722;9,379189E-1;1,178155E-1;1,268936E-1;9,371418E-1;;
30/11/2021  10:22:50,931822;9,379994E-1;1,257800E-1;1,183634E-1;9,370960E-1;;
30/11/2021  10:22:50,931922;9,378742E-1;1,292843E-1;1,231024E-1;9,370540E-1;;
30/11/2021  10:22:50,932022;9,385031E-1;1,347002E-1;1,325804E-1;9,370159E-1;;
30/11/2021  10:22:50,932122;9,391945E-1;1,366117E-1;1,376353E-1;9,369818E-1;;
30/11/2021  10:22:50,932222;9,400946E-1;5,218798E-2;1,378993E-2;9,369520E-1;;
30/11/2021  10:22:50,932322;9,401750E-1;1,362931E-1;1,467973E-1;9,369267E-1;;
30/11/2021  10:22:50,932422;9,394180E-1;1,254614E-1;1,328963E-1;9,369063E-1;;
30/11/2021  10:22:50,932522;9,398233E-1;1,299215E-1;1,332122E-1;9,368911E-1;;
30/11/2021  10:22:50,932622;9,397667E-1;1,248242E-1;1,297370E-1;9,368813E-1;;
30/11/2021  10:22:50,932722;9,399634E-1;1,401161E-1;1,306848E-1;9,368769E-1;;
30/11/2021  10:22:50,932822;9,406936E-1;1,327887E-1;1,237343E-1;9,368780E-1;;
30/11/2021  10:22:50,932922;9,407413E-1;1,722926E-1;1,783905E-1;9,368848E-1;;
30/11/2021  10:22:50,933022;9,408963E-1;1,127182E-1;1,186794E-1;9,368974E-1;;
30/11/2021  10:22:50,933122;9,410184E-1;1,296029E-1;1,291051E-1;9,369161E-1;;
30/11/2021  10:22:50,933222;9,399038E-1;1,117624E-1;1,013031E-1;9,369407E-1;;
30/11/2021  10:22:50,933322;9,403449E-1;1,260985E-1;1,499566E-1;9,369714E-1;;
30/11/2021  10:22:50,933422;9,408873E-1;1,235499E-1;1,199431E-1;9,370078E-1;;
30/11/2021  10:22:50,933522;9,415966E-1;1,127182E-1;1,572231E-1;9,370500E-1;;
30/11/2021  10:22:50,933622;9,415251E-1;1,123996E-1;9,308886E-2;9,370979E-1;;
30/11/2021  10:22:50,933722;9,413075E-1;1,311958E-1;1,174156E-1;9,371515E-1;;
30/11/2021  10:22:50,933822;9,415340E-1;1,401161E-1;1,477451E-1;9,372107E-1;;
30/11/2021  10:22:50,933922;9,409559E-1;1,273729E-1;1,319485E-1;9,372754E-1;;
30/11/2021  10:22:50,934022;9,417963E-1;1,331073E-1;1,420583E-1;9,373455E-1;;
30/11/2021  10:22:50,934122;9,420973E-1;1,305587E-1;1,366875E-1;9,374207E-1;;
30/11/2021  10:22:50,934222;9,424132E-1;1,235499E-1;1,246821E-1;9,375009E-1;;
30/11/2021  10:22:50,934322;9,429884E-1;2,254955E-1;2,456840E-1;9,375861E-1;;
30/11/2021  10:22:50,934422;9,430689E-1;1,442576E-1;1,433221E-1;9,376762E-1;;
30/11/2021  10:22:50,934522;9,414089E-1;1,267357E-1;1,376353E-1;9,377712E-1;;
30/11/2021  10:22:50,934622;9,420854E-1;1,401161E-1;1,436380E-1;9,378709E-1;;
30/11/2021  10:22:50,934722;9,424669E-1;1,292843E-1;1,303688E-1;9,379750E-1;;
30/11/2021  10:22:50,934822;9,430510E-1;1,324701E-1;1,240502E-1;9,380831E-1;;
30/11/2021  10:22:50,934922;9,431315E-1;1,350188E-1;1,325804E-1;9,381951E-1;;
30/11/2021  10:22:50,935022;9,432775E-1;1,397975E-1;1,436380E-1;9,383109E-1;;
30/11/2021  10:22:50,935122;9,431762E-1;1,614609E-1;1,613302E-1;9,384303E-1;;
30/11/2021  10:22:50,935222;9,423179E-1;1,528593E-1;1,591187E-1;9,385530E-1;;
30/11/2021  10:22:50,935322;9,426278E-1;1,617795E-1;1,629098E-1;9,386789E-1;;
30/11/2021  10:22:50,935422;9,431792E-1;1,235499E-1;1,433221E-1;9,388074E-1;;
30/11/2021  10:22:50,935522;9,436888E-1;1,190898E-1;1,736515E-1;9,389384E-1;;
30/11/2021  10:22:50,935622;9,435785E-1;-1,375808E-2;5,991600E-2;9,390716E-1;;
30/11/2021  10:22:50,935722;9,428275E-1;1,311958E-1;1,360556E-1;9,392068E-1;;
30/11/2021  10:22:50,935822;9,427023E-1;1,404346E-1;1,363715E-1;9,393436E-1;;
30/11/2021  10:22:50,935922;9,413731E-1;1,675139E-1;1,682807E-1;9,394818E-1;;
30/11/2021  10:22:50,936022;9,415817E-1;1,213198E-1;1,493248E-1;9,396207E-1;;
30/11/2021  10:22:50,936122;9,420586E-1;1,334259E-1;1,161519E-1;9,397598E-1;;
30/11/2021  10:22:50,936222;9,418917E-1;1,372488E-1;1,385831E-1;9,398984E-1;;
30/11/2021  10:22:50,936322;9,417456E-1;1,257800E-1;1,003553E-1;9,400360E-1;;
30/11/2021  10:22:50,936422;9,414476E-1;1,452133E-1;1,768108E-1;9,401723E-1;;
30/11/2021  10:22:50,936522;9,408217E-1;-2,926362E-3;3,811669E-2;9,403066E-1;;
30/11/2021  10:22:50,936622;9,405446E-1;1,404346E-1;1,483770E-1;9,404384E-1;;
30/11/2021  10:22:50,936722;9,412122E-1;1,327887E-1;1,234183E-1;9,405672E-1;;
30/11/2021  10:22:50,936822;9,410035E-1;1,694254E-1;1,976624E-1;9,406923E-1;;
30/11/2021  10:22:50,936922;9,403091E-1;1,656025E-1;1,483770E-1;9,408135E-1;;
30/11/2021  10:22:50,937022;9,403896E-1;1,410718E-1;1,613302E-1;9,409303E-1;;
30/11/2021  10:22:50,937122;9,400230E-1;1,433019E-1;1,635417E-1;9,410421E-1;;
30/11/2021  10:22:50,937222;9,397697E-1;1,789828E-1;1,524841E-1;9,411487E-1;;
30/11/2021  10:22:50,937322;9,396594E-1;1,318330E-1;1,332122E-1;9,412494E-1;;
30/11/2021  10:22:50,937422;9,396117E-1;1,420275E-1;1,347919E-1;9,413440E-1;;
30/11/2021  10:22:50,937522;9,403777E-1;1,375674E-1;1,281573E-1;9,414320E-1;;
30/11/2021  10:22:50,937622;9,404403E-1;1,260985E-1;1,591187E-1;9,415134E-1;;
30/11/2021  10:22:50,937722;9,407264E-1;1,388417E-1;1,287892E-1;9,415879E-1;;
30/11/2021  10:22:50,937822;9,401571E-1;1,257800E-1;1,208909E-1;9,416557E-1;;
30/11/2021  10:22:50,937922;9,397727E-1;1,340630E-1;1,606983E-1;9,417166E-1;;
30/11/2021  10:22:50,938022;9,397369E-1;6,875414E-2;7,286922E-2;9,417708E-1;;
30/11/2021  10:22:50,938122;9,401124E-1;8,086018E-2;9,719598E-2;9,418181E-1;;
30/11/2021  10:22:50,938222;9,399753E-1;1,069837E-1;1,246821E-1;9,418586E-1;;
30/11/2021  10:22:50,938322;9,401899E-1;9,392196E-2;1,110970E-1;9,418923E-1;;
30/11/2021  10:22:50,938422;9,397608E-1;1,028422E-1;1,117289E-1;9,419194E-1;;
30/11/2021  10:22:50,938522;9,386074E-1;1,369303E-1;1,708081E-1;9,419399E-1;;
30/11/2021  10:22:50,938622;9,378891E-1;1,159040E-1;1,265777E-1;9,419539E-1;;
30/11/2021  10:22:50,938722;9,380143E-1;1,015679E-1;1,164678E-1;9,419612E-1;;
30/11/2021  10:22:50,938822;9,375166E-1;1,037979E-1;1,183634E-1;9,419615E-1;;
30/11/2021  10:22:50,938922;9,378414E-1;1,139925E-1;1,259458E-1;9,419548E-1;;
30/11/2021  10:22:50,939022;9,378593E-1;1,085766E-1;1,152041E-1;9,419409E-1;;
30/11/2021  10:22:50,939122;9,377759E-1;1,006121E-1;9,340479E-2;9,419199E-1;;
30/11/2021  10:22:50,939222;9,372037E-1;1,108067E-1;1,208909E-1;9,418916E-1;;
30/11/2021  10:22:50,939322;9,367894E-1;1,289658E-1;1,379512E-1;9,418563E-1;;
30/11/2021  10:22:50,939422;9,369474E-1;1,327887E-1;1,382671E-1;9,418138E-1;;
30/11/2021  10:22:50,939522;9,374779E-1;5,091366E-2;8,898175E-2;9,417641E-1;;
30/11/2021  10:22:50,939622;9,380501E-1;1,799386E-1;1,452176E-1;9,417075E-1;;
30/11/2021  10:22:50,939722;9,374630E-1;1,095324E-1;1,167838E-1;9,416442E-1;;
30/11/2021  10:22:50,939822;9,372513E-1;7,130278E-2;9,845971E-2;9,415746E-1;;
30/11/2021  10:22:50,939922;9,369205E-1;-3,255430E-2;9,688005E-2;9,414989E-1;;
30/11/2021  10:22:50,940022;9,368401E-1;1,280100E-1;2,001898E-1;9,414173E-1;;
30/11/2021  10:22:50,940122;9,374361E-1;4,740928E-2;1,319485E-1;9,413302E-1;;
30/11/2021  10:22:50,940222;9,375762E-1;1,280100E-1;1,249980E-1;9,412378E-1;;
30/11/2021  10:22:50,940322;9,384673E-1;1,369303E-1;1,622780E-1;9,411406E-1;;
30/11/2021  10:22:50,940422;9,379279E-1;1,241871E-1;1,196272E-1;9,410391E-1;;
30/11/2021  10:22:50,940522;9,378683E-1;1,210013E-1;1,177316E-1;9,409339E-1;;
30/11/2021  10:22:50,940622;9,372692E-1;1,283286E-1;1,417424E-1;9,408254E-1;;
30/11/2021  10:22:50,940722;9,379815E-1;4,613496E-2;8,582243E-2;9,407142E-1;;
30/11/2021  10:22:50,940822;9,383362E-1;1,117624E-1;1,044624E-1;9,406006E-1;;
30/11/2021  10:22:50,940922;9,386044E-1;1,174969E-1;1,360556E-1;9,404852E-1;;
30/11/2021  10:22:50,941022;9,386491E-1;1,225942E-1;1,066739E-1;9,403685E-1;;
30/11/2021  10:22:50,941122;9,384256E-1;1,009307E-1;9,498445E-2;9,402512E-1;;
30/11/2021  10:22:50,941222;9,374391E-1;8,563888E-2;7,034176E-2;9,401337E-1;;
30/11/2021  10:22:50,941322;9,372931E-1;1,159040E-1;1,335282E-1;9,400165E-1;;
30/11/2021  10:22:50,941422;9,374153E-1;1,037979E-1;9,688005E-2;9,398996E-1;;
30/11/2021  10:22:50,941522;9,371083E-1;1,366117E-1;1,433221E-1;9,397835E-1;;
30/11/2021  10:22:50,941622;9,376477E-1;1,359745E-1;1,559593E-1;9,396682E-1;;
30/11/2021  10:22:50,941722;9,378057E-1;1,324701E-1;1,622780E-1;9,395539E-1;;
30/11/2021  10:22:50,941822;9,376060E-1;1,369303E-1;1,287892E-1;9,394410E-1;;
30/11/2021  10:22:50,941922;9,365778E-1;1,120810E-1;1,224705E-1;9,393297E-1;;
30/11/2021  10:22:50,942022;9,371172E-1;1,245056E-1;1,256299E-1;9,392200E-1;;
30/11/2021  10:22:50,942122;9,372424E-1;1,117624E-1;1,158360E-1;9,391122E-1;;
30/11/2021  10:22:50,942222;9,384405E-1;1,225942E-1;1,265777E-1;9,390062E-1;;
30/11/2021  10:22:50,942322;9,379309E-1;1,280100E-1;1,249980E-1;9,389024E-1;;
30/11/2021  10:22:50,942422;9,377371E-1;1,248242E-1;1,202590E-1;9,388011E-1;;
30/11/2021  10:22:50,942522;9,374689E-1;1,168597E-1;1,095173E-1;9,387024E-1;;
30/11/2021  10:22:50,942622;9,370159E-1;1,276914E-1;1,117289E-1;9,386067E-1;;
30/11/2021  10:22:50,942722;9,371441E-1;1,353374E-1;1,249980E-1;9,385138E-1;;
30/11/2021  10:22:50,942822;9,379517E-1;5,792242E-2;1,000394E-1;9,384238E-1;;
30/11/2021  10:22:50,942922;9,382766E-1;1,366117E-1;1,449017E-1;9,383369E-1;;
30/11/2021  10:22:50,943022;9,388071E-1;1,260985E-1;1,344760E-1;9,382532E-1;;
30/11/2021  10:22:50,943122;9,382855E-1;1,276914E-1;1,316326E-1;9,381731E-1;;
30/11/2021  10:22:50,943222;9,379040E-1;1,308772E-1;1,341600E-1;9,380967E-1;;
30/11/2021  10:22:50,943322;9,381037E-1;1,347002E-1;1,376353E-1;9,380242E-1;;
30/11/2021  10:22:50,943422;9,379666E-1;1,347002E-1;1,322644E-1;9,379557E-1;;
30/11/2021  10:22:50,943522;9,379696E-1;1,292843E-1;1,360556E-1;9,378912E-1;;
30/11/2021  10:22:50,943622;9,389829E-1;1,206827E-1;1,294210E-1;9,378308E-1;;
30/11/2021  10:22:50,943722;9,391558E-1;1,296029E-1;1,237343E-1;9,377745E-1;;
30/11/2021  10:22:50,943822;9,394747E-1;1,286472E-1;1,243661E-1;9,377226E-1;;
30/11/2021  10:22:50,943922;9,385537E-1;1,254614E-1;1,186794E-1;9,376753E-1;;
30/11/2021  10:22:50,944022;9,385001E-1;1,181340E-1;1,114129E-1;9,376327E-1;;
30/11/2021  10:22:50,944122;9,390932E-1;1,206827E-1;1,224705E-1;9,375947E-1;;
30/11/2021  10:22:50,944222;9,396177E-1;1,101695E-1;7,792413E-2;9,375615E-1;;
30/11/2021  10:22:50,944322;9,400200E-1;1,015679E-1;5,201770E-2;9,375331E-1;;
30/11/2021  10:22:50,944422;9,405893E-1;1,589123E-1;1,954508E-1;9,375096E-1;;
30/11/2021  10:22:50,944522;9,408337E-1;1,257800E-1;1,310007E-1;9,374914E-1;;
30/11/2021  10:22:50,944622;9,401959E-1;1,264171E-1;1,297370E-1;9,374787E-1;;
30/11/2021  10:22:50,944722;9,399843E-1;1,181340E-1;1,215227E-1;9,374715E-1;;
30/11/2021  10:22:50,944822;9,408903E-1;1,194084E-1;1,227865E-1;9,374700E-1;;
30/11/2021  10:22:50,944922;9,413940E-1;1,235499E-1;1,088855E-1;9,374741E-1;;
30/11/2021  10:22:50,945022;9,419125E-1;1,519035E-1;1,442698E-1;9,374841E-1;;
30/11/2021  10:22:50,945122;9,424222E-1;1,143111E-1;1,224705E-1;9,375002E-1;;
30/11/2021  10:22:50,945222;9,421241E-1;1,260985E-1;1,208909E-1;9,375225E-1;;
30/11/2021  10:22:50,945322;9,422463E-1;8,595746E-2;7,981972E-2;9,375513E-1;;
30/11/2021  10:22:50,945422;9,423745E-1;1,155854E-1;1,202590E-1;9,375867E-1;;
30/11/2021  10:22:50,945522;9,430600E-1;8,659462E-2;1,161519E-1;9,376288E-1;;
30/11/2021  10:22:50,945622;9,431613E-1;1,181340E-1;1,000394E-1;9,376776E-1;;
30/11/2021  10:22:50,945722;9,443206E-1;6,238254E-2;4,601499E-2;9,377333E-1;;
30/11/2021  10:22:50,945822;9,444369E-1;1,305587E-1;1,152041E-1;9,377961E-1;;
30/11/2021  10:22:50,945922;9,440107E-1;1,343816E-1;1,379512E-1;9,378662E-1;;
30/11/2021  10:22:50,946022;9,438766E-1;1,302401E-1;1,278414E-1;9,379436E-1;;
30/11/2021  10:22:50,946122;9,448481E-1;1,286472E-1;1,031987E-1;9,380284E-1;;
30/11/2021  10:22:50,946222;9,455902E-1;1,190898E-1;1,227865E-1;9,381205E-1;;
30/11/2021  10:22:50,946322;9,453727E-1;1,095324E-1;1,161519E-1;9,382202E-1;;
30/11/2021  10:22:50,946422;9,456975E-1;1,251428E-1;1,303688E-1;9,383274E-1;;
30/11/2021  10:22:50,946522;9,451313E-1;1,037979E-1;1,114129E-1;9,384421E-1;;
30/11/2021  10:22:50,946622;9,455396E-1;8,627604E-2;9,403666E-2;9,385642E-1;;
30/11/2021  10:22:50,946722;9,451670E-1;1,034794E-1;1,117289E-1;9,386936E-1;;
30/11/2021  10:22:50,946822;9,456141E-1;1,018865E-1;1,126766E-1;9,388299E-1;;
30/11/2021  10:22:50,946922;9,459091E-1;9,455912E-2;9,688005E-2;9,389731E-1;;
30/11/2021  10:22:50,947022;9,455217E-1;9,901924E-2;1,139404E-1;9,391226E-1;;
30/11/2021  10:22:50,947122;9,460075E-1;1,031608E-1;1,291051E-1;9,392783E-1;;
30/11/2021  10:22:50,947222;9,450061E-1;6,620550E-2;7,697633E-2;9,394398E-1;;
30/11/2021  10:22:50,947322;9,447230E-1;-7,386482E-3;7,128955E-2;9,396065E-1;;
30/11/2021  10:22:50,947422;9,442014E-1;1,550893E-1;2,115634E-1;9,397780E-1;;
30/11/2021  10:22:50,947522;9,448183E-1;1,172832E-2;9,782784E-2;9,399534E-1;;
30/11/2021  10:22:50,947622;9,449018E-1;1,289658E-1;1,347919E-1;9,401322E-1;;
30/11/2021  10:22:50,947722;9,452743E-1;1,321516E-1;1,467973E-1;9,403137E-1;;
30/11/2021  10:22:50,947822;9,440196E-1;1,296029E-1;1,300529E-1;9,404974E-1;;
30/11/2021  10:22:50,947922;9,435636E-1;1,608238E-1;1,436380E-1;9,406826E-1;;
30/11/2021  10:22:50,948022;9,428752E-1;1,894960E-1;1,667010E-1;9,408685E-1;;
30/11/2021  10:22:50,948122;9,432328E-1;1,286472E-1;1,199431E-1;9,410542E-1;;
30/11/2021  10:22:50,948222;9,441507E-1;1,474434E-1;1,325804E-1;9,412390E-1;;
30/11/2021  10:22:50,948322;9,435547E-1;1,302401E-1;1,294210E-1;9,414221E-1;;
30/11/2021  10:22:50,948422;9,437782E-1;1,292843E-1;1,174156E-1;9,416029E-1;;
30/11/2021  10:22:50,948522;9,436292E-1;1,222756E-1;1,338441E-1;9,417809E-1;;
30/11/2021  10:22:50,948622;9,426606E-1;5,505520E-2;7,128955E-2;9,419555E-1;;
30/11/2021  10:22:50,948722;9,421510E-1;1,283286E-1;1,347919E-1;9,421261E-1;;
30/11/2021  10:22:50,948822;9,424102E-1;1,417090E-1;1,303688E-1;9,422921E-1;;
30/11/2021  10:22:50,948922;9,428335E-1;1,780271E-1;2,137749E-1;9,424528E-1;;
30/11/2021  10:22:50,949022;9,424907E-1;1,283286E-1;1,265777E-1;9,426077E-1;;
30/11/2021  10:22:50,949122;9,424460E-1;1,213198E-1;1,366875E-1;9,427563E-1;;
30/11/2021  10:22:50,949222;9,416294E-1;1,914074E-1;2,134590E-1;9,428982E-1;;
30/11/2021  10:22:50,949322;9,414834E-1;4,400978E-3;9,214107E-2;9,430329E-1;;
30/11/2021  10:22:50,949422;9,414059E-1;1,165411E-1;1,275255E-1;9,431601E-1;;
30/11/2021  10:22:50,949522;9,414685E-1;1,331073E-1;1,325804E-1;9,432792E-1;;
30/11/2021  10:22:50,949622;9,420526E-1;1,232313E-1;1,136244E-1;9,433900E-1;;
30/11/2021  10:22:50,949722;9,421927E-1;1,372488E-1;1,363715E-1;9,434921E-1;;
30/11/2021  10:22:50,949822;9,414208E-1;-2,108542E-2;-5,481921E-3;9,435857E-1;;
30/11/2021  10:22:50,949922;9,414804E-1;1,413904E-1;1,581709E-1;9,436705E-1;;
30/11/2021  10:22:50,950022;9,411824E-1;1,079395E-1;1,107811E-1;9,437465E-1;;
30/11/2021  10:22:50,950122;9,407472E-1;1,343816E-1;1,275255E-1;9,438136E-1;;
30/11/2021  10:22:50,950222;9,415013E-1;1,337445E-1;1,354238E-1;9,438716E-1;;
30/11/2021  10:22:50,950322;9,418321E-1;1,353374E-1;1,518522E-1;9,439208E-1;;
30/11/2021  10:22:50,950422;9,419513E-1;1,149482E-1;1,092014E-1;9,439611E-1;;
30/11/2021  10:22:50,950522;9,417367E-1;1,369303E-1;1,319485E-1;9,439928E-1;;
30/11/2021  10:22:50,950622;9,412151E-1;1,735670E-1;2,166183E-1;9,440163E-1;;
30/11/2021  10:22:50,950722;9,410214E-1;1,241871E-1;1,294210E-1;9,440316E-1;;
30/11/2021  10:22:50,950822;9,422672E-1;1,267357E-1;1,300529E-1;9,440391E-1;;
30/11/2021  10:22:50,950922;9,419066E-1;1,254614E-1;1,227865E-1;9,440390E-1;;
30/11/2021  10:22:50,951022;9,425920E-1;1,267357E-1;1,351078E-1;9,440318E-1;;
30/11/2021  10:22:50,951122;9,422404E-1;1,350188E-1;1,281573E-1;9,440180E-1;;
30/11/2021  10:22:50,951222;9,417903E-1;1,165411E-1;1,174156E-1;9,439979E-1;;
30/11/2021  10:22:50,951322;9,413910E-1;1,356559E-1;1,341600E-1;9,439721E-1;;
30/11/2021  10:22:50,951422;9,416175E-1;1,350188E-1;1,294210E-1;9,439409E-1;;
30/11/2021  10:22:50,951522;9,419870E-1;1,331073E-1;1,325804E-1;9,439045E-1;;
30/11/2021  10:22:50,951622;9,424311E-1;1,302401E-1;1,426902E-1;9,438635E-1;;
30/11/2021  10:22:50,951722;9,421748E-1;1,178155E-1;1,107811E-1;9,438181E-1;;
30/11/2021  10:22:50,951822;9,414417E-1;1,168597E-1;1,006712E-1;9,437690E-1;;
30/11/2021  10:22:50,951922;9,405982E-1;6,907272E-2;1,000394E-1;9,437164E-1;;
30/11/2021  10:22:50,952022;9,403032E-1;1,538150E-1;2,235688E-1;9,436604E-1;;
30/11/2021  10:22:50,952122;9,400856E-1;1,347002E-1;1,363715E-1;9,436012E-1;;
