waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,952222;9,405088E-1;9,933782E-2;1,622780E-1;9,435389E-1;;
30/11/2021  10:22:50,952322;9,404313E-1;1,369303E-1;1,341600E-1;9,434734E-1;;
30/11/2021  10:22:50,952422;9,403419E-1;1,057094E-1;2,033491E-1;9,434049E-1;;
30/11/2021  10:22:50,952522;9,398472E-1;1,433019E-1;1,297370E-1;9,433336E-1;;
30/11/2021  10:22:50,952622;9,382408E-1;1,350188E-1;1,291051E-1;9,432595E-1;;
30/11/2021  10:22:50,952722;9,378474E-1;4,294916E-2;6,844617E-2;9,431825E-1;;
30/11/2021  10:22:50,952822;9,381276E-1;1,302401E-1;1,300529E-1;9,431023E-1;;
30/11/2021  10:22:50,952922;9,385627E-1;8,914326E-2;9,561632E-2;9,430188E-1;;
30/11/2021  10:22:50,953022;9,379636E-1;1,206827E-1;1,177316E-1;9,429319E-1;;
30/11/2021  10:22:50,953122;9,375345E-1;1,232313E-1;1,013031E-1;9,428414E-1;;
30/11/2021  10:22:50,953222;9,362977E-1;2,638300E-2;7,350108E-2;9,427473E-1;;
30/11/2021  10:22:50,953322;9,354334E-1;1,254614E-1;1,291051E-1;9,426492E-1;;
30/11/2021  10:22:50,953422;9,349655E-1;1,519035E-1;1,692285E-1;9,425469E-1;;
30/11/2021  10:22:50,953522;9,353022E-1;2,988738E-2;5,865227E-2;9,424398E-1;;
30/11/2021  10:22:50,953622;9,356867E-1;1,082581E-1;1,486929E-1;9,423277E-1;;
30/11/2021  10:22:50,953722;9,353529E-1;1,388417E-1;1,556434E-1;9,422103E-1;;
30/11/2021  10:22:50,953822;9,349148E-1;1,477620E-1;1,704922E-1;9,420876E-1;;
30/11/2021  10:22:50,953922;9,341131E-1;1,251428E-1;1,243661E-1;9,419594E-1;;
30/11/2021  10:22:50,954022;9,328614E-1;1,452133E-1;1,366875E-1;9,418256E-1;;
30/11/2021  10:22:50,954122;9,330223E-1;1,538150E-1;1,534319E-1;9,416858E-1;;
30/11/2021  10:22:50,954222;9,327571E-1;1,302401E-1;1,253139E-1;9,415399E-1;;
30/11/2021  10:22:50,954322;9,334634E-1;1,388417E-1;1,306848E-1;9,413875E-1;;
30/11/2021  10:22:50,954422;9,330789E-1;1,321516E-1;1,316326E-1;9,412287E-1;;
30/11/2021  10:22:50,954522;9,323547E-1;1,216384E-1;1,259458E-1;9,410634E-1;;
30/11/2021  10:22:50,954622;9,310851E-1;1,219570E-1;1,186794E-1;9,408917E-1;;
30/11/2021  10:22:50,954722;9,309212E-1;1,044351E-1;1,088855E-1;9,407134E-1;;
30/11/2021  10:22:50,954822;9,307007E-1;9,742634E-2;9,530039E-2;9,405284E-1;;
30/11/2021  10:22:50,954922;9,315530E-1;1,006121E-1;1,028828E-1;9,403366E-1;;
30/11/2021  10:22:50,955022;9,321014E-1;1,216384E-1;1,565912E-1;9,401380E-1;;
30/11/2021  10:22:50,955122;9,317795E-1;1,101695E-1;1,720719E-1;9,399330E-1;;
30/11/2021  10:22:50,955222;9,313235E-1;1,130368E-1;1,186794E-1;9,397220E-1;;
30/11/2021  10:22:50,955322;9,310970E-1;8,309024E-2;1,076217E-1;9,395052E-1;;
30/11/2021  10:22:50,955422;9,315888E-1;1,079395E-1;1,246821E-1;9,392830E-1;;
30/11/2021  10:22:50,955522;9,321282E-1;1,015679E-1;1,136244E-1;9,390559E-1;;
30/11/2021  10:22:50,955622;9,331356E-1;1,216384E-1;1,208909E-1;9,388244E-1;;
30/11/2021  10:22:50,955722;9,336541E-1;9,392196E-2;1,202590E-1;9,385893E-1;;
30/11/2021  10:22:50,955822;9,338985E-1;1,264171E-1;1,306848E-1;9,383515E-1;;
30/11/2021  10:22:50,955922;9,337346E-1;1,251428E-1;1,278414E-1;9,381120E-1;;
30/11/2021  10:22:50,956022;9,336213E-1;1,397975E-1;1,281573E-1;9,378717E-1;;
30/11/2021  10:22:50,956122;9,339104E-1;1,477620E-1;1,101492E-1;9,376315E-1;;
30/11/2021  10:22:50,956222;9,353946E-1;1,716555E-1;1,449017E-1;9,373922E-1;;
30/11/2021  10:22:50,956322;9,360115E-1;1,898145E-1;1,859729E-1;9,371550E-1;;
30/11/2021  10:22:50,956422;9,366940E-1;1,114439E-1;1,679647E-1;9,369209E-1;;
30/11/2021  10:22:50,956522;9,365420E-1;1,471248E-1;1,515363E-1;9,366911E-1;;
30/11/2021  10:22:50,956622;9,360086E-1;1,343816E-1;1,411105E-1;9,364667E-1;;
30/11/2021  10:22:50,956722;9,353022E-1;1,321516E-1;1,325804E-1;9,362487E-1;;
30/11/2021  10:22:50,956822;9,364288E-1;1,359745E-1;1,373193E-1;9,360378E-1;;
30/11/2021  10:22:50,956922;9,371798E-1;1,187712E-1;1,294210E-1;9,358347E-1;;
30/11/2021  10:22:50,957022;9,381544E-1;1,197269E-1;1,158360E-1;9,356402E-1;;
30/11/2021  10:22:50,957122;9,383153E-1;1,356559E-1;1,322644E-1;9,354551E-1;;
30/11/2021  10:22:50,957222;9,381276E-1;1,210013E-1;1,234183E-1;9,352804E-1;;
30/11/2021  10:22:50,957322;9,379189E-1;1,219570E-1;1,240502E-1;9,351167E-1;;
30/11/2021  10:22:50,957422;9,375494E-1;1,264171E-1;1,227865E-1;9,349646E-1;;
30/11/2021  10:22:50,957522;9,383719E-1;4,719558E-3;7,666040E-2;9,348246E-1;;
30/11/2021  10:22:50,957622;9,392303E-1;1,356559E-1;8,266311E-2;9,346969E-1;;
30/11/2021  10:22:50,957722;9,398889E-1;4,963934E-2;6,844617E-2;9,345820E-1;;
30/11/2021  10:22:50,957822;9,393763E-1;8,563888E-2;1,050943E-1;9,344804E-1;;
30/11/2021  10:22:50,957922;9,392929E-1;1,289658E-1;1,224705E-1;9,343924E-1;;
30/11/2021  10:22:50,958022;9,392243E-1;1,385232E-1;1,493248E-1;9,343183E-1;;
30/11/2021  10:22:50,958122;9,392094E-1;1,391603E-1;1,417424E-1;9,342580E-1;;
30/11/2021  10:22:50,958222;9,396773E-1;3,211744E-2;6,686651E-2;9,342115E-1;;
30/11/2021  10:22:50,958322;9,410781E-1;1,378860E-1;1,414265E-1;9,341789E-1;;
30/11/2021  10:22:50,958422;9,410095E-1;1,264171E-1;1,316326E-1;9,341601E-1;;
30/11/2021  10:22:50,958522;9,409916E-1;1,554079E-1;1,490088E-1;9,341552E-1;;
30/11/2021  10:22:50,958622;9,407294E-1;1,407532E-1;1,370034E-1;9,341643E-1;;
30/11/2021  10:22:50,958722;9,403062E-1;1,194084E-1;1,227865E-1;9,341871E-1;;
30/11/2021  10:22:50,958822;9,404075E-1;1,264171E-1;1,253139E-1;9,342233E-1;;
30/11/2021  10:22:50,958922;9,410095E-1;1,327887E-1;1,370034E-1;9,342725E-1;;
30/11/2021  10:22:50,959022;9,412986E-1;1,251428E-1;1,101492E-1;9,343345E-1;;
30/11/2021  10:22:50,959122;9,412986E-1;1,280100E-1;1,145722E-1;9,344087E-1;;
30/11/2021  10:22:50,959222;9,416413E-1;1,318330E-1;1,420583E-1;9,344947E-1;;
30/11/2021  10:22:50,959322;9,410781E-1;1,045400E-2;7,855599E-2;9,345923E-1;;
30/11/2021  10:22:50,959422;9,401184E-1;1,595494E-1;1,667010E-1;9,347008E-1;;
30/11/2021  10:22:50,959522;9,405416E-1;1,168597E-1;1,202590E-1;9,348196E-1;;
30/11/2021  10:22:50,959622;9,410751E-1;1,611423E-1;1,644895E-1;9,349478E-1;;
30/11/2021  10:22:50,959722;9,414536E-1;1,280100E-1;1,297370E-1;9,350849E-1;;
30/11/2021  10:22:50,959822;9,411436E-1;2,032998E-2;9,087734E-2;9,352302E-1;;
30/11/2021  10:22:50,959922;9,409886E-1;1,286472E-1;1,227865E-1;9,353831E-1;;
30/11/2021  10:22:50,960022;9,402883E-1;1,347002E-1;1,335282E-1;9,355428E-1;;
30/11/2021  10:22:50,960122;9,394925E-1;1,879031E-1;1,881844E-1;9,357086E-1;;
30/11/2021  10:22:50,960222;9,398710E-1;2,479010E-2;7,981972E-2;9,358795E-1;;
30/11/2021  10:22:50,960322;9,408486E-1;1,286472E-1;1,164678E-1;9,360546E-1;;
30/11/2021  10:22:50,960422;9,401005E-1;1,270543E-1;1,306848E-1;9,362331E-1;;
30/11/2021  10:22:50,960522;9,399634E-1;1,225942E-1;9,403666E-2;9,364144E-1;;
30/11/2021  10:22:50,960622;9,395343E-1;1,391603E-1;1,654373E-1;9,365974E-1;;
30/11/2021  10:22:50,960722;9,392243E-1;1,448948E-1;1,897641E-1;9,367816E-1;;
30/11/2021  10:22:50,960822;9,393346E-1;1,359745E-1;1,480610E-1;9,369659E-1;;
30/11/2021  10:22:50,960922;9,395581E-1;1,302401E-1;1,133085E-1;9,371497E-1;;
30/11/2021  10:22:50,961022;9,409112E-1;1,009307E-1;1,464814E-1;9,373321E-1;;
30/11/2021  10:22:50,961122;9,401929E-1;1,308772E-1;1,215227E-1;9,375127E-1;;
30/11/2021  10:22:50,961222;9,399128E-1;1,095324E-1;1,543797E-1;9,376910E-1;;
30/11/2021  10:22:50,961322;9,393733E-1;1,369303E-1;1,648054E-1;9,378665E-1;;
30/11/2021  10:22:50,961422;9,386938E-1;1,936375E-1;1,594346E-1;9,380387E-1;;
30/11/2021  10:22:50,961522;9,392869E-1;1,267357E-1;1,291051E-1;9,382071E-1;;
30/11/2021  10:22:50,961622;9,403091E-1;1,350188E-1;1,332122E-1;9,383709E-1;;
30/11/2021  10:22:50,961722;9,403240E-1;1,276914E-1;1,120448E-1;9,385300E-1;;
30/11/2021  10:22:50,961822;9,400826E-1;1,232313E-1;1,161519E-1;9,386841E-1;;
30/11/2021  10:22:50,961922;9,399694E-1;9,392196E-2;9,688005E-2;9,388329E-1;;
30/11/2021  10:22:50,962022;9,392362E-1;7,066562E-2;1,003553E-1;9,389764E-1;;
30/11/2021  10:22:50,962122;9,382587E-1;2,001140E-2;2,105637E-2;9,391141E-1;;
30/11/2021  10:22:50,962222;9,383332E-1;6,652408E-2;1,136244E-1;9,392458E-1;;
30/11/2021  10:22:50,962322;9,388100E-1;1,401161E-1;1,423743E-1;9,393709E-1;;
30/11/2021  10:22:50,962422;9,390246E-1;9,201048E-2;1,057261E-1;9,394892E-1;;
30/11/2021  10:22:50,962522;9,382259E-1;1,267357E-1;1,268936E-1;9,396005E-1;;
30/11/2021  10:22:50,962622;9,372990E-1;9,742634E-2;9,972343E-2;9,397044E-1;;
30/11/2021  10:22:50,962722;9,370070E-1;8,436456E-2;9,593225E-2;9,398007E-1;;
30/11/2021  10:22:50,962822;9,363513E-1;1,235499E-1;1,316326E-1;9,398890E-1;;
30/11/2021  10:22:50,962922;9,359430E-1;1,283286E-1;1,297370E-1;9,399687E-1;;
30/11/2021  10:22:50,963022;9,363602E-1;1,194084E-1;1,202590E-1;9,400395E-1;;
30/11/2021  10:22:50,963122;9,362500E-1;1,127182E-1;1,212068E-1;9,401010E-1;;
30/11/2021  10:22:50,963222;9,362410E-1;1,130368E-1;1,142563E-1;9,401530E-1;;
30/11/2021  10:22:50,963322;9,358625E-1;7,130278E-2;5,170177E-2;9,401953E-1;;
30/11/2021  10:22:50,963422;9,350131E-1;1,044351E-1;9,877564E-2;9,402277E-1;;
30/11/2021  10:22:50,963522;9,351711E-1;9,870066E-2;1,041465E-1;9,402501E-1;;
30/11/2021  10:22:50,963622;9,359162E-1;1,009307E-1;1,152041E-1;9,402622E-1;;
30/11/2021  10:22:50,963722;9,365659E-1;7,353284E-2;1,114129E-1;9,402643E-1;;
30/11/2021  10:22:50,963822;9,366851E-1;6,811698E-2;7,350108E-2;9,402564E-1;;
30/11/2021  10:22:50,963922;9,363781E-1;8,372740E-2;1,035146E-1;9,402390E-1;;
30/11/2021  10:22:50,964022;9,363275E-1;1,187712E-1;1,496407E-1;9,402123E-1;;
30/11/2021  10:22:50,964122;9,370010E-1;9,519628E-2;1,411105E-1;9,401769E-1;;
30/11/2021  10:22:50,964222;9,372126E-1;1,165411E-1;1,231024E-1;9,401333E-1;;
30/11/2021  10:22:50,964322;9,382378E-1;9,455912E-2;1,414265E-1;9,400819E-1;;
30/11/2021  10:22:50,964422;9,388577E-1;1,267357E-1;1,265777E-1;9,400236E-1;;
30/11/2021  10:22:50,964522;9,390664E-1;1,483991E-1;1,420583E-1;9,399592E-1;;
30/11/2021  10:22:50,964622;9,399604E-1;1,687883E-1;1,467973E-1;9,398898E-1;;
30/11/2021  10:22:50,964722;9,395968E-1;1,738855E-1;1,540637E-1;9,398162E-1;;
30/11/2021  10:22:50,964822;9,393942E-1;9,296622E-2;7,981972E-2;9,397395E-1;;
30/11/2021  10:22:50,964922;9,395104E-1;1,410718E-1;1,436380E-1;9,396606E-1;;
30/11/2021  10:22:50,965022;9,402704E-1;1,203641E-1;1,170997E-1;9,395803E-1;;
30/11/2021  10:22:50,965122;9,409529E-1;1,101695E-1;1,126766E-1;9,394994E-1;;
30/11/2021  10:22:50,965222;9,407264E-1;1,165411E-1;1,063580E-1;9,394189E-1;;
30/11/2021  10:22:50,965322;9,405207E-1;1,057094E-1;9,435259E-2;9,393395E-1;;
30/11/2021  10:22:50,965422;9,401661E-1;1,350188E-1;1,417424E-1;9,392620E-1;;
30/11/2021  10:22:50,965522;9,416056E-1;1,519035E-1;1,449017E-1;9,391871E-1;;
30/11/2021  10:22:50,965622;9,424222E-1;1,821686E-1;2,042969E-1;9,391154E-1;;
30/11/2021  10:22:50,965722;9,427619E-1;6,907272E-2;6,844617E-2;9,390477E-1;;
30/11/2021  10:22:50,965822;9,428275E-1;1,260985E-1;1,392149E-1;9,389848E-1;;
30/11/2021  10:22:50,965922;9,425950E-1;1,305587E-1;1,392149E-1;9,389276E-1;;
30/11/2021  10:22:50,966022;9,420854E-1;1,267357E-1;1,180475E-1;9,388765E-1;;
30/11/2021  10:22:50,966122;9,422374E-1;1,178155E-1;1,193112E-1;9,388322E-1;;
30/11/2021  10:22:50,966222;9,428841E-1;1,219570E-1;1,265777E-1;9,387949E-1;;
30/11/2021  10:22:50,966322;9,434146E-1;1,483991E-1;1,572231E-1;9,387649E-1;;
30/11/2021  10:22:50,966422;9,434355E-1;1,375674E-1;1,569071E-1;9,387426E-1;;
30/11/2021  10:22:50,966522;9,429854E-1;1,254614E-1;1,243661E-1;9,387284E-1;;
30/11/2021  10:22:50,966622;9,431583E-1;1,270543E-1;1,240502E-1;9,387224E-1;;
30/11/2021  10:22:50,966722;9,427470E-1;2,732825E-1;2,453681E-1;9,387247E-1;;
30/11/2021  10:22:50,966822;9,428335E-1;1,401161E-1;1,486929E-1;9,387353E-1;;
30/11/2021  10:22:50,966922;9,434742E-1;1,162226E-1;1,243661E-1;9,387541E-1;;
30/11/2021  10:22:50,967022;9,435636E-1;1,139925E-1;1,092014E-1;9,387811E-1;;
30/11/2021  10:22:50,967122;9,428066E-1;1,241871E-1;1,073058E-1;9,388161E-1;;
30/11/2021  10:22:50,967222;9,424639E-1;1,222756E-1;1,338441E-1;9,388590E-1;;
30/11/2021  10:22:50,967322;9,414774E-1;1,506292E-1;2,017695E-1;9,389093E-1;;
30/11/2021  10:22:50,967422;9,416324E-1;1,280100E-1;1,354238E-1;9,389666E-1;;
30/11/2021  10:22:50,967522;9,415698E-1;1,366117E-1;1,373193E-1;9,390302E-1;;
30/11/2021  10:22:50,967622;9,411466E-1;-4,848330E-2;5,802041E-2;9,390996E-1;;
30/11/2021  10:22:50,967722;9,410572E-1;8,786894E-2;1,095173E-1;9,391740E-1;;
30/11/2021  10:22:50,967822;9,399336E-1;1,382046E-1;1,739675E-1;9,392528E-1;;
30/11/2021  10:22:50,967922;9,394776E-1;1,305587E-1;1,287892E-1;9,393350E-1;;
30/11/2021  10:22:50,968022;9,388398E-1;1,318330E-1;1,310007E-1;9,394200E-1;;
30/11/2021  10:22:50,968122;9,386759E-1;1,353374E-1;1,328963E-1;9,395065E-1;;
30/11/2021  10:22:50,968222;9,385239E-1;1,280100E-1;1,253139E-1;9,395937E-1;;
30/11/2021  10:22:50,968322;9,383928E-1;1,120810E-1;1,136244E-1;9,396806E-1;;
30/11/2021  10:22:50,968422;9,377133E-1;1,181340E-1;1,186794E-1;9,397663E-1;;
30/11/2021  10:22:50,968522;9,372364E-1;1,203641E-1;1,265777E-1;9,398500E-1;;
30/11/2021  10:22:50,968622;9,367328E-1;1,872659E-1;1,929234E-1;9,399306E-1;;
30/11/2021  10:22:50,968722;9,358953E-1;1,404346E-1;1,439539E-1;9,400073E-1;;
30/11/2021  10:22:50,968822;9,366165E-1;1,289658E-1;1,344760E-1;9,400791E-1;;
30/11/2021  10:22:50,968922;9,373646E-1;1,267357E-1;1,275255E-1;9,401453E-1;;
30/11/2021  10:22:50,969022;9,365331E-1;1,359745E-1;1,306848E-1;9,402053E-1;;
30/11/2021  10:22:50,969122;9,361516E-1;1,248242E-1;1,199431E-1;9,402585E-1;;
30/11/2021  10:22:50,969222;9,357195E-1;1,327887E-1;1,442698E-1;9,403044E-1;;
30/11/2021  10:22:50,969322;9,351294E-1;1,331073E-1;1,325804E-1;9,403427E-1;;
30/11/2021  10:22:50,969422;9,347986E-1;1,318330E-1;1,392149E-1;9,403727E-1;;
30/11/2021  10:22:50,969522;9,345423E-1;1,190898E-1;1,284732E-1;9,403939E-1;;
30/11/2021  10:22:50,969622;9,350847E-1;1,251428E-1;1,303688E-1;9,404060E-1;;
30/11/2021  10:22:50,969722;9,347449E-1;1,369303E-1;1,411105E-1;9,404085E-1;;
30/11/2021  10:22:50,969822;9,337793E-1;1,452133E-1;1,300529E-1;9,404014E-1;;
30/11/2021  10:22:50,969922;9,330193E-1;1,229127E-1;1,411105E-1;9,403843E-1;;
30/11/2021  10:22:50,970022;9,327004E-1;-2,904992E-2;3,969635E-2;9,403570E-1;;
30/11/2021  10:22:50,970122;9,323488E-1;1,496735E-1;1,569071E-1;9,403190E-1;;
30/11/2021  10:22:50,970222;9,329478E-1;1,299215E-1;1,265777E-1;9,402702E-1;;
30/11/2021  10:22:50,970322;9,328554E-1;1,181340E-1;1,167838E-1;9,402104E-1;;
30/11/2021  10:22:50,970422;9,331207E-1;1,229127E-1;1,133085E-1;9,401397E-1;;
30/11/2021  10:22:50,970522;9,326885E-1;1,069837E-1;1,025668E-1;9,400581E-1;;
30/11/2021  10:22:50,970622;9,320269E-1;1,410718E-1;1,651214E-1;9,399659E-1;;
30/11/2021  10:22:50,970722;9,320716E-1;9,774492E-2;1,066739E-1;9,398632E-1;;
30/11/2021  10:22:50,970822;9,327094E-1;1,251428E-1;1,243661E-1;9,397502E-1;;
30/11/2021  10:22:50,970922;9,335409E-1;1,315144E-1;1,246821E-1;9,396273E-1;;
30/11/2021  10:22:50,971022;9,338389E-1;1,573194E-1;1,711241E-1;9,394950E-1;;
30/11/2021  10:22:50,971122;9,342114E-1;1,289658E-1;1,417424E-1;9,393541E-1;;
30/11/2021  10:22:50,971222;9,341906E-1;1,047537E-1;1,110970E-1;9,392052E-1;;
30/11/2021  10:22:50,971322;9,342591E-1;1,391603E-1;1,417424E-1;9,390494E-1;;
30/11/2021  10:22:50,971422;9,341638E-1;1,053908E-1;1,559593E-1;9,388873E-1;;
30/11/2021  10:22:50,971522;9,354036E-1;7,417000E-2;1,363715E-1;9,387199E-1;;
30/11/2021  10:22:50,971622;9,360741E-1;1,289658E-1;1,148882E-1;9,385481E-1;;
30/11/2021  10:22:50,971722;9,361814E-1;1,318330E-1;1,297370E-1;9,383730E-1;;
30/11/2021  10:22:50,971822;9,355138E-1;1,092138E-1;8,834988E-2;9,381958E-1;;
30/11/2021  10:22:50,971922;9,357642E-1;6,301970E-2;6,497092E-2;9,380173E-1;;
30/11/2021  10:22:50,972022;9,354662E-1;1,216384E-1;1,493248E-1;9,378386E-1;;
30/11/2021  10:22:50,972122;9,355973E-1;1,245056E-1;1,360556E-1;9,376605E-1;;
30/11/2021  10:22:50,972222;9,357046E-1;1,327887E-1;1,129926E-1;9,374836E-1;;
30/11/2021  10:22:50,972322;9,358894E-1;1,347002E-1;1,619620E-1;9,373087E-1;;
30/11/2021  10:22:50,972422;9,360324E-1;1,268406E-2;3,148212E-2;9,371365E-1;;
30/11/2021  10:22:50,972522;9,361218E-1;1,101695E-1;1,344760E-1;9,369677E-1;;
30/11/2021  10:22:50,972622;9,354483E-1;7,640006E-2;7,950379E-2;9,368028E-1;;
30/11/2021  10:22:50,972722;9,359847E-1;1,022050E-1;1,006712E-1;9,366424E-1;;
30/11/2021  10:22:50,972822;9,362529E-1;9,933782E-2;1,063580E-1;9,364869E-1;;
30/11/2021  10:22:50,972922;9,365569E-1;9,933782E-2;1,092014E-1;9,363368E-1;;
30/11/2021  10:22:50,973022;9,375971E-1;9,424054E-2;1,088855E-1;9,361926E-1;;
30/11/2021  10:22:50,973122;9,377997E-1;1,012493E-1;1,123607E-1;9,360549E-1;;
30/11/2021  10:22:50,973222;9,377133E-1;1,060280E-1;1,139404E-1;9,359241E-1;;
30/11/2021  10:22:50,973322;9,372663E-1;7,417000E-2;9,782784E-2;9,358010E-1;;
30/11/2021  10:22:50,973422;9,381186E-1;2,414245E-1;2,381017E-1;9,356859E-1;;
30/11/2021  10:22:50,973522;9,384465E-1;1,503106E-1;1,423743E-1;9,355791E-1;;
30/11/2021  10:22:50,973622;9,388697E-1;1,547707E-1;1,306848E-1;9,354811E-1;;
30/11/2021  10:22:50,973722;9,390276E-1;1,397975E-1;1,196272E-1;9,353924E-1;;
30/11/2021  10:22:50,973822;9,385150E-1;1,789828E-1;1,869207E-1;9,353132E-1;;
30/11/2021  10:22:50,973922;9,386730E-1;1,522221E-1;1,490088E-1;9,352438E-1;;
30/11/2021  10:22:50,974022;9,381812E-1;1,404346E-1;1,401627E-1;9,351844E-1;;
30/11/2021  10:22:50,974122;9,381723E-1;1,388417E-1;1,521681E-1;9,351350E-1;;
30/11/2021  10:22:50,974222;9,387504E-1;4,581638E-2;1,158360E-1;9,350954E-1;;
30/11/2021  10:22:50,974322;9,396386E-1;1,362931E-1;1,351078E-1;9,350657E-1;;
30/11/2021  10:22:50,974422;9,398710E-1;1,267357E-1;1,382671E-1;9,350458E-1;;
30/11/2021  10:22:50,974522;9,393495E-1;1,225942E-1;1,227865E-1;9,350357E-1;;
30/11/2021  10:22:50,974622;9,393972E-1;1,311958E-1;1,177316E-1;9,350355E-1;;
30/11/2021  10:22:50,974722;9,391111E-1;1,235499E-1;1,259458E-1;9,350450E-1;;
30/11/2021  10:22:50,974822;9,391140E-1;1,417090E-1;1,556434E-1;9,350640E-1;;
30/11/2021  10:22:50,974922;9,402972E-1;1,088952E-1;1,016190E-1;9,350921E-1;;
30/11/2021  10:22:50,975022;9,407115E-1;1,082581E-1;1,114129E-1;9,351292E-1;;
30/11/2021  10:22:50,975122;9,414715E-1;1,331073E-1;1,328963E-1;9,351753E-1;;
30/11/2021  10:22:50,975222;9,415251E-1;1,159040E-1;1,240502E-1;9,352302E-1;;
30/11/2021  10:22:50,975322;9,413344E-1;1,210013E-1;1,183634E-1;9,352940E-1;;
30/11/2021  10:22:50,975422;9,414685E-1;1,251428E-1;1,265777E-1;9,353665E-1;;
30/11/2021  10:22:50,975522;9,420109E-1;1,254614E-1;1,294210E-1;9,354477E-1;;
30/11/2021  10:22:50,975622;9,429467E-1;1,302401E-1;1,300529E-1;9,355375E-1;;
30/11/2021  10:22:50,975722;9,436411E-1;1,076209E-1;8,645429E-2;9,356357E-1;;
30/11/2021  10:22:50,975822;9,437693E-1;1,254614E-1;1,325804E-1;9,357424E-1;;
30/11/2021  10:22:50,975922;9,439689E-1;1,347002E-1;1,376353E-1;9,358577E-1;;
30/11/2021  10:22:50,976022;9,434355E-1;1,152668E-1;1,006712E-1;9,359816E-1;;
30/11/2021  10:22:50,976122;9,437216E-1;1,213198E-1;1,332122E-1;9,361140E-1;;
30/11/2021  10:22:50,976222;9,441269E-1;1,139925E-1;1,199431E-1;9,362546E-1;;
30/11/2021  10:22:50,976322;9,441925E-1;8,149734E-2;7,539667E-2;9,364032E-1;;
30/11/2021  10:22:50,976422;9,450687E-1;1,229127E-1;1,215227E-1;9,365597E-1;;
30/11/2021  10:22:50,976522;9,449435E-1;4,008194E-2;9,688005E-2;9,367238E-1;;
30/11/2021  10:22:50,976622;9,448779E-1;1,391603E-1;1,363715E-1;9,368954E-1;;
30/11/2021  10:22:50,976722;9,452564E-1;1,286472E-1;1,294210E-1;9,370742E-1;;
30/11/2021  10:22:50,976822;9,442074E-1;1,324701E-1;1,363715E-1;9,372598E-1;;
30/11/2021  10:22:50,976922;9,453935E-1;1,197269E-1;1,316326E-1;9,374519E-1;;
30/11/2021  10:22:50,977022;9,457989E-1;1,257800E-1;1,265777E-1;9,376500E-1;;
30/11/2021  10:22:50,977122;9,454829E-1;1,506292E-1;1,654373E-1;9,378539E-1;;
30/11/2021  10:22:50,977222;9,451462E-1;1,257800E-1;1,398468E-1;9,380631E-1;;
30/11/2021  10:22:50,977322;9,448034E-1;1,308772E-1;1,306848E-1;9,382772E-1;;
30/11/2021  10:22:50,977422;9,442908E-1;1,353374E-1;1,268936E-1;9,384955E-1;;
30/11/2021  10:22:50,977522;9,447349E-1;1,053908E-1;1,016190E-1;9,387175E-1;;
30/11/2021  10:22:50,977622;9,454293E-1;1,299215E-1;1,272095E-1;9,389424E-1;;
30/11/2021  10:22:50,977722;9,453667E-1;1,550893E-1;1,591187E-1;9,391698E-1;;
30/11/2021  10:22:50,977822;9,448869E-1;9,232906E-2;1,016190E-1;9,393989E-1;;
30/11/2021  10:22:50,977922;9,446961E-1;1,939561E-1;2,099837E-1;9,396294E-1;;
30/11/2021  10:22:50,978022;9,444547E-1;1,213198E-1;1,281573E-1;9,398605E-1;;
30/11/2021  10:22:50,978122;9,443266E-1;1,283286E-1;1,306848E-1;9,400917E-1;;
30/11/2021  10:22:50,978222;9,441209E-1;1,289658E-1;1,253139E-1;9,403222E-1;;
30/11/2021  10:22:50,978322;9,448332E-1;9,487770E-2;1,496407E-1;9,405513E-1;;
30/11/2021  10:22:50,978422;9,446395E-1;1,480806E-1;1,332122E-1;9,407785E-1;;
30/11/2021  10:22:50,978522;9,439272E-1;5,919674E-2;1,667010E-1;9,410032E-1;;
