waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:50,978622;9,430003E-1;1,334259E-1;1,313166E-1;9,412247E-1;;
30/11/2021  10:22:50,978722;9,426904E-1;1,149482E-1;1,208909E-1;9,414425E-1;;
30/11/2021  10:22:50,978822;9,423447E-1;1,337445E-1;1,313166E-1;9,416557E-1;;
30/11/2021  10:22:50,978922;9,424728E-1;1,394789E-1;1,310007E-1;9,418634E-1;;
30/11/2021  10:22:50,979022;9,421212E-1;7,162136E-2;5,802041E-2;9,420650E-1;;
30/11/2021  10:22:50,979122;9,424639E-1;1,429833E-1;1,357397E-1;9,422598E-1;;
30/11/2021  10:22:50,979222;9,426993E-1;9,965640E-2;7,476481E-2;9,424471E-1;;
30/11/2021  10:22:50,979322;9,417218E-1;1,302401E-1;1,297370E-1;9,426264E-1;;
30/11/2021  10:22:50,979422;9,411496E-1;1,340630E-1;1,376353E-1;9,427974E-1;;
30/11/2021  10:22:50,979522;9,414983E-1;1,442576E-1;1,401627E-1;9,429594E-1;;
30/11/2021  10:22:50,979622;9,418321E-1;1,181340E-1;1,193112E-1;9,431119E-1;;
30/11/2021  10:22:50,979722;9,418529E-1;1,136739E-1;1,199431E-1;9,432547E-1;;
30/11/2021  10:22:50,979822;9,420765E-1;4,486064E-2;8,171531E-2;9,433875E-1;;
30/11/2021  10:22:50,979922;9,410721E-1;1,656025E-1;1,878685E-1;9,435101E-1;;
30/11/2021  10:22:50,980022;9,404790E-1;1,369303E-1;1,316326E-1;9,436224E-1;;
30/11/2021  10:22:50,980122;9,404969E-1;1,334259E-1;1,341600E-1;9,437241E-1;;
30/11/2021  10:22:50,980222;9,401363E-1;1,270543E-1;1,322644E-1;9,438151E-1;;
30/11/2021  10:22:50,980322;9,397935E-1;1,260985E-1;1,224705E-1;9,438950E-1;;
30/11/2021  10:22:50,980422;9,401571E-1;2,415294E-2;6,117973E-2;9,439637E-1;;
30/11/2021  10:22:50,980522;9,405952E-1;1,034794E-1;1,101492E-1;9,440211E-1;;
30/11/2021  10:22:50,980622;9,391558E-1;1,165411E-1;1,291051E-1;9,440673E-1;;
30/11/2021  10:22:50,980722;9,392929E-1;1,085766E-1;1,098333E-1;9,441022E-1;;
30/11/2021  10:22:50,980822;9,385150E-1;1,522221E-1;2,191457E-1;9,441258E-1;;
30/11/2021  10:22:50,980922;9,386372E-1;1,130368E-1;1,291051E-1;9,441380E-1;;
30/11/2021  10:22:50,981022;9,385120E-1;2,479010E-2;5,802041E-2;9,441389E-1;;
30/11/2021  10:22:50,981122;9,386521E-1;1,245056E-1;1,376353E-1;9,441284E-1;;
30/11/2021  10:22:50,981222;9,386044E-1;3,339176E-2;1,013031E-1;9,441066E-1;;
30/11/2021  10:22:50,981322;9,374630E-1;1,299215E-1;1,471132E-1;9,440739E-1;;
30/11/2021  10:22:50,981422;9,369623E-1;9,806350E-2;1,073058E-1;9,440302E-1;;
30/11/2021  10:22:50,981522;9,369980E-1;1,213198E-1;1,388990E-1;9,439756E-1;;
30/11/2021  10:22:50,981622;9,368550E-1;1,254614E-1;1,376353E-1;9,439102E-1;;
30/11/2021  10:22:50,981722;9,373139E-1;1,305587E-1;1,335282E-1;9,438342E-1;;
30/11/2021  10:22:50,981822;9,372513E-1;1,407532E-1;1,354238E-1;9,437477E-1;;
30/11/2021  10:22:50,981922;9,366076E-1;1,713369E-1;1,458495E-1;9,436511E-1;;
30/11/2021  10:22:50,982022;9,364556E-1;1,687883E-1;1,588027E-1;9,435447E-1;;
30/11/2021  10:22:50,982122;9,361576E-1;1,971419E-1;1,821817E-1;9,434289E-1;;
30/11/2021  10:22:50,982222;9,361427E-1;1,382046E-1;1,155200E-1;9,433039E-1;;
30/11/2021  10:22:50,982322;9,365122E-1;1,394789E-1;1,357397E-1;9,431701E-1;;
30/11/2021  10:22:50,982422;9,360533E-1;1,417090E-1;1,641736E-1;9,430279E-1;;
30/11/2021  10:22:50,982522;9,359996E-1;1,675139E-1;1,442698E-1;9,428777E-1;;
30/11/2021  10:22:50,982622;9,351413E-1;7,608148E-2;8,487463E-2;9,427200E-1;;
30/11/2021  10:22:50,982722;9,342412E-1;1,468062E-1;1,562753E-1;9,425551E-1;;
30/11/2021  10:22:50,982822;9,340833E-1;1,022050E-1;1,202590E-1;9,423833E-1;;
30/11/2021  10:22:50,982922;9,339581E-1;1,359745E-1;1,354238E-1;9,422047E-1;;
30/11/2021  10:22:50,983022;9,337435E-1;1,334259E-1;1,351078E-1;9,420195E-1;;
30/11/2021  10:22:50,983122;9,339611E-1;1,229127E-1;1,215227E-1;9,418280E-1;;
30/11/2021  10:22:50,983222;9,332220E-1;1,468062E-1;1,553275E-1;9,416305E-1;;
30/11/2021  10:22:50,983322;9,321878E-1;9,360338E-2;5,928414E-2;9,414271E-1;;
30/11/2021  10:22:50,983422;9,327779E-1;1,162226E-1;1,483770E-1;9,412181E-1;;
30/11/2021  10:22:50,983522;9,317408E-1;1,311958E-1;1,082536E-1;9,410036E-1;;
30/11/2021  10:22:50,983622;9,317080E-1;1,493549E-1;1,578549E-1;9,407838E-1;;
30/11/2021  10:22:50,983722;9,318540E-1;4,709070E-2;1,916077E-2;9,405588E-1;;
30/11/2021  10:22:50,983822;9,318600E-1;8,595746E-2;9,845971E-2;9,403288E-1;;
30/11/2021  10:22:50,983922;9,314964E-1;1,241871E-1;1,284732E-1;9,400942E-1;;
30/11/2021  10:22:50,984022;9,310613E-1;1,905566E-2;5,422923E-2;9,398551E-1;;
30/11/2021  10:22:50,984122;9,302476E-1;1,047537E-1;1,170997E-1;9,396119E-1;;
30/11/2021  10:22:50,984222;9,296963E-1;1,372488E-1;1,310007E-1;9,393648E-1;;
30/11/2021  10:22:50,984322;9,300211E-1;7,130278E-2;8,645429E-2;9,391138E-1;;
30/11/2021  10:22:50,984422;9,303996E-1;1,098510E-1;1,249980E-1;9,388591E-1;;
30/11/2021  10:22:50,984522;9,309033E-1;2,287862E-2;8,929768E-2;9,386010E-1;;
30/11/2021  10:22:50,984622;9,304771E-1;1,337445E-1;1,335282E-1;9,383399E-1;;
30/11/2021  10:22:50,984722;9,302298E-1;1,159040E-1;1,152041E-1;9,380762E-1;;
30/11/2021  10:22:50,984822;9,293089E-1;1,327887E-1;1,303688E-1;9,378104E-1;;
30/11/2021  10:22:50,984922;9,296486E-1;1,433019E-1;1,395309E-1;9,375428E-1;;
30/11/2021  10:22:50,985022;9,297470E-1;1,296029E-1;1,379512E-1;9,372738E-1;;
30/11/2021  10:22:50,985122;9,308586E-1;1,060280E-1;1,085695E-1;9,370036E-1;;
30/11/2021  10:22:50,985222;9,302566E-1;1,251428E-1;1,189953E-1;9,367329E-1;;
30/11/2021  10:22:50,985322;9,295920E-1;1,194084E-1;1,177316E-1;9,364622E-1;;
30/11/2021  10:22:50,985422;9,296903E-1;9,615202E-2;8,613836E-2;9,361919E-1;;
30/11/2021  10:22:50,985522;9,293506E-1;1,235499E-1;1,433221E-1;9,359225E-1;;
30/11/2021  10:22:50,985622;9,293953E-1;1,391603E-1;1,584868E-1;9,356543E-1;;
30/11/2021  10:22:50,985722;9,301135E-1;9,519628E-2;7,981972E-2;9,353877E-1;;
30/11/2021  10:22:50,985822;9,296724E-1;1,225942E-1;1,237343E-1;9,351232E-1;;
30/11/2021  10:22:50,985922;9,294430E-1;1,324701E-1;1,543797E-1;9,348611E-1;;
30/11/2021  10:22:50,986022;9,294102E-1;1,136739E-1;1,088855E-1;9,346020E-1;;
30/11/2021  10:22:50,986122;9,292999E-1;1,229127E-1;1,142563E-1;9,343460E-1;;
30/11/2021  10:22:50,986222;9,296188E-1;1,452133E-1;1,325804E-1;9,340937E-1;;
30/11/2021  10:22:50,986322;9,295830E-1;1,404346E-1;1,619620E-1;9,338452E-1;;
30/11/2021  10:22:50,986422;9,304890E-1;1,289658E-1;1,123607E-1;9,336010E-1;;
30/11/2021  10:22:50,986522;9,313802E-1;1,509478E-1;1,875525E-1;9,333616E-1;;
30/11/2021  10:22:50,986622;9,310941E-1;1,238685E-1;1,145722E-1;9,331275E-1;;
30/11/2021  10:22:50,986722;9,311179E-1;1,260985E-1;1,152041E-1;9,328994E-1;;
30/11/2021  10:22:50,986822;9,313951E-1;1,200455E-1;9,814378E-2;9,326778E-1;;
30/11/2021  10:22:50,986922;9,317855E-1;1,009307E-1;9,308886E-2;9,324633E-1;;
30/11/2021  10:22:50,987022;9,326051E-1;1,178155E-1;1,009872E-1;9,322563E-1;;
30/11/2021  10:22:50,987122;9,335409E-1;1,397975E-1;2,077722E-1;9,320576E-1;;
30/11/2021  10:22:50,987222;9,339969E-1;4,613496E-2;6,844617E-2;9,318678E-1;;
30/11/2021  10:22:50,987322;9,347926E-1;1,292843E-1;1,452176E-1;9,316876E-1;;
30/11/2021  10:22:50,987422;9,347062E-1;1,515849E-1;1,556434E-1;9,315180E-1;;
30/11/2021  10:22:50,987522;9,347688E-1;1,318330E-1;1,275255E-1;9,313595E-1;;
30/11/2021  10:22:50,987622;9,344201E-1;1,311958E-1;1,325804E-1;9,312129E-1;;
30/11/2021  10:22:50,987722;9,355377E-1;1,276914E-1;1,303688E-1;9,310786E-1;;
30/11/2021  10:22:50,987822;9,357582E-1;1,203641E-1;1,265777E-1;9,309570E-1;;
30/11/2021  10:22:50,987922;9,362172E-1;1,248242E-1;1,237343E-1;9,308487E-1;;
30/11/2021  10:22:50,988022;9,361039E-1;1,299215E-1;1,227865E-1;9,307540E-1;;
30/11/2021  10:22:50,988122;9,357970E-1;1,296029E-1;1,218387E-1;9,306733E-1;;
30/11/2021  10:22:50,988222;9,361635E-1;1,101695E-1;9,340479E-2;9,306067E-1;;
30/11/2021  10:22:50,988322;9,364079E-1;6,078964E-2;1,009872E-1;9,305544E-1;;
30/11/2021  10:22:50,988422;9,377967E-1;9,009900E-2;1,158360E-1;9,305163E-1;;
30/11/2021  10:22:50,988522;9,388249E-1;1,544522E-1;1,632258E-1;9,304927E-1;;
30/11/2021  10:22:50,988622;9,390544E-1;1,311958E-1;1,420583E-1;9,304838E-1;;
30/11/2021  10:22:50,988722;9,395849E-1;5,728526E-2;8,297904E-2;9,304899E-1;;
30/11/2021  10:22:50,988822;9,402048E-1;1,053908E-1;1,120448E-1;9,305112E-1;;
30/11/2021  10:22:50,988922;9,404939E-1;1,063466E-1;1,139404E-1;9,305480E-1;;
30/11/2021  10:22:50,989022;9,418678E-1;1,098510E-1;1,167838E-1;9,306005E-1;;
30/11/2021  10:22:50,989122;9,428305E-1;1,108067E-1;1,183634E-1;9,306689E-1;;
30/11/2021  10:22:50,989222;9,432328E-1;1,031608E-1;1,218387E-1;9,307536E-1;;
30/11/2021  10:22:50,989322;9,434593E-1;1,015679E-1;1,161519E-1;9,308548E-1;;
30/11/2021  10:22:50,989422;9,435368E-1;1,117624E-1;1,199431E-1;9,309727E-1;;
30/11/2021  10:22:50,989522;9,441507E-1;1,098510E-1;1,148882E-1;9,311075E-1;;
30/11/2021  10:22:50,989622;9,446187E-1;1,060280E-1;1,133085E-1;9,312592E-1;;
30/11/2021  10:22:50,989722;9,455098E-1;9,933782E-2;1,060421E-1;9,314277E-1;;
30/11/2021  10:22:50,989822;9,458495E-1;1,133553E-1;1,445858E-1;9,316130E-1;;
30/11/2021  10:22:50,989922;9,465618E-1;8,309024E-2;6,591871E-2;9,318150E-1;;
30/11/2021  10:22:50,990022;9,463025E-1;1,468062E-1;1,619620E-1;9,320336E-1;;
30/11/2021  10:22:50,990122;9,464277E-1;1,331073E-1;1,379512E-1;9,322686E-1;;
30/11/2021  10:22:50,990222;9,467287E-1;1,585937E-1;1,499566E-1;9,325196E-1;;
30/11/2021  10:22:50,990322;9,465916E-1;1,573194E-1;1,439539E-1;9,327863E-1;;
30/11/2021  10:22:50,990422;9,478791E-1;1,875845E-1;1,673329E-1;9,330680E-1;;
30/11/2021  10:22:50,990522;9,483738E-1;1,595494E-1;1,445858E-1;9,333642E-1;;
30/11/2021  10:22:50,990622;9,474768E-1;1,732484E-1;1,866047E-1;9,336745E-1;;
30/11/2021  10:22:50,990722;9,476049E-1;1,413904E-1;1,442698E-1;9,339982E-1;;
30/11/2021  10:22:50,990822;9,477509E-1;1,391603E-1;1,376353E-1;9,343346E-1;;
30/11/2021  10:22:50,990922;9,474768E-1;1,315144E-1;1,300529E-1;9,346828E-1;;
30/11/2021  10:22:50,991022;9,478404E-1;1,382046E-1;1,531159E-1;9,350419E-1;;
30/11/2021  10:22:50,991122;9,476705E-1;3,594040E-2;5,486109E-2;9,354110E-1;;
30/11/2021  10:22:50,991222;9,477033E-1;1,423461E-1;1,572231E-1;9,357889E-1;;
30/11/2021  10:22:50,991322;9,478404E-1;5,760384E-2;-1,085277E-2;9,361748E-1;;
30/11/2021  10:22:50,991422;9,470983E-1;1,184526E-1;1,174156E-1;9,365675E-1;;
30/11/2021  10:22:50,991522;9,468837E-1;1,254614E-1;1,341600E-1;9,369659E-1;;
30/11/2021  10:22:50,991622;9,466244E-1;1,394789E-1;1,603824E-1;9,373688E-1;;
30/11/2021  10:22:50,991722;9,469284E-1;1,359745E-1;1,366875E-1;9,377748E-1;;
30/11/2021  10:22:50,991822;9,472681E-1;1,334259E-1;1,316326E-1;9,381828E-1;;
30/11/2021  10:22:50,991922;9,470804E-1;1,136739E-1;1,385831E-1;9,385917E-1;;
30/11/2021  10:22:50,992022;9,460879E-1;1,611423E-1;2,008217E-1;9,390002E-1;;
30/11/2021  10:22:50,992122;9,457184E-1;1,283286E-1;1,351078E-1;9,394073E-1;;
30/11/2021  10:22:50,992222;9,448273E-1;1,143111E-1;1,088855E-1;9,398116E-1;;
30/11/2021  10:22:50,992322;9,441299E-1;1,216384E-1;1,243661E-1;9,402117E-1;;
30/11/2021  10:22:50,992422;9,445382E-1;1,248242E-1;1,268936E-1;9,406063E-1;;
30/11/2021  10:22:50,992522;9,440941E-1;1,273729E-1;1,259458E-1;9,409941E-1;;
30/11/2021  10:22:50,992622;9,434414E-1;1,232313E-1;1,126766E-1;9,413737E-1;;
30/11/2021  10:22:50,992722;9,430600E-1;1,200455E-1;1,272095E-1;9,417439E-1;;
30/11/2021  10:22:50,992822;9,419155E-1;1,178155E-1;1,152041E-1;9,421034E-1;;
30/11/2021  10:22:50,992922;9,418231E-1;1,251428E-1;1,806020E-1;9,424510E-1;;
30/11/2021  10:22:50,993022;9,418231E-1;1,187712E-1;1,215227E-1;9,427854E-1;;
30/11/2021  10:22:50,993122;9,419662E-1;1,203641E-1;1,395309E-1;9,431056E-1;;
30/11/2021  10:22:50,993222;9,419364E-1;1,385232E-1;1,452176E-1;9,434106E-1;;
30/11/2021  10:22:50,993322;9,414208E-1;1,254614E-1;1,291051E-1;9,436995E-1;;
30/11/2021  10:22:50,993422;9,412420E-1;1,397975E-1;1,395309E-1;9,439718E-1;;
30/11/2021  10:22:50,993522;9,403360E-1;1,235499E-1;1,338441E-1;9,442267E-1;;
30/11/2021  10:22:50,993622;9,406280E-1;1,308772E-1;1,445858E-1;9,444638E-1;;
30/11/2021  10:22:50,993722;9,406042E-1;1,257800E-1;1,360556E-1;9,446823E-1;;
30/11/2021  10:22:50,993822;9,401810E-1;1,213198E-1;1,202590E-1;9,448820E-1;;
30/11/2021  10:22:50,993922;9,403211E-1;1,264171E-1;1,297370E-1;9,450626E-1;;
30/11/2021  10:22:50,994022;9,399426E-1;1,331073E-1;1,139404E-1;9,452239E-1;;
30/11/2021  10:22:50,994122;9,393614E-1;1,216384E-1;1,256299E-1;9,453658E-1;;
30/11/2021  10:22:50,994222;9,387504E-1;8,181592E-2;6,970989E-2;9,454882E-1;;
30/11/2021  10:22:50,994322;9,381395E-1;1,245056E-1;1,205749E-1;9,455911E-1;;
30/11/2021  10:22:50,994422;9,386372E-1;1,251428E-1;1,234183E-1;9,456742E-1;;
30/11/2021  10:22:50,994522;9,389293E-1;1,483991E-1;1,960827E-1;9,457378E-1;;
30/11/2021  10:22:50,994622;9,391826E-1;1,015679E-1;1,107811E-1;9,457820E-1;;
30/11/2021  10:22:50,994722;9,381156E-1;1,254614E-1;1,392149E-1;9,458071E-1;;
30/11/2021  10:22:50,994822;9,376120E-1;1,382046E-1;1,445858E-1;9,458136E-1;;
30/11/2021  10:22:50,994922;9,377312E-1;1,585937E-1;1,411105E-1;9,458018E-1;;
30/11/2021  10:22:50,995022;9,376477E-1;1,248242E-1;1,287892E-1;9,457720E-1;;
30/11/2021  10:22:50,995122;9,380292E-1;1,264171E-1;1,253139E-1;9,457248E-1;;
30/11/2021  10:22:50,995222;9,390604E-1;1,267357E-1;1,224705E-1;9,456606E-1;;
30/11/2021  10:22:50,995322;9,392273E-1;1,490363E-1;1,426902E-1;9,455804E-1;;
30/11/2021  10:22:50,995422;9,387951E-1;1,168597E-1;1,148882E-1;9,454850E-1;;
30/11/2021  10:22:50,995522;9,396117E-1;9,838208E-2;1,114129E-1;9,453754E-1;;
30/11/2021  10:22:50,995622;9,393256E-1;1,611423E-1;8,361090E-2;9,452528E-1;;
30/11/2021  10:22:50,995722;9,397906E-1;1,746276E-2;6,433905E-2;9,451181E-1;;
30/11/2021  10:22:50,995822;9,402704E-1;1,334259E-1;1,363715E-1;9,449725E-1;;
30/11/2021  10:22:50,995922;9,407025E-1;9,933782E-2;1,035146E-1;9,448172E-1;;
30/11/2021  10:22:50,996022;9,405744E-1;7,608148E-2;6,844617E-2;9,446535E-1;;
30/11/2021  10:22:50,996122;9,404641E-1;1,324701E-1;1,259458E-1;9,444825E-1;;
30/11/2021  10:22:50,996222;9,398681E-1;1,397975E-1;1,736515E-1;9,443055E-1;;
30/11/2021  10:22:50,996322;9,399187E-1;1,305587E-1;1,335282E-1;9,441235E-1;;
30/11/2021  10:22:50,996422;9,402346E-1;1,260985E-1;1,306848E-1;9,439375E-1;;
30/11/2021  10:22:50,996522;9,406250E-1;1,327887E-1;1,297370E-1;9,437484E-1;;
30/11/2021  10:22:50,996622;9,405505E-1;1,362931E-1;1,313166E-1;9,435571E-1;;
30/11/2021  10:22:50,996722;9,401124E-1;1,391603E-1;1,294210E-1;9,433646E-1;;
30/11/2021  10:22:50,996822;9,395402E-1;1,264171E-1;1,063580E-1;9,431718E-1;;
30/11/2021  10:22:50,996922;9,395790E-1;1,203641E-1;1,174156E-1;9,429793E-1;;
30/11/2021  10:22:50,997022;9,396654E-1;1,222756E-1;1,208909E-1;9,427877E-1;;
30/11/2021  10:22:50,997122;9,398710E-1;1,264171E-1;1,284732E-1;9,425975E-1;;
30/11/2021  10:22:50,997222;9,398979E-1;8,946184E-2;1,044624E-1;9,424094E-1;;
30/11/2021  10:22:50,997322;9,393048E-1;3,211744E-2;7,097362E-2;9,422238E-1;;
30/11/2021  10:22:50,997422;9,398621E-1;1,028422E-1;1,069899E-1;9,420411E-1;;
30/11/2021  10:22:50,997522;9,384852E-1;-3,510294E-2;-9,904969E-3;9,418619E-1;;
30/11/2021  10:22:50,997622;9,382915E-1;1,047537E-1;1,275255E-1;9,416864E-1;;
30/11/2021  10:22:50,997722;9,386431E-1;1,073023E-1;1,370034E-1;9,415146E-1;;
30/11/2021  10:22:50,997822;9,386342E-1;7,608148E-2;1,123607E-1;9,413466E-1;;
30/11/2021  10:22:50,997922;9,385835E-1;9,519628E-2;9,940750E-2;9,411827E-1;;
30/11/2021  10:22:50,998022;9,378951E-1;9,519628E-2;1,079377E-1;9,410229E-1;;
30/11/2021  10:22:50,998122;9,378891E-1;9,965640E-2;1,088855E-1;9,408673E-1;;
30/11/2021  10:22:50,998222;9,368520E-1;1,127182E-1;1,202590E-1;9,407157E-1;;
30/11/2021  10:22:50,998322;9,366046E-1;1,289658E-1;1,581709E-1;9,405680E-1;;
30/11/2021  10:22:50,998422;9,364169E-1;6,588692E-2;1,022509E-1;9,404241E-1;;
30/11/2021  10:22:50,998522;9,360115E-1;1,417090E-1;1,101492E-1;9,402834E-1;;
30/11/2021  10:22:50,998622;9,353916E-1;1,789828E-1;1,496407E-1;9,401459E-1;;
30/11/2021  10:22:50,998722;9,347330E-1;1,563636E-1;1,344760E-1;9,400109E-1;;
30/11/2021  10:22:50,998822;9,341220E-1;1,608238E-1;1,404787E-1;9,398782E-1;;
30/11/2021  10:22:50,998922;9,333919E-1;1,232313E-1;1,060421E-1;9,397470E-1;;
30/11/2021  10:22:50,999022;9,321431E-1;1,082581E-1;1,066739E-1;9,396168E-1;;
30/11/2021  10:22:50,999122;9,322921E-1;1,127182E-1;9,719598E-2;9,394868E-1;;
30/11/2021  10:22:50,999222;9,322057E-1;1,410718E-1;1,581709E-1;9,393562E-1;;
30/11/2021  10:22:50,999322;9,314159E-1;1,098510E-1;8,455870E-2;9,392245E-1;;
30/11/2021  10:22:50,999422;9,306589E-1;1,206827E-1;1,524841E-1;9,390910E-1;;
30/11/2021  10:22:50,999522;9,300688E-1;1,353374E-1;1,559593E-1;9,389550E-1;;
30/11/2021  10:22:50,999622;9,302238E-1;1,225942E-1;1,237343E-1;9,388157E-1;;
30/11/2021  10:22:50,999722;9,299258E-1;1,178155E-1;1,189953E-1;9,386727E-1;;
30/11/2021  10:22:50,999822;9,307513E-1;1,286472E-1;1,249980E-1;9,385253E-1;;
30/11/2021  10:22:50,999922;9,311090E-1;1,127182E-1;1,152041E-1;9,383733E-1;;
30/11/2021  10:22:51,000022;9,312878E-1;1,251428E-1;1,218387E-1;9,382166E-1;;
30/11/2021  10:22:51,000122;9,314100E-1;1,267357E-1;1,196272E-1;9,380553E-1;;
30/11/2021  10:22:51,000222;9,315977E-1;1,190898E-1;1,117289E-1;9,378894E-1;;
30/11/2021  10:22:51,000322;9,312341E-1;1,130368E-1;8,866581E-2;9,377193E-1;;
30/11/2021  10:22:51,000422;9,321461E-1;1,270543E-1;1,205749E-1;9,375453E-1;;
30/11/2021  10:22:51,000522;9,327749E-1;9,296622E-2;1,085695E-1;9,373677E-1;;
30/11/2021  10:22:51,000622;9,333859E-1;1,222756E-1;1,300529E-1;9,371871E-1;;
30/11/2021  10:22:51,000722;9,335528E-1;8,340882E-2;1,101492E-1;9,370042E-1;;
30/11/2021  10:22:51,000822;9,334336E-1;1,372488E-1;1,354238E-1;9,368198E-1;;
30/11/2021  10:22:51,000922;9,328852E-1;1,442576E-1;1,414265E-1;9,366346E-1;;
30/11/2021  10:22:51,001022;9,334544E-1;1,213198E-1;1,328963E-1;9,364492E-1;;
30/11/2021  10:22:51,001122;9,338627E-1;1,308772E-1;1,313166E-1;9,362644E-1;;
30/11/2021  10:22:51,001222;9,340893E-1;1,276914E-1;1,310007E-1;9,360807E-1;;
30/11/2021  10:22:51,001322;9,345899E-1;1,331073E-1;1,407946E-1;9,358989E-1;;
30/11/2021  10:22:51,001422;9,347419E-1;1,248242E-1;1,199431E-1;9,357197E-1;;
30/11/2021  10:22:51,001522;9,351860E-1;1,423461E-1;1,357397E-1;9,355439E-1;;
30/11/2021  10:22:51,001622;9,355585E-1;1,347002E-1;1,325804E-1;9,353722E-1;;
30/11/2021  10:22:51,001722;9,359102E-1;1,318330E-1;1,284732E-1;9,352054E-1;;
30/11/2021  10:22:51,001822;9,371977E-1;1,296029E-1;1,240502E-1;9,350443E-1;;
30/11/2021  10:22:51,001922;9,381395E-1;8,882468E-2;1,208909E-1;9,348898E-1;;
30/11/2021  10:22:51,002022;9,390485E-1;1,395838E-2;-2,538564E-2;9,347428E-1;;
30/11/2021  10:22:51,002122;9,398889E-1;1,216384E-1;1,521681E-1;9,346044E-1;;
30/11/2021  10:22:51,002222;9,397906E-1;1,171783E-1;1,152041E-1;9,344758E-1;;
30/11/2021  10:22:51,002322;9,407353E-1;1,286472E-1;1,281573E-1;9,343579E-1;;
30/11/2021  10:22:51,002422;9,420467E-1;1,311958E-1;1,249980E-1;9,342518E-1;;
30/11/2021  10:22:51,002522;9,425801E-1;1,299215E-1;1,366875E-1;9,341585E-1;;
30/11/2021  10:22:51,002622;9,437842E-1;1,251428E-1;1,126766E-1;9,340791E-1;;
30/11/2021  10:22:51,002722;9,445292E-1;1,308772E-1;1,275255E-1;9,340146E-1;;
30/11/2021  10:22:51,002822;9,444309E-1;1,114439E-1;1,101492E-1;9,339661E-1;;
30/11/2021  10:22:51,002922;9,448422E-1;1,225942E-1;1,249980E-1;9,339345E-1;;
30/11/2021  10:22:51,003022;9,448690E-1;1,340630E-1;1,335282E-1;9,339205E-1;;
30/11/2021  10:22:51,003122;9,457333E-1;1,318330E-1;1,588027E-1;9,339248E-1;;
30/11/2021  10:22:51,003222;9,463919E-1;1,012493E-1;1,013031E-1;9,339477E-1;;
30/11/2021  10:22:51,003322;9,466572E-1;1,356559E-1;1,205749E-1;9,339897E-1;;
30/11/2021  10:22:51,003422;9,470774E-1;5,696668E-2;8,455870E-2;9,340513E-1;;
30/11/2021  10:22:51,003522;9,468777E-1;1,331073E-1;1,278414E-1;9,341325E-1;;
30/11/2021  10:22:51,003622;9,466006E-1;1,347002E-1;1,445858E-1;9,342335E-1;;
30/11/2021  10:22:51,003722;9,463830E-1;1,155854E-1;1,483770E-1;9,343541E-1;;
30/11/2021  10:22:51,003822;9,465231E-1;1,206827E-1;1,202590E-1;9,344940E-1;;
30/11/2021  10:22:51,003922;9,469940E-1;1,362931E-1;1,287892E-1;9,346526E-1;;
30/11/2021  10:22:51,004022;9,466453E-1;1,585937E-1;1,562753E-1;9,348294E-1;;
30/11/2021  10:22:51,004122;9,465380E-1;1,073023E-1;1,629098E-1;9,350237E-1;;
30/11/2021  10:22:51,004222;9,457661E-1;1,334259E-1;1,287892E-1;9,352348E-1;;
30/11/2021  10:22:51,004322;9,455753E-1;1,280100E-1;1,268936E-1;9,354616E-1;;
30/11/2021  10:22:51,004422;9,456528E-1;1,280100E-1;1,291051E-1;9,357031E-1;;
30/11/2021  10:22:51,004522;9,459628E-1;1,257800E-1;1,316326E-1;9,359580E-1;;
30/11/2021  10:22:51,004622;9,456856E-1;1,369303E-1;1,259458E-1;9,362253E-1;;
30/11/2021  10:22:51,004722;9,462370E-1;1,331073E-1;1,259458E-1;9,365037E-1;;
30/11/2021  10:22:51,004822;9,462846E-1;1,286472E-1;1,528000E-1;9,367921E-1;;
30/11/2021  10:22:51,004922;9,453905E-1;1,391603E-1;1,253139E-1;9,370894E-1;;
