waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,005022;9,461773E-1;1,334259E-1;1,452176E-1;9,373944E-1;;
30/11/2021  10:22:51,005122;9,465409E-1;1,063466E-1;1,117289E-1;9,377061E-1;;
30/11/2021  10:22:51,005222;9,471966E-1;1,022050E-1;1,291051E-1;9,380232E-1;;
30/11/2021  10:22:51,005322;9,471310E-1;1,378860E-1;1,553275E-1;9,383450E-1;;
30/11/2021  10:22:51,005422;9,471757E-1;8,086018E-2;9,719598E-2;9,386706E-1;;
30/11/2021  10:22:51,005522;9,465558E-1;1,085766E-1;1,186794E-1;9,389990E-1;;
30/11/2021  10:22:51,005622;9,459538E-1;1,085766E-1;1,139404E-1;9,393294E-1;;
30/11/2021  10:22:51,005722;9,464575E-1;1,152668E-1;1,341600E-1;9,396609E-1;;
30/11/2021  10:22:51,005822;9,463413E-1;9,870066E-2;1,161519E-1;9,399923E-1;;
30/11/2021  10:22:51,005922;9,466780E-1;1,002936E-1;1,044624E-1;9,403227E-1;;
30/11/2021  10:22:51,006022;9,464545E-1;9,901924E-2;1,088855E-1;9,406513E-1;;
30/11/2021  10:22:51,006122;9,460850E-1;9,678918E-2;8,013565E-2;9,409773E-1;;
30/11/2021  10:22:51,006222;9,455694E-1;1,257800E-1;1,398468E-1;9,412999E-1;;
30/11/2021  10:22:51,006322;9,456737E-1;1,085766E-1;1,234183E-1;9,416180E-1;;
30/11/2021  10:22:51,006422;9,459449E-1;8,850610E-2;1,057261E-1;9,419310E-1;;
30/11/2021  10:22:51,006522;9,457303E-1;1,085766E-1;1,139404E-1;9,422380E-1;;
30/11/2021  10:22:51,006622;9,460552E-1;1,356559E-1;1,581709E-1;9,425383E-1;;
30/11/2021  10:22:51,006722;9,470804E-1;9,583344E-2;9,245700E-2;9,428313E-1;;
30/11/2021  10:22:51,006822;9,462936E-1;1,509478E-1;1,543797E-1;9,431166E-1;;
30/11/2021  10:22:51,006922;9,463472E-1;1,624167E-1;1,603824E-1;9,433939E-1;;
30/11/2021  10:22:51,007022;9,464933E-1;1,901331E-1;1,900800E-1;9,436627E-1;;
30/11/2021  10:22:51,007122;9,455962E-1;1,700626E-1;1,578549E-1;9,439227E-1;;
30/11/2021  10:22:51,007222;9,467973E-1;1,550893E-1;1,493248E-1;9,441736E-1;;
30/11/2021  10:22:51,007322;9,464039E-1;1,394789E-1;1,306848E-1;9,444151E-1;;
30/11/2021  10:22:51,007422;9,465499E-1;1,448948E-1;1,439539E-1;9,446471E-1;;
30/11/2021  10:22:51,007522;9,462012E-1;1,286472E-1;1,025668E-1;9,448693E-1;;
30/11/2021  10:22:51,007622;9,458763E-1;7,894870E-2;6,307532E-2;9,450817E-1;;
30/11/2021  10:22:51,007722;9,451789E-1;1,037979E-1;8,645429E-2;9,452841E-1;;
30/11/2021  10:22:51,007822;9,451223E-1;1,353374E-1;1,357397E-1;9,454762E-1;;
30/11/2021  10:22:51,007922;9,457214E-1;1,219570E-1;1,205749E-1;9,456579E-1;;
30/11/2021  10:22:51,008022;9,455276E-1;4,422348E-2;8,771802E-2;9,458289E-1;;
30/11/2021  10:22:51,008122;9,450687E-1;9,742634E-2;1,158360E-1;9,459892E-1;;
30/11/2021  10:22:51,008222;9,448124E-1;1,257800E-1;1,237343E-1;9,461387E-1;;
30/11/2021  10:22:51,008322;9,439362E-1;1,624167E-1;1,907119E-1;9,462774E-1;;
30/11/2021  10:22:51,008422;9,433878E-1;1,359745E-1;1,366875E-1;9,464050E-1;;
30/11/2021  10:22:51,008522;9,434325E-1;1,286472E-1;1,268936E-1;9,465213E-1;;
30/11/2021  10:22:51,008622;9,435368E-1;1,200455E-1;1,253139E-1;9,466261E-1;;
30/11/2021  10:22:51,008722;9,429020E-1;1,315144E-1;1,325804E-1;9,467192E-1;;
30/11/2021  10:22:51,008822;9,426904E-1;1,296029E-1;1,300529E-1;9,468005E-1;;
30/11/2021  10:22:51,008922;9,410393E-1;1,012493E-1;1,142563E-1;9,468698E-1;;
30/11/2021  10:22:51,009022;9,404134E-1;1,139925E-1;1,155200E-1;9,469269E-1;;
30/11/2021  10:22:51,009122;9,389948E-1;1,347002E-1;1,341600E-1;9,469714E-1;;
30/11/2021  10:22:51,009222;9,396714E-1;1,347002E-1;1,322644E-1;9,470027E-1;;
30/11/2021  10:22:51,009322;9,387951E-1;2,489498E-3;7,792413E-2;9,470204E-1;;
30/11/2021  10:22:51,009422;9,380948E-1;1,114439E-1;1,085695E-1;9,470242E-1;;
30/11/2021  10:22:51,009522;9,374957E-1;1,225942E-1;1,180475E-1;9,470136E-1;;
30/11/2021  10:22:51,009622;9,359400E-1;4,719558E-3;4,190788E-2;9,469883E-1;;
30/11/2021  10:22:51,009722;9,347390E-1;1,362931E-1;1,524841E-1;9,469477E-1;;
30/11/2021  10:22:51,009822;9,343396E-1;1,493549E-1;1,651214E-1;9,468914E-1;;
30/11/2021  10:22:51,009922;9,341965E-1;4,900218E-2;1,196272E-1;9,468186E-1;;
30/11/2021  10:22:51,010022;9,337763E-1;1,426647E-1;1,385831E-1;9,467291E-1;;
30/11/2021  10:22:51,010122;9,329269E-1;1,292843E-1;1,629098E-1;9,466223E-1;;
30/11/2021  10:22:51,010222;9,321342E-1;1,264171E-1;1,180475E-1;9,464981E-1;;
30/11/2021  10:22:51,010322;9,319941E-1;1,216384E-1;9,845971E-2;9,463561E-1;;
30/11/2021  10:22:51,010422;9,311239E-1;2,299556E-1;1,610142E-1;9,461962E-1;;
30/11/2021  10:22:51,010522;9,321044E-1;1,273729E-1;1,303688E-1;9,460182E-1;;
30/11/2021  10:22:51,010622;9,319017E-1;1,200455E-1;9,909157E-2;9,458223E-1;;
30/11/2021  10:22:51,010722;9,317080E-1;1,324701E-1;1,316326E-1;9,456087E-1;;
30/11/2021  10:22:51,010822;9,318034E-1;1,235499E-1;1,054102E-1;9,453779E-1;;
30/11/2021  10:22:51,010922;9,315560E-1;1,257800E-1;1,142563E-1;9,451304E-1;;
30/11/2021  10:22:51,011022;9,310881E-1;9,360338E-2;6,844617E-2;9,448669E-1;;
30/11/2021  10:22:51,011122;9,311537E-1;1,229127E-1;1,430061E-1;9,445879E-1;;
30/11/2021  10:22:51,011222;9,319196E-1;6,333828E-2;7,824006E-2;9,442944E-1;;
30/11/2021  10:22:51,011322;9,327541E-1;1,668768E-1;1,644895E-1;9,439871E-1;;
30/11/2021  10:22:51,011422;9,325306E-1;1,337445E-1;1,420583E-1;9,436673E-1;;
30/11/2021  10:22:51,011522;9,331683E-1;1,487177E-1;1,689125E-1;9,433361E-1;;
30/11/2021  10:22:51,011622;9,327541E-1;1,210013E-1;1,221546E-1;9,429948E-1;;
30/11/2021  10:22:51,011722;9,327302E-1;1,413904E-1;1,370034E-1;9,426449E-1;;
30/11/2021  10:22:51,011822;9,329627E-1;1,286472E-1;1,284732E-1;9,422875E-1;;
30/11/2021  10:22:51,011922;9,338210E-1;1,219570E-1;1,227865E-1;9,419240E-1;;
30/11/2021  10:22:51,012022;9,340505E-1;1,206827E-1;1,240502E-1;9,415557E-1;;
30/11/2021  10:22:51,012122;9,339104E-1;1,229127E-1;1,278414E-1;9,411842E-1;;
30/11/2021  10:22:51,012222;9,340177E-1;1,327887E-1;1,224705E-1;9,408108E-1;;
30/11/2021  10:22:51,012322;9,335051E-1;1,382046E-1;1,253139E-1;9,404369E-1;;
30/11/2021  10:22:51,012422;9,332786E-1;9,774492E-2;7,981972E-2;9,400637E-1;;
30/11/2021  10:22:51,012522;9,333531E-1;1,251428E-1;1,183634E-1;9,396923E-1;;
30/11/2021  10:22:51,012622;9,344707E-1;1,238685E-1;1,398468E-1;9,393237E-1;;
30/11/2021  10:22:51,012722;9,339522E-1;1,359745E-1;1,505885E-1;9,389591E-1;;
30/11/2021  10:22:51,012822;9,342591E-1;1,187712E-1;1,376353E-1;9,385995E-1;;
30/11/2021  10:22:51,012922;9,350251E-1;1,219570E-1;1,224705E-1;9,382459E-1;;
30/11/2021  10:22:51,013022;9,342770E-1;1,429833E-1;1,376353E-1;9,378993E-1;;
30/11/2021  10:22:51,013122;9,350251E-1;1,257800E-1;1,338441E-1;9,375607E-1;;
30/11/2021  10:22:51,013222;9,356450E-1;1,340630E-1;1,341600E-1;9,372310E-1;;
30/11/2021  10:22:51,013322;9,368281E-1;1,375674E-1;1,275255E-1;9,369110E-1;;
30/11/2021  10:22:51,013422;9,371530E-1;1,324701E-1;1,401627E-1;9,366019E-1;;
30/11/2021  10:22:51,013522;9,376567E-1;1,347002E-1;1,316326E-1;9,363046E-1;;
30/11/2021  10:22:51,013622;9,385031E-1;1,340630E-1;1,297370E-1;9,360202E-1;;
30/11/2021  10:22:51,013722;9,380978E-1;1,283286E-1;1,256299E-1;9,357497E-1;;
30/11/2021  10:22:51,013822;9,386431E-1;1,117624E-1;1,088855E-1;9,354941E-1;;
30/11/2021  10:22:51,013922;9,395909E-1;9,870066E-2;1,025668E-1;9,352541E-1;;
30/11/2021  10:22:51,014022;9,397339E-1;7,417000E-2;8,582243E-2;9,350305E-1;;
30/11/2021  10:22:51,014122;9,406340E-1;1,248242E-1;1,480610E-1;9,348242E-1;;
30/11/2021  10:22:51,014222;9,408575E-1;9,838208E-2;1,139404E-1;9,346358E-1;;
30/11/2021  10:22:51,014322;9,404045E-1;1,018865E-1;1,183634E-1;9,344660E-1;;
30/11/2021  10:22:51,014422;9,397637E-1;1,069837E-1;1,177316E-1;9,343152E-1;;
30/11/2021  10:22:51,014522;9,402197E-1;9,965640E-2;1,136244E-1;9,341837E-1;;
30/11/2021  10:22:51,014622;9,401035E-1;8,627604E-2;1,000394E-1;9,340715E-1;;
30/11/2021  10:22:51,014722;9,401422E-1;9,296622E-2;9,340479E-2;9,339786E-1;;
30/11/2021  10:22:51,014822;9,404552E-1;1,044351E-1;1,170997E-1;9,339048E-1;;
30/11/2021  10:22:51,014922;9,396892E-1;1,127182E-1;1,212068E-1;9,338499E-1;;
30/11/2021  10:22:51,015022;9,388100E-1;1,276914E-1;1,376353E-1;9,338134E-1;;
30/11/2021  10:22:51,015122;9,391945E-1;1,321516E-1;1,265777E-1;9,337947E-1;;
30/11/2021  10:22:51,015222;9,392750E-1;-3,223572E-2;5,106991E-2;9,337932E-1;;
30/11/2021  10:22:51,015322;9,393852E-1;1,777085E-1;1,616461E-1;9,338080E-1;;
30/11/2021  10:22:51,015422;9,396445E-1;1,554079E-1;1,291051E-1;9,338384E-1;;
30/11/2021  10:22:51,015522;9,391677E-1;1,174969E-1;9,940750E-2;9,338837E-1;;
30/11/2021  10:22:51,015622;9,391319E-1;1,394789E-1;1,306848E-1;9,339430E-1;;
30/11/2021  10:22:51,015722;9,392631E-1;1,331073E-1;1,442698E-1;9,340156E-1;;
30/11/2021  10:22:51,015822;9,391230E-1;1,280100E-1;1,310007E-1;9,341004E-1;;
30/11/2021  10:22:51,015922;9,395432E-1;1,229127E-1;1,041465E-1;9,341967E-1;;
30/11/2021  10:22:51,016022;9,398442E-1;1,404346E-1;1,332122E-1;9,343035E-1;;
30/11/2021  10:22:51,016122;9,404224E-1;1,229127E-1;1,278414E-1;9,344202E-1;;
30/11/2021  10:22:51,016222;9,407562E-1;1,483991E-1;1,613302E-1;9,345460E-1;;
30/11/2021  10:22:51,016322;9,398323E-1;1,245056E-1;1,253139E-1;9,346803E-1;;
30/11/2021  10:22:51,016422;9,399247E-1;1,280100E-1;1,294210E-1;9,348224E-1;;
30/11/2021  10:22:51,016522;9,400975E-1;1,254614E-1;1,240502E-1;9,349716E-1;;
30/11/2021  10:22:51,016622;9,406996E-1;1,203641E-1;1,231024E-1;9,351272E-1;;
30/11/2021  10:22:51,016722;9,412509E-1;1,235499E-1;1,101492E-1;9,352884E-1;;
30/11/2021  10:22:51,016822;9,411436E-1;1,372488E-1;1,265777E-1;9,354548E-1;;
30/11/2021  10:22:51,016922;9,418410E-1;1,216384E-1;1,433221E-1;9,356258E-1;;
30/11/2021  10:22:51,017022;9,411973E-1;1,139925E-1;1,123607E-1;9,358011E-1;;
30/11/2021  10:22:51,017122;9,413820E-1;1,127182E-1;1,385831E-1;9,359801E-1;;
30/11/2021  10:22:51,017222;9,413195E-1;1,436204E-1;1,550115E-1;9,361624E-1;;
30/11/2021  10:22:51,017322;9,419960E-1;1,098510E-1;1,136244E-1;9,363475E-1;;
30/11/2021  10:22:51,017422;9,427798E-1;1,267357E-1;1,294210E-1;9,365349E-1;;
30/11/2021  10:22:51,017522;9,422255E-1;1,088952E-1;1,224705E-1;9,367243E-1;;
30/11/2021  10:22:51,017622;9,428692E-1;1,305587E-1;1,227865E-1;9,369155E-1;;
30/11/2021  10:22:51,017722;9,425712E-1;1,149482E-1;1,167838E-1;9,371082E-1;;
30/11/2021  10:22:51,017822;9,423387E-1;1,519035E-1;1,651214E-1;9,373021E-1;;
30/11/2021  10:22:51,017922;9,426964E-1;-1,185709E-1;-2,638533E-3;9,374968E-1;;
30/11/2021  10:22:51,018022;9,432537E-1;1,206827E-1;1,110970E-1;9,376920E-1;;
30/11/2021  10:22:51,018122;9,439123E-1;1,210013E-1;1,275255E-1;9,378875E-1;;
30/11/2021  10:22:51,018222;9,438080E-1;1,241871E-1;9,466852E-2;9,380831E-1;;
30/11/2021  10:22:51,018322;9,441954E-1;1,455319E-1;1,736515E-1;9,382787E-1;;
30/11/2021  10:22:51,018422;9,441746E-1;1,232313E-1;1,584868E-1;9,384742E-1;;
30/11/2021  10:22:51,018522;9,450568E-1;1,232313E-1;1,297370E-1;9,386696E-1;;
30/11/2021  10:22:51,018622;9,453220E-1;1,206827E-1;1,133085E-1;9,388648E-1;;
30/11/2021  10:22:51,018722;9,461803E-1;1,359745E-1;1,486929E-1;9,390599E-1;;
30/11/2021  10:22:51,018822;9,461982E-1;9,328480E-2;8,645429E-2;9,392551E-1;;
30/11/2021  10:22:51,018922;9,468986E-1;1,213198E-1;1,423743E-1;9,394505E-1;;
30/11/2021  10:22:51,019022;9,474976E-1;1,299215E-1;1,467973E-1;9,396463E-1;;
30/11/2021  10:22:51,019122;9,471549E-1;1,292843E-1;1,243661E-1;9,398428E-1;;
30/11/2021  10:22:51,019222;9,481175E-1;1,267357E-1;1,231024E-1;9,400402E-1;;
30/11/2021  10:22:51,019322;9,486868E-1;1,238685E-1;1,246821E-1;9,402389E-1;;
30/11/2021  10:22:51,019422;9,491845E-1;1,120810E-1;1,031987E-1;9,404390E-1;;
30/11/2021  10:22:51,019522;9,502991E-1;1,235499E-1;1,205749E-1;9,406409E-1;;
30/11/2021  10:22:51,019622;9,501829E-1;1,187712E-1;1,259458E-1;9,408451E-1;;
30/11/2021  10:22:51,019722;9,502663E-1;1,560451E-1;1,553275E-1;9,410519E-1;;
30/11/2021  10:22:51,019822;9,509935E-1;9,870066E-2;5,454516E-2;9,412617E-1;;
30/11/2021  10:22:51,019922;9,510680E-1;1,436204E-1;1,155200E-1;9,414749E-1;;
30/11/2021  10:22:51,020022;9,517803E-1;1,286472E-1;1,275255E-1;9,416915E-1;;
30/11/2021  10:22:51,020122;9,519025E-1;1,238685E-1;1,363715E-1;9,419121E-1;;
30/11/2021  10:22:51,020222;9,519949E-1;1,324701E-1;1,259458E-1;9,421367E-1;;
30/11/2021  10:22:51,020322;9,520485E-1;1,296029E-1;1,183634E-1;9,423655E-1;;
30/11/2021  10:22:51,020422;9,518250E-1;1,378860E-1;1,521681E-1;9,425987E-1;;
30/11/2021  10:22:51,020522;9,516015E-1;1,359745E-1;1,357397E-1;9,428361E-1;;
30/11/2021  10:22:51,020622;9,514435E-1;1,382046E-1;1,363715E-1;9,430776E-1;;
30/11/2021  10:22:51,020722;9,518310E-1;1,203641E-1;1,231024E-1;9,433230E-1;;
30/11/2021  10:22:51,020822;9,512051E-1;1,369303E-1;1,278414E-1;9,435719E-1;;
30/11/2021  10:22:51,020922;9,511664E-1;1,362931E-1;1,297370E-1;9,438239E-1;;
30/11/2021  10:22:51,021022;9,504600E-1;1,178155E-1;9,877564E-2;9,440785E-1;;
30/11/2021  10:22:51,021122;9,497925E-1;1,267357E-1;1,205749E-1;9,443351E-1;;
30/11/2021  10:22:51,021222;9,498610E-1;1,251428E-1;1,249980E-1;9,445931E-1;;
30/11/2021  10:22:51,021322;9,496375E-1;1,366117E-1;1,347919E-1;9,448515E-1;;
30/11/2021  10:22:51,021422;9,498491E-1;1,127182E-1;1,338441E-1;9,451095E-1;;
30/11/2021  10:22:51,021522;9,489252E-1;1,401161E-1;1,189953E-1;9,453665E-1;;
30/11/2021  10:22:51,021622;9,491606E-1;1,382046E-1;1,395309E-1;9,456215E-1;;
30/11/2021  10:22:51,021722;9,483887E-1;1,477620E-1;1,689125E-1;9,458738E-1;;
30/11/2021  10:22:51,021822;9,485020E-1;1,324701E-1;1,812339E-1;9,461225E-1;;
30/11/2021  10:22:51,021922;9,483410E-1;1,372488E-1;1,360556E-1;9,463668E-1;;
30/11/2021  10:22:51,022022;9,485228E-1;6,461260E-2;1,120448E-1;9,466058E-1;;
30/11/2021  10:22:51,022122;9,488000E-1;1,101695E-1;1,104651E-1;9,468390E-1;;
30/11/2021  10:22:51,022222;9,485705E-1;1,206827E-1;1,480610E-1;9,470656E-1;;
30/11/2021  10:22:51,022322;9,481831E-1;1,063466E-1;1,047783E-1;9,472853E-1;;
30/11/2021  10:22:51,022422;9,478880E-1;1,076209E-1;1,114129E-1;9,474974E-1;;
30/11/2021  10:22:51,022522;9,476496E-1;1,178155E-1;1,543797E-1;9,477014E-1;;
30/11/2021  10:22:51,022622;9,472622E-1;1,114439E-1;1,281573E-1;9,478968E-1;;
30/11/2021  10:22:51,022722;9,472085E-1;6,174538E-2;6,528685E-2;9,480831E-1;;
30/11/2021  10:22:51,022822;9,468867E-1;1,117624E-1;1,117289E-1;9,482599E-1;;
30/11/2021  10:22:51,022922;9,462340E-1;9,073616E-2;7,255328E-2;9,484265E-1;;
30/11/2021  10:22:51,023022;9,456737E-1;-9,499598E-2;1,726518E-2;9,485827E-1;;
30/11/2021  10:22:51,023122;9,450657E-1;8,723178E-2;1,155200E-1;9,487278E-1;;
30/11/2021  10:22:51,023222;9,441269E-1;1,308772E-1;1,572231E-1;9,488614E-1;;
30/11/2021  10:22:51,023322;9,436381E-1;9,105474E-2;9,940750E-2;9,489828E-1;;
30/11/2021  10:22:51,023422;9,434861E-1;1,426647E-1;1,379512E-1;9,490914E-1;;
30/11/2021  10:22:51,023522;9,431613E-1;1,770713E-1;1,774427E-1;9,491866E-1;;
30/11/2021  10:22:51,023622;9,425712E-1;2,003277E-1;2,175661E-1;9,492680E-1;;
30/11/2021  10:22:51,023722;9,421212E-1;1,614609E-1;1,436380E-1;9,493350E-1;;
30/11/2021  10:22:51,023822;9,411138E-1;1,554079E-1;1,518522E-1;9,493873E-1;;
30/11/2021  10:22:51,023922;9,408843E-1;1,413904E-1;1,370034E-1;9,494244E-1;;
30/11/2021  10:22:51,024022;9,412151E-1;1,372488E-1;1,395309E-1;9,494460E-1;;
30/11/2021  10:22:51,024122;9,415638E-1;1,254614E-1;1,180475E-1;9,494516E-1;;
30/11/2021  10:22:51,024222;9,415787E-1;1,324701E-1;1,303688E-1;9,494414E-1;;
30/11/2021  10:22:51,024322;9,411734E-1;1,334259E-1;1,256299E-1;9,494153E-1;;
30/11/2021  10:22:51,024422;9,408337E-1;1,241871E-1;1,123607E-1;9,493736E-1;;
30/11/2021  10:22:51,024522;9,413463E-1;9,647060E-2;8,613836E-2;9,493165E-1;;
30/11/2021  10:22:51,024622;9,415340E-1;1,130368E-1;1,063580E-1;9,492442E-1;;
30/11/2021  10:22:51,024722;9,422344E-1;2,670158E-2;8,108345E-2;9,491575E-1;;
30/11/2021  10:22:51,024822;9,421808E-1;1,292843E-1;1,474292E-1;9,490567E-1;;
30/11/2021  10:22:51,024922;9,434146E-1;1,296029E-1;1,395309E-1;9,489429E-1;;
30/11/2021  10:22:51,025022;9,427560E-1;1,334259E-1;1,351078E-1;9,488168E-1;;
30/11/2021  10:22:51,025122;9,424579E-1;1,353374E-1;1,300529E-1;9,486795E-1;;
30/11/2021  10:22:51,025222;9,421808E-1;1,257800E-1;1,351078E-1;9,485320E-1;;
30/11/2021  10:22:51,025322;9,430242E-1;1,280100E-1;1,322644E-1;9,483750E-1;;
30/11/2021  10:22:51,025422;9,427291E-1;1,181340E-1;1,208909E-1;9,482095E-1;;
30/11/2021  10:22:51,025522;9,430629E-1;1,238685E-1;1,385831E-1;9,480364E-1;;
30/11/2021  10:22:51,025622;9,430033E-1;1,222756E-1;1,189953E-1;9,478568E-1;;
30/11/2021  10:22:51,025722;9,431345E-1;1,203641E-1;1,180475E-1;9,476715E-1;;
30/11/2021  10:22:51,025822;9,420228E-1;1,241871E-1;1,170997E-1;9,474815E-1;;
30/11/2021  10:22:51,025922;9,416413E-1;1,369303E-1;1,275255E-1;9,472876E-1;;
30/11/2021  10:22:51,026022;9,414864E-1;1,114439E-1;1,088855E-1;9,470904E-1;;
30/11/2021  10:22:51,026122;9,417188E-1;1,219570E-1;1,499566E-1;9,468905E-1;;
30/11/2021  10:22:51,026222;9,424401E-1;8,595746E-2;2,263603E-2;9,466884E-1;;
30/11/2021  10:22:51,026322;9,420824E-1;2,054250E-1;2,482115E-1;9,464848E-1;;
30/11/2021  10:22:51,026422;9,416622E-1;1,238685E-1;1,366875E-1;9,462803E-1;;
30/11/2021  10:22:51,026522;9,414446E-1;1,324701E-1;1,300529E-1;9,460755E-1;;
30/11/2021  10:22:51,026622;9,415132E-1;1,369303E-1;1,328963E-1;9,458709E-1;;
30/11/2021  10:22:51,026722;9,420168E-1;1,235499E-1;1,208909E-1;9,456670E-1;;
30/11/2021  10:22:51,026822;9,422910E-1;1,206827E-1;1,025668E-1;9,454643E-1;;
30/11/2021  10:22:51,026922;9,419394E-1;1,241871E-1;1,310007E-1;9,452632E-1;;
30/11/2021  10:22:51,027022;9,425324E-1;1,219570E-1;1,215227E-1;9,450644E-1;;
30/11/2021  10:22:51,027122;9,419543E-1;1,229127E-1;1,205749E-1;9,448684E-1;;
30/11/2021  10:22:51,027222;9,418500E-1;1,248242E-1;1,136244E-1;9,446756E-1;;
30/11/2021  10:22:51,027322;9,423775E-1;1,292843E-1;2,014535E-1;9,444865E-1;;
30/11/2021  10:22:51,027422;9,427858E-1;8,223938E-3;5,738855E-2;9,443015E-1;;
30/11/2021  10:22:51,027522;9,429139E-1;7,894870E-2;8,677022E-2;9,441209E-1;;
30/11/2021  10:22:51,027622;9,431643E-1;7,321426E-2;4,538313E-2;9,439454E-1;;
30/11/2021  10:22:51,027722;9,431285E-1;1,273729E-1;1,237343E-1;9,437754E-1;;
30/11/2021  10:22:51,027822;9,423953E-1;1,493549E-1;1,619620E-1;9,436113E-1;;
30/11/2021  10:22:51,027922;9,426636E-1;1,308772E-1;1,344760E-1;9,434533E-1;;
30/11/2021  10:22:51,028022;9,427709E-1;1,248242E-1;1,243661E-1;9,433019E-1;;
30/11/2021  10:22:51,028122;9,429437E-1;1,420275E-1;1,379512E-1;9,431570E-1;;
30/11/2021  10:22:51,028222;9,428633E-1;1,308772E-1;1,303688E-1;9,430191E-1;;
30/11/2021  10:22:51,028322;9,429020E-1;1,289658E-1;1,291051E-1;9,428881E-1;;
30/11/2021  10:22:51,028422;9,427858E-1;1,347002E-1;1,243661E-1;9,427643E-1;;
30/11/2021  10:22:51,028522;9,423357E-1;1,225942E-1;1,240502E-1;9,426476E-1;;
30/11/2021  10:22:51,028622;9,419483E-1;1,203641E-1;1,265777E-1;9,425382E-1;;
30/11/2021  10:22:51,028722;9,422940E-1;1,248242E-1;1,278414E-1;9,424358E-1;;
30/11/2021  10:22:51,028822;9,427560E-1;1,248242E-1;1,145722E-1;9,423403E-1;;
30/11/2021  10:22:51,028922;9,428662E-1;1,117624E-1;1,224705E-1;9,422517E-1;;
30/11/2021  10:22:51,029022;9,427619E-1;1,254614E-1;1,313166E-1;9,421699E-1;;
30/11/2021  10:22:51,029122;9,427858E-1;1,362931E-1;1,806020E-1;9,420948E-1;;
30/11/2021  10:22:51,029222;9,426487E-1;1,888588E-1;1,745993E-1;9,420264E-1;;
30/11/2021  10:22:51,029322;9,429199E-1;1,417090E-1;1,423743E-1;9,419644E-1;;
30/11/2021  10:22:51,029422;9,432179E-1;7,098420E-2;9,498445E-2;9,419090E-1;;
30/11/2021  10:22:51,029522;9,434802E-1;1,222756E-1;1,205749E-1;9,418598E-1;;
30/11/2021  10:22:51,029622;9,437931E-1;1,477620E-1;1,708081E-1;9,418169E-1;;
30/11/2021  10:22:51,029722;9,440673E-1;1,420275E-1;1,392149E-1;9,417803E-1;;
30/11/2021  10:22:51,029822;9,433580E-1;1,350188E-1;1,319485E-1;9,417500E-1;;
30/11/2021  10:22:51,029922;9,434563E-1;1,757970E-1;1,739675E-1;9,417259E-1;;
30/11/2021  10:22:51,030022;9,433759E-1;1,512664E-1;1,689125E-1;9,417079E-1;;
30/11/2021  10:22:51,030122;9,433610E-1;1,315144E-1;1,148882E-1;9,416958E-1;;
30/11/2021  10:22:51,030222;9,435666E-1;1,210013E-1;1,351078E-1;9,416893E-1;;
30/11/2021  10:22:51,030322;9,436769E-1;1,066652E-1;8,708615E-2;9,416883E-1;;
30/11/2021  10:22:51,030422;9,440345E-1;1,573194E-1;1,483770E-1;9,416925E-1;;
30/11/2021  10:22:51,030522;9,429318E-1;-8,023642E-3;6,465498E-2;9,417019E-1;;
30/11/2021  10:22:51,030622;9,425920E-1;1,120810E-1;1,300529E-1;9,417161E-1;;
30/11/2021  10:22:51,030722;9,429169E-1;1,066652E-1;1,107811E-1;9,417347E-1;;
30/11/2021  10:22:51,030822;9,428573E-1;1,022050E-1;1,104651E-1;9,417573E-1;;
30/11/2021  10:22:51,030922;9,430242E-1;1,015679E-1;1,095173E-1;9,417836E-1;;
30/11/2021  10:22:51,031022;9,428484E-1;1,028422E-1;1,344760E-1;9,418132E-1;;
30/11/2021  10:22:51,031122;9,423417E-1;1,111253E-1;1,363715E-1;9,418457E-1;;
30/11/2021  10:22:51,031222;9,414625E-1;1,101695E-1;1,224705E-1;9,418806E-1;;
30/11/2021  10:22:51,031322;9,417546E-1;9,009900E-2;1,101492E-1;9,419176E-1;;
