waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,031422;9,412867E-1;1,088952E-1;1,208909E-1;9,419559E-1;;
30/11/2021  10:22:51,031522;9,419692E-1;1,162226E-1;1,129926E-1;9,419952E-1;;
30/11/2021  10:22:51,031622;9,420377E-1;1,267357E-1;1,335282E-1;9,420348E-1;;
30/11/2021  10:22:51,031722;9,413403E-1;1,187712E-1;8,424277E-2;9,420745E-1;;
30/11/2021  10:22:51,031822;9,408247E-1;9,169190E-2;6,244346E-2;9,421138E-1;;
30/11/2021  10:22:51,031922;9,406608E-1;-1,598814E-2;4,348754E-2;9,421522E-1;;
30/11/2021  10:22:51,032022;9,402644E-1;7,130278E-2;9,688005E-2;9,421894E-1;;
30/11/2021  10:22:51,032122;9,403777E-1;1,251428E-1;1,505885E-1;9,422246E-1;;
30/11/2021  10:22:51,032222;9,406131E-1;1,022050E-1;9,688005E-2;9,422575E-1;;
30/11/2021  10:22:51,032322;9,408367E-1;1,267357E-1;1,265777E-1;9,422878E-1;;
30/11/2021  10:22:51,032422;9,398383E-1;1,413904E-1;1,278414E-1;9,423150E-1;;
30/11/2021  10:22:51,032522;9,393197E-1;1,063466E-1;1,998739E-1;9,423390E-1;;
30/11/2021  10:22:51,032622;9,390783E-1;1,289658E-1;1,328963E-1;9,423592E-1;;
30/11/2021  10:22:51,032722;9,387743E-1;1,404346E-1;1,398468E-1;9,423752E-1;;
30/11/2021  10:22:51,032822;9,390634E-1;1,235499E-1;1,294210E-1;9,423867E-1;;
30/11/2021  10:22:51,032922;9,395253E-1;1,219570E-1;1,259458E-1;9,423932E-1;;
30/11/2021  10:22:51,033022;9,394568E-1;1,216384E-1;1,202590E-1;9,423946E-1;;
30/11/2021  10:22:51,033122;9,388905E-1;1,318330E-1;1,442698E-1;9,423909E-1;;
30/11/2021  10:22:51,033222;9,386253E-1;1,139925E-1;1,164678E-1;9,423817E-1;;
30/11/2021  10:22:51,033322;9,380381E-1;1,222756E-1;1,208909E-1;9,423671E-1;;
30/11/2021  10:22:51,033422;9,379428E-1;1,318330E-1;1,300529E-1;9,423469E-1;;
30/11/2021  10:22:51,033522;9,380918E-1;9,774492E-2;1,351078E-1;9,423208E-1;;
30/11/2021  10:22:51,033622;9,383332E-1;7,767438E-2;9,403666E-2;9,422887E-1;;
30/11/2021  10:22:51,033722;9,380739E-1;6,779840E-2;8,803395E-2;9,422506E-1;;
30/11/2021  10:22:51,033822;9,373944E-1;1,557265E-1;1,698603E-1;9,422066E-1;;
30/11/2021  10:22:51,033922;9,363722E-1;2,054250E-1;2,087200E-1;9,421566E-1;;
30/11/2021  10:22:51,034022;9,362857E-1;1,232313E-1;1,325804E-1;9,421004E-1;;
30/11/2021  10:22:51,034122;9,361993E-1;1,324701E-1;1,606983E-1;9,420380E-1;;
30/11/2021  10:22:51,034222;9,366463E-1;1,362931E-1;1,275255E-1;9,419690E-1;;
30/11/2021  10:22:51,034322;9,360086E-1;1,382046E-1;1,464814E-1;9,418936E-1;;
30/11/2021  10:22:51,034422;9,354960E-1;1,251428E-1;1,196272E-1;9,418116E-1;;
30/11/2021  10:22:51,034522;9,342949E-1;1,260985E-1;1,212068E-1;9,417231E-1;;
30/11/2021  10:22:51,034622;9,342621E-1;1,155854E-1;1,006712E-1;9,416278E-1;;
30/11/2021  10:22:51,034722;9,338240E-1;1,353374E-1;1,335282E-1;9,415256E-1;;
30/11/2021  10:22:51,034822;9,340118E-1;1,063466E-1;9,814378E-2;9,414164E-1;;
30/11/2021  10:22:51,034922;9,340952E-1;1,286472E-1;1,218387E-1;9,412999E-1;;
30/11/2021  10:22:51,035022;9,344022E-1;1,012493E-1;7,729226E-2;9,411762E-1;;
30/11/2021  10:22:51,035122;9,336303E-1;1,037979E-1;1,066739E-1;9,410455E-1;;
30/11/2021  10:22:51,035222;9,330491E-1;9,201048E-2;1,082536E-1;9,409078E-1;;
30/11/2021  10:22:51,035322;9,326319E-1;1,388417E-1;1,651214E-1;9,407633E-1;;
30/11/2021  10:22:51,035422;9,323428E-1;1,260985E-1;1,436380E-1;9,406119E-1;;
30/11/2021  10:22:51,035522;9,328018E-1;1,286472E-1;1,313166E-1;9,404537E-1;;
30/11/2021  10:22:51,035622;9,329240E-1;1,439390E-1;1,417424E-1;9,402888E-1;;
30/11/2021  10:22:51,035722;9,326080E-1;2,006463E-1;1,976624E-1;9,401175E-1;;
30/11/2021  10:22:51,035822;9,323994E-1;1,280100E-1;1,218387E-1;9,399400E-1;;
30/11/2021  10:22:51,035922;9,317378E-1;1,245056E-1;1,275255E-1;9,397567E-1;;
30/11/2021  10:22:51,036022;9,316156E-1;1,229127E-1;1,202590E-1;9,395678E-1;;
30/11/2021  10:22:51,036122;9,314159E-1;1,232313E-1;1,287892E-1;9,393735E-1;;
30/11/2021  10:22:51,036222;9,315798E-1;1,216384E-1;1,199431E-1;9,391739E-1;;
30/11/2021  10:22:51,036322;9,318361E-1;1,324701E-1;1,287892E-1;9,389695E-1;;
30/11/2021  10:22:51,036422;9,318838E-1;1,206827E-1;1,256299E-1;9,387606E-1;;
30/11/2021  10:22:51,036522;9,306768E-1;1,302401E-1;1,133085E-1;9,385476E-1;;
30/11/2021  10:22:51,036622;9,297350E-1;2,224146E-2;5,991600E-2;9,383308E-1;;
30/11/2021  10:22:51,036722;9,287635E-1;9,360338E-2;1,044624E-1;9,381104E-1;;
30/11/2021  10:22:51,036822;9,294340E-1;1,257800E-1;1,553275E-1;9,378863E-1;;
30/11/2021  10:22:51,036922;9,293327E-1;1,483991E-1;1,783905E-1;9,376587E-1;;
30/11/2021  10:22:51,037022;9,288916E-1;7,289568E-2;1,082536E-1;9,374276E-1;;
30/11/2021  10:22:51,037122;9,284922E-1;1,254614E-1;1,243661E-1;9,371932E-1;;
30/11/2021  10:22:51,037222;9,278396E-1;1,372488E-1;1,313166E-1;9,369556E-1;;
30/11/2021  10:22:51,037322;9,271511E-1;1,391603E-1;1,370034E-1;9,367148E-1;;
30/11/2021  10:22:51,037422;9,281912E-1;1,340630E-1;1,341600E-1;9,364710E-1;;
30/11/2021  10:22:51,037522;9,279856E-1;1,270543E-1;1,189953E-1;9,362241E-1;;
30/11/2021  10:22:51,037622;9,287009E-1;1,382046E-1;1,515363E-1;9,359745E-1;;
30/11/2021  10:22:51,037722;9,284535E-1;1,194084E-1;1,167838E-1;9,357225E-1;;
30/11/2021  10:22:51,037822;9,285221E-1;1,241871E-1;1,253139E-1;9,354686E-1;;
30/11/2021  10:22:51,037922;9,277561E-1;1,327887E-1;1,126766E-1;9,352131E-1;;
30/11/2021  10:22:51,038022;9,274819E-1;1,273729E-1;1,136244E-1;9,349566E-1;;
30/11/2021  10:22:51,038122;9,283373E-1;1,174969E-1;1,117289E-1;9,346992E-1;;
30/11/2021  10:22:51,038222;9,284952E-1;1,407532E-1;1,581709E-1;9,344415E-1;;
30/11/2021  10:22:51,038322;9,288320E-1;3,339176E-2;8,455870E-2;9,341839E-1;;
30/11/2021  10:22:51,038422;9,283820E-1;1,187712E-1;1,212068E-1;9,339270E-1;;
30/11/2021  10:22:51,038522;9,283999E-1;1,248242E-1;1,322644E-1;9,336714E-1;;
30/11/2021  10:22:51,038622;9,278902E-1;1,165411E-1;1,199431E-1;9,334174E-1;;
30/11/2021  10:22:51,038722;9,275684E-1;1,079395E-1;1,189953E-1;9,331656E-1;;
30/11/2021  10:22:51,038822;9,279737E-1;1,044351E-1;1,123607E-1;9,329163E-1;;
30/11/2021  10:22:51,038922;9,288499E-1;9,710776E-2;8,708615E-2;9,326698E-1;;
30/11/2021  10:22:51,039022;9,286085E-1;1,022050E-1;1,098333E-1;9,324266E-1;;
30/11/2021  10:22:51,039122;9,284088E-1;9,678918E-2;1,069899E-1;9,321872E-1;;
30/11/2021  10:22:51,039222;9,280541E-1;1,002936E-1;1,095173E-1;9,319520E-1;;
30/11/2021  10:22:51,039322;9,278455E-1;1,050723E-1;1,098333E-1;9,317215E-1;;
30/11/2021  10:22:51,039422;9,275624E-1;9,179678E-3;3,306178E-2;9,314957E-1;;
30/11/2021  10:22:51,039522;9,279707E-1;9,519628E-2;9,498445E-2;9,312750E-1;;
30/11/2021  10:22:51,039622;9,283343E-1;5,632952E-2;7,792413E-2;9,310596E-1;;
30/11/2021  10:22:51,039722;9,282866E-1;9,933782E-2;1,044624E-1;9,308497E-1;;
30/11/2021  10:22:51,039822;9,283581E-1;1,149482E-1;1,161519E-1;9,306456E-1;;
30/11/2021  10:22:51,039922;9,280214E-1;1,477620E-1;1,505885E-1;9,304476E-1;;
30/11/2021  10:22:51,040022;9,281883E-1;1,461691E-1;1,347919E-1;9,302559E-1;;
30/11/2021  10:22:51,040122;9,292075E-1;1,684697E-1;1,467973E-1;9,300706E-1;;
30/11/2021  10:22:51,040222;9,298483E-1;1,828058E-1;1,657532E-1;9,298921E-1;;
30/11/2021  10:22:51,040322;9,301761E-1;1,640096E-1;1,509044E-1;9,297207E-1;;
30/11/2021  10:22:51,040422;9,305516E-1;2,178496E-1;2,084040E-1;9,295570E-1;;
30/11/2021  10:22:51,040522;9,306857E-1;1,420275E-1;1,407946E-1;9,294013E-1;;
30/11/2021  10:22:51,040622;9,307394E-1;1,359745E-1;1,294210E-1;9,292542E-1;;
30/11/2021  10:22:51,040722;9,314219E-1;1,229127E-1;1,310007E-1;9,291161E-1;;
30/11/2021  10:22:51,040822;9,313235E-1;1,353374E-1;1,335282E-1;9,289873E-1;;
30/11/2021  10:22:51,040922;9,322713E-1;1,079395E-1;9,340479E-2;9,288683E-1;;
30/11/2021  10:22:51,041022;9,333650E-1;1,388417E-1;1,167838E-1;9,287595E-1;;
30/11/2021  10:22:51,041122;9,332130E-1;1,292843E-1;1,388990E-1;9,286615E-1;;
30/11/2021  10:22:51,041222;9,339402E-1;1,324701E-1;1,338441E-1;9,285746E-1;;
30/11/2021  10:22:51,041322;9,334395E-1;1,474434E-1;1,616461E-1;9,284995E-1;;
30/11/2021  10:22:51,041422;9,337465E-1;1,283286E-1;1,272095E-1;9,284364E-1;;
30/11/2021  10:22:51,041522;9,348820E-1;5,346230E-2;1,249980E-1;9,283856E-1;;
30/11/2021  10:22:51,041622;9,355436E-1;1,222756E-1;1,196272E-1;9,283475E-1;;
30/11/2021  10:22:51,041722;9,364884E-1;1,538150E-1;1,736515E-1;9,283225E-1;;
30/11/2021  10:22:51,041822;9,365867E-1;1,362931E-1;1,310007E-1;9,283109E-1;;
30/11/2021  10:22:51,041922;9,359996E-1;1,267357E-1;1,313166E-1;9,283131E-1;;
30/11/2021  10:22:51,042022;9,364795E-1;1,675139E-1;1,853410E-1;9,283293E-1;;
30/11/2021  10:22:51,042122;9,371441E-1;1,109116E-2;5,770448E-2;9,283597E-1;;
30/11/2021  10:22:51,042222;9,372573E-1;1,248242E-1;9,403666E-2;9,284043E-1;;
30/11/2021  10:22:51,042322;9,384584E-1;1,194084E-1;1,366875E-1;9,284632E-1;;
30/11/2021  10:22:51,042422;9,389561E-1;1,200455E-1;6,970989E-2;9,285365E-1;;
30/11/2021  10:22:51,042522;9,392243E-1;1,869473E-1;1,998739E-1;9,286242E-1;;
30/11/2021  10:22:51,042622;9,394121E-1;1,270543E-1;1,313166E-1;9,287265E-1;;
30/11/2021  10:22:51,042722;9,393167E-1;1,311958E-1;1,430061E-1;9,288433E-1;;
30/11/2021  10:22:51,042822;9,400648E-1;1,216384E-1;1,117289E-1;9,289746E-1;;
30/11/2021  10:22:51,042922;9,410214E-1;1,296029E-1;1,316326E-1;9,291202E-1;;
30/11/2021  10:22:51,043022;9,413671E-1;1,171783E-1;1,050943E-1;9,292800E-1;;
30/11/2021  10:22:51,043122;9,419066E-1;1,350188E-1;1,676488E-1;9,294539E-1;;
30/11/2021  10:22:51,043222;9,431017E-1;1,318330E-1;1,509044E-1;9,296419E-1;;
30/11/2021  10:22:51,043322;9,427977E-1;1,318330E-1;1,240502E-1;9,298439E-1;;
30/11/2021  10:22:51,043422;9,432477E-1;1,219570E-1;1,240502E-1;9,300598E-1;;
30/11/2021  10:22:51,043522;9,446485E-1;1,245056E-1;1,313166E-1;9,302894E-1;;
30/11/2021  10:22:51,043622;9,451134E-1;1,101695E-1;1,050943E-1;9,305327E-1;;
30/11/2021  10:22:51,043722;9,453846E-1;1,251428E-1;1,246821E-1;9,307896E-1;;
30/11/2021  10:22:51,043822;9,464992E-1;1,308772E-1;1,325804E-1;9,310599E-1;;
30/11/2021  10:22:51,043922;9,460432E-1;1,165411E-1;1,186794E-1;9,313436E-1;;
30/11/2021  10:22:51,044022;9,457780E-1;7,257710E-2;8,834988E-2;9,316405E-1;;
30/11/2021  10:22:51,044122;9,463234E-1;1,194084E-1;1,101492E-1;9,319501E-1;;
30/11/2021  10:22:51,044222;9,467525E-1;-3,860732E-2;7,508074E-2;9,322721E-1;;
30/11/2021  10:22:51,044322;9,476705E-1;1,356559E-1;1,461654E-1;9,326059E-1;;
30/11/2021  10:22:51,044422;9,480937E-1;1,292843E-1;1,306848E-1;9,329511E-1;;
30/11/2021  10:22:51,044522;9,484573E-1;8,691320E-2;1,022509E-1;9,333073E-1;;
30/11/2021  10:22:51,044622;9,481145E-1;1,793014E-1;1,670170E-1;9,336742E-1;;
30/11/2021  10:22:51,044722;9,480669E-1;1,331073E-1;1,392149E-1;9,340510E-1;;
30/11/2021  10:22:51,044822;9,488954E-1;1,458505E-1;1,442698E-1;9,344373E-1;;
30/11/2021  10:22:51,044922;9,491100E-1;1,331073E-1;1,294210E-1;9,348324E-1;;
30/11/2021  10:22:51,045022;9,495063E-1;1,267357E-1;1,363715E-1;9,352356E-1;;
30/11/2021  10:22:51,045122;9,498133E-1;1,296029E-1;1,170997E-1;9,356463E-1;;
30/11/2021  10:22:51,045222;9,493692E-1;1,286472E-1;1,502726E-1;9,360639E-1;;
30/11/2021  10:22:51,045322;9,492500E-1;9,678918E-2;8,866581E-2;9,364876E-1;;
30/11/2021  10:22:51,045422;9,494289E-1;1,168597E-1;1,101492E-1;9,369167E-1;;
30/11/2021  10:22:51,045522;9,498133E-1;1,283286E-1;1,272095E-1;9,373503E-1;;
30/11/2021  10:22:51,045622;9,501322E-1;1,687883E-1;2,169342E-1;9,377875E-1;;
30/11/2021  10:22:51,045722;9,505673E-1;-1,981110E-2;2,074043E-2;9,382276E-1;;
30/11/2021  10:22:51,045822;9,510054E-1;-4,083738E-2;4,190788E-2;9,386698E-1;;
30/11/2021  10:22:51,045922;9,510799E-1;1,506292E-1;1,679647E-1;9,391135E-1;;
30/11/2021  10:22:51,046022;9,507163E-1;1,350188E-1;1,186794E-1;9,395581E-1;;
30/11/2021  10:22:51,046122;9,510472E-1;1,235499E-1;1,240502E-1;9,400027E-1;;
30/11/2021  10:22:51,046222;9,511872E-1;1,372488E-1;1,344760E-1;9,404468E-1;;
30/11/2021  10:22:51,046322;9,518310E-1;1,350188E-1;1,284732E-1;9,408897E-1;;
30/11/2021  10:22:51,046422;9,529933E-1;1,382046E-1;1,423743E-1;9,413307E-1;;
30/11/2021  10:22:51,046522;9,529039E-1;1,184526E-1;1,041465E-1;9,417694E-1;;
30/11/2021  10:22:51,046622;9,527489E-1;8,563888E-2;9,909157E-2;9,422055E-1;;
30/11/2021  10:22:51,046722;9,520873E-1;8,372740E-2;1,009872E-1;9,426385E-1;;
30/11/2021  10:22:51,046822;9,524032E-1;9,647060E-2;1,189953E-1;9,430679E-1;;
30/11/2021  10:22:51,046922;9,530529E-1;9,392196E-2;8,677022E-2;9,434933E-1;;
30/11/2021  10:22:51,047022;9,532526E-1;1,050723E-1;1,016190E-1;9,439140E-1;;
30/11/2021  10:22:51,047122;9,531185E-1;2,638300E-2;3,306178E-2;9,443298E-1;;
30/11/2021  10:22:51,047222;9,529993E-1;-3,574010E-2;4,601499E-2;9,447403E-1;;
30/11/2021  10:22:51,047322;9,519412E-1;9,264764E-2;1,117289E-1;9,451449E-1;;
30/11/2021  10:22:51,047422;9,518012E-1;1,219570E-1;1,610142E-1;9,455431E-1;;
30/11/2021  10:22:51,047522;9,519144E-1;8,563888E-2;1,082536E-1;9,459343E-1;;
30/11/2021  10:22:51,047622;9,517624E-1;9,678918E-2;1,076217E-1;9,463179E-1;;
30/11/2021  10:22:51,047722;9,517684E-1;8,309024E-2;8,771802E-2;9,466931E-1;;
30/11/2021  10:22:51,047822;9,515359E-1;1,509478E-1;2,159864E-1;9,470595E-1;;
30/11/2021  10:22:51,047922;9,508624E-1;1,031608E-1;1,063580E-1;9,474165E-1;;
30/11/2021  10:22:51,048022;9,499146E-1;1,168597E-1;1,234183E-1;9,477634E-1;;
30/11/2021  10:22:51,048122;9,500547E-1;1,327887E-1;1,373193E-1;9,480995E-1;;
30/11/2021  10:22:51,048222;9,500786E-1;1,210013E-1;1,344760E-1;9,484241E-1;;
30/11/2021  10:22:51,048322;9,504004E-1;1,490363E-1;1,370034E-1;9,487365E-1;;
30/11/2021  10:22:51,048422;9,498759E-1;1,652839E-1;1,401627E-1;9,490364E-1;;
30/11/2021  10:22:51,048522;9,504153E-1;1,735670E-1;1,512204E-1;9,493232E-1;;
30/11/2021  10:22:51,048622;9,505942E-1;1,611423E-1;1,265777E-1;9,495966E-1;;
30/11/2021  10:22:51,048722;9,489609E-1;1,232313E-1;1,629098E-1;9,498563E-1;;
30/11/2021  10:22:51,048822;9,493156E-1;8,117876E-2;1,189953E-1;9,501020E-1;;
30/11/2021  10:22:51,048922;9,495630E-1;1,171783E-1;1,388990E-1;9,503334E-1;;
30/11/2021  10:22:51,049022;9,499623E-1;1,726112E-1;1,796542E-1;9,505504E-1;;
30/11/2021  10:22:51,049122;9,501113E-1;1,410718E-1;1,670170E-1;9,507528E-1;;
30/11/2021  10:22:51,049222;9,495540E-1;1,308772E-1;1,313166E-1;9,509407E-1;;
30/11/2021  10:22:51,049322;9,490980E-1;1,423461E-1;1,436380E-1;9,511142E-1;;
30/11/2021  10:22:51,049422;9,485974E-1;1,359745E-1;1,449017E-1;9,512732E-1;;
30/11/2021  10:22:51,049522;9,480251E-1;1,143111E-1;1,354238E-1;9,514178E-1;;
30/11/2021  10:22:51,049622;9,489073E-1;1,305587E-1;1,224705E-1;9,515479E-1;;
30/11/2021  10:22:51,049722;9,485139E-1;1,251428E-1;1,430061E-1;9,516636E-1;;
30/11/2021  10:22:51,049822;9,479059E-1;1,292843E-1;1,341600E-1;9,517650E-1;;
30/11/2021  10:22:51,049922;9,468479E-1;1,391603E-1;1,347919E-1;9,518522E-1;;
30/11/2021  10:22:51,050022;9,457929E-1;1,260985E-1;1,136244E-1;9,519251E-1;;
30/11/2021  10:22:51,050122;9,454472E-1;1,229127E-1;1,129926E-1;9,519837E-1;;
30/11/2021  10:22:51,050222;9,451700E-1;1,168597E-1;1,139404E-1;9,520278E-1;;
30/11/2021  10:22:51,050322;9,450657E-1;1,531778E-1;1,780746E-1;9,520571E-1;;
30/11/2021  10:22:51,050422;9,449256E-1;1,598680E-1;1,417424E-1;9,520716E-1;;
30/11/2021  10:22:51,050522;9,440852E-1;1,213198E-1;1,392149E-1;9,520713E-1;;
30/11/2021  10:22:51,050622;9,431553E-1;1,353374E-1;1,449017E-1;9,520561E-1;;
30/11/2021  10:22:51,050722;9,418857E-1;1,366117E-1;1,388990E-1;9,520260E-1;;
30/11/2021  10:22:51,050822;9,423447E-1;1,305587E-1;1,265777E-1;9,519806E-1;;
30/11/2021  10:22:51,050922;9,420675E-1;1,420275E-1;1,442698E-1;9,519200E-1;;
30/11/2021  10:22:51,051022;9,419692E-1;7,990444E-2;6,307532E-2;9,518440E-1;;
30/11/2021  10:22:51,051122;9,416056E-1;1,340630E-1;1,363715E-1;9,517528E-1;;
30/11/2021  10:22:51,051222;9,408575E-1;1,241871E-1;1,287892E-1;9,516464E-1;;
30/11/2021  10:22:51,051322;9,397399E-1;1,289658E-1;1,237343E-1;9,515249E-1;;
30/11/2021  10:22:51,051422;9,391349E-1;2,319720E-2;6,181159E-2;9,513885E-1;;
30/11/2021  10:22:51,051522;9,391200E-1;1,445762E-1;1,509044E-1;9,512371E-1;;
30/11/2021  10:22:51,051622;9,391349E-1;1,264171E-1;1,231024E-1;9,510709E-1;;
30/11/2021  10:22:51,051722;9,397190E-1;1,210013E-1;1,430061E-1;9,508899E-1;;
30/11/2021  10:22:51,051822;9,393405E-1;4,326774E-2;6,054787E-2;9,506946E-1;;
30/11/2021  10:22:51,051922;9,385776E-1;9,487770E-2;9,814378E-2;9,504855E-1;;
30/11/2021  10:22:51,052022;9,381156E-1;1,327887E-1;1,351078E-1;9,502629E-1;;
30/11/2021  10:22:51,052122;9,372066E-1;1,213198E-1;1,310007E-1;9,500275E-1;;
30/11/2021  10:22:51,052222;9,369682E-1;1,181340E-1;1,180475E-1;9,497794E-1;;
30/11/2021  10:22:51,052322;9,372513E-1;1,299215E-1;1,265777E-1;9,495192E-1;;
30/11/2021  10:22:51,052422;9,369682E-1;1,404346E-1;1,407946E-1;9,492472E-1;;
30/11/2021  10:22:51,052522;9,363573E-1;1,114439E-1;1,246821E-1;9,489639E-1;;
30/11/2021  10:22:51,052622;9,356450E-1;1,146297E-1;1,205749E-1;9,486699E-1;;
30/11/2021  10:22:51,052722;9,345572E-1;1,241871E-1;1,287892E-1;9,483657E-1;;
30/11/2021  10:22:51,052822;9,344618E-1;1,216384E-1;1,237343E-1;9,480515E-1;;
30/11/2021  10:22:51,052922;9,340177E-1;1,362931E-1;1,313166E-1;9,477277E-1;;
30/11/2021  10:22:51,053022;9,339641E-1;9,870066E-2;1,073058E-1;9,473947E-1;;
30/11/2021  10:22:51,053122;9,338955E-1;1,350188E-1;1,433221E-1;9,470529E-1;;
30/11/2021  10:22:51,053222;9,335737E-1;1,334259E-1;1,569071E-1;9,467027E-1;;
30/11/2021  10:22:51,053322;9,328852E-1;1,337445E-1;1,338441E-1;9,463446E-1;;
30/11/2021  10:22:51,053422;9,320090E-1;1,289658E-1;1,310007E-1;9,459792E-1;;
30/11/2021  10:22:51,053522;9,329538E-1;1,273729E-1;1,310007E-1;9,456068E-1;;
30/11/2021  10:22:51,053622;9,331385E-1;1,085766E-1;1,467973E-1;9,452280E-1;;
30/11/2021  10:22:51,053722;9,338270E-1;1,267357E-1;1,212068E-1;9,448434E-1;;
30/11/2021  10:22:51,053822;9,337346E-1;1,691068E-1;1,910278E-1;9,444539E-1;;
30/11/2021  10:22:51,053922;9,333442E-1;1,327887E-1;1,234183E-1;9,440603E-1;;
30/11/2021  10:22:51,054022;9,327720E-1;1,229127E-1;1,246821E-1;9,436637E-1;;
30/11/2021  10:22:51,054122;9,330372E-1;1,977790E-1;1,932393E-1;9,432646E-1;;
30/11/2021  10:22:51,054222;9,334843E-1;1,238685E-1;1,297370E-1;9,428641E-1;;
30/11/2021  10:22:51,054322;9,345810E-1;9,933782E-2;8,234717E-2;9,424629E-1;;
30/11/2021  10:22:51,054422;9,346674E-1;1,299215E-1;1,310007E-1;9,420622E-1;;
30/11/2021  10:22:51,054522;9,347002E-1;1,280100E-1;1,069899E-1;9,416629E-1;;
30/11/2021  10:22:51,054622;9,343515E-1;1,464877E-1;1,430061E-1;9,412662E-1;;
30/11/2021  10:22:51,054722;9,338955E-1;1,022050E-1;1,215227E-1;9,408732E-1;;
30/11/2021  10:22:51,054822;9,338717E-1;1,566822E-1;1,651214E-1;9,404846E-1;;
30/11/2021  10:22:51,054922;9,347509E-1;8,022302E-2;8,361090E-2;9,401014E-1;;
30/11/2021  10:22:51,055022;9,357493E-1;1,225942E-1;1,287892E-1;9,397243E-1;;
30/11/2021  10:22:51,055122;9,360115E-1;1,280100E-1;1,218387E-1;9,393543E-1;;
30/11/2021  10:22:51,055222;9,354393E-1;1,286472E-1;1,723878E-1;9,389924E-1;;
30/11/2021  10:22:51,055322;9,349357E-1;1,359745E-1;1,695444E-1;9,386395E-1;;
30/11/2021  10:22:51,055422;9,346615E-1;1,203641E-1;1,243661E-1;9,382964E-1;;
30/11/2021  10:22:51,055522;9,353589E-1;1,053908E-1;1,170997E-1;9,379636E-1;;
30/11/2021  10:22:51,055622;9,362053E-1;1,063466E-1;1,164678E-1;9,376417E-1;;
30/11/2021  10:22:51,055722;9,368907E-1;4,932076E-2;7,634447E-2;9,373312E-1;;
30/11/2021  10:22:51,055822;9,367000E-1;1,015679E-1;1,161519E-1;9,370330E-1;;
30/11/2021  10:22:51,055922;9,364944E-1;9,264764E-2;1,193112E-1;9,367476E-1;;
30/11/2021  10:22:51,056022;9,365987E-1;1,557265E-1;1,951349E-1;9,364756E-1;;
30/11/2021  10:22:51,056122;9,359698E-1;1,640096E-1;1,856569E-1;9,362175E-1;;
30/11/2021  10:22:51,056222;9,357612E-1;-8,979382E-3;7,760819E-2;9,359733E-1;;
30/11/2021  10:22:51,056322;9,376090E-1;9,774492E-2;1,291051E-1;9,357434E-1;;
30/11/2021  10:22:51,056422;9,379875E-1;1,413904E-1;1,588027E-1;9,355280E-1;;
30/11/2021  10:22:51,056522;9,381156E-1;9,838208E-2;1,054102E-1;9,353274E-1;;
30/11/2021  10:22:51,056622;9,381097E-1;1,280100E-1;1,196272E-1;9,351420E-1;;
30/11/2021  10:22:51,056722;9,371023E-1;1,722926E-1;1,537478E-1;9,349719E-1;;
30/11/2021  10:22:51,056822;9,375226E-1;1,742041E-1;1,673329E-1;9,348172E-1;;
30/11/2021  10:22:51,056922;9,384882E-1;1,636910E-1;1,610142E-1;9,346779E-1;;
30/11/2021  10:22:51,057022;9,399902E-1;1,474434E-1;1,388990E-1;9,345540E-1;;
30/11/2021  10:22:51,057122;9,405982E-1;1,296029E-1;1,310007E-1;9,344457E-1;;
30/11/2021  10:22:51,057222;9,403956E-1;1,340630E-1;1,259458E-1;9,343532E-1;;
30/11/2021  10:22:51,057322;9,402197E-1;9,965640E-2;1,095173E-1;9,342767E-1;;
30/11/2021  10:22:51,057422;9,400946E-1;1,225942E-1;1,202590E-1;9,342163E-1;;
30/11/2021  10:22:51,057522;9,402764E-1;1,111253E-1;1,092014E-1;9,341720E-1;;
30/11/2021  10:22:51,057622;9,415102E-1;1,334259E-1;1,291051E-1;9,341436E-1;;
30/11/2021  10:22:51,057722;9,420139E-1;1,372488E-1;1,531159E-1;9,341310E-1;;
