waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,057822;9,420168E-1;1,159040E-1;1,145722E-1;9,341342E-1;;
30/11/2021  10:22:51,057922;9,420109E-1;1,168597E-1;1,268936E-1;9,341531E-1;;
30/11/2021  10:22:51,058022;9,415460E-1;1,493549E-1;1,657532E-1;9,341876E-1;;
30/11/2021  10:22:51,058122;9,411317E-1;9,997498E-2;1,300529E-1;9,342373E-1;;
30/11/2021  10:22:51,058222;9,416801E-1;1,276914E-1;1,278414E-1;9,343018E-1;;
30/11/2021  10:22:51,058322;9,423685E-1;1,260985E-1;1,281573E-1;9,343805E-1;;
30/11/2021  10:22:51,058422;9,433073E-1;1,159040E-1;1,069899E-1;9,344729E-1;;
30/11/2021  10:22:51,058522;9,424550E-1;1,302401E-1;1,401627E-1;9,345787E-1;;
30/11/2021  10:22:51,058622;9,425175E-1;1,152668E-1;9,150920E-2;9,346974E-1;;
30/11/2021  10:22:51,058722;9,418023E-1;1,171783E-1;9,940750E-2;9,348285E-1;;
30/11/2021  10:22:51,058822;9,411883E-1;1,391603E-1;1,246821E-1;9,349712E-1;;
30/11/2021  10:22:51,058922;9,418559E-1;-4,943904E-2;4,791059E-2;9,351247E-1;;
30/11/2021  10:22:51,059022;9,426189E-1;1,343816E-1;9,308886E-2;9,352880E-1;;
30/11/2021  10:22:51,059122;9,427947E-1;9,328480E-2;8,992954E-2;9,354606E-1;;
30/11/2021  10:22:51,059222;9,425086E-1;4,581638E-2;5,296550E-2;9,356416E-1;;
30/11/2021  10:22:51,059322;9,419215E-1;1,149482E-1;1,212068E-1;9,358303E-1;;
30/11/2021  10:22:51,059422;9,409529E-1;1,031608E-1;1,189953E-1;9,360260E-1;;
30/11/2021  10:22:51,059522;9,407949E-1;1,254614E-1;1,262617E-1;9,362277E-1;;
30/11/2021  10:22:51,059622;9,412926E-1;9,678918E-2;7,476481E-2;9,364343E-1;;
30/11/2021  10:22:51,059722;9,418827E-1;1,321516E-1;1,313166E-1;9,366448E-1;;
30/11/2021  10:22:51,059822;9,423149E-1;9,615202E-2;1,063580E-1;9,368583E-1;;
30/11/2021  10:22:51,059922;9,420139E-1;1,382046E-1;1,322644E-1;9,370742E-1;;
30/11/2021  10:22:51,060022;9,416801E-1;1,222756E-1;1,287892E-1;9,372918E-1;;
30/11/2021  10:22:51,060122;9,408217E-1;1,114439E-1;1,167838E-1;9,375103E-1;;
30/11/2021  10:22:51,060222;9,404045E-1;1,251428E-1;1,291051E-1;9,377288E-1;;
30/11/2021  10:22:51,060322;9,411406E-1;1,264171E-1;1,152041E-1;9,379466E-1;;
30/11/2021  10:22:51,060422;9,412509E-1;1,095324E-1;1,013031E-1;9,381627E-1;;
30/11/2021  10:22:51,060522;9,414864E-1;1,334259E-1;1,278414E-1;9,383765E-1;;
30/11/2021  10:22:51,060622;9,405744E-1;1,251428E-1;1,215227E-1;9,385873E-1;;
30/11/2021  10:22:51,060722;9,399813E-1;1,213198E-1;1,050943E-1;9,387946E-1;;
30/11/2021  10:22:51,060822;9,392869E-1;2,447152E-2;7,887192E-2;9,389976E-1;;
30/11/2021  10:22:51,060922;9,395134E-1;1,286472E-1;1,486929E-1;9,391954E-1;;
30/11/2021  10:22:51,061022;9,398204E-1;1,257800E-1;1,164678E-1;9,393873E-1;;
30/11/2021  10:22:51,061122;9,392392E-1;1,334259E-1;1,338441E-1;9,395727E-1;;
30/11/2021  10:22:51,061222;9,391230E-1;1,397975E-1;1,638576E-1;9,397510E-1;;
30/11/2021  10:22:51,061322;9,383988E-1;1,270543E-1;1,221546E-1;9,399215E-1;;
30/11/2021  10:22:51,061422;9,375166E-1;1,372488E-1;1,268936E-1;9,400836E-1;;
30/11/2021  10:22:51,061522;9,377461E-1;1,541336E-1;1,512204E-1;9,402367E-1;;
30/11/2021  10:22:51,061622;9,375345E-1;-7,301396E-2;4,096008E-2;9,403801E-1;;
30/11/2021  10:22:51,061722;9,380113E-1;1,254614E-1;1,164678E-1;9,405133E-1;;
30/11/2021  10:22:51,061822;9,378087E-1;1,366117E-1;1,556434E-1;9,406359E-1;;
30/11/2021  10:22:51,061922;9,376567E-1;1,340630E-1;1,170997E-1;9,407475E-1;;
30/11/2021  10:22:51,062022;9,371292E-1;1,136739E-1;1,016190E-1;9,408481E-1;;
30/11/2021  10:22:51,062122;9,365510E-1;1,302401E-1;1,022509E-1;9,409372E-1;;
30/11/2021  10:22:51,062222;9,367626E-1;8,181592E-2;6,876210E-2;9,410147E-1;;
30/11/2021  10:22:51,062322;9,370397E-1;1,276914E-1;1,079377E-1;9,410804E-1;;
30/11/2021  10:22:51,062422;9,379577E-1;1,678325E-1;1,834454E-1;9,411343E-1;;
30/11/2021  10:22:51,062522;9,376000E-1;6,015248E-2;9,814378E-2;9,411764E-1;;
30/11/2021  10:22:51,062622;9,379040E-1;1,283286E-1;1,398468E-1;9,412071E-1;;
30/11/2021  10:22:51,062722;9,370040E-1;1,388417E-1;1,464814E-1;9,412267E-1;;
30/11/2021  10:22:51,062822;9,367268E-1;1,280100E-1;1,243661E-1;9,412354E-1;;
30/11/2021  10:22:51,062922;9,370606E-1;1,385232E-1;1,316326E-1;9,412335E-1;;
30/11/2021  10:22:51,063022;9,377461E-1;1,315144E-1;1,291051E-1;9,412212E-1;;
30/11/2021  10:22:51,063122;9,379696E-1;9,137332E-2;8,203124E-2;9,411991E-1;;
30/11/2021  10:22:51,063222;9,378564E-1;1,299215E-1;1,328963E-1;9,411675E-1;;
30/11/2021  10:22:51,063322;9,375643E-1;1,194084E-1;1,218387E-1;9,411271E-1;;
30/11/2021  10:22:51,063422;9,366493E-1;1,168597E-1;1,164678E-1;9,410784E-1;;
30/11/2021  10:22:51,063522;9,361337E-1;1,066652E-1;9,719598E-2;9,410218E-1;;
30/11/2021  10:22:51,063622;9,361665E-1;5,760384E-2;1,379512E-1;9,409575E-1;;
30/11/2021  10:22:51,063722;9,366583E-1;1,009307E-1;1,139404E-1;9,408860E-1;;
30/11/2021  10:22:51,063822;9,372871E-1;1,442576E-1;1,177316E-1;9,408075E-1;;
30/11/2021  10:22:51,063922;9,364526E-1;5,027650E-2;8,297904E-2;9,407224E-1;;
30/11/2021  10:22:51,064022;9,362410E-1;9,647060E-2;1,076217E-1;9,406314E-1;;
30/11/2021  10:22:51,064122;9,354244E-1;1,034794E-1;1,110970E-1;9,405346E-1;;
30/11/2021  10:22:51,064222;9,354483E-1;1,034794E-1;1,095173E-1;9,404325E-1;;
30/11/2021  10:22:51,064322;9,357344E-1;9,551486E-2;1,110970E-1;9,403253E-1;;
30/11/2021  10:22:51,064422;9,364198E-1;1,139925E-1;1,278414E-1;9,402132E-1;;
30/11/2021  10:22:51,064522;9,369027E-1;1,260985E-1;1,442698E-1;9,400968E-1;;
30/11/2021  10:22:51,064622;9,358864E-1;1,248242E-1;1,291051E-1;9,399765E-1;;
30/11/2021  10:22:51,064722;9,357821E-1;1,480806E-1;1,401627E-1;9,398528E-1;;
30/11/2021  10:22:51,064822;9,351562E-1;1,490363E-1;1,347919E-1;9,397260E-1;;
30/11/2021  10:22:51,064922;9,355198E-1;1,691068E-1;1,493248E-1;9,395966E-1;;
30/11/2021  10:22:51,065022;9,355556E-1;1,636910E-1;1,550115E-1;9,394647E-1;;
30/11/2021  10:22:51,065122;9,358804E-1;1,429833E-1;1,644895E-1;9,393308E-1;;
30/11/2021  10:22:51,065222;9,363185E-1;1,254614E-1;9,087734E-2;9,391952E-1;;
30/11/2021  10:22:51,065322;9,354632E-1;1,423461E-1;1,635417E-1;9,390583E-1;;
30/11/2021  10:22:51,065422;9,347390E-1;1,181340E-1;1,319485E-1;9,389205E-1;;
30/11/2021  10:22:51,065522;9,383451E-1;1,034794E-1;7,381701E-2;9,387822E-1;;
30/11/2021  10:22:51,065622;9,378295E-1;1,022050E-1;7,855599E-2;9,386439E-1;;
30/11/2021  10:22:51,065722;9,373080E-1;6,949618E-3;9,682815E-3;9,385064E-1;;
30/11/2021  10:22:51,065822;9,372394E-1;1,127182E-1;1,167838E-1;9,383704E-1;;
30/11/2021  10:22:51,065922;9,377431E-1;9,710776E-2;1,107811E-1;9,382365E-1;;
30/11/2021  10:22:51,066022;9,378981E-1;1,257800E-1;1,351078E-1;9,381052E-1;;
30/11/2021  10:22:51,066122;9,371381E-1;1,245056E-1;1,177316E-1;9,379771E-1;;
30/11/2021  10:22:51,066222;9,365063E-1;1,315144E-1;1,287892E-1;9,378526E-1;;
30/11/2021  10:22:51,066322;9,360771E-1;5,250656E-2;1,246821E-1;9,377320E-1;;
30/11/2021  10:22:51,066422;9,358119E-1;1,178155E-1;1,281573E-1;9,376153E-1;;
30/11/2021  10:22:51,066522;9,359370E-1;1,130368E-1;1,164678E-1;9,375026E-1;;
30/11/2021  10:22:51,066622;9,367596E-1;1,264171E-1;1,256299E-1;9,373940E-1;;
30/11/2021  10:22:51,066722;9,357403E-1;1,238685E-1;1,268936E-1;9,372893E-1;;
30/11/2021  10:22:51,066822;9,358804E-1;1,232313E-1;1,237343E-1;9,371887E-1;;
30/11/2021  10:22:51,066922;9,354781E-1;8,659462E-2;1,016190E-1;9,370921E-1;;
30/11/2021  10:22:51,067022;9,350191E-1;1,222756E-1;1,170997E-1;9,369994E-1;;
30/11/2021  10:22:51,067122;9,349833E-1;1,181340E-1;1,183634E-1;9,369104E-1;;
30/11/2021  10:22:51,067222;9,352307E-1;1,292843E-1;1,306848E-1;9,368249E-1;;
30/11/2021  10:22:51,067322;9,352426E-1;1,260985E-1;1,404787E-1;9,367427E-1;;
30/11/2021  10:22:51,067422;9,357850E-1;1,139925E-1;1,098333E-1;9,366637E-1;;
30/11/2021  10:22:51,067522;9,346406E-1;1,168597E-1;1,164678E-1;9,365878E-1;;
30/11/2021  10:22:51,067622;9,353797E-1;1,276914E-1;1,262617E-1;9,365148E-1;;
30/11/2021  10:22:51,067722;9,357970E-1;9,742634E-2;9,403666E-2;9,364446E-1;;
30/11/2021  10:22:51,067822;9,359668E-1;1,222756E-1;1,316326E-1;9,363773E-1;;
30/11/2021  10:22:51,067922;9,363602E-1;3,817046E-2;7,792413E-2;9,363128E-1;;
30/11/2021  10:22:51,068022;9,371023E-1;1,190898E-1;1,193112E-1;9,362512E-1;;
30/11/2021  10:22:51,068122;9,373497E-1;8,818752E-2;1,941871E-1;9,361928E-1;;
30/11/2021  10:22:51,068222;9,377461E-1;1,216384E-1;1,148882E-1;9,361379E-1;;
30/11/2021  10:22:51,068322;9,378683E-1;1,235499E-1;1,189953E-1;9,360867E-1;;
30/11/2021  10:22:51,068422;9,382199E-1;1,917260E-1;1,755471E-1;9,360397E-1;;
30/11/2021  10:22:51,068522;9,384703E-1;1,289658E-1;1,265777E-1;9,359970E-1;;
30/11/2021  10:22:51,068622;9,389591E-1;1,136739E-1;1,107811E-1;9,359591E-1;;
30/11/2021  10:22:51,068722;9,395164E-1;1,347002E-1;1,376353E-1;9,359264E-1;;
30/11/2021  10:22:51,068822;9,393793E-1;1,206827E-1;1,126766E-1;9,358991E-1;;
30/11/2021  10:22:51,068922;9,397727E-1;9,583344E-2;9,466852E-2;9,358778E-1;;
30/11/2021  10:22:51,069022;9,400320E-1;1,241871E-1;1,360556E-1;9,358627E-1;;
30/11/2021  10:22:51,069122;9,403777E-1;1,439390E-1;1,392149E-1;9,358541E-1;;
30/11/2021  10:22:51,069222;9,405327E-1;8,914326E-2;8,045158E-2;9,358524E-1;;
30/11/2021  10:22:51,069322;9,412360E-1;1,350188E-1;1,467973E-1;9,358578E-1;;
30/11/2021  10:22:51,069422;9,411943E-1;1,560451E-1;1,783905E-1;9,358706E-1;;
30/11/2021  10:22:51,069522;9,418082E-1;1,318330E-1;1,565912E-1;9,358911E-1;;
30/11/2021  10:22:51,069622;9,420347E-1;1,232313E-1;1,278414E-1;9,359195E-1;;
30/11/2021  10:22:51,069722;9,415132E-1;1,213198E-1;1,253139E-1;9,359561E-1;;
30/11/2021  10:22:51,069822;9,421420E-1;1,238685E-1;1,098333E-1;9,360010E-1;;
30/11/2021  10:22:51,069922;9,430510E-1;1,362931E-1;1,332122E-1;9,360543E-1;;
30/11/2021  10:22:51,070022;9,433729E-1;1,276914E-1;1,262617E-1;9,361162E-1;;
30/11/2021  10:22:51,070122;9,433788E-1;1,168597E-1;1,186794E-1;9,361867E-1;;
30/11/2021  10:22:51,070222;9,438080E-1;1,216384E-1;1,272095E-1;9,362661E-1;;
30/11/2021  10:22:51,070322;9,436292E-1;1,171783E-1;1,050943E-1;9,363544E-1;;
30/11/2021  10:22:51,070422;9,431106E-1;1,101695E-1;1,227865E-1;9,364516E-1;;
30/11/2021  10:22:51,070522;9,433759E-1;1,155854E-1;1,546956E-1;9,365576E-1;;
30/11/2021  10:22:51,070622;9,437573E-1;7,512574E-2;6,307532E-2;9,366721E-1;;
30/11/2021  10:22:51,070722;9,440643E-1;1,362931E-1;1,711241E-1;9,367949E-1;;
30/11/2021  10:22:51,070822;9,441388E-1;7,608148E-2;6,149566E-2;9,369258E-1;;
30/11/2021  10:22:51,070922;9,444011E-1;9,774492E-2;1,063580E-1;9,370646E-1;;
30/11/2021  10:22:51,071022;9,440554E-1;9,201048E-2;1,047783E-1;9,372109E-1;;
30/11/2021  10:22:51,071122;9,439123E-1;9,678918E-2;1,177316E-1;9,373644E-1;;
30/11/2021  10:22:51,071222;9,437395E-1;1,063466E-1;1,215227E-1;9,375248E-1;;
30/11/2021  10:22:51,071322;9,447826E-1;9,997498E-2;1,120448E-1;9,376915E-1;;
30/11/2021  10:22:51,071422;9,441090E-1;1,127182E-1;1,313166E-1;9,378641E-1;;
30/11/2021  10:22:51,071522;9,446961E-1;1,327887E-1;1,388990E-1;9,380421E-1;;
30/11/2021  10:22:51,071622;9,444637E-1;1,216384E-1;1,297370E-1;9,382252E-1;;
30/11/2021  10:22:51,071722;9,442759E-1;1,299215E-1;1,013031E-1;9,384127E-1;;
30/11/2021  10:22:51,071822;9,439183E-1;7,353284E-2;1,019350E-1;9,386043E-1;;
30/11/2021  10:22:51,071922;9,443445E-1;1,665582E-1;1,407946E-1;9,387994E-1;;
30/11/2021  10:22:51,072022;9,447468E-1;1,706997E-1;1,755471E-1;9,389973E-1;;
30/11/2021  10:22:51,072122;9,445799E-1;-5,931502E-2;6,117973E-2;9,391975E-1;;
30/11/2021  10:22:51,072222;9,451462E-1;1,410718E-1;1,426902E-1;9,393997E-1;;
30/11/2021  10:22:51,072322;9,444786E-1;1,375674E-1;1,483770E-1;9,396034E-1;;
30/11/2021  10:22:51,072422;9,442610E-1;1,270543E-1;1,284732E-1;9,398080E-1;;
30/11/2021  10:22:51,072522;9,441656E-1;1,315144E-1;1,325804E-1;9,400131E-1;;
30/11/2021  10:22:51,072622;9,450210E-1;1,270543E-1;1,287892E-1;9,402181E-1;;
30/11/2021  10:22:51,072722;9,449405E-1;1,241871E-1;1,199431E-1;9,404226E-1;;
30/11/2021  10:22:51,072822;9,449763E-1;1,241871E-1;1,253139E-1;9,406261E-1;;
30/11/2021  10:22:51,072922;9,449793E-1;1,324701E-1;1,316326E-1;9,408283E-1;;
30/11/2021  10:22:51,073022;9,445382E-1;1,382046E-1;1,300529E-1;9,410289E-1;;
30/11/2021  10:22:51,073122;9,441180E-1;1,216384E-1;1,177316E-1;9,412274E-1;;
30/11/2021  10:22:51,073222;9,444339E-1;7,703722E-2;1,458495E-1;9,414233E-1;;
30/11/2021  10:22:51,073322;9,443594E-1;1,216384E-1;7,950379E-2;9,416163E-1;;
30/11/2021  10:22:51,073422;9,446574E-1;1,296029E-1;1,338441E-1;9,418058E-1;;
30/11/2021  10:22:51,073522;9,445412E-1;-9,297962E-3;-4,528935E-2;9,419916E-1;;
30/11/2021  10:22:51,073622;9,445382E-1;1,037979E-1;9,656411E-2;9,421733E-1;;
30/11/2021  10:22:51,073722;9,446574E-1;1,347002E-1;1,398468E-1;9,423507E-1;;
30/11/2021  10:22:51,073822;9,443117E-1;1,334259E-1;1,291051E-1;9,425235E-1;;
30/11/2021  10:22:51,073922;9,448809E-1;1,519035E-1;1,824976E-1;9,426913E-1;;
30/11/2021  10:22:51,074022;9,454055E-1;1,566822E-1;1,632258E-1;9,428541E-1;;
30/11/2021  10:22:51,074122;9,456349E-1;5,378088E-2;9,814378E-2;9,430118E-1;;
30/11/2021  10:22:51,074222;9,454055E-1;1,901331E-1;1,954508E-1;9,431644E-1;;
30/11/2021  10:22:51,074322;9,443415E-1;1,359745E-1;1,366875E-1;9,433119E-1;;
30/11/2021  10:22:51,074422;9,441209E-1;1,382046E-1;1,328963E-1;9,434542E-1;;
30/11/2021  10:22:51,074522;9,446812E-1;1,426647E-1;1,310007E-1;9,435911E-1;;
30/11/2021  10:22:51,074622;9,450210E-1;1,280100E-1;1,227865E-1;9,437224E-1;;
30/11/2021  10:22:51,074722;9,450359E-1;1,028422E-1;8,329497E-2;9,438481E-1;;
30/11/2021  10:22:51,074822;9,448630E-1;1,267357E-1;1,139404E-1;9,439682E-1;;
30/11/2021  10:22:51,074922;9,446902E-1;1,311958E-1;1,366875E-1;9,440826E-1;;
30/11/2021  10:22:51,075022;9,437365E-1;1,280100E-1;1,335282E-1;9,441915E-1;;
30/11/2021  10:22:51,075122;9,435279E-1;1,538150E-1;2,115634E-1;9,442945E-1;;
30/11/2021  10:22:51,075222;9,430808E-1;1,458505E-1;1,411105E-1;9,443916E-1;;
30/11/2021  10:22:51,075322;9,435904E-1;6,970988E-2;1,354238E-1;9,444825E-1;;
30/11/2021  10:22:51,075422;9,436769E-1;9,901924E-2;1,126766E-1;9,445670E-1;;
30/11/2021  10:22:51,075522;9,434832E-1;5,038138E-3;9,245700E-2;9,446450E-1;;
30/11/2021  10:22:51,075622;9,429884E-1;1,286472E-1;1,281573E-1;9,447165E-1;;
30/11/2021  10:22:51,075722;9,423596E-1;1,356559E-1;1,328963E-1;9,447812E-1;;
30/11/2021  10:22:51,075822;9,421271E-1;1,442576E-1;1,509044E-1;9,448392E-1;;
30/11/2021  10:22:51,075922;9,421003E-1;-1,726246E-2;8,550650E-2;9,448901E-1;;
30/11/2021  10:22:51,076022;9,421301E-1;1,331073E-1;1,155200E-1;9,449338E-1;;
30/11/2021  10:22:51,076122;9,417814E-1;1,273729E-1;1,240502E-1;9,449701E-1;;
30/11/2021  10:22:51,076222;9,417367E-1;1,245056E-1;9,877564E-2;9,449990E-1;;
30/11/2021  10:22:51,076322;9,414536E-1;1,404346E-1;1,543797E-1;9,450203E-1;;
30/11/2021  10:22:51,076422;9,413046E-1;1,085766E-1;1,164678E-1;9,450340E-1;;
30/11/2021  10:22:51,076522;9,413701E-1;1,114439E-1;1,584868E-1;9,450401E-1;;
30/11/2021  10:22:51,076622;9,418142E-1;1,143111E-1;1,069899E-1;9,450385E-1;;
30/11/2021  10:22:51,076722;9,419274E-1;1,407532E-1;1,625939E-1;9,450295E-1;;
30/11/2021  10:22:51,076822;9,430451E-1;1,331073E-1;1,164678E-1;9,450131E-1;;
30/11/2021  10:22:51,076922;9,430749E-1;1,251428E-1;1,490088E-1;9,449898E-1;;
30/11/2021  10:22:51,077022;9,424848E-1;1,413904E-1;1,445858E-1;9,449601E-1;;
30/11/2021  10:22:51,077122;9,425265E-1;1,783457E-1;1,761790E-1;9,449245E-1;;
30/11/2021  10:22:51,077222;9,428215E-1;1,347002E-1;1,287892E-1;9,448834E-1;;
30/11/2021  10:22:51,077322;9,436292E-1;1,397975E-1;1,366875E-1;9,448372E-1;;
30/11/2021  10:22:51,077422;9,432060E-1;1,401161E-1;1,205749E-1;9,447864E-1;;
30/11/2021  10:22:51,077522;9,435279E-1;1,394789E-1;1,338441E-1;9,447317E-1;;
30/11/2021  10:22:51,077622;9,441150E-1;1,257800E-1;1,148882E-1;9,446737E-1;;
30/11/2021  10:22:51,077722;9,438229E-1;1,257800E-1;1,189953E-1;9,446128E-1;;
30/11/2021  10:22:51,077822;9,433163E-1;1,573194E-1;1,862888E-1;9,445498E-1;;
30/11/2021  10:22:51,077922;9,433580E-1;1,404346E-1;1,281573E-1;9,444851E-1;;
30/11/2021  10:22:51,078022;9,437007E-1;8,946184E-2;7,729226E-2;9,444192E-1;;
30/11/2021  10:22:51,078122;9,439272E-1;1,366117E-1;1,281573E-1;9,443524E-1;;
30/11/2021  10:22:51,078222;9,442372E-1;1,264171E-1;1,104651E-1;9,442852E-1;;
30/11/2021  10:22:51,078322;9,446037E-1;1,417090E-1;1,449017E-1;9,442182E-1;;
30/11/2021  10:22:51,078422;9,440107E-1;1,152668E-1;1,477451E-1;9,441518E-1;;
30/11/2021  10:22:51,078522;9,444130E-1;1,241871E-1;1,227865E-1;9,440865E-1;;
30/11/2021  10:22:51,078622;9,444011E-1;1,114439E-1;1,237343E-1;9,440226E-1;;
30/11/2021  10:22:51,078722;9,447319E-1;1,235499E-1;1,281573E-1;9,439606E-1;;
30/11/2021  10:22:51,078822;9,448571E-1;1,037979E-1;1,158360E-1;9,439008E-1;;
30/11/2021  10:22:51,078922;9,451491E-1;1,120810E-1;1,107811E-1;9,438436E-1;;
30/11/2021  10:22:51,079022;9,449375E-1;1,155854E-1;1,006712E-1;9,437894E-1;;
30/11/2021  10:22:51,079122;9,450866E-1;9,232906E-2;8,961361E-2;9,437385E-1;;
30/11/2021  10:22:51,079222;9,450448E-1;9,615202E-2;1,152041E-1;9,436912E-1;;
30/11/2021  10:22:51,079322;9,451372E-1;1,006121E-1;1,047783E-1;9,436478E-1;;
30/11/2021  10:22:51,079422;9,450389E-1;9,678918E-2;1,057261E-1;9,436083E-1;;
30/11/2021  10:22:51,079522;9,448481E-1;1,025236E-1;9,688005E-2;9,435731E-1;;
30/11/2021  10:22:51,079622;9,446991E-1;8,372740E-2;9,561632E-2;9,435421E-1;;
30/11/2021  10:22:51,079722;9,442968E-1;6,716124E-2;1,050943E-1;9,435153E-1;;
30/11/2021  10:22:51,079822;9,428662E-1;1,397975E-1;1,265777E-1;9,434928E-1;;
30/11/2021  10:22:51,079922;9,428096E-1;1,429833E-1;1,354238E-1;9,434740E-1;;
30/11/2021  10:22:51,080022;9,431851E-1;1,614609E-1;1,420583E-1;9,434588E-1;;
30/11/2021  10:22:51,080122;9,425980E-1;1,777085E-1;1,540637E-1;9,434465E-1;;
30/11/2021  10:22:51,080222;9,419602E-1;1,630538E-1;1,562753E-1;9,434368E-1;;
30/11/2021  10:22:51,080322;9,414655E-1;1,547707E-1;1,461654E-1;9,434293E-1;;
30/11/2021  10:22:51,080422;9,408724E-1;1,331073E-1;1,243661E-1;9,434232E-1;;
30/11/2021  10:22:51,080522;9,397757E-1;1,856730E-1;1,806020E-1;9,434180E-1;;
30/11/2021  10:22:51,080622;9,398561E-1;1,366117E-1;1,366875E-1;9,434128E-1;;
30/11/2021  10:22:51,080722;9,398919E-1;1,276914E-1;1,294210E-1;9,434069E-1;;
30/11/2021  10:22:51,080822;9,392631E-1;1,289658E-1;1,464814E-1;9,433996E-1;;
30/11/2021  10:22:51,080922;9,385388E-1;1,143111E-1;1,000394E-1;9,433901E-1;;
30/11/2021  10:22:51,081022;9,382050E-1;1,152668E-1;9,593225E-2;9,433779E-1;;
30/11/2021  10:22:51,081122;9,380918E-1;1,347002E-1;1,477451E-1;9,433620E-1;;
30/11/2021  10:22:51,081222;9,375464E-1;1,356559E-1;1,411105E-1;9,433419E-1;;
30/11/2021  10:22:51,081322;9,379130E-1;1,311958E-1;1,272095E-1;9,433170E-1;;
30/11/2021  10:22:51,081422;9,385746E-1;1,254614E-1;1,284732E-1;9,432866E-1;;
30/11/2021  10:22:51,081522;9,378295E-1;1,187712E-1;1,066739E-1;9,432506E-1;;
30/11/2021  10:22:51,081622;9,381633E-1;1,483991E-1;1,698603E-1;9,432085E-1;;
30/11/2021  10:22:51,081722;9,378385E-1;1,334259E-1;1,170997E-1;9,431603E-1;;
30/11/2021  10:22:51,081822;9,375673E-1;1,238685E-1;1,215227E-1;9,431058E-1;;
30/11/2021  10:22:51,081922;9,376030E-1;1,178155E-1;1,164678E-1;9,430448E-1;;
30/11/2021  10:22:51,082022;9,390485E-1;1,324701E-1;1,294210E-1;9,429774E-1;;
30/11/2021  10:22:51,082122;9,388816E-1;1,347002E-1;1,316326E-1;9,429038E-1;;
30/11/2021  10:22:51,082222;9,392332E-1;1,187712E-1;1,186794E-1;9,428242E-1;;
30/11/2021  10:22:51,082322;9,400916E-1;1,063466E-1;1,133085E-1;9,427390E-1;;
30/11/2021  10:22:51,082422;9,397548E-1;9,296622E-2;7,255328E-2;9,426490E-1;;
30/11/2021  10:22:51,082522;9,401095E-1;1,378860E-1;1,698603E-1;9,425545E-1;;
30/11/2021  10:22:51,082622;9,409886E-1;1,206827E-1;1,287892E-1;9,424563E-1;;
30/11/2021  10:22:51,082722;9,416324E-1;2,574584E-2;7,381701E-2;9,423550E-1;;
30/11/2021  10:22:51,082822;9,418947E-1;1,452133E-1;1,866047E-1;9,422516E-1;;
30/11/2021  10:22:51,082922;9,426457E-1;1,264171E-1;1,404787E-1;9,421469E-1;;
30/11/2021  10:22:51,083022;9,432149E-1;1,200455E-1;1,256299E-1;9,420418E-1;;
30/11/2021  10:22:51,083122;9,430719E-1;1,299215E-1;1,319485E-1;9,419374E-1;;
30/11/2021  10:22:51,083222;9,437037E-1;1,248242E-1;1,360556E-1;9,418346E-1;;
30/11/2021  10:22:51,083322;9,441925E-1;1,299215E-1;1,351078E-1;9,417344E-1;;
30/11/2021  10:22:51,083422;9,455306E-1;1,229127E-1;1,272095E-1;9,416378E-1;;
30/11/2021  10:22:51,083522;9,456290E-1;1,260985E-1;1,388990E-1;9,415456E-1;;
30/11/2021  10:22:51,083622;9,454502E-1;1,264171E-1;1,177316E-1;9,414591E-1;;
30/11/2021  10:22:51,083722;9,457601E-1;1,168597E-1;1,133085E-1;9,413791E-1;;
30/11/2021  10:22:51,083822;9,453309E-1;1,013542E-2;5,644075E-2;9,413064E-1;;
30/11/2021  10:22:51,083922;9,452594E-1;1,130368E-1;1,445858E-1;9,412416E-1;;
30/11/2021  10:22:51,084022;9,458734E-1;1,200455E-1;1,133085E-1;9,411853E-1;;
30/11/2021  10:22:51,084122;9,462787E-1;9,870066E-2;9,308886E-2;9,411380E-1;;
