waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,084222;9,459479E-1;8,022302E-2;7,981972E-2;9,410999E-1;;
30/11/2021  10:22:51,084322;9,450806E-1;1,550893E-1;1,989261E-1;9,410715E-1;;
30/11/2021  10:22:51,084422;9,448452E-1;1,601866E-1;1,439539E-1;9,410529E-1;;
30/11/2021  10:22:51,084522;9,438020E-1;1,143111E-1;1,224705E-1;9,410438E-1;;
30/11/2021  10:22:51,084622;9,436173E-1;1,245056E-1;1,259458E-1;9,410441E-1;;
30/11/2021  10:22:51,084722;9,440464E-1;1,225942E-1;1,237343E-1;9,410533E-1;;
30/11/2021  10:22:51,084822;9,430570E-1;1,152668E-1;1,069899E-1;9,410709E-1;;
30/11/2021  10:22:51,084922;9,427202E-1;1,187712E-1;1,262617E-1;9,410964E-1;;
30/11/2021  10:22:51,085022;9,418052E-1;1,213198E-1;1,272095E-1;9,411289E-1;;
30/11/2021  10:22:51,085122;9,408605E-1;1,324701E-1;1,246821E-1;9,411678E-1;;
30/11/2021  10:22:51,085222;9,401869E-1;5,027650E-2;3,843263E-2;9,412120E-1;;
30/11/2021  10:22:51,085322;9,399157E-1;1,143111E-1;1,205749E-1;9,412605E-1;;
30/11/2021  10:22:51,085422;9,396952E-1;1,302401E-1;1,262617E-1;9,413120E-1;;
30/11/2021  10:22:51,085522;9,393525E-1;1,181340E-1;1,316326E-1;9,413656E-1;;
30/11/2021  10:22:51,085622;9,390455E-1;1,222756E-1;1,063580E-1;9,414201E-1;;
30/11/2021  10:22:51,085722;9,380441E-1;1,219570E-1;1,243661E-1;9,414745E-1;;
30/11/2021  10:22:51,085822;9,372335E-1;1,267357E-1;1,287892E-1;9,415277E-1;;
30/11/2021  10:22:51,085922;9,367000E-1;1,372488E-1;1,385831E-1;9,415786E-1;;
30/11/2021  10:22:51,086022;9,362589E-1;5,059508E-2;8,455870E-2;9,416261E-1;;
30/11/2021  10:22:51,086122;9,363930E-1;1,401161E-1;1,442698E-1;9,416689E-1;;
30/11/2021  10:22:51,086222;9,363334E-1;6,970988E-2;1,117289E-1;9,417061E-1;;
30/11/2021  10:22:51,086322;9,351264E-1;1,687883E-1;1,815498E-1;9,417368E-1;;
30/11/2021  10:22:51,086422;9,341548E-1;1,225942E-1;1,287892E-1;9,417602E-1;;
30/11/2021  10:22:51,086522;9,334962E-1;1,219570E-1;1,180475E-1;9,417752E-1;;
30/11/2021  10:22:51,086622;9,328643E-1;1,069837E-1;1,009872E-1;9,417809E-1;;
30/11/2021  10:22:51,086722;9,328316E-1;1,088952E-1;1,170997E-1;9,417764E-1;;
30/11/2021  10:22:51,086822;9,330551E-1;6,270112E-2;5,644075E-2;9,417609E-1;;
30/11/2021  10:22:51,086922;9,323011E-1;1,082581E-1;1,177316E-1;9,417336E-1;;
30/11/2021  10:22:51,087022;9,321044E-1;1,022050E-1;1,294210E-1;9,416941E-1;;
30/11/2021  10:22:51,087122;9,310702E-1;9,455912E-2;1,152041E-1;9,416419E-1;;
30/11/2021  10:22:51,087222;9,304205E-1;1,219570E-1;1,866047E-1;9,415765E-1;;
30/11/2021  10:22:51,087322;9,304533E-1;9,774492E-2;1,114129E-1;9,414974E-1;;
30/11/2021  10:22:51,087422;9,309629E-1;9,041758E-2;1,095173E-1;9,414043E-1;;
30/11/2021  10:22:51,087522;9,308199E-1;4,581638E-2;7,444887E-2;9,412970E-1;;
30/11/2021  10:22:51,087622;9,309152E-1;2,594380E-4;9,751191E-2;9,411755E-1;;
30/11/2021  10:22:51,087722;9,308646E-1;1,073023E-1;1,240502E-1;9,410401E-1;;
30/11/2021  10:22:51,087822;9,305278E-1;1,219570E-1;1,347919E-1;9,408909E-1;;
30/11/2021  10:22:51,087922;9,306738E-1;1,436204E-1;1,455336E-1;9,407283E-1;;
30/11/2021  10:22:51,088022;9,306887E-1;1,869473E-1;1,531159E-1;9,405528E-1;;
30/11/2021  10:22:51,088122;9,315471E-1;1,694254E-1;1,430061E-1;9,403648E-1;;
30/11/2021  10:22:51,088222;9,321938E-1;1,541336E-1;1,531159E-1;9,401650E-1;;
30/11/2021  10:22:51,088322;9,320656E-1;1,439390E-1;1,313166E-1;9,399544E-1;;
30/11/2021  10:22:51,088422;9,324441E-1;1,477620E-1;1,518522E-1;9,397339E-1;;
30/11/2021  10:22:51,088522;9,325127E-1;1,608238E-1;1,745993E-1;9,395046E-1;;
30/11/2021  10:22:51,088622;9,325991E-1;1,280100E-1;1,325804E-1;9,392676E-1;;
30/11/2021  10:22:51,088722;9,330730E-1;3,753330E-2;7,792413E-2;9,390239E-1;;
30/11/2021  10:22:51,088822;9,332697E-1;9,392196E-2;1,363715E-1;9,387746E-1;;
30/11/2021  10:22:51,088922;9,339164E-1;1,264171E-1;1,152041E-1;9,385210E-1;;
30/11/2021  10:22:51,089022;9,331534E-1;1,063466E-1;1,325804E-1;9,382642E-1;;
30/11/2021  10:22:51,089122;9,327600E-1;1,194084E-1;1,212068E-1;9,380053E-1;;
30/11/2021  10:22:51,089222;9,324382E-1;1,480806E-1;1,335282E-1;9,377453E-1;;
30/11/2021  10:22:51,089322;9,326975E-1;1,187712E-1;1,221546E-1;9,374852E-1;;
30/11/2021  10:22:51,089422;9,332548E-1;1,222756E-1;1,306848E-1;9,372255E-1;;
30/11/2021  10:22:51,089522;9,328256E-1;1,184526E-1;1,038306E-1;9,369673E-1;;
30/11/2021  10:22:51,089622;9,328077E-1;1,257800E-1;1,303688E-1;9,367112E-1;;
30/11/2021  10:22:51,089722;9,325008E-1;1,069837E-1;7,855599E-2;9,364580E-1;;
30/11/2021  10:22:51,089822;9,323666E-1;3,944478E-2;3,021839E-2;9,362083E-1;;
30/11/2021  10:22:51,089922;9,322534E-1;1,190898E-1;1,878685E-1;9,359627E-1;;
30/11/2021  10:22:51,090022;9,327124E-1;1,002936E-1;8,834988E-2;9,357216E-1;;
30/11/2021  10:22:51,090122;9,332369E-1;1,238685E-1;1,265777E-1;9,354855E-1;;
30/11/2021  10:22:51,090222;9,332786E-1;1,267357E-1;1,300529E-1;9,352549E-1;;
30/11/2021  10:22:51,090322;9,332279E-1;1,120810E-1;1,003553E-1;9,350304E-1;;
30/11/2021  10:22:51,090422;9,325276E-1;1,770713E-1;1,796542E-1;9,348125E-1;;
30/11/2021  10:22:51,090522;9,326796E-1;1,984162E-1;1,600664E-1;9,346015E-1;;
30/11/2021  10:22:51,090622;9,323786E-1;1,251428E-1;1,291051E-1;9,343978E-1;;
30/11/2021  10:22:51,090722;9,330372E-1;1,280100E-1;1,411105E-1;9,342015E-1;;
30/11/2021  10:22:51,090822;9,331683E-1;1,331073E-1;1,287892E-1;9,340128E-1;;
30/11/2021  10:22:51,090922;9,326945E-1;1,633724E-1;1,837613E-1;9,338320E-1;;
30/11/2021  10:22:51,091022;9,329240E-1;1,238685E-1;1,231024E-1;9,336592E-1;;
30/11/2021  10:22:51,091122;9,322534E-1;1,155854E-1;1,148882E-1;9,334947E-1;;
30/11/2021  10:22:51,091222;9,319345E-1;1,356559E-1;1,265777E-1;9,333383E-1;;
30/11/2021  10:22:51,091322;9,314368E-1;1,229127E-1;1,401627E-1;9,331899E-1;;
30/11/2021  10:22:51,091422;9,319792E-1;1,149482E-1;1,243661E-1;9,330495E-1;;
30/11/2021  10:22:51,091522;9,317557E-1;1,318330E-1;1,363715E-1;9,329167E-1;;
30/11/2021  10:22:51,091622;9,309152E-1;1,108067E-1;1,126766E-1;9,327913E-1;;
30/11/2021  10:22:51,091722;9,308824E-1;1,037979E-1;9,308886E-2;9,326731E-1;;
30/11/2021  10:22:51,091822;9,308199E-1;7,863012E-2;1,035146E-1;9,325617E-1;;
30/11/2021  10:22:51,091922;9,301433E-1;1,873708E-2;7,444887E-2;9,324566E-1;;
30/11/2021  10:22:51,092022;9,305040E-1;1,296029E-1;1,303688E-1;9,323575E-1;;
30/11/2021  10:22:51,092122;9,310613E-1;1,280100E-1;1,316326E-1;9,322639E-1;;
30/11/2021  10:22:51,092222;9,318749E-1;1,471248E-1;1,727037E-1;9,321755E-1;;
30/11/2021  10:22:51,092322;9,321670E-1;1,302401E-1;1,373193E-1;9,320922E-1;;
30/11/2021  10:22:51,092422;9,318928E-1;1,296029E-1;1,212068E-1;9,320140E-1;;
30/11/2021  10:22:51,092522;9,323517E-1;1,302401E-1;1,215227E-1;9,319407E-1;;
30/11/2021  10:22:51,092622;9,321163E-1;1,487177E-1;2,084040E-1;9,318725E-1;;
30/11/2021  10:22:51,092722;9,330879E-1;1,359745E-1;1,272095E-1;9,318092E-1;;
30/11/2021  10:22:51,092822;9,337018E-1;1,178155E-1;1,101492E-1;9,317511E-1;;
30/11/2021  10:22:51,092922;9,341042E-1;1,337445E-1;1,284732E-1;9,316983E-1;;
30/11/2021  10:22:51,093022;9,341906E-1;1,238685E-1;1,082536E-1;9,316510E-1;;
30/11/2021  10:22:51,093122;9,343396E-1;1,130368E-1;9,530039E-2;9,316095E-1;;
30/11/2021  10:22:51,093222;9,341906E-1;1,286472E-1;1,471132E-1;9,315740E-1;;
30/11/2021  10:22:51,093322;9,346197E-1;1,362931E-1;1,335282E-1;9,315448E-1;;
30/11/2021  10:22:51,093422;9,354274E-1;1,391603E-1;1,420583E-1;9,315219E-1;;
30/11/2021  10:22:51,093522;9,362679E-1;1,464877E-1;1,407946E-1;9,315057E-1;;
30/11/2021  10:22:51,093622;9,366702E-1;1,101695E-1;9,498445E-2;9,314965E-1;;
30/11/2021  10:22:51,093722;9,366583E-1;1,824872E-1;2,020854E-1;9,314946E-1;;
30/11/2021  10:22:51,093822;9,366970E-1;1,273729E-1;1,259458E-1;9,315004E-1;;
30/11/2021  10:22:51,093922;9,366940E-1;1,385232E-1;1,325804E-1;9,315141E-1;;
30/11/2021  10:22:51,094022;9,373288E-1;1,359745E-1;1,328963E-1;9,315360E-1;;
30/11/2021  10:22:51,094122;9,377878E-1;1,311958E-1;1,335282E-1;9,315661E-1;;
30/11/2021  10:22:51,094222;9,386491E-1;1,490363E-1;1,404787E-1;9,316048E-1;;
30/11/2021  10:22:51,094322;9,386402E-1;1,366117E-1;1,284732E-1;9,316523E-1;;
30/11/2021  10:22:51,094422;9,380322E-1;1,388417E-1;1,338441E-1;9,317086E-1;;
30/11/2021  10:22:51,094522;9,379815E-1;1,095324E-1;9,972343E-2;9,317740E-1;;
30/11/2021  10:22:51,094622;9,384017E-1;1,522221E-1;1,584868E-1;9,318484E-1;;
30/11/2021  10:22:51,094722;9,390127E-1;1,210013E-1;1,246821E-1;9,319317E-1;;
30/11/2021  10:22:51,094822;9,397131E-1;1,248242E-1;1,622780E-1;9,320237E-1;;
30/11/2021  10:22:51,094922;9,396505E-1;1,194084E-1;1,240502E-1;9,321245E-1;;
30/11/2021  10:22:51,095022;9,394896E-1;1,257800E-1;1,575390E-1;9,322341E-1;;
30/11/2021  10:22:51,095122;9,394538E-1;1,028422E-1;1,088855E-1;9,323523E-1;;
30/11/2021  10:22:51,095222;9,394061E-1;1,133553E-1;1,183634E-1;9,324789E-1;;
30/11/2021  10:22:51,095322;9,391230E-1;1,050723E-1;1,139404E-1;9,326136E-1;;
30/11/2021  10:22:51,095422;9,393733E-1;1,041165E-1;1,170997E-1;9,327560E-1;;
30/11/2021  10:22:51,095522;9,401810E-1;1,037979E-1;1,057261E-1;9,329057E-1;;
30/11/2021  10:22:51,095622;9,401869E-1;1,085766E-1;1,325804E-1;9,330624E-1;;
30/11/2021  10:22:51,095722;9,398591E-1;9,965640E-2;1,180475E-1;9,332256E-1;;
30/11/2021  10:22:51,095822;9,395939E-1;1,127182E-1;1,170997E-1;9,333951E-1;;
30/11/2021  10:22:51,095922;9,393525E-1;1,031608E-1;1,057261E-1;9,335704E-1;;
30/11/2021  10:22:51,096022;9,391617E-1;1,385232E-1;1,540637E-1;9,337507E-1;;
30/11/2021  10:22:51,096122;9,392273E-1;1,522221E-1;1,322644E-1;9,339356E-1;;
30/11/2021  10:22:51,096222;9,398532E-1;1,761156E-1;1,758630E-1;9,341244E-1;;
30/11/2021  10:22:51,096322;9,405446E-1;2,153009E-1;2,649559E-1;9,343165E-1;;
30/11/2021  10:22:51,096422;9,401691E-1;2,051064E-1;1,967146E-1;9,345114E-1;;
30/11/2021  10:22:51,096522;9,395939E-1;1,691068E-1;1,657532E-1;9,347088E-1;;
30/11/2021  10:22:51,096622;9,400051E-1;1,327887E-1;1,351078E-1;9,349082E-1;;
30/11/2021  10:22:51,096722;9,401393E-1;1,327887E-1;1,275255E-1;9,351089E-1;;
30/11/2021  10:22:51,096822;9,413552E-1;1,296029E-1;1,347919E-1;9,353106E-1;;
30/11/2021  10:22:51,096922;9,411734E-1;1,222756E-1;1,095173E-1;9,355129E-1;;
30/11/2021  10:22:51,097022;9,413075E-1;1,334259E-1;1,328963E-1;9,357157E-1;;
30/11/2021  10:22:51,097122;9,413493E-1;1,311958E-1;1,253139E-1;9,359185E-1;;
30/11/2021  10:22:51,097222;9,410810E-1;1,429833E-1;1,366875E-1;9,361213E-1;;
30/11/2021  10:22:51,097322;9,410304E-1;1,139925E-1;9,972343E-2;9,363237E-1;;
30/11/2021  10:22:51,097422;9,417546E-1;8,723178E-2;7,286922E-2;9,365255E-1;;
30/11/2021  10:22:51,097522;9,424877E-1;1,267357E-1;1,272095E-1;9,367263E-1;;
30/11/2021  10:22:51,097622;9,428364E-1;1,216384E-1;1,193112E-1;9,369261E-1;;
30/11/2021  10:22:51,097722;9,426964E-1;1,633724E-1;1,347919E-1;9,371248E-1;;
30/11/2021  10:22:51,097822;9,427440E-1;1,076209E-1;1,003553E-1;9,373225E-1;;
30/11/2021  10:22:51,097922;9,424013E-1;1,194084E-1;1,644895E-1;9,375190E-1;;
30/11/2021  10:22:51,098022;9,424520E-1;1,413904E-1;1,281573E-1;9,377143E-1;;
30/11/2021  10:22:51,098122;9,430719E-1;1,267357E-1;1,268936E-1;9,379081E-1;;
30/11/2021  10:22:51,098222;9,434414E-1;1,375674E-1;1,351078E-1;9,381005E-1;;
30/11/2021  10:22:51,098322;9,435845E-1;1,334259E-1;1,338441E-1;9,382913E-1;;
30/11/2021  10:22:51,098422;9,431553E-1;1,601866E-1;1,619620E-1;9,384805E-1;;
30/11/2021  10:22:51,098522;9,437395E-1;1,289658E-1;1,272095E-1;9,386681E-1;;
30/11/2021  10:22:51,098622;9,438497E-1;1,289658E-1;1,259458E-1;9,388540E-1;;
30/11/2021  10:22:51,098722;9,439570E-1;1,394789E-1;1,338441E-1;9,390383E-1;;
30/11/2021  10:22:51,098822;9,450419E-1;1,190898E-1;1,193112E-1;9,392208E-1;;
30/11/2021  10:22:51,098922;9,457810E-1;9,487770E-2;8,203124E-2;9,394019E-1;;
30/11/2021  10:22:51,099022;9,463621E-1;1,248242E-1;1,069899E-1;9,395816E-1;;
30/11/2021  10:22:51,099122;9,460879E-1;1,254614E-1;1,325804E-1;9,397603E-1;;
30/11/2021  10:22:51,099222;9,467585E-1;1,229127E-1;1,278414E-1;9,399384E-1;;
30/11/2021  10:22:51,099322;9,467347E-1;1,305587E-1;1,673329E-1;9,401161E-1;;
30/11/2021  10:22:51,099422;9,466453E-1;1,331073E-1;1,322644E-1;9,402937E-1;;
30/11/2021  10:22:51,099522;9,474768E-1;1,407532E-1;1,445858E-1;9,404714E-1;;
30/11/2021  10:22:51,099622;9,475691E-1;1,206827E-1;1,218387E-1;9,406496E-1;;
30/11/2021  10:22:51,099722;9,474559E-1;1,022050E-1;1,347919E-1;9,408283E-1;;
30/11/2021  10:22:51,099822;9,466333E-1;1,286472E-1;1,186794E-1;9,410077E-1;;
30/11/2021  10:22:51,099922;9,459508E-1;1,356559E-1;1,310007E-1;9,411879E-1;;
30/11/2021  10:22:51,100022;9,459896E-1;1,831244E-1;1,859729E-1;9,413687E-1;;
30/11/2021  10:22:51,100122;9,457392E-1;5,473662E-2;5,991600E-2;9,415497E-1;;
30/11/2021  10:22:51,100222;9,463115E-1;1,225942E-1;1,054102E-1;9,417306E-1;;
30/11/2021  10:22:51,100322;9,464903E-1;1,496735E-1;1,534319E-1;9,419111E-1;;
30/11/2021  10:22:51,100422;9,455604E-1;1,018865E-1;5,802041E-2;9,420911E-1;;
30/11/2021  10:22:51,100522;9,453756E-1;1,729298E-1;2,039810E-1;9,422700E-1;;
30/11/2021  10:22:51,100622;9,452237E-1;2,012834E-1;2,444203E-1;9,424475E-1;;
30/11/2021  10:22:51,100722;9,452713E-1;1,452133E-1;1,603824E-1;9,426232E-1;;
30/11/2021  10:22:51,100822;9,461416E-1;1,066652E-1;9,877564E-2;9,427966E-1;;
30/11/2021  10:22:51,100922;9,462191E-1;1,359745E-1;1,328963E-1;9,429674E-1;;
30/11/2021  10:22:51,101022;9,464158E-1;1,318330E-1;1,139404E-1;9,431354E-1;;
30/11/2021  10:22:51,101122;9,453756E-1;1,238685E-1;1,569071E-1;9,433004E-1;;
30/11/2021  10:22:51,101222;9,452326E-1;1,477620E-1;1,695444E-1;9,434621E-1;;
30/11/2021  10:22:51,101322;9,446663E-1;7,926728E-2;1,357397E-1;9,436202E-1;;
30/11/2021  10:22:51,101422;9,447587E-1;1,267357E-1;1,256299E-1;9,437743E-1;;
30/11/2021  10:22:51,101522;9,447528E-1;1,302401E-1;1,281573E-1;9,439240E-1;;
30/11/2021  10:22:51,101622;9,447170E-1;1,031608E-1;1,069899E-1;9,440689E-1;;
30/11/2021  10:22:51,101722;9,439868E-1;1,321516E-1;1,148882E-1;9,442086E-1;;
30/11/2021  10:22:51,101822;9,436769E-1;1,127182E-1;1,088855E-1;9,443428E-1;;
30/11/2021  10:22:51,101922;9,424252E-1;4,008194E-2;7,981972E-2;9,444709E-1;;
30/11/2021  10:22:51,102022;9,421420E-1;-3,542152E-2;2,674314E-2;9,445925E-1;;
30/11/2021  10:22:51,102122;9,427351E-1;8,882468E-2;1,025668E-1;9,447069E-1;;
30/11/2021  10:22:51,102222;9,430957E-1;1,448948E-1;1,493248E-1;9,448136E-1;;
30/11/2021  10:22:51,102322;9,431225E-1;1,340630E-1;1,392149E-1;9,449124E-1;;
30/11/2021  10:22:51,102422;9,424907E-1;1,436204E-1;1,414265E-1;9,450029E-1;;
30/11/2021  10:22:51,102522;9,419841E-1;1,069837E-1;1,047783E-1;9,450850E-1;;
30/11/2021  10:22:51,102622;9,412450E-1;1,582751E-1;1,588027E-1;9,451584E-1;;
30/11/2021  10:22:51,102722;9,409827E-1;1,187712E-1;1,265777E-1;9,452227E-1;;
30/11/2021  10:22:51,102822;9,409529E-1;1,123996E-1;1,231024E-1;9,452777E-1;;
30/11/2021  10:22:51,102922;9,408367E-1;1,037979E-1;1,095173E-1;9,453230E-1;;
30/11/2021  10:22:51,103022;9,413433E-1;9,901924E-2;1,126766E-1;9,453584E-1;;
30/11/2021  10:22:51,103122;9,403240E-1;1,108067E-1;1,095173E-1;9,453838E-1;;
30/11/2021  10:22:51,103222;9,397488E-1;4,390490E-2;4,411940E-2;9,453991E-1;;
30/11/2021  10:22:51,103322;9,398233E-1;9,424054E-2;8,992954E-2;9,454043E-1;;
30/11/2021  10:22:51,103422;9,392690E-1;8,213450E-2;9,403666E-2;9,453990E-1;;
30/11/2021  10:22:51,103522;9,397101E-1;9,455912E-2;1,101492E-1;9,453833E-1;;
30/11/2021  10:22:51,103622;9,405565E-1;8,309024E-2;1,253139E-1;9,453571E-1;;
30/11/2021  10:22:51,103722;9,406280E-1;1,267357E-1;8,929768E-2;9,453207E-1;;
30/11/2021  10:22:51,103822;9,406161E-1;5,282514E-2;7,571260E-2;9,452744E-1;;
30/11/2021  10:22:51,103922;9,406429E-1;1,082581E-1;1,417424E-1;9,452186E-1;;
30/11/2021  10:22:51,104022;9,406370E-1;1,037979E-1;1,395309E-1;9,451538E-1;;
30/11/2021  10:22:51,104122;9,413880E-1;1,410718E-1;1,373193E-1;9,450805E-1;;
30/11/2021  10:22:51,104222;9,417933E-1;1,821686E-1;1,575390E-1;9,449993E-1;;
30/11/2021  10:22:51,104322;9,419006E-1;1,605052E-1;1,414265E-1;9,449109E-1;;
30/11/2021  10:22:51,104422;9,425980E-1;1,821686E-1;1,774427E-1;9,448161E-1;;
30/11/2021  10:22:51,104522;9,419602E-1;1,483991E-1;1,480610E-1;9,447157E-1;;
30/11/2021  10:22:51,104622;9,419662E-1;1,334259E-1;1,351078E-1;9,446105E-1;;
30/11/2021  10:22:51,104722;9,417337E-1;1,321516E-1;1,016190E-1;9,445013E-1;;
30/11/2021  10:22:51,104822;9,417546E-1;1,044351E-1;1,262617E-1;9,443887E-1;;
30/11/2021  10:22:51,104922;9,420198E-1;1,037979E-1;9,340479E-2;9,442733E-1;;
30/11/2021  10:22:51,105022;9,418827E-1;1,082581E-1;1,101492E-1;9,441558E-1;;
30/11/2021  10:22:51,105122;9,420735E-1;6,970988E-2;5,328143E-2;9,440367E-1;;
30/11/2021  10:22:51,105222;9,412390E-1;7,480716E-2;8,866581E-2;9,439166E-1;;
30/11/2021  10:22:51,105322;9,412360E-1;1,162226E-1;1,234183E-1;9,437960E-1;;
30/11/2021  10:22:51,105422;9,410781E-1;1,407532E-1;1,654373E-1;9,436751E-1;;
30/11/2021  10:22:51,105522;9,426278E-1;8,978042E-2;9,909157E-2;9,435545E-1;;
30/11/2021  10:22:51,105622;9,429378E-1;1,296029E-1;1,316326E-1;9,434345E-1;;
30/11/2021  10:22:51,105722;9,424073E-1;1,114439E-1;1,076217E-1;9,433158E-1;;
30/11/2021  10:22:51,105822;9,423655E-1;1,066652E-1;1,979783E-1;9,431989E-1;;
30/11/2021  10:22:51,105922;9,423477E-1;1,181340E-1;1,161519E-1;9,430842E-1;;
30/11/2021  10:22:51,106022;9,417367E-1;1,222756E-1;1,243661E-1;9,429722E-1;;
30/11/2021  10:22:51,106122;9,421390E-1;1,178155E-1;1,234183E-1;9,428632E-1;;
30/11/2021  10:22:51,106222;9,428186E-1;1,302401E-1;1,319485E-1;9,427573E-1;;
30/11/2021  10:22:51,106322;9,425533E-1;1,321516E-1;1,297370E-1;9,426551E-1;;
30/11/2021  10:22:51,106422;9,421718E-1;1,232313E-1;1,313166E-1;9,425566E-1;;
30/11/2021  10:22:51,106522;9,420675E-1;1,206827E-1;1,164678E-1;9,424622E-1;;
30/11/2021  10:22:51,106622;9,411645E-1;1,254614E-1;1,060421E-1;9,423720E-1;;
30/11/2021  10:22:51,106722;9,411108E-1;1,034794E-1;1,243661E-1;9,422860E-1;;
30/11/2021  10:22:51,106822;9,413254E-1;9,487770E-2;9,561632E-2;9,422040E-1;;
30/11/2021  10:22:51,106922;9,413880E-1;1,225942E-1;1,291051E-1;9,421260E-1;;
30/11/2021  10:22:51,107022;9,412479E-1;1,429833E-1;1,594346E-1;9,420518E-1;;
30/11/2021  10:22:51,107122;9,408873E-1;1,343816E-1;1,439539E-1;9,419815E-1;;
30/11/2021  10:22:51,107222;9,403956E-1;1,206827E-1;1,253139E-1;9,419147E-1;;
30/11/2021  10:22:51,107322;9,403598E-1;1,241871E-1;1,287892E-1;9,418514E-1;;
30/11/2021  10:22:51,107422;9,403032E-1;1,225942E-1;1,373193E-1;9,417911E-1;;
30/11/2021  10:22:51,107522;9,397786E-1;8,691320E-2;1,088855E-1;9,417337E-1;;
30/11/2021  10:22:51,107622;9,397965E-1;1,197269E-1;1,167838E-1;9,416789E-1;;
30/11/2021  10:22:51,107722;9,399247E-1;1,350188E-1;1,546956E-1;9,416262E-1;;
30/11/2021  10:22:51,107822;9,392899E-1;1,350188E-1;1,313166E-1;9,415755E-1;;
30/11/2021  10:22:51,107922;9,380769E-1;1,286472E-1;1,174156E-1;9,415262E-1;;
30/11/2021  10:22:51,108022;9,369384E-1;1,165411E-1;1,082536E-1;9,414781E-1;;
30/11/2021  10:22:51,108122;9,371947E-1;1,267357E-1;1,202590E-1;9,414303E-1;;
30/11/2021  10:22:51,108222;9,373020E-1;1,267357E-1;1,212068E-1;9,413823E-1;;
30/11/2021  10:22:51,108322;9,371977E-1;1,369303E-1;1,733356E-1;9,413334E-1;;
30/11/2021  10:22:51,108422;9,372037E-1;1,714418E-2;3,306178E-2;9,412831E-1;;
30/11/2021  10:22:51,108522;9,364109E-1;1,280100E-1;1,385831E-1;9,412310E-1;;
30/11/2021  10:22:51,108622;9,360235E-1;1,324701E-1;1,420583E-1;9,411766E-1;;
30/11/2021  10:22:51,108722;9,354185E-1;1,203641E-1;1,215227E-1;9,411195E-1;;
30/11/2021  10:22:51,108822;9,359788E-1;1,222756E-1;1,259458E-1;9,410592E-1;;
30/11/2021  10:22:51,108922;9,359877E-1;1,311958E-1;1,328963E-1;9,409952E-1;;
30/11/2021  10:22:51,109022;9,361546E-1;7,990444E-2;6,623464E-2;9,409273E-1;;
30/11/2021  10:22:51,109122;9,362291E-1;1,101695E-1;1,237343E-1;9,408552E-1;;
30/11/2021  10:22:51,109222;9,356062E-1;1,324701E-1;1,335282E-1;9,407790E-1;;
30/11/2021  10:22:51,109322;9,345452E-1;1,238685E-1;1,170997E-1;9,406985E-1;;
30/11/2021  10:22:51,109422;9,338747E-1;-4,837842E-3;5,454516E-2;9,406134E-1;;
30/11/2021  10:22:51,109522;9,347539E-1;1,280100E-1;1,436380E-1;9,405236E-1;;
30/11/2021  10:22:51,109622;9,342889E-1;1,206827E-1;1,164678E-1;9,404287E-1;;
30/11/2021  10:22:51,109722;9,337674E-1;9,424054E-2;8,961361E-2;9,403286E-1;;
30/11/2021  10:22:51,109822;9,332458E-1;8,818752E-2;1,025668E-1;9,402233E-1;;
30/11/2021  10:22:51,109922;9,332190E-1;1,085766E-1;1,079377E-1;9,401125E-1;;
30/11/2021  10:22:51,110022;9,322057E-1;1,433019E-1;1,537478E-1;9,399961E-1;;
30/11/2021  10:22:51,110122;9,328643E-1;1,359745E-1;1,354238E-1;9,398739E-1;;
30/11/2021  10:22:51,110222;9,327869E-1;1,302401E-1;1,363715E-1;9,397458E-1;;
30/11/2021  10:22:51,110322;9,333889E-1;1,353374E-1;1,297370E-1;9,396119E-1;;
30/11/2021  10:22:51,110422;9,340237E-1;1,362931E-1;1,376353E-1;9,394723E-1;;
30/11/2021  10:22:51,110522;9,333650E-1;1,592309E-1;1,575390E-1;9,393272E-1;;
