waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,110622;9,333680E-1;1,238685E-1;1,300529E-1;9,391772E-1;;
30/11/2021  10:22:51,110722;9,330879E-1;1,031608E-1;1,189953E-1;9,390225E-1;;
30/11/2021  10:22:51,110822;9,338836E-1;1,197269E-1;1,240502E-1;9,388634E-1;;
30/11/2021  10:22:51,110922;9,344827E-1;1,197269E-1;1,215227E-1;9,387005E-1;;
30/11/2021  10:22:51,111022;9,343217E-1;8,436456E-2;9,214107E-2;9,385342E-1;;
30/11/2021  10:22:51,111122;9,341548E-1;1,044351E-1;1,231024E-1;9,383653E-1;;
30/11/2021  10:22:51,111222;9,341846E-1;1,114439E-1;1,268936E-1;9,381942E-1;;
30/11/2021  10:22:51,111322;9,337644E-1;1,238685E-1;1,720719E-1;9,380216E-1;;
30/11/2021  10:22:51,111422;9,339194E-1;-1,885536E-2;8,045158E-2;9,378480E-1;;
30/11/2021  10:22:51,111522;9,340833E-1;1,267357E-1;1,404787E-1;9,376738E-1;;
30/11/2021  10:22:51,111622;9,347121E-1;1,332122E-2;9,877564E-2;9,374995E-1;;
30/11/2021  10:22:51,111722;9,347926E-1;9,806350E-2;9,308886E-2;9,373257E-1;;
30/11/2021  10:22:51,111822;9,350519E-1;1,181340E-1;1,578549E-1;9,371530E-1;;
30/11/2021  10:22:51,111922;9,349595E-1;1,190898E-1;1,306848E-1;9,369820E-1;;
30/11/2021  10:22:51,112022;9,345780E-1;1,340630E-1;1,392149E-1;9,368132E-1;;
30/11/2021  10:22:51,112122;9,352993E-1;2,159381E-1;1,790224E-1;9,366472E-1;;
30/11/2021  10:22:51,112222;9,356152E-1;1,627352E-1;1,490088E-1;9,364845E-1;;
30/11/2021  10:22:51,112322;9,365569E-1;1,617795E-1;1,281573E-1;9,363257E-1;;
30/11/2021  10:22:51,112422;9,373735E-1;1,793014E-1;1,685966E-1;9,361713E-1;;
30/11/2021  10:22:51,112522;9,376805E-1;3,562182E-2;9,435259E-2;9,360223E-1;;
30/11/2021  10:22:51,112622;9,377669E-1;1,372488E-1;1,398468E-1;9,358793E-1;;
30/11/2021  10:22:51,112722;9,375553E-1;6,747982E-2;9,214107E-2;9,357431E-1;;
30/11/2021  10:22:51,112822;9,377163E-1;1,286472E-1;1,325804E-1;9,356143E-1;;
30/11/2021  10:22:51,112922;9,389471E-1;1,069837E-1;1,041465E-1;9,354936E-1;;
30/11/2021  10:22:51,113022;9,394121E-1;1,305587E-1;1,319485E-1;9,353816E-1;;
30/11/2021  10:22:51,113122;9,391319E-1;1,057094E-1;1,202590E-1;9,352787E-1;;
30/11/2021  10:22:51,113222;9,384763E-1;1,541336E-1;1,862888E-1;9,351857E-1;;
30/11/2021  10:22:51,113322;9,385806E-1;1,522221E-1;1,717559E-1;9,351030E-1;;
30/11/2021  10:22:51,113422;9,383809E-1;1,200455E-1;1,278414E-1;9,350306E-1;;
30/11/2021  10:22:51,113522;9,388875E-1;1,331073E-1;1,338441E-1;9,349687E-1;;
30/11/2021  10:22:51,113622;9,394925E-1;1,273729E-1;1,183634E-1;9,349175E-1;;
30/11/2021  10:22:51,113722;9,398055E-1;7,958586E-2;9,530039E-2;9,348770E-1;;
30/11/2021  10:22:51,113822;9,399873E-1;1,388417E-1;1,382671E-1;9,348473E-1;;
30/11/2021  10:22:51,113922;9,390425E-1;1,324701E-1;1,006712E-1;9,348286E-1;;
30/11/2021  10:22:51,114022;9,396416E-1;1,060280E-1;8,708615E-2;9,348207E-1;;
30/11/2021  10:22:51,114122;9,395492E-1;4,390490E-2;3,085026E-2;9,348236E-1;;
30/11/2021  10:22:51,114222;9,393614E-1;1,299215E-1;1,231024E-1;9,348370E-1;;
30/11/2021  10:22:51,114322;9,395879E-1;1,286472E-1;1,098333E-1;9,348607E-1;;
30/11/2021  10:22:51,114422;9,395164E-1;1,073023E-1;1,152041E-1;9,348943E-1;;
30/11/2021  10:22:51,114522;9,400469E-1;1,404346E-1;1,426902E-1;9,349376E-1;;
30/11/2021  10:22:51,114622;9,386968E-1;1,229127E-1;1,325804E-1;9,349902E-1;;
30/11/2021  10:22:51,114722;9,388160E-1;2,165753E-1;1,821817E-1;9,350516E-1;;
30/11/2021  10:22:51,114822;9,385329E-1;1,350188E-1;1,426902E-1;9,351212E-1;;
30/11/2021  10:22:51,114922;9,381156E-1;1,334259E-1;1,328963E-1;9,351983E-1;;
30/11/2021  10:22:51,115022;9,388100E-1;1,200455E-1;1,297370E-1;9,352823E-1;;
30/11/2021  10:22:51,115122;9,389561E-1;1,318330E-1;1,300529E-1;9,353725E-1;;
30/11/2021  10:22:51,115222;9,382915E-1;1,353374E-1;1,177316E-1;9,354682E-1;;
30/11/2021  10:22:51,115322;9,385984E-1;1,362931E-1;1,433221E-1;9,355690E-1;;
30/11/2021  10:22:51,115422;9,371709E-1;1,257800E-1;1,221546E-1;9,356740E-1;;
30/11/2021  10:22:51,115522;9,378057E-1;1,350188E-1;1,177316E-1;9,357825E-1;;
30/11/2021  10:22:51,115622;9,378713E-1;1,232313E-1;1,240502E-1;9,358938E-1;;
30/11/2021  10:22:51,115722;9,380531E-1;1,232313E-1;1,291051E-1;9,360072E-1;;
30/11/2021  10:22:51,115822;9,372484E-1;4,995792E-2;9,087734E-2;9,361220E-1;;
30/11/2021  10:22:51,115922;9,366106E-1;1,248242E-1;1,370034E-1;9,362376E-1;;
30/11/2021  10:22:51,116022;9,356778E-1;1,671954E-1;1,695444E-1;9,363531E-1;;
30/11/2021  10:22:51,116122;9,354483E-1;1,875845E-1;1,840773E-1;9,364677E-1;;
30/11/2021  10:22:51,116222;9,353052E-1;1,366117E-1;1,310007E-1;9,365806E-1;;
30/11/2021  10:22:51,116322;9,353589E-1;1,216384E-1;1,284732E-1;9,366907E-1;;
30/11/2021  10:22:51,116422;9,350787E-1;1,359745E-1;1,322644E-1;9,367973E-1;;
30/11/2021  10:22:51,116522;9,348164E-1;1,426647E-1;1,499566E-1;9,368996E-1;;
30/11/2021  10:22:51,116622;9,339462E-1;1,187712E-1;1,183634E-1;9,369970E-1;;
30/11/2021  10:22:51,116722;9,331266E-1;1,340630E-1;1,215227E-1;9,370887E-1;;
30/11/2021  10:22:51,116822;9,339849E-1;1,356559E-1;1,205749E-1;9,371739E-1;;
30/11/2021  10:22:51,116922;9,337853E-1;-3,563522E-3;9,308886E-2;9,372519E-1;;
30/11/2021  10:22:51,117022;9,340952E-1;2,594380E-4;1,600145E-2;9,373223E-1;;
30/11/2021  10:22:51,117122;9,344946E-1;1,254614E-1;1,123607E-1;9,373845E-1;;
30/11/2021  10:22:51,117222;9,347211E-1;1,159040E-1;9,308886E-2;9,374385E-1;;
30/11/2021  10:22:51,117322;9,347270E-1;1,359745E-1;1,316326E-1;9,374840E-1;;
30/11/2021  10:22:51,117422;9,345363E-1;9,901924E-2;1,199431E-1;9,375212E-1;;
30/11/2021  10:22:51,117522;9,345005E-1;1,439390E-1;1,616461E-1;9,375501E-1;;
30/11/2021  10:22:51,117622;9,356360E-1;1,190898E-1;9,688005E-2;9,375707E-1;;
30/11/2021  10:22:51,117722;9,357761E-1;1,407532E-1;1,332122E-1;9,375834E-1;;
30/11/2021  10:22:51,117822;9,364496E-1;1,044351E-1;1,388990E-1;9,375884E-1;;
30/11/2021  10:22:51,117922;9,361993E-1;1,308772E-1;1,253139E-1;9,375864E-1;;
30/11/2021  10:22:51,118022;9,359609E-1;1,245056E-1;1,180475E-1;9,375778E-1;;
30/11/2021  10:22:51,118122;9,357016E-1;1,331073E-1;1,281573E-1;9,375632E-1;;
30/11/2021  10:22:51,118222;9,357254E-1;1,289658E-1;1,316326E-1;9,375429E-1;;
30/11/2021  10:22:51,118322;9,361278E-1;1,350188E-1;1,300529E-1;9,375174E-1;;
30/11/2021  10:22:51,118422;9,368192E-1;1,372488E-1;1,272095E-1;9,374871E-1;;
30/11/2021  10:22:51,118522;9,364884E-1;1,292843E-1;1,186794E-1;9,374525E-1;;
30/11/2021  10:22:51,118622;9,363781E-1;1,143111E-1;1,107811E-1;9,374142E-1;;
30/11/2021  10:22:51,118722;9,359996E-1;1,203641E-1;1,060421E-1;9,373728E-1;;
30/11/2021  10:22:51,118822;9,359192E-1;6,949618E-3;4,159195E-2;9,373285E-1;;
30/11/2021  10:22:51,118922;9,372484E-1;1,044351E-1;1,025668E-1;9,372818E-1;;
30/11/2021  10:22:51,119022;9,374898E-1;-7,556260E-2;4,253974E-2;9,372331E-1;;
30/11/2021  10:22:51,119122;9,380918E-1;1,162226E-1;1,799702E-1;9,371831E-1;;
30/11/2021  10:22:51,119222;9,383302E-1;1,159040E-1;1,234183E-1;9,371324E-1;;
30/11/2021  10:22:51,119322;9,386104E-1;1,037979E-1;1,079377E-1;9,370817E-1;;
30/11/2021  10:22:51,119422;9,389382E-1;9,933782E-2;1,057261E-1;9,370317E-1;;
30/11/2021  10:22:51,119522;9,387177E-1;1,076209E-1;1,088855E-1;9,369831E-1;;
30/11/2021  10:22:51,119622;9,403538E-1;-5,421774E-2;5,675668E-2;9,369365E-1;;
30/11/2021  10:22:51,119722;9,407830E-1;1,015679E-1;1,028828E-1;9,368926E-1;;
30/11/2021  10:22:51,119822;9,413016E-1;9,965640E-2;1,275255E-1;9,368524E-1;;
30/11/2021  10:22:51,119922;9,410334E-1;9,232906E-2;9,056141E-2;9,368166E-1;;
30/11/2021  10:22:51,120022;9,412122E-1;1,273729E-1;1,237343E-1;9,367859E-1;;
30/11/2021  10:22:51,120122;9,408188E-1;1,136739E-1;1,117289E-1;9,367610E-1;;
30/11/2021  10:22:51,120222;9,409737E-1;1,448948E-1;1,253139E-1;9,367423E-1;;
30/11/2021  10:22:51,120322;9,410959E-1;1,668768E-1;1,335282E-1;9,367303E-1;;
30/11/2021  10:22:51,120422;9,421122E-1;1,837615E-1;1,910278E-1;9,367253E-1;;
30/11/2021  10:22:51,120522;9,420586E-1;1,426647E-1;1,483770E-1;9,367276E-1;;
30/11/2021  10:22:51,120622;9,412330E-1;1,605052E-1;1,673329E-1;9,367376E-1;;
30/11/2021  10:22:51,120722;9,416592E-1;1,442576E-1;1,550115E-1;9,367553E-1;;
30/11/2021  10:22:51,120822;9,411496E-1;1,308772E-1;1,275255E-1;9,367810E-1;;
30/11/2021  10:22:51,120922;9,406459E-1;1,101695E-1;1,243661E-1;9,368144E-1;;
30/11/2021  10:22:51,121022;9,409141E-1;1,280100E-1;1,262617E-1;9,368555E-1;;
30/11/2021  10:22:51,121122;9,411645E-1;1,013542E-2;5,675668E-2;9,369039E-1;;
30/11/2021  10:22:51,121222;9,402913E-1;1,235499E-1;1,240502E-1;9,369593E-1;;
30/11/2021  10:22:51,121322;9,403568E-1;1,210013E-1;1,205749E-1;9,370215E-1;;
30/11/2021  10:22:51,121422;9,400439E-1;1,337445E-1;1,240502E-1;9,370899E-1;;
30/11/2021  10:22:51,121522;9,395700E-1;1,267357E-1;1,155200E-1;9,371640E-1;;
30/11/2021  10:22:51,121622;9,398830E-1;1,461691E-1;1,701763E-1;9,372432E-1;;
30/11/2021  10:22:51,121722;9,406817E-1;1,076209E-1;1,000394E-1;9,373270E-1;;
30/11/2021  10:22:51,121822;9,407651E-1;6,015248E-2;8,961361E-2;9,374149E-1;;
30/11/2021  10:22:51,121922;9,404611E-1;-6,963020E-4;3,748483E-2;9,375065E-1;;
30/11/2021  10:22:51,122022;9,404075E-1;7,671864E-2;8,013565E-2;9,376014E-1;;
30/11/2021  10:22:51,122122;9,402704E-1;1,238685E-1;1,249980E-1;9,376992E-1;;
30/11/2021  10:22:51,122222;9,412032E-1;1,238685E-1;1,275255E-1;9,377996E-1;;
30/11/2021  10:22:51,122322;9,410512E-1;1,260985E-1;1,240502E-1;9,379020E-1;;
30/11/2021  10:22:51,122422;9,425622E-1;1,206827E-1;1,186794E-1;9,380064E-1;;
30/11/2021  10:22:51,122522;9,416860E-1;1,085766E-1;1,297370E-1;9,381125E-1;;
30/11/2021  10:22:51,122622;9,417009E-1;1,241871E-1;1,246821E-1;9,382204E-1;;
30/11/2021  10:22:51,122722;9,414059E-1;1,280100E-1;1,281573E-1;9,383298E-1;;
30/11/2021  10:22:51,122822;9,411853E-1;1,187712E-1;1,205749E-1;9,384404E-1;;
30/11/2021  10:22:51,122922;9,415042E-1;1,305587E-1;1,313166E-1;9,385521E-1;;
30/11/2021  10:22:51,123022;9,418201E-1;1,343816E-1;1,291051E-1;9,386646E-1;;
30/11/2021  10:22:51,123122;9,422672E-1;7,863012E-2;7,602853E-2;9,387776E-1;;
30/11/2021  10:22:51,123222;9,424907E-1;1,139925E-1;1,136244E-1;9,388910E-1;;
30/11/2021  10:22:51,123322;9,422255E-1;1,264171E-1;1,379512E-1;9,390047E-1;;
30/11/2021  10:22:51,123422;9,418410E-1;1,219570E-1;1,272095E-1;9,391187E-1;;
30/11/2021  10:22:51,123522;9,422255E-1;7,385142E-2;1,493248E-1;9,392327E-1;;
30/11/2021  10:22:51,123622;9,423447E-1;1,206827E-1;1,139404E-1;9,393466E-1;;
30/11/2021  10:22:51,123722;9,435785E-1;1,155854E-1;1,452176E-1;9,394603E-1;;
30/11/2021  10:22:51,123822;9,438229E-1;1,264171E-1;1,262617E-1;9,395738E-1;;
30/11/2021  10:22:51,123922;9,438110E-1;1,448948E-1;1,793383E-1;9,396873E-1;;
30/11/2021  10:22:51,124022;9,435219E-1;1,216384E-1;1,272095E-1;9,398007E-1;;
30/11/2021  10:22:51,124122;9,429914E-1;1,143111E-1;1,212068E-1;9,399143E-1;;
30/11/2021  10:22:51,124222;9,432656E-1;1,576380E-1;1,382671E-1;9,400279E-1;;
30/11/2021  10:22:51,124322;9,443534E-1;1,257800E-1;1,404787E-1;9,401415E-1;;
30/11/2021  10:22:51,124422;9,443266E-1;1,057094E-1;9,182514E-2;9,402551E-1;;
30/11/2021  10:22:51,124522;9,441507E-1;1,445762E-1;1,471132E-1;9,403688E-1;;
30/11/2021  10:22:51,124622;9,436679E-1;9,615202E-2;5,612482E-2;9,404826E-1;;
30/11/2021  10:22:51,124722;9,434295E-1;1,684697E-1;1,638576E-1;9,405966E-1;;
30/11/2021  10:22:51,124822;9,436322E-1;1,213198E-1;1,322644E-1;9,407104E-1;;
30/11/2021  10:22:51,124922;9,434981E-1;1,362931E-1;1,499566E-1;9,408241E-1;;
30/11/2021  10:22:51,125022;9,442908E-1;3,530324E-2;8,834988E-2;9,409374E-1;;
30/11/2021  10:22:51,125122;9,442342E-1;1,241871E-1;1,243661E-1;9,410503E-1;;
30/11/2021  10:22:51,125222;9,441299E-1;1,222756E-1;1,341600E-1;9,411626E-1;;
30/11/2021  10:22:51,125322;9,444160E-1;1,652839E-1;2,166183E-1;9,412745E-1;;
30/11/2021  10:22:51,125422;9,435010E-1;1,433019E-1;1,739675E-1;9,413856E-1;;
30/11/2021  10:22:51,125522;9,435159E-1;1,235499E-1;1,189953E-1;9,414960E-1;;
30/11/2021  10:22:51,125622;9,432179E-1;1,276914E-1;1,268936E-1;9,416055E-1;;
30/11/2021  10:22:51,125722;9,439868E-1;1,222756E-1;1,237343E-1;9,417136E-1;;
30/11/2021  10:22:51,125822;9,442670E-1;1,937424E-2;7,255328E-2;9,418204E-1;;
30/11/2021  10:22:51,125922;9,444816E-1;1,289658E-1;1,297370E-1;9,419256E-1;;
30/11/2021  10:22:51,126022;9,443296E-1;1,270543E-1;1,341600E-1;9,420292E-1;;
30/11/2021  10:22:51,126122;9,438795E-1;1,222756E-1;1,189953E-1;9,421313E-1;;
30/11/2021  10:22:51,126222;9,432537E-1;1,031608E-1;1,224705E-1;9,422317E-1;;
30/11/2021  10:22:51,126322;9,429854E-1;9,073616E-2;1,035146E-1;9,423301E-1;;
30/11/2021  10:22:51,126422;9,438199E-1;4,326774E-2;8,929768E-2;9,424264E-1;;
30/11/2021  10:22:51,126522;9,428305E-1;1,359745E-1;1,439539E-1;9,425202E-1;;
30/11/2021  10:22:51,126622;9,430987E-1;1,225942E-1;1,297370E-1;9,426114E-1;;
30/11/2021  10:22:51,126722;9,419781E-1;1,356559E-1;1,430061E-1;9,426997E-1;;
30/11/2021  10:22:51,126822;9,410274E-1;1,499920E-1;1,670170E-1;9,427847E-1;;
30/11/2021  10:22:51,126922;9,411794E-1;1,136739E-1;1,316326E-1;9,428659E-1;;
30/11/2021  10:22:51,127022;9,408903E-1;1,162226E-1;1,284732E-1;9,429427E-1;;
30/11/2021  10:22:51,127122;9,403181E-1;1,044351E-1;1,095173E-1;9,430147E-1;;
30/11/2021  10:22:51,127222;9,400350E-1;1,050723E-1;1,152041E-1;9,430814E-1;;
30/11/2021  10:22:51,127322;9,398472E-1;9,838208E-2;9,877564E-2;9,431422E-1;;
30/11/2021  10:22:51,127422;9,396922E-1;1,098510E-1;1,316326E-1;9,431966E-1;;
30/11/2021  10:22:51,127522;9,393823E-1;9,169190E-2;7,918786E-2;9,432442E-1;;
30/11/2021  10:22:51,127622;9,387296E-1;9,105474E-2;9,845971E-2;9,432845E-1;;
30/11/2021  10:22:51,127722;9,394985E-1;9,105474E-2;9,972343E-2;9,433172E-1;;
30/11/2021  10:22:51,127822;9,399277E-1;9,105474E-2;1,395309E-1;9,433420E-1;;
30/11/2021  10:22:51,127922;9,399813E-1;4,294916E-2;6,655058E-2;9,433588E-1;;
30/11/2021  10:22:51,128022;9,401869E-1;2,594380E-4;5,422923E-2;9,433675E-1;;
30/11/2021  10:22:51,128122;9,393137E-1;1,260985E-1;1,584868E-1;9,433684E-1;;
30/11/2021  10:22:51,128222;9,393525E-1;1,149482E-1;1,370034E-1;9,433614E-1;;
30/11/2021  10:22:51,128322;9,401333E-1;1,413904E-1;1,398468E-1;9,433466E-1;;
30/11/2021  10:22:51,128422;9,399932E-1;1,203641E-1;1,234183E-1;9,433243E-1;;
30/11/2021  10:22:51,128522;9,408992E-1;1,598680E-1;1,385831E-1;9,432947E-1;;
30/11/2021  10:22:51,128622;9,406221E-1;1,557265E-1;1,600664E-1;9,432582E-1;;
30/11/2021  10:22:51,128722;9,405446E-1;1,397975E-1;1,433221E-1;9,432154E-1;;
30/11/2021  10:22:51,128822;9,409559E-1;1,480806E-1;1,584868E-1;9,431666E-1;;
30/11/2021  10:22:51,128922;9,403062E-1;1,650702E-2;8,708615E-2;9,431124E-1;;
30/11/2021  10:22:51,129022;9,405118E-1;1,732484E-1;1,986102E-1;9,430531E-1;;
30/11/2021  10:22:51,129122;9,408903E-1;6,779840E-2;6,718244E-2;9,429893E-1;;
30/11/2021  10:22:51,129222;9,408247E-1;6,620550E-2;9,593225E-2;9,429215E-1;;
30/11/2021  10:22:51,129322;9,400797E-1;4,231200E-2;8,139938E-2;9,428500E-1;;
30/11/2021  10:22:51,129422;9,401899E-1;7,353284E-2;7,444887E-2;9,427752E-1;;
30/11/2021  10:22:51,129522;9,395462E-1;1,152668E-1;1,303688E-1;9,426975E-1;;
30/11/2021  10:22:51,129622;9,396833E-1;1,311958E-1;1,395309E-1;9,426172E-1;;
30/11/2021  10:22:51,129722;9,391766E-1;9,774492E-2;1,069899E-1;9,425344E-1;;
30/11/2021  10:22:51,129822;9,394091E-1;1,302401E-1;1,265777E-1;9,424494E-1;;
30/11/2021  10:22:51,129922;9,397488E-1;5,983390E-2;8,992954E-2;9,423622E-1;;
30/11/2021  10:22:51,130022;9,391409E-1;1,219570E-1;1,259458E-1;9,422731E-1;;
30/11/2021  10:22:51,130122;9,392094E-1;1,216384E-1;1,069899E-1;9,421824E-1;;
30/11/2021  10:22:51,130222;9,385597E-1;1,210013E-1;1,227865E-1;9,420901E-1;;
30/11/2021  10:22:51,130322;9,387653E-1;1,232313E-1;1,256299E-1;9,419964E-1;;
30/11/2021  10:22:51,130422;9,396863E-1;1,210013E-1;1,253139E-1;9,419014E-1;;
30/11/2021  10:22:51,130522;9,400320E-1;1,127182E-1;1,123607E-1;9,418053E-1;;
30/11/2021  10:22:51,130622;9,398889E-1;1,302401E-1;1,259458E-1;9,417085E-1;;
30/11/2021  10:22:51,130722;9,396416E-1;1,057094E-1;1,095173E-1;9,416113E-1;;
30/11/2021  10:22:51,130822;9,398204E-1;1,025236E-1;7,697633E-2;9,415142E-1;;
30/11/2021  10:22:51,130922;9,395015E-1;1,229127E-1;1,518522E-1;9,414173E-1;;
30/11/2021  10:22:51,131022;9,399157E-1;1,356559E-1;1,606983E-1;9,413209E-1;;
30/11/2021  10:22:51,131122;9,405684E-1;6,365686E-2;1,212068E-1;9,412253E-1;;
30/11/2021  10:22:51,131222;9,399843E-1;1,260985E-1;1,294210E-1;9,411310E-1;;
30/11/2021  10:22:51,131322;9,403628E-1;4,390490E-2;7,666040E-2;9,410381E-1;;
30/11/2021  10:22:51,131422;9,401571E-1;1,388417E-1;1,360556E-1;9,409471E-1;;
30/11/2021  10:22:51,131522;9,395492E-1;1,187712E-1;1,152041E-1;9,408582E-1;;
30/11/2021  10:22:51,131622;9,391885E-1;1,296029E-1;1,575390E-1;9,407715E-1;;
30/11/2021  10:22:51,131722;9,389054E-1;1,483991E-1;1,449017E-1;9,406871E-1;;
30/11/2021  10:22:51,131822;9,394449E-1;1,241871E-1;1,142563E-1;9,406050E-1;;
30/11/2021  10:22:51,131922;9,394657E-1;1,407532E-1;1,660692E-1;9,405252E-1;;
30/11/2021  10:22:51,132022;9,387206E-1;1,289658E-1;1,202590E-1;9,404477E-1;;
30/11/2021  10:22:51,132122;9,385239E-1;1,362931E-1;1,253139E-1;9,403725E-1;;
30/11/2021  10:22:51,132222;9,377133E-1;1,108067E-1;1,003553E-1;9,402995E-1;;
30/11/2021  10:22:51,132322;9,373348E-1;9,360338E-2;9,119327E-2;9,402283E-1;;
30/11/2021  10:22:51,132422;9,376835E-1;1,181340E-1;1,025668E-1;9,401588E-1;;
30/11/2021  10:22:51,132522;9,377461E-1;1,296029E-1;1,856569E-1;9,400907E-1;;
30/11/2021  10:22:51,132622;9,376746E-1;8,436456E-2;1,076217E-1;9,400236E-1;;
30/11/2021  10:22:51,132722;9,378474E-1;1,187712E-1;1,486929E-1;9,399575E-1;;
30/11/2021  10:22:51,132822;9,378265E-1;1,490363E-1;1,597505E-1;9,398921E-1;;
30/11/2021  10:22:51,132922;9,368580E-1;1,413904E-1;1,417424E-1;9,398274E-1;;
30/11/2021  10:22:51,133022;9,372394E-1;1,139925E-1;1,205749E-1;9,397632E-1;;
30/11/2021  10:22:51,133122;9,377520E-1;1,397975E-1;1,379512E-1;9,396993E-1;;
30/11/2021  10:22:51,133222;9,382527E-1;1,388417E-1;1,316326E-1;9,396357E-1;;
30/11/2021  10:22:51,133322;9,383451E-1;1,343816E-1;1,347919E-1;9,395723E-1;;
30/11/2021  10:22:51,133422;9,379905E-1;1,264171E-1;1,275255E-1;9,395093E-1;;
30/11/2021  10:22:51,133522;9,376358E-1;1,388417E-1;1,341600E-1;9,394467E-1;;
30/11/2021  10:22:51,133622;9,376269E-1;1,397975E-1;1,114129E-1;9,393847E-1;;
30/11/2021  10:22:51,133722;9,385061E-1;8,086018E-2;8,519056E-2;9,393232E-1;;
30/11/2021  10:22:51,133822;9,389889E-1;1,044351E-1;1,145722E-1;9,392623E-1;;
30/11/2021  10:22:51,133922;9,395134E-1;1,251428E-1;1,256299E-1;9,392023E-1;;
30/11/2021  10:22:51,134022;9,397697E-1;3,817046E-2;8,645429E-2;9,391435E-1;;
30/11/2021  10:22:51,134122;9,402525E-1;1,031608E-1;1,054102E-1;9,390863E-1;;
30/11/2021  10:22:51,134222;9,398859E-1;1,366117E-1;1,335282E-1;9,390312E-1;;
30/11/2021  10:22:51,134322;9,398770E-1;1,229127E-1;1,341600E-1;9,389784E-1;;
30/11/2021  10:22:51,134422;9,406787E-1;1,458505E-1;1,474292E-1;9,389285E-1;;
30/11/2021  10:22:51,134522;9,413105E-1;1,350188E-1;1,360556E-1;9,388817E-1;;
30/11/2021  10:22:51,134622;9,417039E-1;1,375674E-1;1,354238E-1;9,388385E-1;;
30/11/2021  10:22:51,134722;9,419125E-1;1,614609E-1;1,341600E-1;9,387993E-1;;
30/11/2021  10:22:51,134822;9,415728E-1;1,407532E-1;1,316326E-1;9,387648E-1;;
30/11/2021  10:22:51,134922;9,408307E-1;1,350188E-1;1,303688E-1;9,387352E-1;;
30/11/2021  10:22:51,135022;9,415102E-1;1,296029E-1;1,284732E-1;9,387108E-1;;
30/11/2021  10:22:51,135122;9,422612E-1;1,315144E-1;1,287892E-1;9,386918E-1;;
30/11/2021  10:22:51,135222;9,424043E-1;1,162226E-1;1,189953E-1;9,386784E-1;;
30/11/2021  10:22:51,135322;9,426129E-1;8,659462E-2;1,212068E-1;9,386708E-1;;
30/11/2021  10:22:51,135422;9,422851E-1;1,343816E-1;1,812339E-1;9,386694E-1;;
30/11/2021  10:22:51,135522;9,423953E-1;1,159040E-1;1,180475E-1;9,386743E-1;;
30/11/2021  10:22:51,135622;9,422434E-1;1,139925E-1;1,224705E-1;9,386855E-1;;
30/11/2021  10:22:51,135722;9,428454E-1;1,130368E-1;1,215227E-1;9,387031E-1;;
30/11/2021  10:22:51,135822;9,436530E-1;1,289658E-1;1,281573E-1;9,387272E-1;;
30/11/2021  10:22:51,135922;9,440137E-1;9,392196E-2;9,909157E-2;9,387578E-1;;
30/11/2021  10:22:51,136022;9,440584E-1;1,251428E-1;2,295715E-1;9,387951E-1;;
30/11/2021  10:22:51,136122;9,441239E-1;9,901924E-2;1,085695E-1;9,388393E-1;;
30/11/2021  10:22:51,136222;9,438140E-1;1,031608E-1;1,177316E-1;9,388904E-1;;
30/11/2021  10:22:51,136322;9,436322E-1;1,187712E-1;1,158360E-1;9,389485E-1;;
30/11/2021  10:22:51,136422;9,444726E-1;1,385232E-1;1,471132E-1;9,390133E-1;;
30/11/2021  10:22:51,136522;9,447677E-1;9,678918E-2;1,082536E-1;9,390849E-1;;
30/11/2021  10:22:51,136622;9,453965E-1;2,051064E-1;1,714400E-1;9,391633E-1;;
30/11/2021  10:22:51,136722;9,455425E-1;1,722926E-1;1,202590E-1;9,392483E-1;;
30/11/2021  10:22:51,136822;9,452624E-1;1,872659E-1;1,723878E-1;9,393401E-1;;
30/11/2021  10:22:51,136922;9,452237E-1;1,888588E-1;1,853410E-1;9,394385E-1;;
