waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,137022;9,453876E-1;1,458505E-1;1,373193E-1;9,395434E-1;;
30/11/2021  10:22:51,137122;9,457989E-1;1,264171E-1;1,240502E-1;9,396548E-1;;
30/11/2021  10:22:51,137222;9,467317E-1;1,283286E-1;1,275255E-1;9,397723E-1;;
30/11/2021  10:22:51,137322;9,466602E-1;1,423461E-1;1,581709E-1;9,398959E-1;;
30/11/2021  10:22:51,137422;9,466780E-1;1,636910E-1;2,093518E-1;9,400255E-1;;
30/11/2021  10:22:51,137522;9,464426E-1;1,178155E-1;1,212068E-1;9,401611E-1;;
30/11/2021  10:22:51,137622;9,453756E-1;1,286472E-1;1,249980E-1;9,403023E-1;;
30/11/2021  10:22:51,137722;9,455545E-1;1,222756E-1;1,227865E-1;9,404489E-1;;
30/11/2021  10:22:51,137822;9,455187E-1;1,280100E-1;1,341600E-1;9,406003E-1;;
30/11/2021  10:22:51,137922;9,459270E-1;1,324701E-1;1,196272E-1;9,407559E-1;;
30/11/2021  10:22:51,138022;9,457601E-1;1,334259E-1;1,284732E-1;9,409154E-1;;
30/11/2021  10:22:51,138122;9,449524E-1;1,302401E-1;1,354238E-1;9,410782E-1;;
30/11/2021  10:22:51,138222;9,447230E-1;1,598680E-1;1,866047E-1;9,412437E-1;;
30/11/2021  10:22:51,138322;9,443683E-1;1,710183E-1;1,777586E-1;9,414113E-1;;
30/11/2021  10:22:51,138422;9,447975E-1;1,289658E-1;1,373193E-1;9,415801E-1;;
30/11/2021  10:22:51,138522;9,447587E-1;1,292843E-1;1,341600E-1;9,417497E-1;;
30/11/2021  10:22:51,138622;9,448958E-1;1,337445E-1;1,471132E-1;9,419192E-1;;
30/11/2021  10:22:51,138722;9,445501E-1;1,130368E-1;1,351078E-1;9,420882E-1;;
30/11/2021  10:22:51,138822;9,439332E-1;1,235499E-1;1,265777E-1;9,422561E-1;;
30/11/2021  10:22:51,138922;9,441478E-1;1,327887E-1;1,272095E-1;9,424223E-1;;
30/11/2021  10:22:51,139022;9,442074E-1;1,289658E-1;1,310007E-1;9,425861E-1;;
30/11/2021  10:22:51,139122;9,442700E-1;1,283286E-1;1,297370E-1;9,427470E-1;;
30/11/2021  10:22:51,139222;9,449107E-1;1,305587E-1;1,275255E-1;9,429045E-1;;
30/11/2021  10:22:51,139322;9,450150E-1;1,264171E-1;1,262617E-1;9,430584E-1;;
30/11/2021  10:22:51,139422;9,442998E-1;1,257800E-1;1,177316E-1;9,432082E-1;;
30/11/2021  10:22:51,139522;9,443653E-1;1,555128E-2;7,034176E-2;9,433537E-1;;
30/11/2021  10:22:51,139622;9,441031E-1;1,225942E-1;1,107811E-1;9,434946E-1;;
30/11/2021  10:22:51,139722;9,439034E-1;1,171783E-1;1,205749E-1;9,436306E-1;;
30/11/2021  10:22:51,139822;9,439153E-1;1,111253E-1;1,060421E-1;9,437614E-1;;
30/11/2021  10:22:51,139922;9,446276E-1;1,570008E-1;1,824976E-1;9,438866E-1;;
30/11/2021  10:22:51,140022;9,442700E-1;1,726112E-1;1,430061E-1;9,440062E-1;;
30/11/2021  10:22:51,140122;9,435338E-1;1,248242E-1;1,392149E-1;9,441199E-1;;
30/11/2021  10:22:51,140222;9,430182E-1;1,060280E-1;1,287892E-1;9,442275E-1;;
30/11/2021  10:22:51,140322;9,426248E-1;2,032998E-2;7,571260E-2;9,443289E-1;;
30/11/2021  10:22:51,140422;9,423804E-1;1,375674E-1;1,332122E-1;9,444236E-1;;
30/11/2021  10:22:51,140522;9,425801E-1;1,283286E-1;1,291051E-1;9,445113E-1;;
30/11/2021  10:22:51,140622;9,429676E-1;1,280100E-1;1,202590E-1;9,445917E-1;;
30/11/2021  10:22:51,140722;9,428305E-1;1,382046E-1;1,603824E-1;9,446647E-1;;
30/11/2021  10:22:51,140822;9,418917E-1;1,133553E-1;9,182514E-2;9,447302E-1;;
30/11/2021  10:22:51,140922;9,422076E-1;1,123996E-1;8,992954E-2;9,447880E-1;;
30/11/2021  10:22:51,141022;9,422612E-1;1,385232E-1;1,180475E-1;9,448380E-1;;
30/11/2021  10:22:51,141122;9,421390E-1;2,542726E-2;7,065769E-2;9,448802E-1;;
30/11/2021  10:22:51,141222;9,428394E-1;1,359745E-1;1,297370E-1;9,449145E-1;;
30/11/2021  10:22:51,141322;9,430570E-1;3,594040E-2;7,128955E-2;9,449411E-1;;
30/11/2021  10:22:51,141422;9,430003E-1;1,334259E-1;1,262617E-1;9,449603E-1;;
30/11/2021  10:22:51,141522;9,430838E-1;1,305587E-1;1,313166E-1;9,449722E-1;;
30/11/2021  10:22:51,141622;9,426844E-1;1,483991E-1;1,809180E-1;9,449772E-1;;
30/11/2021  10:22:51,141722;9,430749E-1;1,254614E-1;1,167838E-1;9,449756E-1;;
30/11/2021  10:22:51,141822;9,443385E-1;1,206827E-1;1,291051E-1;9,449678E-1;;
30/11/2021  10:22:51,141922;9,447736E-1;1,321516E-1;1,291051E-1;9,449543E-1;;
30/11/2021  10:22:51,142022;9,453071E-1;1,359745E-1;1,316326E-1;9,449356E-1;;
30/11/2021  10:22:51,142122;9,458912E-1;1,324701E-1;1,297370E-1;9,449127E-1;;
30/11/2021  10:22:51,142222;9,456677E-1;1,283286E-1;1,218387E-1;9,448862E-1;;
30/11/2021  10:22:51,142322;9,454055E-1;1,369303E-1;1,287892E-1;9,448570E-1;;
30/11/2021  10:22:51,142422;9,457303E-1;1,241871E-1;1,256299E-1;9,448259E-1;;
30/11/2021  10:22:51,142522;9,454293E-1;1,149482E-1;1,212068E-1;9,447933E-1;;
30/11/2021  10:22:51,142622;9,466631E-1;9,360338E-2;1,022509E-1;9,447600E-1;;
30/11/2021  10:22:51,142722;9,466095E-1;1,369303E-1;1,196272E-1;9,447266E-1;;
30/11/2021  10:22:51,142822;9,470387E-1;9,901924E-2;9,403666E-2;9,446938E-1;;
30/11/2021  10:22:51,142922;9,466006E-1;5,155082E-2;7,444887E-2;9,446621E-1;;
30/11/2021  10:22:51,143022;9,460611E-1;1,149482E-1;1,471132E-1;9,446323E-1;;
30/11/2021  10:22:51,143122;9,472205E-1;1,334259E-1;1,537478E-1;9,446047E-1;;
30/11/2021  10:22:51,143222;9,463800E-1;1,225942E-1;1,600664E-1;9,445797E-1;;
30/11/2021  10:22:51,143322;9,470089E-1;1,152668E-1;1,167838E-1;9,445577E-1;;
30/11/2021  10:22:51,143422;9,467585E-1;1,181340E-1;1,553275E-1;9,445391E-1;;
30/11/2021  10:22:51,143522;9,466929E-1;1,079395E-1;1,170997E-1;9,445240E-1;;
30/11/2021  10:22:51,143622;9,466751E-1;9,201048E-2;9,245700E-2;9,445128E-1;;
30/11/2021  10:22:51,143722;9,459300E-1;1,471248E-1;1,543797E-1;9,445055E-1;;
30/11/2021  10:22:51,143822;9,461148E-1;-2,299690E-2;5,264957E-2;9,445021E-1;;
30/11/2021  10:22:51,143922;9,465320E-1;8,277166E-2;8,361090E-2;9,445026E-1;;
30/11/2021  10:22:51,144022;9,471072E-1;9,137332E-2;1,202590E-1;9,445070E-1;;
30/11/2021  10:22:51,144122;9,467525E-1;9,742634E-2;8,961361E-2;9,445153E-1;;
30/11/2021  10:22:51,144222;9,467406E-1;9,169190E-2;9,340479E-2;9,445274E-1;;
30/11/2021  10:22:51,144322;9,464456E-1;3,848904E-2;5,296550E-2;9,445435E-1;;
30/11/2021  10:22:51,144422;9,455604E-1;1,841850E-2;8,329497E-2;9,445633E-1;;
30/11/2021  10:22:51,144522;9,460641E-1;9,870066E-2;1,019350E-1;9,445867E-1;;
30/11/2021  10:22:51,144622;9,460075E-1;1,557265E-1;1,559593E-1;9,446133E-1;;
30/11/2021  10:22:51,144722;9,464545E-1;1,512664E-1;1,461654E-1;9,446429E-1;;
30/11/2021  10:22:51,144822;9,456469E-1;1,649653E-1;1,701763E-1;9,446753E-1;;
30/11/2021  10:22:51,144922;9,458614E-1;1,608238E-1;1,742834E-1;9,447102E-1;;
30/11/2021  10:22:51,145022;9,449554E-1;1,570008E-1;1,556434E-1;9,447473E-1;;
30/11/2021  10:22:51,145122;9,448750E-1;1,088952E-1;1,215227E-1;9,447863E-1;;
30/11/2021  10:22:51,145222;9,449018E-1;1,229127E-1;1,281573E-1;9,448266E-1;;
30/11/2021  10:22:51,145322;9,446544E-1;1,203641E-1;1,215227E-1;9,448679E-1;;
30/11/2021  10:22:51,145422;9,442968E-1;1,194084E-1;1,268936E-1;9,449097E-1;;
30/11/2021  10:22:51,145522;9,435070E-1;1,216384E-1;1,133085E-1;9,449515E-1;;
30/11/2021  10:22:51,145622;9,429884E-1;1,238685E-1;1,199431E-1;9,449927E-1;;
30/11/2021  10:22:51,145722;9,423834E-1;1,206827E-1;1,060421E-1;9,450328E-1;;
30/11/2021  10:22:51,145822;9,419006E-1;1,225942E-1;1,183634E-1;9,450710E-1;;
30/11/2021  10:22:51,145922;9,423179E-1;-3,032424E-2;9,403666E-2;9,451065E-1;;
30/11/2021  10:22:51,146022;9,422851E-1;8,436456E-2;1,073058E-1;9,451389E-1;;
30/11/2021  10:22:51,146122;9,416652E-1;1,022050E-1;1,281573E-1;9,451675E-1;;
30/11/2021  10:22:51,146222;9,418589E-1;1,254614E-1;1,284732E-1;9,451918E-1;;
30/11/2021  10:22:51,146322;9,414834E-1;1,171783E-1;1,234183E-1;9,452114E-1;;
30/11/2021  10:22:51,146422;9,405416E-1;1,229127E-1;1,297370E-1;9,452257E-1;;
30/11/2021  10:22:51,146522;9,412062E-1;1,238685E-1;1,237343E-1;9,452345E-1;;
30/11/2021  10:22:51,146622;9,418947E-1;1,159040E-1;1,205749E-1;9,452372E-1;;
30/11/2021  10:22:51,146722;9,415489E-1;1,181340E-1;1,322644E-1;9,452338E-1;;
30/11/2021  10:22:51,146822;9,417546E-1;1,174969E-1;1,208909E-1;9,452241E-1;;
30/11/2021  10:22:51,146922;9,412181E-1;1,200455E-1;1,212068E-1;9,452081E-1;;
30/11/2021  10:22:51,147022;9,406966E-1;1,155854E-1;1,145722E-1;9,451857E-1;;
30/11/2021  10:22:51,147122;9,408247E-1;1,327887E-1;1,249980E-1;9,451570E-1;;
30/11/2021  10:22:51,147222;9,410542E-1;1,311958E-1;1,294210E-1;9,451218E-1;;
30/11/2021  10:22:51,147322;9,410810E-1;4,963934E-2;8,898175E-2;9,450803E-1;;
30/11/2021  10:22:51,147422;9,419185E-1;1,573194E-1;9,340479E-2;9,450325E-1;;
30/11/2021  10:22:51,147522;9,418529E-1;1,436204E-1;1,395309E-1;9,449787E-1;;
30/11/2021  10:22:51,147622;9,410125E-1;1,213198E-1;1,300529E-1;9,449193E-1;;
30/11/2021  10:22:51,147722;9,411228E-1;1,098510E-1;1,199431E-1;9,448545E-1;;
30/11/2021  10:22:51,147822;9,413016E-1;1,152668E-1;1,240502E-1;9,447846E-1;;
30/11/2021  10:22:51,147922;9,417874E-1;1,181340E-1;1,205749E-1;9,447099E-1;;
30/11/2021  10:22:51,148022;9,417903E-1;1,280100E-1;1,167838E-1;9,446307E-1;;
30/11/2021  10:22:51,148122;9,419870E-1;1,133553E-1;1,164678E-1;9,445475E-1;;
30/11/2021  10:22:51,148222;9,416473E-1;1,292843E-1;1,310007E-1;9,444608E-1;;
30/11/2021  10:22:51,148322;9,417427E-1;1,181340E-1;1,249980E-1;9,443709E-1;;
30/11/2021  10:22:51,148422;9,412599E-1;1,216384E-1;1,193112E-1;9,442783E-1;;
30/11/2021  10:22:51,148522;9,413493E-1;1,337445E-1;1,401627E-1;9,441834E-1;;
30/11/2021  10:22:51,148622;9,414864E-1;1,114439E-1;1,022509E-1;9,440863E-1;;
30/11/2021  10:22:51,148722;9,417754E-1;1,254614E-1;1,126766E-1;9,439876E-1;;
30/11/2021  10:22:51,148822;9,421212E-1;8,659462E-2;3,337771E-2;9,438875E-1;;
30/11/2021  10:22:51,148922;9,415460E-1;1,719741E-1;1,938712E-1;9,437864E-1;;
30/11/2021  10:22:51,149022;9,410274E-1;1,108067E-1;1,256299E-1;9,436849E-1;;
30/11/2021  10:22:51,149122;9,410870E-1;1,280100E-1;1,287892E-1;9,435830E-1;;
30/11/2021  10:22:51,149222;9,414327E-1;1,229127E-1;1,231024E-1;9,434810E-1;;
30/11/2021  10:22:51,149322;9,419483E-1;1,114439E-1;1,174156E-1;9,433792E-1;;
30/11/2021  10:22:51,149422;9,420616E-1;1,292843E-1;1,335282E-1;9,432779E-1;;
30/11/2021  10:22:51,149522;9,419721E-1;2,420617E-1;2,039810E-1;9,431775E-1;;
30/11/2021  10:22:51,149622;9,413910E-1;1,206827E-1;1,278414E-1;9,430782E-1;;
30/11/2021  10:22:51,149722;9,402197E-1;1,200455E-1;1,249980E-1;9,429804E-1;;
30/11/2021  10:22:51,149822;9,408605E-1;1,362931E-1;1,313166E-1;9,428841E-1;;
30/11/2021  10:22:51,149922;9,403836E-1;1,216384E-1;1,234183E-1;9,427893E-1;;
30/11/2021  10:22:51,150022;9,409857E-1;1,229127E-1;1,167838E-1;9,426960E-1;;
30/11/2021  10:22:51,150122;9,410959E-1;1,276914E-1;1,199431E-1;9,426043E-1;;
30/11/2021  10:22:51,150222;9,403836E-1;1,410718E-1;1,442698E-1;9,425142E-1;;
30/11/2021  10:22:51,150322;9,401959E-1;2,315485E-1;2,093518E-1;9,424258E-1;;
30/11/2021  10:22:51,150422;9,396266E-1;7,289568E-2;5,707262E-2;9,423390E-1;;
30/11/2021  10:22:51,150522;9,394747E-1;1,270543E-1;1,401627E-1;9,422537E-1;;
30/11/2021  10:22:51,150622;9,392392E-1;9,583344E-2;1,240502E-1;9,421698E-1;;
30/11/2021  10:22:51,150722;9,399336E-1;1,190898E-1;1,745993E-1;9,420870E-1;;
30/11/2021  10:22:51,150822;9,396565E-1;1,076209E-1;7,887192E-2;9,420053E-1;;
30/11/2021  10:22:51,150922;9,390246E-1;1,448948E-1;1,392149E-1;9,419246E-1;;
30/11/2021  10:22:51,151022;9,387773E-1;1,423461E-1;1,407946E-1;9,418446E-1;;
30/11/2021  10:22:51,151122;9,380024E-1;1,397975E-1;1,477451E-1;9,417654E-1;;
30/11/2021  10:22:51,151222;9,381484E-1;1,130368E-1;1,281573E-1;9,416864E-1;;
30/11/2021  10:22:51,151322;9,381246E-1;1,088952E-1;1,082536E-1;9,416076E-1;;
30/11/2021  10:22:51,151422;9,380322E-1;1,152668E-1;1,234183E-1;9,415285E-1;;
30/11/2021  10:22:51,151522;9,373080E-1;1,155854E-1;1,088855E-1;9,414491E-1;;
30/11/2021  10:22:51,151622;9,377431E-1;3,466608E-2;7,887192E-2;9,413690E-1;;
30/11/2021  10:22:51,151722;9,370517E-1;8,213450E-2;6,528685E-2;9,412881E-1;;
30/11/2021  10:22:51,151822;9,369146E-1;7,576290E-2;7,508074E-2;9,412060E-1;;
30/11/2021  10:22:51,151922;9,371321E-1;9,838208E-2;1,054102E-1;9,411227E-1;;
30/11/2021  10:22:51,152022;9,371232E-1;1,104881E-1;1,430061E-1;9,410377E-1;;
30/11/2021  10:22:51,152122;9,374421E-1;9,041758E-2;8,992954E-2;9,409512E-1;;
30/11/2021  10:22:51,152222;9,369384E-1;1,006121E-1;1,300529E-1;9,408630E-1;;
30/11/2021  10:22:51,152322;9,370964E-1;1,034794E-1;1,297370E-1;9,407731E-1;;
30/11/2021  10:22:51,152422;9,363245E-1;8,850610E-2;1,227865E-1;9,406815E-1;;
30/11/2021  10:22:51,152522;9,360533E-1;1,340630E-1;1,414265E-1;9,405881E-1;;
30/11/2021  10:22:51,152622;9,367060E-1;1,296029E-1;1,366875E-1;9,404928E-1;;
30/11/2021  10:22:51,152722;9,367328E-1;1,429833E-1;1,221546E-1;9,403956E-1;;
30/11/2021  10:22:51,152822;9,363126E-1;1,799386E-1;1,578549E-1;9,402966E-1;;
30/11/2021  10:22:51,152922;9,364854E-1;1,608238E-1;1,385831E-1;9,401957E-1;;
30/11/2021  10:22:51,153022;9,359937E-1;1,503106E-1;1,445858E-1;9,400931E-1;;
30/11/2021  10:22:51,153122;9,361546E-1;1,614609E-1;1,847091E-1;9,399889E-1;;
30/11/2021  10:22:51,153222;9,360294E-1;1,468062E-1;1,338441E-1;9,398830E-1;;
30/11/2021  10:22:51,153322;9,361397E-1;1,356559E-1;1,376353E-1;9,397756E-1;;
30/11/2021  10:22:51,153422;9,356897E-1;5,792242E-2;1,038306E-1;9,396667E-1;;
30/11/2021  10:22:51,153522;9,360086E-1;5,601094E-2;8,708615E-2;9,395565E-1;;
30/11/2021  10:22:51,153622;9,348880E-1;1,114439E-1;1,035146E-1;9,394450E-1;;
30/11/2021  10:22:51,153722;9,351502E-1;1,120810E-1;1,392149E-1;9,393322E-1;;
30/11/2021  10:22:51,153822;9,342800E-1;1,334259E-1;1,363715E-1;9,392182E-1;;
30/11/2021  10:22:51,153922;9,342234E-1;1,280100E-1;1,313166E-1;9,391029E-1;;
30/11/2021  10:22:51,154022;9,348462E-1;1,461691E-1;1,411105E-1;9,389861E-1;;
30/11/2021  10:22:51,154122;9,344409E-1;1,413904E-1;1,385831E-1;9,388679E-1;;
30/11/2021  10:22:51,154222;9,340624E-1;1,200455E-1;1,167838E-1;9,387483E-1;;
30/11/2021  10:22:51,154322;9,338180E-1;1,200455E-1;1,028828E-1;9,386272E-1;;
30/11/2021  10:22:51,154422;9,339522E-1;1,210013E-1;1,167838E-1;9,385046E-1;;
30/11/2021  10:22:51,154522;9,335021E-1;1,334259E-1;1,310007E-1;9,383806E-1;;
30/11/2021  10:22:51,154622;9,343247E-1;1,350188E-1;1,332122E-1;9,382551E-1;;
30/11/2021  10:22:51,154722;9,341489E-1;4,677212E-2;1,028828E-1;9,381282E-1;;
30/11/2021  10:22:51,154822;9,341667E-1;1,420275E-1;1,294210E-1;9,380001E-1;;
30/11/2021  10:22:51,154922;9,342412E-1;1,178155E-1;1,117289E-1;9,378710E-1;;
30/11/2021  10:22:51,155022;9,342204E-1;4,263058E-2;4,822652E-2;9,377411E-1;;
30/11/2021  10:22:51,155122;9,340624E-1;1,706997E-1;1,913437E-1;9,376105E-1;;
30/11/2021  10:22:51,155222;9,341608E-1;1,213198E-1;2,185139E-1;9,374796E-1;;
30/11/2021  10:22:51,155322;9,343962E-1;8,946184E-2;1,442698E-1;9,373486E-1;;
30/11/2021  10:22:51,155422;9,356539E-1;1,280100E-1;1,306848E-1;9,372176E-1;;
30/11/2021  10:22:51,155522;9,353380E-1;1,464877E-1;1,578549E-1;9,370873E-1;;
30/11/2021  10:22:51,155622;9,347360E-1;1,429833E-1;1,360556E-1;9,369579E-1;;
30/11/2021  10:22:51,155722;9,343038E-1;1,276914E-1;1,287892E-1;9,368299E-1;;
30/11/2021  10:22:51,155822;9,341042E-1;1,299215E-1;1,414265E-1;9,367036E-1;;
30/11/2021  10:22:51,155922;9,343903E-1;1,324701E-1;1,370034E-1;9,365791E-1;;
30/11/2021  10:22:51,156022;9,343277E-1;9,806350E-2;8,708615E-2;9,364565E-1;;
30/11/2021  10:22:51,156122;9,340922E-1;1,359745E-1;1,262617E-1;9,363360E-1;;
30/11/2021  10:22:51,156222;9,344946E-1;1,356559E-1;1,145722E-1;9,362178E-1;;
30/11/2021  10:22:51,156322;9,341161E-1;1,280100E-1;1,199431E-1;9,361020E-1;;
30/11/2021  10:22:51,156422;9,336035E-1;1,555128E-2;7,255328E-2;9,359887E-1;;
30/11/2021  10:22:51,156522;9,336064E-1;1,305587E-1;1,417424E-1;9,358780E-1;;
30/11/2021  10:22:51,156622;9,338836E-1;9,360338E-2;7,539667E-2;9,357699E-1;;
30/11/2021  10:22:51,156722;9,340386E-1;1,299215E-1;1,588027E-1;9,356644E-1;;
30/11/2021  10:22:51,156822;9,340922E-1;1,474434E-1;1,632258E-1;9,355614E-1;;
30/11/2021  10:22:51,156922;9,338478E-1;1,417090E-1;1,742834E-1;9,354613E-1;;
30/11/2021  10:22:51,157022;9,335707E-1;1,302401E-1;1,246821E-1;9,353639E-1;;
30/11/2021  10:22:51,157122;9,331981E-1;1,331073E-1;1,275255E-1;9,352692E-1;;
30/11/2021  10:22:51,157222;9,329925E-1;1,340630E-1;1,351078E-1;9,351773E-1;;
30/11/2021  10:22:51,157322;9,338866E-1;1,382046E-1;1,332122E-1;9,350879E-1;;
30/11/2021  10:22:51,157422;9,336899E-1;1,276914E-1;1,189953E-1;9,350012E-1;;
30/11/2021  10:22:51,157522;9,343277E-1;1,302401E-1;1,281573E-1;9,349170E-1;;
30/11/2021  10:22:51,157622;9,344588E-1;1,340630E-1;1,253139E-1;9,348355E-1;;
30/11/2021  10:22:51,157722;9,340028E-1;1,378860E-1;1,231024E-1;9,347569E-1;;
30/11/2021  10:22:51,157822;9,329120E-1;-3,669584E-2;1,600145E-2;9,346812E-1;;
30/11/2021  10:22:51,157922;9,340207E-1;1,002936E-1;9,845971E-2;9,346085E-1;;
30/11/2021  10:22:51,158022;9,339879E-1;1,337445E-1;1,606983E-1;9,345385E-1;;
30/11/2021  10:22:51,158122;9,345780E-1;1,433019E-1;1,537478E-1;9,344715E-1;;
30/11/2021  10:22:51,158222;9,349565E-1;1,378860E-1;1,407946E-1;9,344074E-1;;
30/11/2021  10:22:51,158322;9,345929E-1;1,394789E-1;1,373193E-1;9,343465E-1;;
30/11/2021  10:22:51,158422;9,343366E-1;1,264171E-1;1,237343E-1;9,342890E-1;;
30/11/2021  10:22:51,158522;9,341846E-1;1,397975E-1;1,442698E-1;9,342348E-1;;
30/11/2021  10:22:51,158622;9,346317E-1;1,334259E-1;1,291051E-1;9,341840E-1;;
30/11/2021  10:22:51,158722;9,348462E-1;1,257800E-1;1,208909E-1;9,341367E-1;;
30/11/2021  10:22:51,158822;9,352098E-1;1,264171E-1;1,316326E-1;9,340930E-1;;
30/11/2021  10:22:51,158922;9,347956E-1;1,334259E-1;1,196272E-1;9,340528E-1;;
30/11/2021  10:22:51,159022;9,342144E-1;1,353374E-1;1,218387E-1;9,340164E-1;;
30/11/2021  10:22:51,159122;9,343396E-1;1,296029E-1;1,205749E-1;9,339835E-1;;
30/11/2021  10:22:51,159222;9,341816E-1;1,276914E-1;1,205749E-1;9,339543E-1;;
30/11/2021  10:22:51,159322;9,341757E-1;1,283286E-1;1,189953E-1;9,339284E-1;;
30/11/2021  10:22:51,159422;9,350161E-1;1,267357E-1;1,461654E-1;9,339058E-1;;
30/11/2021  10:22:51,159522;9,349982E-1;-1,407666E-2;-1,274836E-2;9,338864E-1;;
30/11/2021  10:22:51,159622;9,345721E-1;1,442576E-1;1,948190E-1;9,338702E-1;;
30/11/2021  10:22:51,159722;9,344379E-1;1,111253E-1;1,259458E-1;9,338572E-1;;
30/11/2021  10:22:51,159822;9,344290E-1;1,047537E-1;1,076217E-1;9,338472E-1;;
30/11/2021  10:22:51,159922;9,343366E-1;1,088952E-1;1,186794E-1;9,338400E-1;;
30/11/2021  10:22:51,160022;9,355615E-1;1,076209E-1;1,136244E-1;9,338357E-1;;
30/11/2021  10:22:51,160122;9,354691E-1;1,069837E-1;9,940750E-2;9,338341E-1;;
30/11/2021  10:22:51,160222;9,357493E-1;9,232906E-2;1,098333E-1;9,338352E-1;;
30/11/2021  10:22:51,160322;9,362649E-1;1,047537E-1;1,139404E-1;9,338393E-1;;
30/11/2021  10:22:51,160422;9,363394E-1;1,050723E-1;1,133085E-1;9,338463E-1;;
30/11/2021  10:22:51,160522;9,362649E-1;1,085766E-1;1,148882E-1;9,338565E-1;;
30/11/2021  10:22:51,160622;9,369980E-1;7,586778E-3;7,002583E-2;9,338700E-1;;
30/11/2021  10:22:51,160722;9,370994E-1;1,101695E-1;1,430061E-1;9,338869E-1;;
30/11/2021  10:22:51,160822;9,378444E-1;1,442576E-1;1,170997E-1;9,339076E-1;;
30/11/2021  10:22:51,160922;9,380799E-1;1,531778E-1;1,110970E-1;9,339321E-1;;
30/11/2021  10:22:51,161022;9,382676E-1;1,716555E-1;1,477451E-1;9,339608E-1;;
30/11/2021  10:22:51,161122;9,376090E-1;1,742041E-1;1,730197E-1;9,339940E-1;;
30/11/2021  10:22:51,161222;9,378713E-1;1,573194E-1;1,512204E-1;9,340318E-1;;
30/11/2021  10:22:51,161322;9,384435E-1;1,053908E-1;9,087734E-2;9,340742E-1;;
30/11/2021  10:22:51,161422;9,390336E-1;1,254614E-1;1,287892E-1;9,341215E-1;;
30/11/2021  10:22:51,161522;9,393972E-1;1,264171E-1;1,284732E-1;9,341737E-1;;
30/11/2021  10:22:51,161622;9,390246E-1;1,375674E-1;1,461654E-1;9,342310E-1;;
30/11/2021  10:22:51,161722;9,390783E-1;1,232313E-1;1,129926E-1;9,342936E-1;;
30/11/2021  10:22:51,161822;9,384465E-1;1,260985E-1;1,262617E-1;9,343614E-1;;
30/11/2021  10:22:51,161922;9,387653E-1;1,280100E-1;1,265777E-1;9,344344E-1;;
30/11/2021  10:22:51,162022;9,389263E-1;1,257800E-1;1,272095E-1;9,345125E-1;;
30/11/2021  10:22:51,162122;9,389322E-1;1,232313E-1;1,158360E-1;9,345955E-1;;
30/11/2021  10:22:51,162222;9,397250E-1;1,143111E-1;1,221546E-1;9,346832E-1;;
30/11/2021  10:22:51,162322;9,391707E-1;1,283286E-1;1,502726E-1;9,347754E-1;;
30/11/2021  10:22:51,162422;9,388130E-1;1,047537E-1;1,047783E-1;9,348721E-1;;
30/11/2021  10:22:51,162522;9,396266E-1;1,735670E-1;1,897641E-1;9,349731E-1;;
30/11/2021  10:22:51,162622;9,392034E-1;1,442576E-1;1,471132E-1;9,350779E-1;;
30/11/2021  10:22:51,162722;9,398293E-1;1,264171E-1;1,385831E-1;9,351865E-1;;
30/11/2021  10:22:51,162822;9,400409E-1;1,241871E-1;1,234183E-1;9,352986E-1;;
30/11/2021  10:22:51,162922;9,405148E-1;5,186940E-2;1,047783E-1;9,354141E-1;;
30/11/2021  10:22:51,163022;9,404880E-1;1,222756E-1;1,278414E-1;9,355329E-1;;
30/11/2021  10:22:51,163122;9,408277E-1;1,318330E-1;1,322644E-1;9,356548E-1;;
30/11/2021  10:22:51,163222;9,403538E-1;1,356559E-1;1,404787E-1;9,357797E-1;;
30/11/2021  10:22:51,163322;9,409559E-1;1,533758E-3;6,212753E-2;9,359076E-1;;
