waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,163422;9,419960E-1;1,206827E-1;1,114129E-1;9,360382E-1;;
30/11/2021  10:22:51,163522;9,424311E-1;1,213198E-1;1,297370E-1;9,361716E-1;;
30/11/2021  10:22:51,163622;9,428305E-1;1,127182E-1;9,814378E-2;9,363078E-1;;
30/11/2021  10:22:51,163722;9,423477E-1;1,292843E-1;1,392149E-1;9,364470E-1;;
30/11/2021  10:22:51,163822;9,424341E-1;3,243602E-2;6,370719E-2;9,365893E-1;;
30/11/2021  10:22:51,163922;9,427142E-1;1,206827E-1;1,332122E-1;9,367345E-1;;
30/11/2021  10:22:51,164022;9,428066E-1;1,044351E-1;1,057261E-1;9,368827E-1;;
30/11/2021  10:22:51,164122;9,433699E-1;1,117624E-1;1,736515E-1;9,370337E-1;;
30/11/2021  10:22:51,164222;9,439719E-1;1,206827E-1;1,212068E-1;9,371877E-1;;
30/11/2021  10:22:51,164322;9,435726E-1;1,174969E-1;1,398468E-1;9,373445E-1;;
30/11/2021  10:22:51,164422;9,431941E-1;1,413904E-1;1,594346E-1;9,375042E-1;;
30/11/2021  10:22:51,164522;9,431106E-1;-3,191714E-2;7,508074E-2;9,376667E-1;;
30/11/2021  10:22:51,164622;9,429825E-1;1,213198E-1;1,259458E-1;9,378317E-1;;
30/11/2021  10:22:51,164722;9,432984E-1;1,331073E-1;1,319485E-1;9,379990E-1;;
30/11/2021  10:22:51,164822;9,438736E-1;1,111253E-1;1,016190E-1;9,381682E-1;;
30/11/2021  10:22:51,164922;9,437812E-1;1,219570E-1;1,281573E-1;9,383392E-1;;
30/11/2021  10:22:51,165022;9,438855E-1;1,203641E-1;1,044624E-1;9,385118E-1;;
30/11/2021  10:22:51,165122;9,430242E-1;1,098510E-1;9,056141E-2;9,386857E-1;;
30/11/2021  10:22:51,165222;9,433908E-1;3,116170E-2;3,116619E-2;9,388607E-1;;
30/11/2021  10:22:51,165322;9,437305E-1;1,359745E-1;1,328963E-1;9,390363E-1;;
30/11/2021  10:22:51,165422;9,436739E-1;1,238685E-1;1,382671E-1;9,392123E-1;;
30/11/2021  10:22:51,165522;9,402913E-1;-1,407666E-2;5,833634E-2;9,393883E-1;;
30/11/2021  10:22:51,165622;9,412628E-1;1,356559E-1;1,496407E-1;9,395636E-1;;
30/11/2021  10:22:51,165722;9,404313E-1;1,292843E-1;1,404787E-1;9,397374E-1;;
30/11/2021  10:22:51,165822;9,403062E-1;1,315144E-1;1,240502E-1;9,399088E-1;;
30/11/2021  10:22:51,165922;9,404522E-1;1,264171E-1;1,253139E-1;9,400770E-1;;
30/11/2021  10:22:51,166022;9,401840E-1;1,229127E-1;1,221546E-1;9,402412E-1;;
30/11/2021  10:22:51,166122;9,411824E-1;1,168597E-1;1,227865E-1;9,404007E-1;;
30/11/2021  10:22:51,166222;9,411138E-1;1,388417E-1;1,325804E-1;9,405550E-1;;
30/11/2021  10:22:51,166322;9,420735E-1;1,241871E-1;1,287892E-1;9,407037E-1;;
30/11/2021  10:22:51,166422;9,421122E-1;1,184526E-1;1,164678E-1;9,408466E-1;;
30/11/2021  10:22:51,166522;9,421390E-1;1,229127E-1;1,221546E-1;9,409836E-1;;
30/11/2021  10:22:51,166622;9,417665E-1;1,273729E-1;1,249980E-1;9,411146E-1;;
30/11/2021  10:22:51,166722;9,422553E-1;1,257800E-1;1,234183E-1;9,412397E-1;;
30/11/2021  10:22:51,166822;9,428394E-1;1,356559E-1;1,278414E-1;9,413587E-1;;
30/11/2021  10:22:51,166922;9,438020E-1;1,547707E-1;1,673329E-1;9,414719E-1;;
30/11/2021  10:22:51,167022;9,437395E-1;1,652839E-1;1,101492E-1;9,415795E-1;;
30/11/2021  10:22:51,167122;9,436739E-1;1,382046E-1;1,452176E-1;9,416818E-1;;
30/11/2021  10:22:51,167222;9,439600E-1;1,143111E-1;1,212068E-1;9,417793E-1;;
30/11/2021  10:22:51,167322;9,432000E-1;1,241871E-1;1,259458E-1;9,418722E-1;;
30/11/2021  10:22:51,167422;9,441418E-1;1,311958E-1;1,300529E-1;9,419609E-1;;
30/11/2021  10:22:51,167522;9,442580E-1;1,060280E-1;1,221546E-1;9,420455E-1;;
30/11/2021  10:22:51,167622;9,449644E-1;1,254614E-1;1,221546E-1;9,421265E-1;;
30/11/2021  10:22:51,167722;9,452296E-1;1,292843E-1;1,278414E-1;9,422043E-1;;
30/11/2021  10:22:51,167822;9,449226E-1;1,439390E-1;1,404787E-1;9,422793E-1;;
30/11/2021  10:22:51,167922;9,451402E-1;1,245056E-1;1,234183E-1;9,423519E-1;;
30/11/2021  10:22:51,168022;9,443772E-1;1,251428E-1;1,240502E-1;9,424226E-1;;
30/11/2021  10:22:51,168122;9,449912E-1;1,334259E-1;1,445858E-1;9,424916E-1;;
30/11/2021  10:22:51,168222;9,455545E-1;1,050723E-1;1,148882E-1;9,425591E-1;;
30/11/2021  10:22:51,168322;9,456171E-1;1,060280E-1;9,245700E-2;9,426254E-1;;
30/11/2021  10:22:51,168422;9,453458E-1;5,824100E-2;2,048550E-4;9,426909E-1;;
30/11/2021  10:22:51,168522;9,453786E-1;1,311958E-1;1,164678E-1;9,427558E-1;;
30/11/2021  10:22:51,168622;9,452952E-1;1,429833E-1;1,550115E-1;9,428204E-1;;
30/11/2021  10:22:51,168722;9,444607E-1;1,187712E-1;1,237343E-1;9,428847E-1;;
30/11/2021  10:22:51,168822;9,452952E-1;1,251428E-1;1,167838E-1;9,429489E-1;;
30/11/2021  10:22:51,168922;9,458674E-1;1,289658E-1;1,306848E-1;9,430129E-1;;
30/11/2021  10:22:51,169022;9,456886E-1;1,139925E-1;1,231024E-1;9,430769E-1;;
30/11/2021  10:22:51,169122;9,453816E-1;1,550893E-1;1,600664E-1;9,431410E-1;;
30/11/2021  10:22:51,169222;9,449107E-1;1,334259E-1;1,319485E-1;9,432052E-1;;
30/11/2021  10:22:51,169322;9,443415E-1;1,378860E-1;1,335282E-1;9,432697E-1;;
30/11/2021  10:22:51,169422;9,438438E-1;1,302401E-1;1,218387E-1;9,433341E-1;;
30/11/2021  10:22:51,169522;9,448183E-1;1,324701E-1;1,325804E-1;9,433982E-1;;
30/11/2021  10:22:51,169622;9,446455E-1;1,318330E-1;1,060421E-1;9,434618E-1;;
30/11/2021  10:22:51,169722;9,449495E-1;1,340630E-1;1,246821E-1;9,435248E-1;;
30/11/2021  10:22:51,169822;9,442998E-1;1,213198E-1;1,303688E-1;9,435871E-1;;
30/11/2021  10:22:51,169922;9,442312E-1;9,137332E-2;8,961361E-2;9,436485E-1;;
30/11/2021  10:22:51,170022;9,431762E-1;1,620981E-1;1,518522E-1;9,437089E-1;;
30/11/2021  10:22:51,170122;9,435010E-1;1,614609E-1;1,376353E-1;9,437679E-1;;
30/11/2021  10:22:51,170222;9,432239E-1;1,397975E-1;1,682807E-1;9,438251E-1;;
30/11/2021  10:22:51,170322;9,437752E-1;1,276914E-1;1,227865E-1;9,438804E-1;;
30/11/2021  10:22:51,170422;9,432716E-1;7,544432E-2;9,814378E-2;9,439333E-1;;
30/11/2021  10:22:51,170522;9,429318E-1;1,203641E-1;1,243661E-1;9,439837E-1;;
30/11/2021  10:22:51,170622;9,429109E-1;1,060280E-1;1,063580E-1;9,440313E-1;;
30/11/2021  10:22:51,170722;9,416234E-1;1,092138E-1;1,303688E-1;9,440758E-1;;
30/11/2021  10:22:51,170822;9,421480E-1;1,343816E-1;1,338441E-1;9,441168E-1;;
30/11/2021  10:22:51,170922;9,424520E-1;1,031608E-1;1,009872E-1;9,441540E-1;;
30/11/2021  10:22:51,171022;9,421241E-1;1,009307E-1;1,145722E-1;9,441871E-1;;
30/11/2021  10:22:51,171122;9,420288E-1;1,069837E-1;9,972343E-2;9,442159E-1;;
30/11/2021  10:22:51,171222;9,412092E-1;9,328480E-2;1,148882E-1;9,442401E-1;;
30/11/2021  10:22:51,171322;9,410453E-1;5,155082E-2;4,822652E-2;9,442596E-1;;
30/11/2021  10:22:51,171422;9,409410E-1;1,006121E-1;1,281573E-1;9,442740E-1;;
30/11/2021  10:22:51,171522;9,407949E-1;9,519628E-2;8,992954E-2;9,442831E-1;;
30/11/2021  10:22:51,171622;9,412360E-1;4,836502E-2;1,812339E-1;9,442866E-1;;
30/11/2021  10:22:51,171722;9,411496E-1;-1,630672E-2;5,422923E-2;9,442844E-1;;
30/11/2021  10:22:51,171822;9,414268E-1;1,073023E-1;1,433221E-1;9,442764E-1;;
30/11/2021  10:22:51,171922;9,411436E-1;1,203641E-1;1,483770E-1;9,442628E-1;;
30/11/2021  10:22:51,172022;9,405118E-1;2,366458E-1;1,963986E-1;9,442436E-1;;
30/11/2021  10:22:51,172122;9,409559E-1;1,538150E-1;1,385831E-1;9,442187E-1;;
30/11/2021  10:22:51,172222;9,404760E-1;1,719741E-1;1,515363E-1;9,441883E-1;;
30/11/2021  10:22:51,172322;9,411257E-1;1,742041E-1;1,483770E-1;9,441523E-1;;
30/11/2021  10:22:51,172422;9,413820E-1;1,678325E-1;1,641736E-1;9,441111E-1;;
30/11/2021  10:22:51,172522;9,411675E-1;2,447152E-2;7,350108E-2;9,440647E-1;;
30/11/2021  10:22:51,172622;9,407651E-1;1,404346E-1;1,474292E-1;9,440135E-1;;
30/11/2021  10:22:51,172722;9,402674E-1;1,369303E-1;1,692285E-1;9,439576E-1;;
30/11/2021  10:22:51,172822;9,400886E-1;1,426647E-1;1,297370E-1;9,438974E-1;;
30/11/2021  10:22:51,172922;9,400081E-1;1,210013E-1;1,316326E-1;9,438327E-1;;
30/11/2021  10:22:51,173022;9,398383E-1;1,487177E-1;1,550115E-1;9,437639E-1;;
30/11/2021  10:22:51,173122;9,400767E-1;1,302401E-1;1,322644E-1;9,436909E-1;;
30/11/2021  10:22:51,173222;9,402555E-1;1,459554E-2;4,917431E-2;9,436140E-1;;
30/11/2021  10:22:51,173322;9,390723E-1;1,324701E-1;1,537478E-1;9,435333E-1;;
30/11/2021  10:22:51,173422;9,383451E-1;1,053908E-1;1,170997E-1;9,434489E-1;;
30/11/2021  10:22:51,173522;9,381961E-1;1,292843E-1;1,338441E-1;9,433608E-1;;
30/11/2021  10:22:51,173622;9,379100E-1;1,292843E-1;1,265777E-1;9,432689E-1;;
30/11/2021  10:22:51,173722;9,382050E-1;1,178155E-1;1,246821E-1;9,431732E-1;;
30/11/2021  10:22:51,173822;9,378474E-1;1,289658E-1;1,253139E-1;9,430735E-1;;
30/11/2021  10:22:51,173922;9,373467E-1;1,216384E-1;9,087734E-2;9,429699E-1;;
30/11/2021  10:22:51,174022;9,367060E-1;1,108067E-1;1,104651E-1;9,428624E-1;;
30/11/2021  10:22:51,174122;9,362917E-1;1,178155E-1;1,180475E-1;9,427508E-1;;
30/11/2021  10:22:51,174222;9,365271E-1;1,238685E-1;1,291051E-1;9,426350E-1;;
30/11/2021  10:22:51,174322;9,365569E-1;1,225942E-1;1,407946E-1;9,425148E-1;;
30/11/2021  10:22:51,174422;9,362679E-1;1,283286E-1;1,193112E-1;9,423904E-1;;
30/11/2021  10:22:51,174522;9,358655E-1;1,139925E-1;1,088855E-1;9,422616E-1;;
30/11/2021  10:22:51,174622;9,354274E-1;-6,441230E-2;2,484755E-2;9,421286E-1;;
30/11/2021  10:22:51,174722;9,352814E-1;6,301970E-2;1,360556E-1;9,419912E-1;;
30/11/2021  10:22:51,174822;9,350340E-1;1,251428E-1;1,300529E-1;9,418494E-1;;
30/11/2021  10:22:51,174922;9,350817E-1;1,028422E-1;1,543797E-1;9,417033E-1;;
30/11/2021  10:22:51,175022;9,347270E-1;1,079395E-1;1,208909E-1;9,415528E-1;;
30/11/2021  10:22:51,175122;9,349029E-1;1,413904E-1;1,657532E-1;9,413981E-1;;
30/11/2021  10:22:51,175222;9,348075E-1;1,194084E-1;1,193112E-1;9,412392E-1;;
30/11/2021  10:22:51,175322;9,346078E-1;1,178155E-1;1,117289E-1;9,410763E-1;;
30/11/2021  10:22:51,175422;9,338151E-1;1,436204E-1;1,575390E-1;9,409096E-1;;
30/11/2021  10:22:51,175522;9,334038E-1;1,206827E-1;1,287892E-1;9,407391E-1;;
30/11/2021  10:22:51,175622;9,333084E-1;7,608148E-2;9,372073E-2;9,405649E-1;;
30/11/2021  10:22:51,175722;9,335319E-1;1,200455E-1;1,224705E-1;9,403870E-1;;
30/11/2021  10:22:51,175822;9,336362E-1;1,181340E-1;1,000394E-1;9,402056E-1;;
30/11/2021  10:22:51,175922;9,329180E-1;1,069837E-1;9,719598E-2;9,400208E-1;;
30/11/2021  10:22:51,176022;9,321163E-1;1,270543E-1;1,278414E-1;9,398328E-1;;
30/11/2021  10:22:51,176122;9,312699E-1;1,429833E-1;1,584868E-1;9,396416E-1;;
30/11/2021  10:22:51,176222;9,312431E-1;9,870066E-2;8,740209E-2;9,394472E-1;;
30/11/2021  10:22:51,176322;9,319166E-1;1,127182E-1;1,471132E-1;9,392495E-1;;
30/11/2021  10:22:51,176422;9,317646E-1;1,436204E-1;1,632258E-1;9,390485E-1;;
30/11/2021  10:22:51,176522;9,312669E-1;1,375674E-1;1,667010E-1;9,388444E-1;;
30/11/2021  10:22:51,176622;9,312818E-1;1,184526E-1;1,237343E-1;9,386374E-1;;
30/11/2021  10:22:51,176722;9,303192E-1;1,245056E-1;1,246821E-1;9,384275E-1;;
30/11/2021  10:22:51,176822;9,305785E-1;1,267357E-1;1,249980E-1;9,382148E-1;;
30/11/2021  10:22:51,176922;9,312848E-1;1,286472E-1;1,272095E-1;9,379996E-1;;
30/11/2021  10:22:51,177022;9,316007E-1;1,143111E-1;1,142563E-1;9,377819E-1;;
30/11/2021  10:22:51,177122;9,318689E-1;1,248242E-1;1,259458E-1;9,375623E-1;;
30/11/2021  10:22:51,177222;9,322057E-1;1,222756E-1;1,193112E-1;9,373411E-1;;
30/11/2021  10:22:51,177322;9,319971E-1;1,197269E-1;1,079377E-1;9,371190E-1;;
30/11/2021  10:22:51,177422;9,316663E-1;9,296622E-2;6,339125E-2;9,368964E-1;;
30/11/2021  10:22:51,177522;9,321789E-1;1,139925E-1;1,009872E-1;9,366739E-1;;
30/11/2021  10:22:51,177622;9,319941E-1;7,608148E-2;1,215227E-1;9,364520E-1;;
30/11/2021  10:22:51,177722;9,328047E-1;1,375674E-1;1,471132E-1;9,362312E-1;;
30/11/2021  10:22:51,177822;9,329925E-1;1,120810E-1;1,262617E-1;9,360121E-1;;
30/11/2021  10:22:51,177922;9,330730E-1;1,130368E-1;1,161519E-1;9,357955E-1;;
30/11/2021  10:22:51,178022;9,327630E-1;1,206827E-1;1,237343E-1;9,355819E-1;;
30/11/2021  10:22:51,178122;9,324590E-1;1,165411E-1;1,262617E-1;9,353718E-1;;
30/11/2021  10:22:51,178222;9,329925E-1;1,171783E-1;1,180475E-1;9,351659E-1;;
30/11/2021  10:22:51,178322;9,336839E-1;1,401161E-1;1,300529E-1;9,349645E-1;;
30/11/2021  10:22:51,178422;9,340863E-1;1,350188E-1;1,385831E-1;9,347682E-1;;
30/11/2021  10:22:51,178522;9,339283E-1;1,305587E-1;1,246821E-1;9,345776E-1;;
30/11/2021  10:22:51,178622;9,337435E-1;1,264171E-1;1,234183E-1;9,343934E-1;;
30/11/2021  10:22:51,178722;9,337525E-1;1,280100E-1;1,199431E-1;9,342158E-1;;
30/11/2021  10:22:51,178822;9,331862E-1;1,174969E-1;1,117289E-1;9,340455E-1;;
30/11/2021  10:22:51,178922;9,338985E-1;1,066652E-1;1,076217E-1;9,338825E-1;;
30/11/2021  10:22:51,179022;9,338121E-1;9,519628E-2;1,278414E-1;9,337272E-1;;
30/11/2021  10:22:51,179122;9,345393E-1;-1,853678E-2;-1,058873E-3;9,335799E-1;;
30/11/2021  10:22:51,179222;9,347986E-1;1,382046E-1;1,802861E-1;9,334407E-1;;
30/11/2021  10:22:51,179322;9,347002E-1;8,340882E-2;1,167838E-1;9,333101E-1;;
30/11/2021  10:22:51,179422;9,347598E-1;9,519628E-2;1,133085E-1;9,331883E-1;;
30/11/2021  10:22:51,179522;9,352069E-1;9,583344E-2;1,142563E-1;9,330755E-1;;
30/11/2021  10:22:51,179622;9,356837E-1;9,519628E-2;1,019350E-1;9,329720E-1;;
30/11/2021  10:22:51,179722;9,360413E-1;9,615202E-2;9,308886E-2;9,328779E-1;;
30/11/2021  10:22:51,179822;9,365510E-1;1,108067E-1;1,205749E-1;9,327936E-1;;
30/11/2021  10:22:51,179922;9,368609E-1;1,216384E-1;1,366875E-1;9,327193E-1;;
30/11/2021  10:22:51,180022;9,368967E-1;1,248242E-1;1,347919E-1;9,326553E-1;;
30/11/2021  10:22:51,180122;9,372961E-1;1,359745E-1;1,338441E-1;9,326019E-1;;
30/11/2021  10:22:51,180222;9,373914E-1;1,190898E-1;1,300529E-1;9,325592E-1;;
30/11/2021  10:22:51,180322;9,381901E-1;1,461691E-1;1,625939E-1;9,325274E-1;;
30/11/2021  10:22:51,180422;9,393703E-1;1,267357E-1;1,098333E-1;9,325067E-1;;
30/11/2021  10:22:51,180522;9,399932E-1;1,216384E-1;9,150920E-2;9,324974E-1;;
30/11/2021  10:22:51,180622;9,402972E-1;1,515849E-1;1,385831E-1;9,324999E-1;;
30/11/2021  10:22:51,180722;9,399694E-1;1,538150E-1;1,562753E-1;9,325145E-1;;
30/11/2021  10:22:51,180822;9,399694E-1;1,146297E-1;1,205749E-1;9,325414E-1;;
30/11/2021  10:22:51,180922;9,407025E-1;9,742634E-2;9,372073E-2;9,325808E-1;;
30/11/2021  10:22:51,181022;9,411853E-1;1,264171E-1;1,303688E-1;9,326328E-1;;
30/11/2021  10:22:51,181122;9,413016E-1;1,248242E-1;1,278414E-1;9,326973E-1;;
30/11/2021  10:22:51,181222;9,415877E-1;1,385232E-1;1,505885E-1;9,327744E-1;;
30/11/2021  10:22:51,181322;9,410870E-1;1,280100E-1;1,272095E-1;9,328641E-1;;
30/11/2021  10:22:51,181422;9,413373E-1;1,343816E-1;1,376353E-1;9,329662E-1;;
30/11/2021  10:22:51,181522;9,412926E-1;1,210013E-1;1,139404E-1;9,330804E-1;;
30/11/2021  10:22:51,181622;9,409678E-1;1,181340E-1;1,224705E-1;9,332064E-1;;
30/11/2021  10:22:51,181722;9,421450E-1;1,219570E-1;1,126766E-1;9,333437E-1;;
30/11/2021  10:22:51,181822;9,420228E-1;1,359745E-1;1,363715E-1;9,334919E-1;;
30/11/2021  10:22:51,181922;9,423238E-1;1,267357E-1;1,455336E-1;9,336507E-1;;
30/11/2021  10:22:51,182022;9,418887E-1;8,965980E-4;7,223735E-2;9,338195E-1;;
30/11/2021  10:22:51,182122;9,417814E-1;2,041506E-1;2,564257E-1;9,339980E-1;;
30/11/2021  10:22:51,182222;9,426427E-1;1,397975E-1;1,401627E-1;9,341854E-1;;
30/11/2021  10:22:51,182322;9,422821E-1;1,375674E-1;1,695444E-1;9,343814E-1;;
30/11/2021  10:22:51,182422;9,433610E-1;1,366117E-1;1,354238E-1;9,345852E-1;;
30/11/2021  10:22:51,182522;9,432388E-1;3,625898E-2;9,024547E-2;9,347964E-1;;
30/11/2021  10:22:51,182622;9,434683E-1;1,305587E-1;1,303688E-1;9,350146E-1;;
30/11/2021  10:22:51,182722;9,430719E-1;1,324701E-1;1,325804E-1;9,352393E-1;;
30/11/2021  10:22:51,182822;9,435398E-1;1,378860E-1;1,512204E-1;9,354700E-1;;
30/11/2021  10:22:51,182922;9,438140E-1;4,135626E-2;9,719598E-2;9,357060E-1;;
30/11/2021  10:22:51,183022;9,442431E-1;1,375674E-1;1,212068E-1;9,359469E-1;;
30/11/2021  10:22:51,183122;9,446663E-1;1,225942E-1;1,284732E-1;9,361923E-1;;
30/11/2021  10:22:51,183222;9,448750E-1;1,206827E-1;1,076217E-1;9,364418E-1;;
30/11/2021  10:22:51,183322;9,442431E-1;1,573194E-1;1,619620E-1;9,366949E-1;;
30/11/2021  10:22:51,183422;9,443266E-1;1,726112E-1;1,859729E-1;9,369513E-1;;
30/11/2021  10:22:51,183522;9,438825E-1;1,404346E-1;1,486929E-1;9,372103E-1;;
30/11/2021  10:22:51,183622;9,441984E-1;1,210013E-1;1,152041E-1;9,374714E-1;;
30/11/2021  10:22:51,183722;9,443504E-1;1,952304E-1;1,843932E-1;9,377340E-1;;
30/11/2021  10:22:51,183822;9,443325E-1;1,327887E-1;1,344760E-1;9,379975E-1;;
30/11/2021  10:22:51,183922;9,450270E-1;1,308772E-1;1,521681E-1;9,382613E-1;;
30/11/2021  10:22:51,184022;9,441329E-1;1,417090E-1;1,521681E-1;9,385251E-1;;
30/11/2021  10:22:51,184122;9,434981E-1;1,808943E-1;1,856569E-1;9,387881E-1;;
30/11/2021  10:22:51,184222;9,426636E-1;1,324701E-1;1,316326E-1;9,390498E-1;;
30/11/2021  10:22:51,184322;9,427142E-1;1,232313E-1;1,278414E-1;9,393094E-1;;
30/11/2021  10:22:51,184422;9,434385E-1;1,267357E-1;1,098333E-1;9,395661E-1;;
30/11/2021  10:22:51,184522;9,430480E-1;1,359745E-1;1,294210E-1;9,398191E-1;;
30/11/2021  10:22:51,184622;9,432865E-1;1,076209E-1;8,329497E-2;9,400678E-1;;
30/11/2021  10:22:51,184722;9,423536E-1;7,958586E-2;6,149566E-2;9,403116E-1;;
30/11/2021  10:22:51,184822;9,425146E-1;1,378860E-1;1,881844E-1;9,405498E-1;;
30/11/2021  10:22:51,184922;9,425712E-1;8,404598E-2;9,877564E-2;9,407820E-1;;
30/11/2021  10:22:51,185022;9,426278E-1;1,369303E-1;1,310007E-1;9,410074E-1;;
30/11/2021  10:22:51,185122;9,429795E-1;6,397544E-2;9,877564E-2;9,412257E-1;;
30/11/2021  10:22:51,185222;9,434772E-1;1,139925E-1;1,237343E-1;9,414364E-1;;
30/11/2021  10:22:51,185322;9,432537E-1;1,203641E-1;1,013031E-1;9,416394E-1;;
30/11/2021  10:22:51,185422;9,425473E-1;1,834429E-1;1,802861E-1;9,418343E-1;;
30/11/2021  10:22:51,185522;9,423298E-1;1,292843E-1;1,300529E-1;9,420211E-1;;
30/11/2021  10:22:51,185622;9,422642E-1;1,334259E-1;1,297370E-1;9,421994E-1;;
30/11/2021  10:22:51,185722;9,425801E-1;1,372488E-1;1,322644E-1;9,423689E-1;;
30/11/2021  10:22:51,185822;9,426695E-1;1,245056E-1;1,275255E-1;9,425294E-1;;
30/11/2021  10:22:51,185922;9,424907E-1;1,388417E-1;1,281573E-1;9,426809E-1;;
30/11/2021  10:22:51,186022;9,422642E-1;1,809992E-2;8,582243E-2;9,428233E-1;;
30/11/2021  10:22:51,186122;9,415817E-1;1,088952E-1;1,082536E-1;9,429565E-1;;
30/11/2021  10:22:51,186222;9,409261E-1;1,280100E-1;1,262617E-1;9,430804E-1;;
30/11/2021  10:22:51,186322;9,414804E-1;1,334259E-1;1,319485E-1;9,431947E-1;;
30/11/2021  10:22:51,186422;9,417099E-1;1,219570E-1;1,129926E-1;9,432993E-1;;
30/11/2021  10:22:51,186522;9,420467E-1;1,178155E-1;1,054102E-1;9,433943E-1;;
30/11/2021  10:22:51,186622;9,417993E-1;1,436204E-1;1,310007E-1;9,434796E-1;;
30/11/2021  10:22:51,186722;9,414625E-1;1,235499E-1;1,183634E-1;9,435554E-1;;
30/11/2021  10:22:51,186822;9,411228E-1;8,723178E-2;9,845971E-2;9,436219E-1;;
30/11/2021  10:22:51,186922;9,412420E-1;1,149482E-1;1,167838E-1;9,436791E-1;;
30/11/2021  10:22:51,187022;9,412241E-1;4,900218E-2;1,088855E-1;9,437271E-1;;
30/11/2021  10:22:51,187122;9,415311E-1;1,069837E-1;1,126766E-1;9,437660E-1;;
30/11/2021  10:22:51,187222;9,416831E-1;1,085766E-1;1,170997E-1;9,437962E-1;;
30/11/2021  10:22:51,187322;9,412241E-1;9,933782E-2;9,814378E-2;9,438179E-1;;
30/11/2021  10:22:51,187422;9,405893E-1;1,073023E-1;1,069899E-1;9,438314E-1;;
30/11/2021  10:22:51,187522;9,406698E-1;1,302401E-1;1,129926E-1;9,438368E-1;;
30/11/2021  10:22:51,187622;9,408009E-1;9,678918E-2;1,110970E-1;9,438344E-1;;
30/11/2021  10:22:51,187722;9,407085E-1;9,901924E-2;9,466852E-2;9,438243E-1;;
30/11/2021  10:22:51,187822;9,409380E-1;7,926728E-2;8,266311E-2;9,438069E-1;;
30/11/2021  10:22:51,187922;9,407502E-1;-9,297962E-3;2,547941E-2;9,437825E-1;;
30/11/2021  10:22:51,188022;9,399962E-1;6,588692E-2;7,255328E-2;9,437512E-1;;
30/11/2021  10:22:51,188122;9,400975E-1;9,041758E-2;1,110970E-1;9,437135E-1;;
30/11/2021  10:22:51,188222;9,394538E-1;2,363272E-1;2,270440E-1;9,436694E-1;;
30/11/2021  10:22:51,188322;9,398591E-1;1,034794E-1;1,297370E-1;9,436192E-1;;
30/11/2021  10:22:51,188422;9,402495E-1;1,541336E-1;1,654373E-1;9,435630E-1;;
30/11/2021  10:22:51,188522;9,403956E-1;1,662396E-1;1,442698E-1;9,435011E-1;;
30/11/2021  10:22:51,188622;9,400886E-1;2,009648E-1;2,036651E-1;9,434339E-1;;
30/11/2021  10:22:51,188722;9,395223E-1;1,799386E-1;1,512204E-1;9,433618E-1;;
30/11/2021  10:22:51,188822;9,393852E-1;1,652839E-1;1,512204E-1;9,432850E-1;;
30/11/2021  10:22:51,188922;9,395402E-1;1,557265E-1;1,486929E-1;9,432038E-1;;
30/11/2021  10:22:51,189022;9,396743E-1;1,378860E-1;1,395309E-1;9,431184E-1;;
30/11/2021  10:22:51,189122;9,403509E-1;1,216384E-1;1,189953E-1;9,430292E-1;;
30/11/2021  10:22:51,189222;9,401482E-1;1,206827E-1;1,174156E-1;9,429364E-1;;
30/11/2021  10:22:51,189322;9,405386E-1;1,174969E-1;1,148882E-1;9,428407E-1;;
30/11/2021  10:22:51,189422;9,403002E-1;1,219570E-1;9,719598E-2;9,427424E-1;;
30/11/2021  10:22:51,189522;9,399455E-1;1,155854E-1;1,278414E-1;9,426420E-1;;
30/11/2021  10:22:51,189622;9,403032E-1;1,286472E-1;1,528000E-1;9,425400E-1;;
30/11/2021  10:22:51,189722;9,401512E-1;1,206827E-1;1,357397E-1;9,424366E-1;;
