waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,189822;9,408873E-1;1,643281E-1;1,929234E-1;9,423324E-1;;
30/11/2021  10:22:51,189922;9,405982E-1;7,831154E-2;7,381701E-2;9,422277E-1;;
30/11/2021  10:22:51,190022;9,405625E-1;1,203641E-1;1,224705E-1;9,421230E-1;;
30/11/2021  10:22:51,190122;9,402793E-1;1,273729E-1;1,265777E-1;9,420188E-1;;
30/11/2021  10:22:51,190222;9,405535E-1;1,120810E-1;1,183634E-1;9,419152E-1;;
30/11/2021  10:22:51,190322;9,409886E-1;1,203641E-1;1,221546E-1;9,418128E-1;;
30/11/2021  10:22:51,190422;9,413046E-1;1,238685E-1;1,212068E-1;9,417118E-1;;
30/11/2021  10:22:51,190522;9,417188E-1;1,283286E-1;1,461654E-1;9,416128E-1;;
30/11/2021  10:22:51,190622;9,414715E-1;1,168597E-1;1,085695E-1;9,415161E-1;;
30/11/2021  10:22:51,190722;9,417188E-1;1,174969E-1;1,095173E-1;9,414222E-1;;
30/11/2021  10:22:51,190822;9,416473E-1;1,213198E-1;1,006712E-1;9,413315E-1;;
30/11/2021  10:22:51,190922;9,418380E-1;1,251428E-1;1,417424E-1;9,412443E-1;;
30/11/2021  10:22:51,191022;9,425444E-1;1,375674E-1;1,268936E-1;9,411611E-1;;
30/11/2021  10:22:51,191122;9,425056E-1;1,104881E-1;1,455336E-1;9,410822E-1;;
30/11/2021  10:22:51,191222;9,433788E-1;1,483991E-1;2,106156E-1;9,410080E-1;;
30/11/2021  10:22:51,191322;9,423149E-1;1,286472E-1;1,335282E-1;9,409389E-1;;
30/11/2021  10:22:51,191422;9,425622E-1;1,614609E-1;1,629098E-1;9,408752E-1;;
30/11/2021  10:22:51,191522;9,422732E-1;1,222756E-1;1,126766E-1;9,408173E-1;;
30/11/2021  10:22:51,191622;9,430361E-1;1,299215E-1;1,306848E-1;9,407650E-1;;
30/11/2021  10:22:51,191722;9,438736E-1;1,216384E-1;1,249980E-1;9,407188E-1;;
30/11/2021  10:22:51,191822;9,439213E-1;1,257800E-1;1,126766E-1;9,406788E-1;;
30/11/2021  10:22:51,191922;9,442521E-1;1,267357E-1;1,306848E-1;9,406453E-1;;
30/11/2021  10:22:51,192022;9,443832E-1;1,280100E-1;1,303688E-1;9,406186E-1;;
30/11/2021  10:22:51,192122;9,438676E-1;1,347002E-1;1,268936E-1;9,405989E-1;;
30/11/2021  10:22:51,192222;9,436203E-1;1,057094E-1;9,845971E-2;9,405863E-1;;
30/11/2021  10:22:51,192322;9,441209E-1;1,697440E-1;1,588027E-1;9,405809E-1;;
30/11/2021  10:22:51,192422;9,446961E-1;1,232313E-1;1,291051E-1;9,405827E-1;;
30/11/2021  10:22:51,192522;9,447289E-1;1,280100E-1;1,306848E-1;9,405916E-1;;
30/11/2021  10:22:51,192622;9,449554E-1;-7,715550E-2;-4,218193E-3;9,406077E-1;;
30/11/2021  10:22:51,192722;9,443862E-1;8,149734E-2;9,498445E-2;9,406311E-1;;
30/11/2021  10:22:51,192822;9,441299E-1;1,347002E-1;1,344760E-1;9,406615E-1;;
30/11/2021  10:22:51,192922;9,442580E-1;1,213198E-1;1,253139E-1;9,406989E-1;;
30/11/2021  10:22:51,193022;9,444607E-1;1,210013E-1;1,259458E-1;9,407429E-1;;
30/11/2021  10:22:51,193122;9,449912E-1;1,280100E-1;1,265777E-1;9,407933E-1;;
30/11/2021  10:22:51,193222;9,449822E-1;1,194084E-1;1,411105E-1;9,408499E-1;;
30/11/2021  10:22:51,193322;9,452028E-1;1,735670E-1;1,850251E-1;9,409125E-1;;
30/11/2021  10:22:51,193422;9,445382E-1;1,194084E-1;1,110970E-1;9,409809E-1;;
30/11/2021  10:22:51,193522;9,442372E-1;1,327887E-1;1,215227E-1;9,410547E-1;;
30/11/2021  10:22:51,193622;9,439868E-1;1,375674E-1;1,268936E-1;9,411337E-1;;
30/11/2021  10:22:51,193722;9,444726E-1;1,069837E-1;1,199431E-1;9,412173E-1;;
30/11/2021  10:22:51,193822;9,459389E-1;1,232313E-1;1,284732E-1;9,413051E-1;;
30/11/2021  10:22:51,193922;9,451819E-1;1,197269E-1;1,050943E-1;9,413969E-1;;
30/11/2021  10:22:51,194022;9,447915E-1;1,190898E-1;1,278414E-1;9,414924E-1;;
30/11/2021  10:22:51,194122;9,445680E-1;1,273729E-1;1,341600E-1;9,415914E-1;;
30/11/2021  10:22:51,194222;9,438944E-1;1,382046E-1;1,442698E-1;9,416934E-1;;
30/11/2021  10:22:51,194322;9,441746E-1;1,194084E-1;1,300529E-1;9,417979E-1;;
30/11/2021  10:22:51,194422;9,442938E-1;1,366117E-1;1,524841E-1;9,419044E-1;;
30/11/2021  10:22:51,194522;9,451700E-1;9,647060E-2;1,196272E-1;9,420125E-1;;
30/11/2021  10:22:51,194622;9,448243E-1;1,455319E-1;1,682807E-1;9,421217E-1;;
30/11/2021  10:22:51,194722;9,440554E-1;1,203641E-1;1,246821E-1;9,422318E-1;;
30/11/2021  10:22:51,194822;9,433312E-1;1,340630E-1;1,322644E-1;9,423425E-1;;
30/11/2021  10:22:51,194922;9,437842E-1;1,614609E-1;1,657532E-1;9,424530E-1;;
30/11/2021  10:22:51,195022;9,434146E-1;1,289658E-1;1,357397E-1;9,425630E-1;;
30/11/2021  10:22:51,195122;9,444458E-1;1,404346E-1;1,310007E-1;9,426720E-1;;
30/11/2021  10:22:51,195222;9,445054E-1;1,168597E-1;1,351078E-1;9,427795E-1;;
30/11/2021  10:22:51,195322;9,443713E-1;1,127182E-1;9,593225E-2;9,428854E-1;;
30/11/2021  10:22:51,195422;9,446037E-1;1,127182E-1;1,341600E-1;9,429894E-1;;
30/11/2021  10:22:51,195522;9,443504E-1;5,569236E-2;7,634447E-2;9,430913E-1;;
30/11/2021  10:22:51,195622;9,448511E-1;9,806350E-2;1,088855E-1;9,431910E-1;;
30/11/2021  10:22:51,195722;9,456647E-1;9,551486E-2;1,120448E-1;9,432883E-1;;
30/11/2021  10:22:51,195822;9,465856E-1;1,152668E-1;1,979783E-1;9,433833E-1;;
30/11/2021  10:22:51,195922;9,471012E-1;8,532030E-2;7,160549E-2;9,434763E-1;;
30/11/2021  10:22:51,196022;9,471400E-1;9,838208E-2;1,328963E-1;9,435674E-1;;
30/11/2021  10:22:51,196122;9,470655E-1;9,742634E-2;1,107811E-1;9,436572E-1;;
30/11/2021  10:22:51,196222;9,473367E-1;9,615202E-2;1,107811E-1;9,437458E-1;;
30/11/2021  10:22:51,196322;9,479268E-1;9,838208E-2;1,085695E-1;9,438337E-1;;
30/11/2021  10:22:51,196422;9,486421E-1;1,041165E-1;1,164678E-1;9,439211E-1;;
30/11/2021  10:22:51,196522;9,495391E-1;1,079395E-1;1,076217E-1;9,440085E-1;;
30/11/2021  10:22:51,196622;9,494378E-1;1,299215E-1;1,351078E-1;9,440965E-1;;
30/11/2021  10:22:51,196722;9,494467E-1;8,149734E-2;9,656411E-2;9,441855E-1;;
30/11/2021  10:22:51,196822;9,490593E-1;1,388417E-1;1,294210E-1;9,442760E-1;;
30/11/2021  10:22:51,196922;9,491696E-1;1,815315E-1;2,008217E-1;9,443683E-1;;
30/11/2021  10:22:51,197022;9,495600E-1;1,283286E-1;1,294210E-1;9,444627E-1;;
30/11/2021  10:22:51,197122;9,503259E-1;1,592309E-1;1,531159E-1;9,445594E-1;;
30/11/2021  10:22:51,197222;9,507342E-1;1,401161E-1;1,303688E-1;9,446587E-1;;
30/11/2021  10:22:51,197322;9,505196E-1;5,696668E-2;6,907803E-2;9,447608E-1;;
30/11/2021  10:22:51,197422;9,505316E-1;1,799386E-1;1,610142E-1;9,448661E-1;;
30/11/2021  10:22:51,197522;9,496852E-1;1,123996E-1;1,161519E-1;9,449747E-1;;
30/11/2021  10:22:51,197622;9,495272E-1;1,292843E-1;1,335282E-1;9,450866E-1;;
30/11/2021  10:22:51,197722;9,502157E-1;1,216384E-1;1,246821E-1;9,452017E-1;;
30/11/2021  10:22:51,197822;9,512230E-1;1,197269E-1;1,231024E-1;9,453199E-1;;
30/11/2021  10:22:51,197922;9,515806E-1;1,197269E-1;2,245166E-1;9,454413E-1;;
30/11/2021  10:22:51,198022;9,514137E-1;1,382046E-1;1,310007E-1;9,455659E-1;;
30/11/2021  10:22:51,198122;9,509548E-1;1,308772E-1;1,202590E-1;9,456938E-1;;
30/11/2021  10:22:51,198222;9,509965E-1;6,684266E-2;7,634447E-2;9,458250E-1;;
30/11/2021  10:22:51,198322;9,511157E-1;1,410718E-1;1,540637E-1;9,459592E-1;;
30/11/2021  10:22:51,198422;9,515866E-1;1,260985E-1;1,224705E-1;9,460965E-1;;
30/11/2021  10:22:51,198522;9,513035E-1;1,184526E-1;1,256299E-1;9,462366E-1;;
30/11/2021  10:22:51,198622;9,512647E-1;1,057094E-1;1,281573E-1;9,463794E-1;;
30/11/2021  10:22:51,198722;9,503021E-1;3,530324E-2;5,896821E-2;9,465247E-1;;
30/11/2021  10:22:51,198822;9,497269E-1;1,420275E-1;1,635417E-1;9,466720E-1;;
30/11/2021  10:22:51,198922;9,493424E-1;8,372740E-2;1,253139E-1;9,468209E-1;;
30/11/2021  10:22:51,199022;9,485616E-1;1,200455E-1;1,275255E-1;9,469707E-1;;
30/11/2021  10:22:51,199122;9,490533E-1;1,343816E-1;1,300529E-1;9,471207E-1;;
30/11/2021  10:22:51,199222;9,480162E-1;1,292843E-1;1,262617E-1;9,472701E-1;;
30/11/2021  10:22:51,199322;9,472473E-1;1,318330E-1;1,385831E-1;9,474182E-1;;
30/11/2021  10:22:51,199422;9,467645E-1;1,194084E-1;1,145722E-1;9,475642E-1;;
30/11/2021  10:22:51,199522;9,456588E-1;1,292843E-1;1,281573E-1;9,477070E-1;;
30/11/2021  10:22:51,199622;9,448571E-1;9,519628E-2;1,152041E-1;9,478457E-1;;
30/11/2021  10:22:51,199722;9,444071E-1;1,442576E-1;1,480610E-1;9,479792E-1;;
30/11/2021  10:22:51,199822;9,447170E-1;1,264171E-1;1,205749E-1;9,481062E-1;;
30/11/2021  10:22:51,199922;9,439689E-1;1,168597E-1;1,136244E-1;9,482259E-1;;
30/11/2021  10:22:51,200022;9,430659E-1;1,197269E-1;1,063580E-1;9,483373E-1;;
30/11/2021  10:22:51,200122;9,417337E-1;5,569236E-2;7,034176E-2;9,484394E-1;;
30/11/2021  10:22:51,200222;9,409797E-1;1,324701E-1;1,667010E-1;9,485311E-1;;
30/11/2021  10:22:51,200322;9,400469E-1;1,308772E-1;1,347919E-1;9,486114E-1;;
30/11/2021  10:22:51,200422;9,397757E-1;1,391603E-1;1,284732E-1;9,486792E-1;;
30/11/2021  10:22:51,200522;9,399068E-1;5,824100E-2;8,171531E-2;9,487333E-1;;
30/11/2021  10:22:51,200622;9,401869E-1;1,219570E-1;1,328963E-1;9,487731E-1;;
30/11/2021  10:22:51,200722;9,391945E-1;1,589123E-1;1,913437E-1;9,487977E-1;;
30/11/2021  10:22:51,200822;9,391051E-1;1,296029E-1;1,287892E-1;9,488067E-1;;
30/11/2021  10:22:51,200922;9,384673E-1;1,257800E-1;1,268936E-1;9,487997E-1;;
30/11/2021  10:22:51,201022;9,385865E-1;1,321516E-1;1,249980E-1;9,487762E-1;;
30/11/2021  10:22:51,201122;9,382706E-1;1,296029E-1;1,297370E-1;9,487359E-1;;
30/11/2021  10:22:51,201222;9,385508E-1;1,315144E-1;1,319485E-1;9,486788E-1;;
30/11/2021  10:22:51,201322;9,383094E-1;1,181340E-1;1,189953E-1;9,486049E-1;;
30/11/2021  10:22:51,201422;9,379458E-1;1,308772E-1;1,291051E-1;9,485143E-1;;
30/11/2021  10:22:51,201522;9,380858E-1;7,130278E-2;7,160549E-2;9,484072E-1;;
30/11/2021  10:22:51,201622;9,374630E-1;1,506292E-1;2,017695E-1;9,482839E-1;;
30/11/2021  10:22:51,201722;9,372335E-1;1,190898E-1;1,227865E-1;9,481448E-1;;
30/11/2021  10:22:51,201822;9,373557E-1;1,203641E-1;1,208909E-1;9,479902E-1;;
30/11/2021  10:22:51,201922;9,376865E-1;1,327887E-1;1,351078E-1;9,478207E-1;;
30/11/2021  10:22:51,202022;9,374898E-1;1,321516E-1;1,518522E-1;9,476368E-1;;
30/11/2021  10:22:51,202122;9,378921E-1;1,276914E-1;1,262617E-1;9,474392E-1;;
30/11/2021  10:22:51,202222;9,370427E-1;1,299215E-1;1,281573E-1;9,472288E-1;;
30/11/2021  10:22:51,202322;9,368520E-1;1,350188E-1;1,325804E-1;9,470061E-1;;
30/11/2021  10:22:51,202422;9,370815E-1;1,356559E-1;1,411105E-1;9,467722E-1;;
30/11/2021  10:22:51,202522;9,374987E-1;1,292843E-1;1,272095E-1;9,465275E-1;;
30/11/2021  10:22:51,202622;9,378087E-1;1,366117E-1;1,455336E-1;9,462732E-1;;
30/11/2021  10:22:51,202722;9,373735E-1;1,436204E-1;1,376353E-1;9,460102E-1;;
30/11/2021  10:22:51,202822;9,374540E-1;1,216384E-1;1,199431E-1;9,457393E-1;;
30/11/2021  10:22:51,202922;9,363900E-1;1,178155E-1;1,322644E-1;9,454616E-1;;
30/11/2021  10:22:51,203022;9,364288E-1;1,585937E-1;1,654373E-1;9,451780E-1;;
30/11/2021  10:22:51,203122;9,367358E-1;1,216384E-1;1,031987E-1;9,448891E-1;;
30/11/2021  10:22:51,203222;9,375792E-1;1,225942E-1;1,259458E-1;9,445959E-1;;
30/11/2021  10:22:51,203322;9,368490E-1;8,245308E-2;1,442179E-2;9,442991E-1;;
30/11/2021  10:22:51,203422;9,369682E-1;1,334259E-1;1,493248E-1;9,439997E-1;;
30/11/2021  10:22:51,203522;9,356688E-1;1,168597E-1;1,208909E-1;9,436986E-1;;
30/11/2021  10:22:51,203622;9,357642E-1;1,057094E-1;1,114129E-1;9,433964E-1;;
30/11/2021  10:22:51,203722;9,356569E-1;1,101695E-1;1,136244E-1;9,430936E-1;;
30/11/2021  10:22:51,203822;9,355794E-1;1,092138E-1;1,183634E-1;9,427910E-1;;
30/11/2021  10:22:51,203922;9,360026E-1;1,073023E-1;9,372073E-2;9,424888E-1;;
30/11/2021  10:22:51,204022;9,352039E-1;1,034794E-1;1,139404E-1;9,421879E-1;;
30/11/2021  10:22:51,204122;9,343187E-1;1,037979E-1;1,098333E-1;9,418885E-1;;
30/11/2021  10:22:51,204222;9,336273E-1;1,114439E-1;1,063580E-1;9,415912E-1;;
30/11/2021  10:22:51,204322;9,328852E-1;9,073616E-2;1,139404E-1;9,412959E-1;;
30/11/2021  10:22:51,204422;9,328614E-1;6,174538E-2;8,645429E-2;9,410029E-1;;
30/11/2021  10:22:51,204522;9,326140E-1;9,041758E-2;1,050943E-1;9,407120E-1;;
30/11/2021  10:22:51,204622;9,325186E-1;9,424054E-2;1,170997E-1;9,404233E-1;;
30/11/2021  10:22:51,204722;9,320388E-1;9,710776E-2;9,403666E-2;9,401368E-1;;
30/11/2021  10:22:51,204822;9,319107E-1;1,417090E-1;1,423743E-1;9,398526E-1;;
30/11/2021  10:22:51,204922;9,308646E-1;1,589123E-1;1,445858E-1;9,395704E-1;;
30/11/2021  10:22:51,205022;9,300956E-1;1,726112E-1;1,445858E-1;9,392903E-1;;
30/11/2021  10:22:51,205122;9,308288E-1;1,700626E-1;1,524841E-1;9,390121E-1;;
30/11/2021  10:22:51,205222;9,307960E-1;1,764342E-1;1,616461E-1;9,387355E-1;;
30/11/2021  10:22:51,205322;9,304712E-1;9,933782E-2;1,145722E-1;9,384606E-1;;
30/11/2021  10:22:51,205422;9,304294E-1;1,840801E-1;1,859729E-1;9,381873E-1;;
30/11/2021  10:22:51,205522;9,298930E-1;1,372488E-1;1,328963E-1;9,379156E-1;;
30/11/2021  10:22:51,205622;9,294251E-1;1,343816E-1;1,246821E-1;9,376455E-1;;
30/11/2021  10:22:51,205722;9,286681E-1;1,082581E-1;9,845971E-2;9,373769E-1;;
30/11/2021  10:22:51,205822;9,295413E-1;1,139925E-1;1,136244E-1;9,371096E-1;;
30/11/2021  10:22:51,205922;9,292284E-1;1,372488E-1;1,303688E-1;9,368437E-1;;
30/11/2021  10:22:51,206022;9,286860E-1;1,152668E-1;1,098333E-1;9,365791E-1;;
30/11/2021  10:22:51,206122;9,283611E-1;1,159040E-1;1,370034E-1;9,363159E-1;;
30/11/2021  10:22:51,206222;9,282896E-1;1,273729E-1;1,370034E-1;9,360539E-1;;
30/11/2021  10:22:51,206322;9,270081E-1;1,420275E-1;2,137749E-1;9,357931E-1;;
30/11/2021  10:22:51,206422;9,272822E-1;1,407532E-1;1,398468E-1;9,355334E-1;;
30/11/2021  10:22:51,206522;9,272554E-1;1,407532E-1;1,272095E-1;9,352747E-1;;
30/11/2021  10:22:51,206622;9,271750E-1;8,563888E-2;1,054102E-1;9,350168E-1;;
30/11/2021  10:22:51,206722;9,266504E-1;1,493549E-1;1,657532E-1;9,347597E-1;;
30/11/2021  10:22:51,206822;9,267398E-1;1,321516E-1;1,306848E-1;9,345033E-1;;
30/11/2021  10:22:51,206922;9,269753E-1;1,318330E-1;1,316326E-1;9,342477E-1;;
30/11/2021  10:22:51,207022;9,267726E-1;1,633724E-1;1,638576E-1;9,339929E-1;;
30/11/2021  10:22:51,207122;9,273240E-1;9,328480E-2;1,025668E-1;9,337389E-1;;
30/11/2021  10:22:51,207222;9,281227E-1;1,382046E-1;1,319485E-1;9,334861E-1;;
30/11/2021  10:22:51,207322;9,292820E-1;1,232313E-1;1,208909E-1;9,332348E-1;;
30/11/2021  10:22:51,207422;9,292135E-1;1,155854E-1;9,561632E-2;9,329855E-1;;
30/11/2021  10:22:51,207522;9,295532E-1;1,219570E-1;1,155200E-1;9,327391E-1;;
30/11/2021  10:22:51,207622;9,300360E-1;1,410718E-1;1,565912E-1;9,324961E-1;;
30/11/2021  10:22:51,207722;9,304235E-1;1,283286E-1;1,284732E-1;9,322572E-1;;
30/11/2021  10:22:51,207822;9,318540E-1;1,210013E-1;1,205749E-1;9,320235E-1;;
30/11/2021  10:22:51,207922;9,320239E-1;-6,696094E-2;7,855599E-2;9,317956E-1;;
30/11/2021  10:22:51,208022;9,324084E-1;1,372488E-1;1,221546E-1;9,315746E-1;;
30/11/2021  10:22:51,208122;9,327839E-1;1,407532E-1;1,720719E-1;9,313614E-1;;
30/11/2021  10:22:51,208222;9,325574E-1;1,229127E-1;1,193112E-1;9,311570E-1;;
30/11/2021  10:22:51,208322;9,316841E-1;1,260985E-1;1,281573E-1;9,309621E-1;;
30/11/2021  10:22:51,208422;9,319345E-1;1,276914E-1;1,246821E-1;9,307772E-1;;
30/11/2021  10:22:51,208522;9,322921E-1;1,280100E-1;1,328963E-1;9,306030E-1;;
30/11/2021  10:22:51,208622;9,324501E-1;1,120810E-1;1,019350E-1;9,304396E-1;;
30/11/2021  10:22:51,208722;9,321908E-1;1,407532E-1;1,363715E-1;9,302875E-1;;
30/11/2021  10:22:51,208822;9,318183E-1;1,108067E-1;1,259458E-1;9,301468E-1;;
30/11/2021  10:22:51,208922;9,314606E-1;1,302401E-1;1,597505E-1;9,300178E-1;;
30/11/2021  10:22:51,209022;9,318749E-1;1,783457E-1;1,982942E-1;9,299003E-1;;
30/11/2021  10:22:51,209122;9,321074E-1;1,286472E-1;1,234183E-1;9,297943E-1;;
30/11/2021  10:22:51,209222;9,324501E-1;1,251428E-1;1,227865E-1;9,296997E-1;;
30/11/2021  10:22:51,209322;9,331415E-1;1,257800E-1;1,227865E-1;9,296165E-1;;
30/11/2021  10:22:51,209422;9,330521E-1;1,200455E-1;1,095173E-1;9,295447E-1;;
30/11/2021  10:22:51,209522;9,330849E-1;1,480806E-1;1,708081E-1;9,294842E-1;;
30/11/2021  10:22:51,209622;9,331832E-1;1,174969E-1;1,180475E-1;9,294350E-1;;
30/11/2021  10:22:51,209722;9,332518E-1;1,296029E-1;1,291051E-1;9,293970E-1;;
30/11/2021  10:22:51,209822;9,335111E-1;1,299215E-1;1,249980E-1;9,293700E-1;;
30/11/2021  10:22:51,209922;9,338002E-1;1,248242E-1;1,253139E-1;9,293539E-1;;
30/11/2021  10:22:51,210022;9,346257E-1;1,168597E-1;1,218387E-1;9,293485E-1;;
30/11/2021  10:22:51,210122;9,341846E-1;1,267357E-1;1,234183E-1;9,293538E-1;;
30/11/2021  10:22:51,210222;9,347390E-1;1,152668E-1;1,095173E-1;9,293695E-1;;
30/11/2021  10:22:51,210322;9,339760E-1;1,270543E-1;1,224705E-1;9,293955E-1;;
30/11/2021  10:22:51,210422;9,343485E-1;1,257800E-1;1,376353E-1;9,294316E-1;;
30/11/2021  10:22:51,210522;9,349565E-1;1,181340E-1;1,180475E-1;9,294775E-1;;
30/11/2021  10:22:51,210622;9,358774E-1;1,136739E-1;1,155200E-1;9,295328E-1;;
30/11/2021  10:22:51,210722;9,356778E-1;1,455319E-1;1,234183E-1;9,295975E-1;;
30/11/2021  10:22:51,210822;9,347509E-1;1,015679E-1;1,009872E-1;9,296713E-1;;
30/11/2021  10:22:51,210922;9,352009E-1;1,362931E-1;1,625939E-1;9,297538E-1;;
30/11/2021  10:22:51,211022;9,345452E-1;2,153009E-1;2,017695E-1;9,298448E-1;;
30/11/2021  10:22:51,211122;9,356211E-1;1,229127E-1;1,224705E-1;9,299438E-1;;
30/11/2021  10:22:51,211222;9,362708E-1;1,331073E-1;1,275255E-1;9,300502E-1;;
30/11/2021  10:22:51,211322;9,363543E-1;1,311958E-1;1,249980E-1;9,301638E-1;;
30/11/2021  10:22:51,211422;9,364616E-1;1,340630E-1;1,442698E-1;9,302844E-1;;
30/11/2021  10:22:51,211522;9,373765E-1;1,299215E-1;1,060421E-1;9,304116E-1;;
30/11/2021  10:22:51,211622;9,374749E-1;1,235499E-1;1,076217E-1;9,305454E-1;;
30/11/2021  10:22:51,211722;9,379309E-1;3,976336E-2;5,896821E-2;9,306854E-1;;
30/11/2021  10:22:51,211822;9,384345E-1;1,206827E-1;1,237343E-1;9,308317E-1;;
30/11/2021  10:22:51,211922;9,389740E-1;9,201048E-2;9,182514E-2;9,309841E-1;;
30/11/2021  10:22:51,212022;9,394717E-1;9,774492E-2;1,120448E-1;9,311426E-1;;
30/11/2021  10:22:51,212122;9,396803E-1;9,073616E-2;6,844617E-2;9,313071E-1;;
30/11/2021  10:22:51,212222;9,395253E-1;2,925022E-2;3,938042E-2;9,314778E-1;;
30/11/2021  10:22:51,212322;9,397816E-1;8,277166E-2;1,436380E-1;9,316544E-1;;
30/11/2021  10:22:51,212422;9,404582E-1;1,009307E-1;1,167838E-1;9,318369E-1;;
30/11/2021  10:22:51,212522;9,407979E-1;6,238254E-2;1,063580E-1;9,320253E-1;;
30/11/2021  10:22:51,212622;9,411973E-1;1,229127E-1;1,486929E-1;9,322194E-1;;
30/11/2021  10:22:51,212722;9,418201E-1;4,390490E-2;5,517702E-2;9,324191E-1;;
30/11/2021  10:22:51,212822;9,420109E-1;1,136739E-1;1,265777E-1;9,326246E-1;;
30/11/2021  10:22:51,212922;9,408426E-1;1,225942E-1;1,284732E-1;9,328357E-1;;
30/11/2021  10:22:51,213022;9,408456E-1;1,315144E-1;1,278414E-1;9,330522E-1;;
30/11/2021  10:22:51,213122;9,405356E-1;1,388417E-1;1,291051E-1;9,332737E-1;;
30/11/2021  10:22:51,213222;9,411347E-1;1,671954E-1;1,477451E-1;9,334998E-1;;
30/11/2021  10:22:51,213322;9,418827E-1;1,738855E-1;1,606983E-1;9,337300E-1;;
30/11/2021  10:22:51,213422;9,407025E-1;1,458505E-1;1,294210E-1;9,339640E-1;;
30/11/2021  10:22:51,213522;9,401959E-1;1,474434E-1;1,420583E-1;9,342011E-1;;
30/11/2021  10:22:51,213622;9,400707E-1;1,267357E-1;1,291051E-1;9,344409E-1;;
30/11/2021  10:22:51,213722;9,391826E-1;9,487770E-2;1,641736E-1;9,346826E-1;;
30/11/2021  10:22:51,213822;9,394061E-1;1,232313E-1;1,291051E-1;9,349253E-1;;
30/11/2021  10:22:51,213922;9,397578E-1;8,627604E-2;8,740209E-2;9,351682E-1;;
30/11/2021  10:22:51,214022;9,397488E-1;1,165411E-1;1,082536E-1;9,354105E-1;;
30/11/2021  10:22:51,214122;9,396982E-1;1,273729E-1;1,445858E-1;9,356516E-1;;
30/11/2021  10:22:51,214222;9,389293E-1;1,251428E-1;1,259458E-1;9,358907E-1;;
30/11/2021  10:22:51,214322;9,384286E-1;1,257800E-1;1,291051E-1;9,361271E-1;;
30/11/2021  10:22:51,214422;9,381156E-1;1,216384E-1;1,218387E-1;9,363600E-1;;
30/11/2021  10:22:51,214522;9,379398E-1;1,015679E-1;1,148882E-1;9,365887E-1;;
30/11/2021  10:22:51,214622;9,379517E-1;1,280100E-1;1,262617E-1;9,368121E-1;;
30/11/2021  10:22:51,214722;9,378027E-1;1,168597E-1;1,505885E-1;9,370297E-1;;
30/11/2021  10:22:51,214822;9,367328E-1;1,315144E-1;1,253139E-1;9,372407E-1;;
30/11/2021  10:22:51,214922;9,364496E-1;1,095324E-1;1,066739E-1;9,374443E-1;;
30/11/2021  10:22:51,215022;9,357761E-1;1,162226E-1;1,253139E-1;9,376397E-1;;
30/11/2021  10:22:51,215122;9,353350E-1;1,388417E-1;1,679647E-1;9,378261E-1;;
30/11/2021  10:22:51,215222;9,354662E-1;1,280100E-1;1,155200E-1;9,380027E-1;;
30/11/2021  10:22:51,215322;9,353708E-1;1,296029E-1;1,313166E-1;9,381687E-1;;
30/11/2021  10:22:51,215422;9,345899E-1;1,327887E-1;1,458495E-1;9,383236E-1;;
30/11/2021  10:22:51,215522;9,343366E-1;1,646467E-1;1,685966E-1;9,384667E-1;;
30/11/2021  10:22:51,215622;9,332339E-1;1,296029E-1;1,322644E-1;9,385975E-1;;
30/11/2021  10:22:51,215722;9,329657E-1;1,159040E-1;1,212068E-1;9,387153E-1;;
30/11/2021  10:22:51,215822;9,333472E-1;1,267357E-1;1,268936E-1;9,388195E-1;;
30/11/2021  10:22:51,215922;9,342591E-1;1,210013E-1;1,249980E-1;9,389097E-1;;
30/11/2021  10:22:51,216022;9,334455E-1;1,006121E-1;9,119327E-2;9,389856E-1;;
30/11/2021  10:22:51,216122;9,342114E-1;1,267357E-1;1,316326E-1;9,390472E-1;;
