waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,216222;9,341906E-1;1,321516E-1;1,357397E-1;9,390945E-1;;
30/11/2021  10:22:51,216322;9,336541E-1;1,152668E-1;1,180475E-1;9,391278E-1;;
30/11/2021  10:22:51,216422;9,343992E-1;1,077258E-2;5,960007E-2;9,391471E-1;;
30/11/2021  10:22:51,216522;9,348343E-1;9,933782E-2;1,265777E-1;9,391529E-1;;
30/11/2021  10:22:51,216622;9,358417E-1;1,203641E-1;1,284732E-1;9,391457E-1;;
30/11/2021  10:22:51,216722;9,357225E-1;1,268406E-2;6,655058E-2;9,391261E-1;;
30/11/2021  10:22:51,216822;9,363841E-1;1,022050E-1;1,079377E-1;9,390950E-1;;
30/11/2021  10:22:51,216922;9,361606E-1;1,213198E-1;1,234183E-1;9,390532E-1;;
30/11/2021  10:22:51,217022;9,363632E-1;1,270543E-1;1,259458E-1;9,390016E-1;;
30/11/2021  10:22:51,217122;9,367328E-1;1,464877E-1;1,455336E-1;9,389412E-1;;
30/11/2021  10:22:51,217222;9,371262E-1;1,152668E-1;1,180475E-1;9,388729E-1;;
30/11/2021  10:22:51,217322;9,381216E-1;1,299215E-1;1,265777E-1;9,387977E-1;;
30/11/2021  10:22:51,217422;9,382498E-1;1,353374E-1;1,502726E-1;9,387166E-1;;
30/11/2021  10:22:51,217522;9,381365E-1;1,159040E-1;1,208909E-1;9,386309E-1;;
30/11/2021  10:22:51,217622;9,382647E-1;1,273729E-1;1,310007E-1;9,385415E-1;;
30/11/2021  10:22:51,217722;9,382259E-1;1,369303E-1;1,259458E-1;9,384494E-1;;
30/11/2021  10:22:51,217822;9,391170E-1;1,359745E-1;1,205749E-1;9,383558E-1;;
30/11/2021  10:22:51,217922;9,401184E-1;1,178155E-1;1,218387E-1;9,382614E-1;;
30/11/2021  10:22:51,218022;9,414417E-1;1,232313E-1;1,398468E-1;9,381674E-1;;
30/11/2021  10:22:51,218122;9,419692E-1;1,241871E-1;1,047783E-1;9,380751E-1;;
30/11/2021  10:22:51,218222;9,417278E-1;1,238685E-1;1,328963E-1;9,379857E-1;;
30/11/2021  10:22:51,218322;9,424281E-1;1,241871E-1;1,275255E-1;9,379005E-1;;
30/11/2021  10:22:51,218422;9,431970E-1;9,615202E-2;1,284732E-1;9,378206E-1;;
30/11/2021  10:22:51,218522;9,434295E-1;1,292843E-1;1,281573E-1;9,377470E-1;;
30/11/2021  10:22:51,218622;9,447438E-1;1,190898E-1;1,265777E-1;9,376809E-1;;
30/11/2021  10:22:51,218722;9,448839E-1;1,264171E-1;1,227865E-1;9,376234E-1;;
30/11/2021  10:22:51,218822;9,451938E-1;1,254614E-1;1,420583E-1;9,375755E-1;;
30/11/2021  10:22:51,218922;9,449316E-1;1,292843E-1;1,322644E-1;9,375382E-1;;
30/11/2021  10:22:51,219022;9,444935E-1;1,251428E-1;1,294210E-1;9,375122E-1;;
30/11/2021  10:22:51,219122;9,444935E-1;2,092479E-1;1,799702E-1;9,374981E-1;;
30/11/2021  10:22:51,219222;9,456618E-1;1,331073E-1;1,382671E-1;9,374963E-1;;
30/11/2021  10:22:51,219322;9,460641E-1;1,123996E-1;9,372073E-2;9,375070E-1;;
30/11/2021  10:22:51,219422;9,462370E-1;1,525407E-1;1,426902E-1;9,375306E-1;;
30/11/2021  10:22:51,219522;9,460969E-1;9,965640E-2;5,517702E-2;9,375676E-1;;
30/11/2021  10:22:51,219622;9,458227E-1;1,786642E-1;2,071403E-1;9,376179E-1;;
30/11/2021  10:22:51,219722;9,453160E-1;1,831244E-1;2,106156E-1;9,376815E-1;;
30/11/2021  10:22:51,219822;9,459777E-1;1,203641E-1;1,249980E-1;9,377584E-1;;
30/11/2021  10:22:51,219922;9,463621E-1;6,716124E-2;8,455870E-2;9,378483E-1;;
30/11/2021  10:22:51,220022;9,467406E-1;1,174969E-1;1,240502E-1;9,379508E-1;;
30/11/2021  10:22:51,220122;9,475066E-1;1,130368E-1;9,056141E-2;9,380658E-1;;
30/11/2021  10:22:51,220222;9,463323E-1;1,178155E-1;1,651214E-1;9,381930E-1;;
30/11/2021  10:22:51,220322;9,474142E-1;1,203641E-1;2,046129E-1;9,383321E-1;;
30/11/2021  10:22:51,220422;9,470387E-1;1,034794E-1;1,164678E-1;9,384827E-1;;
30/11/2021  10:22:51,220522;9,473516E-1;9,870066E-2;1,101492E-1;9,386443E-1;;
30/11/2021  10:22:51,220622;9,481622E-1;8,181592E-2;1,063580E-1;9,388165E-1;;
30/11/2021  10:22:51,220722;9,487166E-1;4,613496E-2;6,844617E-2;9,389989E-1;;
30/11/2021  10:22:51,220822;9,491875E-1;1,108067E-1;1,205749E-1;9,391912E-1;;
30/11/2021  10:22:51,220922;9,493663E-1;7,831154E-2;1,098333E-1;9,393929E-1;;
30/11/2021  10:22:51,221022;9,492471E-1;3,116170E-2;9,056141E-2;9,396039E-1;;
30/11/2021  10:22:51,221122;9,494259E-1;2,108408E-1;2,207254E-1;9,398237E-1;;
30/11/2021  10:22:51,221222;9,497358E-1;1,343816E-1;1,385831E-1;9,400519E-1;;
30/11/2021  10:22:51,221322;9,506240E-1;1,509478E-1;1,344760E-1;9,402882E-1;;
30/11/2021  10:22:51,221422;9,509309E-1;1,770713E-1;1,758630E-1;9,405321E-1;;
30/11/2021  10:22:51,221522;9,507283E-1;1,289658E-1;1,325804E-1;9,407833E-1;;
30/11/2021  10:22:51,221622;9,499862E-1;1,773899E-1;1,787064E-1;9,410415E-1;;
30/11/2021  10:22:51,221722;9,493871E-1;1,687883E-1;1,641736E-1;9,413060E-1;;
30/11/2021  10:22:51,221822;9,493454E-1;1,241871E-1;1,325804E-1;9,415763E-1;;
30/11/2021  10:22:51,221922;9,498342E-1;1,331073E-1;1,407946E-1;9,418514E-1;;
30/11/2021  10:22:51,222022;9,499653E-1;1,273729E-1;1,212068E-1;9,421306E-1;;
30/11/2021  10:22:51,222122;9,495987E-1;1,334259E-1;1,325804E-1;9,424131E-1;;
30/11/2021  10:22:51,222222;9,494348E-1;1,114439E-1;1,152041E-1;9,426983E-1;;
30/11/2021  10:22:51,222322;9,495421E-1;7,735580E-2;5,960007E-2;9,429854E-1;;
30/11/2021  10:22:51,222422;9,494795E-1;1,305587E-1;1,152041E-1;9,432734E-1;;
30/11/2021  10:22:51,222522;9,500070E-1;1,123996E-1;1,152041E-1;9,435617E-1;;
30/11/2021  10:22:51,222622;9,500517E-1;1,257800E-1;1,196272E-1;9,438496E-1;;
30/11/2021  10:22:51,222722;9,508594E-1;1,120810E-1;1,464814E-1;9,441365E-1;;
30/11/2021  10:22:51,222822;9,513064E-1;-7,386482E-3;3,558924E-2;9,444219E-1;;
30/11/2021  10:22:51,222922;9,515538E-1;1,270543E-1;1,357397E-1;9,447054E-1;;
30/11/2021  10:22:51,223022;9,512081E-1;1,703812E-1;1,777586E-1;9,449867E-1;;
30/11/2021  10:22:51,223122;9,513541E-1;3,880762E-2;8,013565E-2;9,452655E-1;;
30/11/2021  10:22:51,223222;9,520873E-1;1,248242E-1;1,246821E-1;9,455415E-1;;
30/11/2021  10:22:51,223322;9,524658E-1;1,238685E-1;1,287892E-1;9,458145E-1;;
30/11/2021  10:22:51,223422;9,529784E-1;1,260985E-1;1,126766E-1;9,460843E-1;;
30/11/2021  10:22:51,223522;9,523495E-1;1,391603E-1;1,452176E-1;9,463509E-1;;
30/11/2021  10:22:51,223622;9,520754E-1;1,254614E-1;1,167838E-1;9,466141E-1;;
30/11/2021  10:22:51,223722;9,516015E-1;1,187712E-1;1,174156E-1;9,468737E-1;;
30/11/2021  10:22:51,223822;9,512647E-1;1,442576E-1;1,761790E-1;9,471294E-1;;
30/11/2021  10:22:51,223922;9,510591E-1;2,415294E-2;8,108345E-2;9,473809E-1;;
30/11/2021  10:22:51,224022;9,510531E-1;3,880762E-2;2,579535E-2;9,476276E-1;;
30/11/2021  10:22:51,224122;9,505614E-1;1,015679E-1;1,047783E-1;9,478691E-1;;
30/11/2021  10:22:51,224222;9,497865E-1;3,084312E-2;4,380347E-2;9,481049E-1;;
30/11/2021  10:22:51,224322;9,489997E-1;1,286472E-1;1,287892E-1;9,483345E-1;;
30/11/2021  10:22:51,224422;9,486540E-1;1,031608E-1;1,142563E-1;9,485572E-1;;
30/11/2021  10:22:51,224522;9,483559E-1;1,420275E-1;1,379512E-1;9,487722E-1;;
30/11/2021  10:22:51,224622;9,484632E-1;1,053908E-1;7,760819E-2;9,489788E-1;;
30/11/2021  10:22:51,224722;9,483768E-1;1,369303E-1;1,373193E-1;9,491765E-1;;
30/11/2021  10:22:51,224822;9,482129E-1;8,149734E-2;8,613836E-2;9,493645E-1;;
30/11/2021  10:22:51,224922;9,474976E-1;1,260985E-1;1,231024E-1;9,495424E-1;;
30/11/2021  10:22:51,225022;9,475990E-1;1,305587E-1;1,221546E-1;9,497098E-1;;
30/11/2021  10:22:51,225122;9,465499E-1;1,308772E-1;1,275255E-1;9,498661E-1;;
30/11/2021  10:22:51,225222;9,473397E-1;1,302401E-1;1,325804E-1;9,500108E-1;;
30/11/2021  10:22:51,225322;9,478612E-1;1,337445E-1;1,215227E-1;9,501436E-1;;
30/11/2021  10:22:51,225422;9,479447E-1;1,299215E-1;1,281573E-1;9,502644E-1;;
30/11/2021  10:22:51,225522;9,477867E-1;1,289658E-1;1,272095E-1;9,503731E-1;;
30/11/2021  10:22:51,225622;9,476139E-1;1,235499E-1;1,142563E-1;9,504697E-1;;
30/11/2021  10:22:51,225722;9,474380E-1;9,201048E-2;8,392683E-2;9,505543E-1;;
30/11/2021  10:22:51,225822;9,471907E-1;9,647060E-2;1,205749E-1;9,506270E-1;;
30/11/2021  10:22:51,225922;9,473218E-1;3,880762E-2;8,961361E-2;9,506880E-1;;
30/11/2021  10:22:51,226022;9,472205E-1;1,382046E-1;1,411105E-1;9,507373E-1;;
30/11/2021  10:22:51,226122;9,466065E-1;8,786894E-2;1,790224E-1;9,507751E-1;;
30/11/2021  10:22:51,226222;9,467466E-1;1,108067E-1;1,433221E-1;9,508017E-1;;
30/11/2021  10:22:51,226322;9,464426E-1;1,098510E-1;1,145722E-1;9,508172E-1;;
30/11/2021  10:22:51,226422;9,455008E-1;1,210013E-1;1,202590E-1;9,508218E-1;;
30/11/2021  10:22:51,226522;9,452773E-1;1,178155E-1;1,310007E-1;9,508156E-1;;
30/11/2021  10:22:51,226622;9,452028E-1;8,882468E-2;1,316326E-1;9,507987E-1;;
30/11/2021  10:22:51,226722;9,446902E-1;1,276914E-1;1,189953E-1;9,507712E-1;;
30/11/2021  10:22:51,226822;9,440971E-1;1,554079E-1;1,651214E-1;9,507331E-1;;
30/11/2021  10:22:51,226922;9,431255E-1;1,382046E-1;1,249980E-1;9,506846E-1;;
30/11/2021  10:22:51,227022;9,419096E-1;1,203641E-1;1,177316E-1;9,506254E-1;;
30/11/2021  10:22:51,227122;9,414089E-1;1,232313E-1;1,110970E-1;9,505555E-1;;
30/11/2021  10:22:51,227222;9,410751E-1;1,060280E-1;9,277293E-2;9,504746E-1;;
30/11/2021  10:22:51,227322;9,411883E-1;1,235499E-1;1,101492E-1;9,503824E-1;;
30/11/2021  10:22:51,227422;9,409857E-1;1,627352E-1;1,960827E-1;9,502787E-1;;
30/11/2021  10:22:51,227522;9,399277E-1;1,359745E-1;1,360556E-1;9,501636E-1;;
30/11/2021  10:22:51,227622;9,397071E-1;1,726112E-1;2,248325E-1;9,500368E-1;;
30/11/2021  10:22:51,227722;9,390187E-1;1,426647E-1;1,509044E-1;9,498985E-1;;
30/11/2021  10:22:51,227822;9,384703E-1;1,245056E-1;1,294210E-1;9,497484E-1;;
30/11/2021  10:22:51,227922;9,381752E-1;1,082581E-1;1,120448E-1;9,495865E-1;;
30/11/2021  10:22:51,228022;9,376269E-1;1,069837E-1;1,161519E-1;9,494128E-1;;
30/11/2021  10:22:51,228122;9,375166E-1;9,392196E-2;1,193112E-1;9,492272E-1;;
30/11/2021  10:22:51,228222;9,358595E-1;1,069837E-1;1,129926E-1;9,490298E-1;;
30/11/2021  10:22:51,228322;9,344707E-1;1,006121E-1;1,057261E-1;9,488204E-1;;
30/11/2021  10:22:51,228422;9,335319E-1;1,203641E-1;1,167838E-1;9,485989E-1;;
30/11/2021  10:22:51,228522;9,323547E-1;1,053908E-1;9,561632E-2;9,483649E-1;;
30/11/2021  10:22:51,228622;9,316961E-1;6,843556E-2;1,366875E-1;9,481180E-1;;
30/11/2021  10:22:51,228722;9,310225E-1;9,009900E-2;9,877564E-2;9,478578E-1;;
30/11/2021  10:22:51,228822;9,298930E-1;8,723178E-2;1,095173E-1;9,475839E-1;;
30/11/2021  10:22:51,228922;9,293834E-1;2,383436E-2;7,981972E-2;9,472959E-1;;
30/11/2021  10:22:51,229022;9,279886E-1;5,951532E-2;8,582243E-2;9,469935E-1;;
30/11/2021  10:22:51,229122;9,272793E-1;1,123996E-1;1,180475E-1;9,466762E-1;;
30/11/2021  10:22:51,229222;9,268441E-1;1,257800E-1;1,310007E-1;9,463439E-1;;
30/11/2021  10:22:51,229322;9,263375E-1;1,222756E-1;1,338441E-1;9,459961E-1;;
30/11/2021  10:22:51,229422;9,271004E-1;1,385232E-1;1,328963E-1;9,456328E-1;;
30/11/2021  10:22:51,229522;9,264716E-1;1,627352E-1;1,521681E-1;9,452541E-1;;
30/11/2021  10:22:51,229622;9,258517E-1;1,716555E-1;1,474292E-1;9,448601E-1;;
30/11/2021  10:22:51,229722;9,255447E-1;1,598680E-1;1,512204E-1;9,444512E-1;;
30/11/2021  10:22:51,229822;9,246566E-1;1,554079E-1;1,483770E-1;9,440277E-1;;
30/11/2021  10:22:51,229922;9,247699E-1;1,417090E-1;1,426902E-1;9,435902E-1;;
30/11/2021  10:22:51,230022;9,249546E-1;1,254614E-1;1,272095E-1;9,431390E-1;;
30/11/2021  10:22:51,230122;9,246566E-1;7,193994E-2;9,119327E-2;9,426748E-1;;
30/11/2021  10:22:51,230222;9,240278E-1;1,382046E-1;1,401627E-1;9,421984E-1;;
30/11/2021  10:22:51,230322;9,237238E-1;1,241871E-1;1,354238E-1;9,417104E-1;;
30/11/2021  10:22:51,230422;9,229012E-1;2,309114E-1;2,630603E-1;9,412117E-1;;
30/11/2021  10:22:51,230522;9,222515E-1;2,319720E-2;9,972343E-2;9,407030E-1;;
30/11/2021  10:22:51,230622;9,223439E-1;1,238685E-1;1,249980E-1;9,401850E-1;;
30/11/2021  10:22:51,230722;9,227939E-1;9,498258E-3;8,013565E-2;9,396584E-1;;
30/11/2021  10:22:51,230822;9,226091E-1;1,159040E-1;1,095173E-1;9,391241E-1;;
30/11/2021  10:22:51,230922;9,229519E-1;1,292843E-1;1,708081E-1;9,385831E-1;;
30/11/2021  10:22:51,231022;9,220071E-1;1,184526E-1;1,174156E-1;9,380363E-1;;
30/11/2021  10:22:51,231122;9,218253E-1;1,190898E-1;1,193112E-1;9,374850E-1;;
30/11/2021  10:22:51,231222;9,223439E-1;1,442576E-1;1,145722E-1;9,369299E-1;;
30/11/2021  10:22:51,231322;9,227999E-1;1,203641E-1;1,297370E-1;9,363722E-1;;
30/11/2021  10:22:51,231422;9,229549E-1;1,002936E-1;8,455870E-2;9,358130E-1;;
30/11/2021  10:22:51,231522;9,240963E-1;1,499920E-1;1,404787E-1;9,352536E-1;;
30/11/2021  10:22:51,231622;9,241201E-1;1,618844E-2;9,751191E-2;9,346954E-1;;
30/11/2021  10:22:51,231722;9,241798E-1;1,292843E-1;1,221546E-1;9,341398E-1;;
30/11/2021  10:22:51,231822;9,247609E-1;1,302401E-1;1,341600E-1;9,335882E-1;;
30/11/2021  10:22:51,231922;9,255507E-1;1,362931E-1;1,515363E-1;9,330421E-1;;
30/11/2021  10:22:51,232022;9,260365E-1;9,073616E-2;1,000394E-1;9,325030E-1;;
30/11/2021  10:22:51,232122;9,269425E-1;1,340630E-1;1,341600E-1;9,319724E-1;;
30/11/2021  10:22:51,232222;9,267726E-1;1,487177E-1;1,584868E-1;9,314519E-1;;
30/11/2021  10:22:51,232322;9,274909E-1;1,668768E-1;1,951349E-1;9,309430E-1;;
30/11/2021  10:22:51,232422;9,269157E-1;1,359745E-1;1,401627E-1;9,304472E-1;;
30/11/2021  10:22:51,232522;9,270647E-1;1,305587E-1;1,284732E-1;9,299658E-1;;
30/11/2021  10:22:51,232622;9,276637E-1;1,257800E-1;1,253139E-1;9,294999E-1;;
30/11/2021  10:22:51,232722;9,280035E-1;1,267357E-1;1,262617E-1;9,290507E-1;;
30/11/2021  10:22:51,232822;9,281495E-1;1,232313E-1;1,234183E-1;9,286191E-1;;
30/11/2021  10:22:51,232922;9,286025E-1;1,353374E-1;1,392149E-1;9,282060E-1;;
30/11/2021  10:22:51,233022;9,282240E-1;1,171783E-1;8,898175E-2;9,278124E-1;;
30/11/2021  10:22:51,233122;9,283879E-1;8,277166E-2;6,686651E-2;9,274389E-1;;
30/11/2021  10:22:51,233222;9,282806E-1;1,264171E-1;1,540637E-1;9,270862E-1;;
30/11/2021  10:22:51,233322;9,286264E-1;1,219570E-1;1,224705E-1;9,267545E-1;;
30/11/2021  10:22:51,233422;9,297946E-1;1,873708E-2;7,508074E-2;9,264443E-1;;
30/11/2021  10:22:51,233522;9,298781E-1;1,331073E-1;1,420583E-1;9,261560E-1;;
30/11/2021  10:22:51,233622;9,292194E-1;1,308772E-1;1,379512E-1;9,258899E-1;;
30/11/2021  10:22:51,233722;9,290615E-1;2,745568E-1;2,346264E-1;9,256461E-1;;
30/11/2021  10:22:51,233822;9,293208E-1;1,257800E-1;1,278414E-1;9,254246E-1;;
30/11/2021  10:22:51,233922;9,298989E-1;1,210013E-1;1,291051E-1;9,252254E-1;;
30/11/2021  10:22:51,234022;9,303907E-1;1,082581E-1;1,249980E-1;9,250482E-1;;
30/11/2021  10:22:51,234122;9,310017E-1;1,216384E-1;1,183634E-1;9,248930E-1;;
30/11/2021  10:22:51,234222;9,310821E-1;1,276914E-1;1,332122E-1;9,247596E-1;;
30/11/2021  10:22:51,234322;9,311745E-1;1,206827E-1;1,129926E-1;9,246479E-1;;
30/11/2021  10:22:51,234422;9,316692E-1;1,359745E-1;1,436380E-1;9,245577E-1;;
30/11/2021  10:22:51,234522;9,316275E-1;1,031608E-1;1,107811E-1;9,244886E-1;;
30/11/2021  10:22:51,234622;9,314785E-1;1,063466E-1;1,120448E-1;9,244403E-1;;
30/11/2021  10:22:51,234722;9,318779E-1;1,232313E-1;1,253139E-1;9,244125E-1;;
30/11/2021  10:22:51,234822;9,326975E-1;1,468062E-1;1,727037E-1;9,244045E-1;;
30/11/2021  10:22:51,234922;9,316991E-1;1,445762E-1;1,246821E-1;9,244160E-1;;
30/11/2021  10:22:51,235022;9,316037E-1;1,232313E-1;1,328963E-1;9,244463E-1;;
30/11/2021  10:22:51,235122;9,308079E-1;1,904517E-1;2,071403E-1;9,244947E-1;;
30/11/2021  10:22:51,235222;9,306649E-1;1,215178E-3;7,887192E-2;9,245602E-1;;
30/11/2021  10:22:51,235322;9,305904E-1;1,260985E-1;1,221546E-1;9,246418E-1;;
30/11/2021  10:22:51,235422;9,307841E-1;1,098510E-1;1,155200E-1;9,247384E-1;;
30/11/2021  10:22:51,235522;9,308675E-1;1,280100E-1;1,218387E-1;9,248490E-1;;
30/11/2021  10:22:51,235622;9,306589E-1;1,299215E-1;1,467973E-1;9,249724E-1;;
30/11/2021  10:22:51,235722;9,305278E-1;1,283286E-1;1,193112E-1;9,251076E-1;;
30/11/2021  10:22:51,235822;9,308169E-1;1,251428E-1;1,129926E-1;9,252534E-1;;
30/11/2021  10:22:51,235922;9,309897E-1;1,264171E-1;1,066739E-1;9,254090E-1;;
30/11/2021  10:22:51,236022;9,320895E-1;1,305587E-1;1,028828E-1;9,255731E-1;;
30/11/2021  10:22:51,236122;9,331475E-1;1,013542E-2;6,970989E-2;9,257452E-1;;
30/11/2021  10:22:51,236222;9,335826E-1;9,678918E-2;1,028828E-1;9,259245E-1;;
30/11/2021  10:22:51,236322;9,331415E-1;6,110822E-2;4,633093E-2;9,261106E-1;;
30/11/2021  10:22:51,236422;9,342472E-1;1,101695E-1;1,158360E-1;9,263030E-1;;
30/11/2021  10:22:51,236522;9,345840E-1;6,949618E-3;8,266311E-2;9,265013E-1;;
30/11/2021  10:22:51,236622;9,354393E-1;1,251428E-1;1,480610E-1;9,267053E-1;;
30/11/2021  10:22:51,236722;9,368401E-1;1,073023E-1;1,183634E-1;9,269147E-1;;
30/11/2021  10:22:51,236822;9,379964E-1;1,053908E-1;1,152041E-1;9,271295E-1;;
30/11/2021  10:22:51,236922;9,381484E-1;9,073616E-2;1,126766E-1;9,273499E-1;;
30/11/2021  10:22:51,237022;9,383272E-1;9,264764E-2;1,022509E-1;9,275761E-1;;
30/11/2021  10:22:51,237122;9,387147E-1;9,201048E-2;1,035146E-1;9,278082E-1;;
30/11/2021  10:22:51,237222;9,387534E-1;9,838208E-2;1,063580E-1;9,280463E-1;;
30/11/2021  10:22:51,237322;9,389442E-1;1,143111E-1;1,278414E-1;9,282905E-1;;
30/11/2021  10:22:51,237422;9,401750E-1;1,273729E-1;1,357397E-1;9,285408E-1;;
30/11/2021  10:22:51,237522;9,405505E-1;1,327887E-1;1,278414E-1;9,287972E-1;;
30/11/2021  10:22:51,237622;9,406727E-1;1,276914E-1;1,142563E-1;9,290597E-1;;
30/11/2021  10:22:51,237722;9,412658E-1;1,716555E-1;1,426902E-1;9,293285E-1;;
30/11/2021  10:22:51,237822;9,414834E-1;1,534964E-1;1,202590E-1;9,296035E-1;;
30/11/2021  10:22:51,237922;9,420407E-1;5,675298E-3;6,086380E-2;9,298847E-1;;
30/11/2021  10:22:51,238022;9,428364E-1;9,264764E-2;1,000394E-1;9,301722E-1;;
30/11/2021  10:22:51,238122;9,435457E-1;6,652408E-2;8,329497E-2;9,304660E-1;;
30/11/2021  10:22:51,238222;9,448452E-1;1,433019E-1;1,376353E-1;9,307661E-1;;
30/11/2021  10:22:51,238322;9,458793E-1;1,353374E-1;1,363715E-1;9,310727E-1;;
30/11/2021  10:22:51,238422;9,465082E-1;1,232313E-1;1,278414E-1;9,313862E-1;;
30/11/2021  10:22:51,238522;9,468569E-1;1,181340E-1;1,202590E-1;9,317069E-1;;
30/11/2021  10:22:51,238622;9,473933E-1;1,512664E-1;1,553275E-1;9,320351E-1;;
30/11/2021  10:22:51,238722;9,491159E-1;9,710776E-2;7,981972E-2;9,323711E-1;;
30/11/2021  10:22:51,238822;9,497776E-1;1,276914E-1;1,133085E-1;9,327152E-1;;
30/11/2021  10:22:51,238922;9,507342E-1;9,678918E-2;1,676488E-1;9,330677E-1;;
30/11/2021  10:22:51,239022;9,509428E-1;2,064856E-2;6,844617E-2;9,334292E-1;;
30/11/2021  10:22:51,239122;9,511664E-1;1,162226E-1;1,009872E-1;9,338000E-1;;
30/11/2021  10:22:51,239222;9,515270E-1;1,178155E-1;9,719598E-2;9,341803E-1;;
30/11/2021  10:22:51,239322;9,508654E-1;1,165411E-1;1,019350E-1;9,345701E-1;;
30/11/2021  10:22:51,239422;9,520068E-1;1,187712E-1;1,041465E-1;9,349694E-1;;
30/11/2021  10:22:51,239522;9,521737E-1;1,671954E-1;1,922915E-1;9,353781E-1;;
30/11/2021  10:22:51,239622;9,515538E-1;1,194084E-1;1,167838E-1;9,357958E-1;;
30/11/2021  10:22:51,239722;9,518429E-1;1,299215E-1;1,496407E-1;9,362223E-1;;
30/11/2021  10:22:51,239822;9,507432E-1;1,576380E-1;1,572231E-1;9,366569E-1;;
30/11/2021  10:22:51,239922;9,511604E-1;1,018865E-1;1,196272E-1;9,370989E-1;;
30/11/2021  10:22:51,240022;9,506925E-1;1,289658E-1;1,313166E-1;9,375475E-1;;
30/11/2021  10:22:51,240122;9,507610E-1;1,302401E-1;1,335282E-1;9,380018E-1;;
30/11/2021  10:22:51,240222;9,506448E-1;1,238685E-1;1,262617E-1;9,384607E-1;;
30/11/2021  10:22:51,240322;9,504332E-1;1,206827E-1;1,180475E-1;9,389231E-1;;
30/11/2021  10:22:51,240422;9,496285E-1;1,318330E-1;1,335282E-1;9,393881E-1;;
30/11/2021  10:22:51,240522;9,493722E-1;1,340630E-1;1,287892E-1;9,398543E-1;;
30/11/2021  10:22:51,240622;9,494736E-1;1,401161E-1;1,291051E-1;9,403204E-1;;
30/11/2021  10:22:51,240722;9,496703E-1;1,066652E-1;1,107811E-1;9,407853E-1;;
30/11/2021  10:22:51,240822;9,502097E-1;2,319720E-2;8,708615E-2;9,412478E-1;;
30/11/2021  10:22:51,240922;9,502633E-1;1,123996E-1;1,310007E-1;9,417067E-1;;
30/11/2021  10:22:51,241022;9,500935E-1;8,277166E-2;1,082536E-1;9,421611E-1;;
30/11/2021  10:22:51,241122;9,500130E-1;3,126658E-3;7,002583E-2;9,426100E-1;;
30/11/2021  10:22:51,241222;9,494825E-1;1,397975E-1;1,379512E-1;9,430527E-1;;
30/11/2021  10:22:51,241322;9,500637E-1;1,433019E-1;1,395309E-1;9,434881E-1;;
30/11/2021  10:22:51,241422;9,497626E-1;1,206827E-1;1,246821E-1;9,439154E-1;;
30/11/2021  10:22:51,241522;9,499772E-1;1,085766E-1;1,092014E-1;9,443339E-1;;
30/11/2021  10:22:51,241622;9,491964E-1;1,257800E-1;1,357397E-1;9,447427E-1;;
30/11/2021  10:22:51,241722;9,486152E-1;1,292843E-1;1,259458E-1;9,451413E-1;;
30/11/2021  10:22:51,241822;9,479268E-1;1,350188E-1;1,328963E-1;9,455286E-1;;
30/11/2021  10:22:51,241922;9,473456E-1;1,225942E-1;1,227865E-1;9,459040E-1;;
30/11/2021  10:22:51,242022;9,471251E-1;1,321516E-1;1,259458E-1;9,462664E-1;;
30/11/2021  10:22:51,242122;9,468688E-1;1,442576E-1;1,385831E-1;9,466150E-1;;
30/11/2021  10:22:51,242222;9,467347E-1;4,008194E-2;8,992954E-2;9,469489E-1;;
30/11/2021  10:22:51,242322;9,462638E-1;1,455319E-1;1,234183E-1;9,472675E-1;;
30/11/2021  10:22:51,242422;9,459359E-1;1,397975E-1;1,537478E-1;9,475700E-1;;
30/11/2021  10:22:51,242522;9,455455E-1;1,382046E-1;1,411105E-1;9,478558E-1;;
