waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,242622;9,455545E-1;1,292843E-1;1,303688E-1;9,481242E-1;;
30/11/2021  10:22:51,242722;9,453429E-1;1,327887E-1;1,344760E-1;9,483748E-1;;
30/11/2021  10:22:51,242822;9,457571E-1;1,219570E-1;1,670170E-1;9,486072E-1;;
30/11/2021  10:22:51,242922;9,465856E-1;1,385232E-1;1,240502E-1;9,488211E-1;;
30/11/2021  10:22:51,243022;9,460730E-1;1,477620E-1;1,385831E-1;9,490165E-1;;
30/11/2021  10:22:51,243122;9,452833E-1;1,264171E-1;1,287892E-1;9,491936E-1;;
30/11/2021  10:22:51,243222;9,449614E-1;1,283286E-1;1,287892E-1;9,493523E-1;;
30/11/2021  10:22:51,243322;9,449852E-1;1,155854E-1;1,205749E-1;9,494927E-1;;
30/11/2021  10:22:51,243422;9,453756E-1;1,098510E-1;1,249980E-1;9,496149E-1;;
30/11/2021  10:22:51,243522;9,456320E-1;3,912620E-2;7,160549E-2;9,497192E-1;;
30/11/2021  10:22:51,243622;9,456051E-1;1,636910E-1;1,935552E-1;9,498058E-1;;
30/11/2021  10:22:51,243722;9,448362E-1;1,216384E-1;4,980618E-2;9,498753E-1;;
30/11/2021  10:22:51,243822;9,444786E-1;1,697440E-1;1,960827E-1;9,499281E-1;;
30/11/2021  10:22:51,243922;9,442551E-1;1,350188E-1;1,385831E-1;9,499645E-1;;
30/11/2021  10:22:51,244022;9,443355E-1;1,426647E-1;1,512204E-1;9,499850E-1;;
30/11/2021  10:22:51,244122;9,448511E-1;1,159040E-1;1,139404E-1;9,499898E-1;;
30/11/2021  10:22:51,244222;9,446991E-1;1,130368E-1;1,196272E-1;9,499797E-1;;
30/11/2021  10:22:51,244322;9,446991E-1;1,401161E-1;1,603824E-1;9,499552E-1;;
30/11/2021  10:22:51,244422;9,449584E-1;1,085766E-1;1,869207E-1;9,499170E-1;;
30/11/2021  10:22:51,244522;9,440941E-1;1,022050E-1;1,098333E-1;9,498657E-1;;
30/11/2021  10:22:51,244622;9,442282E-1;1,082581E-1;1,161519E-1;9,498020E-1;;
30/11/2021  10:22:51,244722;9,442580E-1;1,098510E-1;1,205749E-1;9,497266E-1;;
30/11/2021  10:22:51,244822;9,447706E-1;1,044351E-1;1,161519E-1;9,496401E-1;;
30/11/2021  10:22:51,244922;9,451372E-1;9,392196E-2;1,013031E-1;9,495434E-1;;
30/11/2021  10:22:51,245022;9,448034E-1;1,037979E-1;9,498445E-2;9,494371E-1;;
30/11/2021  10:22:51,245122;9,447200E-1;1,057094E-1;1,189953E-1;9,493222E-1;;
30/11/2021  10:22:51,245222;9,441209E-1;8,946184E-2;9,877564E-2;9,491994E-1;;
30/11/2021  10:22:51,245322;9,433669E-1;1,640096E-1;1,524841E-1;9,490695E-1;;
30/11/2021  10:22:51,245422;9,431583E-1;9,774492E-2;1,085695E-1;9,489330E-1;;
30/11/2021  10:22:51,245522;9,429795E-1;1,461691E-1;1,458495E-1;9,487903E-1;;
30/11/2021  10:22:51,245622;9,423626E-1;1,783457E-1;1,701763E-1;9,486420E-1;;
30/11/2021  10:22:51,245722;9,417456E-1;1,926818E-1;1,730197E-1;9,484883E-1;;
30/11/2021  10:22:51,245822;9,411496E-1;1,742041E-1;1,948190E-1;9,483294E-1;;
30/11/2021  10:22:51,245922;9,403777E-1;1,627352E-1;1,588027E-1;9,481657E-1;;
30/11/2021  10:22:51,246022;9,394657E-1;1,302401E-1;1,458495E-1;9,479970E-1;;
30/11/2021  10:22:51,246122;9,389889E-1;1,286472E-1;1,338441E-1;9,478234E-1;;
30/11/2021  10:22:51,246222;9,389442E-1;1,337445E-1;1,275255E-1;9,476447E-1;;
30/11/2021  10:22:51,246322;9,384375E-1;1,267357E-1;1,281573E-1;9,474607E-1;;
30/11/2021  10:22:51,246422;9,379666E-1;1,305587E-1;1,199431E-1;9,472715E-1;;
30/11/2021  10:22:51,246522;9,370070E-1;1,347002E-1;1,569071E-1;9,470768E-1;;
30/11/2021  10:22:51,246622;9,366463E-1;-2,427122E-2;5,138584E-2;9,468766E-1;;
30/11/2021  10:22:51,246722;9,364526E-1;1,101695E-1;1,098333E-1;9,466705E-1;;
30/11/2021  10:22:51,246822;9,369652E-1;1,229127E-1;1,158360E-1;9,464585E-1;;
30/11/2021  10:22:51,246922;9,375792E-1;1,088952E-1;1,948190E-1;9,462406E-1;;
30/11/2021  10:22:51,247022;9,374928E-1;2,988738E-2;6,433905E-2;9,460169E-1;;
30/11/2021  10:22:51,247122;9,375762E-1;1,937424E-2;8,392683E-2;9,457878E-1;;
30/11/2021  10:22:51,247222;9,374928E-1;1,445762E-1;1,594346E-1;9,455536E-1;;
30/11/2021  10:22:51,247322;9,370725E-1;1,130368E-1;1,155200E-1;9,453148E-1;;
30/11/2021  10:22:51,247422;9,383868E-1;1,251428E-1;1,310007E-1;9,450719E-1;;
30/11/2021  10:22:51,247522;9,386193E-1;1,139925E-1;1,240502E-1;9,448253E-1;;
30/11/2021  10:22:51,247622;9,387296E-1;1,155854E-1;1,158360E-1;9,445759E-1;;
30/11/2021  10:22:51,247722;9,391498E-1;9,583344E-2;1,471132E-1;9,443244E-1;;
30/11/2021  10:22:51,247822;9,392303E-1;1,238685E-1;1,243661E-1;9,440716E-1;;
30/11/2021  10:22:51,247922;9,390365E-1;1,445762E-1;1,445858E-1;9,438185E-1;;
30/11/2021  10:22:51,248022;9,389084E-1;1,162226E-1;1,790224E-1;9,435656E-1;;
30/11/2021  10:22:51,248122;9,396416E-1;1,133553E-1;1,129926E-1;9,433140E-1;;
30/11/2021  10:22:51,248222;9,391945E-1;1,315144E-1;1,335282E-1;9,430642E-1;;
30/11/2021  10:22:51,248322;9,399932E-1;8,086018E-2;9,372073E-2;9,428171E-1;;
30/11/2021  10:22:51,248422;9,395641E-1;1,264171E-1;1,092014E-1;9,425733E-1;;
30/11/2021  10:22:51,248522;9,392243E-1;1,343816E-1;1,303688E-1;9,423336E-1;;
30/11/2021  10:22:51,248622;9,394747E-1;1,012493E-1;1,351078E-1;9,420986E-1;;
30/11/2021  10:22:51,248722;9,394925E-1;1,331073E-1;1,354238E-1;9,418689E-1;;
30/11/2021  10:22:51,248822;9,394836E-1;1,369303E-1;1,357397E-1;9,416448E-1;;
30/11/2021  10:22:51,248922;9,401601E-1;1,324701E-1;1,249980E-1;9,414269E-1;;
30/11/2021  10:22:51,249022;9,405803E-1;1,149482E-1;1,227865E-1;9,412158E-1;;
30/11/2021  10:22:51,249122;9,406727E-1;1,267357E-1;1,193112E-1;9,410118E-1;;
30/11/2021  10:22:51,249222;9,407592E-1;1,200455E-1;9,119327E-2;9,408156E-1;;
30/11/2021  10:22:51,249322;9,411734E-1;1,219570E-1;1,098333E-1;9,406277E-1;;
30/11/2021  10:22:51,249422;9,418142E-1;1,219570E-1;1,155200E-1;9,404485E-1;;
30/11/2021  10:22:51,249522;9,430540E-1;1,289658E-1;1,294210E-1;9,402787E-1;;
30/11/2021  10:22:51,249622;9,441090E-1;8,213450E-2;1,076217E-1;9,401187E-1;;
30/11/2021  10:22:51,249722;9,444756E-1;1,296029E-1;1,199431E-1;9,399696E-1;;
30/11/2021  10:22:51,249822;9,445441E-1;1,088952E-1;1,060421E-1;9,398319E-1;;
30/11/2021  10:22:51,249922;9,450806E-1;5,855958E-2;4,159195E-2;9,397065E-1;;
30/11/2021  10:22:51,250022;9,445382E-1;1,359745E-1;1,695444E-1;9,395941E-1;;
30/11/2021  10:22:51,250122;9,449077E-1;1,305587E-1;1,569071E-1;9,394950E-1;;
30/11/2021  10:22:51,250222;9,454382E-1;6,811698E-2;1,335282E-1;9,394098E-1;;
30/11/2021  10:22:51,250322;9,453429E-1;1,308772E-1;1,256299E-1;9,393386E-1;;
30/11/2021  10:22:51,250422;9,451670E-1;1,474434E-1;1,648054E-1;9,392819E-1;;
30/11/2021  10:22:51,250522;9,447915E-1;1,139925E-1;1,136244E-1;9,392396E-1;;
30/11/2021  10:22:51,250622;9,438199E-1;1,222756E-1;1,189953E-1;9,392117E-1;;
30/11/2021  10:22:51,250722;9,435994E-1;1,232313E-1;1,354238E-1;9,391979E-1;;
30/11/2021  10:22:51,250822;9,431583E-1;1,235499E-1;1,303688E-1;9,391977E-1;;
30/11/2021  10:22:51,250922;9,428066E-1;1,082581E-1;9,940750E-2;9,392104E-1;;
30/11/2021  10:22:51,251022;9,424788E-1;1,318330E-1;1,186794E-1;9,392354E-1;;
30/11/2021  10:22:51,251122;9,420407E-1;1,276914E-1;1,057261E-1;9,392717E-1;;
30/11/2021  10:22:51,251222;9,412122E-1;1,385232E-1;1,259458E-1;9,393185E-1;;
30/11/2021  10:22:51,251322;9,408426E-1;9,870066E-2;9,814378E-2;9,393747E-1;;
30/11/2021  10:22:51,251422;9,399604E-1;1,369303E-1;1,490088E-1;9,394392E-1;;
30/11/2021  10:22:51,251522;9,397757E-1;8,213450E-2;7,350108E-2;9,395108E-1;;
30/11/2021  10:22:51,251622;9,395700E-1;1,617795E-1;1,559593E-1;9,395881E-1;;
30/11/2021  10:22:51,251722;9,395194E-1;1,159040E-1;1,420583E-1;9,396701E-1;;
30/11/2021  10:22:51,251822;9,389859E-1;1,426647E-1;1,657532E-1;9,397554E-1;;
30/11/2021  10:22:51,251922;9,388279E-1;1,458505E-1;1,878685E-1;9,398430E-1;;
30/11/2021  10:22:51,252022;9,379696E-1;1,308772E-1;1,234183E-1;9,399317E-1;;
30/11/2021  10:22:51,252122;9,384017E-1;1,369303E-1;1,322644E-1;9,400204E-1;;
30/11/2021  10:22:51,252222;9,381067E-1;1,280100E-1;1,291051E-1;9,401081E-1;;
30/11/2021  10:22:51,252322;9,381663E-1;1,165411E-1;1,240502E-1;9,401937E-1;;
30/11/2021  10:22:51,252422;9,377520E-1;1,168597E-1;1,253139E-1;9,402765E-1;;
30/11/2021  10:22:51,252522;9,371798E-1;1,079395E-1;1,139404E-1;9,403555E-1;;
30/11/2021  10:22:51,252622;9,365003E-1;1,120810E-1;1,082536E-1;9,404301E-1;;
30/11/2021  10:22:51,252722;9,358029E-1;1,066652E-1;8,455870E-2;9,404992E-1;;
30/11/2021  10:22:51,252822;9,352545E-1;9,647060E-2;1,063580E-1;9,405621E-1;;
30/11/2021  10:22:51,252922;9,354870E-1;-2,650128E-2;3,938042E-2;9,406178E-1;;
30/11/2021  10:22:51,253022;9,349416E-1;2,383436E-2;7,950379E-2;9,406657E-1;;
30/11/2021  10:22:51,253122;9,354960E-1;9,901924E-2;1,139404E-1;9,407049E-1;;
30/11/2021  10:22:51,253222;9,346853E-1;1,009307E-1;1,114129E-1;9,407350E-1;;
30/11/2021  10:22:51,253322;9,337465E-1;8,149734E-2;1,092014E-1;9,407555E-1;;
30/11/2021  10:22:51,253422;9,333680E-1;9,933782E-2;1,088855E-1;9,407658E-1;;
30/11/2021  10:22:51,253522;9,334246E-1;1,037979E-1;1,177316E-1;9,407654E-1;;
30/11/2021  10:22:51,253622;9,335588E-1;1,203641E-1;1,259458E-1;9,407538E-1;;
30/11/2021  10:22:51,253722;9,330521E-1;1,270543E-1;1,392149E-1;9,407308E-1;;
30/11/2021  10:22:51,253822;9,334217E-1;1,464877E-1;1,363715E-1;9,406962E-1;;
30/11/2021  10:22:51,253922;9,327720E-1;1,547707E-1;1,388990E-1;9,406498E-1;;
30/11/2021  10:22:51,254022;9,323517E-1;1,620981E-1;1,439539E-1;9,405915E-1;;
30/11/2021  10:22:51,254122;9,325306E-1;1,665582E-1;1,509044E-1;9,405215E-1;;
30/11/2021  10:22:51,254222;9,327541E-1;1,589123E-1;1,474292E-1;9,404396E-1;;
30/11/2021  10:22:51,254322;9,334366E-1;1,108067E-1;9,624818E-2;9,403461E-1;;
30/11/2021  10:22:51,254422;9,326647E-1;1,611423E-1;1,189953E-1;9,402414E-1;;
30/11/2021  10:22:51,254522;9,329359E-1;1,404346E-1;1,859729E-1;9,401257E-1;;
30/11/2021  10:22:51,254622;9,324322E-1;1,117624E-1;1,246821E-1;9,399996E-1;;
30/11/2021  10:22:51,254722;9,324411E-1;1,184526E-1;1,256299E-1;9,398636E-1;;
30/11/2021  10:22:51,254822;9,326825E-1;1,260985E-1;1,284732E-1;9,397180E-1;;
30/11/2021  10:22:51,254922;9,334097E-1;1,216384E-1;1,316326E-1;9,395634E-1;;
30/11/2021  10:22:51,255022;9,333919E-1;1,213198E-1;1,101492E-1;9,394004E-1;;
30/11/2021  10:22:51,255122;9,336333E-1;1,136739E-1;1,189953E-1;9,392299E-1;;
30/11/2021  10:22:51,255222;9,339969E-1;1,245056E-1;1,294210E-1;9,390527E-1;;
30/11/2021  10:22:51,255322;9,341250E-1;1,181340E-1;1,092014E-1;9,388695E-1;;
30/11/2021  10:22:51,255422;9,338031E-1;1,283286E-1;1,240502E-1;9,386814E-1;;
30/11/2021  10:22:51,255522;9,342889E-1;1,136739E-1;1,351078E-1;9,384891E-1;;
30/11/2021  10:22:51,255622;9,348999E-1;9,360338E-2;1,322644E-1;9,382936E-1;;
30/11/2021  10:22:51,255722;9,361993E-1;1,280100E-1;1,164678E-1;9,380959E-1;;
30/11/2021  10:22:51,255822;9,358059E-1;1,069837E-1;8,866581E-2;9,378969E-1;;
30/11/2021  10:22:51,255922;9,358625E-1;1,184526E-1;1,167838E-1;9,376979E-1;;
30/11/2021  10:22:51,256022;9,365718E-1;1,270543E-1;1,385831E-1;9,374999E-1;;
30/11/2021  10:22:51,256122;9,361576E-1;1,273729E-1;1,325804E-1;9,373040E-1;;
30/11/2021  10:22:51,256222;9,366791E-1;1,213198E-1;1,310007E-1;9,371109E-1;;
30/11/2021  10:22:51,256322;9,372394E-1;1,296029E-1;1,281573E-1;9,369218E-1;;
30/11/2021  10:22:51,256422;9,379696E-1;1,254614E-1;1,237343E-1;9,367376E-1;;
30/11/2021  10:22:51,256522;9,371172E-1;1,646467E-1;1,758630E-1;9,365591E-1;;
30/11/2021  10:22:51,256622;9,369801E-1;1,174969E-1;1,287892E-1;9,363872E-1;;
30/11/2021  10:22:51,256722;9,368043E-1;1,276914E-1;1,287892E-1;9,362225E-1;;
30/11/2021  10:22:51,256822;9,367894E-1;1,165411E-1;1,174156E-1;9,360656E-1;;
30/11/2021  10:22:51,256922;9,367417E-1;1,254614E-1;1,265777E-1;9,359169E-1;;
30/11/2021  10:22:51,257022;9,370725E-1;1,260985E-1;1,139404E-1;9,357767E-1;;
30/11/2021  10:22:51,257122;9,370338E-1;1,245056E-1;1,306848E-1;9,356452E-1;;
30/11/2021  10:22:51,257222;9,362559E-1;1,841850E-2;4,601499E-2;9,355227E-1;;
30/11/2021  10:22:51,257322;9,356092E-1;1,401161E-1;1,667010E-1;9,354093E-1;;
30/11/2021  10:22:51,257422;9,356599E-1;1,327887E-1;1,941871E-1;9,353049E-1;;
30/11/2021  10:22:51,257522;9,360890E-1;1,359745E-1;1,490088E-1;9,352093E-1;;
30/11/2021  10:22:51,257622;9,365122E-1;6,312458E-3;7,981972E-2;9,351223E-1;;
30/11/2021  10:22:51,257722;9,364347E-1;1,296029E-1;1,385831E-1;9,350437E-1;;
30/11/2021  10:22:51,257822;9,363155E-1;6,716124E-2;1,016190E-1;9,349736E-1;;
30/11/2021  10:22:51,257922;9,362917E-1;1,397975E-1;1,373193E-1;9,349116E-1;;
30/11/2021  10:22:51,258022;9,361933E-1;1,350188E-1;1,262617E-1;9,348578E-1;;
30/11/2021  10:22:51,258122;9,368729E-1;1,260985E-1;1,388990E-1;9,348117E-1;;
30/11/2021  10:22:51,258222;9,374510E-1;1,123996E-1;1,272095E-1;9,347733E-1;;
30/11/2021  10:22:51,258322;9,383034E-1;1,216384E-1;1,167838E-1;9,347425E-1;;
30/11/2021  10:22:51,258422;9,381067E-1;1,254614E-1;1,291051E-1;9,347193E-1;;
30/11/2021  10:22:51,258522;9,386908E-1;1,229127E-1;1,142563E-1;9,347038E-1;;
30/11/2021  10:22:51,258622;9,385567E-1;1,509478E-1;1,556434E-1;9,346961E-1;;
30/11/2021  10:22:51,258722;9,389561E-1;1,095324E-1;1,338441E-1;9,346962E-1;;
30/11/2021  10:22:51,258822;9,385746E-1;1,236548E-2;7,602853E-2;9,347041E-1;;
30/11/2021  10:22:51,258922;9,393197E-1;1,260985E-1;1,205749E-1;9,347199E-1;;
30/11/2021  10:22:51,259022;9,400022E-1;1,585937E-1;1,685966E-1;9,347434E-1;;
30/11/2021  10:22:51,259122;9,400826E-1;6,174538E-2;7,002583E-2;9,347748E-1;;
30/11/2021  10:22:51,259222;9,404492E-1;1,146297E-1;1,442698E-1;9,348140E-1;;
30/11/2021  10:22:51,259322;9,398114E-1;1,267357E-1;1,392149E-1;9,348612E-1;;
30/11/2021  10:22:51,259422;9,395253E-1;1,837615E-1;1,625939E-1;9,349162E-1;;
30/11/2021  10:22:51,259522;9,396237E-1;1,343816E-1;1,297370E-1;9,349789E-1;;
30/11/2021  10:22:51,259622;9,394896E-1;1,238685E-1;1,221546E-1;9,350490E-1;;
30/11/2021  10:22:51,259722;9,400707E-1;1,254614E-1;1,123607E-1;9,351261E-1;;
30/11/2021  10:22:51,259822;9,398800E-1;1,286472E-1;1,322644E-1;9,352099E-1;;
30/11/2021  10:22:51,259922;9,402257E-1;1,219570E-1;1,028828E-1;9,353001E-1;;
30/11/2021  10:22:51,260022;9,405029E-1;1,104881E-1;9,024547E-2;9,353965E-1;;
30/11/2021  10:22:51,260122;9,400051E-1;9,105474E-2;1,221546E-1;9,354988E-1;;
30/11/2021  10:22:51,260222;9,406012E-1;1,503106E-1;1,376353E-1;9,356066E-1;;
30/11/2021  10:22:51,260322;9,413671E-1;1,429833E-1;1,436380E-1;9,357195E-1;;
30/11/2021  10:22:51,260422;9,415430E-1;1,037979E-1;1,234183E-1;9,358375E-1;;
30/11/2021  10:22:51,260522;9,424311E-1;1,363980E-2;7,002583E-2;9,359603E-1;;
30/11/2021  10:22:51,260622;9,424609E-1;1,334259E-1;1,291051E-1;9,360879E-1;;
30/11/2021  10:22:51,260722;9,424788E-1;2,586278E-1;2,810684E-1;9,362203E-1;;
30/11/2021  10:22:51,260822;9,432626E-1;9,870066E-2;1,205749E-1;9,363573E-1;;
30/11/2021  10:22:51,260922;9,445084E-1;1,127182E-1;1,208909E-1;9,364991E-1;;
30/11/2021  10:22:51,261022;9,449346E-1;1,143111E-1;1,208909E-1;9,366456E-1;;
30/11/2021  10:22:51,261122;9,460045E-1;9,201048E-2;1,047783E-1;9,367972E-1;;
30/11/2021  10:22:51,261222;9,466989E-1;1,053908E-1;1,139404E-1;9,369542E-1;;
30/11/2021  10:22:51,261322;9,473516E-1;5,664810E-2;8,108345E-2;9,371170E-1;;
30/11/2021  10:22:51,261422;9,478344E-1;9,870066E-2;1,107811E-1;9,372860E-1;;
30/11/2021  10:22:51,261522;9,484454E-1;1,031608E-1;1,047783E-1;9,374616E-1;;
30/11/2021  10:22:51,261622;9,484603E-1;1,009307E-1;1,114129E-1;9,376443E-1;;
30/11/2021  10:22:51,261722;9,495063E-1;1,031608E-1;1,224705E-1;9,378344E-1;;
30/11/2021  10:22:51,261822;9,492709E-1;1,190898E-1;1,231024E-1;9,380323E-1;;
30/11/2021  10:22:51,261922;9,496285E-1;8,691320E-2;1,060421E-1;9,382381E-1;;
30/11/2021  10:22:51,262022;9,500339E-1;6,588692E-2;8,487463E-2;9,384522E-1;;
30/11/2021  10:22:51,262122;9,493186E-1;7,703722E-2;1,117289E-1;9,386746E-1;;
30/11/2021  10:22:51,262222;9,500547E-1;1,965047E-1;1,708081E-1;9,389052E-1;;
30/11/2021  10:22:51,262322;9,507998E-1;1,394789E-1;1,929234E-1;9,391439E-1;;
30/11/2021  10:22:51,262422;9,511962E-1;1,554079E-1;1,562753E-1;9,393908E-1;;
30/11/2021  10:22:51,262522;9,514614E-1;1,563636E-1;1,926074E-1;9,396456E-1;;
30/11/2021  10:22:51,262622;9,521022E-1;1,324701E-1;1,265777E-1;9,399084E-1;;
30/11/2021  10:22:51,262722;9,520813E-1;1,296029E-1;1,224705E-1;9,401790E-1;;
30/11/2021  10:22:51,262822;9,525731E-1;1,837615E-1;1,565912E-1;9,404574E-1;;
30/11/2021  10:22:51,262922;9,531006E-1;1,359745E-1;1,354238E-1;9,407433E-1;;
30/11/2021  10:22:51,263022;9,539887E-1;9,296622E-2;7,981972E-2;9,410365E-1;;
30/11/2021  10:22:51,263122;9,546772E-1;1,264171E-1;1,272095E-1;9,413371E-1;;
30/11/2021  10:22:51,263222;9,551451E-1;1,257800E-1;9,877564E-2;9,416450E-1;;
30/11/2021  10:22:51,263322;9,555325E-1;1,044351E-1;1,019350E-1;9,419601E-1;;
30/11/2021  10:22:51,263422;9,553418E-1;-2,713844E-2;3,085026E-2;9,422823E-1;;
30/11/2021  10:22:51,263522;9,560660E-1;1,152668E-1;1,404787E-1;9,426117E-1;;
30/11/2021  10:22:51,263622;9,566620E-1;1,037979E-1;8,013565E-2;9,429479E-1;;
30/11/2021  10:22:51,263722;9,573773E-1;1,219570E-1;1,287892E-1;9,432909E-1;;
30/11/2021  10:22:51,263822;9,570405E-1;1,292843E-1;1,439539E-1;9,436405E-1;;
30/11/2021  10:22:51,263922;9,572879E-1;1,570008E-1;1,764949E-1;9,439966E-1;;
30/11/2021  10:22:51,264022;9,573714E-1;1,324701E-1;1,303688E-1;9,443588E-1;;
30/11/2021  10:22:51,264122;9,566203E-1;1,194084E-1;1,212068E-1;9,447269E-1;;
30/11/2021  10:22:51,264222;9,565667E-1;1,241871E-1;1,256299E-1;9,451001E-1;;
30/11/2021  10:22:51,264322;9,569333E-1;1,254614E-1;1,275255E-1;9,454781E-1;;
30/11/2021  10:22:51,264422;9,566412E-1;1,251428E-1;1,227865E-1;9,458599E-1;;
30/11/2021  10:22:51,264522;9,574310E-1;1,302401E-1;1,256299E-1;9,462451E-1;;
30/11/2021  10:22:51,264622;9,571091E-1;1,270543E-1;1,227865E-1;9,466328E-1;;
30/11/2021  10:22:51,264722;9,567544E-1;1,203641E-1;1,114129E-1;9,470223E-1;;
30/11/2021  10:22:51,264822;9,561554E-1;1,184526E-1;1,050943E-1;9,474130E-1;;
30/11/2021  10:22:51,264922;9,557471E-1;1,139925E-1;1,060421E-1;9,478040E-1;;
30/11/2021  10:22:51,265022;9,561316E-1;1,601866E-1;1,376353E-1;9,481942E-1;;
30/11/2021  10:22:51,265122;9,559289E-1;1,165411E-1;1,502726E-1;9,485827E-1;;
30/11/2021  10:22:51,265222;9,553388E-1;1,356559E-1;1,524841E-1;9,489687E-1;;
30/11/2021  10:22:51,265322;9,551004E-1;1,283286E-1;1,142563E-1;9,493511E-1;;
30/11/2021  10:22:51,265422;9,546384E-1;1,289658E-1;1,259458E-1;9,497289E-1;;
30/11/2021  10:22:51,265522;9,481712E-1;1,987348E-1;1,885003E-1;9,501010E-1;;
30/11/2021  10:22:51,265622;9,482636E-1;1,254614E-1;1,265777E-1;9,504656E-1;;
30/11/2021  10:22:51,265722;9,484692E-1;4,709070E-2;1,120448E-1;9,508206E-1;;
30/11/2021  10:22:51,265822;9,492143E-1;1,213198E-1;1,152041E-1;9,511640E-1;;
30/11/2021  10:22:51,265922;9,488864E-1;2,000091E-1;2,308352E-1;9,514941E-1;;
30/11/2021  10:22:51,266022;9,490265E-1;1,315144E-1;1,300529E-1;9,518095E-1;;
30/11/2021  10:22:51,266122;9,485467E-1;1,139925E-1;1,155200E-1;9,521089E-1;;
30/11/2021  10:22:51,266222;9,484483E-1;1,700626E-1;1,755471E-1;9,523913E-1;;
30/11/2021  10:22:51,266322;9,486123E-1;1,210013E-1;1,272095E-1;9,526557E-1;;
30/11/2021  10:22:51,266422;9,488328E-1;9,901924E-2;9,087734E-2;9,529013E-1;;
30/11/2021  10:22:51,266522;9,493633E-1;1,455319E-1;1,395309E-1;9,531277E-1;;
30/11/2021  10:22:51,266622;9,494110E-1;4,326774E-2;5,612482E-2;9,533345E-1;;
30/11/2021  10:22:51,266722;9,494318E-1;1,251428E-1;1,243661E-1;9,535215E-1;;
30/11/2021  10:22:51,266822;9,487166E-1;1,311958E-1;1,373193E-1;9,536888E-1;;
30/11/2021  10:22:51,266922;9,482844E-1;1,468062E-1;1,449017E-1;9,538364E-1;;
30/11/2021  10:22:51,267022;9,486927E-1;6,270112E-2;8,045158E-2;9,539642E-1;;
30/11/2021  10:22:51,267122;9,496047E-1;1,232313E-1;1,237343E-1;9,540726E-1;;
30/11/2021  10:22:51,267222;9,490235E-1;4,549780E-2;9,877564E-2;9,541617E-1;;
30/11/2021  10:22:51,267322;9,487642E-1;1,531778E-1;1,843932E-1;9,542321E-1;;
30/11/2021  10:22:51,267422;9,478851E-1;1,044351E-1;1,613302E-1;9,542843E-1;;
30/11/2021  10:22:51,267522;9,473635E-1;1,213198E-1;1,205749E-1;9,543184E-1;;
30/11/2021  10:22:51,267622;9,463889E-1;1,216384E-1;1,243661E-1;9,543350E-1;;
30/11/2021  10:22:51,267722;9,469641E-1;1,012493E-1;1,120448E-1;9,543343E-1;;
30/11/2021  10:22:51,267822;9,465141E-1;1,778134E-2;4,854245E-2;9,543164E-1;;
30/11/2021  10:22:51,267922;9,452773E-1;1,085766E-1;1,161519E-1;9,542818E-1;;
30/11/2021  10:22:51,268022;9,450717E-1;1,873708E-2;3,048243E-3;9,542308E-1;;
30/11/2021  10:22:51,268122;9,440703E-1;1,225942E-1;1,550115E-1;9,541635E-1;;
30/11/2021  10:22:51,268222;9,440166E-1;9,774492E-2;1,796542E-1;9,540801E-1;;
30/11/2021  10:22:51,268322;9,435934E-1;9,901924E-2;1,221546E-1;9,539808E-1;;
30/11/2021  10:22:51,268422;9,435994E-1;-8,979382E-3;2,769094E-2;9,538659E-1;;
30/11/2021  10:22:51,268522;9,435130E-1;1,095324E-1;1,278414E-1;9,537356E-1;;
30/11/2021  10:22:51,268622;9,433729E-1;3,434750E-2;8,992954E-2;9,535903E-1;;
30/11/2021  10:22:51,268722;9,432298E-1;1,407532E-1;1,509044E-1;9,534306E-1;;
30/11/2021  10:22:51,268822;9,428960E-1;9,455912E-2;1,120448E-1;9,532568E-1;;
30/11/2021  10:22:51,268922;9,429378E-1;1,047537E-1;1,249980E-1;9,530696E-1;;
