waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,269022;9,425712E-1;1,219570E-1;1,322644E-1;9,528696E-1;;
30/11/2021  10:22:51,269122;9,434385E-1;1,468062E-1;1,385831E-1;9,526573E-1;;
30/11/2021  10:22:51,269222;9,430033E-1;1,350188E-1;1,363715E-1;9,524336E-1;;
30/11/2021  10:22:51,269322;9,429854E-1;1,483991E-1;1,284732E-1;9,521992E-1;;
30/11/2021  10:22:51,269422;9,424252E-1;1,671954E-1;1,600664E-1;9,519549E-1;;
30/11/2021  10:22:51,269522;9,413850E-1;9,583344E-2;1,180475E-1;9,517016E-1;;
30/11/2021  10:22:51,269622;9,409499E-1;1,382046E-1;1,325804E-1;9,514399E-1;;
30/11/2021  10:22:51,269722;9,420467E-1;1,350188E-1;1,376353E-1;9,511703E-1;;
30/11/2021  10:22:51,269822;9,415966E-1;1,512664E-1;1,739675E-1;9,508935E-1;;
30/11/2021  10:22:51,269922;9,412032E-1;-1,045534E-1;3,680107E-3;9,506101E-1;;
30/11/2021  10:22:51,270022;9,408098E-1;1,168597E-1;1,284732E-1;9,503210E-1;;
30/11/2021  10:22:51,270122;9,398174E-1;1,455319E-1;1,613302E-1;9,500266E-1;;
30/11/2021  10:22:51,270222;9,389650E-1;1,984162E-1;1,963986E-1;9,497276E-1;;
30/11/2021  10:22:51,270322;9,381305E-1;1,251428E-1;1,278414E-1;9,494241E-1;;
30/11/2021  10:22:51,270422;9,390455E-1;1,206827E-1;1,259458E-1;9,491165E-1;;
30/11/2021  10:22:51,270522;9,384912E-1;1,235499E-1;1,208909E-1;9,488051E-1;;
30/11/2021  10:22:51,270622;9,382199E-1;1,401161E-1;1,458495E-1;9,484902E-1;;
30/11/2021  10:22:51,270722;9,376120E-1;1,190898E-1;1,050943E-1;9,481721E-1;;
30/11/2021  10:22:51,270822;9,369325E-1;1,222756E-1;9,877564E-2;9,478512E-1;;
30/11/2021  10:22:51,270922;9,367954E-1;2,829448E-2;4,317161E-2;9,475277E-1;;
30/11/2021  10:22:51,271022;9,373884E-1;1,490363E-1;1,733356E-1;9,472017E-1;;
30/11/2021  10:22:51,271122;9,370576E-1;5,059508E-2;6,497092E-2;9,468737E-1;;
30/11/2021  10:22:51,271222;9,373735E-1;8,723178E-2;1,000394E-1;9,465439E-1;;
30/11/2021  10:22:51,271322;9,373288E-1;1,318330E-1;1,300529E-1;9,462129E-1;;
30/11/2021  10:22:51,271422;9,367924E-1;2,925022E-2;4,096008E-2;9,458811E-1;;
30/11/2021  10:22:51,271522;9,366881E-1;1,022050E-1;1,202590E-1;9,455489E-1;;
30/11/2021  10:22:51,271622;9,366344E-1;1,283286E-1;1,338441E-1;9,452169E-1;;
30/11/2021  10:22:51,271722;9,366970E-1;5,409946E-2;7,634447E-2;9,448853E-1;;
30/11/2021  10:22:51,271822;9,368997E-1;1,299215E-1;1,300529E-1;9,445547E-1;;
30/11/2021  10:22:51,271922;9,375673E-1;5,091366E-2;8,803395E-2;9,442256E-1;;
30/11/2021  10:22:51,272022;9,373110E-1;1,378860E-1;1,376353E-1;9,438985E-1;;
30/11/2021  10:22:51,272122;9,372186E-1;1,270543E-1;1,227865E-1;9,435742E-1;;
30/11/2021  10:22:51,272222;9,370219E-1;1,232313E-1;1,202590E-1;9,432530E-1;;
30/11/2021  10:22:51,272322;9,363006E-1;1,318330E-1;1,300529E-1;9,429357E-1;;
30/11/2021  10:22:51,272422;9,365778E-1;1,283286E-1;1,278414E-1;9,426225E-1;;
30/11/2021  10:22:51,272522;9,368490E-1;1,034794E-1;1,170997E-1;9,423140E-1;;
30/11/2021  10:22:51,272622;9,370070E-1;1,270543E-1;1,253139E-1;9,420104E-1;;
30/11/2021  10:22:51,272722;9,361248E-1;1,213198E-1;1,170997E-1;9,417122E-1;;
30/11/2021  10:22:51,272822;9,356628E-1;1,025236E-1;8,361090E-2;9,414197E-1;;
30/11/2021  10:22:51,272922;9,349833E-1;3,880762E-2;8,866581E-2;9,411331E-1;;
30/11/2021  10:22:51,273022;9,350042E-1;1,302401E-1;1,543797E-1;9,408524E-1;;
30/11/2021  10:22:51,273122;9,352128E-1;6,461260E-2;6,307532E-2;9,405777E-1;;
30/11/2021  10:22:51,273222;9,351473E-1;1,308772E-1;1,287892E-1;9,403090E-1;;
30/11/2021  10:22:51,273322;9,353112E-1;1,372488E-1;1,569071E-1;9,400463E-1;;
30/11/2021  10:22:51,273422;9,348373E-1;1,264171E-1;1,243661E-1;9,397897E-1;;
30/11/2021  10:22:51,273522;9,340654E-1;1,385232E-1;1,338441E-1;9,395393E-1;;
30/11/2021  10:22:51,273622;9,336631E-1;1,506292E-1;1,370034E-1;9,392949E-1;;
30/11/2021  10:22:51,273722;9,342740E-1;1,407532E-1;1,458495E-1;9,390564E-1;;
30/11/2021  10:22:51,273822;9,343724E-1;1,257800E-1;1,104651E-1;9,388237E-1;;
30/11/2021  10:22:51,273922;9,347360E-1;1,503106E-1;1,764949E-1;9,385967E-1;;
30/11/2021  10:22:51,274022;9,345959E-1;1,388417E-1;1,205749E-1;9,383754E-1;;
30/11/2021  10:22:51,274122;9,341250E-1;1,219570E-1;1,164678E-1;9,381600E-1;;
30/11/2021  10:22:51,274222;9,346436E-1;1,143111E-1;9,498445E-2;9,379505E-1;;
30/11/2021  10:22:51,274322;9,348164E-1;1,618844E-2;6,718244E-2;9,377467E-1;;
30/11/2021  10:22:51,274422;9,341667E-1;1,302401E-1;1,095173E-1;9,375489E-1;;
30/11/2021  10:22:51,274522;9,352575E-1;1,394789E-1;1,572231E-1;9,373571E-1;;
30/11/2021  10:22:51,274622;9,357105E-1;1,372488E-1;1,423743E-1;9,371714E-1;;
30/11/2021  10:22:51,274722;9,361695E-1;1,286472E-1;1,449017E-1;9,369919E-1;;
30/11/2021  10:22:51,274822;9,362649E-1;1,620981E-1;1,467973E-1;9,368191E-1;;
30/11/2021  10:22:51,274922;9,356122E-1;1,340630E-1;1,338441E-1;9,366532E-1;;
30/11/2021  10:22:51,275022;9,358446E-1;1,350188E-1;1,344760E-1;9,364945E-1;;
30/11/2021  10:22:51,275122;9,370666E-1;1,372488E-1;1,328963E-1;9,363432E-1;;
30/11/2021  10:22:51,275222;9,375494E-1;7,863012E-2;8,677022E-2;9,361994E-1;;
30/11/2021  10:22:51,275322;9,385895E-1;1,181340E-1;1,205749E-1;9,360637E-1;;
30/11/2021  10:22:51,275422;9,381127E-1;1,308772E-1;1,287892E-1;9,359365E-1;;
30/11/2021  10:22:51,275522;9,382945E-1;1,375674E-1;1,155200E-1;9,358182E-1;;
30/11/2021  10:22:51,275622;9,382050E-1;1,257800E-1;9,877564E-2;9,357093E-1;;
30/11/2021  10:22:51,275722;9,388786E-1;8,723178E-2;9,245700E-2;9,356100E-1;;
30/11/2021  10:22:51,275822;9,395134E-1;1,060280E-1;1,392149E-1;9,355207E-1;;
30/11/2021  10:22:51,275922;9,399306E-1;2,638300E-2;6,465498E-2;9,354416E-1;;
30/11/2021  10:22:51,276022;9,405476E-1;1,187712E-1;1,291051E-1;9,353732E-1;;
30/11/2021  10:22:51,276122;9,405595E-1;1,213198E-1;1,234183E-1;9,353157E-1;;
30/11/2021  10:22:51,276222;9,401571E-1;1,187712E-1;1,212068E-1;9,352695E-1;;
30/11/2021  10:22:51,276322;9,402346E-1;1,111253E-1;1,189953E-1;9,352349E-1;;
30/11/2021  10:22:51,276422;9,402823E-1;1,130368E-1;1,215227E-1;9,352118E-1;;
30/11/2021  10:22:51,276522;9,417486E-1;1,073023E-1;1,148882E-1;9,352002E-1;;
30/11/2021  10:22:51,276622;9,421063E-1;1,178155E-1;1,275255E-1;9,352004E-1;;
30/11/2021  10:22:51,276722;9,419960E-1;1,127182E-1;1,152041E-1;9,352123E-1;;
30/11/2021  10:22:51,276822;9,424013E-1;7,767438E-2;1,044624E-1;9,352362E-1;;
30/11/2021  10:22:51,276922;9,418857E-1;1,031608E-1;1,082536E-1;9,352720E-1;;
30/11/2021  10:22:51,277022;9,422851E-1;1,114439E-1;1,110970E-1;9,353197E-1;;
30/11/2021  10:22:51,277122;9,429169E-1;9,455912E-2;1,041465E-1;9,353791E-1;;
30/11/2021  10:22:51,277222;9,439004E-1;4,358632E-2;1,351078E-1;9,354502E-1;;
30/11/2021  10:22:51,277322;9,444011E-1;1,117624E-1;9,530039E-2;9,355328E-1;;
30/11/2021  10:22:51,277422;9,444190E-1;1,640096E-1;1,676488E-1;9,356270E-1;;
30/11/2021  10:22:51,277522;9,443564E-1;1,331073E-1;1,303688E-1;9,357328E-1;;
30/11/2021  10:22:51,277622;9,442878E-1;1,570008E-1;1,411105E-1;9,358501E-1;;
30/11/2021  10:22:51,277722;9,441716E-1;1,786642E-1;1,553275E-1;9,359785E-1;;
30/11/2021  10:22:51,277822;9,447110E-1;1,133553E-1;1,676488E-1;9,361178E-1;;
30/11/2021  10:22:51,277922;9,451521E-1;1,636910E-1;1,464814E-1;9,362677E-1;;
30/11/2021  10:22:51,278022;9,455068E-1;9,551486E-2;1,344760E-1;9,364278E-1;;
30/11/2021  10:22:51,278122;9,446723E-1;1,334259E-1;1,322644E-1;9,365977E-1;;
30/11/2021  10:22:51,278222;9,444756E-1;1,487177E-1;1,420583E-1;9,367771E-1;;
30/11/2021  10:22:51,278322;9,442402E-1;2,309114E-1;1,752312E-1;9,369654E-1;;
30/11/2021  10:22:51,278422;9,441805E-1;1,095324E-1;1,360556E-1;9,371618E-1;;
30/11/2021  10:22:51,278522;9,444249E-1;1,280100E-1;1,215227E-1;9,373656E-1;;
30/11/2021  10:22:51,278622;9,439868E-1;1,646467E-1;1,531159E-1;9,375761E-1;;
30/11/2021  10:22:51,278722;9,440792E-1;1,060280E-1;5,106991E-2;9,377924E-1;;
30/11/2021  10:22:51,278822;9,435100E-1;2,229469E-1;2,494752E-1;9,380138E-1;;
30/11/2021  10:22:51,278922;9,435577E-1;1,359745E-1;1,379512E-1;9,382394E-1;;
30/11/2021  10:22:51,279022;9,432656E-1;1,254614E-1;1,234183E-1;9,384683E-1;;
30/11/2021  10:22:51,279122;9,430003E-1;1,267357E-1;1,246821E-1;9,386995E-1;;
30/11/2021  10:22:51,279222;9,434742E-1;1,248242E-1;1,227865E-1;9,389322E-1;;
30/11/2021  10:22:51,279322;9,429318E-1;1,503106E-1;1,401627E-1;9,391655E-1;;
30/11/2021  10:22:51,279422;9,427828E-1;1,668768E-1;2,055607E-1;9,393985E-1;;
30/11/2021  10:22:51,279522;9,425950E-1;1,289658E-1;1,322644E-1;9,396304E-1;;
30/11/2021  10:22:51,279622;9,419632E-1;1,296029E-1;1,284732E-1;9,398603E-1;;
30/11/2021  10:22:51,279722;9,413642E-1;1,337445E-1;1,322644E-1;9,400874E-1;;
30/11/2021  10:22:51,279822;9,415698E-1;1,171783E-1;1,174156E-1;9,403106E-1;;
30/11/2021  10:22:51,279922;9,418321E-1;1,337445E-1;1,240502E-1;9,405291E-1;;
30/11/2021  10:22:51,280022;9,418589E-1;1,302401E-1;1,281573E-1;9,407422E-1;;
30/11/2021  10:22:51,280122;9,420645E-1;1,334259E-1;1,360556E-1;9,409492E-1;;
30/11/2021  10:22:51,280222;9,413046E-1;1,560451E-1;1,521681E-1;9,411494E-1;;
30/11/2021  10:22:51,280322;9,407025E-1;1,656025E-1;2,580054E-1;9,413424E-1;;
30/11/2021  10:22:51,280422;9,405833E-1;1,585937E-1;1,616461E-1;9,415276E-1;;
30/11/2021  10:22:51,280522;9,407860E-1;1,509478E-1;1,534319E-1;9,417042E-1;;
30/11/2021  10:22:51,280622;9,407800E-1;1,480806E-1;1,657532E-1;9,418719E-1;;
30/11/2021  10:22:51,280722;9,403151E-1;1,528593E-1;1,588027E-1;9,420301E-1;;
30/11/2021  10:22:51,280822;9,398412E-1;1,898145E-1;1,711241E-1;9,421784E-1;;
30/11/2021  10:22:51,280922;9,394210E-1;1,302401E-1;1,294210E-1;9,423166E-1;;
30/11/2021  10:22:51,281022;9,389442E-1;1,267357E-1;1,351078E-1;9,424440E-1;;
30/11/2021  10:22:51,281122;9,388667E-1;1,289658E-1;1,455336E-1;9,425604E-1;;
30/11/2021  10:22:51,281222;9,386104E-1;1,331073E-1;1,227865E-1;9,426652E-1;;
30/11/2021  10:22:51,281322;9,389054E-1;1,114439E-1;1,167838E-1;9,427583E-1;;
30/11/2021  10:22:51,281422;9,386491E-1;1,308772E-1;1,205749E-1;9,428394E-1;;
30/11/2021  10:22:51,281522;9,381276E-1;1,076209E-1;7,950379E-2;9,429083E-1;;
30/11/2021  10:22:51,281622;9,384226E-1;1,181340E-1;1,031987E-1;9,429649E-1;;
30/11/2021  10:22:51,281722;9,373408E-1;7,831154E-2;8,992954E-2;9,430092E-1;;
30/11/2021  10:22:51,281822;9,376597E-1;1,232313E-1;1,186794E-1;9,430411E-1;;
30/11/2021  10:22:51,281922;9,384435E-1;1,678325E-1;1,948190E-1;9,430607E-1;;
30/11/2021  10:22:51,282022;9,385895E-1;1,245056E-1;1,313166E-1;9,430679E-1;;
30/11/2021  10:22:51,282122;9,388011E-1;1,152668E-1;1,351078E-1;9,430632E-1;;
30/11/2021  10:22:51,282222;9,391260E-1;1,276914E-1;1,388990E-1;9,430470E-1;;
30/11/2021  10:22:51,282322;9,380590E-1;2,019206E-1;1,704922E-1;9,430198E-1;;
30/11/2021  10:22:51,282422;9,378355E-1;1,311958E-1;1,316326E-1;9,429820E-1;;
30/11/2021  10:22:51,282522;9,385478E-1;1,251428E-1;1,300529E-1;9,429341E-1;;
30/11/2021  10:22:51,282622;9,386730E-1;1,305587E-1;1,256299E-1;9,428764E-1;;
30/11/2021  10:22:51,282722;9,390216E-1;1,251428E-1;1,439539E-1;9,428096E-1;;
30/11/2021  10:22:51,282822;9,394896E-1;1,127182E-1;1,120448E-1;9,427343E-1;;
30/11/2021  10:22:51,282922;9,388518E-1;1,060280E-1;1,079377E-1;9,426512E-1;;
30/11/2021  10:22:51,283022;9,387296E-1;6,429402E-2;6,086380E-2;9,425610E-1;;
30/11/2021  10:22:51,283122;9,382527E-1;2,893164E-2;7,539667E-2;9,424644E-1;;
30/11/2021  10:22:51,283222;9,386610E-1;1,184526E-1;1,227865E-1;9,423619E-1;;
30/11/2021  10:22:51,283322;9,390544E-1;1,216384E-1;1,215227E-1;9,422540E-1;;
30/11/2021  10:22:51,283422;9,383600E-1;1,015679E-1;1,098333E-1;9,421413E-1;;
30/11/2021  10:22:51,283522;9,382080E-1;1,315144E-1;1,281573E-1;9,420245E-1;;
30/11/2021  10:22:51,283622;9,371947E-1;1,232313E-1;1,486929E-1;9,419040E-1;;
30/11/2021  10:22:51,283722;9,369027E-1;1,264171E-1;1,294210E-1;9,417801E-1;;
30/11/2021  10:22:51,283822;9,362917E-1;1,248242E-1;1,291051E-1;9,416530E-1;;
30/11/2021  10:22:51,283922;9,367894E-1;1,311958E-1;1,284732E-1;9,415229E-1;;
30/11/2021  10:22:51,284022;9,374212E-1;1,308772E-1;1,306848E-1;9,413900E-1;;
30/11/2021  10:22:51,284122;9,365063E-1;1,362931E-1;1,297370E-1;9,412545E-1;;
30/11/2021  10:22:51,284222;9,359817E-1;1,305587E-1;1,193112E-1;9,411166E-1;;
30/11/2021  10:22:51,284322;9,350638E-1;1,079395E-1;1,139404E-1;9,409766E-1;;
30/11/2021  10:22:51,284422;9,344707E-1;1,139925E-1;1,177316E-1;9,408345E-1;;
30/11/2021  10:22:51,284522;9,355317E-1;1,095324E-1;1,189953E-1;9,406901E-1;;
30/11/2021  10:22:51,284622;9,353499E-1;6,652408E-2;8,045158E-2;9,405435E-1;;
30/11/2021  10:22:51,284722;9,355019E-1;1,108067E-1;1,114129E-1;9,403947E-1;;
30/11/2021  10:22:51,284822;9,350191E-1;9,838208E-2;1,031987E-1;9,402441E-1;;
30/11/2021  10:22:51,284922;9,343634E-1;5,441804E-2;4,285567E-2;9,400916E-1;;
30/11/2021  10:22:51,285022;9,336154E-1;1,372488E-1;1,685966E-1;9,399374E-1;;
30/11/2021  10:22:51,285122;9,340237E-1;1,155854E-1;1,505885E-1;9,397814E-1;;
30/11/2021  10:22:51,285222;9,337644E-1;5,696668E-2;1,009872E-1;9,396237E-1;;
30/11/2021  10:22:51,285322;9,345244E-1;9,933782E-2;1,101492E-1;9,394642E-1;;
30/11/2021  10:22:51,285422;9,339194E-1;9,678918E-2;1,347919E-1;9,393030E-1;;
30/11/2021  10:22:51,285522;9,342144E-1;9,201048E-2;9,498445E-2;9,391404E-1;;
30/11/2021  10:22:51,285622;9,335498E-1;1,095324E-1;1,202590E-1;9,389765E-1;;
30/11/2021  10:22:51,285722;9,331326E-1;1,229127E-1;1,474292E-1;9,388115E-1;;
30/11/2021  10:22:51,285822;9,334843E-1;8,022302E-2;1,133085E-1;9,386454E-1;;
30/11/2021  10:22:51,285922;9,334157E-1;1,155854E-1;1,044624E-1;9,384784E-1;;
30/11/2021  10:22:51,286022;9,339492E-1;1,589123E-1;1,727037E-1;9,383106E-1;;
30/11/2021  10:22:51,286122;9,336154E-1;1,614609E-1;1,325804E-1;9,381422E-1;;
30/11/2021  10:22:51,286222;9,333561E-1;1,633724E-1;1,420583E-1;9,379735E-1;;
30/11/2021  10:22:51,286322;9,329925E-1;1,241871E-1;1,275255E-1;9,378048E-1;;
30/11/2021  10:22:51,286422;9,333054E-1;1,366117E-1;1,572231E-1;9,376361E-1;;
30/11/2021  10:22:51,286522;9,335498E-1;1,133553E-1;9,372073E-2;9,374678E-1;;
30/11/2021  10:22:51,286622;9,342770E-1;1,248242E-1;1,439539E-1;9,373000E-1;;
30/11/2021  10:22:51,286722;9,345244E-1;1,222756E-1;1,436380E-1;9,371331E-1;;
30/11/2021  10:22:51,286822;9,352069E-1;1,254614E-1;1,556434E-1;9,369677E-1;;
30/11/2021  10:22:51,286922;9,345989E-1;1,245056E-1;1,253139E-1;9,368041E-1;;
30/11/2021  10:22:51,287022;9,349416E-1;1,165411E-1;1,199431E-1;9,366430E-1;;
30/11/2021  10:22:51,287122;9,351949E-1;1,206827E-1;1,221546E-1;9,364849E-1;;
30/11/2021  10:22:51,287222;9,361129E-1;1,251428E-1;1,249980E-1;9,363301E-1;;
30/11/2021  10:22:51,287322;9,369593E-1;1,397975E-1;1,404787E-1;9,361793E-1;;
30/11/2021  10:22:51,287422;9,376924E-1;1,245056E-1;1,215227E-1;9,360333E-1;;
30/11/2021  10:22:51,287522;9,381782E-1;1,251428E-1;1,237343E-1;9,358927E-1;;
30/11/2021  10:22:51,287622;9,379785E-1;1,225942E-1;1,120448E-1;9,357585E-1;;
30/11/2021  10:22:51,287722;9,382438E-1;9,933782E-2;7,792413E-2;9,356314E-1;;
30/11/2021  10:22:51,287822;9,387385E-1;1,143111E-1;1,098333E-1;9,355120E-1;;
30/11/2021  10:22:51,287922;9,395849E-1;2,733874E-2;3,874856E-2;9,354011E-1;;
30/11/2021  10:22:51,288022;9,408665E-1;1,286472E-1;1,430061E-1;9,352994E-1;;
30/11/2021  10:22:51,288122;9,412897E-1;1,216384E-1;1,291051E-1;9,352077E-1;;
30/11/2021  10:22:51,288222;9,415549E-1;1,225942E-1;1,265777E-1;9,351267E-1;;
30/11/2021  10:22:51,288322;9,410781E-1;1,197269E-1;1,253139E-1;9,350573E-1;;
30/11/2021  10:22:51,288422;9,415013E-1;1,334259E-1;1,344760E-1;9,350000E-1;;
30/11/2021  10:22:51,288522;9,420973E-1;1,311958E-1;1,316326E-1;9,349554E-1;;
30/11/2021  10:22:51,288622;9,432626E-1;1,117624E-1;1,170997E-1;9,349239E-1;;
30/11/2021  10:22:51,288722;9,437663E-1;1,337445E-1;1,385831E-1;9,349059E-1;;
30/11/2021  10:22:51,288822;9,441895E-1;1,289658E-1;1,227865E-1;9,349021E-1;;
30/11/2021  10:22:51,288922;9,443802E-1;1,143111E-1;1,177316E-1;9,349128E-1;;
30/11/2021  10:22:51,289022;9,439213E-1;1,219570E-1;1,152041E-1;9,349384E-1;;
30/11/2021  10:22:51,289122;9,442908E-1;1,276914E-1;1,208909E-1;9,349792E-1;;
30/11/2021  10:22:51,289222;9,442402E-1;1,245056E-1;1,227865E-1;9,350351E-1;;
30/11/2021  10:22:51,289322;9,448213E-1;1,181340E-1;1,158360E-1;9,351062E-1;;
30/11/2021  10:22:51,289422;9,455008E-1;1,098510E-1;1,183634E-1;9,351923E-1;;
30/11/2021  10:22:51,289522;9,448601E-1;1,324701E-1;1,578549E-1;9,352934E-1;;
30/11/2021  10:22:51,289622;9,450121E-1;1,302401E-1;1,338441E-1;9,354092E-1;;
30/11/2021  10:22:51,289722;9,445233E-1;1,162226E-1;1,193112E-1;9,355393E-1;;
30/11/2021  10:22:51,289822;9,448690E-1;1,254614E-1;1,256299E-1;9,356834E-1;;
30/11/2021  10:22:51,289922;9,450419E-1;1,302401E-1;1,300529E-1;9,358407E-1;;
30/11/2021  10:22:51,290022;9,448511E-1;1,219570E-1;1,129926E-1;9,360107E-1;;
30/11/2021  10:22:51,290122;9,455127E-1;1,273729E-1;1,325804E-1;9,361928E-1;;
30/11/2021  10:22:51,290222;9,458227E-1;1,098510E-1;1,268936E-1;9,363863E-1;;
30/11/2021  10:22:51,290322;9,455604E-1;1,245056E-1;1,218387E-1;9,365905E-1;;
30/11/2021  10:22:51,290422;9,451253E-1;1,143111E-1;1,142563E-1;9,368049E-1;;
30/11/2021  10:22:51,290522;9,452356E-1;1,149482E-1;1,294210E-1;9,370287E-1;;
30/11/2021  10:22:51,290622;9,457631E-1;1,152668E-1;1,240502E-1;9,372610E-1;;
30/11/2021  10:22:51,290722;9,458257E-1;1,353374E-1;1,256299E-1;9,375010E-1;;
30/11/2021  10:22:51,290822;9,456647E-1;1,229127E-1;1,035146E-1;9,377481E-1;;
30/11/2021  10:22:51,290922;9,457482E-1;1,331073E-1;1,284732E-1;9,380014E-1;;
30/11/2021  10:22:51,291022;9,453250E-1;1,321516E-1;1,430061E-1;9,382601E-1;;
30/11/2021  10:22:51,291122;9,446514E-1;1,347002E-1;1,363715E-1;9,385235E-1;;
30/11/2021  10:22:51,291222;9,449942E-1;1,159040E-1;1,003553E-1;9,387904E-1;;
30/11/2021  10:22:51,291322;9,451581E-1;1,251428E-1;1,262617E-1;9,390601E-1;;
30/11/2021  10:22:51,291422;9,450210E-1;1,296029E-1;1,294210E-1;9,393316E-1;;
30/11/2021  10:22:51,291522;9,448243E-1;8,786894E-2;1,698603E-1;9,396040E-1;;
30/11/2021  10:22:51,291622;9,444190E-1;1,283286E-1;1,344760E-1;9,398765E-1;;
30/11/2021  10:22:51,291722;9,438587E-1;1,276914E-1;1,212068E-1;9,401482E-1;;
30/11/2021  10:22:51,291822;9,438020E-1;1,260985E-1;1,341600E-1;9,404181E-1;;
30/11/2021  10:22:51,291922;9,440882E-1;1,213198E-1;1,240502E-1;9,406852E-1;;
30/11/2021  10:22:51,292022;9,443445E-1;1,241871E-1;1,196272E-1;9,409488E-1;;
30/11/2021  10:22:51,292122;9,446127E-1;1,401161E-1;1,379512E-1;9,412081E-1;;
30/11/2021  10:22:51,292222;9,434176E-1;1,375674E-1;1,423743E-1;9,414623E-1;;
30/11/2021  10:22:51,292322;9,438170E-1;1,286472E-1;1,152041E-1;9,417110E-1;;
30/11/2021  10:22:51,292422;9,436530E-1;8,850610E-2;1,297370E-1;9,419533E-1;;
30/11/2021  10:22:51,292522;9,437544E-1;1,260985E-1;1,392149E-1;9,421886E-1;;
30/11/2021  10:22:51,292622;9,440882E-1;1,210013E-1;1,407946E-1;9,424165E-1;;
30/11/2021  10:22:51,292722;9,444428E-1;1,327887E-1;1,341600E-1;9,426365E-1;;
30/11/2021  10:22:51,292822;9,442640E-1;1,076209E-1;1,031987E-1;9,428483E-1;;
30/11/2021  10:22:51,292922;9,442133E-1;2,665923E-1;2,437884E-1;9,430516E-1;;
30/11/2021  10:22:51,293022;9,441925E-1;1,098510E-1;1,189953E-1;9,432463E-1;;
30/11/2021  10:22:51,293122;9,437961E-1;1,159040E-1;1,306848E-1;9,434321E-1;;
30/11/2021  10:22:51,293222;9,441239E-1;1,034794E-1;1,231024E-1;9,436090E-1;;
30/11/2021  10:22:51,293322;9,439838E-1;1,108067E-1;1,082536E-1;9,437767E-1;;
30/11/2021  10:22:51,293422;9,448064E-1;9,519628E-2;1,120448E-1;9,439352E-1;;
30/11/2021  10:22:51,293522;9,448183E-1;9,742634E-2;9,845971E-2;9,440845E-1;;
30/11/2021  10:22:51,293622;9,441448E-1;1,241871E-1;1,300529E-1;9,442247E-1;;
30/11/2021  10:22:51,293722;9,436679E-1;1,522221E-1;1,338441E-1;9,443560E-1;;
30/11/2021  10:22:51,293822;9,433848E-1;9,774492E-2;1,088855E-1;9,444784E-1;;
30/11/2021  10:22:51,293922;9,431434E-1;1,372488E-1;1,335282E-1;9,445917E-1;;
30/11/2021  10:22:51,294022;9,431464E-1;2,688224E-1;2,200935E-1;9,446960E-1;;
30/11/2021  10:22:51,294122;9,430808E-1;3,172465E-1;2,608488E-1;9,447911E-1;;
30/11/2021  10:22:51,294222;9,428275E-1;1,585937E-1;1,569071E-1;9,448771E-1;;
30/11/2021  10:22:51,294322;9,415638E-1;1,729298E-1;1,682807E-1;9,449540E-1;;
30/11/2021  10:22:51,294422;9,405714E-1;1,656025E-1;1,790224E-1;9,450215E-1;;
30/11/2021  10:22:51,294522;9,400111E-1;1,388417E-1;1,433221E-1;9,450794E-1;;
30/11/2021  10:22:51,294622;9,398979E-1;1,273729E-1;1,291051E-1;9,451274E-1;;
30/11/2021  10:22:51,294722;9,398353E-1;1,321516E-1;1,202590E-1;9,451650E-1;;
30/11/2021  10:22:51,294822;9,394508E-1;1,487177E-1;1,458495E-1;9,451919E-1;;
30/11/2021  10:22:51,294922;9,389293E-1;1,251428E-1;1,000394E-1;9,452080E-1;;
30/11/2021  10:22:51,295022;9,379160E-1;7,448858E-2;6,023194E-2;9,452129E-1;;
30/11/2021  10:22:51,295122;9,371351E-1;1,805757E-1;1,524841E-1;9,452064E-1;;
30/11/2021  10:22:51,295222;9,367924E-1;1,347002E-1;1,278414E-1;9,451880E-1;;
30/11/2021  10:22:51,295322;9,370219E-1;1,299215E-1;1,360556E-1;9,451575E-1;;
