waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,295422;9,368848E-1;1,359745E-1;1,407946E-1;9,451145E-1;;
30/11/2021  10:22:51,295522;9,364109E-1;1,531778E-1;1,104651E-1;9,450589E-1;;
30/11/2021  10:22:51,295622;9,357225E-1;1,397975E-1;1,303688E-1;9,449907E-1;;
30/11/2021  10:22:51,295722;9,349535E-1;1,509478E-1;1,834454E-1;9,449097E-1;;
30/11/2021  10:22:51,295822;9,350638E-1;1,289658E-1;1,335282E-1;9,448159E-1;;
30/11/2021  10:22:51,295922;9,346168E-1;1,232313E-1;1,306848E-1;9,447091E-1;;
30/11/2021  10:22:51,296022;9,349833E-1;1,382046E-1;1,341600E-1;9,445894E-1;;
30/11/2021  10:22:51,296122;9,351085E-1;1,146297E-1;1,287892E-1;9,444569E-1;;
30/11/2021  10:22:51,296222;9,352098E-1;1,283286E-1;1,268936E-1;9,443118E-1;;
30/11/2021  10:22:51,296322;9,339909E-1;1,235499E-1;1,237343E-1;9,441547E-1;;
30/11/2021  10:22:51,296422;9,333740E-1;1,426647E-1;1,420583E-1;9,439857E-1;;
30/11/2021  10:22:51,296522;9,332786E-1;1,296029E-1;1,325804E-1;9,438051E-1;;
30/11/2021  10:22:51,296622;9,331326E-1;1,372488E-1;1,322644E-1;9,436132E-1;;
30/11/2021  10:22:51,296722;9,340714E-1;1,015679E-1;1,139404E-1;9,434104E-1;;
30/11/2021  10:22:51,296822;9,333472E-1;1,194084E-1;1,202590E-1;9,431971E-1;;
30/11/2021  10:22:51,296922;9,334723E-1;1,353374E-1;1,303688E-1;9,429739E-1;;
30/11/2021  10:22:51,297022;9,328673E-1;9,041758E-2;7,634447E-2;9,427413E-1;;
30/11/2021  10:22:51,297122;9,327422E-1;1,458505E-1;1,569071E-1;9,424999E-1;;
30/11/2021  10:22:51,297222;9,325782E-1;1,120810E-1;1,742834E-1;9,422503E-1;;
30/11/2021  10:22:51,297322;9,325991E-1;7,321426E-2;1,455336E-1;9,419930E-1;;
30/11/2021  10:22:51,297422;9,333263E-1;1,407532E-1;1,325804E-1;9,417286E-1;;
30/11/2021  10:22:51,297522;9,329001E-1;1,522221E-1;1,824976E-1;9,414579E-1;;
30/11/2021  10:22:51,297622;9,326438E-1;1,362931E-1;1,284732E-1;9,411816E-1;;
30/11/2021  10:22:51,297722;9,325782E-1;1,162226E-1;1,167838E-1;9,409005E-1;;
30/11/2021  10:22:51,297822;9,321491E-1;1,678325E-1;1,537478E-1;9,406151E-1;;
30/11/2021  10:22:51,297922;9,326676E-1;1,420275E-1;1,366875E-1;9,403263E-1;;
30/11/2021  10:22:51,298022;9,328167E-1;9,360338E-2;8,740209E-2;9,400346E-1;;
30/11/2021  10:22:51,298122;9,328524E-1;1,334259E-1;1,272095E-1;9,397409E-1;;
30/11/2021  10:22:51,298222;9,334723E-1;1,276914E-1;1,003553E-1;9,394459E-1;;
30/11/2021  10:22:51,298322;9,327481E-1;1,315144E-1;1,278414E-1;9,391505E-1;;
30/11/2021  10:22:51,298422;9,330789E-1;9,838208E-2;6,497092E-2;9,388554E-1;;
30/11/2021  10:22:51,298522;9,326617E-1;1,407532E-1;1,550115E-1;9,385613E-1;;
30/11/2021  10:22:51,298622;9,331952E-1;1,037979E-1;9,340479E-2;9,382691E-1;;
30/11/2021  10:22:51,298722;9,339015E-1;1,608238E-1;1,483770E-1;9,379793E-1;;
30/11/2021  10:22:51,298822;9,339909E-1;1,461691E-1;1,534319E-1;9,376928E-1;;
30/11/2021  10:22:51,298922;9,340118E-1;1,506292E-1;1,673329E-1;9,374104E-1;;
30/11/2021  10:22:51,299022;9,336005E-1;1,369303E-1;1,316326E-1;9,371328E-1;;
30/11/2021  10:22:51,299122;9,333084E-1;1,270543E-1;1,256299E-1;9,368608E-1;;
30/11/2021  10:22:51,299222;9,330372E-1;1,401161E-1;1,379512E-1;9,365948E-1;;
30/11/2021  10:22:51,299322;9,332697E-1;1,254614E-1;1,268936E-1;9,363353E-1;;
30/11/2021  10:22:51,299422;9,337137E-1;1,315144E-1;1,221546E-1;9,360828E-1;;
30/11/2021  10:22:51,299522;9,334753E-1;1,280100E-1;1,218387E-1;9,358375E-1;;
30/11/2021  10:22:51,299622;9,331713E-1;1,264171E-1;1,259458E-1;9,356000E-1;;
30/11/2021  10:22:51,299722;9,326438E-1;1,299215E-1;1,237343E-1;9,353704E-1;;
30/11/2021  10:22:51,299822;9,327422E-1;1,034794E-1;8,108345E-2;9,351490E-1;;
30/11/2021  10:22:51,299922;9,322534E-1;1,152668E-1;1,082536E-1;9,349359E-1;;
30/11/2021  10:22:51,300022;9,328435E-1;1,305587E-1;1,439539E-1;9,347310E-1;;
30/11/2021  10:22:51,300122;9,329538E-1;1,455319E-1;1,622780E-1;9,345344E-1;;
30/11/2021  10:22:51,300222;9,330998E-1;1,397975E-1;1,464814E-1;9,343462E-1;;
30/11/2021  10:22:51,300322;9,331236E-1;1,283286E-1;1,212068E-1;9,341664E-1;;
30/11/2021  10:22:51,300422;9,323964E-1;1,410718E-1;1,319485E-1;9,339951E-1;;
30/11/2021  10:22:51,300522;9,326527E-1;1,385232E-1;1,351078E-1;9,338323E-1;;
30/11/2021  10:22:51,300622;9,328971E-1;1,190898E-1;1,231024E-1;9,336778E-1;;
30/11/2021  10:22:51,300722;9,338329E-1;1,136739E-1;1,186794E-1;9,335316E-1;;
30/11/2021  10:22:51,300822;9,345184E-1;1,159040E-1;1,310007E-1;9,333938E-1;;
30/11/2021  10:22:51,300922;9,341459E-1;1,264171E-1;1,227865E-1;9,332645E-1;;
30/11/2021  10:22:51,301022;9,350549E-1;1,022050E-1;1,095173E-1;9,331440E-1;;
30/11/2021  10:22:51,301122;9,342740E-1;1,025236E-1;1,057261E-1;9,330324E-1;;
30/11/2021  10:22:51,301222;9,348462E-1;1,031608E-1;1,006712E-1;9,329298E-1;;
30/11/2021  10:22:51,301322;9,364467E-1;1,104881E-1;1,107811E-1;9,328364E-1;;
30/11/2021  10:22:51,301422;9,367298E-1;-6,963020E-4;7,034176E-2;9,327524E-1;;
30/11/2021  10:22:51,301522;9,378146E-1;7,130278E-2;5,580889E-2;9,326781E-1;;
30/11/2021  10:22:51,301622;9,378474E-1;1,369303E-1;1,411105E-1;9,326142E-1;;
30/11/2021  10:22:51,301722;9,378206E-1;1,069837E-1;1,186794E-1;9,325609E-1;;
30/11/2021  10:22:51,301822;9,386193E-1;9,073616E-2;1,092014E-1;9,325187E-1;;
30/11/2021  10:22:51,301922;9,386759E-1;1,143111E-1;1,243661E-1;9,324879E-1;;
30/11/2021  10:22:51,302022;9,400141E-1;1,047537E-1;1,275255E-1;9,324688E-1;;
30/11/2021  10:22:51,302122;9,405744E-1;1,270543E-1;1,231024E-1;9,324618E-1;;
30/11/2021  10:22:51,302222;9,405952E-1;1,423461E-1;1,370034E-1;9,324673E-1;;
30/11/2021  10:22:51,302322;9,408903E-1;1,646467E-1;1,461654E-1;9,324857E-1;;
30/11/2021  10:22:51,302422;9,408426E-1;1,742041E-1;1,556434E-1;9,325173E-1;;
30/11/2021  10:22:51,302522;9,402287E-1;1,503106E-1;1,407946E-1;9,325621E-1;;
30/11/2021  10:22:51,302622;9,414685E-1;-9,977468E-2;2,484755E-2;9,326202E-1;;
30/11/2021  10:22:51,302722;9,416145E-1;1,738855E-1;1,543797E-1;9,326916E-1;;
30/11/2021  10:22:51,302822;9,428752E-1;9,073616E-2;9,466852E-2;9,327761E-1;;
30/11/2021  10:22:51,302922;9,424669E-1;7,512574E-2;4,127601E-2;9,328739E-1;;
30/11/2021  10:22:51,303022;9,423030E-1;1,133553E-1;1,095173E-1;9,329849E-1;;
30/11/2021  10:22:51,303122;9,424818E-1;1,550893E-1;1,720719E-1;9,331089E-1;;
30/11/2021  10:22:51,303222;9,428245E-1;1,308772E-1;1,284732E-1;9,332457E-1;;
30/11/2021  10:22:51,303322;9,436113E-1;1,002936E-1;8,550650E-2;9,333949E-1;;
30/11/2021  10:22:51,303422;9,439600E-1;1,251428E-1;1,281573E-1;9,335564E-1;;
30/11/2021  10:22:51,303522;9,444339E-1;1,210013E-1;1,272095E-1;9,337298E-1;;
30/11/2021  10:22:51,303622;9,443415E-1;1,280100E-1;1,398468E-1;9,339149E-1;;
30/11/2021  10:22:51,303722;9,442521E-1;1,260985E-1;1,243661E-1;9,341114E-1;;
30/11/2021  10:22:51,303822;9,440673E-1;1,251428E-1;1,259458E-1;9,343189E-1;;
30/11/2021  10:22:51,303922;9,447766E-1;1,343816E-1;1,316326E-1;9,345369E-1;;
30/11/2021  10:22:51,304022;9,457273E-1;1,296029E-1;1,300529E-1;9,347649E-1;;
30/11/2021  10:22:51,304122;9,460164E-1;1,165411E-1;9,877564E-2;9,350024E-1;;
30/11/2021  10:22:51,304222;9,459121E-1;1,225942E-1;1,152041E-1;9,352492E-1;;
30/11/2021  10:22:51,304322;9,454829E-1;1,283286E-1;1,385831E-1;9,355048E-1;;
30/11/2021  10:22:51,304422;9,452147E-1;1,168597E-1;1,265777E-1;9,357687E-1;;
30/11/2021  10:22:51,304522;9,448452E-1;1,859916E-1;1,821817E-1;9,360402E-1;;
30/11/2021  10:22:51,304622;9,452773E-1;1,343816E-1;1,338441E-1;9,363185E-1;;
30/11/2021  10:22:51,304722;9,459061E-1;1,136739E-1;1,183634E-1;9,366029E-1;;
30/11/2021  10:22:51,304822;9,464515E-1;1,162226E-1;1,079377E-1;9,368926E-1;;
30/11/2021  10:22:51,304922;9,463502E-1;1,308772E-1;1,452176E-1;9,371872E-1;;
30/11/2021  10:22:51,305022;9,458257E-1;1,531778E-1;1,603824E-1;9,374859E-1;;
30/11/2021  10:22:51,305122;9,452386E-1;1,280100E-1;1,272095E-1;9,377880E-1;;
30/11/2021  10:22:51,305222;9,454233E-1;1,292843E-1;1,464814E-1;9,380929E-1;;
30/11/2021  10:22:51,305322;9,458138E-1;-8,926154E-2;1,473773E-2;9,383997E-1;;
30/11/2021  10:22:51,305422;9,462787E-1;1,248242E-1;1,117289E-1;9,387075E-1;;
30/11/2021  10:22:51,305522;9,459747E-1;1,238685E-1;1,167838E-1;9,390158E-1;;
30/11/2021  10:22:51,305622;9,463562E-1;1,057094E-1;7,824006E-2;9,393238E-1;;
30/11/2021  10:22:51,305722;9,462668E-1;1,337445E-1;1,572231E-1;9,396310E-1;;
30/11/2021  10:22:51,305822;9,459956E-1;6,652408E-2;7,887192E-2;9,399367E-1;;
30/11/2021  10:22:51,305922;9,464098E-1;1,184526E-1;1,227865E-1;9,402403E-1;;
30/11/2021  10:22:51,306022;9,469790E-1;9,965640E-2;9,940750E-2;9,405413E-1;;
30/11/2021  10:22:51,306122;9,477033E-1;1,238685E-1;1,474292E-1;9,408393E-1;;
30/11/2021  10:22:51,306222;9,478582E-1;4,645354E-2;7,476481E-2;9,411339E-1;;
30/11/2021  10:22:51,306322;9,472473E-1;1,127182E-1;1,354238E-1;9,414249E-1;;
30/11/2021  10:22:51,306422;9,473248E-1;1,343816E-1;1,388990E-1;9,417120E-1;;
30/11/2021  10:22:51,306522;9,473099E-1;9,201048E-2;1,335282E-1;9,419948E-1;;
30/11/2021  10:22:51,306622;9,476347E-1;1,254614E-1;1,291051E-1;9,422732E-1;;
30/11/2021  10:22:51,306722;9,488477E-1;1,216384E-1;1,227865E-1;9,425468E-1;;
30/11/2021  10:22:51,306822;9,489073E-1;1,225942E-1;1,170997E-1;9,428155E-1;;
30/11/2021  10:22:51,306922;9,489490E-1;1,366117E-1;1,373193E-1;9,430792E-1;;
30/11/2021  10:22:51,307022;9,488328E-1;1,369303E-1;1,316326E-1;9,433381E-1;;
30/11/2021  10:22:51,307122;9,488000E-1;1,143111E-1;1,085695E-1;9,435921E-1;;
30/11/2021  10:22:51,307222;9,486748E-1;1,305587E-1;1,581709E-1;9,438411E-1;;
30/11/2021  10:22:51,307322;9,491368E-1;1,283286E-1;1,303688E-1;9,440851E-1;;
30/11/2021  10:22:51,307422;9,495093E-1;1,066652E-1;9,624818E-2;9,443240E-1;;
30/11/2021  10:22:51,307522;9,497179E-1;1,213198E-1;1,253139E-1;9,445579E-1;;
30/11/2021  10:22:51,307622;9,497030E-1;1,057094E-1;1,060421E-1;9,447867E-1;;
30/11/2021  10:22:51,307722;9,497716E-1;1,324701E-1;1,344760E-1;9,450105E-1;;
30/11/2021  10:22:51,307822;9,491755E-1;9,232906E-2;9,530039E-2;9,452295E-1;;
30/11/2021  10:22:51,307922;9,489609E-1;1,123996E-1;1,218387E-1;9,454434E-1;;
30/11/2021  10:22:51,308022;9,496703E-1;1,178155E-1;1,205749E-1;9,456524E-1;;
30/11/2021  10:22:51,308122;9,495987E-1;1,229127E-1;1,234183E-1;9,458562E-1;;
30/11/2021  10:22:51,308222;9,500517E-1;8,213450E-2;9,150920E-2;9,460549E-1;;
30/11/2021  10:22:51,308322;9,498729E-1;1,340630E-1;1,300529E-1;9,462485E-1;;
30/11/2021  10:22:51,308422;9,495302E-1;1,203641E-1;9,845971E-2;9,464370E-1;;
30/11/2021  10:22:51,308522;9,487642E-1;1,190898E-1;1,031987E-1;9,466205E-1;;
30/11/2021  10:22:51,308622;9,488209E-1;1,159040E-1;1,284732E-1;9,467987E-1;;
30/11/2021  10:22:51,308722;9,489967E-1;1,257800E-1;1,240502E-1;9,469714E-1;;
30/11/2021  10:22:51,308822;9,494229E-1;1,302401E-1;1,499566E-1;9,471386E-1;;
30/11/2021  10:22:51,308922;9,495361E-1;1,009307E-1;9,561632E-2;9,473001E-1;;
30/11/2021  10:22:51,309022;9,488239E-1;3,052454E-2;5,391329E-2;9,474559E-1;;
30/11/2021  10:22:51,309122;9,480341E-1;1,296029E-1;1,597505E-1;9,476059E-1;;
30/11/2021  10:22:51,309222;9,469850E-1;8,691320E-2;1,237343E-1;9,477499E-1;;
30/11/2021  10:22:51,309322;9,470059E-1;1,079395E-1;1,107811E-1;9,478876E-1;;
30/11/2021  10:22:51,309422;9,473158E-1;6,493118E-2;1,619620E-1;9,480184E-1;;
30/11/2021  10:22:51,309522;9,472443E-1;5,282514E-2;1,486929E-1;9,481420E-1;;
30/11/2021  10:22:51,309622;9,465469E-1;1,028422E-1;1,212068E-1;9,482582E-1;;
30/11/2021  10:22:51,309722;9,465976E-1;9,838208E-2;1,110970E-1;9,483666E-1;;
30/11/2021  10:22:51,309822;9,449554E-1;9,073616E-2;9,845971E-2;9,484670E-1;;
30/11/2021  10:22:51,309922;9,451253E-1;1,002936E-1;1,183634E-1;9,485589E-1;;
30/11/2021  10:22:51,310022;9,440107E-1;1,025236E-1;1,164678E-1;9,486419E-1;;
30/11/2021  10:22:51,310122;9,444726E-1;9,137332E-2;1,035146E-1;9,487154E-1;;
30/11/2021  10:22:51,310222;9,435010E-1;1,254614E-1;1,407946E-1;9,487791E-1;;
30/11/2021  10:22:51,310322;9,436828E-1;1,187712E-1;1,092014E-1;9,488324E-1;;
30/11/2021  10:22:51,310422;9,423924E-1;1,305587E-1;1,123607E-1;9,488751E-1;;
30/11/2021  10:22:51,310522;9,422404E-1;1,611423E-1;1,556434E-1;9,489066E-1;;
30/11/2021  10:22:51,310622;9,407085E-1;1,687883E-1;1,518522E-1;9,489264E-1;;
30/11/2021  10:22:51,310722;9,407115E-1;1,643281E-1;1,461654E-1;9,489342E-1;;
30/11/2021  10:22:51,310822;9,407562E-1;1,515849E-1;1,509044E-1;9,489294E-1;;
30/11/2021  10:22:51,310922;9,404194E-1;1,197269E-1;1,161519E-1;9,489116E-1;;
30/11/2021  10:22:51,311022;9,394449E-1;1,557265E-1;1,900800E-1;9,488805E-1;;
30/11/2021  10:22:51,311122;9,389740E-1;1,273729E-1;1,347919E-1;9,488358E-1;;
30/11/2021  10:22:51,311222;9,380560E-1;1,315144E-1;1,291051E-1;9,487772E-1;;
30/11/2021  10:22:51,311322;9,375255E-1;1,225942E-1;1,227865E-1;9,487043E-1;;
30/11/2021  10:22:51,311422;9,369056E-1;1,311958E-1;1,335282E-1;9,486169E-1;;
30/11/2021  10:22:51,311522;9,371143E-1;1,397975E-1;1,404787E-1;9,485147E-1;;
30/11/2021  10:22:51,311622;9,368907E-1;1,264171E-1;1,278414E-1;9,483974E-1;;
30/11/2021  10:22:51,311722;9,361486E-1;1,238685E-1;1,148882E-1;9,482651E-1;;
30/11/2021  10:22:51,311822;9,355049E-1;1,076209E-1;7,824006E-2;9,481178E-1;;
30/11/2021  10:22:51,311922;9,346674E-1;1,264171E-1;1,376353E-1;9,479553E-1;;
30/11/2021  10:22:51,312022;9,344290E-1;1,308772E-1;1,338441E-1;9,477778E-1;;
30/11/2021  10:22:51,312122;9,347688E-1;1,296029E-1;1,388990E-1;9,475851E-1;;
30/11/2021  10:22:51,312222;9,351085E-1;1,525407E-1;1,420583E-1;9,473776E-1;;
30/11/2021  10:22:51,312322;9,347002E-1;1,407532E-1;1,556434E-1;9,471555E-1;;
30/11/2021  10:22:51,312422;9,346436E-1;1,155854E-1;1,253139E-1;9,469194E-1;;
30/11/2021  10:22:51,312522;9,335856E-1;1,327887E-1;1,335282E-1;9,466697E-1;;
30/11/2021  10:22:51,312622;9,338538E-1;1,302401E-1;1,379512E-1;9,464069E-1;;
30/11/2021  10:22:51,312722;9,340535E-1;1,254614E-1;1,335282E-1;9,461317E-1;;
30/11/2021  10:22:51,312822;9,348731E-1;1,280100E-1;1,256299E-1;9,458446E-1;;
30/11/2021  10:22:51,312922;9,353320E-1;1,311958E-1;1,392149E-1;9,455464E-1;;
30/11/2021  10:22:51,313022;9,348731E-1;1,350188E-1;1,344760E-1;9,452383E-1;;
30/11/2021  10:22:51,313122;9,344767E-1;1,429833E-1;1,322644E-1;9,449213E-1;;
30/11/2021  10:22:51,313222;9,340177E-1;1,123996E-1;9,845971E-2;9,445962E-1;;
30/11/2021  10:22:51,313322;9,339522E-1;1,264171E-1;1,420583E-1;9,442641E-1;;
30/11/2021  10:22:51,313422;9,345065E-1;1,311958E-1;1,231024E-1;9,439259E-1;;
30/11/2021  10:22:51,313522;9,352516E-1;1,662396E-1;1,960827E-1;9,435824E-1;;
30/11/2021  10:22:51,313622;9,347717E-1;-9,616542E-3;4,443533E-2;9,432348E-1;;
30/11/2021  10:22:51,313722;9,356450E-1;1,429833E-1;1,727037E-1;9,428842E-1;;
30/11/2021  10:22:51,313822;9,350966E-1;1,445762E-1;1,509044E-1;9,425316E-1;;
30/11/2021  10:22:51,313922;9,350817E-1;1,270543E-1;1,316326E-1;9,421783E-1;;
30/11/2021  10:22:51,314022;9,357105E-1;1,302401E-1;1,341600E-1;9,418252E-1;;
30/11/2021  10:22:51,314122;9,366344E-1;1,385232E-1;1,373193E-1;9,414735E-1;;
30/11/2021  10:22:51,314222;9,379964E-1;1,292843E-1;1,117289E-1;9,411243E-1;;
30/11/2021  10:22:51,314322;9,378474E-1;1,372488E-1;1,347919E-1;9,407789E-1;;
30/11/2021  10:22:51,314422;9,379726E-1;1,315144E-1;1,313166E-1;9,404388E-1;;
30/11/2021  10:22:51,314522;9,381663E-1;1,362931E-1;1,306848E-1;9,401052E-1;;
30/11/2021  10:22:51,314622;9,384673E-1;1,213198E-1;9,972343E-2;9,397793E-1;;
30/11/2021  10:22:51,314722;9,396892E-1;1,343816E-1;1,575390E-1;9,394623E-1;;
30/11/2021  10:22:51,314822;9,403807E-1;1,260985E-1;1,076217E-1;9,391553E-1;;
30/11/2021  10:22:51,314922;9,405952E-1;1,311958E-1;1,287892E-1;9,388596E-1;;
30/11/2021  10:22:51,315022;9,418172E-1;2,415294E-2;5,454516E-2;9,385765E-1;;
30/11/2021  10:22:51,315122;9,425324E-1;1,340630E-1;1,325804E-1;9,383070E-1;;
30/11/2021  10:22:51,315222;9,422761E-1;1,413904E-1;1,382671E-1;9,380525E-1;;
30/11/2021  10:22:51,315322;9,430272E-1;1,388417E-1;1,338441E-1;9,378141E-1;;
30/11/2021  10:22:51,315422;9,438289E-1;8,340882E-2;1,038306E-1;9,375927E-1;;
30/11/2021  10:22:51,315522;9,444130E-1;7,894870E-2;1,101492E-1;9,373892E-1;;
30/11/2021  10:22:51,315622;9,451313E-1;-1,758104E-2;9,498445E-2;9,372048E-1;;
30/11/2021  10:22:51,315722;9,453816E-1;1,812129E-1;1,806020E-1;9,370401E-1;;
30/11/2021  10:22:51,315822;9,456558E-1;1,391603E-1;1,341600E-1;9,368960E-1;;
30/11/2021  10:22:51,315922;9,458227E-1;1,375674E-1;1,300529E-1;9,367731E-1;;
30/11/2021  10:22:51,316022;9,461654E-1;1,410718E-1;1,231024E-1;9,366719E-1;;
30/11/2021  10:22:51,316122;9,468509E-1;1,394789E-1;1,341600E-1;9,365927E-1;;
30/11/2021  10:22:51,316222;9,470774E-1;1,222756E-1;1,246821E-1;9,365359E-1;;
30/11/2021  10:22:51,316322;9,482099E-1;1,366117E-1;1,313166E-1;9,365016E-1;;
30/11/2021  10:22:51,316422;9,481145E-1;2,925022E-2;2,263603E-2;9,364901E-1;;
30/11/2021  10:22:51,316522;9,479894E-1;1,413904E-1;1,818658E-1;9,365013E-1;;
30/11/2021  10:22:51,316622;9,478314E-1;1,742041E-1;1,319485E-1;9,365353E-1;;
30/11/2021  10:22:51,316722;9,481116E-1;1,506292E-1;1,426902E-1;9,365918E-1;;
30/11/2021  10:22:51,316822;9,487702E-1;1,538150E-1;1,727037E-1;9,366703E-1;;
30/11/2021  10:22:51,316922;9,493365E-1;1,337445E-1;1,316326E-1;9,367705E-1;;
30/11/2021  10:22:51,317022;9,489639E-1;5,378088E-2;1,180475E-1;9,368919E-1;;
30/11/2021  10:22:51,317122;9,489043E-1;1,321516E-1;1,281573E-1;9,370339E-1;;
30/11/2021  10:22:51,317222;9,492709E-1;1,238685E-1;1,237343E-1;9,371958E-1;;
30/11/2021  10:22:51,317322;9,483321E-1;1,171783E-1;1,300529E-1;9,373770E-1;;
30/11/2021  10:22:51,317422;9,488179E-1;1,286472E-1;1,436380E-1;9,375764E-1;;
30/11/2021  10:22:51,317522;9,487136E-1;1,171783E-1;1,170997E-1;9,377930E-1;;
30/11/2021  10:22:51,317622;9,485258E-1;1,219570E-1;1,170997E-1;9,380258E-1;;
30/11/2021  10:22:51,317722;9,490593E-1;9,997498E-2;1,038306E-1;9,382736E-1;;
30/11/2021  10:22:51,317822;9,481086E-1;1,238685E-1;1,376353E-1;9,385353E-1;;
30/11/2021  10:22:51,317922;9,470774E-1;1,034794E-1;1,246821E-1;9,388096E-1;;
30/11/2021  10:22:51,318022;9,468718E-1;9,870066E-2;1,088855E-1;9,390951E-1;;
30/11/2021  10:22:51,318122;9,473218E-1;1,015679E-1;1,120448E-1;9,393903E-1;;
30/11/2021  10:22:51,318222;9,475274E-1;1,636910E-1;2,074562E-1;9,396936E-1;;
30/11/2021  10:22:51,318322;9,472771E-1;1,216384E-1;1,196272E-1;9,400038E-1;;
30/11/2021  10:22:51,318422;9,466631E-1;1,225942E-1;1,480610E-1;9,403193E-1;;
30/11/2021  10:22:51,318522;9,458406E-1;1,311958E-1;1,325804E-1;9,406389E-1;;
30/11/2021  10:22:51,318622;9,454800E-1;1,573194E-1;1,761790E-1;9,409610E-1;;
30/11/2021  10:22:51,318722;9,454353E-1;1,630538E-1;1,426902E-1;9,412841E-1;;
30/11/2021  10:22:51,318822;9,456886E-1;1,796200E-1;1,616461E-1;9,416066E-1;;
30/11/2021  10:22:51,318922;9,454353E-1;1,611423E-1;1,458495E-1;9,419273E-1;;
30/11/2021  10:22:51,319022;9,459032E-1;1,522221E-1;1,449017E-1;9,422449E-1;;
30/11/2021  10:22:51,319122;9,448988E-1;1,375674E-1;1,142563E-1;9,425581E-1;;
30/11/2021  10:22:51,319222;9,444458E-1;7,735580E-2;7,097362E-2;9,428659E-1;;
30/11/2021  10:22:51,319322;9,451342E-1;1,270543E-1;1,167838E-1;9,431671E-1;;
30/11/2021  10:22:51,319422;9,447498E-1;6,843556E-2;1,003553E-1;9,434606E-1;;
30/11/2021  10:22:51,319522;9,444667E-1;1,267357E-1;1,253139E-1;9,437456E-1;;
30/11/2021  10:22:51,319622;9,448750E-1;1,378860E-1;1,388990E-1;9,440212E-1;;
30/11/2021  10:22:51,319722;9,447975E-1;8,882468E-2;8,866581E-2;9,442866E-1;;
30/11/2021  10:22:51,319822;9,443564E-1;1,490363E-1;1,578549E-1;9,445413E-1;;
30/11/2021  10:22:51,319922;9,445501E-1;1,828058E-1;1,727037E-1;9,447846E-1;;
30/11/2021  10:22:51,320022;9,439123E-1;1,241871E-1;1,234183E-1;9,450160E-1;;
30/11/2021  10:22:51,320122;9,449465E-1;1,241871E-1;1,253139E-1;9,452351E-1;;
30/11/2021  10:22:51,320222;9,448869E-1;1,369303E-1;1,379512E-1;9,454416E-1;;
30/11/2021  10:22:51,320322;9,450568E-1;1,286472E-1;1,256299E-1;9,456353E-1;;
30/11/2021  10:22:51,320422;9,454323E-1;1,251428E-1;1,243661E-1;9,458161E-1;;
30/11/2021  10:22:51,320522;9,450538E-1;9,774492E-2;1,041465E-1;9,459842E-1;;
30/11/2021  10:22:51,320622;9,446365E-1;1,397975E-1;1,376353E-1;9,461395E-1;;
30/11/2021  10:22:51,320722;9,445233E-1;1,554079E-1;1,509044E-1;9,462822E-1;;
30/11/2021  10:22:51,320822;9,452773E-1;1,187712E-1;1,167838E-1;9,464123E-1;;
30/11/2021  10:22:51,320922;9,457065E-1;1,260985E-1;1,319485E-1;9,465301E-1;;
30/11/2021  10:22:51,321022;9,459032E-1;9,424054E-2;9,182514E-2;9,466359E-1;;
30/11/2021  10:22:51,321122;9,451402E-1;1,085766E-1;1,069899E-1;9,467301E-1;;
30/11/2021  10:22:51,321222;9,448213E-1;6,556834E-2;1,050943E-1;9,468130E-1;;
30/11/2021  10:22:51,321322;9,443176E-1;-2,299690E-2;2,895467E-2;9,468851E-1;;
30/11/2021  10:22:51,321422;9,443087E-1;1,369303E-1;1,392149E-1;9,469465E-1;;
30/11/2021  10:22:51,321522;9,444547E-1;1,143111E-1;1,218387E-1;9,469974E-1;;
30/11/2021  10:22:51,321622;9,439153E-1;1,650702E-2;1,509044E-1;9,470381E-1;;
30/11/2021  10:22:51,321722;9,435726E-1;1,308772E-1;1,284732E-1;9,470688E-1;;
