waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,321822;9,423775E-1;1,289658E-1;1,262617E-1;9,470896E-1;;
30/11/2021  10:22:51,321922;9,418947E-1;1,280100E-1;1,224705E-1;9,471007E-1;;
30/11/2021  10:22:51,322022;9,410184E-1;1,926818E-1;1,660692E-1;9,471020E-1;;
30/11/2021  10:22:51,322122;9,406996E-1;1,350188E-1;1,395309E-1;9,470932E-1;;
30/11/2021  10:22:51,322222;9,407383E-1;1,232313E-1;1,136244E-1;9,470742E-1;;
30/11/2021  10:22:51,322322;9,399873E-1;1,219570E-1;1,101492E-1;9,470448E-1;;
30/11/2021  10:22:51,322422;9,382498E-1;1,235499E-1;1,000394E-1;9,470050E-1;;
30/11/2021  10:22:51,322522;9,378206E-1;7,767438E-2;6,623464E-2;9,469543E-1;;
30/11/2021  10:22:51,322622;9,369176E-1;1,347002E-1;1,657532E-1;9,468924E-1;;
30/11/2021  10:22:51,322722;9,358655E-1;1,238685E-1;1,253139E-1;9,468188E-1;;
30/11/2021  10:22:51,322822;9,359251E-1;1,260985E-1;1,338441E-1;9,467331E-1;;
30/11/2021  10:22:51,322922;9,361576E-1;9,901924E-2;1,600664E-1;9,466347E-1;;
30/11/2021  10:22:51,323022;9,360443E-1;1,047537E-1;1,120448E-1;9,465235E-1;;
30/11/2021  10:22:51,323122;9,350042E-1;1,732484E-1;1,850251E-1;9,463993E-1;;
30/11/2021  10:22:51,323222;9,342323E-1;1,225942E-1;1,199431E-1;9,462620E-1;;
30/11/2021  10:22:51,323322;9,339581E-1;1,270543E-1;1,224705E-1;9,461114E-1;;
30/11/2021  10:22:51,323422;9,338955E-1;1,251428E-1;1,177316E-1;9,459474E-1;;
30/11/2021  10:22:51,323522;9,334127E-1;1,238685E-1;1,328963E-1;9,457701E-1;;
30/11/2021  10:22:51,323622;9,336273E-1;1,273729E-1;1,202590E-1;9,455794E-1;;
30/11/2021  10:22:51,323722;9,329865E-1;1,178155E-1;1,161519E-1;9,453755E-1;;
30/11/2021  10:22:51,323822;9,322921E-1;1,210013E-1;1,212068E-1;9,451586E-1;;
30/11/2021  10:22:51,323922;9,316931E-1;1,213198E-1;1,196272E-1;9,449289E-1;;
30/11/2021  10:22:51,324022;9,309301E-1;9,997498E-2;1,667010E-1;9,446867E-1;;
30/11/2021  10:22:51,324122;9,307513E-1;1,260985E-1;1,259458E-1;9,444319E-1;;
30/11/2021  10:22:51,324222;9,303460E-1;1,114439E-1;1,117289E-1;9,441649E-1;;
30/11/2021  10:22:51,324322;9,302745E-1;1,155854E-1;1,073058E-1;9,438858E-1;;
30/11/2021  10:22:51,324422;9,296248E-1;1,305587E-1;1,483770E-1;9,435949E-1;;
30/11/2021  10:22:51,324522;9,282300E-1;1,009307E-1;1,196272E-1;9,432926E-1;;
30/11/2021  10:22:51,324622;9,274223E-1;1,184526E-1;1,208909E-1;9,429790E-1;;
30/11/2021  10:22:51,324722;9,277025E-1;1,200455E-1;1,152041E-1;9,426543E-1;;
30/11/2021  10:22:51,324822;9,277382E-1;1,318330E-1;1,303688E-1;9,423186E-1;;
30/11/2021  10:22:51,324922;9,278813E-1;1,331073E-1;1,272095E-1;9,419724E-1;;
30/11/2021  10:22:51,325022;9,278962E-1;1,385232E-1;1,480610E-1;9,416160E-1;;
30/11/2021  10:22:51,325122;9,277651E-1;1,305587E-1;1,253139E-1;9,412500E-1;;
30/11/2021  10:22:51,325222;9,273270E-1;1,260985E-1;1,189953E-1;9,408752E-1;;
30/11/2021  10:22:51,325322;9,266325E-1;1,034794E-1;1,167838E-1;9,404922E-1;;
30/11/2021  10:22:51,325422;9,272614E-1;1,127182E-1;1,597505E-1;9,401016E-1;;
30/11/2021  10:22:51,325522;9,278545E-1;1,079395E-1;8,740209E-2;9,397042E-1;;
30/11/2021  10:22:51,325622;9,278664E-1;8,595746E-2;1,224705E-1;9,393007E-1;;
30/11/2021  10:22:51,325722;9,281823E-1;1,264171E-1;1,916596E-1;9,388923E-1;;
30/11/2021  10:22:51,325822;9,277144E-1;1,095324E-1;1,265777E-1;9,384799E-1;;
30/11/2021  10:22:51,325922;9,280988E-1;1,037979E-1;1,152041E-1;9,380645E-1;;
30/11/2021  10:22:51,326022;9,275386E-1;7,863012E-2;9,435259E-2;9,376471E-1;;
30/11/2021  10:22:51,326122;9,275177E-1;8,850610E-2;1,028828E-1;9,372288E-1;;
30/11/2021  10:22:51,326222;9,283075E-1;8,532030E-2;1,009872E-1;9,368105E-1;;
30/11/2021  10:22:51,326322;9,285697E-1;9,328480E-2;9,688005E-2;9,363931E-1;;
30/11/2021  10:22:51,326422;9,284148E-1;1,034794E-1;1,215227E-1;9,359778E-1;;
30/11/2021  10:22:51,326522;9,283611E-1;1,133553E-1;1,205749E-1;9,355655E-1;;
30/11/2021  10:22:51,326622;9,279051E-1;1,353374E-1;1,313166E-1;9,351573E-1;;
30/11/2021  10:22:51,326722;9,276846E-1;1,159040E-1;1,202590E-1;9,347539E-1;;
30/11/2021  10:22:51,326822;9,276607E-1;9,009900E-2;1,212068E-1;9,343562E-1;;
30/11/2021  10:22:51,326922;9,283581E-1;1,652839E-1;1,426902E-1;9,339648E-1;;
30/11/2021  10:22:51,327022;9,279230E-1;1,127182E-1;1,452176E-1;9,335805E-1;;
30/11/2021  10:22:51,327122;9,276995E-1;6,493118E-2;5,359736E-2;9,332039E-1;;
30/11/2021  10:22:51,327222;9,277054E-1;1,130368E-1;1,262617E-1;9,328357E-1;;
30/11/2021  10:22:51,327322;9,270528E-1;1,260985E-1;1,294210E-1;9,324763E-1;;
30/11/2021  10:22:51,327422;9,277829E-1;1,267357E-1;1,189953E-1;9,321261E-1;;
30/11/2021  10:22:51,327522;9,280988E-1;1,139925E-1;1,167838E-1;9,317856E-1;;
30/11/2021  10:22:51,327622;9,288707E-1;9,519628E-2;1,461654E-1;9,314551E-1;;
30/11/2021  10:22:51,327722;9,291539E-1;1,181340E-1;1,404787E-1;9,311353E-1;;
30/11/2021  10:22:51,327822;9,288380E-1;2,653180E-1;2,564257E-1;9,308267E-1;;
30/11/2021  10:22:51,327922;9,284833E-1;1,264171E-1;1,262617E-1;9,305297E-1;;
30/11/2021  10:22:51,328022;9,289661E-1;1,238685E-1;1,152041E-1;9,302447E-1;;
30/11/2021  10:22:51,328122;9,288320E-1;1,254614E-1;1,041465E-1;9,299721E-1;;
30/11/2021  10:22:51,328222;9,295443E-1;1,289658E-1;1,224705E-1;9,297122E-1;;
30/11/2021  10:22:51,328322;9,299615E-1;1,120810E-1;1,227865E-1;9,294652E-1;;
30/11/2021  10:22:51,328422;9,301463E-1;1,238685E-1;1,054102E-1;9,292314E-1;;
30/11/2021  10:22:51,328522;9,303073E-1;1,200455E-1;1,272095E-1;9,290113E-1;;
30/11/2021  10:22:51,328622;9,299884E-1;1,181340E-1;1,297370E-1;9,288050E-1;;
30/11/2021  10:22:51,328722;9,295622E-1;1,343816E-1;2,302034E-1;9,286127E-1;;
30/11/2021  10:22:51,328822;9,307245E-1;1,079395E-1;1,262617E-1;9,284345E-1;;
30/11/2021  10:22:51,328922;9,313772E-1;1,060280E-1;1,588027E-1;9,282705E-1;;
30/11/2021  10:22:51,329022;9,317140E-1;9,424054E-2;1,373193E-1;9,281208E-1;;
30/11/2021  10:22:51,329122;9,313086E-1;1,461691E-1;1,471132E-1;9,279856E-1;;
30/11/2021  10:22:51,329222;9,314874E-1;1,235499E-1;1,284732E-1;9,278649E-1;;
30/11/2021  10:22:51,329322;9,312431E-1;1,232313E-1;1,212068E-1;9,277588E-1;;
30/11/2021  10:22:51,329422;9,318332E-1;1,461691E-1;1,531159E-1;9,276672E-1;;
30/11/2021  10:22:51,329522;9,332011E-1;1,841850E-2;5,012211E-2;9,275899E-1;;
30/11/2021  10:22:51,329622;9,339611E-1;1,283286E-1;1,253139E-1;9,275271E-1;;
30/11/2021  10:22:51,329722;9,347241E-1;1,337445E-1;1,426902E-1;9,274788E-1;;
30/11/2021  10:22:51,329822;9,347658E-1;1,229127E-1;9,719598E-2;9,274453E-1;;
30/11/2021  10:22:51,329922;9,353231E-1;1,267357E-1;1,417424E-1;9,274267E-1;;
30/11/2021  10:22:51,330022;9,359519E-1;9,360338E-2;1,000394E-1;9,274232E-1;;
30/11/2021  10:22:51,330122;9,371917E-1;1,213198E-1;1,259458E-1;9,274351E-1;;
30/11/2021  10:22:51,330222;9,383988E-1;1,280100E-1;1,341600E-1;9,274625E-1;;
30/11/2021  10:22:51,330322;9,395343E-1;1,108067E-1;1,237343E-1;9,275058E-1;;
30/11/2021  10:22:51,330422;9,400469E-1;3,689614E-2;6,117973E-2;9,275655E-1;;
30/11/2021  10:22:51,330522;9,402257E-1;1,413904E-1;1,739675E-1;9,276421E-1;;
30/11/2021  10:22:51,330622;9,409678E-1;1,260985E-1;1,313166E-1;9,277358E-1;;
30/11/2021  10:22:51,330722;9,417129E-1;1,433019E-1;1,572231E-1;9,278470E-1;;
30/11/2021  10:22:51,330822;9,424907E-1;1,286472E-1;1,265777E-1;9,279760E-1;;
30/11/2021  10:22:51,330922;9,439362E-1;1,155854E-1;1,161519E-1;9,281231E-1;;
30/11/2021  10:22:51,331022;9,445561E-1;1,130368E-1;1,060421E-1;9,282885E-1;;
30/11/2021  10:22:51,331122;9,453101E-1;1,206827E-1;1,234183E-1;9,284726E-1;;
30/11/2021  10:22:51,331222;9,452088E-1;9,997498E-2;1,095173E-1;9,286756E-1;;
30/11/2021  10:22:51,331322;9,452535E-1;-1,407666E-2;4,980618E-2;9,288977E-1;;
30/11/2021  10:22:51,331422;9,459240E-1;9,392196E-2;6,718244E-2;9,291388E-1;;
30/11/2021  10:22:51,331522;9,463562E-1;1,181340E-1;1,559593E-1;9,293988E-1;;
30/11/2021  10:22:51,331622;9,471698E-1;1,241871E-1;1,382671E-1;9,296774E-1;;
30/11/2021  10:22:51,331722;9,474201E-1;1,178155E-1;1,069899E-1;9,299744E-1;;
30/11/2021  10:22:51,331822;9,475006E-1;1,204690E-2;8,171531E-2;9,302895E-1;;
30/11/2021  10:22:51,331922;9,471608E-1;3,817046E-2;8,424277E-2;9,306222E-1;;
30/11/2021  10:22:51,332022;9,473158E-1;1,238685E-1;1,253139E-1;9,309719E-1;;
30/11/2021  10:22:51,332122;9,472443E-1;1,283286E-1;1,388990E-1;9,313379E-1;;
30/11/2021  10:22:51,332222;9,477241E-1;1,305587E-1;1,332122E-1;9,317192E-1;;
30/11/2021  10:22:51,332322;9,483023E-1;1,366117E-1;1,287892E-1;9,321150E-1;;
30/11/2021  10:22:51,332422;9,478821E-1;1,283286E-1;1,259458E-1;9,325243E-1;;
30/11/2021  10:22:51,332522;9,480073E-1;1,359745E-1;1,265777E-1;9,329463E-1;;
30/11/2021  10:22:51,332622;9,479715E-1;1,210013E-1;9,877564E-2;9,333797E-1;;
30/11/2021  10:22:51,332722;9,476347E-1;1,155854E-1;1,063580E-1;9,338236E-1;;
30/11/2021  10:22:51,332822;9,476645E-1;1,334259E-1;1,360556E-1;9,342766E-1;;
30/11/2021  10:22:51,332922;9,478672E-1;1,305587E-1;1,227865E-1;9,347375E-1;;
30/11/2021  10:22:51,333022;9,483440E-1;1,350188E-1;1,382671E-1;9,352051E-1;;
30/11/2021  10:22:51,333122;9,480877E-1;9,041758E-2;1,025668E-1;9,356782E-1;;
30/11/2021  10:22:51,333222;9,473337E-1;1,130368E-1;1,076217E-1;9,361555E-1;;
30/11/2021  10:22:51,333322;9,468926E-1;1,650702E-2;8,203124E-2;9,366358E-1;;
30/11/2021  10:22:51,333422;9,467585E-1;1,155854E-1;8,708615E-2;9,371177E-1;;
30/11/2021  10:22:51,333522;9,465886E-1;1,219570E-1;1,240502E-1;9,375996E-1;;
30/11/2021  10:22:51,333622;9,471549E-1;1,041165E-1;1,028828E-1;9,380803E-1;;
30/11/2021  10:22:51,333722;9,472115E-1;1,127182E-1;1,170997E-1;9,385584E-1;;
30/11/2021  10:22:51,333822;9,471817E-1;1,168597E-1;1,322644E-1;9,390328E-1;;
30/11/2021  10:22:51,333922;9,467466E-1;1,060280E-1;1,139404E-1;9,395022E-1;;
30/11/2021  10:22:51,334022;9,460343E-1;1,018865E-1;1,110970E-1;9,399656E-1;;
30/11/2021  10:22:51,334122;9,459240E-1;3,211744E-2;-3,075648E-2;9,404218E-1;;
30/11/2021  10:22:51,334222;9,465618E-1;1,127182E-1;1,385831E-1;9,408697E-1;;
30/11/2021  10:22:51,334322;9,465201E-1;9,169190E-2;7,981972E-2;9,413082E-1;;
30/11/2021  10:22:51,334422;9,464098E-1;8,340882E-2;1,073058E-1;9,417364E-1;;
30/11/2021  10:22:51,334522;9,469910E-1;9,137332E-2;8,740209E-2;9,421536E-1;;
30/11/2021  10:22:51,334622;9,458734E-1;1,190898E-1;1,092014E-1;9,425590E-1;;
30/11/2021  10:22:51,334722;9,455336E-1;1,178155E-1;1,420583E-1;9,429519E-1;;
30/11/2021  10:22:51,334822;9,461654E-1;1,442576E-1;1,404787E-1;9,433317E-1;;
30/11/2021  10:22:51,334922;9,466512E-1;1,856730E-1;1,490088E-1;9,436977E-1;;
30/11/2021  10:22:51,335022;9,470983E-1;1,818500E-1;1,616461E-1;9,440495E-1;;
30/11/2021  10:22:51,335122;9,473486E-1;1,260985E-1;1,123607E-1;9,443868E-1;;
30/11/2021  10:22:51,335222;9,471251E-1;1,404346E-1;1,679647E-1;9,447096E-1;;
30/11/2021  10:22:51,335322;9,467257E-1;1,343816E-1;1,335282E-1;9,450178E-1;;
30/11/2021  10:22:51,335422;9,467257E-1;1,305587E-1;1,319485E-1;9,453113E-1;;
30/11/2021  10:22:51,335522;9,469761E-1;1,283286E-1;1,202590E-1;9,455900E-1;;
30/11/2021  10:22:51,335622;9,475542E-1;1,260985E-1;1,249980E-1;9,458540E-1;;
30/11/2021  10:22:51,335722;9,474321E-1;1,289658E-1;1,212068E-1;9,461034E-1;;
30/11/2021  10:22:51,335822;9,472830E-1;1,477620E-1;1,455336E-1;9,463384E-1;;
30/11/2021  10:22:51,335922;9,473516E-1;1,241871E-1;1,246821E-1;9,465592E-1;;
30/11/2021  10:22:51,336022;9,470208E-1;1,254614E-1;1,006712E-1;9,467661E-1;;
30/11/2021  10:22:51,336122;9,464933E-1;1,324701E-1;1,477451E-1;9,469592E-1;;
30/11/2021  10:22:51,336222;9,464366E-1;1,378860E-1;1,565912E-1;9,471388E-1;;
30/11/2021  10:22:51,336322;9,467794E-1;1,095324E-1;1,449017E-1;9,473050E-1;;
30/11/2021  10:22:51,336422;9,465141E-1;1,745227E-1;1,866047E-1;9,474580E-1;;
30/11/2021  10:22:51,336522;9,460403E-1;1,703812E-1;1,777586E-1;9,475981E-1;;
30/11/2021  10:22:51,336622;9,465588E-1;1,311958E-1;1,281573E-1;9,477254E-1;;
30/11/2021  10:22:51,336722;9,455962E-1;1,372488E-1;1,347919E-1;9,478402E-1;;
30/11/2021  10:22:51,336822;9,455306E-1;1,420275E-1;1,464814E-1;9,479427E-1;;
30/11/2021  10:22:51,336922;9,446544E-1;1,270543E-1;1,370034E-1;9,480330E-1;;
30/11/2021  10:22:51,337022;9,454174E-1;1,292843E-1;1,202590E-1;9,481113E-1;;
30/11/2021  10:22:51,337122;9,453041E-1;1,372488E-1;1,490088E-1;9,481777E-1;;
30/11/2021  10:22:51,337222;9,440166E-1;1,359745E-1;1,215227E-1;9,482325E-1;;
30/11/2021  10:22:51,337322;9,431047E-1;1,519035E-1;1,392149E-1;9,482757E-1;;
30/11/2021  10:22:51,337422;9,424609E-1;1,117624E-1;9,877564E-2;9,483073E-1;;
30/11/2021  10:22:51,337522;9,422195E-1;1,025236E-1;8,929768E-2;9,483271E-1;;
30/11/2021  10:22:51,337622;9,421837E-1;1,308772E-1;1,196272E-1;9,483351E-1;;
30/11/2021  10:22:51,337722;9,416741E-1;1,442576E-1;1,780746E-1;9,483312E-1;;
30/11/2021  10:22:51,337822;9,410781E-1;7,417000E-2;7,602853E-2;9,483153E-1;;
30/11/2021  10:22:51,337922;9,398770E-1;1,324701E-1;1,464814E-1;9,482872E-1;;
30/11/2021  10:22:51,338022;9,392422E-1;1,493549E-1;1,550115E-1;9,482468E-1;;
30/11/2021  10:22:51,338122;9,385955E-1;1,318330E-1;1,262617E-1;9,481938E-1;;
30/11/2021  10:22:51,338222;9,386759E-1;1,318330E-1;1,278414E-1;9,481280E-1;;
30/11/2021  10:22:51,338322;9,387385E-1;1,311958E-1;1,328963E-1;9,480492E-1;;
30/11/2021  10:22:51,338422;9,383988E-1;9,965640E-2;7,350108E-2;9,479572E-1;;
30/11/2021  10:22:51,338522;9,373914E-1;1,235499E-1;1,205749E-1;9,478522E-1;;
30/11/2021  10:22:51,338622;9,369980E-1;1,302401E-1;1,297370E-1;9,477340E-1;;
30/11/2021  10:22:51,338722;9,360413E-1;1,276914E-1;1,240502E-1;9,476026E-1;;
30/11/2021  10:22:51,338822;9,356301E-1;1,394789E-1;1,174156E-1;9,474581E-1;;
30/11/2021  10:22:51,338922;9,351502E-1;1,280100E-1;1,328963E-1;9,473002E-1;;
30/11/2021  10:22:51,339022;9,349655E-1;1,229127E-1;1,177316E-1;9,471289E-1;;
30/11/2021  10:22:51,339122;9,349178E-1;1,203641E-1;1,401627E-1;9,469444E-1;;
30/11/2021  10:22:51,339222;9,338240E-1;9,816838E-3;7,634447E-2;9,467466E-1;;
30/11/2021  10:22:51,339322;9,337197E-1;1,136739E-1;1,133085E-1;9,465356E-1;;
30/11/2021  10:22:51,339422;9,334515E-1;1,385232E-1;1,313166E-1;9,463117E-1;;
30/11/2021  10:22:51,339522;9,326825E-1;1,410718E-1;1,363715E-1;9,460751E-1;;
30/11/2021  10:22:51,339622;9,325186E-1;1,315144E-1;1,319485E-1;9,458258E-1;;
30/11/2021  10:22:51,339722;9,325604E-1;1,248242E-1;1,259458E-1;9,455642E-1;;
30/11/2021  10:22:51,339822;9,320954E-1;1,273729E-1;1,246821E-1;9,452905E-1;;
30/11/2021  10:22:51,339922;9,314159E-1;1,662396E-1;1,619620E-1;9,450053E-1;;
30/11/2021  10:22:51,340022;9,306470E-1;1,340630E-1;1,338441E-1;9,447087E-1;;
30/11/2021  10:22:51,340122;9,302059E-1;1,302401E-1;1,300529E-1;9,444012E-1;;
30/11/2021  10:22:51,340222;9,301404E-1;1,391603E-1;1,376353E-1;9,440830E-1;;
30/11/2021  10:22:51,340322;9,301344E-1;1,413904E-1;1,328963E-1;9,437545E-1;;
30/11/2021  10:22:51,340422;9,300986E-1;6,939130E-2;8,519056E-2;9,434162E-1;;
30/11/2021  10:22:51,340522;9,298423E-1;1,388417E-1;1,332122E-1;9,430685E-1;;
30/11/2021  10:22:51,340622;9,291658E-1;1,213198E-1;1,524841E-1;9,427120E-1;;
30/11/2021  10:22:51,340722;9,294519E-1;1,353374E-1;1,414265E-1;9,423473E-1;;
30/11/2021  10:22:51,340822;9,286621E-1;3,020596E-2;1,231024E-1;9,419750E-1;;
30/11/2021  10:22:51,340922;9,286502E-1;1,276914E-1;1,284732E-1;9,415958E-1;;
30/11/2021  10:22:51,341022;9,293923E-1;1,289658E-1;1,515363E-1;9,412101E-1;;
30/11/2021  10:22:51,341122;9,296814E-1;1,506292E-1;1,366875E-1;9,408188E-1;;
30/11/2021  10:22:51,341222;9,291390E-1;1,429833E-1;1,720719E-1;9,404227E-1;;
30/11/2021  10:22:51,341322;9,295234E-1;1,302401E-1;1,227865E-1;9,400226E-1;;
30/11/2021  10:22:51,341422;9,291479E-1;1,302401E-1;1,272095E-1;9,396196E-1;;
30/11/2021  10:22:51,341522;9,290645E-1;1,522221E-1;1,543797E-1;9,392145E-1;;
30/11/2021  10:22:51,341622;9,299854E-1;1,168597E-1;1,272095E-1;9,388081E-1;;
30/11/2021  10:22:51,341722;9,304235E-1;9,392196E-2;7,476481E-2;9,384015E-1;;
30/11/2021  10:22:51,341822;9,307126E-1;1,178155E-1;1,265777E-1;9,379957E-1;;
30/11/2021  10:22:51,341922;9,303400E-1;1,082581E-1;9,782784E-2;9,375918E-1;;
30/11/2021  10:22:51,342022;9,303073E-1;1,082581E-1;1,249980E-1;9,371909E-1;;
30/11/2021  10:22:51,342122;9,306679E-1;8,468314E-2;1,092014E-1;9,367940E-1;;
30/11/2021  10:22:51,342222;9,304592E-1;1,111253E-1;1,388990E-1;9,364020E-1;;
30/11/2021  10:22:51,342322;9,306589E-1;5,473662E-2;7,381701E-2;9,360158E-1;;
30/11/2021  10:22:51,342422;9,309808E-1;9,870066E-2;1,126766E-1;9,356364E-1;;
30/11/2021  10:22:51,342522;9,312699E-1;9,678918E-2;1,129926E-1;9,352645E-1;;
30/11/2021  10:22:51,342622;9,309987E-1;1,248242E-1;1,692285E-1;9,349011E-1;;
30/11/2021  10:22:51,342722;9,303520E-1;1,012493E-1;1,407946E-1;9,345468E-1;;
30/11/2021  10:22:51,342822;9,305487E-1;1,095324E-1;1,221546E-1;9,342024E-1;;
30/11/2021  10:22:51,342922;9,308914E-1;1,232313E-1;1,306848E-1;9,338682E-1;;
30/11/2021  10:22:51,343022;9,311596E-1;1,372488E-1;1,420583E-1;9,335448E-1;;
30/11/2021  10:22:51,343122;9,316037E-1;1,146297E-1;1,044624E-1;9,332327E-1;;
30/11/2021  10:22:51,343222;9,320179E-1;1,646467E-1;1,502726E-1;9,329324E-1;;
30/11/2021  10:22:51,343322;9,320179E-1;-7,705062E-3;2,232009E-2;9,326445E-1;;
30/11/2021  10:22:51,343422;9,318481E-1;1,563636E-1;1,771268E-1;9,323693E-1;;
30/11/2021  10:22:51,343522;9,318958E-1;3,126658E-3;5,264957E-2;9,321074E-1;;
30/11/2021  10:22:51,343622;9,326378E-1;9,264764E-2;9,150920E-2;9,318590E-1;;
30/11/2021  10:22:51,343722;9,338926E-1;1,273729E-1;1,436380E-1;9,316245E-1;;
30/11/2021  10:22:51,343822;9,345989E-1;1,210013E-1;1,385831E-1;9,314044E-1;;
30/11/2021  10:22:51,343922;9,347121E-1;1,092138E-1;1,164678E-1;9,311991E-1;;
30/11/2021  10:22:51,344022;9,351860E-1;1,528593E-1;1,679647E-1;9,310092E-1;;
30/11/2021  10:22:51,344122;9,356599E-1;1,987348E-1;1,960827E-1;9,308353E-1;;
30/11/2021  10:22:51,344222;9,354334E-1;1,066652E-1;1,167838E-1;9,306777E-1;;
30/11/2021  10:22:51,344322;9,363632E-1;1,248242E-1;1,268936E-1;9,305369E-1;;
30/11/2021  10:22:51,344422;9,370755E-1;1,225942E-1;1,243661E-1;9,304130E-1;;
30/11/2021  10:22:51,344522;9,373318E-1;1,190898E-1;1,297370E-1;9,303066E-1;;
30/11/2021  10:22:51,344622;9,380888E-1;1,283286E-1;1,231024E-1;9,302179E-1;;
30/11/2021  10:22:51,344722;9,380888E-1;1,171783E-1;1,133085E-1;9,301473E-1;;
30/11/2021  10:22:51,344822;9,382110E-1;1,267357E-1;1,212068E-1;9,300949E-1;;
30/11/2021  10:22:51,344922;9,390723E-1;1,292843E-1;1,278414E-1;9,300608E-1;;
30/11/2021  10:22:51,345022;9,398293E-1;1,123996E-1;1,177316E-1;9,300452E-1;;
30/11/2021  10:22:51,345122;9,399306E-1;1,334259E-1;1,265777E-1;9,300482E-1;;
30/11/2021  10:22:51,345222;9,402793E-1;1,143111E-1;1,082536E-1;9,300699E-1;;
30/11/2021  10:22:51,345322;9,406191E-1;9,965640E-2;1,006712E-1;9,301101E-1;;
30/11/2021  10:22:51,345422;9,396207E-1;1,210013E-1;1,467973E-1;9,301689E-1;;
30/11/2021  10:22:51,345522;9,399157E-1;1,656025E-1;1,404787E-1;9,302459E-1;;
30/11/2021  10:22:51,345622;9,400439E-1;1,331073E-1;1,313166E-1;9,303406E-1;;
30/11/2021  10:22:51,345722;9,407592E-1;1,120810E-1;1,180475E-1;9,304526E-1;;
30/11/2021  10:22:51,345822;9,407323E-1;1,264171E-1;1,237343E-1;9,305812E-1;;
30/11/2021  10:22:51,345922;9,401035E-1;1,442576E-1;1,581709E-1;9,307259E-1;;
30/11/2021  10:22:51,346022;9,398740E-1;1,165411E-1;1,101492E-1;9,308861E-1;;
30/11/2021  10:22:51,346122;9,394657E-1;1,213198E-1;1,139404E-1;9,310607E-1;;
30/11/2021  10:22:51,346222;9,402138E-1;1,178155E-1;1,000394E-1;9,312490E-1;;
30/11/2021  10:22:51,346322;9,402376E-1;-4,529750E-2;5,517702E-2;9,314499E-1;;
30/11/2021  10:22:51,346422;9,411108E-1;9,774492E-2;6,655058E-2;9,316625E-1;;
30/11/2021  10:22:51,346522;9,398949E-1;9,424054E-2;1,060421E-1;9,318859E-1;;
30/11/2021  10:22:51,346622;9,401244E-1;8,054160E-2;6,465498E-2;9,321193E-1;;
30/11/2021  10:22:51,346722;9,394657E-1;4,836502E-2;8,045158E-2;9,323615E-1;;
30/11/2021  10:22:51,346822;9,388041E-1;1,053908E-1;1,224705E-1;9,326116E-1;;
30/11/2021  10:22:51,346922;9,386193E-1;1,372488E-1;1,663851E-1;9,328682E-1;;
30/11/2021  10:22:51,347022;9,387266E-1;9,965640E-2;7,887192E-2;9,331301E-1;;
30/11/2021  10:22:51,347122;9,384405E-1;1,311958E-1;1,338441E-1;9,333961E-1;;
30/11/2021  10:22:51,347222;9,381127E-1;1,060280E-1;1,395309E-1;9,336649E-1;;
30/11/2021  10:22:51,347322;9,373229E-1;1,248242E-1;1,297370E-1;9,339354E-1;;
30/11/2021  10:22:51,347422;9,367328E-1;1,289658E-1;1,215227E-1;9,342061E-1;;
30/11/2021  10:22:51,347522;9,361874E-1;1,289658E-1;1,281573E-1;9,344758E-1;;
30/11/2021  10:22:51,347622;9,362440E-1;1,289658E-1;1,322644E-1;9,347431E-1;;
30/11/2021  10:22:51,347722;9,364944E-1;1,225942E-1;1,265777E-1;9,350066E-1;;
30/11/2021  10:22:51,347822;9,365540E-1;1,139925E-1;1,139404E-1;9,352653E-1;;
30/11/2021  10:22:51,347922;9,365510E-1;1,206827E-1;1,098333E-1;9,355181E-1;;
30/11/2021  10:22:51,348022;9,360026E-1;1,143111E-1;1,161519E-1;9,357641E-1;;
30/11/2021  10:22:51,348122;9,351115E-1;1,057094E-1;1,035146E-1;9,360024E-1;;
