waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,348222;9,352516E-1;3,126658E-3;3,590517E-2;9,362320E-1;;
30/11/2021  10:22:51,348322;9,357046E-1;1,031608E-1;1,095173E-1;9,364521E-1;;
30/11/2021  10:22:51,348422;9,362738E-1;6,110822E-2;1,069899E-1;9,366620E-1;;
30/11/2021  10:22:51,348522;9,359579E-1;1,560451E-1;1,916596E-1;9,368612E-1;;
30/11/2021  10:22:51,348622;9,357463E-1;1,289658E-1;1,287892E-1;9,370493E-1;;
30/11/2021  10:22:51,348722;9,363453E-1;1,308772E-1;1,281573E-1;9,372260E-1;;
30/11/2021  10:22:51,348822;9,361576E-1;1,296029E-1;1,300529E-1;9,373911E-1;;
30/11/2021  10:22:51,348922;9,360175E-1;1,305587E-1;1,278414E-1;9,375444E-1;;
30/11/2021  10:22:51,349022;9,361665E-1;-7,046532E-2;4,506720E-2;9,376859E-1;;
30/11/2021  10:22:51,349122;9,368013E-1;1,267357E-1;1,170997E-1;9,378156E-1;;
30/11/2021  10:22:51,349222;9,365867E-1;1,286472E-1;1,581709E-1;9,379337E-1;;
30/11/2021  10:22:51,349322;9,367775E-1;1,159040E-1;9,782784E-2;9,380403E-1;;
30/11/2021  10:22:51,349422;9,363036E-1;1,318330E-1;1,155200E-1;9,381356E-1;;
30/11/2021  10:22:51,349522;9,365808E-1;1,149482E-1;1,013031E-1;9,382201E-1;;
30/11/2021  10:22:51,349622;9,366106E-1;1,254614E-1;1,177316E-1;9,382938E-1;;
30/11/2021  10:22:51,349722;9,374749E-1;1,143111E-1;1,104651E-1;9,383573E-1;;
30/11/2021  10:22:51,349822;9,379636E-1;1,442576E-1;1,695444E-1;9,384108E-1;;
30/11/2021  10:22:51,349922;9,381276E-1;1,063466E-1;1,126766E-1;9,384551E-1;;
30/11/2021  10:22:51,350022;9,386938E-1;1,159040E-1;1,388990E-1;9,384908E-1;;
30/11/2021  10:22:51,350122;9,385984E-1;1,216384E-1;1,388990E-1;9,385187E-1;;
30/11/2021  10:22:51,350222;9,387653E-1;1,085766E-1;1,196272E-1;9,385394E-1;;
30/11/2021  10:22:51,350322;9,393018E-1;9,838208E-2;1,092014E-1;9,385537E-1;;
30/11/2021  10:22:51,350422;9,406131E-1;1,009307E-1;1,133085E-1;9,385624E-1;;
30/11/2021  10:22:51,350522;9,406489E-1;1,586986E-2;6,433905E-2;9,385665E-1;;
30/11/2021  10:22:51,350622;9,410781E-1;9,838208E-2;1,107811E-1;9,385668E-1;;
30/11/2021  10:22:51,350722;9,413940E-1;9,105474E-2;1,079377E-1;9,385645E-1;;
30/11/2021  10:22:51,350822;9,405625E-1;1,015679E-1;1,114129E-1;9,385603E-1;;
30/11/2021  10:22:51,350922;9,410304E-1;1,066652E-1;1,098333E-1;9,385552E-1;;
30/11/2021  10:22:51,351022;9,412777E-1;1,280100E-1;1,777586E-1;9,385497E-1;;
30/11/2021  10:22:51,351122;9,417248E-1;9,615202E-2;1,265777E-1;9,385447E-1;;
30/11/2021  10:22:51,351222;9,417516E-1;1,480806E-1;1,578549E-1;9,385407E-1;;
30/11/2021  10:22:51,351322;9,416711E-1;9,710776E-2;8,582243E-2;9,385385E-1;;
30/11/2021  10:22:51,351422;9,411645E-1;1,292843E-1;1,101492E-1;9,385385E-1;;
30/11/2021  10:22:51,351522;9,408277E-1;9,615202E-2;1,644895E-1;9,385411E-1;;
30/11/2021  10:22:51,351622;9,405744E-1;1,700626E-1;1,616461E-1;9,385466E-1;;
30/11/2021  10:22:51,351722;9,409350E-1;1,404346E-1;1,363715E-1;9,385552E-1;;
30/11/2021  10:22:51,351822;9,412092E-1;1,245056E-1;1,227865E-1;9,385669E-1;;
30/11/2021  10:22:51,351922;9,409022E-1;1,238685E-1;1,335282E-1;9,385819E-1;;
30/11/2021  10:22:51,352022;9,402346E-1;1,264171E-1;1,246821E-1;9,386001E-1;;
30/11/2021  10:22:51,352122;9,399366E-1;1,267357E-1;1,303688E-1;9,386216E-1;;
30/11/2021  10:22:51,352222;9,389382E-1;1,280100E-1;1,265777E-1;9,386461E-1;;
30/11/2021  10:22:51,352322;9,391349E-1;1,337445E-1;1,300529E-1;9,386734E-1;;
30/11/2021  10:22:51,352422;9,388398E-1;1,241871E-1;1,335282E-1;9,387029E-1;;
30/11/2021  10:22:51,352522;9,390306E-1;8,818752E-2;8,108345E-2;9,387342E-1;;
30/11/2021  10:22:51,352622;9,383600E-1;1,254614E-1;1,249980E-1;9,387670E-1;;
30/11/2021  10:22:51,352722;9,379458E-1;1,423461E-1;1,471132E-1;9,388009E-1;;
30/11/2021  10:22:51,352822;9,370099E-1;1,327887E-1;1,341600E-1;9,388352E-1;;
30/11/2021  10:22:51,352922;9,364646E-1;1,356559E-1;1,629098E-1;9,388693E-1;;
30/11/2021  10:22:51,353022;9,363543E-1;1,410718E-1;1,313166E-1;9,389026E-1;;
30/11/2021  10:22:51,353122;9,365212E-1;1,117624E-1;1,407946E-1;9,389344E-1;;
30/11/2021  10:22:51,353222;9,356837E-1;1,483991E-1;1,366875E-1;9,389639E-1;;
30/11/2021  10:22:51,353322;9,351502E-1;1,308772E-1;1,569071E-1;9,389906E-1;;
30/11/2021  10:22:51,353422;9,343962E-1;1,350188E-1;1,313166E-1;9,390138E-1;;
30/11/2021  10:22:51,353522;9,339104E-1;1,321516E-1;1,328963E-1;9,390326E-1;;
30/11/2021  10:22:51,353622;9,331177E-1;2,066993E-1;1,727037E-1;9,390465E-1;;
30/11/2021  10:22:51,353722;9,331624E-1;1,311958E-1;1,401627E-1;9,390545E-1;;
30/11/2021  10:22:51,353822;9,331058E-1;1,178155E-1;9,751191E-2;9,390559E-1;;
30/11/2021  10:22:51,353922;9,332518E-1;1,595494E-1;1,594346E-1;9,390502E-1;;
30/11/2021  10:22:51,354022;9,320328E-1;1,050723E-1;6,718244E-2;9,390368E-1;;
30/11/2021  10:22:51,354122;9,317378E-1;1,448948E-1;1,663851E-1;9,390152E-1;;
30/11/2021  10:22:51,354222;9,312669E-1;5,792242E-2;6,086380E-2;9,389849E-1;;
30/11/2021  10:22:51,354322;9,317378E-1;1,366117E-1;1,458495E-1;9,389454E-1;;
30/11/2021  10:22:51,354422;9,326736E-1;1,969282E-2;7,697633E-2;9,388965E-1;;
30/11/2021  10:22:51,354522;9,332905E-1;1,334259E-1;1,360556E-1;9,388379E-1;;
30/11/2021  10:22:51,354622;9,334068E-1;1,356559E-1;1,426902E-1;9,387700E-1;;
30/11/2021  10:22:51,354722;9,334932E-1;1,939561E-1;2,248325E-1;9,386930E-1;;
30/11/2021  10:22:51,354822;9,336571E-1;1,665582E-1;2,573735E-1;9,386073E-1;;
30/11/2021  10:22:51,354922;9,339462E-1;1,286472E-1;1,325804E-1;9,385134E-1;;
30/11/2021  10:22:51,355022;9,348641E-1;1,397975E-1;1,395309E-1;9,384120E-1;;
30/11/2021  10:22:51,355122;9,356181E-1;1,276914E-1;1,272095E-1;9,383036E-1;;
30/11/2021  10:22:51,355222;9,363632E-1;7,034704E-2;8,929768E-2;9,381892E-1;;
30/11/2021  10:22:51,355322;9,368639E-1;1,347002E-1;1,234183E-1;9,380699E-1;;
30/11/2021  10:22:51,355422;9,371143E-1;3,530324E-2;8,834988E-2;9,379467E-1;;
30/11/2021  10:22:51,355522;9,376358E-1;9,742634E-2;9,688005E-2;9,378208E-1;;
30/11/2021  10:22:51,355622;9,381395E-1;-1,118807E-1;-1,058873E-3;9,376932E-1;;
30/11/2021  10:22:51,355722;9,388726E-1;1,229127E-1;1,193112E-1;9,375653E-1;;
30/11/2021  10:22:51,355822;9,395879E-1;6,939130E-2;1,003553E-1;9,374381E-1;;
30/11/2021  10:22:51,355922;9,403062E-1;1,394789E-1;1,518522E-1;9,373130E-1;;
30/11/2021  10:22:51,356022;9,406072E-1;1,506292E-1;1,537478E-1;9,371912E-1;;
30/11/2021  10:22:51,356122;9,406578E-1;1,592309E-1;1,638576E-1;9,370739E-1;;
30/11/2021  10:22:51,356222;9,409022E-1;1,675139E-1;1,698603E-1;9,369624E-1;;
30/11/2021  10:22:51,356322;9,413940E-1;1,311958E-1;1,385831E-1;9,368576E-1;;
30/11/2021  10:22:51,356422;9,420735E-1;1,315144E-1;1,461654E-1;9,367605E-1;;
30/11/2021  10:22:51,356522;9,435726E-1;1,372488E-1;1,325804E-1;9,366721E-1;;
30/11/2021  10:22:51,356622;9,437454E-1;1,270543E-1;1,297370E-1;9,365935E-1;;
30/11/2021  10:22:51,356722;9,437544E-1;1,315144E-1;1,120448E-1;9,365257E-1;;
30/11/2021  10:22:51,356822;9,446336E-1;8,181592E-2;5,770448E-2;9,364695E-1;;
30/11/2021  10:22:51,356922;9,449226E-1;1,391603E-1;1,218387E-1;9,364259E-1;;
30/11/2021  10:22:51,357022;9,456856E-1;1,394789E-1;1,265777E-1;9,363957E-1;;
30/11/2021  10:22:51,357122;9,464992E-1;1,216384E-1;1,152041E-1;9,363795E-1;;
30/11/2021  10:22:51,357222;9,476764E-1;9,487770E-2;1,499566E-1;9,363781E-1;;
30/11/2021  10:22:51,357322;9,481563E-1;-6,430742E-3;5,770448E-2;9,363922E-1;;
30/11/2021  10:22:51,357422;9,484156E-1;1,273729E-1;1,341600E-1;9,364226E-1;;
30/11/2021  10:22:51,357522;9,487344E-1;1,646467E-1;1,749153E-1;9,364699E-1;;
30/11/2021  10:22:51,357622;9,485825E-1;1,879031E-1;1,667010E-1;9,365345E-1;;
30/11/2021  10:22:51,357722;9,482546E-1;1,483991E-1;1,379512E-1;9,366168E-1;;
30/11/2021  10:22:51,357822;9,492083E-1;1,216384E-1;1,199431E-1;9,367169E-1;;
30/11/2021  10:22:51,357922;9,497239E-1;1,404346E-1;1,259458E-1;9,368346E-1;;
30/11/2021  10:22:51,358022;9,495272E-1;1,397975E-1;1,392149E-1;9,369701E-1;;
30/11/2021  10:22:51,358122;9,494795E-1;1,235499E-1;1,212068E-1;9,371231E-1;;
30/11/2021  10:22:51,358222;9,483381E-1;1,267357E-1;1,212068E-1;9,372934E-1;;
30/11/2021  10:22:51,358322;9,485348E-1;1,060280E-1;1,363715E-1;9,374803E-1;;
30/11/2021  10:22:51,358422;9,487613E-1;1,410718E-1;1,306848E-1;9,376831E-1;;
30/11/2021  10:22:51,358522;9,489669E-1;5,505520E-2;8,171531E-2;9,379011E-1;;
30/11/2021  10:22:51,358622;9,490563E-1;9,551486E-2;1,016190E-1;9,381333E-1;;
30/11/2021  10:22:51,358722;9,483828E-1;7,098420E-2;8,203124E-2;9,383789E-1;;
30/11/2021  10:22:51,358822;9,485318E-1;1,031608E-1;9,561632E-2;9,386371E-1;;
30/11/2021  10:22:51,358922;9,482755E-1;1,018865E-1;1,183634E-1;9,389066E-1;;
30/11/2021  10:22:51,359022;9,476168E-1;1,216384E-1;1,534319E-1;9,391863E-1;;
30/11/2021  10:22:51,359122;9,478106E-1;9,678918E-2;1,104651E-1;9,394752E-1;;
30/11/2021  10:22:51,359222;9,486570E-1;1,114439E-1;1,202590E-1;9,397719E-1;;
30/11/2021  10:22:51,359322;9,475840E-1;1,077258E-2;6,718244E-2;9,400753E-1;;
30/11/2021  10:22:51,359422;9,473844E-1;1,222756E-1;1,278414E-1;9,403843E-1;;
30/11/2021  10:22:51,359522;9,474082E-1;1,264171E-1;1,164678E-1;9,406976E-1;;
30/11/2021  10:22:51,359622;9,469224E-1;1,439390E-1;1,385831E-1;9,410139E-1;;
30/11/2021  10:22:51,359722;9,472801E-1;1,522221E-1;1,461654E-1;9,413321E-1;;
30/11/2021  10:22:51,359822;9,473724E-1;1,675139E-1;1,423743E-1;9,416509E-1;;
30/11/2021  10:22:51,359922;9,475364E-1;1,557265E-1;1,486929E-1;9,419693E-1;;
30/11/2021  10:22:51,360022;9,473844E-1;1,566822E-1;1,366875E-1;9,422863E-1;;
30/11/2021  10:22:51,360122;9,465797E-1;1,184526E-1;1,193112E-1;9,426009E-1;;
30/11/2021  10:22:51,360222;9,466035E-1;1,143111E-1;9,245700E-2;9,429121E-1;;
30/11/2021  10:22:51,360322;9,459598E-1;1,420275E-1;1,556434E-1;9,432189E-1;;
30/11/2021  10:22:51,360422;9,462936E-1;1,260985E-1;1,142563E-1;9,435203E-1;;
30/11/2021  10:22:51,360522;9,468092E-1;8,532030E-2;1,486929E-1;9,438154E-1;;
30/11/2021  10:22:51,360622;9,467973E-1;1,522221E-1;1,847091E-1;9,441034E-1;;
30/11/2021  10:22:51,360722;9,465022E-1;1,283286E-1;1,357397E-1;9,443837E-1;;
30/11/2021  10:22:51,360822;9,459956E-1;1,276914E-1;1,234183E-1;9,446555E-1;;
30/11/2021  10:22:51,360922;9,451789E-1;1,222756E-1;1,196272E-1;9,449184E-1;;
30/11/2021  10:22:51,361022;9,444339E-1;1,219570E-1;1,398468E-1;9,451715E-1;;
30/11/2021  10:22:51,361122;9,451819E-1;1,426647E-1;1,205749E-1;9,454142E-1;;
30/11/2021  10:22:51,361222;9,457750E-1;1,270543E-1;1,123607E-1;9,456458E-1;;
30/11/2021  10:22:51,361322;9,455694E-1;1,483991E-1;1,616461E-1;9,458658E-1;;
30/11/2021  10:22:51,361422;9,451521E-1;8,309024E-2;8,866581E-2;9,460740E-1;;
30/11/2021  10:22:51,361522;9,445143E-1;1,260985E-1;1,212068E-1;9,462700E-1;;
30/11/2021  10:22:51,361622;9,440613E-1;1,149482E-1;1,088855E-1;9,464535E-1;;
30/11/2021  10:22:51,361722;9,436530E-1;1,146297E-1;9,972343E-2;9,466242E-1;;
30/11/2021  10:22:51,361822;9,444160E-1;1,152668E-1;1,006712E-1;9,467816E-1;;
30/11/2021  10:22:51,361922;9,445650E-1;1,659210E-1;1,897641E-1;9,469257E-1;;
30/11/2021  10:22:51,362022;9,436292E-1;1,219570E-1;1,092014E-1;9,470562E-1;;
30/11/2021  10:22:51,362122;9,436918E-1;1,267357E-1;1,553275E-1;9,471733E-1;;
30/11/2021  10:22:51,362222;9,439511E-1;1,436204E-1;1,638576E-1;9,472767E-1;;
30/11/2021  10:22:51,362322;9,427679E-1;1,270543E-1;1,287892E-1;9,473665E-1;;
30/11/2021  10:22:51,362422;9,432567E-1;1,082581E-1;1,126766E-1;9,474428E-1;;
30/11/2021  10:22:51,362522;9,434385E-1;1,260985E-1;1,316326E-1;9,475056E-1;;
30/11/2021  10:22:51,362622;9,436858E-1;1,210013E-1;1,256299E-1;9,475550E-1;;
30/11/2021  10:22:51,362722;9,429616E-1;1,251428E-1;1,265777E-1;9,475914E-1;;
30/11/2021  10:22:51,362822;9,428513E-1;1,152668E-1;1,193112E-1;9,476149E-1;;
30/11/2021  10:22:51,362922;9,426636E-1;1,327887E-1;1,300529E-1;9,476259E-1;;
30/11/2021  10:22:51,363022;9,413522E-1;1,359745E-1;1,208909E-1;9,476245E-1;;
30/11/2021  10:22:51,363122;9,422612E-1;9,933782E-2;1,085695E-1;9,476110E-1;;
30/11/2021  10:22:51,363222;9,421361E-1;8,149734E-2;9,877564E-2;9,475856E-1;;
30/11/2021  10:22:51,363322;9,423477E-1;9,041758E-2;1,291051E-1;9,475486E-1;;
30/11/2021  10:22:51,363422;9,422434E-1;5,155082E-2;9,688005E-2;9,475004E-1;;
30/11/2021  10:22:51,363522;9,414506E-1;1,025236E-1;1,104651E-1;9,474414E-1;;
30/11/2021  10:22:51,363622;9,409141E-1;1,206827E-1;1,107811E-1;9,473720E-1;;
30/11/2021  10:22:51,363722;9,409082E-1;1,238685E-1;1,246821E-1;9,472926E-1;;
30/11/2021  10:22:51,363822;9,405982E-1;1,347002E-1;1,388990E-1;9,472034E-1;;
30/11/2021  10:22:51,363922;9,405178E-1;1,139925E-1;1,212068E-1;9,471047E-1;;
30/11/2021  10:22:51,364022;9,401244E-1;1,216384E-1;1,325804E-1;9,469968E-1;;
30/11/2021  10:22:51,364122;9,394598E-1;2,028763E-1;2,046129E-1;9,468801E-1;;
30/11/2021  10:22:51,364222;9,382647E-1;1,162226E-1;1,215227E-1;9,467547E-1;;
30/11/2021  10:22:51,364322;9,369950E-1;1,235499E-1;1,221546E-1;9,466207E-1;;
30/11/2021  10:22:51,364422;9,366553E-1;1,219570E-1;1,231024E-1;9,464781E-1;;
30/11/2021  10:22:51,364522;9,362619E-1;1,318330E-1;1,322644E-1;9,463267E-1;;
30/11/2021  10:22:51,364622;9,358536E-1;1,286472E-1;1,265777E-1;9,461663E-1;;
30/11/2021  10:22:51,364722;9,348969E-1;1,343816E-1;1,370034E-1;9,459968E-1;;
30/11/2021  10:22:51,364822;9,343783E-1;1,292843E-1;1,670170E-1;9,458180E-1;;
30/11/2021  10:22:51,364922;9,341578E-1;1,238685E-1;1,313166E-1;9,456298E-1;;
30/11/2021  10:22:51,365022;9,337853E-1;1,206827E-1;1,294210E-1;9,454319E-1;;
30/11/2021  10:22:51,365122;9,332220E-1;1,206827E-1;1,231024E-1;9,452243E-1;;
30/11/2021  10:22:51,365222;9,336690E-1;1,114439E-1;1,575390E-1;9,450070E-1;;
30/11/2021  10:22:51,365322;9,332399E-1;1,372488E-1;1,196272E-1;9,447800E-1;;
30/11/2021  10:22:51,365422;9,327541E-1;1,219570E-1;1,556434E-1;9,445433E-1;;
30/11/2021  10:22:51,365522;9,427321E-1;1,337445E-1;1,297370E-1;9,442976E-1;;
30/11/2021  10:22:51,365622;9,434981E-1;1,385232E-1;1,313166E-1;9,440442E-1;;
30/11/2021  10:22:51,365722;9,446008E-1;8,436456E-2;8,866581E-2;9,437853E-1;;
30/11/2021  10:22:51,365822;9,433282E-1;1,340630E-1;1,370034E-1;9,435235E-1;;
30/11/2021  10:22:51,365922;9,431315E-1;1,190898E-1;1,221546E-1;9,432611E-1;;
30/11/2021  10:22:51,366022;9,417546E-1;1,308772E-1;1,256299E-1;9,430001E-1;;
30/11/2021  10:22:51,366122;9,415996E-1;1,302401E-1;1,155200E-1;9,427421E-1;;
30/11/2021  10:22:51,366222;9,419394E-1;1,496735E-1;1,790224E-1;9,424884E-1;;
30/11/2021  10:22:51,366322;9,414148E-1;1,229127E-1;1,294210E-1;9,422403E-1;;
30/11/2021  10:22:51,366422;9,419692E-1;1,343816E-1;1,167838E-1;9,419987E-1;;
30/11/2021  10:22:51,366522;9,410632E-1;-6,749322E-3;1,947671E-2;9,417645E-1;;
30/11/2021  10:22:51,366622;9,404134E-1;7,958586E-2;9,087734E-2;9,415385E-1;;
30/11/2021  10:22:51,366722;9,392124E-1;1,410718E-1;1,404787E-1;9,413212E-1;;
30/11/2021  10:22:51,366822;9,395581E-1;1,327887E-1;1,325804E-1;9,411128E-1;;
30/11/2021  10:22:51,366922;9,398114E-1;1,292843E-1;1,275255E-1;9,409134E-1;;
30/11/2021  10:22:51,367022;9,399753E-1;1,353374E-1;1,284732E-1;9,407231E-1;;
30/11/2021  10:22:51,367122;9,399277E-1;1,327887E-1;1,284732E-1;9,405421E-1;;
30/11/2021  10:22:51,367222;9,391826E-1;1,413904E-1;1,316326E-1;9,403703E-1;;
30/11/2021  10:22:51,367322;9,391617E-1;1,362931E-1;1,401627E-1;9,402078E-1;;
30/11/2021  10:22:51,367422;9,378176E-1;1,238685E-1;1,253139E-1;9,400545E-1;;
30/11/2021  10:22:51,367522;9,383570E-1;1,251428E-1;1,234183E-1;9,399099E-1;;
30/11/2021  10:22:51,367622;9,392094E-1;1,130368E-1;1,155200E-1;9,397738E-1;;
30/11/2021  10:22:51,367722;9,397995E-1;4,454206E-2;8,139938E-2;9,396458E-1;;
30/11/2021  10:22:51,367822;9,395402E-1;1,165411E-1;1,022509E-1;9,395260E-1;;
30/11/2021  10:22:51,367922;9,389829E-1;1,127182E-1;1,303688E-1;9,394143E-1;;
30/11/2021  10:22:51,368022;9,386700E-1;1,143111E-1;1,237343E-1;9,393104E-1;;
30/11/2021  10:22:51,368122;9,383243E-1;1,082581E-1;1,142563E-1;9,392141E-1;;
30/11/2021  10:22:51,368222;9,381633E-1;1,063466E-1;1,183634E-1;9,391250E-1;;
30/11/2021  10:22:51,368322;9,389501E-1;1,305587E-1;1,303688E-1;9,390427E-1;;
30/11/2021  10:22:51,368422;9,395104E-1;1,060280E-1;1,079377E-1;9,389671E-1;;
30/11/2021  10:22:51,368522;9,393763E-1;1,687883E-1;1,910278E-1;9,388978E-1;;
30/11/2021  10:22:51,368622;9,388279E-1;1,037979E-1;1,174156E-1;9,388347E-1;;
30/11/2021  10:22:51,368722;9,383302E-1;1,155854E-1;1,268936E-1;9,387776E-1;;
30/11/2021  10:22:51,368822;9,386551E-1;1,888588E-1;1,891322E-1;9,387262E-1;;
30/11/2021  10:22:51,368922;9,385686E-1;1,178155E-1;1,379512E-1;9,386801E-1;;
30/11/2021  10:22:51,369022;9,392273E-1;1,149482E-1;8,866581E-2;9,386391E-1;;
30/11/2021  10:22:51,369122;9,395343E-1;1,808943E-1;1,572231E-1;9,386028E-1;;
30/11/2021  10:22:51,369222;9,397876E-1;1,722926E-1;1,265777E-1;9,385713E-1;;
30/11/2021  10:22:51,369322;9,399038E-1;1,710183E-1;1,657532E-1;9,385444E-1;;
30/11/2021  10:22:51,369422;9,394866E-1;1,245056E-1;1,145722E-1;9,385220E-1;;
30/11/2021  10:22:51,369522;9,398651E-1;1,305587E-1;1,445858E-1;9,385041E-1;;
30/11/2021  10:22:51,369622;9,407741E-1;2,733874E-2;7,255328E-2;9,384906E-1;;
30/11/2021  10:22:51,369722;9,422732E-1;1,219570E-1;1,240502E-1;9,384814E-1;;
30/11/2021  10:22:51,369822;9,425682E-1;7,098420E-2;8,329497E-2;9,384769E-1;;
30/11/2021  10:22:51,369922;9,423685E-1;1,324701E-1;1,676488E-1;9,384775E-1;;
30/11/2021  10:22:51,370022;9,423536E-1;1,238685E-1;1,281573E-1;9,384833E-1;;
30/11/2021  10:22:51,370122;9,421718E-1;1,245056E-1;1,249980E-1;9,384947E-1;;
30/11/2021  10:22:51,370222;9,430003E-1;1,206827E-1;1,189953E-1;9,385119E-1;;
30/11/2021  10:22:51,370322;9,431732E-1;1,276914E-1;1,215227E-1;9,385349E-1;;
30/11/2021  10:22:51,370422;9,446157E-1;5,760384E-2;7,476481E-2;9,385640E-1;;
30/11/2021  10:22:51,370522;9,450776E-1;1,286472E-1;1,259458E-1;9,385995E-1;;
30/11/2021  10:22:51,370622;9,449107E-1;1,194084E-1;1,253139E-1;9,386419E-1;;
30/11/2021  10:22:51,370722;9,445710E-1;1,343816E-1;1,297370E-1;9,386914E-1;;
30/11/2021  10:22:51,370822;9,448571E-1;1,012493E-1;9,624818E-2;9,387483E-1;;
30/11/2021  10:22:51,370922;9,454263E-1;1,359745E-1;1,436380E-1;9,388126E-1;;
30/11/2021  10:22:51,371022;9,461148E-1;1,044351E-1;9,877564E-2;9,388847E-1;;
30/11/2021  10:22:51,371122;9,468181E-1;1,433019E-1;1,572231E-1;9,389645E-1;;
30/11/2021  10:22:51,371222;9,467615E-1;9,551486E-2;9,782784E-2;9,390524E-1;;
30/11/2021  10:22:51,371322;9,466870E-1;1,385232E-1;1,496407E-1;9,391484E-1;;
30/11/2021  10:22:51,371422;9,460939E-1;1,321516E-1;1,272095E-1;9,392528E-1;;
30/11/2021  10:22:51,371522;9,461416E-1;1,216384E-1;1,278414E-1;9,393655E-1;;
30/11/2021  10:22:51,371622;9,465916E-1;1,006121E-1;1,237343E-1;9,394862E-1;;
30/11/2021  10:22:51,371722;9,473128E-1;1,315144E-1;1,249980E-1;9,396147E-1;;
30/11/2021  10:22:51,371822;9,468718E-1;1,350188E-1;1,313166E-1;9,397508E-1;;
30/11/2021  10:22:51,371922;9,463323E-1;1,260985E-1;1,152041E-1;9,398944E-1;;
30/11/2021  10:22:51,372022;9,460164E-1;1,085766E-1;8,234717E-2;9,400451E-1;;
30/11/2021  10:22:51,372122;9,456171E-1;1,270543E-1;1,085695E-1;9,402023E-1;;
30/11/2021  10:22:51,372222;9,459002E-1;1,149482E-1;1,120448E-1;9,403655E-1;;
30/11/2021  10:22:51,372322;9,460403E-1;1,254614E-1;1,208909E-1;9,405341E-1;;
30/11/2021  10:22:51,372422;9,463502E-1;1,238685E-1;1,584868E-1;9,407074E-1;;
30/11/2021  10:22:51,372522;9,458912E-1;3,434750E-2;7,792413E-2;9,408849E-1;;
30/11/2021  10:22:51,372622;9,454472E-1;-3,542152E-2;4,917431E-2;9,410660E-1;;
30/11/2021  10:22:51,372722;9,447647E-1;1,429833E-1;1,657532E-1;9,412500E-1;;
30/11/2021  10:22:51,372822;9,444667E-1;5,091366E-2;8,708615E-2;9,414361E-1;;
30/11/2021  10:22:51,372922;9,440762E-1;1,257800E-1;1,278414E-1;9,416235E-1;;
30/11/2021  10:22:51,373022;9,448928E-1;1,302401E-1;1,357397E-1;9,418114E-1;;
30/11/2021  10:22:51,373122;9,447200E-1;1,286472E-1;1,202590E-1;9,419988E-1;;
30/11/2021  10:22:51,373222;9,446425E-1;1,391603E-1;1,553275E-1;9,421851E-1;;
30/11/2021  10:22:51,373322;9,439749E-1;1,210013E-1;1,167838E-1;9,423697E-1;;
30/11/2021  10:22:51,373422;9,428811E-1;1,184526E-1;1,177316E-1;9,425518E-1;;
30/11/2021  10:22:51,373522;9,434086E-1;1,468062E-1;1,733356E-1;9,427307E-1;;
30/11/2021  10:22:51,373622;9,430659E-1;1,127182E-1;9,372073E-2;9,429055E-1;;
30/11/2021  10:22:51,373722;9,437424E-1;1,427696E-2;1,916077E-2;9,430755E-1;;
30/11/2021  10:22:51,373822;9,429705E-1;1,002936E-1;1,098333E-1;9,432401E-1;;
30/11/2021  10:22:51,373922;9,426546E-1;8,914326E-2;9,751191E-2;9,433988E-1;;
30/11/2021  10:22:51,374022;9,422881E-1;1,248242E-1;1,256299E-1;9,435509E-1;;
30/11/2021  10:22:51,374122;9,418112E-1;1,012493E-1;1,212068E-1;9,436959E-1;;
30/11/2021  10:22:51,374222;9,414268E-1;1,171783E-1;1,224705E-1;9,438331E-1;;
30/11/2021  10:22:51,374322;9,411108E-1;6,078964E-2;5,707262E-2;9,439620E-1;;
30/11/2021  10:22:51,374422;9,418768E-1;1,302401E-1;1,328963E-1;9,440820E-1;;
30/11/2021  10:22:51,374522;9,421539E-1;8,542518E-3;5,170177E-2;9,441927E-1;;
