waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,374622;9,416503E-1;1,292843E-1;1,256299E-1;9,442939E-1;;
30/11/2021  10:22:51,374722;9,405416E-1;1,286472E-1;1,231024E-1;9,443853E-1;;
30/11/2021  10:22:51,374822;9,401303E-1;1,353374E-1;1,366875E-1;9,444666E-1;;
30/11/2021  10:22:51,374922;9,399455E-1;1,264171E-1;1,303688E-1;9,445376E-1;;
30/11/2021  10:22:51,375022;9,406608E-1;1,117624E-1;1,167838E-1;9,445979E-1;;
30/11/2021  10:22:51,375122;9,411317E-1;1,095324E-1;1,120448E-1;9,446473E-1;;
30/11/2021  10:22:51,375222;9,408933E-1;1,302401E-1;1,237343E-1;9,446859E-1;;
30/11/2021  10:22:51,375322;9,405505E-1;1,222756E-1;1,136244E-1;9,447137E-1;;
30/11/2021  10:22:51,375422;9,391558E-1;1,073023E-1;9,182514E-2;9,447310E-1;;
30/11/2021  10:22:51,375522;9,392213E-1;4,581638E-2;1,341600E-1;9,447376E-1;;
30/11/2021  10:22:51,375622;9,395104E-1;1,302401E-1;1,477451E-1;9,447336E-1;;
30/11/2021  10:22:51,375722;9,395819E-1;1,009307E-1;1,537478E-1;9,447189E-1;;
30/11/2021  10:22:51,375822;9,400648E-1;1,203641E-1;1,253139E-1;9,446938E-1;;
30/11/2021  10:22:51,375922;9,398919E-1;3,721472E-2;8,961361E-2;9,446585E-1;;
30/11/2021  10:22:51,376022;9,396088E-1;1,009307E-1;1,098333E-1;9,446134E-1;;
30/11/2021  10:22:51,376122;9,384315E-1;1,041165E-1;1,133085E-1;9,445588E-1;;
30/11/2021  10:22:51,376222;9,380173E-1;1,006121E-1;1,196272E-1;9,444949E-1;;
30/11/2021  10:22:51,376322;9,386014E-1;8,340882E-2;8,297904E-2;9,444218E-1;;
30/11/2021  10:22:51,376422;9,384286E-1;1,069837E-1;1,006712E-1;9,443398E-1;;
30/11/2021  10:22:51,376522;9,383630E-1;9,965640E-2;1,294210E-1;9,442492E-1;;
30/11/2021  10:22:51,376622;9,381007E-1;9,328480E-2;9,656411E-2;9,441502E-1;;
30/11/2021  10:22:51,376722;9,370040E-1;9,137332E-2;9,940750E-2;9,440432E-1;;
30/11/2021  10:22:51,376822;9,365152E-1;6,270112E-2;8,139938E-2;9,439283E-1;;
30/11/2021  10:22:51,376922;9,351949E-1;1,095324E-1;1,319485E-1;9,438057E-1;;
30/11/2021  10:22:51,377022;9,359281E-1;1,241871E-1;1,189953E-1;9,436754E-1;;
30/11/2021  10:22:51,377122;9,362321E-1;2,579907E-1;2,365220E-1;9,435373E-1;;
30/11/2021  10:22:51,377222;9,352039E-1;1,464877E-1;1,480610E-1;9,433916E-1;;
30/11/2021  10:22:51,377322;9,353678E-1;1,620981E-1;1,629098E-1;9,432385E-1;;
30/11/2021  10:22:51,377422;9,346972E-1;1,831244E-1;1,907119E-1;9,430781E-1;;
30/11/2021  10:22:51,377522;9,336511E-1;1,433019E-1;1,474292E-1;9,429105E-1;;
30/11/2021  10:22:51,377622;9,339790E-1;1,388417E-1;1,366875E-1;9,427359E-1;;
30/11/2021  10:22:51,377722;9,344052E-1;1,241871E-1;1,306848E-1;9,425542E-1;;
30/11/2021  10:22:51,377822;9,345572E-1;3,052454E-2;7,160549E-2;9,423657E-1;;
30/11/2021  10:22:51,377922;9,343038E-1;1,347002E-1;1,291051E-1;9,421707E-1;;
30/11/2021  10:22:51,378022;9,336988E-1;1,232313E-1;1,272095E-1;9,419696E-1;;
30/11/2021  10:22:51,378122;9,331058E-1;1,111253E-1;1,107811E-1;9,417626E-1;;
30/11/2021  10:22:51,378222;9,326676E-1;5,059508E-2;5,707262E-2;9,415501E-1;;
30/11/2021  10:22:51,378322;9,331564E-1;1,079395E-1;1,057261E-1;9,413323E-1;;
30/11/2021  10:22:51,378422;9,329925E-1;1,178155E-1;1,193112E-1;9,411094E-1;;
30/11/2021  10:22:51,378522;9,334485E-1;1,410718E-1;1,790224E-1;9,408818E-1;;
30/11/2021  10:22:51,378622;9,333144E-1;1,229127E-1;1,240502E-1;9,406499E-1;;
30/11/2021  10:22:51,378722;9,331385E-1;1,194084E-1;1,237343E-1;9,404142E-1;;
30/11/2021  10:22:51,378822;9,324531E-1;1,194084E-1;1,193112E-1;9,401752E-1;;
30/11/2021  10:22:51,378922;9,317587E-1;1,257800E-1;1,275255E-1;9,399333E-1;;
30/11/2021  10:22:51,379022;9,323488E-1;1,299215E-1;1,287892E-1;9,396888E-1;;
30/11/2021  10:22:51,379122;9,331952E-1;1,095324E-1;1,237343E-1;9,394420E-1;;
30/11/2021  10:22:51,379222;9,333531E-1;1,229127E-1;1,347919E-1;9,391935E-1;;
30/11/2021  10:22:51,379322;9,327928E-1;1,620981E-1;1,723878E-1;9,389439E-1;;
30/11/2021  10:22:51,379422;9,321908E-1;1,238685E-1;1,196272E-1;9,386936E-1;;
30/11/2021  10:22:51,379522;9,313891E-1;1,178155E-1;1,148882E-1;9,384433E-1;;
30/11/2021  10:22:51,379622;9,312460E-1;1,289658E-1;1,227865E-1;9,381931E-1;;
30/11/2021  10:22:51,379722;9,314189E-1;1,194084E-1;1,215227E-1;9,379434E-1;;
30/11/2021  10:22:51,379822;9,319881E-1;1,057094E-1;1,325804E-1;9,376943E-1;;
30/11/2021  10:22:51,379922;9,322832E-1;1,168597E-1;1,161519E-1;9,374462E-1;;
30/11/2021  10:22:51,380022;9,319136E-1;1,248242E-1;1,559593E-1;9,371995E-1;;
30/11/2021  10:22:51,380122;9,314725E-1;1,270543E-1;1,360556E-1;9,369547E-1;;
30/11/2021  10:22:51,380222;9,316156E-1;1,710183E-1;1,572231E-1;9,367121E-1;;
30/11/2021  10:22:51,380322;9,315649E-1;1,104881E-1;1,170997E-1;9,364721E-1;;
30/11/2021  10:22:51,380422;9,320626E-1;8,627604E-2;1,114129E-1;9,362349E-1;;
30/11/2021  10:22:51,380522;9,329210E-1;1,343816E-1;1,291051E-1;9,360009E-1;;
30/11/2021  10:22:51,380622;9,333680E-1;1,340630E-1;1,723878E-1;9,357707E-1;;
30/11/2021  10:22:51,380722;9,334425E-1;1,143111E-1;1,221546E-1;9,355449E-1;;
30/11/2021  10:22:51,380822;9,331922E-1;1,324701E-1;1,341600E-1;9,353240E-1;;
30/11/2021  10:22:51,380922;9,331356E-1;1,952304E-1;1,783905E-1;9,351087E-1;;
30/11/2021  10:22:51,381022;9,342323E-1;1,359745E-1;1,363715E-1;9,348993E-1;;
30/11/2021  10:22:51,381122;9,345154E-1;6,047106E-2;8,392683E-2;9,346966E-1;;
30/11/2021  10:22:51,381222;9,344737E-1;1,608238E-1;1,502726E-1;9,345010E-1;;
30/11/2021  10:22:51,381322;9,351473E-1;2,733874E-2;5,549295E-2;9,343132E-1;;
30/11/2021  10:22:51,381422;9,352724E-1;1,292843E-1;1,316326E-1;9,341337E-1;;
30/11/2021  10:22:51,381522;9,345542E-1;1,299215E-1;1,430061E-1;9,339631E-1;;
30/11/2021  10:22:51,381622;9,347360E-1;1,359745E-1;1,385831E-1;9,338018E-1;;
30/11/2021  10:22:51,381722;9,355675E-1;1,385232E-1;1,351078E-1;9,336501E-1;;
30/11/2021  10:22:51,381822;9,357701E-1;1,308772E-1;1,373193E-1;9,335084E-1;;
30/11/2021  10:22:51,381922;9,362231E-1;1,200455E-1;1,208909E-1;9,333769E-1;;
30/11/2021  10:22:51,382022;9,367447E-1;1,538150E-1;1,916596E-1;9,332561E-1;;
30/11/2021  10:22:51,382122;9,358148E-1;1,280100E-1;1,275255E-1;9,331463E-1;;
30/11/2021  10:22:51,382222;9,355109E-1;1,238685E-1;1,240502E-1;9,330477E-1;;
30/11/2021  10:22:51,382322;9,351532E-1;1,270543E-1;1,291051E-1;9,329603E-1;;
30/11/2021  10:22:51,382422;9,363334E-1;1,315144E-1;1,385831E-1;9,328841E-1;;
30/11/2021  10:22:51,382522;9,366970E-1;1,292843E-1;1,221546E-1;9,328189E-1;;
30/11/2021  10:22:51,382622;9,366821E-1;1,331073E-1;1,212068E-1;9,327648E-1;;
30/11/2021  10:22:51,382722;9,365361E-1;1,347002E-1;1,373193E-1;9,327217E-1;;
30/11/2021  10:22:51,382822;9,362142E-1;1,767528E-1;2,093518E-1;9,326896E-1;;
30/11/2021  10:22:51,382922;9,363304E-1;1,047537E-1;1,445858E-1;9,326683E-1;;
30/11/2021  10:22:51,383022;9,369384E-1;1,420275E-1;1,584868E-1;9,326574E-1;;
30/11/2021  10:22:51,383122;9,373169E-1;1,311958E-1;1,366875E-1;9,326569E-1;;
30/11/2021  10:22:51,383222;9,388339E-1;1,630538E-1;1,588027E-1;9,326665E-1;;
30/11/2021  10:22:51,383322;9,389233E-1;1,133553E-1;1,117289E-1;9,326862E-1;;
30/11/2021  10:22:51,383422;9,388488E-1;1,426647E-1;1,575390E-1;9,327162E-1;;
30/11/2021  10:22:51,383522;9,388160E-1;1,385232E-1;1,351078E-1;9,327563E-1;;
30/11/2021  10:22:51,383622;9,389740E-1;1,394789E-1;1,363715E-1;9,328065E-1;;
30/11/2021  10:22:51,383722;9,400946E-1;1,353374E-1;1,325804E-1;9,328668E-1;;
30/11/2021  10:22:51,383822;9,405356E-1;1,251428E-1;1,186794E-1;9,329370E-1;;
30/11/2021  10:22:51,383922;9,415400E-1;1,292843E-1;1,335282E-1;9,330173E-1;;
30/11/2021  10:22:51,384022;9,419692E-1;1,133553E-1;1,079377E-1;9,331076E-1;;
30/11/2021  10:22:51,384122;9,422642E-1;1,088952E-1;1,205749E-1;9,332081E-1;;
30/11/2021  10:22:51,384222;9,424043E-1;8,245308E-2;9,498445E-2;9,333190E-1;;
30/11/2021  10:22:51,384322;9,425950E-1;6,779840E-2;8,613836E-2;9,334403E-1;;
30/11/2021  10:22:51,384422;9,434593E-1;1,050723E-1;1,145722E-1;9,335721E-1;;
30/11/2021  10:22:51,384522;9,443266E-1;1,165411E-1;1,442698E-1;9,337143E-1;;
30/11/2021  10:22:51,384622;9,451760E-1;-6,122650E-2;3,716890E-2;9,338671E-1;;
30/11/2021  10:22:51,384722;9,453667E-1;6,747982E-2;8,108345E-2;9,340306E-1;;
30/11/2021  10:22:51,384822;9,451074E-1;9,774492E-2;1,328963E-1;9,342050E-1;;
30/11/2021  10:22:51,384922;9,453011E-1;7,671864E-2;1,126766E-1;9,343902E-1;;
30/11/2021  10:22:51,385022;9,453280E-1;9,232906E-2;1,136244E-1;9,345862E-1;;
30/11/2021  10:22:51,385122;9,462072E-1;1,219570E-1;1,332122E-1;9,347928E-1;;
30/11/2021  10:22:51,385222;9,469045E-1;1,321516E-1;1,284732E-1;9,350098E-1;;
30/11/2021  10:22:51,385322;9,470238E-1;1,793014E-1;1,777586E-1;9,352370E-1;;
30/11/2021  10:22:51,385422;9,468420E-1;1,407532E-1;9,308886E-2;9,354743E-1;;
30/11/2021  10:22:51,385522;9,467496E-1;1,232313E-1;9,593225E-2;9,357215E-1;;
30/11/2021  10:22:51,385622;9,468807E-1;1,318330E-1;1,556434E-1;9,359781E-1;;
30/11/2021  10:22:51,385722;9,470476E-1;1,241871E-1;1,101492E-1;9,362438E-1;;
30/11/2021  10:22:51,385822;9,476705E-1;1,468062E-1;1,467973E-1;9,365179E-1;;
30/11/2021  10:22:51,385922;9,479953E-1;4,071910E-2;8,961361E-2;9,368001E-1;;
30/11/2021  10:22:51,386022;9,479625E-1;1,117624E-1;1,174156E-1;9,370899E-1;;
30/11/2021  10:22:51,386122;9,479864E-1;2,765732E-2;5,865227E-2;9,373868E-1;;
30/11/2021  10:22:51,386222;9,478672E-1;1,292843E-1;1,398468E-1;9,376902E-1;;
30/11/2021  10:22:51,386322;9,482963E-1;1,267357E-1;1,306848E-1;9,379996E-1;;
30/11/2021  10:22:51,386422;9,482129E-1;1,254614E-1;1,186794E-1;9,383143E-1;;
30/11/2021  10:22:51,386522;9,482278E-1;1,378860E-1;1,319485E-1;9,386338E-1;;
30/11/2021  10:22:51,386622;9,490086E-1;1,168597E-1;1,253139E-1;9,389574E-1;;
30/11/2021  10:22:51,386722;9,494646E-1;1,311958E-1;1,341600E-1;9,392845E-1;;
30/11/2021  10:22:51,386822;9,488447E-1;1,299215E-1;1,275255E-1;9,396146E-1;;
30/11/2021  10:22:51,386922;9,485616E-1;1,280100E-1;1,243661E-1;9,399471E-1;;
30/11/2021  10:22:51,387022;9,473069E-1;1,429833E-1;1,357397E-1;9,402814E-1;;
30/11/2021  10:22:51,387122;9,483768E-1;1,305587E-1;1,310007E-1;9,406165E-1;;
30/11/2021  10:22:51,387222;9,482874E-1;8,309024E-2;9,530039E-2;9,409518E-1;;
30/11/2021  10:22:51,387322;9,482189E-1;1,302401E-1;1,265777E-1;9,412864E-1;;
30/11/2021  10:22:51,387422;9,479268E-1;1,305587E-1;1,249980E-1;9,416195E-1;;
30/11/2021  10:22:51,387522;9,467287E-1;1,111253E-1;8,771802E-2;9,419504E-1;;
30/11/2021  10:22:51,387622;9,464456E-1;6,747982E-2;9,656411E-2;9,422782E-1;;
30/11/2021  10:22:51,387722;9,463562E-1;1,499920E-1;1,632258E-1;9,426018E-1;;
30/11/2021  10:22:51,387822;9,463353E-1;1,296029E-1;1,398468E-1;9,429204E-1;;
30/11/2021  10:22:51,387922;9,459210E-1;1,273729E-1;1,259458E-1;9,432329E-1;;
30/11/2021  10:22:51,388022;9,460492E-1;1,362931E-1;1,584868E-1;9,435385E-1;;
30/11/2021  10:22:51,388122;9,457124E-1;1,286472E-1;1,231024E-1;9,438364E-1;;
30/11/2021  10:22:51,388222;9,452356E-1;1,152668E-1;1,221546E-1;9,441257E-1;;
30/11/2021  10:22:51,388322;9,443951E-1;1,372488E-1;1,370034E-1;9,444056E-1;;
30/11/2021  10:22:51,388422;9,444518E-1;1,076209E-1;1,060421E-1;9,446753E-1;;
30/11/2021  10:22:51,388522;9,450985E-1;1,292843E-1;1,038306E-1;9,449341E-1;;
30/11/2021  10:22:51,388622;9,441299E-1;1,410718E-1;1,651214E-1;9,451812E-1;;
30/11/2021  10:22:51,388722;9,449107E-1;1,315144E-1;1,110970E-1;9,454161E-1;;
30/11/2021  10:22:51,388822;9,446216E-1;1,283286E-1;1,139404E-1;9,456384E-1;;
30/11/2021  10:22:51,388922;9,442849E-1;9,965640E-2;7,824006E-2;9,458476E-1;;
30/11/2021  10:22:51,389022;9,441418E-1;1,315144E-1;1,499566E-1;9,460435E-1;;
30/11/2021  10:22:51,389122;9,449107E-1;1,283286E-1;1,079377E-1;9,462259E-1;;
30/11/2021  10:22:51,389222;9,449852E-1;1,605052E-1;1,667010E-1;9,463945E-1;;
30/11/2021  10:22:51,389322;9,450597E-1;1,353374E-1;1,411105E-1;9,465494E-1;;
30/11/2021  10:22:51,389422;9,457035E-1;1,327887E-1;1,467973E-1;9,466909E-1;;
30/11/2021  10:22:51,389522;9,452326E-1;1,385232E-1;1,310007E-1;9,468190E-1;;
30/11/2021  10:22:51,389622;9,448362E-1;1,260985E-1;1,237343E-1;9,469342E-1;;
30/11/2021  10:22:51,389722;9,443653E-1;1,397975E-1;1,392149E-1;9,470366E-1;;
30/11/2021  10:22:51,389822;9,444547E-1;1,327887E-1;1,310007E-1;9,471264E-1;;
30/11/2021  10:22:51,389922;9,450448E-1;1,267357E-1;1,243661E-1;9,472040E-1;;
30/11/2021  10:22:51,390022;9,443117E-1;1,308772E-1;1,218387E-1;9,472695E-1;;
30/11/2021  10:22:51,390122;9,443951E-1;1,194084E-1;1,193112E-1;9,473233E-1;;
30/11/2021  10:22:51,390222;9,435755E-1;1,315144E-1;1,180475E-1;9,473657E-1;;
30/11/2021  10:22:51,390322;9,428633E-1;1,114439E-1;8,898175E-2;9,473969E-1;;
30/11/2021  10:22:51,390422;9,417546E-1;1,165411E-1;1,107811E-1;9,474170E-1;;
30/11/2021  10:22:51,390522;9,417218E-1;7,193994E-2;1,174156E-1;9,474261E-1;;
30/11/2021  10:22:51,390622;9,418351E-1;1,321516E-1;1,474292E-1;9,474240E-1;;
30/11/2021  10:22:51,390722;9,409946E-1;1,251428E-1;1,300529E-1;9,474108E-1;;
30/11/2021  10:22:51,390822;9,405803E-1;1,353374E-1;1,287892E-1;9,473865E-1;;
30/11/2021  10:22:51,390922;9,395492E-1;9,997498E-2;1,104651E-1;9,473509E-1;;
30/11/2021  10:22:51,391022;9,395045E-1;1,356559E-1;1,319485E-1;9,473041E-1;;
30/11/2021  10:22:51,391122;9,387385E-1;1,260985E-1;1,281573E-1;9,472458E-1;;
30/11/2021  10:22:51,391222;9,389203E-1;1,162226E-1;1,126766E-1;9,471760E-1;;
30/11/2021  10:22:51,391322;9,384465E-1;1,248242E-1;1,366875E-1;9,470946E-1;;
30/11/2021  10:22:51,391422;9,378951E-1;1,366117E-1;1,313166E-1;9,470015E-1;;
30/11/2021  10:22:51,391522;9,375702E-1;1,350188E-1;1,354238E-1;9,468968E-1;;
30/11/2021  10:22:51,391622;9,374033E-1;1,136739E-1;1,095173E-1;9,467806E-1;;
30/11/2021  10:22:51,391722;9,362410E-1;1,302401E-1;1,196272E-1;9,466527E-1;;
30/11/2021  10:22:51,391822;9,363871E-1;1,397975E-1;1,291051E-1;9,465133E-1;;
30/11/2021  10:22:51,391922;9,365569E-1;1,283286E-1;1,436380E-1;9,463623E-1;;
30/11/2021  10:22:51,392022;9,366285E-1;1,187712E-1;9,056141E-2;9,462000E-1;;
30/11/2021  10:22:51,392122;9,364795E-1;1,945932E-1;2,011376E-1;9,460266E-1;;
30/11/2021  10:22:51,392222;9,357403E-1;1,238685E-1;1,310007E-1;9,458424E-1;;
30/11/2021  10:22:51,392322;9,347032E-1;1,219570E-1;1,256299E-1;9,456479E-1;;
30/11/2021  10:22:51,392422;9,340922E-1;8,595746E-2;1,019350E-1;9,454431E-1;;
30/11/2021  10:22:51,392522;9,344976E-1;1,037979E-1;1,243661E-1;9,452283E-1;;
30/11/2021  10:22:51,392622;9,341429E-1;9,647060E-2;8,803395E-2;9,450037E-1;;
30/11/2021  10:22:51,392722;9,338180E-1;7,831154E-2;1,575390E-1;9,447695E-1;;
30/11/2021  10:22:51,392822;9,329657E-1;9,774492E-2;1,101492E-1;9,445261E-1;;
30/11/2021  10:22:51,392922;9,317557E-1;1,076209E-1;1,177316E-1;9,442737E-1;;
30/11/2021  10:22:51,393022;9,310106E-1;1,939561E-1;1,553275E-1;9,440125E-1;;
30/11/2021  10:22:51,393122;9,307513E-1;9,615202E-2;1,183634E-1;9,437425E-1;;
30/11/2021  10:22:51,393222;9,305725E-1;1,117624E-1;1,180475E-1;9,434636E-1;;
30/11/2021  10:22:51,393322;9,300688E-1;9,201048E-2;9,877564E-2;9,431761E-1;;
30/11/2021  10:22:51,393422;9,296963E-1;9,455912E-2;5,138584E-2;9,428800E-1;;
30/11/2021  10:22:51,393522;9,292701E-1;1,793014E-1;2,163023E-1;9,425754E-1;;
30/11/2021  10:22:51,393622;9,283373E-1;1,433019E-1;1,499566E-1;9,422626E-1;;
30/11/2021  10:22:51,393722;9,279349E-1;1,554079E-1;1,360556E-1;9,419416E-1;;
30/11/2021  10:22:51,393822;9,276876E-1;1,843987E-1;1,667010E-1;9,416126E-1;;
30/11/2021  10:22:51,393922;9,281853E-1;1,512664E-1;1,486929E-1;9,412757E-1;;
30/11/2021  10:22:51,394022;9,276905E-1;1,560451E-1;1,540637E-1;9,409312E-1;;
30/11/2021  10:22:51,394122;9,277800E-1;1,761156E-1;2,538983E-1;9,405794E-1;;
30/11/2021  10:22:51,394222;9,274849E-1;1,194084E-1;1,227865E-1;9,402208E-1;;
30/11/2021  10:22:51,394322;9,270885E-1;1,165411E-1;1,218387E-1;9,398559E-1;;
30/11/2021  10:22:51,394422;9,271392E-1;1,296029E-1;1,322644E-1;9,394852E-1;;
30/11/2021  10:22:51,394522;9,270736E-1;1,292843E-1;1,221546E-1;9,391092E-1;;
30/11/2021  10:22:51,394622;9,273776E-1;1,206827E-1;1,085695E-1;9,387284E-1;;
30/11/2021  10:22:51,394722;9,275237E-1;1,222756E-1;1,199431E-1;9,383435E-1;;
30/11/2021  10:22:51,394822;9,277412E-1;1,219570E-1;1,306848E-1;9,379553E-1;;
30/11/2021  10:22:51,394922;9,267756E-1;1,745227E-1;1,790224E-1;9,375646E-1;;
30/11/2021  10:22:51,395022;9,270617E-1;1,614609E-1;2,292556E-1;9,371721E-1;;
30/11/2021  10:22:51,395122;9,274432E-1;1,324701E-1;1,442698E-1;9,367786E-1;;
30/11/2021  10:22:51,395222;9,278902E-1;1,292843E-1;1,407946E-1;9,363848E-1;;
30/11/2021  10:22:51,395322;9,282657E-1;1,525407E-1;1,960827E-1;9,359915E-1;;
30/11/2021  10:22:51,395422;9,286353E-1;-1,216518E-2;4,127601E-2;9,355999E-1;;
30/11/2021  10:22:51,395522;9,284118E-1;1,181340E-1;1,221546E-1;9,352107E-1;;
30/11/2021  10:22:51,395622;9,287098E-1;1,232313E-1;1,253139E-1;9,348252E-1;;
30/11/2021  10:22:51,395722;9,289035E-1;1,267357E-1;1,385831E-1;9,344440E-1;;
30/11/2021  10:22:51,395822;9,289482E-1;1,194084E-1;1,433221E-1;9,340683E-1;;
30/11/2021  10:22:51,395922;9,303937E-1;1,213198E-1;1,177316E-1;9,336990E-1;;
30/11/2021  10:22:51,396022;9,304712E-1;1,331073E-1;1,363715E-1;9,333370E-1;;
30/11/2021  10:22:51,396122;9,304414E-1;1,359745E-1;1,256299E-1;9,329834E-1;;
30/11/2021  10:22:51,396222;9,309987E-1;2,797590E-2;2,421569E-2;9,326393E-1;;
30/11/2021  10:22:51,396322;9,307781E-1;1,057094E-1;9,372073E-2;9,323055E-1;;
30/11/2021  10:22:51,396422;9,307066E-1;6,588692E-2;8,392683E-2;9,319830E-1;;
30/11/2021  10:22:51,396522;9,313444E-1;1,146297E-1;1,152041E-1;9,316724E-1;;
30/11/2021  10:22:51,396622;9,321729E-1;1,420275E-1;1,546956E-1;9,313746E-1;;
30/11/2021  10:22:51,396722;9,324739E-1;1,120810E-1;1,177316E-1;9,310903E-1;;
30/11/2021  10:22:51,396822;9,324650E-1;1,190898E-1;1,496407E-1;9,308202E-1;;
30/11/2021  10:22:51,396922;9,327183E-1;1,174969E-1;1,300529E-1;9,305650E-1;;
30/11/2021  10:22:51,397022;9,328614E-1;1,111253E-1;1,370034E-1;9,303253E-1;;
30/11/2021  10:22:51,397122;9,340535E-1;1,299215E-1;1,310007E-1;9,301016E-1;;
30/11/2021  10:22:51,397222;9,348224E-1;1,267357E-1;1,303688E-1;9,298944E-1;;
30/11/2021  10:22:51,397322;9,358208E-1;1,299215E-1;1,268936E-1;9,297044E-1;;
30/11/2021  10:22:51,397422;9,371113E-1;1,305587E-1;1,452176E-1;9,295323E-1;;
30/11/2021  10:22:51,397522;9,380054E-1;1,127182E-1;1,069899E-1;9,293788E-1;;
30/11/2021  10:22:51,397622;9,383928E-1;9,360338E-2;1,098333E-1;9,292446E-1;;
30/11/2021  10:22:51,397722;9,388607E-1;1,044351E-1;4,475127E-2;9,291307E-1;;
30/11/2021  10:22:51,397822;9,398859E-1;1,394789E-1;1,325804E-1;9,290376E-1;;
30/11/2021  10:22:51,397922;9,414893E-1;1,238685E-1;1,306848E-1;9,289661E-1;;
30/11/2021  10:22:51,398022;9,421748E-1;1,257800E-1;1,281573E-1;9,289167E-1;;
30/11/2021  10:22:51,398122;9,426904E-1;3,976336E-2;8,519056E-2;9,288903E-1;;
30/11/2021  10:22:51,398222;9,432745E-1;1,190898E-1;1,120448E-1;9,288875E-1;;
30/11/2021  10:22:51,398322;9,431523E-1;1,241871E-1;1,407946E-1;9,289087E-1;;
30/11/2021  10:22:51,398422;9,429467E-1;1,149482E-1;1,281573E-1;9,289544E-1;;
30/11/2021  10:22:51,398522;9,437901E-1;1,337445E-1;1,306848E-1;9,290245E-1;;
30/11/2021  10:22:51,398622;9,444041E-1;1,311958E-1;1,328963E-1;9,291191E-1;;
30/11/2021  10:22:51,398722;9,447468E-1;1,289658E-1;1,370034E-1;9,292381E-1;;
30/11/2021  10:22:51,398822;9,444577E-1;1,334259E-1;1,246821E-1;9,293812E-1;;
30/11/2021  10:22:51,398922;9,443296E-1;1,260985E-1;1,114129E-1;9,295481E-1;;
30/11/2021  10:22:51,399022;9,445859E-1;1,187712E-1;1,139404E-1;9,297383E-1;;
30/11/2021  10:22:51,399122;9,439809E-1;1,372488E-1;1,253139E-1;9,299510E-1;;
30/11/2021  10:22:51,399222;9,449524E-1;1,222756E-1;1,268936E-1;9,301853E-1;;
30/11/2021  10:22:51,399322;9,451581E-1;1,077258E-2;8,487463E-2;9,304404E-1;;
30/11/2021  10:22:51,399422;9,457989E-1;1,254614E-1;1,158360E-1;9,307154E-1;;
30/11/2021  10:22:51,399522;9,459985E-1;1,181340E-1;1,129926E-1;9,310093E-1;;
30/11/2021  10:22:51,399622;9,456975E-1;-8,766864E-2;-1,058873E-3;9,313212E-1;;
30/11/2021  10:22:51,399722;9,455306E-1;4,549780E-2;1,651214E-1;9,316501E-1;;
30/11/2021  10:22:51,399822;9,455515E-1;1,512664E-1;1,420583E-1;9,319948E-1;;
30/11/2021  10:22:51,399922;9,465558E-1;1,289658E-1;1,414265E-1;9,323541E-1;;
30/11/2021  10:22:51,400022;9,466244E-1;1,264171E-1;1,272095E-1;9,327269E-1;;
30/11/2021  10:22:51,400122;9,475960E-1;1,413904E-1;1,616461E-1;9,331121E-1;;
30/11/2021  10:22:51,400222;9,468211E-1;1,356559E-1;1,313166E-1;9,335086E-1;;
30/11/2021  10:22:51,400322;9,467823E-1;1,149482E-1;1,170997E-1;9,339155E-1;;
30/11/2021  10:22:51,400422;9,463204E-1;1,353374E-1;1,695444E-1;9,343314E-1;;
30/11/2021  10:22:51,400522;9,467704E-1;1,152668E-1;1,231024E-1;9,347552E-1;;
30/11/2021  10:22:51,400622;9,470297E-1;9,615202E-2;9,340479E-2;9,351857E-1;;
30/11/2021  10:22:51,400722;9,474797E-1;8,659462E-2;9,688005E-2;9,356215E-1;;
30/11/2021  10:22:51,400822;9,476258E-1;9,933782E-2;8,992954E-2;9,360616E-1;;
30/11/2021  10:22:51,400922;9,470297E-1;1,015679E-1;1,022509E-1;9,365050E-1;;
