waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,401022;9,458346E-1;1,022050E-1;1,145722E-1;9,369505E-1;;
30/11/2021  10:22:51,401122;9,457631E-1;1,108067E-1;1,426902E-1;9,373968E-1;;
30/11/2021  10:22:51,401222;9,458436E-1;6,907272E-2;6,433905E-2;9,378425E-1;;
30/11/2021  10:22:51,401322;9,457810E-1;1,006121E-1;1,360556E-1;9,382864E-1;;
30/11/2021  10:22:51,401422;9,456737E-1;1,471248E-1;1,777586E-1;9,387271E-1;;
30/11/2021  10:22:51,401522;9,457661E-1;1,248242E-1;1,670170E-1;9,391635E-1;;
30/11/2021  10:22:51,401622;9,447736E-1;1,254614E-1;1,385831E-1;9,395943E-1;;
30/11/2021  10:22:51,401722;9,444249E-1;1,356559E-1;1,347919E-1;9,400184E-1;;
30/11/2021  10:22:51,401822;9,447021E-1;1,547707E-1;1,442698E-1;9,404347E-1;;
30/11/2021  10:22:51,401922;9,451253E-1;1,617795E-1;1,458495E-1;9,408418E-1;;
30/11/2021  10:22:51,402022;9,453429E-1;1,789828E-1;1,613302E-1;9,412391E-1;;
30/11/2021  10:22:51,402122;9,448004E-1;1,716555E-1;1,600664E-1;9,416255E-1;;
30/11/2021  10:22:51,402222;9,449793E-1;1,461691E-1;1,449017E-1;9,420003E-1;;
30/11/2021  10:22:51,402322;9,454531E-1;1,397975E-1;1,262617E-1;9,423629E-1;;
30/11/2021  10:22:51,402422;9,450538E-1;9,965640E-2;7,824006E-2;9,427128E-1;;
30/11/2021  10:22:51,402522;9,449673E-1;1,127182E-1;1,022509E-1;9,430494E-1;;
30/11/2021  10:22:51,402622;9,454114E-1;1,139925E-1;1,009872E-1;9,433723E-1;;
30/11/2021  10:22:51,402722;9,459568E-1;1,206827E-1;1,420583E-1;9,436813E-1;;
30/11/2021  10:22:51,402822;9,461267E-1;1,283286E-1;1,303688E-1;9,439762E-1;;
30/11/2021  10:22:51,402922;9,456469E-1;1,369303E-1;1,344760E-1;9,442569E-1;;
30/11/2021  10:22:51,403022;9,451372E-1;1,159040E-1;1,268936E-1;9,445235E-1;;
30/11/2021  10:22:51,403122;9,455008E-1;1,254614E-1;1,272095E-1;9,447759E-1;;
30/11/2021  10:22:51,403222;9,454442E-1;1,327887E-1;1,341600E-1;9,450140E-1;;
30/11/2021  10:22:51,403322;9,457810E-1;1,213198E-1;1,212068E-1;9,452379E-1;;
30/11/2021  10:22:51,403422;9,456558E-1;1,241871E-1;1,373193E-1;9,454478E-1;;
30/11/2021  10:22:51,403522;9,450657E-1;1,356559E-1;1,357397E-1;9,456438E-1;;
30/11/2021  10:22:51,403622;9,444547E-1;1,391603E-1;1,341600E-1;9,458260E-1;;
30/11/2021  10:22:51,403722;9,438319E-1;1,331073E-1;1,218387E-1;9,459944E-1;;
30/11/2021  10:22:51,403822;9,434832E-1;1,225942E-1;1,167838E-1;9,461492E-1;;
30/11/2021  10:22:51,403922;9,440792E-1;1,366117E-1;1,310007E-1;9,462901E-1;;
30/11/2021  10:22:51,404022;9,438140E-1;2,956880E-2;9,688005E-2;9,464172E-1;;
30/11/2021  10:22:51,404122;9,436799E-1;1,289658E-1;1,272095E-1;9,465307E-1;;
30/11/2021  10:22:51,404222;9,435219E-1;1,350188E-1;1,603824E-1;9,466306E-1;;
30/11/2021  10:22:51,404322;9,432328E-1;1,159040E-1;1,354238E-1;9,467171E-1;;
30/11/2021  10:22:51,404422;9,424907E-1;1,347002E-1;1,341600E-1;9,467904E-1;;
30/11/2021  10:22:51,404522;9,427917E-1;1,181340E-1;1,136244E-1;9,468506E-1;;
30/11/2021  10:22:51,404622;9,429735E-1;1,238685E-1;1,237343E-1;9,468978E-1;;
30/11/2021  10:22:51,404722;9,430272E-1;1,235499E-1;1,095173E-1;9,469323E-1;;
30/11/2021  10:22:51,404822;9,429080E-1;1,296029E-1;1,278414E-1;9,469545E-1;;
30/11/2021  10:22:51,404922;9,425116E-1;1,283286E-1;1,294210E-1;9,469646E-1;;
30/11/2021  10:22:51,405022;9,422314E-1;1,267357E-1;1,231024E-1;9,469631E-1;;
30/11/2021  10:22:51,405122;9,413105E-1;1,283286E-1;1,120448E-1;9,469501E-1;;
30/11/2021  10:22:51,405222;9,410661E-1;1,241871E-1;1,379512E-1;9,469261E-1;;
30/11/2021  10:22:51,405322;9,411466E-1;1,238685E-1;1,107811E-1;9,468910E-1;;
30/11/2021  10:22:51,405422;9,407949E-1;1,210013E-1;1,085695E-1;9,468452E-1;;
30/11/2021  10:22:51,405522;9,405476E-1;9,455912E-2;7,002583E-2;9,467889E-1;;
30/11/2021  10:22:51,405622;9,403002E-1;1,315144E-1;1,234183E-1;9,467223E-1;;
30/11/2021  10:22:51,405722;9,397697E-1;1,375674E-1;1,486929E-1;9,466456E-1;;
30/11/2021  10:22:51,405822;9,388011E-1;1,436204E-1;1,404787E-1;9,465590E-1;;
30/11/2021  10:22:51,405922;9,393465E-1;1,397975E-1;1,897641E-1;9,464626E-1;;
30/11/2021  10:22:51,406022;9,392571E-1;1,257800E-1;1,246821E-1;9,463567E-1;;
30/11/2021  10:22:51,406122;9,390753E-1;1,292843E-1;1,291051E-1;9,462414E-1;;
30/11/2021  10:22:51,406222;9,392660E-1;1,410718E-1;1,445858E-1;9,461171E-1;;
30/11/2021  10:22:51,406322;9,391707E-1;1,362931E-1;1,341600E-1;9,459841E-1;;
30/11/2021  10:22:51,406422;9,388995E-1;1,340630E-1;1,221546E-1;9,458427E-1;;
30/11/2021  10:22:51,406522;9,377252E-1;1,404346E-1;1,306848E-1;9,456935E-1;;
30/11/2021  10:22:51,406622;9,392839E-1;1,372488E-1;1,325804E-1;9,455368E-1;;
30/11/2021  10:22:51,406722;9,390246E-1;1,375674E-1;1,227865E-1;9,453729E-1;;
30/11/2021  10:22:51,406822;9,392929E-1;1,152668E-1;1,208909E-1;9,452025E-1;;
30/11/2021  10:22:51,406922;9,393495E-1;1,206827E-1;1,262617E-1;9,450262E-1;;
30/11/2021  10:22:51,407022;9,396028E-1;9,678918E-2;1,294210E-1;9,448445E-1;;
30/11/2021  10:22:51,407122;9,387564E-1;1,872659E-1;1,907119E-1;9,446582E-1;;
30/11/2021  10:22:51,407222;9,393852E-1;1,452133E-1;1,449017E-1;9,444680E-1;;
30/11/2021  10:22:51,407322;9,395998E-1;7,448858E-2;1,164678E-1;9,442744E-1;;
30/11/2021  10:22:51,407422;9,399873E-1;1,436204E-1;1,335282E-1;9,440782E-1;;
30/11/2021  10:22:51,407522;9,397250E-1;6,684266E-2;8,961361E-2;9,438800E-1;;
30/11/2021  10:22:51,407622;9,403091E-1;1,337445E-1;1,338441E-1;9,436807E-1;;
30/11/2021  10:22:51,407722;9,396922E-1;1,324701E-1;1,310007E-1;9,434809E-1;;
30/11/2021  10:22:51,407822;9,391140E-1;1,318330E-1;1,436380E-1;9,432813E-1;;
30/11/2021  10:22:51,407922;9,392541E-1;1,257800E-1;1,319485E-1;9,430825E-1;;
30/11/2021  10:22:51,408022;9,396982E-1;1,410718E-1;1,231024E-1;9,428849E-1;;
30/11/2021  10:22:51,408122;9,402167E-1;1,413904E-1;1,325804E-1;9,426891E-1;;
30/11/2021  10:22:51,408222;9,399634E-1;1,477620E-1;1,272095E-1;9,424956E-1;;
30/11/2021  10:22:51,408322;9,395134E-1;1,356559E-1;1,376353E-1;9,423050E-1;;
30/11/2021  10:22:51,408422;9,398383E-1;6,620550E-2;8,708615E-2;9,421178E-1;;
30/11/2021  10:22:51,408522;9,395641E-1;1,254614E-1;1,310007E-1;9,419343E-1;;
30/11/2021  10:22:51,408622;9,394806E-1;1,063466E-1;1,076217E-1;9,417549E-1;;
30/11/2021  10:22:51,408722;9,406221E-1;1,296029E-1;1,806020E-1;9,415800E-1;;
30/11/2021  10:22:51,408822;9,399038E-1;1,362931E-1;1,401627E-1;9,414099E-1;;
30/11/2021  10:22:51,408922;9,396356E-1;1,174969E-1;1,420583E-1;9,412450E-1;;
30/11/2021  10:22:51,409022;9,391468E-1;1,069837E-1;1,275255E-1;9,410855E-1;;
30/11/2021  10:22:51,409122;9,391856E-1;1,311958E-1;1,423743E-1;9,409317E-1;;
30/11/2021  10:22:51,409222;9,385925E-1;1,120810E-1;1,227865E-1;9,407835E-1;;
30/11/2021  10:22:51,409322;9,387832E-1;9,965640E-2;1,085695E-1;9,406409E-1;;
30/11/2021  10:22:51,409422;9,394836E-1;9,647060E-2;9,656411E-2;9,405039E-1;;
30/11/2021  10:22:51,409522;9,389680E-1;9,870066E-2;1,101492E-1;9,403724E-1;;
30/11/2021  10:22:51,409622;9,389322E-1;9,551486E-2;8,834988E-2;9,402466E-1;;
30/11/2021  10:22:51,409722;9,385090E-1;1,216384E-1;1,092014E-1;9,401263E-1;;
30/11/2021  10:22:51,409822;9,381782E-1;8,946184E-2;1,009872E-1;9,400114E-1;;
30/11/2021  10:22:51,409922;9,380113E-1;1,289658E-1;1,354238E-1;9,399018E-1;;
30/11/2021  10:22:51,410022;9,392124E-1;1,534964E-1;1,442698E-1;9,397972E-1;;
30/11/2021  10:22:51,410122;9,388548E-1;1,678325E-1;1,796542E-1;9,396976E-1;;
30/11/2021  10:22:51,410222;9,386819E-1;1,534964E-1;1,430061E-1;9,396029E-1;;
30/11/2021  10:22:51,410322;9,388071E-1;1,675139E-1;1,414265E-1;9,395130E-1;;
30/11/2021  10:22:51,410422;9,387296E-1;5,760384E-2;1,509044E-1;9,394278E-1;;
30/11/2021  10:22:51,410522;9,384315E-1;1,340630E-1;1,328963E-1;9,393472E-1;;
30/11/2021  10:22:51,410622;9,383630E-1;1,213198E-1;1,205749E-1;9,392712E-1;;
30/11/2021  10:22:51,410722;9,391140E-1;1,286472E-1;1,170997E-1;9,391995E-1;;
30/11/2021  10:22:51,410822;9,392720E-1;1,200455E-1;1,167838E-1;9,391320E-1;;
30/11/2021  10:22:51,410922;9,396416E-1;1,219570E-1;1,202590E-1;9,390688E-1;;
30/11/2021  10:22:51,411022;9,394747E-1;1,213198E-1;1,193112E-1;9,390099E-1;;
30/11/2021  10:22:51,411122;9,396624E-1;1,315144E-1;1,246821E-1;9,389553E-1;;
30/11/2021  10:22:51,411222;9,397995E-1;1,318330E-1;1,215227E-1;9,389051E-1;;
30/11/2021  10:22:51,411322;9,400171E-1;1,085766E-1;1,085695E-1;9,388593E-1;;
30/11/2021  10:22:51,411422;9,402406E-1;1,222756E-1;1,335282E-1;9,388180E-1;;
30/11/2021  10:22:51,411522;9,405654E-1;1,143111E-1;1,073058E-1;9,387813E-1;;
30/11/2021  10:22:51,411622;9,401899E-1;1,283286E-1;1,275255E-1;9,387491E-1;;
30/11/2021  10:22:51,411722;9,402078E-1;1,159040E-1;1,092014E-1;9,387217E-1;;
30/11/2021  10:22:51,411822;9,399604E-1;1,257800E-1;1,319485E-1;9,386990E-1;;
30/11/2021  10:22:51,411922;9,395015E-1;1,276914E-1;1,297370E-1;9,386810E-1;;
30/11/2021  10:22:51,412022;9,400677E-1;-1,726246E-2;1,205749E-1;9,386673E-1;;
30/11/2021  10:22:51,412122;9,404045E-1;1,127182E-1;1,155200E-1;9,386581E-1;;
30/11/2021  10:22:51,412222;9,408456E-1;1,401161E-1;1,720719E-1;9,386530E-1;;
30/11/2021  10:22:51,412322;9,402138E-1;1,296029E-1;1,205749E-1;9,386522E-1;;
30/11/2021  10:22:51,412422;9,398233E-1;1,305587E-1;1,221546E-1;9,386555E-1;;
30/11/2021  10:22:51,412522;9,399277E-1;1,229127E-1;1,202590E-1;9,386628E-1;;
30/11/2021  10:22:51,412622;9,403449E-1;1,280100E-1;1,199431E-1;9,386738E-1;;
30/11/2021  10:22:51,412722;9,407800E-1;9,137332E-2;7,887192E-2;9,386884E-1;;
30/11/2021  10:22:51,412822;9,411675E-1;1,238685E-1;1,174156E-1;9,387065E-1;;
30/11/2021  10:22:51,412922;9,402883E-1;1,123996E-1;8,834988E-2;9,387280E-1;;
30/11/2021  10:22:51,413022;9,403598E-1;1,108067E-1;9,972343E-2;9,387529E-1;;
30/11/2021  10:22:51,413122;9,405148E-1;1,219570E-1;1,253139E-1;9,387809E-1;;
30/11/2021  10:22:51,413222;9,411079E-1;1,324701E-1;1,546956E-1;9,388118E-1;;
30/11/2021  10:22:51,413322;9,409588E-1;3,530324E-2;7,887192E-2;9,388457E-1;;
30/11/2021  10:22:51,413422;9,421361E-1;1,267357E-1;1,256299E-1;9,388823E-1;;
30/11/2021  10:22:51,413522;9,424579E-1;1,605052E-1;1,739675E-1;9,389217E-1;;
30/11/2021  10:22:51,413622;9,420019E-1;1,375674E-1;1,667010E-1;9,389641E-1;;
30/11/2021  10:22:51,413722;9,418678E-1;1,273729E-1;1,310007E-1;9,390095E-1;;
30/11/2021  10:22:51,413822;9,410751E-1;1,264171E-1;1,268936E-1;9,390580E-1;;
30/11/2021  10:22:51,413922;9,410125E-1;1,254614E-1;1,278414E-1;9,391093E-1;;
30/11/2021  10:22:51,414022;9,419870E-1;1,225942E-1;1,272095E-1;9,391633E-1;;
30/11/2021  10:22:51,414122;9,422940E-1;1,276914E-1;1,240502E-1;9,392198E-1;;
30/11/2021  10:22:51,414222;9,422493E-1;1,324701E-1;1,297370E-1;9,392788E-1;;
30/11/2021  10:22:51,414322;9,415847E-1;1,187712E-1;1,193112E-1;9,393402E-1;;
30/11/2021  10:22:51,414422;9,410721E-1;1,245056E-1;1,158360E-1;9,394038E-1;;
30/11/2021  10:22:51,414522;9,405684E-1;1,190898E-1;1,174156E-1;9,394694E-1;;
30/11/2021  10:22:51,414622;9,402793E-1;1,300264E-2;7,350108E-2;9,395366E-1;;
30/11/2021  10:22:51,414722;9,407621E-1;7,066562E-2;8,992954E-2;9,396049E-1;;
30/11/2021  10:22:51,414822;9,408694E-1;1,410718E-1;1,663851E-1;9,396740E-1;;
30/11/2021  10:22:51,414922;9,400826E-1;7,958586E-2;1,616461E-1;9,397434E-1;;
30/11/2021  10:22:51,415022;9,405088E-1;1,251428E-1;1,234183E-1;9,398128E-1;;
30/11/2021  10:22:51,415122;9,400439E-1;1,178155E-1;1,202590E-1;9,398819E-1;;
30/11/2021  10:22:51,415222;9,396475E-1;1,187712E-1;1,253139E-1;9,399502E-1;;
30/11/2021  10:22:51,415322;9,405625E-1;1,232313E-1;1,291051E-1;9,400173E-1;;
30/11/2021  10:22:51,415422;9,404820E-1;1,283286E-1;1,249980E-1;9,400830E-1;;
30/11/2021  10:22:51,415522;9,406489E-1;1,337445E-1;1,420583E-1;9,401469E-1;;
30/11/2021  10:22:51,415622;9,405327E-1;1,302401E-1;1,234183E-1;9,402089E-1;;
30/11/2021  10:22:51,415722;9,407979E-1;1,337445E-1;1,303688E-1;9,402690E-1;;
30/11/2021  10:22:51,415822;9,405982E-1;1,327887E-1;1,256299E-1;9,403269E-1;;
30/11/2021  10:22:51,415922;9,401631E-1;1,120810E-1;1,073058E-1;9,403825E-1;;
30/11/2021  10:22:51,416022;9,408784E-1;1,273729E-1;1,205749E-1;9,404358E-1;;
30/11/2021  10:22:51,416122;9,414387E-1;1,152668E-1;1,417424E-1;9,404867E-1;;
30/11/2021  10:22:51,416222;9,413701E-1;1,268406E-2;9,050951E-3;9,405353E-1;;
30/11/2021  10:22:51,416322;9,415907E-1;1,283286E-1;1,366875E-1;9,405816E-1;;
30/11/2021  10:22:51,416422;9,409827E-1;1,388417E-1;1,360556E-1;9,406257E-1;;
30/11/2021  10:22:51,416522;9,410035E-1;1,423461E-1;1,351078E-1;9,406678E-1;;
30/11/2021  10:22:51,416622;9,409588E-1;1,292843E-1;1,281573E-1;9,407079E-1;;
30/11/2021  10:22:51,416722;9,406310E-1;1,190898E-1;1,212068E-1;9,407460E-1;;
30/11/2021  10:22:51,416822;9,413582E-1;1,146297E-1;1,110970E-1;9,407820E-1;;
30/11/2021  10:22:51,416922;9,407890E-1;1,108067E-1;1,161519E-1;9,408160E-1;;
30/11/2021  10:22:51,417022;9,408456E-1;1,053908E-1;1,123607E-1;9,408481E-1;;
30/11/2021  10:22:51,417122;9,406072E-1;9,774492E-2;1,047783E-1;9,408781E-1;;
30/11/2021  10:22:51,417222;9,395790E-1;1,069837E-1;1,123607E-1;9,409062E-1;;
30/11/2021  10:22:51,417322;9,398084E-1;1,136739E-1;1,085695E-1;9,409320E-1;;
30/11/2021  10:22:51,417422;9,393733E-1;1,937424E-2;3,085026E-2;9,409555E-1;;
30/11/2021  10:22:51,417522;9,397369E-1;6,270112E-2;6,023194E-2;9,409764E-1;;
30/11/2021  10:22:51,417622;9,394687E-1;-1,598814E-2;-5,192393E-2;9,409946E-1;;
30/11/2021  10:22:51,417722;9,387624E-1;7,289568E-2;9,656411E-2;9,410098E-1;;
30/11/2021  10:22:51,417822;9,386938E-1;9,487770E-2;1,249980E-1;9,410219E-1;;
30/11/2021  10:22:51,417922;9,381067E-1;1,085766E-1;1,202590E-1;9,410307E-1;;
30/11/2021  10:22:51,418022;9,384763E-1;8,563888E-2;1,360556E-1;9,410358E-1;;
30/11/2021  10:22:51,418122;9,383392E-1;1,241871E-1;1,316326E-1;9,410370E-1;;
30/11/2021  10:22:51,418222;9,377669E-1;1,340630E-1;1,370034E-1;9,410342E-1;;
30/11/2021  10:22:51,418322;9,379130E-1;1,490363E-1;1,452176E-1;9,410271E-1;;
30/11/2021  10:22:51,418422;9,372782E-1;1,624167E-1;1,458495E-1;9,410156E-1;;
30/11/2021  10:22:51,418522;9,364914E-1;1,735670E-1;1,562753E-1;9,409994E-1;;
30/11/2021  10:22:51,418622;9,362500E-1;1,592309E-1;1,499566E-1;9,409783E-1;;
30/11/2021  10:22:51,418722;9,359937E-1;1,417090E-1;1,417424E-1;9,409519E-1;;
30/11/2021  10:22:51,418822;9,361695E-1;1,327887E-1;1,136244E-1;9,409199E-1;;
30/11/2021  10:22:51,418922;9,360115E-1;1,203641E-1;1,167838E-1;9,408822E-1;;
30/11/2021  10:22:51,419022;9,354781E-1;1,337445E-1;1,464814E-1;9,408385E-1;;
30/11/2021  10:22:51,419122;9,348641E-1;8,340882E-2;8,771802E-2;9,407887E-1;;
30/11/2021  10:22:51,419222;9,339104E-1;1,375674E-1;1,486929E-1;9,407324E-1;;
30/11/2021  10:22:51,419322;9,334485E-1;1,092138E-1;1,351078E-1;9,406695E-1;;
30/11/2021  10:22:51,419422;9,334574E-1;1,114439E-1;1,060421E-1;9,405995E-1;;
30/11/2021  10:22:51,419522;9,335617E-1;1,289658E-1;1,300529E-1;9,405222E-1;;
30/11/2021  10:22:51,419622;9,323458E-1;9,009900E-2;1,085695E-1;9,404373E-1;;
30/11/2021  10:22:51,419722;9,321759E-1;1,241871E-1;1,287892E-1;9,403445E-1;;
30/11/2021  10:22:51,419822;9,318659E-1;1,216384E-1;1,212068E-1;9,402437E-1;;
30/11/2021  10:22:51,419922;9,313980E-1;1,347002E-1;1,483770E-1;9,401346E-1;;
30/11/2021  10:22:51,420022;9,317914E-1;1,111253E-1;9,498445E-2;9,400170E-1;;
30/11/2021  10:22:51,420122;9,312967E-1;1,184526E-1;1,145722E-1;9,398907E-1;;
30/11/2021  10:22:51,420222;9,312013E-1;1,350188E-1;1,370034E-1;9,397559E-1;;
30/11/2021  10:22:51,420322;9,312967E-1;1,350188E-1;1,031987E-1;9,396124E-1;;
30/11/2021  10:22:51,420422;9,312013E-1;1,235499E-1;1,550115E-1;9,394605E-1;;
30/11/2021  10:22:51,420522;9,308884E-1;1,605052E-1;2,005057E-1;9,393003E-1;;
30/11/2021  10:22:51,420622;9,307603E-1;1,372488E-1;1,521681E-1;9,391320E-1;;
30/11/2021  10:22:51,420722;9,312848E-1;1,213198E-1;1,085695E-1;9,389559E-1;;
30/11/2021  10:22:51,420822;9,316543E-1;1,168597E-1;1,512204E-1;9,387724E-1;;
30/11/2021  10:22:51,420922;9,320537E-1;1,225942E-1;1,177316E-1;9,385820E-1;;
30/11/2021  10:22:51,421022;9,316722E-1;1,318330E-1;1,588027E-1;9,383853E-1;;
30/11/2021  10:22:51,421122;9,319643E-1;1,490363E-1;1,780746E-1;9,381829E-1;;
30/11/2021  10:22:51,421222;9,314845E-1;1,165411E-1;1,452176E-1;9,379755E-1;;
30/11/2021  10:22:51,421322;9,317616E-1;1,311958E-1;1,310007E-1;9,377638E-1;;
30/11/2021  10:22:51,421422;9,326051E-1;1,248242E-1;1,278414E-1;9,375485E-1;;
30/11/2021  10:22:51,421522;9,324352E-1;1,315144E-1;1,249980E-1;9,373302E-1;;
30/11/2021  10:22:51,421622;9,328196E-1;1,315144E-1;1,360556E-1;9,371097E-1;;
30/11/2021  10:22:51,421722;9,333472E-1;9,424054E-2;1,050943E-1;9,368880E-1;;
30/11/2021  10:22:51,421822;9,330819E-1;1,455319E-1;1,496407E-1;9,366659E-1;;
30/11/2021  10:22:51,421922;9,334217E-1;1,187712E-1;1,796542E-1;9,364442E-1;;
30/11/2021  10:22:51,422022;9,339969E-1;1,468062E-1;1,009872E-1;9,362238E-1;;
30/11/2021  10:22:51,422122;9,337972E-1;1,025236E-1;1,313166E-1;9,360055E-1;;
30/11/2021  10:22:51,422222;9,346257E-1;1,254614E-1;1,351078E-1;9,357902E-1;;
30/11/2021  10:22:51,422322;9,342919E-1;1,318330E-1;1,332122E-1;9,355788E-1;;
30/11/2021  10:22:51,422422;9,339313E-1;1,104881E-1;1,063580E-1;9,353720E-1;;
30/11/2021  10:22:51,422522;9,332160E-1;1,633724E-1;1,689125E-1;9,351705E-1;;
30/11/2021  10:22:51,422622;9,332220E-1;1,445762E-1;1,344760E-1;9,349748E-1;;
30/11/2021  10:22:51,422722;9,334515E-1;1,200455E-1;1,294210E-1;9,347852E-1;;
30/11/2021  10:22:51,422822;9,337167E-1;1,286472E-1;1,268936E-1;9,346021E-1;;
30/11/2021  10:22:51,422922;9,339730E-1;1,331073E-1;1,313166E-1;9,344258E-1;;
30/11/2021  10:22:51,423022;9,339134E-1;1,334259E-1;1,240502E-1;9,342566E-1;;
30/11/2021  10:22:51,423122;9,338836E-1;6,907272E-2;4,633093E-2;9,340950E-1;;
30/11/2021  10:22:51,423222;9,332399E-1;1,264171E-1;1,063580E-1;9,339410E-1;;
30/11/2021  10:22:51,423322;9,335260E-1;8,691320E-2;9,877564E-2;9,337948E-1;;
30/11/2021  10:22:51,423422;9,343545E-1;1,219570E-1;1,186794E-1;9,336566E-1;;
30/11/2021  10:22:51,423522;9,344022E-1;7,640006E-2;1,063580E-1;9,335264E-1;;
30/11/2021  10:22:51,423622;9,350102E-1;4,231200E-2;7,034176E-2;9,334044E-1;;
30/11/2021  10:22:51,423722;9,351383E-1;1,047537E-1;9,782784E-2;9,332910E-1;;
30/11/2021  10:22:51,423822;9,349476E-1;4,103768E-2;8,834988E-2;9,331862E-1;;
30/11/2021  10:22:51,423922;9,358953E-1;3,976336E-2;7,539667E-2;9,330903E-1;;
30/11/2021  10:22:51,424022;9,358208E-1;1,343816E-1;1,332122E-1;9,330035E-1;;
30/11/2021  10:22:51,424122;9,373288E-1;1,512664E-1;1,616461E-1;9,329260E-1;;
30/11/2021  10:22:51,424222;9,377073E-1;1,200455E-1;1,227865E-1;9,328581E-1;;
30/11/2021  10:22:51,424322;9,386998E-1;1,315144E-1;1,382671E-1;9,328004E-1;;
30/11/2021  10:22:51,424422;9,389293E-1;1,327887E-1;1,265777E-1;9,327532E-1;;
30/11/2021  10:22:51,424522;9,396803E-1;1,292843E-1;1,152041E-1;9,327171E-1;;
30/11/2021  10:22:51,424622;9,398621E-1;1,433019E-1;1,471132E-1;9,326925E-1;;
30/11/2021  10:22:51,424722;9,403926E-1;1,417090E-1;1,360556E-1;9,326800E-1;;
30/11/2021  10:22:51,424822;9,413403E-1;1,327887E-1;1,186794E-1;9,326799E-1;;
30/11/2021  10:22:51,424922;9,421897E-1;1,292843E-1;1,310007E-1;9,326927E-1;;
30/11/2021  10:22:51,425022;9,431345E-1;1,206827E-1;1,054102E-1;9,327190E-1;;
30/11/2021  10:22:51,425122;9,430898E-1;1,123996E-1;9,498445E-2;9,327591E-1;;
30/11/2021  10:22:51,425222;9,431941E-1;9,901924E-2;1,287892E-1;9,328136E-1;;
30/11/2021  10:22:51,425322;9,433014E-1;1,111253E-1;1,202590E-1;9,328828E-1;;
30/11/2021  10:22:51,425422;9,443683E-1;1,114439E-1;1,205749E-1;9,329668E-1;;
30/11/2021  10:22:51,425522;9,445352E-1;1,178155E-1;1,249980E-1;9,330660E-1;;
30/11/2021  10:22:51,425622;9,452862E-1;1,088952E-1;1,031987E-1;9,331803E-1;;
30/11/2021  10:22:51,425722;9,457780E-1;1,547707E-1;1,840773E-1;9,333099E-1;;
30/11/2021  10:22:51,425822;9,452386E-1;1,012493E-1;1,088855E-1;9,334549E-1;;
30/11/2021  10:22:51,425922;9,457035E-1;9,487770E-2;1,073058E-1;9,336153E-1;;
30/11/2021  10:22:51,426022;9,462936E-1;1,041165E-1;1,110970E-1;9,337907E-1;;
30/11/2021  10:22:51,426122;9,463770E-1;1,076209E-1;1,170997E-1;9,339810E-1;;
30/11/2021  10:22:51,426222;9,473993E-1;1,210013E-1;1,294210E-1;9,341860E-1;;
30/11/2021  10:22:51,426322;9,479715E-1;1,417090E-1;1,439539E-1;9,344053E-1;;
30/11/2021  10:22:51,426422;9,479953E-1;1,573194E-1;1,401627E-1;9,346389E-1;;
30/11/2021  10:22:51,426522;9,479447E-1;1,356559E-1;8,992954E-2;9,348862E-1;;
30/11/2021  10:22:51,426622;9,481980E-1;1,761156E-1;1,667010E-1;9,351471E-1;;
30/11/2021  10:22:51,426722;9,485705E-1;1,783457E-1;1,594346E-1;9,354210E-1;;
30/11/2021  10:22:51,426822;9,492381E-1;1,512664E-1;1,654373E-1;9,357073E-1;;
30/11/2021  10:22:51,426922;9,492500E-1;1,388417E-1;1,360556E-1;9,360057E-1;;
30/11/2021  10:22:51,427022;9,498819E-1;1,366117E-1;1,502726E-1;9,363156E-1;;
30/11/2021  10:22:51,427122;9,491845E-1;1,378860E-1;1,303688E-1;9,366364E-1;;
30/11/2021  10:22:51,427222;9,496554E-1;1,254614E-1;1,246821E-1;9,369676E-1;;
30/11/2021  10:22:51,427322;9,493126E-1;1,305587E-1;1,319485E-1;9,373083E-1;;
